Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-11-20 00:00:00-05:00,7.22228240966797,7.22228240966797,7.22228240966797,7.222282409667969,225,0.0,0.0
1998-11-23 00:00:00-05:00,7.22228240966797,7.22228240966797,7.22228240966797,7.222282409667969,0,0.0,0.0
1998-11-24 00:00:00-05:00,7.22228240966797,7.22228240966797,7.22228240966797,7.222282409667969,0,0.0,0.0
1998-11-25 00:00:00-05:00,6.923840522766112,6.923840522766112,6.923840522766112,6.923840522766113,225,0.0,0.0
1998-11-27 00:00:00-05:00,6.923840522766112,6.923840522766112,6.923840522766112,6.923840522766113,0,0.0,0.0
1998-11-30 00:00:00-05:00,6.864147663116454,6.864147663116454,6.864147663116454,6.864147663116455,1125,0.0,0.0
1998-12-01 00:00:00-05:00,6.923840522766112,6.923840522766112,6.923840522766112,6.923840522766113,1350,0.0,0.0
1998-12-02 00:00:00-05:00,6.416486740112305,6.416486740112305,6.416486740112305,6.416486740112305,225,0.0,0.0
1998-12-03 00:00:00-05:00,6.416486740112305,6.416486740112305,6.416486740112305,6.416486740112305,0,0.0,0.0
1998-12-04 00:00:00-05:00,6.923840522766112,6.923840522766112,6.923840522766112,6.923840522766113,900,0.0,0.0
1998-12-07 00:00:00-05:00,6.8044633865356445,6.8044633865356445,6.8044633865356445,6.8044633865356445,450,0.0,0.0
1998-12-08 00:00:00-05:00,6.864148821281419,6.864148821281419,6.834304809570312,6.8343048095703125,8325,0.0,0.0
1998-12-09 00:00:00-05:00,6.834304809570312,6.834304809570312,6.834304809570312,6.8343048095703125,0,0.0,0.0
1998-12-10 00:00:00-05:00,6.879075689400078,6.8939971923828125,6.879075689400078,6.8939971923828125,4050,0.0,0.0
1998-12-11 00:00:00-05:00,6.923840522766112,6.923840522766112,6.923840522766112,6.923840522766113,450,0.0,0.0
1998-12-14 00:00:00-05:00,6.923840522766112,6.923840522766112,6.923840522766112,6.923840522766113,0,0.0,0.0
1998-12-15 00:00:00-05:00,6.923840522766112,6.923840522766112,6.923840522766112,6.923840522766113,0,0.0,0.0
1998-12-16 00:00:00-05:00,6.923840522766112,6.923840522766112,6.923840522766112,6.923840522766113,2250,0.0,0.0
1998-12-17 00:00:00-05:00,6.923840522766112,6.923840522766112,6.923840522766112,6.923840522766113,900,0.0,0.0
1998-12-18 00:00:00-05:00,6.923840522766112,6.923840522766112,6.923840522766112,6.923840522766113,0,0.0,0.0
1998-12-21 00:00:00-05:00,6.923840522766112,6.923840522766112,6.923840522766112,6.923840522766113,0,0.0,0.0
1998-12-22 00:00:00-05:00,6.923840522766112,6.923840522766112,6.923840522766112,6.923840522766113,0,0.0,0.0
1998-12-23 00:00:00-05:00,7.043215751647949,7.043215751647949,7.043215751647949,7.043215751647949,1125,0.0,0.0
1998-12-24 00:00:00-05:00,7.043215751647949,7.043215751647949,7.043215751647949,7.043215751647949,0,0.0,0.0
1998-12-28 00:00:00-05:00,7.043216624192298,7.043216624192298,6.804463909031324,6.923840522766113,4050,0.0,0.0
1998-12-29 00:00:00-05:00,6.959840297698975,6.959840297698975,6.959840297698975,6.959840297698975,0,0.06667,0.0
1998-12-30 00:00:00-05:00,6.959840297698975,6.959840297698975,6.959840297698975,6.959840297698975,0,0.0,0.0
1998-12-31 00:00:00-05:00,6.959840297698975,6.959840297698975,6.959840297698975,6.959840297698975,0,0.0,0.0
1999-01-04 00:00:00-05:00,6.899838227330433,7.019835472106934,6.899838227330433,7.019835472106934,1125,0.0,0.0
1999-01-05 00:00:00-05:00,6.899843032375227,7.109838485717773,6.899843032375227,7.109838485717773,2250,0.0,0.0
1999-01-06 00:00:00-05:00,6.899840036281827,6.899840036281827,6.719843864440917,6.719843864440918,3825,0.0,0.0
1999-01-07 00:00:00-05:00,6.959840297698975,6.959840297698975,6.959840297698975,6.959840297698975,225,0.0,0.0
1999-01-08 00:00:00-05:00,6.959840297698975,6.959840297698975,6.959840297698975,6.959840297698975,0,0.0,0.0
1999-01-11 00:00:00-05:00,6.959840297698975,6.959840297698975,6.959840297698975,6.959840297698975,0,0.0,0.0
1999-01-12 00:00:00-05:00,6.959840297698975,6.959840297698975,6.959840297698975,6.959840297698975,0,0.0,0.0
1999-01-13 00:00:00-05:00,6.8398423194885245,6.8398423194885245,6.8398423194885245,6.839842319488525,2925,0.0,0.0
1999-01-14 00:00:00-05:00,6.719843864440917,6.719843864440917,6.719843864440917,6.719843864440918,225,0.0,0.0
1999-01-15 00:00:00-05:00,6.719843864440917,6.719843864440917,6.719843864440917,6.719843864440918,0,0.0,0.0
1999-01-19 00:00:00-05:00,6.719843497848852,6.719843497848852,6.5398478507995605,6.5398478507995605,2250,0.0,0.0
1999-01-20 00:00:00-05:00,6.539848207572204,6.719843864440917,6.539848207572204,6.719843864440918,4050,0.0,0.0
1999-01-21 00:00:00-05:00,6.5398478507995605,6.719843497848852,6.5398478507995605,6.5398478507995605,1350,0.0,0.0
1999-01-22 00:00:00-05:00,6.539850976187977,6.539850976187977,6.419854164123534,6.419854164123535,2475,0.0,0.0
1999-01-25 00:00:00-05:00,6.419852117881247,6.599847793579102,6.419852117881247,6.599847793579102,675,0.0,0.0
1999-01-26 00:00:00-05:00,6.599847793579102,6.599847793579102,6.479850504789781,6.599847793579102,1800,0.0,0.0
1999-01-27 00:00:00-05:00,6.779843275017482,6.779843275017482,6.4198514463078595,6.719843864440918,4500,0.0,0.0
1999-01-28 00:00:00-05:00,6.5398520916509835,6.704848766326904,6.5398520916509835,6.704848766326904,2250,0.0,0.0
1999-01-29 00:00:00-05:00,6.779845568154059,7.01983968682778,6.659847736358642,6.659847736358643,4275,0.0,0.0
1999-02-01 00:00:00-05:00,6.959840297698975,6.959840297698975,6.959840297698975,6.959840297698975,6075,0.0,0.0
1999-02-02 00:00:00-05:00,6.959840297698975,6.959840297698975,6.959840297698975,6.959840297698975,0,0.0,0.0
1999-02-03 00:00:00-05:00,7.079838346920594,7.1398372650146475,7.079838346920594,7.139837265014648,3825,0.0,0.0
1999-02-04 00:00:00-05:00,6.959840297698975,7.139835989890398,6.959840297698975,6.959840297698975,3600,0.0,0.0
1999-02-05 00:00:00-05:00,6.959840297698975,6.959840297698975,6.959840297698975,6.959840297698975,0,0.0,0.0
1999-02-08 00:00:00-05:00,6.959840297698975,6.959840297698975,6.959840297698975,6.959840297698975,3825,0.0,0.0
1999-02-09 00:00:00-05:00,6.629845142364502,6.629845142364502,6.629845142364502,6.629845142364502,1350,0.0,0.0
1999-02-10 00:00:00-05:00,6.599847793579102,6.599847793579102,6.599847793579102,6.599847793579102,2700,0.0,0.0
1999-02-11 00:00:00-05:00,6.599847793579102,6.599847793579102,6.599847793579102,6.599847793579102,900,0.0,0.0
1999-02-12 00:00:00-05:00,6.599847793579102,6.599847793579102,6.599847793579102,6.599847793579102,450,0.0,0.0
1999-02-16 00:00:00-05:00,6.599847793579102,6.599847793579102,6.599847793579102,6.599847793579102,0,0.0,0.0
1999-02-17 00:00:00-05:00,6.899838924407959,6.899838924407959,6.899838924407959,6.899838924407959,2025,0.0,0.0
1999-02-18 00:00:00-05:00,6.899838924407959,6.899838924407959,6.899838924407959,6.899838924407959,0,0.0,0.0
1999-02-19 00:00:00-05:00,6.899838924407959,6.899838924407959,6.899838924407959,6.899838924407959,0,0.0,0.0
1999-02-22 00:00:00-05:00,6.479849826940032,6.719843864440917,4.799888989572851,6.719843864440918,32400,0.0,0.0
1999-02-23 00:00:00-05:00,6.359854471143952,6.359854471143952,6.2398576736450195,6.2398576736450195,2025,0.0,0.0
1999-02-24 00:00:00-05:00,6.2398576736450195,6.959841033500373,6.2398576736450195,6.2398576736450195,24525,0.0,0.0
1999-02-25 00:00:00-05:00,6.239855319119783,6.479849338531494,6.239855319119783,6.479849338531494,2700,0.0,0.0
1999-02-26 00:00:00-05:00,6.599847793579102,6.599847793579102,6.599847793579102,6.599847793579102,450,0.0,0.0
1999-03-01 00:00:00-05:00,6.299856837086678,6.419854164123534,6.299856837086678,6.419854164123535,1125,0.0,0.0
1999-03-02 00:00:00-05:00,6.389851259394504,6.479849338531494,6.389851259394504,6.479849338531494,1350,0.0,0.0
1999-03-03 00:00:00-05:00,6.479849338531494,6.479849338531494,6.479849338531494,6.479849338531494,0,0.0,0.0
1999-03-04 00:00:00-05:00,6.479849338531494,6.479849338531494,6.479849338531494,6.479849338531494,0,0.0,0.0
1999-03-05 00:00:00-05:00,6.479849338531494,6.479849338531494,6.479849338531494,6.479849338531494,0,0.0,0.0
1999-03-08 00:00:00-05:00,6.479849338531494,6.479849338531494,6.479849338531494,6.479849338531494,0,0.0,0.0
1999-03-09 00:00:00-05:00,6.479849338531494,6.479849338531494,6.479849338531494,6.479849338531494,2250,0.0,0.0
1999-03-10 00:00:00-05:00,6.479849338531494,6.479849338531494,6.479849338531494,6.479849338531494,450,0.0,0.0
1999-03-11 00:00:00-05:00,6.479849338531494,6.479849338531494,6.239855319119783,6.479849338531494,900,0.0,0.0
1999-03-12 00:00:00-05:00,6.479849338531494,6.479849338531494,6.479849338531494,6.479849338531494,0,0.0,0.0
1999-03-15 00:00:00-05:00,6.38985629405872,6.38985629405872,6.359857082366943,6.359857082366943,2700,0.0,0.0
1999-03-16 00:00:00-05:00,6.359857082366943,6.359857082366943,6.359857082366943,6.359857082366943,0,0.0,0.0
1999-03-17 00:00:00-05:00,6.299856810570129,6.299856810570129,5.75986909866333,5.75986909866333,4725,0.0,0.0
1999-03-18 00:00:00-05:00,6.029862934053284,6.089861339628357,6.029862934053284,6.05986213684082,11475,0.0,0.0
1999-03-19 00:00:00-05:00,6.299855709075928,6.299855709075928,6.299855709075928,6.299855709075928,450,0.0,0.0
1999-03-22 00:00:00-05:00,6.299855709075928,6.299855709075928,6.299855709075928,6.299855709075928,0,0.0,0.0
1999-03-23 00:00:00-05:00,6.299855709075928,6.299855709075928,6.299855709075928,6.299855709075928,0,0.0,0.0
1999-03-24 00:00:00-05:00,6.359855305538041,6.359855305538041,6.119860649108888,6.119860649108887,2700,0.0,0.0
1999-03-25 00:00:00-05:00,6.359857082366943,6.359857082366943,6.359857082366943,6.359857082366943,450,0.0,0.0
1999-03-26 00:00:00-05:00,6.239857539568513,6.359854334489062,6.149859428405762,6.149859428405762,900,0.0,0.0
1999-03-29 00:00:00-05:00,6.1909356117248535,6.1909356117248535,6.1909356117248535,6.1909356117248535,1800,0.07556,0.0
1999-03-30 00:00:00-05:00,6.100335597991944,6.100335597991944,6.100335597991944,6.100335597991943,675,0.0,0.0
1999-03-31 00:00:00-05:00,6.039933356820081,6.28153133392334,5.994634027719777,6.28153133392334,10800,0.0,0.0
1999-04-01 00:00:00-05:00,6.039935597817123,6.039935597817123,4.982947231087421,5.375543117523193,31725,0.0,0.0
1999-04-05 00:00:00-04:00,5.798337459564209,5.798337459564209,5.37554209000591,5.798337459564209,6300,0.0,0.0
1999-04-06 00:00:00-04:00,5.315141499156935,6.28153133392334,5.315141499156935,6.28153133392334,1800,0.0,0.0
1999-04-07 00:00:00-04:00,5.798337459564209,5.798337459564209,5.798337459564209,5.798337459564209,225,0.0,0.0
1999-04-08 00:00:00-04:00,5.798337459564209,5.798337459564209,5.798337459564209,5.798337459564209,0,0.0,0.0
1999-04-09 00:00:00-04:00,5.677537441253662,5.677537441253662,5.677537441253662,5.677537441253662,225,0.0,0.0
1999-04-12 00:00:00-04:00,5.677537441253662,5.677537441253662,5.677537441253662,5.677537441253662,0,0.0,0.0
1999-04-13 00:00:00-04:00,5.677536834834083,5.737936973571777,5.677536834834083,5.737936973571777,1575,0.0,0.0
1999-04-14 00:00:00-04:00,5.677537441253662,5.737937586442715,5.677537441253662,5.677537441253662,13050,0.0,0.0
1999-04-15 00:00:00-04:00,5.737937586442715,5.737937586442715,5.677537441253662,5.677537441253662,7200,0.0,0.0
1999-04-16 00:00:00-04:00,5.556739643182341,5.798337131671078,5.3151421546936035,5.3151421546936035,8325,0.0,0.0
1999-04-19 00:00:00-04:00,5.677537441253662,5.677537441253662,5.677537441253662,5.677537441253662,225,0.0,0.0
1999-04-20 00:00:00-04:00,5.677537441253662,5.677537441253662,5.677537441253662,5.677537441253662,2475,0.0,0.0
1999-04-21 00:00:00-04:00,5.556739643182341,5.677537869014987,5.3151421546936035,5.3151421546936035,6975,0.0,0.0
1999-04-22 00:00:00-04:00,5.677539715105118,6.039936065673828,5.677539715105118,6.039936065673828,5850,0.0,0.0
1999-04-23 00:00:00-04:00,6.039936065673828,6.039936065673828,6.039936065673828,6.039936065673828,1575,0.0,0.0
1999-04-26 00:00:00-04:00,6.221133981752239,6.221133981752239,6.039936065673828,6.039936065673828,5400,0.0,0.0
1999-04-27 00:00:00-04:00,6.28153133392334,6.28153133392334,6.28153133392334,6.28153133392334,1350,0.0,0.0
1999-04-28 00:00:00-04:00,6.039936065673828,6.039936065673828,6.039936065673828,6.039936065673828,225,0.0,0.0
1999-04-29 00:00:00-04:00,6.039936065673828,6.039936065673828,6.039936065673828,6.039936065673828,0,0.0,0.0
1999-04-30 00:00:00-04:00,6.28153133392334,6.28153133392334,6.28153133392334,6.28153133392334,900,0.0,0.0
1999-05-03 00:00:00-04:00,6.28153133392334,6.341930439390411,6.28153133392334,6.28153133392334,2475,0.0,0.0
1999-05-04 00:00:00-04:00,6.311733722686768,6.311733722686768,6.311733722686768,6.311733722686768,450,0.0,0.0
1999-05-05 00:00:00-04:00,6.311730368245217,6.402329544857483,6.28153133392334,6.28153133392334,11025,0.0,0.0
1999-05-06 00:00:00-04:00,6.28153133392334,6.28153133392334,6.28153133392334,6.28153133392334,0,0.0,0.0
1999-05-07 00:00:00-04:00,6.28153133392334,6.28153133392334,6.28153133392334,6.28153133392334,4275,0.0,0.0
1999-05-10 00:00:00-04:00,6.28153133392334,6.28153133392334,6.28153133392334,6.28153133392334,0,0.0,0.0
1999-05-11 00:00:00-04:00,6.070132923720141,6.341929912567139,6.070132923720141,6.341929912567139,2700,0.0,0.0
1999-05-12 00:00:00-04:00,6.341929912567139,6.341929912567139,6.341929912567139,6.341929912567139,0,0.0,0.0
1999-05-13 00:00:00-04:00,6.341929912567139,6.341929912567139,6.341929912567139,6.341929912567139,0,0.0,0.0
1999-05-14 00:00:00-04:00,6.039933536350695,6.160732269287109,6.039933536350695,6.160732269287109,4275,0.0,0.0
1999-05-17 00:00:00-04:00,6.462730407714844,6.462730407714844,6.462730407714844,6.462730407714844,225,0.0,0.0
1999-05-18 00:00:00-04:00,6.4627293608339835,6.4627293608339835,6.160732269287109,6.160732269287109,3600,0.0,0.0
1999-05-19 00:00:00-04:00,6.28153133392334,6.28153133392334,6.28153133392334,6.28153133392334,225,0.0,0.0
1999-05-20 00:00:00-04:00,6.0701361503634725,6.0701361503634725,6.039936065673828,6.039936065673828,7650,0.0,0.0
1999-05-21 00:00:00-04:00,6.523134127385345,6.885530640599683,6.523134127385345,6.58353328704834,24300,0.0,0.0
1999-05-24 00:00:00-04:00,6.402332305908203,6.402332305908203,6.402332305908203,6.402332305908203,225,0.0,0.0
1999-05-25 00:00:00-04:00,6.402332305908203,6.402332305908203,6.402332305908203,6.402332305908203,0,0.0,0.0
1999-05-26 00:00:00-04:00,6.402332416242539,6.432531982520292,6.039936065673828,6.039936065673828,4725,0.0,0.0
1999-05-27 00:00:00-04:00,6.039936065673828,6.039936065673828,6.039936065673828,6.039936065673828,0,0.0,0.0
1999-05-28 00:00:00-04:00,6.039936065673828,6.039936065673828,6.039936065673828,6.039936065673828,225,0.0,0.0
1999-06-01 00:00:00-04:00,6.039936065673828,6.039936065673828,6.039936065673828,6.039936065673828,1575,0.0,0.0
1999-06-02 00:00:00-04:00,6.039936065673828,6.039936065673828,6.039936065673828,6.039936065673828,0,0.0,0.0
1999-06-03 00:00:00-04:00,6.160732269287109,6.160732269287109,6.160732269287109,6.160732269287109,900,0.0,0.0
1999-06-04 00:00:00-04:00,5.858736575896072,5.858736575896072,5.556739957413252,5.798337459564209,6075,0.0,0.0
1999-06-07 00:00:00-04:00,5.677537441253662,5.677537441253662,5.496339597744916,5.677537441253662,6975,0.0,0.0
1999-06-08 00:00:00-04:00,5.677537441253662,5.677537441253662,5.677537441253662,5.677537441253662,0,0.0,0.0
1999-06-09 00:00:00-04:00,6.281534151131526,6.281534151131526,6.039936065673828,6.039936065673828,1350,0.0,0.0
1999-06-10 00:00:00-04:00,5.61713981628418,5.61713981628418,5.61713981628418,5.61713981628418,3600,0.0,0.0
1999-06-11 00:00:00-04:00,5.677537441253662,5.677537441253662,5.677537441253662,5.677537441253662,450,0.0,0.0
1999-06-14 00:00:00-04:00,5.798337459564209,5.798337459564209,5.798337459564209,5.798337459564209,9450,0.0,0.0
1999-06-15 00:00:00-04:00,5.798336694808404,5.798336694808404,5.677537441253662,5.677537441253662,2475,0.0,0.0
1999-06-16 00:00:00-04:00,5.677537441253662,5.677537441253662,5.677537441253662,5.677537441253662,0,0.0,0.0
1999-06-17 00:00:00-04:00,5.677537441253662,5.677537441253662,5.617138332887974,5.677537441253662,4050,0.0,0.0
1999-06-18 00:00:00-04:00,5.798337459564209,5.919136210639687,5.798337459564209,5.798337459564209,2250,0.0,0.0
1999-06-21 00:00:00-04:00,5.61713981628418,5.61713981628418,5.61713981628418,5.61713981628418,675,0.0,0.0
1999-06-22 00:00:00-04:00,5.617137732919643,6.160731723796112,5.617137732919643,5.737936973571777,6975,0.0,0.0
1999-06-23 00:00:00-04:00,5.768136345394944,6.28153133392334,5.768136345394944,6.28153133392334,450,0.0,0.0
1999-06-24 00:00:00-04:00,5.677538190076978,5.798337459564209,5.677538190076978,5.798337459564209,5850,0.0,0.0
1999-06-25 00:00:00-04:00,5.798337459564209,5.798337459564209,5.798337459564209,5.798337459564209,0,0.0,0.0
1999-06-28 00:00:00-04:00,6.569667816162109,6.569667816162109,6.569667816162109,6.569667816162109,225,0.07556,0.0
1999-06-29 00:00:00-04:00,6.569667816162109,6.569667816162109,6.569667816162109,6.569667816162109,0,0.0,0.0
1999-06-30 00:00:00-04:00,6.569667816162109,6.569667816162109,6.569667816162109,6.569667816162109,0,0.0,0.0
1999-07-01 00:00:00-04:00,6.569667816162109,6.569667816162109,6.569667816162109,6.569667816162109,0,0.0,0.0
1999-07-02 00:00:00-04:00,6.569667816162109,6.569667816162109,6.569667816162109,6.569667816162109,0,0.0,0.0
1999-07-06 00:00:00-04:00,6.569667816162109,6.569667816162109,6.569667816162109,6.569667816162109,0,0.0,0.0
1999-07-07 00:00:00-04:00,6.569667816162109,6.569667816162109,6.569667816162109,6.569667816162109,0,0.0,0.0
1999-07-08 00:00:00-04:00,5.718044106303441,6.448007583618164,5.718044106303441,6.448007583618164,3600,0.0,0.0
1999-07-09 00:00:00-04:00,6.448007583618164,6.448007583618164,6.448007583618164,6.448007583618164,0,0.0,0.0
1999-07-12 00:00:00-04:00,6.448007583618164,6.448007583618164,6.448007583618164,6.448007583618164,0,0.0,0.0
1999-07-13 00:00:00-04:00,5.778875350952148,5.778875350952148,5.778875350952148,5.778875350952148,675,0.0,0.0
1999-07-14 00:00:00-04:00,6.448004975113687,6.448004975113687,6.326344966888428,6.326344966888428,900,0.0,0.0
1999-07-15 00:00:00-04:00,6.083026885986328,6.083026885986328,6.083026885986328,6.083026885986328,450,0.0,0.0
1999-07-16 00:00:00-04:00,5.733253002166748,5.733253002166748,5.733253002166748,5.733253002166748,2025,0.0,0.0
1999-07-19 00:00:00-04:00,5.961367450631813,5.961367450631813,5.7484612464904785,5.7484612464904785,675,0.0,0.0
1999-07-20 00:00:00-04:00,6.326346773891561,6.326346773891561,5.839704513549804,5.839704513549805,12825,0.0,0.0
1999-07-21 00:00:00-04:00,5.839704513549804,5.839704513549804,5.839704513549804,5.839704513549805,0,0.0,0.0
1999-07-22 00:00:00-04:00,6.2046875953674325,6.2046875953674325,6.2046875953674325,6.204687595367432,4950,0.0,0.0
1999-07-23 00:00:00-04:00,6.326345077979591,6.387175083160401,6.326345077979591,6.3871750831604,11475,0.0,0.0
1999-07-26 00:00:00-04:00,6.448007583618164,6.448007583618164,6.3263475261760265,6.448007583618164,2475,0.0,0.0
1999-07-27 00:00:00-04:00,6.448006455340525,6.782573121094593,6.448006455340525,6.6913275718688965,11025,0.0,0.0
1999-07-28 00:00:00-04:00,6.569667816162109,6.569667816162109,6.569667816162109,6.569667816162109,900,0.0,0.0
1999-07-29 00:00:00-04:00,6.554458141326904,6.554458141326904,6.554458141326904,6.554458141326904,450,0.0,0.0
1999-07-30 00:00:00-04:00,6.356763598285071,6.630499839782715,6.356763598285071,6.630499839782715,900,0.0,0.0
1999-08-02 00:00:00-04:00,6.630499839782715,6.630499839782715,6.630499839782715,6.630499839782715,0,0.0,0.0
1999-08-03 00:00:00-04:00,6.356761682663395,6.569667816162109,6.3263471920196634,6.569667816162109,5850,0.0,0.0
1999-08-04 00:00:00-04:00,6.752160449571717,6.752160449571717,6.569669795943437,6.630499839782715,10125,0.0,0.0
1999-08-05 00:00:00-04:00,6.630499839782715,6.630499839782715,6.630499839782715,6.630499839782715,0,0.0,0.0
1999-08-06 00:00:00-04:00,6.630499839782715,6.630499839782715,6.630499839782715,6.630499839782715,0,0.0,0.0
1999-08-09 00:00:00-04:00,6.083021283684208,6.569663236991708,6.083021283684208,6.417587757110596,5625,0.0,0.0
1999-08-10 00:00:00-04:00,6.417587757110596,6.417587757110596,6.417587757110596,6.417587757110596,0,0.0,0.0
1999-08-11 00:00:00-04:00,6.326344966888428,6.326344966888428,6.326344966888428,6.326344966888428,1350,0.0,0.0
1999-08-12 00:00:00-04:00,6.326344966888428,6.326344966888428,6.326344966888428,6.326344966888428,2250,0.0,0.0
1999-08-13 00:00:00-04:00,6.326344966888428,6.326344966888428,6.326344966888428,6.326344966888428,0,0.0,0.0
1999-08-16 00:00:00-04:00,6.569667816162109,6.569667816162109,6.569667816162109,6.569667816162109,225,0.0,0.0
1999-08-17 00:00:00-04:00,6.448007243035742,6.569667816162109,6.448007243035742,6.569667816162109,3600,0.0,0.0
1999-08-18 00:00:00-04:00,6.569667816162109,6.569667816162109,6.569667816162109,6.569667816162109,0,0.0,0.0
1999-08-19 00:00:00-04:00,6.63049536655225,7.056307474596976,6.63049536655225,6.812985897064209,9675,0.0,0.0
1999-08-20 00:00:00-04:00,6.8738183975219735,6.934648413184819,6.8738183975219735,6.873818397521973,5400,0.0,0.0
1999-08-23 00:00:00-04:00,6.995480458244349,7.05631101366441,6.873820391624936,6.904234886169434,4050,0.0,0.0
1999-08-24 00:00:00-04:00,7.056309700012207,7.056309700012207,7.056309700012207,7.056309700012207,2025,0.0,0.0
1999-08-25 00:00:00-04:00,6.995478428847664,6.995478428847664,6.8738183975219735,6.873818397521973,2475,0.0,0.0
1999-08-26 00:00:00-04:00,7.056309700012207,7.299630310063113,6.812988045740784,7.056309700012207,12150,0.0,0.0
1999-08-27 00:00:00-04:00,6.934648413184819,6.934648413184819,6.8738183975219735,6.873818397521973,450,0.0,0.0
1999-08-30 00:00:00-04:00,7.056308479124069,7.177968502044678,7.056308479124069,7.177968502044678,2025,0.0,0.0
1999-08-31 00:00:00-04:00,6.934651374816894,6.934651374816894,6.934651374816894,6.9346513748168945,450,0.0,0.0
1999-09-01 00:00:00-04:00,6.99547694968626,7.238798005108935,6.752155894263587,6.812985897064209,9000,0.0,0.0
1999-09-02 00:00:00-04:00,6.873819414179671,6.873819414179671,6.508837699890137,6.508837699890137,1125,0.0,0.0
1999-09-03 00:00:00-04:00,6.508837699890137,6.508837699890137,6.508837699890137,6.508837699890137,0,0.0,0.0
1999-09-07 00:00:00-04:00,6.508837699890137,6.508837699890137,6.508837699890137,6.508837699890137,0,0.0,0.0
1999-09-08 00:00:00-04:00,6.569663236991708,6.569663236991708,6.417587757110596,6.417587757110596,4050,0.0,0.0
1999-09-09 00:00:00-04:00,6.448002748664833,6.448002748664833,6.417587757110596,6.417587757110596,1350,0.0,0.0
1999-09-10 00:00:00-04:00,6.326348608842684,6.326348608842684,6.083026885986328,6.083026885986328,3375,0.0,0.0
1999-09-13 00:00:00-04:00,6.326344830439049,6.812985897064208,6.326344830439049,6.812985897064209,1125,0.0,0.0
1999-09-14 00:00:00-04:00,7.299630250354565,7.299630250354565,5.474722818293487,5.839704513549805,2100,0.0,1.5
1999-09-15 00:00:00-04:00,6.6609144463180865,6.6609144463180865,6.204687093293731,6.432800769805908,1350,0.0,0.0
1999-09-16 00:00:00-04:00,6.432797587046008,6.934647218228147,6.387175083160401,6.3871750831604,4350,0.0,0.0
1999-09-17 00:00:00-04:00,6.934648351239742,7.299629486176961,6.934648351239742,6.980270862579346,9600,0.0,0.0
1999-09-20 00:00:00-04:00,7.025896437279856,7.025896437279856,6.387178911597414,6.9346513748168945,1350,0.0,0.0
1999-09-21 00:00:00-04:00,7.025889873504639,7.025889873504639,6.889021885565523,7.025889873504639,1500,0.0,0.0
1999-09-22 00:00:00-04:00,6.752156734466553,6.752156734466553,6.752156734466553,6.752156734466553,450,0.0,0.0
1999-09-23 00:00:00-04:00,6.843403975168864,6.843403975168864,6.569667816162109,6.569667816162109,5550,0.0,0.0
1999-09-24 00:00:00-04:00,6.843401688346818,7.025892225999361,6.387175083160401,6.3871750831604,3750,0.0,0.0
1999-09-27 00:00:00-04:00,6.660912036895753,6.934648140848863,6.660912036895753,6.660912036895752,600,0.0,0.0
1999-09-28 00:00:00-04:00,6.74831894201181,7.1155745697593495,6.74831894201181,6.977853775024414,4200,0.07533,0.0
1999-09-29 00:00:00-04:00,6.977853775024415,6.977853775024415,6.977853775024415,6.977853775024414,0,0.0,0.0
1999-09-30 00:00:00-04:00,6.977853775024415,6.977853775024415,6.977853775024415,6.977853775024414,0,0.0,0.0
1999-10-01 00:00:00-04:00,6.977850531231634,7.069664001464845,6.977850531231634,7.069664001464844,1500,0.0,0.0
1999-10-04 00:00:00-04:00,7.345106601715088,7.345106601715088,7.345106601715088,7.345106601715088,150,0.0,0.0
1999-10-05 00:00:00-04:00,7.345106601715088,7.345106601715088,7.345106601715088,7.345106601715088,0,0.0,0.0
1999-10-06 00:00:00-04:00,7.023761749267578,7.023761749267578,7.023761749267578,7.023761749267578,1950,0.0,0.0
1999-10-07 00:00:00-04:00,7.345106601715088,7.345106601715088,7.345106601715088,7.345106601715088,450,0.0,0.0
1999-10-08 00:00:00-04:00,7.345106601715088,7.345106601715088,7.345106601715088,7.345106601715088,0,0.0,0.0
1999-10-11 00:00:00-04:00,7.023761749267578,7.023761749267578,7.023761749267578,7.023761749267578,150,0.0,0.0
