Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-10-12 00:00:00-04:00,7.069668513684198,7.069668513684198,7.023761749267578,7.023761749267578,4650,0.0,0.0
1999-10-13 00:00:00-04:00,7.023757266348239,7.069664001464845,7.023757266348239,7.069664001464844,10350,0.0,0.0
1999-10-14 00:00:00-04:00,7.023761749267578,7.023761749267578,7.023761749267578,7.023761749267578,750,0.0,0.0
1999-10-15 00:00:00-04:00,7.023761749267578,7.023761749267578,7.023761749267578,7.023761749267578,0,0.0,0.0
1999-10-18 00:00:00-04:00,7.345106601715088,7.345106601715088,7.345106601715088,7.345106601715088,150,0.0,0.0
1999-10-19 00:00:00-04:00,7.345106601715088,7.345106601715088,7.345106601715088,7.345106601715088,0,0.0,0.0
1999-10-20 00:00:00-04:00,7.345106601715088,7.345106601715088,7.345106601715088,7.345106601715088,0,0.0,0.0
1999-10-21 00:00:00-04:00,7.345106601715088,7.345106601715088,7.345106601715088,7.345106601715088,0,0.0,0.0
1999-10-22 00:00:00-04:00,7.345106601715088,7.345106601715088,7.345106601715088,7.345106601715088,0,0.0,0.0
1999-10-25 00:00:00-04:00,7.345106601715088,7.345106601715088,7.345106601715088,7.345106601715088,750,0.0,0.0
1999-10-26 00:00:00-04:00,7.345106601715088,7.345106601715088,7.345106601715088,7.345106601715088,4650,0.0,0.0
1999-10-27 00:00:00-04:00,7.345106601715088,7.345106601715088,7.104095285600153,7.345106601715088,4200,0.0,0.0
1999-10-28 00:00:00-04:00,7.345106601715088,7.345106601715088,7.345106601715088,7.345106601715088,1200,0.0,0.0
1999-10-29 00:00:00-04:00,7.345106601715088,7.345106601715088,7.345106601715088,7.345106601715088,0,0.0,0.0
1999-11-01 00:00:00-05:00,7.345106601715088,7.345106601715088,7.345106601715088,7.345106601715088,0,0.0,0.0
1999-11-02 00:00:00-05:00,7.345106601715088,7.345106601715088,7.345106601715088,7.345106601715088,0,0.0,0.0
1999-11-03 00:00:00-05:00,7.161480426788331,7.161480426788331,7.161480426788331,7.16148042678833,300,0.0,0.0
1999-11-04 00:00:00-05:00,7.253295364494284,7.253295364494284,6.977853775024415,6.977853775024414,3300,0.0,0.0
1999-11-05 00:00:00-05:00,6.977853775024415,6.977853775024415,6.977853775024415,6.977853775024414,0,0.0,0.0
1999-11-08 00:00:00-05:00,6.977853775024415,6.977853775024415,6.977853775024415,6.977853775024414,0,0.0,0.0
1999-11-09 00:00:00-05:00,6.977853775024415,6.977853775024415,6.977853775024415,6.977853775024414,0,0.0,0.0
1999-11-10 00:00:00-05:00,6.977853775024415,6.977853775024415,6.977853775024415,6.977853775024414,0,0.0,0.0
1999-11-11 00:00:00-05:00,6.977853775024415,6.977853775024415,6.977853775024415,6.977853775024414,0,0.0,0.0
1999-11-12 00:00:00-05:00,6.977853775024415,6.977853775024415,6.977853775024415,6.977853775024414,0,0.0,0.0
1999-11-15 00:00:00-05:00,6.977853775024415,6.977853775024415,6.977853775024415,6.977853775024414,0,0.0,0.0
1999-11-16 00:00:00-05:00,6.977852598020993,7.069666095448696,6.931945323944091,6.931945323944092,1800,0.0,0.0
1999-11-17 00:00:00-05:00,7.069664001464845,7.069664001464845,7.069664001464845,7.069664001464844,150,0.0,0.0
1999-11-18 00:00:00-05:00,7.069664001464845,7.069664001464845,7.069664001464845,7.069664001464844,0,0.0,0.0
1999-11-19 00:00:00-05:00,6.886040167977316,6.886040167977316,6.7024126052856445,6.7024126052856445,4200,0.0,0.0
1999-11-22 00:00:00-05:00,6.931945323944091,6.931945323944091,6.931945323944091,6.931945323944092,150,0.0,0.0
1999-11-23 00:00:00-05:00,6.7024126052856445,6.7024126052856445,6.7024126052856445,6.7024126052856445,1050,0.0,0.0
1999-11-24 00:00:00-05:00,6.610595703125,6.610595703125,6.610595703125,6.610595703125,1500,0.0,0.0
1999-11-26 00:00:00-05:00,6.610595703125,6.610595703125,6.610595703125,6.610595703125,0,0.0,0.0
1999-11-29 00:00:00-05:00,6.794227123943964,6.794227123943964,6.243343829425176,6.51878547668457,9750,0.0,0.0
1999-11-30 00:00:00-05:00,6.335157625554288,6.564692497253418,6.335157625554288,6.564692497253418,2850,0.0,0.0
1999-12-01 00:00:00-05:00,6.65650490373414,6.977853775024415,6.65650490373414,6.977853775024414,3000,0.0,0.0
1999-12-02 00:00:00-05:00,6.977854212004737,6.977854212004737,6.7024126052856445,6.7024126052856445,1350,0.0,0.0
1999-12-03 00:00:00-05:00,6.7024126052856445,6.7024126052856445,6.7024126052856445,6.7024126052856445,150,0.0,0.0
1999-12-06 00:00:00-05:00,6.794225567954657,6.794225567954657,6.243342399597168,6.243342399597168,3000,0.0,0.0
1999-12-07 00:00:00-05:00,6.9778511950862585,7.161478678385416,6.610595703125,6.610595703125,12450,0.0,0.0
1999-12-08 00:00:00-05:00,6.610595703125,6.794223186424157,6.610595703125,6.610595703125,4650,0.0,0.0
1999-12-09 00:00:00-05:00,6.886038764387563,6.886038764387563,6.61059721381206,6.794224739074707,6450,0.0,0.0
1999-12-10 00:00:00-05:00,6.977853775024415,6.977853775024415,6.977853775024415,6.977853775024414,150,0.0,0.0
1999-12-13 00:00:00-05:00,6.564692768136635,6.564692768136635,6.51878547668457,6.51878547668457,2400,0.0,0.0
1999-12-14 00:00:00-05:00,6.51878547668457,6.51878547668457,6.51878547668457,6.51878547668457,300,0.0,0.0
1999-12-15 00:00:00-05:00,6.426970472625084,6.426970472625084,6.243342399597168,6.243342399597168,5250,0.0,0.0
1999-12-16 00:00:00-05:00,6.243342408580429,6.426970481872559,6.059714860651429,6.426970481872559,15450,0.0,0.0
1999-12-17 00:00:00-05:00,6.335155259995234,6.335155259995234,5.784272193908691,5.784272193908691,18150,0.0,0.0
1999-12-20 00:00:00-05:00,5.600647408240114,6.151530742645264,5.5547401134641605,6.151530742645264,9450,0.0,0.0
1999-12-21 00:00:00-05:00,6.151530742645264,6.151530742645264,6.151530742645264,6.151530742645264,0,0.0,0.0
1999-12-22 00:00:00-05:00,5.96790075302124,5.96790075302124,5.96790075302124,5.96790075302124,150,0.0,0.0
1999-12-23 00:00:00-05:00,5.692458152770997,5.692458152770997,5.600644659014758,5.692458152770996,3300,0.0,0.0
1999-12-27 00:00:00-05:00,5.69245837613452,6.071190497488216,5.69245837613452,5.738365650177002,3600,0.0,0.0
1999-12-28 00:00:00-05:00,5.876087242830365,6.426970405428113,5.876087242830365,5.96790075302124,12900,0.0,0.0
1999-12-29 00:00:00-05:00,6.194604396820068,6.194604396820068,6.194604396820068,6.194604396820068,2400,0.07533,0.0
1999-12-30 00:00:00-05:00,6.102146269054303,6.194603207053919,5.963461126575796,6.0096893310546875,4950,0.0,0.0
1999-12-31 00:00:00-05:00,6.10214376449585,6.10214376449585,6.10214376449585,6.10214376449585,300,0.0,0.0
2000-01-03 00:00:00-05:00,6.240828850052573,6.240828850052573,5.91723049343409,6.10214376449585,5850,0.0,0.0
2000-01-04 00:00:00-05:00,6.10214376449585,6.10214376449585,6.10214376449585,6.10214376449585,0,0.0,0.0
2000-01-05 00:00:00-05:00,5.801660749125695,6.102145355875928,5.801660749125695,5.917232036590576,10350,0.0,0.0
2000-01-06 00:00:00-05:00,6.009688431712375,6.009688431712375,5.917232036590575,5.917232036590576,4800,0.0,0.0
2000-01-07 00:00:00-05:00,5.917232036590575,6.102145355875928,5.824775112427022,5.917232036590576,20700,0.0,0.0
2000-01-10 00:00:00-05:00,5.917232036590575,5.917232036590575,5.917232036590575,5.917232036590576,900,0.0,0.0
2000-01-11 00:00:00-05:00,6.055918216705322,6.055918216705322,5.801661763079695,6.055918216705322,8850,0.0,0.0
2000-01-12 00:00:00-05:00,6.055918216705322,6.055918216705322,6.055918216705322,6.055918216705322,0,0.0,0.0
2000-01-13 00:00:00-05:00,5.871005058288574,6.00969022131147,5.82477684696158,5.871005058288574,11850,0.0,0.0
2000-01-14 00:00:00-05:00,5.801661968231201,5.801661968231201,5.801661968231201,5.801661968231201,1950,0.0,0.0
2000-01-18 00:00:00-05:00,5.801661968231201,5.801661968231201,5.801661968231201,5.801661968231201,1650,0.0,0.0
2000-01-19 00:00:00-05:00,5.5474048193104615,5.847889423370362,5.5474048193104615,5.847889423370361,750,0.0,0.0
2000-01-20 00:00:00-05:00,5.8710033099879215,5.917232036590575,5.8710033099879215,5.917232036590576,13200,0.0,0.0
2000-01-21 00:00:00-05:00,6.287058561230305,6.287058561230305,5.7785468101501465,5.7785468101501465,31500,0.0,0.0
2000-01-24 00:00:00-05:00,5.732318764441419,6.287059307098389,5.547405426569698,6.287059307098389,5550,0.0,0.0
2000-01-25 00:00:00-05:00,6.032804715946878,6.1483755111694345,6.009690345285597,6.148375511169434,1950,0.0,0.0
2000-01-26 00:00:00-05:00,5.847890193480379,6.194603040345978,5.847890193480379,6.032803535461426,5550,0.0,0.0
2000-01-27 00:00:00-05:00,6.032805670636987,6.287061671979333,6.032805670636987,6.217719078063965,15150,0.0,0.0
2000-01-28 00:00:00-05:00,6.125256856023366,6.287055736377079,6.125256856023366,6.240827560424805,12300,0.0,0.0
2000-01-31 00:00:00-05:00,6.055918825532835,6.171489615773045,5.963461875915527,5.963461875915527,4050,0.0,0.0
2000-02-01 00:00:00-05:00,6.009690345285597,6.1483755111694345,5.847891337782404,6.148375511169434,5250,0.0,0.0
2000-02-02 00:00:00-05:00,6.009689331054687,6.194603207053919,6.009689331054687,6.0096893310546875,7050,0.0,0.0
2000-02-03 00:00:00-05:00,5.824775984097289,6.009689331054687,5.824775984097289,6.0096893310546875,2700,0.0,0.0
2000-02-04 00:00:00-05:00,6.00968982504369,6.379517078399658,6.00968982504369,6.379517078399658,11100,0.0,0.0
2000-02-07 00:00:00-05:00,6.379517078399658,6.379517078399658,6.379517078399658,6.379517078399658,0,0.0,0.0
2000-02-08 00:00:00-05:00,6.194604396820068,6.194604396820068,5.917234058589945,6.194604396820068,2100,0.0,0.0
2000-02-09 00:00:00-05:00,5.824776130420711,6.102146422345506,5.824776130420711,6.055918216705322,4050,0.0,0.0
2000-02-10 00:00:00-05:00,6.471972523488387,6.471972523488387,5.917232036590575,5.917232036590576,3150,0.0,0.0
2000-02-11 00:00:00-05:00,5.917233070742925,6.055918216705322,5.917233070742925,6.055918216705322,13800,0.0,0.0
2000-02-14 00:00:00-05:00,5.917232922096905,6.009689331054687,5.917232922096905,6.0096893310546875,7500,0.0,0.0
2000-02-15 00:00:00-05:00,5.963461276383108,6.055918216705322,5.917233070742925,6.055918216705322,11700,0.0,0.0
2000-02-16 00:00:00-05:00,6.055918216705322,6.055918216705322,6.055918216705322,6.055918216705322,0,0.0,0.0
2000-02-17 00:00:00-05:00,6.055918216705322,6.055918216705322,6.055918216705322,6.055918216705322,0,0.0,0.0
2000-02-18 00:00:00-05:00,5.940348148345947,6.009690735793729,5.732320386002604,5.940348148345947,8250,0.0,0.0
2000-02-22 00:00:00-05:00,5.732318878173828,5.732318878173828,5.732318878173828,5.732318878173828,5850,0.0,0.0
2000-02-23 00:00:00-05:00,6.009689033605918,6.009689033605918,5.824775695800781,5.824775695800781,2850,0.0,0.0
2000-02-24 00:00:00-05:00,5.639862471924484,5.732318878173828,5.639862471924484,5.732318878173828,450,0.0,0.0
2000-02-25 00:00:00-05:00,5.732319046097674,6.009689331054687,5.177578476183646,6.0096893310546875,16800,0.0,0.0
2000-02-28 00:00:00-05:00,6.009689331054687,6.009689331054687,6.009689331054687,6.0096893310546875,150,0.0,0.0
2000-02-29 00:00:00-05:00,5.824775112427022,6.009688431712375,5.824775112427022,5.917232036590576,5700,0.0,0.0
2000-03-01 00:00:00-05:00,5.547405601019762,6.009689224757468,5.362492257333045,5.639862537384033,6450,0.0,0.0
2000-03-02 00:00:00-05:00,6.009689224757468,6.009689224757468,5.639862537384033,5.639862537384033,1950,0.0,0.0
2000-03-03 00:00:00-05:00,5.547404490367963,5.96345982714556,5.1313491535903655,5.137127876281738,30450,0.0,0.0
2000-03-06 00:00:00-05:00,5.732317432496902,5.732317432496902,5.177577018737793,5.177577018737793,3600,0.0,0.0
2000-03-07 00:00:00-05:00,5.454947351826712,5.454947351826712,5.316262245178223,5.316262245178223,2700,0.0,0.0
2000-03-08 00:00:00-05:00,5.17757729694536,5.362491130828857,5.17757729694536,5.362491130828857,4200,0.0,0.0
2000-03-09 00:00:00-05:00,5.270036220550537,5.270036220550537,5.270036220550537,5.270036220550537,1950,0.0,0.0
2000-03-10 00:00:00-05:00,5.0851206358057315,5.27003393071154,5.0851206358057315,5.177577018737793,7500,0.0,0.0
2000-03-13 00:00:00-05:00,5.085122523225345,5.547406196594238,5.085122523225345,5.547406196594238,15600,0.0,0.0
2000-03-14 00:00:00-05:00,5.547406196594238,5.547406196594238,5.547406196594238,5.547406196594238,5700,0.0,0.0
2000-03-15 00:00:00-05:00,5.570519234063063,6.055917160254068,5.570519234063063,5.686089992523193,14550,0.0,0.0
2000-03-16 00:00:00-05:00,6.055917764838558,6.055917764838558,5.824775695800781,5.824775695800781,24000,0.0,0.0
2000-03-17 00:00:00-05:00,5.8710033099879215,5.917232036590575,5.8710033099879215,5.917232036590576,5400,0.0,0.0
2000-03-20 00:00:00-05:00,5.917232036590575,5.917232036590575,5.917232036590575,5.917232036590576,0,0.0,0.0
2000-03-21 00:00:00-05:00,5.824774728720632,5.871002923236254,5.54740450354346,5.593632698059082,10650,0.0,0.0
2000-03-22 00:00:00-05:00,5.686089616132046,5.871002923236254,5.593632698059082,5.593632698059082,4650,0.0,0.0
2000-03-23 00:00:00-05:00,5.871002923236254,5.871002923236254,5.454947585470495,5.593632698059082,5100,0.0,0.0
2000-03-24 00:00:00-05:00,5.593632698059082,5.593632698059082,5.593632698059082,5.593632698059082,0,0.0,0.0
2000-03-27 00:00:00-05:00,5.4549479465611785,5.686089992523194,5.4549479465611785,5.686089992523193,5550,0.0,0.0
2000-03-28 00:00:00-05:00,5.732319880010564,5.917233782910264,4.53038215637207,4.53038215637207,25950,0.0,0.0
2000-03-29 00:00:00-05:00,5.606908307991993,5.79380507335291,5.046217477192793,5.233114242553711,36900,0.08667,0.0
2000-03-30 00:00:00-05:00,5.700357436135869,5.700357436135869,4.9527692425569585,5.4200119972229,35700,0.0,0.0
2000-03-31 00:00:00-05:00,5.069580597034872,5.233115092776411,3.8313877880401823,4.508889675140381,131250,0.0,0.0
2000-04-03 00:00:00-04:00,4.859319495804428,4.999492168426514,4.5789741505602555,4.999492168426514,22500,0.0,0.0
2000-04-04 00:00:00-04:00,5.046219879068966,5.046219879068966,4.859323024749756,4.859323024749756,15300,0.0,0.0
2000-04-05 00:00:00-04:00,4.7658712551052265,4.9527679888313525,4.672422620883986,4.719147205352783,14550,0.0,0.0
2000-04-06 00:00:00-04:00,4.952770709991455,4.952770709991455,4.952770709991455,4.952770709991455,750,0.0,0.0
2000-04-07 00:00:00-04:00,4.952770709991455,4.952770709991455,4.952770709991455,4.952770709991455,300,0.0,0.0
2000-04-10 00:00:00-04:00,5.046219348907471,5.046219348907471,5.046219348907471,5.046219348907471,2100,0.0,0.0
2000-04-11 00:00:00-04:00,5.046219348907471,5.046219348907471,5.046219348907471,5.046219348907471,750,0.0,0.0
2000-04-12 00:00:00-04:00,5.3732902271408856,5.513463020324707,5.3732902271408856,5.513463020324707,4050,0.0,0.0
2000-04-13 00:00:00-04:00,5.606910705566406,5.606910705566406,5.420013860286417,5.606910705566406,3750,0.0,0.0
2000-04-14 00:00:00-04:00,5.466734266900397,5.6069069404106635,5.233112966144514,5.396647930145264,25650,0.0,0.0
2000-04-17 00:00:00-04:00,5.513461504957468,5.840531622302797,5.513461504957468,5.700358867645264,12450,0.0,0.0
2000-04-18 00:00:00-04:00,5.700359395564737,5.887256240844726,5.606910705566406,5.606910705566406,9450,0.0,0.0
2000-04-19 00:00:00-04:00,5.606911727352845,5.747084520536665,5.42001484801334,5.513463020324707,15600,0.0,0.0
2000-04-20 00:00:00-04:00,5.490101244605251,5.513463020324707,5.490101244605251,5.513463020324707,1050,0.0,0.0
2000-04-24 00:00:00-04:00,5.42001484801334,5.513463020324707,5.42001484801334,5.513463020324707,13050,0.0,0.0
2000-04-25 00:00:00-04:00,5.88725288059828,5.933976931570588,5.770442485809326,5.770442485809326,12000,0.0,0.0
2000-04-26 00:00:00-04:00,5.933979768930071,5.933979768930071,5.653634259615003,5.700358867645264,6900,0.0,0.0
2000-04-27 00:00:00-04:00,5.700358867645264,5.700358867645264,5.606910186301366,5.700358867645264,4800,0.0,0.0
2000-04-28 00:00:00-04:00,5.74708115613019,5.74708115613019,5.676994800567627,5.676994800567627,1500,0.0,0.0
2000-05-01 00:00:00-04:00,5.606910705566406,5.606910705566406,5.606910705566406,5.606910705566406,900,0.0,0.0
2000-05-02 00:00:00-04:00,5.513461065897004,5.793806552886963,5.513461065897004,5.793806552886963,3150,0.0,0.0
2000-05-03 00:00:00-04:00,5.793807693836699,5.933980464935303,5.770445921798056,5.933980464935303,6900,0.0,0.0
2000-05-04 00:00:00-04:00,5.933980464935303,5.933980464935303,5.933980464935303,5.933980464935303,0,0.0,0.0
2000-05-05 00:00:00-04:00,5.9106186928966595,5.933980464935303,5.9106186928966595,5.933980464935303,5400,0.0,0.0
2000-05-08 00:00:00-04:00,5.933980464935303,5.933980464935303,5.443375766090192,5.933980464935303,4650,0.0,0.0
2000-05-09 00:00:00-04:00,5.793806552886963,5.957341598536633,5.793806552886963,5.793806552886963,1650,0.0,0.0
2000-05-10 00:00:00-04:00,5.957339811089786,5.957339811089786,5.560184001922607,5.560184001922607,7200,0.0,0.0
2000-05-11 00:00:00-04:00,5.88725471496582,5.88725471496582,5.88725471496582,5.88725471496582,150,0.0,0.0
2000-05-12 00:00:00-04:00,5.863893985748291,5.863893985748291,5.863893985748291,5.863893985748291,150,0.0,0.0
2000-05-15 00:00:00-04:00,5.863893985748291,5.863893985748291,5.863893985748291,5.863893985748291,0,0.0,0.0
2000-05-16 00:00:00-04:00,5.863893985748291,5.863893985748291,5.863893985748291,5.863893985748291,0,0.0,0.0
2000-05-17 00:00:00-04:00,5.887254688523569,5.980703353881835,5.887254688523569,5.980703353881836,19950,0.0,0.0
2000-05-18 00:00:00-04:00,5.606910705566406,5.606910705566406,5.606910705566406,5.606910705566406,150,0.0,0.0
2000-05-19 00:00:00-04:00,5.653635813508528,5.653635813508528,5.513463020324707,5.513463020324707,1650,0.0,0.0
2000-05-22 00:00:00-04:00,5.513463020324707,5.513463020324707,5.42001484801334,5.513463020324707,5400,0.0,0.0
2000-05-23 00:00:00-04:00,5.3265652656555185,5.3265652656555185,5.3265652656555185,5.326565265655518,900,0.0,0.0
2000-05-24 00:00:00-04:00,5.4200119972229,5.4200119972229,5.4200119972229,5.4200119972229,1050,0.0,0.0
2000-05-25 00:00:00-04:00,5.466737747192383,5.513461823203006,5.466737747192383,5.466737747192383,3000,0.0,0.0
2000-05-26 00:00:00-04:00,5.3732876777648935,5.3732876777648935,5.3732876777648935,5.373287677764893,600,0.0,0.0
2000-05-30 00:00:00-04:00,5.513462222525955,6.447947553436861,5.466738143131252,6.261050701141357,52350,0.0,0.0
2000-05-31 00:00:00-04:00,6.190961018984209,6.44794412092729,5.79380468404369,6.167598724365234,4950,0.0,0.0
2000-06-01 00:00:00-04:00,5.700357918126385,5.88725471496582,5.700357918126385,5.88725471496582,600,0.0,0.0
2000-06-02 00:00:00-04:00,6.354496974422675,6.354496974422675,5.88725471496582,5.88725471496582,450,0.0,0.0
2000-06-05 00:00:00-04:00,5.700358867645264,5.700358867645264,5.700358867645264,5.700358867645264,150,0.0,0.0
2000-06-06 00:00:00-04:00,5.700358867645264,5.700358867645264,5.700358867645264,5.700358867645264,300,0.0,0.0
2000-06-07 00:00:00-04:00,6.3077724975424765,6.331134796142578,6.3077724975424765,6.331134796142578,13200,0.0,0.0
2000-06-08 00:00:00-04:00,5.980704376960332,5.980704376960332,5.700358867645264,5.700358867645264,3150,0.0,0.0
2000-06-09 00:00:00-04:00,5.700358867645264,5.700358867645264,5.700358867645264,5.700358867645264,150,0.0,0.0
2000-06-12 00:00:00-04:00,5.980704376960332,5.980704376960332,5.700358867645264,5.700358867645264,3900,0.0,0.0
2000-06-13 00:00:00-04:00,5.606910509940906,5.606910509940906,5.466737747192383,5.466737747192383,1200,0.0,0.0
2000-06-14 00:00:00-04:00,6.167599656085321,6.167599656085321,5.4200119972229,5.4200119972229,3450,0.0,0.0
2000-06-15 00:00:00-04:00,5.326563339346414,5.7938055592958655,5.233114681469927,5.4200119972229,12300,0.0,0.0
2000-06-16 00:00:00-04:00,5.3265652656555185,5.3265652656555185,5.3265652656555185,5.326565265655518,300,0.0,0.0
2000-06-19 00:00:00-04:00,5.34992654120176,5.34992654120176,5.163029193878174,5.163029193878174,4950,0.0,0.0
2000-06-20 00:00:00-04:00,5.303203777352475,5.303203777352475,4.964453220367432,4.964453220367432,4050,0.0,0.0
2000-06-21 00:00:00-04:00,4.976133015061613,5.092943470979106,4.765873873580137,4.952770709991455,27450,0.0,0.0
2000-06-22 00:00:00-04:00,5.186389446258545,5.186389446258545,4.859320019778327,5.186389446258545,1050,0.0,0.0
2000-06-23 00:00:00-04:00,5.046219879068966,5.046219879068966,4.859323024749756,4.859323024749756,1350,0.0,0.0
2000-06-26 00:00:00-04:00,5.022858790034906,5.069583415985107,5.022858790034906,5.069583415985107,1500,0.0,0.0
2000-06-27 00:00:00-04:00,5.139665393045624,5.3265621317089025,5.06957904920735,5.092940807342529,9750,0.0,0.0
2000-06-28 00:00:00-04:00,5.189178943634033,5.330702000825256,5.189178943634033,5.189178943634033,5400,0.08667,0.0
2000-06-29 00:00:00-04:00,5.2835287519867435,5.3778776628702145,5.000482559204101,5.000482559204102,13350,0.0,0.0
2000-06-30 00:00:00-04:00,5.000480987399233,5.236352920532227,5.000480987399233,5.236352920532227,2100,0.0,0.0
2000-07-03 00:00:00-04:00,5.236352920532227,5.236352920532227,5.236352920532227,5.236352920532227,0,0.0,0.0
2000-07-05 00:00:00-04:00,5.189178943634033,5.330702000825256,5.189178943634033,5.189178943634033,4050,0.0,0.0
2000-07-06 00:00:00-04:00,5.189178943634033,5.189178943634033,5.189178943634033,5.189178943634033,0,0.0,0.0
2000-07-07 00:00:00-04:00,5.189178615867553,5.613747760623964,5.189178615867553,5.472224712371826,7800,0.0,0.0
2000-07-10 00:00:00-04:00,5.283527091211786,5.3778759724385035,5.236352920532227,5.236352920532227,8550,0.0,0.0
2000-07-11 00:00:00-04:00,5.189178723367909,5.189178723367909,5.094829842622734,5.142004013061523,1200,0.0,0.0
2000-07-12 00:00:00-04:00,5.142004013061523,5.142004013061523,5.142004013061523,5.142004013061523,0,0.0,0.0
2000-07-13 00:00:00-04:00,5.165591239929199,5.212765409196436,5.165591239929199,5.165591239929199,21150,0.0,0.0
2000-07-14 00:00:00-04:00,5.165591239929199,5.165591239929199,5.165591239929199,5.165591239929199,0,0.0,0.0
2000-07-17 00:00:00-04:00,5.189178594496609,5.189178594496609,5.165591239929199,5.165591239929199,1650,0.0,0.0
2000-07-18 00:00:00-04:00,5.165591239929199,5.165591239929199,5.165591239929199,5.165591239929199,18000,0.0,0.0
2000-07-19 00:00:00-04:00,5.165591239929199,5.165591239929199,5.165591239929199,5.165591239929199,0,0.0,0.0
2000-07-20 00:00:00-04:00,5.142003850714716,5.28352689743042,5.142003850714716,5.28352689743042,6600,0.0,0.0
2000-07-21 00:00:00-04:00,5.28352689743042,5.28352689743042,5.28352689743042,5.28352689743042,0,0.0,0.0
2000-07-24 00:00:00-04:00,5.472224712371826,5.472224712371826,5.472224712371826,5.472224712371826,150,0.0,0.0
2000-07-25 00:00:00-04:00,5.61374838358026,5.61374838358026,5.448637962341309,5.448637962341309,1200,0.0,0.0
2000-07-26 00:00:00-04:00,5.660921930085481,5.660921930085481,5.472224712371826,5.472224712371826,7200,0.0,0.0
2000-07-27 00:00:00-04:00,5.566576957702637,5.566576957702637,5.566576957702637,5.566576957702637,450,0.0,0.0
2000-07-28 00:00:00-04:00,5.566576957702637,5.566576957702637,5.566576957702637,5.566576957702637,150,0.0,0.0
2000-07-31 00:00:00-04:00,5.472228552569551,5.566576957702637,5.472228552569551,5.566576957702637,3000,0.0,0.0
2000-08-01 00:00:00-04:00,5.3778785646146385,5.3778785646146385,5.212768077850342,5.212768077850342,9750,0.0,0.0
2000-08-02 00:00:00-04:00,5.212768077850342,5.212768077850342,5.212768077850342,5.212768077850342,0,0.0,0.0
2000-08-03 00:00:00-04:00,5.212768077850342,5.212768077850342,5.212768077850342,5.212768077850342,0,0.0,0.0
2000-08-04 00:00:00-04:00,5.448637962341309,5.448637962341309,5.448637962341309,5.448637962341309,1050,0.0,0.0
2000-08-07 00:00:00-04:00,5.660923191930463,5.660923191930463,5.425051212310791,5.425051212310791,2550,0.0,0.0
2000-08-08 00:00:00-04:00,5.28352689743042,5.28352689743042,5.28352689743042,5.28352689743042,300,0.0,0.0
2000-08-09 00:00:00-04:00,5.30711700455392,5.30711700455392,5.212768077850342,5.212768077850342,2850,0.0,0.0
2000-08-10 00:00:00-04:00,5.2363527853290694,5.472224712371826,5.2363527853290694,5.472224712371826,3750,0.0,0.0
2000-08-11 00:00:00-04:00,5.425052758032498,5.425052758032498,5.212768077850342,5.212768077850342,5250,0.0,0.0
2000-08-14 00:00:00-04:00,5.28352813251253,5.425051212310791,5.28352813251253,5.425051212310791,4800,0.0,0.0
2000-08-15 00:00:00-04:00,5.283526801730165,5.401463031768799,5.283526801730165,5.401463031768799,6600,0.0,0.0
2000-08-16 00:00:00-04:00,5.236352920532227,5.236352920532227,5.236352920532227,5.236352920532227,150,0.0,0.0
2000-08-17 00:00:00-04:00,5.236352920532227,5.236352920532227,5.236352920532227,5.236352920532227,0,0.0,0.0
2000-08-18 00:00:00-04:00,5.236352920532227,5.236352920532227,5.236352920532227,5.236352920532227,150,0.0,0.0
2000-08-21 00:00:00-04:00,5.236353116075234,5.236353116075234,5.189178943634033,5.189178943634033,3150,0.0,0.0
2000-08-22 00:00:00-04:00,5.04765775362057,5.094831943511963,4.764611534536572,5.094831943511963,10200,0.0,0.0
2000-08-23 00:00:00-04:00,5.11842155456543,5.11842155456543,5.094834179334713,5.11842155456543,9900,0.0,0.0
2000-08-24 00:00:00-04:00,5.11842155456543,5.11842155456543,5.11842155456543,5.11842155456543,0,0.0,0.0
2000-08-25 00:00:00-04:00,5.047655697946391,5.283527091211786,5.047655697946391,5.236352920532227,7200,0.0,0.0
