Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-08-28 00:00:00-04:00,5.236352920532227,5.236352920532227,5.236352920532227,5.236352920532227,0,0.0,0.0
2000-08-29 00:00:00-04:00,5.236352920532227,5.236352920532227,5.236352920532227,5.236352920532227,0,0.0,0.0
2000-08-30 00:00:00-04:00,5.28352689743042,5.28352689743042,5.236352728481045,5.28352689743042,5250,0.0,0.0
2000-08-31 00:00:00-04:00,5.283529737443132,5.377878665924072,5.283529737443132,5.377878665924072,1350,0.0,0.0
2000-09-01 00:00:00-04:00,5.377878665924072,5.377878665924072,5.377878665924072,5.377878665924072,0,0.0,0.0
2000-09-05 00:00:00-04:00,5.28352689743042,5.330701606247374,5.236352728481045,5.28352689743042,26700,0.0,0.0
2000-09-06 00:00:00-04:00,5.330705405001959,5.566576957702637,5.330705405001959,5.566576957702637,11550,0.0,0.0
2000-09-07 00:00:00-04:00,5.6137502443289575,5.660924434661865,5.566575514128226,5.660924434661865,10800,0.0,0.0
2000-09-08 00:00:00-04:00,5.6137502443289575,5.708098624994772,5.6137502443289575,5.660924434661865,25650,0.0,0.0
2000-09-11 00:00:00-04:00,5.637337684631348,5.637337684631348,5.637337684631348,5.637337684631348,900,0.0,0.0
2000-09-12 00:00:00-04:00,5.63733457542093,5.63733457542093,5.472224712371826,5.472224712371826,10800,0.0,0.0
2000-09-13 00:00:00-04:00,5.566576957702637,5.566576957702637,5.566576957702637,5.566576957702637,600,0.0,0.0
2000-09-14 00:00:00-04:00,5.566576704387094,5.566576704387094,5.519402503967285,5.519402503967285,1350,0.0,0.0
2000-09-15 00:00:00-04:00,5.472228552569551,5.566576957702637,5.472228552569551,5.566576957702637,10950,0.0,0.0
2000-09-18 00:00:00-04:00,5.5665739779307195,5.684510231018066,5.5665739779307195,5.684510231018066,1350,0.0,0.0
2000-09-19 00:00:00-04:00,5.660923688201787,5.802446780406831,5.566574780109173,5.6137495040893555,12450,0.0,0.0
2000-09-20 00:00:00-04:00,5.566575514128226,5.731685990095138,5.566575514128226,5.660924434661865,25050,0.0,0.0
2000-09-21 00:00:00-04:00,5.613749565466494,5.849621028475267,5.5665748409705325,5.7080979347229,17400,0.0,0.0
2000-09-22 00:00:00-04:00,5.8496216811133515,5.8496216811133515,5.094831943511963,5.094831943511963,6300,0.0,0.0
2000-09-25 00:00:00-04:00,5.37787703233394,5.425051212310791,5.37787703233394,5.425051212310791,3300,0.0,0.0
2000-09-26 00:00:00-04:00,5.708096099546998,5.708096099546998,5.472224712371826,5.472224712371826,1050,0.0,0.0
2000-09-27 00:00:00-04:00,5.425052403261679,5.660924434661865,5.425052403261679,5.660924434661865,4950,0.0,0.0
2000-09-28 00:00:00-04:00,5.66092328327458,5.802446365356445,5.66092328327458,5.802446365356445,8700,0.0,0.0
2000-09-29 00:00:00-04:00,5.849621772766113,5.849621772766113,5.755273391505062,5.849621772766113,4050,0.0,0.0
2000-10-02 00:00:00-04:00,5.8496217358613185,5.8496217358613185,5.660924434661865,5.660924434661865,34950,0.0,0.0
2000-10-03 00:00:00-04:00,5.660923688201787,5.708097872314217,5.613749504089356,5.6137495040893555,10350,0.0,0.0
2000-10-04 00:00:00-04:00,5.755273355195504,5.755273355195504,5.660924434661865,5.660924434661865,11850,0.0,0.0
2000-10-05 00:00:00-04:00,5.849622374092794,5.849622374092794,5.637337684631348,5.637337684631348,31800,0.0,0.0
2000-10-06 00:00:00-04:00,5.613750279745657,5.849621772766113,5.613750279745657,5.849621772766113,3000,0.0,0.0
2000-10-09 00:00:00-04:00,5.660925902703687,5.660925902703687,5.472228552569551,5.566576957702637,6450,0.0,0.0
2000-10-10 00:00:00-04:00,5.660923750094698,5.849621028475267,5.660923750094698,5.7080979347229,15750,0.0,0.0
2000-10-11 00:00:00-04:00,5.768418483715181,5.935965538024902,5.768418483715181,5.935965538024902,25500,0.14667,0.0
2000-10-12 00:00:00-04:00,5.935965538024902,5.935965538024902,5.840224520658372,5.935965538024902,32850,0.0,0.0
2000-10-13 00:00:00-04:00,5.888094615536664,5.9838361740112305,5.888094615536664,5.9838361740112305,20550,0.0,0.0
2000-10-16 00:00:00-04:00,5.935965538024902,5.983836594544753,5.888095029341637,5.935965538024902,17400,0.0,0.0
2000-10-17 00:00:00-04:00,5.935965538024902,5.935965538024902,5.935965538024902,5.935965538024902,0,0.0,0.0
2000-10-18 00:00:00-04:00,5.457258542378743,5.6487411156394955,5.457258542378743,5.600870609283447,8850,0.0,0.0
2000-10-19 00:00:00-04:00,5.361516201044124,5.60086979364094,5.1700336556685595,5.4572577476501465,6300,0.0,0.0
2000-10-20 00:00:00-04:00,5.840223653501621,5.864158630371094,5.576934525245383,5.864158630371094,12750,0.0,0.0
2000-10-23 00:00:00-04:00,5.840223312377929,5.840223312377929,5.672675744895442,5.84022331237793,2700,0.0,0.0
2000-10-24 00:00:00-04:00,5.792353503084723,5.792353503084723,5.696612485074456,5.74448299407959,12000,0.0,0.0
2000-10-25 00:00:00-04:00,5.864159501081712,5.935965538024902,5.864159501081712,5.935965538024902,8550,0.0,0.0
2000-10-26 00:00:00-04:00,5.912031019727329,5.912031019727329,5.798337936401367,5.798337936401367,2550,0.0,0.0
2000-10-27 00:00:00-04:00,5.935964780180603,6.0317063331604,5.935964780180603,6.0317063331604,17550,0.0,0.0
2000-10-30 00:00:00-05:00,6.031705855331863,6.079576354111228,5.840223312377929,5.84022331237793,9600,0.0,0.0
2000-10-31 00:00:00-05:00,5.74448299407959,5.74448299407959,5.74448299407959,5.74448299407959,1500,0.0,0.0
2000-11-01 00:00:00-05:00,5.81628778907001,5.93596430993666,5.792352265762092,5.84022331237793,7800,0.0,0.0
2000-11-02 00:00:00-05:00,5.804321541213448,5.840224559926446,5.74448299407959,5.74448299407959,13350,0.0,0.0
2000-11-03 00:00:00-05:00,5.74448299407959,5.74448299407959,5.74448299407959,5.74448299407959,5250,0.0,0.0
2000-11-06 00:00:00-05:00,5.696612485074456,5.888095068931579,5.696612485074456,5.74448299407959,7200,0.0,0.0
2000-11-07 00:00:00-05:00,5.74448299407959,5.816289031505584,5.74448299407959,5.74448299407959,11250,0.0,0.0
2000-11-08 00:00:00-05:00,5.792353057062097,6.031706679330241,5.792353057062097,5.9838361740112305,14700,0.0,0.0
2000-11-09 00:00:00-05:00,5.983836594544753,6.127448668431135,5.864159501081712,5.935965538024902,36600,0.0,0.0
2000-11-10 00:00:00-05:00,5.959900647433452,6.043674168700856,5.959900647433452,5.9838361740112305,18450,0.0,0.0
2000-11-13 00:00:00-05:00,5.959901066284828,6.0556426314879435,5.888095029341637,5.935965538024902,10650,0.0,0.0
2000-11-14 00:00:00-05:00,6.007770682933949,6.007770682933949,5.864158630371094,5.864158630371094,9150,0.0,0.0
2000-11-15 00:00:00-05:00,5.959897558863569,5.959897558863569,5.888091564178467,5.888091564178467,5700,0.0,0.0
2000-11-16 00:00:00-05:00,5.935965538024902,5.935965538024902,5.935965538024902,5.935965538024902,5400,0.0,0.0
2000-11-17 00:00:00-05:00,5.888091564178467,5.9120270783522555,5.888091564178467,5.888091564178467,5550,0.0,0.0
2000-11-20 00:00:00-05:00,5.888091564178467,5.888091564178467,5.864156050004678,5.888091564178467,6300,0.0,0.0
2000-11-21 00:00:00-05:00,5.912029679783048,5.935964656652521,5.864158630371094,5.864158630371094,35400,0.0,0.0
2000-11-22 00:00:00-05:00,5.888094155077071,5.912029679783048,5.864158630371094,5.864158630371094,3300,0.0,0.0
2000-11-24 00:00:00-05:00,5.9120283126831055,5.9120283126831055,5.9120283126831055,5.9120283126831055,3450,0.0,0.0
2000-11-27 00:00:00-05:00,5.935963284017846,5.935963284017846,5.8641572743408705,5.9120283126831055,13650,0.0,0.0
2000-11-28 00:00:00-05:00,5.9120270783522555,5.959897558863569,5.888091564178467,5.888091564178467,30300,0.0,0.0
2000-11-29 00:00:00-05:00,5.888092793511988,5.9120283126831055,5.8641572743408705,5.9120283126831055,10350,0.0,0.0
2000-11-30 00:00:00-05:00,5.864158630371094,5.864158630371094,5.864158630371094,5.864158630371094,450,0.0,0.0
2000-12-01 00:00:00-05:00,5.888093811157295,5.888093811157295,5.840223312377929,5.84022331237793,21150,0.0,0.0
2000-12-04 00:00:00-05:00,5.840223312377929,5.888093811157295,5.840223312377929,5.84022331237793,49650,0.0,0.0
2000-12-05 00:00:00-05:00,5.840223653501621,5.912029679783048,5.840223653501621,5.864158630371094,24600,0.0,0.0
2000-12-06 00:00:00-05:00,5.912029679783048,5.912029679783048,5.864158630371094,5.864158630371094,4500,0.0,0.0
2000-12-07 00:00:00-05:00,5.912030475959989,6.031707019933784,5.912030475959989,6.0077714920043945,102450,0.0,0.0
2000-12-08 00:00:00-05:00,6.055642205908019,6.079577184649251,5.9838361740112305,5.9838361740112305,17550,0.0,0.0
2000-12-11 00:00:00-05:00,5.983836900558316,6.079577922821045,5.983836900558316,6.079577922821045,1350,0.0,0.0
2000-12-12 00:00:00-05:00,6.0317074116896805,6.151383963436398,6.0317074116896805,6.079577922821045,15000,0.0,0.0
2000-12-13 00:00:00-05:00,6.127448668431135,6.127448668431135,5.935965538024902,5.935965538024902,29700,0.0,0.0
2000-12-14 00:00:00-05:00,6.0317063331604,6.0317063331604,6.0317063331604,6.0317063331604,450,0.0,0.0
2000-12-15 00:00:00-05:00,6.079575303371797,6.079575303371797,5.84022230300613,5.9120283126831055,87750,0.0,0.0
2000-12-18 00:00:00-05:00,5.935965120855673,6.007771152752462,5.935965120855673,5.9838361740112305,10500,0.0,0.0
2000-12-19 00:00:00-05:00,5.971868474028597,6.007771492004394,5.935965456052801,6.0077714920043945,13350,0.0,0.0
2000-12-20 00:00:00-05:00,6.007767290909791,6.055638313293458,6.007767290909791,6.055638313293457,750,0.0,0.0
2000-12-21 00:00:00-05:00,6.0317074116896805,6.079577922821045,6.0317074116896805,6.079577922821045,4650,0.0,0.0
2000-12-22 00:00:00-05:00,6.031707120496173,6.175319194793701,6.031707120496173,6.175319194793701,48600,0.0,0.0
2000-12-26 00:00:00-05:00,6.175319066634207,6.175319066634207,6.079577503143965,6.127448558807373,52350,0.0,0.0
2000-12-27 00:00:00-05:00,6.1279364353419155,6.261416428075369,6.115802092538732,6.164340019226074,5850,0.14667,0.0
2000-12-28 00:00:00-05:00,6.212874218098422,6.237142886973445,6.115797876175654,6.140067100524902,12300,0.0,0.0
2000-12-29 00:00:00-05:00,6.1400691362653435,6.2128762779780775,6.11579990386963,6.115799903869629,11850,0.0,0.0
2001-01-02 00:00:00-05:00,6.018725683689438,6.212878501388025,6.018725683689438,6.164340019226074,23100,0.0,0.0
2001-01-03 00:00:00-05:00,6.140070120179867,6.309953107749511,6.115800883895133,6.21287727355957,26400,0.0,0.0
2001-01-04 00:00:00-05:00,6.3099541664123535,6.407030572363944,6.212878315935354,6.3099541664123535,14100,0.0,0.0
2001-01-05 00:00:00-05:00,6.261415033517648,6.35849142074585,6.261415033517648,6.35849142074585,34500,0.0,0.0
2001-01-08 00:00:00-05:00,6.407029336622709,6.407029336622709,6.309952949394507,6.35849142074585,8100,0.0,0.0
2001-01-09 00:00:00-05:00,6.35849142074585,6.35849142074585,6.35849142074585,6.35849142074585,0,0.0,0.0
2001-01-10 00:00:00-05:00,6.407025519913749,6.940944498397946,6.382756298695419,6.746791839599609,21300,0.0,0.0
2001-01-11 00:00:00-05:00,6.7467947454284465,7.377790325080143,6.601180466351039,6.843871116638184,26700,0.0,0.0
2001-01-12 00:00:00-05:00,6.940946883346896,7.038022690627713,6.892408424232144,6.989484786987305,4800,0.0,0.0
2001-01-16 00:00:00-05:00,6.989488601959213,7.086565017700195,6.989488601959213,7.086565017700195,11550,0.0,0.0
2001-01-17 00:00:00-05:00,7.086567167919282,7.086567167919282,6.940952777862548,6.940952777862549,9150,0.0,0.0
2001-01-18 00:00:00-05:00,6.916683527694821,7.062297917751554,6.916683527694821,6.940952777862549,15750,0.0,0.0
2001-01-19 00:00:00-05:00,6.868145582834182,6.940952777862548,6.843876332666454,6.940952777862549,17550,0.0,0.0
2001-01-22 00:00:00-05:00,6.916676686986467,6.916676686986467,6.868138790130615,6.868138790130615,2400,0.0,0.0
2001-01-23 00:00:00-05:00,6.868138790130615,6.868138790130615,6.843869563965557,6.868138790130615,1950,0.0,0.0
2001-01-24 00:00:00-05:00,6.868142454683926,6.892411138323472,6.795335292816162,6.795335292816162,7950,0.0,0.0
2001-01-25 00:00:00-05:00,7.038021706863228,7.038021706863228,6.868138790130615,6.868138790130615,21000,0.0,0.0
2001-01-26 00:00:00-05:00,6.892408424232144,7.183636957023282,6.892408424232144,6.989484786987305,46950,0.0,0.0
2001-01-29 00:00:00-05:00,6.98948334074383,7.232173919677734,6.98948334074383,7.232173919677734,6150,0.0,0.0
2001-01-30 00:00:00-05:00,7.280715019308516,7.474867234665252,7.256445784085996,7.377791404724121,45150,0.0,0.0
2001-01-31 00:00:00-05:00,7.329250870465865,7.669017846009678,7.329250870465865,7.426327228546143,29550,0.0,0.0
2001-02-01 00:00:00-05:00,7.438461577014722,7.547672271728516,7.377789339156604,7.547672271728516,2100,0.0,0.0
2001-02-02 00:00:00-05:00,7.571939992506971,7.571939992506971,7.304980754852295,7.304980754852295,8850,0.0,0.0
2001-02-05 00:00:00-05:00,7.717554781051708,7.717554781051708,7.183635711669922,7.183635711669922,5400,0.0,0.0
2001-02-06 00:00:00-05:00,7.183638603700893,7.280714988708496,7.183638603700893,7.280714988708496,600,0.0,0.0
2001-02-07 00:00:00-05:00,7.474866431262118,7.571942806243896,7.426328521508436,7.5719428062438965,9900,0.0,0.0
2001-02-08 00:00:00-05:00,7.499134370347158,7.717555759774745,7.47486514191932,7.547672271728516,11100,0.0,0.0
2001-02-09 00:00:00-05:00,7.377790708909267,7.499135762628613,7.329252243041992,7.329252243041992,3450,0.0,0.0
2001-02-12 00:00:00-05:00,7.329252934279082,7.377791404724121,7.329252934279082,7.377791404724121,3450,0.0,0.0
2001-02-13 00:00:00-05:00,7.329252934279082,7.377791404724121,7.280715019308516,7.377791404724121,16200,0.0,0.0
2001-02-14 00:00:00-05:00,7.377791352315218,7.47486718156676,7.377791352315218,7.402060031890869,4950,0.0,0.0
2001-02-15 00:00:00-05:00,7.474866431262118,7.571942806243896,7.474866431262118,7.5719428062438965,11250,0.0,0.0
2001-02-16 00:00:00-05:00,7.571943247707001,7.571943247707001,7.47486686706543,7.47486686706543,9450,0.0,0.0
2001-02-20 00:00:00-05:00,7.47486718156676,7.47486718156676,7.280714967589205,7.402060031890869,6150,0.0,0.0
2001-02-21 00:00:00-05:00,7.42632604954032,7.42632604954032,7.232173919677734,7.232173919677734,6300,0.0,0.0
2001-02-22 00:00:00-05:00,7.3049842545310355,7.377791404724121,7.3049842545310355,7.377791404724121,3000,0.0,0.0
2001-02-23 00:00:00-05:00,7.280714661256732,7.47486686706543,7.18363828061516,7.47486686706543,5100,0.0,0.0
2001-02-26 00:00:00-05:00,7.377788403521979,7.450595524097938,7.183635711669922,7.183635711669922,10350,0.0,0.0
2001-02-27 00:00:00-05:00,7.232173919677734,7.280711813274824,7.183635470606416,7.232173919677734,7950,0.0,0.0
2001-02-28 00:00:00-05:00,7.280715643402108,7.450599193572998,7.280715643402108,7.450599193572998,6300,0.0,0.0
2001-03-01 00:00:00-05:00,7.450599193572998,7.450599193572998,7.450599193572998,7.450599193572998,0,0.0,0.0
2001-03-02 00:00:00-05:00,7.450599193572998,7.450599193572998,7.450599193572998,7.450599193572998,150,0.0,0.0
2001-03-05 00:00:00-05:00,7.183635711669922,7.183635711669922,7.183635711669922,7.183635711669922,300,0.0,0.0
2001-03-06 00:00:00-05:00,7.377791404724121,7.620481535051423,7.377791404724121,7.377791404724121,2250,0.0,0.0
2001-03-07 00:00:00-05:00,7.523402644673898,7.523402644673898,7.183635711669922,7.183635711669922,5100,0.0,0.0
2001-03-08 00:00:00-05:00,7.183635711669922,7.183635711669922,7.183635711669922,7.183635711669922,150,0.0,0.0
2001-03-09 00:00:00-05:00,7.183635711669922,7.183635711669922,6.9894835752921125,7.183635711669922,5100,0.0,0.0
2001-03-12 00:00:00-05:00,7.304980754852295,7.304980754852295,7.304980754852295,7.304980754852295,450,0.0,0.0
2001-03-13 00:00:00-05:00,7.183635711669922,7.183635711669922,7.183635711669922,7.183635711669922,1650,0.0,0.0
2001-03-14 00:00:00-05:00,6.8681399966539685,6.9894850378473645,6.746794399986209,6.819601535797119,32550,0.0,0.0
2001-03-15 00:00:00-05:00,6.9894835752921125,7.183635711669922,6.9894835752921125,7.183635711669922,4350,0.0,0.0
2001-03-16 00:00:00-05:00,7.183635470606416,7.280711813274824,7.183635470606416,7.232173919677734,7500,0.0,0.0
2001-03-19 00:00:00-05:00,7.232173919677734,7.232173919677734,7.232173919677734,7.232173919677734,2550,0.0,0.0
2001-03-20 00:00:00-05:00,7.232175751273592,7.717556476593017,7.232175751273592,7.717556476593018,20400,0.0,0.0
2001-03-21 00:00:00-05:00,7.547672271728516,7.547672271728516,7.547672271728516,7.547672271728516,3600,0.0,0.0
2001-03-22 00:00:00-05:00,7.450598554917206,7.450598554917206,7.207907869115431,7.377791404724121,18900,0.0,0.0
2001-03-23 00:00:00-05:00,7.232177104337951,7.377791404724121,7.232177104337951,7.377791404724121,13500,0.0,0.0
2001-03-26 00:00:00-05:00,7.377791404724121,7.474867234665252,7.377791404724121,7.377791404724121,2550,0.0,0.0
2001-03-27 00:00:00-05:00,7.450599320275612,7.960249423980713,7.450599320275612,7.960249423980713,44100,0.0,0.0
2001-03-28 00:00:00-05:00,7.94847125884226,7.94847125884226,7.850341796875,7.850341796875,2850,0.14667,0.0
2001-03-29 00:00:00-05:00,7.850344800283682,7.92394178454103,7.457827925244777,7.75221586227417,21600,0.0,0.0
2001-03-30 00:00:00-05:00,7.9975399109664735,8.733509858647453,7.752216969406486,8.34099292755127,119550,0.0,0.0
2001-04-02 00:00:00-04:00,7.678616725605144,7.678616725605144,7.506890289974908,7.5620880126953125,3750,0.0,0.0
2001-04-03 00:00:00-04:00,7.678618396033061,7.703150348245363,7.482359409332275,7.482359409332275,2550,0.0,0.0
2001-04-04 00:00:00-04:00,7.703152179718018,7.703152179718018,7.457829230265561,7.703152179718018,1950,0.0,0.0
2001-04-05 00:00:00-04:00,7.580489834079243,7.703151294713058,7.555957317352296,7.555957317352295,5100,0.0,0.0
2001-04-06 00:00:00-04:00,7.6295552253723145,7.6295552253723145,7.531426269641189,7.6295552253723145,2850,0.0,0.0
2001-04-09 00:00:00-04:00,7.654085996173909,7.654085996173909,7.457827568054199,7.457827568054199,300,0.0,0.0
2001-04-10 00:00:00-04:00,7.654082720157974,7.654082720157974,7.088858127593994,7.088858127593994,10050,0.0,0.0
2001-04-11 00:00:00-04:00,7.065310478210449,7.2615689154383745,7.065310478210449,7.065310478210449,7500,0.0,0.0
2001-04-12 00:00:00-04:00,7.261568797818545,7.552031841711504,7.261568797818545,7.359698295593262,9750,0.0,0.0
2001-04-16 00:00:00-04:00,7.552030564454907,7.634459373564718,7.508853435516357,7.508853435516357,4800,0.0,0.0
2001-04-17 00:00:00-04:00,7.606984615325929,7.606984615325929,7.606984615325929,7.606984615325928,2100,0.0,0.0
2001-04-18 00:00:00-04:00,7.6069809942917805,7.803239345550538,7.555953542214413,7.803239345550537,7050,0.0,0.0
2001-04-19 00:00:00-04:00,7.752215361699062,7.803242271409002,7.559881824599122,7.775766372680664,8100,0.0,0.0
2001-04-20 00:00:00-04:00,7.677637375266563,7.8032427752790126,7.465678262745555,7.75221586227417,5250,0.0,0.0
2001-04-23 00:00:00-04:00,7.803246325404543,7.940627574920653,7.555960300875817,7.940627574920654,13200,0.0,0.0
2001-04-24 00:00:00-04:00,7.9406236126931296,7.9406236126931296,7.654086025779828,7.811093330383301,9600,0.0,0.0
2001-04-25 00:00:00-04:00,8.046603425307897,8.046603425307897,7.854269884728032,7.948473930358887,7950,0.0,0.0
2001-04-26 00:00:00-04:00,7.948474751054454,8.066229820251465,7.909223061322117,8.066229820251465,6300,0.0,0.0
2001-04-27 00:00:00-04:00,7.91314794954512,8.066229820251465,7.91314794954512,8.066229820251465,10650,0.0,0.0
2001-04-30 00:00:00-04:00,8.066228883704298,8.2428617477417,8.066228883704298,8.2428617477417,9900,0.0,0.0
2001-05-01 00:00:00-04:00,8.058379254952522,8.23893644854566,7.869970601180592,8.215385437011719,6300,0.0,0.0
2001-05-02 00:00:00-04:00,8.20360992580589,8.20360992580589,7.948473695671951,8.18398380279541,3750,0.0,0.0
2001-05-03 00:00:00-04:00,8.18398380279541,8.18398380279541,8.125106556764738,8.18398380279541,1650,0.0,0.0
2001-05-04 00:00:00-04:00,8.183983939229101,8.2428617477417,8.129032141484588,8.2428617477417,8100,0.0,0.0
2001-05-07 00:00:00-04:00,8.24286402358797,8.24286402358797,8.046605543526535,8.203612327575684,6600,0.0,0.0
2001-05-08 00:00:00-04:00,8.242859877428186,8.242859877428186,8.085852610853168,8.195757865905762,7500,0.0,0.0
2001-05-09 00:00:00-04:00,8.2428617477417,8.258562421811673,8.238936298474009,8.2428617477417,20100,0.0,0.0
2001-05-10 00:00:00-04:00,8.20360942250511,8.250711441040039,8.20360942250511,8.250711441040039,44700,0.0,0.0
2001-05-11 00:00:00-04:00,8.250709409183013,8.41949188145155,8.187906733269179,8.254634857177734,36300,0.0,0.0
2001-05-14 00:00:00-04:00,8.25463954140416,8.340993269788479,8.046605278637125,8.262489318847656,13500,0.0,0.0
2001-05-15 00:00:00-04:00,8.26248732638673,8.439120190783441,8.26248732638673,8.41949462890625,11100,0.0,0.0
2001-05-16 00:00:00-04:00,8.419497182388366,8.419497182388366,8.411646842956543,8.411646842956543,10500,0.0,0.0
2001-05-17 00:00:00-04:00,8.411645975148582,8.474448684123972,8.24286341402697,8.34099292755127,11400,0.0,0.0
2001-05-18 00:00:00-04:00,8.478370604930703,8.753132922021221,8.478370604930703,8.635377883911133,21450,0.0,0.0
2001-05-21 00:00:00-04:00,8.674629418267317,8.674629418267317,8.639303185888364,8.662854194641113,8850,0.0,0.0
2001-05-22 00:00:00-04:00,8.63537798849591,8.658928996403159,8.63537798849591,8.655003547668457,15000,0.0,0.0
2001-05-23 00:00:00-04:00,8.655003672973661,8.655003672973661,8.63537811351698,8.651078224182129,13650,0.0,0.0
2001-05-24 00:00:00-04:00,8.651077309227848,8.87088725779733,8.635377200223171,8.851261138916016,21750,0.0,0.0
2001-05-25 00:00:00-04:00,8.63537909501563,8.890515327453613,8.63537909501563,8.890515327453613,16800,0.0,0.0
2001-05-29 00:00:00-04:00,9.02397093741552,9.027895825101238,8.976868916184587,9.008270263671875,27300,0.0,0.0
2001-05-30 00:00:00-04:00,9.224151688356933,9.224151688356933,9.016116989370152,9.106396675109863,35850,0.0,0.0
2001-05-31 00:00:00-04:00,9.16920001893044,9.498914661809057,9.114247672034049,9.322281837463379,23400,0.0,0.0
2001-06-01 00:00:00-04:00,9.400791263037263,9.459669092837316,9.224158335137702,9.420416831970215,180450,0.0,0.0
2001-06-04 00:00:00-04:00,8.635378065242167,9.369384765625,8.635378065242167,9.369384765625,21600,0.0,0.0
2001-06-05 00:00:00-04:00,9.353686593927497,11.021884190226562,9.353686593927497,10.166196823120117,61800,0.0,0.0
2001-06-06 00:00:00-04:00,10.158346587030572,10.158346587030572,9.812932830176033,9.867884635925293,30450,0.0,0.0
2001-06-07 00:00:00-04:00,10.009190559387207,10.048442811138184,9.832558234010161,10.009190559387207,49800,0.0,0.0
2001-06-08 00:00:00-04:00,9.812932014465334,9.848258252581966,9.812932014465334,9.812932014465332,16500,0.0,0.0
2001-06-11 00:00:00-04:00,9.962086529875208,9.98956298828125,9.911058500549498,9.98956298828125,50100,0.0,0.0
2001-06-12 00:00:00-04:00,9.930687178886194,10.009190559387207,9.922836279335625,10.009190559387207,19200,0.0,0.0
2001-06-13 00:00:00-04:00,10.005263582316672,10.30357636594186,10.005263582316672,10.283950805664062,30300,0.0,0.0
2001-06-14 00:00:00-04:00,10.280023251258118,10.382078170776367,10.00918696649899,10.382078170776367,115800,0.0,0.0
2001-06-15 00:00:00-04:00,10.205449104309082,10.3781576754998,10.205449104309082,10.205449104309082,11100,0.0,0.0
2001-06-18 00:00:00-04:00,10.126946841769314,10.205449104309082,10.107321276134373,10.205449104309082,24150,0.0,0.0
2001-06-19 00:00:00-04:00,10.185822570409934,10.185822570409934,9.812932366788939,9.82470703125,23250,0.0,0.0
2001-06-20 00:00:00-04:00,9.812929260157615,10.009187081720395,9.518541404812897,9.5852689743042,38400,0.0,0.0
2001-06-21 00:00:00-04:00,9.718727090986757,9.81293226672089,9.714802202873093,9.805081367492676,12900,0.0,0.0
2001-06-22 00:00:00-04:00,9.793305328399772,9.812932014465334,9.616671891814889,9.812932014465332,17400,0.0,0.0
2001-06-25 00:00:00-04:00,9.812932014465334,9.812932014465334,9.616671891814889,9.812932014465332,21300,0.0,0.0
2001-06-26 00:00:00-04:00,9.754051011586382,9.80900279479223,9.624519642528785,9.65592098236084,15150,0.0,0.0
2001-06-27 00:00:00-04:00,9.794549227186561,9.901485443115234,9.703454238514734,9.901485443115234,46500,0.14667,0.0
2001-06-28 00:00:00-04:00,9.901481388681246,10.05990379459424,8.713303146122993,9.82226848602295,37350,0.0,0.0
2001-06-29 00:00:00-04:00,9.505424501809715,9.901484611475054,8.70142392960175,9.754941940307617,119250,0.0,0.0
2001-07-02 00:00:00-04:00,9.509384437522987,9.84207509797194,9.50542413119582,9.54503059387207,16200,0.0,0.0
2001-07-03 00:00:00-04:00,9.743060763075178,9.743060763075178,9.727218402590633,9.739100456237793,1500,0.0,0.0
2001-07-05 00:00:00-04:00,9.636121697622212,9.743057882561189,9.307393098039555,9.366802215576172,10650,0.0,0.0
2001-07-06 00:00:00-04:00,9.228179231629012,9.406405988299078,9.216297750020203,9.27570629119873,9450,0.0,0.0
2001-07-09 00:00:00-04:00,9.25194693854438,9.663848874017408,9.109365695461696,9.156892776489258,17400,0.0,0.0
2001-07-10 00:00:00-04:00,9.137087923116496,9.489580639680494,8.915294931389553,8.970743179321289,14550,0.0,0.0
2001-07-11 00:00:00-04:00,8.970745807479897,9.145011780605753,8.717267461820217,8.725189208984375,20400,0.0,0.0
2001-07-12 00:00:00-04:00,9.117282307677586,9.117282307677586,8.816277064117441,9.085597038269043,6450,0.0,0.0
