Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-07-13 00:00:00-04:00,9.0341143592915,9.08560174479665,8.721227473367625,8.879651069641113,2700,0.0,0.0
2001-07-16 00:00:00-04:00,9.08560169457338,9.08560169457338,8.812320709228516,8.812320709228516,2250,0.0,0.0
2001-07-17 00:00:00-04:00,8.986585195045985,9.109363170383212,8.982624322774543,9.089560508728027,9600,0.0,0.0
2001-07-18 00:00:00-04:00,8.81627810395688,9.089558981479462,8.81627810395688,8.875686645507812,3450,0.0,0.0
2001-07-19 00:00:00-04:00,8.812316192978683,9.085597038269043,8.812316192978683,9.085597038269043,6450,0.0,0.0
2001-07-20 00:00:00-04:00,9.081639330752486,9.089560508728027,9.081639330752486,9.089560508728027,9750,0.0,0.0
2001-07-23 00:00:00-04:00,9.089562640802628,9.089562640802628,8.824202833094727,9.077680587768555,10650,0.0,0.0
2001-07-24 00:00:00-04:00,8.816281582397194,9.08560169457338,8.812320709228516,8.812320709228516,2100,0.0,0.0
2001-07-25 00:00:00-04:00,9.08956249440884,9.10936516039006,8.812320638132043,9.1054048538208,7050,0.0,0.0
2001-07-26 00:00:00-04:00,8.836083545966673,9.10936450958252,8.836083545966673,9.10936450958252,16050,0.0,0.0
2001-07-27 00:00:00-04:00,9.109365110370575,9.129168342810521,9.038074493408203,9.038074493408203,5850,0.0,0.0
2001-07-30 00:00:00-04:00,9.109364484697519,9.160852432250977,8.836083521828222,9.160852432250977,5250,0.0,0.0
2001-07-31 00:00:00-04:00,9.164817718914692,9.545035066280931,9.010354368431438,9.354926109313965,46200,0.0,0.0
2001-08-01 00:00:00-04:00,9.501463179231335,9.52918815612793,9.172733960980048,9.52918815612793,11700,0.0,0.0
2001-08-02 00:00:00-04:00,9.307391878525454,9.4064063060232,9.20837688446045,9.20837688446045,15450,0.0,0.0
2001-08-03 00:00:00-04:00,9.307390086802323,9.406404495239258,9.109360136794153,9.406404495239258,40950,0.0,0.0
2001-08-06 00:00:00-04:00,9.208376144018628,9.307391130121879,9.208376144018628,9.247982025146484,8100,0.0,0.0
2001-08-07 00:00:00-04:00,9.208379601054162,9.378685237124172,9.109364577778416,9.236104011535645,10200,0.0,0.0
2001-08-08 00:00:00-04:00,9.25590394563551,9.38264277543567,9.109361890395443,9.20837688446045,35400,0.0,0.0
2001-08-09 00:00:00-04:00,9.212338172867193,9.386604071724799,9.212338172867193,9.287589073181152,12150,0.0,0.0
2001-08-10 00:00:00-04:00,9.307394883055167,9.438094626761531,9.208379857027019,9.42225170135498,36000,0.0,0.0
2001-08-13 00:00:00-04:00,9.31927662521432,9.703452964421674,9.31927662521432,9.52918815612793,11700,0.0,0.0
2001-08-14 00:00:00-04:00,9.691575402118687,9.949014663696289,9.691575402118687,9.949014663696289,23700,0.0,0.0
2001-08-15 00:00:00-04:00,10.000498186569784,10.198529379436021,10.000498186569784,10.111395835876465,12900,0.0,0.0
2001-08-16 00:00:00-04:00,10.08762944253153,10.091590881347658,10.036142069268587,10.091590881347656,11700,0.0,0.0
2001-08-17 00:00:00-04:00,10.028220316661647,10.079708823017626,9.86583645250655,10.000495910644531,3750,0.0,0.0
2001-08-20 00:00:00-04:00,9.980690956115723,9.980690956115723,9.802464777059319,9.980690956115723,11400,0.0,0.0
2001-08-21 00:00:00-04:00,9.901483044527764,9.901483044527764,9.715333938598633,9.715333938598633,8700,0.0,0.0
2001-08-22 00:00:00-04:00,9.976735805125228,9.976735805125228,9.754942759639462,9.901485443115234,10200,0.0,0.0
2001-08-23 00:00:00-04:00,9.901482923293246,9.901482923293246,9.802467346191406,9.802467346191406,7650,0.0,0.0
2001-08-24 00:00:00-04:00,9.877721483936527,9.881681790810068,9.846036762678184,9.873761177062988,4350,0.0,0.0
2001-08-27 00:00:00-04:00,9.853955854869753,9.901484062553424,9.802468474058895,9.893562316894531,15600,0.0,0.0
2001-08-28 00:00:00-04:00,9.901485217731961,9.941090551242546,8.713306515687439,9.70345401763916,42000,0.0,0.0
2001-08-29 00:00:00-04:00,9.703453059411371,9.838113672946392,9.6044397354126,9.604439735412598,10200,0.0,0.0
2001-08-30 00:00:00-04:00,9.691575328242521,9.691575328242521,9.307397725772748,9.343043327331543,48600,0.0,0.0
2001-08-31 00:00:00-04:00,9.60443698052954,9.648002603965908,9.208376999328928,9.283628463745117,8100,0.0,0.0
2001-09-04 00:00:00-04:00,9.224219998377421,9.493540033898126,8.931135863743464,9.299470901489258,26700,0.0,0.0
2001-09-05 00:00:00-04:00,9.247980988486443,9.505419470243343,9.22421746247352,9.406404495239258,9300,0.0,0.0
2001-09-06 00:00:00-04:00,9.505425787730113,9.505425787730113,9.121248245239258,9.121248245239258,8550,0.0,0.0
2001-09-07 00:00:00-04:00,9.109365277633447,9.295513286403576,9.026192606366429,9.129168510437012,11550,0.0,0.0
2001-09-10 00:00:00-04:00,9.13312667908747,9.453934669494629,8.911333696384808,9.453934669494629,14400,0.0,0.0
2001-09-17 00:00:00-04:00,8.911331172641535,9.101439389689725,8.741025611585611,9.085597038269043,30000,0.0,0.0
2001-09-18 00:00:00-04:00,9.010345728357219,9.406404495239258,9.010345728357219,9.406404495239258,27150,0.0,0.0
2001-09-19 00:00:00-04:00,9.505425743651463,9.505425743651463,8.824203648453011,8.915297508239746,46200,0.0,0.0
2001-09-20 00:00:00-04:00,8.863804374499454,9.10540052392938,8.863804374499454,9.010346412658691,35700,0.0,0.0
2001-09-21 00:00:00-04:00,9.105400831059564,9.105400831059564,8.535075577630865,8.554878234863281,55350,0.0,0.0
2001-09-24 00:00:00-04:00,8.53507816948674,9.10936390212897,8.317245474377396,8.558841705322266,37200,0.0,0.0
2001-09-25 00:00:00-04:00,8.812317771966518,9.505421620662231,8.713303341129471,9.394524574279785,39300,0.0,0.0
2001-09-26 00:00:00-04:00,9.490478031338768,9.582424158322793,9.206643166389098,9.438508033752441,34650,0.14667,0.0
2001-09-27 00:00:00-04:00,9.438503897698208,9.574425194324316,8.45507690554395,9.54244327545166,213600,0.0,0.0
2001-09-28 00:00:00-04:00,9.198643366998795,9.594412803649902,9.198643366998795,9.594412803649902,29850,0.0,0.0
2001-10-01 00:00:00-04:00,9.506464051330422,9.55443606933573,9.350554706877386,9.394529342651367,1950,0.0,0.0
2001-10-02 00:00:00-04:00,9.494471754849911,9.542443777877313,9.09070694176681,9.102700233459473,11700,0.0,0.0
2001-10-03 00:00:00-04:00,9.382536052214258,9.394529342651367,9.330566651977621,9.394529342651367,10800,0.0,0.0
2001-10-04 00:00:00-04:00,9.474478183741795,9.554431508921551,9.006750945504573,9.366540908813477,24300,0.0,0.0
2001-10-05 00:00:00-04:00,9.006755244506005,9.394529342651367,9.006755244506005,9.394529342651367,2700,0.0,0.0
2001-10-08 00:00:00-04:00,9.394527862779722,9.394527862779722,9.302581223484312,9.322569847106934,2100,0.0,0.0
2001-10-09 00:00:00-04:00,9.278598012890303,9.394530692327855,9.198644638061523,9.198644638061523,4650,0.0,0.0
2001-10-10 00:00:00-04:00,9.394527846503271,9.398525228097984,8.974772469870185,9.014748573303223,15750,0.0,0.0
2001-10-11 00:00:00-04:00,8.994759559631348,8.994759559631348,8.990761606592727,8.994759559631348,3000,0.0,0.0
2001-10-12 00:00:00-04:00,8.98677104841506,8.994766388691161,8.818868902616941,8.990768432617188,11400,0.0,0.0
2001-10-15 00:00:00-04:00,8.994759559631348,8.994759559631348,8.994759559631348,8.994759559631348,15000,0.0,0.0
2001-10-16 00:00:00-04:00,8.8068715127966,9.274598957111019,8.59499424991178,9.262605667114258,7050,0.0,0.0
2001-10-17 00:00:00-04:00,9.298584819655188,9.298584819655188,9.074714842150035,9.286591529846191,1650,0.0,0.0
2001-10-18 00:00:00-04:00,9.394531498511249,9.394531498511249,8.86284065246582,8.86284065246582,3000,0.0,0.0
2001-10-19 00:00:00-04:00,9.474482757978592,9.594412803649902,9.474482757978592,9.594412803649902,2250,0.0,0.0
2001-10-22 00:00:00-04:00,9.594412803649902,9.594412803649902,9.006755293924698,9.594412803649902,3450,0.0,0.0
2001-10-23 00:00:00-04:00,9.594412751006821,9.594412751006821,8.407104447568077,9.394529342651367,6750,0.0,0.0
2001-10-24 00:00:00-04:00,9.474481275626218,9.474481275626218,9.1946439743042,9.1946439743042,450,0.0,0.0
2001-10-25 00:00:00-04:00,9.474481941486763,9.474481941486763,8.794877836044689,8.854843139648438,42000,0.0,0.0
2001-10-26 00:00:00-04:00,9.294585949329417,9.294585949329417,8.794877217946285,9.1946439743042,15750,0.0,0.0
2001-10-29 00:00:00-05:00,9.194647633370785,9.194647633370785,8.994764175646976,8.998762130737305,10800,0.0,0.0
2001-10-30 00:00:00-05:00,9.294590808646166,9.294590808646166,8.818867833931181,8.834857940673828,6450,0.0,0.0
2001-10-31 00:00:00-05:00,9.094704958398891,9.094704958398891,8.79487952649422,9.010753631591797,4200,0.0,0.0
2001-11-01 00:00:00-05:00,9.054728507995605,9.054728507995605,9.054728507995605,9.054728507995605,450,0.0,0.0
2001-11-02 00:00:00-05:00,9.034738735230716,9.034738735230716,8.898818016052246,8.898818016052246,1500,0.0,0.0
2001-11-05 00:00:00-05:00,8.910809217511497,9.0307398152965,8.8588392536799,9.014748573303223,6150,0.0,0.0
2001-11-06 00:00:00-05:00,8.926798422406447,9.034735135161693,8.794875138070767,9.018744468688965,5250,0.0,0.0
2001-11-07 00:00:00-05:00,8.966777036684338,9.094702976289021,8.754900932312012,8.754900932312012,7650,0.0,0.0
2001-11-08 00:00:00-05:00,8.754901891022527,9.194645390759693,8.754901891022527,8.774889945983887,3900,0.0,0.0
2001-11-09 00:00:00-05:00,8.774889210886267,8.994761228271322,8.774889210886267,8.854843139648438,10800,0.0,0.0
2001-11-12 00:00:00-05:00,8.766892224407348,9.1626615524292,8.766892224407348,9.1626615524292,1800,0.0,0.0
2001-11-13 00:00:00-05:00,8.794878959655762,8.794878959655762,8.794878959655762,8.794878959655762,750,0.0,0.0
2001-11-14 00:00:00-05:00,9.006756248914693,9.010753631591797,9.006756248914693,9.010753631591797,1800,0.0,0.0
2001-11-15 00:00:00-05:00,9.018747990864826,9.018747990864826,8.754901891022527,8.774889945983887,1200,0.0,0.0
2001-11-16 00:00:00-05:00,8.75489902601206,8.886821746826172,8.75489902601206,8.886821746826172,4650,0.0,0.0
2001-11-19 00:00:00-05:00,9.018746117218834,9.018746117218834,8.934794816955943,8.95478343963623,4350,0.0,0.0
2001-11-20 00:00:00-05:00,9.002757714129515,9.002757714129515,8.754902276103117,8.794878959655762,2550,0.0,0.0
2001-11-21 00:00:00-05:00,8.75490350692579,9.002758979797363,8.75490350692579,9.002758979797363,3000,0.0,0.0
2001-11-23 00:00:00-05:00,9.002759705619843,9.002759705619843,8.758901596069336,8.758901596069336,750,0.0,0.0
2001-11-26 00:00:00-05:00,8.794876204485567,8.994759559631348,8.794876204485567,8.994759559631348,6750,0.0,0.0
2001-11-27 00:00:00-05:00,8.70692740810965,8.906810760498047,8.70692740810965,8.906810760498047,2400,0.0,0.0
2001-11-28 00:00:00-05:00,8.914807319641113,8.914807319641113,8.914807319641113,8.914807319641113,450,0.0,0.0
2001-11-29 00:00:00-05:00,8.914807319641113,8.914807319641113,8.830856586037417,8.914807319641113,2550,0.0,0.0
2001-11-30 00:00:00-05:00,8.898817945481962,8.914808618199677,8.774889945983887,8.774889945983887,21600,0.0,0.0
2001-12-03 00:00:00-05:00,8.762897040942056,8.794878959655762,8.754902276103117,8.794878959655762,15150,0.0,0.0
2001-12-04 00:00:00-05:00,8.762897040942056,8.794878959655762,8.754902276103117,8.794878959655762,1950,0.0,0.0
2001-12-05 00:00:00-05:00,8.794877291727632,8.914807319641113,8.694935315863988,8.914807319641113,7500,0.0,0.0
2001-12-06 00:00:00-05:00,8.91081502985618,8.994766388691161,8.778892201236438,8.990768432617188,3750,0.0,0.0
2001-12-07 00:00:00-05:00,8.982770477671977,9.234623908996582,8.982770477671977,9.234623908996582,4800,0.0,0.0
2001-12-10 00:00:00-05:00,8.794877780057881,8.918805196513732,8.60298972474184,8.69493579864502,5550,0.0,0.0
2001-12-11 00:00:00-05:00,8.646964488495607,9.01474995778129,8.630973815917969,8.630973815917969,7200,0.0,0.0
2001-12-12 00:00:00-05:00,8.594995101133842,9.086708602268045,8.594995101133842,9.082711219787598,5850,0.0,0.0
2001-12-13 00:00:00-05:00,8.746905326843262,8.746905326843262,8.746905326843262,8.746905326843262,300,0.0,0.0
2001-12-14 00:00:00-05:00,9.086711414786885,9.086711414786885,8.834857940673828,8.834857940673828,1950,0.0,0.0
2001-12-17 00:00:00-05:00,8.834853321710598,9.1946439743042,8.834853321710598,9.1946439743042,6000,0.0,0.0
2001-12-18 00:00:00-05:00,9.194644543969677,9.234621222082271,9.078712463378906,9.078712463378906,6450,0.0,0.0
2001-12-19 00:00:00-05:00,9.086706664151825,9.1946439743042,9.078711900896144,9.1946439743042,5100,0.0,0.0
2001-12-20 00:00:00-05:00,9.194643730700149,9.194643730700149,8.994760357816926,9.074713706970215,19500,0.0,0.0
2001-12-21 00:00:00-05:00,8.79487754138076,9.382534980773926,8.694935562680143,9.382534980773926,66150,0.0,0.0
2001-12-24 00:00:00-05:00,9.234623908996582,9.234623908996582,9.234623908996582,9.234623908996582,450,0.0,0.0
2001-12-26 00:00:00-05:00,9.234621082317833,9.434504469855609,9.114691049795168,9.43050765991211,2550,0.0,0.0
2001-12-27 00:00:00-05:00,9.511216460334856,9.604028701782227,9.33366315928831,9.604028701782227,4800,0.14667,0.0
2001-12-28 00:00:00-05:00,9.329628264049871,9.616135614349105,9.200498580932617,9.200498580932617,21000,0.0,0.0
2001-12-31 00:00:00-05:00,9.099614143371582,9.196461388851022,9.018908105472049,9.099614143371582,11400,0.0,0.0
2002-01-02 00:00:00-05:00,8.982590891246868,9.139967957531388,8.857496240891983,8.938202857971191,10800,0.0,0.0
2002-01-03 00:00:00-05:00,8.88574307442045,8.978554725646973,8.877672470954877,8.978554725646973,1800,0.0,0.0
2002-01-04 00:00:00-05:00,9.079435325114613,9.107682718926103,8.81714048834986,8.877670288085938,6450,0.0,0.0
2002-01-07 00:00:00-05:00,9.079441327636923,9.119794361720508,8.87767615721899,9.06733512878418,6300,0.0,0.0
2002-01-08 00:00:00-05:00,8.95838020549582,9.018909454345703,8.95838020549582,9.018909454345703,5700,0.0,0.0
2002-01-09 00:00:00-05:00,9.067333084327691,9.067333084327691,9.018909454345703,9.018909454345703,6450,0.0,0.0
2002-01-10 00:00:00-05:00,8.966450233237614,9.018909454345703,8.922062194381727,9.018909454345703,3600,0.0,0.0
2002-01-11 00:00:00-05:00,9.018907612407295,9.018907612407295,8.922060372222505,8.926095962524414,1950,0.0,0.0
2002-01-14 00:00:00-05:00,9.010839149659667,9.010839149659667,8.922061920166016,8.922061920166016,7950,0.0,0.0
2002-01-15 00:00:00-05:00,8.918026603255626,9.018909454345703,8.918026603255626,9.018909454345703,1650,0.0,0.0
2002-01-16 00:00:00-05:00,8.817145167849606,9.051192735018304,8.817145167849606,8.962416648864746,4050,0.0,0.0
2002-01-17 00:00:00-05:00,8.946268423222415,8.946268423222415,8.869597434997559,8.869597434997559,3750,0.0,0.0
2002-01-18 00:00:00-05:00,9.059261364615944,9.059261364615944,8.776789665222168,8.776789665222168,4350,0.0,0.0
2002-01-22 00:00:00-05:00,9.055223520671172,9.055223520671172,8.796963696019516,8.877670288085938,4500,0.0,0.0
2002-01-23 00:00:00-05:00,8.958375930786133,8.958375930786133,8.958375930786133,8.958375930786133,750,0.0,0.0
2002-01-24 00:00:00-05:00,9.01890828559687,9.01890828559687,8.85346119322609,8.946272850036621,9900,0.0,0.0
2002-01-25 00:00:00-05:00,9.087508743018171,9.095579347000578,8.877673039475567,8.938202857971191,8250,0.0,0.0
2002-01-28 00:00:00-05:00,9.095579347000578,9.095579347000578,8.877673039475567,8.938202857971191,7650,0.0,0.0
2002-01-29 00:00:00-05:00,8.829251289367676,8.829251289367676,8.829251289367676,8.829251289367676,1050,0.0,0.0
2002-01-30 00:00:00-05:00,8.829248876532613,8.877672497470673,8.696083630325402,8.776789665222168,6600,0.0,0.0
2002-01-31 00:00:00-05:00,8.938205086727683,8.974522525076766,8.796968615935297,8.950310707092285,11550,0.0,0.0
2002-02-01 00:00:00-05:00,9.071369797014691,9.071369797014691,8.918027705857703,8.950310707092285,4200,0.0,0.0
2002-02-04 00:00:00-05:00,8.950313092895955,9.03908978250345,8.873642026879953,8.89785385131836,16800,0.0,0.0
2002-02-05 00:00:00-05:00,8.853461447698146,8.853461447698146,8.817143440246582,8.817143440246582,2700,0.0,0.0
2002-02-06 00:00:00-05:00,9.00276844907972,9.00276844907972,8.756615279701222,8.865568161010742,5250,0.0,0.0
2002-02-07 00:00:00-05:00,8.926097382340483,8.926097382340483,8.756614685058594,8.756614685058594,5700,0.0,0.0
2002-02-08 00:00:00-05:00,8.756613749971283,8.756613749971283,8.635554693411681,8.675907135009766,15300,0.0,0.0
2002-02-11 00:00:00-05:00,8.675909801659126,8.675909801659126,8.599239330899975,8.60327434539795,3150,0.0,0.0
2002-02-12 00:00:00-05:00,8.538707663167774,8.76468458971283,8.47817841789936,8.514495849609375,11550,0.0,0.0
2002-02-13 00:00:00-05:00,8.575026546450236,8.575026546450236,8.474143691043217,8.494319915771484,13500,0.0,0.0
2002-02-14 00:00:00-05:00,8.47414236231174,8.47414236231174,8.45396614074707,8.45396614074707,4200,0.0,0.0
2002-02-15 00:00:00-05:00,8.462034660848751,8.554846879834797,8.393434827037355,8.49028205871582,15750,0.0,0.0
2002-02-19 00:00:00-05:00,8.39343651494594,8.534672378173555,8.39343651494594,8.53063678741455,1950,0.0,0.0
2002-02-20 00:00:00-05:00,8.534673400188142,8.554849624633789,8.40150812527704,8.554849624633789,6750,0.0,0.0
2002-02-21 00:00:00-05:00,8.353083017541914,8.542741918281797,8.353083017541914,8.474142074584961,6900,0.0,0.0
2002-02-22 00:00:00-05:00,8.478177234471552,8.877672391049122,8.474141644147544,8.837319374084473,9750,0.0,0.0
2002-02-25 00:00:00-05:00,8.837321384914597,8.837321384914597,8.49431979678641,8.554849624633789,5850,0.0,0.0
2002-02-26 00:00:00-05:00,8.55484811261366,8.68801336398857,8.353083017541914,8.474142074584961,9900,0.0,0.0
2002-02-27 00:00:00-05:00,8.502391589678249,8.575027041956647,8.324837684631348,8.324837684631348,5100,0.0,0.0
2002-02-28 00:00:00-05:00,8.417651202738426,8.526604686127085,8.151321171100461,8.304662704467773,22200,0.0,0.0
2002-03-01 00:00:00-05:00,8.17149618289575,8.53870903620754,8.17149618289575,8.433791160583496,9000,0.0,0.0
2002-03-04 00:00:00-05:00,8.474143691043217,8.65573259987376,8.474143691043217,8.494319915771484,15150,0.0,0.0
2002-03-05 00:00:00-05:00,8.635556254182035,8.635556254182035,8.554849624633789,8.554849624633789,2850,0.0,0.0
2002-03-06 00:00:00-05:00,8.514494612695216,8.615376865905636,8.514494612695216,8.611342430114746,6750,0.0,0.0
2002-03-07 00:00:00-05:00,8.611343943321945,8.615378379821777,8.575025933250842,8.615378379821777,4200,0.0,0.0
2002-03-08 00:00:00-05:00,8.611344116373042,8.756615005066399,8.611344116373042,8.655732154846191,8100,0.0,0.0
2002-03-11 00:00:00-05:00,8.756617465184005,8.760652480153723,8.675910815980686,8.736440658569336,5400,0.0,0.0
2002-03-12 00:00:00-05:00,8.575026921341536,8.829251289367676,8.575026921341536,8.829251289367676,15150,0.0,0.0
2002-03-13 00:00:00-05:00,8.62344759872831,8.865565686567242,8.6194120086368,8.784859657287598,16800,0.0,0.0
2002-03-14 00:00:00-05:00,8.865562423646168,8.869597434997559,8.813103812549027,8.869597434997559,15000,0.0,0.0
2002-03-15 00:00:00-05:00,8.675904424247861,8.869598854223945,8.675904424247861,8.809069633483887,29400,0.0,0.0
2002-03-18 00:00:00-05:00,8.869599109349839,8.877670288085938,8.805034874755615,8.877670288085938,38250,0.0,0.0
2002-03-19 00:00:00-05:00,8.805034874755615,8.877670288085938,8.805034874755615,8.877670288085938,7200,0.0,0.0
2002-03-20 00:00:00-05:00,8.877670288085938,8.877670288085938,8.877670288085938,8.877670288085938,450,0.0,0.0
2002-03-21 00:00:00-05:00,8.877670288085938,8.877670288085938,8.877670288085938,8.877670288085938,4500,0.0,0.0
2002-03-22 00:00:00-05:00,8.877670288085938,8.877670288085938,8.877670288085938,8.877670288085938,6600,0.0,0.0
2002-03-25 00:00:00-05:00,8.877672827775424,9.482968689277042,8.865566633462937,9.099614143371582,25800,0.0,0.0
2002-03-26 00:00:00-05:00,9.572326358450237,9.576401710510254,9.189270080170472,9.576401710510254,8250,0.14667,0.0
2002-03-27 00:00:00-05:00,9.564176115236538,9.674203041198652,9.564176115236538,9.6253023147583,5550,0.0,0.0
2002-03-28 00:00:00-05:00,9.372644581138596,9.674199534488922,9.291143399947273,9.299293518066406,7650,0.0,0.0
2002-04-01 00:00:00-05:00,9.29114332536273,9.470445922544291,9.16889155455712,9.197417259216309,8700,0.0,0.0
2002-04-02 00:00:00-05:00,9.172966472988183,9.572322238809303,9.087389945983887,9.087389945983887,6150,0.0,0.0
2002-04-03 00:00:00-05:00,9.25854241705008,9.25854241705008,8.904012006941766,9.087389945983887,7350,0.0,0.0
2002-04-04 00:00:00-05:00,8.904014527035478,9.209644317626953,8.904014527035478,9.209644317626953,5550,0.0,0.0
2002-04-05 00:00:00-05:00,9.307446421777701,9.331896781921387,8.904014604993023,9.331896781921387,8700,0.0,0.0
2002-04-08 00:00:00-04:00,9.250395246758632,9.535650039033108,9.250395246758632,9.47044849395752,7200,0.0,0.0
2002-04-09 00:00:00-04:00,9.572325846717662,9.576401198559813,9.429699025209514,9.515275001525879,13950,0.0,0.0
2002-04-10 00:00:00-04:00,9.45007435739878,9.767929077148438,9.45007435739878,9.767929077148438,23400,0.0,0.0
2002-04-11 00:00:00-04:00,9.780154288367752,9.780154288367752,9.576401268340964,9.637527465820312,8100,0.0,0.0
2002-04-12 00:00:00-04:00,9.739405523857101,9.780156135559082,9.653828947811576,9.780156135559082,13500,0.0,0.0
2002-04-15 00:00:00-04:00,9.698654519532177,9.780155739636788,9.474525872773139,9.678278923034668,8550,0.0,0.0
2002-04-16 00:00:00-04:00,9.780157392044531,9.780157392044531,9.776082038879395,9.776082038879395,4650,0.0,0.0
2002-04-17 00:00:00-04:00,9.780156135559082,9.780156135559082,9.780156135559082,9.780156135559082,1350,0.0,0.0
2002-04-18 00:00:00-04:00,9.780152753437756,9.780152753437756,9.719026565551758,9.719026565551758,900,0.0,0.0
2002-04-19 00:00:00-04:00,9.678278923034668,9.780155739636788,9.678278923034668,9.678278923034668,2550,0.0,0.0
2002-04-22 00:00:00-04:00,9.780157392044531,9.780157392044531,9.376725992893544,9.776082038879395,7350,0.0,0.0
2002-04-23 00:00:00-04:00,9.376723056050407,9.73940372467041,9.376723056050407,9.73940372467041,8400,0.0,0.0
2002-04-24 00:00:00-04:00,9.759781121179458,9.780156135559082,9.641603472829615,9.780156135559082,6750,0.0,0.0
2002-04-25 00:00:00-04:00,9.914632862704252,9.92278356798738,9.75163041589633,9.780156135559082,14700,0.0,0.0
2002-04-26 00:00:00-04:00,9.763852602219814,10.024656429268608,9.763852602219814,9.841279029846191,18300,0.0,0.0
2002-04-29 00:00:00-04:00,9.780155739636788,9.780155739636788,9.678278923034668,9.678278923034668,1800,0.0,0.0
2002-04-30 00:00:00-04:00,9.739400775353715,10.08578109741211,9.739400775353715,10.08578109741211,31200,0.0,0.0
2002-05-01 00:00:00-04:00,10.065408425639262,10.065408425639262,9.882031011360477,9.90648078918457,11850,0.0,0.0
2002-05-02 00:00:00-04:00,10.061330865433323,10.065406799316406,10.045030627555922,10.065406799316406,38100,0.0,0.0
2002-05-03 00:00:00-04:00,10.167284891046998,10.167284891046998,9.983906306307556,10.045032501220703,21000,0.0,0.0
2002-05-06 00:00:00-04:00,10.065407197054581,10.183583634864267,9.983904838562012,9.983904838562012,14250,0.0,0.0
2002-05-07 00:00:00-04:00,10.146907135726194,10.187658309936523,10.012429310128494,10.187658309936523,5100,0.0,0.0
2002-05-08 00:00:00-04:00,10.187660712086895,10.366962190058262,10.020582374079453,10.346587181091309,21150,0.0,0.0
2002-05-09 00:00:00-04:00,10.36696121414555,10.591090955223782,10.187659753053051,10.228409767150879,13050,0.0,0.0
2002-05-10 00:00:00-04:00,10.228407676446134,10.534037383248767,10.106155327371157,10.138755798339844,13200,0.0,0.0
2002-05-13 00:00:00-04:00,10.187655798805853,10.591086844388444,10.187655798805853,10.309906959533691,41100,0.0,0.0
2002-05-14 00:00:00-04:00,10.587014268503472,10.591090202331543,10.195808564725871,10.591090202331543,12150,0.0,0.0
2002-05-15 00:00:00-04:00,10.187659386385134,10.595164176236935,10.179508684327896,10.391411781311035,29850,0.0,0.0
2002-05-16 00:00:00-04:00,10.22840818119932,10.59516291475331,10.187658173419928,10.350659370422363,34200,0.0,0.0
2002-05-17 00:00:00-04:00,10.191736900420777,10.591094639153486,10.187663296656115,10.54626750946045,46650,0.0,0.0
2002-05-20 00:00:00-04:00,10.289530794508558,10.419933820307959,10.187655798805853,10.309906959533691,29400,0.0,0.0
2002-05-21 00:00:00-04:00,10.187660654415078,10.330286882261499,10.106158287238339,10.126534461975098,14700,0.0,0.0
2002-05-22 00:00:00-04:00,10.187659028839652,10.59516380438969,10.106156674667691,10.591090202331543,7800,0.0,0.0
2002-05-23 00:00:00-04:00,10.183584776732808,10.391413132656755,10.126534518453086,10.191734313964844,24300,0.0,0.0
2002-05-24 00:00:00-04:00,10.19173614965512,10.379189530377092,10.106160163879395,10.106160163879395,5400,0.0,0.0
2002-05-28 00:00:00-04:00,10.106155567788296,10.273233859891073,10.024654388427734,10.024654388427734,30000,0.0,0.0
2002-05-29 00:00:00-04:00,10.024653644717555,10.18358122415132,9.331893671547341,9.454145431518555,73200,0.0,0.0
2002-05-30 00:00:00-04:00,9.4378475221985,9.592699799213305,9.34819620392677,9.556024551391602,15900,0.0,0.0
2002-05-31 00:00:00-04:00,9.556023000282373,9.670124659562065,9.393020629882812,9.393020629882812,20550,0.0,0.0
2002-06-03 00:00:00-04:00,9.36041820779373,9.588622658958078,9.356344023541583,9.454145431518555,18600,0.0,0.0
2002-06-04 00:00:00-04:00,9.454148344826821,9.556024551391602,9.433772753748334,9.556024551391602,13350,0.0,0.0
