Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-05 00:00:00-04:00,9.61307573562322,9.61307573562322,9.270770127740455,9.37264633178711,10650,0.0,0.0
2002-06-06 00:00:00-04:00,9.28707267386465,9.413399859086361,8.989593505859375,8.989593505859375,20550,0.0,0.0
2002-06-07 00:00:00-04:00,8.973291493192562,9.576400998414876,8.969216141435586,9.205570220947266,27750,0.0,0.0
2002-06-10 00:00:00-04:00,9.535647449916375,9.576398040184912,9.185191790664534,9.197417259216309,12450,0.0,0.0
2002-06-11 00:00:00-04:00,9.58862677251836,9.58862677251836,9.193345037953717,9.47452449798584,13650,0.0,0.0
2002-06-12 00:00:00-04:00,9.531576512590052,9.653828339998922,9.274847383560076,9.64975357055664,20550,0.0,0.0
2002-06-13 00:00:00-04:00,9.596774913397812,9.755702537877044,9.37264633178711,9.37264633178711,18600,0.0,0.0
2002-06-14 00:00:00-04:00,9.372646794320836,9.61715039562994,9.372646794320836,9.613076210021973,12750,0.0,0.0
2002-06-17 00:00:00-04:00,9.698650391994462,9.853503227233887,9.494896845503366,9.853503227233887,6900,0.0,0.0
2002-06-18 00:00:00-04:00,9.861656946981393,9.94315816698055,9.792381201453463,9.824981689453125,14850,0.0,0.0
2002-06-19 00:00:00-04:00,9.963532743662942,10.106160163879395,9.829056028031749,10.106160163879395,15600,0.0,0.0
2002-06-20 00:00:00-04:00,10.126532131563469,10.224333550606405,10.126532131563469,10.187658309936523,8700,0.0,0.0
2002-06-21 00:00:00-04:00,10.248785730753447,10.38326358795166,10.138758817004058,10.38326358795166,18600,0.0,0.0
2002-06-24 00:00:00-04:00,10.187661597899817,10.635917663574219,10.187661597899817,10.635917663574219,35850,0.0,0.0
2002-06-25 00:00:00-04:00,10.668517463809723,10.68889363912847,10.513665759875362,10.676668167114258,24150,0.0,0.0
2002-06-26 00:00:00-04:00,10.3914136092979,10.697043421336073,10.191734781446971,10.4240140914917,20400,0.0,0.0
2002-06-27 00:00:00-04:00,10.554412385895063,10.615538560431172,10.391410031055306,10.595162391662598,12900,0.0,0.0
2002-06-28 00:00:00-04:00,10.595167009448438,11.214577393687454,10.468841003803448,11.210502624511719,71850,0.0,0.0
2002-07-01 00:00:00-04:00,11.161598743870465,11.161598743870465,10.644065896412304,11.0515718460083,18600,0.0,0.0
2002-07-02 00:00:00-04:00,10.636626932078517,11.29807711338418,10.636626932078517,10.985840797424316,24600,0.14667,0.0
2002-07-03 00:00:00-04:00,10.985843655923057,10.985843655923057,10.28330764824334,10.887242317199707,17700,0.0,0.0
2002-07-05 00:00:00-04:00,10.989947754107998,11.09265833713954,10.842045783996582,10.842045783996582,2250,0.0,0.0
2002-07-08 00:00:00-04:00,10.706468375927422,10.887238610800354,10.620192527770996,10.620192527770996,16500,0.0,0.0
2002-07-09 00:00:00-04:00,10.620195065762687,10.681820014646977,10.33260726928711,10.33260726928711,14400,0.0,0.0
2002-07-10 00:00:00-04:00,10.599650684868239,10.603758778651192,10.332604606831891,10.476398468017578,8400,0.0,0.0
2002-07-11 00:00:00-04:00,10.476402123180184,10.616087939318577,10.275090177115425,10.459968566894531,7650,0.0,0.0
2002-07-12 00:00:00-04:00,10.657166798920816,10.657166798920816,10.270978974935513,10.340821266174316,11700,0.0,0.0
2002-07-15 00:00:00-04:00,10.414774592830423,10.414774592830423,10.188812930431464,10.324389457702637,3900,0.0,0.0
2002-07-16 00:00:00-04:00,10.324390523497787,10.410667572868169,10.07788718691232,10.328499794006348,5100,0.0,0.0
2002-07-17 00:00:00-04:00,10.328495729742237,10.579108238220215,10.114859588767342,10.579108238220215,38850,0.0,0.0
2002-07-18 00:00:00-04:00,10.579110421802216,10.579110421802216,10.090210759769251,10.229896545410156,50700,0.0,0.0
2002-07-19 00:00:00-04:00,10.065556176218688,10.394228285861322,9.757427469239943,9.78207778930664,48600,0.0,0.0
2002-07-22 00:00:00-04:00,10.016260629352882,10.065561294555664,9.61774721281887,10.065561294555664,16800,0.0,0.0
2002-07-23 00:00:00-04:00,10.06556172144083,10.06556172144083,9.326051712036133,9.326051712036133,51450,0.0,0.0
2002-07-24 00:00:00-04:00,9.243882783039929,9.654722213745117,9.042571456117285,9.654722213745117,22200,0.0,0.0
2002-07-25 00:00:00-04:00,9.942308297326583,9.942308297326583,9.186364322637345,9.363024711608887,20100,0.0,0.0
2002-07-26 00:00:00-04:00,9.757431858995178,9.958743190629178,9.469844662168216,9.580771446228027,8700,0.0,0.0
2002-07-29 00:00:00-04:00,9.962854274920119,9.962854274920119,9.510930279334957,9.860143661499023,36750,0.0,0.0
2002-07-30 00:00:00-04:00,9.654726153185967,9.96285629272461,9.490389961223261,9.96285629272461,9000,0.0,0.0
2002-07-31 00:00:00-04:00,9.962853008961956,10.373690708759197,9.925876628626924,10.0244779586792,18000,0.0,0.0
2002-08-01 00:00:00-04:00,10.028586366181234,10.270982779391291,9.958744049072266,9.958744049072266,19950,0.0,0.0
2002-08-02 00:00:00-04:00,10.168267250061035,10.30795299203237,9.864246032488154,10.168267250061035,8250,0.0,0.0
2002-08-05 00:00:00-04:00,10.065558091410166,10.270979227515134,10.065558091410166,10.11896800994873,11100,0.0,0.0
2002-08-06 00:00:00-04:00,10.30795486871391,10.476398468017578,10.229895209736508,10.476398468017578,9000,0.0,0.0
2002-08-07 00:00:00-04:00,10.579112201070446,10.579112201070446,10.168272139108877,10.27098274230957,4200,0.0,0.0
2002-08-08 00:00:00-04:00,10.27098028043943,10.476399086762399,10.27098028043943,10.472290992736816,14550,0.0,0.0
2002-08-09 00:00:00-04:00,10.27919516194235,10.340821266174316,10.27919516194235,10.340821266174316,3000,0.0,0.0
2002-08-12 00:00:00-04:00,10.414775043220052,10.414775043220052,10.33260726928711,10.33260726928711,1650,0.0,0.0
2002-08-13 00:00:00-04:00,10.349035263061523,10.353143355695565,10.291518439925172,10.349035263061523,3450,0.0,0.0
2002-08-14 00:00:00-04:00,10.270978643356255,10.381904216888564,10.246327732291208,10.307953834533691,3600,0.0,0.0
2002-08-15 00:00:00-04:00,10.312063584079304,10.414772987365723,10.168269714226124,10.414772987365723,5400,0.0,0.0
2002-08-16 00:00:00-04:00,10.291521938506085,10.414772987365723,10.291521938506085,10.414772987365723,1500,0.0,0.0
2002-08-19 00:00:00-04:00,10.414775471033456,10.414775471033456,9.860142680348002,10.27098274230957,14400,0.0,0.0
2002-08-20 00:00:00-04:00,10.1764859577619,10.332605285978186,10.172377863708926,10.192920684814453,3150,0.0,0.0
2002-08-21 00:00:00-04:00,10.37368852079896,10.414772987365723,10.229895826366104,10.414772987365723,2100,0.0,0.0
2002-08-22 00:00:00-04:00,10.414772987365723,10.414772987365723,10.410664893335143,10.414772987365723,1650,0.0,0.0
2002-08-23 00:00:00-04:00,10.307956076573072,10.414773579968003,10.307956076573072,10.312064170837402,11550,0.0,0.0
2002-08-26 00:00:00-04:00,10.29152033292932,10.414771362560604,10.29152033292932,10.40655517578125,3750,0.0,0.0
2002-08-27 00:00:00-04:00,10.414777301609083,10.496945093359676,10.229900064025458,10.33671760559082,7200,0.0,0.0
2002-08-28 00:00:00-04:00,10.17237819780142,10.68181831513194,10.17237819780142,10.197029113769531,25500,0.0,0.0
2002-08-29 00:00:00-04:00,10.373690994669058,10.51748607423415,10.27098274230957,10.27098274230957,2250,0.0,0.0
2002-08-30 00:00:00-04:00,10.472290181305118,10.47639827501239,10.18059437052466,10.275086402893066,4350,0.0,0.0
2002-09-03 00:00:00-04:00,10.172376541359384,10.312062299785115,10.00393295288086,10.00393295288086,5250,0.0,0.0
2002-09-04 00:00:00-04:00,10.188811622780632,10.266871288478034,10.065559395319433,10.25043773651123,3600,0.0,0.0
2002-09-05 00:00:00-04:00,10.147727019425494,10.312062517860372,10.090209007263184,10.090209007263184,3600,0.0,0.0
2002-09-06 00:00:00-04:00,10.373690994669058,10.579112201070446,10.13129693317534,10.27098274230957,12450,0.0,0.0
2002-09-09 00:00:00-04:00,10.131295093582574,10.312064170837402,10.131295093582574,10.312064170837402,3450,0.0,0.0
2002-09-10 00:00:00-04:00,10.266873471878709,10.27098274230957,9.962853283548696,10.27098274230957,3750,0.0,0.0
2002-09-11 00:00:00-04:00,10.27098274230957,10.27098274230957,10.118971472723961,10.27098274230957,3000,0.0,0.0
2002-09-12 00:00:00-04:00,10.266869999521234,10.266869999521234,9.839597702026367,9.839597702026367,9000,0.0,0.0
2002-09-13 00:00:00-04:00,9.96696020313835,10.27098274230957,9.962853283548696,10.27098274230957,7650,0.0,0.0
2002-09-16 00:00:00-04:00,9.98339018820785,10.27097785978603,9.98339018820785,10.266868591308594,3750,0.0,0.0
2002-09-17 00:00:00-04:00,10.266873012663659,10.270982282910722,10.164163589477539,10.164163589477539,3150,0.0,0.0
2002-09-18 00:00:00-04:00,10.27098232040282,10.33260726928711,10.27098232040282,10.33260726928711,3750,0.0,0.0
2002-09-19 00:00:00-04:00,10.238110739343215,10.270979013755309,9.96695658494982,10.00393295288086,9900,0.0,0.0
2002-09-20 00:00:00-04:00,10.472290212266794,10.472290212266794,10.003933441066392,10.11075210571289,34950,0.0,0.0
2002-09-23 00:00:00-04:00,10.045018603121077,10.21757150115103,9.798515302664327,10.012152671813965,18750,0.0,0.0
2002-09-24 00:00:00-04:00,9.971072485226742,10.270985844552774,9.864253754752315,9.96285629272461,15750,0.0,0.0
2002-09-25 00:00:00-04:00,10.102537116964179,10.106645211649004,9.942309670050875,10.061453819274902,11700,0.0,0.0
2002-09-26 00:00:00-04:00,9.860141022109564,10.045018196105957,9.860141022109564,10.045018196105957,8250,0.0,0.0
2002-09-27 00:00:00-04:00,10.045020884983842,10.15183959382398,9.860143661499023,9.860143661499023,6600,0.0,0.0
2002-09-30 00:00:00-04:00,9.860139628571835,10.151835441589355,9.81905575263346,10.151835441589355,4650,0.0,0.0
2002-10-01 00:00:00-04:00,9.860139427729836,10.036800384521484,9.654720052222167,10.036800384521484,12750,0.0,0.0
2002-10-02 00:00:00-04:00,10.111453416109683,10.132191476924302,9.941408911615822,10.069979667663574,3000,0.15333,0.0
2002-10-03 00:00:00-04:00,9.995324704634907,10.036798445856274,9.870901107788086,9.870901107788086,2550,0.0,0.0
2002-10-04 00:00:00-04:00,9.850164413452148,9.854312143875745,9.846017276324277,9.850164413452148,3000,0.0,0.0
2002-10-07 00:00:00-04:00,9.680118191607711,9.928964173584005,9.456156214533427,9.758919715881348,2550,0.0,0.0
2002-10-08 00:00:00-04:00,9.443716636464055,9.758922221182248,9.443716636464055,9.580581665039062,10050,0.0,0.0
2002-10-09 00:00:00-04:00,9.236343968247787,9.539106329151792,9.18657476426666,9.248785972595215,9750,0.0,0.0
2002-10-10 00:00:00-04:00,9.464454849713572,9.7050066547167,9.22805077604298,9.389801025390625,12450,0.0,0.0
2002-10-11 00:00:00-04:00,9.1865744042682,9.912375563865199,9.1865744042682,9.356618881225586,6750,0.0,0.0
2002-10-14 00:00:00-04:00,9.53910637115207,9.8833442568141,9.53910637115207,9.63449764251709,1800,0.0,0.0
2002-10-15 00:00:00-04:00,9.539102849054231,9.7672119140625,9.539102849054231,9.7672119140625,750,0.0,0.0
2002-10-16 00:00:00-04:00,9.787952974817879,10.036799603928415,9.53910693900309,9.796248435974121,12150,0.0,0.0
2002-10-17 00:00:00-04:00,9.949703015651323,10.099011227748406,9.754773921086326,9.953850746154785,6450,0.0,0.0
2002-10-18 00:00:00-04:00,9.953849947760627,9.953849947760627,9.808690071105957,9.808690071105957,9600,0.0,0.0
2002-10-21 00:00:00-04:00,9.746476952527884,9.953848600608694,9.60131650222351,9.833573341369629,9150,0.0,0.0
2002-10-22 00:00:00-04:00,9.837720844930093,9.854311171692025,9.713297843933105,9.713297843933105,2100,0.0,0.0
2002-10-23 00:00:00-04:00,9.846017262387477,9.846017262387477,9.294407681052048,9.725741386413574,13050,0.0,0.0
2002-10-24 00:00:00-04:00,9.539107512436763,9.626203926855524,9.460306559672917,9.46445369720459,4500,0.0,0.0
2002-10-25 00:00:00-04:00,9.88334524304907,10.28149891638193,9.787953368869413,10.186107635498047,12900,0.0,0.0
2002-10-28 00:00:00-05:00,10.368592101503904,10.368592101503904,10.165367015685767,10.3644437789917,8700,0.0,0.0
2002-10-29 00:00:00-05:00,10.368596076965332,10.368596076965332,10.306384267931593,10.368596076965332,13800,0.0,0.0
2002-10-30 00:00:00-05:00,10.306384321683424,10.472280502319336,10.285646260836312,10.472280502319336,10800,0.0,0.0
2002-10-31 00:00:00-05:00,10.472279512390465,10.472279512390465,10.327120219731786,10.331267356872559,6150,0.0,0.0
2002-11-01 00:00:00-05:00,10.351998322837089,10.472273537436676,10.327114327598558,10.389326095581055,8700,0.0,0.0
2002-11-04 00:00:00-05:00,10.410070236911226,10.696242908554517,10.202697927462383,10.513755798339844,19950,0.0,0.0
2002-11-05 00:00:00-05:00,10.522048525181345,10.522048525181345,10.223432144951676,10.339561462402344,4350,0.0,0.0
2002-11-06 00:00:00-05:00,10.364443256702216,10.472275904763427,10.364443256702216,10.451539039611816,4500,0.0,0.0
2002-11-07 00:00:00-05:00,10.368594579350043,10.368594579350043,10.281497584646269,10.347856521606445,4650,0.0,0.0
2002-11-08 00:00:00-05:00,10.161219418729933,10.36859284186766,10.161219418729933,10.327117919921875,3900,0.0,0.0
2002-11-11 00:00:00-05:00,10.35200458723847,10.364447185682625,10.289793968200684,10.289793968200684,2400,0.0,0.0
2002-11-12 00:00:00-05:00,10.289794531295367,10.434953836918673,10.28564620719264,10.368596076965332,7950,0.0,0.0
2002-11-13 00:00:00-05:00,10.368594774458485,10.368594774458485,10.177812233812281,10.302234649658203,36300,0.0,0.0
2002-11-14 00:00:00-05:00,10.327116800242178,10.356149123797383,10.215135828379998,10.335411071777344,10950,0.0,0.0
2002-11-15 00:00:00-05:00,10.244169639018459,10.35615062713623,10.244169639018459,10.35615062713623,5700,0.0,0.0
2002-11-18 00:00:00-05:00,10.161220918490281,10.35615177515626,10.078273435538343,10.202695846557617,8400,0.0,0.0
2002-11-19 00:00:00-05:00,10.356153710832533,10.356153710832533,10.285646438598631,10.285646438598633,1200,0.0,0.0
2002-11-20 00:00:00-05:00,10.352000662974831,10.472275904763427,10.339559255838493,10.451539039611816,8400,0.0,0.0
2002-11-21 00:00:00-05:00,10.472278221145407,10.575964943020205,10.418363071780263,10.551079750061035,9600,0.0,0.0
2002-11-22 00:00:00-05:00,10.281502073589001,10.60914976452994,10.281502073589001,10.488874435424805,3750,0.0,0.0
2002-11-25 00:00:00-05:00,10.609144956518572,10.63817728760482,10.517902013007838,10.571818351745605,9750,0.0,0.0
2002-11-26 00:00:00-05:00,10.571819679867016,10.600852014600553,10.244172096252441,10.244172096252441,10200,0.0,0.0
2002-11-27 00:00:00-05:00,10.28564620719264,10.389332951112724,10.161222589125163,10.368596076965332,14850,0.0,0.0
2002-11-29 00:00:00-05:00,10.177812398751408,10.26076107285674,10.177812398751408,10.198549270629883,2700,0.0,0.0
2002-12-02 00:00:00-05:00,10.173670569620786,10.260767622974695,9.953856739567994,10.148786544799805,8550,0.0,0.0
2002-12-03 00:00:00-05:00,10.086570183950498,10.161223411560059,9.99947435620879,10.161223411560059,6450,0.0,0.0
2002-12-04 00:00:00-05:00,9.899937404747975,10.161225535894562,9.899937404747975,9.98703384399414,8250,0.0,0.0
2002-12-05 00:00:00-05:00,10.08657013759209,10.08657013759209,9.825281468976204,10.057538986206055,1800,0.0,0.0
2002-12-06 00:00:00-05:00,10.049242407494058,10.049242407494058,9.854312712145658,9.970440864562988,1800,0.0,0.0
2002-12-09 00:00:00-05:00,10.161224972655917,10.161224972655917,9.949706077575684,9.949706077575684,6300,0.0,0.0
2002-12-10 00:00:00-05:00,9.82113286081269,9.928966141036552,9.816985130310059,9.816985130310059,2850,0.0,0.0
2002-12-11 00:00:00-05:00,9.912374899585148,9.957996368408203,9.912374899585148,9.957996368408203,1050,0.0,0.0
2002-12-12 00:00:00-05:00,10.045095250255695,10.057537848923676,9.995326042175293,9.995326042175293,2100,0.0,0.0
2002-12-13 00:00:00-05:00,9.953851709990984,10.148781416726855,9.920672235933456,10.024357795715332,3000,0.0,0.0
2002-12-16 00:00:00-05:00,10.157077460304889,10.161223411560059,9.978737480382986,10.161223411560059,10800,0.0,0.0
2002-12-17 00:00:00-05:00,10.161223768706815,10.198551570415251,9.978737831115723,9.978737831115723,2850,0.0,0.0
2002-12-18 00:00:00-05:00,9.875047655655832,9.974586052560392,9.62620166339443,9.80454158782959,8100,0.0,0.0
2002-12-19 00:00:00-05:00,9.90822789586017,9.90822789586017,9.626201839508523,9.663528442382812,3000,0.0,0.0
2002-12-20 00:00:00-05:00,9.53910396985232,9.920668365964639,9.53910396985232,9.775507926940918,24450,0.0,0.0
2002-12-23 00:00:00-05:00,9.970439350079321,9.974586486816406,9.750625084030705,9.974586486816406,10950,0.0,0.0
2002-12-24 00:00:00-05:00,10.040945420975131,10.053388017777728,9.966292213342236,9.974586486816406,12750,0.0,0.0
2002-12-26 00:00:00-05:00,10.057535571735622,10.057535571735622,9.978734046802373,10.049240112304688,750,0.0,0.0
2002-12-27 00:00:00-05:00,9.944559580437618,10.049239356730677,9.743574984977034,9.982244491577148,3900,0.15333,0.0
2002-12-30 00:00:00-05:00,10.08273832002357,10.32140726387599,9.835694417774166,9.839881896972656,10050,0.0,0.0
2002-12-31 00:00:00-05:00,9.944560837656487,9.952935795840807,9.71007877997527,9.84406852722168,10350,0.0,0.0
2003-01-02 00:00:00-05:00,9.877565838476244,9.894313956672121,9.877565838476244,9.885939598083496,900,0.0,0.0
2003-01-03 00:00:00-05:00,9.689140304496117,9.781257629394531,9.609583616200343,9.781257629394531,8700,0.0,0.0
2003-01-06 00:00:00-05:00,9.67239228741586,9.986431005825224,9.67239228741586,9.902688026428223,16200,0.0,0.0
2003-01-07 00:00:00-05:00,9.630523179136556,9.957123824711223,9.630523179136556,9.898503303527832,13650,0.0,0.0
2003-01-08 00:00:00-05:00,9.751947466274137,9.919434596923603,9.634706474819511,9.8147554397583,8550,0.0,0.0
2003-01-09 00:00:00-05:00,9.793822620696423,9.961309809007396,9.793822620696423,9.839881896972656,3750,0.0,0.0
2003-01-10 00:00:00-05:00,9.789633805029782,9.961307839617174,9.69332839130022,9.852441787719727,11400,0.0,0.0
2003-01-13 00:00:00-05:00,9.785449466839836,9.957124155499475,9.73520330415626,9.760326385498047,10800,0.0,0.0
2003-01-14 00:00:00-05:00,9.839878396728098,9.873375822474578,9.772883545235137,9.856626510620117,3300,0.0,0.0
2003-01-15 00:00:00-05:00,9.881748484170847,9.881748484170847,9.735197562271223,9.772882461547852,10050,0.0,0.0
2003-01-16 00:00:00-05:00,9.609583295230436,9.961306265568478,9.609583295230436,9.856626510620117,7650,0.0,0.0
2003-01-17 00:00:00-05:00,9.735198641779737,9.856626510620117,9.735198641779737,9.856626510620117,3900,0.0,0.0
2003-01-21 00:00:00-05:00,9.965495207103645,9.965495207103645,9.684953925777704,9.726825714111328,11700,0.0,0.0
2003-01-22 00:00:00-05:00,9.78125936610188,9.952934607740273,9.714265099457323,9.877565383911133,6300,0.0,0.0
2003-01-23 00:00:00-05:00,9.756137477349403,9.873379105426784,9.693330082681564,9.798009872436523,9300,0.0,0.0
2003-01-24 00:00:00-05:00,9.986433669736362,9.986433669736362,9.705892307843078,9.785449028015137,16500,0.0,0.0
2003-01-27 00:00:00-05:00,9.789634323286464,9.906874739150446,9.722638858679215,9.877565383911133,11700,0.0,0.0
2003-01-28 00:00:00-05:00,9.982246007036984,9.986432887254043,9.756137703835737,9.839881896972656,15150,0.0,0.0
2003-01-29 00:00:00-05:00,9.756138834994182,10.17485805228215,9.756138834994182,10.003183364868164,18750,0.0,0.0
2003-01-30 00:00:00-05:00,10.053425802408738,10.18322864753211,9.948746629614948,10.007367134094238,12450,0.0,0.0
2003-01-31 00:00:00-05:00,10.220912905671272,10.220912905671272,10.04923887149544,10.065987586975098,12150,0.0,0.0
2003-02-03 00:00:00-05:00,10.049240322155214,10.388402758050097,10.049240322155214,10.137170791625977,13500,0.0,0.0
2003-02-04 00:00:00-05:00,10.204166491078418,10.262786402611878,10.04923995767428,10.17904281616211,8100,0.0,0.0
2003-02-05 00:00:00-05:00,10.29628301850471,10.300469898003598,10.049239158630371,10.049239158630371,6900,0.0,0.0
2003-02-06 00:00:00-05:00,10.049239389024393,10.292096374967707,9.969682686908248,10.212539672851562,9150,0.0,0.0
2003-02-07 00:00:00-05:00,10.078547647869506,10.216724226748003,9.756134033203125,9.756134033203125,12450,0.0,0.0
2003-02-10 00:00:00-05:00,9.923624737513109,10.199978577239488,9.911062899853034,10.12460994720459,9600,0.0,0.0
2003-02-11 00:00:00-05:00,10.065990066362614,10.187417984008789,10.05761510757861,10.187417984008789,11100,0.0,0.0
2003-02-12 00:00:00-05:00,10.342343109229848,10.342343109229848,10.04923995767428,10.17904281616211,13650,0.0,0.0
2003-02-13 00:00:00-05:00,10.342345455034003,10.342345455034003,10.132985842442201,10.275350570678711,11550,0.0,0.0
2003-02-14 00:00:00-05:00,10.325593309059354,10.467957990075064,10.254411567532813,10.463769912719727,20850,0.0,0.0
2003-02-18 00:00:00-05:00,10.37165137830439,10.463769912719727,10.363277619518977,10.463769912719727,3450,0.0,0.0
2003-02-19 00:00:00-05:00,10.5935752382036,10.5935752382036,10.338156368037088,10.367466926574707,11700,0.0,0.0
2003-02-20 00:00:00-05:00,10.451211392529844,10.467961311340332,10.371654669013575,10.467961311340332,8700,0.0,0.0
2003-02-21 00:00:00-05:00,10.467957679113507,10.572635650634766,10.467957679113507,10.572635650634766,4950,0.0,0.0
2003-02-24 00:00:00-05:00,10.421898483809807,10.66056860059328,10.421898483809807,10.539140701293945,6900,0.0,0.0
2003-02-25 00:00:00-05:00,10.48051854273373,10.656380653381348,10.472143586054024,10.656380653381348,6750,0.0,0.0
2003-02-26 00:00:00-05:00,10.610321386549517,10.677316248136682,10.610321386549517,10.656380653381348,16500,0.0,0.0
2003-02-27 00:00:00-05:00,10.656380887606476,10.656380887606476,10.576824188232422,10.576824188232422,3000,0.0,0.0
2003-02-28 00:00:00-05:00,10.631257626341585,10.656381299942424,10.518204689025879,10.518204689025879,16500,0.0,0.0
2003-03-03 00:00:00-05:00,10.618694305419922,10.635441819640114,10.480516531441808,10.618694305419922,5850,0.0,0.0
2003-03-04 00:00:00-05:00,10.56845287621006,10.56845287621006,10.463772479970991,10.555891036987305,6000,0.0,0.0
2003-03-05 00:00:00-05:00,10.493080805101913,10.530765116785139,10.46795832996732,10.5098295211792,7200,0.0,0.0
2003-03-06 00:00:00-05:00,10.476332204429548,10.480519084004323,10.47214412689209,10.47214412689209,1350,0.0,0.0
2003-03-07 00:00:00-05:00,10.56845254452725,10.572638226852908,10.43446159362793,10.43446159362793,1200,0.0,0.0
2003-03-10 00:00:00-05:00,10.467958953218067,10.543327581071882,10.426086561550484,10.539140701293945,4650,0.0,0.0
2003-03-11 00:00:00-05:00,10.467958578352771,10.534952246288881,10.467958578352771,10.505642890930176,1350,0.0,0.0
2003-03-12 00:00:00-05:00,10.476332393911346,10.648006439208984,10.46795863461034,10.648006439208984,10050,0.0,0.0
2003-03-13 00:00:00-05:00,10.618696758449754,10.677316665649414,10.614508680964825,10.677316665649414,1800,0.0,0.0
2003-03-14 00:00:00-05:00,10.467959488679924,10.677317863838816,10.467959488679924,10.597761154174805,14250,0.0,0.0
2003-03-17 00:00:00-05:00,10.639636184659896,10.740128517150879,10.639636184659896,10.740128517150879,8700,0.0,0.0
2003-03-18 00:00:00-05:00,10.735938160929482,10.781998634338379,10.702441921833897,10.781998634338379,9900,0.0,0.0
2003-03-19 00:00:00-05:00,10.740128517150879,10.802936524448517,10.702444191957534,10.740128517150879,13800,0.0,0.0
2003-03-20 00:00:00-05:00,10.723379795069048,10.802936524448517,10.719192914039365,10.740128517150879,9300,0.0,0.0
2003-03-21 00:00:00-05:00,11.016479669606744,11.016479669606744,10.47214457106679,10.719189643859863,25350,0.0,0.0
2003-03-24 00:00:00-05:00,10.740126070054579,10.886676456407331,10.723377351788878,10.761061668395996,6900,0.0,0.0
2003-03-25 00:00:00-05:00,10.761060139638507,10.832243080627327,10.610321696661693,10.794557571411133,6750,0.0,0.0
2003-03-26 00:00:00-05:00,10.84480382616654,10.84480382616654,10.65638107007544,10.677316665649414,6000,0.0,0.0
2003-03-27 00:00:00-05:00,10.816748401537792,10.981534939437081,10.757593763782857,10.778719902038574,10350,0.15333,0.0
2003-03-28 00:00:00-05:00,10.880126388241536,10.981533287251104,10.736466010211853,10.863224029541016,9150,0.0,0.0
2003-03-31 00:00:00-05:00,10.677316415135234,10.901257662673434,10.563234506615201,10.635064125061035,10200,0.0,0.0
2003-04-01 00:00:00-05:00,10.689991461839044,10.75759608594325,10.466050237844332,10.728018760681152,8700,0.0,0.0
2003-04-02 00:00:00-05:00,10.681543017154315,10.859005805345948,10.466052920373883,10.537883758544922,7350,0.0,0.0
2003-04-03 00:00:00-05:00,10.643514994767376,10.643514994767376,10.356195287951097,10.580135345458984,6600,0.0,0.0
2003-04-04 00:00:00-05:00,10.584361059715166,10.584361059715166,10.237886706964641,10.246337890625,3450,0.0,0.0
2003-04-07 00:00:00-04:00,10.339290476419755,10.65618740215307,10.339290476419755,10.474499702453613,17100,0.0,0.0
2003-04-08 00:00:00-04:00,10.461824003787067,10.563232136719451,10.385769415170142,10.512527465820312,21150,0.0,0.0
2003-04-09 00:00:00-04:00,10.428019389582605,10.444920539855957,10.389992103683971,10.444920539855957,7050,0.0,0.0
2003-04-10 00:00:00-04:00,10.470278084968008,10.491404231116274,10.351968765258789,10.351968765258789,6000,0.0,0.0
2003-04-11 00:00:00-04:00,10.406897723404263,10.618161588119763,10.339293093276721,10.478727340698242,11250,0.0,0.0
