Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-14 00:00:00-04:00,10.474500110467297,10.584358215332033,10.453373970293038,10.584358215332031,5400,0.0,0.0
2003-04-15 00:00:00-04:00,10.563235982720556,10.651966771368532,10.563235982720556,10.643515586853027,2550,0.0,0.0
2003-04-16 00:00:00-04:00,10.57591051413793,10.622389004908598,10.27168964360203,10.398448944091797,5400,0.0,0.0
2003-04-17 00:00:00-04:00,10.732242323666805,10.732242323666805,10.470275044450188,10.689990043640137,9300,0.0,0.0
2003-04-21 00:00:00-04:00,10.681543350219727,10.770275351515503,10.533659099126197,10.681543350219727,7500,0.0,0.0
2003-04-22 00:00:00-04:00,10.732244843092875,10.774498341904552,10.39844788415158,10.711118698120117,8550,0.0,0.0
2003-04-23 00:00:00-04:00,10.715343800076889,10.77449724173376,10.597034499031079,10.770272254943848,13950,0.0,0.0
2003-04-24 00:00:00-04:00,10.613936479832606,11.028014183044434,10.613936479832606,11.028014183044434,24150,0.0,0.0
2003-04-25 00:00:00-04:00,10.985759905965514,10.985759905965514,10.774496082801576,10.816749572753906,25050,0.0,0.0
2003-04-28 00:00:00-04:00,11.049138552420608,11.049138552420608,10.85055091481525,10.892803192138672,18450,0.0,0.0
2003-04-29 00:00:00-04:00,10.901258408619347,10.922384555102056,10.846328735351562,10.846328735351562,8250,0.0,0.0
2003-04-30 00:00:00-04:00,10.918154851915983,11.028011733270752,10.880127562898235,10.901253700256348,37950,0.0,0.0
2003-05-01 00:00:00-04:00,10.85900570674501,10.960412667971916,10.79562605376161,10.905484199523926,11400,0.0,0.0
2003-05-02 00:00:00-04:00,10.94350762487909,11.061815704333348,10.816749572753908,10.816749572753906,22800,0.0,0.0
2003-05-05 00:00:00-04:00,10.880130000341737,10.985760710796443,10.871678818185764,10.909706115722656,21300,0.0,0.0
2003-05-06 00:00:00-04:00,10.943510271586314,10.943510271586314,10.884355613119574,10.897031784057617,17100,0.0,0.0
2003-05-07 00:00:00-04:00,10.774494458376221,10.973083292593367,10.774494458376221,10.901253700256348,19500,0.0,0.0
2003-05-08 00:00:00-04:00,10.732243448097602,10.922382354736328,10.732243448097602,10.922382354736328,9000,0.0,0.0
2003-05-09 00:00:00-04:00,10.922378807700277,10.951956122532108,10.884350313402663,10.88857650756836,11700,0.0,0.0
2003-05-12 00:00:00-04:00,10.888579787293322,10.956184407920198,10.74069437745554,10.88012981414795,39750,0.0,0.0
2003-05-13 00:00:00-04:00,10.884352560206072,10.918156076181493,10.808297973642485,10.825199127197266,13200,0.0,0.0
2003-05-14 00:00:00-04:00,10.89703221222981,10.926609542625348,10.753372965507898,10.846328735351562,14100,0.0,0.0
2003-05-15 00:00:00-04:00,10.875902838898561,10.985759735107422,10.795622055443848,10.985759735107422,25050,0.0,0.0
2003-05-16 00:00:00-04:00,10.863225207996278,11.129418648989763,10.863225207996278,11.019561767578125,10650,0.0,0.0
2003-05-19 00:00:00-04:00,11.197027135237267,11.247730602336182,10.922382448468642,11.099843978881836,13500,0.0,0.0
2003-05-20 00:00:00-04:00,11.023784766707685,11.273077011108398,11.011108603024308,11.273077011108398,4950,0.0,0.0
2003-05-21 00:00:00-04:00,11.26040787427806,11.399843344076364,10.753373099192208,10.871681213378906,24450,0.0,0.0
2003-05-22 00:00:00-04:00,11.180127066006236,11.180127066006236,10.77872423351337,10.871681213378906,26100,0.0,0.0
2003-05-23 00:00:00-04:00,10.985762098109932,10.985762098109932,10.804075560771551,10.859004020690918,8100,0.0,0.0
2003-05-27 00:00:00-04:00,10.808299252526293,10.930833536946627,10.592809216988671,10.922382354736328,10650,0.0,0.0
2003-05-28 00:00:00-04:00,10.846327079835707,11.028014813134302,10.774497467438376,10.9730863571167,67500,0.0,0.0
2003-05-29 00:00:00-04:00,10.973086636070954,11.08716974675082,10.926608152628626,10.981537818908691,15300,0.0,0.0
2003-05-30 00:00:00-04:00,10.985762949068585,11.028016450725314,10.816752569040382,10.96463680267334,23550,0.0,0.0
2003-06-02 00:00:00-04:00,10.943507474890037,10.985759755397364,10.930832516057372,10.951958656311035,13050,0.0,0.0
2003-06-03 00:00:00-04:00,10.985759735107422,11.028013224402597,10.964633594892778,10.985759735107422,10500,0.0,0.0
2003-06-04 00:00:00-04:00,11.023788752455062,11.387164183656722,10.95618413352135,11.357586860656738,38550,0.0,0.0
2003-06-05 00:00:00-04:00,11.323784302100412,11.323784302100412,11.154772758483887,11.154772758483887,4650,0.0,0.0
2003-06-06 00:00:00-04:00,10.842102759445291,11.281532852330969,10.842102759445291,11.21392822265625,18300,0.0,0.0
2003-06-09 00:00:00-04:00,11.171672196012056,11.27307910659802,10.989984512329102,10.989984512329102,5850,0.0,0.0
2003-06-10 00:00:00-04:00,11.125194895813062,11.260404124139525,10.998435639824073,11.104068756103516,4200,0.0,0.0
2003-06-11 00:00:00-04:00,11.099848776432752,11.285762778350099,10.985765623934936,11.19703197479248,9900,0.0,0.0
2003-06-12 00:00:00-04:00,11.323783672223467,11.323783672223467,11.184349458712237,11.209700584411621,15900,0.0,0.0
2003-06-13 00:00:00-04:00,11.260405465828283,11.260405465828283,10.901256212509582,10.922382354736328,19200,0.0,0.0
2003-06-16 00:00:00-04:00,10.892805604730661,11.08294452139635,10.880130644045801,11.061817169189453,11850,0.0,0.0
2003-06-17 00:00:00-04:00,10.985761178244323,11.028014673090098,10.905481593109624,10.947733879089355,14550,0.0,0.0
2003-06-18 00:00:00-04:00,10.964637156292891,10.994214487519875,10.943511009216309,10.943511009216309,9900,0.0,0.0
2003-06-19 00:00:00-04:00,10.985759755397364,11.142096336325778,10.943507474890037,10.951958656311035,8700,0.0,0.0
2003-06-20 00:00:00-04:00,11.040689412469131,11.082942901842344,10.947732461167591,10.951958656311035,6750,0.0,0.0
2003-06-23 00:00:00-04:00,10.95195946923693,11.184350655874479,10.880129861723281,10.926607131958008,11850,0.0,0.0
2003-06-24 00:00:00-04:00,10.922380312896598,11.357585289286376,10.880128036341782,11.294205665588379,12600,0.0,0.0
2003-06-25 00:00:00-04:00,11.302658528275925,11.387165520731772,11.163224287569339,11.218153953552246,3900,0.0,0.0
2003-06-26 00:00:00-04:00,11.49519930623343,11.49519930623343,11.230942705920434,11.320448875427246,7500,0.15333,0.0
2003-06-27 00:00:00-04:00,11.380109730092085,11.380109730092085,11.22240828345012,11.307652473449707,12150,0.0,0.0
2003-06-30 00:00:00-04:00,11.316184514606146,11.316184514606146,10.992255172445274,11.043401718139648,71550,0.0,0.0
2003-07-01 00:00:00-04:00,10.919794655862892,11.380113431583787,10.919794655862892,11.316181182861328,26250,0.0,0.0
2003-07-02 00:00:00-04:00,11.469620043547293,11.469620043547293,11.307655430478684,11.401423454284668,17100,0.0,0.0
2003-07-03 00:00:00-04:00,11.401425307037455,11.439786123374398,11.346018084330936,11.380114555358887,4050,0.0,0.0
2003-07-07 00:00:00-04:00,11.35880470155988,11.507982413961113,11.35880470155988,11.465359687805176,43050,0.0,0.0
2003-07-08 00:00:00-04:00,11.469620727813966,11.469620727813966,11.37158957297291,11.418474197387695,10500,0.0,0.0
2003-07-09 00:00:00-04:00,11.461096819965453,11.571914923134646,11.358803749084473,11.358803749084473,24900,0.0,0.0
2003-07-10 00:00:00-04:00,11.580437846111142,11.584700971642452,11.184052531764403,11.188314437866211,8850,0.0,0.0
2003-07-11 00:00:00-04:00,11.593228991053335,11.729619791243733,11.503722833285872,11.71683406829834,4050,0.0,0.0
2003-07-14 00:00:00-04:00,11.716831503482945,11.772239949073896,11.230938774451639,11.452573776245117,16800,0.0,0.0
2003-07-15 00:00:00-04:00,11.346015874787456,11.499455451965334,11.230935887046709,11.499455451965332,5250,0.0,0.0
2003-07-16 00:00:00-04:00,11.354539686027103,11.507979263204978,11.354539686027103,11.499455451965332,6000,0.0,0.0
2003-07-17 00:00:00-04:00,11.473878825484741,11.482402634678545,11.132902069151216,11.213884353637695,9600,0.0,0.0
2003-07-18 00:00:00-04:00,11.48240280269358,11.48240280269358,10.975200784797684,10.983724594116211,8550,0.0,0.0
2003-07-21 00:00:00-04:00,10.979462682314686,11.40142177589917,10.740778923034668,10.740778923034668,17550,0.0,0.0
2003-07-22 00:00:00-04:00,10.821764538831935,11.252248794220325,10.7194714677469,11.077498435974121,7500,0.0,0.0
2003-07-23 00:00:00-04:00,11.333228413107438,11.333228413107438,10.791926183314951,10.796189308166504,6750,0.0,0.0
2003-07-24 00:00:00-04:00,10.762088575702773,11.128640426533922,10.762088575702773,10.766351699829102,14550,0.0,0.0
2003-07-25 00:00:00-04:00,11.10733230231919,11.188314616695449,10.983728487384598,11.094545364379883,11400,0.0,0.0
2003-07-28 00:00:00-04:00,11.18831341938572,11.18831341938572,11.03913574453666,11.184051513671875,4800,0.0,0.0
2003-07-29 00:00:00-04:00,11.222412896485494,11.563389796644298,11.222412896485494,11.529292106628418,12750,0.0,0.0
2003-07-30 00:00:00-04:00,11.456833035112638,11.729614512737593,11.081757283948932,11.414210319519043,24300,0.0,0.0
2003-07-31 00:00:00-04:00,11.456833756397206,11.507980286671902,11.196837979595397,11.346016883850098,9900,0.0,0.0
2003-08-01 00:00:00-04:00,11.307658958871142,11.328969713736388,11.235201660671434,11.294873237609863,8550,0.0,0.0
2003-08-04 00:00:00-04:00,11.247985948200533,11.499457945161481,11.030612861879234,11.06044864654541,22050,0.0,0.0
2003-08-05 00:00:00-04:00,11.243726844221362,11.243726844221362,10.915536789379013,10.945372581481934,10800,0.0,0.0
2003-08-06 00:00:00-04:00,11.039136717403553,11.14995481173551,10.953892498467237,10.975204467773438,7350,0.0,0.0
2003-08-07 00:00:00-04:00,10.97946147002786,11.239457165108334,10.953888822643192,10.983724594116211,8550,0.0,0.0
2003-08-08 00:00:00-04:00,10.987988261314054,11.371587789048425,10.983726355971156,11.026349067687988,5700,0.0,0.0
2003-08-11 00:00:00-04:00,11.086022357826089,11.132906987391674,11.081759231916775,11.12012004852295,2550,0.0,0.0
2003-08-12 00:00:00-04:00,11.094548976284146,11.103074010828907,11.060451276964939,11.098812103271484,6450,0.0,0.0
2003-08-13 00:00:00-04:00,11.103074018125847,11.171269416809082,10.975208255309742,11.171269416809082,11550,0.0,0.0
2003-08-14 00:00:00-04:00,11.149958596714376,11.320447092461244,11.149958596714376,11.167007446289062,4350,0.0,0.0
2003-08-15 00:00:00-04:00,11.265035759612019,11.273559572507803,11.14995574951172,11.149955749511719,5250,0.0,0.0
2003-08-18 00:00:00-04:00,11.269296481820701,11.503718383834858,11.269296481820701,11.486669540405273,11550,0.0,0.0
2003-08-19 00:00:00-04:00,11.546336051564598,12.036491661816022,11.507976471433292,12.019441604614258,11400,0.0,0.0
2003-08-20 00:00:00-04:00,11.780757875796473,12.334845713123718,11.780757875796473,12.019441604614258,12300,0.0,0.0
2003-08-21 00:00:00-04:00,12.185671798725425,12.867626737301594,12.185671798725425,12.360422134399414,8400,0.0,0.0
2003-08-22 00:00:00-04:00,12.44566551753525,12.701398120067639,12.091901779174805,12.091901779174805,13050,0.0,0.0
2003-08-25 00:00:00-04:00,12.253866304259672,12.253866304259672,12.036493288424762,12.087639808654785,2550,0.0,0.0
2003-08-26 00:00:00-04:00,12.019445086081584,12.347636222839355,11.934202091956275,12.347636222839355,5550,0.0,0.0
2003-08-27 00:00:00-04:00,12.360420759294419,12.66730111819924,12.249603901976242,12.645990371704102,9900,0.0,0.0
2003-08-28 00:00:00-04:00,12.645994271645062,12.786646949090372,12.543701193606713,12.722713470458984,15750,0.0,0.0
2003-08-29 00:00:00-04:00,12.59484800163629,12.78664722219737,12.403047561645508,12.403047561645508,7050,0.0,0.0
2003-09-02 00:00:00-04:00,12.573533124074492,12.786643028259277,12.232555082406089,12.786643028259277,11850,0.0,0.0
2003-09-03 00:00:00-04:00,12.594845668343313,12.782382947343113,12.394521451827064,12.675827980041504,12000,0.0,0.0
2003-09-04 00:00:00-04:00,12.633207438569077,12.65878009857948,12.36894970836001,12.552225112915039,8250,0.0,0.0
2003-09-05 00:00:00-04:00,12.415828698870925,12.680085089563184,12.415828698870925,12.449926376342773,7200,0.0,0.0
2003-09-08 00:00:00-04:00,12.675831717828832,12.786648623836577,12.454195466953664,12.778124809265137,6150,0.0,0.0
2003-09-09 00:00:00-04:00,12.577793814620952,12.778119222045603,12.560746192932129,12.560746192932129,3750,0.0,0.0
2003-09-10 00:00:00-04:00,12.518122844137979,12.744019672613748,12.356159471462847,12.373207092285156,14250,0.0,0.0
2003-09-11 00:00:00-04:00,12.526647291266565,12.560746192932129,12.4882877036081,12.560746192932129,5550,0.0,0.0
2003-09-12 00:00:00-04:00,12.458455189197203,12.671565128405556,12.42861940749059,12.658778190612793,8250,0.0,0.0
2003-09-15 00:00:00-04:00,12.658779233258231,12.748286585750375,12.381735801696777,12.381735801696777,3300,0.0,0.0
2003-09-16 00:00:00-04:00,12.628945922441789,12.782386779785156,12.624685234564831,12.782386779785156,10200,0.0,0.0
2003-09-17 00:00:00-04:00,12.543702082893587,12.786647855600908,12.403048176046928,12.701403617858887,17550,0.0,0.0
2003-09-18 00:00:00-04:00,12.688619628867109,12.876156995523026,12.432886856154497,12.744028091430664,16500,0.0,0.0
2003-09-19 00:00:00-04:00,12.71845003303893,13.212867736816404,12.71845003303893,13.212867736816406,15450,0.0,0.0
2003-09-22 00:00:00-04:00,12.880414348419075,12.999755036085357,12.539436251573047,12.586320877075195,21900,0.0,0.0
2003-09-23 00:00:00-04:00,12.58632668047352,12.60337553220536,12.428625106811522,12.428625106811523,5100,0.0,0.0
2003-09-24 00:00:00-04:00,12.526651373334573,12.530914499575312,12.37321175326994,12.437145233154297,8550,0.0,0.0
2003-09-25 00:00:00-04:00,12.296489694706517,12.530911586839379,12.296489694706517,12.347636222839355,11700,0.0,0.0
2003-09-26 00:00:00-04:00,12.248783495542185,12.61409866484398,12.248783495542185,12.412099838256836,13050,0.16,0.0
2003-09-29 00:00:00-04:00,12.605509341358225,12.635594367980955,12.201513925614364,12.635594367980957,12750,0.0,0.0
2003-09-30 00:00:00-04:00,12.467975556286204,12.626994432611426,12.033896470267132,12.038192749023438,14400,0.0,0.0
2003-10-01 00:00:00-04:00,12.248790220362016,12.635594367980955,12.059686270987898,12.635594367980957,10350,0.0,0.0
2003-10-02 00:00:00-04:00,12.545337851320074,12.884866894922263,12.51955156689419,12.678571701049805,13050,0.0,0.0
2003-10-03 00:00:00-04:00,12.626996672965342,12.678571701049805,12.614104145560574,12.678571701049805,4500,0.0,0.0
2003-10-06 00:00:00-04:00,12.695761737589494,12.695761737589494,12.639890429986458,12.678571701049805,5400,0.0,0.0
2003-10-07 00:00:00-04:00,12.67427628750719,12.893465295906942,12.65708501684087,12.889167785644531,7500,0.0,0.0
2003-10-08 00:00:00-04:00,12.889162367906977,12.919247386331485,12.648484679743214,12.657079696655273,5400,0.0,0.0
2003-10-09 00:00:00-04:00,12.781722378737468,13.000911382461704,12.476575793898522,12.528149604797363,7350,0.0,0.0
2003-10-10 00:00:00-04:00,12.476572258575754,12.889163858472449,12.24878829905419,12.343340873718262,8100,0.0,0.0
2003-10-13 00:00:00-04:00,12.257383544485617,12.635592620546047,12.257383544485617,12.6098051071167,3750,0.0,0.0
2003-10-14 00:00:00-04:00,12.601211498198806,13.000909393736244,12.601211498198806,12.652785301208496,3750,0.0,0.0
2003-10-15 00:00:00-04:00,12.893454272602273,12.893454272602273,12.635585433073352,12.755924224853516,5850,0.0,0.0
2003-10-16 00:00:00-04:00,12.472274614187882,13.022396331537674,12.472274614187882,12.893461227416992,3300,0.0,0.0
2003-10-17 00:00:00-04:00,12.889163297638026,12.889163297638026,12.480870454076316,12.708654403686523,6000,0.0,0.0
2003-10-20 00:00:00-04:00,12.927847561475863,12.927847561475863,12.48087453368591,12.528149604797363,4800,0.0,0.0
2003-10-21 00:00:00-04:00,12.7430396209309,12.906357284650603,12.472276837699889,12.571126937866211,10200,0.0,0.0
2003-10-22 00:00:00-04:00,12.57972137959261,12.626997672668757,12.248789787292479,12.24878978729248,8100,0.0,0.0
2003-10-23 00:00:00-04:00,12.296065966231637,12.44648986301411,12.24878967359433,12.442191123962402,5400,0.0,0.0
2003-10-24 00:00:00-04:00,12.571126360642282,12.571126360642282,12.248789787292479,12.24878978729248,10650,0.0,0.0
2003-10-27 00:00:00-05:00,12.351937578583268,12.463680204320582,12.261683730162135,12.386320114135742,6900,0.0,0.0
2003-10-28 00:00:00-05:00,12.390617355654708,12.85908031463623,12.390617355654708,12.85908031463623,9750,0.0,0.0
2003-10-29 00:00:00-05:00,12.639891347826351,13.000909192934644,12.639891347826351,12.85908031463623,30900,0.0,0.0
2003-10-30 00:00:00-05:00,12.811807006457707,12.884870832159285,12.592617988586426,12.592617988586426,6300,0.0,0.0
2003-10-31 00:00:00-05:00,12.377724905552228,12.859080395917307,12.334746121961409,12.846186637878418,12300,0.0,0.0
2003-11-03 00:00:00-05:00,12.854781897031167,12.859079406174542,12.665677968942768,12.80750560760498,9000,0.0,0.0
2003-11-04 00:00:00-05:00,12.738741442805612,12.85908031463623,12.738741442805612,12.85908031463623,2250,0.0,0.0
2003-11-05 00:00:00-05:00,12.850484066125825,12.85908031463623,12.725847684848222,12.85908031463623,6750,0.0,0.0
2003-11-06 00:00:00-05:00,12.859083005680453,12.859083005680453,12.75163786932198,12.850486755371094,8250,0.0,0.0
2003-11-07 00:00:00-05:00,12.850479468630464,12.871969467409818,12.498059227733837,12.691460609436035,52500,0.0,0.0
2003-11-10 00:00:00-05:00,12.777414248004805,12.936434303614625,12.700054203321749,12.790307998657227,9450,0.0,0.0
2003-11-11 00:00:00-05:00,12.790310936536427,12.854778474990715,12.592610813174213,12.777417182922363,6750,0.0,0.0
2003-11-12 00:00:00-05:00,12.72584276398024,12.902052879333496,12.704353995438224,12.902052879333496,13200,0.0,0.0
2003-11-13 00:00:00-05:00,12.786014458673645,13.280264854431152,12.786014458673645,13.280264854431152,14850,0.0,0.0
2003-11-14 00:00:00-05:00,13.323240537197433,13.323240537197433,12.94932908082468,13.232985496520996,10500,0.0,0.0
2003-11-17 00:00:00-05:00,13.181419831923828,13.293163709835271,12.700064237018225,12.730149269104004,12000,0.0,0.0
2003-11-18 00:00:00-05:00,13.04388519606501,13.099756501083501,12.48516845703125,12.48516845703125,14550,0.0,0.0
2003-11-19 00:00:00-05:00,12.467975953242316,12.893460036063104,12.343339599160645,12.631292343139648,15300,0.0,0.0
2003-11-20 00:00:00-05:00,12.515250908084315,13.099753810289553,12.416400845160302,12.519548416137695,22050,0.0,0.0
2003-11-21 00:00:00-05:00,12.932138825140955,12.932138825140955,12.614101093025601,12.721546173095703,4650,0.0,0.0
2003-11-24 00:00:00-05:00,12.786016068344386,13.731536972840244,12.786016068344386,13.538135528564453,27600,0.0,0.0
2003-11-25 00:00:00-05:00,13.538132164017224,13.753022331003598,13.499452130698252,13.546727180480957,23850,0.0,0.0
2003-11-26 00:00:00-05:00,13.748724037193435,13.774510312421143,13.469365139595151,13.645576477050781,9900,0.0,0.0
2003-11-28 00:00:00-05:00,13.33614139456003,13.688563073132835,13.323248863220215,13.323248863220215,6000,0.0,0.0
2003-12-01 00:00:00-05:00,13.688560365010241,13.753026697805574,13.32324622737078,13.628390312194824,12300,0.0,0.0
2003-12-02 00:00:00-05:00,13.748727664007388,13.851875251359623,13.551027506774158,13.77881145477295,13050,0.0,0.0
2003-12-03 00:00:00-05:00,13.538139140951149,13.791710701551697,13.323248863220215,13.323248863220215,13500,0.0,0.0
2003-12-04 00:00:00-05:00,13.129835378510473,13.323237945525115,12.79030773911931,13.318939208984375,9600,0.0,0.0
2003-12-05 00:00:00-05:00,13.27166906273378,13.318945349552449,12.893461227416992,12.893461227416992,5700,0.0,0.0
2003-12-08 00:00:00-05:00,13.026691784243113,13.215795672052364,12.773120354549413,13.190008163452148,4950,0.0,0.0
2003-12-09 00:00:00-05:00,12.678565730963344,13.177112214732748,12.678565730963344,13.018092155456543,8850,0.0,0.0
2003-12-10 00:00:00-05:00,12.970821398993964,13.069670243257828,12.790312514968841,12.794610023498535,3150,0.0,0.0
2003-12-11 00:00:00-05:00,13.099756164977022,13.190009998401404,12.78601465798023,13.022396087646484,9000,0.0,0.0
2003-12-12 00:00:00-05:00,12.906357451814984,13.215800285339355,12.906357451814984,13.215800285339355,4950,0.0,0.0
2003-12-15 00:00:00-05:00,13.323236901432763,13.361916919958196,12.755924224853516,12.755924224853516,13800,0.0,0.0
2003-12-16 00:00:00-05:00,12.880567931589264,12.936440467834473,12.678571479990026,12.936440467834473,9600,0.0,0.0
2003-12-17 00:00:00-05:00,12.914944309322006,12.914944309322006,12.730139211638821,12.790307998657227,4050,0.0,0.0
2003-12-18 00:00:00-05:00,12.863375520462942,13.194308280944822,12.786014216189184,13.194308280944824,5250,0.0,0.0
2003-12-19 00:00:00-05:00,13.430687123163757,13.430687123163757,13.048181802739933,13.25877571105957,9600,0.0,0.0
2003-12-22 00:00:00-05:00,13.237282828961051,13.280261594849547,12.777416304995452,13.22438907623291,6900,0.0,0.0
2003-12-23 00:00:00-05:00,13.28026119089014,13.28026119089014,12.970818512522998,13.254473686218262,4800,0.0,0.0
2003-12-24 00:00:00-05:00,13.280264483870567,13.280264483870567,13.172818160583168,13.25877571105957,1200,0.0,0.0
2003-12-26 00:00:00-05:00,13.129840981324463,13.280264854431152,13.129840981324463,13.280264854431152,5700,0.0,0.0
2003-12-29 00:00:00-05:00,13.384220664799704,13.535820792924174,13.275933265686035,13.275933265686035,4050,0.16,0.0
2003-12-30 00:00:00-05:00,13.128662101088624,13.665762901306152,13.128662101088624,13.665762901306152,8100,0.0,0.0
2003-12-31 00:00:00-05:00,13.687422597858701,13.903994904918427,13.275932488114123,13.51416301727295,21450,0.0,0.0
2004-01-02 00:00:00-05:00,13.518497713345303,13.968969477752795,13.518497713345303,13.622452735900879,14100,0.0,0.0
2004-01-05 00:00:00-05:00,13.860681453672683,13.860681453672683,13.570474624633789,13.570474624633789,8100,0.0,0.0
2004-01-06 00:00:00-05:00,13.535813713545663,13.852010969075222,13.479506327811961,13.63110637664795,12600,0.0,0.0
2004-01-07 00:00:00-05:00,13.778378522944111,13.778378522944111,13.210956086956497,13.340900421142578,7200,0.0,0.0
2004-01-08 00:00:00-05:00,13.33223918852413,13.82602596282959,13.33223918852413,13.82602596282959,4800,0.0,0.0
2004-01-09 00:00:00-05:00,13.804366482487556,13.804366482487556,13.440522879441737,13.6397705078125,3900,0.0,0.0
2004-01-12 00:00:00-05:00,13.830361020219748,13.830361020219748,13.449192652710536,13.691754341125488,2400,0.0,0.0
2004-01-13 00:00:00-05:00,13.63544664672658,13.735069274902344,13.492507569424612,13.735069274902344,4800,0.0,0.0
2004-01-14 00:00:00-05:00,13.830357467977205,13.830357467977205,13.752391850632405,13.817362785339355,1950,0.0,0.0
2004-01-15 00:00:00-05:00,13.674424076500765,13.860675811767578,13.548810884832047,13.860675811767578,4650,0.0,0.0
2004-01-16 00:00:00-05:00,13.860680048895182,13.99062442779541,13.67009710786001,13.99062442779541,9300,0.0,0.0
2004-01-20 00:00:00-05:00,14.03393953338271,14.272170066833496,13.782714314286636,14.272170066833496,10200,0.0,0.0
2004-01-21 00:00:00-05:00,14.293826523754921,14.402113914489746,14.24618017097091,14.402113914489746,8700,0.0,0.0
2004-01-22 00:00:00-05:00,14.48440878791497,14.618684292056647,14.250509442684873,14.423768997192383,4500,0.0,0.0
2004-01-23 00:00:00-05:00,14.618690098978737,14.618690098978737,14.094582557678223,14.094582557678223,8700,0.0,0.0
2004-01-26 00:00:00-05:00,14.614353014140583,14.614353014140583,14.198531821954738,14.588363647460938,3450,0.0,0.0
2004-01-27 00:00:00-05:00,14.584026111498508,14.709638024121125,14.493065846443553,14.648998260498047,4800,0.0,0.0
2004-01-28 00:00:00-05:00,14.778952282706241,14.778952282706241,14.462754861170199,14.536389350891113,7500,0.0,0.0
2004-01-29 00:00:00-05:00,14.345806292390488,14.68799187399977,14.12923395517654,14.436766624450684,5550,0.0,0.0
2004-01-30 00:00:00-05:00,14.445432352097972,14.70098878971263,14.202870603673633,14.328482627868652,4050,0.0,0.0
2004-02-02 00:00:00-05:00,14.328474733031207,14.49307073410653,14.155216436763018,14.267833709716797,10800,0.0,0.0
2004-02-03 00:00:00-05:00,14.26783156866654,14.770281791687012,14.038264670370584,14.770281791687012,10350,0.0,0.0
2004-02-04 00:00:00-05:00,14.68365778688764,14.713978304588617,14.198533221395987,14.224522590637207,17550,0.0,0.0
2004-02-05 00:00:00-05:00,14.462752525255388,14.78327980476638,14.250510149102125,14.532055854797363,19050,0.0,0.0
2004-02-06 00:00:00-05:00,14.575371397047126,14.770287961956372,14.332809717340943,14.627348899841309,6750,0.0,0.0
2004-02-09 00:00:00-05:00,14.800610336808274,14.800610336808274,14.358800888061525,14.358800888061523,8550,0.0,0.0
2004-02-10 00:00:00-05:00,14.562375659240306,14.835256576538084,14.423769006933668,14.835256576538086,12150,0.0,0.0
2004-02-11 00:00:00-05:00,14.662000604607455,14.943545078498433,14.56670790434943,14.861247062683105,9300,0.0,0.0
2004-02-12 00:00:00-05:00,15.025839508997409,15.025839508997409,14.519058089827206,14.921884536743164,1650,0.0,0.0
2004-02-13 00:00:00-05:00,14.744304363111542,14.744304363111542,14.562383651733398,14.562383651733398,4650,0.0,0.0
2004-02-17 00:00:00-05:00,14.713973879768162,15.034501075744629,14.532052067511577,15.034501075744629,5550,0.0,0.0
