Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-18 00:00:00-05:00,14.848251207379002,15.112471066833038,14.726971626281738,14.726971626281738,2700,0.0,0.0
2004-02-19 00:00:00-05:00,14.726972286208142,14.804937911727396,14.454090118408203,14.454090118408203,6600,0.0,0.0
2004-02-20 00:00:00-05:00,14.55804449666422,14.55804449666422,14.298155784606934,14.298155784606934,2700,0.0,0.0
2004-02-23 00:00:00-05:00,14.298160071338726,14.674997329711914,14.293828921970242,14.674997329711914,4200,0.0,0.0
2004-02-24 00:00:00-05:00,14.293824641122056,14.830926657688766,14.293824641122056,14.423768997192383,10650,0.0,0.0
2004-02-25 00:00:00-05:00,14.345799348471099,14.726968807241121,14.337137054011384,14.510394096374512,9150,0.0,0.0
2004-02-26 00:00:00-05:00,14.48441334291835,14.510401478760333,14.3891218591756,14.40644645690918,5100,0.0,0.0
2004-02-27 00:00:00-05:00,14.406442458252926,14.726972212190068,14.406442458252926,14.462752342224121,52350,0.0,0.0
2004-03-01 00:00:00-05:00,14.423774914059912,14.718314170837402,14.410780225274003,14.718314170837402,3150,0.0,0.0
2004-03-02 00:00:00-05:00,14.618684250120037,14.947875048181631,14.618684250120037,14.726971626281738,8400,0.0,0.0
2004-03-03 00:00:00-05:00,14.666328604057647,14.978193528275177,14.527721971072076,14.91322135925293,8400,0.0,0.0
2004-03-04 00:00:00-05:00,14.744293863044733,14.9348792180852,14.726969273576714,14.921884536743164,7950,0.0,0.0
2004-03-05 00:00:00-05:00,14.739965378741783,14.900229013444923,14.70964486321271,14.89589786529541,6000,0.0,0.0
2004-03-08 00:00:00-05:00,14.848259409396741,14.943552154779125,14.562383651733398,14.562383651733398,15450,0.0,0.0
2004-03-09 00:00:00-05:00,14.692318724086668,14.822263079784221,14.558044459571406,14.726971626281738,7800,0.0,0.0
2004-03-10 00:00:00-05:00,14.601356543158465,14.813597641679001,14.376120762889043,14.44542407989502,5550,0.0,0.0
2004-03-11 00:00:00-05:00,14.566710404867118,14.566710404867118,14.129233360290527,14.129233360290527,12600,0.0,0.0
2004-03-12 00:00:00-05:00,14.865578211083568,14.865578211083568,14.07725343634056,14.861247062683105,10950,0.0,0.0
2004-03-15 00:00:00-05:00,14.523394572751679,14.826597306170033,14.077255249023438,14.077255249023438,7500,0.0,0.0
2004-03-16 00:00:00-05:00,14.07725276581825,14.38911774214045,13.63977457793533,14.111903190612793,12750,0.0,0.0
2004-03-17 00:00:00-05:00,14.306824314735472,14.493077378421294,13.449194735409273,13.986295700073242,10350,0.0,0.0
2004-03-18 00:00:00-05:00,13.535816317615632,14.302485198917696,13.535816317615632,14.020940780639648,21300,0.0,0.0
2004-03-19 00:00:00-05:00,14.01661041885466,14.26350319213168,13.657099128408472,13.752391815185547,8250,0.0,0.0
2004-03-22 00:00:00-05:00,13.817368651418628,13.817368651418628,13.384222706610444,13.44919490814209,14850,0.0,0.0
2004-03-23 00:00:00-05:00,13.215289832878925,13.78704223577855,13.210957445850344,13.648435592651367,6750,0.0,0.0
2004-03-24 00:00:00-05:00,13.427536953530337,13.726407324110017,13.427536953530337,13.6614351272583,6150,0.0,0.0
2004-03-25 00:00:00-05:00,13.69608854345932,14.012286030067644,13.613790499589113,13.964639663696289,16200,0.0,0.0
2004-03-26 00:00:00-05:00,13.96897104826276,14.168218816849542,13.96897104826276,14.068594932556152,9600,0.0,0.0
2004-03-29 00:00:00-05:00,14.186410402590495,14.404596163794064,14.112227768137236,14.116592407226562,4950,0.16,0.0
2004-03-30 00:00:00-05:00,14.160229493032988,14.38714204642124,13.73258597972182,13.885315895080566,4950,0.0,0.0
2004-03-31 00:00:00-05:00,13.745671601272441,13.885310036750571,13.680215772525544,13.741308212280273,7200,0.0,0.0
2004-04-01 00:00:00-05:00,13.745673526968766,14.203863143920898,13.745673526968766,14.203863143920898,9300,0.0,0.0
2004-04-02 00:00:00-05:00,14.21696300130701,14.60969704798262,14.134052300008019,14.439512252807617,8850,0.0,0.0
2004-04-05 00:00:00-04:00,14.723143836567138,14.902055293462846,14.723143836567138,14.76241683959961,12450,0.0,0.0
2004-04-06 00:00:00-04:00,14.762421562653648,14.87587846694979,14.762421562653648,14.792967796325684,4500,0.0,0.0
2004-04-07 00:00:00-04:00,14.749320436658039,14.75368507321556,14.657683044403429,14.662046432495117,4350,0.0,0.0
2004-04-08 00:00:00-04:00,14.583507671280941,14.836603032859221,14.579143032563083,14.70569133758545,10650,0.0,0.0
2004-04-12 00:00:00-04:00,14.58787213104979,14.827876091003418,14.509326106900048,14.827876091003418,6900,0.0,0.0
2004-04-13 00:00:00-04:00,14.426421041767927,14.644605636596681,14.38278337372196,14.64460563659668,17400,0.0,0.0
2004-04-14 00:00:00-04:00,14.657691994223288,14.657691994223288,13.83731460571289,13.83731460571289,9600,0.0,0.0
2004-04-15 00:00:00-04:00,14.16459242038355,14.168957059540471,13.776223182678223,13.776223182678223,10350,0.0,0.0
2004-04-16 00:00:00-04:00,14.00750298651999,14.138414731105014,13.876592490401887,13.950775146484375,4950,0.0,0.0
2004-04-19 00:00:00-04:00,13.920226048412665,13.96386245533768,13.750041314778445,13.959500312805176,2100,0.0,0.0
2004-04-20 00:00:00-04:00,14.016228256084831,14.182049600079113,13.693313598632812,13.693313598632812,9000,0.0,0.0
2004-04-21 00:00:00-04:00,13.640947550115829,13.867860087205816,13.527491905804101,13.710766792297363,6300,0.0,0.0
2004-04-22 00:00:00-04:00,13.894043966926603,13.963861965865979,13.745677441955545,13.863497734069824,6750,0.0,0.0
2004-04-23 00:00:00-04:00,13.592947039018556,14.182048478478785,13.592947039018556,13.963861465454102,12600,0.0,0.0
2004-04-26 00:00:00-04:00,14.182048478478785,14.182048478478785,13.937679872848413,13.963861465454102,3600,0.0,0.0
2004-04-27 00:00:00-04:00,13.933314410171372,14.312956809997557,13.933314410171372,14.312956809997559,7800,0.0,0.0
2004-04-28 00:00:00-04:00,14.120959716587372,14.334780898039593,13.92022871063613,14.055503845214844,7950,0.0,0.0
2004-04-29 00:00:00-04:00,14.360957583060456,14.360957583060456,13.597308158874512,13.597308158874512,10500,0.0,0.0
2004-04-30 00:00:00-04:00,13.828586946144778,13.828586946144778,13.374760627746582,13.374760627746582,8850,0.0,0.0
2004-05-03 00:00:00-04:00,13.527490734560104,13.584217303337912,13.352941395752659,13.43585205078125,9000,0.0,0.0
2004-05-04 00:00:00-04:00,13.427119881226638,13.658396965954516,13.31366428172688,13.440211296081543,11400,0.0,0.0
2004-05-05 00:00:00-04:00,13.440216524270001,13.880951424256285,13.440216524270001,13.763131141662598,5250,0.0,0.0
2004-05-06 00:00:00-04:00,13.52749177917212,13.793677325380802,13.374760627746582,13.374760627746582,11700,0.0,0.0
2004-05-07 00:00:00-04:00,13.680220208009437,13.789313707447253,13.112938255718895,13.117302894592285,14700,0.0,0.0
2004-05-10 00:00:00-04:00,13.318039018853673,13.318039018853673,12.776939644594613,12.960214614868164,12150,0.0,0.0
2004-05-11 00:00:00-04:00,12.955847930260711,13.064940206201523,12.79002782064669,13.034395217895508,6600,0.0,0.0
2004-05-12 00:00:00-04:00,12.890394434958322,12.964578344824785,12.545662729674453,12.947123527526855,20550,0.0,0.0
2004-05-13 00:00:00-04:00,12.951482233365143,13.134758372910207,12.746387892209123,12.894754409790039,10800,0.0,0.0
2004-05-14 00:00:00-04:00,13.108575537050461,13.165303360646538,12.763842707910385,12.877298355102539,12000,0.0,0.0
2004-05-17 00:00:00-04:00,13.047480957751104,13.047480957751104,12.493290486651327,12.794386863708496,9150,0.0,0.0
2004-05-18 00:00:00-04:00,12.995117542960752,12.995117542960752,12.65474813322138,12.76384162902832,4800,0.0,0.0
2004-05-19 00:00:00-04:00,13.069302311953738,13.069302311953738,12.554384771930732,12.611112594604492,12750,0.0,0.0
2004-05-20 00:00:00-04:00,12.48020583549788,12.667844169807012,12.314384460449217,12.314384460449219,23250,0.0,0.0
2004-05-21 00:00:00-04:00,12.301290063135951,12.432201774791956,12.08746893246219,12.183469772338867,21000,0.0,0.0
2004-05-24 00:00:00-04:00,12.702749507875225,12.763840712551465,12.296924279484285,12.742022514343262,14400,0.0,0.0
2004-05-25 00:00:00-04:00,12.737658611995633,13.16093867310636,12.737658611995633,13.09548282623291,20400,0.0,0.0
2004-05-26 00:00:00-04:00,13.078029615320386,13.49258169822891,13.012573760447125,13.488218307495117,8700,0.0,0.0
2004-05-27 00:00:00-04:00,13.488216613685537,13.632219726016551,13.466398414289845,13.558035850524902,14550,0.0,0.0
2004-05-28 00:00:00-04:00,13.418398695673625,13.75440349387069,13.143485111482137,13.309305191040039,7500,0.0,0.0
2004-06-01 00:00:00-04:00,13.414032497975668,13.632218213117723,13.07802652162623,13.492578506469727,9000,0.0,0.0
2004-06-02 00:00:00-04:00,13.09112594597871,14.033687363659954,13.09112594597871,13.985686302185059,16800,0.0,0.0
2004-06-03 00:00:00-04:00,13.86349804435014,14.059864369957749,13.662767079332003,13.667130470275879,6900,0.0,0.0
2004-06-04 00:00:00-04:00,13.736957837326754,14.238783003892904,13.549318199771552,13.889686584472656,15450,0.0,0.0
2004-06-07 00:00:00-04:00,13.750036916572222,14.225681340404448,13.750036916572222,14.203863143920898,21150,0.0,0.0
2004-06-08 00:00:00-04:00,14.177682999395396,14.182047638293252,14.077317528675275,14.094772338867188,6900,0.0,0.0
2004-06-09 00:00:00-04:00,14.182053266796329,14.182053266796329,13.990049030017103,13.994412422180176,21600,0.0,0.0
2004-06-10 00:00:00-04:00,14.072957423082308,14.134048648780352,13.990046743201509,14.029319763183594,27900,0.0,0.0
2004-06-14 00:00:00-04:00,13.96385764166907,13.96385764166907,13.13911834919992,13.26130199432373,26100,0.0,0.0
2004-06-15 00:00:00-04:00,13.313669542374175,13.706403403940543,13.121666626344657,13.702038764953613,26850,0.0,0.0
2004-06-16 00:00:00-04:00,13.632226230633645,13.959504371595544,13.431495204708442,13.662771224975586,17550,0.0,0.0
2004-06-17 00:00:00-04:00,13.998772169614092,13.998772169614092,13.453308388949882,13.684585571289062,17550,0.0,0.0
2004-06-18 00:00:00-04:00,13.798036013679162,13.915856255722694,13.5362139471747,13.732580184936523,41400,0.0,0.0
2004-06-21 00:00:00-04:00,13.963861465454102,13.963861465454102,13.453308549210673,13.963861465454102,3600,0.0,0.0
2004-06-22 00:00:00-04:00,13.606031808106415,13.889672039751595,13.592940393970153,13.819852828979492,18600,0.0,0.0
2004-06-23 00:00:00-04:00,13.597311898157423,13.963862973488999,13.597311898157423,13.832952499389648,20250,0.0,0.0
2004-06-24 00:00:00-04:00,13.911497022885143,14.195138641476062,13.911497022885143,14.17768383026123,21000,0.0,0.0
2004-06-25 00:00:00-04:00,14.347868593168242,14.618417543546334,13.872224049840232,14.155865669250488,142050,0.0,0.0
2004-06-28 00:00:00-04:00,14.718583594100654,14.718583594100654,14.111903566562326,14.358092308044434,9450,0.16,0.0
2004-06-29 00:00:00-04:00,14.613068915661497,14.8548616577246,14.446012958191478,14.718578338623047,11100,0.0,0.0
2004-06-30 00:00:00-04:00,14.863660096815146,14.94718873454767,14.529545545885048,14.696602821350098,8400,0.0,0.0
2004-07-01 00:00:00-04:00,14.727379310063325,14.727379310063325,14.191040039062502,14.1910400390625,5250,0.0,0.0
2004-07-02 00:00:00-04:00,14.072335235687392,14.481184005737306,14.072335235687392,14.481184005737305,2250,0.0,0.0
2004-07-06 00:00:00-04:00,14.230602484312682,14.27016821888709,14.142677930940648,14.195432662963867,4050,0.0,0.0
2004-07-07 00:00:00-04:00,13.93605498819595,14.15146983062925,13.878904342651365,13.878904342651367,4050,0.0,0.0
2004-07-08 00:00:00-04:00,13.971224341503994,13.971224341503994,13.51401667692583,13.518412590026855,9450,0.0,0.0
2004-07-09 00:00:00-04:00,13.500828118183463,13.57116776117152,13.408506393432617,13.408506393432617,3450,0.0,0.0
2004-07-12 00:00:00-04:00,13.51841100874126,13.51841100874126,13.320581106844028,13.333768844604492,4200,0.0,0.0
2004-07-13 00:00:00-04:00,13.47444129985222,13.755800945336741,13.47444129985222,13.685460090637207,3450,0.0,0.0
2004-07-14 00:00:00-04:00,13.549180983096777,13.747010827622868,13.421689492877062,13.575557708740234,13800,0.0,0.0
2004-07-15 00:00:00-04:00,13.412903564448392,13.790979774395213,13.408506393432617,13.408506393432617,12600,0.0,0.0
2004-07-16 00:00:00-04:00,13.346958929555791,13.601940746981455,13.157920837402342,13.157920837402344,14400,0.0,0.0
2004-07-19 00:00:00-04:00,13.188695172731391,13.188695172731391,12.977676251211205,13.153525352478027,7500,0.0,0.0
2004-07-20 00:00:00-04:00,13.364540197502818,13.364540197502818,12.968880469223878,13.254634857177734,13500,0.0,0.0
2004-07-21 00:00:00-04:00,13.399714013497519,13.399714013497519,12.990865169959106,13.012845993041992,17700,0.0,0.0
2004-07-22 00:00:00-04:00,13.105165206278166,13.113958289335852,12.538050968871,12.617183685302734,25050,0.0,0.0
2004-07-23 00:00:00-04:00,12.929319284027082,13.030432846167239,12.533658120674028,12.582016944885254,34050,0.0,0.0
2004-07-26 00:00:00-04:00,12.854584212042464,12.880960953131023,12.555640685662922,12.718300819396973,15450,0.0,0.0
2004-07-27 00:00:00-04:00,12.968884021401992,13.069996308154497,12.749070765001758,13.065600395202637,9150,0.0,0.0
2004-07-28 00:00:00-04:00,12.771047490048023,13.188689231872559,12.749065418962529,13.188689231872559,11250,0.0,0.0
2004-07-29 00:00:00-04:00,13.408511968199317,13.408511968199317,12.990871107647024,13.14473819732666,14100,0.0,0.0
2004-07-30 00:00:00-04:00,13.298602826411528,13.298602826411528,12.964488250554327,12.96888542175293,4500,0.0,0.0
2004-08-02 00:00:00-04:00,13.188697878393205,13.188697878393205,12.850188603452382,13.030433654785156,12000,0.0,0.0
2004-08-03 00:00:00-04:00,12.867769781282208,13.091977702657715,12.867769781282208,12.885355949401855,10350,0.0,0.0
2004-08-04 00:00:00-04:00,12.880957074287203,13.157919690062466,12.880957074287203,13.008448600769043,16950,0.0,0.0
2004-08-05 00:00:00-04:00,13.008450630014094,13.056808191286747,12.889752167912427,12.924921989440918,15300,0.0,0.0
2004-08-06 00:00:00-04:00,12.902937025968834,13.175502426485473,12.744672879864183,12.845785140991211,19800,0.0,0.0
2004-08-09 00:00:00-04:00,12.757865811752742,13.017243582402577,12.696317989868449,12.70950698852539,22950,0.0,0.0
2004-08-10 00:00:00-04:00,12.880959606590027,12.96888542175293,12.828204872155533,12.96888542175293,6300,0.0,0.0
2004-08-11 00:00:00-04:00,12.854578878475275,13.0963716506958,12.784239254394517,13.0963716506958,8400,0.0,0.0
2004-08-12 00:00:00-04:00,13.228259667325222,13.228259667325222,12.749069967917427,12.797430038452148,6450,0.0,0.0
2004-08-13 00:00:00-04:00,12.96448506459938,12.9688822347174,12.753466178718206,12.757862091064453,5700,0.0,0.0
2004-08-16 00:00:00-04:00,12.955690733807128,13.144727505846959,12.955690733807128,13.127143859863281,13950,0.0,0.0
2004-08-17 00:00:00-04:00,13.320582605923686,13.430487979593874,13.144732247170609,13.245845794677734,13200,0.0,0.0
2004-08-18 00:00:00-04:00,13.24584255634109,13.896485328674316,13.0480126805457,13.896485328674316,20100,0.0,0.0
2004-08-19 00:00:00-04:00,13.958034941236903,13.958034941236903,13.601939609216496,13.716240882873535,7350,0.0,0.0
2004-08-20 00:00:00-04:00,13.812952532748728,14.287746103449436,13.751404752187044,14.274557113647461,16650,0.0,0.0
2004-08-23 00:00:00-04:00,14.067942283176606,14.349302135057842,14.067942283176606,14.160264015197754,9750,0.0,0.0
2004-08-24 00:00:00-04:00,14.274568565173746,14.454813625237799,14.173454991860817,14.235001564025879,8100,0.0,0.0
2004-08-25 00:00:00-04:00,14.437226835761622,14.437226835761622,14.155868238923267,14.41524600982666,7050,0.0,0.0
2004-08-26 00:00:00-04:00,14.248186943680357,14.481186688293045,13.808564190745106,14.29214859008789,18000,0.0,0.0
2004-08-27 00:00:00-04:00,14.503166082641004,14.503166082641004,14.30973210718202,14.481184005737305,10350,0.0,0.0
2004-08-30 00:00:00-04:00,14.287751289629105,14.489977089654516,14.287751289629105,14.322919845581055,4650,0.0,0.0
2004-08-31 00:00:00-04:00,14.485575919393867,14.485575919393867,14.274557113647461,14.274557113647461,7350,0.0,0.0
2004-09-01 00:00:00-04:00,14.397664130587875,14.83289241199544,14.305343627929688,14.305343627929688,21150,0.0,0.0
2004-09-02 00:00:00-04:00,14.595484329169384,14.846068899708387,14.441616102895507,14.75814437866211,10200,0.0,0.0
2004-09-03 00:00:00-04:00,14.727372701776012,14.837279312979248,14.45480727433332,14.481184005737305,8550,0.0,0.0
2004-09-07 00:00:00-04:00,14.397654975728068,14.872448705263247,14.397654975728068,14.8416748046875,11250,0.0,0.0
2004-09-08 00:00:00-04:00,14.446020074097971,14.727377416149908,14.446020074097971,14.604284286499023,9300,0.0,0.0
2004-09-09 00:00:00-04:00,14.547121150446973,14.933990184400626,14.547121150446973,14.771328926086426,23100,0.0,0.0
2004-09-10 00:00:00-04:00,14.815297027139039,14.925202369689941,14.630654894503628,14.925202369689941,10800,0.0,0.0
2004-09-13 00:00:00-04:00,14.771335179241062,14.903222605838993,14.551524478606797,14.8416748046875,8850,0.0,0.0
2004-09-14 00:00:00-04:00,14.837285679935013,14.903229423400294,14.639455707311463,14.8240966796875,16500,0.0,0.0
2004-09-15 00:00:00-04:00,14.595484242893564,14.819692084679144,14.5383336189942,14.815296173095703,13200,0.0,0.0
2004-09-16 00:00:00-04:00,14.846064432042517,14.92080119576979,14.551518318504707,14.771328926086426,7050,0.0,0.0
2004-09-17 00:00:00-04:00,14.832877128444611,14.837273038857786,14.428423183923258,14.76693344116211,37500,0.0,0.0
2004-09-20 00:00:00-04:00,14.630656024774368,14.753750370116913,14.230599087968164,14.441617965698242,8550,0.0,0.0
2004-09-21 00:00:00-04:00,14.507566088301662,14.718585030160694,14.424037442706101,14.652641296386719,11100,0.0,0.0
2004-09-22 00:00:00-04:00,14.72737554518811,14.72737554518811,14.199828237537405,14.314130783081055,11850,0.0,0.0
2004-09-23 00:00:00-04:00,14.287747341232906,14.467992272313541,14.182236671447754,14.182236671447754,4500,0.0,0.0
2004-09-24 00:00:00-04:00,14.261373519897461,14.529543039224212,14.261373519897461,14.261373519897461,5250,0.0,0.0
2004-09-27 00:00:00-04:00,14.270168775174426,14.33171659382015,14.067941665649414,14.067941665649414,1950,0.0,0.0
2004-09-28 00:00:00-04:00,14.076802573593092,14.621796607971191,13.669164996306542,14.621796607971191,20550,0.16667,0.0
2004-09-29 00:00:00-04:00,14.621803399016352,14.630664455756778,14.205303307987236,14.236319541931152,4500,0.0,0.0
2004-09-30 00:00:00-04:00,14.643956617697842,15.002856019954054,14.47115334264961,14.940823554992676,21150,0.0,0.0
2004-10-01 00:00:00-04:00,14.940815813971485,15.219959226317727,14.838907380683196,14.967401504516602,18450,0.0,0.0
2004-10-04 00:00:00-04:00,15.255410318933844,15.286426544189453,15.095899933202537,15.286426544189453,20100,0.0,0.0
2004-10-05 00:00:00-04:00,15.064882614123148,15.28642414796201,15.064882614123148,15.277563095092773,9300,0.0,0.0
2004-10-06 00:00:00-04:00,15.286427991595836,15.71622085571289,15.22439680288701,15.71622085571289,27450,0.0,0.0
2004-10-07 00:00:00-04:00,15.707358532939642,15.769390989324446,15.375044880948428,15.71622085571289,15900,0.0,0.0
2004-10-08 00:00:00-04:00,15.512394483208963,15.716213871987845,15.428208158814407,15.499101638793945,7950,0.0,0.0
2004-10-11 00:00:00-04:00,15.685202132957494,15.822558606527934,15.680770338437709,15.694063186645508,18900,0.0,0.0
2004-10-12 00:00:00-04:00,15.468092297849655,15.81369880016275,15.46366177030102,15.71622085571289,6900,0.0,0.0
2004-10-13 00:00:00-04:00,15.729511220605849,15.787110604988747,15.494675550171012,15.596585273742676,9300,0.0,0.0
2004-10-14 00:00:00-04:00,15.689632420413798,15.81812657065992,15.534552574157715,15.534552574157715,6450,0.0,0.0
2004-10-15 00:00:00-04:00,15.37947356330385,15.733941078186035,15.37947356330385,15.733941078186035,2550,0.0,0.0
2004-10-18 00:00:00-04:00,15.46365987432291,15.81369686126709,15.46365987432291,15.81369686126709,4350,0.0,0.0
2004-10-19 00:00:00-04:00,15.835851422816631,15.835851422816631,15.618739128112793,15.618739128112793,5850,0.0,0.0
2004-10-20 00:00:00-04:00,15.698488185752865,15.8402738571167,15.538976611658688,15.8402738571167,13650,0.0,0.0
2004-10-21 00:00:00-04:00,15.60101289532031,15.9510498046875,15.56556615178124,15.9510498046875,9900,0.0,0.0
2004-10-22 00:00:00-04:00,16.057401841730897,16.057401841730897,15.747241973876953,15.747241973876953,6750,0.0,0.0
2004-10-25 00:00:00-04:00,15.986496067191634,16.27450180053711,15.53011894093966,16.27450180053711,18150,0.0,0.0
2004-10-26 00:00:00-04:00,16.283364397339465,16.504905924975297,16.02637485619222,16.394136428833008,29700,0.0,0.0
2004-10-27 00:00:00-04:00,16.50490399699042,17.094207028428876,16.50490399699042,17.080915451049805,38550,0.0,0.0
2004-10-28 00:00:00-04:00,17.103067459426534,17.280301148334793,16.863801345562713,16.921401977539062,18000,0.0,0.0
2004-10-29 00:00:00-04:00,17.0543347695894,17.262584755127733,16.699867248535156,16.699867248535156,23550,0.0,0.0
2004-11-01 00:00:00-05:00,16.713162249763357,16.837224630432864,16.691007076087505,16.704299926757812,17400,0.0,0.0
2004-11-02 00:00:00-05:00,16.704304717358443,16.7131670429056,16.571378707885742,16.571378707885742,19650,0.0,0.0
2004-11-03 00:00:00-05:00,16.589089284093934,16.708722346724244,16.589089284093934,16.61567497253418,16950,0.0,0.0
2004-11-04 00:00:00-05:00,16.726453533357148,16.837223052978516,16.606820423884642,16.837223052978516,19650,0.0,0.0
2004-11-05 00:00:00-05:00,17.142952251372247,17.142952251372247,16.739745115106174,16.837223052978516,16650,0.0,0.0
2004-11-08 00:00:00-05:00,16.99673104066771,16.99673104066771,16.55807724576977,16.74860382080078,32250,0.0,0.0
2004-11-09 00:00:00-05:00,16.823928282351446,16.885960722792593,16.527061462402344,16.527061462402344,8400,0.0,0.0
2004-11-10 00:00:00-05:00,16.704291969889585,16.792908819353492,16.527058270961763,16.744169235229492,11100,0.0,0.0
2004-11-11 00:00:00-05:00,16.633401336736412,16.81063506599364,16.597954590884964,16.64669418334961,14700,0.0,0.0
2004-11-12 00:00:00-05:00,16.4738882269447,16.779617309570312,16.4738882269447,16.779617309570312,9300,0.0,0.0
2004-11-15 00:00:00-05:00,16.7796202851722,16.7796202851722,16.66441772614288,16.753034591674805,10050,0.0,0.0
2004-11-16 00:00:00-05:00,17.001161575317383,17.40658452170364,16.78848110104119,17.001161575317383,20400,0.0,1.5
2004-11-17 00:00:00-05:00,17.340129188119736,17.61262632417399,17.014461910095772,17.247081756591797,10900,0.0,0.0
2004-11-18 00:00:00-05:00,17.280309732677868,17.280309732677868,17.021105492344006,17.114152908325195,9900,0.0,0.0
2004-11-19 00:00:00-05:00,17.027753216212112,17.114154213688217,16.416296005249023,16.416296005249023,12100,0.0,0.0
2004-11-22 00:00:00-05:00,16.61567670627204,17.074269738314296,16.476105630423607,17.0078067779541,14500,0.0,0.0
2004-11-23 00:00:00-05:00,16.974586137663607,17.772138338491455,16.7153805631778,17.645858764648438,20600,0.0,0.0
2004-11-24 00:00:00-05:00,18.16425913864879,18.443402579752064,17.818652732011287,18.104442596435547,25600,0.0,0.0
2004-11-26 00:00:00-05:00,18.263952238672324,18.263952238672324,17.838591304173296,18.011394500732422,8300,0.0,0.0
2004-11-29 00:00:00-05:00,17.473049211358262,18.62285393119261,17.473049211358262,18.582975387573242,25200,0.0,0.0
2004-11-30 00:00:00-05:00,18.70925605829371,18.921936566648004,18.609562228462117,18.822242736816406,30200,0.0,0.0
2004-12-01 00:00:00-05:00,18.862120391824487,19.75936741357539,18.862120391824487,19.47357749938965,25100,0.0,0.0
2004-12-02 00:00:00-05:00,19.466938272986074,19.61980227952682,19.407121702135132,19.413766860961914,40400,0.0,0.0
2004-12-03 00:00:00-05:00,19.274185538299854,19.540036119775774,18.84217818494204,19.154552459716797,121300,0.0,0.0
2004-12-06 00:00:00-05:00,18.702614887176274,19.108038012400097,18.702614887176274,19.028282165527344,26100,0.0,0.0
2004-12-07 00:00:00-05:00,19.55333259620706,19.606502722374263,17.865178871965703,17.92499542236328,44000,0.0,0.0
2004-12-08 00:00:00-05:00,17.92499160475728,17.92499160475728,17.20719442053623,17.59267807006836,37300,0.0,0.0
2004-12-09 00:00:00-05:00,17.213841691656974,17.79206782828818,16.908113833161014,17.539508819580078,34600,0.0,0.0
2004-12-10 00:00:00-05:00,17.59267754388234,17.772127151489258,17.08091567920128,17.772127151489258,18200,0.0,0.0
2004-12-13 00:00:00-05:00,17.865172534618356,18.576324462890625,17.353410727175714,18.576324462890625,17700,0.0,0.0
2004-12-14 00:00:00-05:00,18.589619838469293,18.908641815185547,18.503218871815807,18.908641815185547,5800,0.0,0.0
2004-12-15 00:00:00-05:00,18.23737129890772,19.088093330462062,18.23737129890772,18.90199851989746,17800,0.0,0.0
2004-12-16 00:00:00-05:00,19.127973668865557,19.127973668865557,18.244019432823883,18.277250289916992,14000,0.0,0.0
2004-12-17 00:00:00-05:00,18.277252397508214,18.549749513656977,17.552808473792894,17.865182876586914,22700,0.0,0.0
2004-12-20 00:00:00-05:00,17.792070087497102,17.97151973210084,17.7521915435791,17.7521915435791,6200,0.0,0.0
2004-12-21 00:00:00-05:00,17.758838803274557,17.865179056708623,17.61262127172167,17.778778076171875,8100,0.0,0.0
