Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-22 00:00:00-05:00,17.79206728566187,17.998101326089632,17.612617669317256,17.718957901000977,23700,0.0,0.0
2004-12-23 00:00:00-05:00,17.665783458468407,18.018036181944474,17.652490615844727,17.652490615844727,9000,0.0,0.0
2004-12-27 00:00:00-05:00,17.971517555161,18.170905179895605,17.645849157658557,18.13767433166504,12100,0.0,0.0
2004-12-28 00:00:00-05:00,18.210784292533578,18.921935165044644,18.004750223786385,18.636146545410156,15000,0.0,0.0
2004-12-29 00:00:00-05:00,19.077481296665265,19.090853955702105,18.843442545504633,18.9169979095459,14600,0.17,0.0
2004-12-30 00:00:00-05:00,19.184466878964802,19.385070759061307,18.55590609903626,18.76319694519043,20100,0.0,0.0
2004-12-31 00:00:00-05:00,18.52915900101303,18.87018663160577,18.141323881489445,18.168071746826172,17300,0.0,0.0
2005-01-03 00:00:00-05:00,18.495720197018333,18.495720197018333,18.054390747446725,18.208187103271484,19700,0.0,0.0
2005-01-04 00:00:00-05:00,18.642839210117007,18.642839210117007,17.987531661987305,17.987531661987305,18800,0.0,0.0
2005-01-05 00:00:00-05:00,17.780228720791285,18.201497209247705,17.606371499638648,17.64649200439453,27200,0.0,0.0
2005-01-06 00:00:00-05:00,17.65319206573215,18.288440026834046,17.432527212738325,17.940725326538086,31800,0.0,0.0
2005-01-07 00:00:00-05:00,18.08782539405968,18.382045470133594,17.004562597573223,17.11823844909668,21200,0.0,0.0
2005-01-10 00:00:00-05:00,17.2586662555679,17.539512489355513,17.064749316390646,17.104869842529297,27600,0.0,0.0
2005-01-11 00:00:00-05:00,17.05806044973006,17.111554903760158,16.71703282701005,16.89089012145996,26300,0.0,0.0
2005-01-12 00:00:00-05:00,16.88419379449659,16.951062143813758,16.0550295790237,16.182079315185547,50300,0.0,0.0
2005-01-13 00:00:00-05:00,16.509736645111204,17.31884016043568,15.319483833083224,17.111549377441406,84400,0.0,0.0
2005-01-14 00:00:00-05:00,17.338902352197948,17.365648934875658,16.904259861568562,16.984500885009766,23300,0.0,0.0
2005-01-18 00:00:00-05:00,16.803963425180424,17.57294807401164,16.803963425180424,17.2586669921875,13300,0.0,0.0
2005-01-19 00:00:00-05:00,17.292102787797873,17.292102787797873,16.255645770097768,16.342575073242188,15000,0.0,0.0
2005-01-20 00:00:00-05:00,16.630099105946655,16.630099105946655,15.861114839682129,16.16870880126953,25300,0.0,0.0
2005-01-21 00:00:00-05:00,16.409435955429224,17.17841901920329,15.874490272719562,16.262325286865234,19800,0.0,0.0
2005-01-24 00:00:00-05:00,16.563238695257247,16.650166716660873,16.135281729107326,16.60335922241211,12400,0.0,0.0
2005-01-25 00:00:00-05:00,16.817329969721985,17.01124810737283,16.075094791292404,16.115215301513672,14100,0.0,0.0
2005-01-26 00:00:00-05:00,16.242259435656532,16.797264523523413,16.048341365296892,16.64346694946289,27100,0.0,0.0
2005-01-27 00:00:00-05:00,16.58329862598237,17.292101846063428,16.576612934174126,17.15167808532715,22800,0.0,0.0
2005-01-28 00:00:00-05:00,17.144982040179414,17.379020667215304,16.59666377280887,16.87082290649414,28600,0.0,0.0
2005-01-31 00:00:00-05:00,17.292101064000917,17.465958377549796,16.997880896809853,17.31884765625,9000,0.0,0.0
2005-02-01 00:00:00-05:00,17.31883913495511,17.31883913495511,16.81732834180733,16.951065063476562,6500,0.0,0.0
2005-02-02 00:00:00-05:00,16.884207543639697,17.058064883276717,16.616735203970713,16.824026107788086,18800,0.0,0.0
2005-02-03 00:00:00-05:00,16.5832950746709,16.997878025471415,16.5832950746709,16.750465393066406,7800,0.0,0.0
2005-02-04 00:00:00-05:00,16.824020378314017,16.917635346465104,16.476305817455287,16.717031478881836,10900,0.0,0.0
2005-02-07 00:00:00-05:00,16.931002081612544,16.93768904441095,16.630096408130687,16.650156021118164,11700,0.0,0.0
2005-02-08 00:00:00-05:00,16.616732039001725,16.73709488777958,16.616732039001725,16.63010597229004,5900,0.0,0.0
2005-02-09 00:00:00-05:00,16.670220539410224,16.683594467919175,15.406413629698754,15.520088195800781,15600,0.0,0.0
2005-02-10 00:00:00-05:00,15.546836092512264,16.38937445960705,15.386352776219164,16.115215301513672,29700,0.0,0.0
2005-02-11 00:00:00-05:00,15.90124832709224,16.576616871504825,15.419796776393191,16.509748458862305,37300,0.0,0.0
2005-02-14 00:00:00-05:00,16.636779987511773,16.64346694946289,16.215511587852067,16.64346694946289,9700,0.0,0.0
2005-02-15 00:00:00-05:00,16.643472898311305,16.643472898311305,16.048347101430494,16.1419620513916,23700,0.0,0.0
2005-02-16 00:00:00-05:00,15.794250062780423,16.717029531753642,15.794250062780423,16.5030517578125,19000,0.0,0.0
2005-02-17 00:00:00-05:00,16.643477031749697,16.643477031749697,15.580273670198757,15.881180763244629,15200,0.0,0.0
2005-02-18 00:00:00-05:00,16.27569904826969,16.456243262152505,15.747440335518059,16.235578536987305,29900,0.0,0.0
2005-02-22 00:00:00-05:00,16.556543328428383,16.556543328428383,15.747438576274059,16.0483455657959,40000,0.0,0.0
2005-02-23 00:00:00-05:00,16.38268766604363,16.38268766604363,15.807621486778466,16.1419620513916,21400,0.0,0.0
2005-02-24 00:00:00-05:00,15.70063274561056,16.54985809326172,15.70063274561056,16.54985809326172,16700,0.0,0.0
2005-02-25 00:00:00-05:00,16.64348045748401,17.15167849955945,16.242272618053214,17.058063507080078,24500,0.0,0.0
2005-02-28 00:00:00-05:00,16.924319605396736,16.957754428252233,16.4696162178266,16.67022132873535,35800,0.0,0.0
2005-03-01 00:00:00-05:00,16.910950821502635,16.951071342702186,16.449560363778502,16.77721405029297,18800,0.0,0.0
2005-03-02 00:00:00-05:00,16.777213447151368,16.777213447151368,16.396065320937,16.543174743652344,19600,0.0,0.0
2005-03-03 00:00:00-05:00,16.730406320295554,16.730406320295554,16.14865303200349,16.25564193725586,18800,0.0,0.0
2005-03-04 00:00:00-05:00,16.676910153826313,16.676910153826313,16.409437918182824,16.583293914794922,4600,0.0,0.0
2005-03-07 00:00:00-05:00,16.71034141263226,16.83070422101218,16.54985809326172,16.54985809326172,6500,0.0,0.0
2005-03-08 00:00:00-05:00,16.67690305948029,16.67690305948029,16.001535154651503,16.182079315185547,18800,0.0,0.0
2005-03-09 00:00:00-05:00,16.075104141452687,16.442878462449375,16.001548767089844,16.001548767089844,23000,0.0,0.0
2005-03-10 00:00:00-05:00,16.182086306111735,16.182086306111735,15.59364610839409,15.787564277648926,11200,0.0,0.0
2005-03-11 00:00:00-05:00,16.128598887243115,16.128598887243115,15.453230396328228,15.653834342956543,14300,0.0,0.0
2005-03-14 00:00:00-05:00,16.048354596932107,16.048354596932107,15.714013876162689,15.794256210327148,13300,0.0,0.0
2005-03-15 00:00:00-05:00,15.981479348675522,16.18208446041105,15.459908864060942,15.546836853027344,13100,0.0,0.0
2005-03-16 00:00:00-05:00,15.446534524287355,15.740754581767433,15.446534524287355,15.479968070983887,14000,0.0,0.0
2005-03-17 00:00:00-05:00,15.780881113185764,15.974798053738162,15.39304595667243,15.593649864196777,31000,0.0,0.0
2005-03-18 00:00:00-05:00,15.62708585203902,15.954739605387974,15.299430823281433,15.600337982177734,49900,0.0,0.0
2005-03-21 00:00:00-05:00,15.714014511688656,15.714014511688656,15.446542179337394,15.459916114807129,5100,0.0,0.0
2005-03-22 00:00:00-05:00,15.707319603537496,15.914610396893309,15.37966600261765,15.506715774536133,10400,0.0,0.0
2005-03-23 00:00:00-05:00,15.379668340885399,15.526777752825163,14.617372144293887,14.87147045135498,13200,0.0,0.0
2005-03-24 00:00:00-05:00,15.092137174208787,15.4465387326241,14.985148265141598,15.172379493713379,6700,0.0,0.0
2005-03-28 00:00:00-05:00,15.005202962219379,15.56689514037894,14.69092205574446,14.784538269042969,21400,0.0,0.0
2005-03-29 00:00:00-05:00,14.82497836946656,15.121478296737374,14.440876862813306,14.77780818939209,36500,0.17,0.0
2005-03-30 00:00:00-05:00,14.730630061869986,15.411231128597178,14.730630061869986,15.330367088317871,13100,0.0,0.0
2005-03-31 00:00:00-05:00,15.242767435117056,15.795334375052507,14.872142358979282,15.256243705749512,40100,0.0,0.0
2005-04-01 00:00:00-05:00,15.316895259510853,15.411236889316658,14.218499882416346,14.400443077087402,8800,0.0,0.0
2005-04-04 00:00:00-04:00,14.3397906526094,14.798015951214323,14.272404163455908,14.757584571838379,12400,0.0,0.0
2005-04-05 00:00:00-04:00,14.99343860509581,15.391017529357548,14.454349191837796,15.000177383422852,8900,0.0,0.0
2005-04-06 00:00:00-04:00,15.141690155842102,15.60665564820225,14.690202222168509,15.128213882446289,8900,0.0,0.0
2005-04-07 00:00:00-04:00,15.074295448389432,15.417963981628416,14.8586585009535,15.417963981628418,9000,0.0,0.0
2005-04-08 00:00:00-04:00,15.209075194458613,15.296678032166136,14.514997697943665,14.521735191345215,13300,0.0,0.0
2005-04-11 00:00:00-04:00,14.400443385207689,14.676726930305279,13.807443616248845,13.881568908691406,25900,0.0,0.0
2005-04-12 00:00:00-04:00,13.895045137830287,14.265668993974254,13.672670567085767,14.09046459197998,21400,0.0,0.0
2005-04-13 00:00:00-04:00,14.285882736362744,14.38022305672614,13.69962190982765,13.733314514160156,17000,0.0,0.0
2005-04-14 00:00:00-04:00,14.023077979277133,14.124157095158628,13.68614673614502,13.68614673614502,18400,0.0,0.0
2005-04-15 00:00:00-04:00,13.780487280389949,14.238712655565712,13.268351676650529,13.430078506469727,42100,0.0,0.0
2005-04-18 00:00:00-04:00,13.443558033434943,13.861352083696044,13.443558033434943,13.854613304138184,6700,0.0,0.0
2005-04-19 00:00:00-04:00,14.056770918691875,14.319576859167125,13.90852035921098,14.265667915344238,12100,0.0,0.0
2005-04-20 00:00:00-04:00,14.440870128853796,14.744107410196735,13.477246778541605,13.504201889038086,17300,0.0,0.0
2005-04-21 00:00:00-04:00,13.807449187980941,14.090471627080769,13.652461046050197,14.070255279541016,16100,0.0,0.0
2005-04-22 00:00:00-04:00,14.245449690115999,14.69019873899238,13.497463354436865,13.679405212402344,32200,0.0,0.0
2005-04-25 00:00:00-04:00,13.982647662024075,14.265669979365832,13.814182027541857,13.996125221252441,12600,0.0,0.0
2005-04-26 00:00:00-04:00,14.184806819695327,14.184806819695327,13.665933609008789,13.665933609008789,5000,0.0,0.0
2005-04-27 00:00:00-04:00,13.510940241247964,13.814178827180314,13.510940241247964,13.773747444152832,11100,0.0,0.0
2005-04-28 00:00:00-04:00,13.645719085651073,13.787229629599606,13.490730979814764,13.524423599243164,8800,0.0,0.0
2005-04-29 00:00:00-04:00,13.692883853259142,13.915258395323843,13.221180941301872,13.65245246887207,25300,0.0,0.0
2005-05-02 00:00:00-04:00,13.847872876781173,14.285884498886341,13.598544489262558,14.063509941101074,17800,0.0,0.0
2005-05-03 00:00:00-04:00,13.76027379603871,14.083727522702155,13.67267222705143,13.787227630615234,10500,0.0,0.0
2005-05-04 00:00:00-04:00,14.002866525804766,14.46109205457744,13.935480002802867,14.346536636352539,20800,0.0,0.0
2005-05-05 00:00:00-04:00,14.34653523286501,14.34653523286501,14.02308021115693,14.151114463806152,16000,0.0,0.0
2005-05-06 00:00:00-04:00,14.151110660328584,14.521734473030493,14.151110660328584,14.319576263427734,32600,0.0,0.0
2005-05-09 00:00:00-04:00,14.447615938967614,14.926057815551756,14.434138377159066,14.926057815551758,16700,0.0,0.0
2005-05-10 00:00:00-04:00,14.562165626108838,14.979959558506588,14.326313549282798,14.616074562072754,18800,0.0,0.0
2005-05-11 00:00:00-04:00,14.55542910645918,14.838451385498047,14.339793329151588,14.838451385498047,10400,0.0,0.0
2005-05-12 00:00:00-04:00,14.993439559487477,14.993439559487477,13.982645881319783,14.063509941101074,19000,0.0,0.0
2005-05-13 00:00:00-04:00,14.413923717941106,14.562174344568211,13.733322190610014,14.51500415802002,26300,0.0,0.0
2005-05-16 00:00:00-04:00,14.023081079181456,14.771069015575955,14.023081079181456,14.413921356201172,9100,0.0,0.0
2005-05-17 00:00:00-04:00,14.535214888042155,14.824975987999585,14.514999834280998,14.730635643005371,15700,0.0,0.0
2005-05-18 00:00:00-04:00,14.818243002584952,15.458413184685963,14.818243002584952,15.310162544250488,22000,0.0,0.0
2005-05-19 00:00:00-04:00,15.289937595556841,15.424709298914733,15.23602865715559,15.256243705749512,8200,0.0,0.0
2005-05-20 00:00:00-04:00,15.020399092682949,15.377545474768931,15.020399092682949,15.370806694030762,9900,0.0,0.0
2005-05-23 00:00:00-04:00,15.161901458490432,15.350583361567269,15.047344818281335,15.067561149597168,5300,0.0,0.0
2005-05-24 00:00:00-04:00,14.892368436024,15.188868433857827,14.84519824472366,15.121481895446777,3400,0.0,0.0
2005-05-25 00:00:00-04:00,14.79128363765019,14.845192590789022,14.252192820971043,14.474567413330078,6900,0.0,0.0
2005-05-26 00:00:00-04:00,14.4341349678711,14.440873747183701,14.023078426837623,14.386964797973633,18900,0.0,0.0
2005-05-27 00:00:00-04:00,14.299365170547492,14.346536636352539,14.225241152007323,14.346536636352539,7000,0.0,0.0
2005-05-31 00:00:00-04:00,14.575644256581745,14.602599371574152,14.083724975585938,14.083724975585938,15300,0.0,0.0
2005-06-01 00:00:00-04:00,14.083726155360292,14.393703577286233,14.083726155360292,14.386964797973633,3800,0.0,0.0
2005-06-02 00:00:00-04:00,14.08372689266337,15.384281806394231,14.08372689266337,14.919316291809082,40700,0.0,0.0
2005-06-03 00:00:00-04:00,15.006914196119189,15.013652973563577,14.514995010292331,14.757584571838379,3800,0.0,0.0
2005-06-06 00:00:00-04:00,14.744114285559606,14.851933492532547,14.730638009317623,14.77780818939209,1600,0.0,0.0
2005-06-07 00:00:00-04:00,14.669987870643846,15.384281806394231,14.669987870643846,14.919316291809082,25000,0.0,0.0
2005-06-08 00:00:00-04:00,14.932796171918026,15.289943837944667,14.703682768850522,14.784546852111816,20700,0.0,0.0
2005-06-09 00:00:00-04:00,14.562164478318815,15.155162727181766,14.562164478318815,14.818231582641602,19200,0.0,0.0
2005-06-10 00:00:00-04:00,14.50151585473873,14.643026309579925,14.360004114607301,14.454345703125,7600,0.0,0.0
2005-06-13 00:00:00-04:00,14.744111842189449,14.744111842189449,14.137635811910055,14.400443077087402,11800,0.0,0.0
2005-06-14 00:00:00-04:00,14.292623421701393,14.427396439718128,13.814181649794417,14.279147148132324,15300,0.0,0.0
2005-06-15 00:00:00-04:00,14.481301391571078,14.481301391571078,13.847870438248279,14.306097030639648,37100,0.0,0.0
2005-06-16 00:00:00-04:00,14.366744610873535,14.824971199035645,14.252187963833007,14.824971199035645,18700,0.0,0.0
2005-06-17 00:00:00-04:00,14.986698003335732,14.986698003335732,14.64302806221415,14.824971199035645,35400,0.0,0.0
2005-06-20 00:00:00-04:00,14.744109991042603,14.831712830199974,14.245451927185059,14.245451927185059,7900,0.0,0.0
2005-06-21 00:00:00-04:00,14.420653794561316,14.669983425467564,14.19154049652544,14.299358367919922,13500,0.0,0.0
2005-06-22 00:00:00-04:00,14.622817526176748,14.696941531041993,14.029817775510075,14.501522064208984,16300,0.0,0.0
2005-06-23 00:00:00-04:00,14.744107731530763,14.744107731530763,14.016336441040039,14.016336441040039,22500,0.0,0.0
2005-06-24 00:00:00-04:00,14.050031531093989,14.440871678192718,13.982645032913405,14.076985359191895,53400,0.0,0.0
2005-06-27 00:00:00-04:00,13.982645290342152,14.137633339307532,13.928736347863298,14.11741828918457,9900,0.0,0.0
2005-06-28 00:00:00-04:00,14.280473870632699,15.082137198816762,14.06307390959417,15.027787208557129,22400,0.17,0.0
2005-06-29 00:00:00-04:00,15.143273576734357,15.435403819372343,15.122891854585285,15.374259948730469,12400,0.0,0.0
2005-06-30 00:00:00-04:00,15.51013379181674,15.51013379181674,14.837552584842383,15.034570693969727,17800,0.0,0.0
2005-07-01 00:00:00-04:00,15.313116830040244,15.313116830040244,14.620153851246851,14.749234199523926,16300,0.0,0.0
2005-07-05 00:00:00-04:00,14.90549245191489,15.116098403930666,14.769616891759654,15.116098403930664,11100,0.0,0.0
2005-07-06 00:00:00-04:00,15.109304059567897,15.109304059567897,14.72206040886677,14.74244213104248,13900,0.0,0.0
2005-07-07 00:00:00-04:00,14.606569236443839,14.606569236443839,14.097037751451612,14.477487564086914,32700,0.0,0.0
2005-07-08 00:00:00-04:00,14.470692021236564,14.83755527098663,14.314436027812096,14.688093185424805,34000,0.0,0.0
2005-07-11 00:00:00-04:00,14.796797352944218,15.014197283524625,14.613365675589824,15.007403373718262,21600,0.0,0.0
2005-07-12 00:00:00-04:00,14.939462049109792,15.014193743554122,14.83076210944831,14.912287712097168,5900,0.0,0.0
2005-07-13 00:00:00-04:00,14.749239544222002,14.83076516366005,14.395965315472495,14.620159149169922,2700,0.0,0.0
2005-07-14 00:00:00-04:00,14.776412737574146,14.8579383435221,14.103831347774333,14.23291301727295,35100,0.0,0.0
2005-07-15 00:00:00-04:00,14.09703642852863,14.470692297468654,13.96116086029292,14.164974212646484,30100,0.0,0.0
2005-07-18 00:00:00-04:00,14.137798791137095,14.21932439245323,13.811698977483506,13.940780639648438,24500,0.0,0.0
2005-07-19 00:00:00-04:00,13.927191875211122,14.232911239574495,13.927191875211122,14.063067436218262,23000,0.0,0.0
2005-07-20 00:00:00-04:00,14.219327646003299,14.47069582395023,14.008721630138563,14.2532958984375,58600,0.0,0.0
2005-07-21 00:00:00-04:00,14.395965949057835,14.470696366375455,13.927196532220869,14.056278228759766,13100,0.0,0.0
2005-07-22 00:00:00-04:00,14.219325885240377,14.266881951081752,13.967956442614469,14.205738067626953,31700,0.0,0.0
2005-07-25 00:00:00-04:00,14.525045144625995,14.59977685154883,14.001927083583285,14.097039222717285,40600,0.0,0.0
2005-07-26 00:00:00-04:00,14.103830471481341,14.355198590575672,14.035892686713385,14.17856216430664,14300,0.0,0.0
2005-07-27 00:00:00-04:00,14.26688480377197,14.26688480377197,13.961165325368796,14.266884803771973,7600,0.0,0.0
2005-07-28 00:00:00-04:00,14.266878935626064,14.266878935626064,13.981541305081329,14.131003379821777,13700,0.0,0.0
2005-07-29 00:00:00-04:00,14.246502876281738,14.45711020107212,14.069865101847475,14.246502876281738,19700,0.0,0.0
2005-08-01 00:00:00-04:00,14.402764109483746,14.443526285123562,14.076662816946628,14.185362815856934,9300,0.0,0.0
2005-08-02 00:00:00-04:00,14.416341916934748,14.416341916934748,14.124211656454058,14.368785858154297,10700,0.0,0.0
2005-08-03 00:00:00-04:00,14.368786200347747,14.56580564376498,14.158180236816406,14.158180236816406,2600,0.0,0.0
2005-08-04 00:00:00-04:00,14.246501340757243,14.484282984397954,13.961163627549533,14.097039222717285,8100,0.0,0.0
2005-08-05 00:00:00-04:00,13.961162029324147,14.035893727691956,13.804906019832876,13.879637718200684,12100,0.0,0.0
2005-08-08 00:00:00-04:00,13.981542657731756,14.049480442206569,13.757348876028692,13.866048812866211,15200,0.0,0.0
2005-08-09 00:00:00-04:00,14.001927932993922,14.090246168146688,13.866052329583436,13.961164474487305,2600,0.0,0.0
2005-08-10 00:00:00-04:00,13.804907201241878,14.001926678961157,13.58750729190038,13.716588973999023,15100,0.0,0.0
2005-08-11 00:00:00-04:00,13.89322979244155,14.151391917845132,13.736972439264845,14.144598007202148,20700,0.0,0.0
2005-08-12 00:00:00-04:00,13.988335809985752,13.988335809985752,13.736966409751783,13.886429786682129,26900,0.0,0.0
2005-08-15 00:00:00-04:00,13.75734707823663,14.144590714591482,13.75734707823663,14.117416381835938,10000,0.0,0.0
2005-08-16 00:00:00-04:00,14.022303848573513,14.144591593081714,13.845666139373375,13.927191734313965,23600,0.0,0.0
2005-08-17 00:00:00-04:00,13.92719719394138,14.131009317481585,13.825291132171278,13.90002155303955,15600,0.0,0.0
2005-08-18 00:00:00-04:00,13.866050987161714,13.913607055009575,13.709794965431406,13.893226623535156,13800,0.0,0.0
2005-08-19 00:00:00-04:00,13.818494519875436,14.001926172676896,13.743762817814332,13.852462768554688,8800,0.0,0.0
2005-08-22 00:00:00-04:00,13.886432714441796,13.893226623535156,13.757351033279269,13.893226623535156,12200,0.0,0.0
2005-08-23 00:00:00-04:00,13.893223555209598,13.906810074590066,13.757347994961897,13.811697959899902,12100,0.0,0.0
2005-08-24 00:00:00-04:00,13.764144964186887,13.954370531685479,13.75735105508276,13.770938873291016,8300,0.0,0.0
2005-08-25 00:00:00-04:00,13.859251481141763,13.859251481141763,13.77093329020586,13.784521102905273,8500,0.0,0.0
2005-08-26 00:00:00-04:00,13.825288716207451,13.920400851131289,13.662238786707023,13.75735092163086,20700,0.0,0.0
2005-08-29 00:00:00-04:00,13.601093536911385,14.022305488586426,13.58750572019786,14.022305488586426,7100,0.0,0.0
2005-08-30 00:00:00-04:00,13.736962654605081,13.988331986124534,13.614676237552276,13.947569847106934,16100,0.0,0.0
2005-08-31 00:00:00-04:00,14.19894699792617,14.26688480377197,14.0766592065649,14.266884803771973,27500,0.0,0.0
2005-09-01 00:00:00-04:00,14.110622035441954,14.450309607046401,13.730171022265194,14.375577926635742,10500,0.0,0.0
2005-09-02 00:00:00-04:00,14.205739314407804,14.375583162065292,14.008721124944094,14.110627174377441,12300,0.0,0.0
2005-09-06 00:00:00-04:00,14.01551360645549,14.151389201623243,13.913607557982532,14.097039222717285,14900,0.0,0.0
2005-09-07 00:00:00-04:00,13.967956658252373,14.164976129271787,13.92719450058842,14.103832244873047,12100,0.0,0.0
2005-09-08 00:00:00-04:00,13.995130683301388,13.995130683301388,13.655443051647499,13.764142990112305,8500,0.0,0.0
2005-09-09 00:00:00-04:00,13.784524305632893,13.9068107609245,13.730173042207147,13.845666885375977,4700,0.0,0.0
2005-09-12 00:00:00-04:00,13.736964215247871,14.355195459772444,13.689408165023702,14.035889625549316,13700,0.0,0.0
2005-09-13 00:00:00-04:00,14.022307475392429,14.137801342210537,13.743763672326237,13.967957496643066,10400,0.0,0.0
2005-09-14 00:00:00-04:00,14.144591443561207,14.164973166032246,13.689410008150878,13.730172157287598,10400,0.0,0.0
2005-09-15 00:00:00-04:00,13.804903085360765,13.804903085360765,13.58750324083623,13.689409255981445,7800,0.0,0.0
2005-09-16 00:00:00-04:00,13.811697959899902,13.91360398218299,13.594298100147883,13.811697959899902,63000,0.0,0.0
2005-09-19 00:00:00-04:00,13.81169543249896,13.9815392038262,13.594295612528914,13.784521102905273,8300,0.0,0.0
2005-09-20 00:00:00-04:00,13.74375997226829,13.791316028895356,13.601091802387094,13.730172157287598,15300,0.0,0.0
2005-09-21 00:00:00-04:00,13.601097557636535,13.777735339713024,13.594303647271373,13.675827980041504,10200,0.0,0.0
2005-09-22 00:00:00-04:00,13.66903182797014,13.743762231035063,13.580712311885819,13.64185619354248,5900,0.0,0.0
2005-09-23 00:00:00-04:00,13.587503179700153,13.872840798306068,13.58070927261367,13.743759155273438,10100,0.0,0.0
2005-09-26 00:00:00-04:00,13.804904389200992,13.872842170982793,13.587504524143561,13.662236213684082,13800,0.0,0.0
2005-09-27 00:00:00-04:00,13.716584884449656,13.86604695360895,13.58750324083623,13.689409255981445,5000,0.0,0.0
2005-09-28 00:00:00-04:00,13.881355007414266,13.991034744849307,13.476910485315445,13.61401081085205,7300,0.18,0.0
2005-09-29 00:00:00-04:00,13.709978778861489,13.874498367309572,13.64142862347009,13.87449836730957,6700,0.0,0.0
2005-09-30 00:00:00-04:00,13.607154883885876,13.73740005493164,13.607154883885876,13.73740005493164,10900,0.0,0.0
2005-10-03 00:00:00-04:00,13.744249291828313,14.025303672220886,13.744249291828313,13.881349563598633,3400,0.0,0.0
2005-10-04 00:00:00-04:00,14.011591949138344,14.086995907119825,13.62771178629604,13.805941581726074,9900,0.0,0.0
2005-10-05 00:00:00-04:00,13.682553332726723,13.682553332726723,13.367224560432401,13.374079704284668,16500,0.0,0.0
2005-10-06 00:00:00-04:00,13.55916770271907,13.55916770271907,13.360372408933658,13.367227554321289,10000,0.0,0.0
2005-10-07 00:00:00-04:00,13.367222590196866,13.661987194973134,13.367222590196866,13.531742095947266,6100,0.0,0.0
2005-10-10 00:00:00-04:00,13.552310379146192,13.552310379146192,13.271256000852059,13.312385559082031,5600,0.0,0.0
2005-10-11 00:00:00-04:00,13.380938017171585,13.497472875289326,13.243837722626488,13.29182243347168,25300,0.0,0.0
2005-10-12 00:00:00-04:00,13.243839983705278,13.463199446439734,13.243839983705278,13.387795448303223,17000,0.0,0.0
2005-10-13 00:00:00-04:00,13.278114052418218,13.463197758720232,13.278114052418218,13.442633628845215,10500,0.0,0.0
2005-10-14 00:00:00-04:00,13.387795651652938,13.675705277736407,13.26440562511923,13.59344482421875,5400,0.0,0.0
2005-10-17 00:00:00-04:00,13.88135628022278,13.88135628022278,13.572881173223541,13.682560920715332,15200,0.0,0.0
2005-10-18 00:00:00-04:00,13.689410485026954,13.689410485026954,13.257546818853006,13.456340789794922,17400,0.0,0.0
2005-10-19 00:00:00-04:00,13.360370641095907,14.148693951568777,13.250690944377165,14.134984970092773,77300,0.0,0.0
2005-10-20 00:00:00-04:00,14.265230897534108,14.265230897534108,13.490617761731928,13.641427040100098,47600,0.0,0.0
2005-10-21 00:00:00-04:00,13.476907361046713,13.949901936262405,13.476907361046713,13.847077369689941,24000,0.0,0.0
2005-10-24 00:00:00-04:00,13.881353105817523,14.395477294921875,13.792238821666356,14.395477294921875,11900,0.0,0.0
2005-10-25 00:00:00-04:00,14.580561277927933,14.724515413027385,13.778527547770794,13.96361255645752,53900,0.0,0.0
2005-10-26 00:00:00-04:00,13.997888385517,14.258377407021763,13.840223943356603,13.87449836730957,7000,0.0,0.0
