Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-27 00:00:00-04:00,13.812806549986506,14.073296939169294,13.428927421569822,13.428927421569824,14100,0.0,0.0
2005-10-28 00:00:00-04:00,13.524889902983876,13.881349563598633,13.504325777457892,13.881349563598633,14400,0.0,0.0
2005-10-31 00:00:00-05:00,14.066435201444888,14.553138704954861,14.004740206987968,14.402329444885254,27100,0.0,0.0
2005-11-01 00:00:00-05:00,14.395474329604806,14.566849024004862,14.155549495947694,14.333779335021973,40700,0.0,0.0
2005-11-02 00:00:00-05:00,14.395479076198578,14.73822857801283,14.34063920820772,14.683388710021973,23100,0.0,0.0
2005-11-03 00:00:00-05:00,14.710802472131197,14.916452880569935,14.710802472131197,14.80677318572998,8800,0.0,0.0
2005-11-04 00:00:00-05:00,14.649107866049278,14.793061966161606,14.505152458451935,14.738222122192383,9900,0.0,0.0
2005-11-07 00:00:00-05:00,14.82048347445625,14.985003016716181,14.738223049583734,14.80677318572998,7100,0.0,0.0
2005-11-08 00:00:00-05:00,14.628545309163304,14.806775163961573,14.628545309163304,14.66967487335205,5800,0.0,0.0
2005-11-09 00:00:00-05:00,14.724515566857992,15.080975296759703,14.635401288125237,14.875326156616211,4400,0.0,0.0
2005-11-10 00:00:00-05:00,14.717655696615806,15.11524486541748,14.587411893161498,15.11524486541748,16700,0.0,0.0
2005-11-11 00:00:00-05:00,15.032986862157124,15.252346239322815,14.813627484991434,15.156376838684082,7600,0.0,0.0
2005-11-14 00:00:00-05:00,14.847898600438096,14.978143692016602,14.847898600438096,14.978143692016602,3100,0.0,0.0
2005-11-15 00:00:00-05:00,14.971299090573394,15.067268537472694,14.854764201844679,14.9096040725708,14600,0.0,0.0
2005-11-16 00:00:00-05:00,14.806772807567876,14.902742211230521,14.251519203186035,14.251519203186035,8000,0.0,0.0
2005-11-17 00:00:00-05:00,14.416035085972688,14.978143692016602,14.416035085972688,14.978143692016602,4400,0.0,0.0
2005-11-18 00:00:00-05:00,15.224930634163188,15.224930634163188,14.943876176973639,15.080976486206055,7500,0.0,0.0
2005-11-21 00:00:00-05:00,15.080979065934908,15.410018295395108,14.88903886167362,15.375743865966797,7100,0.0,0.0
2005-11-22 00:00:00-05:00,15.094681305922858,15.423720359802246,15.046696607334404,15.423720359802246,11000,0.0,0.0
2005-11-23 00:00:00-05:00,15.293478213802072,15.588242913782143,15.272914086119425,15.416868209838867,11700,0.0,0.0
2005-11-25 00:00:00-05:00,15.533407838327385,15.691072300650562,15.430583245833384,15.615668296813965,9900,0.0,0.0
2005-11-28 00:00:00-05:00,15.47171114375565,15.553971593322832,14.57370788236515,14.841052055358887,11900,0.0,0.0
2005-11-29 00:00:00-05:00,14.985005082962546,14.985005082962546,14.649110807763892,14.799920082092285,7800,0.0,0.0
2005-11-30 00:00:00-05:00,14.799922566074166,15.115251458271707,14.799922566074166,15.101542472839355,16300,0.0,0.0
2005-12-01 00:00:00-05:00,15.327758243372195,15.423727686134976,15.135818050361033,15.3071928024292,12000,0.0,0.0
2005-12-02 00:00:00-05:00,15.430575722905614,15.430575722905614,14.909596559780598,15.259201049804688,8100,0.0,0.0
2005-12-05 00:00:00-05:00,15.416868955814238,15.416868955814238,15.039845111890086,15.142669677734375,14100,0.0,0.0
2005-12-06 00:00:00-05:00,15.135816761930023,15.252351635715812,15.012426741746781,15.108397483825684,4700,0.0,0.0
2005-12-07 00:00:00-05:00,14.94387239233903,15.046698251964736,14.834192695724385,14.861613273620605,22300,0.0,0.0
2005-12-08 00:00:00-05:00,14.820486275894911,15.046700852698107,14.457171400883873,14.525721549987793,9700,0.0,0.0
2005-12-09 00:00:00-05:00,14.525724475209197,15.019283294677734,14.525724475209197,15.019283294677734,8700,0.0,0.0
2005-12-12 00:00:00-05:00,15.080975296759703,15.080975296759703,14.642256433794733,14.875326156616211,23500,0.0,0.0
2005-12-13 00:00:00-05:00,14.683385163910058,14.868470163987329,14.55314001857954,14.66967487335205,23300,0.0,0.0
2005-12-14 00:00:00-05:00,14.854764417417506,15.026139179359339,14.635404931329667,14.964444160461426,12200,0.0,0.0
2005-12-15 00:00:00-05:00,14.834197956699033,14.834197956699033,14.196683676852643,14.470884323120117,23100,0.0,0.0
2005-12-16 00:00:00-05:00,14.395473986562521,14.532574261809547,14.28579428935895,14.436603546142578,69700,0.0,0.0
2005-12-19 00:00:00-05:00,14.203535214132835,14.40233050140722,13.949901380524084,14.196680068969727,15500,0.0,0.0
2005-12-20 00:00:00-05:00,14.182972491825188,14.182972491825188,13.98417718484789,14.004742622375488,10300,0.0,0.0
2005-12-21 00:00:00-05:00,14.141840063123066,14.155550353301894,13.984175648522246,14.052725791931152,3500,0.0,0.0
2005-12-22 00:00:00-05:00,14.25837911678269,14.25837911678269,13.737401011301262,14.018455505371094,16600,0.0,0.0
2005-12-23 00:00:00-05:00,14.121275006190462,14.121275006190462,13.888205318426808,13.984174728393555,6000,0.0,0.0
2005-12-27 00:00:00-05:00,13.929335192757577,14.045870039266255,13.881350486692565,13.94990062713623,16300,0.0,0.0
2005-12-28 00:00:00-05:00,13.93607429279239,14.572361620600402,13.93607429279239,14.523948669433594,44900,0.18,0.0
2005-12-29 00:00:00-05:00,14.523947211331667,14.696851344799901,14.357959401500624,14.399456024169922,22200,0.0,0.0
2005-12-30 00:00:00-05:00,14.254216345254733,14.447868119068863,13.873826482548541,13.942988395690918,14500,0.0,0.0
2006-01-03 00:00:00-05:00,14.108968579644102,14.364867124389372,13.832322395563445,14.309537887573242,19500,0.0,0.0
2006-01-04 00:00:00-05:00,14.171220502957933,14.316460639326024,13.956819778861245,14.178136825561523,19100,0.0,0.0
2006-01-05 00:00:00-05:00,14.171223186227659,14.323378354855716,14.060564641924726,14.295714378356934,5000,0.0,0.0
2006-01-06 00:00:00-05:00,14.461695495883319,14.496275780277038,13.984479920160917,14.261127471923828,18000,0.0,0.0
2006-01-09 00:00:00-05:00,14.371793444601686,14.689936447888279,14.302631520666433,14.468619346618652,14600,0.0,0.0
2006-01-10 00:00:00-05:00,14.351040871755558,15.06340626703199,14.351040871755558,15.056489944458008,28800,0.0,0.0
2006-01-11 00:00:00-05:00,15.042653060090213,15.077233344061295,14.669179661266815,14.952743530273438,32100,0.0,0.0
2006-01-12 00:00:00-05:00,14.738346441370531,14.86975393856273,14.662269527546597,14.696849822998047,10100,0.0,0.0
2006-01-13 00:00:00-05:00,14.793676565224002,14.842089509330725,14.565443172182462,14.779845237731934,10200,0.0,0.0
2006-01-17 00:00:00-05:00,14.855922830993753,14.862839154630944,14.28188116064537,14.399456024169922,10900,0.0,0.0
2006-01-18 00:00:00-05:00,14.178132564873318,14.517024355686532,14.081306715827614,14.337203979492188,17500,0.0,0.0
2006-01-19 00:00:00-05:00,14.517032345102054,14.523948669433596,14.302631567440196,14.523948669433594,4200,0.0,0.0
2006-01-20 00:00:00-05:00,14.523948621936059,14.793678674214169,14.420206395610169,14.468619346618652,30900,0.0,0.0
2006-01-23 00:00:00-05:00,14.523940019829327,15.001155561272329,14.46861077728182,14.86974811553955,11200,0.0,0.0
2006-01-24 00:00:00-05:00,14.98040739060218,15.561365127563477,14.931994465714281,15.561365127563477,20000,0.0,0.0
2006-01-25 00:00:00-05:00,15.685861251145734,15.73427419143942,15.312387736045272,15.63744831085205,21900,0.0,0.0
2006-01-26 00:00:00-05:00,15.561371836888432,16.259904686531662,15.554455513329133,16.183826446533203,10900,0.0,0.0
2006-01-27 00:00:00-05:00,15.98325348489234,16.529629688572665,15.934840553836882,16.21148681640625,12800,0.0,0.0
2006-01-30 00:00:00-05:00,15.934840829996208,15.969421118734136,15.277804790747915,15.609780311584473,14300,0.0,0.0
2006-01-31 00:00:00-05:00,15.3884603985994,15.983250750741709,15.367711437773549,15.554448127746582,36400,0.0,0.0
2006-02-01 00:00:00-05:00,15.319305210158072,15.734275373961438,15.319305210158072,15.575203895568848,14500,0.0,0.0
2006-02-02 00:00:00-05:00,15.388457070784519,15.423037345529606,15.20863673997363,15.312378883361816,10900,0.0,0.0
2006-02-03 00:00:00-05:00,15.16023214313232,15.16023214313232,14.952747742549716,15.14639949798584,4400,0.0,0.0
2006-02-06 00:00:00-05:00,15.001153176154341,15.021900814340123,14.772919922039815,14.938907623291016,11300,0.0,0.0
2006-02-07 00:00:00-05:00,14.931998961033965,15.028824839959459,14.717598235204516,14.800591468811035,4600,0.0,0.0
2006-02-08 00:00:00-05:00,14.793670419181266,14.869748624972956,14.572353441408978,14.62768268585205,5600,0.0,0.0
2006-02-09 00:00:00-05:00,14.752177039624234,14.828255262042298,14.586189270019531,14.586189270019531,4300,0.0,0.0
2006-02-10 00:00:00-05:00,14.676098055312746,14.696847020118748,14.420200751806028,14.662266731262207,6000,0.0,0.0
2006-02-13 00:00:00-05:00,14.3579560586385,14.759093502124635,14.185051965426313,14.378705024719238,7200,0.0,0.0
2006-02-14 00:00:00-05:00,14.351037812605945,14.786755488657585,14.185050063674208,14.731426239013672,7600,0.0,0.0
2006-02-15 00:00:00-05:00,14.600019074264722,15.236306060236197,14.600019074264722,15.215557098388672,14000,0.0,0.0
2006-02-16 00:00:00-05:00,15.270890063056218,15.526788711547852,15.25014109615573,15.526788711547852,5300,0.0,0.0
2006-02-17 00:00:00-05:00,15.6305270141833,15.6305270141833,15.36771210885862,15.561365127563477,17000,0.0,0.0
2006-02-21 00:00:00-05:00,15.374631490133986,15.734272316829799,14.835171569243794,15.13256549835205,8400,0.0,0.0
2006-02-22 00:00:00-05:00,15.215561616761255,15.554453512654316,15.028824862140487,15.506040573120117,8100,0.0,0.0
2006-02-23 00:00:00-05:00,15.36771636063274,15.672027954461658,15.222477545785939,15.492207527160645,15500,0.0,0.0
2006-02-24 00:00:00-05:00,15.360797614650714,15.838013237998933,15.360797614650714,15.595947265625,21900,0.0,0.0
2006-02-27 00:00:00-05:00,15.761939170898188,15.761939170898188,15.436878602518691,15.540620803833008,15500,0.0,0.0
2006-02-28 00:00:00-05:00,15.519866232043022,15.519866232043022,15.19480580866475,15.374626159667969,8100,0.0,0.0
2006-03-01 00:00:00-05:00,15.139473298809039,15.699683189392088,15.042647484257651,15.69968318939209,12200,0.0,0.0
2006-03-02 00:00:00-05:00,15.42995970016942,15.692774639990025,15.236307975199962,15.443792343139648,9200,0.0,0.0
2006-03-03 00:00:00-05:00,15.568287516512711,15.78268826136762,15.429963689355738,15.519874572753906,25100,0.0,0.0
2006-03-06 00:00:00-05:00,15.533701962621205,15.533701962621205,15.222475409139244,15.360797882080078,16400,0.0,0.0
2006-03-07 00:00:00-05:00,15.257056665939158,15.340051210294012,14.904332160949707,14.904332160949707,11100,0.0,0.0
2006-03-08 00:00:00-05:00,14.897416528586671,15.174062799489366,14.717596122711551,14.77292537689209,23800,0.0,0.0
2006-03-09 00:00:00-05:00,14.662265555588473,14.752175090898284,14.309541097089935,14.357954025268555,19600,0.0,0.0
2006-03-10 00:00:00-05:00,14.191972157967172,14.351043650508402,14.115893914076192,14.295714378356934,28700,0.0,0.0
2006-03-13 00:00:00-05:00,14.281877593393965,14.641518417775643,14.095140859293455,14.108973503112793,14700,0.0,0.0
2006-03-14 00:00:00-05:00,14.198893618095278,14.510120391845703,14.108982693854166,14.510120391845703,12000,0.0,0.0
2006-03-15 00:00:00-05:00,14.523941515031687,14.600019726049014,14.385617734846242,14.454779624938965,11800,0.0,0.0
2006-03-16 00:00:00-05:00,14.593100398740638,14.745255470275879,14.593100398740638,14.745255470275879,6000,0.0,0.0
2006-03-17 00:00:00-05:00,14.821338446100603,14.925080633751726,14.67609832806624,14.883584022521973,87900,0.0,0.0
2006-03-20 00:00:00-05:00,14.745266606222721,14.890506787099826,14.696853652315038,14.842092514038086,13800,0.0,0.0
2006-03-21 00:00:00-05:00,14.309537887573242,14.95274109003143,14.205795733437128,14.309537887573242,12300,0.0,0.0
2006-03-22 00:00:00-05:00,14.371795693137878,14.5792801782516,14.254220799798988,14.427124977111816,8500,0.0,0.0
2006-03-23 00:00:00-05:00,14.523945707433365,14.696849822998047,14.420203501925297,14.696849822998047,6700,0.0,0.0
2006-03-24 00:00:00-05:00,14.60001590167569,14.938907623291017,14.572350625223995,14.938907623291016,9800,0.0,0.0
2006-03-27 00:00:00-05:00,14.959658752662726,15.291635551792659,14.904329505999952,14.98040771484375,16000,0.0,0.0
2006-03-28 00:00:00-05:00,15.063403951523409,15.174062457389686,14.752176079303597,14.814421653747559,3700,0.0,0.0
2006-03-29 00:00:00-05:00,14.974840589370205,15.832738876342773,14.974840589370205,15.832738876342773,10700,0.18,0.0
2006-03-30 00:00:00-05:00,15.7699652186914,15.860636699823948,15.211982472929328,15.421226501464844,22300,0.0,0.0
2006-03-31 00:00:00-05:00,15.428198017243524,15.909456382551129,15.428198017243524,15.609540939331055,23400,0.0,0.0
2006-04-03 00:00:00-04:00,15.539803488780061,15.888542335500441,15.393332481384277,15.393332481384277,9800,0.0,0.0
2006-04-04 00:00:00-04:00,15.442153491093256,15.59559941304364,15.442153491093256,15.574674606323242,6400,0.0,0.0
2006-04-05 00:00:00-04:00,15.560713614115807,15.651386381435161,15.03760579296132,15.309622764587402,20500,0.0,0.0
2006-04-06 00:00:00-04:00,15.184087552294654,15.309633732164123,15.107364591189327,15.267784118652344,9300,0.0,0.0
2006-04-07 00:00:00-04:00,15.344502010468306,15.344502010468306,14.472655305328061,14.500555038452148,18800,0.0,0.0
2006-04-10 00:00:00-04:00,14.570300343557475,14.856265929586518,14.500553677956146,14.577275276184082,13200,0.0,0.0
2006-04-11 00:00:00-04:00,14.493583344061467,14.63307804985738,14.34013743825333,14.528456687927246,11300,0.0,0.0
2006-04-12 00:00:00-04:00,14.409889480091326,14.633082135954657,14.368041189700243,14.507535934448242,15900,0.0,0.0
2006-04-13 00:00:00-04:00,14.395935586638254,14.647027919536809,14.31921396406698,14.528456687927246,11600,0.0,0.0
2006-04-17 00:00:00-04:00,14.361057604800429,14.619123458862305,14.33315787445192,14.619123458862305,10700,0.0,0.0
2006-04-18 00:00:00-04:00,14.647023244337603,15.344500541687012,14.57030031592281,15.344500541687012,16100,0.0,0.0
2006-04-19 00:00:00-04:00,15.309630781269766,15.832738876342773,15.28870597854708,15.832738876342773,28900,0.0,0.0
2006-04-20 00:00:00-04:00,15.937364630257344,15.937364630257344,15.414256390732485,15.630474090576172,22100,0.0,0.0
2006-04-21 00:00:00-04:00,15.85366799409647,15.85366799409647,15.009720605415492,15.21198844909668,31700,0.0,0.0
2006-04-24 00:00:00-04:00,15.337525919016855,15.337525919016855,14.912064333329559,14.960888862609863,16300,0.0,0.0
2006-04-25 00:00:00-04:00,15.309631960416674,15.3235804996401,14.835347038167855,15.06551456451416,15500,0.0,0.0
2006-04-26 00:00:00-04:00,15.14921534890831,15.211988449096681,14.926022695053279,15.21198844909668,18800,0.0,0.0
2006-04-27 00:00:00-04:00,15.142236617187235,15.428203629893812,15.121313142590456,15.239884376525879,5200,0.0,0.0
2006-04-28 00:00:00-04:00,15.149211219102135,15.281732320077094,14.898120217131385,15.274757385253906,10800,0.0,0.0
2006-05-01 00:00:00-04:00,15.344502404714015,15.344502404714015,14.856267705158285,14.905092239379883,10600,0.0,0.0
2006-05-02 00:00:00-04:00,14.932992432060955,15.135261535644531,14.758623065661052,15.135261535644531,4400,0.0,0.0
2006-05-03 00:00:00-04:00,15.037610693124563,15.205005090801382,15.002737359149883,15.100383758544922,5700,0.0,0.0
2006-05-04 00:00:00-04:00,15.051563415987323,15.274755988590268,14.85626924979341,15.128286361694336,17800,0.0,0.0
2006-05-05 00:00:00-04:00,15.149207827332118,15.330552101135252,15.100384624833676,15.330552101135254,6600,0.0,0.0
2006-05-08 00:00:00-04:00,15.344496087198241,15.344496087198241,15.121303629692111,15.309622764587402,5000,0.0,0.0
2006-05-09 00:00:00-04:00,15.23988452271202,15.260807997509502,15.009716987609863,15.009716987609863,13600,0.0,0.0
2006-05-10 00:00:00-04:00,14.856269209061026,15.002740165888037,14.647026505402625,14.793496131896973,12800,0.0,0.0
2006-05-11 00:00:00-04:00,14.709801243356027,14.856270886387323,14.221566439252745,14.228541374206543,25900,0.0,0.0
2006-05-12 00:00:00-04:00,14.256440585543546,14.472658239764932,14.082071209160835,14.123919486999512,20700,0.0,0.0
2006-05-15 00:00:00-04:00,14.082071352333479,14.319213813051617,13.9495502524421,14.17274284362793,15000,0.0,0.0
2006-05-16 00:00:00-04:00,14.20761450406486,14.430807047912198,14.151816368103027,14.151816368103027,13400,0.0,0.0
2006-05-17 00:00:00-04:00,14.123919483647388,14.47265823633004,14.061146401737888,14.096019744873047,16800,0.0,0.0
2006-05-18 00:00:00-04:00,14.291315516342284,14.619129501439597,14.08904770904098,14.158794403076172,21700,0.0,0.0
2006-05-19 00:00:00-04:00,14.109972579649016,14.29131692879573,13.991401325604357,14.082074165344238,17100,0.0,0.0
2006-05-22 00:00:00-04:00,14.082070735871769,14.277363579443769,14.012322721596314,14.137868881225586,10500,0.0,0.0
2006-05-23 00:00:00-04:00,14.22854123143198,14.542406649539334,14.172743082694318,14.179718017578125,16300,0.0,0.0
2006-05-24 00:00:00-04:00,14.207616528015656,14.591228601109293,14.123918646983446,14.333161354064941,21000,0.0,0.0
2006-05-25 00:00:00-04:00,14.423833044178513,14.535429323294077,14.34013516967555,14.47265625,13900,0.0,0.0
2006-05-26 00:00:00-04:00,14.472663180573786,14.723755593991575,14.465688243497377,14.57030963897705,15600,0.0,0.0
2006-05-30 00:00:00-04:00,14.514502009648528,14.598199869663528,13.970470575714264,13.99139404296875,17100,0.0,0.0
2006-05-31 00:00:00-04:00,14.123917300505271,14.667950149518528,14.00534608970748,14.654000282287598,35300,0.0,0.0
2006-06-01 00:00:00-04:00,14.619125261041852,15.246855967943434,14.458705782759239,15.225931167602539,16800,0.0,0.0
2006-06-02 00:00:00-04:00,15.274757527996558,15.323580741882324,15.023666523679362,15.323580741882324,17500,0.0,0.0
2006-06-05 00:00:00-04:00,15.135264083826344,15.205010777862746,14.130895991773766,14.186694145202637,26100,0.0,0.0
2006-06-06 00:00:00-04:00,14.04719266821301,14.214587063813472,13.844924939070435,14.033244132995605,21700,0.0,0.0
2006-06-07 00:00:00-04:00,14.123924498705463,14.361067041159771,14.102999687194822,14.102999687194824,16800,0.0,0.0
2006-06-08 00:00:00-04:00,14.151815033129779,14.73769474029541,13.663580391770651,14.73769474029541,51700,0.0,0.0
2006-06-09 00:00:00-04:00,14.737692964410336,14.737692964410336,14.451727412748879,14.493577003479004,13200,0.0,0.0
2006-06-12 00:00:00-04:00,14.305259859554806,14.375007856971433,14.0192942674458,14.033244132995605,12300,0.0,0.0
2006-06-13 00:00:00-04:00,14.019294894123579,14.507528237199724,14.0053450279502,14.06811809539795,13300,0.0,0.0
2006-06-14 00:00:00-04:00,14.158793546680133,14.38896108194014,14.019298836714187,14.116945266723633,9600,0.0,0.0
2006-06-15 00:00:00-04:00,14.17972409637131,14.960899843918426,14.17972409637131,14.919050216674805,11600,0.0,0.0
2006-06-16 00:00:00-04:00,14.842326491095632,14.842326491095632,14.500562564928938,14.514511108398438,140800,0.0,0.0
2006-06-19 00:00:00-04:00,14.626103552248368,14.626103552248368,14.033248706810632,14.116945266723633,25700,0.0,0.0
2006-06-20 00:00:00-04:00,13.991398908054906,14.165768290913183,13.928625823799301,13.94955062866211,16200,0.0,0.0
2006-06-21 00:00:00-04:00,14.040226270965356,14.605184196197849,13.970479561479753,14.521486282348633,17300,0.0,0.0
2006-06-22 00:00:00-04:00,14.375014513037947,14.381989449042456,14.075098916509143,14.263418197631836,14800,0.0,0.0
2006-06-23 00:00:00-04:00,14.130894660949705,14.319213909911394,14.040221838709135,14.130894660949707,12200,0.0,0.0
2006-06-26 00:00:00-04:00,14.291315901844097,14.654004574075284,14.2773660305276,14.640054702758789,18800,0.0,0.0
2006-06-27 00:00:00-04:00,14.71677264883383,14.988788395131186,14.430807035974428,14.500555038452148,24800,0.0,0.0
2006-06-28 00:00:00-04:00,14.662375879887513,14.739768887765749,14.451305748157452,14.584982872009277,11800,0.18,0.0
2006-06-29 00:00:00-04:00,14.725700921429214,15.647376031865267,14.711629217892417,15.598126411437988,51800,0.0,0.0
2006-06-30 00:00:00-04:00,15.689593305135313,15.703665011815332,14.774953842163084,14.774953842163086,118000,0.0,0.0
2006-07-03 00:00:00-04:00,14.81013103439171,15.365951343194874,14.563882889430047,15.147845268249512,24300,0.0,0.0
2006-07-05 00:00:00-04:00,15.126732395280772,15.126732395280772,14.61312738485815,14.838269233703613,11900,0.0,0.0
2006-07-06 00:00:00-04:00,14.781989250063626,14.950845699280107,14.655346577663323,14.901596069335938,5000,0.0,0.0
2006-07-07 00:00:00-04:00,14.77494945296322,14.95084170835564,14.592021346320935,14.5990571975708,9800,0.0,0.0
2006-07-10 00:00:00-04:00,14.613133241198305,14.789025548843103,14.606097387858295,14.774953842163086,5700,0.0,0.0
2006-07-11 00:00:00-04:00,14.634235303063178,14.950841903686523,14.599057388305663,14.950841903686523,11400,0.0,0.0
2006-07-12 00:00:00-04:00,14.887525717421466,15.070453889535191,14.444277665649206,14.472419738769531,24800,0.0,0.0
2006-07-13 00:00:00-04:00,14.430197789763517,14.655339615090018,13.888449433852161,13.902521133422852,21400,0.0,0.0
2006-07-14 00:00:00-04:00,13.888449502441185,14.106555479059473,13.775878589221994,13.818092346191406,17300,0.0,0.0
2006-07-17 00:00:00-04:00,13.860313300259271,14.015098035835099,13.698491369939424,13.839205741882324,19900,0.0,0.0
2006-07-18 00:00:00-04:00,13.89548615332271,14.078414233337305,13.70552222308241,13.9306640625,12800,0.0,0.0
2006-07-19 00:00:00-04:00,13.993990378374328,14.986022801887794,13.993990378374328,14.971952438354492,24900,0.0,0.0
2006-07-20 00:00:00-04:00,15.140811246804441,15.140811246804441,14.613134286137527,14.641276359558105,10900,0.0,0.0
2006-07-21 00:00:00-04:00,14.521663308671453,14.521663308671453,13.965844512634607,13.972880363464355,25400,0.0,0.0
2006-07-24 00:00:00-04:00,14.07842272964108,14.71163487063329,14.07842272964108,14.648313522338867,15400,0.0,0.0
2006-07-25 00:00:00-04:00,14.880490388865244,15.119704057614634,14.789026970556096,14.803098678588867,25900,0.0,0.0
2006-07-26 00:00:00-04:00,14.648306337236527,15.119697620011875,14.634234635195146,14.986019134521484,17100,0.0,0.0
2006-07-27 00:00:00-04:00,15.140811619663793,15.274488820119322,14.697562210295008,14.803098678588867,7600,0.0,0.0
2006-07-28 00:00:00-04:00,15.112661436471898,15.267447471618652,14.950840892410598,15.267447471618652,8900,0.0,0.0
2006-07-31 00:00:00-04:00,15.028235405944764,15.2815193525726,14.978985786932448,15.211163520812988,11200,0.0,0.0
2006-08-01 00:00:00-04:00,15.04230543300629,15.04230543300629,14.789021492004395,14.789021492004395,4500,0.0,0.0
2006-08-02 00:00:00-04:00,14.94381033434604,15.218201905542848,14.86641728936158,14.978989601135254,6800,0.0,0.0
2006-08-03 00:00:00-04:00,14.803089714734556,15.140802451311107,14.803089714734556,15.056373596191406,6700,0.0,0.0
2006-08-04 00:00:00-04:00,15.218199508829185,15.302628393874786,14.535737944021024,14.718666076660156,12700,0.0,0.0
2006-08-07 00:00:00-04:00,14.570914715332087,14.739772472119636,14.409094152191473,14.549808502197266,9600,0.0,0.0
2006-08-08 00:00:00-04:00,14.65533783046381,14.880479628374092,14.057304091045264,14.155804634094238,24100,0.0,0.0
2006-08-09 00:00:00-04:00,14.366875638860169,14.725695905106972,14.001019523241734,14.05026912689209,20300,0.0,0.0
2006-08-10 00:00:00-04:00,14.07138185892457,14.310595457882412,14.057310154997273,14.212096214294434,16400,0.0,0.0
2006-08-11 00:00:00-04:00,14.282450755488783,14.282450755488783,13.944737943552726,14.022130966186523,25300,0.0,0.0
2006-08-14 00:00:00-04:00,14.198013763138285,14.352798363319234,13.965836191891597,14.169870376586914,12900,0.0,0.0
2006-08-15 00:00:00-04:00,14.387984623614818,14.690518125096544,14.21912690573737,14.338733673095703,21800,0.0,0.0
2006-08-16 00:00:00-04:00,14.366877866902763,14.676448577508022,14.366877866902763,14.634233474731445,13400,0.0,0.0
2006-08-17 00:00:00-04:00,14.542777447790318,14.915669658947177,14.535741593773931,14.803098678588867,11200,0.0,0.0
2006-08-18 00:00:00-04:00,14.873449077567784,14.89455663187228,14.359844000388055,14.423165321350098,15800,0.0,0.0
2006-08-21 00:00:00-04:00,14.303556245004525,14.451306417621101,14.247270784472313,14.366877555847168,10500,0.0,0.0
2006-08-22 00:00:00-04:00,14.233200206591993,14.704591478965174,14.233200206591993,14.669413566589355,6600,0.0,0.0
2006-08-23 00:00:00-04:00,14.599047627841609,14.599047627841609,14.127656638710388,14.169870376586914,6800,0.0,0.0
2006-08-24 00:00:00-04:00,14.240234934161883,14.44427056731067,14.16284192269838,14.366877555847168,20800,0.0,0.0
2006-08-25 00:00:00-04:00,14.35984032663121,14.69051720776076,14.331698270043065,14.444269180297852,20900,0.0,0.0
2006-08-28 00:00:00-04:00,14.514622762812758,14.774943791502386,14.493516559102044,14.620159149169922,13700,0.0,0.0
2006-08-29 00:00:00-04:00,14.599055451348606,14.852340698242188,14.47944867831011,14.852340698242188,30700,0.0,0.0
2006-08-30 00:00:00-04:00,14.493523846874622,14.93677179303948,14.493523846874622,14.760879516601562,16400,0.0,0.0
2006-08-31 00:00:00-04:00,14.866408665544762,14.915659610479809,14.458338801168765,14.563875198364258,20300,0.0,0.0
