Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-01 00:00:00-04:00,14.613130397316977,14.774950966789635,14.430202271932064,14.493523597717285,11700,0.0,0.0
2006-09-05 00:00:00-04:00,14.535740161508686,14.676454544067383,14.500562236844914,14.676454544067383,9100,0.0,0.0
2006-09-06 00:00:00-04:00,14.493519690824833,14.50759139097315,14.338733673095703,14.338733673095703,12100,0.0,0.0
2006-09-07 00:00:00-04:00,14.212095528959052,14.32466647104593,14.212095528959052,14.247273445129395,11900,0.0,0.0
2006-09-08 00:00:00-04:00,14.606091827423212,14.606091827423212,14.317628660057759,14.380949974060059,9500,0.0,0.0
2006-09-11 00:00:00-04:00,14.28245210442835,14.416130608343735,14.21913077846588,14.310595512390137,13100,0.0,0.0
2006-09-12 00:00:00-04:00,14.380952026608231,14.7397724098508,14.289487296905413,14.683486938476562,16500,0.0,0.0
2006-09-13 00:00:00-04:00,14.704590797424316,14.71866249850297,14.423163485607594,14.704590797424316,9900,0.0,0.0
2006-09-14 00:00:00-04:00,14.592028038143726,14.704599025863189,14.542778398760465,14.697563171386719,5700,0.0,0.0
2006-09-15 00:00:00-04:00,14.73274244376907,14.739778298245538,14.514634980854584,14.697563171386719,61000,0.0,0.0
2006-09-18 00:00:00-04:00,14.28244900330087,14.74680439823313,14.28244900330087,14.634233474731445,14700,0.0,0.0
2006-09-19 00:00:00-04:00,14.592022270418404,14.592022270418404,14.261345292441739,14.549808502197266,25000,0.0,0.0
2006-09-20 00:00:00-04:00,14.711626175561262,14.753839935490435,14.507591884277577,14.732733726501465,14200,0.0,0.0
2006-09-21 00:00:00-04:00,14.704590561010983,14.774947723321814,14.423163253718913,14.535734176635742,24000,0.0,0.0
2006-09-22 00:00:00-04:00,14.528699687688551,14.683485727667572,14.359843287489838,14.409092903137207,14000,0.0,0.0
2006-09-25 00:00:00-04:00,14.613126365306007,14.753839340041296,14.52869750690389,14.739768981933594,15900,0.0,0.0
2006-09-26 00:00:00-04:00,14.648307292818618,14.697556911224885,14.423165413274852,14.570914268493652,14900,0.0,0.0
2006-09-27 00:00:00-04:00,14.71292713674344,14.890447981631459,14.641919882289484,14.869146347045898,17200,0.19,0.0
2006-09-28 00:00:00-04:00,14.805238796876344,14.911751033382334,14.776834811473911,14.87624740600586,21500,0.0,0.0
2006-09-29 00:00:00-04:00,14.812340512552687,14.862046135044212,14.435995813953578,14.4714994430542,18400,0.0,0.0
2006-10-02 00:00:00-04:00,14.414697886177542,14.54961416201921,14.414697886177542,14.44310188293457,15200,0.0,0.0
2006-10-03 00:00:00-04:00,14.414696803791804,14.54251207084669,14.414696803791804,14.492806434631348,13400,0.0,0.0
2006-10-04 00:00:00-04:00,14.414692123852294,14.890448044330508,14.414692123852294,14.87624740600586,26700,0.0,0.0
2006-10-05 00:00:00-04:00,14.854944416954035,14.904650037031725,14.620616954890233,14.87624740600586,19300,0.0,0.0
2006-10-06 00:00:00-04:00,14.769733479762472,14.798137464519968,14.556709011587419,14.712926864624023,9400,0.0,0.0
2006-10-09 00:00:00-04:00,14.627718876257303,14.748433113098143,14.563811259437056,14.748433113098145,5300,0.0,0.0
2006-10-10 00:00:00-04:00,14.826540369121648,14.911750970593584,14.769733752932543,14.869146347045898,15100,0.0,0.0
2006-10-11 00:00:00-04:00,14.869144257487333,14.883344893756574,14.478597640991211,14.478597640991211,18200,0.0,0.0
2006-10-12 00:00:00-04:00,14.606413869855606,14.982758522033691,14.606413869855606,14.982758522033691,18400,0.0,0.0
2006-10-13 00:00:00-04:00,15.053768066460345,15.2738935331151,14.982759458204328,15.23128890991211,11700,0.0,0.0
2006-10-16 00:00:00-04:00,14.833639034363314,15.472715059031813,14.833639034363314,15.437210083007812,17000,0.0,0.0
2006-10-17 00:00:00-04:00,15.288097014635143,15.444314884512073,15.011163550902229,15.309398651123047,16300,0.0,0.0
2006-10-18 00:00:00-04:00,15.27389603104674,15.479819538852235,15.060870171439904,15.124777793884277,9800,0.0,0.0
2006-10-19 00:00:00-04:00,15.046670714052063,15.47982075599434,14.826543839712592,15.280998229980469,15600,0.0,0.0
2006-10-20 00:00:00-04:00,15.451421678329861,15.49402632166621,15.117682822503621,15.444320678710938,18400,0.0,0.0
2006-10-23 00:00:00-04:00,15.316504626152264,15.536630185790106,15.117682064302778,15.465622901916504,9800,0.0,0.0
2006-10-24 00:00:00-04:00,15.47982170566836,15.47982170566836,15.103478270124105,15.408814430236816,11400,0.0,0.0
2006-10-25 00:00:00-04:00,15.593429565429688,15.678640162533107,15.380405104235882,15.593429565429688,10800,0.0,0.0
2006-10-26 00:00:00-04:00,15.69285084183978,15.998187065124512,15.501127908003705,15.998187065124512,17000,0.0,0.0
2006-10-27 00:00:00-04:00,15.856167997935675,15.976882273734532,15.394613892014318,15.486924171447754,10500,0.0,0.0
2006-10-30 00:00:00-05:00,15.486919271328679,16.04078483581543,15.29519777403185,16.04078483581543,21800,0.0,0.0
2006-10-31 00:00:00-05:00,16.12600099997132,16.140202999746712,15.834866776461979,15.998187065124512,30200,0.0,0.0
2006-11-01 00:00:00-05:00,16.14019235576681,16.14019235576681,15.323596868483714,15.437210083007812,25400,0.0,0.0
2006-11-02 00:00:00-05:00,15.288098587876362,15.699946973003398,14.975661461594079,14.996964454650879,21400,0.0,0.0
2006-11-03 00:00:00-05:00,15.018266421779328,15.359106191881331,14.933057156442255,15.245492935180664,15500,0.0,0.0
2006-11-06 00:00:00-05:00,15.352006648049723,15.863266306520734,15.323602656501793,15.707048416137695,10200,0.0,0.0
2006-11-07 00:00:00-05:00,15.643143053451263,15.88457159904145,15.096378326416016,15.096378326416016,14000,0.0,0.0
2006-11-08 00:00:00-05:00,15.082172259379613,15.806457700736182,14.996963004147482,15.763853073120117,14800,0.0,0.0
2006-11-09 00:00:00-05:00,15.621839565533467,15.721250838458944,15.19578912468897,15.366209030151367,38000,0.0,0.0
2006-11-10 00:00:00-05:00,15.5650282082802,15.692843437194824,15.316498746988055,15.692843437194824,7600,0.0,0.0
2006-11-13 00:00:00-05:00,15.785160149039983,15.934278428644896,15.67154686666346,15.927177429199219,14600,0.0,0.0
2006-11-14 00:00:00-05:00,15.83486718588406,16.168607417348678,15.50822930886802,16.133102416992188,31400,0.0,0.0
2006-11-15 00:00:00-05:00,16.275115569053256,16.552047729492188,15.905871785550058,16.552047729492188,37200,0.0,0.0
2006-11-16 00:00:00-05:00,16.587549202754953,16.615951835412922,16.260910123740096,16.52364158630371,17900,0.0,0.0
2006-11-17 00:00:00-05:00,16.523643247703045,16.587550870579992,16.310617386654297,16.4952392578125,25800,0.0,0.0
2006-11-20 00:00:00-05:00,16.523645355899024,16.523645355899024,16.14019956971479,16.388729095458984,23400,0.0,0.0
2006-11-21 00:00:00-05:00,16.530746149666147,16.6372584152733,16.324821262365635,16.55914878845215,13700,0.0,0.0
2006-11-22 00:00:00-05:00,16.637258629090994,16.637258629090994,16.260913841106966,16.32482147216797,12400,0.0,0.0
2006-11-24 00:00:00-05:00,16.253814770685622,16.488142327578622,16.22541212816559,16.459739685058594,16300,0.0,0.0
2006-11-27 00:00:00-05:00,16.331923182148625,16.331923182148625,15.316503393688627,15.366209030151367,23700,0.0,0.0
2006-11-28 00:00:00-05:00,15.352003034789906,15.501119892189696,15.231288807876318,15.344902038574219,32400,0.0,0.0
2006-11-29 00:00:00-05:00,15.515325482075308,15.763854989743356,15.373308233585893,15.572132110595703,18700,0.0,0.0
2006-11-30 00:00:00-05:00,15.657343136320929,15.657343136320929,14.819445610046387,14.819445610046387,153000,0.0,0.0
2006-12-01 00:00:00-05:00,14.840741314395347,15.011161150935479,14.769732710576175,14.982758522033691,58400,0.0,0.0
2006-12-04 00:00:00-05:00,15.067969259935325,15.501120567321777,15.04666762473704,15.501120567321777,44600,0.0,0.0
2006-12-05 00:00:00-05:00,15.614732792124144,15.728346020415401,15.373304343411096,15.557926177978516,22600,0.0,0.0
2006-12-06 00:00:00-05:00,15.657345192986309,15.66444619257948,15.49402626547495,15.636043548583984,22900,0.0,0.0
2006-12-07 00:00:00-05:00,15.63603859849126,15.834861106647601,15.54372698738145,15.74255084991455,23400,0.0,0.0
2006-12-08 00:00:00-05:00,15.607633658201037,15.82065950244558,15.39460916833317,15.678642272949219,9600,0.0,0.0
2006-12-11 00:00:00-05:00,15.692847973726968,15.692847973726968,15.47982207916161,15.600536346435547,10000,0.0,0.0
2006-12-12 00:00:00-05:00,15.636041520659836,15.72835179464445,15.557931889642614,15.62183952331543,6300,0.0,0.0
2006-12-13 00:00:00-05:00,15.763857455394078,15.8561677332868,15.600537187773003,15.849066734313965,28100,0.0,0.0
2006-12-14 00:00:00-05:00,15.834865909015836,16.019487832850483,15.827766263894308,15.94137954711914,18600,0.0,0.0
2006-12-15 00:00:00-05:00,15.97687642779124,15.97687642779124,15.806456575086658,15.87036418914795,39900,0.0,0.0
2006-12-18 00:00:00-05:00,15.870357662811095,15.877458656384066,15.415903554773243,15.586324691772461,24100,0.0,0.0
2006-12-19 00:00:00-05:00,15.479827829421264,15.834869764539894,15.451425178888075,15.813568115234375,12600,0.0,0.0
2006-12-20 00:00:00-05:00,15.813562073036755,15.91297334348516,15.74255344226919,15.905872344970703,11300,0.0,0.0
2006-12-21 00:00:00-05:00,15.763853188516999,15.856163441423664,15.458517087217198,15.650239944458008,18000,0.0,0.0
2006-12-22 00:00:00-05:00,15.508219782183904,15.636034996195953,15.352001939711649,15.515320777893066,25000,0.0,0.0
2006-12-26 00:00:00-05:00,15.657335451635932,15.721243053836597,15.444311013884613,15.614730834960938,22000,0.0,0.0
2006-12-27 00:00:00-05:00,15.500127489939382,15.851100647822454,15.478640201734256,15.815287590026855,35500,0.19,0.0
2006-12-28 00:00:00-05:00,15.664879329321991,16.03017708233545,15.607577587066812,15.93706226348877,16900,0.0,0.0
2006-12-29 00:00:00-05:00,15.937056425729992,16.051659868261,15.571757440344598,15.64338493347168,29300,0.0,0.0
2007-01-03 00:00:00-05:00,15.722177789175314,16.116127014160156,15.722177789175314,16.116127014160156,54200,0.0,0.0
2007-01-04 00:00:00-05:00,16.015848585003717,16.123289153546324,15.786641674464573,16.05882453918457,16900,0.0,0.0
2007-01-05 00:00:00-05:00,15.951386685569656,15.951386685569656,15.449995458792722,15.492971420288086,33500,0.0,0.0
2007-01-08 00:00:00-05:00,15.64338361148848,15.715011098562501,15.407013860470688,15.471478462219238,32500,0.0,0.0
2007-01-09 00:00:00-05:00,15.464316883744376,15.707849540667972,15.449991111882799,15.64338493347168,42000,0.0,0.0
2007-01-10 00:00:00-05:00,15.521624026430077,15.643390397422648,15.49297247269946,15.564599990844727,18900,0.0,0.0
2007-01-11 00:00:00-05:00,15.62190152910132,15.915573120117188,15.478647860853798,15.915573120117188,15400,0.0,0.0
2007-01-12 00:00:00-05:00,15.879755812455961,15.879755812455961,15.614734479248446,15.87259292602539,10300,0.0,0.0
2007-01-16 00:00:00-05:00,15.872592539016184,15.879755425272107,15.643385643550094,15.765151977539062,12400,0.0,0.0
2007-01-17 00:00:00-05:00,15.643384933471678,15.822452983198982,15.571757440344598,15.64338493347168,20500,0.0,0.0
2007-01-18 00:00:00-05:00,15.65054908220191,15.686362148564708,15.578921583295406,15.614734649658203,14000,0.0,0.0
2007-01-19 00:00:00-05:00,15.743667228999135,15.872596481265964,15.184975624084473,15.184975624084473,12300,0.0,0.0
2007-01-22 00:00:00-05:00,15.48580554153674,15.822452983198982,15.428503820271235,15.64338493347168,17800,0.0,0.0
2007-01-23 00:00:00-05:00,15.507294344145665,16.044498545671594,15.507294344145665,15.95854663848877,11800,0.0,0.0
2007-01-24 00:00:00-05:00,16.044499509749908,16.159102970333898,15.793803927404547,16.116127014160156,11000,0.0,0.0
2007-01-25 00:00:00-05:00,16.116129447673927,16.116129447673927,15.45715876672179,15.578925132751465,29100,0.0,0.0
2007-01-26 00:00:00-05:00,15.521618175305292,15.972869047005995,15.464316455626141,15.822452545166016,13000,0.0,0.0
2007-01-29 00:00:00-05:00,15.815292588581926,16.137615675337535,15.693526240938809,16.116127014160156,23600,0.0,0.0
2007-01-30 00:00:00-05:00,16.015848077067954,17.620297766138485,15.937057691751068,17.36960220336914,181100,0.0,0.0
2007-01-31 00:00:00-05:00,17.19769669265695,19.138793812517715,16.825234798970463,18.264942169189453,553700,0.0,0.0
2007-02-01 00:00:00-05:00,18.350899253192797,18.436851175026298,17.19053737899118,17.61313819885254,86600,0.0,0.0
2007-02-02 00:00:00-05:00,17.620296007099995,17.906804607585205,17.355274697788197,17.863828659057617,43800,0.0,0.0
2007-02-05 00:00:00-05:00,17.878161600361086,17.906813157179656,17.12607599423211,17.204866409301758,47900,0.0,0.0
2007-02-06 00:00:00-05:00,17.290811045267596,17.326625476165923,16.839560145395424,17.154720306396484,21300,0.0,0.0
2007-02-07 00:00:00-05:00,17.212019098879974,17.548666494916617,17.154717385380533,17.46271324157715,17100,0.0,0.0
2007-02-08 00:00:00-05:00,17.39825624435649,17.699089323403427,17.333791622794685,17.62030029296875,25800,0.0,0.0
2007-02-09 00:00:00-05:00,17.548672841900668,17.74206670722549,17.25500128322866,17.398256301879883,43400,0.0,0.0
2007-02-12 00:00:00-05:00,17.391089864837333,17.391089864837333,17.032953757485352,17.169044494628906,35800,0.0,0.0
2007-02-13 00:00:00-05:00,17.12607172395279,17.383930206298828,17.05444421594766,17.383930206298828,16500,0.0,0.0
2007-02-14 00:00:00-05:00,17.326630995188097,17.39109562515805,17.004307845338328,17.07593536376953,44400,0.0,0.0
2007-02-15 00:00:00-05:00,17.204861299212503,17.204861299212503,16.789423412004172,16.832399368286133,25400,0.0,0.0
2007-02-16 00:00:00-05:00,16.839561274136933,16.839561274136933,16.295194183621494,16.6318416595459,43800,0.0,0.0
2007-02-20 00:00:00-05:00,16.567373157611886,16.904021920709535,16.409793786621478,16.825231552124023,15500,0.0,0.0
2007-02-21 00:00:00-05:00,16.681987967619307,16.9326822614989,16.65333641050082,16.918357849121094,31900,0.0,0.0
2007-02-22 00:00:00-05:00,16.832400687952667,17.169048209886515,16.69630855517893,17.140398025512695,34000,0.0,0.0
2007-02-23 00:00:00-05:00,17.190530510606862,17.190530510606862,16.875370402048496,17.04727554321289,27300,0.0,0.0
2007-02-26 00:00:00-05:00,17.08309137356866,17.161880382554717,16.617514740506437,16.91118621826172,33600,0.0,0.0
2007-02-27 00:00:00-05:00,16.624676412990276,16.81090734116621,15.879754066467283,15.879754066467285,39800,0.0,0.0
2007-02-28 00:00:00-05:00,15.937062580789657,16.352500561956248,15.85827217130211,15.908411026000977,38400,0.0,0.0
2007-03-01 00:00:00-05:00,16.416960121399296,16.416960121399296,15.543108463074443,15.944220542907715,69000,0.0,0.0
2007-03-02 00:00:00-05:00,15.800968663042342,15.915572137033964,15.664877891540527,15.664877891540527,39600,0.0,0.0
2007-03-05 00:00:00-05:00,15.57175672019367,15.79380070905598,15.28524812711638,15.29957389831543,21600,0.0,0.0
2007-03-06 00:00:00-05:00,15.220792296700271,15.937064875368518,15.220792296700271,15.901251792907715,33800,0.0,0.0
2007-03-07 00:00:00-05:00,15.858269750669779,15.865432638273594,15.421344536285988,15.4356689453125,25200,0.0,0.0
2007-03-08 00:00:00-05:00,15.528787676698462,15.75083176427903,15.45716015503918,15.464323043823242,41200,0.0,0.0
2007-03-09 00:00:00-05:00,15.614733389748526,15.772314147864265,15.36403921307494,15.64338493347168,30500,0.0,0.0
2007-03-12 00:00:00-04:00,15.500130650793357,15.858266766504338,15.471480471950526,15.765151977539062,22700,0.0,0.0
2007-03-13 00:00:00-04:00,15.621899006713642,15.736502469279731,15.120509199532258,15.213624000549316,48000,0.0,0.0
2007-03-14 00:00:00-04:00,15.235106906912703,15.278082847595217,15.013061586661923,15.278082847595215,11300,0.0,0.0
2007-03-15 00:00:00-04:00,15.292412979639664,15.392690658569336,15.220785480612365,15.392690658569336,14800,0.0,0.0
2007-03-16 00:00:00-04:00,15.385531024338475,15.385531024338475,15.0632092598526,15.184975624084473,89200,0.0,0.0
2007-03-19 00:00:00-04:00,15.356875157626073,15.757987175937524,15.328223616084907,15.543106079101562,21400,0.0,0.0
2007-03-20 00:00:00-04:00,15.507292833148304,15.707849540667972,15.500129947217516,15.64338493347168,7300,0.0,0.0
2007-03-21 00:00:00-04:00,15.643384182250971,16.044496211847456,15.442827484362363,16.030170440673828,15400,0.0,0.0
2007-03-22 00:00:00-04:00,16.13045505748924,16.26654583221466,15.929898290162688,16.223569869995117,17000,0.0,0.0
2007-03-23 00:00:00-04:00,16.27370792422864,16.27370792422864,16.1376171561603,16.230731964111328,4100,0.0,0.0
2007-03-26 00:00:00-04:00,16.237891292005674,16.237891292005674,15.643385403688308,15.886918067932129,46100,0.0,0.0
2007-03-27 00:00:00-04:00,15.772316336263572,15.836780952404292,15.50729498477606,15.679200172424316,18100,0.0,0.0
2007-03-28 00:00:00-04:00,15.67198070736927,15.888743369410518,15.3540609419845,15.368512153625488,13400,0.19,0.0
2007-03-29 00:00:00-04:00,15.505787781828735,15.54914139788466,15.245672976207148,15.476886749267578,24900,0.0,0.0
2007-03-30 00:00:00-04:00,15.476883284971835,15.520235513181143,15.223992760489642,15.447980880737305,22000,0.0,0.0
2007-04-02 00:00:00-04:00,15.51301718175419,15.556370808422143,15.093941770965909,15.158970832824707,22100,0.0,0.0
2007-04-03 00:00:00-04:00,15.26735084714859,15.643073977516563,15.26735084714859,15.469663619995117,19700,0.0,0.0
2007-04-04 00:00:00-04:00,15.433534689456403,15.592493815734127,15.382956848283618,15.462435722351074,17200,0.0,0.0
2007-04-05 00:00:00-04:00,15.541915795208674,15.563592603236637,15.404632100650495,15.476886749267578,8100,0.0,0.0
2007-04-09 00:00:00-04:00,15.462434581116446,15.53468922523445,14.88440018445783,15.007232666015625,22800,0.0,0.0
2007-04-10 00:00:00-04:00,14.942200903172003,15.317923881652886,14.942200903172003,15.18064022064209,9900,0.0,0.0
2007-04-11 00:00:00-04:00,15.20954851895611,15.223999727686907,14.942208048151935,15.028912544250488,31700,0.0,0.0
2007-04-12 00:00:00-04:00,15.028907071307785,15.195093154907227,14.920525801581274,15.195093154907227,25400,0.0,0.0
2007-04-13 00:00:00-04:00,15.144520550765288,15.469665879957848,15.036139233748841,15.303481101989746,19700,0.0,0.0
2007-04-16 00:00:00-04:00,15.404633910086808,15.585269863775713,15.31792942407619,15.556368827819824,24200,0.0,0.0
2007-04-17 00:00:00-04:00,15.570819317346873,15.570819317346873,15.382959130305903,15.469663619995117,10300,0.0,0.0
2007-04-18 00:00:00-04:00,15.570818310605604,15.657524172831812,15.079489685133519,15.187870979309082,28300,0.0,0.0
2007-04-19 00:00:00-04:00,15.028912544250488,15.195098688368429,14.869953382641063,15.028912544250488,13200,0.0,0.0
2007-04-20 00:00:00-04:00,15.368508015310013,15.563595185501576,15.274576543080139,15.390183448791504,26700,0.0,0.0
2007-04-23 00:00:00-04:00,15.24567709589033,15.325155990517374,15.000012051094375,15.166196823120117,11400,0.0,0.0
2007-04-24 00:00:00-04:00,15.195099603582394,15.31793212890625,15.000012408395703,15.31793212890625,9700,0.0,0.0
2007-04-25 00:00:00-04:00,15.007233773653203,15.599719418493498,15.007233773653203,15.462435722351074,25300,0.0,0.0
2007-04-26 00:00:00-04:00,15.44075828048912,15.44075828048912,15.043358449356537,15.072260856628418,22600,0.0,0.0
2007-04-27 00:00:00-04:00,15.028910364610631,15.317928984737808,14.920529071134398,14.97833251953125,46500,0.0,0.0
2007-04-30 00:00:00-04:00,14.898855058100786,15.339605877294643,14.884403850089697,15.050588607788086,60200,0.0,0.0
2007-05-01 00:00:00-04:00,15.000010639816683,15.173421000155582,14.862726921078082,15.093940734863281,26500,0.0,0.0
2007-05-02 00:00:00-04:00,15.093943926208324,15.296256745117326,15.014465022254665,15.209550857543945,19700,0.0,0.0
2007-05-03 00:00:00-04:00,15.13729176664229,15.24567305102842,15.028909104113357,15.144515991210938,11500,0.0,0.0
2007-05-04 00:00:00-04:00,15.144523940503342,15.216778627401188,14.91331004494505,15.08672046661377,17300,0.0,0.0
2007-05-07 00:00:00-04:00,15.079491023810265,15.079491023810265,14.884403850089697,15.050588607788086,22200,0.0,0.0
2007-05-08 00:00:00-04:00,14.913303309906395,14.934980119629282,14.703766328490099,14.88440227508545,45600,0.0,0.0
2007-05-09 00:00:00-04:00,14.638737835002882,14.956657498999165,14.609835420938241,14.877177238464355,9500,0.0,0.0
2007-05-10 00:00:00-04:00,14.761571577028958,14.797698219497931,14.270241521849723,14.393074035644531,34500,0.0,0.0
2007-05-11 00:00:00-04:00,14.443647872159952,14.768793076588196,14.443647872159952,14.624283790588379,10000,0.0,0.0
2007-05-14 00:00:00-04:00,14.573709829901086,14.645964492117576,14.21966350099764,14.263015747070312,26500,0.0,0.0
2007-05-15 00:00:00-04:00,14.277466117538737,14.37862181182158,14.024575503688656,14.075153350830078,44500,0.0,0.0
2007-05-16 00:00:00-04:00,14.147405812157807,14.378619579271447,13.872839808246049,14.02457332611084,18200,0.0,0.0
2007-05-17 00:00:00-04:00,14.017345982156591,14.118503026308495,13.569369708564546,13.684976577758789,40000,0.0,0.0
2007-05-18 00:00:00-04:00,13.764459002997386,13.923419522905775,13.547696411667879,13.63440227508545,41800,0.0,0.0
2007-05-21 00:00:00-04:00,13.721104364155105,13.973994928637584,13.43931276900924,13.923417091369629,33200,0.0,0.0
2007-05-22 00:00:00-04:00,13.937871130668741,14.190760368444971,13.728332758633595,14.176310539245605,34700,0.0,0.0
2007-05-23 00:00:00-04:00,14.15463327454268,14.335269226103314,13.836713613915942,13.995674133300781,26700,0.0,0.0
2007-05-24 00:00:00-04:00,13.952319650580518,13.98844766554614,13.55492113295867,13.663302421569824,25300,0.0,0.0
2007-05-25 00:00:00-04:00,13.72833290893605,14.161859486952103,13.72833290893605,14.125731468200684,37400,0.0,0.0
2007-05-29 00:00:00-04:00,14.205212628530072,14.205212628530072,13.800588439958577,14.096831321716309,24800,0.0,0.0
2007-05-30 00:00:00-04:00,13.952318788848237,14.212434967963823,13.72833062246691,13.981221199035645,60900,0.0,0.0
2007-05-31 00:00:00-04:00,13.98122402757704,14.104056539438227,13.822263495672535,14.089605331420898,44300,0.0,0.0
2007-06-01 00:00:00-04:00,14.12572997734978,14.508678666839861,13.937869812241436,14.169083595275879,30700,0.0,0.0
2007-06-04 00:00:00-04:00,14.06792754227254,14.197985649108885,13.945095038942986,14.197985649108887,18000,0.0,0.0
2007-06-05 00:00:00-04:00,14.096832113555712,14.104057718168248,13.829490255464567,13.966773986816406,36700,0.0,0.0
2007-06-06 00:00:00-04:00,13.815035814632196,13.923417091369629,13.728329966356627,13.923417091369629,21200,0.0,0.0
2007-06-07 00:00:00-04:00,13.829491094984022,13.894520162301264,13.627179666124375,13.7283353805542,22700,0.0,0.0
2007-06-08 00:00:00-04:00,13.670526494283319,13.916191455978371,13.576596422172953,13.887289047241211,15900,0.0,0.0
2007-06-11 00:00:00-04:00,13.750009780564332,13.966772381452682,13.692206328451238,13.764459609985352,14700,0.0,0.0
2007-06-12 00:00:00-04:00,13.692205969884382,13.836713907311289,13.554922257907297,13.648852348327637,35200,0.0,0.0
2007-06-13 00:00:00-04:00,13.706657491731688,13.90897028288703,13.410414598555416,13.771686553955078,25800,0.0,0.0
2007-06-14 00:00:00-04:00,13.815039105269147,13.815039105269147,13.446541574074411,13.569374084472656,21400,0.0,0.0
2007-06-15 00:00:00-04:00,13.9306459179293,14.111281880348878,13.728333143887886,13.89451789855957,71600,0.0,0.0
2007-06-18 00:00:00-04:00,13.872839640585214,14.039024361421866,13.728330348814282,13.930643081665039,13800,0.0,0.0
2007-06-19 00:00:00-04:00,13.894514977970308,14.27023803158139,13.735555860585343,14.226885795593262,30300,0.0,0.0
2007-06-20 00:00:00-04:00,14.270243356102391,14.270243356102391,13.721109775503033,13.7283353805542,30000,0.0,0.0
2007-06-21 00:00:00-04:00,13.583824116089717,13.988449672911987,13.583824116089717,13.836714744567871,27400,0.0,0.0
2007-06-22 00:00:00-04:00,13.77890881023001,13.836712253922265,13.46821478358059,13.69942855834961,138500,0.0,0.0
2007-06-25 00:00:00-04:00,13.699429901897497,14.306366809261862,13.591048606613063,13.851164817810059,51500,0.0,0.0
2007-06-26 00:00:00-04:00,13.945098155783604,14.125734149398124,13.778913372412628,13.822265625,22900,0.0,0.0
2007-06-27 00:00:00-04:00,13.603320920703467,14.289325714111328,13.603320920703467,14.289325714111328,21000,0.19,0.0
2007-06-28 00:00:00-04:00,14.267445317535998,14.333126765399353,14.121487627148852,14.187169075012207,9400,0.0,0.0
2007-06-29 00:00:00-04:00,14.267430698211752,14.303921127394833,13.625214456232515,13.669001579284668,44000,0.0,0.0
2007-07-02 00:00:00-04:00,13.7638767197852,13.90983427563699,13.676301072699976,13.741982460021973,21700,0.0,0.0
2007-07-03 00:00:00-04:00,13.552239823618253,13.800369262695312,13.552239823618253,13.800369262695312,3700,0.0,0.0
2007-07-05 00:00:00-04:00,13.829561370026392,13.829561370026392,13.596026720021989,13.749283790588379,7200,0.0,0.0
2007-07-06 00:00:00-04:00,13.72009119104933,13.76387972012108,13.654409789409694,13.698198318481445,4900,0.0,0.0
2007-07-09 00:00:00-04:00,13.698197568138596,13.763878966180418,13.471961022897695,13.508451461791992,15300,0.0,0.0
2007-07-10 00:00:00-04:00,13.362495670860524,13.559539911888946,13.128962374220134,13.172749519348145,35000,0.0,0.0
