Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-11 00:00:00-04:00,13.114364624023438,13.231131258354422,13.034088432900935,13.114364624023438,18100,0.0,0.0
2007-07-12 00:00:00-04:00,13.223827717787692,13.347892376551638,13.107059751921016,13.340594291687012,13500,0.0,0.0
2007-07-13 00:00:00-04:00,13.282218743356326,13.282218743356326,12.785959819165212,13.019493103027344,57200,0.0,0.0
2007-07-16 00:00:00-04:00,12.953804216355975,13.114357908351852,12.77865435455119,12.975698471069336,32000,0.0,0.0
2007-07-17 00:00:00-04:00,12.953808337718074,12.983000686623678,12.837041726031279,12.880828857421875,21400,0.0,0.0
2007-07-18 00:00:00-04:00,12.837040164822977,13.041382406407186,12.771358779741183,13.03408432006836,35500,0.0,0.0
2007-07-19 00:00:00-04:00,13.085174802863438,13.085174802863438,12.77136392373671,12.895428657531738,18900,0.0,0.0
2007-07-20 00:00:00-04:00,12.866232549063923,12.880828723364816,12.318888540490622,12.399166107177734,57100,0.0,0.0
2007-07-23 00:00:00-04:00,12.406471785532553,12.618112266489529,12.369982719421387,12.369982719421387,38400,0.0,0.0
2007-07-24 00:00:00-04:00,12.23131440121878,12.348081012860712,11.968588829040527,11.968588829040527,46800,0.0,0.0
2007-07-25 00:00:00-04:00,12.924616986197417,12.924616986197417,11.997782108406172,12.355380058288574,60700,0.0,0.0
2007-07-26 00:00:00-04:00,12.121848126306721,12.778660786672242,12.070762898229235,12.362679481506348,44800,0.0,0.0
2007-07-27 00:00:00-04:00,12.296998023986816,12.705681238837077,12.296998023986816,12.296998023986816,43600,0.0,0.0
2007-07-30 00:00:00-04:00,12.391871035161062,13.019492763131545,12.304296751983122,12.837044715881348,44900,0.0,0.0
2007-07-31 00:00:00-04:00,12.939211169696584,13.479257055271228,12.618103708198818,13.201936721801758,98100,0.0,0.0
2007-08-01 00:00:00-04:00,13.085170877225035,13.326002183285775,12.91731905008496,13.216533660888672,33600,0.0,0.0
2007-08-02 00:00:00-04:00,13.238422567792831,13.238422567792831,12.756760099837829,12.975698471069336,26400,0.0,0.0
2007-08-03 00:00:00-04:00,12.997594033473339,13.136254891523699,12.07805602403056,12.136439323425293,43300,0.0,0.0
2007-08-06 00:00:00-04:00,12.172935035976748,12.712981137634426,12.034274117777208,12.581618309020996,46100,0.0,0.0
2007-08-07 00:00:00-04:00,12.486742460519114,12.691083344307543,12.063463125855815,12.523231506347656,48300,0.0,0.0
2007-08-08 00:00:00-04:00,12.683780890666577,13.28221133682186,12.515929110485564,12.990293502807617,53800,0.0,0.0
2007-08-09 00:00:00-04:00,12.712980601478357,13.114365768008515,12.515936366868337,12.895428657531738,30200,0.0,0.0
2007-08-10 00:00:00-04:00,12.983002640365017,14.10688179496882,12.87353270746328,13.99011516571045,74500,0.0,0.0
2007-08-13 00:00:00-04:00,13.990111474877791,14.084983814133249,13.654406460348739,13.946324348449707,37400,0.0,0.0
2007-08-14 00:00:00-04:00,13.939025388393947,14.004706769903187,13.654405604531387,13.690896034240723,18800,0.0,0.0
2007-08-15 00:00:00-04:00,13.67630405394557,14.114179600887143,13.654409789409694,13.698198318481445,21400,0.0,0.0
2007-08-16 00:00:00-04:00,13.734686168440708,15.32563306133193,13.734686168440708,14.9388427734375,101400,0.0,0.0
2007-08-17 00:00:00-04:00,15.325629651912074,15.602949956957138,14.646922973184015,15.186968803405762,81200,0.0,0.0
2007-08-20 00:00:00-04:00,15.22346439682318,15.22346439682318,14.47177799590955,14.778290748596191,19300,0.0,0.0
2007-08-21 00:00:00-04:00,14.668822341853808,15.062909374959206,14.59584284921413,14.734503746032715,12600,0.0,0.0
2007-08-22 00:00:00-04:00,14.741798589174593,14.887756150354223,14.471774943442284,14.727202415466309,20100,0.0,0.0
2007-08-23 00:00:00-04:00,14.741808571791301,14.741808571791301,14.303932807803392,14.325825691223145,15900,0.0,0.0
2007-08-24 00:00:00-04:00,14.435290529178568,14.668823815512313,14.041202064514232,14.66152572631836,20500,0.0,0.0
2007-08-27 00:00:00-04:00,14.646926820911865,14.705310131625284,14.157966071699024,14.581245422363281,30200,0.0,0.0
2007-08-28 00:00:00-04:00,14.449879435135458,14.566646030783483,14.172559118463303,14.289325714111328,18200,0.0,0.0
2007-08-29 00:00:00-04:00,14.340422728742176,14.573956112250253,13.917143123141598,14.566658020019531,21400,0.0,0.0
2007-08-30 00:00:00-04:00,14.34041390474622,14.595841407775879,14.34041390474622,14.595841407775879,13100,0.0,0.0
2007-08-31 00:00:00-04:00,14.51556644104538,14.581247850531678,14.13607555419673,14.267436981201172,16500,0.0,0.0
2007-09-04 00:00:00-04:00,14.150667811434142,14.537458110177342,14.012008320159334,14.42069149017334,22500,0.0,0.0
2007-09-05 00:00:00-04:00,14.296627525731322,14.537458866006833,13.968220519915633,13.982816696166992,18900,0.0,0.0
2007-09-06 00:00:00-04:00,13.997411405398154,14.048496624955867,13.939028098479648,14.019304275512695,9100,0.0,0.0
2007-09-07 00:00:00-04:00,13.866048687050906,14.041198608693302,13.632515458194376,13.734685897827148,21200,0.0,0.0
2007-09-10 00:00:00-04:00,13.712794303910448,13.749283352327533,13.428174436778896,13.67630386352539,22800,0.0,0.0
2007-09-11 00:00:00-04:00,13.720093525800408,13.99011726648757,13.661710202404295,13.975521087646484,11100,0.0,0.0
2007-09-12 00:00:00-04:00,13.909833348411969,13.909833348411969,13.515746442717386,13.596022605895996,12200,0.0,0.0
2007-09-13 00:00:00-04:00,13.632522386207174,13.86605573374475,13.391690947562982,13.64711856842041,22600,0.0,0.0
2007-09-14 00:00:00-04:00,13.559536876308979,13.559536876308979,13.362492679392934,13.530345916748047,16400,0.0,0.0
2007-09-17 00:00:00-04:00,13.544942564456283,13.544942564456283,13.326005465733715,13.428175926208496,9000,0.0,0.0
2007-09-18 00:00:00-04:00,13.36249171376938,14.960736653313361,13.274917449447093,14.931544303894043,52700,0.0,0.0
2007-09-19 00:00:00-04:00,15.033719968802767,15.30374230995356,14.625036716484486,15.208869934082031,57400,0.0,0.0
2007-09-20 00:00:00-04:00,15.135889190512005,15.21616677332512,14.982633505470321,15.09210205078125,21600,0.0,0.0
2007-09-21 00:00:00-04:00,15.121294349815425,15.194273850462558,15.011825794828823,15.099401473999023,61000,0.0,0.0
2007-09-24 00:00:00-04:00,15.062907790757182,15.099398229223256,14.858566903218751,15.055609703063965,16600,0.0,0.0
2007-09-25 00:00:00-04:00,14.931545621028725,15.216165485102499,14.749097596967466,15.150484085083008,16400,0.0,0.0
2007-09-26 00:00:00-04:00,15.113652158799967,15.393533981818612,14.944249965793295,15.28305435180664,22500,0.19,0.0
2007-09-27 00:00:00-04:00,15.209405778886197,15.43036651611328,15.209405778886197,15.430366516113281,9800,0.0,0.0
2007-09-28 00:00:00-04:00,15.393538434891399,15.408269431107664,14.936888790788156,15.010540962219238,23200,0.0,0.0
2007-10-01 00:00:00-04:00,14.85586836190616,15.459825103454676,14.85586836190616,15.445094108581543,28700,0.0,0.0
2007-10-02 00:00:00-04:00,15.452459989221582,15.688150293736589,15.341980334583303,15.562939643859863,34100,0.0,0.0
2007-10-03 00:00:00-04:00,15.445095573926487,15.445095573926487,15.05473400652808,15.098925590515137,20500,0.0,0.0
2007-10-04 00:00:00-04:00,15.187309265136719,15.202038855711212,14.907425971845694,15.187309265136719,5800,0.0,0.0
2007-10-05 00:00:00-04:00,15.312525778496747,15.710252972771352,15.238872178127203,15.577676773071289,28500,0.0,0.0
2007-10-08 00:00:00-04:00,15.511382734976268,15.555575721174879,15.017905627692132,15.187309265136719,14800,0.0,0.0
2007-10-09 00:00:00-04:00,15.216770972426186,15.577671957359172,15.010541236110846,15.54084587097168,12400,0.0,0.0
2007-10-10 00:00:00-04:00,15.467192293371546,15.54084587097168,15.290424550026318,15.54084587097168,16900,0.0,0.0
2007-10-11 00:00:00-04:00,15.599776506401431,15.673430122029632,15.349355056161066,15.46720027923584,16400,0.0,0.0
2007-10-12 00:00:00-04:00,15.349351876268727,15.57767677307129,15.341986375749215,15.577676773071289,3700,0.0,0.0
2007-10-15 00:00:00-04:00,15.555580086571231,15.555580086571231,14.863238561575168,15.238870620727539,30000,0.0,0.0
2007-10-16 00:00:00-04:00,15.098927317220753,15.312522573097574,14.988447642206147,15.04000473022461,9100,0.0,0.0
2007-10-17 00:00:00-04:00,15.246232743572165,15.246232743572165,14.98844592813493,15.098925590515137,29500,0.0,0.0
2007-10-18 00:00:00-04:00,14.92952464860753,15.084195908450482,14.922159149830447,15.025273323059082,11900,0.0,0.0
2007-10-19 00:00:00-04:00,15.025275873462936,15.025275873462936,13.839458465576172,13.839458465576172,38000,0.0,0.0
2007-10-22 00:00:00-04:00,13.979394613915085,14.458140735384081,13.817357875751368,14.43604564666748,17000,0.0,0.0
2007-10-23 00:00:00-04:00,14.575985261179696,14.575985261179696,13.994123655907599,14.207718849182129,16100,0.0,0.0
2007-10-24 00:00:00-04:00,14.016226282384705,14.192994068949913,13.478556017820186,13.64795970916748,15400,0.0,0.0
2007-10-25 00:00:00-04:00,13.79526008379781,14.185623004009244,13.552204297016146,13.868913650512695,21300,0.0,0.0
2007-10-26 00:00:00-04:00,14.038320370957091,14.450779914855957,13.92784068787987,14.450779914855957,17000,0.0,0.0
2007-10-29 00:00:00-04:00,14.561259365080975,14.87796881504306,14.413952186783373,14.49497127532959,21500,0.0,0.0
2007-10-30 00:00:00-04:00,14.436048466048627,14.436048466048627,13.478554631285633,13.544842720031738,48800,0.0,0.0
2007-10-31 00:00:00-04:00,13.618493072933086,13.994125018319615,13.25759212261858,13.323880195617676,84900,0.0,0.0
2007-11-01 00:00:00-04:00,13.257593701858593,13.38280436523582,12.535791715248779,12.565252304077148,79400,0.0,0.0
2007-11-02 00:00:00-04:00,12.837773494036252,13.618498267949587,12.535795003989806,12.668371200561523,36900,0.0,0.0
2007-11-05 00:00:00-05:00,12.57261911494636,12.76411787920945,12.381120350683267,12.683098793029785,36100,0.0,0.0
2007-11-06 00:00:00-05:00,12.712561781769192,12.800944969202686,12.36639172214138,12.771484375,40100,0.0,0.0
2007-11-07 00:00:00-05:00,12.631543189872003,13.014540763463666,12.440044403076172,12.440044403076172,25600,0.0,0.0
2007-11-08 00:00:00-05:00,12.572619599668602,12.955617142960797,12.432677919460804,12.823040962219238,45700,0.0,0.0
2007-11-09 00:00:00-05:00,12.62417338277169,13.699512141004202,12.528424724453561,13.323880195617676,27900,0.0,0.0
2007-11-12 00:00:00-05:00,13.338613336340694,13.809994015871705,13.132383586633258,13.802628517150879,27800,0.0,0.0
2007-11-13 00:00:00-05:00,13.809994648518751,13.913108825683594,13.743706561819836,13.913108825683594,45800,0.0,0.0
2007-11-14 00:00:00-05:00,13.986760195569056,13.986760195569056,13.485917577557407,13.728973388671875,38700,0.0,0.0
2007-11-15 00:00:00-05:00,13.6405967134481,13.6405967134481,13.235502565641232,13.353347778320312,24100,0.0,0.0
2007-11-16 00:00:00-05:00,13.390173605676376,13.566941402521786,12.985079508683269,13.537479400634766,42100,0.0,0.0
2007-11-19 00:00:00-05:00,13.368074420042841,13.515381590248527,12.933519813243889,13.176575660705566,36500,0.0,0.0
2007-11-20 00:00:00-05:00,13.125020971948699,13.574306658866593,12.778850884955325,13.40490436553955,45900,0.0,0.0
2007-11-21 00:00:00-05:00,13.35334552666792,13.596401412437453,13.35334552666792,13.51538372039795,28200,0.0,0.0
2007-11-23 00:00:00-05:00,13.611135067034667,14.001498222351074,13.58903996709039,14.001498222351074,17800,0.0,0.0
2007-11-26 00:00:00-05:00,13.994131682680361,13.994131682680361,13.478557848230286,13.522750854492188,42700,0.0,0.0
2007-11-27 00:00:00-05:00,13.618494899980305,13.795262650084583,13.50064973324412,13.684782981872559,25600,0.0,0.0
2007-11-28 00:00:00-05:00,13.861549607646909,14.67910161478844,13.603762799511507,14.598082542419434,57000,0.0,0.0
2007-11-29 00:00:00-05:00,14.590717053084349,14.730658704124558,14.296104159966877,14.30346965789795,35900,0.0,0.0
2007-11-30 00:00:00-05:00,14.487601834348897,14.72329213164146,14.075143814086914,14.075143814086914,33000,0.0,0.0
2007-12-03 00:00:00-05:00,14.03095608772624,14.097244184283886,13.500652720090581,13.51538372039795,38300,0.0,0.0
2007-12-04 00:00:00-05:00,13.426995840429072,13.86891590782045,13.426995840429072,13.655322074890137,23500,0.0,0.0
2007-12-05 00:00:00-05:00,13.86891844013834,13.876283939835997,13.50065188420814,13.677419662475586,9700,0.0,0.0
2007-12-06 00:00:00-05:00,13.809992383023406,14.259277918095123,13.684781729224325,14.141432762145996,25800,0.0,0.0
2007-12-07 00:00:00-05:00,14.207727363203286,14.207727363203286,13.891017834324309,13.994132041931152,18800,0.0,0.0
2007-12-10 00:00:00-05:00,13.891014741943218,14.08987761165384,13.574305283569265,13.809995651245117,36900,0.0,0.0
2007-12-11 00:00:00-05:00,13.876278973581424,14.18562282604311,13.125015131199488,13.1544771194458,36400,0.0,0.0
2007-12-12 00:00:00-05:00,13.566942455928409,13.699518665062753,13.191310331656329,13.522750854492188,17500,0.0,0.0
2007-12-13 00:00:00-05:00,13.382801820925678,13.721606254577637,13.257591181353234,13.721606254577637,19500,0.0,0.0
2007-12-14 00:00:00-05:00,13.55220603438035,13.69214768859636,13.066094398498535,13.066094398498535,23300,0.0,0.0
2007-12-17 00:00:00-05:00,13.03663744616494,13.154482638947124,12.999809945404564,13.00717544555664,14700,0.0,0.0
2007-12-18 00:00:00-05:00,13.147121419006933,13.714252471923828,12.889334449060529,13.714252471923828,39900,0.0,0.0
2007-12-19 00:00:00-05:00,13.478555841124779,13.684785625160057,12.889329893631798,13.30915355682373,50500,0.0,0.0
2007-12-20 00:00:00-05:00,13.426993655048323,13.868913650512695,13.228129446365614,13.868913650512695,39900,0.0,0.0
2007-12-21 00:00:00-05:00,14.274011421703845,14.708566080194007,14.21508882757766,14.686470985412598,121300,0.0,0.0
2007-12-24 00:00:00-05:00,14.657008691402211,15.35671571181223,14.222454041644484,15.253600120544434,28500,0.0,0.0
2007-12-26 00:00:00-05:00,15.091567203145136,15.717620791380453,15.062106601547713,15.50402545928955,31200,0.0,0.0
2007-12-27 00:00:00-05:00,15.541183413004125,15.541183413004125,14.545239448547363,14.545239448547363,43000,0.19,0.0
2007-12-28 00:00:00-05:00,14.797940573763883,15.058075424867706,14.351995317246026,14.389158248901367,29900,0.0,0.0
2007-12-31 00:00:00-05:00,14.351994590848637,14.701319042624034,13.571591494656593,14.039833068847656,106000,0.0,0.0
2008-01-02 00:00:00-05:00,13.891191687718239,14.233082285684814,13.266868370228334,13.660785675048828,38300,0.0,0.0
2008-01-03 00:00:00-05:00,13.749968982697084,13.94321196013597,13.08848444203301,13.16280746459961,20900,0.0,0.0
2008-01-04 00:00:00-05:00,13.155377925672848,13.690511409578432,12.828351198920066,12.984431266784668,67200,0.0,0.0
2008-01-07 00:00:00-05:00,13.073624349186494,13.935784787994017,13.073624349186494,13.527002334594727,32100,0.0,0.0
2008-01-08 00:00:00-05:00,13.571596164090797,13.772271801054499,12.902678791833097,12.939840316772461,30700,0.0,0.0
2008-01-09 00:00:00-05:00,12.924969034078908,13.4006445508004,12.850646019309877,13.38577938079834,25300,0.0,0.0
2008-01-10 00:00:00-05:00,13.229704298189999,14.121595080872584,13.103353127603654,14.084433555603027,29500,0.0,0.0
2008-01-11 00:00:00-05:00,14.099286019216203,14.136448932333277,13.586450576782227,13.586450576782227,55900,0.0,0.0
2008-01-14 00:00:00-05:00,13.705372426485985,14.01010130071823,13.660776919802828,13.727668762207031,25400,0.0,0.0
2008-01-15 00:00:00-05:00,13.571599068031803,13.965517837734627,13.43781528143003,13.839166641235352,24000,0.0,0.0
2008-01-16 00:00:00-05:00,13.82429871594148,14.574973155773318,13.720243892790245,14.18848705291748,35400,0.0,0.0
2008-01-17 00:00:00-05:00,14.485777787303572,14.530371883825122,13.972940715633047,14.069562911987305,38100,0.0,0.0
2008-01-18 00:00:00-05:00,14.054698444765979,14.114157715647293,13.378348706883216,13.608753204345703,48200,0.0,0.0
2008-01-22 00:00:00-05:00,13.378348589460337,14.567535414269866,13.378348589460337,14.203347206115723,53600,0.0,0.0
2008-01-23 00:00:00-05:00,13.928348965781582,15.124968528747559,13.83172817076927,15.124968528747559,50900,0.0,0.0
2008-01-24 00:00:00-05:00,15.006047937127217,15.006047937127217,13.83915888023661,14.322265625,29700,0.0,0.0
2008-01-25 00:00:00-05:00,14.77564385132918,14.77564385132918,13.898619867050467,14.024971008300781,30400,0.0,0.0
2008-01-28 00:00:00-05:00,14.188479674327303,14.68645151237392,14.106722659572897,14.314830780029297,17200,0.0,0.0
2008-01-29 00:00:00-05:00,14.470912564631055,14.753345149381596,14.240508079528809,14.240508079528809,29500,0.0,0.0
2008-01-30 00:00:00-05:00,14.27024112826066,14.411456029793845,13.400648287356947,13.55672836303711,90100,0.0,0.0
2008-01-31 00:00:00-05:00,13.526995127572548,14.024966962054913,13.408076607483078,13.44523811340332,210600,0.0,0.0
2008-02-01 00:00:00-05:00,13.527000083439956,14.27024181510982,13.489837146283802,13.712810516357422,85500,0.0,0.0
2008-02-04 00:00:00-05:00,13.68307950804435,14.151322570326906,13.526999432364189,13.55672836303711,60500,0.0,0.0
2008-02-05 00:00:00-05:00,13.452675460339073,13.883755602670286,13.237134680362924,13.251999855041504,97000,0.0,0.0
2008-02-06 00:00:00-05:00,13.385780650650188,13.74996884452584,13.006727285362281,13.422942161560059,58400,0.0,0.0
2008-02-07 00:00:00-05:00,13.370913461678006,13.928344546938948,13.3337519563755,13.854020118713379,29600,0.0,0.0
2008-02-08 00:00:00-05:00,13.601320131284703,13.935779404029732,13.526997108559842,13.861454963684082,31600,0.0,0.0
2008-02-11 00:00:00-05:00,13.809424654479624,13.950640912291975,13.534424722699825,13.623614311218262,25700,0.0,0.0
2008-02-12 00:00:00-05:00,13.66821108654539,13.950643657752291,13.616184407012724,13.690508842468262,27800,0.0,0.0
2008-02-13 00:00:00-05:00,13.854024420591408,14.158753395080566,13.57902579367241,14.158753395080566,20800,0.0,0.0
2008-02-14 00:00:00-05:00,14.218206842606454,14.218206842606454,13.526993556475336,13.623614311218262,15900,0.0,0.0
2008-02-15 00:00:00-05:00,13.549289890389634,13.668208396667271,13.526993556475336,13.623614311218262,18600,0.0,0.0
2008-02-19 00:00:00-05:00,13.831731444987152,14.233081311549368,13.564163922198114,13.906054496765137,40600,0.0,0.0
2008-02-20 00:00:00-05:00,13.779699303196624,14.084428231605884,13.690509691594038,14.032400131225586,11400,0.0,0.0
2008-02-21 00:00:00-05:00,14.136451703045578,14.255370213087607,13.519561400594885,13.683073997497559,24500,0.0,0.0
2008-02-22 00:00:00-05:00,13.645918792424737,13.8094314647899,13.155379357708133,13.593892097473145,26300,0.0,0.0
2008-02-25 00:00:00-05:00,13.57159031278768,13.772265863231421,13.281726573893852,13.690508842468262,13100,0.0,0.0
2008-02-26 00:00:00-05:00,13.645916216492534,14.233076342764038,13.631051044277852,13.9952392578125,36500,0.0,0.0
2008-02-27 00:00:00-05:00,13.831723813849463,14.233073458981982,13.809426060045215,13.824291229248047,13200,0.0,0.0
2008-02-28 00:00:00-05:00,13.764839263737151,13.88375784513097,13.415514690474156,13.430379867553711,10300,0.0,0.0
2008-02-29 00:00:00-05:00,13.41551537558278,13.616191023541024,13.155381851512521,13.199975967407227,40400,0.0,0.0
2008-03-03 00:00:00-05:00,13.199970994256844,13.333754709158704,12.642539793912995,12.932403564453125,35900,0.0,0.0
2008-03-04 00:00:00-05:00,12.768891526656711,13.155377517404673,12.642540391897604,13.036458969116211,19000,0.0,0.0
2008-03-05 00:00:00-05:00,13.125647099989164,13.14051227284944,12.724297356108133,12.872944831848145,31300,0.0,0.0
2008-03-06 00:00:00-05:00,12.746593248452001,12.850648037185012,12.62024211883545,12.62024211883545,18300,0.0,0.0
2008-03-07 00:00:00-05:00,12.612812042236328,12.98443291885919,12.612812042236328,12.612812042236328,13700,0.0,0.0
2008-03-10 00:00:00-04:00,12.67226808335254,12.798619205779843,12.37497174164735,12.382404327392578,29100,0.0,0.0
2008-03-11 00:00:00-04:00,12.493888378896306,13.653346061706543,12.479024627286352,13.653346061706543,45200,0.0,0.0
2008-03-12 00:00:00-04:00,13.653351121981522,13.913484591824766,13.229702147620195,13.30402660369873,43900,0.0,0.0
2008-03-13 00:00:00-04:00,13.177672091305377,13.415509155974554,12.835781665248616,13.363482475280762,45100,0.0,0.0
2008-03-14 00:00:00-04:00,13.304024546009869,13.467538607616694,12.932403740715623,13.341187477111816,39600,0.0,0.0
2008-03-17 00:00:00-04:00,12.991860130324808,13.727668991437355,12.813482353475148,13.460103034973145,17300,0.0,0.0
2008-03-18 00:00:00-04:00,13.727671563248903,14.151320457458496,13.155376620247324,14.151320457458496,40600,0.0,0.0
2008-03-19 00:00:00-04:00,13.97293879907921,14.686451333661182,13.83172394319346,14.381722450256348,77000,0.0,0.0
2008-03-20 00:00:00-04:00,15.504016697623202,15.504016697623202,14.158748687405637,14.976314544677734,158900,0.0,0.0
2008-03-24 00:00:00-04:00,14.864835082740571,14.901996603398965,13.97294441072768,14.82024097442627,43500,0.0,0.0
2008-03-25 00:00:00-04:00,14.790504583105042,15.422260099625877,14.641857143560504,15.206719398498535,52700,0.0,0.0
2008-03-26 00:00:00-04:00,15.162131713495322,15.176996889015596,14.716186371235219,15.028347969055176,31600,0.0,0.0
2008-03-27 00:00:00-04:00,15.155891501311633,15.268434959619508,14.713219325041964,14.885786056518555,16100,0.19,0.0
2008-03-28 00:00:00-04:00,14.878282968489001,15.155891501311633,14.825762783349841,14.885786056518555,12900,0.0,0.0
2008-03-31 00:00:00-04:00,15.133389454949326,15.365979570526278,14.885793156156208,14.953319549560547,18900,0.0,0.0
2008-04-01 00:00:00-04:00,15.25343291824876,15.606069564819334,15.25343291824876,15.606069564819336,15600,0.0,0.0
2008-04-02 00:00:00-04:00,15.516032107307442,15.60606630713773,15.230920468686653,15.531038284301758,25100,0.0,0.0
2008-04-03 00:00:00-04:00,15.335965575965284,15.591064915479622,14.975824405959791,15.34346866607666,22600,0.0,0.0
2008-04-04 00:00:00-04:00,15.32846172866247,15.32846172866247,14.863280182212856,14.878286361694336,11400,0.0,0.0
2008-04-07 00:00:00-04:00,14.953316734342145,15.005836934642494,14.698217391967773,14.698217391967773,10500,0.0,0.0
2008-04-08 00:00:00-04:00,14.63068760209738,14.818260520072988,14.443114684121772,14.6456937789917,11100,0.0,0.0
2008-04-09 00:00:00-04:00,14.630688269095955,14.660700624252827,13.865390385410034,13.9179105758667,34900,0.0,0.0
2008-04-10 00:00:00-04:00,13.955430477305708,14.203026762162995,13.89540717888783,14.143003463745117,15400,0.0,0.0
2008-04-11 00:00:00-04:00,14.000445762406159,14.3830947764288,13.505253257451713,13.51275634765625,27500,0.0,0.0
2008-04-14 00:00:00-04:00,13.50525279960074,13.98543910786698,13.355193862733499,13.38520622253418,29000,0.0,0.0
2008-04-15 00:00:00-04:00,13.82037574701543,13.902908307339148,13.74534627681824,13.84288501739502,17800,0.0,0.0
2008-04-16 00:00:00-04:00,13.955427601144393,14.81075978508548,13.92541524258673,14.653199195861816,42200,0.0,0.0
2008-04-17 00:00:00-04:00,14.555655901663766,14.893287674325062,14.47312480362134,14.563158988952637,46900,0.0,0.0
2008-04-18 00:00:00-04:00,14.893299497776564,15.193416072249226,14.743240495005876,15.080872535705566,34600,0.0,0.0
2008-04-21 00:00:00-04:00,14.413102993324955,14.915798493865907,14.413102993324955,14.683208465576172,11800,0.0,0.0
2008-04-22 00:00:00-04:00,14.840774665055644,14.840774665055644,13.962933063053098,14.270552635192871,24400,0.0,0.0
2008-04-23 00:00:00-04:00,14.428113421229167,14.450622694236971,13.572781081888566,13.880400657653809,37900,0.0,0.0
2008-04-24 00:00:00-04:00,13.955427766802561,14.248041110873139,13.700328440306352,14.127994537353516,24200,0.0,0.0
2008-04-25 00:00:00-04:00,14.255544357017872,14.443117309083895,13.902907722318245,14.23303508758545,25400,0.0,0.0
2008-04-28 00:00:00-04:00,14.240538274017231,14.630690360418049,14.105485518642482,14.345580101013184,29200,0.0,0.0
2008-04-29 00:00:00-04:00,14.360586283681576,14.42811266811197,14.067972905195338,14.09798526763916,17600,0.0,0.0
2008-04-30 00:00:00-04:00,14.173014094966298,14.518149126805119,13.970436361546687,14.12049388885498,26900,0.0,0.0
2008-05-01 00:00:00-04:00,14.143003290804591,14.83327192970375,14.143003290804591,14.53315544128418,29600,0.0,0.0
2008-05-02 00:00:00-04:00,14.623185297681953,14.79575204801552,13.955426131828137,14.285554885864258,36300,0.0,0.0
2008-05-05 00:00:00-04:00,14.17300998419049,14.360582912222943,13.932916865279807,14.285554885864258,33600,0.0,0.0
2008-05-06 00:00:00-04:00,14.255545877264609,14.33057535230596,13.955429408167417,14.09798526763916,32300,0.0,0.0
2008-05-07 00:00:00-04:00,14.203028048744812,14.30806847272411,13.655315222183546,13.677823066711426,36400,0.0,0.0
2008-05-08 00:00:00-04:00,13.782861807056317,13.95542858775886,13.38520661446217,13.707832336425781,33500,0.0,0.0
2008-05-09 00:00:00-04:00,13.655309647104561,13.655309647104561,13.182625070044649,13.340187072753906,20400,0.0,0.0
2008-05-12 00:00:00-04:00,13.452734752021168,13.827880723104556,13.39271145389056,13.722840309143066,47700,0.0,0.0
2008-05-13 00:00:00-04:00,13.767849946412579,13.79035777656783,13.535259971380604,13.632797241210938,12900,0.0,0.0
