Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-14 00:00:00-04:00,13.655310192956035,13.722836563806721,13.317678338702603,13.332684516906738,41000,0.0,0.0
2008-05-15 00:00:00-04:00,13.49024464075675,13.685320657640366,13.332684068120678,13.520256996154785,20000,0.0,0.0
2008-05-16 00:00:00-04:00,13.602792572289006,13.602792572289006,13.05507978626774,13.257658958435059,40100,0.0,0.0
2008-05-19 00:00:00-04:00,13.2576584014682,13.602792000822756,13.062582328806299,13.14511489868164,42000,0.0,0.0
2008-05-20 00:00:00-04:00,13.13761310496373,13.385209407970434,12.905022985428564,12.980051040649414,33600,0.0,0.0
2008-05-21 00:00:00-04:00,13.05508124520379,13.355197775804285,12.905023695437793,12.950040817260742,49900,0.0,0.0
2008-05-22 00:00:00-04:00,12.95003585093057,13.655310500670748,12.95003585093057,13.482742309570312,34400,0.0,0.0
2008-05-23 00:00:00-04:00,13.407715946928983,13.655312199406206,13.205136804610856,13.51275634765625,19200,0.0,0.0
2008-05-27 00:00:00-04:00,13.497749554077009,13.497749554077009,13.130106737164569,13.280165672302246,23300,0.0,0.0
2008-05-28 00:00:00-04:00,13.422720241216949,13.422720241216949,13.21263944688451,13.38520622253418,11700,0.0,0.0
2008-05-29 00:00:00-04:00,13.362697991101424,13.45273364643207,13.062581525112916,13.250154495239258,43400,0.0,0.0
2008-05-30 00:00:00-04:00,13.242649051757141,13.355192527622625,12.379813828697849,12.612403869628906,155300,0.0,0.0
2008-06-02 00:00:00-04:00,12.724949253449862,12.784973976050585,12.31979239337206,12.552382469177246,93100,0.0,0.0
2008-06-03 00:00:00-04:00,12.649918307233769,12.754958685525807,12.379812841833871,12.747455596923828,62100,0.0,0.0
2008-06-04 00:00:00-04:00,12.552381005168465,12.905019053978075,12.409826598822608,12.61990737915039,72200,0.0,0.0
2008-06-05 00:00:00-04:00,12.60490011189047,13.35519181929033,12.462345717853358,13.340187072753906,71500,0.0,0.0
2008-06-06 00:00:00-04:00,13.197632362737918,13.197632362737918,12.499860786929359,12.559884071350098,29000,0.0,0.0
2008-06-09 00:00:00-04:00,12.717444979161685,12.905017905514702,12.402322405645902,12.51486587524414,32500,0.0,0.0
2008-06-10 00:00:00-04:00,12.454843772377439,12.89001294537418,12.454843772377439,12.79997730255127,25300,0.0,0.0
2008-06-11 00:00:00-04:00,12.739957347872117,12.739957347872117,12.372314453125,12.372314453125,16900,0.0,0.0
2008-06-12 00:00:00-04:00,12.522370929537605,12.75496099402368,12.312288703863294,12.319791793823242,37800,0.0,0.0
2008-06-13 00:00:00-04:00,12.537378905851654,12.604905301806237,12.304788781490556,12.522374153137207,35900,0.0,0.0
2008-06-16 00:00:00-04:00,12.49986250038411,12.927528639388932,12.492359409919512,12.769968032836914,40500,0.0,0.0
2008-06-17 00:00:00-04:00,12.754961327440746,12.852498637333555,12.379815406045429,12.402324676513672,22200,0.0,0.0
2008-06-18 00:00:00-04:00,12.327296796418244,12.604904012667925,11.959653202213676,11.982162475585938,49300,0.0,0.0
2008-06-19 00:00:00-04:00,11.967153023644508,11.982159201792658,11.629521886184648,11.71955680847168,49400,0.0,0.0
2008-06-20 00:00:00-04:00,11.629523247938616,11.772078379368693,11.08181056100817,11.35191535949707,78700,0.0,0.0
2008-06-23 00:00:00-04:00,11.659534799011862,11.659534799011862,10.886734428417878,10.894237518310547,40600,0.0,0.0
2008-06-24 00:00:00-04:00,11.224367245520394,11.224367245520394,10.759186337101243,10.81170654296875,55800,0.0,0.0
2008-06-25 00:00:00-04:00,10.856722831726074,11.066804340898688,10.691658431037714,10.856722831726074,37500,0.0,0.0
2008-06-26 00:00:00-04:00,10.818707367912216,10.993570905493252,10.392953991727243,10.468981742858887,44900,0.19,0.0
2008-06-27 00:00:00-04:00,10.659054004884682,10.659054004884682,10.035628119648974,10.066039085388184,213300,0.0,0.0
2008-06-30 00:00:00-04:00,10.03562526349784,10.3701465164786,9.602268943784193,9.609871864318848,37700,0.0,0.0
2008-07-01 00:00:00-04:00,9.571859300894076,10.172476329561428,9.571859300894076,10.028023719787598,46700,0.0,0.0
2008-07-02 00:00:00-04:00,10.005215769634484,10.400558994600962,9.526242581719492,9.92918872833252,62000,0.0,0.0
2008-07-03 00:00:00-04:00,9.929187315128102,9.929187315128102,9.48062515258789,9.48062515258789,16400,0.0,0.0
2008-07-07 00:00:00-04:00,9.556652745031935,9.556652745031935,8.933227723176609,9.054871559143066,38200,0.0,0.0
2008-07-08 00:00:00-04:00,8.94083127944917,10.453777865624678,8.750762590983268,10.005215644836426,64600,0.0,0.0
2008-07-09 00:00:00-04:00,10.02802549065901,10.02802549065901,9.343778378958747,9.351381301879883,36000,0.0,0.0
2008-07-10 00:00:00-04:00,9.495833396911621,9.571861177493327,9.191723724694098,9.495833396911621,31100,0.0,0.0
2008-07-11 00:00:00-04:00,9.495833396911621,10.826314481708923,9.191723724694098,9.495833396911621,46000,0.0,0.0
2008-07-14 00:00:00-04:00,9.731516758202917,9.731516758202917,8.77357041757875,9.016858100891113,37300,0.0,0.0
2008-07-15 00:00:00-04:00,8.819187647216832,9.313365959106815,8.575899227084722,8.65192699432373,43100,0.0,0.0
2008-07-16 00:00:00-04:00,8.705145097955947,9.81514617977311,8.553090304225059,9.799941062927246,43000,0.0,0.0
2008-07-17 00:00:00-04:00,10.37014707759334,10.79590049980928,9.860762975079865,10.742681503295898,43600,0.0,0.0
2008-07-18 00:00:00-04:00,10.689462643461585,10.712270681536888,10.210489493553508,10.354941368103027,27900,0.0,0.0
2008-07-21 00:00:00-04:00,10.56781317185913,10.59822411684799,9.95959427208195,9.967196464538574,16700,0.0,0.0
2008-07-22 00:00:00-04:00,10.833913258143834,10.947954160313072,10.1572685901244,10.643844604492188,66300,0.0,0.0
2008-07-23 00:00:00-04:00,10.583021608732983,11.046788815094503,10.438569040731423,10.978363990783691,20100,0.0,0.0
2008-07-24 00:00:00-04:00,10.818707926846828,11.290078848128806,10.491790320221467,11.115215301513672,23800,0.0,0.0
2008-07-25 00:00:00-04:00,11.335696649328133,11.814669839095387,11.122819917783081,11.807066917419434,33900,0.0,0.0
2008-07-28 00:00:00-04:00,11.86028468567243,11.905900758086778,11.40411961120257,11.6322021484375,17400,0.0,0.0
2008-07-29 00:00:00-04:00,11.647408924967348,12.16439598640709,11.525765081111997,12.118779182434082,43200,0.0,0.0
2008-07-30 00:00:00-04:00,12.164397500956946,12.187206268310547,11.404122657147138,12.187206268310547,32800,0.0,0.0
2008-07-31 00:00:00-04:00,11.966723924243345,12.202408681520305,11.556175604258328,12.133984565734863,33000,0.0,0.0
2008-08-01 00:00:00-04:00,11.89830217271995,12.210014772987506,11.685425398766071,12.179604530334473,21100,0.0,0.0
2008-08-04 00:00:00-04:00,12.149193846579825,12.149193846579825,11.252069862168026,11.594193458557129,28000,0.0,0.0
2008-08-05 00:00:00-04:00,11.70822579819735,11.89829440352558,11.571376895397872,11.875486373901367,36100,0.0,0.0
2008-08-06 00:00:00-04:00,11.791862325348108,11.913506177373783,11.556176818257448,11.845081329345703,36000,0.0,0.0
2008-08-07 00:00:00-04:00,11.662612936903635,11.829873558471464,11.100009884876124,11.229256629943848,31900,0.0,0.0
2008-08-08 00:00:00-04:00,11.198847737879682,11.55617710588992,11.183642618525294,11.533369064331055,26000,0.0,0.0
2008-08-11 00:00:00-04:00,11.540970086021265,12.171998023986816,11.168434934949456,12.171998023986816,26600,0.0,0.0
2008-08-12 00:00:00-04:00,12.065559995265119,12.924670535514693,11.68542262657351,12.818232536315918,43800,0.0,0.0
2008-08-13 00:00:00-04:00,12.84864154854899,12.84864154854899,12.36206622698114,12.795422554016113,32200,0.0,0.0
2008-08-14 00:00:00-04:00,12.711788309429814,13.076721148300805,12.438090492912115,12.917062759399414,18000,0.0,0.0
2008-08-15 00:00:00-04:00,13.076724985638702,13.076724985638702,11.966723206455994,12.278435707092285,34200,0.0,0.0
2008-08-18 00:00:00-04:00,12.240426303784616,12.438097953796387,12.019946609557536,12.438097953796387,16500,0.0,0.0
2008-08-19 00:00:00-04:00,12.141588406573065,12.171999368688125,11.921108749975263,12.111177444458008,18000,0.0,0.0
2008-08-20 00:00:00-04:00,12.103571000284749,12.44569513083236,11.799461467636114,11.997132301330566,18900,0.0,0.0
2008-08-21 00:00:00-04:00,11.822273785245004,11.951520564718168,11.487752453059905,11.502958297729492,9100,0.0,0.0
2008-08-22 00:00:00-04:00,11.700628258405475,11.776655295740467,11.252066055427449,11.51816177368164,16500,0.0,0.0
2008-08-25 00:00:00-04:00,11.419327545723519,11.419327545723519,10.712271768176207,10.940354347229004,20900,0.0,0.0
2008-08-26 00:00:00-04:00,10.902341249267966,11.03919095157739,10.795902511354573,10.993574142456055,11600,0.0,0.0
2008-08-27 00:00:00-04:00,10.963159107255152,11.54096794128418,10.940351073690781,11.54096794128418,25000,0.0,0.0
2008-08-28 00:00:00-04:00,11.685424044248972,12.01234245300293,11.419328288914809,12.01234245300293,30500,0.0,0.0
2008-08-29 00:00:00-04:00,11.898297712857067,11.936311589506536,11.404119491577148,11.404119491577148,36100,0.0,0.0
2008-09-02 00:00:00-04:00,11.59418792563046,11.822270456063572,11.297680563561974,11.563776969909668,19400,0.0,0.0
2008-09-03 00:00:00-04:00,11.525766803587194,12.164397804322883,11.168437415069919,12.0503568649292,16100,0.0,0.0
2008-09-04 00:00:00-04:00,11.86028688367269,12.171999428138122,11.86028688367269,11.98193073272705,27300,0.0,0.0
2008-09-05 00:00:00-04:00,11.822271839735551,12.529326824260828,11.48014836657113,12.468504905700684,15600,0.0,0.0
2008-09-08 00:00:00-04:00,12.696587855036189,13.061519356830203,12.643367408845954,13.038710594177246,39300,0.0,0.0
2008-09-09 00:00:00-04:00,12.841037212835014,13.213571583621627,12.810626983642578,12.810626983642578,17900,0.0,0.0
2008-09-10 00:00:00-04:00,13.152746257935421,13.327610468268318,12.863842630177762,13.31240463256836,27600,0.0,0.0
2008-09-11 00:00:00-04:00,12.955081915307371,13.335219275027297,12.772614706545934,13.259191513061523,19600,0.0,0.0
2008-09-12 00:00:00-04:00,13.008300653214041,13.494875999879053,12.803026135048896,13.236382484436035,21200,0.0,0.0
2008-09-15 00:00:00-04:00,12.924668624862123,13.228778184837125,12.179599840396175,12.225215911865234,26200,0.0,0.0
2008-09-16 00:00:00-04:00,11.875489330778253,13.426449507427867,11.867886410659068,13.403640747070312,51400,0.0,0.0
2008-09-17 00:00:00-04:00,12.993093150017883,12.993093150017883,11.472543935973508,11.898297309875488,29600,0.0,0.0
2008-09-18 00:00:00-04:00,12.248025207648233,13.183162689208984,11.921106872604515,13.183162689208984,63300,0.0,0.0
2008-09-19 00:00:00-04:00,15.555221548505479,15.570427392371892,12.924671464197619,14.521248817443848,222800,0.0,0.0
2008-09-22 00:00:00-04:00,13.692547822960115,14.445219618544908,13.380835305094967,13.867410659790039,31900,0.0,0.0
2008-09-23 00:00:00-04:00,13.38083664876394,13.829398892707774,13.320014723319478,13.327617645263672,16900,0.0,0.0
2008-09-24 00:00:00-04:00,14.445219669357186,14.445219669357186,12.772614706545934,13.259191513061523,46600,0.0,0.0
2008-09-25 00:00:00-04:00,13.380837671365562,14.437619250516288,13.327618663798145,13.373234748840332,25200,0.0,0.0
2008-09-26 00:00:00-04:00,13.380916526662224,14.449237374910933,13.227200642824386,13.995777130126953,22500,0.19,0.0
2008-09-29 00:00:00-04:00,13.688348003333907,14.602954512193337,12.912085508614627,13.111915588378906,39400,0.0,0.0
2008-09-30 00:00:00-04:00,13.204147168432351,13.45009146349965,12.88903085713442,13.142661094665527,32300,0.0,0.0
2008-10-01 00:00:00-04:00,12.912085058616594,13.450089213535362,12.151195206278636,12.220366477966309,48900,0.0,0.0
2008-10-02 00:00:00-04:00,12.19731134080119,12.620028644661891,12.112768173217773,12.112768173217773,23400,0.0,0.0
2008-10-03 00:00:00-04:00,12.48168425742023,13.219518582272475,11.989795684814453,11.989795684814453,13800,0.0,0.0
2008-10-06 00:00:00-04:00,11.697733674496233,13.196457592623668,11.697733674496233,12.497053146362305,33100,0.0,0.0
2008-10-07 00:00:00-04:00,12.48936782430241,12.49705376503056,11.62087631225586,11.62087631225586,15900,0.0,0.0
2008-10-08 00:00:00-04:00,11.559388011110498,12.450937172477978,11.528644987130344,11.851447105407715,33800,0.0,0.0
2008-10-09 00:00:00-04:00,11.774590242880864,11.774590242880864,10.145208358764648,10.145208358764648,43500,0.0,0.0
2008-10-10 00:00:00-04:00,9.730179256307073,11.152046203613281,9.222918837519007,11.152046203613281,101300,0.0,0.0
2008-10-13 00:00:00-04:00,11.497904772581249,12.596968698148817,10.783128374177767,12.581598281860352,56600,0.0,0.0
2008-10-14 00:00:00-04:00,12.612339229567482,12.75836916324305,11.22121628733288,12.212679862976074,40100,0.0,0.0
2008-10-15 00:00:00-04:00,11.782280418224193,11.782280418224193,10.606358305804724,10.652472496032715,126700,0.0,0.0
2008-10-16 00:00:00-04:00,10.798502866054353,12.312599182128906,10.798502866054353,12.312599182128906,57200,0.0,0.0
2008-10-17 00:00:00-04:00,11.58244947991447,12.297225974216792,11.490220373064458,11.81302261352539,43900,0.0,0.0
2008-10-20 00:00:00-04:00,12.266483407575393,12.266483407575393,11.374934607634245,11.912938117980957,19100,0.0,0.0
2008-10-21 00:00:00-04:00,12.043597374031725,12.212684459250239,11.228905720680599,11.405678749084473,16300,0.0,0.0
2008-10-22 00:00:00-04:00,11.221219155031731,11.544021400106056,10.867673873901367,10.867673873901367,10000,0.0,0.0
2008-10-23 00:00:00-04:00,11.021390617430868,11.528651150790129,10.483387043655041,10.567930221557617,19800,0.0,0.0
2008-10-24 00:00:00-04:00,10.452643276672607,11.367249215219832,10.452643276672607,10.806188583374023,12400,0.0,0.0
2008-10-27 00:00:00-04:00,11.029073251059732,11.467161628772661,10.683213233947754,10.683213233947754,32300,0.0,0.0
2008-10-28 00:00:00-04:00,10.998332223688726,11.989796076446979,10.4603279803702,11.912938117980957,42200,0.0,0.0
2008-10-29 00:00:00-04:00,11.920619662991383,12.297221908011052,11.574760443422882,11.728475570678711,33600,0.0,0.0
2008-10-30 00:00:00-04:00,12.174251671701922,12.889028039183193,11.98979349072987,12.850598335266113,27500,0.0,0.0
2008-10-31 00:00:00-04:00,12.681512015206474,13.450088500976562,12.643083777295292,13.450088500976562,48800,0.0,0.0
2008-11-03 00:00:00-05:00,13.36553896228367,13.826684951782227,12.643078426876713,13.826684951782227,59500,0.0,0.0
2008-11-04 00:00:00-05:00,13.834370889300516,14.157172935355234,13.257938768912995,13.826684951782227,52900,0.0,0.0
2008-11-05 00:00:00-05:00,13.580747629442879,13.98040778527715,12.673827070412583,12.742999076843262,60500,0.0,0.0
2008-11-06 00:00:00-05:00,12.696885011901895,13.48083344806712,12.604655180493982,13.111915588378906,71100,0.0,0.0
2008-11-07 00:00:00-05:00,13.242575808700963,13.442405920872888,13.02737527708787,13.15803337097168,18900,0.0,0.0
2008-11-10 00:00:00-05:00,13.35017286898803,13.51925915122397,12.612338754077314,12.819854736328125,28200,0.0,0.0
2008-11-11 00:00:00-05:00,12.635396678646803,13.419343508176363,12.635396678646803,12.643082618713379,38700,0.0,0.0
2008-11-12 00:00:00-05:00,12.358709063680033,12.704569047137108,12.212679862976074,12.212679862976074,23000,0.0,0.0
2008-11-13 00:00:00-05:00,12.404828133457734,12.99663257598877,12.112769616826617,12.99663257598877,36700,0.0,0.0
2008-11-14 00:00:00-05:00,12.75837494322764,13.042747533173426,11.912940185277252,11.97442626953125,26900,0.0,0.0
2008-11-17 00:00:00-05:00,11.851450650917172,12.558541146967173,11.83607876784265,12.297224998474121,13500,0.0,0.0
2008-11-18 00:00:00-05:00,11.836081034639268,12.850602056759243,11.836081034639268,12.351027488708496,24100,0.0,0.0
2008-11-19 00:00:00-05:00,12.166565703358067,12.735312126552696,10.952214915252062,10.959900856018066,30500,0.0,0.0
2008-11-20 00:00:00-05:00,10.81387380867657,11.71310859585563,9.883895983173947,9.906953811645508,25500,0.0,0.0
2008-11-21 00:00:00-05:00,10.229754173560247,12.251109849226475,10.183639258185439,11.905250549316406,47100,0.0,0.0
2008-11-24 00:00:00-05:00,12.005166062297107,12.927457809448242,11.37493350278865,12.927457809448242,50400,0.0,0.0
2008-11-25 00:00:00-05:00,12.873657404484954,13.065801544850402,12.473997240698395,12.93514347076416,19900,0.0,0.0
2008-11-26 00:00:00-05:00,12.54317114907106,13.20414756118253,12.143511657699046,13.15803337097168,46800,0.0,0.0
2008-11-28 00:00:00-05:00,12.958203756623188,13.250262260437012,12.958203756623188,13.250262260437012,7500,0.0,0.0
2008-12-01 00:00:00-05:00,12.735313256472503,12.942829277736246,10.19901121639379,10.713956832885742,28800,0.0,0.0
2008-12-02 00:00:00-05:00,11.00601659094224,11.344190702748396,10.291240856981144,11.275018692016602,33400,0.0,0.0
2008-12-03 00:00:00-05:00,10.906096862944965,12.258791263410346,10.906096862944965,11.766902923583984,17900,0.0,0.0
2008-12-04 00:00:00-05:00,11.551705456050994,12.566227010552515,11.551705456050994,12.166566848754883,34400,0.0,0.0
2008-12-05 00:00:00-05:00,11.90525304905504,12.596971794114936,11.713108871763751,12.443257331848145,28500,0.0,0.0
2008-12-08 00:00:00-05:00,12.604654059376106,12.758369942735927,11.590133333842555,12.504739761352539,56700,0.0,0.0
2008-12-09 00:00:00-05:00,12.28954101982895,12.904403247524856,11.989796581717707,12.143511772155762,23200,0.0,0.0
2008-12-10 00:00:00-05:00,12.31259761331715,13.027374093385367,12.281853845340928,12.965888023376465,20700,0.0,0.0
2008-12-11 00:00:00-05:00,12.389453772960104,13.06580044510333,12.074336793587884,12.366395950317383,31100,0.0,0.0
2008-12-12 00:00:00-05:00,11.98979559653344,13.065802574157715,11.98979559653344,13.065802574157715,15900,0.0,0.0
2008-12-15 00:00:00-05:00,13.111915972311925,13.21951768976244,12.64308525792879,13.03505802154541,25300,0.0,0.0
2008-12-16 00:00:00-05:00,13.219516339675483,13.680661065291684,12.873656329520001,13.603804588317871,69100,0.0,0.0
2008-12-17 00:00:00-05:00,13.357860435039967,13.757520612046422,13.088859802385143,13.71909236907959,27000,0.0,0.0
2008-12-18 00:00:00-05:00,13.703722448769211,13.834380545895977,13.250262080267124,13.757522583007812,24500,0.0,0.0
2008-12-19 00:00:00-05:00,14.103374293919364,14.134116581221962,13.06579607697131,13.772886276245117,108900,0.0,0.0
2008-12-22 00:00:00-05:00,13.79594711831485,13.826689412362985,12.627710625622466,13.742145538330078,22500,0.0,0.0
2008-12-23 00:00:00-05:00,13.680663285387709,13.680663285387709,12.612342249896756,13.065802574157715,38100,0.0,0.0
2008-12-24 00:00:00-05:00,13.111916479371233,13.111916479371233,12.796800188391586,13.073488235473633,3500,0.0,0.0
2008-12-26 00:00:00-05:00,13.181091498752856,13.181091498752856,12.719945137041343,13.004319190979004,5900,0.0,0.0
2008-12-29 00:00:00-05:00,13.15200424194336,13.214188599578874,12.662302610887696,13.15200424194336,18700,0.19,0.0
2008-12-30 00:00:00-05:00,13.152001993287511,13.152001993287511,12.638980759860022,13.136455535888672,30000,0.0,0.0
2008-12-31 00:00:00-05:00,13.16755318293812,14.356829432116394,12.934360685924426,14.263553619384766,69200,0.0,0.0
2009-01-02 00:00:00-05:00,14.11586292328761,14.11586292328761,13.260826869826216,13.315237998962402,47400,0.0,0.0
2009-01-05 00:00:00-05:00,13.214186129540101,13.229732586690993,12.848853282044672,12.856626510620117,27400,0.0,0.0
2009-01-06 00:00:00-05:00,13.019860963849844,13.39296707146946,12.654528085462957,13.323009490966797,23000,0.0,0.0
2009-01-07 00:00:00-05:00,12.965449531206334,13.206413701280702,12.491292937512261,12.55347728729248,24600,0.0,0.0
2009-01-08 00:00:00-05:00,12.491295637248278,13.035409927368164,12.467977427660848,13.035409927368164,32600,0.0,0.0
2009-01-09 00:00:00-05:00,13.058725218080248,13.058725218080248,12.133732465963,12.234782218933105,36500,0.0,0.0
2009-01-12 00:00:00-05:00,12.242559064334003,12.483523303807758,11.923863994599992,11.970501899719238,29300,0.0,0.0
2009-01-13 00:00:00-05:00,11.916087608672909,12.444655335399943,11.869449715900487,12.125960350036621,17300,0.0,0.0
2009-01-14 00:00:00-05:00,11.861677040697968,12.048230103092887,11.542982040449317,11.729535102844238,23600,0.0,0.0
2009-01-15 00:00:00-05:00,11.752852552994618,12.265873779869226,11.57407274296687,12.250328063964844,33500,0.0,0.0
2009-01-16 00:00:00-05:00,12.172600621319488,12.52238859194046,11.713990385435176,12.157054901123047,48800,0.0,0.0
2009-01-20 00:00:00-05:00,12.001594741773804,12.001594741773804,10.734587624635882,10.74236011505127,46200,0.0,0.0
2009-01-21 00:00:00-05:00,10.960005742294234,12.28919792175293,10.804544079104467,12.28919792175293,43300,0.0,0.0
2009-01-22 00:00:00-05:00,11.861675650828241,12.040455462684521,11.177647094233995,11.270923614501953,15900,0.0,0.0
2009-01-23 00:00:00-05:00,11.037733952963878,11.807265941264864,10.975549594795881,11.340883255004883,61300,0.0,0.0
2009-01-26 00:00:00-05:00,11.395295030105933,11.504118033726941,11.045507810225924,11.263153076171875,31400,0.0,0.0
2009-01-27 00:00:00-05:00,11.27869993505973,11.4419340756007,10.882274059275076,11.15433120727539,51600,0.0,0.0
2009-01-28 00:00:00-05:00,11.364199820579804,11.815036693391763,11.208738957764623,11.309788703918457,24700,0.0,0.0
2009-01-29 00:00:00-05:00,11.185418604060331,11.558524627797294,10.998864850896076,11.216510772705078,21800,0.0,0.0
2009-01-30 00:00:00-05:00,11.278700400702375,11.558530049769944,11.0532818869628,11.185423851013184,36400,0.0,0.0
2009-02-02 00:00:00-05:00,11.434159694012179,12.149280548095703,11.146556854632328,12.149280548095703,64600,0.0,0.0
2009-02-03 00:00:00-05:00,12.281421801734526,12.281421801734526,11.535208810858869,11.729535102844238,48300,0.0,0.0
2009-02-04 00:00:00-05:00,11.371978420913688,11.916092068441916,10.944460290250003,11.099921226501465,77300,0.0,0.0
2009-02-05 00:00:00-05:00,11.029962790894245,11.815041386580885,11.014417069085566,11.48857307434082,20600,0.0,0.0
2009-02-06 00:00:00-05:00,11.488569087684542,11.729533993119064,11.247604923545927,11.659576416015625,29800,0.0,0.0
2009-02-09 00:00:00-05:00,11.56629945054144,11.706214599388208,11.38751890020436,11.504115104675293,12600,0.0,0.0
2009-02-10 00:00:00-05:00,11.441932667802837,11.682896862913108,10.882272720336914,10.882272720336914,35700,0.0,0.0
2009-02-11 00:00:00-05:00,11.022187419572335,11.449704665061422,10.687945963146499,10.851180076599121,20800,0.0,0.0
2009-02-12 00:00:00-05:00,10.6801741832443,10.858954780003971,10.610216590655563,10.757905006408691,40000,0.0,0.0
2009-02-13 00:00:00-05:00,10.571353919768802,10.866729324548368,10.571353919768802,10.827864646911621,17600,0.0,0.0
2009-02-17 00:00:00-05:00,10.57134881178165,10.726809671099883,10.49361801147461,10.49361801147461,39900,0.0,0.0
2009-02-18 00:00:00-05:00,10.602442093263601,10.765676197955276,10.307066058997908,10.446980476379395,71000,0.0,0.0
2009-02-19 00:00:00-05:00,10.579121201699872,10.579121201699872,9.910639142117654,9.988369941711426,43500,0.0,0.0
2009-02-20 00:00:00-05:00,9.817364106454617,9.941732811505211,9.16442766364305,9.475349426269531,90100,0.0,0.0
2009-02-23 00:00:00-05:00,9.553077462754374,9.801814800606458,7.671999492008648,7.912964344024658,116000,0.0,0.0
2009-02-24 00:00:00-05:00,8.076203426226428,9.047835182646038,8.006245821156824,9.040061950683594,72800,0.0,0.0
2009-02-25 00:00:00-05:00,9.055606460055234,9.133337286673019,8.169478891352208,8.519266128540039,27000,0.0,0.0
2009-02-26 00:00:00-05:00,8.58922394792155,8.837961413502441,8.348258972167969,8.348258972167969,50600,0.0,0.0
2009-02-27 00:00:00-05:00,8.169476013725243,8.643631813447389,8.006241928362565,8.021787643432617,39100,0.0,0.0
2009-03-02 00:00:00-05:00,7.8818731671873845,7.936284281355603,6.723688124366839,7.026837348937988,80300,0.0,0.0
2009-03-03 00:00:00-05:00,7.166756271008739,7.244486369218486,6.319493233837795,6.669280529022217,77700,0.0,0.0
2009-03-04 00:00:00-05:00,6.809194385827885,6.809194385827885,5.3400871494449955,5.853108882904053,189100,0.0,0.0
2009-03-05 00:00:00-05:00,5.829789623745125,6.148484671235818,5.752059169558132,5.860881805419922,66800,0.0,0.0
2009-03-06 00:00:00-05:00,5.682102167343365,5.884201739929341,5.410045364026005,5.74428653717041,45200,0.0,0.0
2009-03-09 00:00:00-04:00,5.651008605957031,5.829788810986538,5.4644555419164975,5.651008605957031,42300,0.0,0.0
2009-03-10 00:00:00-04:00,5.829789498273064,6.661505896145279,5.829789498273064,6.607094764709473,56200,0.0,0.0
2009-03-11 00:00:00-04:00,6.684825616684562,6.863605472913402,6.537137200299278,6.544910430908203,37300,0.0,0.0
2009-03-12 00:00:00-04:00,6.521590056031304,7.594271183013916,6.358355955375343,7.594271183013916,45000,0.0,0.0
2009-03-13 00:00:00-04:00,7.625363677910947,8.20056929819443,7.625363677910947,8.1539306640625,26900,0.0,0.0
2009-03-16 00:00:00-04:00,8.278301507764716,8.29384797026157,7.72641469116066,7.780826568603516,54700,0.0,0.0
2009-03-17 00:00:00-04:00,7.897422870284209,7.897422870284209,7.57095453781767,7.773054122924805,38500,0.0,0.0
2009-03-18 00:00:00-04:00,7.749733560228338,9.312116551392739,7.609818377830073,9.172202110290527,57000,0.0,0.0
2009-03-19 00:00:00-04:00,9.327663621090894,9.436486630203552,8.939010970212108,9.273252487182617,60500,0.0,0.0
