Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-20 00:00:00-04:00,9.343213523296672,9.389851443449276,8.542588233947754,8.542588233947754,69600,0.0,0.0
2009-03-23 00:00:00-04:00,8.822414450746958,9.591946432543955,8.81464122071765,9.584173202514648,58600,0.0,0.0
2009-03-24 00:00:00-04:00,9.452029980088758,10.237108315868452,8.799093571768852,8.876824378967285,64000,0.0,0.0
2009-03-25 00:00:00-04:00,8.946781784142132,9.817363397964979,8.853505262085674,9.801816940307617,44600,0.0,0.0
2009-03-26 00:00:00-04:00,9.957277751709906,10.221560838988886,9.778497209493356,10.112738609313965,48200,0.0,0.0
2009-03-27 00:00:00-04:00,9.956319694753455,10.175312346068463,8.97867632743441,9.017782211303711,32400,0.08,0.0
2009-03-30 00:00:00-04:00,8.744041551929536,8.830073890250542,7.914999739658724,7.946284294128418,37600,0.0,0.0
2009-03-31 00:00:00-04:00,8.102704340629257,9.541794853872975,7.774216256263523,9.361908912658691,70400,0.0,0.0
2009-04-01 00:00:00-04:00,9.174202041241474,9.964137806208736,8.712755147274093,9.635649681091309,44500,0.0,0.0
2009-04-02 00:00:00-04:00,9.92503302341587,10.550724794442917,9.92503302341587,10.222236633300781,44600,0.0,0.0
2009-04-03 00:00:00-04:00,10.245702091807786,10.55072632432437,9.784254334440739,10.363018989562988,22300,0.0,0.0
2009-04-06 00:00:00-04:00,10.237881746233324,10.237881746233324,9.385376586914063,9.776433944702148,28200,0.0,0.0
2009-04-07 00:00:00-04:00,9.627825953212588,9.94849264997704,9.127272605895996,9.127272605895996,18200,0.0,0.0
2009-04-08 00:00:00-04:00,9.088169382735956,9.158559799194336,8.642364406342786,9.158559799194336,17500,0.0,0.0
2009-04-09 00:00:00-04:00,9.393199986447657,10.28481048164521,9.393199986447657,9.948501586914062,45200,0.0,0.0
2009-04-13 00:00:00-04:00,9.760788334937727,10.40212271459201,9.67475601080913,10.370838165283203,15300,0.0,0.0
2009-04-14 00:00:00-04:00,10.1283839220569,10.355197126249218,9.737326622009277,9.737326622009277,24000,0.0,0.0
2009-04-15 00:00:00-04:00,9.698218770816128,10.347373697227011,9.549617355202622,10.331731796264648,15500,0.0,0.0
2009-04-16 00:00:00-04:00,10.456871915162008,10.456871915162008,9.346269144449632,9.385375022888184,98700,0.0,0.0
2009-04-17 00:00:00-04:00,9.55744044048826,9.55744044048826,8.75968320551912,9.385375022888184,48300,0.0,0.0
2009-04-20 00:00:00-04:00,9.095991451136207,9.189845098809641,8.454657819093166,8.47029972076416,42500,0.0,0.0
2009-04-21 00:00:00-04:00,8.658006724887786,9.85464237070928,8.611080275570744,9.815536499023438,24600,0.0,0.0
2009-04-22 00:00:00-04:00,9.580902800242933,10.12838281108031,9.361910945084487,9.533975601196289,20700,0.0,0.0
2009-04-23 00:00:00-04:00,9.57308156547242,9.57308156547242,8.712756039232932,8.8926420211792,33200,0.0,0.0
2009-04-24 00:00:00-04:00,9.103812320938342,9.846820887380376,8.72839700308274,9.588723182678223,43200,0.0,0.0
2009-04-27 00:00:00-04:00,9.36972999017705,9.854641566076465,9.213307262088076,9.401015281677246,34800,0.0,0.0
2009-04-28 00:00:00-04:00,9.283700874142442,9.956319209562139,9.283700874142442,9.721685409545898,15400,0.0,0.0
2009-04-29 00:00:00-04:00,9.760787481677728,10.151844686793964,9.291519283067698,10.112739562988281,32500,0.0,0.0
2009-04-30 00:00:00-04:00,10.167487385561042,10.167487385561042,9.408836194868252,9.518332481384277,39800,0.0,0.0
2009-05-01 00:00:00-04:00,9.518335136881202,9.635652033399271,9.064708709716797,9.064708709716797,24000,0.0,0.0
2009-05-04 00:00:00-04:00,9.166382163600193,9.666934967041016,9.103813063170092,9.666934967041016,29000,0.0,0.0
2009-05-05 00:00:00-04:00,9.57308199248918,9.84682238561552,9.18984603881836,9.18984603881836,28900,0.0,0.0
2009-05-06 00:00:00-04:00,9.346270801681992,9.690401697901653,9.283701683438913,9.393198013305664,31600,0.0,0.0
2009-05-07 00:00:00-04:00,9.580901355828606,9.588722678804327,9.033421427529168,9.21330738067627,46900,0.0,0.0
2009-05-08 00:00:00-04:00,9.42447933886398,10.276984214782715,9.39319479047625,10.276984214782715,36000,0.0,0.0
2009-05-11 00:00:00-04:00,10.206596253484697,10.339555802636719,9.901571273803711,9.901571273803711,37400,0.0,0.0
2009-05-12 00:00:00-04:00,9.846819826941116,9.909388915531686,9.651291238624994,9.768608093261719,10600,0.0,0.0
2009-05-13 00:00:00-04:00,9.580902953203456,9.745147033665104,9.43230152130127,9.43230152130127,26500,0.0,0.0
2009-05-14 00:00:00-04:00,9.518333556624528,10.15966721009514,9.502690908548407,10.10491943359375,19000,0.0,0.0
2009-05-15 00:00:00-04:00,10.167489780251017,10.167489780251017,9.38537518177017,9.713863372802734,28800,0.0,0.0
2009-05-18 00:00:00-04:00,9.862462727741976,10.167487625009954,9.862462727741976,10.15184497833252,28400,0.0,0.0
2009-05-19 00:00:00-04:00,9.964141392084048,10.175312725319364,9.620011242149825,10.026710510253906,28200,0.0,0.0
2009-05-20 00:00:00-04:00,10.104918215373104,10.167487308369399,9.541795632524028,9.75296688079834,44800,0.0,0.0
2009-05-21 00:00:00-04:00,9.573080477151432,10.32391036237208,9.5183327055453,10.15184497833252,42800,0.0,0.0
2009-05-22 00:00:00-04:00,10.167487384555116,10.167487384555116,10.034527874471108,10.159666061401367,45600,0.0,0.0
2009-05-26 00:00:00-04:00,9.995425803304613,10.449052276266862,9.784255219075911,10.339556694030762,151800,0.0,0.0
2009-05-27 00:00:00-04:00,10.26916192833703,10.323909696411569,9.940673828125,9.940673828125,60100,0.0,0.0
2009-05-28 00:00:00-04:00,10.081456265364224,10.316090020795832,9.815537213600383,10.206594467163086,96200,0.0,0.0
2009-05-29 00:00:00-04:00,10.284804903466695,10.785358428955078,10.050171160967665,10.785358428955078,224000,0.0,0.0
2009-06-01 00:00:00-04:00,10.668043407293098,11.301555815288577,10.636758853143723,11.223344802856445,86600,0.0,0.0
2009-06-02 00:00:00-04:00,11.121667440584158,11.92724509732703,10.77753667254088,11.84903335571289,76800,0.0,0.0
2009-06-03 00:00:00-04:00,11.67696891589037,11.73953801189135,10.980886790526394,11.098203659057617,51800,0.0,0.0
2009-06-04 00:00:00-04:00,11.19206013441882,11.19206013441882,10.86357194626346,10.99653148651123,45200,0.0,0.0
2009-06-05 00:00:00-04:00,11.0982035672485,11.0982035672485,10.67586179979445,10.973065376281738,24200,0.0,0.0
2009-06-08 00:00:00-04:00,10.793180488232206,11.066920121765696,10.41776513205831,10.816643714904785,56300,0.0,0.0
2009-06-09 00:00:00-04:00,10.894852627446244,11.03563269669834,10.582006454467773,10.582006454467773,36500,0.0,0.0
2009-06-10 00:00:00-04:00,10.66804327496592,10.66804327496592,9.78425369885543,9.97196102142334,59500,0.0,0.0
2009-06-11 00:00:00-04:00,10.042351766922023,10.597653172908602,10.042351766922023,10.144026756286621,25500,0.0,0.0
2009-06-12 00:00:00-04:00,10.167487798831056,10.488154602376072,9.971959187315074,10.433406829833984,21900,0.0,0.0
2009-06-15 00:00:00-04:00,10.44905116455298,10.44905116455298,9.745148297504562,10.011067390441895,41400,0.0,0.0
2009-06-16 00:00:00-04:00,10.167490372107753,10.167490372107753,9.815538931480553,9.901571273803711,17200,0.0,0.0
2009-06-17 00:00:00-04:00,9.878106008464195,10.167488277629284,9.823358233343976,10.057991981506348,22500,0.0,0.0
2009-06-18 00:00:00-04:00,10.011063127154676,10.167485837009123,9.979778585183787,10.050168991088867,48600,0.0,0.0
2009-06-19 00:00:00-04:00,10.050172115342694,10.27698530161066,10.01888756364651,10.065814018249512,91700,0.0,0.0
2009-06-22 00:00:00-04:00,10.065812953753685,10.605472345795118,10.065812953753685,10.276984214782715,55300,0.0,0.0
2009-06-23 00:00:00-04:00,10.35519430516709,10.456869264985913,10.276983313994275,10.323909759521484,6800,0.0,0.0
2009-06-24 00:00:00-04:00,10.449050572307515,10.558546882570422,10.292627804705212,10.308270454406738,19400,0.0,0.0
2009-06-25 00:00:00-04:00,10.2926263241285,10.965245246887207,10.284805000402821,10.965245246887207,33400,0.0,0.0
2009-06-26 00:00:00-04:00,10.902318546191824,12.53845291170555,10.902318546191824,12.271008491516113,312800,0.08,0.0
2009-06-29 00:00:00-04:00,12.208078038143398,12.562049212539229,11.783311728672773,12.19234561920166,67600,0.0,0.0
2009-06-30 00:00:00-04:00,12.263139448556656,12.577780311506999,12.160880980557048,12.33393383026123,71600,0.0,0.0
2009-07-01 00:00:00-04:00,12.428328349911196,12.56991638891281,12.41259592882039,12.451926231384277,37900,0.0,0.0
2009-07-02 00:00:00-04:00,12.231675424545529,12.4047282751309,11.995694401049658,12.160881042480469,61300,0.0,0.0
2009-07-06 00:00:00-04:00,12.066487819866524,12.467655452768641,11.96422935950934,12.39686107635498,34200,0.0,0.0
2009-07-07 00:00:00-04:00,12.467659676513927,12.994683823733329,12.097956002308559,12.664310455322266,91700,0.0,0.0
2009-07-08 00:00:00-04:00,12.782299363165263,12.978950122598576,12.39686405471512,12.837361335754395,63900,0.0,0.0
2009-07-09 00:00:00-04:00,12.931754031623552,13.034011763785331,12.648576465135253,12.884556770324707,37500,0.0,0.0
2009-07-10 00:00:00-04:00,12.813762760222541,13.120537430248696,12.396862657107308,13.065475463867188,27300,0.0,0.0
2009-07-13 00:00:00-04:00,13.183464822479353,13.561033855502034,12.68003944511578,13.54530143737793,71100,0.0,0.0
2009-07-14 00:00:00-04:00,13.482377447112219,13.757688848375047,12.916023721909081,13.647564888000488,47000,0.0,0.0
2009-07-15 00:00:00-04:00,13.765550145916952,14.158851578657437,13.419444465014074,14.135252952575684,72700,0.0,0.0
2009-07-16 00:00:00-04:00,14.111656173663087,14.158851926660695,13.915005452459468,14.150985717773438,84400,0.0,0.0
2009-07-17 00:00:00-04:00,14.15098467561341,14.15098467561341,13.521703014236124,13.922870635986328,54600,0.0,0.0
2009-07-20 00:00:00-04:00,14.064459210257313,14.150986009474826,13.600364878950021,14.040862083435059,22800,0.0,0.0
2009-07-21 00:00:00-04:00,14.056593185384532,14.150984684487405,13.765549479111385,14.064457893371582,41900,0.0,0.0
2009-07-22 00:00:00-04:00,13.891413688659668,14.119529358109729,13.5925051049019,13.891413688659668,74500,0.0,0.0
2009-07-23 00:00:00-04:00,13.820613089864146,14.268976515039776,13.820613089864146,14.261110305786133,68000,0.0,0.0
2009-07-24 00:00:00-04:00,14.143118775694587,14.47349203020287,13.883539897175641,14.449894905090332,36000,0.0,0.0
2009-07-27 00:00:00-04:00,14.434162927391299,14.434162927391299,13.907138945835564,14.158851623535156,31000,0.0,0.0
2009-07-28 00:00:00-04:00,14.158852301207144,14.434163618240257,13.930736738420116,14.229646682739258,42900,0.0,0.0
2009-07-29 00:00:00-04:00,14.135255492181065,14.3948344244139,13.836347009738413,13.977935791015625,36700,0.0,0.0
2009-07-30 00:00:00-04:00,14.158856080699904,14.520692793716684,14.009401068645575,14.331908226013184,63000,0.0,0.0
2009-07-31 00:00:00-04:00,14.213915522797237,14.552155042208863,14.166719764373275,14.324039459228516,39400,0.0,0.0
2009-08-03 00:00:00-04:00,14.465624856361062,14.552151643534973,14.198179787210575,14.48922348022461,53300,0.0,0.0
2009-08-04 00:00:00-04:00,14.30830804717639,14.552154541015625,14.166719276454879,14.552154541015625,34200,0.0,0.0
2009-08-05 00:00:00-04:00,14.497097054965364,14.630819657492545,14.190322290478635,14.583623886108398,38500,0.0,0.0
2009-08-06 00:00:00-04:00,14.646547431861126,14.670144559899049,14.20604870435667,14.237513542175293,21700,0.0,0.0
2009-08-07 00:00:00-04:00,14.552156548494363,14.945458076832049,14.17458744136849,14.827467918395996,45400,0.0,0.0
2009-08-10 00:00:00-04:00,14.67801063692979,14.929723335903663,14.213914785574449,14.685876846313477,39500,0.0,0.0
2009-08-11 00:00:00-04:00,14.622948877867898,14.725206600646406,14.190317857943828,14.426298141479492,42600,0.0,0.0
2009-08-12 00:00:00-04:00,14.300443095568156,14.858930517733716,14.300443095568156,14.504960060119629,40400,0.0,0.0
2009-08-13 00:00:00-04:00,14.615079806845337,14.835329128594491,14.34763473769485,14.48922348022461,24600,0.0,0.0
2009-08-14 00:00:00-04:00,14.504960473994304,14.55215623629093,13.686892592446222,14.001533508300781,48700,0.0,0.0
2009-08-17 00:00:00-04:00,13.68689547015311,14.552159295921882,13.68689547015311,14.300446510314941,48700,0.0,0.0
2009-08-18 00:00:00-04:00,14.371237714874315,14.418433476572126,14.253247560466685,14.347639083862305,59400,0.0,0.0
2009-08-19 00:00:00-04:00,14.261109125694281,14.473492256990152,14.245378208814719,14.355502128601074,55300,0.0,0.0
2009-08-20 00:00:00-04:00,14.35550311953807,14.62294822918842,14.29257494669834,14.520689010620117,87900,0.0,0.0
2009-08-21 00:00:00-04:00,14.662279191119596,14.74880599975586,14.33977208661769,14.74880599975586,83900,0.0,0.0
2009-08-24 00:00:00-04:00,14.748805235016443,14.748805235016443,14.17458544461139,14.528555870056152,36200,0.0,0.0
2009-08-25 00:00:00-04:00,14.591488597733655,14.74880983611617,14.47349841911003,14.583623886108398,36100,0.0,0.0
2009-08-26 00:00:00-04:00,14.607216876822251,14.630815505981445,14.324039328216296,14.630815505981445,36000,0.0,0.0
2009-08-27 00:00:00-04:00,14.473494312239005,14.788135199397791,14.237514021951439,14.630815505981445,23900,0.0,0.0
2009-08-28 00:00:00-04:00,14.630814287940712,14.630814287940712,14.064459237878845,14.103790283203125,23000,0.0,0.0
2009-08-31 00:00:00-04:00,13.970068248675833,14.29257533068472,13.773417515727681,13.797016143798828,67100,0.0,0.0
2009-09-01 00:00:00-04:00,13.797015935501806,14.371235706963022,13.529570822703922,13.537435531616211,53600,0.0,0.0
2009-09-02 00:00:00-04:00,13.529573142719288,13.78915209079079,13.419447694825196,13.702625274658203,125900,0.0,0.0
2009-09-03 00:00:00-04:00,13.844210295821831,14.709473720621794,13.553166584631299,13.93073558807373,130400,0.0,0.0
2009-09-04 00:00:00-04:00,13.844215682727784,13.962205854673826,13.545305646782948,13.710493087768555,62300,0.0,0.0
2009-09-08 00:00:00-04:00,13.828480947435818,13.915007759213655,13.584634432811043,13.671159744262695,29600,0.0,0.0
2009-09-09 00:00:00-04:00,13.702624099640863,14.072326963577707,13.608231081015427,13.859945297241211,16000,0.0,0.0
2009-09-10 00:00:00-04:00,13.797018301377959,13.797018301377959,13.576768905916035,13.702625274658203,23300,0.0,0.0
2009-09-11 00:00:00-04:00,13.592500627597744,13.592500627597744,13.435179424602914,13.505973815917969,13100,0.0,0.0
2009-09-14 00:00:00-04:00,13.419442098276523,13.726218181930745,13.214925209282253,13.663290023803711,37800,0.0,0.0
2009-09-15 00:00:00-04:00,13.663293886205398,13.922872799399059,13.490240277192251,13.78915023803711,20400,0.0,0.0
2009-09-16 00:00:00-04:00,13.844212187734131,14.552154541015625,13.568900855811867,14.552154541015625,61700,0.0,0.0
2009-09-17 00:00:00-04:00,14.536425002793223,14.92186034373929,14.29257846062864,14.678013801574707,45500,0.0,0.0
2009-09-18 00:00:00-04:00,14.709478390366172,14.94545871735172,14.630817781262213,14.937592506408691,80900,0.0,0.0
2009-09-21 00:00:00-04:00,14.74880820096545,14.79600396711716,14.46563060340248,14.678013801574707,20100,0.0,0.0
2009-09-22 00:00:00-04:00,14.780270116139405,14.882527839257131,14.386968642057901,14.552154541015625,20600,0.0,0.0
2009-09-23 00:00:00-04:00,14.63081665470159,14.788136360469693,14.33190666318763,14.347639083862305,15900,0.0,0.0
2009-09-24 00:00:00-04:00,14.465623731538145,14.465623731538145,14.158849146795124,14.276839256286621,22400,0.0,0.0
2009-09-25 00:00:00-04:00,14.229648608901067,14.426299361925873,14.158854217786041,14.292576789855957,31600,0.0,0.0
2009-09-28 00:00:00-04:00,14.466395615968569,14.956246936787341,14.371586655139945,14.829833984375,24800,0.08,0.0
2009-09-29 00:00:00-04:00,14.83773535275616,14.83773535275616,14.561206447339005,14.695520401000977,17800,0.0,0.0
2009-09-30 00:00:00-04:00,14.616511294357482,14.66391577390355,14.229371446315254,14.260973930358887,42600,0.0,0.0
2009-10-01 00:00:00-04:00,14.482197448654432,14.482197448654432,13.368182376216494,13.376083374023438,55400,0.0,0.0
2009-10-02 00:00:00-04:00,13.281274230332397,13.621009635067937,13.233869745729718,13.24177074432373,26200,0.0,0.0
2009-10-05 00:00:00-04:00,13.281270864885819,13.605204190349301,13.233866392295338,13.518296241760254,26000,0.0,0.0
2009-10-06 00:00:00-04:00,13.628908333218812,13.763222272723182,13.368181451470463,13.597304344177246,20900,0.0,0.0
2009-10-07 00:00:00-04:00,13.5657013285938,13.786924722301205,13.233866991513233,13.707916259765625,11900,0.0,0.0
2009-10-08 00:00:00-04:00,13.826431077628065,13.826431077628065,13.233869745729718,13.24177074432373,41200,0.0,0.0
2009-10-09 00:00:00-04:00,13.194362939095193,13.739518142230235,13.194362939095193,13.628907203674316,44200,0.0,0.0
2009-10-12 00:00:00-04:00,13.652609292997722,13.700013762543428,13.225964546203613,13.225964546203613,48400,0.0,0.0
2009-10-13 00:00:00-04:00,13.22596552142564,13.273369994466735,13.12325557867643,13.265470504760742,31900,0.0,0.0
2009-10-14 00:00:00-04:00,13.38398208534135,13.541997493601501,13.297072631273624,13.415584564208984,42200,0.0,0.0
2009-10-15 00:00:00-04:00,13.328677145875542,13.41558509643008,13.186462217926785,13.233866691589355,60000,0.0,0.0
2009-10-16 00:00:00-04:00,13.1706594046915,13.21806387540379,12.83882509578358,13.036345481872559,40100,0.0,0.0
2009-10-19 00:00:00-04:00,13.131157581745974,13.194364052965401,12.48329012152599,12.609703063964844,66800,0.0,0.0
2009-10-20 00:00:00-04:00,12.570198368840282,12.665008825663541,12.222562789916992,12.222562789916992,37000,0.0,0.0
2009-10-21 00:00:00-04:00,12.214662493009502,12.364777676869076,11.788018426774215,11.851224899291992,40100,0.0,0.0
2009-10-22 00:00:00-04:00,11.98553496324654,12.412178891419968,11.89862628002837,12.206757545471191,18600,0.0,0.0
2009-10-23 00:00:00-04:00,12.578101712863374,12.578101712863374,11.85122643145564,11.930234909057617,28500,0.0,0.0
2009-10-26 00:00:00-04:00,11.977639192196053,12.262069104014124,11.788019753304456,11.87492847442627,57100,0.0,0.0
2009-10-27 00:00:00-04:00,11.953936950704772,12.096151906613807,11.811721994795736,11.87492847442627,26600,0.0,0.0
2009-10-28 00:00:00-04:00,11.819621975585735,11.985539158702483,11.353473663330078,11.353473663330078,41700,0.0,0.0
2009-10-29 00:00:00-04:00,11.535193645170724,11.89863127381256,11.535193645170724,11.70111083984375,30900,0.0,0.0
2009-10-30 00:00:00-04:00,11.40877681961423,11.74061111836089,10.666100522192936,10.713505744934082,95100,0.0,0.0
2009-11-02 00:00:00-05:00,10.824116833733207,10.982132989379148,9.907622377506286,10.626596450805664,56100,0.0,0.0
2009-11-03 00:00:00-05:00,10.55549359685881,10.55549359685881,9.970833189190996,10.144651412963867,72900,0.0,0.0
2009-11-04 00:00:00-05:00,10.184152063994928,10.310564999050046,9.433573943514242,9.544185638427734,86400,0.0,0.0
2009-11-05 00:00:00-05:00,9.654799151091924,11.10854968489072,9.654799151091924,11.092747688293457,46700,0.0,0.0
2009-11-06 00:00:00-05:00,10.958432155154666,11.274465260323677,10.666102041472712,10.753010749816895,41000,0.0,0.0
2009-11-09 00:00:00-05:00,10.91102850457041,11.377176070205197,10.69770608593226,11.155953407287598,59000,0.0,0.0
2009-11-10 00:00:00-05:00,11.045338394067835,11.661602472301613,10.8636200208443,10.926826477050781,32000,0.0,0.0
2009-11-11 00:00:00-05:00,11.08484395327162,11.653702881156862,11.037439482144798,11.51148796081543,92100,0.0,0.0
2009-11-12 00:00:00-05:00,11.448281737889051,11.606297900770926,10.91892702712439,11.013736724853516,69500,0.0,0.0
2009-11-13 00:00:00-05:00,11.029535567810113,11.329766568278961,10.824114237992434,10.847816467285156,25000,0.0,0.0
2009-11-16 00:00:00-05:00,10.997934420584922,11.558892309619083,10.950529199569456,11.20335578918457,53400,0.0,0.0
2009-11-17 00:00:00-05:00,11.124346245670825,11.440378509788605,10.950528123665869,11.298164367675781,54400,0.0,0.0
2009-11-18 00:00:00-05:00,11.503588091131192,11.51938933085924,11.163852771952326,11.47988510131836,26000,0.0,0.0
2009-11-19 00:00:00-05:00,11.32186936772527,11.32186936772527,10.705605925256492,10.887324333190918,38000,0.0,0.0
2009-11-20 00:00:00-05:00,10.824117521094314,11.258662541825798,10.824117521094314,11.021637916564941,27800,0.0,0.0
2009-11-23 00:00:00-05:00,11.242860620420057,11.440381017153907,11.07694421050492,11.27446460723877,48100,0.0,0.0
2009-11-24 00:00:00-05:00,11.290264477724161,11.32186770722907,10.982132424940996,11.21125602722168,25900,0.0,0.0
2009-11-25 00:00:00-05:00,11.313968100729667,11.313968100729667,10.594993976099573,10.618696212768555,34000,0.0,0.0
2009-11-27 00:00:00-05:00,10.436975527473312,11.140148258425508,10.136744499206543,10.136744499206543,33400,0.0,0.0
2009-11-30 00:00:00-05:00,10.144649139826399,10.413277038152117,9.741707292337821,10.278963088989258,67200,0.0,0.0
2009-12-01 00:00:00-05:00,10.429073670543557,10.579189549010364,10.263156556884626,10.342164993286133,35700,0.0,0.0
2009-12-02 00:00:00-05:00,10.326366094154666,10.824117584053516,10.271060624214966,10.508085250854492,24800,0.0,0.0
2009-12-03 00:00:00-05:00,10.587091825572415,10.587091825572415,9.797010323560132,10.041935920715332,44900,0.0,0.0
2009-12-04 00:00:00-05:00,10.310563882281015,10.713505634235734,10.057737286074682,10.405373573303223,41200,0.0,0.0
2009-12-07 00:00:00-05:00,10.436977399547775,10.650299028157322,10.365869938851095,10.49228286743164,18200,0.0,0.0
2009-12-08 00:00:00-05:00,10.42907530188289,10.666099894683038,10.294761391078818,10.587091445922852,52500,0.0,0.0
2009-12-09 00:00:00-05:00,10.563391697303379,10.721407878510345,10.310565807372235,10.610796928405762,20200,0.0,0.0
2009-12-10 00:00:00-05:00,10.697704058678209,10.745109282774541,10.27896105199593,10.476481437683105,31000,0.0,0.0
2009-12-11 00:00:00-05:00,10.579195026282958,10.903128426977899,10.397475829868307,10.737211227416992,31300,0.0,0.0
2009-12-14 00:00:00-05:00,10.768813545719523,11.061143681161107,10.484384408028403,11.053242683410645,32000,0.0,0.0
2009-12-15 00:00:00-05:00,10.982131615743906,11.100644282765252,10.681901334309389,11.061140060424805,49800,0.0,0.0
2009-12-16 00:00:00-05:00,11.108544936636472,11.535188867148522,11.045337730745477,11.140148162841797,38900,0.0,0.0
2009-12-17 00:00:00-05:00,11.076946064860854,11.377176455094055,10.784615165693726,11.069045066833496,60000,0.0,0.0
2009-12-18 00:00:00-05:00,11.219154677700242,11.62209633476664,10.713503111323837,11.432476997375488,136600,0.0,0.0
2009-12-21 00:00:00-05:00,11.606299775125683,11.630002768496244,11.15595344981371,11.519391059875488,25100,0.0,0.0
2009-12-22 00:00:00-05:00,11.574695374556352,11.574695374556352,11.306068258004071,11.456183433532715,31500,0.0,0.0
2009-12-23 00:00:00-05:00,11.543091943723763,11.61419940852075,11.250761841154336,11.448282241821289,15800,0.0,0.0
2009-12-24 00:00:00-05:00,11.503587064463934,11.503587064463934,11.124347549590395,11.266562461853027,16800,0.0,0.0
2009-12-28 00:00:00-05:00,11.361371954602651,11.369272950364369,11.100645122309384,11.258661270141602,48300,0.0,0.0
2009-12-29 00:00:00-05:00,11.322225113054454,11.481133384146933,11.147425635985524,11.35400676727295,33200,0.08,0.0
2009-12-30 00:00:00-05:00,11.250718146008156,11.481135368347168,11.210990881935663,11.481135368347168,30500,0.0,0.0
2009-12-31 00:00:00-05:00,11.401681428814502,11.44140793456319,11.052082419443648,11.09975528717041,27000,0.0,0.0
2010-01-04 00:00:00-05:00,11.32222433344881,11.512914245629599,11.020298260295386,11.504968643188477,31700,0.0,0.0
2010-01-05 00:00:00-05:00,11.449354533046522,11.497027404913105,10.932902336120605,10.932902336120605,50200,0.0,0.0
2010-01-06 00:00:00-05:00,10.948789005032262,11.004407462614092,10.646862941496364,10.686590194702148,36800,0.0,0.0
2010-01-07 00:00:00-05:00,10.702482053718226,11.441405674512593,10.487955327925606,11.179206848144531,46500,0.0,0.0
2010-01-08 00:00:00-05:00,11.179210603295283,11.322228468530755,10.638922321460033,10.758103370666504,31200,0.0,0.0
2010-01-11 00:00:00-05:00,10.845502633397796,10.86139384390381,10.360832078983734,10.376723289489746,44700,0.0,0.0
2010-01-12 00:00:00-05:00,10.487957271510918,10.527684534508799,10.305212922548995,10.344940185546875,35000,0.0,0.0
2010-01-13 00:00:00-05:00,10.368776886443625,10.670703043215507,10.344940830253218,10.591248512268066,32400,0.0,0.0
2010-01-14 00:00:00-05:00,10.56741252882541,11.727444293783408,10.56741252882541,11.679771423339844,80000,0.0,0.0
2010-01-15 00:00:00-05:00,11.727440789412974,11.727440789412974,11.385787466907537,11.560586929321289,65000,0.0,0.0
2010-01-19 00:00:00-05:00,11.536751891677758,11.957859001125179,11.473187825262016,11.894295692443848,47800,0.0,0.0
2010-01-20 00:00:00-05:00,11.783061976466357,12.029370417185573,11.679771388921818,11.949915885925293,49200,0.0,0.0
2010-01-21 00:00:00-05:00,11.949911752616517,12.259783408069822,11.91813010265215,12.069092750549316,53300,0.0,0.0
2010-01-22 00:00:00-05:00,12.061150091713653,12.156495058882268,11.94991391781638,12.092931747436523,29500,0.0,0.0
2010-01-25 00:00:00-05:00,12.11676651264491,12.514037545846382,12.045257605431146,12.418692588806152,38900,0.0,0.0
2010-01-26 00:00:00-05:00,12.331293275945502,12.704727502847733,12.251838765943038,12.482255935668945,39400,0.0,0.0
