Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-27 00:00:00-05:00,12.426642957018238,12.712677937835052,12.363079627947835,12.649114608764648,30300,0.0,0.0
2010-01-28 00:00:00-05:00,12.665001252933521,12.704728511087485,12.418693616300912,12.545820236206055,45200,0.0,0.0
2010-01-29 00:00:00-05:00,12.649111854662557,12.712675169893265,12.29951286315918,12.29951286315918,54300,0.0,0.0
2010-02-01 00:00:00-05:00,12.339238124875724,12.474310337284365,12.148548210087418,12.275674819946289,27000,0.0,0.0
2010-02-02 00:00:00-05:00,12.251839069174853,12.418692938122152,11.791004718317435,11.88634967803955,55600,0.0,0.0
2010-02-03 00:00:00-05:00,11.854570549376229,12.092933378311022,11.592371664868319,11.902242660522461,29600,0.0,0.0
2010-02-04 00:00:00-05:00,11.767168860230669,11.8863498723985,11.187152731935717,11.203043937683105,44400,0.0,0.0
2010-02-05 00:00:00-05:00,11.218937800626009,11.783062894887479,10.901121166282064,11.655936241149902,64900,0.0,0.0
2010-02-08 00:00:00-05:00,11.600316198425363,11.64004270146837,11.123590584564521,11.210989952087402,38400,0.0,0.0
2010-02-09 00:00:00-05:00,11.123592410732611,11.258664664910274,10.924956831969528,11.020301818847656,54000,0.0,0.0
2010-02-10 00:00:00-05:00,10.92495349737885,11.298388483636696,10.805772489592101,11.195097923278809,52700,0.0,0.0
2010-02-11 00:00:00-05:00,11.107698720392563,11.203044443714784,10.821663823629187,11.131535530090332,32600,0.0,0.0
2010-02-12 00:00:00-05:00,10.97262832515591,11.171263878953026,10.805774429656951,11.115645408630371,47200,0.0,0.0
2010-02-16 00:00:00-05:00,11.314281053290724,11.346062711844118,10.845501021327308,11.30633544921875,32400,0.0,0.0
2010-02-17 00:00:00-05:00,11.38578775132889,11.38578775132889,11.020298370461532,11.17126178741455,40200,0.0,0.0
2010-02-18 00:00:00-05:00,11.171260702790299,11.441404342651367,11.171260702790299,11.441404342651367,22400,0.0,0.0
2010-02-19 00:00:00-05:00,11.425519067127992,11.64799071263517,11.298392412552461,11.449355125427246,39000,0.0,0.0
2010-02-22 00:00:00-05:00,11.536751506158069,11.71949582307659,11.433460943568928,11.576478004455566,20800,0.0,0.0
2010-02-23 00:00:00-05:00,11.584426369531316,11.584426369531316,11.139483117533178,11.322227478027344,44600,0.0,0.0
2010-02-24 00:00:00-05:00,11.640044157592635,11.735389898479765,11.3460636034386,11.679771423339844,28000,0.0,0.0
2010-02-25 00:00:00-05:00,11.473189763985761,11.751279854758671,11.338118278514546,11.481135368347168,24800,0.0,0.0
2010-02-26 00:00:00-05:00,11.520862098625189,11.520862098625189,11.19509991224641,11.2189359664917,29300,0.0,0.0
2010-03-01 00:00:00-05:00,11.274554528387457,11.512917362001826,11.179209546488622,11.298391342163086,47100,0.0,0.0
2010-03-02 00:00:00-05:00,11.338118358482758,11.695662222187886,11.179209301071994,11.671825408935547,35600,0.0,0.0
2010-03-03 00:00:00-05:00,11.663883300722501,11.798955576593464,11.004413133933559,11.036194801330566,32400,0.0,0.0
2010-03-04 00:00:00-05:00,10.869336744585741,11.457297747785173,10.869336744585741,11.361952781677246,16800,0.0,0.0
2010-03-05 00:00:00-05:00,11.36195023453123,11.886347809431488,11.298386938042366,11.846620559692383,34500,0.0,0.0
2010-03-08 00:00:00-05:00,11.806898016931187,11.830734830918075,11.242772967395823,11.552644729614258,32200,0.0,0.0
2010-03-09 00:00:00-05:00,11.584423988777994,11.584423988777994,11.20304413687251,11.417570114135742,36700,0.0,0.0
2010-03-10 00:00:00-05:00,11.385789799910809,11.719497588472516,11.385789799910809,11.528807640075684,31100,0.0,0.0
2010-03-11 00:00:00-05:00,11.401681077154322,11.910187609305197,11.338117760635463,11.82278823852539,33000,0.0,0.0
2010-03-12 00:00:00-05:00,11.82278840107657,11.918133377165756,11.71949782087966,11.870460510253906,51000,0.0,0.0
2010-03-15 00:00:00-04:00,11.806898152806687,12.41869607962192,11.759226039753429,12.267732620239258,30100,0.0,0.0
2010-03-16 00:00:00-04:00,12.148548668340208,12.148548668340208,11.88634983618235,12.140603065490723,15600,0.0,0.0
2010-03-17 00:00:00-04:00,12.140602394944727,12.307456256896323,11.783058621543976,11.854567527770996,32200,0.0,0.0
2010-03-18 00:00:00-04:00,11.759221989288141,12.045256842286683,11.759221989288141,11.798949241638184,10000,0.0,0.0
2010-03-19 00:00:00-04:00,11.64004493224526,11.735390679477712,11.242773763803653,11.568536758422852,144100,0.0,0.0
2010-03-22 00:00:00-04:00,11.536750880089432,11.61620463010707,11.258660860691844,11.560586929321289,35800,0.0,0.0
2010-03-23 00:00:00-04:00,11.528810057506233,11.528810057506233,11.020302664086612,11.39373779296875,46300,0.0,0.0
2010-03-24 00:00:00-04:00,11.242768601047308,11.385786398486614,11.099751561342275,11.123587608337402,46200,0.0,0.0
2010-03-25 00:00:00-04:00,11.226878254857187,11.49702264897053,11.139478909946396,11.250714302062988,32500,0.0,0.0
2010-03-26 00:00:00-04:00,11.274550198934907,11.369895901955339,11.012351409964394,11.06002426147461,19900,0.0,0.0
2010-03-29 00:00:00-04:00,11.18789034081745,11.259812614946746,10.780331295494465,10.948149681091309,38100,0.08,0.0
2010-03-30 00:00:00-04:00,10.932167376903992,11.068020392011654,10.852253569623763,10.948149681091309,38700,0.0,0.0
2010-03-31 00:00:00-04:00,10.876226583166334,11.147932592801888,10.70041743984938,10.804305076599121,77700,0.0,0.0
2010-04-01 00:00:00-04:00,10.844260148307168,10.884217044990123,10.604520292438263,10.83626937866211,33600,0.0,0.0
2010-04-05 00:00:00-04:00,10.844264269434461,11.107978820800781,10.74037660342429,11.107978820800781,38400,0.0,0.0
2010-04-06 00:00:00-04:00,11.115968209973223,11.643397210900575,11.10797667671928,11.491561889648438,26100,0.0,0.0
2010-04-07 00:00:00-04:00,11.49156322150776,11.755277752535655,11.49156322150776,11.723312377929688,34100,0.0,0.0
2010-04-08 00:00:00-04:00,11.65937777155235,11.979031411863934,11.595447043490033,11.939074516296387,30400,0.0,0.0
2010-04-09 00:00:00-04:00,11.93907302616461,11.93907302616461,11.731298566951887,11.811211585998535,25300,0.0,0.0
2010-04-12 00:00:00-04:00,11.827197178085436,11.987024012495823,11.715318012940937,11.907110214233398,76800,0.0,0.0
2010-04-13 00:00:00-04:00,11.795229287034925,11.923090727201,11.66736784686885,11.811211585998535,22900,0.0,0.0
2010-04-14 00:00:00-04:00,11.907108657720928,12.122875427555485,11.643394224888263,12.058944702148438,254500,0.0,0.0
2010-04-15 00:00:00-04:00,12.042964758826352,12.386593068473568,12.003008616684214,12.250740051269531,76700,0.0,0.0
2010-04-16 00:00:00-04:00,12.242747545651612,12.242747545651612,11.867154656966854,12.066938400268555,70600,0.0,0.0
2010-04-19 00:00:00-04:00,11.987027798769146,12.354630015082655,11.81920937910179,12.298690795898438,38800,0.0,0.0
2010-04-20 00:00:00-04:00,12.314670618795615,12.458515167236328,12.074929958765944,12.458515167236328,69000,0.0,0.0
2010-04-21 00:00:00-04:00,12.498468463833854,12.586373016892262,12.21077944998029,12.218770980834961,67200,0.0,0.0
2010-04-22 00:00:00-04:00,12.578385494704078,12.786160790456492,12.426550170647818,12.618342399597168,99500,0.0,0.0
2010-04-23 00:00:00-04:00,12.730220389829233,12.826115733217321,12.602358915825782,12.81812572479248,97400,0.0,0.0
2010-04-26 00:00:00-04:00,12.834108584669131,12.94598852909038,12.506463333338731,12.586377143859863,52100,0.0,0.0
2010-04-27 00:00:00-04:00,12.554410873755604,12.858082265046583,12.346635590959483,12.410566329956055,50200,0.0,0.0
2010-04-28 00:00:00-04:00,12.474497506113122,12.914021923703292,12.39458446062417,12.714238166809082,61600,0.0,0.0
2010-04-29 00:00:00-04:00,12.866073193093017,13.121796137057318,12.618341019541733,13.06585693359375,60500,0.0,0.0
2010-04-30 00:00:00-04:00,13.025902050972002,13.113807403306545,12.794153655129982,13.033893585205078,97500,0.0,0.0
2010-05-03 00:00:00-04:00,13.057863538841888,13.185724992589302,12.95397515502914,13.137777328491211,53100,0.0,0.0
2010-05-04 00:00:00-04:00,12.906029443058008,12.969960179601685,12.658298029479885,12.898037910461426,68800,0.0,0.0
2010-05-05 00:00:00-04:00,12.738212352161868,12.985944552807375,12.490480913630934,12.618342399597168,58500,0.0,0.0
2010-05-06 00:00:00-04:00,12.554409156130532,12.642313719695569,11.419637551022788,11.98702335357666,79200,0.0,0.0
2010-05-07 00:00:00-04:00,11.987021880014272,12.498468421256037,11.707324397968208,11.971038818359375,62400,0.0,0.0
2010-05-10 00:00:00-04:00,12.78615997019527,13.03389139283367,12.27471329702623,12.65829849243164,51000,0.0,0.0
2010-05-11 00:00:00-04:00,12.530436807053995,13.025899644121584,12.426549167563707,12.90602970123291,32200,0.0,0.0
2010-05-12 00:00:00-04:00,12.914020035132186,13.329570554516216,12.778167039342362,13.281622886657715,91600,0.0,0.0
2010-05-13 00:00:00-04:00,13.193717558726394,13.353543626331028,13.03388996689288,13.281622886657715,39800,0.0,0.0
2010-05-14 00:00:00-04:00,13.185725749743689,13.185725749743689,12.490478483483662,12.778166770935059,33900,0.0,0.0
2010-05-17 00:00:00-04:00,12.87406658660207,13.009919610749654,12.482489819410128,12.810135841369629,35500,0.0,0.0
2010-05-18 00:00:00-04:00,12.985940194634466,12.985940194634466,12.482485191019535,12.746199607849121,36400,0.0,0.0
2010-05-19 00:00:00-04:00,12.69825246525917,12.86607080663667,12.49846876181521,12.76218318939209,21800,0.0,0.0
2010-05-20 00:00:00-04:00,12.41056611872418,12.626332930751083,12.354626913582914,12.362618446350098,63400,0.0,0.0
2010-05-21 00:00:00-04:00,12.162835554020086,12.698256093190354,12.162835554020086,12.650307655334473,84900,0.0,0.0
2010-05-24 00:00:00-04:00,12.674278649784197,12.842097001458592,12.402573436605342,12.474494934082031,76300,0.0,0.0
2010-05-25 00:00:00-04:00,12.162835076316755,12.578384885583612,12.162835076316755,12.522445678710938,62600,0.0,0.0
2010-05-26 00:00:00-04:00,12.522443759569072,12.618339854703216,12.178815513752575,12.274711608886719,133400,0.0,0.0
2010-05-27 00:00:00-04:00,12.610347943065195,12.866071617834436,12.386590394492204,12.834105491638184,116600,0.0,0.0
2010-05-28 00:00:00-04:00,12.754194134295401,13.137779315671956,12.506461958602783,12.898037910461426,63700,0.0,0.0
2010-06-01 00:00:00-04:00,12.802140754050734,12.802140754050734,12.36261643099554,12.39458179473877,57500,0.0,0.0
2010-06-02 00:00:00-04:00,12.418557386383851,12.922012508251175,12.250739012428076,12.898037910461426,50700,0.0,0.0
2010-06-03 00:00:00-04:00,12.8820573768847,13.425467917886607,12.818126635341589,13.04188346862793,105600,0.0,0.0
2010-06-04 00:00:00-04:00,12.666288170826032,12.738209669952024,12.266720730258832,12.306676864624023,70900,0.0,0.0
2010-06-07 00:00:00-04:00,12.41056331541491,12.49846863176878,12.074926636152208,12.082918167114258,41200,0.0,0.0
2010-06-08 00:00:00-04:00,12.202791067452932,12.322661005255844,12.02698116484278,12.162834167480469,41200,0.0,0.0
2010-06-09 00:00:00-04:00,12.330652537673233,12.330652537673233,12.003007329705094,12.162834167480469,63300,0.0,0.0
2010-06-10 00:00:00-04:00,12.298686095019631,12.354625292822428,12.082919311298426,12.306676864624023,61000,0.0,0.0
2010-06-11 00:00:00-04:00,12.106893900023799,12.450522164236657,12.058946230947026,12.442530632019043,37300,0.0,0.0
2010-06-14 00:00:00-04:00,12.602357195152702,13.001924627915473,12.46650420704421,12.546417236328125,39800,0.0,0.0
2010-06-15 00:00:00-04:00,12.6902619904846,12.914019543574218,12.53043516684916,12.842097282409668,49700,0.0,0.0
2010-06-16 00:00:00-04:00,12.746203537427574,12.945988056436333,12.67428126300733,12.714238166809082,24200,0.0,0.0
2010-06-17 00:00:00-04:00,12.762182655687324,12.762182655687324,12.538424368465162,12.634321212768555,15500,0.0,0.0
2010-06-18 00:00:00-04:00,12.730221233175604,12.890047324153509,12.64231589238884,12.714238166809082,72000,0.0,0.0
2010-06-21 00:00:00-04:00,12.906026892076943,12.906026892076943,12.386589569801954,12.402572631835938,18800,0.0,0.0
2010-06-22 00:00:00-04:00,12.426549849530538,12.59436823605323,12.082921543290134,12.098904609680176,36600,0.0,0.0
2010-06-23 00:00:00-04:00,12.042963622895316,12.06693822045671,11.947067518993206,11.955059051513672,31700,0.0,0.0
2010-06-24 00:00:00-04:00,11.843179303674228,12.29069519545725,11.843179303674228,11.931084632873535,37800,0.0,0.0
2010-06-25 00:00:00-04:00,12.02698090920641,12.20279080807968,11.883136377208784,12.154842376708984,105000,0.0,0.0
2010-06-28 00:00:00-04:00,12.138777003220145,12.323550318503154,11.90580248648542,12.130743980407715,31200,0.08,0.0
2010-06-29 00:00:00-04:00,11.929901649405707,12.122707951881788,11.632657642074903,11.672825813293457,51300,0.0,0.0
2010-06-30 00:00:00-04:00,11.648722681903342,11.937932072676698,11.6406888961792,11.6406888961792,38700,0.0,0.0
2010-07-01 00:00:00-04:00,11.608557440233742,11.648725612817117,11.198843458942816,11.5362548828125,36600,0.0,0.0
2010-07-02 00:00:00-04:00,11.664791940069868,11.664791940069868,11.25507800262204,11.375581741333008,34800,0.0,0.0
2010-07-06 00:00:00-04:00,11.463952992834693,11.552322358841955,11.046205227394925,11.070305824279785,46900,0.0,0.0
2010-07-07 00:00:00-04:00,11.150643121026045,11.488054570805858,11.102441156995688,11.463953971862793,46600,0.0,0.0
2010-07-08 00:00:00-04:00,11.552323998388545,11.608558987815673,11.23097934102601,11.576424598693848,41200,0.0,0.0
2010-07-09 00:00:00-04:00,11.53625295897513,11.696925622514135,11.4800179864229,11.63265609741211,26700,0.0,0.0
2010-07-12 00:00:00-04:00,11.568387320942024,11.704958625057017,11.504118562081327,11.544286727905273,32000,0.0,0.0
2010-07-13 00:00:00-04:00,11.737094940727072,12.227145265562333,11.608557401801155,12.211077690124512,46800,0.0,0.0
2010-07-14 00:00:00-04:00,12.122707827414068,12.122707827414068,11.865632760085433,11.97006893157959,32600,0.0,0.0
2010-07-15 00:00:00-04:00,12.002204678407834,12.002204678407834,11.688894596046065,11.83349895477295,38200,0.0,0.0
2010-07-16 00:00:00-04:00,11.696926172305302,11.86563186403571,11.455917931812712,11.592489242553711,59500,0.0,0.0
2010-07-19 00:00:00-04:00,11.696925937387244,11.696925937387244,11.26311141967083,11.327380180358887,33500,0.0,0.0
2010-07-20 00:00:00-04:00,11.255079675413485,11.70496108186608,11.24704588733364,11.688894271850586,37600,0.0,0.0
2010-07-21 00:00:00-04:00,11.785298223671155,11.929903354265285,11.41575237470946,11.423786163330078,41000,0.0,0.0
2010-07-22 00:00:00-04:00,11.63265720539219,12.026304349183766,11.39164971941643,12.002202987670898,52400,0.0,0.0
2010-07-23 00:00:00-04:00,11.994168246030812,12.299445219436853,11.801361212307416,12.283377647399902,50100,0.0,0.0
2010-07-26 00:00:00-04:00,12.36371598782013,12.85376552255568,12.31551403000713,12.845731735229492,38400,0.0,0.0
2010-07-27 00:00:00-04:00,12.853764975648199,12.998370076790351,12.500286775921275,12.612756729125977,46600,0.0,0.0
2010-07-28 00:00:00-04:00,12.620791636991909,12.636858446243469,12.211077658130897,12.307480812072754,31800,0.0,0.0
2010-07-29 00:00:00-04:00,12.47618534699254,12.909999881911295,12.363715394400625,12.901966094970703,32100,0.0,0.0
2010-07-30 00:00:00-04:00,12.660958587104982,13.576788844214558,12.40388276859948,13.40808391571045,105500,0.0,0.0
2010-08-02 00:00:00-04:00,13.568759942929288,13.568759942929288,12.934105870431285,13.102810859680176,52800,0.0,0.0
2010-08-03 00:00:00-04:00,12.998368958104093,13.335780320967553,12.797528897644606,12.829663276672363,38300,0.0,0.0
2010-08-04 00:00:00-04:00,12.845727919429486,12.958197844010622,12.652921677738483,12.749324798583984,27800,0.0,0.0
2010-08-05 00:00:00-04:00,12.604724590614195,12.78949788469911,12.371750100607438,12.452086448669434,33300,0.0,0.0
2010-08-06 00:00:00-04:00,12.259283886956533,12.419955866140254,11.809401579097687,12.082544326782227,41600,0.0,0.0
2010-08-09 00:00:00-04:00,12.18697485293448,12.371747339640052,11.865631064688253,12.33961296081543,80400,0.0,0.0
2010-08-10 00:00:00-04:00,12.146808345291907,12.33961464454794,11.873665704940466,11.897767066955566,54000,0.0,0.0
2010-08-11 00:00:00-04:00,11.721028069324298,11.897767567482983,11.046205227394925,11.070305824279785,77700,0.0,0.0
2010-08-12 00:00:00-04:00,11.030138312213964,11.158676624296156,10.845365781464166,10.917668342590332,37600,0.0,0.0
2010-08-13 00:00:00-04:00,10.877496519490222,11.062269754408804,10.475816440090814,10.499917030334473,38200,0.0,0.0
2010-08-16 00:00:00-04:00,10.499917269539997,10.708791099460731,10.459749873600137,10.676656723022461,26500,0.0,0.0
2010-08-17 00:00:00-04:00,10.82126547173967,11.126542534556215,10.82126547173967,10.981937408447266,38800,0.0,0.0
2010-08-18 00:00:00-04:00,10.933732644948167,11.054237141233704,10.789128322007166,10.877497673034668,25100,0.0,0.0
2010-08-19 00:00:00-04:00,10.797162511649882,10.998002594401989,10.266944815767376,10.283012390136719,60000,0.0,0.0
2010-08-20 00:00:00-04:00,10.250876172556127,10.515984973040856,10.05003612575594,10.266942977905273,46600,0.0,0.0
2010-08-23 00:00:00-04:00,10.30711261825736,10.30711261825736,9.81706310961679,9.825096130371094,24700,0.0,0.0
2010-08-24 00:00:00-04:00,9.67245760836362,10.098238336424261,9.67245760836362,9.784928321838379,32700,0.0,0.0
2010-08-25 00:00:00-04:00,9.68852514386936,10.202675223713802,9.68852514386936,10.162507057189941,25900,0.0,0.0
2010-08-26 00:00:00-04:00,10.234810346114447,10.274978515552016,9.809029588822066,9.897398948669434,15800,0.0,0.0
2010-08-27 00:00:00-04:00,10.033970997914379,10.427617401635983,10.033970997914379,10.395483016967773,26400,0.0,0.0
2010-08-30 00:00:00-04:00,10.307115231489973,10.307115231489973,9.79296423179805,9.865266799926758,72400,0.0,0.0
2010-08-31 00:00:00-04:00,9.841166509409913,9.905435290628802,9.64836016575325,9.75279712677002,33100,0.0,0.0
2010-09-01 00:00:00-04:00,9.897400340705502,10.146442413330078,9.712627807906797,10.146442413330078,38200,0.0,0.0
2010-09-02 00:00:00-04:00,10.09824160757308,10.13037599809752,9.800998303685931,9.929535865783691,12100,0.0,0.0
2010-09-03 00:00:00-04:00,10.042000758345225,10.36334447615473,9.849194527659522,10.33924388885498,25300,0.0,0.0
2010-09-07 00:00:00-04:00,10.25891276904411,10.307113964441713,9.792963027954102,9.792963027954102,13100,0.0,0.0
2010-09-08 00:00:00-04:00,9.857233196713173,10.04200573447834,9.720661857432727,9.73672866821289,15500,0.0,0.0
2010-09-09 00:00:00-04:00,9.921497406420663,10.058068682853367,9.688523011237326,9.809026718139648,24000,0.0,0.0
2010-09-10 00:00:00-04:00,9.81706375782442,9.881332524966957,9.64032426511037,9.67245864868164,27700,0.0,0.0
2010-09-13 00:00:00-04:00,9.736729814196307,10.41958659096869,9.704595422709625,10.371384620666504,44800,0.0,0.0
2010-09-14 00:00:00-04:00,10.371385416199704,10.371385416199704,10.058075266708308,10.114310264587402,16700,0.0,0.0
2010-09-15 00:00:00-04:00,10.058070592169873,10.226775507400706,9.929532309958145,10.098237991333008,10500,0.0,0.0
2010-09-16 00:00:00-04:00,10.05004043144345,10.05004043144345,9.720662736160575,9.75279712677002,13600,0.0,0.0
2010-09-17 00:00:00-04:00,9.897400606735697,9.921501972122295,9.680493681265967,9.73672866821289,51200,0.0,0.0
2010-09-20 00:00:00-04:00,9.752797980391168,10.066108124719882,9.640327220341874,10.02593994140625,60500,0.0,0.0
2010-09-21 00:00:00-04:00,10.04200498236288,10.09020694338166,9.81706428527832,9.81706428527832,19900,0.0,0.0
2010-09-22 00:00:00-04:00,9.800995535820007,9.985768803762573,9.69655860457318,9.825096130371094,12600,0.0,0.0
2010-09-23 00:00:00-04:00,9.72066340741587,9.953637946958349,9.680495224844195,9.688529014587402,27500,0.0,0.0
2010-09-24 00:00:00-04:00,9.913467637746566,10.652559280395508,9.913467637746566,10.652559280395508,48100,0.0,0.0
2010-09-27 00:00:00-04:00,10.628458060233202,10.821265144597715,10.443685530141455,10.532054901123047,26100,0.0,0.0
2010-09-28 00:00:00-04:00,10.596717034237308,10.839204998744265,10.346146728563578,10.806873321533203,39400,0.08,0.0
2010-09-29 00:00:00-04:00,10.742208480834961,10.83920349904806,10.475471988036974,10.742208480834961,24100,0.0,0.0
2010-09-30 00:00:00-04:00,10.814955420001706,11.065525702192716,10.637130826582077,11.00894546508789,28600,0.0,0.0
2010-10-01 00:00:00-04:00,11.02511049099389,11.243349075317383,10.863451366786466,11.243349075317383,28100,0.0,0.0
2010-10-04 00:00:00-04:00,11.170605093860583,11.170605093860583,10.459307410934214,10.483556747436523,41100,0.0,0.0
2010-10-05 00:00:00-04:00,10.653300343303496,11.194856631431401,10.41081232653981,11.154441833496094,50200,0.0,0.0
2010-10-06 00:00:00-04:00,11.089775920849945,11.437341253317298,10.903868201338963,11.211019515991211,30500,0.0,0.0
2010-10-07 00:00:00-04:00,11.275682731802513,11.275682731802513,10.855370939044496,11.041277885437012,20400,0.0,0.0
2010-10-08 00:00:00-04:00,10.701795028871533,11.34034622303469,10.701795028871533,11.211019515991211,17500,0.0,0.0
2010-10-11 00:00:00-04:00,11.235270262880608,11.235270262880608,10.596718944702758,10.928119659423828,11700,0.0,0.0
2010-10-12 00:00:00-04:00,10.855372595993364,10.855372595993364,10.62096771384863,10.701796531677246,12100,0.0,0.0
2010-10-13 00:00:00-04:00,10.734129988633388,10.968534909553718,10.426978580039814,10.903871536254883,23500,0.0,0.0
2010-10-14 00:00:00-04:00,10.855372595993364,10.855372595993364,10.289567016952617,10.701796531677246,27300,0.0,0.0
2010-10-15 00:00:00-04:00,10.83920627234845,10.83920627234845,10.435059874299078,10.572469711303711,42600,0.0,0.0
2010-10-18 00:00:00-04:00,10.556304951532853,10.895787239074707,10.451226788617085,10.895787239074707,20000,0.0,0.0
2010-10-19 00:00:00-04:00,10.661380277299003,11.017029493753835,10.612883147412967,10.677546501159668,13800,0.0,0.0
2010-10-20 00:00:00-04:00,10.79070829241697,11.08169339875198,10.620966787676206,11.033195495605469,15200,0.0,0.0
2010-10-21 00:00:00-04:00,11.122108919737899,11.122108919737899,10.556304123739341,10.693713188171387,17300,0.0,0.0
2010-10-22 00:00:00-04:00,10.774543749147291,10.814958546268214,10.693714154905445,10.734128952026367,16400,0.0,0.0
2010-10-25 00:00:00-04:00,10.928118420042841,10.960450099416125,10.766459252328376,10.79879093170166,15700,0.0,0.0
2010-10-26 00:00:00-04:00,10.73412729513553,10.944283591046657,10.73412729513553,10.782625198364258,23000,0.0,0.0
2010-10-27 00:00:00-04:00,10.717960431675806,10.944282151665558,10.717960431675806,10.766457557678223,20500,0.0,0.0
2010-10-28 00:00:00-04:00,10.847290670728352,10.847290670728352,10.653300561680162,10.669466018676758,14800,0.0,0.0
2010-10-29 00:00:00-04:00,10.645213514842672,10.83112044128445,10.645213514842672,10.823038101196289,17100,0.0,0.0
2010-11-01 00:00:00-04:00,10.871537403003561,10.911952194932178,10.629049422279905,10.79879093170166,26000,0.0,0.0
2010-11-02 00:00:00-04:00,10.911952752444261,11.308016037714625,10.903869639475948,11.275684356689453,33600,0.0,0.0
2010-11-03 00:00:00-04:00,11.316097213308684,11.316097213308684,11.105940937200872,11.235267639160156,27600,0.0,0.0
2010-11-04 00:00:00-04:00,11.324181261210969,11.631332589184453,11.324181261210969,11.558586120605469,42300,0.0,0.0
2010-11-05 00:00:00-04:00,11.62324768819141,11.62324768819141,11.316096407486459,11.405008316040039,27400,0.0,0.0
2010-11-08 00:00:00-05:00,11.340346169844612,11.485839100010102,11.154439222053572,11.453507423400879,18400,0.0,0.0
2010-11-09 00:00:00-05:00,11.510086790502088,11.510086790502088,11.186770048967503,11.291848182678223,27300,0.0,0.0
2010-11-10 00:00:00-05:00,11.340345598125577,11.631331443786621,11.21910200966543,11.631331443786621,20400,0.0,0.0
2010-11-11 00:00:00-05:00,11.45350805858323,11.485839736985486,11.316098232661641,11.356513023376465,18700,0.0,0.0
2010-11-12 00:00:00-05:00,11.211019918417602,11.235268484146676,10.984698172967558,11.105941772460938,21500,0.0,0.0
2010-11-15 00:00:00-05:00,11.348432695065869,11.348432695065869,11.073612975803806,11.227189064025879,15900,0.0,0.0
2010-11-16 00:00:00-05:00,11.089776511084402,11.146356755715317,10.936200460160466,11.033195495605469,23500,0.0,0.0
2010-11-17 00:00:00-05:00,11.057444174455904,11.316097586914015,11.057444174455904,11.162522315979004,6700,0.0,0.0
2010-11-18 00:00:00-05:00,11.316097891782015,11.316097891782015,11.081693037714736,11.21910285949707,14200,0.0,0.0
2010-11-19 00:00:00-05:00,11.235266763284084,11.235266763284084,11.000861941544565,11.0736083984375,18500,0.0,0.0
2010-11-22 00:00:00-05:00,10.96045029059601,11.138274144826784,10.798791120061772,11.130191802978516,10300,0.0,0.0
2010-11-23 00:00:00-05:00,10.984695709942034,11.316095527041158,10.984695709942034,11.243349075317383,18400,0.0,0.0
2010-11-24 00:00:00-05:00,11.380760384561603,11.631331443786621,11.267599136710315,11.631331443786621,24900,0.0,0.0
2010-11-26 00:00:00-05:00,11.485839652026483,11.623249476931674,11.477756539773704,11.558586120605469,4300,0.0,0.0
2010-11-29 00:00:00-05:00,11.445424238585446,11.655580520629883,11.405009450369521,11.655580520629883,16200,0.0,0.0
2010-11-30 00:00:00-05:00,11.477758080633818,11.720246084834498,11.477758080633818,11.712162971496582,40300,0.0,0.0
