Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-01 00:00:00-05:00,11.720245378104332,11.962733367683,11.647498904145925,11.760660171508789,46300,0.0,0.0
2010-12-02 00:00:00-05:00,11.768744225329957,11.817241364614441,11.1544414748402,11.308016777038574,40500,0.0,0.0
2010-12-03 00:00:00-05:00,11.26759975761074,11.291849093317374,11.06552658514331,11.211019515991211,21900,0.0,0.0
2010-12-06 00:00:00-05:00,11.146357632588769,11.380762512733279,11.1140259515636,11.275684356689453,7200,0.0,0.0
2010-12-07 00:00:00-05:00,11.388844892724975,11.631332870231473,11.243351952051473,11.574751853942871,24200,0.0,0.0
2010-12-08 00:00:00-05:00,11.639414507024354,11.663663842900242,11.518170911036844,11.623249053955078,11800,0.0,0.0
2010-12-09 00:00:00-05:00,11.760657887895821,12.11630630493164,11.623248079510912,12.11630630493164,28000,0.0,0.0
2010-12-10 00:00:00-05:00,12.092060202465124,12.310298855523886,11.97889893404883,12.261801719665527,24400,0.0,0.0
2010-12-13 00:00:00-05:00,12.25371729090428,12.25371729090428,11.938483629131323,12.083975791931152,12000,0.0,0.0
2010-12-14 00:00:00-05:00,12.083975256809849,12.083975256809849,11.865736636850489,12.019311904907227,19600,0.0,0.0
2010-12-15 00:00:00-05:00,11.946567519902674,12.035480222374778,11.873821043642987,11.906152725219727,32800,0.0,0.0
2010-12-16 00:00:00-05:00,11.671747438480052,12.116308622961942,11.671747438480052,12.01123046875,24900,0.0,0.0
2010-12-17 00:00:00-05:00,12.003147513463754,12.003147513463754,11.558586351696944,11.566669464111328,63700,0.0,0.0
2010-12-20 00:00:00-05:00,11.61516557137007,11.784907062845123,11.348429052030413,11.44542407989502,70800,0.0,0.0
2010-12-21 00:00:00-05:00,11.542421062896654,11.574752744328093,11.308016179806707,11.52625560760498,24900,0.0,0.0
2010-12-22 00:00:00-05:00,11.574751451842419,11.728327499628866,11.534337432701989,11.679829597473145,26800,0.0,0.0
2010-12-23 00:00:00-05:00,11.67982885000101,11.720243637403025,11.316097305078783,11.396926879882812,41500,0.0,0.0
2010-12-27 00:00:00-05:00,11.461589988782288,11.922316551208496,11.332263288511628,11.922316551208496,24600,0.0,0.0
2010-12-28 00:00:00-05:00,11.914234560086495,12.277966131513264,11.914234560086495,12.17288875579834,47200,0.0,0.0
2010-12-29 00:00:00-05:00,12.23789539901165,12.465425767429783,11.904724962265117,12.424795150756836,33600,0.08,0.0
2010-12-30 00:00:00-05:00,12.432924069793073,12.863606838086877,12.392293444490324,12.69295883178711,24200,0.0,0.0
2010-12-31 00:00:00-05:00,12.684832734886944,12.863607023821485,12.400419903590576,12.44105052947998,22500,0.0,0.0
2011-01-03 00:00:00-05:00,12.611700541822547,12.961122120067513,12.432926224486726,12.88798713684082,28900,0.0,0.0
2011-01-04 00:00:00-05:00,12.95299554628745,13.074887440569412,12.863608777119213,12.928617477416992,73900,0.0,0.0
2011-01-05 00:00:00-05:00,12.961119101276367,13.334919436844475,12.798597384717334,13.294289588928223,35400,0.0,0.0
2011-01-06 00:00:00-05:00,13.229282778561775,13.310542485919026,13.0017515681446,13.302417755126953,30400,0.0,0.0
2011-01-07 00:00:00-05:00,13.3674259401401,13.383676951032784,13.001751071288313,13.359299659729004,48600,0.0,0.0
2011-01-10 00:00:00-05:00,13.359294970569433,13.359294970569433,13.042376345494267,13.221151351928711,33800,0.0,0.0
2011-01-11 00:00:00-05:00,13.245533923876344,13.326795181984028,13.091139238394286,13.164274215698242,70800,0.0,0.0
2011-01-12 00:00:00-05:00,13.318667531978061,13.318667531978061,13.131767742494999,13.180523872375488,29200,0.0,0.0
2011-01-13 00:00:00-05:00,13.009877670589141,13.229282597278125,12.676707915215296,13.058633804321289,24400,0.0,0.0
2011-01-14 00:00:00-05:00,13.083007733287987,13.237403907046199,13.083007733287987,13.221151351928711,23100,0.0,0.0
2011-01-18 00:00:00-05:00,13.131767097404518,13.302415868497343,13.123640817835398,13.294289588928223,26700,0.0,0.0
2011-01-19 00:00:00-05:00,13.31866546474174,13.408052980589677,13.204900662701954,13.334918022155762,39600,0.0,0.0
2011-01-20 00:00:00-05:00,13.269911438331066,13.383676258339317,13.074885368347168,13.074885368347168,20800,0.0,0.0
2011-01-21 00:00:00-05:00,13.204899839320689,13.286161071394634,12.961116918063398,13.083008766174316,39400,0.0,0.0
2011-01-24 00:00:00-05:00,13.099261214182306,13.408052033593236,13.099261214182306,13.229278564453125,22400,0.0,0.0
2011-01-25 00:00:00-05:00,13.221156496111682,13.391803741455078,13.180525092508802,13.391803741455078,24700,0.0,0.0
2011-01-26 00:00:00-05:00,13.408054090414206,13.72497123657389,13.28616299957812,13.700593948364258,49300,0.0,0.0
2011-01-27 00:00:00-05:00,13.603079422996252,13.676214383598053,13.39992709908664,13.416179656982422,21000,0.0,0.0
2011-01-28 00:00:00-05:00,13.35117464068894,13.456813196154526,12.538565121960993,12.595447540283203,48200,0.0,0.0
2011-01-31 00:00:00-05:00,12.213521957397461,12.684835459016025,12.181017604698418,12.213521957397461,93400,0.0,0.0
2011-02-01 00:00:00-05:00,12.35166061176991,12.636074163095676,12.229769532610057,12.497930526733398,25400,0.0,0.0
2011-02-02 00:00:00-05:00,12.416670435676076,12.530436021690397,12.197266317962677,12.22977066040039,18600,0.0,0.0
2011-02-03 00:00:00-05:00,12.25414764692504,12.278525707870477,11.904725415193896,12.107877731323242,12900,0.0,0.0
2011-02-04 00:00:00-05:00,12.124129997952345,12.124129997952345,11.660942976269796,11.78283405303955,26600,0.0,0.0
2011-02-07 00:00:00-05:00,11.758455295599276,11.758455295599276,11.579681055299327,11.75032901763916,39500,0.0,0.0
2011-02-08 00:00:00-05:00,11.693450818559525,11.734080673012883,11.457794097891963,11.57968521118164,20500,0.0,0.0
2011-02-09 00:00:00-05:00,11.498422701941442,11.628440856933594,11.498422701941442,11.628440856933594,13800,0.0,0.0
2011-02-10 00:00:00-05:00,11.571554225967127,11.76658023793001,11.43341060708563,11.449663162231445,13600,0.0,0.0
2011-02-11 00:00:00-05:00,11.409036925449593,11.612189292907715,11.409036925449593,11.612189292907715,22400,0.0,0.0
2011-02-14 00:00:00-05:00,11.555308049950801,11.725956086921387,11.555308049950801,11.595938682556152,17100,0.0,0.0
2011-02-15 00:00:00-05:00,11.579681653312877,11.685320947356391,11.498420419444155,11.5471773147583,17100,0.0,0.0
2011-02-16 00:00:00-05:00,11.5796857929482,11.5796857929482,11.441542110964965,11.498424530029297,19800,0.0,0.0
2011-02-17 00:00:00-05:00,11.425286238919778,11.5471773147583,11.425286238919778,11.5471773147583,10600,0.0,0.0
2011-02-18 00:00:00-05:00,11.62844214361116,11.62844214361116,11.449667838809846,11.571558952331543,17200,0.0,0.0
2011-02-22 00:00:00-05:00,11.433412771111344,11.555304632882233,11.417160987854004,11.417160987854004,28000,0.0,0.0
2011-02-23 00:00:00-05:00,11.465916534965778,11.782834429646984,11.465916534965778,11.604060173034668,24700,0.0,0.0
2011-02-24 00:00:00-05:00,11.595936854256308,11.815340995788574,11.57968429379072,11.815340995788574,26800,0.0,0.0
2011-02-25 00:00:00-05:00,11.799089129331119,11.969736363260505,11.701575317136138,11.93723201751709,15900,0.0,0.0
2011-02-28 00:00:00-05:00,11.985989592398038,12.042872006881709,11.78283722642519,11.977863311767578,22300,0.0,0.0
2011-03-01 00:00:00-05:00,11.961608808438926,12.010364931217374,11.693447808263668,11.7259521484375,17900,0.0,0.0
2011-03-02 00:00:00-05:00,11.701574203574488,11.701574203574488,11.400908840319044,11.490296363830566,17200,0.0,0.0
2011-03-03 00:00:00-05:00,11.587808020222116,11.823464670284325,11.587808020222116,11.78283405303955,12300,0.0,0.0
2011-03-04 00:00:00-05:00,11.750331105032105,11.766582888874872,11.482170084426853,11.490296363830566,20700,0.0,0.0
2011-03-07 00:00:00-05:00,11.530926459635992,11.579683362145271,11.173378682771753,11.205883026123047,40100,0.0,0.0
2011-03-08 00:00:00-05:00,11.262767274585311,11.563432693481445,11.140876160831269,11.563432693481445,26300,0.0,0.0
2011-03-09 00:00:00-05:00,11.547181667618446,11.595938581312142,11.441542333752812,11.482172966003418,13000,0.0,0.0
2011-03-10 00:00:00-05:00,11.319649904884518,11.35215425193875,10.783327791007292,10.815832138061523,38000,0.0,0.0
2011-03-11 00:00:00-05:00,10.767073498612152,10.80770411963758,10.604551789475087,10.653307914733887,40500,0.0,0.0
2011-03-14 00:00:00-04:00,10.848337358494328,10.856462864688483,10.653310485502933,10.693941116333008,25300,0.0,0.0
2011-03-15 00:00:00-04:00,10.450156983777417,10.65330934114065,10.360770225524902,10.360770225524902,33300,0.0,0.0
2011-03-16 00:00:00-04:00,10.352643618716098,10.352643618716098,10.043851952267513,10.165743827819824,48100,0.0,0.0
2011-03-17 00:00:00-04:00,10.377022135673371,10.377022135673371,10.173869791043568,10.312012672424316,25100,0.0,0.0
2011-03-18 00:00:00-04:00,10.417653195401206,10.791453583962932,10.417653195401206,10.775201797485352,79000,0.0,0.0
2011-03-21 00:00:00-04:00,10.913341915151005,11.100241661071777,10.848333240485994,11.100241661071777,30200,0.0,0.0
2011-03-22 00:00:00-04:00,11.083992552465897,11.116496897635868,10.994605022024942,11.010857582092285,12500,0.0,0.0
2011-03-23 00:00:00-04:00,10.970225807837386,10.970225807837386,10.628929831818608,10.661434173583984,33700,0.0,0.0
2011-03-24 00:00:00-04:00,10.702066399957353,10.734570746598733,10.5639227329903,10.710192680358887,11400,0.0,0.0
2011-03-25 00:00:00-04:00,10.775199777810165,10.80770411963758,10.620803572906473,10.653307914733887,25100,0.0,0.0
2011-03-28 00:00:00-04:00,10.64518568875361,10.64518568875361,10.474537647866374,10.48266315460205,24000,0.0,0.0
2011-03-29 00:00:00-04:00,10.482660360752815,10.71978759765625,10.351831647951007,10.71978759765625,25800,0.08,0.0
2011-03-30 00:00:00-04:00,10.727965488546944,10.907855373664546,10.65437413646244,10.858794212341309,17400,0.0,0.0
2011-03-31 00:00:00-04:00,10.777026245719505,10.883324774766285,10.719788096355437,10.842440605163574,18400,0.0,0.0
2011-04-01 00:00:00-04:00,10.891500250443169,10.899677239772481,10.72796436286006,10.86697006225586,20700,0.0,0.0
2011-04-04 00:00:00-04:00,10.932386179690631,10.932386179690631,10.719789101659668,10.907855987548828,20300,0.0,0.0
2011-04-05 00:00:00-04:00,10.858795135389009,10.940563484611525,10.760673584202452,10.826087951660156,35500,0.0,0.0
2011-04-06 00:00:00-04:00,10.78520327654024,10.817910458751252,10.449954463927194,10.711612701416016,50500,0.0,0.0
2011-04-07 00:00:00-04:00,10.752494812011719,10.834263147688112,10.638020077825539,10.752494812011719,24000,0.0,0.0
2011-04-08 00:00:00-04:00,10.834263147688112,10.834263147688112,10.695257444918628,10.752494812011719,18800,0.0,0.0
2011-04-11 00:00:00-04:00,10.752494589520198,10.891500289413365,10.646196847061306,10.727964401245117,27000,0.0,0.0
2011-04-12 00:00:00-04:00,10.75249432832056,10.75249432832056,10.65437279780318,10.670726776123047,22300,0.0,0.0
2011-04-13 00:00:00-04:00,10.752496126498146,10.866971654479537,10.678905551153758,10.744319915771484,33900,0.0,0.0
2011-04-14 00:00:00-04:00,10.654373129117024,10.801555819370265,10.646196919503446,10.793378829956055,8500,0.0,0.0
2011-04-15 00:00:00-04:00,10.75249352836164,10.842438842827985,10.736140331059017,10.801554679870605,33800,0.0,0.0
2011-04-18 00:00:00-04:00,10.736141612756825,10.793378979849916,10.711611423974164,10.752494812011719,47700,0.0,0.0
2011-04-19 00:00:00-04:00,10.777030134731113,10.79338334059303,10.678908560156744,10.703438758850098,53400,0.0,0.0
2011-04-20 00:00:00-04:00,10.507190110218463,10.858792040130608,10.507190110218463,10.801554679870605,26900,0.0,0.0
2011-04-21 00:00:00-04:00,10.842441933424968,10.842441933424968,10.6707290238983,10.826087951660156,20100,0.0,0.0
2011-04-25 00:00:00-04:00,10.777026549497236,10.834263920674008,10.7361423787421,10.760672569274902,14100,0.0,0.0
2011-04-26 00:00:00-04:00,10.826085820836466,11.341224448025292,10.826085820836466,11.144981384277344,19600,0.0,0.0
2011-04-27 00:00:00-04:00,11.12045014034573,11.259455825585093,10.989620663802386,11.218571662902832,18000,0.0,0.0
2011-04-28 00:00:00-04:00,11.153159463495058,11.283988185445619,11.055037922032136,11.275811195373535,17000,0.0,0.0
2011-04-29 00:00:00-04:00,11.283991360872465,11.512941688714834,11.259461163553867,11.431173324584961,37000,0.0,0.0
2011-05-02 00:00:00-04:00,11.308521067958031,11.447526813072264,10.809736251831055,10.809736251831055,27000,0.0,0.0
2011-05-03 00:00:00-04:00,10.801555969377684,11.038683207078455,10.711611423974164,10.752494812011719,16000,0.0,0.0
2011-05-04 00:00:00-04:00,10.801554331510975,10.801554331510975,10.368184089660645,10.368184089660645,22400,0.0,0.0
2011-05-05 00:00:00-04:00,10.327299529076237,10.629841065835494,10.28641536901677,10.343652725219727,29000,0.0,0.0
2011-05-06 00:00:00-04:00,10.47448253479846,10.47448253479846,10.147410023461903,10.163763999938965,19000,0.0,0.0
2011-05-09 00:00:00-04:00,10.131057924793701,10.270063620712143,10.122880935668945,10.122880935668945,14000,0.0,0.0
2011-05-10 00:00:00-04:00,10.171943533973813,10.523546345177829,9.983877421804726,10.449954986572266,20900,0.0,0.0
2011-05-11 00:00:00-04:00,10.425421831981998,10.523543355648114,10.032935737317528,10.041111946105957,21900,0.0,0.0
2011-05-12 00:00:00-04:00,9.967525251936335,10.237360542475907,9.951172046940524,10.180122375488281,20000,0.0,0.0
2011-05-13 00:00:00-04:00,10.13923555085167,10.196473702922123,9.951169453507822,10.000229835510254,14000,0.0,0.0
2011-05-16 00:00:00-04:00,9.942991802858227,10.024760140499103,9.844870265569574,9.92663860321045,33000,0.0,0.0
2011-05-17 00:00:00-04:00,9.893933699971914,9.942994090001054,9.828519326732499,9.910286903381348,14700,0.0,0.0
2011-05-18 00:00:00-04:00,10.041113612857998,10.081997782788827,9.771279183035478,9.812163352966309,32400,0.0,0.0
2011-05-19 00:00:00-04:00,9.893931692827966,10.016583422819773,9.73039501310465,9.812163352966309,15700,0.0,0.0
2011-05-20 00:00:00-04:00,9.738567485315198,9.82033578724442,9.697683334350586,9.697683334350586,51000,0.0,0.0
2011-05-23 00:00:00-04:00,9.525976120371613,9.632274663406758,9.460561752319336,9.460561752319336,23600,0.0,0.0
2011-05-24 00:00:00-04:00,9.534152081987822,10.000229598991126,9.38696937986017,9.395146369934082,28600,0.0,0.0
2011-05-25 00:00:00-04:00,9.37061572871997,9.68951130805518,9.37061572871997,9.51779842376709,14300,0.0,0.0
2011-05-26 00:00:00-04:00,9.493266948030293,9.62409643653407,9.34608504063954,9.566858291625977,29300,0.0,0.0
2011-05-27 00:00:00-04:00,9.583214277267938,9.624098452250806,9.378794182154378,9.460561752319336,14500,0.0,0.0
2011-05-31 00:00:00-04:00,9.223433653085642,9.779456511892462,9.223433653085642,9.763102531433105,55200,0.0,0.0
2011-06-01 00:00:00-04:00,9.746746652370494,9.746746652370494,9.313376426696777,9.313376426696777,40000,0.0,0.0
2011-06-02 00:00:00-04:00,9.378792217059512,9.378792217059512,9.043543456084516,9.051719665527344,11200,0.0,0.0
2011-06-03 00:00:00-04:00,9.002660290264489,9.198903375114769,8.691941682684527,8.912714958190918,48000,0.0,0.0
2011-06-06 00:00:00-04:00,8.88818446511893,9.076251333218766,8.585642857985063,8.99448299407959,35100,0.0,0.0
2011-06-07 00:00:00-04:00,9.108962162358162,9.108962162358162,8.904542012411353,8.969956398010254,26500,0.0,0.0
2011-06-08 00:00:00-04:00,8.904538680311102,8.961776051341527,8.830947329100157,8.84730052947998,16600,0.0,0.0
2011-06-09 00:00:00-04:00,8.912713204892492,8.912713204892492,8.086856856992208,8.258569717407227,48900,0.0,0.0
2011-06-10 00:00:00-04:00,8.176801391571294,8.479342949483367,8.029618716986835,8.258569717407227,43900,0.0,0.0
2011-06-13 00:00:00-04:00,8.315806799293176,8.471165677421137,8.274922637743549,8.332159996032715,17200,0.0,0.0
2011-06-14 00:00:00-04:00,8.536582634561102,8.65105816594783,8.39757769046396,8.618350982666016,17100,0.0,0.0
2011-06-15 00:00:00-04:00,8.520229783239943,8.618351337120922,8.2749255086371,8.364870071411133,22600,0.0,0.0
2011-06-16 00:00:00-04:00,8.446636424745227,8.724647818208771,8.299453738840855,8.642879486083984,39700,0.0,0.0
2011-06-17 00:00:00-04:00,8.732825465435743,8.920891551773455,8.626526937583732,8.724648475646973,62400,0.0,0.0
2011-06-20 00:00:00-04:00,8.675585745643206,9.010835248066059,8.56111102853345,8.98630428314209,22900,0.0,0.0
2011-06-21 00:00:00-04:00,9.051720081520765,9.485091173732444,8.994482713787416,9.452383995056152,22100,0.0,0.0
2011-06-22 00:00:00-04:00,9.386970080131928,9.5913901684254,8.830947970238192,8.929069519042969,20100,0.0,0.0
2011-06-23 00:00:00-04:00,8.830947261132303,8.830947261132303,8.651057379534603,8.781886100769043,13100,0.0,0.0
2011-06-24 00:00:00-04:00,8.781886063341204,8.871831393657057,8.332161751163994,8.373045921325684,119200,0.0,0.0
2011-06-27 00:00:00-04:00,8.373047307806376,8.8145947031063,8.364870316459886,8.667412757873535,33000,0.0,0.0
2011-06-28 00:00:00-04:00,8.741563926067677,8.947538577550496,8.57678436202761,8.667413711547852,58200,0.08,0.0
2011-06-29 00:00:00-04:00,8.725082459133596,8.725082459133596,8.32961089663112,8.403761863708496,19900,0.0,0.0
2011-06-30 00:00:00-04:00,8.461436457035116,8.609737626183149,8.387285479595752,8.436718940734863,42000,0.0,0.0
2011-07-01 00:00:00-04:00,8.477913195557525,8.700366106360937,8.428478953468781,8.585020065307617,38200,0.0,0.0
2011-07-05 00:00:00-04:00,8.568543516297565,8.708606314848362,8.568543516297565,8.70036792755127,20300,0.0,0.0
2011-07-06 00:00:00-04:00,8.650932249437147,9.005208773943146,8.617976348487566,8.988730430603027,26900,0.0,0.0
2011-07-07 00:00:00-04:00,9.029926277360461,9.779673677537472,9.029926277360461,9.664327621459961,45700,0.0,0.0
2011-07-08 00:00:00-04:00,9.499548254902141,9.499548254902141,9.153510866851935,9.400680541992188,42400,0.0,0.0
2011-07-11 00:00:00-04:00,9.26885826677535,9.450116159552485,9.145273804177352,9.169990539550781,18500,0.0,0.0
2011-07-12 00:00:00-04:00,9.161750654099517,9.450115425400423,9.12055557452356,9.219423294067383,17900,0.0,0.0
2011-07-13 00:00:00-04:00,9.301813722374513,9.34300880314248,9.046404850197758,9.326530456542969,17600,0.0,0.0
2011-07-14 00:00:00-04:00,9.318292304725095,9.318292304725095,9.087600160880328,9.13703441619873,19000,0.0,0.0
2011-07-15 00:00:00-04:00,9.153508909562204,9.153508909562204,8.733321415976045,8.766277313232422,154600,0.0,0.0
2011-07-18 00:00:00-04:00,8.782758122847662,8.906343372643091,8.46967659005578,8.47791576385498,16700,0.0,0.0
2011-07-19 00:00:00-04:00,8.53558814690578,8.683890127814395,8.444959595089868,8.650934219360352,38000,0.0,0.0
2011-07-20 00:00:00-04:00,8.650931335077054,8.650931335077054,8.420240052812893,8.44495677947998,19600,0.0,0.0
2011-07-21 00:00:00-04:00,8.527348008028047,8.650932442920354,8.502630492465046,8.593259811401367,22100,0.0,0.0
2011-07-22 00:00:00-04:00,8.593260454817244,8.593260454817244,8.354329953266493,8.42848014831543,11300,0.0,0.0
2011-07-25 00:00:00-04:00,8.477914783120408,8.477914783120408,8.173072459392225,8.197789192199707,42300,0.0,0.0
2011-07-26 00:00:00-04:00,8.247225552141039,8.420244297491234,8.173074549029387,8.214269638061523,39200,0.0,0.0
2011-07-27 00:00:00-04:00,8.189548137829075,8.23898237781744,8.024768647418844,8.04948616027832,93600,0.0,0.0
2011-07-28 00:00:00-04:00,8.115398721274687,8.238983154296875,8.082442820086726,8.238983154296875,52900,0.0,0.0
2011-07-29 00:00:00-04:00,8.19778872725246,8.238983803415683,8.107160188277948,8.115399360656738,20700,0.0,0.0
2011-08-01 00:00:00-04:00,8.238983220372035,8.238983220372035,8.033008639862732,8.107159614562988,39100,0.0,0.0
2011-08-02 00:00:00-04:00,8.280178057931977,8.494391804139603,7.950618267059326,7.950618267059326,44600,0.0,0.0
2011-08-03 00:00:00-04:00,8.000054129902345,8.321374814248909,7.950619876260257,8.189550399780273,47500,0.0,0.0
2011-08-04 00:00:00-04:00,8.074204284493515,8.502631033691154,8.074204284493515,8.115399360656738,62400,0.0,0.0
2011-08-05 00:00:00-04:00,8.271939121824294,8.527347947377322,8.074203713110727,8.107159614562988,38900,0.0,0.0
2011-08-08 00:00:00-04:00,7.917661930193452,8.593259032097578,7.472756904905663,7.530430316925049,98600,0.0,0.0
2011-08-09 00:00:00-04:00,7.79407809539407,8.560303780177492,7.3574122082209215,8.238983154296875,77200,0.0,0.0
2011-08-10 00:00:00-04:00,7.942379909658495,8.148354485042196,7.225588481610898,7.3903679847717285,54200,0.0,0.0
2011-08-11 00:00:00-04:00,7.456278173193281,8.197786169889207,7.456278173193281,7.901183128356934,57400,0.0,0.0
2011-08-12 00:00:00-04:00,7.934139162981352,7.934139162981352,7.464517475769688,7.522190093994141,43700,0.0,0.0
2011-08-15 00:00:00-04:00,7.654017021465537,7.876469993264519,7.505715040266216,7.868230819702148,28000,0.0,0.0
2011-08-16 00:00:00-04:00,7.868229895214015,7.909424972454761,7.439802349079458,7.538670063018799,29400,0.0,0.0
2011-08-17 00:00:00-04:00,7.56338515803896,7.785837246712198,7.439799965904501,7.522190093994141,22100,0.0,0.0
2011-08-18 00:00:00-04:00,7.349172669531953,7.513952167243978,6.937223532386577,6.945462703704834,63400,0.0,0.0
2011-08-19 00:00:00-04:00,6.854834879477367,7.3079791859025125,6.6323827056840585,6.673577785491943,61100,0.0,0.0
2011-08-22 00:00:00-04:00,6.961941980222857,6.961941980222857,6.648860464373001,6.928986072540283,26500,0.0,0.0
2011-08-23 00:00:00-04:00,6.961940172637549,7.678731567925236,6.961940172637549,7.621058940887451,35100,0.0,0.0
2011-08-24 00:00:00-04:00,7.571622672738458,7.843509749918563,7.332692271593861,7.810553073883057,24800,0.0,0.0
2011-08-25 00:00:00-04:00,7.909423726734824,7.909423726734824,7.102003011468054,7.217349052429199,43100,0.0,0.0
2011-08-26 00:00:00-04:00,7.159676614201041,7.728166939405481,7.060808902367819,7.579864978790283,30600,0.0,0.0
2011-08-29 00:00:00-04:00,7.662253462718824,8.313133013160831,7.555146601794119,8.280177116394043,39400,0.0,0.0
2011-08-30 00:00:00-04:00,8.214265908238248,8.395522960507332,7.934140372892518,8.098919868469238,40000,0.0,0.0
2011-08-31 00:00:00-04:00,8.074204606922043,8.304895942625315,7.876469176319239,8.03300952911377,37500,0.0,0.0
2011-09-01 00:00:00-04:00,8.04124663680929,8.1565918821746,7.588102468748357,7.612819194793701,34400,0.0,0.0
2011-09-02 00:00:00-04:00,7.579863946444677,7.670493259246513,7.126719739627363,7.217349052429199,64400,0.0,0.0
2011-09-06 00:00:00-04:00,6.92074572214178,7.439801769162017,6.92074572214178,7.225588798522949,36300,0.0,0.0
2011-09-07 00:00:00-04:00,7.41508498467288,8.337851021811158,7.41508498467288,7.991813659667969,62600,0.0,0.0
2011-09-08 00:00:00-04:00,7.934137869679952,8.115395650493001,7.81879186630249,7.81879186630249,36200,0.0,0.0
2011-09-09 00:00:00-04:00,7.74464166312535,7.892943569445809,7.588101373132985,7.654013156890869,70700,0.0,0.0
2011-09-12 00:00:00-04:00,7.596342198060506,7.925901188673073,7.596342198060506,7.892945289611816,38600,0.0,0.0
2011-09-13 00:00:00-04:00,7.8929454557393806,8.13187592539506,7.827033656229582,7.975335597991943,44300,0.0,0.0
2011-09-14 00:00:00-04:00,8.115399951764518,8.428480667655384,7.98357554129426,8.362568855285645,49200,0.0,0.0
2011-09-15 00:00:00-04:00,8.444958820322238,8.650933425695952,8.049487955155476,8.123638153076172,52100,0.0,0.0
2011-09-16 00:00:00-04:00,8.189551503574194,8.189551503574194,7.785841389719539,7.835275650024414,93400,0.0,0.0
2011-09-19 00:00:00-04:00,7.744646303753961,7.958860122190235,7.58810591996186,7.835275650024414,39600,0.0,0.0
2011-09-20 00:00:00-04:00,7.859987302205913,7.917659913807243,7.794075521595707,7.810553073883057,32800,0.0,0.0
2011-09-21 00:00:00-04:00,8.0412485493507,8.0412485493507,7.513953292010562,7.604581832885742,43300,0.0,0.0
2011-09-22 00:00:00-04:00,7.41508398648409,7.8764673358089965,7.41508398648409,7.777598857879639,62400,0.0,0.0
2011-09-23 00:00:00-04:00,7.621059047427187,7.975335557281927,7.621059047427187,7.917662143707275,36700,0.0,0.0
2011-09-26 00:00:00-04:00,7.983575020046171,8.074204345435453,7.513953191140729,7.719927787780762,65400,0.0,0.0
2011-09-27 00:00:00-04:00,7.843511750943034,8.140114839357878,7.71992654147223,8.008291244506836,68100,0.0,0.0
2011-09-28 00:00:00-04:00,7.98336917138435,8.1827463260013,7.891988536696209,7.999984264373779,59400,0.08,0.0
2011-09-29 00:00:00-04:00,8.249204197778347,8.282433587817438,7.9169095051362985,8.215974807739258,31100,0.0,0.0
2011-09-30 00:00:00-04:00,8.041520247008025,8.456888015266685,8.041520247008025,8.340584754943848,59700,0.0,0.0
2011-10-03 00:00:00-04:00,8.21597503653124,8.390429537157322,7.825529098510742,7.825529098510742,66000,0.0,0.0
2011-10-04 00:00:00-04:00,7.7756858868732674,9.23778091279001,7.7756858868732674,9.221166610717773,94800,0.0,0.0
2011-10-05 00:00:00-04:00,9.096554400262727,9.171320728875353,8.639649674936498,8.996866226196289,38500,0.0,0.0
2011-10-06 00:00:00-04:00,8.996867611926646,8.996867611926646,8.731032440137907,8.971945762634277,33000,0.0,0.0
2011-10-07 00:00:00-04:00,8.955328046349655,8.963635591098614,8.373813382190782,8.456887245178223,31400,0.0,0.0
