Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-10 00:00:00-04:00,8.531655244129526,9.021788597106934,8.523347697744004,9.021788597106934,34600,0.0,0.0
2011-10-11 00:00:00-04:00,8.913795712340141,9.295934253126715,8.88887385749035,9.262704849243164,32500,0.0,0.0
2011-10-12 00:00:00-04:00,9.27100903559236,9.786065005097358,9.221165343971563,9.736221313476562,45500,0.0,0.0
2011-10-13 00:00:00-04:00,9.628227941776515,9.661457341717233,9.370699498047419,9.578383445739746,26200,0.0,0.0
2011-10-14 00:00:00-04:00,9.669764889765258,9.669764889765258,9.437158297928853,9.578383445739746,31100,0.0,0.0
2011-10-17 00:00:00-04:00,9.428848756486623,9.478692445546256,9.121475907530554,9.146398544311523,58900,0.0,0.0
2011-10-18 00:00:00-04:00,9.179627214695094,9.520228634818213,9.088245804832049,9.437154769897461,45000,0.0,0.0
2011-10-19 00:00:00-04:00,9.395619481119928,9.511921951847011,9.271008672446559,9.387311935424805,33700,0.0,0.0
2011-10-20 00:00:00-04:00,9.428851646366958,9.511924751011419,8.98856110197087,9.453773498535156,36700,0.0,0.0
2011-10-21 00:00:00-04:00,9.67807305200119,9.67807305200119,9.304242050279319,9.553462982177734,32200,0.0,0.0
2011-10-24 00:00:00-04:00,9.55345936021398,9.985442250695536,9.437156091487898,9.977134704589844,48900,0.0,0.0
2011-10-25 00:00:00-04:00,10.209743239996316,10.209743239996316,9.711301428953208,9.802682876586914,44800,0.0,0.0
2011-10-26 00:00:00-04:00,10.043595317734681,10.043595317734681,9.628227443831683,9.985444068908691,47400,0.0,0.0
2011-10-27 00:00:00-04:00,10.276199461909842,11.447536552234673,10.14328189027741,11.381077766418457,85800,0.0,0.0
2011-10-28 00:00:00-04:00,11.214931773493928,11.214931773493928,10.691568195660723,10.824485778808594,65800,0.0,0.0
2011-10-31 00:00:00-04:00,10.6417243322355,11.073706470732859,10.417425319981106,10.53372859954834,30900,0.0,0.0
2011-11-01 00:00:00-04:00,8.440272520388758,9.852522706441803,8.440272520388758,8.556575775146484,70800,0.0,0.0
2011-11-02 00:00:00-04:00,8.722725254027647,9.428850948635182,8.49011946908395,8.764262199401855,79400,0.0,0.0
2011-11-03 00:00:00-04:00,8.93040829943548,9.462079404333256,8.623036201873898,9.370697975158691,42100,0.0,0.0
2011-11-04 00:00:00-04:00,9.196246250442341,9.204553799664872,8.556580013085988,8.58980941772461,30400,0.0,0.0
2011-11-07 00:00:00-05:00,8.598113326201377,8.739338434178684,8.274126173973823,8.573190689086914,52900,0.0,0.0
2011-11-08 00:00:00-05:00,8.672878989141664,9.229471883583114,8.56488406238542,9.063324928283691,32500,0.0,0.0
2011-11-09 00:00:00-05:00,8.764258784616354,9.262699558147224,8.274124763122728,8.290739059448242,58600,0.0,0.0
2011-11-10 00:00:00-05:00,8.473504590960534,8.606422185759703,8.28243574649957,8.440275192260742,25200,0.0,0.0
2011-11-11 00:00:00-05:00,8.57319122192859,9.055017811238455,8.407044258761605,9.038403511047363,47800,0.0,0.0
2011-11-14 00:00:00-05:00,9.046712567052984,9.104863815803348,8.772569834013622,8.814105987548828,36700,0.0,0.0
2011-11-15 00:00:00-05:00,8.68118917931444,9.187938537650703,8.64795977813267,9.129786491394043,27600,0.0,0.0
2011-11-16 00:00:00-05:00,8.963636289786809,9.229471404465945,8.772567499173963,8.780874252319336,21500,0.0,0.0
2011-11-17 00:00:00-05:00,8.772570556793942,8.930410013085767,8.623037856542753,8.64795970916748,20500,0.0,0.0
2011-11-18 00:00:00-05:00,8.581501352007562,8.689497108646023,8.456891290175506,8.564887046813965,19300,0.0,0.0
2011-11-21 00:00:00-05:00,8.423657858433462,8.606419089404117,8.348891540194979,8.456887245178223,51900,0.0,0.0
2011-11-22 00:00:00-05:00,8.431965996188175,8.672879287729232,8.398736603984277,8.490118026733398,34300,0.0,0.0
2011-11-23 00:00:00-05:00,8.415352773471021,8.589807302936412,7.966755525167345,7.983369827270508,43300,0.0,0.0
2011-11-25 00:00:00-05:00,7.983368968251351,8.539961893215153,7.983368968251351,8.224282264709473,24300,0.0,0.0
2011-11-28 00:00:00-05:00,8.623036656064258,8.623036656064258,8.224283108325068,8.423660278320312,69000,0.0,0.0
2011-11-29 00:00:00-05:00,8.448582218958887,8.448582218958887,8.008292515277281,8.35720157623291,26100,0.0,0.0
2011-11-30 00:00:00-05:00,8.805795920526485,9.902366440287887,8.739337149162221,9.786063194274902,116400,0.0,0.0
2011-12-01 00:00:00-05:00,9.686379555377254,9.786067758922565,9.10486463857057,9.129786491394043,66200,0.0,0.0
2011-12-02 00:00:00-05:00,9.320853154366139,9.428848871649262,9.079939874965689,9.387311935424805,30800,0.0,0.0
2011-12-05 00:00:00-05:00,9.594996547055537,9.819294751961388,9.304238763833675,9.644840240478516,40400,0.0,0.0
2011-12-06 00:00:00-05:00,9.636534688973414,9.761144730332449,9.453772608362351,9.694685935974121,57100,0.0,0.0
2011-12-07 00:00:00-05:00,9.586691184310599,9.586691184310599,9.23778208187327,9.503617286682129,33100,0.0,0.0
2011-12-08 00:00:00-05:00,9.138093123267058,9.271010714663456,8.714417706502537,8.764262199401855,43100,0.0,0.0
2011-12-09 00:00:00-05:00,8.822411504174989,9.52853704323726,8.822411504174989,9.387311935424805,34700,0.0,0.0
2011-12-12 00:00:00-05:00,9.271011019394777,9.271011019394777,8.905487631040199,9.1713228225708,21800,0.0,0.0
2011-12-13 00:00:00-05:00,9.254396147518445,9.379006187830324,8.656266211068532,8.714417457580566,37600,0.0,0.0
2011-12-14 00:00:00-05:00,8.606422078158214,9.196244491893806,8.606422078158214,9.18793773651123,51800,0.0,0.0
2011-12-15 00:00:00-05:00,9.34577396233113,9.528535986091462,8.930406230671968,9.395618438720703,50100,0.0,0.0
2011-12-16 00:00:00-05:00,9.503614847360106,9.503614847360106,9.22116541087356,9.420541763305664,67900,0.0,0.0
2011-12-19 00:00:00-05:00,9.53684440054832,9.553459492990624,8.971944725780569,9.038403511047363,34900,0.0,0.0
2011-12-20 00:00:00-05:00,9.370700859818696,9.59499993620272,9.18793952971116,9.553462982177734,90500,0.0,0.0
2011-12-21 00:00:00-05:00,9.478692143106906,9.553458466561919,9.221164575929782,9.47038459777832,34300,0.0,0.0
2011-12-22 00:00:00-05:00,9.428850605192325,9.553460644524733,9.428850605192325,9.462080001831055,18300,0.0,0.0
2011-12-23 00:00:00-05:00,9.520232383108384,9.536846687283237,9.362392928315975,9.503617286682129,11300,0.0,0.0
2011-12-27 00:00:00-05:00,9.462078964254307,9.553459596927523,9.445463871631238,9.52853775024414,16100,0.0,0.0
2011-12-28 00:00:00-05:00,9.528536789552094,9.528536789552094,9.143714387922548,9.210639953613281,32800,0.08,0.0
2011-12-29 00:00:00-05:00,9.302665059340926,9.495076713923552,9.302665059340926,9.453248023986816,24100,0.0,0.0
2011-12-30 00:00:00-05:00,9.411420951686601,9.49507834593912,9.260837961158483,9.327763557434082,40500,0.0,0.0
2012-01-03 00:00:00-05:00,9.453246480653338,9.49507516376114,9.294297644406848,9.336126327514648,56400,0.0,0.0
2012-01-04 00:00:00-05:00,9.227370872837268,9.453245253611176,9.160445307678112,9.369587898254395,29600,0.0,0.0
2012-01-05 00:00:00-05:00,9.294299161790399,9.578733295981124,9.26083636940419,9.453248023986816,40300,0.0,0.0
2012-01-06 00:00:00-05:00,9.45324964881286,9.46161554780132,9.244106960997602,9.327763557434082,30600,0.0,0.0
2012-01-09 00:00:00-05:00,9.38631968845202,9.394684785735162,9.285931340713283,9.369587898254395,25000,0.0,0.0
2012-01-10 00:00:00-05:00,9.461613921537344,9.495076713923552,9.344493749277662,9.453248023986816,52700,0.0,0.0
2012-01-11 00:00:00-05:00,9.436515277901682,9.52853854605185,9.352858704274773,9.478343963623047,49600,0.0,0.0
2012-01-12 00:00:00-05:00,9.503440749849945,9.56200122833252,9.336126806647902,9.56200122833252,36200,0.0,0.0
2012-01-13 00:00:00-05:00,9.369588495648443,9.536902419214078,9.319394717486611,9.486708641052246,24700,0.0,0.0
2012-01-17 00:00:00-05:00,9.536902946284977,9.570365732847474,9.369589013472494,9.419783592224121,28500,0.0,0.0
2012-01-18 00:00:00-05:00,9.394686230545947,9.620560646057129,9.319395556524677,9.620560646057129,29700,0.0,0.0
2012-01-19 00:00:00-05:00,9.620558996281918,9.620558996281918,9.419782304357009,9.587096214294434,15600,0.0,0.0
2012-01-20 00:00:00-05:00,9.553636167889561,9.746047019958496,9.536904373197018,9.746047019958496,32500,0.0,0.0
2012-01-23 00:00:00-05:00,9.746047019958496,9.80460750356651,9.553636167889561,9.746047019958496,21600,0.0,0.0
2012-01-24 00:00:00-05:00,9.628925076847965,9.762776207378131,9.478342156093694,9.712581634521484,19700,0.0,0.0
2012-01-25 00:00:00-05:00,9.771143913269043,9.796240805440464,9.587098175775052,9.771143913269043,26400,0.0,0.0
2012-01-26 00:00:00-05:00,9.82970550552782,9.82970550552782,9.511808550887725,9.82133960723877,36700,0.0,0.0
2012-01-27 00:00:00-05:00,9.754411858680195,9.90499480330711,9.754411858680195,9.829703330993652,31800,0.0,0.0
2012-01-30 00:00:00-05:00,9.695852440066417,9.871532280918423,9.679120646739646,9.79624080657959,18000,0.0,0.0
2012-01-31 00:00:00-05:00,9.82133796430329,9.829703861192872,9.536903852584194,9.73768138885498,16500,0.0,0.0
2012-02-01 00:00:00-05:00,9.57873286885928,9.679121241541525,9.411418914388873,9.436515808105469,60300,0.0,0.0
2012-02-02 00:00:00-05:00,9.478341880859261,9.486707775728384,9.336124859346775,9.403050422668457,19200,0.0,0.0
2012-02-03 00:00:00-05:00,9.436515277901682,9.536903644943466,9.352858704274773,9.478343963623047,50800,0.0,0.0
2012-02-06 00:00:00-05:00,9.41141631753758,9.436513204329298,9.38631943074586,9.403050422668457,8500,0.0,0.0
2012-02-07 00:00:00-05:00,9.219005848778542,9.336125189829485,9.13534849275729,9.210639953613281,17500,0.0,0.0
2012-02-08 00:00:00-05:00,9.219007650822869,9.403052593539906,9.168813067835421,9.319396018981934,26500,0.0,0.0
2012-02-09 00:00:00-05:00,9.327761919364177,9.327761919364177,9.152082060538266,9.26920223236084,16700,0.0,0.0
2012-02-10 00:00:00-05:00,9.135350800983689,9.294298860206617,9.135350800983689,9.277567863464355,13900,0.0,0.0
2012-02-13 00:00:00-05:00,9.235738646608132,9.32776111796665,9.152081274234328,9.319396018981934,32700,0.0,0.0
2012-02-14 00:00:00-05:00,9.269202042022961,9.269202042022961,8.909476434238599,8.959671020507812,20300,0.0,0.0
2012-02-15 00:00:00-05:00,9.001498077497647,9.001498077497647,8.616675645253228,8.633406639099121,21200,0.0,0.0
2012-02-16 00:00:00-05:00,8.63340709254639,9.202275273868395,8.63340709254639,9.177178382873535,15100,0.0,0.0
2012-02-17 00:00:00-05:00,9.20227482201747,9.536902678237263,9.001498108285595,9.428149223327637,136000,0.0,0.0
2012-02-21 00:00:00-05:00,9.428151513490407,9.511808098958245,9.352860028098199,9.361225128173828,17300,0.0,0.0
2012-02-22 00:00:00-05:00,9.45324689938561,9.45324689938561,8.876012802124023,8.876012802124023,25300,0.0,0.0
2012-02-23 00:00:00-05:00,8.934574163450588,9.177179602826655,8.783991201832377,9.168813705444336,20200,0.0,0.0
2012-02-24 00:00:00-05:00,9.19390914808287,9.311029299494743,8.93457275270654,8.942937850952148,16900,0.0,0.0
2012-02-27 00:00:00-05:00,8.817453540794144,9.00149928467551,8.783990750798973,8.867648124694824,21800,0.0,0.0
2012-02-28 00:00:00-05:00,8.842550811732316,8.942939186008035,8.742162437456596,8.775625228881836,19900,0.0,0.0
2012-02-29 00:00:00-05:00,8.78399076461792,8.934573718741012,8.365705490112305,8.365705490112305,45200,0.0,0.0
2012-03-01 00:00:00-05:00,8.47445710932557,8.641771007286392,8.290411422660865,8.307143211364746,25700,0.0,0.0
2012-03-02 00:00:00-05:00,8.31550913483869,8.574846300829504,7.897223949432373,7.897223949432373,57400,0.0,0.0
2012-03-05 00:00:00-05:00,7.913959088477735,8.131467668400399,7.905593189753937,8.106369972229004,18800,0.0,0.0
2012-03-06 00:00:00-05:00,7.955787789247207,8.574849934506464,7.955787789247207,8.081273078918457,25000,0.0,0.0
2012-03-07 00:00:00-05:00,8.173294906798917,8.357339859008789,8.11473442399044,8.357339859008789,16800,0.0,0.0
2012-03-08 00:00:00-05:00,8.43263298729461,8.43263298729461,8.139832909448758,8.390804290771484,17100,0.0,0.0
2012-03-09 00:00:00-05:00,8.390801168957198,8.516287211839243,8.374070175262364,8.424263954162598,16100,0.0,0.0
2012-03-12 00:00:00-04:00,8.608310539614111,8.608310539614111,8.516288070475234,8.533019065856934,4700,0.0,0.0
2012-03-13 00:00:00-04:00,8.658505859397923,8.742162439068508,8.449363213497644,8.725431442260742,34500,0.0,0.0
2012-03-14 00:00:00-04:00,8.717062333100763,8.77562199707514,8.50791976426018,8.599942207336426,14400,0.0,0.0
2012-03-15 00:00:00-04:00,8.574845747811665,8.641771309335189,8.457725616237685,8.616674423217773,13600,0.0,0.0
2012-03-16 00:00:00-04:00,8.650141433141233,8.767260824160713,8.574849940162414,8.733798027038574,49400,0.0,0.0
2012-03-19 00:00:00-04:00,8.67523291419177,9.193906344602064,8.67523291419177,9.152077674865723,22100,0.0,0.0
2012-03-20 00:00:00-04:00,9.068424487732434,9.118618271730941,8.90947564350027,9.009864807128906,27300,0.0,0.0
2012-03-21 00:00:00-04:00,9.060055812781913,9.101884485164081,8.834182258423114,8.976398468017578,18100,0.0,0.0
2012-03-22 00:00:00-04:00,8.917843963635832,8.926209862514385,8.574850087775381,8.758895874023438,25400,0.0,0.0
2012-03-23 00:00:00-04:00,8.733794636705014,9.118617053135095,8.733794636705014,9.093520164489746,25000,0.0,0.0
2012-03-26 00:00:00-04:00,9.202273467718678,9.453244721855949,8.984764994278668,9.386319160461426,45700,0.0,0.0
2012-03-27 00:00:00-04:00,9.428152894615923,9.587100988760199,9.227375304886248,9.377958297729492,30000,0.0,0.0
2012-03-28 00:00:00-04:00,9.411660830429234,9.597029485911463,9.259995493802817,9.394808769226074,27800,0.08,0.0
2012-03-29 00:00:00-04:00,9.30212327205516,9.470639837870397,9.201013332566017,9.411659240722656,13500,0.0,0.0
2012-03-30 00:00:00-04:00,9.512767123175848,9.512767123175848,9.209437370300293,9.209437370300293,35100,0.0,0.0
2012-04-02 00:00:00-04:00,9.142032735418278,9.681285746027037,9.015644708394072,9.411659240722656,25700,0.0,0.0
2012-04-03 00:00:00-04:00,9.36952920422985,9.36952920422985,8.889256826350316,8.948237419128418,43000,0.0,0.0
2012-04-04 00:00:00-04:00,8.788147901026228,8.94823844414086,8.577501984346215,8.720741271972656,25200,0.0,0.0
2012-04-05 00:00:00-04:00,8.687034594274454,8.965087032360485,8.552220584809934,8.66175651550293,24300,0.0,0.0
2012-04-09 00:00:00-04:00,8.442687207321336,8.594351693630824,8.358428534388088,8.459538459777832,49300,0.0,0.0
2012-04-10 00:00:00-04:00,8.434260919650848,8.52694481418374,8.114079097332358,8.28259563446045,58700,0.0,0.0
2012-04-11 00:00:00-04:00,8.375278704620591,8.678609245144777,8.257317542016876,8.484814643859863,36800,0.0,0.0
2012-04-12 00:00:00-04:00,8.459538674563097,8.703887868013165,8.459538674563097,8.569074630737305,24000,0.0,0.0
2012-04-13 00:00:00-04:00,8.52694481418374,8.52694481418374,8.215189019609213,8.28259563446045,27100,0.0,0.0
2012-04-16 00:00:00-04:00,8.31629944346565,8.720739960516257,8.31629944346565,8.636481285095215,20000,0.0,0.0
2012-04-17 00:00:00-04:00,8.703887300861625,8.965088533726256,8.451112095665259,8.69546127319336,59100,0.0,0.0
2012-04-18 00:00:00-04:00,8.619630094564677,8.628056123663361,8.35842962090837,8.4342622756958,20800,0.0,0.0
2012-04-19 00:00:00-04:00,8.417408036675958,8.594350584153387,8.156207630692705,8.257317543029785,31900,0.0,0.0
2012-04-20 00:00:00-04:00,8.434259915276826,8.628053709009093,8.333150005040407,8.467963218688965,33800,0.0,0.0
2012-04-23 00:00:00-04:00,8.265746408878648,8.400559671630726,8.156210432004979,8.16463565826416,49900,0.0,0.0
2012-04-24 00:00:00-04:00,8.173062359414025,8.33315372474494,8.173062359414025,8.307875633239746,26000,0.0,0.0
2012-04-25 00:00:00-04:00,8.476391923482408,8.838702348744654,8.257319980314286,8.813425064086914,39700,0.0,0.0
2012-04-26 00:00:00-04:00,8.813427609937966,9.02407358455068,8.695465574876621,8.796575546264648,32700,0.0,0.0
2012-04-27 00:00:00-04:00,8.644908879707351,8.695463451279668,8.45111421254566,8.552224159240723,54100,0.0,0.0
2012-04-30 00:00:00-04:00,8.518517912195058,8.788145147478735,8.417408000294985,8.442686080932617,26000,0.0,0.0
2012-05-01 00:00:00-04:00,8.442685845700511,8.594350307549833,8.324723883328703,8.333149909973145,66000,0.0,0.0
2012-05-02 00:00:00-04:00,8.240467824543199,8.333152539781608,8.080377285527444,8.130931854248047,57600,0.0,0.0
2012-05-03 00:00:00-04:00,8.080374856718482,8.139355437014192,8.012968249651916,8.055097579956055,25000,0.0,0.0
2012-05-04 00:00:00-04:00,8.004542437771965,8.055097796204175,7.616954034958895,7.659083366394043,51900,0.0,0.0
2012-05-07 00:00:00-04:00,7.600103052331243,7.920284054000681,7.600103052331243,7.836026191711426,39000,0.0,0.0
2012-05-08 00:00:00-04:00,7.74334457156016,8.333153859404447,7.718067283196993,8.215191841125488,39300,0.0,0.0
2012-05-09 00:00:00-04:00,8.088802194543398,8.31629932937885,7.979266239418821,8.114079475402832,39000,0.0,0.0
2012-05-10 00:00:00-04:00,8.22361787176338,8.408985724493949,7.9034359394780695,8.215191841125488,43000,0.0,0.0
2012-05-11 00:00:00-04:00,8.09722868703574,8.636482518961216,7.970841459397929,8.1056547164917,34700,0.0,0.0
2012-05-14 00:00:00-04:00,7.979265967414295,8.23204117804262,7.9455626595672015,8.189911842346191,50200,0.0,0.0
2012-05-15 00:00:00-04:00,8.156207309001978,8.408981678099876,8.139355255835387,8.24046516418457,44000,0.0,0.0
2012-05-16 00:00:00-04:00,8.316300631588314,8.484817202955528,8.09722868703574,8.1056547164917,42200,0.0,0.0
2012-05-17 00:00:00-04:00,8.09722942165673,8.16463605631908,7.852880170118091,7.895009517669678,49700,0.0,0.0
2012-05-18 00:00:00-04:00,7.836028085652821,8.021396713172456,7.6927888012354275,7.8023247718811035,32200,0.0,0.0
2012-05-21 00:00:00-04:00,7.810749832622725,8.164634181566367,7.810749832622725,8.088802337646484,40800,0.0,0.0
2012-05-22 00:00:00-04:00,8.055099131325553,8.23204170984103,7.549548677409823,7.65065860748291,38000,0.0,0.0
2012-05-23 00:00:00-04:00,7.5664019420755615,7.7096412486449655,7.246220813503314,7.498995304107666,62000,0.0,0.0
2012-05-24 00:00:00-04:00,7.541121399085661,7.886580470463583,7.482140817206551,7.659083366394043,71800,0.0,0.0
2012-05-25 00:00:00-04:00,7.692789574633665,7.8191768130964086,7.549550275815642,7.760196208953857,41100,0.0,0.0
2012-05-29 00:00:00-04:00,7.827600458840459,8.063523607094524,7.760193845053584,7.7938971519470215,41700,0.0,0.0
2012-05-30 00:00:00-04:00,7.667511960937519,7.810751253652097,7.482143322680342,7.7096405029296875,52500,0.0,0.0
2012-05-31 00:00:00-04:00,7.734916114625289,8.425834267417466,7.6675095047699635,7.827600002288818,58400,0.0,0.0
2012-06-01 00:00:00-04:00,7.5664014504741175,7.810751501670052,7.381033609881311,7.465291500091553,51100,0.0,0.0
2012-06-04 00:00:00-04:00,7.574826261588028,7.8023242160017325,7.372606393364954,7.63380765914917,67500,0.0,0.0
2012-06-05 00:00:00-04:00,7.600106262400546,7.743344769147182,7.541124849980783,7.675938129425049,57700,0.0,0.0
2012-06-06 00:00:00-04:00,7.718063948273153,7.785470557149325,7.482140817206551,7.659083366394043,74000,0.0,0.0
2012-06-07 00:00:00-04:00,7.79389671654042,7.79389671654042,7.557973581466219,7.608528137207031,53100,0.0,0.0
2012-06-08 00:00:00-04:00,7.58325128297548,7.844452514062288,7.58325128297548,7.7938971519470215,64000,0.0,0.0
2012-06-11 00:00:00-04:00,7.836026079626696,7.836026079626696,7.406308336382449,7.414734363555908,40600,0.0,0.0
2012-06-12 00:00:00-04:00,7.465289637805695,7.650658235707039,7.35575368466173,7.557974338531494,38200,0.0,0.0
2012-06-13 00:00:00-04:00,7.566401726182828,7.642234392620598,7.271497894375427,7.288349151611328,44600,0.0,0.0
2012-06-14 00:00:00-04:00,7.33047822385836,7.5579762146009095,7.33047822385836,7.456866264343262,59100,0.0,0.0
2012-06-15 00:00:00-04:00,7.414734879770807,7.541122081971067,7.389457600040801,7.482141494750977,72500,0.0,0.0
2012-06-18 00:00:00-04:00,7.423160531582731,7.515844421598903,7.3304758380163655,7.3894572257995605,38000,0.0,0.0
2012-06-19 00:00:00-04:00,7.406308852010727,7.591677444981311,7.355753489000482,7.482141494750977,50300,0.0,0.0
2012-06-20 00:00:00-04:00,7.397881520478863,7.60010213333109,7.347326969928376,7.423159599304199,34300,0.0,0.0
2012-06-21 00:00:00-04:00,7.440013472654303,7.465290756845719,7.170386965144867,7.2125163078308105,52100,0.0,0.0
2012-06-22 00:00:00-04:00,7.2967729017803915,7.490567522511056,7.254643566530227,7.482141494750977,108300,0.0,0.0
2012-06-25 00:00:00-04:00,7.29677239183387,7.431585612372574,7.153533144123953,7.161959171295166,69000,0.0,0.0
2012-06-26 00:00:00-04:00,7.1619599206107,7.431586389897608,7.145107864505137,7.372605800628662,34500,0.0,0.0
2012-06-27 00:00:00-04:00,7.3641027403434745,7.627714169885145,7.347095996063456,7.551181793212891,27900,0.08,0.0
2012-06-28 00:00:00-04:00,7.474651317997364,7.542679934352795,7.253557909359676,7.355600833892822,39000,0.0,0.0
2012-06-29 00:00:00-04:00,7.585193358776944,7.63621438419216,7.355596311514738,7.559682846069336,35900,0.0,0.0
2012-07-02 00:00:00-04:00,7.627712995583475,7.755266396423553,7.483152042116857,7.729755878448486,39200,0.0,0.0
2012-07-03 00:00:00-04:00,7.712749692570156,7.814792593517818,7.687239170074463,7.687239170074463,33000,0.0,0.0
2012-07-05 00:00:00-04:00,7.585193358776944,7.729754282394352,7.525668558804332,7.559682846069336,22200,0.0,0.0
2012-07-06 00:00:00-04:00,7.457642537539813,7.568188400775116,7.440634982602163,7.542677879333496,23100,0.0,0.0
2012-07-09 00:00:00-04:00,7.508663322966355,7.5851956956319295,7.364102354812453,7.440634727478027,32000,0.0,0.0
2012-07-10 00:00:00-04:00,7.466143547174308,7.500157837169637,7.355596901948326,7.491654872894287,14600,0.0,0.0
2012-07-11 00:00:00-04:00,7.491654271539328,7.644718158749555,7.355596311514738,7.559682846069336,38700,0.0,0.0
2012-07-12 00:00:00-04:00,7.491658877568759,7.534176154567096,7.27906924871677,7.355600833892822,84500,0.0,0.0
2012-07-13 00:00:00-04:00,7.381110100736029,7.568188337701938,7.36410254594012,7.500159740447998,36600,0.0,0.0
2012-07-16 00:00:00-04:00,7.449140674447119,7.525673069405114,7.432133115138648,7.466147422790527,10700,0.0,0.0
2012-07-17 00:00:00-04:00,7.508661009689542,7.602200096927157,7.364100086072133,7.559682846069336,20600,0.0,0.0
2012-07-18 00:00:00-04:00,7.568188599023646,7.661728531701285,7.534174299222197,7.593699932098389,19200,0.0,0.0
2012-07-19 00:00:00-04:00,7.619210855935233,7.619210855935233,7.3470964431762695,7.3470964431762695,13000,0.0,0.0
2012-07-20 00:00:00-04:00,7.279066287546414,7.381109170567868,7.228044440553314,7.262058734893799,33500,0.0,0.0
2012-07-23 00:00:00-04:00,7.143010274666643,7.34709690811581,7.074981667171911,7.151514053344727,26100,0.0,0.0
2012-07-24 00:00:00-04:00,7.160015515302852,7.304576462195749,7.117497446634699,7.194029808044434,17700,0.0,0.0
2012-07-25 00:00:00-04:00,7.313082664518657,7.65322570479,7.2875713282745735,7.398118019104004,46200,0.0,0.0
2012-07-26 00:00:00-04:00,7.585196092737796,7.585196092737796,7.253556064146313,7.551181793212891,29000,0.0,0.0
2012-07-27 00:00:00-04:00,7.6192118793822985,8.018880585031026,7.559687046336859,7.797787189483643,42000,0.0,0.0
2012-07-30 00:00:00-04:00,7.8062894860124,7.908332385121499,7.236549357762939,7.321584701538086,30400,0.0,0.0
2012-07-31 00:00:00-04:00,7.313081410876132,7.483152901857355,7.2280452599031015,7.245052814483643,32500,0.0,0.0
2012-08-01 00:00:00-04:00,7.287571967015538,7.398118667534163,6.802867889404297,6.802867889404297,58000,0.0,0.0
2012-08-02 00:00:00-04:00,6.853888404667739,6.964434272435462,6.5307517408049405,6.692319869995117,50000,0.0,0.0
2012-08-03 00:00:00-04:00,6.870894407519019,7.211037373845783,6.8538876646850815,7.108994483947754,33700,0.0,0.0
2012-08-06 00:00:00-04:00,7.126001222561271,7.228044100786015,7.049468861151537,7.194029808044434,33000,0.0,0.0
2012-08-07 00:00:00-04:00,7.2450532700621535,7.389613438262699,7.168520891566937,7.3300886154174805,32600,0.0,0.0
2012-08-08 00:00:00-04:00,7.270563488049942,7.627714032092035,7.262059710581117,7.542677879333496,31900,0.0,0.0
2012-08-09 00:00:00-04:00,7.483152996616938,7.687238788378755,7.406620621965044,7.500159740447998,27400,0.0,0.0
2012-08-10 00:00:00-04:00,7.364102354812453,7.491656579576687,7.364102354812453,7.440634727478027,13400,0.0,0.0
2012-08-13 00:00:00-04:00,7.423626693555106,7.593698982254032,7.313080841251488,7.517166614532471,12500,0.0,0.0
2012-08-14 00:00:00-04:00,7.602202407014555,7.763770928842711,7.5426775889540885,7.67873477935791,20900,0.0,0.0
2012-08-15 00:00:00-04:00,7.6277155268591885,7.950851835314323,7.6277155268591885,7.789283275604248,33200,0.0,0.0
2012-08-16 00:00:00-04:00,7.81479248987674,7.933842944885922,7.602202912980622,7.8743181228637695,14200,0.0,0.0
2012-08-17 00:00:00-04:00,7.831800031949008,7.9593534534834225,7.806289509835101,7.950850486755371,26300,0.0,0.0
2012-08-20 00:00:00-04:00,7.967858682992971,8.180448298262682,7.882823323464101,8.078405380249023,41800,0.0,0.0
2012-08-21 00:00:00-04:00,8.103912767310485,8.486573764348526,7.993366112883547,8.129424095153809,45400,0.0,0.0
2012-08-22 00:00:00-04:00,8.129425049747406,8.197453643388403,8.044388902213754,8.061395645141602,11000,0.0,0.0
