Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-23 00:00:00-04:00,8.035886364750088,8.137929270951034,7.865814854415178,8.001872062683105,17900,0.0,0.0
2012-08-24 00:00:00-04:00,7.959354903750577,8.333513080765682,7.933844376988418,8.078405380249023,29600,0.0,0.0
2012-08-27 00:00:00-04:00,8.146432876586914,8.282490081971803,8.078404273894469,8.146432876586914,14600,0.0,0.0
2012-08-28 00:00:00-04:00,8.061397611264837,8.359023389256832,8.061397611264837,8.299498558044434,25000,0.0,0.0
2012-08-29 00:00:00-04:00,8.367527596016583,8.486577264527075,8.171944723375704,8.256980895996094,26200,0.0,0.0
2012-08-30 00:00:00-04:00,8.205956860031831,8.461064499460583,8.205956860031831,8.308000564575195,12100,0.0,0.0
2012-08-31 00:00:00-04:00,8.418545183068717,8.503581320661214,8.282488011692493,8.444056510925293,43100,0.0,0.0
2012-09-04 00:00:00-04:00,8.503580770102557,8.503580770102557,8.239969409404928,8.486573219299316,22800,0.0,0.0
2012-09-05 00:00:00-04:00,8.503583449950444,8.775697860840086,8.503583449950444,8.707669258117676,49600,0.0,0.0
2012-09-06 00:00:00-04:00,8.77569721962962,9.328430590068994,8.716172399338017,9.28591251373291,62600,0.0,0.0
2012-09-07 00:00:00-04:00,9.328428533922441,9.345435274129382,9.124341974686411,9.192371368408203,40300,0.0,0.0
2012-09-10 00:00:00-04:00,9.149858207263105,9.183872516878893,8.988289628364281,9.132850646972656,37900,0.0,0.0
2012-09-11 00:00:00-04:00,9.115841190692766,9.294416465888894,8.945769693116661,9.0648193359375,28000,0.0,0.0
2012-09-12 00:00:00-04:00,9.192376416317154,9.23489369566482,8.784203884665578,8.894750595092773,23900,0.0,0.0
2012-09-13 00:00:00-04:00,8.945770295740658,9.455984822839127,8.928762739354914,9.353941917419434,54600,0.0,0.0
2012-09-14 00:00:00-04:00,9.421970766581879,9.770617571926605,9.328431636917301,9.455985069274902,39900,0.0,0.0
2012-09-17 00:00:00-04:00,9.379450798034668,9.5665298306826,9.302918429634842,9.379450798034668,43600,0.0,0.0
2012-09-18 00:00:00-04:00,9.35394053314468,9.57503386765056,9.328430013306248,9.558026313781738,13700,0.0,0.0
2012-09-19 00:00:00-04:00,9.57503208026365,9.57503208026365,9.370946337723613,9.413463592529297,27100,0.0,0.0
2012-09-20 00:00:00-04:00,9.311418811445042,9.447475945232465,9.149851167813598,9.336929321289062,15900,0.0,0.0
2012-09-21 00:00:00-04:00,9.600544662108677,9.643062737032144,9.36244457788802,9.575034141540527,69100,0.0,0.0
2012-09-24 00:00:00-04:00,9.507004462298278,9.99170835266345,9.507004462298278,9.796126365661621,33400,0.0,0.0
2012-09-25 00:00:00-04:00,9.84715051611445,9.991711513527797,9.779121906856993,9.898172378540039,53600,0.0,0.0
2012-09-26 00:00:00-04:00,9.923857076568146,10.060855833866345,9.735483376994617,10.018043518066406,30600,0.08,0.0
2012-09-27 00:00:00-04:00,10.052295097618112,10.060857725703611,9.838234294943566,9.97523307800293,29900,0.0,0.0
2012-09-28 00:00:00-04:00,9.915295574132326,9.992357587992888,9.82967093282568,9.872483253479004,13700,0.0,0.0
2012-10-01 00:00:00-04:00,9.932422766472419,10.043733678675759,9.701236679794885,9.915297508239746,33300,0.0,0.0
2012-10-02 00:00:00-04:00,9.983796214019723,9.983796214019723,9.821110355004283,9.898172378540039,13600,0.0,0.0
2012-10-03 00:00:00-04:00,9.949545267339566,9.97523233310072,9.795421239618442,9.872483253479004,12800,0.0,0.0
2012-10-04 00:00:00-04:00,9.949545237559404,10.05229431687358,9.76973414461532,10.043731689453125,23300,0.0,0.0
2012-10-05 00:00:00-04:00,10.052296307792096,10.060858936908431,9.915297508239746,9.915297508239746,51300,0.0,0.0
2012-10-08 00:00:00-04:00,9.77829736015513,9.940983208043106,9.77829736015513,9.906733512878418,8500,0.0,0.0
2012-10-09 00:00:00-04:00,9.949545352308547,9.949545352308547,9.769734257290684,9.786859512329102,15500,0.0,0.0
2012-10-10 00:00:00-04:00,9.761172119931365,9.872483833539315,9.641298594951378,9.692672729492188,29000,0.0,0.0
2012-10-11 00:00:00-04:00,9.80398178100586,9.932418715637445,9.641295977031493,9.80398178100586,8700,0.0,0.0
2012-10-12 00:00:00-04:00,9.778295101238138,9.94954353750089,9.684108665437863,9.769732475280762,31500,0.0,0.0
2012-10-15 00:00:00-04:00,9.838231466925563,9.838231466925563,9.675545662951198,9.80398178100586,16500,0.0,0.0
2012-10-16 00:00:00-04:00,9.889606046897145,9.958105416262468,9.709794998168945,9.709794998168945,16900,0.0,0.0
2012-10-17 00:00:00-04:00,9.752609735542215,9.915295574132326,9.726921853203963,9.872483253479004,7100,0.0,0.0
2012-10-18 00:00:00-04:00,9.87248153796198,9.932419103092267,9.238861915442044,9.255987167358398,43600,0.0,0.0
2012-10-19 00:00:00-04:00,9.153238018559723,9.392986665035776,8.939177252005615,9.144676208496094,48200,0.0,0.0
2012-10-22 00:00:00-04:00,9.144675754659234,9.410110634730051,9.144675754659234,9.264549255371094,6400,0.0,0.0
2012-10-23 00:00:00-04:00,9.1789264111057,9.238863167783546,8.990552697376238,9.093301773071289,25400,0.0,0.0
2012-10-24 00:00:00-04:00,9.136116772778262,9.136116772778262,8.913493301828993,8.939180374145508,16300,0.0,0.0
2012-10-25 00:00:00-04:00,9.110428374755,9.204614837261516,8.90492937639422,9.059053421020508,33500,0.0,0.0
2012-10-26 00:00:00-04:00,9.084739482512603,9.084739482512603,8.605243778171932,8.759366989135742,25100,0.0,0.0
2012-10-31 00:00:00-04:00,8.7936154720213,8.956301272923392,8.588116543806933,8.947738647460938,62600,0.0,0.0
2012-11-01 00:00:00-04:00,8.862116580261334,9.059052105051686,8.85355395311991,8.922053337097168,90800,0.0,0.0
2012-11-02 00:00:00-04:00,8.990550948352348,8.990550948352348,8.716553466469078,8.776490211486816,40800,0.0,0.0
2012-11-05 00:00:00-05:00,8.759366128507201,8.95630245730191,8.588117679496815,8.887803077697754,27500,0.0,0.0
2012-11-06 00:00:00-05:00,8.947740016050126,8.99055233333379,8.819303880776172,8.956302642822266,30000,0.0,0.0
2012-11-07 00:00:00-05:00,8.827865853530517,8.827865853530517,8.296994465066279,8.451118469238281,31400,0.0,0.0
2012-11-08 00:00:00-05:00,8.468245782654604,8.699431028605296,8.271309416437106,8.476807594299316,116800,0.0,0.0
2012-11-09 00:00:00-05:00,8.416868281523168,8.605241962484834,8.151433419627883,8.502492904663086,21900,0.0,0.0
2012-11-12 00:00:00-05:00,8.519620301521947,8.887805165829677,8.519620301521947,8.699431419372559,28600,0.0,0.0
2012-11-13 00:00:00-05:00,8.67374259056205,8.690867027723968,8.459681818287303,8.511055946350098,8500,0.0,0.0
2012-11-14 00:00:00-05:00,8.50249586088614,8.750806374434394,8.442558277217799,8.699431419372559,46700,0.0,0.0
2012-11-15 00:00:00-05:00,8.725116619436706,8.99055233333379,8.699429555697321,8.956302642822266,12900,0.0,0.0
2012-11-16 00:00:00-05:00,8.904927545236331,8.956302488406376,8.665179715789165,8.930615425109863,23500,0.0,0.0
2012-11-19 00:00:00-05:00,9.016240533769446,9.067615484302195,8.836429431770528,9.024803161621094,37400,0.0,0.0
2012-11-20 00:00:00-05:00,8.97342729179417,9.101864246679588,8.776491770844403,9.067614555358887,47700,0.0,0.0
2012-11-21 00:00:00-05:00,9.007677356283839,9.101863798635122,8.887803034273743,9.016239166259766,12800,0.0,0.0
2012-11-23 00:00:00-05:00,9.06761476439292,9.20461353283393,8.999115380172414,9.178926467895508,13400,0.0,0.0
2012-11-26 00:00:00-05:00,9.144675479632959,9.375860664465062,9.093300540460849,9.255987167358398,32800,0.0,0.0
2012-11-27 00:00:00-05:00,9.221738762938045,9.418674287910083,9.204613508639397,9.350174903869629,52000,0.0,0.0
2012-11-28 00:00:00-05:00,9.290238380432129,9.375862204345795,9.153238792331502,9.290238380432129,19600,0.0,0.0
2012-11-29 00:00:00-05:00,9.38442533892946,9.718360474999773,9.221739493096518,9.452924728393555,52600,0.0,0.0
2012-11-30 00:00:00-05:00,9.444361205523608,9.589922598484232,9.38442444956702,9.538548469543457,63900,0.0,0.0
2012-12-03 00:00:00-05:00,9.615609088390215,9.709796346782063,9.333048946368685,9.504298210144043,141700,0.0,0.0
2012-12-04 00:00:00-05:00,9.538549938036924,9.803984883775374,9.444362659516612,9.744048118591309,19000,0.0,0.0
2012-12-05 00:00:00-05:00,9.812544788205786,10.112230164089619,9.649858977905135,9.940980911254883,155600,0.0,0.0
2012-12-06 00:00:00-05:00,9.881043409447056,10.035167398618198,9.846793724806457,10.009479522705078,15700,0.0,0.0
2012-12-07 00:00:00-05:00,10.052295507806404,10.274918947650695,10.009483182209088,10.240669250488281,45400,0.0,0.0
2012-12-10 00:00:00-05:00,10.240667476403532,10.506103195861275,10.14648102966797,10.437602996826172,53300,0.0,0.0
2012-12-11 00:00:00-05:00,10.506103667905762,10.574603053441527,10.326292576730108,10.531790733337402,36500,0.0,0.0
2012-12-12 00:00:00-05:00,10.523228292940912,10.523228292940912,10.112231972425185,10.172168731689453,38300,0.0,0.0
2012-12-13 00:00:00-05:00,10.214980968902383,10.300604793353424,10.189293086647684,10.257792472839355,23700,0.0,0.0
2012-12-14 00:00:00-05:00,10.206419210692143,10.49754203508815,10.120794562371966,10.360543251037598,46800,0.0,0.0
2012-12-17 00:00:00-05:00,10.394793006799846,10.788664921497755,10.394793006799846,10.728727340698242,62200,0.0,0.0
2012-12-18 00:00:00-05:00,10.788661773874352,11.0969089498279,10.608850717090547,11.06265926361084,53900,0.0,0.0
2012-12-19 00:00:00-05:00,11.096911274095211,11.336659127830242,10.82291372696946,11.285284996032715,106700,0.0,0.0
2012-12-20 00:00:00-05:00,11.268159152115963,11.473657301719868,11.165410077314009,11.422283172607422,40200,0.0,0.0
2012-12-21 00:00:00-05:00,11.430844978244194,11.4650946673837,10.959911140143223,11.233908653259277,123200,0.0,0.0
2012-12-24 00:00:00-05:00,11.096909069027731,11.096909069027731,10.429039772332512,10.874285697937012,36400,0.0,0.0
2012-12-26 00:00:00-05:00,10.857164902899616,10.899976413051073,10.703040853307282,10.805789947509766,29000,0.0,0.0
2012-12-27 00:00:00-05:00,10.823022626767393,11.003980834454783,10.53004259319862,10.952278137207031,36000,0.08,0.0
2012-12-28 00:00:00-05:00,10.87472425600255,11.072916965547197,10.685148799435163,10.788554191589355,33400,0.0,0.0
2012-12-31 00:00:00-05:00,10.823021964913451,11.07291653912519,10.771319270827444,11.047064781188965,27900,0.0,0.0
2013-01-02 00:00:00-05:00,11.365898687663105,11.874305220897039,11.365898687663105,11.693346977233887,133500,0.0,0.0
2013-01-03 00:00:00-05:00,11.693343569881945,11.710578074631028,11.357278945138965,11.434832572937012,36600,0.0,0.0
2013-01-04 00:00:00-05:00,11.521002631323183,11.615789942083898,11.417598068187928,11.434832572937012,54600,0.0,0.0
2013-01-07 00:00:00-05:00,11.417598820375995,11.469301516242991,11.159086984613962,11.210789680480957,23100,0.0,0.0
2013-01-08 00:00:00-05:00,11.141854676691858,11.219408319178083,11.003981899732604,11.02983283996582,25600,0.0,0.0
2013-01-09 00:00:00-05:00,11.098766651687988,11.564087576787012,11.029830279213051,11.469300270080566,64500,0.0,0.0
2013-01-10 00:00:00-05:00,11.486538081229277,11.546857223380426,11.17632429358336,11.279728889465332,136200,0.0,0.0
2013-01-11 00:00:00-05:00,11.296961313217114,11.443451346430694,11.176323042419993,11.253876686096191,28400,0.0,0.0
2013-01-14 00:00:00-05:00,11.21078987786863,11.21078987786863,11.08153354681857,11.159087181091309,53500,0.0,0.0
2013-01-15 00:00:00-05:00,11.072917938232422,11.124619817064724,10.943661597578574,11.072917938232422,123500,0.0,0.0
2013-01-16 00:00:00-05:00,11.003980054637083,11.133235555916787,10.891958236694336,10.891958236694336,138600,0.0,0.0
2013-01-17 00:00:00-05:00,10.943660884034657,11.064299963088414,10.857490817670396,10.952278137207031,33400,0.0,0.0
2013-01-18 00:00:00-05:00,10.952277824504757,11.047065141335086,10.874724191740636,10.926426887512207,20200,0.0,0.0
2013-01-22 00:00:00-05:00,10.960894720094212,11.06429928647978,10.89195834250383,11.047064781188965,33300,0.0,0.0
2013-01-23 00:00:00-05:00,10.917810641212407,11.047066159879037,10.85749150873952,10.866107940673828,16100,0.0,0.0
2013-01-24 00:00:00-05:00,10.952276425294755,11.021212796325557,10.788552749543193,10.823020935058594,35000,0.0,0.0
2013-01-25 00:00:00-05:00,10.891961092517604,10.93504572304981,10.555895550574487,10.676534652709961,48600,0.0,0.0
2013-01-28 00:00:00-05:00,10.67653251283991,11.184938118586725,10.581744372379234,11.159087181091309,48500,0.0,0.0
2013-01-29 00:00:00-05:00,11.167703923485089,11.57270576072946,11.116001229072136,11.538237571716309,63200,0.0,0.0
2013-01-30 00:00:00-05:00,11.486536619089994,11.538239321343003,10.943661943473,11.02983283996582,29800,0.0,0.0
2013-01-31 00:00:00-05:00,10.986743307290014,11.271106009500501,10.943657875061035,10.943657875061035,292900,0.0,0.0
2013-02-01 00:00:00-05:00,10.995363416577273,11.383130763874117,10.943660720104003,11.29695987701416,65300,0.0,0.0
2013-02-04 00:00:00-05:00,11.141851592850424,11.141851592850424,10.564508882790518,10.667913436889648,102000,0.0,0.0
2013-02-05 00:00:00-05:00,10.805787488786455,11.090150252560854,10.685148416784475,10.978128433227539,65900,0.0,0.0
2013-02-06 00:00:00-05:00,10.90057753575779,11.116003975767127,10.59898101281671,11.10738754272461,74500,0.0,0.0
2013-02-07 00:00:00-05:00,11.06429809737309,11.374511763190394,10.978127223752885,11.236639022827148,96800,0.0,0.0
2013-02-08 00:00:00-05:00,11.219406441717203,11.36589562638291,11.047064677571315,11.245257377624512,34100,0.0,0.0
2013-02-11 00:00:00-05:00,11.19355605210413,11.374514269144946,11.072917788601277,11.348663330078125,98200,0.0,0.0
2013-02-12 00:00:00-05:00,11.271110409267083,11.624409612242552,11.271110409267083,11.477919578552246,20800,0.0,0.0
2013-02-13 00:00:00-05:00,11.486534877303358,11.581322191642913,11.253874806911194,11.538237571716309,23200,0.0,0.0
2013-02-14 00:00:00-05:00,11.53823865065348,11.53823865065348,11.236641352246291,11.340045928955078,16300,0.0,0.0
2013-02-15 00:00:00-05:00,11.426216820438997,11.426216820438997,11.271109544482554,11.340045928955078,42100,0.0,0.0
2013-02-19 00:00:00-05:00,11.32281092116715,11.624407362559783,11.236640039748439,11.452066421508789,42900,0.0,0.0
2013-02-20 00:00:00-05:00,11.426219040180703,11.46068723911301,11.116004428003235,11.14185619354248,60300,0.0,0.0
2013-02-21 00:00:00-05:00,11.124622668493094,11.426220052203355,11.124622668493094,11.288347244262695,26500,0.0,0.0
2013-02-22 00:00:00-05:00,11.340044751438459,11.469301075242742,11.159086555541613,11.460683822631836,18400,0.0,0.0
2013-02-25 00:00:00-05:00,11.538238873698868,11.633026198734287,11.452067980549181,11.495153427124023,87500,0.0,0.0
2013-02-26 00:00:00-05:00,11.546854002629761,11.658875822369117,11.503769382703156,11.538237571716309,38400,0.0,0.0
2013-02-27 00:00:00-05:00,11.529621089595356,11.848452064722602,11.452067453685876,11.598557472229004,46200,0.0,0.0
2013-02-28 00:00:00-05:00,11.615791691389735,11.615791691389735,11.279727016036352,11.495153427124023,86800,0.0,0.0
2013-03-01 00:00:00-05:00,11.348662177472852,11.848451331532772,11.219406673479801,11.753664016723633,66400,0.0,0.0
2013-03-04 00:00:00-05:00,11.684730496898894,11.848454230129095,11.60717684681582,11.762283325195312,51600,0.0,0.0
2013-03-05 00:00:00-05:00,11.813984228114002,12.00355969694168,11.633026012820881,11.839835166931152,72600,0.0,0.0
2013-03-06 00:00:00-05:00,11.917387814036152,12.05526057197654,11.779515056095763,11.908770561218262,52400,0.0,0.0
2013-03-07 00:00:00-05:00,11.874302178391135,11.917387619992587,11.53823754182999,11.607173919677734,33700,0.0,0.0
2013-03-08 00:00:00-05:00,11.719197249927815,11.83983551582044,11.546855461304261,11.79675006866455,27200,0.0,0.0
2013-03-11 00:00:00-04:00,11.72781517498941,11.839837023141518,11.641645091493933,11.693346977233887,20800,0.0,0.0
2013-03-12 00:00:00-04:00,11.676113730892014,11.676113730892014,11.495155480384215,11.503772735595703,38000,0.0,0.0
2013-03-13 00:00:00-04:00,11.546853821306945,11.546853821306945,11.20217193658804,11.245257377624512,20300,0.0,0.0
2013-03-14 00:00:00-04:00,11.296958509980124,11.607173007708028,11.296958509980124,11.546853065490723,67900,0.0,0.0
2013-03-15 00:00:00-04:00,11.572706881652019,11.960474251055409,11.41759960517605,11.839835166931152,91300,0.0,0.0
2013-03-18 00:00:00-04:00,11.701961549077774,11.839834308488207,11.564088789667341,11.633025169372559,23100,0.0,0.0
2013-03-19 00:00:00-04:00,11.69334239959893,11.80536420389746,11.512384226776128,11.5640869140625,14100,0.0,0.0
2013-03-20 00:00:00-04:00,11.633023774074129,11.633023774074129,11.443448341729775,11.529619216918945,9700,0.0,0.0
2013-03-21 00:00:00-04:00,11.477918081990886,11.486535335034178,11.23664074928408,11.29695987701416,20200,0.0,0.0
2013-03-22 00:00:00-04:00,11.322811143275967,11.49515208770761,11.288342954389638,11.331427574157715,12400,0.0,0.0
2013-03-25 00:00:00-04:00,11.39174730369483,11.805365562438965,11.348661862962375,11.805365562438965,17100,0.0,0.0
2013-03-26 00:00:00-04:00,11.883372054353256,11.883372054353256,11.475991454556874,11.684015274047852,11400,0.08,0.0
2013-03-27 00:00:00-04:00,11.545337905529147,11.658017731607602,11.493332340639737,11.571341514587402,67000,0.0,0.0
2013-03-28 00:00:00-04:00,11.606011774192517,11.70135585767418,11.510666864097333,11.69268798828125,36000,0.0,0.0
2013-04-01 00:00:00-04:00,11.68401658234574,11.701352315884382,11.259301030008231,11.56266975402832,43200,0.0,0.0
2013-04-02 00:00:00-04:00,11.614679395375171,11.918048226327105,11.545338090005625,11.788033485412598,30100,0.0,0.0
2013-04-03 00:00:00-04:00,11.666683335332293,11.666683335332293,11.337311790755198,11.519332885742188,26800,0.0,0.0
2013-04-04 00:00:00-04:00,11.831368679189708,11.831368679189708,11.094617258794385,11.163958549499512,68900,0.0,0.0
2013-04-05 00:00:00-04:00,10.95593467738413,11.189961326860587,10.85192274132644,11.163958549499512,15900,0.0,0.0
2013-04-08 00:00:00-04:00,11.224631625067653,11.467326135029758,11.120619692226752,11.449991226196289,31600,0.0,0.0
2013-04-09 00:00:00-04:00,11.501995799826526,11.718687499205807,11.085947307179428,11.12928581237793,29100,0.0,0.0
2013-04-10 00:00:00-04:00,11.241968077321504,11.285306592088558,11.111952533020343,11.23330020904541,19300,0.0,0.0
2013-04-11 00:00:00-04:00,11.181291935399923,11.181291935399923,10.973268091628128,11.059945106506348,17900,0.0,0.0
2013-04-12 00:00:00-04:00,11.051279327999364,11.120620622359697,10.834587576469964,11.09461784362793,19900,0.0,0.0
2013-04-15 00:00:00-04:00,11.077282884043443,11.077282884043443,10.487881840621307,10.522552490234375,45300,0.0,0.0
2013-04-16 00:00:00-04:00,10.643895804060335,10.765243450580154,10.418537069970977,10.756575584411621,35000,0.0,0.0
2013-04-17 00:00:00-04:00,10.669903744682347,11.077283701028067,10.383869831011781,10.487882614135742,27200,0.0,0.0
2013-04-18 00:00:00-04:00,10.479212669549522,10.955934662457828,10.479212669549522,10.808584213256836,40000,0.0,0.0
2013-04-19 00:00:00-04:00,10.8085849417798,11.016608827633048,10.8085849417798,10.947267532348633,21800,0.0,0.0
2013-04-22 00:00:00-04:00,11.033940457968022,11.432653200630467,10.565886440634994,10.704569816589355,138300,0.0,0.0
2013-04-23 00:00:00-04:00,10.834587616857268,10.929931690304775,10.548554569901311,10.9212646484375,20400,0.0,0.0
2013-04-24 00:00:00-04:00,10.877923473160031,11.016606028491873,10.713237318743545,10.9559326171875,9200,0.0,0.0
2013-04-25 00:00:00-04:00,11.025274918590897,11.36331347194708,10.964600675039465,11.137954711914062,42200,0.0,0.0
2013-04-26 00:00:00-04:00,11.120620843268721,11.120620843268721,10.661234552352534,10.79124927520752,28400,0.0,0.0
2013-04-29 00:00:00-04:00,10.791246462771014,11.077279439796245,10.747907957576505,10.9559326171875,27000,0.0,0.0
2013-04-30 00:00:00-04:00,10.921263719653417,11.389317831832086,10.877925207548968,11.27663803100586,25500,0.0,0.0
2013-05-01 00:00:00-04:00,11.18996326438978,11.29397521845702,11.042612789474473,11.181295394897461,88900,0.0,0.0
2013-05-02 00:00:00-04:00,11.198630814519971,11.510666667823065,11.1466244256627,11.475996017456055,17500,0.0,0.0
2013-05-03 00:00:00-04:00,11.684017397633593,11.918044857055628,11.519332050591416,11.883374214172363,54300,0.0,0.0
2013-05-06 00:00:00-04:00,11.918048226327105,11.918048226327105,11.623347265199754,11.788033485412598,38100,0.0,0.0
2013-05-07 00:00:00-04:00,11.779361040238745,12.056726153982538,11.623342750451242,11.996052742004395,41100,0.0,0.0
2013-05-08 00:00:00-04:00,12.004725756239718,12.091401978145887,11.97005510215453,12.082734107971191,35000,0.0,0.0
2013-05-09 00:00:00-04:00,12.10006780641907,12.10006780641907,11.996055861715655,12.03939437866211,18900,0.0,0.0
2013-05-10 00:00:00-04:00,12.100067573299652,12.100067573299652,11.978719893510151,12.01339054107666,9000,0.0,0.0
2013-05-13 00:00:00-04:00,11.944050534029895,12.13473952951695,11.88337710089864,11.900712013244629,31800,0.0,0.0
2013-05-14 00:00:00-04:00,11.996056453595983,12.12607118423676,11.935383022845421,11.970053672790527,22900,0.0,0.0
2013-05-15 00:00:00-04:00,11.892043653048065,11.926714300512963,11.554004220305233,11.831369400024414,18600,0.0,0.0
2013-05-16 00:00:00-04:00,11.779365916526448,11.866042137145996,11.623347562152244,11.866042137145996,5200,0.0,0.0
2013-05-17 00:00:00-04:00,11.900710406222073,12.134737890892294,11.857372717902479,12.126070022583008,27600,0.0,0.0
2013-05-20 00:00:00-04:00,12.039393106394156,12.741473865602895,11.978718858435515,12.342761039733887,53400,0.0,0.0
2013-05-21 00:00:00-04:00,12.351430454947163,12.48144518172227,12.264753419354777,12.43810749053955,28700,0.0,0.0
2013-05-22 00:00:00-04:00,12.420770554832895,12.646130164347124,11.978719203850384,12.05672836303711,28200,0.0,0.0
2013-05-23 00:00:00-04:00,11.970049829516357,12.481441545358624,11.970049829516357,12.472774505615234,19600,0.0,0.0
2013-05-24 00:00:00-04:00,12.41210371315969,12.914828528807993,12.41210371315969,12.776145935058594,21200,0.0,0.0
2013-05-28 00:00:00-04:00,12.975501089975642,13.495560748657887,12.923494710800743,13.330875396728516,52800,0.0,0.0
2013-05-29 00:00:00-04:00,13.226864263454763,13.348211111165924,12.966834005109785,13.122852325439453,18300,0.0,0.0
2013-05-30 00:00:00-04:00,13.157523105770197,13.348211247438307,13.079513944808966,13.166190147399902,23700,0.0,0.0
2013-05-31 00:00:00-04:00,13.02750898405372,13.02750898405372,12.256086811702469,12.351430892944336,26700,0.0,0.0
2013-06-03 00:00:00-04:00,11.92671265181437,12.897491473248564,11.623343908472856,12.724138259887695,88100,0.0,0.0
2013-06-04 00:00:00-04:00,12.706802531478067,12.906159346900852,12.074063095747182,12.212745666503906,59900,0.0,0.0
2013-06-05 00:00:00-04:00,12.230084594486634,12.23875246466133,12.004725756239718,12.082734107971191,24800,0.0,0.0
2013-06-06 00:00:00-04:00,12.24741647566509,12.429437558910728,12.065395392419452,12.420769691467285,21400,0.0,0.0
2013-06-07 00:00:00-04:00,12.559456197132857,12.646133245483748,12.056731300570318,12.247420310974121,22100,0.0,0.0
2013-06-10 00:00:00-04:00,12.342760499653068,12.342760499653068,11.97005129348066,12.06539535522461,22000,0.0,0.0
2013-06-11 00:00:00-04:00,11.961385213481183,12.108735675131053,11.961385213481183,12.03939437866211,25100,0.0,0.0
2013-06-12 00:00:00-04:00,12.108733409236615,12.134736183893233,11.961382975160276,11.987385749816895,11800,0.0,0.0
2013-06-13 00:00:00-04:00,11.96138542001356,12.100068015346022,11.96138542001356,12.091400146484375,14900,0.0,0.0
2013-06-14 00:00:00-04:00,12.100067242524986,12.100067242524986,11.727357171413564,11.770695686340332,10300,0.0,0.0
2013-06-17 00:00:00-04:00,11.944047691230493,12.35142836706979,11.770694475962706,12.06539535522461,39100,0.0,0.0
2013-06-18 00:00:00-04:00,12.117401707868211,12.23008151189755,11.996054862462298,12.048060417175293,30900,0.0,0.0
2013-06-19 00:00:00-04:00,12.082729807966695,12.256083843312954,11.926712333413684,11.987385749816895,27900,0.0,0.0
2013-06-20 00:00:00-04:00,11.779362970292404,12.08273090650333,11.744692325393629,11.840036392211914,24000,0.0,0.0
2013-06-21 00:00:00-04:00,11.892042139956823,12.091398130861444,11.753359567742594,12.06539535522461,60900,0.0,0.0
2013-06-24 00:00:00-04:00,11.883375135185162,12.195410945318667,11.883375135185162,12.05672836303711,26100,0.0,0.0
2013-06-25 00:00:00-04:00,12.238747023434762,12.238747023434762,11.935379141717151,12.134735107421875,51000,0.0,0.0
2013-06-26 00:00:00-04:00,12.274216764615518,12.29165213075991,11.777320468596532,12.126019477844238,20500,0.08,0.0
2013-06-27 00:00:00-04:00,12.25678383233416,12.25678383233416,12.003976809735606,12.187043190002441,52800,0.0,0.0
2013-06-28 00:00:00-04:00,12.187042140635352,12.422414605907289,12.12602001913406,12.29165267944336,289900,0.0,0.0
2013-07-01 00:00:00-04:00,12.37011112156685,12.59676593608477,12.326524360698475,12.579331398010254,45600,0.0,0.0
2013-07-02 00:00:00-04:00,12.64035234562258,12.858289455029865,12.396263015868367,12.683939933776855,32500,0.0,0.0
2013-07-03 00:00:00-04:00,12.640352146976197,12.92802906036377,12.640352146976197,12.92802906036377,6300,0.0,0.0
