Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-05 00:00:00-04:00,13.050074628638525,13.468513488769531,12.86700741949018,13.468513488769531,62000,0.0,0.0
2013-07-08 00:00:00-04:00,13.546972187826766,13.686451820276515,13.329035054282986,13.642864227294922,36000,0.0,0.0
2013-07-09 00:00:00-04:00,13.703886791186653,13.703886791186653,13.337752350979684,13.477231979370117,22800,0.0,0.0
2013-07-10 00:00:00-04:00,13.477232371601891,13.712604043519796,13.215707645076519,13.642864227294922,20000,0.0,0.0
2013-07-11 00:00:00-04:00,13.747475114870168,13.747475114870168,13.407492879043355,13.721322059631348,29500,0.0,0.0
2013-07-12 00:00:00-04:00,13.660298154970906,13.730037963833631,13.485948632814091,13.57312297821045,48100,0.0,0.0
2013-07-15 00:00:00-04:00,13.59927471394354,13.73003663506522,13.573121664627989,13.68644905090332,27200,0.0,0.0
2013-07-16 00:00:00-04:00,13.607989723526218,13.625425087376302,13.076223596557229,13.590555191040039,27100,0.0,0.0
2013-07-17 00:00:00-04:00,13.71260272627228,13.71260272627228,13.329033773881521,13.424925804138184,22700,0.0,0.0
2013-07-18 00:00:00-04:00,13.433641709761956,13.459793927030873,12.980333007856718,13.233139991760254,30800,0.0,0.0
2013-07-19 00:00:00-04:00,13.206985789872675,13.346466209643252,13.18083357488741,13.337748527526855,42600,0.0,0.0
2013-07-22 00:00:00-04:00,13.294162896711939,13.581839797803793,13.102378018862685,13.285445213317871,56900,0.0,0.0
2013-07-23 00:00:00-04:00,13.23314243535074,13.416209652765778,13.180837159790377,13.250576972961426,47100,0.0,0.0
2013-07-24 00:00:00-04:00,13.424924885685163,13.947974252707308,13.346468228859488,13.895668983459473,41000,0.0,0.0
2013-07-25 00:00:00-04:00,13.8172101515007,14.34025943618337,13.625425302935197,14.104887008666992,64500,0.0,0.0
2013-07-26 00:00:00-04:00,13.947973231043983,14.165910312779046,13.904385648424173,13.991559982299805,39900,0.0,0.0
2013-07-29 00:00:00-04:00,13.974128224994832,14.000279614298083,13.599276126184927,13.616710662841797,24200,0.0,0.0
2013-07-30 00:00:00-04:00,13.730037618386842,13.730037618386842,13.337750995562889,13.494665145874023,55400,0.0,0.0
2013-07-31 00:00:00-04:00,13.512101060801529,13.94797528856932,13.355186072768607,13.79977798461914,54700,0.0,0.0
2013-08-01 00:00:00-04:00,13.860801695448233,13.886954750687055,13.494667235746805,13.721322059631348,27700,0.0,0.0
2013-08-02 00:00:00-04:00,13.686450699688066,13.77362587851372,13.416209141783956,13.512101173400879,39000,0.0,0.0
2013-08-05 00:00:00-04:00,13.529536541711657,13.529536541711657,13.329033962958302,13.512101173400879,24300,0.0,0.0
2013-08-06 00:00:00-04:00,13.503384201852283,13.512101886467725,13.311600128497519,13.477231979370117,16600,0.0,0.0
2013-08-07 00:00:00-04:00,13.433643583758615,13.520818761967965,13.372621457830537,13.468513488769531,17600,0.0,0.0
2013-08-08 00:00:00-04:00,13.6079931088132,13.6079931088132,13.407491362841455,13.468513488769531,11800,0.0,0.0
2013-08-09 00:00:00-04:00,13.46851245969141,13.46851245969141,13.259293045611573,13.381338119506836,13300,0.0,0.0
2013-08-12 00:00:00-04:00,13.294164948040827,13.747474578110793,13.294164948040827,13.703886985778809,21500,0.0,0.0
2013-08-13 00:00:00-04:00,13.677732691504538,13.695168059402269,13.442361044433865,13.57312297821045,8000,0.0,0.0
2013-08-14 00:00:00-04:00,13.503382458953515,13.590557631127806,13.076225944300408,13.276727676391602,21000,0.0,0.0
2013-08-15 00:00:00-04:00,13.076224036503248,13.398770796306655,13.076224036503248,13.093659400939941,21200,0.0,0.0
2013-08-16 00:00:00-04:00,13.076226533607688,13.172118562229738,12.875724792480469,12.875724792480469,21100,0.0,0.0
2013-08-19 00:00:00-04:00,12.875725069295246,13.076226814733046,10.748658375201435,12.718810081481934,26900,0.0,0.0
2013-08-20 00:00:00-04:00,12.70137273708199,13.35518397608946,12.265498577743676,13.198269844055176,19200,0.0,0.0
2013-08-21 00:00:00-04:00,13.145965790380334,13.302880768236468,12.640351785470633,12.710091590881348,10900,0.0,0.0
2013-08-22 00:00:00-04:00,12.779831927348694,13.947974963565565,12.771114243469084,13.058791160583496,31600,0.0,0.0
2013-08-23 00:00:00-04:00,13.05879084318186,13.15468370079866,12.72752717744914,12.936746597290039,18300,0.0,0.0
2013-08-26 00:00:00-04:00,12.971615193447471,13.1546823752016,12.840852445700813,12.858287811279297,16900,0.0,0.0
2013-08-27 00:00:00-04:00,12.710090720160728,12.710090720160728,12.213194432808882,12.230628967285156,23500,0.0,0.0
2013-08-28 00:00:00-04:00,12.256782996534056,12.370109558105469,12.204477726193039,12.370109558105469,31200,0.0,0.0
2013-08-29 00:00:00-04:00,12.378827431904606,12.79726710696922,12.378827431904606,12.788549423217773,12900,0.0,0.0
2013-08-30 00:00:00-04:00,12.797266425067173,12.797266425067173,12.03884543774934,12.256782531738281,33600,0.0,0.0
2013-09-03 00:00:00-04:00,12.448566336368245,12.701373327277098,12.326522098155431,12.40497875213623,12500,0.0,0.0
2013-09-04 00:00:00-04:00,12.378829239136959,12.77983360524283,12.239349604206952,12.274219512939453,35000,0.0,0.0
2013-09-05 00:00:00-04:00,12.361391213143417,12.52702302505486,12.335238165449004,12.352673530578613,7600,0.0,0.0
2013-09-06 00:00:00-04:00,12.439851803005487,12.457286341129123,11.9168023574696,12.108587265014648,18500,0.0,0.0
2013-09-09 00:00:00-04:00,12.187041518816502,12.439849338112122,12.178324667163972,12.4136962890625,12800,0.0,0.0
2013-09-10 00:00:00-04:00,12.527025155733762,12.928029476916569,12.500872934955176,12.910594940185547,12100,0.0,0.0
2013-09-11 00:00:00-04:00,12.901876161653592,12.901876161653592,12.343956900400125,12.396262168884277,36200,0.0,0.0
2013-09-12 00:00:00-04:00,12.45728352142333,12.492153421141976,12.291651705600756,12.335238456726074,8500,0.0,0.0
2013-09-13 00:00:00-04:00,12.404980217816004,12.466003175496446,12.317805870416127,12.431133270263672,10900,0.0,0.0
2013-09-16 00:00:00-04:00,12.614198231525712,12.614198231525712,12.265498410005359,12.300368309020996,30100,0.0,0.0
2013-09-17 00:00:00-04:00,12.30037050211768,12.492155396579998,12.30037050211768,12.431133270263672,30500,0.0,0.0
2013-09-18 00:00:00-04:00,12.466002789959543,13.067508844463108,12.431132885805193,13.058791160583496,21500,0.0,0.0
2013-09-19 00:00:00-04:00,13.084945878250966,13.084945878250966,12.509591970765737,12.744963645935059,20300,0.0,0.0
2013-09-20 00:00:00-04:00,12.762395688825443,13.311597229532198,12.762395688825443,13.006484985351562,69900,0.0,0.0
2013-09-23 00:00:00-04:00,12.971616162967143,13.30288065144167,12.570611869694195,13.189553260803223,23000,0.0,0.0
2013-09-24 00:00:00-04:00,13.224425506495107,13.921824509418492,13.224425506495107,13.730039596557617,19600,0.0,0.0
2013-09-25 00:00:00-04:00,13.773623386162635,13.825927818902192,13.06750689326687,13.11109447479248,26900,0.0,0.0
2013-09-26 00:00:00-04:00,13.005926054800337,13.076038796135395,12.629069443267046,12.7517671585083,70600,0.08,0.0
2013-09-27 00:00:00-04:00,12.646599146264675,12.786824641128918,12.50637365140043,12.594014167785645,21400,0.0,0.0
2013-09-30 00:00:00-04:00,12.497610719074455,12.813118117106626,12.497610719074455,12.664128303527832,52400,0.0,0.0
2013-10-01 00:00:00-04:00,12.690418581738966,12.769295629036462,12.409967600956621,12.51513671875,61600,0.0,0.0
2013-10-02 00:00:00-04:00,12.42749714380049,12.42749714380049,12.225922359280991,12.252214431762695,26700,0.0,0.0
2013-10-03 00:00:00-04:00,12.260977643207141,12.260977643207141,11.8753575498289,12.015583038330078,16100,0.0,0.0
2013-10-04 00:00:00-04:00,11.980529346010783,12.488847273433082,11.919180890021549,12.427498817443848,30000,0.0,0.0
2013-10-07 00:00:00-04:00,12.287272095283859,12.629071557562147,12.208395039124271,12.462553977966309,28500,0.0,0.0
2013-10-08 00:00:00-04:00,12.576485561631111,12.576485561631111,12.32232666015625,12.32232666015625,18800,0.0,0.0
2013-10-09 00:00:00-04:00,12.348619202531745,12.6816551613204,12.287270759216154,12.383675575256348,19500,0.0,0.0
2013-10-10 00:00:00-04:00,12.585249282953539,12.716711305162057,12.30479830620444,12.409967422485352,20000,0.0,0.0
2013-10-11 00:00:00-04:00,12.339856637621043,12.655364036560059,12.199631126981483,12.655364036560059,23600,0.0,0.0
2013-10-14 00:00:00-04:00,12.576484585947165,12.979633243473403,12.576484585947165,12.84817123413086,18300,0.0,0.0
2013-10-15 00:00:00-04:00,12.532665722735008,12.813116712463495,12.532665722735008,12.594014167785645,23400,0.0,0.0
2013-10-16 00:00:00-04:00,12.532667957343975,12.918288136977777,12.374913829588769,12.427498817443848,14000,0.0,0.0
2013-10-17 00:00:00-04:00,12.462550965078766,12.471314430236816,12.331088957991106,12.471314430236816,15700,0.0,0.0
2013-10-18 00:00:00-04:00,12.602775792337368,13.487950085348986,12.39243759473353,13.111093521118164,56500,0.0,0.0
2013-10-21 00:00:00-04:00,13.128625723696063,13.295144146604668,12.979636743560445,13.16368293762207,26200,0.0,0.0
2013-10-22 00:00:00-04:00,13.260084629021547,13.46165854651141,13.137386916760466,13.198736190795898,25900,0.0,0.0
2013-10-23 00:00:00-04:00,13.093568862518827,13.137389542499678,12.813117847937312,12.96210765838623,18800,0.0,0.0
2013-10-24 00:00:00-04:00,12.988400665308843,13.286380307617469,12.848175147942433,13.225031852722168,18600,0.0,0.0
2013-10-25 00:00:00-04:00,13.268851183103894,13.321435328850384,12.83940953518795,13.146153450012207,37100,0.0,0.0
2013-10-28 00:00:00-04:00,13.146153450012207,13.146153450012207,12.953342965385248,13.146153450012207,22700,0.0,0.0
2013-10-29 00:00:00-04:00,13.225030812442554,14.01379970348913,13.225030812442554,14.005035400390625,40800,0.0,0.0
2013-10-30 00:00:00-04:00,14.005035931212877,14.005035931212877,13.444133884608293,13.558067321777344,35400,0.0,0.0
2013-10-31 00:00:00-04:00,13.55806459660431,13.55806459660431,13.058510266995127,13.128623008728027,32700,0.0,0.0
2013-11-01 00:00:00-04:00,13.093569897617144,13.093569897617144,12.497611444518558,12.830647468566895,63200,0.0,0.0
2013-11-04 00:00:00-05:00,12.743001559513832,13.067273164126577,12.743001559513832,12.935811996459961,23400,0.0,0.0
2013-11-05 00:00:00-05:00,12.909521432040616,13.111096206216587,12.883229360908054,13.005927085876465,11100,0.0,0.0
2013-11-06 00:00:00-05:00,13.137390241003757,13.216267302001123,12.8744669829492,12.997164726257324,12800,0.0,0.0
2013-11-07 00:00:00-05:00,13.014691137656788,13.014691137656788,12.690418644754677,12.769295692443848,18900,0.0,0.0
2013-11-08 00:00:00-05:00,12.7780604635007,13.505480852068237,12.70794771538406,13.365255355834961,21800,0.0,0.0
2013-11-11 00:00:00-05:00,13.382783240836883,13.382783240836883,12.883228892617202,12.944578170776367,71200,0.0,0.0
2013-11-12 00:00:00-05:00,13.02345338844102,13.102330428768157,12.874463609114155,13.076038360595703,7200,0.0,0.0
2013-11-13 00:00:00-05:00,12.970870642021035,13.058511157257135,12.751768100215983,12.874464988708496,10100,0.0,0.0
2013-11-14 00:00:00-05:00,12.839409360894017,12.839409360894017,12.725476768053273,12.778060913085938,6800,0.0,0.0
2013-11-15 00:00:00-05:00,12.73423957824707,12.804352325214484,12.567722013151933,12.73423957824707,28900,0.0,0.0
2013-11-18 00:00:00-05:00,12.821879768463754,13.54053577768928,12.821879768463754,13.303905487060547,50000,0.0,0.0
2013-11-19 00:00:00-05:00,13.347728836934877,13.496718658919903,13.084806408311906,13.207503318786621,16100,0.0,0.0
2013-11-20 00:00:00-05:00,13.303907240827673,13.4090763656164,13.076040385880475,13.312670707702637,9200,0.0,0.0
2013-11-21 00:00:00-05:00,13.417839842709512,13.847280618126058,13.417839842709512,13.698290824890137,23300,0.0,0.0
2013-11-22 00:00:00-05:00,13.74211207324869,14.005034462109505,13.74211207324869,13.88233757019043,22400,0.0,0.0
2013-11-25 00:00:00-05:00,13.917393203121152,14.005033716136655,13.67199859654396,13.978741645812988,29700,0.0,0.0
2013-11-26 00:00:00-05:00,13.98750972393721,14.241668701171875,13.934924733284145,14.241668701171875,58500,0.0,0.0
2013-11-27 00:00:00-05:00,14.241665914767788,14.636051177978516,14.136495954038322,14.636051177978516,39100,0.0,0.0
2013-11-29 00:00:00-05:00,14.785040359340655,15.240772379033569,14.478296464356374,14.969085693359375,21300,0.0,0.0
2013-12-02 00:00:00-05:00,14.907733969935094,15.109307864275449,14.72368700477523,14.767508506774902,34200,0.0,0.0
2013-12-03 00:00:00-05:00,14.697399625229114,14.951557716927281,14.50458830916173,14.636051177978516,26200,0.0,0.0
2013-12-04 00:00:00-05:00,14.53087902011391,14.776274443631213,14.373124938682755,14.408182144165039,40300,0.0,0.0
2013-12-05 00:00:00-05:00,14.390658532910479,14.592232519492077,14.197848850739403,14.241668701171875,21900,0.0,0.0
2013-12-06 00:00:00-05:00,14.443239247391237,14.65357748828104,14.320542358110453,14.43447494506836,25700,0.0,0.0
2013-12-09 00:00:00-05:00,14.381892375713722,14.381892375713722,14.075148447343109,14.224138259887695,31800,0.0,0.0
2013-12-10 00:00:00-05:00,14.14526096764101,14.189082483322242,13.803461503426902,13.873574256896973,40400,0.0,0.0
2013-12-11 00:00:00-05:00,13.856044180164671,14.416946950375706,13.531771704576698,13.671998023986816,44900,0.0,0.0
2013-12-12 00:00:00-05:00,13.645708433665595,13.943688076604088,13.610652054249892,13.733349800109863,18700,0.0,0.0
2013-12-13 00:00:00-05:00,13.72458095050665,13.917391391336185,13.505478442776187,13.707053184509277,22900,0.0,0.0
2013-12-16 00:00:00-05:00,13.812225534083096,14.136496385627673,13.78593262519305,14.057621002197266,30300,0.0,0.0
2013-12-17 00:00:00-05:00,14.013800652959134,14.118970625646822,13.672001167059157,13.891103744506836,24200,0.0,0.0
2013-12-18 00:00:00-05:00,13.864807260319342,14.329305206585486,13.742110383487354,14.25919246673584,42100,0.0,0.0
2013-12-19 00:00:00-05:00,14.197848047331933,14.51335463015661,14.11020667980617,14.206610679626465,32200,0.0,0.0
2013-12-20 00:00:00-05:00,14.27672467934706,14.653579706561146,14.162790403521873,14.539647102355957,104000,0.0,0.0
2013-12-23 00:00:00-05:00,14.600993590364116,14.872680280441976,14.539645144696836,14.671106338500977,24000,0.0,0.0
2013-12-24 00:00:00-05:00,14.688636816404507,14.811333723384287,14.662343905643132,14.679872512817383,18000,0.0,0.0
2013-12-26 00:00:00-05:00,14.741218017370835,14.872679201639325,14.600992531268494,14.82009506225586,18100,0.0,0.0
2013-12-27 00:00:00-05:00,14.881734854486316,14.908152740532978,14.591144826235102,14.67039680480957,19000,0.08,0.0
2013-12-30 00:00:00-05:00,14.705620816174925,14.740842985062757,14.344584767355558,14.43264102935791,15700,0.0,0.0
2013-12-31 00:00:00-05:00,14.450251965009233,14.908151886183832,14.265331811976464,14.635173797607422,22300,0.0,0.0
2014-01-02 00:00:00-05:00,14.529503403555012,14.626367297039627,14.353387538958504,14.547115325927734,37700,0.0,0.0
2014-01-03 00:00:00-05:00,14.555923455896613,14.732037667168171,14.538311530899774,14.62636947631836,16700,0.0,0.0
2014-01-06 00:00:00-05:00,14.749647394517966,14.855317249188944,14.476669316002203,14.547115325927734,51800,0.0,0.0
2014-01-07 00:00:00-05:00,14.573538481493088,14.784878291644041,14.450258325210168,14.555928230285645,24900,0.0,0.0
2014-01-08 00:00:00-05:00,14.582340940972026,14.679204857372534,14.441448887788972,14.50308895111084,16000,0.0,0.0
2014-01-09 00:00:00-05:00,14.599951386614825,14.723231500754055,14.106829250492309,14.274137496948242,17300,0.0,0.0
2014-01-10 00:00:00-05:00,14.30936429926896,14.46786829562218,14.00996823494975,14.379810333251953,49400,0.0,0.0
2014-01-13 00:00:00-05:00,14.371004122986724,14.47667401193482,14.159666024656437,14.300558090209961,27100,0.0,0.0
2014-01-14 00:00:00-05:00,14.459061852861034,14.749651943368647,14.335781717362616,14.608759880065918,26000,0.0,0.0
2014-01-15 00:00:00-05:00,14.599952938024488,14.820096982131954,14.362196967292642,14.749650955200195,42400,0.0,0.0
2014-01-16 00:00:00-05:00,14.670400599132199,14.749652598204245,14.635178421525708,14.740846633911133,20200,0.0,0.0
2014-01-17 00:00:00-05:00,14.696815108381186,14.952181295824936,14.635175052086678,14.723231315612793,24800,0.0,0.0
2014-01-21 00:00:00-05:00,14.837709612445677,15.251579830352137,14.459061569892649,15.198745727539062,46100,0.0,0.0
2014-01-22 00:00:00-05:00,15.260385794081957,15.32202586062485,14.987407636720922,15.198745727539062,44400,0.0,0.0
2014-01-23 00:00:00-05:00,14.996212946493158,15.13710500089454,14.77606890154528,15.066658973693848,22600,0.0,0.0
2014-01-24 00:00:00-05:00,15.031432154005303,15.295605963550116,14.92576397383973,15.172324180603027,53500,0.0,0.0
2014-01-27 00:00:00-05:00,15.163521766662598,15.313219789891809,15.11068766421871,15.163521766662598,58500,0.0,0.0
2014-01-28 00:00:00-05:00,15.137105253243229,15.295609236978624,15.022629407405088,15.14591121673584,63500,0.0,0.0
2014-01-29 00:00:00-05:00,14.969792896520762,15.242771002590732,14.969792896520762,15.05785083770752,38900,0.0,0.0
2014-01-30 00:00:00-05:00,15.233970423716887,15.586202312931482,15.128302200605408,15.401280403137207,44000,0.0,0.0
2014-01-31 00:00:00-05:00,14.969792102314479,15.36605197684898,14.969792102314479,15.172324180603027,57100,0.0,0.0
2014-02-03 00:00:00-05:00,15.207548029230793,15.374856261111345,15.075461964222036,15.313216209411621,88300,0.0,0.0
2014-02-04 00:00:00-05:00,15.418891504650638,15.762315730650961,15.15471760194067,15.366057395935059,42300,0.0,0.0
2014-02-05 00:00:00-05:00,15.313214392318404,15.462912362782353,15.084264456340293,15.137100219726562,72600,0.0,0.0
2014-02-06 00:00:00-05:00,15.145910419910743,15.260384580160608,15.075464395241816,15.119492530822754,34500,0.0,0.0
2014-02-07 00:00:00-05:00,15.110687362765397,15.207551281618317,14.969795306015223,15.14591121673584,40600,0.0,0.0
2014-02-10 00:00:00-05:00,15.075460606489269,15.330826751898575,15.075460606489269,15.260380744934082,44000,0.0,0.0
2014-02-11 00:00:00-05:00,15.418886712482433,15.762310831747024,15.260382756032463,15.647836685180664,25600,0.0,0.0
2014-02-12 00:00:00-05:00,15.586201475077015,15.903207806936532,15.251581534224261,15.366057395935059,33400,0.0,0.0
2014-02-13 00:00:00-05:00,15.189937909637395,15.850369992665108,15.189937909637395,15.79753589630127,29900,0.0,0.0
2014-02-14 00:00:00-05:00,15.8063381453005,15.8063381453005,15.383660434999843,15.41888427734375,27900,0.0,0.0
2014-02-18 00:00:00-05:00,15.445307594473526,15.797537744039992,15.207551613678973,15.550975799560547,29300,0.0,0.0
2014-02-19 00:00:00-05:00,15.436505316955962,15.815151768430317,15.145915164226292,15.189943313598633,56100,0.0,0.0
2014-02-20 00:00:00-05:00,15.207553390222284,15.410085539937036,15.189941460795078,15.366057395935059,13900,0.0,0.0
2014-02-21 00:00:00-05:00,15.454111257507034,15.454111257507034,15.154715222516511,15.207551002502441,46200,0.0,0.0
2014-02-24 00:00:00-05:00,15.286798785179212,15.72708675314345,15.286798785179212,15.718280792236328,30100,0.0,0.0
2014-02-25 00:00:00-05:00,15.762316166221856,15.806345991006575,15.595006191172088,15.665453910827637,21700,0.0,0.0
2014-02-26 00:00:00-05:00,15.630222611957127,15.938424520500323,15.630222611957127,15.850366592407227,41400,0.0,0.0
2014-02-27 00:00:00-05:00,15.744703172649382,16.026488993536848,15.665452852522932,16.017683029174805,24000,0.0,0.0
2014-02-28 00:00:00-05:00,16.026489534681783,16.44916576093597,15.912013673675842,16.114545822143555,42000,0.0,0.0
2014-03-03 00:00:00-05:00,15.97364955753884,16.184987615241244,15.691865480602301,15.99126148223877,33000,0.0,0.0
2014-03-04 00:00:00-05:00,16.176183873155892,17.215262271699824,16.176183873155892,17.100788116455078,93000,0.0,0.0
2014-03-05 00:00:00-05:00,17.030346204801578,17.083180313852257,15.947237731649412,16.968706130981445,32200,0.0,0.0
2014-03-06 00:00:00-05:00,16.959896073277406,17.162428175399604,16.783780179522495,17.100788116455078,17900,0.0,0.0
2014-03-07 00:00:00-05:00,17.171234997417667,17.171234997417667,16.827810834930347,16.995119094848633,24600,0.0,0.0
2014-03-10 00:00:00-04:00,16.898260798561115,17.276908901640912,16.475582869794064,17.206462860107422,29300,0.0,0.0
2014-03-11 00:00:00-04:00,17.171234709912937,17.206458561663265,16.686918505305773,16.83661651611328,34600,0.0,0.0
2014-03-12 00:00:00-04:00,16.730942895508267,17.021532889142378,16.651690926374847,16.915863037109375,21300,0.0,0.0
2014-03-13 00:00:00-04:00,17.030341854503956,17.180039858213135,16.660499826491016,16.810197830200195,19600,0.0,0.0
2014-03-14 00:00:00-04:00,16.704526062367595,17.047951843382698,16.704526062367595,16.739749908447266,14400,0.0,0.0
2014-03-17 00:00:00-04:00,16.73094421376424,17.021534230294368,16.537218095932634,16.74855613708496,49900,0.0,0.0
2014-03-18 00:00:00-04:00,16.801389438804197,17.003921508789062,16.678109340476954,17.003921508789062,24100,0.0,0.0
2014-03-19 00:00:00-04:00,16.977506636042325,17.109592705975167,16.76616858823667,17.04795265197754,24500,0.0,0.0
2014-03-20 00:00:00-04:00,17.05676409910994,17.303324394390472,16.871842198083495,16.968706130981445,15400,0.0,0.0
2014-03-21 00:00:00-04:00,16.96870045161136,17.109592481634422,16.510800514253678,16.554828643798828,106500,0.0,0.0
2014-03-24 00:00:00-04:00,16.94228416960983,17.021536153944115,16.51960803953741,16.889450073242188,29100,0.0,0.0
2014-03-25 00:00:00-04:00,17.039152169571032,17.171238281980752,16.88064816285295,16.968706130981445,52200,0.0,0.0
2014-03-26 00:00:00-04:00,17.136008646656276,17.136008646656276,16.616470336914062,16.616470336914062,40300,0.0,0.0
2014-03-27 00:00:00-04:00,16.598781280953954,17.08515937461476,16.510348440274857,16.917137145996094,41200,0.08,0.0
2014-03-28 00:00:00-04:00,16.88176591819682,17.102847188276172,16.457290284456352,16.64299774169922,47700,0.0,0.0
2014-03-31 00:00:00-04:00,16.784492427171102,17.102850049086555,16.660687434966874,16.80217933654785,100500,0.0,0.0
2014-04-01 00:00:00-04:00,16.802178791262264,17.023260091147296,16.757963205971844,16.89061164855957,41000,0.0,0.0
2014-04-02 00:00:00-04:00,16.961362016785667,16.961362016785667,16.501512388386868,16.53688621520996,327200,0.0,0.0
2014-04-03 00:00:00-04:00,16.62531556483214,16.775650938721988,16.439608054759407,16.651845932006836,74300,0.0,0.0
2014-04-04 00:00:00-04:00,16.757960966243914,16.757960966243914,15.917851464276177,16.49266242980957,53400,0.0,0.0
2014-04-07 00:00:00-04:00,16.519200289713595,16.704907831490193,16.17431389114734,16.528043746948242,41800,0.0,0.0
2014-04-08 00:00:00-04:00,16.501509712156206,16.757964854880782,16.289271845789294,16.625314712524414,74900,0.0,0.0
2014-04-09 00:00:00-04:00,16.67837629918153,16.722591891089312,16.43076459903451,16.651845932006836,44800,0.0,0.0
2014-04-10 00:00:00-04:00,16.572248781795924,16.704897182319883,16.05934039617827,16.2362060546875,59400,0.0,0.0
2014-04-11 00:00:00-04:00,16.121253872857856,16.474983744569183,16.032820983250755,16.271589279174805,42600,0.0,0.0
2014-04-14 00:00:00-04:00,16.377699821294964,16.71374258768542,15.970909433857967,16.38654327392578,50000,0.0,0.0
2014-04-15 00:00:00-04:00,16.41308050670137,16.466141250164494,15.749836393865346,16.395395278930664,46000,0.0,0.0
2014-04-16 00:00:00-04:00,16.57224783814423,16.625306857989358,15.944377990948691,16.22736167907715,35800,0.0,0.0
2014-04-17 00:00:00-04:00,16.12125411288805,16.625319398421382,16.06819505302062,16.519201278686523,22400,0.0,0.0
2014-04-21 00:00:00-04:00,16.430765153082138,16.572257076018218,16.324645367521697,16.563413619995117,23000,0.0,0.0
2014-04-22 00:00:00-04:00,16.61647149458907,16.6783739893737,16.289270424949144,16.421918869018555,23300,0.0,0.0
2014-04-23 00:00:00-04:00,16.439610262359807,16.439610262359807,16.006290993951584,16.050506591796875,22700,0.0,0.0
2014-04-24 00:00:00-04:00,16.103563279670663,16.17431092457182,15.493380022848397,15.572969436645508,25900,0.0,0.0
2014-04-25 00:00:00-04:00,15.564124657237283,15.564124657237283,15.03352917262486,15.475691795349121,60600,0.0,0.0
2014-04-28 00:00:00-04:00,15.466848011847098,15.511065285209918,15.077744439836838,15.228079795837402,25400,0.0,0.0
2014-04-29 00:00:00-04:00,15.369575406527574,15.55528462603829,15.166180960120009,15.263457298278809,30600,0.0,0.0
2014-04-30 00:00:00-04:00,15.183867096224976,15.440320583624905,14.909726696116962,15.219239234924316,54500,0.0,0.0
2014-05-01 00:00:00-04:00,15.236920356689476,15.546434464579752,14.573676562660106,15.52874755859375,89400,0.0,0.0
2014-05-02 00:00:00-04:00,15.511066032135794,15.873639257587854,15.43147662296665,15.696773529052734,56400,0.0,0.0
2014-05-05 00:00:00-04:00,15.519911589445432,15.749836417986765,15.26345807584891,15.564128875732422,36300,0.0,0.0
2014-05-06 00:00:00-04:00,15.546442176687865,15.91785895306131,15.25461483001709,15.25461483001709,49500,0.0,0.0
2014-05-07 00:00:00-04:00,15.325355432748887,15.440316964974974,15.0335281883265,15.351885795593262,27400,0.0,0.0
2014-05-08 00:00:00-04:00,15.219238011592672,15.652558904526039,15.130806828594057,15.289985656738281,31800,0.0,0.0
