Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-09 00:00:00-04:00,15.166173393547723,15.900163075154268,15.095427461105505,15.705612182617188,39800,0.0,0.0
2014-05-12 00:00:00-04:00,15.70561786008138,16.404233984653317,15.70561786008138,16.12125015258789,40700,0.0,0.0
2014-05-13 00:00:00-04:00,16.050502890493956,16.068189800240184,15.785205991166736,15.88248062133789,51800,0.0,0.0
2014-05-14 00:00:00-04:00,15.900168408161665,15.900168408161665,15.272298257985248,15.36073112487793,42200,0.0,0.0
2014-05-15 00:00:00-04:00,15.254609043792149,15.47569033428189,14.892035862326285,15.272295951843262,50100,0.0,0.0
2014-05-16 00:00:00-04:00,15.210394896401183,15.475691795349121,15.113118579652552,15.475691795349121,33100,0.0,0.0
2014-05-19 00:00:00-04:00,15.360730747876284,15.829422063486012,15.351887292732398,15.811735153198242,32600,0.0,0.0
2014-05-20 00:00:00-04:00,15.679089165722425,15.811737640312508,15.272300285417257,15.4580078125,62200,0.0,0.0
2014-05-21 00:00:00-04:00,15.458002602169527,15.776360183252457,15.210392649519514,15.519905090332031,44100,0.0,0.0
2014-05-22 00:00:00-04:00,15.387261636282606,15.714462776727764,15.360732953757893,15.643716812133789,27300,0.0,0.0
2014-05-23 00:00:00-04:00,15.705616369378285,15.838264817229001,15.413789109420096,15.802892684936523,21200,0.0,0.0
2014-05-27 00:00:00-04:00,15.94438978036073,16.35117871114949,15.767524001146528,16.271589279174805,46500,0.0,0.0
2014-05-28 00:00:00-04:00,16.18315574828896,16.634161949368096,15.944389148543426,16.377708435058594,43500,0.0,0.0
2014-05-29 00:00:00-04:00,16.360018265814194,16.42192076775612,16.20083943983971,16.28927230834961,12300,0.0,0.0
2014-05-30 00:00:00-04:00,16.33348314766804,16.43075944340192,15.820574683580986,15.98859691619873,49700,0.0,0.0
2014-06-02 00:00:00-04:00,15.864799675615934,15.962074332013302,15.511069818905039,15.564128875732422,52100,0.0,0.0
2014-06-03 00:00:00-04:00,15.431479107833734,15.65256046074415,15.12196487641578,15.201554298400879,78200,0.0,0.0
2014-06-04 00:00:00-04:00,15.113121029753817,15.2988285517805,15.113121029753817,15.245769500732422,27200,0.0,0.0
2014-06-05 00:00:00-04:00,15.210393832068272,15.54643665966915,15.14848965237666,15.511064529418945,56900,0.0,0.0
2014-06-06 00:00:00-04:00,15.643714499977694,15.829421997070314,15.56412509073326,15.829421997070312,32300,0.0,0.0
2014-06-09 00:00:00-04:00,15.820578877274922,16.351174387911403,15.802893653403123,16.342330932617188,48000,0.0,0.0
2014-06-10 00:00:00-04:00,16.23621088339368,16.510351217568953,16.015129587864756,16.360015869140625,16300,0.0,0.0
2014-06-11 00:00:00-04:00,16.333489390637485,16.333489390637485,15.93554397608204,16.077035903930664,22100,0.0,0.0
2014-06-12 00:00:00-04:00,16.00628579583727,16.05050137932335,15.73214546744752,15.970911979675293,21200,0.0,0.0
2014-06-13 00:00:00-04:00,16.059349178697648,16.12125168701428,15.511068373564498,15.634873390197754,17900,0.0,0.0
2014-06-16 00:00:00-04:00,15.555284509782531,15.555284509782531,15.254613727463292,15.422636032104492,18000,0.0,0.0
2014-06-17 00:00:00-04:00,15.360734418963283,15.900171817928522,15.307673675418895,15.564128875732422,26400,0.0,0.0
2014-06-18 00:00:00-04:00,15.511068373564498,15.661402072780968,15.387261670214393,15.634873390197754,15500,0.0,0.0
2014-06-19 00:00:00-04:00,15.626027589764131,15.935541771635092,15.475692226382042,15.829421997070312,20000,0.0,0.0
2014-06-20 00:00:00-04:00,15.926694894159988,16.48381895243822,15.714457077353224,16.209678649902344,138900,0.0,0.0
2014-06-23 00:00:00-04:00,16.156619148816475,16.156619148816475,15.909007526364862,15.98859691619873,25800,0.0,0.0
2014-06-24 00:00:00-04:00,15.917853804123277,16.271583551316052,15.758674996207407,15.855951309204102,33700,0.0,0.0
2014-06-25 00:00:00-04:00,15.705614082302143,16.253894703368033,15.643711594767248,16.138933181762695,30700,0.0,0.0
2014-06-26 00:00:00-04:00,16.245521954194775,16.25440265096034,15.854705224939059,16.13005256652832,17500,0.08,0.0
2014-06-27 00:00:00-04:00,15.987935229813901,16.289929697464014,15.739233405236579,16.076757431030273,167500,0.0,0.0
2014-06-30 00:00:00-04:00,15.961296295682128,16.39652344262037,15.836946166312188,16.29882049560547,23500,0.0,0.0
2014-07-01 00:00:00-04:00,16.378757653379996,16.7162801036201,16.32546329743958,16.40540313720703,56000,0.0,0.0
2014-07-02 00:00:00-04:00,16.432047080842803,16.44092947175121,16.04123035158709,16.13005256652832,19200,0.0,0.0
2014-07-03 00:00:00-04:00,16.165587951103124,16.529757638764657,16.147823162889527,16.45870018005371,11500,0.0,0.0
2014-07-07 00:00:00-04:00,16.343225535864978,16.343225535864978,15.92576331091371,15.952408790588379,20600,0.0,0.0
2014-07-08 00:00:00-04:00,15.979055484291836,15.979055484291836,15.526063707861265,15.74811840057373,36600,0.0,0.0
2014-07-09 00:00:00-04:00,15.863589718489385,15.863589718489385,15.623770214603999,15.828060150146484,13800,0.0,0.0
2014-07-10 00:00:00-04:00,15.472773986033967,15.703711113484406,15.321776698629572,15.437244415283203,21500,0.0,0.0
2014-07-11 00:00:00-04:00,15.375069440117683,15.437244495109853,15.232954544666097,15.268484115600586,29100,0.0,0.0
2014-07-14 00:00:00-04:00,15.49053877140935,15.55271382608001,15.277366429334295,15.437244415283203,16600,0.0,0.0
2014-07-15 00:00:00-04:00,15.455008042673278,15.455008042673278,15.11748561654618,15.170778274536133,49900,0.0,0.0
2014-07-16 00:00:00-04:00,15.241835699983772,15.286245965903229,14.966488324168434,15.01089859008789,19300,0.0,0.0
2014-07-17 00:00:00-04:00,15.0020183795377,15.153015677420827,14.54902648588832,14.628966331481934,30900,0.0,0.0
2014-07-18 00:00:00-04:00,14.540144177134879,15.09083894788092,14.540144177134879,15.046428680419922,33600,0.0,0.0
2014-07-21 00:00:00-04:00,14.877664681590058,14.913194246257069,14.655609984849908,14.806607246398926,19100,0.0,0.0
2014-07-22 00:00:00-04:00,14.922077957248286,15.081957642256619,14.797727844083239,14.815492630004883,23800,0.0,0.0
2014-07-23 00:00:00-04:00,14.91319648060068,14.957606748945246,14.771079894783156,14.922077178955078,24800,0.0,0.0
2014-07-24 00:00:00-04:00,14.868780801298747,15.099717866077052,14.655608517074786,14.771076202392578,25300,0.0,0.0
2014-07-25 00:00:00-04:00,14.753316171902126,14.975370892398459,14.557906933613788,14.611201286315918,29300,0.0,0.0
2014-07-28 00:00:00-04:00,14.673372343418642,14.673372343418642,14.43355290395864,14.522375106811523,15600,0.0,0.0
2014-07-29 00:00:00-04:00,14.522375106811523,14.673372343418642,14.504610327412424,14.522375106811523,17700,0.0,0.0
2014-07-30 00:00:00-04:00,14.682259286536853,14.682259286536853,14.406910202884465,14.424674987792969,21800,0.0,0.0
2014-07-31 00:00:00-04:00,14.238146276764159,14.42467138934255,14.220381496287347,14.282556533813477,38600,0.0,0.0
2014-08-01 00:00:00-04:00,14.335851610161804,15.099720358667199,14.211501514039716,14.23814868927002,38800,0.0,0.0
2014-08-04 00:00:00-04:00,14.291442614570093,14.424675114265751,14.096034214221095,14.353617668151855,42100,0.0,0.0
2014-08-05 00:00:00-04:00,14.229267184801735,14.593436798275594,14.113798626151466,14.486849784851074,22200,0.0,0.0
2014-08-06 00:00:00-04:00,14.424672589165032,14.700019932887749,14.424672589165032,14.549022674560547,39300,0.0,0.0
2014-08-07 00:00:00-04:00,14.549024658046285,14.762198682276365,14.406909771321622,14.460204124450684,18800,0.0,0.0
2014-08-08 00:00:00-04:00,14.424675508419378,14.637847852585987,14.415793115644536,14.540144920349121,16000,0.0,0.0
2014-08-11 00:00:00-04:00,14.593432771939039,14.904309640001083,14.575667992245748,14.708900451660156,13800,0.0,0.0
2014-08-12 00:00:00-04:00,14.593438150212659,14.69114278039124,14.415793676095833,14.513498306274414,15100,0.0,0.0
2014-08-13 00:00:00-04:00,14.54902648588832,14.68226069130654,14.442441154525698,14.628966331481934,17400,0.0,0.0
2014-08-14 00:00:00-04:00,14.611201050903627,15.064191182571772,14.611201050903627,14.833255767822266,13500,0.0,0.0
2014-08-15 00:00:00-04:00,15.046424489262137,15.046424489262137,14.371378108200814,14.708900451660156,30200,0.0,0.0
2014-08-18 00:00:00-04:00,14.930955570183519,14.930955570183519,14.700018509564487,14.895427703857422,16200,0.0,0.0
2014-08-19 00:00:00-04:00,14.859898143388639,14.957602740535107,14.833252667179739,14.895427703857422,62800,0.0,0.0
2014-08-20 00:00:00-04:00,14.79772582952752,15.019780540887949,14.664493341539863,14.966487884521484,38100,0.0,0.0
2014-08-21 00:00:00-04:00,14.904313153348827,15.09083830166947,14.682258437266329,15.081955909729004,17900,0.0,0.0
2014-08-22 00:00:00-04:00,15.081952891384585,15.099717671710255,14.922073256738939,14.993130683898926,14700,0.0,0.0
2014-08-25 00:00:00-04:00,15.028659305169823,15.499415789518851,15.028659305169823,15.383946418762207,49600,0.0,0.0
2014-08-26 00:00:00-04:00,15.48165435973383,15.677061890950087,15.455007185145858,15.588239669799805,47600,0.0,0.0
2014-08-27 00:00:00-04:00,15.632650966717001,15.85470566313587,15.588239010947495,15.765883445739746,45700,0.0,0.0
2014-08-28 00:00:00-04:00,15.67706089929177,15.836940548420444,15.62376824762983,15.650415420532227,43200,0.0,0.0
2014-08-29 00:00:00-04:00,15.685947671811943,15.81029779180545,15.552715158369855,15.783652305603027,41900,0.0,0.0
2014-09-02 00:00:00-04:00,15.783652305603027,15.934649605942282,15.659300491466196,15.783652305603027,43500,0.0,0.0
2014-09-03 00:00:00-04:00,15.80141919131409,15.819182286427303,15.401719903754683,15.472777366638184,21300,0.0,0.0
2014-09-04 00:00:00-04:00,15.455009590120701,15.739239386716624,15.401716926794771,15.463891983032227,14800,0.0,0.0
2014-09-05 00:00:00-04:00,15.366183141993638,15.614884992896718,15.366183141993638,15.499417304992676,8900,0.0,0.0
2014-09-08 00:00:00-04:00,15.54383143773359,15.606006492421617,15.38395175759685,15.597124099731445,8500,0.0,0.0
2014-09-09 00:00:00-04:00,15.526065484707566,15.69482754484264,15.161895882513965,15.170778274536133,16900,0.0,0.0
2014-09-10 00:00:00-04:00,15.161892465415507,15.446122169494629,15.161892465415507,15.446122169494629,10900,0.0,0.0
2014-09-11 00:00:00-04:00,15.286245637508026,15.614887358338143,15.250717764364317,15.543829917907715,19000,0.0,0.0
2014-09-12 00:00:00-04:00,15.543829463701048,15.543829463701048,15.099720050452447,15.419479370117188,25100,0.0,0.0
2014-09-15 00:00:00-04:00,15.339542001688635,15.339542001688635,15.046429809675493,15.073075294494629,29900,0.0,0.0
2014-09-16 00:00:00-04:00,14.948728415908997,15.13525532072414,14.859906160956244,15.01978588104248,22400,0.0,0.0
2014-09-17 00:00:00-04:00,15.046428412677109,15.10860346367338,14.557907008583566,14.948723793029785,21100,0.0,0.0
2014-09-18 00:00:00-04:00,14.966488469182776,15.232953455567463,14.851019066044497,15.17966079711914,16100,0.0,0.0
2014-09-19 00:00:00-04:00,15.339542840830228,15.339542840830228,14.788846304484974,15.064193725585938,71100,0.0,0.0
2014-09-22 00:00:00-04:00,14.948726234720679,15.064193963410688,14.682261202886284,14.744436264038086,28000,0.0,0.0
2014-09-23 00:00:00-04:00,14.700021811801058,14.904313442103591,14.433556824996806,14.531261444091797,34500,0.0,0.0
2014-09-24 00:00:00-04:00,14.49573382020701,14.655613511394236,14.49573382020701,14.628966331481934,12800,0.0,0.0
2014-09-25 00:00:00-04:00,14.566787571248476,14.61119952648443,14.362497659591684,14.477965354919434,34000,0.0,0.0
2014-09-26 00:00:00-04:00,14.504747144962913,14.656489183194795,14.424413024575502,14.647562980651855,15300,0.08,0.0
2014-09-29 00:00:00-04:00,14.433335298432784,14.647558993655519,14.433335298432784,14.531521797180176,25000,0.0,0.0
2014-09-30 00:00:00-04:00,14.469040735377524,14.576153451553475,14.299448013305664,14.299448013305664,57600,0.0,0.0
2014-10-01 00:00:00-04:00,14.281597137451172,14.51367329523464,14.281597137451172,14.281597137451172,62500,0.0,0.0
2014-10-02 00:00:00-04:00,14.290521379395877,14.585079211844437,14.290521379395877,14.486892700195312,18200,0.0,0.0
2014-10-03 00:00:00-04:00,14.638635701170296,14.79930393012504,14.326225445147063,14.433338165283203,24700,0.0,0.0
2014-10-06 00:00:00-04:00,14.424411430095217,14.513671743158698,14.29052181174943,14.299448013305664,10100,0.0,0.0
2014-10-07 00:00:00-04:00,14.281597137451172,14.433339175136553,14.281597137451172,14.281597137451172,17600,0.0,0.0
2014-10-08 00:00:00-04:00,14.281596305193167,14.567227958897199,14.20126218977654,14.495820045471191,39000,0.0,0.0
2014-10-09 00:00:00-04:00,14.308375077773922,14.308375077773922,13.978112410271164,13.987038612365723,92500,0.0,0.0
2014-10-10 00:00:00-04:00,13.87992606993402,14.64756153671434,13.87992606993402,14.361929893493652,41200,0.0,0.0
2014-10-13 00:00:00-04:00,14.388708135490429,15.174195134531386,14.388708135490429,15.058157920837402,27700,0.0,0.0
2014-10-14 00:00:00-04:00,15.174198241455514,15.406274418860031,15.040308597471922,15.388422012329102,53900,0.0,0.0
2014-10-15 00:00:00-04:00,15.263456485887435,15.549088141354504,14.7278962806372,15.424124717712402,43400,0.0,0.0
2014-10-16 00:00:00-04:00,15.352720499117769,15.745463268665429,15.352720499117769,15.584794998168945,36300,0.0,0.0
2014-10-17 00:00:00-04:00,15.834713312391527,15.834713312391527,15.147411358817179,15.192042350769043,28600,0.0,0.0
2014-10-20 00:00:00-04:00,15.138488612768427,15.263453716233753,14.772522907795748,14.96889591217041,27100,0.0,0.0
2014-10-21 00:00:00-04:00,15.04030617683175,15.361640930175781,15.04030617683175,15.361640930175781,14600,0.0,0.0
2014-10-22 00:00:00-04:00,15.174196729514641,15.192049134266776,14.710044420953253,14.888565063476562,25700,0.0,0.0
2014-10-23 00:00:00-04:00,14.951046456971966,15.352717042785732,14.942120254787328,15.281309127807617,33800,0.0,0.0
2014-10-24 00:00:00-04:00,15.397345162695846,15.77223711301796,15.254529343763503,15.37949275970459,29100,0.0,0.0
2014-10-27 00:00:00-04:00,15.263450235393764,15.540155575502272,15.183116152378672,15.192042350769043,16000,0.0,0.0
2014-10-28 00:00:00-04:00,15.334863833394289,16.066795349121094,15.334863833394289,16.066795349121094,35000,0.0,0.0
2014-10-29 00:00:00-04:00,16.066797406742847,16.066797406742847,15.593718870200181,15.709757804870605,39700,0.0,0.0
2014-10-30 00:00:00-04:00,15.63834861939264,16.120351617302543,15.522309694109477,16.102500915527344,44400,0.0,0.0
2014-10-31 00:00:00-04:00,16.138203426410996,16.289945452147393,16.05786931263885,16.173908233642578,67200,0.0,0.0
2014-11-03 00:00:00-05:00,16.263161856094204,16.263161856094204,15.888270007699134,16.013235092163086,49800,0.0,0.0
2014-11-04 00:00:00-05:00,15.897202160147678,15.897202160147678,15.629422897797811,15.772238731384277,22000,0.0,0.0
2014-11-05 00:00:00-05:00,15.888277618603817,16.2006879256689,15.709758659208921,15.915056228637695,16900,0.0,0.0
2014-11-06 00:00:00-05:00,15.93290081404938,15.968603907402441,15.504453478822445,15.950753211975098,27900,0.0,0.0
2014-11-07 00:00:00-05:00,15.888275797402143,15.888275797402143,15.513383812396073,15.665125846862793,21200,0.0,0.0
2014-11-10 00:00:00-05:00,15.70975400244013,15.825791206525487,15.531233393464053,15.611567497253418,37300,0.0,0.0
2014-11-11 00:00:00-05:00,15.495533557736781,16.03109209249803,15.441976342261407,15.995388984680176,33200,0.0,0.0
2014-11-12 00:00:00-05:00,15.870422296876997,16.182830810546875,15.870422296876997,16.182830810546875,19800,0.0,0.0
2014-11-13 00:00:00-05:00,16.164983009339196,16.173909211686865,15.459828346364615,15.558014869689941,35400,0.0,0.0
2014-11-14 00:00:00-05:00,15.549088667342273,15.736533809146241,15.495533155755286,15.558014869689941,32800,0.0,0.0
2014-11-17 00:00:00-05:00,15.575860967823205,15.575860967823205,15.361635603215637,15.47767448425293,15500,0.0,0.0
2014-11-18 00:00:00-05:00,15.495534453721712,15.718684423608261,15.468755844435629,15.629424095153809,16400,0.0,0.0
2014-11-19 00:00:00-05:00,15.61156890931624,15.656199916846475,15.290232465093975,15.325937271118164,31000,0.0,0.0
2014-11-20 00:00:00-05:00,15.218821904827932,15.334860801696777,15.192045007472476,15.334860801696777,15200,0.0,0.0
2014-11-21 00:00:00-05:00,15.44197695108341,15.486607965739196,15.183123876076364,15.40627384185791,46800,0.0,0.0
2014-11-24 00:00:00-05:00,15.513384023064905,15.745460179077261,15.504459523121268,15.62049674987793,25900,0.0,0.0
2014-11-25 00:00:00-05:00,15.682976702299335,15.781163215637207,15.611568793280568,15.781163215637207,20800,0.0,0.0
2014-11-26 00:00:00-05:00,15.682974044890498,15.834716038655742,15.656197147607461,15.745455741882324,8400,0.0,0.0
2014-11-28 00:00:00-05:00,15.77223754662972,15.81686685283596,15.200974255195128,15.245603561401367,15000,0.0,0.0
2014-12-01 00:00:00-05:00,15.308086442179498,15.611570514595803,15.192049215666925,15.20097541809082,24500,0.0,0.0
2014-12-02 00:00:00-05:00,15.200972317254971,15.602641129399915,15.200972317254971,15.450899124145508,19500,0.0,0.0
2014-12-03 00:00:00-05:00,15.245605557886446,15.620497567609027,15.227753152066532,15.504460334777832,33800,0.0,0.0
2014-12-04 00:00:00-05:00,15.486603748795872,15.620493351307344,15.245601442776021,15.433048248291016,25100,0.0,0.0
2014-12-05 00:00:00-05:00,15.42412404184246,16.02216593270814,15.42412404184246,15.799015998840332,28100,0.0,0.0
2014-12-08 00:00:00-05:00,15.718682294220745,15.995387742695408,15.522309257723494,15.674051284790039,22700,0.0,0.0
2014-12-09 00:00:00-05:00,15.468752367412943,16.013238716347743,15.397344461200083,16.00431251525879,52500,0.0,0.0
2014-12-10 00:00:00-05:00,15.897203113018925,16.05787136105884,15.317013541485222,15.352718353271484,26900,0.0,0.0
2014-12-11 00:00:00-05:00,15.477677153947477,15.772234952967297,15.441972352854835,15.468750953674316,14400,0.0,0.0
2014-12-12 00:00:00-05:00,15.236678666803082,15.540162742038095,15.200975559274928,15.317012786865234,16300,0.0,0.0
2014-12-15 00:00:00-05:00,15.415198378531876,15.486606291763394,14.959972293243851,15.218825340270996,27900,0.0,0.0
2014-12-16 00:00:00-05:00,15.14741902837604,15.799018220809923,15.14741902837604,15.504460334777832,34600,0.0,0.0
2014-12-17 00:00:00-05:00,15.352714425595147,16.040014851657688,15.343788224932167,15.968606948852539,34100,0.0,0.0
2014-12-18 00:00:00-05:00,16.057864194532645,16.066790393495502,15.647269257231423,15.950753211975098,49900,0.0,0.0
2014-12-19 00:00:00-05:00,15.888273603601153,16.066794220382693,15.620494380927619,16.00431251525879,72700,0.0,0.0
2014-12-22 00:00:00-05:00,15.968610693748825,16.263168574710964,15.959684490992508,16.16498374938965,29900,0.0,0.0
2014-12-23 00:00:00-05:00,16.200682986503335,16.700538303915092,15.72760627096136,16.468463897705078,33300,0.0,0.0
2014-12-24 00:00:00-05:00,16.495240581721244,16.700538085879888,16.28101687705588,16.566648483276367,22500,0.0,0.0
2014-12-26 00:00:00-05:00,16.691615277490136,16.75409698486328,16.62020736870671,16.75409698486328,13100,0.0,0.0
2014-12-29 00:00:00-05:00,16.780988860110444,16.90648887568111,16.565848174571535,16.6196346282959,19100,0.08,0.0
2014-12-30 00:00:00-05:00,16.736173248490207,16.745137659974247,16.538961325201317,16.709280014038086,10500,0.0,0.0
2014-12-31 00:00:00-05:00,16.727205126466846,16.852703439831213,16.494135608942816,16.556884765625,29900,0.0,0.0
2015-01-02 00:00:00-05:00,16.70927363321902,16.70927363321902,15.902495715395348,16.162458419799805,72200,0.0,0.0
2015-01-05 00:00:00-05:00,16.063850113125362,16.063850113125362,15.76803151439837,15.79492473602295,16800,0.0,0.0
2015-01-06 00:00:00-05:00,15.750108265242822,15.884571001306094,15.301898005174278,15.382575988769531,26600,0.0,0.0
2015-01-07 00:00:00-05:00,15.526000861416287,15.615643242259106,15.266039837736937,15.5977144241333,36300,0.0,0.0
2015-01-08 00:00:00-05:00,15.741135554486856,16.13556085410493,15.481174629814763,15.893527030944824,17400,0.0,0.0
2015-01-09 00:00:00-05:00,15.839748511982046,15.956282411496526,15.74114172100241,15.848712921142578,13400,0.0,0.0
2015-01-12 00:00:00-05:00,15.794930712425234,15.956284973867543,15.517039113181628,15.570825576782227,62200,0.0,0.0
2015-01-13 00:00:00-05:00,15.777003023092346,16.12660651264487,15.534969048885237,15.920430183410645,26500,0.0,0.0
2015-01-14 00:00:00-05:00,15.759073129731085,16.07282066277729,15.58875274725689,15.83078670501709,12700,0.0,0.0
2015-01-15 00:00:00-05:00,15.79492895037428,15.848713698188263,15.40050347690369,15.436359405517578,31300,0.0,0.0
2015-01-16 00:00:00-05:00,15.38257328995312,16.00110381906899,15.38257328995312,15.884568214416504,32300,0.0,0.0
2015-01-20 00:00:00-05:00,15.839750605270815,15.929392998936533,15.48118274039439,15.875606536865234,23700,0.0,0.0
2015-01-21 00:00:00-05:00,15.79492936078412,16.010070067416496,15.436359806610474,15.624608993530273,14900,0.0,0.0
2015-01-22 00:00:00-05:00,15.830784468170698,16.216245522038314,15.651499700394885,16.2072811126709,36700,0.0,0.0
2015-01-23 00:00:00-05:00,16.287960155782702,16.287960155782702,15.714251596919274,15.974212646484375,21700,0.0,0.0
2015-01-26 00:00:00-05:00,15.99214350350467,16.099713017100783,15.875607869024524,15.983179092407227,17600,0.0,0.0
2015-01-27 00:00:00-05:00,15.848711759804713,15.965245650779998,15.463250743078149,15.517035484313965,40100,0.0,0.0
2015-01-28 00:00:00-05:00,15.642535894860721,15.642535894860721,14.853685024163708,14.988147735595703,54300,0.0,0.0
2015-01-29 00:00:00-05:00,15.077791570447182,15.436359405517578,14.871615279004992,15.436359405517578,29000,0.0,0.0
2015-01-30 00:00:00-05:00,15.185362067795916,15.902497704497991,13.446306011560601,14.880578994750977,51000,0.0,0.0
2015-02-02 00:00:00-05:00,14.970219009613537,15.508069797199113,14.65647157699798,15.481178283691406,38500,0.0,0.0
2015-02-03 00:00:00-05:00,15.499109344013783,15.839748339473049,15.409466963170965,15.5977144241333,26400,0.0,0.0
2015-02-04 00:00:00-05:00,15.588752816646396,15.687359624273512,15.310862924899487,15.337756156921387,29300,0.0,0.0
2015-02-05 00:00:00-05:00,15.33775244359921,15.588749042557087,15.194325327112967,15.517035484313965,40100,0.0,0.0
2015-02-06 00:00:00-05:00,15.517033017777575,15.812851612231364,15.499105913406,15.543926239013672,45700,0.0,0.0
2015-02-09 00:00:00-05:00,15.53496270199507,15.76803216973721,14.961254295113445,15.30189323425293,36800,0.0,0.0
2015-02-10 00:00:00-05:00,15.337754429788845,15.427395106861352,15.050900159669657,15.283967971801758,34300,0.0,0.0
2015-02-11 00:00:00-05:00,15.203288257702827,15.319823860241547,14.961256063557258,15.122611999511719,18500,0.0,0.0
2015-02-12 00:00:00-05:00,15.25707822850661,15.37361214813712,15.239149407090682,15.355683326721191,23400,0.0,0.0
2015-02-13 00:00:00-05:00,15.40946973239252,15.463254486649337,15.140542541535407,15.418434143066406,43800,0.0,0.0
2015-02-17 00:00:00-05:00,15.481182163781659,15.615644894378809,15.355682133409454,15.579787254333496,15700,0.0,0.0
2015-02-18 00:00:00-05:00,15.490142326134007,15.624605019859212,15.355677922622887,15.53496265411377,12600,0.0,0.0
2015-02-19 00:00:00-05:00,15.454289442685493,15.705287801909353,15.346719938579868,15.615645408630371,24100,0.0,0.0
2015-02-20 00:00:00-05:00,15.642538760306785,15.642538760306785,15.310862415550023,15.382575988769531,21400,0.0,0.0
2015-02-23 00:00:00-05:00,15.310862924899487,15.44532566543596,15.059864555387968,15.337756156921387,20800,0.0,0.0
2015-02-24 00:00:00-05:00,15.301893187089988,15.67838975539211,15.221215228897682,15.53496265411377,16500,0.0,0.0
2015-02-25 00:00:00-05:00,15.445320913344625,15.59771242834244,15.40946499146713,15.499107360839844,10100,0.0,0.0
2015-02-26 00:00:00-05:00,15.445324645973177,15.642538248210402,15.355682254936838,15.508073806762695,45100,0.0,0.0
2015-02-27 00:00:00-05:00,15.525999010581776,15.759068489074707,15.418429534222575,15.759068489074707,36300,0.0,0.0
2015-03-02 00:00:00-05:00,15.785965400413106,15.866643381420626,15.526002637214123,15.669429779052734,22800,0.0,0.0
2015-03-03 00:00:00-05:00,15.57082589599826,15.57082589599826,15.203291893005371,15.203291893005371,11600,0.0,0.0
2015-03-04 00:00:00-05:00,15.176395629280014,15.176395629280014,14.925397335103778,15.032968521118164,15200,0.0,0.0
2015-03-05 00:00:00-05:00,15.095718930612984,15.21225282457774,14.817829099015375,14.988147735595703,21500,0.0,0.0
2015-03-06 00:00:00-05:00,14.799902037781509,15.3467190669174,14.799902037781509,14.979185104370117,26300,0.0,0.0
2015-03-09 00:00:00-04:00,15.050898051530673,15.257074315576991,14.997111601077311,15.095718383789062,16200,0.0,0.0
2015-03-10 00:00:00-04:00,14.970223292638359,15.059863976358447,14.781974095295995,14.79990291595459,30200,0.0,0.0
2015-03-11 00:00:00-04:00,14.844723129103372,14.943329932084232,14.53994001969565,14.790938377380371,35200,0.0,0.0
2015-03-12 00:00:00-04:00,14.961254418951098,15.041932378059856,14.808862908388548,14.91643238067627,34700,0.0,0.0
2015-03-13 00:00:00-04:00,14.952293295000736,15.230183154188916,14.79990175097116,15.185362815856934,15100,0.0,0.0
