Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-16 00:00:00-04:00,15.221218464062638,15.221218464062638,14.889543863031045,15.006077766418457,26000,0.0,0.0
2015-03-17 00:00:00-04:00,14.916440246944706,15.104689487401412,14.799906305547191,15.015047073364258,56900,0.0,0.0
2015-03-18 00:00:00-04:00,15.006078736856027,15.355682179413263,14.898509235970597,15.248112678527832,35000,0.0,0.0
2015-03-19 00:00:00-04:00,15.14054323898356,15.508075544610772,15.050902547688407,15.158472061157227,21200,0.0,0.0
2015-03-20 00:00:00-04:00,15.24810920190351,15.794926121051773,15.158466831746845,15.759068489074707,73600,0.0,0.0
2015-03-23 00:00:00-04:00,15.732179770613618,15.90250015171055,15.418433949890964,15.821822166442871,28200,0.0,0.0
2015-03-24 00:00:00-04:00,15.857680756616233,16.090750315789933,15.561862029547036,15.983179092407227,46800,0.0,0.0
2015-03-25 00:00:00-04:00,15.974207750829274,15.974207750829274,15.732173885565595,15.79492473602295,29500,0.0,0.0
2015-03-26 00:00:00-04:00,15.77699991084866,15.938355861823583,15.70528634483606,15.741142272949219,22900,0.0,0.0
2015-03-27 00:00:00-04:00,15.714126766307036,15.714126766307036,15.53402148236553,15.65108871459961,20100,0.08,0.0
2015-03-30 00:00:00-04:00,15.678105565357258,15.939258064354194,15.678105565357258,15.804178237915039,33200,0.0,0.0
2015-03-31 00:00:00-04:00,15.750151247256962,15.840203914697957,15.498004121944529,15.813187599182129,28900,0.0,0.0
2015-04-01 00:00:00-04:00,15.68711082211254,15.89423070111911,15.552032714830487,15.867216110229492,22400,0.0,0.0
2015-04-02 00:00:00-04:00,15.84920302489019,15.894228481826916,15.723128653767409,15.750144958496094,13200,0.0,0.0
2015-04-06 00:00:00-04:00,15.741145736854959,15.759156613783247,15.552036681943205,15.696120262145996,19900,0.0,0.0
2015-04-07 00:00:00-04:00,15.678108106491857,15.759155328447086,15.633082635455228,15.669102668762207,22300,0.0,0.0
2015-04-08 00:00:00-04:00,15.597063342740231,16.07434131196422,15.48900150817639,15.732141494750977,20600,0.0,0.0
2015-04-09 00:00:00-04:00,15.624078013675787,15.750150713251651,15.579050822676042,15.642088890075684,25000,0.0,0.0
2015-04-10 00:00:00-04:00,15.76816154028939,15.76816154028939,15.534025300658808,15.543030738830566,19900,0.0,0.0
2015-04-13 00:00:00-04:00,15.534025300658808,15.696119752527034,15.425961760209422,15.543030738830566,13600,0.0,0.0
2015-04-14 00:00:00-04:00,15.552033468122495,15.552033468122495,15.308891832670984,15.461980819702148,26100,0.0,0.0
2015-04-15 00:00:00-04:00,15.488995549536988,15.7141262888174,15.488995549536988,15.597057342529297,24500,0.0,0.0
2015-04-16 00:00:00-04:00,15.497999781763339,15.543026961679956,15.407948857152679,15.452974319458008,9200,0.0,0.0
2015-04-17 00:00:00-04:00,15.344910958107414,15.425956438470264,14.966691273432623,15.002711296081543,26500,0.0,0.0
2015-04-20 00:00:00-04:00,15.06574960042118,15.335907534980475,14.984702391814526,15.209833145141602,14600,0.0,0.0
2015-04-21 00:00:00-04:00,15.245861794651095,15.353923643324634,15.155809109015067,15.227850914001465,11400,0.0,0.0
2015-04-22 00:00:00-04:00,15.173815129469826,15.27287150609065,15.092767910118154,15.218840599060059,5500,0.0,0.0
2015-04-23 00:00:00-04:00,15.137793813394198,15.18282100188599,15.038737433935486,15.065752029418945,9500,0.0,0.0
2015-04-24 00:00:00-04:00,15.155804094861407,15.299887657165527,15.056746001672993,15.299887657165527,17200,0.0,0.0
2015-04-27 00:00:00-04:00,15.353915357902807,15.353915357902807,15.038733704676124,15.164806365966797,23900,0.0,0.0
2015-04-28 00:00:00-04:00,15.218834135378323,15.398939372468817,15.209828701762714,15.326897621154785,27400,0.0,0.0
2015-04-29 00:00:00-04:00,15.308892313578559,15.498001335351617,14.885647085602102,15.110777854919434,22500,0.0,0.0
2015-04-30 00:00:00-04:00,14.9126605772137,14.921666013434635,14.26428462780835,14.615488052368164,72200,0.0,0.0
2015-05-01 00:00:00-04:00,14.63350132529471,14.777584893242528,14.318317876304501,14.5614595413208,43900,0.0,0.0
2015-05-04 00:00:00-04:00,14.51642978959574,14.642502444968782,14.46239717934063,14.507424354553223,15100,0.0,0.0
2015-05-05 00:00:00-04:00,14.507424878476819,14.795591939799888,14.26428327638129,14.372345924377441,59000,0.0,0.0
2015-05-06 00:00:00-04:00,14.372348503957863,14.552452949610318,14.282295851728763,14.435385704040527,28700,0.0,0.0
2015-05-07 00:00:00-04:00,14.372348221693215,14.525436353386937,14.255280119616835,14.318316459655762,23900,0.0,0.0
2015-05-08 00:00:00-04:00,14.525435017446227,14.525435017446227,14.12920528123479,14.273289680480957,31300,0.0,0.0
2015-05-11 00:00:00-04:00,14.273289569820257,14.354335916585466,14.147216043509424,14.264284133911133,16300,0.0,0.0
2015-05-12 00:00:00-04:00,14.147217331025473,14.336327208299496,13.98512290513182,14.30030632019043,13100,0.0,0.0
2015-05-13 00:00:00-04:00,14.201249137563641,14.507427116863143,14.102191050845732,14.210253715515137,17800,0.0,0.0
2015-05-14 00:00:00-04:00,14.273289220945582,14.354335565729818,14.129204826338283,14.228262901306152,17000,0.0,0.0
2015-05-15 00:00:00-04:00,14.237269006215469,14.237269006215469,13.87705929097405,14.003132820129395,16400,0.0,0.0
2015-05-18 00:00:00-04:00,14.012140359276376,14.264286596625187,14.012140359276376,14.129207611083984,27000,0.0,0.0
2015-05-19 00:00:00-04:00,14.093184396124661,14.336326014722275,14.093184396124661,14.273289680480957,12000,0.0,0.0
2015-05-20 00:00:00-04:00,14.327320117468407,14.372346437107836,14.10218937807687,14.228262901306152,21600,0.0,0.0
2015-05-21 00:00:00-04:00,14.273290152502081,14.453393725203158,14.273290152502081,14.32732105255127,18700,0.0,0.0
2015-05-22 00:00:00-04:00,14.327321816941753,14.381353578679313,14.201249137563641,14.210253715515137,48900,0.0,0.0
2015-05-26 00:00:00-04:00,14.20124745304474,14.273289220945582,14.147215697716302,14.228262901306152,94100,0.0,0.0
2015-05-27 00:00:00-04:00,14.237269582447151,14.480410355680629,14.228264145970362,14.46239948272705,22000,0.0,0.0
2015-05-28 00:00:00-04:00,14.42637756608819,14.525433919144112,14.22826228355961,14.363340377807617,12700,0.0,0.0
2015-05-29 00:00:00-04:00,14.29130187340152,14.29130187340152,14.201250076293945,14.201250076293945,46500,0.0,0.0
2015-06-01 00:00:00-04:00,14.354337996187654,14.390358886237086,14.183238983154297,14.183238983154297,40500,0.0,0.0
2015-06-02 00:00:00-04:00,14.147215823726919,14.345331116621674,14.147215823726919,14.246273040771484,18800,0.0,0.0
2015-06-03 00:00:00-04:00,14.183235244816315,14.660512985680278,14.165224375135923,14.38135051727295,40600,0.0,0.0
2015-06-04 00:00:00-04:00,14.309309753365483,14.408366967094242,14.183236233233394,14.192241668701172,63000,0.0,0.0
2015-06-05 00:00:00-04:00,14.25527999535267,14.426379857975016,14.138211894296777,14.30030632019043,33900,0.0,0.0
2015-06-08 00:00:00-04:00,14.327321188756928,14.39035752568214,14.228263965187924,14.237269401550293,41200,0.0,0.0
2015-06-09 00:00:00-04:00,14.273291335469851,14.471405797144131,14.273291335469851,14.354337692260742,32400,0.0,0.0
2015-06-10 00:00:00-04:00,14.40836886589808,14.777583180677805,14.372347978085562,14.579468727111816,50800,0.0,0.0
2015-06-11 00:00:00-04:00,14.552452884300818,14.67852556628887,13.669940675161511,14.633500099182129,24700,0.0,0.0
2015-06-12 00:00:00-04:00,14.60648081701786,14.678522580300385,14.47140272556452,14.516429901123047,19200,0.0,0.0
2015-06-15 00:00:00-04:00,14.381350903643556,14.993705889534365,14.318313716874158,14.91265869140625,41100,0.0,0.0
2015-06-16 00:00:00-04:00,14.858630001943446,14.858630001943446,14.615488371503098,14.750566482543945,28400,0.0,0.0
2015-06-17 00:00:00-04:00,14.750565787669428,14.804598403629477,14.543445912656441,14.678524017333984,19400,0.0,0.0
2015-06-18 00:00:00-04:00,14.723552176673756,14.885646600113432,14.678524993711955,14.867635726928711,30200,0.0,0.0
2015-06-19 00:00:00-04:00,14.795593690751573,15.092766222610608,14.606482960871437,14.939677238464355,71800,0.0,0.0
2015-06-22 00:00:00-04:00,14.975696416138863,15.173812571201742,14.930670954139815,15.056743621826172,30800,0.0,0.0
2015-06-23 00:00:00-04:00,15.002714529211454,15.308892516959565,14.993709092205748,15.23685073852539,22600,0.0,0.0
2015-06-24 00:00:00-04:00,15.182815946080966,15.218835967268289,14.741559951467229,15.137788772583008,31600,0.0,0.0
2015-06-25 00:00:00-04:00,15.182816538732029,15.263863736580934,15.09276390583201,15.200825691223145,14700,0.0,0.0
2015-06-26 00:00:00-04:00,15.28225876938102,15.427028405827066,15.110345904720214,15.399885177612305,178600,0.08,0.0
2015-06-29 00:00:00-04:00,15.318454681684905,15.417984471067895,14.866049058366583,14.893192291259766,50100,0.0,0.0
2015-06-30 00:00:00-04:00,14.893192200101353,15.11939501037597,14.866048967374308,15.092251777648926,59400,0.0,0.0
2015-07-01 00:00:00-04:00,15.092253248336647,15.381792597576284,14.956531894104398,15.354647636413574,28500,0.0,0.0
2015-07-02 00:00:00-04:00,15.33655064669015,15.33655064669015,15.019866379129065,15.056057929992676,9700,0.0,0.0
2015-07-06 00:00:00-04:00,14.893195172412279,15.101303110998858,14.838906970333133,15.028918266296387,31200,0.0,0.0
2015-07-07 00:00:00-04:00,15.010817537064428,15.119393911663428,14.80271138092438,15.083202362060547,37900,0.0,0.0
2015-07-08 00:00:00-04:00,14.938435937395086,15.074157297842333,14.75747297293827,14.974627494812012,20000,0.0,0.0
2015-07-09 00:00:00-04:00,15.128444001969033,15.255118754887924,14.8389046680811,15.146540641784668,22600,0.0,0.0
2015-07-10 00:00:00-04:00,15.309407797016862,15.463225792393493,15.182734762868101,15.417985916137695,11500,0.0,0.0
2015-07-13 00:00:00-04:00,15.427029609680176,15.535607708382734,15.381789741931803,15.427029609680176,20400,0.0,0.0
2015-07-14 00:00:00-04:00,15.282258843558267,15.363691980178203,14.974622933169663,15.273210525512695,22700,0.0,0.0
2015-07-15 00:00:00-04:00,15.21892226915965,15.7075210865077,15.047007678708647,15.399885177612305,48100,0.0,0.0
2015-07-16 00:00:00-04:00,15.472271658237686,15.770859281212871,15.454175020290007,15.671329498291016,20300,0.0,0.0
2015-07-17 00:00:00-04:00,15.73467001747006,15.73467001747006,15.354649152619928,15.39084243774414,14600,0.0,0.0
2015-07-20 00:00:00-04:00,15.508464954878916,15.5446582348503,15.18273406408935,15.372743606567383,13600,0.0,0.0
2015-07-21 00:00:00-04:00,15.436078331957294,15.816099098666225,15.20082721677649,15.237020492553711,15700,0.0,0.0
2015-07-22 00:00:00-04:00,15.137497181603363,15.553711402031173,15.137497181603363,15.300363540649414,13500,0.0,0.0
2015-07-23 00:00:00-04:00,15.417982309531306,15.47227049349719,14.72127733310649,15.227971076965332,25100,0.0,0.0
2015-07-24 00:00:00-04:00,15.282260054311438,15.436078021692131,15.065105581384051,15.074153900146484,30000,0.0,0.0
2015-07-27 00:00:00-04:00,14.929386141368719,15.327503588359907,14.902241181645264,15.146540641784668,39800,0.0,0.0
2015-07-28 00:00:00-04:00,15.09225383786628,15.09225383786628,14.486030154544146,14.95653247833252,31300,0.0,0.0
2015-07-29 00:00:00-04:00,14.99272251279531,15.092252305047163,14.549365196258814,15.065107345581055,52100,0.0,0.0
2015-07-30 00:00:00-04:00,14.974623624269398,15.57179883651593,14.974623624269398,15.246068000793457,70300,0.0,0.0
2015-07-31 00:00:00-04:00,15.255118898377212,15.445128440856934,15.218925618405507,15.445128440856934,28900,0.0,0.0
2015-08-03 00:00:00-04:00,15.399893022551037,15.607999265230925,15.264171634968115,15.499421119689941,109400,0.0,0.0
2015-08-04 00:00:00-04:00,15.481324177488736,15.617045547338476,15.282264557637655,15.345601081848145,26300,0.0,0.0
2015-08-05 00:00:00-04:00,15.3636894502422,15.472267523119319,15.164631663389057,15.436074256896973,92900,0.0,0.0
2015-08-06 00:00:00-04:00,15.417987653278246,15.544660701699224,15.209879711998404,15.345601081848145,19500,0.0,0.0
2015-08-07 00:00:00-04:00,15.23701862004707,15.472269706317412,15.137488849681496,15.38178825378418,22000,0.0,0.0
2015-08-10 00:00:00-04:00,15.427030459496931,15.770859686170008,15.399887227668822,15.408935546875,44100,0.0,0.0
2015-08-11 00:00:00-04:00,15.372741423224063,15.589895894838849,15.31845323676795,15.427029609680176,20500,0.0,0.0
2015-08-12 00:00:00-04:00,15.37273993595184,15.408933207281198,15.137488849681496,15.38178825378418,30800,0.0,0.0
2015-08-13 00:00:00-04:00,15.38178825378418,15.508461251856607,15.336548390412645,15.38178825378418,42000,0.0,0.0
2015-08-14 00:00:00-04:00,15.38178668604065,15.598941114513485,15.372738369130534,15.544652938842773,23100,0.0,0.0
2015-08-17 00:00:00-04:00,15.445125878822024,15.798001671058287,15.445125878822024,15.53560733795166,27200,0.0,0.0
2015-08-18 00:00:00-04:00,15.56275377568083,15.617041966013101,15.41798411760114,15.508463859558105,14200,0.0,0.0
2015-08-19 00:00:00-04:00,15.472272872924803,15.662282408921438,15.427031274503808,15.472272872924805,30000,0.0,0.0
2015-08-20 00:00:00-04:00,15.345598789786623,15.408937030327586,15.164637565612793,15.164637565612793,34400,0.0,0.0
2015-08-21 00:00:00-04:00,15.019864649949868,15.417982018358384,15.019864649949868,15.209874153137207,51900,0.0,0.0
2015-08-24 00:00:00-04:00,14.72127930290868,15.264166392580076,14.72127930290868,15.019866943359375,67800,0.0,0.0
2015-08-25 00:00:00-04:00,15.363692869954223,15.363692869954223,14.739374420764745,14.838902473449707,39000,0.0,0.0
2015-08-26 00:00:00-04:00,15.182734628472407,15.282262700512282,14.956531797614423,15.264167785644531,16600,0.0,0.0
2015-08-27 00:00:00-04:00,15.309405761397462,15.580848434421112,15.09225127782046,15.408935546875,38900,0.0,0.0
2015-08-28 00:00:00-04:00,15.300363144318148,15.589902563659468,15.237026612061117,15.336556434631348,22100,0.0,0.0
2015-08-31 00:00:00-04:00,15.237018905162955,15.454173359832023,15.146537450936627,15.399885177612305,24600,0.0,0.0
2015-09-01 00:00:00-04:00,15.164636603833015,15.273212986293005,14.920337154612316,15.019866943359375,36900,0.0,0.0
2015-09-02 00:00:00-04:00,15.191780623622563,15.309405318317776,15.019866015261519,15.237020492553711,14300,0.0,0.0
2015-09-03 00:00:00-04:00,15.101301711474932,15.327504545930497,15.101301711474932,15.291311264038086,83700,0.0,0.0
2015-09-04 00:00:00-04:00,15.074154864519963,15.255117799765113,15.074154864519963,15.218924522399902,30500,0.0,0.0
2015-09-08 00:00:00-04:00,15.408933207281198,15.535606205353627,15.309403436915625,15.38178825378418,23900,0.0,0.0
2015-09-09 00:00:00-04:00,15.481318024149752,15.73466402029461,15.336548390412645,15.38178825378418,38600,0.0,0.0
2015-09-10 00:00:00-04:00,15.381795966106914,15.607998847961426,15.237026259783306,15.607998847961426,24200,0.0,0.0
2015-09-11 00:00:00-04:00,15.499415824826395,15.644187211355035,15.427030994457317,15.52656078338623,10000,0.0,0.0
2015-09-14 00:00:00-04:00,15.526566087522957,15.671335797716884,15.436084587203982,15.499421119689941,12700,0.0,0.0
2015-09-15 00:00:00-04:00,15.472271130342904,15.734665468470158,15.472271130342904,15.626089096069336,22500,0.0,0.0
2015-09-16 00:00:00-04:00,15.6260896292122,15.770859281212871,15.526559846290343,15.671329498291016,22800,0.0,0.0
2015-09-17 00:00:00-04:00,15.644187500565565,16.15992964220346,15.544657709796667,15.617042541503906,45600,0.0,0.0
2015-09-18 00:00:00-04:00,15.372742499621145,15.42703068987851,15.092251503202569,15.218924522399902,42900,0.0,0.0
2015-09-21 00:00:00-04:00,15.372740223607348,15.57179804227311,15.354643587604043,15.399885177612305,17800,0.0,0.0
2015-09-22 00:00:00-04:00,15.28226089477539,15.399887319365678,15.227972705005493,15.28226089477539,29800,0.0,0.0
2015-09-23 00:00:00-04:00,15.264166697559771,15.553706024292081,15.191781865876694,15.472272872924805,28800,0.0,0.0
2015-09-24 00:00:00-04:00,15.119395033941117,15.589897294235364,15.119395033941117,15.52656078338623,27400,0.0,0.0
2015-09-25 00:00:00-04:00,15.607991022222182,15.607991022222182,15.327500072580305,15.38178825378418,50600,0.0,0.0
2015-09-28 00:00:00-04:00,15.39088249206543,15.554518847384893,15.018156008926775,15.39088249206543,19700,0.08,0.0
2015-09-29 00:00:00-04:00,15.381791666417904,15.545428024669738,15.263610815430637,15.39997386932373,26700,0.0,0.0
2015-09-30 00:00:00-04:00,15.54542471839715,15.54542471839715,15.26360756909622,15.45451545715332,32000,0.0,0.0
2015-10-01 00:00:00-04:00,15.390883875580077,15.399974977687291,15.018157358936353,15.336338996887207,42800,0.0,0.0
2015-10-02 00:00:00-04:00,15.227246962683989,15.281791839432275,14.554521036287218,15.218155860900879,53300,0.0,0.0
2015-10-05 00:00:00-04:00,15.272698697423598,15.63633578436951,15.272698697423598,15.481790542602539,41700,0.0,0.0
2015-10-06 00:00:00-04:00,15.418155697222087,15.53633829257617,15.336339244835244,15.381793022155762,41700,0.0,0.0
2015-10-07 00:00:00-04:00,15.581790545683813,15.581790545683813,15.454518594475752,15.563610076904297,18100,0.0,0.0
2015-10-08 00:00:00-04:00,15.50906235316458,15.681789798773053,15.463608583559797,15.663607597351074,31600,0.0,0.0
2015-10-09 00:00:00-04:00,15.709063100906022,15.709063100906022,14.999972851000312,15.663607597351074,12600,0.0,0.0
2015-10-12 00:00:00-04:00,15.636337505486283,15.927245819903648,15.427245637292266,15.818154335021973,21600,0.0,0.0
2015-10-13 00:00:00-04:00,15.818153095466412,16.118152487944304,15.809061994609483,16.045425415039062,181900,0.0,0.0
2015-10-14 00:00:00-04:00,15.990883148455762,16.109064010944852,15.92724716604237,15.999974250793457,37900,0.0,0.0
2015-10-15 00:00:00-04:00,15.945432635482714,16.299977029492034,15.881794906089272,16.29088592529297,27100,0.0,0.0
2015-10-16 00:00:00-04:00,16.363610211898493,16.636336355183253,16.327245801353573,16.599973678588867,38800,0.0,0.0
2015-10-19 00:00:00-04:00,16.4636069463131,16.881787170895358,16.4636069463131,16.572696685791016,31400,0.0,0.0
2015-10-20 00:00:00-04:00,16.57269993979313,16.71815411028996,16.57269993979313,16.654518127441406,16000,0.0,0.0
2015-10-21 00:00:00-04:00,16.636339215103224,16.799975622784704,16.254521508496715,16.29088592529297,18400,0.0,0.0
2015-10-22 00:00:00-04:00,16.39997472281383,16.84542835101214,16.39997472281383,16.772701263427734,24300,0.0,0.0
2015-10-23 00:00:00-04:00,16.763606172884042,17.24542236328125,16.61815203231695,17.24542236328125,35800,0.0,0.0
2015-10-26 00:00:00-04:00,17.27269596269492,17.27269596269492,16.981787676544716,17.218151092529297,26400,0.0,0.0
2015-10-27 00:00:00-04:00,17.199972000670602,17.39087994773884,16.563608709208868,16.681791305541992,22300,0.0,0.0
2015-10-28 00:00:00-04:00,16.799970940718655,17.509061265068272,16.745426064676483,17.390878677368164,72900,0.0,0.0
2015-10-29 00:00:00-04:00,17.299968572868593,17.481785377465926,16.481786883355294,17.127241134643555,43200,0.0,0.0
2015-10-30 00:00:00-04:00,17.027239536226965,17.027239536226965,16.818149445752095,16.845422744750977,31100,0.0,0.0
2015-11-02 00:00:00-05:00,16.836332739540126,17.172694779308596,16.836332739540126,17.15451431274414,22600,0.0,0.0
2015-11-03 00:00:00-05:00,17.109063189874355,17.109063189874355,16.936335708683394,16.972700119018555,29300,0.0,0.0
2015-11-04 00:00:00-05:00,16.990881848943353,17.20906310300011,16.62724642551542,16.681791305541992,41800,0.0,0.0
2015-11-05 00:00:00-05:00,16.73633303118809,17.22724206075457,16.73633303118809,17.145423889160156,23200,0.0,0.0
2015-11-06 00:00:00-05:00,17.15451573432111,17.99996732090765,17.109060229267925,17.954513549804688,86500,0.0,0.0
2015-11-09 00:00:00-05:00,17.927242926443387,17.927242926443387,17.436335536142295,17.472698211669922,21700,0.0,0.0
2015-11-10 00:00:00-05:00,17.37269790389284,17.936332325680127,17.36360680238655,17.818151473999023,29200,0.0,0.0
2015-11-11 00:00:00-05:00,17.87270320220896,17.90906762217771,17.481794357299805,17.481794357299805,17700,0.0,0.0
2015-11-12 00:00:00-05:00,17.454512978425672,17.472693444253714,17.209058483272027,17.33633041381836,17400,0.0,0.0
2015-11-13 00:00:00-05:00,17.16360787213115,17.399971334713577,16.999973229374543,17.172698974609375,17800,0.0,0.0
2015-11-16 00:00:00-05:00,17.136333043869783,17.209060115931745,16.89996962618087,17.19087791442871,34400,0.0,0.0
2015-11-17 00:00:00-05:00,17.081789395039394,17.436333679955492,16.999971216374092,17.199970245361328,11400,0.0,0.0
2015-11-18 00:00:00-05:00,17.327241899302553,17.49087825382093,17.181787747275166,17.427242279052734,16100,0.0,0.0
2015-11-19 00:00:00-05:00,17.354517348767033,17.48178931403945,17.309063570869878,17.472698211669922,7400,0.0,0.0
2015-11-20 00:00:00-05:00,17.590878762579433,17.781786688284114,17.13633410067273,17.5999698638916,23500,0.0,0.0
2015-11-23 00:00:00-05:00,17.51815088231629,17.645422826946962,17.427241607315725,17.536333084106445,25100,0.0,0.0
2015-11-24 00:00:00-05:00,17.209058362786248,17.66360295035503,17.054513133654858,17.636329650878906,17400,0.0,0.0
2015-11-25 00:00:00-05:00,17.509060584720206,17.718150713049223,17.318150925065247,17.5999698638916,15800,0.0,0.0
2015-11-27 00:00:00-05:00,17.563606622573708,17.945424233236196,17.31815207272988,17.88178825378418,8800,0.0,0.0
2015-11-30 00:00:00-05:00,17.95451259706413,17.98178589864881,17.645422114904992,17.718149185180664,116100,0.0,0.0
2015-12-01 00:00:00-05:00,17.727240022380837,18.06360380112816,17.690875620808107,18.045421600341797,14100,0.0,0.0
2015-12-02 00:00:00-05:00,18.036327331180924,18.109054387599,17.736328006712633,17.763601303100586,10100,0.0,0.0
2015-12-03 00:00:00-05:00,17.799969018371836,17.799969018371836,17.499969608723166,17.572696685791016,88800,0.0,0.0
2015-12-04 00:00:00-05:00,17.563605002008966,18.045422955325446,17.381788182343485,18.027240753173828,36100,0.0,0.0
2015-12-07 00:00:00-05:00,18.08178315630066,18.08178315630066,17.663602967624524,17.736330032348633,32700,0.0,0.0
2015-12-08 00:00:00-05:00,17.69087853795682,17.69087853795682,17.109061888454967,17.2363338470459,18600,0.0,0.0
2015-12-09 00:00:00-05:00,17.236334599666094,17.3090634179799,16.218155418579315,16.954517364501953,16200,0.0,0.0
2015-12-10 00:00:00-05:00,16.927243757512812,17.063606807564124,16.72724299908398,16.781787872314453,24500,0.0,0.0
2015-12-11 00:00:00-05:00,16.427244974142642,16.7908803827831,16.427244974142642,16.690881729125977,40100,0.0,0.0
2015-12-14 00:00:00-05:00,16.663605144184935,16.936331213510684,16.6454229438432,16.881786346435547,27500,0.0,0.0
2015-12-15 00:00:00-05:00,16.909065018502478,17.30906488333948,16.76361083746186,17.209064483642578,26800,0.0,0.0
2015-12-16 00:00:00-05:00,17.263605800272604,17.590878506953683,17.054515674982028,17.45451545715332,25000,0.0,0.0
2015-12-17 00:00:00-05:00,17.51815402831354,17.536336233368942,16.745427652963986,16.799972534179688,25800,0.0,0.0
2015-12-18 00:00:00-05:00,16.69088499678589,16.82724808497876,16.581793485861144,16.67270278930664,147800,0.0,0.0
2015-12-21 00:00:00-05:00,16.663607818838607,16.96360723682947,16.663607818838607,16.945425033569336,26900,0.0,0.0
2015-12-22 00:00:00-05:00,16.999969738583314,17.08178791013624,16.709059720867273,17.04542350769043,20900,0.0,0.0
2015-12-23 00:00:00-05:00,17.14542321248687,17.15451431274414,16.945422474727167,17.15451431274414,10700,0.0,0.0
2015-12-24 00:00:00-05:00,17.009059367298725,17.39087692911156,17.009059367298725,17.19087791442871,9700,0.0,0.0
2015-12-28 00:00:00-05:00,17.090879432469322,17.336333978087268,17.054516759387237,17.29088020324707,27100,0.0,0.0
2015-12-29 00:00:00-05:00,17.3547850562812,17.66518113709244,17.3547850562812,17.656051635742188,29600,0.08,0.0
2015-12-30 00:00:00-05:00,17.564756368164613,17.738213391566088,17.418687845702575,17.491722106933594,24800,0.0,0.0
2015-12-31 00:00:00-05:00,17.519110429514935,17.783858970804232,17.071775366369884,17.108291625976562,40500,0.0,0.0
2016-01-04 00:00:00-05:00,16.980475903201167,17.61952501373076,16.27752031447248,16.37794303894043,50300,0.0,0.0
2016-01-05 00:00:00-05:00,16.432726969783715,16.7613820663872,16.432726969783715,16.679218292236328,37500,0.0,0.0
2016-01-06 00:00:00-05:00,16.5240203174189,16.89832118294331,16.432727041157584,16.84354591369629,34500,0.0,0.0
2016-01-07 00:00:00-05:00,16.797898404928425,16.97135545569748,16.66095936117366,16.84354591369629,74000,0.0,0.0
2016-01-08 00:00:00-05:00,16.916579187388187,17.172198256294173,16.761381149291992,16.761381149291992,63800,0.0,0.0
2016-01-11 00:00:00-05:00,16.8252820214727,16.861798276602496,16.70660027443457,16.797893524169922,37600,0.0,0.0
2016-01-12 00:00:00-05:00,16.88006396759959,16.898322973040973,16.75225441205909,16.861804962158203,56700,0.0,0.0
2016-01-13 00:00:00-05:00,16.889186773905273,16.889186773905273,16.70660027443457,16.797893524169922,65100,0.0,0.0
2016-01-14 00:00:00-05:00,16.88919168118974,17.163069768699266,16.81615740843557,16.84354591369629,45500,0.0,0.0
2016-01-15 00:00:00-05:00,16.405337458533378,16.67008776817719,16.405337458533378,16.65182876586914,84100,0.0,0.0
2016-01-19 00:00:00-05:00,16.807027771671017,16.880062043838503,16.715734496143064,16.788768768310547,56600,0.0,0.0
