Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-20 00:00:00-05:00,16.587923182738542,17.217844801172063,16.478370915555846,17.0261287689209,60100,0.0,0.0
2016-01-21 00:00:00-05:00,17.01700310680568,17.245235452084835,16.779641258762414,16.825288772583008,86200,0.0,0.0
2016-01-22 00:00:00-05:00,16.916580110121,17.02613064812074,16.807027830846852,16.880062103271484,42300,0.0,0.0
2016-01-25 00:00:00-05:00,16.86180503666718,16.86180503666718,16.66096119974825,16.752254486083984,93900,0.0,0.0
2016-01-26 00:00:00-05:00,16.88005827005014,17.117420036847303,16.825283013488953,16.934833526611328,55400,0.0,0.0
2016-01-27 00:00:00-05:00,16.84354591369629,17.117424001205816,16.834416411942716,16.84354591369629,46400,0.0,0.0
2016-01-28 00:00:00-05:00,16.962225041610182,17.336525887002374,16.962225041610182,17.12655258178711,39800,0.0,0.0
2016-01-29 00:00:00-05:00,17.03525644028792,17.2726182092994,17.026126940563554,17.117420196533203,88500,0.0,0.0
2016-02-01 00:00:00-05:00,17.02613064812074,17.090035418832993,16.615313518710103,16.880062103271484,55300,0.0,0.0
2016-02-02 00:00:00-05:00,16.706600254720495,16.76137724926141,16.578790750006167,16.67008399963379,81000,0.0,0.0
2016-02-03 00:00:00-05:00,16.743123046113727,16.861803085726464,16.569665996272583,16.80702781677246,49100,0.0,0.0
2016-02-04 00:00:00-05:00,16.870934545128996,17.208719182302968,16.724865983452307,16.825288772583008,41900,0.0,0.0
2016-02-05 00:00:00-05:00,16.761377183535107,17.044384689124467,16.706600189208984,16.706600189208984,70700,0.0,0.0
2016-02-08 00:00:00-05:00,16.597054617027602,17.062648759566674,16.52402034415526,16.989614486694336,51000,0.0,0.0
2016-02-09 00:00:00-05:00,16.861802142393678,17.15394095677827,16.80702687650408,16.943965911865234,29000,0.0,0.0
2016-02-10 00:00:00-05:00,17.035260135567604,17.31826772331675,16.797898315067727,16.80702781677246,34100,0.0,0.0
2016-02-11 00:00:00-05:00,16.633569717407227,16.78876775404641,16.606182955295445,16.633569717407227,43400,0.0,0.0
2016-02-12 00:00:00-05:00,16.81615455417559,17.016998334841087,16.66095653325594,16.907447814941406,42200,0.0,0.0
2016-02-16 00:00:00-05:00,17.071775436401367,17.25436021773199,16.95309367432604,17.071775436401367,34200,0.0,0.0
2016-02-17 00:00:00-05:00,17.135680196930792,17.208714457717868,16.93483467381074,17.071775436401367,61700,0.0,0.0
2016-02-18 00:00:00-05:00,17.13567919598194,17.21784295222722,16.980481183215744,17.117420196533203,35000,0.0,0.0
2016-02-19 00:00:00-05:00,17.080903125315963,17.345653407879386,17.035257365489088,17.108291625976562,45600,0.0,0.0
2016-02-22 00:00:00-05:00,17.226972421652338,17.290877178336487,16.98961065305834,17.04438591003418,37100,0.0,0.0
2016-02-23 00:00:00-05:00,17.026127813049794,17.099162073313273,16.733990771995877,16.962223052978516,41400,0.0,0.0
2016-02-24 00:00:00-05:00,16.834417221142605,16.92571050179222,16.70660593172334,16.85267448425293,48200,0.0,0.0
2016-02-25 00:00:00-05:00,17.03525920077178,17.108293469127553,16.94396593000848,17.017000198364258,16700,0.0,0.0
2016-02-26 00:00:00-05:00,17.071776250154354,17.199585777305444,16.85267171607504,16.953094482421875,17700,0.0,0.0
2016-02-29 00:00:00-05:00,16.934837372271353,17.03526014983312,16.84354583769637,16.880062103271484,54400,0.0,0.0
2016-03-01 00:00:00-05:00,16.953094637151878,17.336524963378906,16.953094637151878,17.336524963378906,24800,0.0,0.0
2016-03-02 00:00:00-05:00,17.272620199220107,17.345654464155054,17.190456433509013,17.336524963378906,21000,0.0,0.0
2016-03-03 00:00:00-05:00,17.11741669622514,17.71994962463037,17.062641450353848,17.6286563873291,43400,0.0,0.0
2016-03-04 00:00:00-05:00,17.62866314357787,17.62866314357787,17.37304407069579,17.528242111206055,19900,0.0,0.0
2016-03-07 00:00:00-05:00,17.455207686974408,17.555628718456482,17.363914415493532,17.40043067932129,16900,0.0,0.0
2016-03-08 00:00:00-05:00,17.354783994399238,17.436947760249847,16.843544138986537,17.153940200805664,21600,0.0,0.0
2016-03-09 00:00:00-05:00,17.26348867921156,17.26348867921156,16.93483365480848,17.04438591003418,31900,0.0,0.0
2016-03-10 00:00:00-05:00,17.05351441473738,17.208712418175416,16.971350663430538,17.090030670166016,23800,0.0,0.0
2016-03-11 00:00:00-05:00,17.172199339031277,17.208717346191406,17.117424069565505,17.208717346191406,22900,0.0,0.0
2016-03-14 00:00:00-04:00,17.245231562012076,17.318265826375804,17.0261287689209,17.0261287689209,17800,0.0,0.0
2016-03-15 00:00:00-04:00,16.980482959694736,17.14481048937706,16.980482959694736,17.007869720458984,21400,0.0,0.0
2016-03-16 00:00:00-04:00,16.980485960014413,17.09916600726915,16.971356457721818,16.99874496459961,27900,0.0,0.0
2016-03-17 00:00:00-04:00,16.989612572797725,17.300008632857352,16.989612572797725,17.24523162841797,19600,0.0,0.0
2016-03-18 00:00:00-04:00,17.36391638115512,17.5738897104389,17.254364094721467,17.564760208129883,78200,0.0,0.0
2016-03-21 00:00:00-04:00,17.57388675973604,17.820378056869323,17.300008701548546,17.336524963378906,17500,0.0,0.0
2016-03-22 00:00:00-04:00,17.20871189435746,17.884279141325866,17.20871189435746,17.665176391601562,59100,0.0,0.0
2016-03-23 00:00:00-04:00,17.646919927419024,17.783858947998162,17.135680104662317,17.163066864013672,35000,0.0,0.0
2016-03-24 00:00:00-04:00,17.199583952778486,17.21784295222722,16.998740182664477,17.117420196533203,9400,0.0,0.0
2016-03-28 00:00:00-04:00,17.33652685714139,17.409561130054264,17.208717314862465,17.263492584228516,21500,0.0,0.0
2016-03-29 00:00:00-04:00,17.190147036685612,17.42851728543498,17.1534738836447,17.401012420654297,35800,0.08,0.0
2016-03-30 00:00:00-04:00,17.501864435652493,17.520201014889416,17.29099902044522,17.41935157775879,21200,0.0,0.0
2016-03-31 00:00:00-04:00,17.67605557289902,17.67605557289902,17.27265963850495,17.281827926635742,88000,0.0,0.0
2016-04-01 00:00:00-04:00,17.162641260047728,17.290995540199223,17.144306433173593,17.263490676879883,60100,0.0,0.0
2016-04-04 00:00:00-04:00,17.22682568315597,17.254328808034884,17.098471355254297,17.11680793762207,97000,0.0,0.0
2016-04-05 00:00:00-04:00,17.09846653689127,17.19014767422157,17.089298248291016,17.089298248291016,29900,0.0,0.0
2016-04-06 00:00:00-04:00,17.125967364196494,17.180975334154276,17.089294218443417,17.135135650634766,189800,0.0,0.0
2016-04-07 00:00:00-04:00,17.11680280798276,17.11680280798276,16.72257514858324,16.860095977783203,496000,0.0,0.0
2016-04-08 00:00:00-04:00,16.933439283523402,17.10763325357815,16.924270995765564,17.098464965820312,379100,0.0,0.0
2016-04-11 00:00:00-04:00,17.116799761509995,17.43768280498016,16.91510269782653,17.373506546020508,438100,0.0,0.0
2016-04-12 00:00:00-04:00,17.346005136243015,17.850248770096677,17.318500270357955,17.749401092529297,46700,0.0,0.0
2016-04-13 00:00:00-04:00,17.804406444542096,17.87775099405802,17.694388745932216,17.786069869995117,60000,0.0,0.0
2016-04-14 00:00:00-04:00,17.758570619511143,18.04278059211982,17.74023404097578,17.89609146118164,48400,0.0,0.0
2016-04-15 00:00:00-04:00,17.813578556515484,18.116125106811523,17.813578556515484,18.116125106811523,57600,0.0,0.0
2016-04-18 00:00:00-04:00,17.969433795522868,18.152794312092922,17.969433795522868,18.05194664001465,39200,0.0,0.0
2016-04-19 00:00:00-04:00,18.070278518422867,18.354490158030465,18.070278518422867,18.299480438232422,31100,0.0,0.0
2016-04-20 00:00:00-04:00,18.262806423589026,18.822059587366844,18.262806423589026,18.602025985717773,48200,0.0,0.0
2016-04-21 00:00:00-04:00,18.57452801609721,18.647872577172066,18.372830910309435,18.473678588867188,38800,0.0,0.0
2016-04-22 00:00:00-04:00,18.427835762274,18.785390218166157,18.427835762274,18.712045669555664,41000,0.0,0.0
2016-04-25 00:00:00-04:00,18.675378405914163,18.675378405914163,18.1986378600188,18.39116668701172,43200,0.0,0.0
2016-04-26 00:00:00-04:00,18.464504007759484,19.023757188291423,18.171125863438363,18.840394973754883,49600,0.0,0.0
2016-04-27 00:00:00-04:00,18.96875216423484,18.96875216423484,18.44617204506025,18.867902755737305,45000,0.0,0.0
2016-04-28 00:00:00-04:00,18.987089613739432,19.289637881046275,18.620366825799277,18.666208267211914,52400,0.0,0.0
2016-04-29 00:00:00-04:00,18.71204914823975,18.867906561595888,18.67537774145305,18.702880859375,50100,0.0,0.0
2016-05-02 00:00:00-04:00,18.7028821471691,19.01459699534462,18.56536130207341,18.79456329345703,38900,0.0,0.0
2016-05-03 00:00:00-04:00,18.65704313054286,20.114767988937164,18.262815411160787,18.48284912109375,27100,0.0,0.0
2016-05-04 00:00:00-04:00,18.336158700538366,18.592865551867952,18.253645846492155,18.39116668701172,27000,0.0,0.0
2016-05-05 00:00:00-04:00,18.47367413322874,18.565355249627938,18.253640503073772,18.40032958984375,29200,0.0,0.0
2016-05-06 00:00:00-04:00,18.409500122070312,18.510349537278934,18.207803040325135,18.409500122070312,21200,0.0,0.0
2016-05-09 00:00:00-04:00,18.363658867207718,18.693708450230982,18.326985719831846,18.41866683959961,27900,0.0,0.0
2016-05-10 00:00:00-04:00,18.501180311086188,18.73955053124088,18.40949918815408,18.49201202392578,23900,0.0,0.0
2016-05-11 00:00:00-04:00,18.134459171101398,18.33615626044432,17.932760333086346,18.20780372619629,54400,0.0,0.0
2016-05-12 00:00:00-04:00,18.244476681980867,18.244476681980867,17.86858558654785,17.86858558654785,46900,0.0,0.0
2016-05-13 00:00:00-04:00,17.63938081459729,17.850246176393178,17.492691715202582,17.511028289794922,36800,0.0,0.0
2016-05-16 00:00:00-04:00,17.575208226773693,17.969435919573037,17.483527083315554,17.841081619262695,39200,0.0,0.0
2016-05-17 00:00:00-04:00,17.71273025687343,17.82274798614436,17.061797417093917,17.208486557006836,36300,0.0,0.0
2016-05-18 00:00:00-04:00,17.19014239034548,17.703554153442383,17.19014239034548,17.703554153442383,24200,0.0,0.0
2016-05-19 00:00:00-04:00,17.511026936633968,17.63021116493023,17.26348844478189,17.474353790283203,37700,0.0,0.0
2016-05-20 00:00:00-04:00,17.57520710593509,17.813577364255515,17.57520710593509,17.749401092529297,20200,0.0,0.0
2016-05-23 00:00:00-04:00,17.731063889359188,17.804408447124672,17.52936679267216,17.676055908203125,16600,0.0,0.0
2016-05-24 00:00:00-04:00,17.831912290074985,18.336155877229974,17.831912290074985,18.253643035888672,27200,0.0,0.0
2016-05-25 00:00:00-04:00,18.262810648453698,18.31781862442344,18.143626409073914,18.235305786132812,17200,0.0,0.0
2016-05-26 00:00:00-04:00,17.969434307470458,18.207804559607624,17.969434307470458,18.070281982421875,8900,0.0,0.0
2016-05-27 00:00:00-04:00,17.987775073995277,18.235311923507474,17.85942075530355,18.024446487426758,18500,0.0,0.0
2016-05-31 00:00:00-04:00,18.125292387104256,18.198636948285024,17.86858554863543,18.088619232177734,51100,0.0,0.0
2016-06-01 00:00:00-04:00,18.015273081278696,18.033609657123883,17.850247396016226,17.93276023864746,36200,0.0,0.0
2016-06-02 00:00:00-04:00,17.886917790994495,17.960262334399353,17.804404961080046,17.905254364013672,23900,0.0,0.0
2016-06-03 00:00:00-04:00,17.80440902709961,17.822745604306338,17.538533903618788,17.80440902709961,16200,0.0,0.0
2016-06-06 00:00:00-04:00,17.786071173296172,18.015273125912547,17.70355833046051,17.87775230407715,51000,0.0,0.0
2016-06-07 00:00:00-04:00,17.9144279329671,18.006107327752872,17.80441021108286,17.841081619262695,16600,0.0,0.0
2016-06-08 00:00:00-04:00,17.831912613022723,17.93276028307688,17.804407749186794,17.87775230407715,32400,0.0,0.0
2016-06-09 00:00:00-04:00,17.630209921121054,17.795235570713235,17.630209921121054,17.767730712890625,20300,0.0,0.0
2016-06-10 00:00:00-04:00,17.52019906163231,17.685224759021665,17.355173364242958,17.63938331604004,22400,0.0,0.0
2016-06-13 00:00:00-04:00,17.630209921121054,18.006100901338023,17.630209921121054,17.767730712890625,35600,0.0,0.0
2016-06-14 00:00:00-04:00,17.685224421690794,17.776903808560842,17.41934930348546,17.63021469116211,27300,0.0,0.0
2016-06-15 00:00:00-04:00,17.62104745351241,17.795241446562958,17.410182053261515,17.437686920166016,31300,0.0,0.0
2016-06-16 00:00:00-04:00,17.32767103014309,17.786075034901756,17.272663039200353,17.65772247314453,48600,0.0,0.0
2016-06-17 00:00:00-04:00,17.621046433577895,17.621046433577895,17.043458251393623,17.410181045532227,156500,0.0,0.0
2016-06-20 00:00:00-04:00,17.520198758109917,17.593543316937637,17.38267618021975,17.410181045532227,28600,0.0,0.0
2016-06-21 00:00:00-04:00,17.382675844133843,17.584374688514483,17.336836151504887,17.401012420654297,19700,0.0,0.0
2016-06-22 00:00:00-04:00,17.35516950533969,17.391840902898895,16.566714348090372,16.594219207763672,109400,0.0,0.0
2016-06-23 00:00:00-04:00,16.64006179328016,16.841760635375977,16.594222101170473,16.841760635375977,105300,0.0,0.0
2016-06-24 00:00:00-04:00,16.429195697866948,16.685902509075152,16.227498613206844,16.493371963500977,209100,0.0,0.0
2016-06-27 00:00:00-04:00,16.328349787103917,16.410862645970532,15.72325665453038,16.26417350769043,115400,0.0,0.0
2016-06-28 00:00:00-04:00,16.393102730579376,16.411522369502496,16.015508915622647,16.08918571472168,93100,0.08,0.0
2016-06-29 00:00:00-04:00,16.19049261381766,16.245749776183356,15.923414865222194,15.97867202758789,125600,0.0,0.0
2016-06-30 00:00:00-04:00,15.978672043563337,16.2825890717688,15.849736322456442,16.190492630004883,86300,0.0,0.0
2016-07-01 00:00:00-04:00,16.1352343618565,16.49440852786915,16.043137926403837,16.411521911621094,56600,0.0,0.0
2016-07-05 00:00:00-04:00,16.475988889459938,16.512828166278364,16.199701339695345,16.411521911621094,57200,0.0,0.0
2016-07-06 00:00:00-04:00,16.50362270450671,16.50362270450671,16.245752968472875,16.34705924987793,36700,0.0,0.0
2016-07-07 00:00:00-04:00,16.347052787344897,16.420729574714276,16.190489394610825,16.383892059326172,25400,0.0,0.0
2016-07-08 00:00:00-04:00,16.540455919402827,16.798325588163923,16.2089112099596,16.669391632080078,78900,0.0,0.0
2016-07-11 00:00:00-04:00,16.67860399008603,16.85358531237975,16.66939416945052,16.724651336669922,59900,0.0,0.0
2016-07-12 00:00:00-04:00,16.853585834243642,16.97331174961889,16.789118844392537,16.918054580688477,123500,0.0,0.0
2016-07-13 00:00:00-04:00,16.927261878554322,16.96410116056901,16.816747545697545,16.908843994140625,32800,0.0,0.0
2016-07-14 00:00:00-04:00,17.074615569099915,17.074615569099915,16.89042269034672,16.93647003173828,27700,0.0,0.0
2016-07-15 00:00:00-04:00,17.03777757909562,17.11145438484959,16.853584686413903,17.093034744262695,53500,0.0,0.0
2016-07-18 00:00:00-04:00,17.16671143253721,17.20355071345889,17.000938181576842,17.185131072998047,51100,0.0,0.0
2016-07-19 00:00:00-04:00,17.175921252767626,17.21276053368931,17.083824807057024,17.185131072998047,55500,0.0,0.0
2016-07-20 00:00:00-04:00,17.1943416595459,17.26801846807929,17.111455030371623,17.1943416595459,38600,0.0,0.0
2016-07-21 00:00:00-04:00,17.13908309564722,17.221969718067143,16.116815923530496,17.129873275756836,37000,0.0,0.0
2016-07-22 00:00:00-04:00,17.129876196091004,17.268020004810722,16.964102922989806,17.2127628326416,30700,0.0,0.0
2016-07-25 00:00:00-04:00,17.258804321289062,17.268014139621382,17.056193587757736,17.258804321289062,33800,0.0,0.0
2016-07-26 00:00:00-04:00,17.21276383274725,17.268021008126954,16.82596009190145,17.249601364135742,55500,0.0,0.0
2016-07-27 00:00:00-04:00,17.268021008126954,17.286440652118166,17.166714722769218,17.249601364135742,43400,0.0,0.0
2016-07-28 00:00:00-04:00,17.203551344559813,17.286437973080638,17.175921882854986,17.240388870239258,41000,0.0,0.0
2016-07-29 00:00:00-04:00,17.175921882854986,17.286437973080638,17.083825433765885,17.240388870239258,47600,0.0,0.0
2016-08-01 00:00:00-04:00,17.175918036027856,17.34169125594189,17.010144816113826,17.028564453125,21700,0.0,0.0
2016-08-02 00:00:00-04:00,17.074615084227123,17.093032966304644,16.945679370123923,17.046985626220703,17900,0.0,0.0
2016-08-03 00:00:00-04:00,17.028571082796294,17.212764011432657,16.881217442524783,16.99173355102539,18600,0.0,0.0
2016-08-04 00:00:00-04:00,16.954890830127702,17.25880787123366,16.954890830127702,16.973310470581055,10700,0.0,0.0
2016-08-05 00:00:00-04:00,17.037778967666704,17.268019223986524,16.77069942717071,17.157503128051758,37800,0.0,0.0
2016-08-08 00:00:00-04:00,17.120664205143036,17.157501729723215,17.01935793850873,17.093034744262695,15200,0.0,0.0
2016-08-09 00:00:00-04:00,17.083824807057024,17.268017698478232,17.083824807057024,17.185131072998047,59200,0.0,0.0
2016-08-10 00:00:00-04:00,17.203549703047425,17.203549703047425,17.08382380367739,17.148292541503906,11200,0.0,0.0
2016-08-11 00:00:00-04:00,17.157500978834456,17.221969718067143,17.074616113008062,17.129873275756836,23400,0.0,0.0
2016-08-12 00:00:00-04:00,17.194340759649506,17.24038810385028,16.991729985935095,17.231178283691406,27700,0.0,0.0
2016-08-15 00:00:00-04:00,17.15750390387865,17.249600361889737,17.102246731709528,17.2127628326416,42800,0.0,0.0
2016-08-16 00:00:00-04:00,17.175921882854986,17.268018331944084,17.010148625813336,17.240388870239258,68400,0.0,0.0
2016-08-17 00:00:00-04:00,17.26801846807929,17.31406581469003,17.093035389089856,17.1943416595459,32400,0.0,0.0
2016-08-18 00:00:00-04:00,17.185128827912617,17.424578852840714,17.10224221326084,17.415369033813477,46700,0.0,0.0
2016-08-19 00:00:00-04:00,17.37853418209835,17.47062887332157,17.37853418209835,17.42458152770996,26500,0.0,0.0
2016-08-22 00:00:00-04:00,17.3416952888301,17.636402523171288,17.314065826887983,17.452211380004883,21600,0.0,0.0
2016-08-23 00:00:00-04:00,17.599565368570346,18.33633346997097,17.599565368570346,18.11530303955078,105000,0.0,0.0
2016-08-24 00:00:00-04:00,18.152137413243224,18.419216901479516,18.115299892868837,18.38237762451172,47400,0.0,0.0
2016-08-25 00:00:00-04:00,18.299499463805486,18.529739759362908,18.299499463805486,18.511320114135742,72400,0.0,0.0
2016-08-26 00:00:00-04:00,18.483687589034584,18.529736694485834,18.3823813136356,18.474477767944336,35300,0.0,0.0
2016-08-29 00:00:00-04:00,18.400798683407498,18.5297344061543,18.400798683407498,18.492895126342773,46400,0.0,0.0
2016-08-30 00:00:00-04:00,18.456056465210192,18.621827944360735,18.456056465210192,18.502103805541992,31600,0.0,0.0
2016-08-31 00:00:00-04:00,18.584989254581693,18.584989254581693,18.437635666875053,18.46526336669922,52700,0.0,0.0
2016-09-01 00:00:00-04:00,18.41921894695578,18.41921894695578,18.124511724859467,18.336332321166992,24200,0.0,0.0
2016-09-02 00:00:00-04:00,18.363963428048862,18.520526873395585,18.24423751046938,18.474477767944336,16000,0.0,0.0
2016-09-06 00:00:00-04:00,18.52973479878573,18.5757821429323,18.23502582382947,18.520524978637695,47800,0.0,0.0
2016-09-07 00:00:00-04:00,18.45605760312479,18.53894246951364,18.34554152028375,18.492895126342773,48700,0.0,0.0
2016-09-08 00:00:00-04:00,18.465271001067826,18.53894782538244,18.271869995964735,18.511320114135742,41700,0.0,0.0
2016-09-09 00:00:00-04:00,18.38238183505063,18.520527398729104,18.124513863584276,18.152141571044922,51700,0.0,0.0
2016-09-12 00:00:00-04:00,18.11530291708523,18.207399368286133,17.921900193903962,18.207399368286133,46300,0.0,0.0
2016-09-13 00:00:00-04:00,18.078459384093552,18.142928114394504,17.87584864435614,17.92189598083496,46100,0.0,0.0
2016-09-14 00:00:00-04:00,17.885063033833,18.07846400438322,17.691660306689037,17.931110382080078,33700,0.0,0.0
2016-09-15 00:00:00-04:00,17.90348102957219,18.041624818205065,17.78375512458841,18.004785537719727,28600,0.0,0.0
2016-09-16 00:00:00-04:00,18.115301232129,18.124511052051826,17.728497578337887,17.811384201049805,113200,0.0,0.0
2016-09-19 00:00:00-04:00,17.912690106054974,18.244234833691202,17.82980348499754,18.041624069213867,39400,0.0,0.0
2016-09-20 00:00:00-04:00,18.060047631645766,18.216611088029925,18.060047631645766,18.161352157592773,21100,0.0,0.0
2016-09-21 00:00:00-04:00,18.198188647405587,18.290285094051306,17.986368049735965,18.24423599243164,33800,0.0,0.0
2016-09-22 00:00:00-04:00,18.23502642793528,18.456058605623415,18.17976926181007,18.317913055419922,20300,0.0,0.0
2016-09-23 00:00:00-04:00,18.363958670707767,18.723132817211553,18.363958670707767,18.649456024169922,58300,0.0,0.0
2016-09-26 00:00:00-04:00,18.621830102172837,18.640249743077312,18.10609245300293,18.10609245300293,41300,0.0,0.0
2016-09-27 00:00:00-04:00,18.161349755066087,18.317913190738796,17.96794879390232,18.271865844726562,27900,0.0,0.0
2016-09-28 00:00:00-04:00,18.25337114816995,18.429062653069483,18.17014894920203,18.345840454101562,31100,0.08,0.0
2016-09-29 00:00:00-04:00,18.32734732954049,18.336594437053826,17.86500253610625,17.95747184753418,50300,0.0,0.0
2016-09-30 00:00:00-04:00,18.096175387595842,18.364336221105418,18.04994161257269,18.29960823059082,35900,0.0,0.0
2016-10-03 00:00:00-04:00,18.179395087897625,18.179395087897625,18.03144491176927,18.077678680419922,21400,0.0,0.0
2016-10-04 00:00:00-04:00,18.077679544063148,18.253371047998517,18.077679544063148,18.170148849487305,27300,0.0,0.0
2016-10-05 00:00:00-04:00,18.336589393235595,18.632489697447788,18.336589393235595,18.53077507019043,33500,0.0,0.0
2016-10-06 00:00:00-04:00,18.577010356091833,18.808182708194813,18.493788168238353,18.660232543945312,29200,0.0,0.0
2016-10-07 00:00:00-04:00,18.623245744790903,18.706467939900524,18.401320479066992,18.66948127746582,24600,0.0,0.0
2016-10-10 00:00:00-04:00,18.808185217640418,18.817432324602926,18.62324660580093,18.761951446533203,27500,0.0,0.0
2016-10-11 00:00:00-04:00,18.81743529774606,18.81743529774606,18.5122877745915,18.549274444580078,19800,0.0,0.0
2016-10-12 00:00:00-04:00,18.61399701530167,18.771194285279897,18.61399701530167,18.660232543945312,153900,0.0,0.0
2016-10-13 00:00:00-04:00,18.586260798748718,18.586260798748718,18.244124880179896,18.318099975585938,26800,0.0,0.0
2016-10-14 00:00:00-04:00,18.447554193546978,18.61399680365637,18.34583779539258,18.429059982299805,16500,0.0,0.0
2016-10-17 00:00:00-04:00,18.5030393847413,18.58626159108405,18.299608304628727,18.35508918762207,10600,0.0,0.0
2016-10-18 00:00:00-04:00,18.4105647915138,18.549267841077757,18.25336753168666,18.456798553466797,51900,0.0,0.0
2016-10-19 00:00:00-04:00,18.567762694570888,18.78968793430221,18.392071218394207,18.678726196289062,26200,0.0,0.0
2016-10-20 00:00:00-04:00,18.752701276199502,18.826676356109946,18.632490669029398,18.678726196289062,24000,0.0,0.0
2016-10-21 00:00:00-04:00,18.52153040222033,18.76194987195254,18.447555316433892,18.687973022460938,17800,0.0,0.0
2016-10-24 00:00:00-04:00,18.817431454615097,18.937640312159417,18.613998638255918,18.66948127746582,25700,0.0,0.0
2016-10-25 00:00:00-04:00,18.752706809718642,18.817434803276985,18.604756606240848,18.743459701538086,33500,0.0,0.0
2016-10-26 00:00:00-04:00,18.715718868792674,18.956138396688022,18.503040666167955,18.549274444580078,22100,0.0,0.0
2016-10-27 00:00:00-04:00,18.697220158100144,18.697220158100144,18.419814026890315,18.512283325195312,29000,0.0,0.0
2016-10-28 00:00:00-04:00,18.540025184240452,18.74345801853504,17.735546245528504,18.262619018554688,41900,0.0,0.0
2016-10-31 00:00:00-04:00,18.318099335456257,18.382827321211437,18.225630028503712,18.281112670898438,40600,0.0,0.0
2016-11-01 00:00:00-04:00,18.262617591145712,18.46604864583471,18.031445216574248,18.188642501831055,31200,0.0,0.0
2016-11-02 00:00:00-04:00,18.234878540039062,18.36433628522573,18.096175450779853,18.234878540039062,26500,0.0,0.0
2016-11-03 00:00:00-04:00,18.281115707967665,18.345843704476206,18.11467128054249,18.24412727355957,26800,0.0,0.0
2016-11-04 00:00:00-04:00,18.31809818489719,18.466048361246383,18.16090090206302,18.19788932800293,38700,0.0,0.0
2016-11-07 00:00:00-05:00,18.475297402473554,18.93764219290806,18.39207519909891,18.845172882080078,41500,0.0,0.0
2016-11-08 00:00:00-05:00,18.83592414855957,18.946885890619797,18.761949065951054,18.83592414855957,27500,0.0,0.0
2016-11-09 00:00:00-05:00,18.92839413257321,19.612664176324532,18.567765778574557,19.529443740844727,64400,0.0,0.0
2016-11-10 00:00:00-05:00,19.732875383517825,20.343170353011747,19.52944431492164,20.158231735229492,82800,0.0,0.0
2016-11-11 00:00:00-05:00,20.15823449011723,20.343173133173785,19.66815008431691,20.250703811645508,141500,0.0,0.0
2016-11-14 00:00:00-05:00,19.908564844438427,20.444884664345988,18.909900291379348,20.343168258666992,239700,0.0,0.0
2016-11-15 00:00:00-05:00,20.139740708640307,20.389405567484953,20.09350516907241,20.352418899536133,96500,0.0,0.0
2016-11-16 00:00:00-05:00,20.491115938720608,20.657560304594227,20.43563507133106,20.537349700927734,171000,0.0,0.0
2016-11-17 00:00:00-05:00,20.52810407382077,21.212373974454135,20.518856968767015,20.9072265625,213500,0.0,0.0
2016-11-18 00:00:00-05:00,20.999700035135493,21.63773635496962,20.65756586973991,21.609996795654297,963200,0.0,0.0
2016-11-21 00:00:00-05:00,21.58225531040926,22.15556187221896,21.508280213282024,22.146316528320312,148200,0.0,0.0
2016-11-22 00:00:00-05:00,22.22028624852289,23.043259225381323,22.007606352504688,23.024765014648438,121100,0.0,0.0
