Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-23 00:00:00-05:00,22.941541348091036,23.496355288303075,22.79359119919514,23.191207885742188,120300,0.0,0.0
2016-11-25 00:00:00-05:00,23.320666513581408,23.496357997038892,22.932296887030965,23.403888702392578,73600,0.0,0.0
2016-11-28 00:00:00-05:00,23.348409571119152,23.561087730061875,23.265187376105875,23.29292869567871,96400,0.0,0.0
2016-11-29 00:00:00-05:00,23.4778690960411,23.616573951238035,23.200462913058235,23.30217933654785,120400,0.0,0.0
2016-11-30 00:00:00-05:00,23.4408787630804,23.847742629720596,23.089495771621294,23.117237091064453,114300,0.0,0.0
2016-12-01 00:00:00-05:00,23.27443108335931,23.579578499272284,23.218950216021945,23.459369659423828,100400,0.0,0.0
2016-12-02 00:00:00-05:00,23.542596132260776,23.579584562466778,23.01552334776321,23.03401756286621,72900,0.0,0.0
2016-12-05 00:00:00-05:00,23.274435859421946,23.736780630754357,23.274435859421946,23.54259490966797,98600,0.0,0.0
2016-12-06 00:00:00-05:00,23.62581710960423,23.62581710960423,23.450127366365756,23.54259490966797,130800,0.0,0.0
2016-12-07 00:00:00-05:00,23.440877802744616,23.570333760765298,23.440877802744616,23.561086654663086,140100,0.0,0.0
2016-12-08 00:00:00-05:00,23.57033396097095,24.134395092061016,23.56108685479019,24.088159561157227,309500,0.0,0.0
2016-12-09 00:00:00-05:00,24.0881622972424,24.50427330411518,23.949459216186593,24.476531982421875,483000,0.0,0.0
2016-12-12 00:00:00-05:00,24.319329099715013,24.53200898975798,24.310083758313326,24.3563175201416,185300,0.0,0.0
2016-12-13 00:00:00-05:00,24.384067042728397,24.550509699554965,24.328584393413987,24.45804214477539,153000,0.0,0.0
2016-12-14 00:00:00-05:00,24.337831084660912,24.91113943848197,24.22686931534427,24.58749771118164,216400,0.0,0.0
2016-12-15 00:00:00-05:00,24.550503768330636,24.901886740941432,24.550503768330636,24.81866455078125,165500,0.0,0.0
2016-12-16 00:00:00-05:00,24.994356407407974,25.39197138842483,24.94812087679777,25.160799026489258,134100,0.0,0.0
2016-12-19 00:00:00-05:00,25.27176096273948,25.61389681313181,24.975860640078572,25.56766128540039,81600,0.0,0.0
2016-12-20 00:00:00-05:00,25.6693785839365,26.270426355906924,25.539922629153516,26.25193214416504,72600,0.0,0.0
2016-12-21 00:00:00-05:00,26.298171941327308,26.34440571447998,25.761852059711526,25.826580047607422,72500,0.0,0.0
2016-12-22 00:00:00-05:00,25.70636434118456,25.854314502515017,25.281008068285765,25.56766128540039,87600,0.0,0.0
2016-12-23 00:00:00-05:00,25.632396134289685,25.734112558870784,25.336495732277967,25.650890350341797,61400,0.0,0.0
2016-12-27 00:00:00-05:00,25.67862587069872,26.011512865872128,25.67862587069872,25.89130401611328,121400,0.0,0.0
2016-12-28 00:00:00-05:00,25.807841926694152,25.872755367725155,25.557459995210053,25.640920639038086,52500,0.08,0.0
2016-12-29 00:00:00-05:00,25.64092451082404,25.6872925248182,25.167981380636856,25.446184158325195,42000,0.0,0.0
2016-12-30 00:00:00-05:00,25.58528151759724,25.58528151759724,25.001056994401534,25.167978286743164,59300,0.0,0.0
2017-01-03 00:00:00-05:00,25.446184283410762,25.631651034022475,24.83414064575023,25.03815460205078,140100,0.0,0.0
2017-01-04 00:00:00-05:00,25.001059622825412,25.640924054485993,24.722858618847166,25.297809600830078,150000,0.0,0.0
2017-01-05 00:00:00-05:00,25.288534237364047,25.60382962992353,24.936144436852285,25.279260635375977,100100,0.0,0.0
2017-01-06 00:00:00-05:00,25.316358929894484,25.390545993612687,25.130892154978543,25.28853988647461,70000,0.0,0.0
2017-01-09 00:00:00-05:00,25.149436215774106,25.48327707634797,24.880507037976294,25.019607543945312,104800,0.0,0.0
2017-01-10 00:00:00-05:00,25.04742952247543,25.223624448270062,24.852687390016314,24.908329010009766,64300,0.0,0.0
2017-01-11 00:00:00-05:00,25.08451855912299,26.494074225224796,24.76922316621183,26.46625518798828,927600,0.0,0.0
2017-01-12 00:00:00-05:00,26.290063249583238,26.364250305170323,25.538919090669122,25.770753860473633,113700,0.0,0.0
2017-01-13 00:00:00-05:00,25.974767532516722,26.41988986109304,25.74293276528836,25.78929901123047,60700,0.0,0.0
2017-01-17 00:00:00-05:00,25.678018262922436,25.678018262922436,25.13088809314707,25.511096954345703,91300,0.0,0.0
2017-01-18 00:00:00-05:00,25.548191513459766,25.76148085084985,24.546665355584338,25.696565628051758,127900,0.0,0.0
2017-01-19 00:00:00-05:00,25.696567236262307,25.807848713550296,25.511100465794428,25.733661651611328,80200,0.0,0.0
2017-01-20 00:00:00-05:00,25.733659093821686,26.07677532665989,25.733659093821686,26.002588272094727,53100,0.0,0.0
2017-01-23 00:00:00-05:00,26.021128270943723,26.030401871921118,25.91912219770945,25.96548843383789,46900,0.0,0.0
2017-01-24 00:00:00-05:00,26.10459707084015,26.605361067598672,25.91913029959406,26.49407958984375,41600,0.0,0.0
2017-01-25 00:00:00-05:00,26.661000246196313,27.050482755325888,26.651726642555246,26.948474884033203,40900,0.0,0.0
2017-01-26 00:00:00-05:00,26.920655036013876,27.82017333716222,26.920655036013876,27.421417236328125,71600,0.0,0.0
2017-01-27 00:00:00-05:00,27.42141585151261,27.643977014719216,27.198854688306007,27.560516357421875,65900,0.0,0.0
2017-01-30 00:00:00-05:00,27.300863779419146,27.300863779419146,26.855739664224824,27.05048179626465,115000,0.0,0.0
2017-01-31 00:00:00-05:00,27.041203514717804,27.23594561306648,26.679541891902844,27.143211364746094,61500,0.0,0.0
2017-02-01 00:00:00-05:00,27.226675221973416,28.070553620558986,27.226675221973416,27.783077239990234,145200,0.0,0.0
2017-02-02 00:00:00-05:00,27.78308094039004,27.78308094039004,27.143218180696262,27.2266788482666,84700,0.0,0.0
2017-02-03 00:00:00-05:00,27.495606355452875,28.460039952436098,27.495606355452875,28.37657928466797,100100,0.0,0.0
2017-02-06 00:00:00-05:00,28.15401768741105,28.404397918344525,27.755261562439713,27.838722229003906,52100,0.0,0.0
2017-02-07 00:00:00-05:00,28.024182085224552,28.070550093405586,27.783073748959144,27.949995040893555,74700,0.0,0.0
2017-02-08 00:00:00-05:00,27.829449364369665,27.912910033150993,27.43996683297652,27.764535903930664,63800,0.0,0.0
2017-02-09 00:00:00-05:00,27.727438491444744,28.18183443418184,27.727438491444744,27.866539001464844,38300,0.0,0.0
2017-02-10 00:00:00-05:00,28.061282376756065,28.19110928937283,27.80162678276351,28.135469436645508,40300,0.0,0.0
2017-02-13 00:00:00-05:00,28.367301785398023,28.58986294596603,28.061279968522157,28.181833267211914,51700,0.0,0.0
2017-02-14 00:00:00-05:00,28.098371376108048,28.43221398666862,28.070552337733865,28.320934295654297,72400,0.0,0.0
2017-02-15 00:00:00-05:00,28.28384078942229,28.636228847233326,28.126193081484992,28.61768341064453,75300,0.0,0.0
2017-02-16 00:00:00-05:00,28.543495561233875,28.719688700841616,28.283839999891537,28.701143264770508,44500,0.0,0.0
2017-02-17 00:00:00-05:00,28.74750950808648,28.74750950808648,28.450761305843127,28.701143264770508,50300,0.0,0.0
2017-02-21 00:00:00-05:00,28.951527741111438,29.03498840644329,28.497131768059717,28.84952163696289,57900,0.0,0.0
2017-02-22 00:00:00-05:00,28.6455020904541,28.821697001528097,28.432214537909115,28.6455020904541,37200,0.0,0.0
2017-02-23 00:00:00-05:00,28.79387803660177,28.868065093050397,28.40439554805675,28.65477752685547,40800,0.0,0.0
2017-02-24 00:00:00-05:00,28.376574764161443,28.803149870346367,28.172559044891404,28.636228561401367,61800,0.0,0.0
2017-02-27 00:00:00-05:00,28.35802929140547,28.728964573522298,28.12619451898758,28.265295028686523,62700,0.0,0.0
2017-02-28 00:00:00-05:00,28.23747605319704,28.41366920713499,27.718164888275545,27.866539001464844,69100,0.0,0.0
2017-03-01 00:00:00-05:00,28.274566283765996,28.682595944589057,28.13546578561869,28.320934295654297,71200,0.0,0.0
2017-03-02 00:00:00-05:00,28.218929514131254,28.589864805875738,27.764533560649383,27.801626205444336,43500,0.0,0.0
2017-03-03 00:00:00-05:00,27.894357176481478,27.996365032949562,27.588335375836,27.940723419189453,85800,0.0,0.0
2017-03-06 00:00:00-05:00,27.69961857911191,28.14474090467378,27.532697264836486,27.959272384643555,81200,0.0,0.0
2017-03-07 00:00:00-05:00,27.866537954164727,27.98709302207459,27.495602685132233,27.588336944580078,36000,0.0,0.0
2017-03-08 00:00:00-05:00,27.801626130435288,28.052008114971905,27.356503781542852,27.421417236328125,104900,0.0,0.0
2017-03-09 00:00:00-05:00,27.5605148653431,27.75525697808019,27.263766663799732,27.319406509399414,39100,0.0,0.0
2017-03-10 00:00:00-05:00,27.56978702674802,27.56978702674802,26.54971381068968,26.68881607055664,51500,0.0,0.0
2017-03-13 00:00:00-04:00,26.68882368152678,26.92993209362643,26.62390844965597,26.874290466308594,49400,0.0,0.0
2017-03-14 00:00:00-04:00,26.558992745830334,26.818648345129454,26.456986641872053,26.71664047241211,24800,0.0,0.0
2017-03-15 00:00:00-04:00,26.87428582998504,27.13394140639513,26.45698430964897,26.56826400756836,56300,0.0,0.0
2017-03-16 00:00:00-04:00,26.763007314949984,26.763007314949984,26.18805628775815,26.642452239990234,69300,0.0,0.0
2017-03-17 00:00:00-04:00,26.521899147259532,27.328683189983575,26.521899147259532,27.2081298828125,154700,0.0,0.0
2017-03-20 00:00:00-04:00,26.84646203890659,27.28231068801738,26.82791483628266,26.85573387145996,39700,0.0,0.0
2017-03-21 00:00:00-04:00,27.06902218752839,27.06902218752839,25.678013878572788,25.96548843383789,103800,0.0,0.0
2017-03-22 00:00:00-04:00,25.984044953436435,26.215879754729567,25.724389339234826,25.993318557739258,145900,0.0,0.0
2017-03-23 00:00:00-04:00,26.09531765194545,26.781548267032065,26.09531765194545,26.707361221313477,85000,0.0,0.0
2017-03-24 00:00:00-04:00,26.716633389297673,27.02265515755814,26.716633389297673,26.85573387145996,61600,0.0,0.0
2017-03-27 00:00:00-04:00,26.61463589371006,26.91138415633877,26.271519609571136,26.763010025024414,76100,0.0,0.0
2017-03-28 00:00:00-04:00,26.753734513847935,27.198856876064866,26.67027384983738,26.948474884033203,111900,0.0,0.0
2017-03-29 00:00:00-04:00,26.836885045753593,26.939172727154848,26.706697982887796,26.920576095581055,44200,0.08,0.0
2017-03-30 00:00:00-04:00,27.0228654608255,27.580805236560956,27.0228654608255,27.497114181518555,48200,0.0,0.0
2017-03-31 00:00:00-04:00,27.45991756237773,27.45991756237773,27.134452564122384,27.23674201965332,105100,0.0,0.0
2017-04-03 00:00:00-04:00,27.24604126551368,27.24604126551368,26.641607241957686,26.93917465209961,57800,0.0,0.0
2017-04-04 00:00:00-04:00,26.827587092502412,27.236743158086387,26.827587092502412,27.125154495239258,87400,0.0,0.0
2017-04-05 00:00:00-04:00,27.31113166496099,27.61799823316768,26.567211475558338,26.623004913330078,87800,0.0,0.0
2017-04-06 00:00:00-04:00,26.660204870438204,26.957772271895784,26.502121966708664,26.808988571166992,54800,0.0,0.0
2017-04-07 00:00:00-04:00,26.697402939402554,26.771796571853493,26.362640461582433,26.67880630493164,49100,0.0,0.0
2017-04-10 00:00:00-04:00,26.567216244328023,26.725299157758073,26.11156591118063,26.455629348754883,38000,0.0,0.0
2017-04-11 00:00:00-04:00,26.381234695764114,27.041462116531328,26.20455339393057,26.762493133544922,57100,0.0,0.0
2017-04-12 00:00:00-04:00,26.669501557429626,26.68809996167655,26.232447925834173,26.418428421020508,42000,0.0,0.0
2017-04-13 00:00:00-04:00,26.232452058234916,26.75319681733305,25.99067985950431,26.613712310791016,328800,0.0,0.0
2017-04-17 00:00:00-04:00,26.567215389422206,26.96707226191604,26.297545589096714,26.93917465209961,102400,0.0,0.0
2017-04-18 00:00:00-04:00,26.70669967159232,26.939174430559095,26.464925709429874,26.743896484375,92500,0.0,0.0
2017-04-19 00:00:00-04:00,26.753193292426847,26.985668030580765,26.585811197173385,26.967069625854492,169800,0.0,0.0
2017-04-20 00:00:00-04:00,27.115850567121175,27.88766654859254,27.03215952797983,27.869068145751953,85100,0.0,0.0
2017-04-21 00:00:00-04:00,27.869073807819156,28.241034845635802,27.673795859242926,28.14804458618164,92000,0.0,0.0
2017-04-24 00:00:00-04:00,28.510703432472557,29.143035041453107,28.510703432472557,28.854766845703125,81600,0.0,0.0
2017-04-25 00:00:00-04:00,29.17093015015211,29.756765694357536,28.966351250872876,29.514991760253906,136100,0.0,0.0
2017-04-26 00:00:00-04:00,29.51499416684237,30.00784127735177,29.27322021302502,29.291818618774414,120300,0.0,0.0
2017-04-27 00:00:00-04:00,29.48709516185128,29.48709516185128,28.427010915318576,28.473506927490234,71800,0.0,0.0
2017-04-28 00:00:00-04:00,28.259629175694418,28.780373876744797,27.869071536727397,27.934165954589844,113400,0.0,0.0
2017-05-01 00:00:00-04:00,28.213137085361684,28.408415032897295,27.8783728625673,28.129446029663086,83000,0.0,0.0
2017-05-02 00:00:00-04:00,27.989963112859545,27.989963112859545,26.74389818372914,27.02286720275879,468000,0.0,0.0
2017-05-03 00:00:00-04:00,27.246038891673667,27.385525154961265,27.115853604489523,27.301834106445312,175200,0.0,0.0
2017-05-04 00:00:00-04:00,27.41342353059874,27.96206411123502,27.292537434667448,27.85047721862793,457500,0.0,0.0
2017-05-05 00:00:00-04:00,27.89696575001284,27.89696575001284,27.47851055430612,27.869068145751953,106800,0.0,0.0
2017-05-08 00:00:00-04:00,27.896967487767604,27.94346172412398,27.525008275992324,27.83187484741211,94700,0.0,0.0
2017-05-09 00:00:00-04:00,27.89697283432014,27.962065487150873,27.264641166292872,27.478517532348633,592400,0.0,0.0
2017-05-10 00:00:00-04:00,27.432019949206463,27.831876794960593,27.422720746556184,27.552906036376953,75700,0.0,0.0
2017-05-11 00:00:00-04:00,27.47851310251759,27.487812304800244,26.89267754784222,27.087955474853516,64100,0.0,0.0
2017-05-12 00:00:00-04:00,27.060061166811376,27.143752218430794,26.69739935191337,26.874080657958984,73800,0.0,0.0
2017-05-15 00:00:00-04:00,26.96706977754216,27.12515267132169,26.715996633249702,26.985668182373047,76800,0.0,0.0
2017-05-16 00:00:00-04:00,26.92987864322633,26.967075460727163,26.55791933642744,26.827590942382812,36200,0.0,0.0
2017-05-17 00:00:00-04:00,26.37192880166549,26.502114057540894,25.609412119581975,26.03716468811035,198000,0.0,0.0
2017-05-18 00:00:00-04:00,26.074368464514933,26.437028502125635,26.055770059088342,26.22315216064453,86700,0.0,0.0
2017-05-19 00:00:00-04:00,26.185954017914145,26.38123371767785,25.972077687311277,26.176654815673828,99600,0.0,0.0
2017-05-22 00:00:00-04:00,26.21385209840738,26.40913002805894,26.037170799931083,26.251047134399414,68800,0.0,0.0
2017-05-23 00:00:00-04:00,26.278945658279643,26.901978052241816,26.037171708152666,26.697399139404297,102000,0.0,0.0
2017-05-24 00:00:00-04:00,26.725296388103132,26.957771132370183,26.483522441228413,26.920576095581055,115300,0.0,0.0
2017-05-25 00:00:00-04:00,26.976371187540845,27.199546742850313,26.399833006093488,26.585813522338867,91900,0.0,0.0
2017-05-26 00:00:00-04:00,26.567211954475923,26.567211954475923,26.046469054055805,26.399829864501953,75800,0.0,0.0
2017-05-30 00:00:00-04:00,26.297536973502247,26.297536973502247,26.03716468811035,26.03716468811035,65500,0.0,0.0
2017-05-31 00:00:00-04:00,26.07436578224255,26.102261613871224,25.57221952922981,25.813993453979492,146700,0.0,0.0
2017-06-01 00:00:00-04:00,25.85119243417543,26.623008561402955,25.71170793381222,26.585813522338867,127400,0.0,0.0
2017-06-02 00:00:00-04:00,26.42772995116762,26.994968915176823,26.42772995116762,26.771793365478516,103400,0.0,0.0
2017-06-05 00:00:00-04:00,26.753195290988245,27.02286508509853,26.009275009137248,26.074369430541992,117500,0.0,0.0
2017-06-06 00:00:00-04:00,26.037174775079503,26.585815385445734,25.89769026494136,26.427732467651367,85300,0.0,0.0
2017-06-07 00:00:00-04:00,26.43702856545252,26.650904907445938,26.241748855288673,26.381235122680664,87400,0.0,0.0
2017-06-08 00:00:00-04:00,26.399834025509787,27.478516804645825,26.399834025509787,27.050764083862305,89500,0.0,0.0
2017-06-09 00:00:00-04:00,27.66449290010911,28.78037231478017,27.515709214638495,28.743175506591797,175700,0.0,0.0
2017-06-12 00:00:00-04:00,28.817568854718107,29.20812649289104,28.49210386063374,28.826868057250977,183300,0.0,0.0
2017-06-13 00:00:00-04:00,28.929155037342493,29.505691355940733,28.88265902865465,29.468496322631836,136900,0.0,0.0
2017-06-14 00:00:00-04:00,29.45920069349697,29.645179429878393,28.743178035642433,29.589385986328125,157100,0.0,0.0
2017-06-15 00:00:00-04:00,29.22672454114425,29.5986837697104,28.81756850290073,29.366209030151367,102100,0.0,0.0
2017-06-16 00:00:00-04:00,28.98494983735976,29.2174245708087,28.89195958925189,28.95705223083496,209400,0.0,0.0
2017-06-19 00:00:00-04:00,29.133735595629226,29.43130299181159,28.82686899661097,28.97565269470215,98300,0.0,0.0
2017-06-20 00:00:00-04:00,28.808269365060507,28.96635225926068,28.408412528339976,28.492103576660156,50300,0.0,0.0
2017-06-21 00:00:00-04:00,28.306127645802917,28.47350975898286,28.055054476033003,28.166643142700195,73900,0.0,0.0
2017-06-22 00:00:00-04:00,28.10154621180669,28.166640629512106,27.72028777631117,28.092247009277344,89800,0.0,0.0
2017-06-23 00:00:00-04:00,28.2131350205283,28.222434223107747,27.515710789843467,28.1108455657959,275100,0.0,0.0
2017-06-26 00:00:00-04:00,28.110842147183764,28.24102919382222,27.906265036239507,28.027151107788086,58000,0.0,0.0
2017-06-27 00:00:00-04:00,28.222433664564942,28.343319748422278,27.8318760321652,28.17593765258789,64000,0.0,0.0
2017-06-28 00:00:00-04:00,28.409031416665343,29.3600398086124,28.138647723859023,29.173568725585938,85700,0.08,0.0
2017-06-29 00:00:00-04:00,29.62109915765032,29.62109915765032,28.427676849980138,29.574480056762695,99000,0.0,0.0
2017-06-30 00:00:00-04:00,29.462596401134498,29.462596401134498,28.921827304344838,29.145593643188477,77900,0.0,0.0
2017-07-03 00:00:00-04:00,29.22950534321499,29.649066548761486,29.17356420480947,29.481243133544922,61300,0.0,0.0
2017-07-05 00:00:00-04:00,29.36935806184727,29.593124386060943,28.912501594285597,29.294769287109375,57500,0.0,0.0
2017-07-06 00:00:00-04:00,29.28544757082444,29.56515505159184,28.987092450449406,29.192211151123047,73100,0.0,0.0
2017-07-07 00:00:00-04:00,29.350713024302767,29.537185866838918,28.79129627503114,29.43462562561035,55400,0.0,0.0
2017-07-10 00:00:00-04:00,29.313420452551316,29.388009236264192,28.903181252962042,29.02438735961914,40500,0.0,0.0
2017-07-11 00:00:00-04:00,28.940475161274424,28.996416301821448,28.53023598114373,28.670089721679688,56400,0.0,0.0
2017-07-12 00:00:00-04:00,28.614147681647548,29.210857904289682,28.614147681647548,29.0803279876709,53100,0.0,0.0
2017-07-13 00:00:00-04:00,29.024387367718067,29.1176237919694,28.642119628790788,28.949798583984375,51000,0.0,0.0
2017-07-14 00:00:00-04:00,28.68874186384515,28.91250823948892,28.41835638181492,28.73535919189453,34100,0.0,0.0
2017-07-17 00:00:00-04:00,28.576857269462355,28.996420327658782,28.390386182303864,28.79129981994629,41000,0.0,0.0
2017-07-18 00:00:00-04:00,28.58617761621055,29.00574062341334,28.52091265472052,28.837915420532227,61100,0.0,0.0
2017-07-19 00:00:00-04:00,28.828592477293455,28.987093865019663,28.763327513818584,28.949798583984375,49400,0.0,0.0
2017-07-20 00:00:00-04:00,29.043035340663735,29.089654442491447,28.651443776995457,28.847240447998047,22200,0.0,0.0
2017-07-21 00:00:00-04:00,29.14559843640998,29.294776020172492,28.68874186384515,28.73535919189453,54100,0.0,0.0
2017-07-24 00:00:00-04:00,28.744678293774452,29.015063731411896,28.59550073450441,28.996416091918945,34300,0.0,0.0
2017-07-25 00:00:00-04:00,29.1642426389728,29.826217866545267,29.1642426389728,29.574480056762695,66900,0.0,0.0
2017-07-26 00:00:00-04:00,29.835541464582075,30.758580093579013,29.807570004257762,29.900806427001953,121900,0.0,0.0
2017-07-27 00:00:00-04:00,30.03133516661067,30.03133516661067,29.29477119050855,29.369359970092773,80900,0.0,0.0
2017-07-28 00:00:00-04:00,29.210860680715854,29.378685891369543,28.623474221764845,29.34139060974121,75900,0.0,0.0
2017-07-31 00:00:00-04:00,29.49989272665641,29.49989272665641,28.93115389450987,29.182889938354492,46000,0.0,0.0
2017-08-01 00:00:00-04:00,29.453273057856585,29.751628181141264,29.154917934571902,29.686363220214844,62700,0.0,0.0
2017-08-02 00:00:00-04:00,29.58380248118894,29.779599139005622,29.276123543194245,29.518537521362305,36500,0.0,0.0
2017-08-03 00:00:00-04:00,29.583803698216407,29.751628903724242,29.378684990560636,29.45327377319336,122700,0.0,0.0
2017-08-04 00:00:00-04:00,29.602451338458803,29.78892418420903,29.378684990560636,29.45327377319336,62700,0.0,0.0
2017-08-07 00:00:00-04:00,29.509219243090637,29.583808036661754,29.14559909672358,29.471925735473633,40900,0.0,0.0
2017-08-08 00:00:00-04:00,29.33206606715765,29.919454289983648,29.201536141346033,29.574480056762695,64700,0.0,0.0
2017-08-09 00:00:00-04:00,29.36936207096246,29.63042370735008,28.959122864735317,29.34139060974121,82000,0.0,0.0
2017-08-10 00:00:00-04:00,29.015059884801495,29.220178557020432,28.586173125006294,28.62346839904785,51800,0.0,0.0
2017-08-11 00:00:00-04:00,28.819270008438995,28.819270008438995,27.71908406302404,27.989469528198242,90900,0.0,0.0
2017-08-14 00:00:00-04:00,28.18526246837678,28.651442800748228,28.045408724332717,28.437000274658203,108700,0.0,0.0
2017-08-15 00:00:00-04:00,28.679418797128257,28.744683769449356,27.998795831012348,28.502269744873047,83600,0.0,0.0
2017-08-16 00:00:00-04:00,28.576850704154406,29.00573748492593,28.436996976331578,28.679410934448242,175100,0.0,0.0
2017-08-17 00:00:00-04:00,28.49294161657539,28.81926820719297,28.306470549320238,28.334440231323242,88500,0.0,0.0
2017-08-18 00:00:00-04:00,28.119996819012687,28.58617713998881,28.119996819012687,28.371734619140625,110100,0.0,0.0
2017-08-21 00:00:00-04:00,28.306471552143798,28.642120196428955,28.119998699945555,28.446325302124023,46000,0.0,0.0
2017-08-22 00:00:00-04:00,28.614148077060793,28.828590593994058,28.52091165890036,28.576852798461914,27700,0.0,0.0
2017-08-23 00:00:00-04:00,28.409030001320218,28.809945388442056,28.334441216158265,28.595502853393555,37800,0.0,0.0
2017-08-24 00:00:00-04:00,28.670094221290565,28.819271805053077,28.40903256053763,28.73535919189453,41800,0.0,0.0
2017-08-25 00:00:00-04:00,28.68873875435013,28.931152746273884,28.42767712189296,28.726032257080078,35800,0.0,0.0
2017-08-28 00:00:00-04:00,28.791299849893534,28.884536282738278,28.474298823560666,28.642122268676758,63400,0.0,0.0
2017-08-29 00:00:00-04:00,28.43700349483451,28.931155343306738,28.371738525445863,28.865888595581055,100500,0.0,0.0
2017-08-30 00:00:00-04:00,28.95912393501669,29.229509401804393,28.642121142807575,28.931154251098633,35100,0.0,0.0
2017-08-31 00:00:00-04:00,28.959122735710753,29.2108605505697,28.69806287882317,28.847240447998047,40400,0.0,0.0
2017-09-01 00:00:00-04:00,28.67941263995694,29.17356440454292,28.67941263995694,29.0803279876709,37600,0.0,0.0
2017-09-05 00:00:00-04:00,28.921828247125347,28.921828247125347,28.17593864832893,28.437000274658203,97200,0.0,0.0
2017-09-06 00:00:00-04:00,28.455647914753904,28.707385721035326,28.22255774856818,28.437000274658203,68800,0.0,0.0
2017-09-07 00:00:00-04:00,28.436999792588516,28.5395600330394,27.793670446887454,28.045408248901367,79100,0.0,0.0
2017-09-08 00:00:00-04:00,28.04540941485139,28.567530902028484,28.008115912078612,28.427677154541016,41700,0.0,0.0
2017-09-11 00:00:00-04:00,28.660764500269696,29.00573870316914,28.36240939416029,28.987091064453125,56800,0.0,0.0
2017-09-12 00:00:00-04:00,29.15491715535727,29.248153573476035,28.754001802282318,28.875207901000977,65700,0.0,0.0
2017-09-13 00:00:00-04:00,28.45564936384935,29.145596077494,28.45564936384935,29.015066146850586,64300,0.0,0.0
2017-09-14 00:00:00-04:00,28.90317897344774,29.45327187682223,28.884531334405988,29.0803279876709,109100,0.0,0.0
2017-09-15 00:00:00-04:00,29.14559243331254,29.32274144441967,28.604823358970993,29.285446166992188,149900,0.0,0.0
2017-09-18 00:00:00-04:00,29.26680126413208,29.94742413577774,29.26680126413208,29.844863891601562,76900,0.0,0.0
2017-09-19 00:00:00-04:00,29.9008042001005,30.059307351796686,29.826215423127614,29.928773880004883,50400,0.0,0.0
2017-09-20 00:00:00-04:00,29.844861785464655,30.348337372250192,29.425300574813456,30.096599578857422,88600,0.0,0.0
2017-09-21 00:00:00-04:00,30.18983839294323,30.6466931128974,30.10592579342685,30.48819351196289,58900,0.0,0.0
2017-09-22 00:00:00-04:00,30.488192298134614,31.131519831031625,30.348336785617537,30.8518123626709,79400,0.0,0.0
2017-09-25 00:00:00-04:00,30.758578745966588,30.91707834584953,30.581427950010895,30.739931106567383,60600,0.0,0.0
2017-09-26 00:00:00-04:00,30.73060625486914,31.04760901900745,30.73060625486914,30.926401138305664,54500,0.0,0.0
2017-09-27 00:00:00-04:00,31.159496171555894,31.92403529829168,30.81452367205839,31.485824584960938,162100,0.0,0.0
2017-09-28 00:00:00-04:00,31.504507126435687,32.07459817057347,31.41105109777528,31.999834060668945,75100,0.08,0.0
2017-09-29 00:00:00-04:00,32.07460243141808,32.56992586633197,32.06525825335833,32.158714294433594,148900,0.0,0.0
