Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-02 00:00:00-04:00,32.33628116066548,32.96244802415463,32.19609710355191,32.943756103515625,170100,0.0,0.0
2017-10-03 00:00:00-04:00,32.999829823627465,33.48580903481463,32.65403466088024,33.42973327636719,118500,0.0,0.0
2017-10-04 00:00:00-04:00,33.2708510057431,33.2708510057431,32.61665170328047,32.719451904296875,82400,0.0,0.0
2017-10-05 00:00:00-04:00,32.97178655026897,33.19608599437091,32.738142930008856,32.93440628051758,106700,0.0,0.0
2017-10-06 00:00:00-04:00,33.00917463719998,33.23347411019495,32.840950923733544,33.065250396728516,75000,0.0,0.0
2017-10-09 00:00:00-04:00,33.009174966496005,33.55122995198848,32.82225933132208,33.177398681640625,129300,0.0,0.0
2017-10-10 00:00:00-04:00,33.177406218709244,33.26151809538965,33.01853021004627,33.158714294433594,114400,0.0,0.0
2017-10-11 00:00:00-04:00,32.971790893945,33.224126464882644,32.971790893945,33.08394241333008,119800,0.0,0.0
2017-10-12 00:00:00-04:00,33.12132635189686,33.30824200642947,32.99983420680231,33.10263442993164,78000,0.0,0.0
2017-10-13 00:00:00-04:00,33.0372090456997,33.270852684113756,32.50450183532518,33.13066864013672,83600,0.0,0.0
2017-10-16 00:00:00-04:00,33.0839475430235,33.59796294198646,33.0839475430235,33.49515914916992,79100,0.0,0.0
2017-10-17 00:00:00-04:00,33.48580972154053,33.50449807628716,33.065250437357676,33.12132263183594,66600,0.0,0.0
2017-10-18 00:00:00-04:00,33.24281900536402,33.513846501258776,33.14936296925099,33.252166748046875,45800,0.0,0.0
2017-10-19 00:00:00-04:00,33.12131955229703,33.45776694836126,32.99047969052069,33.30823516845703,37700,0.0,0.0
2017-10-20 00:00:00-04:00,33.53255180450258,33.64469980562087,33.158720380614085,33.26152420043945,74200,0.0,0.0
2017-10-23 00:00:00-04:00,33.270855898760374,33.2895478194538,32.887680437343484,32.96244812011719,26300,0.0,0.0
2017-10-24 00:00:00-04:00,33.093281682168865,33.2147773609223,32.756834304155454,32.784873962402344,63800,0.0,0.0
2017-10-25 00:00:00-04:00,33.626002226162555,34.06525354063548,33.448434290476946,33.87833786010742,179900,0.0,0.0
2017-10-26 00:00:00-04:00,34.102634957843506,34.971786214846055,34.102634957843506,34.3082389831543,75500,0.0,0.0
2017-10-27 00:00:00-04:00,34.37365491929537,34.92505411234818,34.186742839035624,34.766178131103516,104800,0.0,0.0
2017-10-30 00:00:00-04:00,34.532526272645114,34.61663811485381,33.682063674809925,34.08393096923828,89900,0.0,0.0
2017-10-31 00:00:00-04:00,34.13066544387085,34.56991665474041,34.00916974541602,34.29888916015625,68300,0.0,0.0
2017-11-01 00:00:00-04:00,34.56056603430588,34.73813391332393,33.81290711591549,34.04655075073242,54500,0.0,0.0
2017-11-02 00:00:00-04:00,34.1586985154289,34.65402544288569,33.82225111266397,34.541873931884766,97600,0.0,0.0
2017-11-03 00:00:00-04:00,34.54187741887322,34.67271729646361,34.149357786102044,34.42972946166992,164500,0.0,0.0
2017-11-06 00:00:00-05:00,34.42038698218954,34.64468290766193,34.1960874915977,34.36431121826172,50200,0.0,0.0
2017-11-07 00:00:00-05:00,34.252165787291204,34.36431375831687,33.13067538167539,33.4577751159668,130300,0.0,0.0
2017-11-08 00:00:00-05:00,33.270855898760374,33.270855898760374,32.42039311536584,32.96244812011719,63100,0.0,0.0
2017-11-09 00:00:00-05:00,32.66338252732239,32.75683855997087,31.887683908887304,32.38301086425781,83500,0.0,0.0
2017-11-10 00:00:00-05:00,32.37366138000417,32.90636858069943,31.850301921142268,32.485809326171875,69500,0.0,0.0
2017-11-13 00:00:00-05:00,32.411044703169324,32.96244381366901,32.018521550128064,32.86898422241211,56800,0.0,0.0
2017-11-14 00:00:00-05:00,32.73816092001969,33.420400238263625,32.73816092001969,33.26152420043945,34000,0.0,0.0
2017-11-15 00:00:00-05:00,33.02786515984491,33.94374780268414,32.86898563046149,33.719451904296875,131300,0.0,0.0
2017-11-16 00:00:00-05:00,34.0278691072969,34.30824084071537,33.64469357309699,33.710113525390625,101500,0.0,0.0
2017-11-17 00:00:00-05:00,33.607297179529155,34.065240239761664,33.32692555076904,33.925052642822266,64900,0.0,0.0
2017-11-20 00:00:00-05:00,33.92505979193901,34.36431102746959,33.76618380937145,34.326927185058594,57700,0.0,0.0
2017-11-21 00:00:00-05:00,34.57926047244741,34.71944808959961,34.30823298068341,34.71944808959961,88700,0.0,0.0
2017-11-22 00:00:00-05:00,34.71945101308176,35.04655072715406,34.46711542003191,34.49515151977539,53600,0.0,0.0
2017-11-24 00:00:00-05:00,34.21477701291397,34.83159611237548,33.68206977088444,34.24281311035156,28500,0.0,0.0
2017-11-27 00:00:00-05:00,34.26151437671517,34.56992579313859,34.1026383610693,34.17740249633789,48300,0.0,0.0
2017-11-28 00:00:00-05:00,34.23346724123119,34.92505042139075,34.07458771165786,34.840938568115234,146600,0.0,0.0
2017-11-29 00:00:00-05:00,34.971779832958205,36.55121318918616,34.94374373578655,36.28018569946289,138700,0.0,0.0
2017-11-30 00:00:00-05:00,36.467106145652785,36.467106145652785,35.27085164018576,35.42038345336914,108400,0.0,0.0
2017-12-01 00:00:00-05:00,35.40168941563128,35.682061102956375,33.81291176729651,35.35496139526367,82900,0.0,0.0
2017-12-04 00:00:00-05:00,35.803559991516316,36.439071107357314,35.48580443359582,35.77552032470703,127500,0.0,0.0
2017-12-05 00:00:00-05:00,35.794211203767766,35.878323071503395,35.28019581876988,35.42038345336914,122300,0.0,0.0
2017-12-06 00:00:00-05:00,35.34561317382714,35.75682473866487,33.654031764502186,35.26150131225586,122000,0.0,0.0
2017-12-07 00:00:00-05:00,35.2521581571895,39.02783716419019,34.88767460151167,35.56056594848633,213700,0.0,0.0
2017-12-08 00:00:00-05:00,35.88767711408037,35.88767711408037,33.65404013775442,35.02786636352539,76800,0.0,0.0
2017-12-11 00:00:00-05:00,34.99982626243265,34.99982626243265,34.37365930528317,34.38300704956055,71800,0.0,0.0
2017-12-12 00:00:00-05:00,34.616647417791576,34.88767493386916,34.270852215160374,34.532535552978516,122000,0.0,0.0
2017-12-13 00:00:00-05:00,34.56057622692518,34.92505983431421,34.15870877131163,34.22412872314453,134400,0.0,0.0
2017-12-14 00:00:00-05:00,34.439075113204765,34.67271878036387,33.373660561378344,33.77552795410156,156900,0.0,0.0
2017-12-15 00:00:00-05:00,33.64468810409544,34.59795469485914,33.64468810409544,34.326927185058594,347600,0.0,0.0
2017-12-18 00:00:00-05:00,34.56056452319915,34.925048007158054,34.03720152064964,34.14935302734375,222300,0.0,0.0
2017-12-19 00:00:00-05:00,34.15870931948261,34.345624998484766,33.72880575336168,33.822261810302734,201400,0.0,0.0
2017-12-20 00:00:00-05:00,33.94374171110769,34.02785354918788,33.5979501834973,33.63533401489258,173700,0.0,0.0
2017-12-21 00:00:00-05:00,33.906366101469594,34.57926096927748,33.66337826871633,34.373653411865234,178900,0.0,0.0
2017-12-22 00:00:00-05:00,34.29889523979582,34.33627908673442,33.86899169536151,33.88768005371094,121900,0.0,0.0
2017-12-26 00:00:00-05:00,33.1774032805541,34.14936186609202,33.1774032805541,33.38301086425781,125300,0.0,0.0
2017-12-27 00:00:00-05:00,32.68208475117356,33.411052018000554,32.68208475117356,33.16806411743164,168100,0.0,0.0
2017-12-28 00:00:00-05:00,33.252348102241584,33.60828973030331,32.90577533377708,33.42095184326172,130300,0.08,0.0
2017-12-29 00:00:00-05:00,33.5708368169562,33.701972326006185,33.07439422607422,33.07439422607422,99000,0.0,0.0
2018-01-02 00:00:00-05:00,33.04627606917853,33.48651956775033,32.95260891224423,33.42095184326172,189700,0.0,0.0
2018-01-03 00:00:00-05:00,33.42095723026297,33.7113311806404,32.99944780977108,33.26171875,117400,0.0,0.0
2018-01-04 00:00:00-05:00,33.54272198263868,34.123466216210666,33.439685966178345,33.79562759399414,110400,0.0,0.0
2018-01-05 00:00:00-05:00,34.011070935682014,34.086003959811485,33.6644945329156,33.936134338378906,89400,0.0,0.0
2018-01-08 00:00:00-05:00,33.93612835274635,33.93612835274635,33.42095184326172,33.42095184326172,58700,0.0,0.0
2018-01-09 00:00:00-05:00,33.49589139963409,34.01107158296351,33.49589139963409,33.514625549316406,92400,0.0,0.0
2018-01-10 00:00:00-05:00,33.51462562337422,34.33891034534903,33.50526033509922,33.870567321777344,78300,0.0,0.0
2018-01-11 00:00:00-05:00,33.88930262850308,34.5918171878449,33.88930262850308,34.47004699707031,99900,0.0,0.0
2018-01-12 00:00:00-05:00,34.563723783291834,35.01333275098599,34.37638582012566,34.62929153442383,75800,0.0,0.0
2018-01-16 00:00:00-05:00,34.77916062391657,34.98522916418637,34.301448646964005,34.32018280029297,112500,0.0,0.0
2018-01-17 00:00:00-05:00,34.451311441750505,34.863455586587996,34.13283804490957,34.61054992675781,89800,0.0,0.0
2018-01-18 00:00:00-05:00,34.54498168535893,34.67611715746573,33.90803490097706,33.936134338378906,85000,0.0,0.0
2018-01-19 00:00:00-05:00,33.83310269626586,34.60118505247557,33.83310269626586,34.591819763183594,83900,0.0,0.0
2018-01-22 00:00:00-05:00,34.47941276049085,34.55434578203671,34.07663749680802,34.404476165771484,81000,0.0,0.0
2018-01-23 00:00:00-05:00,34.395104326130756,34.395104326130756,33.926761417869386,34.3108024597168,83200,0.0,0.0
2018-01-24 00:00:00-05:00,34.39511321399565,34.57308227878083,34.170306987743125,34.18904113769531,87300,0.0,0.0
2018-01-25 00:00:00-05:00,34.48878021749185,34.48878021749185,34.13283851653413,34.2077751159668,100500,0.0,0.0
2018-01-26 00:00:00-05:00,34.21713943191829,34.44194565065397,33.80499886627211,33.936134338378906,85000,0.0,0.0
2018-01-29 00:00:00-05:00,34.0016975402832,34.460675204625666,33.72069248421603,34.0016975402832,119900,0.0,0.0
2018-01-30 00:00:00-05:00,33.90803603475996,34.37637906404346,33.90803603475996,34.18904113769531,76300,0.0,0.0
2018-01-31 00:00:00-05:00,34.28271325590984,34.404483461564574,34.05791057042723,34.09537887573242,81500,0.0,0.0
2018-02-01 00:00:00-05:00,34.13283804490957,34.61054992675781,33.69259803543363,34.61054992675781,95700,0.0,0.0
2018-02-02 00:00:00-05:00,34.441942694665514,35.097623572099174,34.32954138153136,34.57307815551758,103200,0.0,0.0
2018-02-05 00:00:00-05:00,34.226514168141726,34.470051004832605,33.04628757024761,33.05565643310547,137700,0.0,0.0
2018-02-06 00:00:00-05:00,32.71844080392341,33.14931548710935,32.025291622698454,32.727806091308594,138200,0.0,0.0
2018-02-07 00:00:00-05:00,32.54983779334644,33.03691493155287,32.32503158603061,32.671607971191406,120900,0.0,0.0
2018-02-08 00:00:00-05:00,32.737177233251366,32.79337610782561,32.13769874996874,32.16579818725586,110000,0.0,0.0
2018-02-09 00:00:00-05:00,32.428072259250285,32.77464869404135,31.73492653601607,32.57794189453125,162200,0.0,0.0
2018-02-12 00:00:00-05:00,32.643501691488105,32.905776169274844,32.29692891422391,32.62477111816406,116800,0.0,0.0
2018-02-13 00:00:00-05:00,32.446798513027865,32.80274015012717,32.39059964670956,32.62477111816406,51200,0.0,0.0
2018-02-14 00:00:00-05:00,32.38123236416452,33.25235056626128,32.38123236416452,33.18678283691406,66500,0.0,0.0
2018-02-15 00:00:00-05:00,33.35538953067239,33.57082688511431,33.20551991135743,33.271087646484375,48700,0.0,0.0
2018-02-16 00:00:00-05:00,33.13995851141263,33.81437014066671,33.13995851141263,33.739437103271484,58300,0.0,0.0
2018-02-20 00:00:00-05:00,33.580187813156364,34.02043132599826,33.205515600101506,33.32728576660156,48000,0.0,0.0
2018-02-21 00:00:00-05:00,33.35539067165733,33.80499954498196,32.784011611857174,33.52399444580078,97800,0.0,0.0
2018-02-22 00:00:00-05:00,33.598927779072426,33.67386437856618,33.083751163660935,33.13995361328125,59300,0.0,0.0
2018-02-23 00:00:00-05:00,33.289823651423674,33.45842742919922,33.15868817385909,33.45842742919922,55700,0.0,0.0
2018-02-26 00:00:00-05:00,33.49589594138127,33.72070219487709,33.271093261059626,33.44906234741211,53400,0.0,0.0
2018-02-27 00:00:00-05:00,33.43969226819244,33.79563396308868,32.830844914278366,32.840213775634766,82100,0.0,0.0
2018-02-28 00:00:00-05:00,32.90578586038208,33.09312380735334,32.39060918609174,32.437442779541016,125200,0.0,0.0
2018-03-01 00:00:00-05:00,32.371872085535486,32.50300756451885,32.23136774481113,32.34376907348633,71000,0.0,0.0
2018-03-02 00:00:00-05:00,32.13770083161757,32.86831483379549,31.978462339271147,32.690345764160156,82400,0.0,0.0
2018-03-05 00:00:00-05:00,32.54983828534771,33.54272672514251,32.27819848957742,33.33665466308594,81100,0.0,0.0
2018-03-06 00:00:00-05:00,33.4865295803485,33.96423794062681,33.168056149104935,33.8986701965332,116400,0.0,0.0
2018-03-07 00:00:00-05:00,33.70196378931747,34.32954530345802,33.69259850097525,34.2077751159668,76100,0.0,0.0
2018-03-08 00:00:00-05:00,34.320175121024725,34.320175121024725,33.730061929312825,33.973602294921875,80700,0.0,0.0
2018-03-09 00:00:00-05:00,34.217141184596045,34.882191013618716,33.91740192637758,34.83535385131836,91500,0.0,0.0
2018-03-12 00:00:00-04:00,34.910288156625676,35.125725510978846,34.45131043775251,35.060157775878906,117200,0.0,0.0
2018-03-13 00:00:00-04:00,35.116363525390625,35.453567520540965,34.947759741228495,35.116363525390625,105500,0.0,0.0
2018-03-14 00:00:00-04:00,35.15382459571718,35.266229488910945,34.32017462365122,34.367008209228516,54800,0.0,0.0
2018-03-15 00:00:00-04:00,34.51687812172034,34.82598622088237,34.001701529623865,34.713584899902344,75000,0.0,0.0
2018-03-16 00:00:00-04:00,34.66674593777362,35.16319192819847,34.60117820618091,34.87281799316406,178700,0.0,0.0
2018-03-19 00:00:00-04:00,34.75105165351074,34.96649259329557,34.34827635888068,34.8821907043457,63400,0.0,0.0
2018-03-20 00:00:00-04:00,34.82598451036185,35.11635844623621,34.44194340713364,34.507511138916016,93100,0.0,0.0
2018-03-21 00:00:00-04:00,34.601183635933445,34.99459366039851,34.4138492723704,34.732322692871094,68600,0.0,0.0
2018-03-22 00:00:00-04:00,34.48877733391047,34.57307921463694,33.66449267493759,33.74879455566406,78500,0.0,0.0
2018-03-23 00:00:00-04:00,33.786265065582036,33.786265065582036,32.78401129193949,32.83084487915039,135200,0.0,0.0
2018-03-26 00:00:00-04:00,33.23361583075982,33.692593501241674,32.784007020403635,33.60829162597656,99400,0.0,0.0
2018-03-27 00:00:00-04:00,33.61765610641378,33.73005741301293,32.915141687116176,33.32728576660156,92600,0.0,0.0
2018-03-28 00:00:00-04:00,33.402446859969636,33.95664955915719,33.23336782745508,33.76878356933594,81100,0.1,0.0
2018-03-29 00:00:00-04:00,33.96603909251519,34.191478982655454,33.19579180800799,33.48698425292969,106100,0.0,0.0
2018-04-02 00:00:00-04:00,33.477589576743576,33.68424251443192,32.59462412313568,32.9797477722168,97500,0.0,0.0
2018-04-03 00:00:00-04:00,33.12063515304392,33.43061447143555,32.93277280846728,33.43061447143555,59800,0.0,0.0
2018-04-04 00:00:00-04:00,32.97973805585532,34.08814307704615,32.97973805585532,33.947242736816406,65000,0.0,0.0
2018-04-05 00:00:00-04:00,34.04117986919923,34.445086800699215,33.62787408671919,34.40751647949219,89200,0.0,0.0
2018-04-06 00:00:00-04:00,34.19147041200097,34.45448056519887,33.05488314301445,33.45879364013672,111200,0.0,0.0
2018-04-09 00:00:00-04:00,33.59970283467388,34.21026279160508,33.56212892196396,33.693634033203125,55200,0.0,0.0
2018-04-10 00:00:00-04:00,33.994212305977605,34.285404704394054,33.684236537690985,34.1257209777832,60900,0.0,0.0
2018-04-11 00:00:00-04:00,34.0223905404708,34.13510866270789,33.63726700485328,33.947242736816406,74300,0.0,0.0
2018-04-12 00:00:00-04:00,34.172689347050216,34.46387818589422,33.98482338387153,34.25722885131836,46200,0.0,0.0
2018-04-13 00:00:00-04:00,34.38873334701554,34.398125032549295,33.78756514199099,33.87210464477539,45700,0.0,0.0
2018-04-16 00:00:00-04:00,33.99421319010952,34.473271548891404,33.09246091660187,34.351158142089844,56000,0.0,0.0
2018-04-17 00:00:00-04:00,34.539023714031174,34.539023714031174,33.41183159295329,33.61848449707031,74000,0.0,0.0
2018-04-18 00:00:00-04:00,33.74059102564274,33.900278322302775,33.571515628068326,33.64665985107422,39100,0.0,0.0
2018-04-19 00:00:00-04:00,33.59970474423912,34.34177343782887,33.59970474423912,34.14451217651367,55400,0.0,0.0
2018-04-20 00:00:00-04:00,34.003598956393894,34.66112781580019,34.003598956393894,34.43568801879883,58700,0.0,0.0
2018-04-23 00:00:00-04:00,34.501448458449666,34.689314401825776,34.07875098166464,34.62356185913086,28000,0.0,0.0
2018-04-24 00:00:00-04:00,34.70810499650445,35.02747605878286,34.51084734772093,34.79264450073242,58100,0.0,0.0
2018-04-25 00:00:00-04:00,35.685000710271865,36.90612394397136,34.98050612353238,36.7276496887207,222800,0.0,0.0
2018-04-26 00:00:00-04:00,36.774618701057804,37.41336074358141,36.464639364283954,36.896728515625,161200,0.0,0.0
2018-04-27 00:00:00-04:00,36.943697195493655,37.375786341076754,36.19223344965993,36.342525482177734,83900,0.0,0.0
2018-04-30 00:00:00-04:00,36.50222127099589,37.56366101306878,35.83530044555664,35.83530044555664,70700,0.0,0.0
2018-05-01 00:00:00-04:00,35.84468150587969,36.29555757462255,35.299874266532086,36.051334381103516,94700,0.0,0.0
2018-05-02 00:00:00-04:00,36.135883953287774,36.417681126994665,35.78833064191198,35.985591888427734,65900,0.0,0.0
2018-05-03 00:00:00-04:00,35.938614913092216,36.13587611682972,35.43138154371707,35.80710983276367,75000,0.0,0.0
2018-05-04 00:00:00-04:00,35.65681624087899,36.699468736799595,35.3656274566722,36.436458587646484,61900,0.0,0.0
2018-05-07 00:00:00-04:00,36.49282669113708,37.01885072884511,36.3988954909104,36.586761474609375,58300,0.0,0.0
2018-05-08 00:00:00-04:00,36.408277349423294,37.234885304613236,36.408277349423294,37.19731140136719,98000,0.0,0.0
2018-05-09 00:00:00-04:00,37.23489143573213,37.798489327491346,37.05642074079325,37.657588958740234,76200,0.0,0.0
2018-05-10 00:00:00-04:00,37.77969751835199,38.061494636400056,37.37578700196001,37.78908920288086,90300,0.0,0.0
2018-05-11 00:00:00-04:00,37.8360591407411,37.8830283185182,37.43214857792525,37.8172721862793,112100,0.0,0.0
2018-05-14 00:00:00-04:00,37.90180511196982,37.90180511196982,37.479111251294825,37.50728988647461,70500,0.0,0.0
2018-05-15 00:00:00-04:00,37.50728915851425,38.08967030147551,37.50728915851425,37.82666015625,92100,0.0,0.0
2018-05-16 00:00:00-04:00,37.666973955156905,38.45600799689821,37.666973955156905,38.23057174682617,99300,0.0,0.0
2018-05-17 00:00:00-04:00,38.26815155952702,38.97264622047877,37.929993548950954,38.69084548950195,114400,0.0,0.0
2018-05-18 00:00:00-04:00,38.88810503043,38.99142789962703,38.14603649311463,38.24936294555664,148000,0.0,0.0
2018-05-21 00:00:00-04:00,38.29633147357963,38.925678338346096,38.277544518673054,38.74720764160156,123500,0.0,0.0
2018-05-22 00:00:00-04:00,38.84113544075591,39.34837242919877,38.7659912109375,38.7659912109375,89900,0.0,0.0
2018-05-23 00:00:00-04:00,38.5875105408678,39.010204338571754,38.33389211229902,38.83173370361328,102200,0.0,0.0
2018-05-24 00:00:00-04:00,38.737811710917484,38.83174289191219,38.333901182799494,38.728416442871094,70900,0.0,0.0
2018-05-25 00:00:00-04:00,38.62509188359355,38.76599224522413,38.1930026966858,38.63448715209961,120700,0.0,0.0
2018-05-29 00:00:00-04:00,38.38086806460189,38.62509129335181,37.98634920801203,38.437225341796875,79100,0.0,0.0
2018-05-30 00:00:00-04:00,38.65327590673934,39.31080140299636,38.568736402471266,39.25444412231445,97700,0.0,0.0
2018-05-31 00:00:00-04:00,39.23565352063672,39.461089788900004,38.93506944078907,39.08536148071289,104300,0.0,0.0
2018-06-01 00:00:00-04:00,39.28262172497135,39.705319235145815,39.28262172497135,39.385948181152344,89500,0.0,0.0
2018-06-04 00:00:00-04:00,39.59259371333947,39.81802995458047,39.207470183245356,39.57380676269531,104000,0.0,0.0
2018-06-05 00:00:00-04:00,39.61138009262273,39.68652790091329,39.085359767567724,39.357765197753906,116100,0.0,0.0
2018-06-06 00:00:00-04:00,39.45170586058298,40.09983973832415,39.216874278079516,39.98712158203125,128400,0.0,0.0
2018-06-07 00:00:00-04:00,39.81803416295001,40.33466281891129,39.60198958257511,39.77106857299805,80100,0.0,0.0
2018-06-08 00:00:00-04:00,39.771066844117506,40.06225922235304,38.794166849306016,39.695919036865234,95400,0.0,0.0
2018-06-11 00:00:00-04:00,39.68653044441132,39.78985689581064,39.18868872393637,39.30140686035156,79000,0.0,0.0
2018-06-12 00:00:00-04:00,39.29200957147786,39.3107929388307,38.84112992363203,39.03839111328125,75100,0.0,0.0
2018-06-13 00:00:00-04:00,39.03839111328125,39.4329063260908,38.85991687422931,39.03839111328125,90800,0.0,0.0
2018-06-14 00:00:00-04:00,39.21687485372776,39.21687485372776,38.765998638692345,38.93507766723633,96600,0.0,0.0
2018-06-15 00:00:00-04:00,38.83174197339037,39.320191986147805,38.634484348020486,39.21686553955078,104400,0.0,0.0
2018-06-18 00:00:00-04:00,39.29201889038086,39.60199469064195,38.71902930262322,39.29201889038086,193100,0.0,0.0
2018-06-19 00:00:00-04:00,39.03839806464524,40.10922935665644,39.03839806464524,39.9025764465332,140200,0.0,0.0
2018-06-20 00:00:00-04:00,39.89317982791509,40.15618998409663,39.733492530773,40.02468490600586,95300,0.0,0.0
2018-06-21 00:00:00-04:00,40.015298937361266,40.25952578192172,39.61138834179591,39.742897033691406,77800,0.0,0.0
2018-06-22 00:00:00-04:00,39.930756673864295,40.015296178345466,39.07596994333036,39.26383590698242,349100,0.0,0.0
2018-06-25 00:00:00-04:00,39.21685650002261,39.25443039616884,38.70022796936571,39.15110397338867,134800,0.0,0.0
2018-06-26 00:00:00-04:00,39.24504576392672,39.72410411148184,38.841135229025305,39.648956298828125,89800,0.0,0.0
2018-06-27 00:00:00-04:00,39.57381334098341,39.57381334098341,38.615700198332526,38.63448715209961,103700,0.0,0.0
2018-06-28 00:00:00-04:00,38.67214457998547,39.14295228472547,38.56856631022623,38.61564636230469,108600,0.1,0.0
2018-06-29 00:00:00-04:00,38.76631046690868,39.30303463499487,38.48382652032212,38.52149200439453,163100,0.0,0.0
2018-07-02 00:00:00-04:00,38.29549580454999,39.08645286792684,38.29549580454999,38.73805618286133,137500,0.0,0.0
2018-07-03 00:00:00-04:00,38.86988228408764,39.08645339349871,38.73805670374852,38.76630401611328,62300,0.0,0.0
2018-07-05 00:00:00-04:00,39.077039743431214,39.27477811861247,38.90754868128221,38.982879638671875,110100,0.0,0.0
2018-07-06 00:00:00-04:00,39.04879068106211,39.368940051670414,38.97345972704717,39.26536178588867,99300,0.0,0.0
2018-07-09 00:00:00-04:00,39.27477884837712,40.15048148842583,39.27477884837712,39.93391036987305,187600,0.0,0.0
2018-07-10 00:00:00-04:00,39.31245199831761,39.707928833192916,38.81339687088587,38.83222961425781,119500,0.0,0.0
2018-07-11 00:00:00-04:00,38.81340006681826,39.25595700057473,38.80398189836753,38.992305755615234,121000,0.0,0.0
2018-07-12 00:00:00-04:00,39.255949432117355,39.255949432117355,38.42733036714942,38.634483337402344,117800,0.0,0.0
2018-07-13 00:00:00-04:00,38.4555778656589,38.690981744956034,38.06951564729073,38.088348388671875,49300,0.0,0.0
2018-07-16 00:00:00-04:00,38.078927873214354,38.65331387798668,37.928269543436194,38.53090286254883,87600,0.0,0.0
2018-07-17 00:00:00-04:00,38.464997459373265,38.82281240834741,38.31433910064393,38.33317184448242,68700,0.0,0.0
2018-07-18 00:00:00-04:00,38.22017521869063,38.596822874501505,38.16367699272552,38.51207733154297,72400,0.0,0.0
2018-07-19 00:00:00-04:00,38.493248211783026,38.785146760124874,38.23901155898366,38.69098663330078,81800,0.0,0.0
2018-07-20 00:00:00-04:00,38.68157094055089,39.09588051538451,38.52149441919754,38.822811126708984,103500,0.0,0.0
2018-07-23 00:00:00-04:00,38.77572697761824,39.53843683360337,38.77572697761824,39.359527587890625,91900,0.0,0.0
2018-07-24 00:00:00-04:00,39.33128539342214,39.416030944010906,38.71923379561682,39.04880142211914,79700,0.0,0.0
2018-07-25 00:00:00-04:00,39.87741820303438,40.61188079479015,39.33128303683482,40.41413879394531,148100,0.0,0.0
2018-07-26 00:00:00-04:00,39.91508024413597,40.5365463269358,39.82092013146068,40.05632400512695,109500,0.0,0.0
2018-07-27 00:00:00-04:00,40.159894045873855,40.583618057968145,39.293606100663325,39.4913444519043,90200,0.0,0.0
2018-07-30 00:00:00-04:00,39.406609025319554,39.83975490486629,39.01113222153395,39.05821228027344,52400,0.0,0.0
2018-07-31 00:00:00-04:00,39.20887319619014,39.387782459909204,38.606239784033974,39.00171661376953,72200,0.0,0.0
2018-08-01 00:00:00-04:00,39.09588091565625,39.59493604408555,38.973469879483176,39.38778305053711,81900,0.0,0.0
2018-08-02 00:00:00-04:00,39.18061925139938,40.018656422951786,39.124121031572585,39.962158203125,84000,0.0,0.0
2018-08-03 00:00:00-04:00,39.97158178915931,40.01866184941001,38.926387928493476,39.11471176147461,63600,0.0,0.0
2018-08-06 00:00:00-04:00,39.0770455384444,39.31244942723021,38.559157701511275,39.08646011352539,51900,0.0,0.0
2018-08-07 00:00:00-04:00,39.22770363851477,39.43486020878513,38.85105598201925,38.88872146606445,50800,0.0,0.0
2018-08-08 00:00:00-04:00,38.7945610777497,39.2277033653182,38.64390273459639,39.05821228027344,88900,0.0,0.0
2018-08-09 00:00:00-04:00,39.07703847538344,39.406602423324536,38.84163462914619,38.9263801574707,56900,0.0,0.0
2018-08-10 00:00:00-04:00,38.72864178870605,39.06762390200411,38.37082693667169,38.9263801574707,34500,0.0,0.0
