Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-13 00:00:00-04:00,38.860468877143305,39.21828374307446,38.625065021763454,38.81338882446289,62800,0.0,0.0
2018-08-14 00:00:00-04:00,38.91696562000008,39.4254351984387,38.59681624514291,39.293609619140625,72300,0.0,0.0
2018-08-15 00:00:00-04:00,39.13354454139495,39.30303563204222,38.67215132974886,38.74748229980469,59500,0.0,0.0
2018-08-16 00:00:00-04:00,38.87930274719425,39.80208545607982,38.87930274719425,39.78325271606445,115100,0.0,0.0
2018-08-17 00:00:00-04:00,39.62318148550965,39.98099278496315,39.61376331911569,39.858585357666016,99400,0.0,0.0
2018-08-20 00:00:00-04:00,39.8585829042331,40.00924122946052,39.66084093389015,39.924495697021484,68700,0.0,0.0
2018-08-21 00:00:00-04:00,39.93392378005606,40.62130284593739,39.839763641927284,40.39531707763672,117300,0.0,0.0
2018-08-22 00:00:00-04:00,40.35764118618336,40.48946678238626,40.056324511440124,40.45180130004883,59100,0.0,0.0
2018-08-23 00:00:00-04:00,40.423564400679545,40.4894772157655,40.25407327846453,40.39531707763672,77300,0.0,0.0
2018-08-24 00:00:00-04:00,40.42355550950872,40.508301051976424,40.21639894081472,40.338809967041016,83300,0.0,0.0
2018-08-27 00:00:00-04:00,40.480048944793424,40.61187453037019,39.896244791556605,39.924495697021484,57200,0.0,0.0
2018-08-28 00:00:00-04:00,40.06574017240776,40.11282023061706,39.359528523333665,39.40660858154297,67900,0.0,0.0
2018-08-29 00:00:00-04:00,39.47252061121895,39.47252061121895,38.89813816510809,39.18062210083008,46900,0.0,0.0
2018-08-30 00:00:00-04:00,39.12412643432617,39.3595303281452,38.90755528305007,39.12412643432617,65400,0.0,0.0
2018-08-31 00:00:00-04:00,38.91696552146632,39.39718778654738,38.90754735612451,39.28419494628906,67000,0.0,0.0
2018-09-04 00:00:00-04:00,39.18062276788479,39.698510590855236,39.14295728461977,39.397193908691406,138900,0.0,0.0
2018-09-05 00:00:00-04:00,39.38778068560713,39.64201372642557,39.303035141341546,39.46310806274414,114700,0.0,0.0
2018-09-06 00:00:00-04:00,39.40660833249833,39.59493215612354,39.19003719252169,39.20886993408203,39400,0.0,0.0
2018-09-07 00:00:00-04:00,39.26537034839836,39.331283151546096,38.9828863931969,39.31245040893555,44400,0.0,0.0
2018-09-10 00:00:00-04:00,39.31245523534268,39.45369902627316,38.96405843422066,38.992305755615234,30100,0.0,0.0
2018-09-11 00:00:00-04:00,38.898139633064886,39.208870896492165,38.80397592295188,38.88872146606445,45300,0.0,0.0
2018-09-12 00:00:00-04:00,38.89813708410805,38.91696982489656,38.041267134109944,38.210758209228516,63500,0.0,0.0
2018-09-13 00:00:00-04:00,38.10718193999009,38.502658741465304,37.46688308733461,37.57987594604492,77800,0.0,0.0
2018-09-14 00:00:00-04:00,37.60811929204163,38.003599643740024,37.26914075170023,37.7587776184082,113900,0.0,0.0
2018-09-17 00:00:00-04:00,37.66462123948448,37.66462123948448,37.33505724043027,37.382137298583984,97500,0.0,0.0
2018-09-18 00:00:00-04:00,37.457457789521904,37.55162148050268,37.23147211512311,37.24088668823242,75200,0.0,0.0
2018-09-19 00:00:00-04:00,37.240890569168364,37.64578550263665,37.240890569168364,37.4197998046875,73500,0.0,0.0
2018-09-20 00:00:00-04:00,37.66462294674412,38.52149297510341,37.608124719211794,38.20134353637695,101800,0.0,0.0
2018-09-21 00:00:00-04:00,38.17309427685834,38.766309471870215,37.99418502809569,38.295501708984375,528100,0.0,0.0
2018-09-24 00:00:00-04:00,38.14484492498282,38.22959046943931,37.53279696344444,37.81528091430664,203700,0.0,0.0
2018-09-25 00:00:00-04:00,37.89060983939894,38.31433394684323,37.56104225452457,37.9000244140625,86000,0.0,0.0
2018-09-26 00:00:00-04:00,37.9659379220421,38.08834894682432,37.344471815269735,37.382137298583984,123100,0.0,0.0
2018-09-27 00:00:00-04:00,37.382133586296774,37.77861264851939,37.11781661218083,37.69365310668945,111400,0.1,0.0
2018-09-28 00:00:00-04:00,37.57094205810456,38.26949886005262,37.57094205810456,38.24117660522461,131500,0.0,0.0
2018-10-01 00:00:00-04:00,38.34501148065543,38.543252834456176,37.09894046186066,37.22166061401367,81600,0.0,0.0
2018-10-02 00:00:00-04:00,37.14613104342985,37.14613104342985,36.532537623004124,36.81573486328125,76600,0.0,0.0
2018-10-03 00:00:00-04:00,37.004546490098356,37.85413849255284,36.617509293179765,37.78805923461914,103900,0.0,0.0
2018-10-04 00:00:00-04:00,37.825806024476876,38.335563200402575,37.825806024476876,37.976844787597656,100300,0.0,0.0
2018-10-05 00:00:00-04:00,38.099568695756815,38.24116552467028,37.684209355094204,37.873008728027344,145700,0.0,0.0
2018-10-08 00:00:00-04:00,37.94853009060144,39.06244243483115,37.94853009060144,38.91140365600586,202300,0.0,0.0
2018-10-09 00:00:00-04:00,38.77924819116506,39.128524719170926,38.741487593259336,38.92084503173828,272200,0.0,0.0
2018-10-10 00:00:00-04:00,39.034125682864,39.40228613405912,38.80756928325828,38.939727783203125,304300,0.0,0.0
2018-10-11 00:00:00-04:00,38.76980798191007,39.024686627644385,38.38277083862071,38.429969787597656,306400,0.0,0.0
2018-10-12 00:00:00-04:00,38.68485218277014,38.68485218277014,36.28710789143592,36.92902374267578,271300,0.0,0.0
2018-10-15 00:00:00-04:00,36.929019954454986,37.28773844653818,36.626942361453025,37.032859802246094,143300,0.0,0.0
2018-10-16 00:00:00-04:00,37.08005624849883,37.608693801100074,36.315423968275,37.533172607421875,116400,0.0,0.0
2018-10-17 00:00:00-04:00,37.41989626165198,37.684213250451286,36.85350168535378,37.45765686035156,101100,0.0,0.0
2018-10-18 00:00:00-04:00,37.4954149679058,37.740851641048835,37.29717363842832,37.33493423461914,157900,0.0,0.0
2018-10-19 00:00:00-04:00,37.221656011837126,37.70309100914377,36.494780740571294,37.23109436035156,197600,0.0,0.0
2018-10-22 00:00:00-04:00,37.240548372026126,37.42934781290436,35.295920252765015,35.673519134521484,158200,0.0,0.0
2018-10-23 00:00:00-04:00,35.022149150032085,35.399747901399785,34.45575462402912,34.852230072021484,177500,0.0,0.0
2018-10-24 00:00:00-04:00,34.53127771079341,34.880554234305315,32.850967136096756,32.90760803222656,229900,0.0,0.0
2018-10-25 00:00:00-04:00,32.907605902322246,33.70056039157273,32.36008807831781,33.5589599609375,142200,0.0,0.0
2018-10-26 00:00:00-04:00,33.19080663756566,33.88936331356272,32.47337326315284,33.51176452636719,105900,0.0,0.0
2018-10-29 00:00:00-04:00,33.93656299854318,34.54071819033455,33.530645553861675,34.125362396240234,59000,0.0,0.0
2018-10-30 00:00:00-04:00,34.11592001195105,34.39911730437091,33.8516030191657,34.389678955078125,82300,0.0,0.0
2018-10-31 00:00:00-04:00,34.71063157995158,35.1354292546492,34.14423348000529,34.823909759521484,141600,0.0,0.0
2018-11-01 00:00:00-04:00,34.823907807793404,35.34310333619256,34.57847116563954,35.26758575439453,143500,0.0,0.0
2018-11-02 00:00:00-04:00,35.31479054546306,35.70182766906872,35.116552809212344,35.55078887939453,71200,0.0,0.0
2018-11-05 00:00:00-05:00,35.57910846067688,35.96614559443785,35.380870719224674,35.796226501464844,69500,0.0,0.0
2018-11-06 00:00:00-05:00,35.82455805184013,36.39095277476613,34.937201757926275,36.343753814697266,84800,0.0,0.0
2018-11-07 00:00:00-05:00,36.381510442091034,36.80630823832655,35.93783234368401,36.75910568237305,166800,0.0,0.0
2018-11-08 00:00:00-05:00,36.63637678629403,37.04229414370703,36.48533802081814,36.617496490478516,80400,0.0,0.0
2018-11-09 00:00:00-05:00,36.56086524787245,36.56086524787245,35.85287017273693,35.966148376464844,61000,0.0,0.0
2018-11-12 00:00:00-05:00,35.96615356335137,36.46647260398114,35.83399503976793,36.05111312866211,47800,0.0,0.0
2018-11-13 00:00:00-05:00,36.06053989945956,36.95733413328929,36.06053989945956,36.67413330078125,72200,0.0,0.0
2018-11-14 00:00:00-05:00,36.872376083654906,37.05173349720027,35.73958351130154,35.928382873535156,106200,0.0,0.0
2018-11-15 00:00:00-05:00,35.739586926828096,36.919578552246094,35.2675902766609,36.919578552246094,78200,0.0,0.0
2018-11-16 00:00:00-05:00,36.56085860864888,37.30661414995222,36.381501185229105,37.14613342285156,104100,0.0,0.0
2018-11-19 00:00:00-05:00,37.13669484789663,37.56149253345291,36.81573699670393,37.30661392211914,80800,0.0,0.0
2018-11-20 00:00:00-05:00,37.01397595832059,37.42933530971274,36.617500505862935,36.97621536254883,94800,0.0,0.0
2018-11-21 00:00:00-05:00,36.98565507036941,37.55204956842304,36.81573600074365,36.95733642578125,42400,0.0,0.0
2018-11-23 00:00:00-05:00,36.730783334272076,37.51429959084041,36.04166857906388,37.27830123901367,31400,0.0,0.0
2018-11-26 00:00:00-05:00,37.599257304950555,37.788053096350694,37.136698973502874,37.45765686035156,74400,0.0,0.0
2018-11-27 00:00:00-05:00,37.231099538984914,37.35381969303418,36.93846388070094,37.21221923828125,47500,0.0,0.0
2018-11-28 00:00:00-05:00,37.28773438699979,37.986290995420134,36.674137317427196,37.81637191772461,102000,0.0,0.0
2018-11-29 00:00:00-05:00,37.58037427426149,37.85412959231472,37.22165581478485,37.49541473388672,56000,0.0,0.0
2018-11-30 00:00:00-05:00,37.47653267811686,37.863569765882026,37.419891786840815,37.77861022949219,94200,0.0,0.0
2018-12-03 00:00:00-05:00,37.910769612851475,38.20340882318904,36.94789604446989,37.29717254638672,106100,0.0,0.0
2018-12-04 00:00:00-05:00,36.81574493712286,37.15558315886418,34.55960114406706,34.71063995361328,91700,0.0,0.0
2018-12-06 00:00:00-05:00,34.16311523164825,35.88118269932581,32.832084861611264,33.97431945800781,166000,0.0,0.0
2018-12-07 00:00:00-05:00,33.97432212259752,34.58791563714989,33.47400320027464,33.7288818359375,113100,0.0,0.0
2018-12-10 00:00:00-05:00,33.73832131965934,33.73832131965934,32.973685468566956,33.08696365356445,98600,0.0,0.0
2018-12-11 00:00:00-05:00,33.45512447800696,33.776082374963444,32.73769108536547,32.87929153442383,95900,0.0,0.0
2018-12-12 00:00:00-05:00,33.190800071879444,33.75719453958169,33.02088101135913,33.34183883666992,118700,0.0,0.0
2018-12-13 00:00:00-05:00,33.351287374079305,33.81384210717581,32.501691903628085,32.68104934692383,89200,0.0,0.0
2018-12-14 00:00:00-05:00,32.426164288679566,33.03032294868737,31.822009229719967,31.859769821166992,108900,0.0,0.0
2018-12-17 00:00:00-05:00,31.68985164498363,32.49224442985794,31.312252922073185,31.510494232177734,163600,0.0,0.0
2018-12-18 00:00:00-05:00,31.746495174511296,31.982493495699355,31.08569915497501,31.293378829956055,110900,0.0,0.0
2018-12-19 00:00:00-05:00,31.236740531255826,31.416097973880053,30.037868527907182,30.141708374023438,90800,0.0,0.0
2018-12-20 00:00:00-05:00,30.056745673107468,30.63258214037856,29.471469057132428,30.339942932128906,131000,0.0,0.0
2018-12-21 00:00:00-05:00,30.406022336500715,30.962978509367368,29.61306964685973,30.103944778442383,147300,0.0,0.0
2018-12-24 00:00:00-05:00,30.00955223439353,30.377709098752725,29.358196258544922,29.358196258544922,22500,0.0,0.0
2018-12-26 00:00:00-05:00,29.452593375432116,30.896902055227574,29.292114433174348,30.793062210083008,98800,0.0,0.0
2018-12-27 00:00:00-05:00,30.368264122419365,30.811942146061604,28.79179696776952,30.538183212280273,123500,0.0,0.0
2018-12-28 00:00:00-05:00,30.661286283315466,31.2483759719748,30.178356619742956,30.84119987487793,82100,0.1,0.0
2018-12-31 00:00:00-05:00,30.850666555240846,31.021108894000115,30.462425746300582,30.92641830444336,74400,0.0,0.0
2019-01-02 00:00:00-05:00,30.60447284840084,31.219972670121624,29.562859849459134,31.05899429321289,134100,0.0,0.0
2019-01-03 00:00:00-05:00,30.907481153249737,31.040049430760117,30.33933036042964,30.36773681640625,498300,0.0,0.0
2019-01-04 00:00:00-05:00,30.74651118080069,31.475640432226687,30.121541960930124,31.134748458862305,170700,0.0,0.0
2019-01-07 00:00:00-05:00,30.916950172121833,31.693424552557655,30.69915531780612,31.504039764404297,328300,0.0,0.0
2019-01-08 00:00:00-05:00,31.721834227321875,32.12901029891841,31.409348753309054,32.015380859375,139900,0.0,0.0
2019-01-09 00:00:00-05:00,32.005909632287775,32.94336244211148,31.712366612449404,32.015380859375,62400,0.0,0.0
2019-01-10 00:00:00-05:00,31.85440297009762,32.28998550483384,31.693428229431333,32.02484893798828,67600,0.0,0.0
2019-01-11 00:00:00-05:00,31.83546455041041,32.50778081588703,31.731302722848614,32.42255783081055,100500,0.0,0.0
2019-01-14 00:00:00-05:00,32.157424284712896,33.32213624631543,32.100611357747056,32.93389892578125,273100,0.0,0.0
2019-01-15 00:00:00-05:00,32.94336284047419,33.32212884760398,32.58353206331831,33.132747650146484,222100,0.0,0.0
2019-01-16 00:00:00-05:00,33.26532447156232,33.84294666382616,33.26532447156232,33.80506896972656,93900,0.0,0.0
2019-01-17 00:00:00-05:00,33.65355760615885,34.00391720232197,33.56833461117698,33.928165435791016,77500,0.0,0.0
2019-01-18 00:00:00-05:00,33.937635861364235,34.37321848856651,33.84294524230829,34.24065017700195,74900,0.0,0.0
2019-01-22 00:00:00-05:00,34.127011189129,34.35427005633677,33.92815877726856,34.01337814331055,77800,0.0,0.0
2019-01-23 00:00:00-05:00,34.07966525256928,34.430024773391004,33.644079142877544,33.738773345947266,80400,0.0,0.0
2019-01-24 00:00:00-05:00,34.6951641207418,35.907221120246035,33.66302070328435,35.026588439941406,254100,0.0,0.0
2019-01-25 00:00:00-05:00,35.33906666994569,36.46590057000718,35.178091946600226,36.01137924194336,303800,0.0,0.0
2019-01-28 00:00:00-05:00,35.888291625492904,36.276528920952806,35.29173064537122,35.51898956298828,149900,0.0,0.0
2019-01-29 00:00:00-05:00,35.69890057552556,35.98297597923446,35.44323162852312,35.736778259277344,184200,0.0,0.0
2019-01-30 00:00:00-05:00,35.85040947208168,35.85040947208168,35.17809680718995,35.244380950927734,79700,0.0,0.0
2019-01-31 00:00:00-05:00,35.08340441095467,35.234911549093425,34.35427517984469,34.818267822265625,126200,0.0,0.0
2019-02-01 00:00:00-05:00,34.99817728148615,35.32013036348724,34.61941128703555,35.07393264770508,70400,0.0,0.0
2019-02-04 00:00:00-05:00,35.1118158906113,35.48111432886861,34.9603051341824,35.43376541137695,64300,0.0,0.0
2019-02-05 00:00:00-05:00,35.50004492823112,35.62314197091638,34.98870708069197,35.22543716430664,53800,0.0,0.0
2019-02-06 00:00:00-05:00,35.19703075300828,35.75571395284403,35.140217838858234,35.746246337890625,69700,0.0,0.0
2019-02-07 00:00:00-05:00,35.840935802888374,36.03979183276948,35.4242921260328,35.7273063659668,79600,0.0,0.0
2019-02-08 00:00:00-05:00,35.64209207100939,35.80307045707465,35.206509446481945,35.613685607910156,70400,0.0,0.0
2019-02-11 00:00:00-05:00,35.774654458999926,35.98297811981289,35.59474086879824,35.907222747802734,79600,0.0,0.0
2019-02-12 00:00:00-05:00,36.03031996377118,36.45643485990125,35.746244570422654,36.172359466552734,70100,0.0,0.0
2019-02-13 00:00:00-05:00,36.181825993084985,36.352271946411875,35.9924411991424,36.219703674316406,31600,0.0,0.0
2019-02-14 00:00:00-05:00,36.06819604920479,36.06819604920479,35.67048762635391,35.75571060180664,102300,0.0,0.0
2019-02-15 00:00:00-05:00,35.94510048979011,36.6837009191796,35.76518689930822,36.49431610107422,137300,0.0,0.0
2019-02-19 00:00:00-05:00,36.2765265648289,36.92043280994846,36.2765265648289,36.85414505004883,84600,0.0,0.0
2019-02-20 00:00:00-05:00,36.84467660893584,37.11928442160102,36.57006879627067,37.034061431884766,77800,0.0,0.0
2019-02-21 00:00:00-05:00,37.0245867747847,37.0340580017732,36.541658952598254,36.91095733642578,53100,0.0,0.0
2019-02-22 00:00:00-05:00,36.92043316986095,37.185569763183594,36.816271333279865,37.185569763183594,87400,0.0,0.0
2019-02-25 00:00:00-05:00,37.36548042053738,37.70637236350668,37.31813512006162,37.592742919921875,115500,0.0,0.0
2019-02-26 00:00:00-05:00,37.48857664227566,37.50751548266122,36.91095465326679,36.929893493652344,101800,0.0,0.0
2019-02-27 00:00:00-05:00,37.04351986729917,37.166620513541055,36.87307393010707,37.071929931640625,66700,0.0,0.0
2019-02-28 00:00:00-05:00,37.12875635059938,37.25185704164938,36.92043627214802,37.10981750488281,127900,0.0,0.0
2019-03-01 00:00:00-05:00,37.289725930539156,37.289725930539156,36.674226232798375,37.09086990356445,49900,0.0,0.0
2019-03-04 00:00:00-05:00,37.03405631558416,37.23290872671205,36.636347881113835,36.74998092651367,37900,0.0,0.0
2019-03-05 00:00:00-05:00,36.73104788655027,36.89202264130096,36.44697245261573,36.65529251098633,87600,0.0,0.0
2019-03-06 00:00:00-05:00,36.63634796957994,36.81626515245685,35.68942759558208,35.77465057373047,64900,0.0,0.0
2019-03-07 00:00:00-05:00,35.68942806496401,35.68942806496401,34.969770160635214,35.06446075439453,47300,0.0,0.0
2019-03-08 00:00:00-05:00,34.9224290324833,35.58527410456688,34.9224290324833,35.39588928222656,53400,0.0,0.0
2019-03-11 00:00:00-04:00,35.405351085929624,36.03978959479203,35.405351085929624,35.75571060180664,59300,0.0,0.0
2019-03-12 00:00:00-04:00,35.77465035932007,36.12501349639391,35.339067856823156,35.44322967529297,28300,0.0,0.0
2019-03-13 00:00:00-04:00,35.518983729630314,35.85040804736312,35.42429313154367,35.547393798828125,42200,0.0,0.0
2019-03-14 00:00:00-04:00,35.50952304673951,35.60421366331129,35.405361201181265,35.47164535522461,29600,0.0,0.0
2019-03-15 00:00:00-04:00,35.47163112573101,35.812522988184945,35.30118519450404,35.358001708984375,209600,0.0,0.0
2019-03-18 00:00:00-04:00,35.41482815933775,35.774655348689755,35.0549973577707,35.46217346191406,73200,0.0,0.0
2019-03-19 00:00:00-04:00,35.642085157521436,35.642085157521436,34.430028137516025,34.44896697998047,59500,0.0,0.0
2019-03-20 00:00:00-04:00,34.31639696359936,34.619411203312914,33.719836098819385,33.767181396484375,169900,0.0,0.0
2019-03-21 00:00:00-04:00,33.54939416091225,34.16489394101584,33.293725188202224,33.31266403198242,103100,0.0,0.0
2019-03-22 00:00:00-04:00,33.2842568133242,33.40735387676543,31.5703294185634,31.731304168701172,157600,0.0,0.0
2019-03-25 00:00:00-04:00,32.110073857059405,32.74451246737929,31.88281134877086,32.318397521972656,102000,0.0,0.0
2019-03-26 00:00:00-04:00,32.488842887579295,32.94336428337166,32.26158038357564,32.896018981933594,148400,0.0,0.0
2019-03-27 00:00:00-04:00,32.90549574637496,33.151693549634686,32.356279982787626,32.659297943115234,76400,0.0,0.0
2019-03-28 00:00:00-04:00,32.77331903734629,33.03938134170661,32.26019577194251,33.0108757019043,116600,0.12,0.0
2019-03-29 00:00:00-04:00,33.219918927015435,33.31494375579288,32.4977483524397,33.02987289428711,114900,0.0,0.0
2019-04-01 00:00:00-04:00,33.305438935834935,33.8660727298971,33.22942269883705,33.7425422668457,74000,0.0,0.0
2019-04-02 00:00:00-04:00,33.771049038741666,33.866070234193224,33.35294707917181,33.59050369262695,58100,0.0,0.0
2019-04-03 00:00:00-04:00,33.87557969107733,34.06562211094181,33.50498827275725,33.65702438354492,56800,0.0,0.0
2019-04-04 00:00:00-04:00,33.66652787216673,34.20815673041212,33.55250169801684,34.189151763916016,52500,0.0,0.0
2019-04-05 00:00:00-04:00,34.19865573079221,34.5312335792098,33.94209412280149,34.44571304321289,92300,0.0,0.0
2019-04-08 00:00:00-04:00,34.407700610022374,34.57874166958586,34.28417377520263,34.51222610473633,49900,0.0,0.0
2019-04-09 00:00:00-04:00,34.40771011699732,34.58825552132547,33.86608115366772,34.084632873535156,52900,0.0,0.0
2019-04-10 00:00:00-04:00,34.0751243619189,34.550237632721284,33.799557794895144,34.540733337402344,53700,0.0,0.0
2019-04-11 00:00:00-04:00,34.54073565444975,34.81630223995895,34.379198871457554,34.71177673339844,60900,0.0,0.0
2019-04-12 00:00:00-04:00,34.987334919627,35.129870326141905,34.35068498679928,34.806793212890625,73700,0.0,0.0
2019-04-15 00:00:00-04:00,34.806793776264655,34.90181496559527,34.1321302826436,34.293670654296875,54100,0.0,0.0
2019-04-16 00:00:00-04:00,34.312678963174136,34.81629784042429,34.25566406912027,34.78779220581055,39100,0.0,0.0
2019-04-17 00:00:00-04:00,34.82580344634429,34.93032531880531,34.52173124959501,34.85430908203125,60700,0.0,0.0
2019-04-18 00:00:00-04:00,34.692764613488194,34.93982550984347,34.398196746452555,34.673763275146484,74200,0.0,0.0
2019-04-22 00:00:00-04:00,34.68326704359382,34.70227200845989,34.06561837233899,34.312679290771484,83100,0.0,0.0
2019-04-23 00:00:00-04:00,34.170149613373866,34.816304028183886,34.0751283978894,34.74028778076172,54300,0.0,0.0
2019-04-24 00:00:00-04:00,34.83530232291999,35.90905925136678,34.15113810304929,35.50046157836914,98200,0.0,0.0
2019-04-25 00:00:00-04:00,35.65249912899855,35.81403589595773,34.90181931532283,35.5479736328125,78400,0.0,0.0
2019-04-26 00:00:00-04:00,35.671500117075894,36.41267555310256,35.25339817894715,36.22262954711914,72100,0.0,0.0
2019-04-29 00:00:00-04:00,36.35566759398098,37.02082692930267,36.260646385289355,36.31766128540039,76600,0.0,0.0
2019-04-30 00:00:00-04:00,36.289144965609886,36.46018600785307,35.96606784413122,36.0230827331543,99100,0.0,0.0
2019-05-01 00:00:00-04:00,36.1371094975259,36.54570714703637,35.66199628877662,36.18462371826172,84900,0.0,0.0
2019-05-02 00:00:00-04:00,36.18462206768954,36.79276636717576,35.96606681178735,36.137107849121094,118300,0.0,0.0
2019-05-03 00:00:00-04:00,36.31765338807606,37.277380436543865,36.184622274904875,37.2298698425293,252000,0.0,0.0
2019-05-06 00:00:00-04:00,36.783268921989105,37.524448096706365,36.56471725022203,37.32489776611328,94000,0.0,0.0
2019-05-07 00:00:00-04:00,37.05883711222748,37.06833778322991,36.36517213459321,36.49820327758789,68100,0.0,0.0
2019-05-08 00:00:00-04:00,36.33666531047722,36.44118718739873,35.72851726619933,35.776031494140625,78000,0.0,0.0
2019-05-09 00:00:00-04:00,35.585984694945985,36.118109238159484,35.319918798512646,35.852046966552734,52500,0.0,0.0
2019-05-10 00:00:00-04:00,35.776030728162205,35.86155126186817,35.28191249173067,35.852046966552734,56500,0.0,0.0
2019-05-13 00:00:00-04:00,35.3674308170346,35.547972543662056,34.455210639522655,34.5882453918457,71300,0.0,0.0
2019-05-14 00:00:00-04:00,34.77828977564883,35.348427872275586,34.47421757404519,35.23440170288086,78500,0.0,0.0
2019-05-15 00:00:00-04:00,34.96833627237133,35.05385680676006,34.531232929863016,34.95883560180664,61700,0.0,0.0
2019-05-16 00:00:00-04:00,35.101368865144636,35.58598645505688,35.00634765625,35.00634765625,68400,0.0,0.0
2019-05-17 00:00:00-04:00,34.79729712728567,35.27241042797159,34.626256049052586,34.73078155517578,62700,0.0,0.0
2019-05-20 00:00:00-04:00,34.56923993547625,35.31991609064714,34.369689622243484,34.84480285644531,34200,0.0,0.0
2019-05-21 00:00:00-04:00,34.930320032055846,35.05385047604703,34.62624788132828,34.806793212890625,77700,0.0,0.0
2019-05-22 00:00:00-04:00,34.7307827662904,34.89232317906672,34.198658170855346,34.59775161743164,53000,0.0,0.0
2019-05-23 00:00:00-04:00,34.33168709619098,34.33168709619098,33.676028440955776,33.98960494995117,67700,0.0,0.0
2019-05-24 00:00:00-04:00,34.18914880880486,34.60724716110096,34.16064317393793,34.53123092651367,46800,0.0,0.0
2019-05-28 00:00:00-04:00,34.46471907070921,34.474219741745095,34.26517235551453,34.331687927246094,68300,0.0,0.0
2019-05-29 00:00:00-04:00,34.141639787553665,34.74028352122115,34.06561992462535,34.55973815917969,98200,0.0,0.0
2019-05-30 00:00:00-04:00,34.64526643826821,34.80680687069349,33.619023433082866,33.923095703125,87900,0.0,0.0
2019-05-31 00:00:00-04:00,33.552504571561805,33.90408741978358,33.409969123047205,33.647525787353516,83000,0.0,0.0
2019-06-03 00:00:00-04:00,33.600002747607796,34.14163145183985,33.41945742964665,33.9800910949707,84200,0.0,0.0
2019-06-04 00:00:00-04:00,34.303171463994985,34.626248583800624,34.198649605233015,34.49321746826172,65600,0.0,0.0
2019-06-05 00:00:00-04:00,34.39820277054642,34.455214045208,33.98960505294703,34.189151763916016,62800,0.0,0.0
2019-06-06 00:00:00-04:00,34.227165075573176,34.29368065246212,33.79006167749522,34.24617004394531,64900,0.0,0.0
2019-06-07 00:00:00-04:00,34.10362450929526,34.398195994719465,33.84706294937598,34.09412384033203,67800,0.0,0.0
2019-06-10 00:00:00-04:00,34.26516793153173,34.844803035380394,34.23665867245133,34.388694763183594,47300,0.0,0.0
2019-06-11 00:00:00-04:00,34.61674999560584,34.81629668090915,34.19865166094756,34.48371887207031,66500,0.0,0.0
2019-06-12 00:00:00-04:00,34.44571677461215,34.654767801878606,34.1986594354285,34.24617004394531,158800,0.0,0.0
2019-06-13 00:00:00-04:00,34.39820489414349,34.63576155277041,34.30318005579656,34.59775161743164,60200,0.0,0.0
2019-06-14 00:00:00-04:00,34.48371958540772,34.56924011299626,34.2936735657858,34.388694763183594,85100,0.0,0.0
2019-06-17 00:00:00-04:00,34.369693508388906,34.57874451501931,34.10363122709692,34.189151763916016,94300,0.0,0.0
2019-06-18 00:00:00-04:00,34.20815391547379,34.92082378871282,34.20815391547379,34.51222610473633,63600,0.0,0.0
2019-06-19 00:00:00-04:00,34.40770004039189,34.82580201232589,34.32217951202597,34.5882453918457,86400,0.0,0.0
2019-06-20 00:00:00-04:00,34.844806501650744,34.98734193675281,34.19865577038097,34.2271614074707,74600,0.0,0.0
2019-06-21 00:00:00-04:00,34.12263003768088,34.63575316602521,33.95158899489944,34.018104553222656,234900,0.0,0.0
2019-06-24 00:00:00-04:00,33.85657754456042,34.67377306743098,33.85657754456042,34.208160400390625,118500,0.0,0.0
