Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-25 00:00:00-04:00,34.17965205684247,34.265172596072986,32.298203818597955,33.875579833984375,175000,0.0,0.0
2019-06-26 00:00:00-04:00,33.87557949904716,34.369694137686004,33.790058960662215,33.89458084106445,73400,0.0,0.0
2019-06-27 00:00:00-04:00,33.799234496297515,34.41896438598633,33.799234496297515,34.41896438598633,68500,0.12,0.0
2019-06-28 00:00:00-04:00,34.571518379615625,34.88615337398183,34.390367212505105,34.72406768798828,194400,0.0,0.0
2019-07-01 00:00:00-04:00,34.96242896686864,35.23892574668136,34.76220866578882,35.229393005371094,65100,0.0,0.0
2019-07-02 00:00:00-04:00,35.105439397821335,35.114975774524154,34.295021957060385,34.600120544433594,54000,0.0,0.0
2019-07-03 00:00:00-04:00,34.75266758643427,34.90521687023694,34.53337821828429,34.79080581665039,41500,0.0,0.0
2019-07-05 00:00:00-04:00,34.876620762165416,35.181719380036945,34.876620762165416,35.00056457519531,63000,0.0,0.0
2019-07-08 00:00:00-04:00,34.781273857767715,34.97196139600372,34.352227806002276,34.54291534423828,111400,0.0,0.0
2019-07-09 00:00:00-04:00,34.31409258051633,34.65732577858983,34.00899034268065,34.38083267211914,81400,0.0,0.0
2019-07-10 00:00:00-04:00,34.20921515861715,34.438037296713354,33.95178752546218,34.00899124145508,46100,0.0,0.0
2019-07-11 00:00:00-04:00,33.989922973546264,34.06619580096961,33.7038898687882,33.90411376953125,60900,0.0,0.0
2019-07-12 00:00:00-04:00,33.932715216209104,34.64779069536181,33.89457698442609,34.43803405761719,97700,0.0,0.0
2019-07-15 00:00:00-04:00,34.61919346672119,34.61919346672119,33.66575936709633,33.78017044067383,74100,0.0,0.0
2019-07-16 00:00:00-04:00,33.78969750650496,34.11386519141712,33.6466845978172,33.71342468261719,52500,0.0,0.0
2019-07-17 00:00:00-04:00,33.656219995414226,33.66575637231713,33.25577945498345,33.26531219482422,73500,0.0,0.0
2019-07-18 00:00:00-04:00,33.37972555107272,33.579949472103586,33.169972526608646,33.48460388183594,76400,0.0,0.0
2019-07-19 00:00:00-04:00,33.37019066763274,34.73360160587527,33.322519694091405,33.54180908203125,53600,0.0,0.0
2019-07-22 00:00:00-04:00,33.46553685840564,33.57995157388809,33.04602714615782,33.284385681152344,29700,0.0,0.0
2019-07-23 00:00:00-04:00,33.341589406376784,33.513207823840276,32.979283454280285,33.293914794921875,43100,0.0,0.0
2019-07-24 00:00:00-04:00,33.10322980399372,34.06619654834467,32.72185474732402,33.932716369628906,102400,0.0,0.0
2019-07-25 00:00:00-04:00,34.88614990967911,35.44867611039188,33.99945600623252,34.73360061645508,111100,0.0,0.0
2019-07-26 00:00:00-04:00,34.8003395212814,35.8967900295164,34.73359943508225,35.78237533569336,94400,0.0,0.0
2019-07-29 00:00:00-04:00,35.77284397319528,35.83005132230854,34.85754820975548,35.01009750366211,61600,0.0,0.0
2019-07-30 00:00:00-04:00,34.66686008715335,35.591692211411065,34.59058362298026,35.53448486328125,53600,0.0,0.0
2019-07-31 00:00:00-04:00,35.40100724447168,35.782378681691306,34.94335933757077,35.219852447509766,78300,0.0,0.0
2019-08-01 00:00:00-04:00,35.17218424215425,35.72517777970271,34.399904929659904,34.49524688720703,87200,0.0,0.0
2019-08-02 00:00:00-04:00,34.31409131882792,34.49524246979452,33.70389050265512,34.06619644165039,58400,0.0,0.0
2019-08-05 00:00:00-04:00,33.59901801351914,33.827840152109616,32.54070562061684,33.05555725097656,82800,0.0,0.0
2019-08-06 00:00:00-04:00,33.141367275721805,33.69436079217048,32.826735918171195,33.627620697021484,79400,0.0,0.0
2019-08-07 00:00:00-04:00,33.24623870500239,33.73249202535094,32.91253829853704,33.51320266723633,88400,0.0,0.0
2019-08-08 00:00:00-04:00,33.7229566644117,34.609650499198914,33.66575295704592,34.5047721862793,96900,0.0,0.0
2019-08-09 00:00:00-04:00,34.39990468752202,34.65732869849978,34.13294066155662,34.352230072021484,172600,0.0,0.0
2019-08-12 00:00:00-04:00,33.989925823474444,34.1901461039432,33.89458023487338,34.14247512817383,39900,0.0,0.0
2019-08-13 00:00:00-04:00,33.989922563883624,34.78127086954041,33.989922563883624,34.43803405761719,67500,0.0,0.0
2019-08-14 00:00:00-04:00,33.885042795330186,34.08526304803218,33.60854608232544,33.837371826171875,84600,0.0,0.0
2019-08-15 00:00:00-04:00,33.865978544676665,34.19014627340234,33.42739974612496,33.74203109741211,75200,0.0,0.0
2019-08-16 00:00:00-04:00,33.89457851630703,34.67639411788355,33.89457851630703,34.62872314453125,57200,0.0,0.0
2019-08-19 00:00:00-04:00,35.10543767619942,35.267523338639926,34.418964069744334,35.086368560791016,76700,0.0,0.0
2019-08-20 00:00:00-04:00,34.924289634934865,34.924289634934865,33.99945745938889,34.10433578491211,31700,0.0,0.0
2019-08-21 00:00:00-04:00,34.32362821237118,34.52384850404834,34.13294066155662,34.352230072021484,43500,0.0,0.0
2019-08-22 00:00:00-04:00,34.58105411505316,34.58105411505316,34.028060609307595,34.152008056640625,44700,0.0,0.0
2019-08-23 00:00:00-04:00,33.86597618560491,34.323624070092016,33.0364896222884,33.112762451171875,93500,0.0,0.0
2019-08-26 00:00:00-04:00,33.42739986112103,33.66575837903161,33.13183398956948,33.608551025390625,24900,0.0,0.0
2019-08-27 00:00:00-04:00,33.81830464562019,33.81830464562019,32.98881445915624,33.093692779541016,62100,0.0,0.0
2019-08-28 00:00:00-04:00,32.91254197399171,33.76109764838896,32.91254197399171,33.379722595214844,51900,0.0,0.0
2019-08-29 00:00:00-04:00,33.41786164117407,33.913647767540645,33.41786164117407,33.54180908203125,56500,0.0,0.0
2019-08-30 00:00:00-04:00,33.7611034208369,33.93272186040224,33.427402920050234,33.579952239990234,44800,0.0,0.0
2019-09-03 00:00:00-04:00,33.32252174855853,33.34159086656318,32.683719025121064,32.93161392211914,66400,0.0,0.0
2019-09-04 00:00:00-04:00,33.32252281062274,33.32252281062274,32.64558546666282,32.83626937866211,71900,0.0,0.0
2019-09-05 00:00:00-04:00,33.32251954505524,33.942249472445084,33.18903936491165,33.26531219482422,144600,0.0,0.0
2019-09-06 00:00:00-04:00,33.274850402529665,33.436932448175554,32.769527873674456,32.92207717895508,60100,0.0,0.0
2019-09-09 00:00:00-04:00,33.103227729166456,33.89457601212253,32.9506784434724,33.722957611083984,121100,0.0,0.0
2019-09-10 00:00:00-04:00,33.78016512632375,34.22828024650923,33.665754070745585,33.999454498291016,120200,0.0,0.0
2019-09-11 00:00:00-04:00,33.88504854288968,34.5429167578099,33.52274256912114,34.45710754394531,149800,0.0,0.0
2019-09-12 00:00:00-04:00,34.31409057837901,35.21984995072908,34.22828137460182,34.99102783203125,94000,0.0,0.0
2019-09-13 00:00:00-04:00,35.26753276530486,35.75378260847243,35.00056871529219,35.420082092285156,86500,0.0,0.0
2019-09-16 00:00:00-04:00,35.20078432028798,35.72517597144228,34.99103129688862,35.39147186279297,62500,0.0,0.0
2019-09-17 00:00:00-04:00,35.16264873231106,35.2579906823504,34.58105338070921,35.219852447509766,63400,0.0,0.0
2019-09-18 00:00:00-04:00,35.28658759147976,35.56308429970606,34.86707797825008,35.448673248291016,57900,0.0,0.0
2019-09-19 00:00:00-04:00,35.448677323288756,35.75377592017595,34.876618363390804,34.91475296020508,64800,0.0,0.0
2019-09-20 00:00:00-04:00,34.905223172582026,35.41054208446761,34.600124549889316,35.01963424682617,196600,0.0,0.0
2019-09-23 00:00:00-04:00,34.933814811930105,35.02916037679211,34.47616701177669,34.92428207397461,71000,0.0,0.0
2019-09-24 00:00:00-04:00,35.01009929702587,35.01009929702587,34.12340534419149,34.25688552856445,72400,0.0,0.0
2019-09-25 00:00:00-04:00,34.19014510386703,34.69546397895377,34.04712854367989,34.657325744628906,61000,0.0,0.0
2019-09-26 00:00:00-04:00,34.54291608595818,34.838481958423614,34.380834039067764,34.57151794433594,91200,0.0,0.0
2019-09-27 00:00:00-04:00,34.85849317851631,35.17417284400033,34.313231619169734,34.4471549987793,46000,0.12,0.0
2019-09-30 00:00:00-04:00,34.46628955044815,34.638477806000424,34.25584007632543,34.34193420410156,94300,0.0,0.0
2019-10-01 00:00:00-04:00,34.55238658679524,34.7915365564004,33.748842542956325,33.892333984375,61700,0.0,0.0
2019-10-02 00:00:00-04:00,33.61491163692882,33.80623229971484,33.347064898511256,33.6818733215332,88400,0.0,0.0
2019-10-03 00:00:00-04:00,33.66274969794894,33.66274969794894,33.01226146376392,33.58622360229492,90600,0.0,0.0
2019-10-04 00:00:00-04:00,33.65318455879107,34.01669354022613,33.41403458531992,33.9688606262207,68600,0.0,0.0
2019-10-07 00:00:00-04:00,33.777547118455246,34.313240779909705,33.57665834627044,34.05495834350586,58700,0.0,0.0
2019-10-08 00:00:00-04:00,33.720141183322546,33.720141183322546,33.232276916503906,33.232276916503906,53900,0.0,0.0
2019-10-09 00:00:00-04:00,33.567091520353884,33.567091520353884,33.08879155776642,33.289676666259766,48400,0.0,0.0
2019-10-10 00:00:00-04:00,33.3853293978183,33.89232604692009,33.3853293978183,33.64360809326172,71400,0.0,0.0
2019-10-11 00:00:00-04:00,34.1793104308472,34.63847789714863,34.102784344366285,34.1314811706543,57600,0.0,0.0
2019-10-14 00:00:00-04:00,34.16017813161209,34.28453712791482,33.777540399421746,34.25584030151367,43500,0.0,0.0
2019-10-15 00:00:00-04:00,34.341929733466884,34.76283227605784,33.78710017132873,34.72456741333008,65000,0.0,0.0
2019-10-16 00:00:00-04:00,34.72457272837426,35.06894924735912,34.504555207720315,34.791534423828125,46300,0.0,0.0
2019-10-17 00:00:00-04:00,34.88719464116203,34.94458829168559,34.49498888298419,34.896759033203125,57800,0.0,0.0
2019-10-18 00:00:00-04:00,34.71501043485942,35.24113963772622,34.71501043485942,35.14548110961914,69100,0.0,0.0
2019-10-21 00:00:00-04:00,35.4707242478803,35.90119126177668,35.1837413730976,35.61421203613281,76100,0.0,0.0
2019-10-22 00:00:00-04:00,35.46115083630797,36.32209203201441,34.8393595672824,35.75769805908203,153300,0.0,0.0
2019-10-23 00:00:00-04:00,35.834230517052816,35.9585895228232,34.982857210374924,35.60464859008789,50200,0.0,0.0
2019-10-24 00:00:00-04:00,36.3125275913345,36.360356851584655,34.46628968239718,35.50898361206055,131200,0.0,0.0
2019-10-25 00:00:00-04:00,35.662045586590374,36.23600775602536,35.34636949516952,35.77684020996094,77800,0.0,0.0
2019-10-28 00:00:00-04:00,35.87249509582013,36.322098202078855,35.843798267467925,36.27426528930664,86500,0.0,0.0
2019-10-29 00:00:00-04:00,36.312529469230526,36.56124747401556,36.14034120411438,36.53254699707031,50700,0.0,0.0
2019-10-30 00:00:00-04:00,36.36992691323637,36.37949130616218,35.79596481093865,36.19773864746094,98500,0.0,0.0
2019-10-31 00:00:00-04:00,35.95858511458296,36.14990579635861,35.51855010089591,36.11164093017578,73400,0.0,0.0
2019-11-01 00:00:00-04:00,36.22643407381824,36.44645159398821,36.17860481276193,36.37948989868164,70500,0.0,0.0
2019-11-04 00:00:00-05:00,36.61864365085944,37.010849470819146,36.50385268259148,36.838661193847656,72900,0.0,0.0
2019-11-05 00:00:00-05:00,37.04911470142997,37.441320525181006,36.809964719895454,37.21173858642578,82100,0.0,0.0
2019-11-06 00:00:00-05:00,37.07780691023526,37.09693934427011,36.570810180296995,36.88648986816406,57100,0.0,0.0
2019-11-07 00:00:00-05:00,37.240435056494164,37.364794067448926,36.61864365085944,36.838661193847656,55700,0.0,0.0
2019-11-08 00:00:00-05:00,36.64733625334937,37.17346536473322,36.58993895698197,37.13520050048828,76000,0.0,0.0
2019-11-11 00:00:00-05:00,36.96301523176581,37.02041253274705,36.54211263865249,36.809959411621094,51200,0.0,0.0
2019-11-12 00:00:00-05:00,36.915190032238094,36.953454903767415,36.40819325646103,36.72386932373047,40300,0.0,0.0
2019-11-13 00:00:00-05:00,36.494286364936244,36.666474632829356,36.25513639832234,36.484718322753906,50600,0.0,0.0
2019-11-14 00:00:00-05:00,36.350791263097385,36.6855997229705,36.21686787914814,36.609073638916016,48100,0.0,0.0
2019-11-15 00:00:00-05:00,36.83865737327184,36.85778980752211,36.360357464431374,36.37948989868164,47200,0.0,0.0
2019-11-18 00:00:00-05:00,36.24557190761003,36.83866286116676,36.24557190761003,36.57081604003906,80200,0.0,0.0
2019-11-19 00:00:00-05:00,36.676039238643796,37.02041577642788,36.44645366374143,36.857791900634766,54500,0.0,0.0
2019-11-20 00:00:00-05:00,36.8864932031606,37.1926048771172,36.551681050987504,36.72386932373047,172800,0.0,0.0
2019-11-21 00:00:00-05:00,36.92474826902107,36.92474826902107,36.46558083464398,36.79082489013672,101000,0.0,0.0
2019-11-22 00:00:00-05:00,36.86735671260234,37.05867740006788,36.72386528471853,36.809959411621094,38200,0.0,0.0
2019-11-25 00:00:00-05:00,36.70472566947077,37.833513490608226,36.70472566947077,37.64219284057617,127400,0.0,0.0
2019-11-26 00:00:00-05:00,37.61350863863963,37.67090594764594,37.12564428407287,37.546546936035156,73300,0.0,0.0
2019-11-27 00:00:00-05:00,37.63263757668263,37.938749231315576,37.34565835660659,37.709163665771484,51100,0.0,0.0
2019-11-29 00:00:00-05:00,37.42218571889925,37.61350642183878,37.30739475679109,37.403053283691406,71100,0.0,0.0
2019-12-02 00:00:00-05:00,37.594371329920996,37.69003349919998,37.08737460472763,37.30739212036133,93400,0.0,0.0
2019-12-03 00:00:00-05:00,37.077805734799924,37.37435297923104,36.73343288050583,36.982147216796875,93200,0.0,0.0
2019-12-04 00:00:00-05:00,37.116073862834156,37.460450396525204,36.96301803109802,37.36479187011719,93900,0.0,0.0
2019-12-05 00:00:00-05:00,37.47001464841741,37.81439118081171,37.44131782043084,37.69960021972656,65400,0.0,0.0
2019-12-06 00:00:00-05:00,38.06311494905406,38.33096178184498,37.95788836498922,38.05354690551758,84100,0.0,0.0
2019-12-09 00:00:00-05:00,37.91005325317383,38.063109083918505,37.69003572454954,37.91005325317383,70900,0.0,0.0
2019-12-10 00:00:00-05:00,37.99614067105928,38.0822347887091,37.82395243575964,38.024837493896484,46600,0.0,0.0
2019-12-11 00:00:00-05:00,38.139631114471634,38.235293279214886,37.81438705262151,37.99614334106445,46200,0.0,0.0
2019-12-12 00:00:00-05:00,38.0344051464313,38.90491078880498,38.01527636232508,38.531837463378906,90000,0.0,0.0
2019-12-13 00:00:00-05:00,38.369218196755945,38.57010327705113,38.015277295882726,38.522274017333984,45700,0.0,0.0
2019-12-16 00:00:00-05:00,38.79012089812286,39.14406179997296,38.59880020958761,38.77098846435547,109900,0.0,0.0
2019-12-17 00:00:00-05:00,38.751855360993424,39.048402605555935,38.57967075833936,39.02927017211914,82800,0.0,0.0
2019-12-18 00:00:00-05:00,39.28755347181049,39.28755347181049,38.742291878050494,39.14406204223633,69100,0.0,0.0
2019-12-19 00:00:00-05:00,39.28755491345895,39.34495221722252,38.95274643101837,39.297122955322266,53000,0.0,0.0
2019-12-20 00:00:00-05:00,39.383211765892845,39.54583562841873,39.13449742508331,39.23015594482422,180600,0.0,0.0
2019-12-23 00:00:00-05:00,39.23015744471097,39.23972548653404,38.78055800577282,38.83795166015625,122200,0.0,0.0
2019-12-24 00:00:00-05:00,38.837949349037935,38.96230834136643,38.68489353122537,38.904911041259766,27600,0.0,0.0
2019-12-26 00:00:00-05:00,38.895351328329895,38.895351328329895,38.41705138398293,38.646636962890625,48400,0.0,0.0
2019-12-27 00:00:00-05:00,38.665760508798996,38.665760508798996,38.18746062927914,38.36921691894531,89800,0.0,0.0
2019-12-30 00:00:00-05:00,38.55178957381049,38.705535351813765,38.17703446902677,38.59983444213867,66400,0.18,0.0
2019-12-31 00:00:00-05:00,38.522962930528635,38.619052666049065,38.33077979389932,38.349998474121094,86500,0.0,0.0
2020-01-02 00:00:00-05:00,38.388438410765296,38.436483281749744,37.95602724072788,38.30195617675781,65800,0.0,0.0
2020-01-03 00:00:00-05:00,37.90798382406532,38.378828709600825,37.53322868418515,37.898372650146484,78100,0.0,0.0
2020-01-06 00:00:00-05:00,37.43713579081808,37.80228342741943,36.3513077206547,37.57166290283203,70500,0.0,0.0
2020-01-07 00:00:00-05:00,37.52361172943962,37.658138818867606,37.04315574400355,37.47556686401367,74500,0.0,0.0
2020-01-08 00:00:00-05:00,37.30260241600963,37.63892013957957,37.30260241600963,37.47556686401367,69300,0.0,0.0
2020-01-09 00:00:00-05:00,37.62931341833735,37.65813960507709,37.22573214162763,37.27377700805664,40200,0.0,0.0
2020-01-10 00:00:00-05:00,37.25455999699569,37.36026090722686,36.75488529945922,36.850975036621094,94100,0.0,0.0
2020-01-13 00:00:00-05:00,36.966287483834506,37.158466960050156,36.774104342030306,37.120033264160156,71300,0.0,0.0
2020-01-14 00:00:00-05:00,37.19691016812769,37.19691016812769,36.745283929328174,36.8221549987793,167000,0.0,0.0
2020-01-15 00:00:00-05:00,36.668405909524814,36.85097789050688,36.30325828197189,36.49544143676758,113000,0.0,0.0
2020-01-16 00:00:00-05:00,36.35130124083442,36.975891816075155,36.35130124083442,36.918235778808594,97500,0.0,0.0
2020-01-17 00:00:00-05:00,37.14886245352343,37.17768864416678,36.79332599509642,36.8894157409668,74500,0.0,0.0
2020-01-21 00:00:00-05:00,36.601142929557696,36.82215227808491,36.264825152579085,36.312870025634766,71800,0.0,0.0
2020-01-22 00:00:00-05:00,36.49543938789563,36.49543938789563,35.91889362146493,35.92850112915039,42600,0.0,0.0
2020-01-23 00:00:00-05:00,35.582570329030546,35.60178900897786,33.382084626095036,34.62165832519531,208100,0.0,0.0
2020-01-24 00:00:00-05:00,34.564006009121,35.27507884042648,34.07393883361063,35.05406951904297,177800,0.0,0.0
2020-01-27 00:00:00-05:00,34.43908201946156,34.91953796076789,34.371818480925704,34.515953063964844,113100,0.0,0.0
2020-01-28 00:00:00-05:00,34.43908713281301,34.794623555803426,34.4006497720604,34.7081413269043,77200,0.0,0.0
2020-01-29 00:00:00-05:00,34.60244248807962,34.75618827470101,34.18925366482545,34.2661247253418,108700,0.0,0.0
2020-01-30 00:00:00-05:00,34.083552772287774,34.71775460072872,34.083552772287774,34.69853591918945,69900,0.0,0.0
2020-01-31 00:00:00-05:00,34.46791768746711,34.573618610134226,33.968242931142775,34.093162536621094,94600,0.0,0.0
2020-02-03 00:00:00-05:00,34.2276840922956,34.5351756361617,34.14120186648398,34.371822357177734,92000,0.0,0.0
2020-02-04 00:00:00-05:00,34.68892247801643,35.09250743278131,34.602440249537416,34.871498107910156,117800,0.0,0.0
2020-02-05 00:00:00-05:00,35.09250209701181,35.68826643284401,35.025238559043075,35.56334686279297,79100,0.0,0.0
2020-02-06 00:00:00-05:00,35.73631590569038,35.75553458553157,35.476869226216884,35.64983367919922,83900,0.0,0.0
2020-02-07 00:00:00-05:00,35.56335511528852,35.63062233445456,35.332738264620346,35.52492141723633,75800,0.0,0.0
2020-02-10 00:00:00-05:00,35.43844223022461,35.457660913698255,35.17899550171395,35.43844223022461,58400,0.0,0.0
2020-02-11 00:00:00-05:00,35.54413650813239,36.00537382845998,35.54413650813239,35.79397201538086,60100,0.0,0.0
2020-02-12 00:00:00-05:00,36.10146457913535,36.10146457913535,35.71709830190839,35.861236572265625,48800,0.0,0.0
2020-02-13 00:00:00-05:00,35.745929158418,36.12068427315682,35.66905443458,35.92850112915039,103400,0.0,0.0
2020-02-14 00:00:00-05:00,35.851625392101944,35.90927776186797,35.39999561246485,35.409603118896484,70900,0.0,0.0
2020-02-18 00:00:00-05:00,35.22703545941339,35.22703545941339,34.96758876712515,35.0828971862793,42900,0.0,0.0
2020-02-19 00:00:00-05:00,35.04446107354111,35.31351525487571,35.04446107354111,35.130943298339844,52300,0.0,0.0
2020-02-20 00:00:00-05:00,34.98680372184996,35.438433508355956,34.98680372184996,35.22703170776367,89900,0.0,0.0
2020-02-21 00:00:00-05:00,35.22703170776367,35.265469065251025,34.86188414281014,35.22703170776367,58500,0.0,0.0
2020-02-24 00:00:00-05:00,34.37183098046036,34.57362166945038,34.025901990426455,34.43909454345703,73300,0.0,0.0
2020-02-25 00:00:00-05:00,34.371824378353985,34.371824378353985,33.27638523071701,33.49739456176758,103700,0.0,0.0
2020-02-26 00:00:00-05:00,33.6895783868281,33.814494316307595,32.97850184442717,33.007328033447266,75900,0.0,0.0
2020-02-27 00:00:00-05:00,32.546089248806126,33.30521062802728,31.940717312495202,31.959932327270508,101200,0.0,0.0
2020-02-28 00:00:00-05:00,31.565959929026384,31.854236481545346,30.41286654851076,30.84527587890625,152500,0.0,0.0
2020-03-02 00:00:00-05:00,30.518568502161923,32.209774017333984,30.508959161230933,32.209774017333984,77600,0.0,0.0
2020-03-03 00:00:00-05:00,32.09446505062035,32.42117530558794,30.768405349212067,30.950977325439453,100400,0.0,0.0
2020-03-04 00:00:00-05:00,31.181595013104175,31.181595013104175,30.307165243093262,31.018238067626953,97700,0.0,0.0
2020-03-05 00:00:00-05:00,30.37443200699146,30.470521750564554,29.10602833076509,29.480783462524414,130700,0.0,0.0
2020-03-06 00:00:00-05:00,28.366122841300825,29.19250591970368,28.193158387069424,28.539087295532227,138600,0.0,0.0
2020-03-09 00:00:00-04:00,26.915146429338996,28.20276870807967,25.07019524135193,25.28159523010254,83500,0.0,0.0
2020-03-10 00:00:00-04:00,26.05032384030002,26.40586023938379,24.56090920158264,26.309768676757812,122300,0.0,0.0
2020-03-11 00:00:00-04:00,25.48338984430441,26.050328141328258,24.311075885742483,24.69544219970703,103900,0.0,0.0
2020-03-12 00:00:00-04:00,23.013847580201,24.407169149763128,21.94723446759976,22.70635414123535,144400,0.0,0.0
2020-03-13 00:00:00-04:00,23.48469099386866,24.926059067560534,22.92736207868624,23.965147018432617,204000,0.0,0.0
2020-03-16 00:00:00-04:00,21.1400662214131,24.25342120863134,21.1400662214131,21.995277404785156,180200,0.0,0.0
2020-03-17 00:00:00-04:00,22.283551248999622,24.166938012302843,21.14006538111163,24.080455780029297,172100,0.0,0.0
2020-03-18 00:00:00-04:00,22.6390860929924,24.2534185381229,18.49755590699764,18.55521011352539,163500,0.0,0.0
2020-03-19 00:00:00-04:00,18.680129040778436,21.140063148514088,17.844134828021424,20.64038848876953,248200,0.0,0.0
2020-03-20 00:00:00-04:00,20.544298195115008,21.053582225866606,19.266285280959323,20.111888885498047,225200,0.0,0.0
2020-03-23 00:00:00-04:00,20.188762270089594,20.188762270089594,16.642996313543595,19.785179138183594,247500,0.0,0.0
2020-03-24 00:00:00-04:00,20.919053914200596,25.87735950609534,19.63143173470604,20.92866325378418,178600,0.0,0.0
2020-03-25 00:00:00-04:00,21.02475364846576,21.02475364846576,19.516122109254628,19.717914581298828,127500,0.0,0.0
2020-03-26 00:00:00-04:00,19.89087986294577,21.63013013357926,19.26628557379306,21.245765686035156,170300,0.0,0.0
2020-03-27 00:00:00-04:00,20.621173017342027,21.332249592169493,19.58338801102426,20.256027221679688,182900,0.0,0.0
2020-03-30 00:00:00-04:00,20.401403346911707,21.91333771231601,20.207566887542846,21.700115203857422,134700,0.18,0.0
2020-03-31 00:00:00-04:00,21.515971900121915,22.51423424385605,21.312441481935288,22.36885643005371,152400,0.0,0.0
2020-04-01 00:00:00-04:00,21.797032004440698,21.913335346368214,20.81815216729185,21.00229835510254,174000,0.0,0.0
2020-04-02 00:00:00-04:00,20.614624656393783,21.167061398762133,20.25602436212049,21.011991500854492,128000,0.0,0.0
2020-04-03 00:00:00-04:00,20.643698511228184,20.885995450789917,19.655128402736306,20.29479217529297,158300,0.0,0.0
2020-04-06 00:00:00-04:00,21.031377394549114,22.06840811356796,20.905381936986945,21.864877700805664,175600,0.0,0.0
2020-04-07 00:00:00-04:00,22.514231174933425,23.512495231173034,21.54504341692256,21.9133358001709,130000,0.0,0.0
2020-04-08 00:00:00-04:00,22.301012465622236,22.921292092939474,21.55473738364424,22.67899513244629,115300,0.0,0.0
2020-04-09 00:00:00-04:00,23.357427556627407,25.295803256786048,23.357427556627407,25.208576202392578,132900,0.0,0.0
2020-04-13 00:00:00-04:00,25.024427752019694,25.024427752019694,23.08605222546723,23.657873153686523,82600,0.0,0.0
2020-04-14 00:00:00-04:00,24.346000036624385,25.731937133867532,22.582076565572905,23.28958511352539,117200,0.0,0.0
2020-04-15 00:00:00-04:00,22.301011326095995,22.717762372621987,21.225212284931597,21.351207733154297,120700,0.0,0.0
2020-04-16 00:00:00-04:00,21.302745938979577,21.9133352462976,19.45159751585408,20.023418426513672,134000,0.0,0.0
2020-04-17 00:00:00-04:00,21.380283971964996,23.037596196923346,21.196139606975642,22.649921417236328,169500,0.0,0.0
2020-04-20 00:00:00-04:00,21.826110046684523,22.71776291080457,21.719498795444164,22.175016403198242,79900,0.0,0.0
2020-04-21 00:00:00-04:00,21.215522409529644,22.24286290821519,21.215522409529644,21.942413330078125,74000,0.0,0.0
2020-04-22 00:00:00-04:00,22.659611649362052,23.01821197562023,21.612888820834907,21.777650833129883,63800,0.0,0.0
2020-04-23 00:00:00-04:00,21.826111324582527,22.572386429800638,21.62258091016888,21.990873336791992,67800,0.0,0.0
2020-04-24 00:00:00-04:00,22.504541275942945,23.018211503402085,21.806726687433557,22.37854766845703,75400,0.0,0.0
2020-04-27 00:00:00-04:00,22.68868501689843,24.471990619855394,22.601457971753224,24.152158737182617,98900,0.0,0.0
2020-04-28 00:00:00-04:00,25.07289007038365,25.363645681052617,24.307230794467426,24.61737060546875,72800,0.0,0.0
2020-04-29 00:00:00-04:00,26.332832452164755,28.736417739017,25.88700510540562,27.86414909362793,126800,0.0,0.0
2020-04-30 00:00:00-04:00,27.050031895427058,27.050031895427058,25.567173866045028,25.77070426940918,106600,0.0,0.0
2020-05-01 00:00:00-04:00,24.9178181905156,24.9178181905156,23.851713057725153,24.491376876831055,94300,0.0,0.0
2020-05-04 00:00:00-04:00,24.316924846609734,24.636756783450892,23.619110215841552,24.51076316833496,87900,0.0,0.0
