Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-05 00:00:00-04:00,24.98566348376937,25.24734279882347,23.279892642848548,23.3574275970459,86600,0.0,0.0
2020-05-06 00:00:00-04:00,23.338044019322908,23.570648888123966,21.95210505854316,22.010255813598633,82200,0.0,0.0
2020-05-07 00:00:00-04:00,22.33008679366641,22.88252351901438,22.000562808620437,22.23316764831543,91100,0.0,0.0
2020-05-08 00:00:00-04:00,22.834062842362755,23.880785537042772,22.834062842362755,23.832326889038086,65900,0.0,0.0
2020-05-11 00:00:00-04:00,23.308966607708562,23.308966607708562,21.92302956149585,22.21378517150879,92800,0.0,0.0
2020-05-12 00:00:00-04:00,22.339776620084994,22.678992698079767,20.90537921159276,21.00229835510254,101300,0.0,0.0
2020-05-13 00:00:00-04:00,20.71154324665178,20.74061769636417,19.42252359966567,19.974960327148438,81700,0.0,0.0
2020-05-14 00:00:00-04:00,20.091262003603138,20.343251045321093,18.666556648952866,19.887733459472656,116100,0.0,0.0
2020-05-15 00:00:00-04:00,19.713281762705446,20.760004606363292,19.383757733352127,20.604934692382812,108800,0.0,0.0
2020-05-18 00:00:00-04:00,21.719498862460014,23.153896390033193,21.719498862460014,22.940675735473633,130500,0.0,0.0
2020-05-19 00:00:00-04:00,22.64022957719049,22.66930403063959,21.302749261156077,21.37059211730957,92700,0.0,0.0
2020-05-20 00:00:00-04:00,21.98117940965388,22.96975140076253,21.952103110416918,22.436697006225586,96800,0.0,0.0
2020-05-21 00:00:00-04:00,22.28162802393987,22.582075734097124,22.175016770931553,22.21378517150879,48500,0.0,0.0
2020-05-22 00:00:00-04:00,22.407623666736544,22.485158619967642,21.758267740208936,22.019947052001953,27300,0.0,0.0
2020-05-26 00:00:00-04:00,23.018212105423448,24.452609721386622,23.018212105423448,24.200620651245117,90000,0.0,0.0
2020-05-27 00:00:00-04:00,25.30549645042365,26.652667028692203,24.501070574046288,26.42975425720215,99300,0.0,0.0
2020-05-28 00:00:00-04:00,27.030646887332054,27.166334435044977,24.32661391291484,24.927509307861328,136400,0.0,0.0
2020-05-29 00:00:00-04:00,24.384764041320565,25.014735719418148,23.977705105713383,24.63675308227539,113600,0.0,0.0
2020-06-01 00:00:00-04:00,24.76274872768799,24.946894936043673,24.09401044487581,24.103702545166016,90100,0.0,0.0
2020-06-02 00:00:00-04:00,24.45260841429263,24.510761014848523,23.434961936092506,23.725717544555664,61600,0.0,0.0
2020-06-03 00:00:00-04:00,24.491379621474287,26.255301371749237,23.822639427073806,25.79978370666504,151200,0.0,0.0
2020-06-04 00:00:00-04:00,25.53810185647034,26.226224386821972,25.00504739560686,25.722248077392578,132900,0.0,0.0
2020-06-05 00:00:00-04:00,27.137258425243445,28.435970226337847,26.97249642514702,27.77692222595215,120400,0.0,0.0
2020-06-08 00:00:00-04:00,28.503815336183514,28.72672810440265,27.689697371003106,28.028913497924805,68300,0.0,0.0
2020-06-09 00:00:00-04:00,27.205102592678188,28.51350655695791,26.788351522340733,28.14521598815918,101200,0.0,0.0
2020-06-10 00:00:00-04:00,27.806000390973207,27.806000390973207,25.68347844699661,25.69317054748535,86600,0.0,0.0
2020-06-11 00:00:00-04:00,24.10370142137059,24.520450622944512,23.376810570707267,23.54157257080078,128300,0.0,0.0
2020-06-12 00:00:00-04:00,24.82090409149211,26.33283678200848,23.396196616135757,24.307233810424805,108500,0.0,0.0
2020-06-15 00:00:00-04:00,23.1538953450392,24.375072162938014,23.056978046436562,24.229694366455078,98000,0.0,0.0
2020-06-16 00:00:00-04:00,25.46056606347349,26.138996470651453,24.82090221025295,25.412105560302734,74200,0.0,0.0
2020-06-17 00:00:00-04:00,25.421797876729467,25.421797876729467,23.861406632969366,23.90017318725586,99100,0.0,0.0
2020-06-18 00:00:00-04:00,22.058716268992477,23.20235825789574,22.058716268992477,22.9891357421875,172600,0.0,0.0
2020-06-19 00:00:00-04:00,22.553000851096925,22.989134257778762,21.651655889277123,22.494848251342773,316500,0.0,0.0
2020-06-22 00:00:00-04:00,22.223479115594433,23.027905008526623,21.797035916757114,22.97944450378418,79300,0.0,0.0
2020-06-23 00:00:00-04:00,23.502804222302,23.73540907318808,22.892216719798412,23.115129470825195,126400,0.0,0.0
2020-06-24 00:00:00-04:00,22.66930444840578,22.66930444840578,21.826112008417432,21.855186462402344,120200,0.0,0.0
2020-06-25 00:00:00-04:00,21.709805947409905,22.950366973876953,21.709805947409905,22.950366973876953,113200,0.0,0.0
2020-06-26 00:00:00-04:00,22.417314982308422,22.649921701620322,21.564430456288484,22.029640197753906,324700,0.0,0.0
2020-06-29 00:00:00-04:00,22.47902643828115,23.817411571002687,22.10779419265885,23.778335571289062,144800,0.18,0.0
2020-06-30 00:00:00-04:00,23.592720883007193,24.63802955976265,23.280105412949695,24.50126075744629,122700,0.0,0.0
2020-07-01 00:00:00-04:00,24.54033514092103,24.618488997346404,22.361792899310792,22.56694793701172,163600,0.0,0.0
2020-07-02 00:00:00-04:00,23.397334313588388,23.7001802806295,22.137101256221086,22.42041015625,128300,0.0,0.0
2020-07-06 00:00:00-04:00,23.114024931989327,23.39733382611563,22.264101976280262,22.56694793701172,70900,0.0,0.0
2020-07-07 00:00:00-04:00,22.234794816923326,22.234794816923326,21.502101673470236,21.570486068725586,49300,0.0,0.0
2020-07-08 00:00:00-04:00,21.482561853363034,21.70725396085576,20.64240648737378,21.24810028076172,114100,0.0,0.0
2020-07-09 00:00:00-04:00,20.9647906117116,21.023407400207713,20.046483285291014,20.271175384521484,141400,0.0,0.0
2020-07-10 00:00:00-04:00,20.290716424084742,21.463024365894064,20.22233202706275,21.39463996887207,133600,0.0,0.0
2020-07-13 00:00:00-04:00,21.80494687394658,22.23479402452066,21.07225375660518,21.814716339111328,107800,0.0,0.0
2020-07-14 00:00:00-04:00,21.912410421073194,21.912410421073194,21.07225500065403,21.4141788482666,116600,0.0,0.0
2020-07-15 00:00:00-04:00,22.156640476556067,23.143334111981957,21.795177713742632,22.91864013671875,99500,0.0,0.0
2020-07-16 00:00:00-04:00,22.674409538567335,23.123795634565973,22.420410889091823,22.781871795654297,100000,0.0,0.0
2020-07-17 00:00:00-04:00,22.635333664086954,22.781871920614297,22.098026102375023,22.14687156677246,89100,0.0,0.0
2020-07-20 00:00:00-04:00,21.97102359592031,22.146870238540945,21.228561028930365,21.355562210083008,60200,0.0,0.0
2020-07-21 00:00:00-04:00,21.648639110483156,22.449716618885255,21.453253534286812,22.430177688598633,101300,0.0,0.0
2020-07-22 00:00:00-04:00,22.3324868389168,22.44971669436077,21.619330787736992,21.804946899414062,73000,0.0,0.0
2020-07-23 00:00:00-04:00,21.775639632584763,22.049177194949106,21.638868988067696,22.03940773010254,199000,0.0,0.0
2020-07-24 00:00:00-04:00,22.557178967653083,23.201948763162598,22.352023925444627,22.410640716552734,173100,0.0,0.0
2020-07-27 00:00:00-04:00,22.254334559213483,22.54741108194459,21.2187935371154,21.326255798339844,120100,0.0,0.0
2020-07-28 00:00:00-04:00,21.32625648660889,21.707256351122474,21.062486489637113,21.121103286743164,154600,0.0,0.0
2020-07-29 00:00:00-04:00,21.121102469262148,21.121102469262148,20.515408632622062,20.779178619384766,677700,0.0,0.0
2020-07-30 00:00:00-04:00,20.466561362876703,20.90617610539577,19.73386826201002,20.749868392944336,758300,0.0,0.0
2020-07-31 00:00:00-04:00,20.398174971945448,20.78894611379752,19.88040637666078,20.183252334594727,154200,0.0,0.0
2020-08-03 00:00:00-04:00,20.261407930237276,20.583792845615463,19.958561946296566,20.232099533081055,149000,0.0,0.0
2020-08-04 00:00:00-04:00,20.173485391948617,20.29071712182837,19.704562199099872,19.987869262695312,119100,0.0,0.0
2020-08-05 00:00:00-04:00,20.271175284505944,20.818252264426317,20.085559181853814,20.310253143310547,157500,0.0,0.0
2020-08-06 00:00:00-04:00,20.271175284505944,20.593560166304453,20.134406505359568,20.310253143310547,76800,0.0,0.0
2020-08-07 00:00:00-04:00,20.144176552698823,21.336023330688477,19.978099374645478,21.336023330688477,147500,0.0,0.0
2020-08-10 00:00:00-04:00,21.580254693343733,22.60602430887398,21.492331370488575,22.4399471282959,209400,0.0,0.0
2020-08-11 00:00:00-04:00,22.87956422446939,23.426641240052597,21.423947429136856,22.29340934753418,214700,0.0,0.0
2020-08-12 00:00:00-04:00,22.752563627694528,22.889332408098088,21.844023898819717,22.088254928588867,112100,0.0,0.0
2020-08-13 00:00:00-04:00,21.883099997662775,21.961253853023415,21.39463793582506,21.443485260009766,91500,0.0,0.0
2020-08-14 00:00:00-04:00,21.36533288295953,21.75610218680084,21.218792763600895,21.570486068725586,69000,0.0,0.0
2020-08-17 00:00:00-04:00,21.453255207058906,21.482563604774104,20.945256023341162,21.296947479248047,94900,0.0,0.0
2020-08-18 00:00:00-04:00,21.316485883853506,21.44348707414324,20.57402326344715,20.87687110900879,154800,0.0,0.0
2020-08-19 00:00:00-04:00,20.96479456972029,21.296948980567223,20.720563494881972,20.847564697265625,96400,0.0,0.0
2020-08-20 00:00:00-04:00,20.46656428503748,20.93548748934337,20.25163975222923,20.427486419677734,75200,0.0,0.0
2020-08-21 00:00:00-04:00,20.261407139214974,20.876870412121985,19.636176264305618,19.89017677307129,203500,0.0,0.0
2020-08-24 00:00:00-04:00,20.18325234697069,20.886637048732904,19.72409867734833,20.798715591430664,98800,0.0,0.0
2020-08-25 00:00:00-04:00,21.091791495957903,21.150406420301657,20.603329445311974,20.974559783935547,73300,0.0,0.0
2020-08-26 00:00:00-04:00,20.876869434380747,21.062483677092093,20.173482869714935,20.183252334594727,93300,0.0,0.0
2020-08-27 00:00:00-04:00,20.20279005913082,20.72055862352734,20.20279005913082,20.574020385742188,105400,0.0,0.0
2020-08-28 00:00:00-04:00,20.867099020192864,20.867099020192864,20.251635804109583,20.476327896118164,99500,0.0,0.0
2020-08-31 00:00:00-04:00,20.310254186559014,20.574022293699226,19.948791427389153,19.978099822998047,94100,0.0,0.0
2020-09-01 00:00:00-04:00,19.821791936635613,20.144176832232205,19.606867430681255,20.026945114135742,92600,0.0,0.0
2020-09-02 00:00:00-04:00,19.958563493853255,20.476332173748062,19.851101225949712,20.339563369750977,85500,0.0,0.0
2020-09-03 00:00:00-04:00,20.36886775556987,21.189484144523394,20.36886775556987,20.398174285888672,138400,0.0,0.0
2020-09-04 00:00:00-04:00,20.945253472264003,21.218791030949298,20.456791416514697,20.90617561340332,139800,0.0,0.0
2020-09-08 00:00:00-04:00,20.769409200558993,20.79871759804395,20.026946567622534,20.163715362548828,173400,0.0,0.0
2020-09-09 00:00:00-04:00,20.359099249970267,20.398175246680836,19.997636497889165,20.09532928466797,192700,0.0,0.0
2020-09-10 00:00:00-04:00,20.173483588613177,20.427484094534574,19.83155975897533,19.958560943603516,181000,0.0,0.0
2020-09-11 00:00:00-04:00,19.987869589796922,20.153946789565598,19.78271638831894,19.899948120117188,149000,0.0,0.0
2020-09-14 00:00:00-04:00,20.02694433105398,20.417713603870983,19.89994501613903,20.28094482421875,141300,0.0,0.0
2020-09-15 00:00:00-04:00,20.945256983014353,20.945256983014353,19.929254842357324,20.41771697998047,125000,0.0,0.0
2020-09-16 00:00:00-04:00,20.466563166926043,20.96479287969771,20.08556145382378,20.779178619384766,145100,0.0,0.0
2020-09-17 00:00:00-04:00,20.5251769253014,20.75963850124467,20.310254279853808,20.554485321044922,136000,0.0,0.0
2020-09-18 00:00:00-04:00,20.779176838394182,20.896406691350855,20.339560231469374,20.730329513549805,356200,0.0,0.0
2020-09-21 00:00:00-04:00,20.144175773103786,20.701022212280822,19.401713233089456,19.743635177612305,299600,0.0,0.0
2020-09-22 00:00:00-04:00,19.77294520574399,20.026945716480036,19.1477143259845,19.831560134887695,374200,0.0,0.0
2020-09-23 00:00:00-04:00,19.870637375275187,20.290715058230294,19.333329837697924,19.42125129699707,231900,0.0,0.0
2020-09-24 00:00:00-04:00,19.694790947273248,20.3786386056746,19.352867118072574,19.96833038330078,149700,0.0,0.0
2020-09-25 00:00:00-04:00,19.714331987826277,20.19302465461007,19.714331987826277,19.899948120117188,181400,0.0,0.0
2020-09-28 00:00:00-04:00,20.251636670485905,21.03317708873523,20.251636670485905,20.808483123779297,195100,0.0,0.0
2020-09-29 00:00:00-04:00,20.798631695537427,20.798631695537427,20.010430431800096,20.650842666625977,142500,0.18,0.0
2020-09-30 00:00:00-04:00,20.719811785214787,21.09420602356702,20.453793787871703,20.621286392211914,132100,0.0,0.0
2020-10-01 00:00:00-04:00,20.52276219950096,20.828189244379022,20.286302369993845,20.788780212402344,115100,0.0,0.0
2020-10-02 00:00:00-04:00,20.138514966325793,21.49815943924589,20.138514966325793,21.439044952392578,117600,0.0,0.0
2020-10-05 00:00:00-04:00,21.636093712459132,22.020342572276963,21.3503721287132,21.823291778564453,121900,0.0,0.0
2020-10-06 00:00:00-04:00,22.15827632580867,22.76913226434939,21.468602327241083,21.902111053466797,103200,0.0,0.0
2020-10-07 00:00:00-04:00,22.04004840539446,22.601640734123958,22.000637494289958,22.512968063354492,178700,0.0,0.0
2020-10-08 00:00:00-04:00,22.76913388872521,22.995740995311728,22.424295925232492,22.72972297668457,113000,0.0,0.0
2020-10-09 00:00:00-04:00,22.680460037587864,23.015445255667764,22.27650760623544,22.473556518554688,70700,0.0,0.0
2020-10-12 00:00:00-04:00,22.46370364293377,22.956328739307015,21.793735090407264,22.887361526489258,85700,0.0,0.0
2020-10-13 00:00:00-04:00,22.463705879922518,22.680462146609834,22.069606139421662,22.11886978149414,113900,0.0,0.0
2020-10-14 00:00:00-04:00,21.842996655211824,22.631196050753125,21.665651321411133,21.665651321411133,57600,0.0,0.0
2020-10-15 00:00:00-04:00,21.448899175341072,22.44400218961925,21.448899175341072,22.355329513549805,104500,0.0,0.0
2020-10-16 00:00:00-04:00,22.286360963702567,22.621344312035827,21.94152300837682,22.483409881591797,77900,0.0,0.0
2020-10-19 00:00:00-04:00,22.680460743791038,22.83810063024113,22.24695011644545,22.335622787475586,108500,0.0,0.0
2020-10-20 00:00:00-04:00,22.66075327631187,22.976033021220857,22.434146194560476,22.601638793945312,115400,0.0,0.0
2020-10-21 00:00:00-04:00,22.710017935807556,23.37013569082959,22.710017935807556,23.2716121673584,167400,0.0,0.0
2020-10-22 00:00:00-04:00,23.360281352876754,24.32582797761383,23.28146141200185,24.138629913330078,177100,0.0,0.0
2020-10-23 00:00:00-04:00,24.434204931679584,24.513024874844398,23.586891012461784,23.97113800048828,99900,0.0,0.0
2020-10-26 00:00:00-04:00,23.764236451946648,23.862759971895375,23.015446049199067,23.734678268432617,119000,0.0,0.0
2020-10-27 00:00:00-04:00,23.990842630769876,24.197744269753965,22.71001624938405,22.769132614135742,110400,0.0,0.0
2020-10-28 00:00:00-04:00,22.493261173897928,23.143526131943684,22.15827596772702,22.995738983154297,217000,0.0,0.0
2020-10-29 00:00:00-04:00,23.104118161785813,23.734677694443793,21.951375341635675,23.577037811279297,145200,0.0,0.0
2020-10-30 00:00:00-04:00,23.429251222317056,24.000696282411827,23.370134855288995,23.734678268432617,112700,0.0,0.0
2020-11-02 00:00:00-05:00,24.13863048646375,24.394795770193326,23.793792532242563,24.266712188720703,153600,0.0,0.0
2020-11-03 00:00:00-05:00,24.877567262300534,25.074618051707965,24.522876593053393,24.936681747436523,185300,0.0,0.0
2020-11-04 00:00:00-05:00,24.384942813527818,24.384942813527818,23.163232772820585,23.222347259521484,113100,0.0,0.0
2020-11-05 00:00:00-05:00,23.24205302450934,24.266712284245504,23.24205302450934,24.059810638427734,113700,0.0,0.0
2020-11-06 00:00:00-05:00,27.4589234854329,29.2323730669164,26.25691705691988,26.98600196838379,1546600,0.0,0.0
2020-11-09 00:00:00-05:00,28.769307227800354,31.774319652557512,28.237271206013084,30.927003860473633,687700,0.0,0.0
2020-11-10 00:00:00-05:00,31.547713456515062,33.49850850053441,30.917152018638316,31.922109603881836,867600,0.0,0.0
2020-11-11 00:00:00-05:00,32.010782780813486,32.45414239355726,29.9417549681394,30.739809036254883,468600,0.0,0.0
2020-11-12 00:00:00-05:00,29.882638625952655,31.212726777810083,29.803818684764877,30.68069076538086,5674400,0.0,0.0
2020-11-13 00:00:00-05:00,30.670839173365568,31.340809637874,30.670839173365568,31.025529861450195,565800,0.0,0.0
2020-11-16 00:00:00-05:00,31.52800569643273,33.02558641802502,31.52800569643273,33.01573181152344,312700,0.0,0.0
2020-11-17 00:00:00-05:00,32.168423383224415,33.45909885417142,31.744765459017387,33.370426177978516,270800,0.0,0.0
2020-11-18 00:00:00-05:00,33.72510931529923,33.72510931529923,32.57236854188224,32.867942810058594,227000,0.0,0.0
2020-11-19 00:00:00-05:00,32.71030794733487,33.124111234317134,32.21768283896667,33.064998626708984,165500,0.0,0.0
2020-11-20 00:00:00-05:00,32.66104644884028,33.00588252407751,31.98122138847069,32.29650115966797,232300,0.0,0.0
2020-11-23 00:00:00-05:00,32.769421919331755,33.08470545957137,32.35561861512036,32.818687438964844,156100,0.0,0.0
2020-11-24 00:00:00-05:00,33.44924155357975,34.26699717991947,32.818682092683865,33.803932189941406,254500,0.0,0.0
2020-11-25 00:00:00-05:00,32.91720843934147,33.4886553491057,31.931958257070335,32.749717712402344,196200,0.0,0.0
2020-11-27 00:00:00-05:00,32.463998156257574,33.262048494342444,31.872845720842218,32.48370361328125,82000,0.0,0.0
2020-11-30 00:00:00-05:00,32.0994533701851,32.30635501048478,30.739807039700644,30.917150497436523,212900,0.0,0.0
2020-12-01 00:00:00-05:00,31.705353629780536,32.01078256305275,30.62157796922587,31.21272850036621,315300,0.0,0.0
2020-12-02 00:00:00-05:00,31.222577814035255,32.15856433003582,31.222577814035255,31.991073608398438,219100,0.0,0.0
2020-12-03 00:00:00-05:00,32.34576408191064,32.79897824683258,31.695495377764754,32.55266571044922,373800,0.0,0.0
2020-12-04 00:00:00-05:00,33.025586446046034,33.212782626992215,32.66104493223246,33.045291900634766,163900,0.0,0.0
2020-12-07 00:00:00-05:00,32.66104372658701,33.271897762563974,32.23738586464609,32.90735626220703,202400,0.0,0.0
2020-12-08 00:00:00-05:00,32.43443903164464,33.27190406648309,32.37532641729182,33.1536750793457,188500,0.0,0.0
2020-12-09 00:00:00-05:00,33.597029424268385,33.872902028674275,33.07484803483587,33.518211364746094,242900,0.0,0.0
2020-12-10 00:00:00-05:00,33.143819025021784,33.55762609959276,32.71031025214742,33.45909881591797,86100,0.0,0.0
2020-12-11 00:00:00-05:00,33.05514536529173,33.508359581414524,32.70045467148034,32.848243713378906,127500,0.0,0.0
2020-12-14 00:00:00-05:00,33.49850484432267,33.49850484432267,32.66104372658701,32.90735626220703,122300,0.0,0.0
2020-12-15 00:00:00-05:00,33.33101778017438,33.66599925726741,32.9073598717631,33.380279541015625,136600,0.0,0.0
2020-12-16 00:00:00-05:00,33.606886682908815,33.606886682908815,32.02063317650815,33.29160690307617,106600,0.0,0.0
2020-12-17 00:00:00-05:00,33.321163247783254,33.53791950608926,32.92706164330532,33.14381790161133,110800,0.0,0.0
2020-12-18 00:00:00-05:00,33.22263860799808,33.56747468148958,32.52310809566611,32.798980712890625,570000,0.0,0.0
2020-12-21 00:00:00-05:00,32.858093421019845,32.92706063592877,32.06989399460974,32.473846435546875,122300,0.0,0.0
2020-12-22 00:00:00-05:00,32.532965536413755,32.532965536413755,31.81373326445937,32.12901306152344,125100,0.0,0.0
2020-12-23 00:00:00-05:00,32.247241663199446,33.084706667940026,32.22753620631279,32.95662307739258,74200,0.0,0.0
2020-12-24 00:00:00-05:00,33.22263720531396,33.22263720531396,32.473844965302234,33.01573181152344,48300,0.0,0.0
2020-12-28 00:00:00-05:00,33.05514377612468,33.71526337085569,32.84824213415891,33.59703063964844,147800,0.0,0.0
2020-12-29 00:00:00-05:00,33.58717886396034,33.58717886396034,32.473845105633224,32.749717712402344,122900,0.0,0.0
2020-12-30 00:00:00-05:00,32.98746149177274,33.42333428230485,32.710090646084566,33.284645080566406,82400,0.18,0.0
2020-12-31 00:00:00-05:00,33.43324215309034,33.819581235569565,33.12615027217096,33.51249313354492,135100,0.0,0.0
2021-01-04 00:00:00-05:00,33.829488579297,33.879018551289285,32.165255823872634,32.819061279296875,248900,0.0,0.0
2021-01-05 00:00:00-05:00,32.96765020431856,33.36389752613556,32.64074937587988,33.22521209716797,129700,0.0,0.0
2021-01-06 00:00:00-05:00,34.453569587247515,36.15742766164517,34.07713881458768,35.939491271972656,347800,0.0,0.0
2021-01-07 00:00:00-05:00,36.355553192771886,36.53386410649104,35.74137325601395,36.177242279052734,102900,0.0,0.0
2021-01-08 00:00:00-05:00,36.395178989223105,36.395178989223105,33.34408446534697,35.850337982177734,224000,0.0,0.0
2021-01-11 00:00:00-05:00,35.41446969428743,36.40508423119058,34.770568733742564,36.395179748535156,89400,0.0,0.0
2021-01-12 00:00:00-05:00,36.65273836517315,37.207483873804854,36.206961061709684,36.79142379760742,115900,0.0,0.0
2021-01-13 00:00:00-05:00,36.801331128317855,36.969733783758016,35.691840139121574,36.097991943359375,123900,0.0,0.0
2021-01-14 00:00:00-05:00,36.49424086224992,37.247106271752095,35.7116544460382,36.71217727661133,86800,0.0,0.0
2021-01-15 00:00:00-05:00,36.46452369721491,36.68245633305684,35.73146725239743,36.18714904785156,87300,0.0,0.0
2021-01-19 00:00:00-05:00,36.72208229270856,36.72208229270856,36.028651328768994,36.53386688232422,89800,0.0,0.0
2021-01-20 00:00:00-05:00,36.30602446261348,36.83104896043568,35.939494361403085,36.54376983642578,115400,0.0,0.0
2021-01-21 00:00:00-05:00,36.50414282488186,36.613111024539116,35.315408447624876,35.404563903808594,113400,0.0,0.0
2021-01-22 00:00:00-05:00,34.8498194518408,36.375366734280746,34.47338487252176,36.19705581665039,102600,0.0,0.0
2021-01-25 00:00:00-05:00,35.72156166423544,36.206960672538074,34.958788015151015,35.919681549072266,85900,0.0,0.0
2021-01-26 00:00:00-05:00,36.276304945881805,36.355555926335605,35.09747495334216,35.33522033691406,57700,0.0,0.0
2021-01-27 00:00:00-05:00,34.22573071793396,34.66160352277762,33.690797973204646,34.07714080810547,124400,0.0,0.0
2021-01-28 00:00:00-05:00,35.23615721974118,35.23615721974118,34.22572998324057,34.68141174316406,130200,0.0,0.0
2021-01-29 00:00:00-05:00,34.5427289389695,34.8498208155485,33.47286717021714,33.740333557128906,180700,0.0,0.0
2021-02-01 00:00:00-05:00,33.93845179146828,33.96817279671565,33.185586419004444,33.65117645263672,148800,0.0,0.0
2021-02-02 00:00:00-05:00,34.13657875947773,34.65169881325082,33.353992305924685,34.453575134277344,86700,0.0,0.0
2021-02-03 00:00:00-05:00,34.3545101736988,34.73094473095666,33.869107419953586,34.66160202026367,120900,0.0,0.0
2021-02-04 00:00:00-05:00,34.6616038481714,36.25649005711199,34.47338467016942,36.0484619140625,123000,0.0,0.0
2021-02-05 00:00:00-05:00,36.43480032818028,36.43480032818028,35.32531313934528,36.12771224975586,103700,0.0,0.0
2021-02-08 00:00:00-05:00,36.39518139646695,37.108421325683594,35.681937688355575,37.108421325683594,184900,0.0,0.0
2021-02-09 00:00:00-05:00,36.62302397918759,37.97026047688949,36.62302397918759,37.87119674682617,93100,0.0,0.0
2021-02-10 00:00:00-05:00,37.90090970751095,38.237718794000656,37.415510711004714,37.524478912353516,105000,0.0,0.0
2021-02-11 00:00:00-05:00,37.57400907336484,37.98016087570581,36.335740922460104,37.098514556884766,119300,0.0,0.0
2021-02-12 00:00:00-05:00,36.75179836607232,37.52448028624766,36.533865734289975,36.8409538269043,96000,0.0,0.0
2021-02-16 00:00:00-05:00,36.860767003054434,37.920724283749806,36.860767003054434,37.76222610473633,119900,0.0,0.0
2021-02-17 00:00:00-05:00,37.3758883214843,38.40612841012988,37.3758883214843,38.178287506103516,144500,0.0,0.0
2021-02-18 00:00:00-05:00,38.049505235102835,38.39621882079023,37.74241335999781,37.76222610473633,81400,0.0,0.0
2021-02-19 00:00:00-05:00,38.01978624252458,38.73302612552855,37.84147532704996,38.723121643066406,74800,0.0,0.0
2021-02-22 00:00:00-05:00,38.63396887481389,39.83261161758491,38.356597999830775,39.654300689697266,116000,0.0,0.0
2021-02-23 00:00:00-05:00,39.713737662040565,40.922288628415295,39.436366795880325,40.436885833740234,131800,0.0,0.0
2021-02-24 00:00:00-05:00,40.70435030523973,41.5463711259032,40.23876027700057,41.2987174987793,121000,0.0,0.0
2021-02-25 00:00:00-05:00,41.60581381108665,41.65534378603516,40.30810730562442,40.54585647583008,98100,0.0,0.0
2021-02-26 00:00:00-05:00,40.26848246445347,40.823224187009444,39.515613299706686,39.89204788208008,126600,0.0,0.0
2021-03-01 00:00:00-05:00,40.79350794430698,40.79350794430698,39.931674333904624,40.635009765625,87100,0.0,0.0
2021-03-02 00:00:00-05:00,40.367541138278156,40.763788452420265,38.56462303883104,40.100074768066406,89400,0.0,0.0
2021-03-03 00:00:00-05:00,40.397259565314265,42.219990462551245,40.36754233848311,40.99163055419922,167600,0.0,0.0
2021-03-04 00:00:00-05:00,41.239282895954176,42.30914459619193,40.2882900993163,40.625099182128906,169300,0.0,0.0
2021-03-05 00:00:00-05:00,41.32844135871674,42.388398653719,40.862851298313885,42.32896041870117,117900,0.0,0.0
2021-03-08 00:00:00-05:00,42.68558215414518,45.439489461220774,42.68558215414518,45.201744079589844,162700,0.0,0.0
2021-03-09 00:00:00-05:00,44.95408544700429,45.73666800182387,43.73563010941025,44.884742736816406,164900,0.0,0.0
2021-03-10 00:00:00-05:00,44.9045594969659,46.57869673097004,41.53646850553759,46.23197937011719,175400,0.0,0.0
2021-03-11 00:00:00-05:00,46.608412534203474,47.16315802728117,45.796108927954236,46.86597442626953,126300,0.0,0.0
