Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-12 00:00:00-05:00,47.33156014865586,48.371708408811976,46.043762039527415,47.618839263916016,164100,0.0,0.0
2021-03-15 00:00:00-04:00,47.43062479680745,47.945744806334375,45.68714110627099,46.01404571533203,101800,0.0,0.0
2021-03-16 00:00:00-04:00,45.58808044741701,45.58808044741701,44.33990404196238,45.469207763671875,92300,0.0,0.0
2021-03-17 00:00:00-04:00,45.815920713632664,46.25178973407388,45.162115293523634,45.597984313964844,81300,0.0,0.0
2021-03-18 00:00:00-04:00,46.22207174610302,47.64855524493921,45.77629447181222,46.15272903442383,102700,0.0,0.0
2021-03-19 00:00:00-04:00,45.23145860698462,47.25231312466406,44.637091409499824,46.04376220703125,379500,0.0,0.0
2021-03-22 00:00:00-04:00,45.51873919237119,46.449915506188866,43.55732284269485,44.260658264160156,66500,0.0,0.0
2021-03-23 00:00:00-04:00,43.66629040520243,44.0625339508542,42.44783120483558,42.61623764038086,67600,0.0,0.0
2021-03-24 00:00:00-04:00,43.28985449155836,44.86493170083517,42.43792541524714,42.77473449707031,113800,0.0,0.0
2021-03-25 00:00:00-04:00,42.566708379961014,43.993191970125146,42.160556566025036,43.735633850097656,107500,0.0,0.0
2021-03-26 00:00:00-04:00,44.28047013829513,45.17202094577417,43.90403555972689,44.765869140625,81900,0.0,0.0
2021-03-29 00:00:00-04:00,44.022905986139804,44.67671138963564,42.61623524303138,43.081825256347656,89100,0.0,0.0
2021-03-30 00:00:00-04:00,43.6789410904152,44.385525930155346,43.6789410904152,43.897884368896484,59400,0.2,0.0
2021-03-31 00:00:00-04:00,43.52966098372869,44.684082523769106,42.803168129935614,43.29081344604492,158200,0.0,0.0
2021-04-01 00:00:00-04:00,42.992257455699146,43.559516094513235,42.62403780160206,43.53961181640625,69700,0.0,0.0
2021-04-05 00:00:00-04:00,44.32581560690478,44.475092004539015,43.32067039961036,44.007354736328125,113300,0.0,0.0
2021-04-06 00:00:00-04:00,43.91778771902616,44.246198833445014,43.23110337699508,43.49980545043945,61600,0.0,0.0
2021-04-07 00:00:00-04:00,43.38038428707636,43.788412524656536,42.47476045262509,42.81312561035156,95600,0.0,0.0
2021-04-08 00:00:00-04:00,42.703653731902484,42.88278844947874,41.82788442334669,42.71360397338867,84100,0.0,0.0
2021-04-09 00:00:00-04:00,42.96239992492414,43.37043193903939,42.71360213857266,43.231101989746094,56200,0.0,0.0
2021-04-12 00:00:00-04:00,43.30076599121094,43.48985474254327,43.00220940048196,43.30076599121094,63400,0.0,0.0
2021-04-13 00:00:00-04:00,42.93254549008564,43.00220856669324,41.8776453035403,41.96720886230469,94400,0.0,0.0
2021-04-14 00:00:00-04:00,41.79802764770972,43.09177536324921,41.61889293979702,42.703651428222656,69000,0.0,0.0
2021-04-15 00:00:00-04:00,42.673797022489744,42.78326865498891,41.79802775884933,42.75341033935547,47000,0.0,0.0
2021-04-16 00:00:00-04:00,43.241057775659954,43.251008017121066,42.07668211434862,42.99225997924805,56400,0.0,0.0
2021-04-19 00:00:00-04:00,42.77331705066388,43.36048000681473,42.05677817635012,42.484710693359375,76000,0.0,0.0
2021-04-20 00:00:00-04:00,42.12644474579192,42.54442322186249,40.89240600416593,41.02178192138672,80400,0.0,0.0
2021-04-21 00:00:00-04:00,40.67346203408021,42.10653974781185,39.13091648064121,41.70846176147461,86300,0.0,0.0
2021-04-22 00:00:00-04:00,42.1961081850592,42.37524290386116,40.842647552490234,40.842647552490234,63000,0.0,0.0
2021-04-23 00:00:00-04:00,40.64360696324556,43.141535094431845,40.64360696324556,42.7733154296875,76000,0.0,0.0
2021-04-26 00:00:00-04:00,42.98230431819296,43.768506236288154,42.63398893491178,42.952449798583984,64600,0.0,0.0
2021-04-27 00:00:00-04:00,42.84298035240402,43.50976042975555,42.494664951338166,42.91264343261719,119500,0.0,0.0
2021-04-28 00:00:00-04:00,42.61408441399658,43.70879315209892,42.03687552550625,42.52451705932617,95800,0.0,0.0
2021-04-29 00:00:00-04:00,42.902692044598105,43.78841158051476,42.43495097879145,42.74346160888672,65200,0.0,0.0
2021-04-30 00:00:00-04:00,42.32547807217138,43.41023656926026,42.106538602359585,42.19610595703125,68500,0.0,0.0
2021-05-03 00:00:00-04:00,42.88278615828018,43.76850566099876,42.4946622230532,43.360477447509766,147600,0.0,0.0
2021-05-04 00:00:00-04:00,43.340573864409556,43.78841064160566,42.584230260086215,43.659034729003906,67200,0.0,0.0
2021-05-05 00:00:00-04:00,43.60927594552958,44.16658435693534,43.19129748423998,43.987449645996094,52200,0.0,0.0
2021-05-06 00:00:00-04:00,43.997400359035666,44.89307392333902,43.489854536832446,44.84331512451172,73500,0.0,0.0
2021-05-07 00:00:00-04:00,44.29595558988836,45.29114672132587,44.007353046999675,45.23143768310547,62900,0.0,0.0
2021-05-10 00:00:00-04:00,45.07220790214157,45.64941679257303,43.83816921101629,43.8879280090332,124800,0.0,0.0
2021-05-11 00:00:00-04:00,43.46995140765953,44.077018639925164,43.221153610590214,43.37043380737305,46200,0.0,0.0
2021-05-12 00:00:00-04:00,43.54956332175795,44.146680293246426,42.29562413543221,42.44490432739258,58500,0.0,0.0
2021-05-13 00:00:00-04:00,42.44490346601425,44.77365087594779,41.847786506643686,44.34571838378906,97200,0.0,0.0
2021-05-14 00:00:00-04:00,44.73384405747588,44.94283329301684,44.28600726963592,44.76369857788086,50500,0.0,0.0
2021-05-17 00:00:00-04:00,44.534806089442434,45.47028444843298,44.16658640933542,45.2115364074707,32200,0.0,0.0
2021-05-18 00:00:00-04:00,45.00254353070711,45.37076318106032,43.95758982065563,43.997398376464844,53800,0.0,0.0
2021-05-19 00:00:00-04:00,43.53961286864798,44.1964388766409,42.723556428303844,43.987449645996094,78400,0.0,0.0
2021-05-20 00:00:00-04:00,43.858073036973906,44.276055287979766,43.35052722827348,44.017303466796875,76300,0.0,0.0
2021-05-21 00:00:00-04:00,44.49499593307259,45.32100641961824,44.01730463096966,45.17172622680664,79000,0.0,0.0
2021-05-24 00:00:00-04:00,45.291146187224655,45.291146187224655,43.92773541621226,44.047157287597656,66000,0.0,0.0
2021-05-25 00:00:00-04:00,44.325816447986284,44.64427732460573,42.315529791605314,42.38519287109375,117700,0.0,0.0
2021-05-26 00:00:00-04:00,42.63399111089007,43.40028878957238,41.21086739281624,43.241058349609375,61600,0.0,0.0
2021-05-27 00:00:00-04:00,43.76850556981152,44.4750903630528,43.738651050657154,43.96754455566406,83800,0.0,0.0
2021-05-28 00:00:00-04:00,44.21634430704612,44.35567046443871,43.07187293471605,44.15663146972656,53800,0.0,0.0
2021-06-01 00:00:00-04:00,44.39547913267015,45.44042911205715,43.55951838988993,45.19163131713867,119200,0.0,0.0
2021-06-02 00:00:00-04:00,43.47989872267751,43.47989872267751,42.40509428578274,42.783267974853516,341000,0.0,0.0
2021-06-03 00:00:00-04:00,42.97235303592304,43.01216159200578,42.61408362388414,42.83302688598633,481300,0.0,0.0
2021-06-04 00:00:00-04:00,42.54442329365171,42.922597008129706,42.405097134726425,42.71360397338867,225800,0.0,0.0
2021-06-07 00:00:00-04:00,42.79322017415008,42.89273777229294,42.15629843478852,42.315528869628906,209200,0.0,0.0
2021-06-08 00:00:00-04:00,42.33543101183654,42.42499836418581,41.260622783645275,41.41985321044922,186700,0.0,0.0
2021-06-09 00:00:00-04:00,41.45966527462312,42.09658703573627,40.464474073795536,40.61375427246094,185800,0.0,0.0
2021-06-10 00:00:00-04:00,41.09144522414863,41.7781257798637,40.743126029176224,41.44971466064453,270200,0.0,0.0
2021-06-11 00:00:00-04:00,41.80798039530459,42.544423549361426,41.6587039939959,42.15629959106445,184800,0.0,0.0
2021-06-14 00:00:00-04:00,42.02692076504944,42.32547734336313,41.15115151182346,41.56913375854492,187600,0.0,0.0
2021-06-15 00:00:00-04:00,41.87764426490757,42.21600560212232,41.20091399777236,41.84778594970703,123600,0.0,0.0
2021-06-16 00:00:00-04:00,42.594181630913496,44.15663147563023,41.857742285639056,43.49980545043945,290000,0.0,0.0
2021-06-17 00:00:00-04:00,43.67893745342588,43.76850480567816,42.27571813237528,42.683746337890625,336200,0.0,0.0
2021-06-18 00:00:00-04:00,41.80797725401936,42.33543112880137,39.87730784914332,41.46961212158203,464500,0.0,0.0
2021-06-21 00:00:00-04:00,41.90750165117231,43.58937339690379,41.77812573339201,43.09177780151367,235000,0.0,0.0
2021-06-22 00:00:00-04:00,43.022111947426914,43.04201622552129,42.12644221129715,42.88278579711914,162100,0.0,0.0
2021-06-23 00:00:00-04:00,43.121634040440874,43.41023658662911,42.77331486264372,42.85293197631836,247900,0.0,0.0
2021-06-24 00:00:00-04:00,42.8827864950443,43.25100615490095,42.076680302690406,43.18134307861328,113600,0.0,0.0
2021-06-25 00:00:00-04:00,43.96754687053319,44.057114229064865,43.151490402290406,43.32067108154297,432500,0.0,0.0
2021-06-28 00:00:00-04:00,43.21119718965322,43.21119718965322,41.2805277575588,41.38999938964844,170800,0.0,0.0
2021-06-29 00:00:00-04:00,41.880001068115234,42.0,40.75,40.7599983215332,103200,0.2,0.0
2021-06-30 00:00:00-04:00,40.45000076293945,40.939998626708984,40.0,40.90999984741211,471100,0.0,0.0
2021-07-01 00:00:00-04:00,40.869998931884766,41.45000076293945,40.720001220703125,41.150001525878906,95700,0.0,0.0
2021-07-02 00:00:00-04:00,41.029998779296875,41.16999816894531,40.5,40.77000045776367,101100,0.0,0.0
2021-07-06 00:00:00-04:00,40.59000015258789,40.59000015258789,39.189998626708984,39.54999923706055,112000,0.0,0.0
2021-07-07 00:00:00-04:00,39.45000076293945,39.709999084472656,38.869998931884766,39.0099983215332,137700,0.0,0.0
2021-07-08 00:00:00-04:00,38.33000183105469,39.08000183105469,37.650001525878906,37.90999984741211,191100,0.0,0.0
2021-07-09 00:00:00-04:00,38.900001525878906,39.58000183105469,37.93000030517578,39.540000915527344,131500,0.0,0.0
2021-07-12 00:00:00-04:00,38.869998931884766,39.9900016784668,38.7599983215332,39.900001525878906,140100,0.0,0.0
2021-07-13 00:00:00-04:00,39.869998931884766,40.11000061035156,38.959999084472656,39.33000183105469,143900,0.0,0.0
2021-07-14 00:00:00-04:00,39.279998779296875,40.0,39.20000076293945,39.599998474121094,136200,0.0,0.0
2021-07-15 00:00:00-04:00,39.15999984741211,40.25,39.15999984741211,40.06999969482422,148000,0.0,0.0
2021-07-16 00:00:00-04:00,40.52000045776367,40.65999984741211,39.349998474121094,39.40999984741211,162200,0.0,0.0
2021-07-19 00:00:00-04:00,38.45000076293945,39.5,37.599998474121094,37.869998931884766,123100,0.0,0.0
2021-07-20 00:00:00-04:00,37.83000183105469,39.810001373291016,37.83000183105469,38.63999938964844,135200,0.0,0.0
2021-07-21 00:00:00-04:00,39.220001220703125,40.060001373291016,39.0099983215332,39.310001373291016,112300,0.0,0.0
2021-07-22 00:00:00-04:00,39.279998779296875,39.380001068115234,37.869998931884766,38.09000015258789,63200,0.0,0.0
2021-07-23 00:00:00-04:00,38.59000015258789,38.810001373291016,38.099998474121094,38.290000915527344,77300,0.0,0.0
2021-07-26 00:00:00-04:00,38.36000061035156,39.25,38.36000061035156,38.689998626708984,78400,0.0,0.0
2021-07-27 00:00:00-04:00,38.22999954223633,39.060001373291016,37.97999954223633,38.790000915527344,78400,0.0,0.0
2021-07-28 00:00:00-04:00,38.900001525878906,40.099998474121094,38.900001525878906,39.810001373291016,174200,0.0,0.0
2021-07-29 00:00:00-04:00,40.16999816894531,40.31999969482422,39.4900016784668,39.9900016784668,113200,0.0,0.0
2021-07-30 00:00:00-04:00,39.75,40.349998474121094,39.689998626708984,40.0,175200,0.0,0.0
2021-08-02 00:00:00-04:00,40.209999084472656,41.06999969482422,39.810001373291016,40.060001373291016,182900,0.0,0.0
2021-08-03 00:00:00-04:00,40.060001373291016,40.38999938964844,39.61000061035156,40.27000045776367,144300,0.0,0.0
2021-08-04 00:00:00-04:00,39.70000076293945,40.25,39.540000915527344,40.060001373291016,84200,0.0,0.0
2021-08-05 00:00:00-04:00,40.36000061035156,40.83000183105469,40.150001525878906,40.75,87100,0.0,0.0
2021-08-06 00:00:00-04:00,41.369998931884766,42.40999984741211,41.369998931884766,42.02000045776367,106000,0.0,0.0
2021-08-09 00:00:00-04:00,41.9900016784668,42.400001525878906,41.52000045776367,41.709999084472656,76300,0.0,0.0
2021-08-10 00:00:00-04:00,41.540000915527344,42.36000061035156,41.540000915527344,42.2599983215332,96100,0.0,0.0
2021-08-11 00:00:00-04:00,42.47999954223633,43.11000061035156,42.2400016784668,43.040000915527344,87800,0.0,0.0
2021-08-12 00:00:00-04:00,43.2400016784668,43.2400016784668,42.540000915527344,42.81999969482422,62700,0.0,0.0
2021-08-13 00:00:00-04:00,42.86000061035156,42.86000061035156,42.349998474121094,42.369998931884766,42900,0.0,0.0
2021-08-16 00:00:00-04:00,42.15999984741211,42.619998931884766,41.529998779296875,42.279998779296875,93800,0.0,0.0
2021-08-17 00:00:00-04:00,42.06999969482422,42.18000030517578,41.11000061035156,41.630001068115234,61800,0.0,0.0
2021-08-18 00:00:00-04:00,41.4900016784668,42.279998779296875,41.349998474121094,41.400001525878906,97800,0.0,0.0
2021-08-19 00:00:00-04:00,40.88999938964844,41.29999923706055,40.33000183105469,40.79999923706055,87900,0.0,0.0
2021-08-20 00:00:00-04:00,40.619998931884766,41.95000076293945,40.5099983215332,41.880001068115234,74100,0.0,0.0
2021-08-23 00:00:00-04:00,41.70000076293945,42.439998626708984,41.290000915527344,41.650001525878906,85500,0.0,0.0
2021-08-24 00:00:00-04:00,41.810001373291016,42.060001373291016,41.40999984741211,41.65999984741211,76400,0.0,0.0
2021-08-25 00:00:00-04:00,41.7400016784668,42.41999816894531,41.470001220703125,41.560001373291016,89400,0.0,0.0
2021-08-26 00:00:00-04:00,41.63999938964844,41.720001220703125,40.83000183105469,40.880001068115234,67800,0.0,0.0
2021-08-27 00:00:00-04:00,41.04999923706055,42.43000030517578,41.04999923706055,42.33000183105469,84400,0.0,0.0
2021-08-30 00:00:00-04:00,42.47999954223633,42.47999954223633,41.06999969482422,41.150001525878906,56100,0.0,0.0
2021-08-31 00:00:00-04:00,41.400001525878906,42.029998779296875,41.119998931884766,41.7599983215332,79400,0.0,0.0
2021-09-01 00:00:00-04:00,41.869998931884766,41.869998931884766,41.290000915527344,41.72999954223633,92000,0.0,0.0
2021-09-02 00:00:00-04:00,41.65999984741211,42.09000015258789,41.540000915527344,41.83000183105469,65400,0.0,0.0
2021-09-03 00:00:00-04:00,41.93000030517578,42.20000076293945,41.25,41.54999923706055,55500,0.0,0.0
2021-09-07 00:00:00-04:00,41.689998626708984,41.869998931884766,40.90999984741211,40.970001220703125,53900,0.0,0.0
2021-09-08 00:00:00-04:00,40.81999969482422,40.90999984741211,39.97999954223633,40.40999984741211,63100,0.0,0.0
2021-09-09 00:00:00-04:00,40.439998626708984,40.849998474121094,40.2599983215332,40.38999938964844,70300,0.0,0.0
2021-09-10 00:00:00-04:00,40.63999938964844,40.790000915527344,39.939998626708984,40.0,95800,0.0,0.0
2021-09-13 00:00:00-04:00,40.209999084472656,40.59000015258789,39.77000045776367,40.38999938964844,78900,0.0,0.0
2021-09-14 00:00:00-04:00,40.599998474121094,40.599998474121094,38.7599983215332,38.900001525878906,87000,0.0,0.0
2021-09-15 00:00:00-04:00,38.95000076293945,39.75,38.72999954223633,39.61000061035156,133100,0.0,0.0
2021-09-16 00:00:00-04:00,39.790000915527344,39.939998626708984,39.08000183105469,39.4900016784668,76900,0.0,0.0
2021-09-17 00:00:00-04:00,39.68000030517578,41.15999984741211,39.15999984741211,41.04999923706055,504200,0.0,0.0
2021-09-20 00:00:00-04:00,39.869998931884766,39.869998931884766,38.61000061035156,39.439998626708984,139200,0.0,0.0
2021-09-21 00:00:00-04:00,39.880001068115234,39.95000076293945,39.310001373291016,39.349998474121094,103300,0.0,0.0
2021-09-22 00:00:00-04:00,39.630001068115234,40.7599983215332,39.61000061035156,40.2400016784668,92700,0.0,0.0
2021-09-23 00:00:00-04:00,40.59000015258789,41.93000030517578,40.59000015258789,41.56999969482422,146700,0.0,0.0
2021-09-24 00:00:00-04:00,41.369998931884766,42.59000015258789,41.369998931884766,42.29999923706055,136200,0.0,0.0
2021-09-27 00:00:00-04:00,42.7400016784668,44.16999816894531,42.65999984741211,43.75,106400,0.0,0.0
2021-09-28 00:00:00-04:00,44.02000045776367,44.040000915527344,42.720001220703125,42.869998931884766,99700,0.0,0.0
2021-09-29 00:00:00-04:00,42.75,43.439998626708984,42.470001220703125,43.349998474121094,81500,0.0,0.0
2021-09-30 00:00:00-04:00,43.560001373291016,43.72999954223633,42.83000183105469,43.0099983215332,69400,0.0,0.0
2021-10-01 00:00:00-04:00,43.060001373291016,44.5,42.97999954223633,43.83000183105469,145200,0.0,0.0
2021-10-04 00:00:00-04:00,43.849998474121094,44.220001220703125,43.209999084472656,43.86000061035156,77000,0.0,0.0
2021-10-05 00:00:00-04:00,42.02000045776367,44.2599983215332,42.02000045776367,43.939998626708984,108700,0.0,0.0
2021-10-06 00:00:00-04:00,43.72999954223633,45.279998779296875,43.02000045776367,45.209999084472656,293200,0.0,0.0
2021-10-07 00:00:00-04:00,45.709999084472656,46.95000076293945,45.650001525878906,46.86000061035156,279800,0.0,0.0
2021-10-08 00:00:00-04:00,46.56999969482422,47.939998626708984,46.41999816894531,47.849998474121094,212000,0.0,0.0
2021-10-11 00:00:00-04:00,48.459999084472656,49.97999954223633,47.97999954223633,49.75,593800,0.0,0.0
2021-10-12 00:00:00-04:00,48.540000915527344,50.349998474121094,47.68000030517578,49.95000076293945,613400,0.0,0.0
2021-10-13 00:00:00-04:00,50.0,50.0,47.810001373291016,48.27000045776367,268600,0.0,0.0
2021-10-14 00:00:00-04:00,48.83000183105469,48.83000183105469,47.209999084472656,47.5099983215332,294200,0.0,0.0
2021-10-15 00:00:00-04:00,48.43000030517578,48.43000030517578,45.810001373291016,45.880001068115234,2777100,0.0,0.0
2021-10-18 00:00:00-04:00,46.029998779296875,47.70000076293945,45.900001525878906,46.81999969482422,345300,0.0,0.0
2021-10-19 00:00:00-04:00,47.189998626708984,47.189998626708984,46.209999084472656,46.849998474121094,214600,0.0,0.0
2021-10-20 00:00:00-04:00,46.7400016784668,47.45000076293945,46.34000015258789,47.369998931884766,213200,0.0,0.0
2021-10-21 00:00:00-04:00,47.349998474121094,47.689998626708984,46.959999084472656,47.400001525878906,330600,0.0,0.0
2021-10-22 00:00:00-04:00,47.279998779296875,47.68000030517578,46.939998626708984,47.59000015258789,178500,0.0,0.0
2021-10-25 00:00:00-04:00,47.939998626708984,47.939998626708984,47.08000183105469,47.70000076293945,274100,0.0,0.0
2021-10-26 00:00:00-04:00,47.459999084472656,48.130001068115234,47.02000045776367,48.02000045776367,534300,0.0,0.0
2021-10-27 00:00:00-04:00,49.83000183105469,49.83000183105469,46.63999938964844,47.02000045776367,325200,0.0,0.0
2021-10-28 00:00:00-04:00,47.540000915527344,48.54999923706055,47.02000045776367,48.439998626708984,273400,0.0,0.0
2021-10-29 00:00:00-04:00,48.61000061035156,48.84000015258789,48.16999816894531,48.41999816894531,233600,0.0,0.0
2021-11-01 00:00:00-04:00,48.630001068115234,50.150001525878906,48.22999954223633,50.06999969482422,340700,0.0,0.0
2021-11-02 00:00:00-04:00,50.0099983215332,50.470001220703125,48.54999923706055,48.66999816894531,213900,0.0,0.0
2021-11-03 00:00:00-04:00,48.599998474121094,49.68000030517578,48.599998474121094,49.58000183105469,250700,0.0,0.0
2021-11-04 00:00:00-04:00,49.52000045776367,49.52000045776367,47.869998931884766,48.369998931884766,201700,0.0,0.0
2021-11-05 00:00:00-04:00,48.81999969482422,49.720001220703125,48.5099983215332,49.220001220703125,180800,0.0,0.0
2021-11-08 00:00:00-05:00,49.63999938964844,49.93000030517578,48.75,49.619998931884766,164900,0.0,0.0
2021-11-09 00:00:00-05:00,49.41999816894531,49.880001068115234,48.83000183105469,49.5099983215332,273200,0.0,0.0
2021-11-10 00:00:00-05:00,49.59000015258789,49.970001220703125,49.060001373291016,49.84000015258789,150500,0.0,0.0
2021-11-11 00:00:00-05:00,49.95000076293945,50.91999816894531,49.59000015258789,50.4900016784668,172600,0.0,0.0
2021-11-12 00:00:00-05:00,50.70000076293945,50.70000076293945,49.7599983215332,50.369998931884766,190700,0.0,0.0
2021-11-15 00:00:00-05:00,50.54999923706055,50.70000076293945,50.0,50.130001068115234,199200,0.0,0.0
2021-11-16 00:00:00-05:00,49.970001220703125,50.06999969482422,49.349998474121094,49.560001373291016,235300,0.0,0.0
2021-11-17 00:00:00-05:00,49.34000015258789,49.34000015258789,48.439998626708984,48.790000915527344,151100,0.0,0.0
2021-11-18 00:00:00-05:00,48.709999084472656,48.7400016784668,48.09000015258789,48.209999084472656,161000,0.0,0.0
2021-11-19 00:00:00-05:00,47.65999984741211,48.31999969482422,46.959999084472656,47.93000030517578,174300,0.0,0.0
2021-11-22 00:00:00-05:00,48.400001525878906,49.52000045776367,48.400001525878906,48.540000915527344,150500,0.0,0.0
2021-11-23 00:00:00-05:00,48.91999816894531,49.36000061035156,48.54999923706055,48.869998931884766,165500,0.0,0.0
2021-11-24 00:00:00-05:00,48.689998626708984,48.900001525878906,48.08000183105469,48.11000061035156,81200,0.0,0.0
2021-11-26 00:00:00-05:00,46.400001525878906,46.45000076293945,44.720001220703125,45.90999984741211,131500,0.0,0.0
2021-11-29 00:00:00-05:00,46.779998779296875,46.83000183105469,45.22999954223633,45.470001220703125,214600,0.0,0.0
2021-11-30 00:00:00-05:00,44.93000030517578,45.18000030517578,44.25,44.439998626708984,260000,0.0,0.0
2021-12-01 00:00:00-05:00,45.060001373291016,46.47999954223633,44.27000045776367,44.369998931884766,225800,0.0,0.0
2021-12-02 00:00:00-05:00,44.72999954223633,46.61000061035156,44.709999084472656,46.13999938964844,228500,0.0,0.0
2021-12-03 00:00:00-05:00,46.22999954223633,46.22999954223633,44.650001525878906,44.849998474121094,137000,0.0,0.0
2021-12-06 00:00:00-05:00,45.470001220703125,46.33000183105469,45.29999923706055,45.689998626708984,156700,0.0,0.0
2021-12-07 00:00:00-05:00,46.18000030517578,46.349998474121094,45.04999923706055,45.470001220703125,130700,0.0,0.0
2021-12-08 00:00:00-05:00,45.52000045776367,45.7400016784668,44.970001220703125,45.189998626708984,85900,0.0,0.0
2021-12-09 00:00:00-05:00,44.79999923706055,45.25,44.040000915527344,44.4900016784668,73500,0.0,0.0
2021-12-10 00:00:00-05:00,45.119998931884766,45.849998474121094,44.13999938964844,44.599998474121094,167300,0.0,0.0
2021-12-13 00:00:00-05:00,44.29999923706055,45.119998931884766,43.68000030517578,44.45000076293945,190600,0.0,0.0
2021-12-14 00:00:00-05:00,44.47999954223633,45.599998474121094,44.439998626708984,44.91999816894531,116500,0.0,0.0
2021-12-15 00:00:00-05:00,45.2400016784668,45.400001525878906,43.2599983215332,43.97999954223633,382600,0.0,0.0
2021-12-16 00:00:00-05:00,44.689998626708984,45.40999984741211,44.290000915527344,44.45000076293945,202800,0.0,0.0
2021-12-17 00:00:00-05:00,44.27000045776367,44.790000915527344,42.79999923706055,43.77000045776367,1333400,0.0,0.0
2021-12-20 00:00:00-05:00,43.27000045776367,43.27000045776367,41.84000015258789,43.099998474121094,316800,0.0,0.0
2021-12-21 00:00:00-05:00,43.529998779296875,44.560001373291016,43.52000045776367,43.95000076293945,164700,0.0,0.0
2021-12-22 00:00:00-05:00,43.84000015258789,44.79999923706055,43.459999084472656,44.70000076293945,97200,0.0,0.0
2021-12-23 00:00:00-05:00,45.0,45.47999954223633,44.599998474121094,45.119998931884766,60900,0.0,0.0
2021-12-27 00:00:00-05:00,45.20000076293945,45.650001525878906,44.93000030517578,45.56999969482422,84700,0.0,0.0
2021-12-28 00:00:00-05:00,45.349998474121094,46.060001373291016,44.95000076293945,45.83000183105469,66600,0.0,0.0
2021-12-29 00:00:00-05:00,45.790000915527344,46.11000061035156,45.63999938964844,45.83000183105469,60500,0.0,0.0
2021-12-30 00:00:00-05:00,45.86000061035156,46.279998779296875,45.45000076293945,45.59000015258789,137200,0.0,0.0
2021-12-31 00:00:00-05:00,45.40999984741211,45.95000076293945,45.15999984741211,45.720001220703125,100400,0.0,0.0
2022-01-03 00:00:00-05:00,46.02000045776367,47.09000015258789,45.7400016784668,46.290000915527344,166900,0.0,0.0
2022-01-04 00:00:00-05:00,47.029998779296875,47.689998626708984,46.619998931884766,47.15999984741211,262400,0.0,0.0
2022-01-05 00:00:00-05:00,47.38999938964844,47.59000015258789,46.290000915527344,46.349998474121094,112900,0.0,0.0
2022-01-06 00:00:00-05:00,46.81999969482422,48.189998626708984,46.150001525878906,48.119998931884766,134700,0.0,0.0
2022-01-07 00:00:00-05:00,48.220001220703125,48.619998931884766,47.900001525878906,48.369998931884766,148000,0.0,0.0
2022-01-10 00:00:00-05:00,48.310001373291016,48.540000915527344,47.4900016784668,48.119998931884766,128400,0.0,0.0
2022-01-11 00:00:00-05:00,48.369998931884766,48.38999938964844,47.220001220703125,47.88999938964844,77000,0.0,0.0
2022-01-12 00:00:00-05:00,47.709999084472656,48.08000183105469,47.220001220703125,47.56999969482422,146700,0.0,0.0
2022-01-13 00:00:00-05:00,47.63999938964844,48.5099983215332,47.63999938964844,47.95000076293945,81200,0.0,0.0
2022-01-14 00:00:00-05:00,47.380001068115234,48.70000076293945,47.25,48.599998474121094,70600,0.0,0.0
2022-01-18 00:00:00-05:00,48.400001525878906,48.959999084472656,47.380001068115234,47.52000045776367,108000,0.0,0.0
2022-01-19 00:00:00-05:00,47.79999923706055,47.79999923706055,46.09000015258789,46.150001525878906,120200,0.0,0.0
2022-01-20 00:00:00-05:00,46.38999938964844,46.709999084472656,44.88999938964844,45.040000915527344,105000,0.0,0.0
2022-01-21 00:00:00-05:00,44.529998779296875,46.2400016784668,43.959999084472656,44.86000061035156,185400,0.0,0.0
