Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-24 00:00:00-05:00,44.189998626708984,46.15999984741211,44.189998626708984,45.959999084472656,146200,0.0,0.0
2022-01-25 00:00:00-05:00,45.619998931884766,46.36000061035156,44.630001068115234,45.880001068115234,104900,0.0,0.0
2022-01-26 00:00:00-05:00,45.880001068115234,46.81999969482422,44.47999954223633,45.209999084472656,151800,0.0,0.0
2022-01-27 00:00:00-05:00,46.97999954223633,47.11000061035156,43.79999923706055,44.040000915527344,172300,0.0,0.0
2022-01-28 00:00:00-05:00,43.939998626708984,44.09000015258789,41.97999954223633,43.20000076293945,134500,0.0,0.0
2022-01-31 00:00:00-05:00,42.849998474121094,43.939998626708984,42.540000915527344,43.90999984741211,278900,0.0,0.0
2022-02-01 00:00:00-05:00,43.84000015258789,44.099998474121094,42.959999084472656,43.619998931884766,131900,0.0,0.0
2022-02-02 00:00:00-05:00,43.75,43.75,42.84000015258789,43.130001068115234,205100,0.0,0.0
2022-02-03 00:00:00-05:00,43.029998779296875,44.029998779296875,42.70000076293945,42.900001525878906,173500,0.0,0.0
2022-02-04 00:00:00-05:00,43.099998474121094,43.81999969482422,42.70000076293945,43.66999816894531,135700,0.0,0.0
2022-02-07 00:00:00-05:00,43.79999923706055,44.88999938964844,43.11000061035156,44.650001525878906,230800,0.0,0.0
2022-02-08 00:00:00-05:00,45.08000183105469,46.34000015258789,45.08000183105469,46.220001220703125,147900,0.0,0.0
2022-02-09 00:00:00-05:00,46.060001373291016,46.310001373291016,44.43000030517578,44.810001373291016,156800,0.0,0.0
2022-02-10 00:00:00-05:00,44.79999923706055,45.41999816894531,44.4900016784668,44.91999816894531,203900,0.0,0.0
2022-02-11 00:00:00-05:00,44.95000076293945,45.790000915527344,44.59000015258789,45.0099983215332,179900,0.0,0.0
2022-02-14 00:00:00-05:00,45.2599983215332,45.560001373291016,44.18000030517578,44.470001220703125,142300,0.0,0.0
2022-02-15 00:00:00-05:00,44.869998931884766,45.630001068115234,43.63999938964844,45.459999084472656,132300,0.0,0.0
2022-02-16 00:00:00-05:00,45.09000015258789,45.72999954223633,45.09000015258789,45.47999954223633,166800,0.0,0.0
2022-02-17 00:00:00-05:00,45.130001068115234,45.290000915527344,44.27000045776367,44.58000183105469,157000,0.0,0.0
2022-02-18 00:00:00-05:00,44.459999084472656,45.2599983215332,44.400001525878906,44.72999954223633,117800,0.0,0.0
2022-02-22 00:00:00-05:00,44.540000915527344,45.279998779296875,44.29999923706055,44.630001068115234,164500,0.0,0.0
2022-02-23 00:00:00-05:00,44.91999816894531,45.290000915527344,43.720001220703125,43.83000183105469,147600,0.0,0.0
2022-02-24 00:00:00-05:00,42.630001068115234,43.59000015258789,41.650001525878906,43.11000061035156,199700,0.0,0.0
2022-02-25 00:00:00-05:00,43.349998474121094,45.0099983215332,43.25,44.810001373291016,105800,0.0,0.0
2022-02-28 00:00:00-05:00,44.36000061035156,45.13999938964844,43.86000061035156,44.880001068115234,165900,0.0,0.0
2022-03-01 00:00:00-05:00,44.349998474121094,44.599998474121094,42.0,42.54999923706055,232700,0.0,0.0
2022-03-02 00:00:00-05:00,43.130001068115234,44.83000183105469,43.130001068115234,44.4900016784668,108300,0.0,0.0
2022-03-03 00:00:00-05:00,44.849998474121094,44.849998474121094,43.959999084472656,44.45000076293945,88100,0.0,0.0
2022-03-04 00:00:00-05:00,43.66999816894531,43.66999816894531,42.59000015258789,43.0,108400,0.0,0.0
2022-03-07 00:00:00-05:00,42.869998931884766,43.2599983215332,41.22999954223633,41.279998779296875,155200,0.0,0.0
2022-03-08 00:00:00-05:00,41.79999923706055,43.15999984741211,41.720001220703125,42.0,185500,0.0,0.0
2022-03-09 00:00:00-05:00,43.040000915527344,43.7400016784668,42.83000183105469,43.08000183105469,123300,0.0,0.0
2022-03-10 00:00:00-05:00,42.540000915527344,43.33000183105469,42.349998474121094,43.27000045776367,88400,0.0,0.0
2022-03-11 00:00:00-05:00,43.45000076293945,43.91999816894531,42.630001068115234,43.52000045776367,111000,0.0,0.0
2022-03-14 00:00:00-04:00,43.81999969482422,44.529998779296875,43.2400016784668,43.810001373291016,124200,0.0,0.0
2022-03-15 00:00:00-04:00,43.97999954223633,44.31999969482422,43.209999084472656,43.7599983215332,107100,0.0,0.0
2022-03-16 00:00:00-04:00,44.290000915527344,44.959999084472656,44.150001525878906,44.79999923706055,162000,0.0,0.0
2022-03-17 00:00:00-04:00,44.43000030517578,44.43000030517578,43.66999816894531,43.81999969482422,86100,0.0,0.0
2022-03-18 00:00:00-04:00,43.630001068115234,44.7400016784668,42.849998474121094,44.25,423000,0.0,0.0
2022-03-21 00:00:00-04:00,44.439998626708984,44.83000183105469,43.56999969482422,43.83000183105469,143800,0.0,0.0
2022-03-22 00:00:00-04:00,44.29999923706055,44.88999938964844,43.72999954223633,44.13999938964844,146200,0.0,0.0
2022-03-23 00:00:00-04:00,43.81999969482422,43.81999969482422,42.209999084472656,42.22999954223633,101500,0.0,0.0
2022-03-24 00:00:00-04:00,42.439998626708984,42.77000045776367,41.88999938964844,42.36000061035156,208500,0.0,0.0
2022-03-25 00:00:00-04:00,42.31999969482422,43.630001068115234,42.119998931884766,43.61000061035156,139200,0.0,0.0
2022-03-28 00:00:00-04:00,43.29999923706055,43.29999923706055,42.099998474121094,42.849998474121094,203700,0.0,0.0
2022-03-29 00:00:00-04:00,43.439998626708984,44.0,42.88999938964844,43.630001068115234,231100,0.0,0.0
2022-03-30 00:00:00-04:00,43.529998779296875,43.75,41.93000030517578,42.369998931884766,176000,0.0,0.0
2022-03-31 00:00:00-04:00,42.2599983215332,42.779998779296875,41.61000061035156,41.77000045776367,279700,0.0,0.0
2022-04-01 00:00:00-04:00,42.22999954223633,42.5,41.279998779296875,41.459999084472656,226700,0.0,0.0
2022-04-04 00:00:00-04:00,41.380001068115234,41.599998474121094,40.5,40.939998626708984,154200,0.0,0.0
2022-04-05 00:00:00-04:00,41.150001525878906,41.41999816894531,40.31999969482422,40.380001068115234,194300,0.0,0.0
2022-04-06 00:00:00-04:00,40.279998779296875,40.33000183105469,39.63999938964844,40.15999984741211,375000,0.0,0.0
2022-04-07 00:00:00-04:00,40.36000061035156,40.36000061035156,39.369998931884766,39.459999084472656,269000,0.0,0.0
2022-04-08 00:00:00-04:00,39.880001068115234,40.220001220703125,38.91999816894531,38.9900016784668,246800,0.0,0.0
2022-04-11 00:00:00-04:00,39.060001373291016,39.93000030517578,39.060001373291016,39.22999954223633,182400,0.0,0.0
2022-04-12 00:00:00-04:00,39.34000015258789,39.869998931884766,38.65999984741211,38.849998474121094,142100,0.0,0.0
2022-04-13 00:00:00-04:00,38.70000076293945,39.400001525878906,38.65999984741211,39.2599983215332,203400,0.0,0.0
2022-04-14 00:00:00-04:00,39.38999938964844,39.599998474121094,38.25,38.7400016784668,465600,0.0,0.0
2022-04-18 00:00:00-04:00,38.7400016784668,39.81999969482422,38.5,38.81999969482422,194200,0.0,0.0
2022-04-19 00:00:00-04:00,39.02000045776367,40.25,39.02000045776367,40.060001373291016,154300,0.0,0.0
2022-04-20 00:00:00-04:00,40.40999984741211,41.04999923706055,40.31999969482422,40.40999984741211,122100,0.0,0.0
2022-04-21 00:00:00-04:00,40.75,40.90999984741211,39.56999969482422,39.810001373291016,124300,0.0,0.0
2022-04-22 00:00:00-04:00,39.790000915527344,39.790000915527344,38.75,38.83000183105469,117700,0.0,0.0
2022-04-25 00:00:00-04:00,38.54999923706055,38.84000015258789,37.849998474121094,38.630001068115234,185700,0.0,0.0
2022-04-26 00:00:00-04:00,38.150001525878906,38.619998931884766,37.470001220703125,37.68000030517578,165700,0.0,0.0
2022-04-27 00:00:00-04:00,37.380001068115234,37.84000015258789,37.099998474121094,37.5099983215332,179100,0.0,0.0
2022-04-28 00:00:00-04:00,38.13999938964844,39.27000045776367,38.11000061035156,38.95000076293945,146000,0.0,0.0
2022-04-29 00:00:00-04:00,38.63999938964844,39.11000061035156,37.400001525878906,37.459999084472656,157900,0.0,0.0
2022-05-02 00:00:00-04:00,37.5,38.34000015258789,36.79999923706055,37.63999938964844,250200,0.0,0.0
2022-05-03 00:00:00-04:00,37.5,37.97999954223633,37.029998779296875,37.65999984741211,181900,0.0,0.0
2022-05-04 00:00:00-04:00,37.880001068115234,38.709999084472656,37.540000915527344,38.54999923706055,167600,0.0,0.0
2022-05-05 00:00:00-04:00,38.13999938964844,38.13999938964844,37.25,37.97999954223633,180700,0.0,0.0
2022-05-06 00:00:00-04:00,38.13999938964844,38.13999938964844,37.0,37.40999984741211,146300,0.0,0.0
2022-05-09 00:00:00-04:00,36.900001525878906,37.779998779296875,36.900001525878906,37.459999084472656,161100,0.0,0.0
2022-05-10 00:00:00-04:00,37.689998626708984,38.11000061035156,36.40999984741211,36.84000015258789,142300,0.0,0.0
2022-05-11 00:00:00-04:00,37.040000915527344,37.65999984741211,36.52000045776367,36.56999969482422,91900,0.0,0.0
2022-05-12 00:00:00-04:00,36.4900016784668,36.61000061035156,35.709999084472656,36.47999954223633,109000,0.0,0.0
2022-05-13 00:00:00-04:00,36.77000045776367,36.900001525878906,36.209999084472656,36.2599983215332,90700,0.0,0.0
2022-05-16 00:00:00-04:00,36.16999816894531,36.45000076293945,35.5,36.06999969482422,161900,0.0,0.0
2022-05-17 00:00:00-04:00,36.77000045776367,37.47999954223633,36.7599983215332,37.400001525878906,103000,0.0,0.0
2022-05-18 00:00:00-04:00,36.81999969482422,38.75,36.2400016784668,36.630001068115234,205000,0.0,0.0
2022-05-19 00:00:00-04:00,36.22999954223633,36.709999084472656,36.02000045776367,36.02000045776367,199500,0.0,0.0
2022-05-20 00:00:00-04:00,36.29999923706055,36.5,35.849998474121094,36.439998626708984,131800,0.0,0.0
2022-05-23 00:00:00-04:00,37.11000061035156,37.279998779296875,36.40999984741211,36.619998931884766,131700,0.0,0.0
2022-05-24 00:00:00-04:00,36.380001068115234,36.79999923706055,35.65999984741211,36.650001525878906,104100,0.0,0.0
2022-05-25 00:00:00-04:00,36.68000030517578,37.75,36.08000183105469,36.7599983215332,89200,0.0,0.0
2022-05-26 00:00:00-04:00,37.0099983215332,37.779998779296875,36.459999084472656,37.04999923706055,69600,0.0,0.0
2022-05-27 00:00:00-04:00,37.16999816894531,37.810001373291016,36.189998626708984,37.75,75400,0.0,0.0
2022-05-31 00:00:00-04:00,37.369998931884766,37.66999816894531,37.0,37.470001220703125,108600,0.0,0.0
2022-06-01 00:00:00-04:00,37.709999084472656,37.959999084472656,36.599998474121094,37.119998931884766,70000,0.0,0.0
2022-06-02 00:00:00-04:00,37.16999816894531,37.900001525878906,36.880001068115234,37.810001373291016,59600,0.0,0.0
2022-06-03 00:00:00-04:00,37.65999984741211,37.9900016784668,36.970001220703125,37.15999984741211,97200,0.0,0.0
2022-06-06 00:00:00-04:00,37.43000030517578,37.7400016784668,37.31999969482422,37.619998931884766,98100,0.0,0.0
2022-06-07 00:00:00-04:00,37.29999923706055,38.22999954223633,37.130001068115234,38.16999816894531,247500,0.0,0.0
2022-06-08 00:00:00-04:00,38.119998931884766,38.119998931884766,37.2400016784668,37.4900016784668,151100,0.0,0.0
2022-06-09 00:00:00-04:00,37.209999084472656,37.33000183105469,36.119998931884766,36.150001525878906,119300,0.0,0.0
2022-06-10 00:00:00-04:00,35.529998779296875,35.849998474121094,35.09000015258789,35.36000061035156,133600,0.0,0.0
2022-06-13 00:00:00-04:00,34.540000915527344,35.36000061035156,34.4900016784668,34.650001525878906,110300,0.0,0.0
2022-06-14 00:00:00-04:00,34.619998931884766,36.189998626708984,34.349998474121094,34.79999923706055,103800,0.0,0.0
2022-06-15 00:00:00-04:00,35.25,36.09000015258789,34.810001373291016,35.2400016784668,189700,0.0,0.0
2022-06-16 00:00:00-04:00,35.66999816894531,36.7400016784668,33.869998931884766,34.029998779296875,154400,0.0,0.0
2022-06-17 00:00:00-04:00,34.400001525878906,35.06999969482422,34.400001525878906,34.540000915527344,375200,0.0,0.0
2022-06-21 00:00:00-04:00,35.220001220703125,35.470001220703125,34.61000061035156,35.2599983215332,122100,0.0,0.0
2022-06-22 00:00:00-04:00,34.959999084472656,35.2400016784668,34.529998779296875,34.970001220703125,298700,0.0,0.0
2022-06-23 00:00:00-04:00,34.95000076293945,35.2400016784668,34.56999969482422,34.77000045776367,182400,0.0,0.0
2022-06-24 00:00:00-04:00,34.900001525878906,35.5099983215332,34.75,34.88999938964844,263700,0.0,0.0
2022-06-27 00:00:00-04:00,35.22999954223633,35.81999969482422,34.95000076293945,35.65999984741211,133500,0.0,0.0
2022-06-28 00:00:00-04:00,35.84000015258789,36.25,35.119998931884766,35.15999984741211,112100,0.0,0.0
2022-06-29 00:00:00-04:00,34.880001068115234,34.9900016784668,34.45000076293945,34.709999084472656,142800,0.0,0.0
2022-06-30 00:00:00-04:00,34.31999969482422,35.369998931884766,34.13999938964844,34.900001525878906,229300,0.0,0.0
2022-07-01 00:00:00-04:00,34.63999938964844,35.790000915527344,34.470001220703125,35.59000015258789,122600,0.0,0.0
2022-07-05 00:00:00-04:00,35.2400016784668,35.709999084472656,34.540000915527344,35.66999816894531,163100,0.0,0.0
2022-07-06 00:00:00-04:00,35.650001525878906,35.91999816894531,35.029998779296875,35.290000915527344,136500,0.0,0.0
2022-07-07 00:00:00-04:00,35.689998626708984,35.81999969482422,35.09000015258789,35.150001525878906,76600,0.0,0.0
2022-07-08 00:00:00-04:00,35.27000045776367,35.400001525878906,34.619998931884766,35.08000183105469,178700,0.0,0.0
2022-07-11 00:00:00-04:00,34.66999816894531,35.040000915527344,34.45000076293945,34.63999938964844,141500,0.0,0.0
2022-07-12 00:00:00-04:00,34.369998931884766,35.25,34.29999923706055,34.790000915527344,98200,0.0,0.0
2022-07-13 00:00:00-04:00,34.529998779296875,34.529998779296875,33.939998626708984,34.119998931884766,95000,0.0,0.0
2022-07-14 00:00:00-04:00,33.529998779296875,33.72999954223633,32.900001525878906,33.36000061035156,94500,0.0,0.0
2022-07-15 00:00:00-04:00,34.040000915527344,34.849998474121094,33.81999969482422,34.59000015258789,241800,0.0,0.0
2022-07-18 00:00:00-04:00,35.04999923706055,35.38999938964844,34.63999938964844,34.900001525878906,141200,0.0,0.0
2022-07-19 00:00:00-04:00,35.31999969482422,36.04999923706055,35.040000915527344,35.619998931884766,130800,0.0,0.0
2022-07-20 00:00:00-04:00,35.380001068115234,36.650001525878906,35.380001068115234,36.52000045776367,149000,0.0,0.0
2022-07-21 00:00:00-04:00,36.349998474121094,36.47999954223633,35.79999923706055,36.310001373291016,98400,0.0,0.0
2022-07-22 00:00:00-04:00,36.36000061035156,36.36000061035156,35.4900016784668,35.88999938964844,99200,0.0,0.0
2022-07-25 00:00:00-04:00,36.16999816894531,36.720001220703125,36.099998474121094,36.459999084472656,125900,0.0,0.0
2022-07-26 00:00:00-04:00,36.119998931884766,36.84000015258789,36.119998931884766,36.720001220703125,80300,0.0,0.0
2022-07-27 00:00:00-04:00,36.63999938964844,37.41999816894531,36.599998474121094,37.20000076293945,82500,0.0,0.0
2022-07-28 00:00:00-04:00,37.22999954223633,37.900001525878906,36.84000015258789,37.61000061035156,133800,0.0,0.0
2022-07-29 00:00:00-04:00,37.470001220703125,38.16999816894531,37.470001220703125,37.880001068115234,109600,0.0,0.0
2022-08-01 00:00:00-04:00,36.86000061035156,37.41999816894531,36.25,36.970001220703125,256300,0.0,0.0
2022-08-02 00:00:00-04:00,36.97999954223633,36.97999954223633,35.619998931884766,35.66999816894531,177800,0.0,0.0
2022-08-03 00:00:00-04:00,35.72999954223633,36.5,35.45000076293945,36.279998779296875,139800,0.0,0.0
2022-08-04 00:00:00-04:00,36.349998474121094,36.349998474121094,35.97999954223633,36.209999084472656,131700,0.0,0.0
2022-08-05 00:00:00-04:00,36.189998626708984,36.70000076293945,36.189998626708984,36.43000030517578,92100,0.0,0.0
2022-08-08 00:00:00-04:00,36.560001373291016,36.709999084472656,35.939998626708984,36.220001220703125,113400,0.0,0.0
2022-08-09 00:00:00-04:00,36.31999969482422,36.810001373291016,35.90999984741211,36.290000915527344,136600,0.0,0.0
2022-08-10 00:00:00-04:00,36.70000076293945,37.220001220703125,35.88999938964844,36.7400016784668,118700,0.0,0.0
2022-08-11 00:00:00-04:00,37.189998626708984,37.47999954223633,37.0099983215332,37.380001068115234,63400,0.0,0.0
2022-08-12 00:00:00-04:00,37.75,37.939998626708984,37.54999923706055,37.90999984741211,82900,0.0,0.0
2022-08-15 00:00:00-04:00,37.59000015258789,38.34000015258789,37.59000015258789,38.310001373291016,96200,0.0,0.0
2022-08-16 00:00:00-04:00,38.11000061035156,39.13999938964844,38.11000061035156,38.86000061035156,122400,0.0,0.0
2022-08-17 00:00:00-04:00,38.599998474121094,38.779998779296875,38.27000045776367,38.61000061035156,113000,0.0,0.0
2022-08-18 00:00:00-04:00,39.459999084472656,39.880001068115234,39.20000076293945,39.529998779296875,174700,0.0,0.0
2022-08-19 00:00:00-04:00,39.119998931884766,39.119998931884766,38.380001068115234,38.72999954223633,414600,0.0,0.0
2022-08-22 00:00:00-04:00,38.040000915527344,38.09000015258789,37.04999923706055,37.439998626708984,173800,0.0,0.0
2022-08-23 00:00:00-04:00,37.58000183105469,37.77000045776367,37.08000183105469,37.11000061035156,121600,0.0,0.0
2022-08-24 00:00:00-04:00,36.939998626708984,37.40999984741211,36.90999984741211,37.09000015258789,149400,0.0,0.0
2022-08-25 00:00:00-04:00,37.11000061035156,37.959999084472656,37.0099983215332,37.880001068115234,138400,0.0,0.0
2022-08-26 00:00:00-04:00,37.84000015258789,37.84000015258789,36.9900016784668,37.08000183105469,111500,0.0,0.0
2022-08-29 00:00:00-04:00,36.88999938964844,38.83000183105469,36.40999984741211,36.470001220703125,121700,0.0,0.0
2022-08-30 00:00:00-04:00,36.43000030517578,36.869998931884766,36.189998626708984,36.689998626708984,106600,0.0,0.0
2022-08-31 00:00:00-04:00,36.66999816894531,36.95000076293945,36.369998931884766,36.40999984741211,105800,0.0,0.0
2022-09-01 00:00:00-04:00,36.2599983215332,36.689998626708984,35.79999923706055,36.060001373291016,94900,0.0,0.0
2022-09-02 00:00:00-04:00,36.34000015258789,36.75,35.650001525878906,36.130001068115234,118900,0.0,0.0
2022-09-06 00:00:00-04:00,36.16999816894531,36.16999816894531,34.939998626708984,35.459999084472656,134300,0.0,0.0
2022-09-07 00:00:00-04:00,35.27000045776367,35.959999084472656,35.27000045776367,35.959999084472656,120500,0.0,0.0
2022-09-08 00:00:00-04:00,35.81999969482422,36.77000045776367,35.619998931884766,36.54999923706055,117400,0.0,0.0
2022-09-09 00:00:00-04:00,36.70000076293945,37.33000183105469,36.70000076293945,37.27000045776367,114100,0.0,0.0
2022-09-12 00:00:00-04:00,37.36000061035156,37.849998474121094,37.279998779296875,37.630001068115234,139000,0.0,0.0
2022-09-13 00:00:00-04:00,36.959999084472656,37.2400016784668,36.18000030517578,36.5,137000,0.0,0.0
2022-09-14 00:00:00-04:00,36.40999984741211,37.0,36.29999923706055,36.900001525878906,165700,0.0,0.0
2022-09-15 00:00:00-04:00,36.810001373291016,37.70000076293945,36.79999923706055,37.38999938964844,123500,0.0,0.0
2022-09-16 00:00:00-04:00,37.310001373291016,39.61000061035156,37.0,38.22999954223633,552800,0.0,0.0
2022-09-19 00:00:00-04:00,37.75,39.11000061035156,37.75,39.02000045776367,284000,0.0,0.0
2022-09-20 00:00:00-04:00,38.939998626708984,39.310001373291016,38.36000061035156,38.939998626708984,178400,0.0,0.0
2022-09-21 00:00:00-04:00,39.2400016784668,39.7400016784668,38.75,38.79999923706055,155100,0.0,0.0
2022-09-22 00:00:00-04:00,38.849998474121094,38.959999084472656,37.61000061035156,38.119998931884766,116700,0.0,0.0
2022-09-23 00:00:00-04:00,37.709999084472656,38.310001373291016,37.529998779296875,38.220001220703125,162500,0.0,0.0
2022-09-26 00:00:00-04:00,37.869998931884766,38.720001220703125,37.869998931884766,38.220001220703125,162900,0.0,0.0
2022-09-27 00:00:00-04:00,38.349998474121094,38.779998779296875,37.59000015258789,37.84000015258789,180800,0.0,0.0
2022-09-28 00:00:00-04:00,37.79999923706055,38.58000183105469,37.68000030517578,38.060001373291016,296200,0.0,0.0
2022-09-29 00:00:00-04:00,37.459999084472656,37.47999954223633,36.34000015258789,36.560001373291016,124100,0.0,0.0
2022-09-30 00:00:00-04:00,36.630001068115234,37.540000915527344,36.45000076293945,36.58000183105469,196700,0.0,0.0
2022-10-03 00:00:00-04:00,37.130001068115234,37.31999969482422,36.650001525878906,36.880001068115234,125900,0.0,0.0
2022-10-04 00:00:00-04:00,37.09000015258789,38.380001068115234,36.9900016784668,38.349998474121094,137800,0.0,0.0
2022-10-05 00:00:00-04:00,37.90999984741211,38.310001373291016,37.529998779296875,37.72999954223633,84100,0.0,0.0
2022-10-06 00:00:00-04:00,37.5,38.29999923706055,37.400001525878906,38.209999084472656,109900,0.0,0.0
2022-10-07 00:00:00-04:00,38.150001525878906,38.189998626708984,37.47999954223633,37.599998474121094,151100,0.0,0.0
2022-10-10 00:00:00-04:00,37.959999084472656,38.7599983215332,37.83000183105469,38.5099983215332,136700,0.0,0.0
2022-10-11 00:00:00-04:00,38.38999938964844,39.45000076293945,37.959999084472656,39.099998474121094,140800,0.0,0.0
2022-10-12 00:00:00-04:00,39.08000183105469,39.869998931884766,38.45000076293945,39.599998474121094,114100,0.0,0.0
2022-10-13 00:00:00-04:00,39.099998474121094,41.349998474121094,38.95000076293945,41.189998626708984,116300,0.0,0.0
2022-10-14 00:00:00-04:00,41.439998626708984,42.060001373291016,40.810001373291016,40.849998474121094,158400,0.0,0.0
2022-10-17 00:00:00-04:00,41.25,41.70000076293945,40.72999954223633,41.439998626708984,136600,0.0,0.0
2022-10-18 00:00:00-04:00,41.84000015258789,42.119998931884766,41.13999938964844,41.47999954223633,94900,0.0,0.0
2022-10-19 00:00:00-04:00,41.09000015258789,41.630001068115234,40.59000015258789,41.279998779296875,114400,0.0,0.0
2022-10-20 00:00:00-04:00,41.119998931884766,41.220001220703125,39.470001220703125,39.88999938964844,118500,0.0,0.0
2022-10-21 00:00:00-04:00,40.2400016784668,41.130001068115234,40.06999969482422,40.77000045776367,117300,0.0,0.0
2022-10-24 00:00:00-04:00,40.81999969482422,41.38999938964844,40.56999969482422,41.130001068115234,90000,0.0,0.0
2022-10-25 00:00:00-04:00,40.95000076293945,41.849998474121094,40.95000076293945,41.290000915527344,182700,0.0,0.0
2022-10-26 00:00:00-04:00,41.5099983215332,41.56999969482422,40.470001220703125,40.66999816894531,147100,0.0,0.0
2022-10-27 00:00:00-04:00,42.709999084472656,44.369998931884766,41.84000015258789,43.040000915527344,170700,0.0,0.0
2022-10-28 00:00:00-04:00,43.15999984741211,44.45000076293945,42.349998474121094,44.40999984741211,175700,0.0,0.0
2022-10-31 00:00:00-04:00,44.279998779296875,44.900001525878906,43.90999984741211,44.56999969482422,150100,0.0,0.0
2022-11-01 00:00:00-04:00,44.939998626708984,44.939998626708984,44.279998779296875,44.34000015258789,101100,0.0,0.0
2022-11-02 00:00:00-04:00,44.11000061035156,44.83000183105469,43.540000915527344,43.880001068115234,151900,0.0,0.0
2022-11-03 00:00:00-04:00,43.47999954223633,43.83000183105469,42.790000915527344,43.72999954223633,80000,0.0,0.0
2022-11-04 00:00:00-04:00,44.16999816894531,45.58000183105469,44.130001068115234,45.529998779296875,143700,0.0,0.0
2022-11-07 00:00:00-05:00,45.849998474121094,45.9900016784668,45.2400016784668,45.75,117100,0.0,0.0
2022-11-08 00:00:00-05:00,45.91999816894531,46.27000045776367,45.349998474121094,45.90999984741211,115800,0.0,0.0
2022-11-09 00:00:00-05:00,45.63999938964844,46.720001220703125,45.04999923706055,45.619998931884766,108900,0.0,0.0
2022-11-10 00:00:00-05:00,46.68000030517578,47.560001373291016,46.290000915527344,47.18000030517578,160600,0.0,0.0
2022-11-11 00:00:00-05:00,47.2400016784668,47.91999816894531,46.20000076293945,46.369998931884766,135100,0.0,0.0
2022-11-14 00:00:00-05:00,46.220001220703125,46.7400016784668,45.779998779296875,46.0,209700,0.0,0.0
2022-11-15 00:00:00-05:00,46.47999954223633,46.689998626708984,45.880001068115234,46.27000045776367,178700,0.0,0.0
2022-11-16 00:00:00-05:00,46.119998931884766,46.34000015258789,45.52000045776367,46.34000015258789,125700,0.0,0.0
2022-11-17 00:00:00-05:00,46.029998779296875,46.650001525878906,45.81999969482422,46.61000061035156,138200,0.0,0.0
2022-11-18 00:00:00-05:00,47.220001220703125,47.810001373291016,45.77000045776367,46.95000076293945,151600,0.0,0.0
2022-11-21 00:00:00-05:00,46.7400016784668,47.720001220703125,46.7400016784668,47.720001220703125,96200,0.0,0.0
2022-11-22 00:00:00-05:00,47.630001068115234,48.65999984741211,47.630001068115234,48.470001220703125,158500,0.0,0.0
2022-11-23 00:00:00-05:00,48.4900016784668,48.790000915527344,47.95000076293945,48.36000061035156,132600,0.0,0.0
2022-11-25 00:00:00-05:00,48.599998474121094,49.0,48.599998474121094,48.810001373291016,41100,0.0,0.0
2022-11-28 00:00:00-05:00,48.470001220703125,48.9900016784668,47.709999084472656,48.09000015258789,157700,0.0,0.0
2022-11-29 00:00:00-05:00,48.130001068115234,48.31999969482422,47.650001525878906,47.75,113700,0.0,0.0
2022-11-30 00:00:00-05:00,47.83000183105469,48.689998626708984,47.06999969482422,48.630001068115234,209000,0.0,0.0
2022-12-01 00:00:00-05:00,48.54999923706055,48.54999923706055,47.400001525878906,48.349998474121094,117700,0.0,0.0
2022-12-02 00:00:00-05:00,47.849998474121094,48.59000015258789,47.560001373291016,48.380001068115234,91600,0.0,0.0
2022-12-05 00:00:00-05:00,47.939998626708984,48.540000915527344,46.25,47.08000183105469,146000,0.0,0.0
2022-12-06 00:00:00-05:00,46.88999938964844,47.31999969482422,46.68000030517578,47.31999969482422,113800,0.0,0.0
2022-12-07 00:00:00-05:00,46.93000030517578,47.560001373291016,46.439998626708984,46.459999084472656,121300,0.0,0.0
