Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-08 00:00:00-05:00,46.63999938964844,47.529998779296875,46.13999938964844,46.439998626708984,85000,0.0,0.0
2022-12-09 00:00:00-05:00,46.22999954223633,46.540000915527344,45.959999084472656,46.189998626708984,89800,0.0,0.0
2022-12-12 00:00:00-05:00,46.40999984741211,46.40999984741211,45.33000183105469,45.45000076293945,165100,0.0,0.0
2022-12-13 00:00:00-05:00,46.119998931884766,46.380001068115234,44.68000030517578,44.95000076293945,175800,0.0,0.0
2022-12-14 00:00:00-05:00,45.029998779296875,45.08000183105469,43.09000015258789,43.119998931884766,180200,0.0,0.0
2022-12-15 00:00:00-05:00,42.84000015258789,42.91999816894531,41.33000183105469,41.7599983215332,229200,0.0,0.0
2022-12-16 00:00:00-05:00,41.540000915527344,41.90999984741211,40.88999938964844,41.5099983215332,475800,0.0,0.0
2022-12-19 00:00:00-05:00,41.4900016784668,43.11000061035156,41.4900016784668,42.880001068115234,149400,0.0,0.0
2022-12-20 00:00:00-05:00,42.880001068115234,43.349998474121094,42.36000061035156,42.41999816894531,112200,0.0,0.0
2022-12-21 00:00:00-05:00,42.779998779296875,43.4900016784668,42.470001220703125,43.119998931884766,74200,0.0,0.0
2022-12-22 00:00:00-05:00,42.900001525878906,42.97999954223633,42.18000030517578,42.91999816894531,68000,0.0,0.0
2022-12-23 00:00:00-05:00,42.79999923706055,43.5,42.79999923706055,43.369998931884766,68700,0.0,0.0
2022-12-27 00:00:00-05:00,43.599998474121094,43.7400016784668,43.04999923706055,43.4900016784668,84000,0.0,0.0
2022-12-28 00:00:00-05:00,43.66999816894531,43.709999084472656,42.72999954223633,42.779998779296875,64800,0.0,0.0
2022-12-29 00:00:00-05:00,42.810001373291016,43.5099983215332,42.27000045776367,43.36000061035156,90400,0.0,0.0
2022-12-30 00:00:00-05:00,43.16999816894531,43.25,42.56999969482422,42.84000015258789,76600,0.0,0.0
2023-01-03 00:00:00-05:00,43.02000045776367,43.290000915527344,41.880001068115234,41.959999084472656,149200,0.0,0.0
2023-01-04 00:00:00-05:00,42.31999969482422,42.63999938964844,40.81999969482422,41.029998779296875,153700,0.0,0.0
2023-01-05 00:00:00-05:00,40.650001525878906,40.810001373291016,40.11000061035156,40.5,135800,0.0,0.0
2023-01-06 00:00:00-05:00,40.93000030517578,41.75,40.91999816894531,41.459999084472656,96900,0.0,0.0
2023-01-09 00:00:00-05:00,41.7400016784668,41.7400016784668,40.72999954223633,41.09000015258789,186000,0.0,0.0
2023-01-10 00:00:00-05:00,41.06999969482422,41.959999084472656,40.599998474121094,41.529998779296875,112200,0.0,0.0
2023-01-11 00:00:00-05:00,41.54999923706055,41.900001525878906,41.31999969482422,41.689998626708984,167300,0.0,0.0
2023-01-12 00:00:00-05:00,41.95000076293945,42.68000030517578,41.880001068115234,42.459999084472656,133400,0.0,0.0
2023-01-13 00:00:00-05:00,41.97999954223633,42.619998931884766,41.779998779296875,42.41999816894531,123700,0.0,0.0
2023-01-17 00:00:00-05:00,42.209999084472656,42.279998779296875,41.47999954223633,41.63999938964844,113100,0.0,0.0
2023-01-18 00:00:00-05:00,41.470001220703125,41.470001220703125,39.90999984741211,40.040000915527344,222600,0.0,0.0
2023-01-19 00:00:00-05:00,39.779998779296875,40.0,38.900001525878906,39.2400016784668,199500,0.0,0.0
2023-01-20 00:00:00-05:00,39.790000915527344,40.02000045776367,39.029998779296875,39.43000030517578,266500,0.0,0.0
2023-01-23 00:00:00-05:00,39.5,40.02000045776367,39.06999969482422,39.52000045776367,100700,0.0,0.0
2023-01-24 00:00:00-05:00,39.380001068115234,39.9900016784668,38.939998626708984,39.810001373291016,93000,0.0,0.0
2023-01-25 00:00:00-05:00,40.869998931884766,40.869998931884766,37.810001373291016,38.5099983215332,286700,0.0,0.0
2023-01-26 00:00:00-05:00,38.470001220703125,38.849998474121094,37.189998626708984,38.13999938964844,189300,0.0,0.0
2023-01-27 00:00:00-05:00,38.209999084472656,38.58000183105469,37.91999816894531,38.40999984741211,86800,0.0,0.0
2023-01-30 00:00:00-05:00,38.2599983215332,38.880001068115234,38.16999816894531,38.7400016784668,134000,0.0,0.0
2023-01-31 00:00:00-05:00,38.79999923706055,39.869998931884766,38.720001220703125,39.849998474121094,172300,0.0,0.0
2023-02-01 00:00:00-05:00,39.63999938964844,41.400001525878906,39.459999084472656,41.040000915527344,229100,0.0,0.0
2023-02-02 00:00:00-05:00,41.040000915527344,42.22999954223633,40.68000030517578,42.220001220703125,133600,0.0,0.0
2023-02-03 00:00:00-05:00,41.9900016784668,42.9900016784668,41.97999954223633,42.970001220703125,308900,0.0,0.0
2023-02-06 00:00:00-05:00,42.65999984741211,43.150001525878906,42.040000915527344,42.45000076293945,153700,0.0,0.0
2023-02-07 00:00:00-05:00,42.38999938964844,43.470001220703125,42.33000183105469,43.2400016784668,315900,0.0,0.0
2023-02-08 00:00:00-05:00,43.0099983215332,43.099998474121094,42.029998779296875,42.52000045776367,218700,0.0,0.0
2023-02-09 00:00:00-05:00,42.68000030517578,42.88999938964844,42.20000076293945,42.459999084472656,159400,0.0,0.0
2023-02-10 00:00:00-05:00,42.34000015258789,42.459999084472656,42.0099983215332,42.02000045776367,109100,0.0,0.0
2023-02-13 00:00:00-05:00,41.939998626708984,42.66999816894531,41.7599983215332,42.65999984741211,98300,0.0,0.0
2023-02-14 00:00:00-05:00,42.40999984741211,42.81999969482422,41.5099983215332,41.810001373291016,128500,0.0,0.0
2023-02-15 00:00:00-05:00,41.58000183105469,42.54999923706055,41.2400016784668,42.34000015258789,200300,0.0,0.0
2023-02-16 00:00:00-05:00,41.88999938964844,42.34000015258789,41.20000076293945,41.41999816894531,174800,0.0,0.0
2023-02-17 00:00:00-05:00,41.599998474121094,42.20000076293945,41.40999984741211,41.72999954223633,180300,0.0,0.0
2023-02-21 00:00:00-05:00,41.34000015258789,41.34000015258789,40.45000076293945,41.060001373291016,178900,0.0,0.0
2023-02-22 00:00:00-05:00,41.029998779296875,41.18000030517578,39.65999984741211,40.08000183105469,239800,0.0,0.0
2023-02-23 00:00:00-05:00,40.16999816894531,41.130001068115234,39.63999938964844,39.88999938964844,180600,0.0,0.0
2023-02-24 00:00:00-05:00,39.470001220703125,39.849998474121094,39.31999969482422,39.84000015258789,123400,0.0,0.0
2023-02-27 00:00:00-05:00,39.9900016784668,40.72999954223633,39.849998474121094,40.560001373291016,232000,0.0,0.0
2023-02-28 00:00:00-05:00,40.529998779296875,41.77000045776367,40.349998474121094,41.4900016784668,283400,0.0,0.0
2023-03-01 00:00:00-05:00,41.15999984741211,41.70000076293945,40.849998474121094,41.47999954223633,240000,0.0,0.0
2023-03-02 00:00:00-05:00,41.08000183105469,41.83000183105469,40.63999938964844,41.310001373291016,259700,0.0,0.0
2023-03-03 00:00:00-05:00,41.5,41.630001068115234,41.0,41.59000015258789,205500,0.0,0.0
2023-03-06 00:00:00-05:00,41.709999084472656,41.900001525878906,40.970001220703125,41.34000015258789,371300,0.0,0.0
2023-03-07 00:00:00-05:00,41.18000030517578,41.58000183105469,40.970001220703125,41.119998931884766,339200,0.0,0.0
2023-03-08 00:00:00-05:00,41.150001525878906,41.31999969482422,40.310001373291016,40.54999923706055,245900,0.0,0.0
2023-03-09 00:00:00-05:00,40.33000183105469,40.91999816894531,38.279998779296875,38.4900016784668,485200,0.0,0.0
2023-03-10 00:00:00-05:00,37.900001525878906,38.689998626708984,37.11000061035156,38.369998931884766,598300,0.0,0.0
2023-03-13 00:00:00-04:00,36.650001525878906,39.20000076293945,34.459999084472656,36.88999938964844,395300,0.0,0.0
2023-03-14 00:00:00-04:00,39.58000183105469,40.18000030517578,36.060001373291016,36.630001068115234,478700,0.0,0.0
2023-03-15 00:00:00-04:00,35.099998474121094,36.5099983215332,34.84000015258789,36.08000183105469,464400,0.0,0.0
2023-03-16 00:00:00-04:00,35.54999923706055,38.27000045776367,34.93000030517578,37.20000076293945,367400,0.0,0.0
2023-03-17 00:00:00-04:00,36.56999969482422,36.63999938964844,35.119998931884766,35.630001068115234,1837200,0.0,0.0
2023-03-20 00:00:00-04:00,35.95000076293945,37.5099983215332,35.75,35.849998474121094,338900,0.0,0.0
2023-03-21 00:00:00-04:00,37.099998474121094,38.599998474121094,36.56999969482422,37.209999084472656,296100,0.0,0.0
2023-03-22 00:00:00-04:00,37.150001525878906,37.349998474121094,35.29999923706055,35.33000183105469,251400,0.0,0.0
2023-03-23 00:00:00-04:00,35.689998626708984,35.810001373291016,34.70000076293945,35.189998626708984,242700,0.0,0.0
2023-03-24 00:00:00-04:00,34.81999969482422,36.7599983215332,34.70000076293945,36.5,238700,0.0,0.0
2023-03-27 00:00:00-04:00,37.20000076293945,37.20000076293945,35.939998626708984,36.119998931884766,210100,0.0,0.0
2023-03-28 00:00:00-04:00,35.959999084472656,36.36000061035156,35.72999954223633,36.220001220703125,180900,0.0,0.0
2023-03-29 00:00:00-04:00,36.279998779296875,36.720001220703125,35.58000183105469,36.130001068115234,187900,0.0,0.0
2023-03-30 00:00:00-04:00,36.34000015258789,36.34000015258789,35.119998931884766,35.27000045776367,205900,0.0,0.0
2023-03-31 00:00:00-04:00,35.599998474121094,35.84000015258789,35.189998626708984,35.52000045776367,202600,0.0,0.0
2023-04-03 00:00:00-04:00,35.72999954223633,35.939998626708984,35.099998474121094,35.70000076293945,210200,0.0,0.0
2023-04-04 00:00:00-04:00,35.70000076293945,35.70000076293945,34.439998626708984,34.97999954223633,161400,0.0,0.0
2023-04-05 00:00:00-04:00,34.540000915527344,34.91999816894531,34.099998474121094,34.20000076293945,233700,0.0,0.0
2023-04-06 00:00:00-04:00,34.15999984741211,34.95000076293945,34.15999984741211,34.70000076293945,144600,0.0,0.0
2023-04-10 00:00:00-04:00,34.380001068115234,35.08000183105469,34.11000061035156,34.709999084472656,238400,0.0,0.0
2023-04-11 00:00:00-04:00,34.91999816894531,36.0,34.290000915527344,34.400001525878906,133400,0.0,0.0
2023-04-12 00:00:00-04:00,34.599998474121094,34.75,33.93000030517578,34.13999938964844,102500,0.0,0.0
2023-04-13 00:00:00-04:00,34.11000061035156,34.61000061035156,33.9900016784668,34.349998474121094,123000,0.0,0.0
2023-04-14 00:00:00-04:00,34.599998474121094,35.2599983215332,33.09000015258789,33.310001373291016,202000,0.0,0.0
2023-04-17 00:00:00-04:00,33.2599983215332,33.56999969482422,32.70000076293945,33.5,280300,0.0,0.0
2023-04-18 00:00:00-04:00,33.599998474121094,33.599998474121094,32.59000015258789,32.79999923706055,174600,0.0,0.0
2023-04-19 00:00:00-04:00,32.84000015258789,34.13999938964844,32.529998779296875,33.81999969482422,233300,0.0,0.0
2023-04-20 00:00:00-04:00,33.61000061035156,33.88999938964844,33.279998779296875,33.68000030517578,249400,0.0,0.0
2023-04-21 00:00:00-04:00,33.54999923706055,33.81999969482422,32.68000030517578,32.849998474121094,171200,0.0,0.0
2023-04-24 00:00:00-04:00,32.650001525878906,33.02000045776367,32.31999969482422,32.369998931884766,216200,0.0,0.0
2023-04-25 00:00:00-04:00,32.119998931884766,32.310001373291016,31.610000610351562,31.719999313354492,213000,0.0,0.0
2023-04-26 00:00:00-04:00,32.08000183105469,32.119998931884766,31.170000076293945,31.440000534057617,185500,0.0,0.0
2023-04-27 00:00:00-04:00,29.510000228881836,30.760000228881836,29.139999389648438,29.940000534057617,259700,0.0,0.0
2023-04-28 00:00:00-04:00,30.040000915527344,32.349998474121094,30.040000915527344,30.780000686645508,251700,0.0,0.0
2023-05-01 00:00:00-04:00,30.670000076293945,31.260000228881836,30.6200008392334,30.93000030517578,204600,0.0,0.0
2023-05-02 00:00:00-04:00,30.790000915527344,31.040000915527344,28.559999465942383,28.899999618530273,380300,0.0,0.0
2023-05-03 00:00:00-04:00,29.040000915527344,30.040000915527344,28.399999618530273,28.469999313354492,346800,0.0,0.0
2023-05-04 00:00:00-04:00,27.81999969482422,28.1200008392334,26.260000228881836,27.8799991607666,251400,0.0,0.0
2023-05-05 00:00:00-04:00,28.719999313354492,29.530000686645508,28.25,29.079999923706055,233400,0.0,0.0
2023-05-08 00:00:00-04:00,29.450000762939453,29.81999969482422,28.360000610351562,28.399999618530273,188000,0.0,0.0
2023-05-09 00:00:00-04:00,28.239999771118164,29.3799991607666,27.420000076293945,27.670000076293945,134000,0.0,0.0
2023-05-10 00:00:00-04:00,28.049999237060547,28.049999237060547,27.329999923706055,27.489999771118164,167400,0.0,0.0
2023-05-11 00:00:00-04:00,27.059999465942383,27.719999313354492,26.799999237060547,27.479999542236328,145100,0.0,0.0
2023-05-12 00:00:00-04:00,27.649999618530273,27.670000076293945,26.979999542236328,27.290000915527344,90700,0.0,0.0
2023-05-15 00:00:00-04:00,27.40999984741211,28.40999984741211,27.40999984741211,28.059999465942383,93700,0.0,0.0
2023-05-16 00:00:00-04:00,28.149999618530273,28.489999771118164,27.829999923706055,27.899999618530273,141000,0.0,0.0
2023-05-17 00:00:00-04:00,28.34000015258789,30.309999465942383,27.969999313354492,30.200000762939453,254200,0.0,0.0
2023-05-18 00:00:00-04:00,30.219999313354492,31.149999618530273,29.780000686645508,30.940000534057617,197300,0.0,0.0
2023-05-19 00:00:00-04:00,31.299999237060547,31.3700008392334,30.030000686645508,30.18000030517578,194200,0.0,0.0
2023-05-22 00:00:00-04:00,30.450000762939453,31.15999984741211,29.969999313354492,31.059999465942383,158700,0.0,0.0
2023-05-23 00:00:00-04:00,31.059999465942383,32.66999816894531,31.010000228881836,32.0,214200,0.0,0.0
2023-05-24 00:00:00-04:00,31.760000228881836,31.90999984741211,31.3799991607666,31.700000762939453,125600,0.0,0.0
2023-05-25 00:00:00-04:00,31.5,31.940000534057617,30.780000686645508,31.239999771118164,148100,0.0,0.0
2023-05-26 00:00:00-04:00,31.0,31.389999389648438,30.760000228881836,31.34000015258789,128500,0.0,0.0
2023-05-30 00:00:00-04:00,31.290000915527344,31.549999237060547,30.6299991607666,30.920000076293945,163900,0.0,0.0
2023-05-31 00:00:00-04:00,30.670000076293945,30.889999389648438,29.450000762939453,30.100000381469727,255700,0.0,0.0
2023-06-01 00:00:00-04:00,30.3700008392334,31.020000457763672,29.920000076293945,30.690000534057617,157800,0.0,0.0
2023-06-02 00:00:00-04:00,31.059999465942383,33.27000045776367,31.020000457763672,33.16999816894531,200300,0.0,0.0
2023-06-05 00:00:00-04:00,33.0,33.0,31.010000228881836,31.520000457763672,180200,0.0,0.0
2023-06-06 00:00:00-04:00,31.610000610351562,33.97999954223633,31.479999542236328,33.20000076293945,215900,0.0,0.0
2023-06-07 00:00:00-04:00,33.720001220703125,35.720001220703125,33.150001525878906,35.2400016784668,289100,0.0,0.0
2023-06-08 00:00:00-04:00,35.02000045776367,35.02000045776367,33.22999954223633,33.72999954223633,229100,0.0,0.0
2023-06-09 00:00:00-04:00,33.709999084472656,33.9900016784668,32.58000183105469,32.7400016784668,163300,0.0,0.0
2023-06-12 00:00:00-04:00,32.869998931884766,34.58000183105469,32.7599983215332,33.099998474121094,245800,0.0,0.0
2023-06-13 00:00:00-04:00,33.369998931884766,34.5,33.369998931884766,34.25,140500,0.0,0.0
2023-06-14 00:00:00-04:00,34.25,34.599998474121094,33.06999969482422,33.27000045776367,166200,0.0,0.0
2023-06-15 00:00:00-04:00,33.06999969482422,34.06999969482422,33.0099983215332,33.939998626708984,177300,0.0,0.0
2023-06-16 00:00:00-04:00,34.16999816894531,34.20000076293945,33.529998779296875,34.040000915527344,565100,0.0,0.0
2023-06-20 00:00:00-04:00,33.939998626708984,33.939998626708984,32.779998779296875,32.790000915527344,138600,0.0,0.0
2023-06-21 00:00:00-04:00,32.630001068115234,33.04999923706055,32.36000061035156,32.400001525878906,121400,0.0,0.0
2023-06-22 00:00:00-04:00,32.34000015258789,32.38999938964844,31.149999618530273,31.420000076293945,165700,0.0,0.0
2023-06-23 00:00:00-04:00,30.969999313354492,31.31999969482422,30.010000228881836,30.190000534057617,403200,0.0,0.0
2023-06-26 00:00:00-04:00,30.31999969482422,30.940000534057617,30.299999237060547,30.350000381469727,136300,0.0,0.0
2023-06-27 00:00:00-04:00,30.3700008392334,31.459999084472656,30.0,31.09000015258789,173600,0.0,0.0
2023-06-28 00:00:00-04:00,30.989999771118164,30.989999771118164,30.239999771118164,30.399999618530273,185300,0.0,0.0
2023-06-29 00:00:00-04:00,30.0,30.889999389648438,30.0,30.690000534057617,219100,0.0,0.0
2023-06-30 00:00:00-04:00,30.989999771118164,30.989999771118164,29.75,29.75,135700,0.0,0.0
2023-07-03 00:00:00-04:00,29.75,30.469999313354492,29.729999542236328,30.299999237060547,80700,0.0,0.0
2023-07-05 00:00:00-04:00,30.209999084472656,30.420000076293945,29.6299991607666,30.049999237060547,150400,0.0,0.0
2023-07-06 00:00:00-04:00,29.59000015258789,29.889999389648438,28.989999771118164,29.639999389648438,143000,0.0,0.0
2023-07-07 00:00:00-04:00,29.729999542236328,30.780000686645508,29.729999542236328,30.440000534057617,135300,0.0,0.0
2023-07-10 00:00:00-04:00,30.239999771118164,31.200000762939453,30.139999389648438,30.440000534057617,124000,0.0,0.0
2023-07-11 00:00:00-04:00,30.440000534057617,30.950000762939453,30.229999542236328,30.68000030517578,109200,0.0,0.0
2023-07-12 00:00:00-04:00,31.290000915527344,31.799999237060547,31.190000534057617,31.5,172300,0.0,0.0
2023-07-13 00:00:00-04:00,31.709999084472656,32.119998931884766,31.450000762939453,32.02000045776367,132300,0.0,0.0
2023-07-14 00:00:00-04:00,32.279998779296875,32.279998779296875,31.389999389648438,31.719999313354492,117800,0.0,0.0
2023-07-17 00:00:00-04:00,31.459999084472656,32.349998474121094,31.350000381469727,31.969999313354492,123100,0.0,0.0
2023-07-18 00:00:00-04:00,31.969999313354492,33.25,31.969999313354492,33.13999938964844,192100,0.0,0.0
2023-07-19 00:00:00-04:00,33.349998474121094,34.33000183105469,33.09000015258789,34.279998779296875,243900,0.0,0.0
2023-07-20 00:00:00-04:00,34.2400016784668,34.2400016784668,33.43000030517578,34.150001525878906,140100,0.0,0.0
2023-07-21 00:00:00-04:00,34.369998931884766,34.369998931884766,33.41999816894531,33.54999923706055,152000,0.0,0.0
2023-07-24 00:00:00-04:00,33.41999816894531,34.52000045776367,33.279998779296875,34.38999938964844,146600,0.0,0.0
2023-07-25 00:00:00-04:00,34.380001068115234,35.099998474121094,33.959999084472656,34.31999969482422,182400,0.0,0.0
2023-07-26 00:00:00-04:00,34.31999969482422,35.810001373291016,34.31999969482422,35.45000076293945,173900,0.0,0.0
2023-07-27 00:00:00-04:00,35.22999954223633,35.79999923706055,33.849998474121094,34.189998626708984,222700,0.0,0.0
2023-07-28 00:00:00-04:00,34.540000915527344,34.97999954223633,34.11000061035156,34.349998474121094,146200,0.0,0.0
2023-07-31 00:00:00-04:00,33.45000076293945,34.0,32.88999938964844,33.08000183105469,179400,0.0,0.0
2023-08-01 00:00:00-04:00,33.02000045776367,33.150001525878906,32.16999816894531,32.72999954223633,162400,0.0,0.0
2023-08-02 00:00:00-04:00,32.27000045776367,32.619998931884766,32.0099983215332,32.599998474121094,138300,0.0,0.0
2023-08-03 00:00:00-04:00,32.459999084472656,33.15999984741211,32.16999816894531,33.06999969482422,116500,0.0,0.0
2023-08-04 00:00:00-04:00,32.95000076293945,33.849998474121094,32.7400016784668,33.72999954223633,119100,0.0,0.0
2023-08-07 00:00:00-04:00,33.529998779296875,34.130001068115234,33.459999084472656,34.09000015258789,106900,0.0,0.0
2023-08-08 00:00:00-04:00,33.45000076293945,33.45000076293945,31.8700008392334,32.790000915527344,165900,0.0,0.0
2023-08-09 00:00:00-04:00,32.650001525878906,32.7599983215332,32.029998779296875,32.58000183105469,98700,0.0,0.0
2023-08-10 00:00:00-04:00,32.66999816894531,33.150001525878906,32.130001068115234,32.43000030517578,86400,0.0,0.0
2023-08-11 00:00:00-04:00,32.18000030517578,32.560001373291016,32.0,32.380001068115234,89700,0.0,0.0
2023-08-14 00:00:00-04:00,32.15999984741211,32.58000183105469,31.309999465942383,31.979999542236328,103800,0.0,0.0
2023-08-15 00:00:00-04:00,31.530000686645508,31.530000686645508,30.649999618530273,30.690000534057617,122500,0.0,0.0
2023-08-16 00:00:00-04:00,30.579999923706055,31.010000228881836,30.260000228881836,30.31999969482422,82000,0.0,0.0
2023-08-17 00:00:00-04:00,30.520000457763672,30.989999771118164,30.299999237060547,30.850000381469727,114300,0.0,0.0
2023-08-18 00:00:00-04:00,30.530000686645508,31.43000030517578,30.530000686645508,31.219999313354492,247900,0.0,0.0
2023-08-21 00:00:00-04:00,31.219999313354492,31.34000015258789,30.170000076293945,30.229999542236328,116000,0.0,0.0
2023-08-22 00:00:00-04:00,30.09000015258789,30.219999313354492,29.18000030517578,29.219999313354492,141600,0.0,0.0
2023-08-23 00:00:00-04:00,29.170000076293945,29.549999237060547,29.059999465942383,29.139999389648438,93500,0.0,0.0
2023-08-24 00:00:00-04:00,29.0,29.700000762939453,28.940000534057617,29.6200008392334,168600,0.0,0.0
2023-08-25 00:00:00-04:00,29.809999465942383,29.829999923706055,29.06999969482422,29.469999313354492,150800,0.0,0.0
2023-08-28 00:00:00-04:00,29.65999984741211,30.200000762939453,29.559999465942383,29.979999542236328,129700,0.0,0.0
2023-08-29 00:00:00-04:00,30.059999465942383,30.149999618530273,29.75,29.790000915527344,172100,0.0,0.0
2023-08-30 00:00:00-04:00,29.709999084472656,29.809999465942383,29.350000381469727,29.6299991607666,138500,0.0,0.0
2023-08-31 00:00:00-04:00,29.639999389648438,30.020000457763672,29.31999969482422,29.639999389648438,131200,0.0,0.0
2023-09-01 00:00:00-04:00,29.829999923706055,30.610000610351562,29.829999923706055,30.559999465942383,130900,0.0,0.0
2023-09-05 00:00:00-04:00,30.15999984741211,30.15999984741211,29.25,29.510000228881836,149500,0.0,0.0
2023-09-06 00:00:00-04:00,29.559999465942383,29.809999465942383,28.639999389648438,28.799999237060547,118700,0.0,0.0
2023-09-07 00:00:00-04:00,28.760000228881836,28.8799991607666,27.670000076293945,27.75,157300,0.0,0.0
2023-09-08 00:00:00-04:00,27.829999923706055,27.829999923706055,27.209999084472656,27.729999542236328,159100,0.0,0.0
2023-09-11 00:00:00-04:00,27.81999969482422,28.09000015258789,27.440000534057617,27.489999771118164,132000,0.0,0.0
2023-09-12 00:00:00-04:00,27.559999465942383,28.010000228881836,27.290000915527344,27.920000076293945,117100,0.0,0.0
2023-09-13 00:00:00-04:00,28.09000015258789,28.09000015258789,27.290000915527344,27.670000076293945,126400,0.0,0.0
2023-09-14 00:00:00-04:00,28.700000762939453,29.309999465942383,28.18000030517578,29.290000915527344,215700,0.0,0.0
2023-09-15 00:00:00-04:00,29.239999771118164,29.469999313354492,28.510000228881836,28.65999984741211,765500,0.0,0.0
2023-09-18 00:00:00-04:00,28.719999313354492,28.719999313354492,27.90999984741211,27.940000534057617,144500,0.0,0.0
2023-09-19 00:00:00-04:00,28.030000686645508,28.389999389648438,27.5,27.75,113300,0.0,0.0
2023-09-20 00:00:00-04:00,27.940000534057617,28.110000610351562,27.3700008392334,27.40999984741211,97700,0.0,0.0
2023-09-21 00:00:00-04:00,27.229999542236328,27.360000610351562,26.920000076293945,27.31999969482422,110400,0.0,0.0
2023-09-22 00:00:00-04:00,27.3799991607666,27.670000076293945,26.959999084472656,27.260000228881836,147800,0.0,0.0
2023-09-25 00:00:00-04:00,27.219999313354492,28.0,26.920000076293945,27.690000534057617,102200,0.0,0.0
2023-09-26 00:00:00-04:00,27.40999984741211,28.260000228881836,27.329999923706055,27.690000534057617,240000,0.0,0.0
2023-09-27 00:00:00-04:00,27.940000534057617,28.299999237060547,27.739999771118164,28.030000686645508,165100,0.0,0.0
2023-09-28 00:00:00-04:00,27.889999389648438,29.049999237060547,27.809999465942383,27.989999771118164,242500,0.0,0.0
2023-09-29 00:00:00-04:00,28.219999313354492,28.719999313354492,27.920000076293945,28.139999389648438,276900,0.0,0.0
2023-10-02 00:00:00-04:00,28.100000381469727,28.200000762939453,27.190000534057617,27.309999465942383,336300,0.0,0.0
2023-10-03 00:00:00-04:00,27.15999984741211,27.770000457763672,26.920000076293945,27.6299991607666,201000,0.0,0.0
2023-10-04 00:00:00-04:00,27.65999984741211,27.8700008392334,27.290000915527344,27.68000030517578,164700,0.0,0.0
2023-10-05 00:00:00-04:00,27.549999237060547,28.139999389648438,27.469999313354492,27.809999465942383,188700,0.0,0.0
2023-10-06 00:00:00-04:00,27.610000610351562,28.290000915527344,27.1299991607666,27.899999618530273,174900,0.0,0.0
2023-10-09 00:00:00-04:00,27.690000534057617,28.350000381469727,27.649999618530273,27.93000030517578,82600,0.0,0.0
2023-10-10 00:00:00-04:00,27.989999771118164,28.389999389648438,27.989999771118164,28.290000915527344,111400,0.0,0.0
2023-10-11 00:00:00-04:00,28.260000228881836,28.760000228881836,28.18000030517578,28.3799991607666,110700,0.0,0.0
2023-10-12 00:00:00-04:00,28.469999313354492,28.469999313354492,27.989999771118164,28.149999618530273,93200,0.0,0.0
2023-10-13 00:00:00-04:00,28.360000610351562,28.5,27.15999984741211,27.299999237060547,136100,0.0,0.0
2023-10-16 00:00:00-04:00,27.59000015258789,27.979999542236328,27.59000015258789,27.829999923706055,122400,0.0,0.0
2023-10-17 00:00:00-04:00,27.68000030517578,28.959999084472656,27.68000030517578,28.68000030517578,176000,0.0,0.0
2023-10-18 00:00:00-04:00,28.43000030517578,28.43000030517578,27.809999465942383,27.979999542236328,122300,0.0,0.0
2023-10-19 00:00:00-04:00,28.100000381469727,28.600000381469727,27.829999923706055,27.90999984741211,134000,0.0,0.0
2023-10-20 00:00:00-04:00,27.979999542236328,27.979999542236328,26.950000762939453,27.09000015258789,225700,0.0,0.0
2023-10-23 00:00:00-04:00,26.8799991607666,27.709999084472656,26.8799991607666,27.0,135100,0.0,0.0
2023-10-24 00:00:00-04:00,27.190000534057617,27.34000015258789,26.280000686645508,26.479999542236328,149100,0.0,0.0
