Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 00:00:00-04:00,26.3700008392334,27.079999923706055,26.0,26.850000381469727,142700,0.0,0.0
2023-10-26 00:00:00-04:00,27.59000015258789,28.979999542236328,27.489999771118164,28.649999618530273,249500,0.0,0.0
2023-10-27 00:00:00-04:00,28.540000915527344,28.93000030517578,27.450000762939453,27.889999389648438,212800,0.0,0.0
2023-10-30 00:00:00-04:00,28.280000686645508,28.549999237060547,28.010000228881836,28.309999465942383,97900,0.0,0.0
2023-10-31 00:00:00-04:00,28.469999313354492,29.190000534057617,28.420000076293945,29.020000457763672,134600,0.0,0.0
2023-11-01 00:00:00-04:00,28.969999313354492,29.219999313354492,28.440000534057617,28.829999923706055,84500,0.0,0.0
2023-11-02 00:00:00-04:00,29.190000534057617,30.59000015258789,29.0,30.530000686645508,123800,0.0,0.0
2023-11-03 00:00:00-04:00,31.3700008392334,32.25,31.3700008392334,31.729999542236328,179200,0.0,0.0
2023-11-06 00:00:00-05:00,31.719999313354492,32.099998474121094,28.59000015258789,31.299999237060547,183700,0.0,0.0
2023-11-07 00:00:00-05:00,31.149999618530273,31.219999313354492,30.299999237060547,30.6299991607666,109900,0.0,0.0
2023-11-08 00:00:00-05:00,30.530000686645508,30.530000686645508,29.469999313354492,29.790000915527344,86500,0.0,0.0
2023-11-09 00:00:00-05:00,29.799999237060547,29.799999237060547,29.020000457763672,29.280000686645508,117700,0.0,0.0
2023-11-10 00:00:00-05:00,29.459999084472656,29.56999969482422,28.959999084472656,29.3799991607666,81900,0.0,0.0
2023-11-13 00:00:00-05:00,29.139999389648438,29.84000015258789,29.010000228881836,29.719999313354492,90700,0.0,0.0
2023-11-14 00:00:00-05:00,31.059999465942383,32.619998931884766,31.040000915527344,32.43000030517578,181100,0.0,0.0
2023-11-15 00:00:00-05:00,32.369998931884766,33.08000183105469,32.369998931884766,32.880001068115234,164900,0.0,0.0
2023-11-16 00:00:00-05:00,32.75,32.75,31.8700008392334,31.969999313354492,103900,0.0,0.0
2023-11-17 00:00:00-05:00,32.40999984741211,32.75,32.0,32.13999938964844,213400,0.0,0.0
2023-11-20 00:00:00-05:00,32.18000030517578,32.70000076293945,31.68000030517578,31.989999771118164,98100,0.0,0.0
2023-11-21 00:00:00-05:00,31.610000610351562,31.75,30.8799991607666,30.920000076293945,97600,0.0,0.0
2023-11-22 00:00:00-05:00,31.309999465942383,31.329999923706055,30.959999084472656,31.239999771118164,60500,0.0,0.0
2023-11-24 00:00:00-05:00,31.15999984741211,31.5,31.06999969482422,31.40999984741211,33400,0.0,0.0
2023-11-27 00:00:00-05:00,31.280000686645508,31.530000686645508,30.950000762939453,31.299999237060547,97000,0.0,0.0
2023-11-28 00:00:00-05:00,31.3799991607666,31.420000076293945,30.739999771118164,31.40999984741211,104300,0.0,0.0
2023-11-29 00:00:00-05:00,31.799999237060547,32.5099983215332,31.540000915527344,31.65999984741211,190800,0.0,0.0
2023-11-30 00:00:00-05:00,31.850000381469727,31.850000381469727,31.170000076293945,31.34000015258789,187400,0.0,0.0
2023-12-01 00:00:00-05:00,31.3799991607666,32.95000076293945,31.3700008392334,32.86000061035156,249000,0.0,0.0
2023-12-04 00:00:00-05:00,32.689998626708984,33.689998626708984,32.459999084472656,33.54999923706055,192600,0.0,0.0
2023-12-05 00:00:00-05:00,33.529998779296875,33.529998779296875,32.93000030517578,33.119998931884766,134300,0.0,0.0
2023-12-06 00:00:00-05:00,33.220001220703125,34.15999984741211,32.9900016784668,32.9900016784668,211700,0.0,0.0
2023-12-07 00:00:00-05:00,33.2599983215332,33.880001068115234,33.08000183105469,33.86000061035156,178000,0.0,0.0
2023-12-08 00:00:00-05:00,33.790000915527344,34.400001525878906,33.5099983215332,34.130001068115234,129600,0.0,0.0
2023-12-11 00:00:00-05:00,34.0099983215332,34.0099983215332,33.61000061035156,33.7400016784668,132500,0.0,0.0
2023-12-12 00:00:00-05:00,33.7400016784668,34.040000915527344,33.439998626708984,33.459999084472656,111900,0.0,0.0
2023-12-13 00:00:00-05:00,33.7400016784668,35.93000030517578,33.47999954223633,35.880001068115234,182200,0.0,0.0
2023-12-14 00:00:00-05:00,36.90999984741211,37.939998626708984,36.689998626708984,37.5099983215332,332300,0.0,0.0
2023-12-15 00:00:00-05:00,37.7400016784668,37.970001220703125,37.33000183105469,37.4900016784668,1073100,0.0,0.0
2023-12-18 00:00:00-05:00,37.59000015258789,37.650001525878906,36.459999084472656,36.599998474121094,170100,0.0,0.0
2023-12-19 00:00:00-05:00,36.810001373291016,37.63999938964844,36.5,37.04999923706055,172600,0.0,0.0
2023-12-20 00:00:00-05:00,36.75,37.900001525878906,36.310001373291016,36.31999969482422,223800,0.0,0.0
2023-12-21 00:00:00-05:00,36.72999954223633,37.220001220703125,36.470001220703125,37.16999816894531,151500,0.0,0.0
2023-12-22 00:00:00-05:00,37.4900016784668,37.849998474121094,37.400001525878906,37.4900016784668,134700,0.0,0.0
2023-12-26 00:00:00-05:00,37.75,38.29999923706055,37.470001220703125,38.150001525878906,89700,0.0,0.0
2023-12-27 00:00:00-05:00,38.06999969482422,38.5099983215332,37.79999923706055,38.189998626708984,115200,0.0,0.0
2023-12-28 00:00:00-05:00,37.83000183105469,38.06999969482422,37.599998474121094,37.709999084472656,93200,0.0,0.0
2023-12-29 00:00:00-05:00,37.59000015258789,37.810001373291016,36.900001525878906,37.0099983215332,99300,0.0,0.0
2024-01-02 00:00:00-05:00,36.540000915527344,37.56999969482422,36.540000915527344,37.189998626708984,174800,0.0,0.0
2024-01-03 00:00:00-05:00,36.90999984741211,37.02000045776367,35.66999816894531,35.72999954223633,161700,0.0,0.0
2024-01-04 00:00:00-05:00,35.869998931884766,36.41999816894531,35.86000061035156,36.22999954223633,127800,0.0,0.0
2024-01-05 00:00:00-05:00,35.869998931884766,36.779998779296875,35.869998931884766,36.279998779296875,170000,0.0,0.0
2024-01-08 00:00:00-05:00,36.22999954223633,36.52000045776367,35.91999816894531,36.27000045776367,99100,0.0,0.0
2024-01-09 00:00:00-05:00,35.72999954223633,35.970001220703125,35.439998626708984,35.81999969482422,84100,0.0,0.0
2024-01-10 00:00:00-05:00,35.58000183105469,35.790000915527344,35.2599983215332,35.58000183105469,148700,0.0,0.0
2024-01-11 00:00:00-05:00,35.2400016784668,35.279998779296875,34.29999923706055,34.880001068115234,412300,0.0,0.0
2024-01-12 00:00:00-05:00,35.25,35.25,34.349998474121094,34.630001068115234,116400,0.0,0.0
2024-01-16 00:00:00-05:00,34.06999969482422,34.33000183105469,33.66999816894531,33.7599983215332,157000,0.0,0.0
2024-01-17 00:00:00-05:00,33.029998779296875,33.849998474121094,33.029998779296875,33.4900016784668,146800,0.0,0.0
2024-01-18 00:00:00-05:00,33.650001525878906,34.2400016784668,33.400001525878906,33.66999816894531,110400,0.0,0.0
2024-01-19 00:00:00-05:00,33.90999984741211,34.689998626708984,33.4900016784668,34.68000030517578,138200,0.0,0.0
2024-01-22 00:00:00-05:00,35.04999923706055,37.4900016784668,35.04999923706055,35.97999954223633,167400,0.0,0.0
2024-01-23 00:00:00-05:00,36.439998626708984,36.439998626708984,35.06999969482422,35.369998931884766,147200,0.0,0.0
2024-01-24 00:00:00-05:00,35.599998474121094,35.869998931884766,35.2599983215332,35.5,114400,0.0,0.0
2024-01-25 00:00:00-05:00,36.0,36.630001068115234,34.58000183105469,34.709999084472656,201400,0.0,0.0
2024-01-26 00:00:00-05:00,35.04999923706055,35.310001373291016,34.77000045776367,35.22999954223633,107300,0.0,0.0
2024-01-29 00:00:00-05:00,35.18000030517578,36.4900016784668,35.040000915527344,36.439998626708984,134600,0.0,0.0
2024-01-30 00:00:00-05:00,36.5,36.58000183105469,36.20000076293945,36.290000915527344,146400,0.0,0.0
2024-01-31 00:00:00-05:00,35.349998474121094,35.790000915527344,34.5099983215332,34.560001373291016,251300,0.0,0.0
2024-02-01 00:00:00-05:00,35.0,35.189998626708984,33.20000076293945,34.529998779296875,288000,0.0,0.0
2024-02-02 00:00:00-05:00,34.0,35.349998474121094,33.79999923706055,34.95000076293945,233200,0.0,0.0
2024-02-05 00:00:00-05:00,34.56999969482422,34.88999938964844,33.970001220703125,34.33000183105469,193600,0.0,0.0
2024-02-06 00:00:00-05:00,34.2599983215332,34.7400016784668,34.0099983215332,34.18000030517578,175300,0.0,0.0
2024-02-07 00:00:00-05:00,34.20000076293945,34.349998474121094,33.2599983215332,34.20000076293945,131000,0.0,0.0
2024-02-08 00:00:00-05:00,34.2400016784668,34.630001068115234,34.220001220703125,34.5099983215332,143600,0.0,0.0
2024-02-09 00:00:00-05:00,34.709999084472656,35.7599983215332,33.81999969482422,35.4900016784668,202800,0.0,0.0
2024-02-12 00:00:00-05:00,35.369998931884766,36.63999938964844,35.369998931884766,35.959999084472656,194800,0.0,0.0
2024-02-13 00:00:00-05:00,34.540000915527344,35.0,33.41999816894531,33.93000030517578,195600,0.0,0.0
2024-02-14 00:00:00-05:00,34.470001220703125,34.970001220703125,33.61000061035156,34.43000030517578,136900,0.0,0.0
2024-02-15 00:00:00-05:00,34.79999923706055,36.369998931884766,34.45000076293945,35.95000076293945,141800,0.0,0.0
2024-02-16 00:00:00-05:00,35.529998779296875,35.900001525878906,35.09000015258789,35.599998474121094,136000,0.0,0.0
2024-02-20 00:00:00-05:00,35.16999816894531,35.70000076293945,35.06999969482422,35.15999984741211,90300,0.0,0.0
2024-02-21 00:00:00-05:00,34.91999816894531,35.0099983215332,34.599998474121094,34.720001220703125,177300,0.0,0.0
2024-02-22 00:00:00-05:00,34.560001373291016,34.70000076293945,33.91999816894531,34.2599983215332,116000,0.0,0.0
2024-02-23 00:00:00-05:00,34.22999954223633,34.72999954223633,33.81999969482422,34.150001525878906,105400,0.0,0.0
2024-02-26 00:00:00-05:00,33.79999923706055,34.18000030517578,33.45000076293945,33.7599983215332,108200,0.0,0.0
2024-02-27 00:00:00-05:00,34.15999984741211,34.52000045776367,33.61000061035156,33.68000030517578,83500,0.0,0.0
2024-02-28 00:00:00-05:00,33.34000015258789,33.900001525878906,33.18000030517578,33.54999923706055,120900,0.0,0.0
2024-02-29 00:00:00-05:00,34.33000183105469,34.77000045776367,33.939998626708984,34.119998931884766,124000,0.0,0.0
2024-03-01 00:00:00-05:00,33.90999984741211,34.06999969482422,33.18000030517578,33.97999954223633,123000,0.0,0.0
2024-03-04 00:00:00-05:00,34.040000915527344,34.88999938964844,33.68000030517578,33.72999954223633,90900,0.0,0.0
2024-03-05 00:00:00-05:00,33.470001220703125,35.20000076293945,33.470001220703125,34.900001525878906,103900,0.0,0.0
2024-03-06 00:00:00-05:00,34.9900016784668,35.630001068115234,34.040000915527344,34.91999816894531,93500,0.0,0.0
2024-03-07 00:00:00-05:00,35.5099983215332,35.7599983215332,35.060001373291016,35.18000030517578,92500,0.0,0.0
2024-03-08 00:00:00-05:00,35.75,35.88999938964844,35.220001220703125,35.2599983215332,76900,0.0,0.0
2024-03-11 00:00:00-04:00,34.970001220703125,35.25,34.970001220703125,35.04999923706055,70500,0.0,0.0
2024-03-12 00:00:00-04:00,34.880001068115234,34.88999938964844,34.189998626708984,34.209999084472656,84800,0.0,0.0
2024-03-13 00:00:00-04:00,34.09000015258789,34.779998779296875,33.970001220703125,34.150001525878906,70000,0.0,0.0
2024-03-14 00:00:00-04:00,34.0,34.0,33.119998931884766,33.369998931884766,99700,0.0,0.0
2024-03-15 00:00:00-04:00,33.279998779296875,34.20000076293945,33.279998779296875,34.060001373291016,344400,0.0,0.0
2024-03-18 00:00:00-04:00,34.150001525878906,34.25,33.36000061035156,33.45000076293945,116800,0.0,0.0
2024-03-19 00:00:00-04:00,33.380001068115234,34.0099983215332,33.2599983215332,33.279998779296875,91500,0.0,0.0
2024-03-20 00:00:00-04:00,33.189998626708984,35.150001525878906,32.90999984741211,34.77000045776367,128000,0.0,0.0
2024-03-21 00:00:00-04:00,35.119998931884766,35.599998474121094,35.040000915527344,35.369998931884766,140300,0.0,0.0
2024-03-22 00:00:00-04:00,35.220001220703125,35.439998626708984,34.689998626708984,35.029998779296875,164400,0.0,0.0
2024-03-25 00:00:00-04:00,35.20000076293945,35.810001373291016,35.029998779296875,35.189998626708984,77700,0.0,0.0
2024-03-26 00:00:00-04:00,35.349998474121094,35.349998474121094,34.70000076293945,34.7599983215332,81200,0.0,0.0
2024-03-27 00:00:00-04:00,34.900001525878906,35.939998626708984,34.52000045776367,35.939998626708984,157500,0.0,0.0
2024-03-28 00:00:00-04:00,35.880001068115234,36.5099983215332,35.18000030517578,36.119998931884766,163200,0.0,0.0
2024-04-01 00:00:00-04:00,36.349998474121094,36.349998474121094,34.29999923706055,35.36000061035156,101700,0.0,0.0
2024-04-02 00:00:00-04:00,34.810001373291016,35.08000183105469,34.08000183105469,34.279998779296875,149800,0.0,0.0
2024-04-03 00:00:00-04:00,33.939998626708984,34.36000061035156,33.939998626708984,33.959999084472656,93900,0.0,0.0
2024-04-04 00:00:00-04:00,34.25,34.849998474121094,34.16999816894531,34.20000076293945,107300,0.0,0.0
2024-04-05 00:00:00-04:00,34.119998931884766,34.5,33.88999938964844,34.040000915527344,83000,0.0,0.0
2024-04-08 00:00:00-04:00,34.349998474121094,34.59000015258789,34.099998474121094,34.400001525878906,95900,0.0,0.0
2024-04-09 00:00:00-04:00,34.439998626708984,35.040000915527344,34.34000015258789,34.5099983215332,78300,0.0,0.0
2024-04-10 00:00:00-04:00,33.52000045776367,33.7599983215332,32.16999816894531,32.7400016784668,198300,0.0,0.0
2024-04-11 00:00:00-04:00,32.779998779296875,32.81999969482422,32.209999084472656,32.68000030517578,130800,0.0,0.0
2024-04-12 00:00:00-04:00,32.400001525878906,32.68000030517578,31.850000381469727,32.0,181200,0.0,0.0
2024-04-15 00:00:00-04:00,32.27000045776367,32.58000183105469,31.389999389648438,31.799999237060547,117800,0.0,0.0
2024-04-16 00:00:00-04:00,31.479999542236328,31.700000762939453,31.100000381469727,31.239999771118164,124600,0.0,0.0
2024-04-17 00:00:00-04:00,31.68000030517578,31.68000030517578,30.8700008392334,30.979999542236328,157600,0.0,0.0
2024-04-18 00:00:00-04:00,31.0,31.549999237060547,30.829999923706055,31.260000228881836,168100,0.0,0.0
2024-04-19 00:00:00-04:00,31.06999969482422,32.36000061035156,31.06999969482422,32.310001373291016,155200,0.0,0.0
2024-04-22 00:00:00-04:00,32.650001525878906,33.4900016784668,32.40999984741211,33.220001220703125,107900,0.0,0.0
2024-04-23 00:00:00-04:00,33.290000915527344,34.45000076293945,33.20000076293945,34.11000061035156,140200,0.0,0.0
2024-04-24 00:00:00-04:00,33.61000061035156,34.599998474121094,33.61000061035156,34.5,147400,0.0,0.0
2024-04-25 00:00:00-04:00,33.810001373291016,33.810001373291016,31.450000762939453,31.549999237060547,256200,0.0,0.0
2024-04-26 00:00:00-04:00,31.68000030517578,31.989999771118164,31.399999618530273,31.520000457763672,179300,0.0,0.0
2024-04-29 00:00:00-04:00,31.479999542236328,31.739999771118164,30.979999542236328,31.030000686645508,122300,0.0,0.0
2024-04-30 00:00:00-04:00,30.739999771118164,31.0,30.229999542236328,30.40999984741211,142800,0.0,0.0
2024-05-01 00:00:00-04:00,30.549999237060547,31.719999313354492,30.3799991607666,31.25,202000,0.0,0.0
2024-05-02 00:00:00-04:00,31.5,31.760000228881836,31.09000015258789,31.700000762939453,130800,0.0,0.0
2024-05-03 00:00:00-04:00,32.220001220703125,32.220001220703125,31.440000534057617,31.850000381469727,183100,0.0,0.0
2024-05-06 00:00:00-04:00,31.950000762939453,32.060001373291016,31.40999984741211,31.459999084472656,114600,0.0,0.0
2024-05-07 00:00:00-04:00,31.610000610351562,31.950000762939453,31.59000015258789,31.729999542236328,120800,0.0,0.0
2024-05-08 00:00:00-04:00,31.40999984741211,31.850000381469727,31.40999984741211,31.829999923706055,108600,0.0,0.0
2024-05-09 00:00:00-04:00,31.799999237060547,32.15999984741211,31.790000915527344,31.899999618530273,283500,0.0,0.0
2024-05-10 00:00:00-04:00,32.02000045776367,32.029998779296875,31.549999237060547,31.799999237060547,145600,0.0,0.0
2024-05-13 00:00:00-04:00,31.8799991607666,32.0,31.610000610351562,31.739999771118164,110800,0.0,0.0
2024-05-14 00:00:00-04:00,32.189998626708984,32.20000076293945,31.3799991607666,31.709999084472656,111700,0.0,0.0
2024-05-15 00:00:00-04:00,32.20000076293945,32.2400016784668,31.5,31.809999465942383,145300,0.0,0.0
2024-05-16 00:00:00-04:00,31.780000686645508,32.459999084472656,31.670000076293945,32.25,128800,0.0,0.0
2024-05-17 00:00:00-04:00,32.400001525878906,32.939998626708984,32.400001525878906,32.599998474121094,117900,0.0,0.0
2024-05-20 00:00:00-04:00,32.70000076293945,32.880001068115234,32.20000076293945,32.220001220703125,93000,0.0,0.0
2024-05-21 00:00:00-04:00,32.08000183105469,32.4900016784668,32.0,32.439998626708984,151600,0.0,0.0
2024-05-22 00:00:00-04:00,32.47999954223633,32.5,32.040000915527344,32.150001525878906,113500,0.0,0.0
2024-05-23 00:00:00-04:00,32.16999816894531,32.16999816894531,31.239999771118164,31.40999984741211,114000,0.0,0.0
2024-05-24 00:00:00-04:00,31.540000915527344,31.760000228881836,31.209999084472656,31.75,127000,0.0,0.0
2024-05-28 00:00:00-04:00,31.860000610351562,31.950000762939453,31.389999389648438,31.489999771118164,108800,0.0,0.0
2024-05-29 00:00:00-04:00,30.780000686645508,31.1200008392334,30.59000015258789,31.020000457763672,158300,0.0,0.0
2024-05-30 00:00:00-04:00,31.549999237060547,31.690000534057617,31.219999313354492,31.5,233500,0.0,0.0
2024-05-31 00:00:00-04:00,31.65999984741211,31.860000610351562,31.15999984741211,31.549999237060547,136100,0.0,0.0
2024-06-03 00:00:00-04:00,31.93000030517578,31.93000030517578,30.809999465942383,30.940000534057617,102000,0.0,0.0
2024-06-04 00:00:00-04:00,30.719999313354492,30.770000457763672,30.260000228881836,30.34000015258789,74700,0.0,0.0
2024-06-05 00:00:00-04:00,30.65999984741211,30.940000534057617,30.209999084472656,30.899999618530273,106000,0.0,0.0
2024-06-06 00:00:00-04:00,30.760000228881836,31.3799991607666,30.729999542236328,31.34000015258789,115800,0.0,0.0
2024-06-07 00:00:00-04:00,30.889999389648438,31.469999313354492,30.809999465942383,31.190000534057617,96600,0.0,0.0
2024-06-10 00:00:00-04:00,30.770000457763672,30.790000915527344,29.860000610351562,30.100000381469727,159200,0.0,0.0
2024-06-11 00:00:00-04:00,29.889999389648438,30.030000686645508,29.6299991607666,29.790000915527344,161400,0.0,0.0
2024-06-12 00:00:00-04:00,30.90999984741211,31.40999984741211,30.389999389648438,30.829999923706055,152500,0.0,0.0
2024-06-13 00:00:00-04:00,30.889999389648438,30.889999389648438,30.290000915527344,30.549999237060547,97000,0.0,0.0
2024-06-14 00:00:00-04:00,30.020000457763672,30.06999969482422,29.75,30.020000457763672,92900,0.0,0.0
2024-06-17 00:00:00-04:00,29.829999923706055,30.649999618530273,29.700000762939453,30.6200008392334,78200,0.0,0.0
2024-06-18 00:00:00-04:00,30.440000534057617,30.81999969482422,30.3700008392334,30.3799991607666,100500,0.0,0.0
2024-06-20 00:00:00-04:00,30.3799991607666,30.670000076293945,29.989999771118164,30.479999542236328,129200,0.0,0.0
2024-06-21 00:00:00-04:00,30.5,30.5,30.059999465942383,30.219999313354492,426900,0.0,0.0
2024-06-24 00:00:00-04:00,30.459999084472656,30.790000915527344,30.200000762939453,30.469999313354492,327400,0.0,0.0
2024-06-25 00:00:00-04:00,30.280000686645508,30.5,29.969999313354492,30.0,115700,0.0,0.0
2024-06-26 00:00:00-04:00,29.709999084472656,30.940000534057617,29.530000686645508,30.700000762939453,163800,0.0,0.0
2024-06-27 00:00:00-04:00,30.75,31.270000457763672,30.3799991607666,31.18000030517578,127800,0.0,0.0
2024-06-28 00:00:00-04:00,31.3700008392334,32.119998931884766,31.219999313354492,31.920000076293945,391400,0.0,0.0
2024-07-01 00:00:00-04:00,31.68000030517578,32.2400016784668,30.760000228881836,31.649999618530273,139000,0.0,0.0
2024-07-02 00:00:00-04:00,31.649999618530273,32.7400016784668,31.18000030517578,32.58000183105469,165900,0.0,0.0
2024-07-03 00:00:00-04:00,32.63999938964844,32.63999938964844,32.040000915527344,32.13999938964844,109000,0.0,0.0
2024-07-05 00:00:00-04:00,32.029998779296875,32.650001525878906,31.760000228881836,31.8799991607666,108700,0.0,0.0
2024-07-08 00:00:00-04:00,32.060001373291016,32.59000015258789,31.780000686645508,31.860000610351562,198500,0.0,0.0
2024-07-09 00:00:00-04:00,31.579999923706055,32.18000030517578,31.549999237060547,31.969999313354492,230000,0.0,0.0
2024-07-10 00:00:00-04:00,32.08000183105469,33.220001220703125,32.08000183105469,33.189998626708984,136800,0.0,0.0
2024-07-11 00:00:00-04:00,34.130001068115234,35.20000076293945,33.79999923706055,35.04999923706055,188500,0.0,0.0
2024-07-12 00:00:00-04:00,35.61000061035156,35.939998626708984,34.81999969482422,35.11000061035156,236700,0.0,0.0
2024-07-15 00:00:00-04:00,35.7400016784668,36.869998931884766,35.7400016784668,36.0099983215332,333600,0.0,0.0
2024-07-16 00:00:00-04:00,36.529998779296875,38.06999969482422,36.529998779296875,37.900001525878906,273500,0.0,0.0
2024-07-17 00:00:00-04:00,37.400001525878906,38.9900016784668,37.400001525878906,38.84000015258789,385600,0.0,0.0
2024-07-18 00:00:00-04:00,38.439998626708984,39.369998931884766,37.849998474121094,38.209999084472656,306200,0.0,0.0
2024-07-19 00:00:00-04:00,38.25,39.31999969482422,35.849998474121094,38.150001525878906,164800,0.0,0.0
2024-07-22 00:00:00-04:00,37.86000061035156,39.040000915527344,37.560001373291016,38.81999969482422,142700,0.0,0.0
2024-07-23 00:00:00-04:00,38.599998474121094,40.290000915527344,38.599998474121094,39.66999816894531,254400,0.0,0.0
2024-07-24 00:00:00-04:00,39.310001373291016,40.5,39.29999923706055,39.34000015258789,178100,0.0,0.0
2024-07-25 00:00:00-04:00,42.0,45.40999984741211,41.560001373291016,44.150001525878906,869900,0.0,0.0
2024-07-26 00:00:00-04:00,44.31999969482422,44.86000061035156,42.20000076293945,43.189998626708984,422100,0.0,0.0
2024-07-29 00:00:00-04:00,43.099998474121094,43.470001220703125,41.65999984741211,41.84000015258789,247600,0.0,0.0
2024-07-30 00:00:00-04:00,41.869998931884766,42.36000061035156,41.54999923706055,41.84000015258789,178200,0.0,0.0
2024-07-31 00:00:00-04:00,42.0099983215332,43.119998931884766,41.41999816894531,41.79999923706055,246600,0.0,0.0
2024-08-01 00:00:00-04:00,41.790000915527344,41.790000915527344,39.47999954223633,40.04999923706055,236400,0.0,0.0
2024-08-02 00:00:00-04:00,38.279998779296875,39.560001373291016,37.58000183105469,39.18000030517578,198100,0.0,0.0
2024-08-05 00:00:00-04:00,37.130001068115234,38.970001220703125,36.470001220703125,38.54999923706055,260800,0.0,0.0
2024-08-06 00:00:00-04:00,38.38999938964844,38.849998474121094,38.040000915527344,38.290000915527344,113400,0.0,0.0
2024-08-07 00:00:00-04:00,38.81999969482422,39.20000076293945,37.79999923706055,38.20000076293945,118400,0.0,0.0
2024-08-08 00:00:00-04:00,39.0,39.959999084472656,39.0,39.93000030517578,243300,0.0,0.0
2024-08-09 00:00:00-04:00,39.79999923706055,39.79999923706055,38.58000183105469,39.08000183105469,137100,0.0,0.0
2024-08-12 00:00:00-04:00,39.560001373291016,40.25,38.63999938964844,38.90999984741211,148200,0.0,0.0
2024-08-13 00:00:00-04:00,39.52000045776367,39.650001525878906,38.650001525878906,39.58000183105469,153500,0.0,0.0
2024-08-14 00:00:00-04:00,39.7400016784668,39.7400016784668,38.630001068115234,39.119998931884766,102200,0.0,0.0
2024-08-15 00:00:00-04:00,40.15999984741211,40.619998931884766,39.790000915527344,39.95000076293945,122100,0.0,0.0
2024-08-16 00:00:00-04:00,39.93000030517578,41.08000183105469,39.93000030517578,41.0,152400,0.0,0.0
2024-08-19 00:00:00-04:00,41.060001373291016,42.22999954223633,40.959999084472656,41.810001373291016,409600,0.0,0.0
2024-08-20 00:00:00-04:00,41.5099983215332,41.5099983215332,40.7599983215332,40.97999954223633,143300,0.0,0.0
2024-08-21 00:00:00-04:00,41.349998474121094,41.349998474121094,40.47999954223633,40.95000076293945,79700,0.0,0.0
2024-08-22 00:00:00-04:00,40.779998779296875,41.5,40.43000030517578,41.029998779296875,64400,0.0,0.0
2024-08-23 00:00:00-04:00,41.43000030517578,44.0,41.43000030517578,42.95000076293945,188300,0.0,0.0
2024-08-26 00:00:00-04:00,43.279998779296875,43.41999816894531,42.2400016784668,42.27000045776367,129600,0.0,0.0
2024-08-27 00:00:00-04:00,42.06999969482422,42.06999969482422,41.38999938964844,41.52000045776367,103300,0.0,0.0
2024-08-28 00:00:00-04:00,41.56999969482422,42.380001068115234,41.27000045776367,41.91999816894531,193100,0.0,0.0
2024-08-29 00:00:00-04:00,42.400001525878906,42.439998626708984,41.65999984741211,42.0,125000,0.0,0.0
2024-08-30 00:00:00-04:00,42.099998474121094,42.54999923706055,41.83000183105469,42.47999954223633,126200,0.0,0.0
2024-09-03 00:00:00-04:00,41.93000030517578,42.65999984741211,41.93000030517578,42.25,148500,0.0,0.0
2024-09-04 00:00:00-04:00,41.9900016784668,42.369998931884766,41.33000183105469,41.560001373291016,157400,0.0,0.0
2024-09-05 00:00:00-04:00,41.849998474121094,41.93000030517578,41.130001068115234,41.470001220703125,116100,0.0,0.0
2024-09-06 00:00:00-04:00,41.54999923706055,41.9900016784668,40.59000015258789,40.91999816894531,144700,0.0,0.0
2024-09-09 00:00:00-04:00,40.97999954223633,41.540000915527344,40.630001068115234,41.2599983215332,196800,0.0,0.0
2024-09-10 00:00:00-04:00,41.25,41.529998779296875,40.54999923706055,41.36000061035156,170600,0.0,0.0
2024-09-11 00:00:00-04:00,40.91999816894531,41.400001525878906,39.880001068115234,41.209999084472656,164000,0.0,0.0
2024-09-12 00:00:00-04:00,41.560001373291016,41.72999954223633,40.90999984741211,41.25,126200,0.0,0.0
2024-09-13 00:00:00-04:00,41.86000061035156,42.5,41.65999984741211,42.43000030517578,147000,0.0,0.0
