Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-04-07 00:00:00-04:00,22.323606988037078,22.323606988037078,22.296558380126953,22.296558380126953,200,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,22.296558380126953,22.296558380126953,22.296558380126953,22.296558380126953,400,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,22.296558380126953,22.296558380126953,22.296558380126953,22.296558380126953,0,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,22.296558380126953,22.296558380126953,22.296558380126953,22.296558380126953,0,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,22.296558380126953,22.296558380126953,22.296558380126953,22.296558380126953,0,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,23.071941375732422,23.071941375732422,23.071941375732422,23.071941375732422,200,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,23.0268611907959,23.0268611907959,23.0268611907959,23.0268611907959,200,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,23.0268611907959,23.0268611907959,23.0268611907959,23.0268611907959,0,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,23.0268611907959,23.0268611907959,23.0268611907959,23.0268611907959,0,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,23.685028076171875,23.685028076171875,23.685028076171875,23.685028076171875,100,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,23.369466064286854,23.369466064286854,23.261273335432826,23.315370559692383,900,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,23.306354522705078,23.306354522705078,23.306354522705078,23.306354522705078,100,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,23.171119689941406,23.171119689941406,23.171119689941406,23.171119689941406,400,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,23.171119689941406,23.171119689941406,23.171119689941406,23.171119689941406,0,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,23.171119689941406,23.171119689941406,23.171119689941406,23.171119689941406,0,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,23.10800164074863,23.10800164074863,23.097183227539062,23.097183227539062,400,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,23.044893806749155,23.044893806749155,22.904244093380512,22.987192153930664,3700,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,23.34242057800293,23.34242057800293,23.27930886091374,23.34242057800293,5000,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,23.216196504867774,23.216196504867774,23.017845153808594,23.017845153808594,1000,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,22.846538543701172,22.846538543701172,22.846538543701172,22.846538543701172,200,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,22.81949387756481,22.81949387756481,22.747365951538086,22.747365951538086,1200,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,22.729329061181087,22.78342628479004,22.720314576911324,22.78342628479004,600,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,22.900634765625,22.900634765625,22.900634765625,22.900634765625,6500,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,22.900634765625,22.900634765625,22.900634765625,22.900634765625,0,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,23.0268611907959,23.0268611907959,23.0268611907959,23.0268611907959,200,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,22.990802764892578,22.990802764892578,22.990802764892578,22.990802764892578,1000,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,22.82850497509131,22.82850497509131,22.8257999420166,22.8257999420166,700,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,22.873587860655196,22.940305709838867,22.873587860655196,22.940305709838867,800,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,22.940305709838867,22.940305709838867,22.940305709838867,22.940305709838867,0,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,22.891616821289062,22.891616821289062,22.891616821289062,22.891616821289062,100,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,22.891616821289062,22.891616821289062,22.891616821289062,22.891616821289062,0,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,22.891616821289062,22.891616821289062,22.891616821289062,22.891616821289062,0,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,22.783430268011127,22.783430268011127,22.76900399526025,22.7744140625,800,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,22.7744140625,22.7744140625,22.7744140625,22.7744140625,0,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,22.7744140625,22.7744140625,22.7744140625,22.7744140625,0,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,22.7744140625,22.7744140625,22.7744140625,22.7744140625,100,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,23.23422622680664,23.243242430766017,23.23422622680664,23.23422622680664,5000,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,23.23422622680664,23.23422622680664,23.23422622680664,23.23422622680664,0,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,23.23422622680664,23.23422622680664,23.23422622680664,23.23422622680664,0,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,23.117019653320312,23.117019653320312,23.10800344844113,23.117019653320312,7600,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,23.198162078857422,23.198162078857422,23.198162078857422,23.198162078857422,700,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,23.522735595703125,23.522735595703125,23.522735595703125,23.522735595703125,100,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,23.522735595703125,23.522735595703125,23.522735595703125,23.522735595703125,0,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,23.73010738005199,23.73010738005199,23.685028076171875,23.685028076171875,1600,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,23.423564910888672,23.423564910888672,23.423564910888672,23.423564910888672,100,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,22.909652709960938,22.909652709960938,22.909652709960938,22.909652709960938,100,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,22.57606315612793,22.57606315612793,22.57606315612793,22.57606315612793,100,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,22.017066955566406,22.017066955566406,22.017066955566406,22.017066955566406,400,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,22.296558380126953,22.296558380126953,22.296558380126953,22.296558380126953,400,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,22.296558380126953,22.296558380126953,22.296558380126953,22.296558380126953,100,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,22.296558380126953,22.296558380126953,22.296558380126953,22.296558380126953,0,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,22.296558380126953,22.296558380126953,22.296558380126953,22.296558380126953,100,0.185,0.0,0.0
2016-06-21 00:00:00-04:00,22.296558380126953,22.296558380126953,22.296558380126953,22.296558380126953,100,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,23.219495597048947,23.219495597048947,23.209501806090966,23.218585968017578,1300,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,23.218585968017578,23.218585968017578,23.218585968017578,23.218585968017578,100,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,21.928657494791327,22.173924591371097,21.628887176513672,21.628887176513672,2400,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,21.44721499807161,21.44721499807161,21.070230092115736,21.129276275634766,7500,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,21.338205337524414,21.338205337524414,21.338205337524414,21.338205337524414,100,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,21.338205337524414,21.338205337524414,21.338205337524414,21.338205337524414,0,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,22.328359603881836,22.328359603881836,22.328359603881836,22.328359603881836,200,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,22.600880136426703,22.60996429968711,22.57362937927246,22.57362937927246,2600,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,22.201181074402776,22.201181074402776,22.128509521484375,22.128509521484375,400,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,21.937744140625,21.937744140625,21.937744140625,21.937744140625,100,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,21.937744140625,21.937744140625,21.937744140625,21.937744140625,0,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,21.937744140625,21.937744140625,21.937744140625,21.937744140625,0,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,22.58271354253287,22.58271354253287,22.57362937927246,22.57362937927246,600,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,22.773469924926758,22.773469924926758,22.773469924926758,22.773469924926758,500,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,22.809810638427734,22.809810638427734,22.809810638427734,22.809810638427734,200,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,22.809810638427734,22.809810638427734,22.809810638427734,22.809810638427734,0,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,22.7462215423584,22.7462215423584,22.7462215423584,22.7462215423584,400,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,22.7462215423584,22.7462215423584,22.7462215423584,22.7462215423584,0,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,22.7462215423584,22.7462215423584,22.7462215423584,22.7462215423584,0,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,22.7462215423584,22.7462215423584,22.7462215423584,22.7462215423584,0,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,22.809803550845537,22.827970137670736,22.798901866124112,22.81888771057129,1000,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,22.79163932800293,22.79163932800293,22.79163932800293,22.79163932800293,100,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,22.864314494212927,22.864314494212927,22.83706200583684,22.8552303314209,400,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,22.961511611938477,22.961511611938477,22.961511611938477,22.961511611938477,400,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,22.961511611938477,22.961511611938477,22.961511611938477,22.961511611938477,0,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,23.164079666137695,23.164079666137695,23.073239791509895,23.164079666137695,800,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,23.382091522216797,23.382091522216797,23.382091522216797,23.382091522216797,1400,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,23.382091522216797,23.382091522216797,23.382091522216797,23.382091522216797,0,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,23.14590889748601,23.154993057250977,23.14590889748601,23.154993057250977,400,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,23.154993057250977,23.154993057250977,23.154993057250977,23.154993057250977,0,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,23.154993057250977,23.154993057250977,23.154993057250977,23.154993057250977,0,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,22.97331871953486,23.01873779296875,22.96423455832276,23.01873779296875,1000,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,23.01873779296875,23.01873779296875,23.01873779296875,23.01873779296875,0,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,23.073245172237055,23.127748416673402,23.073245172237055,23.091413497924805,500,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,23.091413497924805,23.091413497924805,23.091413497924805,23.091413497924805,0,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,23.399357562706065,23.41207504272461,23.399357562706065,23.41207504272461,400,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,23.41207504272461,23.41207504272461,23.41207504272461,23.41207504272461,100,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,23.41207504272461,23.41207504272461,23.41207504272461,23.41207504272461,0,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,23.445680718796396,23.445680718796396,23.41388702392578,23.41388702392578,800,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,23.345760345458984,23.345760345458984,23.345760345458984,23.345760345458984,600,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,23.42751622052194,23.42751622052194,23.417522430419922,23.417522430419922,1200,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,23.2276668548584,23.2276668548584,23.2276668548584,23.2276668548584,300,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,23.351211547851562,23.351211547851562,23.351211547851562,23.351211547851562,200,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,23.545605531362483,23.545605531362483,23.527437210083008,23.527437210083008,400,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,23.4002685546875,23.4002685546875,23.36393190261233,23.4002685546875,1100,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,23.345760345458984,23.345760345458984,23.345760345458984,23.345760345458984,200,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,23.345760345458984,23.345760345458984,23.345760345458984,23.345760345458984,0,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,23.345760345458984,23.345760345458984,23.345760345458984,23.345760345458984,0,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,23.109580636711048,23.109580636711048,23.06052650639891,23.105037689208984,4600,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,22.97332000732422,23.0096549215828,22.891564284459054,22.97332000732422,5900,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,23.045985980254017,23.109573364257812,23.045985980254017,23.109573364257812,1100,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,23.245835129513203,23.360292434692383,23.245835129513203,23.360292434692383,300,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,23.500185012817383,23.500185012817383,23.500185012817383,23.500185012817383,1200,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,23.554690955506214,23.554690955506214,23.545606794379193,23.549240112304688,600,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,23.509269533040126,23.509269533040126,23.504728318909052,23.50563621520996,500,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,23.209499980543,23.209499980543,23.01873779296875,23.01873779296875,1700,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,23.01873779296875,23.01873779296875,23.01873779296875,23.01873779296875,0,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,22.991483688354492,22.991483688354492,22.991483688354492,22.991483688354492,100,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,22.8552303314209,22.89156698258901,22.818895412879677,22.8552303314209,1500,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,22.8552303314209,22.8552303314209,22.8552303314209,22.8552303314209,0,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,22.791638246781975,22.791638246781975,22.773469924926758,22.773469924926758,300,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,22.773469924926758,22.773469924926758,22.773469924926758,22.773469924926758,0,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,22.773469924926758,22.773469924926758,22.773469924926758,22.773469924926758,100,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,22.773469924926758,22.773469924926758,22.773469924926758,22.773469924926758,0,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,22.773469924926758,22.773469924926758,22.773469924926758,22.773469924926758,0,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,22.773469924926758,22.773469924926758,22.773469924926758,22.773469924926758,100,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,22.84180450439453,22.84180450439453,22.84180450439453,22.84180450439453,0,0.075,0.0,0.0
2016-09-27 00:00:00-04:00,22.84180450439453,22.84180450439453,22.84180450439453,22.84180450439453,0,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,23.41581153869629,23.41581153869629,23.41581153869629,23.41581153869629,100,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,23.229943624476242,23.229943624476242,23.00580757170735,23.08780860900879,1000,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,23.240875244140625,23.240875244140625,23.240875244140625,23.240875244140625,200,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,23.240875244140625,23.240875244140625,23.240875244140625,23.240875244140625,0,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,23.093271282000735,23.093271282000735,23.075048446655273,23.075048446655273,800,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,23.138829801566956,23.160696859411317,23.138829801566956,23.15067481994629,4800,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,22.905586194574674,22.94203187638526,22.905586194574674,22.932920455932617,1500,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,22.686912600173798,22.700580596923828,22.686912600173798,22.700580596923828,600,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,22.700580596923828,22.700580596923828,22.700580596923828,22.700580596923828,0,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,22.46824073791504,22.46824073791504,22.46824073791504,22.46824073791504,300,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,22.38350486755371,22.38350486755371,22.38350486755371,22.38350486755371,100,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,22.02179783802402,22.35891342163086,22.02179783802402,22.35891342163086,1200,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,22.357999510031455,22.36528968811035,22.357999510031455,22.36528968811035,500,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,22.176689132246,22.213133074908963,22.176689132246,22.185800552368164,1100,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,22.440910310429036,22.45913314819336,22.440910310429036,22.45913314819336,300,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,22.559358566624446,22.57758140563965,22.559358566624446,22.57758140563965,6200,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,22.57758140563965,22.57758140563965,22.57758140563965,22.57758140563965,100,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,22.57758140563965,22.57758140563965,22.57758140563965,22.57758140563965,0,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,22.377134554467375,22.377134554467375,22.321557152403134,22.34069061279297,800,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,22.267798916476842,22.286020016703194,22.240464659399088,22.275087356567383,3600,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,22.275087356567383,22.275087356567383,22.275087356567383,22.275087356567383,0,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,22.286020278930664,22.286020278930664,22.286020278930664,22.286020278930664,100,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,22.054595947265625,22.054595947265625,22.054595947265625,22.054595947265625,200,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,22.003574111357636,22.067352309998075,21.99446269186249,22.05824089050293,1300,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,21.981704711914062,21.981704711914062,21.981704711914062,21.981704711914062,100,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,21.981704711914062,21.981704711914062,21.981704711914062,21.981704711914062,300,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,21.801305770874023,21.801305770874023,21.801305770874023,21.801305770874023,100,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,21.801305770874023,21.801305770874023,21.801305770874023,21.801305770874023,0,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,21.87601661682129,21.87601661682129,21.87601661682129,21.87601661682129,100,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,21.99628448486328,21.99628448486328,21.99628448486328,21.99628448486328,400,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,21.930686966787473,21.930686966787473,21.92157554626465,21.92157554626465,200,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,21.558035392751954,21.648237228393555,21.558035392751954,21.648237228393555,500,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,21.648237228393555,21.648237228393555,21.648237228393555,21.648237228393555,0,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,21.648237228393555,21.648237228393555,21.648237228393555,21.648237228393555,0,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,21.648237228393555,21.648237228393555,21.648237228393555,21.648237228393555,0,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,21.648237228393555,21.648237228393555,21.648237228393555,21.648237228393555,0,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,21.648237228393555,21.648237228393555,21.648237228393555,21.648237228393555,0,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,21.329338061493996,21.338449478149414,21.329338061493996,21.338449478149414,1000,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,21.338449478149414,21.338449478149414,21.338449478149414,21.338449478149414,100,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,21.384014129638672,21.384014129638672,21.384014129638672,21.384014129638672,700,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,21.302010490133277,21.302010490133277,21.296545028686523,21.296545028686523,600,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,21.472389221191406,21.472389221191406,21.472389221191406,21.472389221191406,200,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,21.466018676757812,21.466018676757812,21.43868614826614,21.466018676757812,500,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,21.582638172029704,21.582638172029704,21.566238310617695,21.57079315185547,900,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,21.511567608800675,21.527967467225828,21.493344771516988,21.518856048583984,1900,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,21.41134262084961,21.41134262084961,21.41134262084961,21.41134262084961,600,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,21.330257415771484,21.330257415771484,21.330257415771484,21.330257415771484,200,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,21.537076950073242,21.537076950073242,21.537076950073242,21.537076950073242,100,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,21.537076950073242,21.537076950073242,21.537076950073242,21.537076950073242,0,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,21.56623195751894,21.56623195751894,21.56258773803711,21.56258773803711,400,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,21.566238403320312,21.566238403320312,21.566238403320312,21.566238403320312,800,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,21.566238403320312,21.566238403320312,21.566238403320312,21.566238403320312,100,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,21.666460037231445,21.666460037231445,21.666460037231445,21.666460037231445,200,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,21.666460037231445,21.666460037231445,21.666460037231445,21.666460037231445,0,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,21.666460037231445,21.666460037231445,21.666460037231445,21.666460037231445,0,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,21.666460037231445,21.666460037231445,21.666460037231445,21.666460037231445,100,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,21.666460037231445,21.666460037231445,21.666460037231445,21.666460037231445,0,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,21.593568801879883,21.593568801879883,21.593568801879883,21.593568801879883,100,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,21.593568801879883,21.593568801879883,21.593568801879883,21.593568801879883,0,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,21.593568801879883,21.593568801879883,21.593568801879883,21.593568801879883,0,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,21.593568801879883,21.593568801879883,21.593568801879883,21.593568801879883,0,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,21.651123046875,21.651123046875,21.651123046875,21.651123046875,0,0.063,0.0,0.0
2016-12-27 00:00:00-05:00,21.651123046875,21.651123046875,21.651123046875,21.651123046875,0,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,21.632858572587967,21.632858572587967,21.619155883789062,21.619155883789062,800,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,21.68766891300912,21.702286390743094,21.68766891300912,21.697717666625977,1000,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,21.86124038696289,21.86124038696289,21.86124038696289,21.86124038696289,600,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,21.86124038696289,21.86124038696289,21.86124038696289,21.86124038696289,0,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,21.934324862434593,21.934324862434593,21.932497024536133,21.932497024536133,500,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,21.932497024536133,21.932497024536133,21.932497024536133,21.932497024536133,0,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,21.932497024536133,21.932497024536133,21.932497024536133,21.932497024536133,0,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,22.19011878967285,22.19011878967285,22.19011878967285,22.19011878967285,200,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,22.2723388671875,22.2723388671875,22.2723388671875,22.2723388671875,100,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,22.135303497314453,22.135303497314453,22.135303497314453,22.135303497314453,300,0.0,0.0,0.0
