Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-01-12 00:00:00-05:00,22.135303497314453,22.135303497314453,22.135303497314453,22.135303497314453,0,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,22.436775703184008,22.482454224617488,22.436775703184008,22.445911407470703,10100,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,22.49159060239182,22.532700401684227,22.46783742204366,22.480627059936523,26200,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,22.47148777814538,22.47331561574945,22.427637100219727,22.427637100219727,900,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,22.38196321992126,22.445911407470703,22.372827515634565,22.445911407470703,700,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,22.49158660100542,22.528127670288086,22.46417949220054,22.528127670288086,5800,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,22.52813105014981,22.62862205505371,22.52813105014981,22.62862205505371,4000,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,22.58294071809245,22.64689064025879,22.54639964788318,22.64689064025879,16800,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,22.729111693131156,22.820466995239258,22.729111693131156,22.820466995239258,1000,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,22.70170873486845,22.756521224975586,22.70170873486845,22.756521224975586,3600,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,22.674297828814318,22.71084064441642,22.674297828814318,22.683433532714844,9500,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,22.50985626441817,22.528127670288086,22.508943216861823,22.528127670288086,8500,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,22.65602600282833,22.729109890226205,22.637756337821852,22.710840225219727,6600,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,22.765654712885265,23.514765060392765,22.7382475992725,22.843305587768555,31600,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,22.820463762415613,22.820463762415613,22.738244176411573,22.793058395385742,12100,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,22.829599380493164,22.829599380493164,22.829599380493164,22.829599380493164,300,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,22.67429741029213,22.829600888819773,22.637756337821852,22.710840225219727,14900,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,22.692569643972732,22.756517829967002,22.692569643972732,22.729110717773438,8300,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,22.820465572878334,22.902685165405273,22.820465572878334,22.902685165405273,4500,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,22.90268905081059,22.957501540974953,22.90268905081059,22.939231872558594,5200,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,22.93922747441865,22.966632843017578,22.93922747441865,22.966632843017578,200,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,23.103665815749082,23.103665815749082,23.00774180176889,23.021446228027344,6900,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,22.975768546702987,22.9849042503884,22.872538405726726,22.966632843017578,8800,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,22.847874643619804,23.02144954744392,22.847874643619804,23.012313842773438,4500,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,23.1054942939327,23.1767520904541,23.100012522863956,23.1767520904541,10200,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,23.24983787536621,23.24983787536621,23.153913843682734,23.24983787536621,2000,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,23.15848256743115,23.24983787536621,23.15848256743115,23.24983787536621,10800,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,23.213290743970397,23.31378173828125,23.185883633942737,23.31378173828125,4100,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,23.441679508023423,23.441679508023423,23.359459915459734,23.377731323242188,1800,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,23.18771810456075,23.22243309020996,23.18771810456075,23.22243309020996,600,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,23.249834212711345,23.249834212711345,23.233388900756836,23.233388900756836,1200,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,23.29460102239622,23.295514070139827,23.27724266052246,23.27724266052246,1000,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,23.39600230225367,23.505627262024625,23.39600230225367,23.478221893310547,2400,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,23.41427379489241,23.441680908203125,23.41427379489241,23.441680908203125,400,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,23.338452081865363,23.385956702155983,23.338452081865363,23.370426177978516,5600,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,23.386869137275593,23.405140546706633,23.35032631841351,23.400571823120117,5300,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,23.31378654243066,23.35946332609856,23.31378654243066,23.33205795288086,2400,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,23.295509679575314,23.295509679575314,23.276325225830078,23.276325225830078,3000,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,23.276325225830078,23.276325225830078,23.276325225830078,23.276325225830078,0,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,23.4782184941233,23.523895263671875,23.4782184941233,23.523895263671875,700,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,23.6609301370846,23.6609301370846,23.606117658596784,23.65179443359375,6600,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,23.578716278076172,23.60612339520902,23.542175197690067,23.578716278076172,4900,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,23.554049425942,23.752288818359375,23.554049425942,23.752288818359375,1200,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,23.867395401000977,23.867395401000977,23.867395401000977,23.867395401000977,500,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,23.867395401000977,23.867395401000977,23.867395401000977,23.867395401000977,0,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,24.037315368652344,24.037315368652344,24.037315368652344,24.037315368652344,300,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,23.98889980317438,23.98981285095215,23.98889980317438,23.98981285095215,800,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,23.944134253373043,23.96149261584411,23.93865422426528,23.953269958496094,4100,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,23.98981285095215,24.044625339397285,23.98981285095215,23.98981285095215,7400,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,24.117704974472133,24.117704974472133,24.02634968157551,24.090299606323242,7800,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,24.17298999010155,24.218929830003916,24.131645010402273,24.20055389404297,4200,0.15,0.0,0.0
2017-03-28 00:00:00-04:00,24.20055389404297,24.20055389404297,24.20055389404297,24.20055389404297,700,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,24.154615268765824,24.218929290771484,24.13440103868857,24.218929290771484,7600,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,24.154614479807016,24.1638006948572,24.133481979370117,24.133481979370117,2600,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,24.172073493607474,24.172073493607474,24.145429611206055,24.145429611206055,1000,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,24.117864355290575,24.117864355290575,23.980048338031203,24.051712036132812,4600,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,24.131643295288086,24.131643295288086,24.131643295288086,24.131643295288086,400,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,24.145424836164498,24.17298698425293,24.145424836164498,24.17298698425293,300,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,24.16655775877946,24.182177128567908,24.15736979111416,24.163801193237305,2700,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,24.127051498741675,24.15461540222168,24.127051498741675,24.15461540222168,1200,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,24.127054073802164,24.200556071834637,24.127054073802164,24.191368103027344,1200,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,24.264870514891108,24.30162239074707,24.237306607999134,24.30162239074707,500,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,24.310806876298024,24.31999484460781,24.30805206298828,24.30805206298828,2100,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,24.35950146415424,24.35950146415424,24.292430877685547,24.292430877685547,600,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,24.384312346071834,24.439438407400665,24.384312346071834,24.421062469482422,900,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,24.274055997271017,24.374201869595762,24.265786300322787,24.368690490722656,2100,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,24.455056820627817,24.457813386450074,24.319995609892306,24.32918357849121,5500,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,24.55887509943309,24.55887509943309,24.493642807006836,24.493642807006836,500,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,24.411873404133953,24.411873404133953,24.36593531382742,24.393497467041016,2200,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,24.990702980828008,24.998970925763945,24.987026391494478,24.993457794189453,4800,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,24.993457794189453,24.993457794189453,24.993457794189453,24.993457794189453,0,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,25.19283130891893,25.22039521248235,25.17445537320998,25.183643341064453,1200,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,25.22039614004928,25.303086101355078,25.22039614004928,25.28654670715332,3000,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,25.376584299936713,25.376584299936713,25.2755184173584,25.2755184173584,2800,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,25.36739881330324,25.440900802612305,25.36739881330324,25.440900802612305,3000,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,25.486841757197627,25.53278160095215,25.486841757197627,25.53278160095215,1300,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,25.569531297761507,25.578719266359418,25.49602930140404,25.541967391967773,3400,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,25.744098663330078,25.744098663330078,25.744098663330078,25.744098663330078,100,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,25.817596435546875,25.817596435546875,25.817596435546875,25.817596435546875,100,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,25.780848655852132,25.780848655852132,25.734910566468685,25.770742416381836,4200,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,25.872727662177137,25.872727662177137,25.77166175842285,25.77166175842285,3400,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,25.76247460014549,25.77166081612741,25.722047889636737,25.744098663330078,6400,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,25.716531076026182,25.716531076026182,25.643029091714293,25.679780960083008,5100,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,25.734910958031424,25.854351043701172,25.72480471840736,25.854351043701172,5200,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,25.927853326016024,25.927853326016024,25.872727266822352,25.90947914123535,3300,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,26.074856901516146,26.129984712253385,26.074856901516146,26.102420806884766,1700,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,26.00135051636959,26.00135051636959,25.817596435546875,25.817596435546875,7900,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,25.87272501470136,25.87272501470136,25.854349079094412,25.858943939208984,600,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,25.982984103084757,26.194302147799846,25.982984103084757,26.175926208496094,1700,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,26.27974310268845,26.29536247253418,26.27974310268845,26.29536247253418,1300,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,26.332109455001937,26.332109455001937,26.24941950798419,26.25676918029785,2100,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,26.240231805080942,26.359673619718222,26.240231805080942,26.322921752929688,3200,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,26.38907938801868,26.433180936096115,26.38907938801868,26.39642906188965,2300,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,26.332112458125977,26.359676361083984,26.31924965389737,26.359676361083984,8400,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,26.34130096435547,26.34130096435547,26.309143953126465,26.34130096435547,500,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,26.50667691691507,26.50667691691507,26.405611038208008,26.405611038208008,3000,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,26.598562782299776,26.598562782299776,26.561810905444368,26.58018684387207,28000,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,26.785072139284615,26.81631088256836,26.785072139284615,26.81631088256836,1400,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,26.800691615314726,26.819067552897423,26.641743084833518,26.681251525878906,7500,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,26.534245020062073,26.543432988591096,26.520463943481445,26.520463943481445,1800,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,26.552619530011036,26.552619530011036,26.479117538155133,26.506681442260742,3600,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,26.451551534264098,26.451551534264098,26.28617163856661,26.322921752929688,9900,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,26.304548258098965,26.341300128294584,26.166732249716645,26.185108184814453,7200,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,26.06291492961102,26.074857711791992,26.027081325790547,26.074857711791992,5400,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,26.148360804395388,26.32292871294732,26.148360804395388,26.286178588867188,7600,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,26.607742747988095,26.607742747988095,26.4478759765625,26.4478759765625,3800,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,25.982977192177437,26.093229293823242,25.96460125776128,26.093229293823242,4400,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,26.093229293823242,26.093229293823242,26.093229293823242,26.093229293823242,100,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,26.543432811532874,26.55262078000061,26.5140323638916,26.5140323638916,22600,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,26.396426612371855,26.396426612371855,26.267798569437186,26.29536247253418,2900,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,26.29536247253418,26.29536247253418,26.29536247253418,26.29536247253418,200,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,26.258613046045756,26.276988983154297,26.258613046045756,26.276988983154297,700,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,26.276988983154297,26.276988983154297,26.276988983154297,26.276988983154297,0,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,26.55903742172217,26.568285209307422,26.457315285954667,26.47580909729004,4300,0.185,0.0,0.0
2017-06-27 00:00:00-04:00,26.438820075968152,26.438820075968152,26.327848387247478,26.38333511352539,8700,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,26.38333511352539,26.38333511352539,26.38333511352539,26.38333511352539,200,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,26.135496431960608,26.135496431960608,26.11515235900879,26.11515235900879,500,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,26.059672115779048,26.163244526031363,26.04117653856676,26.161396026611328,3200,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,26.17063846886094,26.17063846886094,26.0504207611084,26.0504207611084,27200,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,25.948696093159246,26.031924412912982,25.93020228286344,26.004182815551758,8100,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,25.865471796616475,25.911710739135742,25.865471796616475,25.911710739135742,300,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,25.82570066594294,25.953317642211914,25.82570066594294,25.953317642211914,1600,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,25.9671927347622,26.02267769560058,25.94869715987104,26.0199031829834,2300,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,25.88396792457283,26.03192901611328,25.88396792457283,26.03192901611328,11300,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,26.26034001527671,26.26034001527671,26.25849151611328,26.25849151611328,500,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,26.337099821448128,26.401832580566406,26.337099821448128,26.401832580566406,1200,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,26.549788266159915,26.63301658630371,26.549788266159915,26.63301658630371,2000,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,26.60527992248535,26.60527992248535,26.59880664669232,26.60527992248535,1500,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,26.58307890527517,26.614521026611328,26.58307890527517,26.614521026611328,700,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,26.69590441069779,26.74399185180664,26.69590441069779,26.74399185180664,5300,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,26.864207260055437,26.891950622711388,26.864207260055437,26.873455047607422,3100,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,26.706999562257863,26.79022789001465,26.706999562257863,26.79022789001465,300,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,26.614524106713787,26.67925685587686,26.586780744000272,26.66538429260254,14200,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,26.670011733091002,26.670011733091002,26.56921383701353,26.596031188964844,5900,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,26.651513407338587,26.910446166992188,26.651513407338587,26.910446166992188,15600,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,26.85496107049444,26.85496107049444,26.725493809401318,26.75786018371582,2700,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,26.57753616330774,26.716249465942383,26.57753616330774,26.716249465942383,2000,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,26.716241824156576,26.734737396240234,26.716241824156576,26.734737396240234,1000,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,26.928945577431104,26.93819160245424,26.8836308828738,26.89195442199707,4100,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,26.91969487219042,26.956684259781785,26.882703720763875,26.94651222229004,700,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,26.854961031882763,27.002922103917783,26.854961031882763,26.94743537902832,1100,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,26.932639542492634,26.932639542492634,26.82721688488782,26.919692993164062,14100,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,26.96593475341797,26.9844303309871,26.96593475341797,26.96593475341797,1900,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,26.96593023636302,26.96593023636302,26.827216955501072,26.83738899230957,6000,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,26.87900733947754,26.87900733947754,26.87900733947754,26.87900733947754,200,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,26.651516156100637,26.697755098576547,26.596031188964844,26.596031188964844,29400,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,26.596031188964844,26.596031188964844,26.596031188964844,26.596031188964844,0,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,26.73381792284074,26.73381792284074,26.725494384765625,26.725494384765625,400,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,26.697749144464975,26.697749144464975,26.688501358032227,26.688501358032227,300,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,26.688501358032227,26.688501358032227,26.688501358032227,26.688501358032227,100,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,26.706998825073242,26.706998825073242,26.706998825073242,26.706998825073242,600,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,26.706998825073242,26.706998825073242,26.706998825073242,26.706998825073242,100,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,26.706998825073242,26.706998825073242,26.706998825073242,26.706998825073242,0,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,26.808723036350496,26.812421798706055,26.799475248544017,26.812421798706055,3000,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,26.817971605829243,26.86420878237417,26.799476029677184,26.850337982177734,1800,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,26.926168207768203,26.926168207768203,26.88270378112793,26.88270378112793,800,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,27.049156188964844,27.049156188964844,27.049156188964844,27.049156188964844,2000,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,27.049156188964844,27.049156188964844,27.049156188964844,27.049156188964844,600,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,26.965927293056772,26.975175079282856,26.928937911987305,26.928937911987305,1100,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,26.862358760846114,26.873455047607422,26.862358760846114,26.873455047607422,900,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,27.012166761737234,27.104642868041992,27.012166761737234,27.104642868041992,600,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,27.150886553215944,27.150886553215944,27.13239097595215,27.13239097595215,600,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,26.891949631530675,26.919692993164062,26.891949631530675,26.919692993164062,1400,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,27.1693774782814,27.18787305357894,27.160131454467773,27.160131454467773,7200,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,27.40056610107422,27.40056610107422,27.40056610107422,27.40056610107422,500,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,27.391325015363172,27.391325015363172,27.37282943725586,27.37282943725586,500,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,27.55777359008789,27.55777359008789,27.55777359008789,27.55777359008789,200,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,27.567022482025333,27.585518056621098,27.54852867126465,27.54852867126465,3000,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,27.53003143044101,27.53003143044101,27.41905975341797,27.41905975341797,1500,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,27.45605372598198,27.465301513671875,27.446805938292087,27.465301513671875,1300,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,27.64100169434567,27.650249481201172,27.64100169434567,27.650249481201172,3600,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,27.687243294396293,27.714984893798828,27.6594999311586,27.714984893798828,2100,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,27.788963581603014,27.82595473012355,27.75197419691752,27.80561065673828,3500,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,27.80746234141202,27.80746234141202,27.74272958792051,27.747352600097656,2800,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,27.622512935051972,27.639158248901367,27.622512935051972,27.639158248901367,400,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,27.687244415283203,27.687244415283203,27.687244415283203,27.687244415283203,400,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,27.64100494657366,27.64100494657366,27.5207872309773,27.5300350189209,1200,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,27.37234828742921,27.409449838582297,27.298143415939354,27.38440704345703,1700,0.09,0.0,0.0
2017-09-27 00:00:00-04:00,27.353795218838577,27.372346878051758,27.353795218838577,27.372346878051758,400,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,27.529107179039567,27.567135782958186,27.50220674067797,27.548585891723633,2100,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,27.65989297309645,27.70627212524414,27.64690716433185,27.70627212524414,5400,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,27.678442923689968,27.743371963500977,27.66916709383359,27.743371963500977,3200,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,27.76192454402268,27.80830192565918,27.75264871385864,27.80830192565918,4300,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,27.808304556435832,27.836132049560547,27.808304556435832,27.836132049560547,2500,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,27.836132049560547,27.836132049560547,27.836132049560547,27.836132049560547,100,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,27.539309076697446,27.613513946533203,27.539309076697446,27.613513946533203,6800,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,27.622792600269744,27.67844581604004,27.622792600269744,27.67844581604004,1800,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,27.863957370528688,27.938162243892684,27.83612987957329,27.92888641357422,3000,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,27.956713858981523,27.956713858981523,27.932598114013672,27.932598114013672,1700,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,28.04019618736229,28.08657534449285,28.030920355936182,28.068023681640625,2400,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,28.129237943653674,28.159846589860265,28.11439626207301,28.13294792175293,1800,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,28.132022131881854,28.132949184152356,28.102340536572274,28.10419464111328,1700,0.0,0.0,0.0
