Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-10-17 00:00:00-04:00,28.01236816521879,28.07729721069336,27.993816503887825,28.07729721069336,25600,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,28.077295852849996,28.170052385835223,28.077295852849996,28.14964485168457,2100,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,27.984542390329867,27.984542390329867,27.94651201302302,27.952077865600586,1700,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,27.85468292236328,27.85468292236328,27.85468292236328,27.85468292236328,500,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,27.891782709022927,27.891782709022927,27.807374954223633,27.807374954223633,3600,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,27.873233604542957,27.873233604542957,27.814797461246545,27.836132049560547,2700,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,27.78047428711097,27.78047428711097,27.767488479614258,27.767488479614258,600,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,27.928886766036786,27.928886766036786,27.86395772217185,27.876014709472656,4800,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,27.873227481744493,27.873227481744493,27.79902261889608,27.845401763916016,5800,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,27.855608526921944,27.901058856946836,27.8268539837575,27.88714599609375,4800,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,28.049469324953634,28.105122538981494,28.049469324953634,28.086572647094727,4100,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,28.039264991794298,28.039264991794298,28.021640383933775,28.030916213989258,900,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,27.965991497830025,27.992891939906283,27.965991497830025,27.976194381713867,1700,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,28.036484697504616,28.058746337890625,28.036484697504616,28.058746337890625,600,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,28.040195588181643,28.123676300048828,28.030919756953743,28.123676300048828,3600,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,27.91960906982422,27.91960906982422,27.863955860113936,27.91960906982422,3200,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,27.965064131524475,27.984542846679688,27.965064131524475,27.984542846679688,700,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,27.734092481514647,27.743368310149553,27.70626676479335,27.741514205932617,2800,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,27.761923113126965,27.808300492373093,27.761923113126965,27.798097610473633,1300,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,27.54858733040578,27.687721252441406,27.54858733040578,27.687721252441406,3400,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,27.669172672338448,27.771205052146176,27.641345177158886,27.748016357421875,2300,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,27.60424153557927,27.659894752553104,27.60424153557927,27.622793197631836,3100,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,27.919611058029798,27.919611058029798,27.863957844356346,27.918684005737305,6800,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,27.83612854753969,27.839838525652798,27.817576887790505,27.82777976989746,8300,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,28.040192504141004,28.06338119506836,28.040192504141004,28.06338119506836,1200,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,28.253533984485184,28.309188971036306,28.253533984485184,28.304550170898438,2000,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,28.29063678641313,28.318464279174805,28.273940998429666,28.318464279174805,2400,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,28.49469678369956,28.513248443603516,28.484493901507488,28.513248443603516,4300,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,28.476150183836978,28.48264308863535,28.43904685974121,28.43904685974121,9400,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,28.420492372084876,28.545713424682617,28.420492372084876,28.545713424682617,30400,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,28.44832283647927,28.44832283647927,28.26280975341797,28.26280975341797,6400,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,28.322174196806603,28.327740049183742,28.1886043548584,28.1886043548584,3300,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,28.170053361418738,28.215503692626953,28.132950039266202,28.215503692626953,900,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,28.207152465374914,28.207152465374914,28.14315047864724,28.183963775634766,9100,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,28.05874186454188,28.142222560384294,28.05874186454188,28.072654724121094,2200,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,28.095850636943897,28.179329579809597,28.095850636943897,28.165416717529297,1100,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,28.105120075122784,28.128310534019842,28.077294355140108,28.097700119018555,3200,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,28.179326948553694,28.225706100463867,28.160777056973373,28.225706100463867,5900,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,28.207152926829338,28.23034161694884,28.17932543717574,28.216428756713867,4400,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,28.181182429073626,28.244257367117836,28.179326555349615,28.234981536865234,12000,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,28.290632247924805,28.392664602498684,28.271153536871633,28.290632247924805,12700,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,28.216431847560234,28.24333051874332,28.1886043548584,28.1886043548584,2100,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,28.123675349221518,28.144081115722656,28.123675349221518,28.144081115722656,1200,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,28.46687409870261,28.49933862240468,28.346290065651637,28.360204696655273,31500,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,28.40194169288142,28.411215753542088,28.32773682331058,28.39266586303711,3100,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,28.298984510239773,28.298984510239773,28.244258348276922,28.25353240966797,11000,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,28.346290626711223,28.420495506525235,28.346290626711223,28.3898868560791,3800,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,28.364838373504178,28.39266586303711,28.364838373504178,28.39266586303711,900,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,28.410348864820058,28.447570802292894,28.410348864820058,28.424306869506836,500,0.099,0.0,0.0
2017-12-27 00:00:00-05:00,28.549935040460156,28.549935040460156,28.47641944885254,28.47641944885254,13300,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,28.627170054247774,28.627170054247774,28.54993245327972,28.587154388427734,5800,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,28.726743498160968,28.726743498160968,28.54062848487285,28.559240341186523,5100,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,28.689519430568435,28.69138132614649,28.61507378115914,28.6215877532959,11700,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,28.894243346464236,28.894243346464236,28.884939193725586,28.884939193725586,1900,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,29.144570152644572,29.145500213002027,28.242846462380914,29.108278274536133,4400,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,29.192028095847768,29.280431747436523,29.182722168060913,29.280431747436523,15200,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,29.275777844360544,29.275777844360544,29.231111875956486,29.238555908203125,9300,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,29.21063820336911,29.275777923012775,29.21063820336911,29.2664737701416,2800,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,29.09897151559378,29.126887524915286,29.080359659429917,29.093387603759766,1700,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,29.136195126805674,29.257170423896266,29.136195126805674,29.248794555664062,9900,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,29.34091959556691,29.485157039960207,29.34091959556691,29.47119903564453,22400,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,29.554950610492117,29.554950610492117,29.49074095076316,29.494462966918945,6200,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,29.81551345297041,29.81551345297041,29.80620574951172,29.80620574951172,1500,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,29.713148892728686,29.862040193810174,29.713148892728686,29.75595474243164,20600,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,30.0481547762981,30.07607078552246,29.964403198776434,30.07607078552246,8300,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,30.10398667517981,30.222171783447266,30.10398667517981,30.222171783447266,4800,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,30.29011023070481,30.364557675807838,30.235208257313456,30.344085693359375,8200,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,30.438991653237338,30.438991653237338,30.298474453791787,30.383159637451172,4000,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,30.40642323852928,30.40642323852928,30.122598645305214,30.169126510620117,12600,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,30.33663012200428,30.47621726989746,30.308714112365095,30.47621726989746,14900,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,30.290101980650174,30.290101980650174,30.176574272593804,30.257532119750977,3300,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,30.11514883955258,30.159816575649373,30.09002301613264,30.103981018066406,2500,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,30.187738366715795,30.187738366715795,30.01093105857973,30.169126510620117,7400,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,29.945789337838917,30.03884506225586,29.945789337838917,30.03884506225586,2600,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,29.703841750421095,29.703841750421095,29.36883544921875,29.36883544921875,55700,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,29.024523753890854,29.11664941782716,28.19631396410652,28.21027374267578,25900,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,28.05672723157786,28.670904210881822,27.880850004518848,28.642988204956055,9900,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,28.503405655190935,28.587157236272517,28.35358428955078,28.35358428955078,2900,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,28.242841115782433,28.242841115782433,27.744985580444336,27.744985580444336,6100,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,27.94506189553956,27.94506189553956,27.396024586000685,27.704973220825195,5600,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,28.019504667390482,28.233535657644694,28.019504667390482,28.196311950683594,11400,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,28.075342331410397,28.177705764770508,28.075342331410397,28.177705764770508,4300,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,28.382426859655606,28.68858528137207,28.354509079509523,28.68858528137207,48900,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,28.987300628253614,29.089664056844327,28.947286737038656,29.063608169555664,3600,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,29.17341619011259,29.28508377351436,29.164110262341737,29.192028045654297,3700,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,29.005916480283705,29.043138420857527,28.884942954763222,28.88959503173828,9100,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,29.043136095574184,29.145499530074446,28.93332862854004,28.93332862854004,15900,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,28.95845308299714,29.050580524661036,28.950078990524926,28.95938491821289,3600,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,28.959383093462932,29.033828735351562,28.959383093462932,29.033828735351562,2500,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,29.3223075851292,29.36883544921875,29.210638226420336,29.36883544921875,35300,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,30.048154778040782,30.048154778040782,28.933328381625472,28.986371994018555,7800,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,28.829105158037557,28.829105158037557,28.494100619012976,28.559240341186523,7400,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,28.28006578002791,28.28006578002791,27.917143482728182,28.06417465209961,9200,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,27.982284645242597,28.112564086914062,27.96367278931117,28.112564086914062,4000,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,28.084648378624394,28.388944949171652,28.084648378624394,28.387083053588867,11100,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,28.54993245327972,28.61507217098189,28.5452786020586,28.587154388427734,5600,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,28.54993062947661,28.615070343017578,28.45687313516491,28.615070343017578,2900,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,28.69882781224348,28.791885325692213,28.69882781224348,28.773273468017578,3900,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,28.950080839976252,29.043136572952246,28.950080839976252,29.01056671142578,3400,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,29.015220642089844,29.03383249870549,29.001262637090278,29.015220642089844,3300,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,29.10827597343289,29.10827597343289,28.829103469848633,28.829103469848633,3500,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,28.987299286925765,28.987299286925765,28.870977859791292,28.93890953063965,5800,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,28.92216120746103,29.024524637104424,28.92216120746103,28.95938491821289,6200,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,28.85702127906893,28.903549142246746,28.782575633029904,28.838409423828125,17200,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,28.773267632407176,28.773267632407176,28.60576449715626,28.642988204956055,2100,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,28.697033372457625,28.772504711336495,28.67933092098772,28.72591781616211,6300,0.039,0.0,0.0
2018-03-21 00:00:00-04:00,28.72591781616211,28.72591781616211,28.72591781616211,28.72591781616211,200,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,28.45570946909542,28.45570946909542,28.35321617126465,28.35321617126465,2900,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,28.343899048111624,28.343899048111624,28.031761169433594,28.031761169433594,5000,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,28.282406245642957,28.49298208556944,28.278679506989363,28.47341537475586,3100,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,28.502295366315614,28.58615319303277,28.17618179321289,28.17618179321289,4900,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,28.399801149269962,28.54888133032839,28.399801149269962,28.455707550048828,9600,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,28.586148759057476,28.73522892183627,28.586148759057476,28.69795799255371,1200,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,28.30756008854282,28.30756008854282,28.13891319155105,28.170591354370117,3800,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,28.492981222094073,28.492981222094073,28.325265547530947,28.334583282470703,4400,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,28.194817100333893,28.586153030395508,28.194817100333893,28.586153030395508,1600,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,28.67467049400264,28.772504037884634,28.67467049400264,28.744552612304688,22100,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,28.670013011160865,28.683057483903998,28.473412902549253,28.530250549316406,4900,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,28.780892178856515,28.902952194213867,28.780892178856515,28.902952194213867,2600,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,28.9774902344383,29.079981755434147,28.9774902344383,29.05668830871582,6300,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,28.921584751736372,28.99612484533668,28.87499608250117,28.879655838012695,3800,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,28.83772455490867,28.95885153061607,28.83772455490867,28.940216064453125,2300,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,28.930901147975685,28.930901147975685,28.837727362441655,28.865678787231445,3400,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,28.940218307534135,28.940218307534135,28.912266883299143,28.93090057373047,2700,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,29.05203135389349,29.05203135389349,28.930902583208507,29.04178237915039,4300,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,29.089298584052223,29.089298584052223,29.042711692065748,29.079980850219727,2200,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,28.902949861348027,28.902949861348027,28.706349760753426,28.741756439208984,2900,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,28.548883559637005,28.558201293827747,28.455709772081743,28.48459243774414,15000,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,28.409120223860658,28.483660317908736,28.380235781914127,28.418437957763672,4400,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,28.51813892871379,28.51813892871379,28.334583282470703,28.334583282470703,6900,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,28.18550151505598,28.32526397705078,28.17618378063284,28.32526397705078,3200,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,28.474345487325103,28.511616426737397,28.432416569074373,28.49298095703125,8400,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,28.51161640672148,28.604791978010596,28.51161640672148,28.595474243164062,900,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,28.548883341175042,28.576836543533368,28.469685266923893,28.502296447753906,15000,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,28.24513444879004,28.334583282470703,28.24513444879004,28.334583282470703,2100,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,28.548880527275244,28.632738348908763,28.474340438842773,28.474340438842773,24000,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,28.548882668420063,28.58615360401954,28.38116701257448,28.520931243896484,22700,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,28.642055073505343,28.642055073505343,28.595468186316523,28.604785919189453,2400,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,28.651378968397392,28.68864990790493,28.632743498643624,28.642061233520508,30300,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,28.61410017884367,28.701686507222544,28.558195562095555,28.69795799255371,16700,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,28.688647983968703,28.772504037884634,28.614106109952605,28.744552612304688,16800,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,28.92158484534837,28.986807205312747,28.837727017629593,28.977489471435547,32300,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,29.024073885010505,29.024073885010505,28.940216064453125,28.940216064453125,540600,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,29.154523184782942,29.159181163185302,29.04923439025879,29.04923439025879,6700,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,28.86567868948426,28.86567868948426,28.781820861046764,28.819091796875,8400,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,28.902949042759534,29.013827053414477,28.88431357522102,28.986806869506836,12600,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,28.958854772203093,29.031532387503592,28.958854772203093,29.005441665649414,8600,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,28.977486996779014,28.99612246294196,28.912264642384578,28.940216064453125,16000,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,29.201108832880774,29.201108832880774,29.06041336609697,29.154521942138672,44600,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,29.154527443188186,29.181547631655818,29.107938766479492,29.107938766479492,16900,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,28.791138692498595,28.865678787231445,28.69796312978852,28.865678787231445,6100,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,28.921587326961863,28.921587326961863,28.81909402269426,28.912269592285156,7700,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,28.793002852665648,28.819091796875,28.75386943635162,28.819091796875,3300,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,28.437072768417824,28.483659659680285,28.214383731657204,28.232086181640625,13700,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,29.406096108700392,29.406096108700392,28.427757103581445,28.632741928100586,2800,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,28.632741605471004,28.632741605471004,28.437074517522408,28.539566040039062,7500,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,28.69796360551754,28.753870010375977,28.69796360551754,28.753870010375977,400,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,28.865679459500104,28.865679459500104,28.82188806362739,28.847043991088867,1700,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,28.912267120823593,28.912267120823593,28.874996185302734,28.874996185302734,2700,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,28.89270026486737,29.079980850219727,28.87499603743282,29.079980850219727,7000,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,28.930906144959263,28.930906144959263,28.735239028930664,28.735239028930664,10800,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,28.819088986884235,28.910400282713706,28.819088986884235,28.89362907409668,900,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,28.968172732754795,29.07905074850343,28.949537264360178,29.052030563354492,14300,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,29.033393194985003,29.033393194985003,28.921583946286372,28.949535369873047,8600,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,29.033393638691546,29.12656919881502,29.00450919728151,29.029666900634766,6000,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,29.02500827702649,29.061347973143164,28.95885467529297,28.95885467529297,900,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,28.82841332305378,28.921588897705078,28.814435831691508,28.921588897705078,5000,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,28.558200262876074,28.623422622680664,28.520931104634602,28.623422622680664,7300,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,28.250721406437886,28.409119323416533,28.241403672830202,28.390483856201172,3100,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,28.409121458331185,28.437074661254883,28.39421450517943,28.437074661254883,1000,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,28.465026777168287,28.465026777168287,28.287995152554185,28.315946578979492,12700,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,28.604791978010596,28.688649814453182,28.595474243164062,28.595474243164062,1500,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,28.223273443843528,28.29452559652591,28.185771557931396,28.247648239135742,21200,0.189,0.0,0.0
2018-06-26 00:00:00-04:00,28.144521511725422,28.153896983164305,28.09670714384362,28.125770568847656,5600,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,28.078894521371726,28.116394618299914,27.760135650634766,27.760135650634766,20300,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,27.70388282296003,27.807011218842074,27.67106956757725,27.760135650634766,15500,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,28.060145931229204,28.14452339162677,27.95701752670141,28.02264404296875,21000,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,27.685134719985477,27.769512176513672,27.62419504845103,27.769512176513672,3600,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,27.910138841288404,27.92888978332703,27.788259506225586,27.788259506225586,2100,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,27.853883743286133,27.891385624304565,27.835134590965023,27.853883743286133,7200,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,27.938264032236543,28.0788943121874,27.938264032236543,28.05076789855957,6300,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,28.294527053833008,28.31327799775484,28.275776109911174,28.294527053833008,8100,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,28.397652227829443,28.48202788950561,28.397652227829443,28.468902587890625,14000,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,28.19139896376388,28.19139896376388,28.013268570903637,28.02264404296875,23000,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,28.234525522633596,28.32265281677246,28.234525522633596,28.32265281677246,47200,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,28.36952680010695,28.463279724121094,28.36952680010695,28.463279724121094,1900,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,28.463281028140823,28.472656499790595,28.407028198242188,28.407028198242188,11300,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,28.458593050355056,28.491406307786992,28.45390620851696,28.474531173706055,4800,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,28.491404835859232,28.5570313473327,28.482029364478976,28.51953125,13900,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,28.29452328272663,28.39765167236328,28.2804609707537,28.39765167236328,2800,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,28.496093950074513,28.575782775878906,28.45390522224032,28.575782775878906,7800,0.0,0.0,0.0
