Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-07-23 00:00:00-04:00,28.509218215942383,28.509218215942383,28.509218215942383,28.509218215942383,300,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,28.75391576159861,28.75391576159861,28.603911779762548,28.650787353515625,5100,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,28.681724378623002,28.932043928696316,28.681724378623002,28.92266845703125,10900,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,28.866417098204536,28.866417098204536,28.782039642333984,28.782039642333984,1600,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,28.870165383810534,28.870165383810534,28.753911688489417,28.7773494720459,3400,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,28.782039642333984,28.782039642333984,28.782039642333984,28.782039642333984,300,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,28.820474231612387,28.820474231612387,28.68828420697602,28.725784301757812,4900,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,28.622660133577096,28.622660133577096,28.569220124619996,28.575782775878906,900,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,28.397655968349913,28.453907012939453,28.397655968349913,28.453907012939453,900,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,28.453904738526532,28.51953125,28.453904738526532,28.51953125,2300,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,28.360149949177373,28.360149949177373,28.313274383544922,28.313274383544922,8600,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,28.463281028140823,28.482030183251993,28.39765451478079,28.407028198242188,4600,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,28.32265111028936,28.369528469148477,28.26640006784682,28.341402053833008,4600,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,28.43515498336284,28.444530455134664,28.341402053833008,28.341402053833008,10000,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,27.94764023591786,27.966391178827852,27.85388730955624,27.91951560974121,2500,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,27.82763630254516,27.88201332092285,27.792949025670204,27.88201332092285,3600,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,27.88201332092285,27.910139734881305,27.88201332092285,27.88201332092285,4600,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,27.47887680233832,27.563254255433396,27.40387482049695,27.553878784179688,4200,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,27.708574662381324,27.81638991229781,27.703886032104492,27.703886032104492,3700,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,27.87263825246623,27.966391178827852,27.87263825246623,27.91951560974121,3300,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,28.046084217360477,28.07889747619629,28.045145418401958,28.07889747619629,2200,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,28.247649694028425,28.332027153488237,28.210149594373192,28.294527053833008,7700,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,28.257023710613776,28.321713212080372,28.247648239135742,28.247648239135742,8400,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,28.27577388129612,28.27577388129612,28.125769918121204,28.15389633178711,6700,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,28.266397315472695,28.369525706732468,28.266397315472695,28.35077476501465,8400,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,28.640470528875124,28.75203559346403,28.639533518234884,28.739849090576172,5800,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,28.71641166026547,28.72578713193168,28.609535217285156,28.609535217285156,6300,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,28.51015629756678,28.678911209106445,28.51015629756678,28.678911209106445,4400,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,28.48202810874501,28.538280934546435,28.48202810874501,28.491403579711914,5200,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,28.21952466589155,28.350777695105002,28.2007737222358,28.25702476501465,19700,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,28.04139002918121,28.04139002918121,27.89138607903807,27.99451446533203,3000,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,27.83513868977152,27.83513868977152,27.74325978302216,27.769512176513672,3400,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,27.657008070432582,27.657008070432582,27.563255143064634,27.647632598876953,2100,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,27.319496844666972,27.441376180444827,27.319496844666972,27.394498825073242,7300,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,27.497630592277996,27.54731898569851,27.37575302973573,27.44137954711914,38600,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,27.281996587061176,27.4788761138916,27.281996587061176,27.4788761138916,4700,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,27.563253644936268,27.71232059464845,27.563253644936268,27.68513298034668,7800,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,27.74513453895051,27.760135650634766,27.722633765518275,27.760135650634766,2200,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,27.815450332306124,27.815450332306124,27.728260056733312,27.732009887695312,4400,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,27.87545160843323,27.87545160843323,27.762949525187885,27.769512176513672,5400,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,27.867951860683593,27.910140588817928,27.854826558072396,27.872638702392578,6700,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,27.947642054636297,28.032019515033863,27.947642054636297,28.02264404296875,10500,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,28.125768544638717,28.313274383544922,28.125768544638717,28.313274383544922,500,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,28.257023310630412,28.257023310630412,28.244836807250977,28.244836807250977,800,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,28.219525983805273,28.219525983805273,28.057333711166258,28.07889747619629,4000,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,28.189899293807645,28.203069449142472,28.127811162329312,28.151329040527344,3000,0.102,0.0,0.0
2018-09-26 00:00:00-04:00,28.099592134146295,28.2407012062104,28.099592134146295,28.13722038269043,3600,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,28.074194525616505,28.11840785615125,28.00552130620348,28.014928817749023,9900,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,27.87005199138275,27.87005199138275,27.807963857977157,27.817371368408203,15300,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,27.977294414396532,27.992346789385017,27.892628617971834,27.949071884155273,3000,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,27.6950746738082,27.80796119959074,27.6950746738082,27.799495697021484,5700,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,27.825838739804922,27.826778952560776,27.779743194580078,27.779743194580078,3600,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,27.403451644961883,27.403451644961883,27.05538270810288,27.149456024169922,46900,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,26.960366379713026,26.980121612548828,26.904863326369714,26.980121612548828,2600,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,26.72613003326605,26.772225586569334,26.57561342819017,26.754352569580078,1000,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,26.359241343707048,26.566201190295992,26.359241343707048,26.547386169433594,5400,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,26.312203554733365,26.321611065079892,25.897341858236835,25.917097091674805,10000,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,25.85594964656448,25.85594964656448,25.54927164325266,25.60665512084961,6700,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,25.765640801047706,25.870061835327878,25.65181225623879,25.83243179321289,8100,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,25.775987657517128,25.775987657517128,25.681914349692427,25.700729370117188,2400,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,26.07514208957957,26.152280807495117,26.07514208957957,26.152280807495117,2900,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,26.04785934047573,26.175800050195793,26.04785934047573,26.086429595947266,5300,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,25.982950202605736,25.982950202605736,25.681915248175155,25.757173538208008,13600,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,25.7853946685791,25.804209688639645,25.7853946685791,25.7853946685791,5500,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,25.663102966437652,25.675331115722656,25.616065411997972,25.675331115722656,3800,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,25.21154877780075,25.550211957140153,25.173920532484733,25.4937686920166,51600,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,25.11747935829401,25.11747935829401,24.929332733154297,24.929332733154297,84400,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,25.197441877402575,25.274582392648995,25.145701462961615,25.202146530151367,2900,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,24.910516280924355,25.173921182130176,24.910516280924355,25.032812118530273,6700,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,25.117478377322165,25.117478377322165,24.778815183016974,24.9105167388916,11300,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,24.934034518587673,25.145699014188406,24.934034518587673,25.13629150390625,28400,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,25.493770132386985,25.601953810943986,25.484362621951703,25.503177642822266,109300,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,25.74776549165174,25.851244509644513,25.715780317565297,25.804208755493164,47200,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,25.92932734439753,25.931209564208984,25.70073004371274,25.931209564208984,66100,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,25.794804124884227,25.87006241650573,25.75717408192387,25.823026657104492,31700,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,25.84184031416942,25.888877868652344,25.710138750215712,25.888877868652344,18900,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,26.171096295552935,26.255762100219727,26.16168878455671,26.255762100219727,40500,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,26.124060690542812,26.124060690542812,25.954729080200195,25.954729080200195,32600,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,25.757172787668555,25.757172787668555,25.739299774169922,25.739299774169922,900,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,25.23977359716047,25.27928406576109,25.232248306274414,25.232248306274414,2100,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,25.08925532161183,25.256704695478607,25.08925532161183,25.18332862854004,9100,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,25.402523157694198,25.402523157694198,25.155110798701838,25.239776611328125,16400,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,25.00459095472985,25.234128473093804,25.00459095472985,25.192737579345703,8100,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,24.995183444069138,25.192737579345703,24.995183444069138,25.192737579345703,2900,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,25.239771917869056,25.239771917869056,24.948146280996294,24.995182037353516,20700,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,24.600076242250747,24.741185309401114,24.515410443100702,24.534225463867188,13100,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,24.87288992968005,24.995183982304347,24.835259886226893,24.919925689697266,11200,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,24.9669622734275,25.01399803161621,24.9669622734275,25.01399803161621,700,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,25.220958747608275,25.258588790893555,25.155107966158262,25.258588790893555,15600,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,25.136292044744792,25.136292044744792,25.023405507528253,25.089256286621094,26700,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,25.231305402135984,25.587843408249856,25.173921921146345,25.57843589782715,5600,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,25.56903072567407,25.587845748240113,25.409106622461348,25.531400680541992,20700,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,25.438270424365463,25.45708544771198,25.37147762977515,25.399700164794922,1800,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,25.74776873233461,25.775989470657755,25.72142662530752,25.75058937072754,14400,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,25.55021301842205,25.601953427892386,25.004589981433327,25.061033248901367,87700,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,24.694149490399294,24.797630310058594,24.45896711430025,24.797630310058594,25800,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,24.72237404185262,24.75059478093933,24.534227407877925,24.571857452392578,28000,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,24.449557726724457,24.458965236362012,24.247300755264465,24.433565139770508,44400,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,24.44956206451277,24.44956206451277,24.317860494818753,24.39876365661621,13900,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,24.760002827187304,24.87289116887175,24.751537322998047,24.751537322998047,14000,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,24.760000832791278,24.760000832791278,24.66686952841516,24.738365173339844,11500,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,24.402522634007383,24.402522634007383,24.26141357421875,24.26141357421875,21300,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,24.129712109234752,24.184274953140662,23.93215976900519,23.984840393066406,22600,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,24.101491395595595,24.15793466510307,23.89641197008276,23.972610473632812,60100,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,24.09678976372669,24.129715157924938,23.659350333036347,23.71579360961914,38900,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,23.65934576000309,23.706383309979874,23.424163393016382,23.471200942993164,69500,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,23.38182974636548,23.47120019130967,23.132537019519063,23.152292251586914,31100,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,23.21100922547256,23.21100922547256,22.946796417236328,22.946796417236328,1700,0.163,0.0,0.0
2018-12-26 00:00:00-05:00,22.92690660704771,23.485637664794922,22.8795572521588,23.485637664794922,77000,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,23.177862953292117,23.455333709716797,23.144718044035315,23.455333709716797,92300,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,23.61348174670835,23.722386701764933,23.501735541518183,23.648521423339844,78000,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,23.75553314575616,23.787731574336256,23.52351877623338,23.760269165039062,52500,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,23.599281632495302,23.69492864198662,23.580341165637407,23.65610122680664,12400,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,23.521623965892033,23.523518734854285,23.438288450533193,23.454387664794922,10600,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,23.817090253782734,24.16748164605553,23.817090253782734,24.138124465942383,8400,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,24.21483149728356,24.4705223720183,24.21483149728356,24.340782165527344,13800,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,24.54628184574365,24.622041902423696,24.46673405716894,24.572797775268555,12100,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,24.830382634066613,24.991372986955344,24.811443973809702,24.92508316040039,10600,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,24.83985039397563,24.903300769870903,24.783977287690945,24.877731323242188,4000,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,24.773561231055243,24.792501696190854,24.74515053335183,24.783031463623047,5700,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,24.65044894811682,24.65044894811682,24.527337745341505,24.56805992126465,9500,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,24.735682107046195,24.783031463623047,24.667497516315304,24.783031463623047,15500,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,24.89667135734506,24.89667135734506,24.802917323415077,24.82090950012207,13100,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,24.70727321421632,25.01031345347456,24.70727321421632,24.92508316040039,3100,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,25.17130205549327,25.26600257523985,25.17130205549327,25.1997127532959,21300,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,25.067131209045588,25.095541906741563,24.96296226335135,24.991371154785156,14300,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,25.15236058744384,25.15236058744384,25.000840484395425,25.09554100036621,5300,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,25.095540016805362,25.180770297212458,25.095540016805362,25.133420944213867,3300,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,25.351231359570598,25.389110481466457,25.25653084543784,25.32282066345215,10300,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,25.209183065506785,25.284943120290862,25.194976813429516,25.266002655029297,13900,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,25.36070192116064,25.412785488661488,25.36070192116064,25.379640579223633,20500,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,25.559571645277295,25.796322033032283,25.542525949711163,25.720561981201172,4000,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,25.81526192445589,25.88155174255371,25.79632146035306,25.88155174255371,8300,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,25.938368806310418,26.002765655493146,25.938368806310418,25.944997787475586,8700,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,25.96678202954886,26.08989143371582,25.96678202954886,26.08989143371582,7200,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,26.286869238959902,26.33611336433985,26.27929377544365,26.295392990112305,10000,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,26.222473308247405,26.222473308247405,26.12777279241754,26.146713256835938,4800,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,26.042541315656216,26.042541315656216,25.896703720092773,25.896703720092773,5500,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,25.767911418350913,25.78685188293457,25.64480201108139,25.78685188293457,16300,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,25.785905401584024,25.78685188293457,25.701621598570238,25.78685188293457,5100,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,26.00466274330751,26.0520139064718,26.00466274330751,26.04633140563965,3100,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,26.14671371711826,26.15618394949417,26.10125732421875,26.10125732421875,1100,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,26.22247413070851,26.269823486977486,26.184593200683594,26.184593200683594,2800,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,26.402402829902403,26.491422653198242,26.402402829902403,26.491422653198242,400,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,26.364523589745737,26.546347354714523,26.337061180294544,26.47816276550293,5500,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,26.610742361114635,26.651462731780278,26.588960647583008,26.588960647583008,3700,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,26.58044048857731,26.58233345128684,26.534984095878812,26.553924560546875,6200,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,26.700707477886688,26.73385238647461,26.681767014047292,26.73385238647461,8100,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,26.838026510568998,26.838026510568998,26.781206918158567,26.792570114135742,6500,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,26.819081209241503,27.003746205979613,26.819081209241503,26.999011993408203,1500,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,26.743322652195786,26.785937792757267,26.743322652195786,26.76036834716797,1500,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,26.724386127129634,26.781207527094313,26.714915893802186,26.715864181518555,17000,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,26.999014830071992,26.999014830071992,26.924201258497366,26.979127883911133,3900,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,27.093713292854748,27.093713292854748,26.970602087257475,27.0103759765625,15500,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,27.051097050571435,27.12212107589397,27.047309319305665,27.092763900756836,2400,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,27.12969925625264,27.12969925625264,27.017953051979035,27.059619903564453,9100,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,26.88537280560448,26.88537280560448,26.639152191539253,26.640100479125977,5000,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,26.53498657144452,26.601276397705078,26.53498657144452,26.601276397705078,3500,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,26.62021225499107,26.800141236183887,26.62021225499107,26.784990310668945,6400,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,26.83802217991113,26.839915142470733,26.798248291015625,26.798248291015625,5200,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,26.84749478039843,26.980074421748352,26.84749478039843,26.96113395690918,12600,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,26.970605382486085,26.970605382486085,26.942196490232682,26.945035934448242,3200,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,27.178944016133393,27.311523649317976,27.178944016133393,27.275537490844727,17400,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,27.35792826001609,27.415696136011285,27.320995617890095,27.409067153930664,10100,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,27.586154313451797,27.590890332701147,27.475356389434108,27.49903106689453,3700,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,27.387280112350595,27.60130226629937,27.320990304436613,27.447887420654297,20000,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,27.22629351679778,27.452627182006836,27.22629351679778,27.452627182006836,7500,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,27.032158568775312,27.032158568775312,26.950716018676758,26.950716018676758,800,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,26.8569613314357,26.916622161865234,26.77173105760439,26.916622161865234,4700,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,27.179498015944922,27.179498015944922,27.113067966813034,27.13394546508789,6100,0.06,0.0,0.0
2019-03-27 00:00:00-04:00,27.061823325256377,27.09408805694386,27.037148272108336,27.06087303161621,5500,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,27.084597137579085,27.09408559245266,27.008675017926805,27.065616607666016,54700,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,27.198478489138836,27.274398803710938,27.198478489138836,27.274398803710938,40700,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,27.483181436114847,27.554357528686523,27.483181436114847,27.554357528686523,5200,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,27.60655108767674,27.626480102539062,27.578080290694945,27.626480102539062,45200,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,27.796354027160223,27.833364797838012,27.748902696729438,27.785913467407227,10700,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,27.7488998008128,27.769777297973633,27.715684778019206,27.769777297973633,10700,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,27.767880775588438,27.843801087486902,27.767880775588438,27.840953826904297,43200,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,27.85329326418749,27.891252517700195,27.80584193469268,27.891252517700195,14600,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,27.843802258396114,27.843802258396114,27.710942159507415,27.712839126586914,6900,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,27.786862460604837,27.85329251001573,27.73941113239485,27.817230224609375,4800,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,27.748901996712974,27.805841781710335,27.729921465019476,27.77642250061035,7300,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,27.890303359208627,27.89979362487793,27.861832562200714,27.89979362487793,2800,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,27.90074013119429,27.918772177713027,27.90074013119429,27.917821884155273,2200,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,28.02316448194197,28.033605041617705,27.967173179506194,27.984256744384766,5000,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,27.957680016357347,27.98140658398007,27.910230501277844,27.968120574951172,6200,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,27.97476587220597,27.986153105128448,27.853293003950593,27.952938079833984,12900,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,27.881759601200763,27.917821884155273,27.881759601200763,27.917821884155273,3400,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,27.93491003749116,27.959583282470703,27.933011260146614,27.959583282470703,1400,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,27.948195008298402,27.948195008298402,27.846651151018428,27.878917694091797,8500,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,27.701450285417092,27.805839581304248,27.701450285417092,27.769777297973633,2200,0.0,0.0,0.0
