Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-04-26 00:00:00-04:00,27.843805553576107,27.927317367034636,27.843805553576107,27.886510848999023,7700,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,27.948193088337067,28.043092123680808,27.947242794723817,28.03360366821289,9900,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,28.014622732337344,28.108573282793447,27.995642201509607,28.081052780151367,19500,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,28.02411343384014,28.106676753134217,27.875118255615234,27.875118255615234,4300,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,27.753652190154046,27.753652190154046,27.672985823420305,27.69671058654785,8700,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,27.92921440548314,27.94724464416504,27.902642384215167,27.94724464416504,9000,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,27.573335992018187,27.66823683829708,27.573335992018187,27.64451026916504,4500,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,27.35031911828304,27.359809383864935,27.19563122845596,27.274398803710938,13200,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,27.35886168212715,27.445220748282175,27.35886168212715,27.366453170776367,3500,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,27.07510915831869,27.274399308981238,27.07510915831869,27.25541877746582,6300,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,27.312361253218626,27.473692156138632,27.22695066872667,27.448068618774414,2000,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,26.923267666876715,26.923267666876715,26.780915495138576,26.825519561767578,14600,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,26.942249081929223,27.07985522965908,26.942249081929223,27.018169403076172,3800,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,26.9422468813065,27.187091390325367,26.9422468813065,27.16621208190918,2600,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,27.378790111870867,27.388280377520996,27.30286979675293,27.30286979675293,9000,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,27.223153751450162,27.255418482577554,27.18139694458465,27.19847869873047,3400,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,26.92326857082709,26.989698621157654,26.894797773506944,26.91377830505371,5500,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,27.008680654592837,27.09883728545398,26.956486901563586,27.08365249633789,4700,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,26.85683609656587,27.07510858419854,26.85683609656587,27.037147521972656,7100,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,26.761938575662796,26.77142703167316,26.667037724810598,26.724925994873047,6600,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,26.951736740651818,26.989697802594037,26.885306692335995,26.9583797454834,8400,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,26.980210582167896,26.980210582167896,26.765735626220703,26.765735626220703,2200,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,26.52468799529371,26.52468799529371,26.428838658538197,26.49716567993164,4800,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,26.61579296250086,26.627182006835938,26.562648915826035,26.627182006835938,3900,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,26.36335453021173,26.458253564069633,26.221002359258783,26.40131378173828,17200,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,26.467744478259583,26.638565639523918,26.467744478259583,26.60155487060547,8500,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,26.704992384861715,26.787555694580078,26.695502120400853,26.787555694580078,8900,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,26.98021024225392,26.98021024225392,26.82836959942701,26.84545135498047,10100,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,26.980208844939888,27.019118392291833,26.942247781157555,26.999189376831055,11400,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,27.250674485371402,27.40725934479659,27.250674485371402,27.3455753326416,6900,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,27.454710056319083,27.51164983936801,27.454710056319083,27.468944549560547,5400,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,27.729921457937028,27.75839225547,27.658747179229287,27.67582893371582,6600,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,27.587571756622744,27.606552288769734,27.51639747619629,27.51639747619629,14100,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,27.521140856547696,27.521140856547696,27.46040532764777,27.4926700592041,8500,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,27.25162114586292,27.25162114586292,27.18898684426628,27.22315216064453,4600,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,27.188989732439644,27.188989732439644,27.116865158081055,27.116865158081055,2600,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,27.312357549166887,27.435727371100093,27.307611511736997,27.426237106323242,10800,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,27.480334282277337,27.635022175012455,27.47463976080453,27.63312339782715,4600,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,27.839057706290976,27.864681243896484,27.79635422372605,27.864681243896484,6100,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,27.663489987910005,27.73846181717575,27.644509457195102,27.710941314697266,6700,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,27.792345598287884,27.80192277998195,27.763614053205675,27.788515090942383,12500,0.265,0.0,0.0
2019-06-25 00:00:00-04:00,27.811499237092526,27.811499237092526,27.610382080078125,27.610382080078125,2400,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,27.73009591146697,27.792346681574507,27.701364365264872,27.706153869628906,7000,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,27.782767726404902,27.786598233655244,27.744459000580306,27.749248504638672,17200,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,27.945573806762695,27.97430352205351,27.916842264811446,27.945573806762695,15800,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,28.261616630029852,28.261616630029852,28.08923101231686,28.146692276000977,15800,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,28.25204076627007,28.319079214805676,28.24246358409917,28.299924850463867,10200,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,28.501039375180515,28.523067074793442,28.501039375180515,28.52210807800293,3000,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,28.137116550450912,28.203197829104827,28.137116550450912,28.166805267333984,2100,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,28.108386542934994,28.16584780900513,28.08923217869138,28.128498077392578,8200,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,27.89290548745001,27.96569061279297,27.89290548745001,27.96569061279297,6900,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,28.041348040244912,28.050925222348106,27.964732410080064,28.026981353759766,9900,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,27.964731990932812,28.009742736816406,27.964731990932812,28.009742736816406,4800,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,27.964729935351635,28.014530181884766,27.964729935351635,28.014530181884766,1500,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,28.0604974250021,28.108383330137766,28.0604974250021,28.103593826293945,12200,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,28.086357493329153,28.086357493329153,27.997291347865886,28.012615203857422,2500,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,28.02219588268586,28.06050278745446,27.993464334113767,28.011661529541016,24800,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,27.953239780176922,28.093063354492188,27.93312824524092,28.093063354492188,30900,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,28.136158971695497,28.136158971695497,28.031770792338925,28.03751564025879,9200,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,28.06049956154883,28.12658083700517,28.041347024696783,28.09880828857422,7100,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,28.194579177432434,28.254913780424406,28.194579177432434,28.23480224609375,5000,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,28.261618298088376,28.271195480377767,28.21373238664142,28.263532638549805,4300,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,28.126582206751568,28.137116559198372,27.98388529695585,27.990589141845703,16500,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,28.0509257430126,28.060501098632812,28.041348560731638,28.060501098632812,700,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,28.098807672138868,28.127539216777592,28.089230490592627,28.11317253112793,5700,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,27.734884494876276,27.792347589156986,27.72051963463648,27.7300968170166,6800,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,27.801922537054185,27.87853816327665,27.533766931945244,27.552921295166016,33400,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,27.66784650979705,27.836401634530098,27.505038059920796,27.533769607543945,38600,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,27.44757613480746,27.44757613480746,27.31349923576138,27.392988204956055,7700,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,27.01661073348823,27.01661073348823,26.609590551909626,26.68429183959961,28500,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,26.92084414684956,26.92084414684956,26.75803569934008,26.91318130493164,16500,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,26.834650041769088,27.080777955014547,26.796341314003552,27.075031280517578,12200,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,27.19857467453864,27.40926903053009,27.19857467453864,27.36042594909668,5700,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,27.160265940858853,27.173673629760742,27.093227496349414,27.173673629760742,11700,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,27.093230901735183,27.102806257873834,26.959152169203147,26.980222702026367,7600,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,27.150690564283064,27.177505943869566,27.150690564283064,27.157394409179688,4500,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,26.72930252060775,26.72930252060775,26.48987845515862,26.51861000061035,29100,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,26.595226540776,26.64311062484412,26.49945654597905,26.606718063354492,7100,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,26.758034410808445,26.891154134460127,26.730260035182397,26.83465003967285,6300,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,27.007033351108245,27.10759101289222,27.007033351108245,27.009904861450195,12800,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,27.00703778284928,27.00703778284928,26.931379318237305,26.931379318237305,6400,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,27.29434369513435,27.355635467297244,27.279019838763293,27.282852172851562,9600,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,27.10280217191747,27.198572158813477,27.10280217191747,27.198572158813477,8000,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,27.093229130757752,27.150690397137843,26.84710121154785,26.84710121154785,3300,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,27.045339994328252,27.045339994328252,26.968724372738787,26.9984130859375,5100,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,27.07407467770665,27.150690308182657,27.0233154296875,27.0233154296875,4900,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,27.02618966946689,27.02618966946689,26.98022175097488,26.98309326171875,6800,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,27.21772822753276,27.21772822753276,27.160266962457708,27.166011810302734,8400,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,27.40926778147867,27.40926778147867,27.179419071478524,27.26082420349121,14200,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,27.18899607277481,27.302963256835938,27.179418891033333,27.302963256835938,8200,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,27.648690496272334,27.6735897064209,27.629536133597703,27.6735897064209,2600,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,27.854595416925374,27.888116467241083,27.81341517833798,27.849807739257812,16700,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,27.916848365836362,28.011661196333836,27.90727118309292,27.936002731323242,7200,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,27.91684556829161,27.91684556829161,27.83544226312104,27.864171981811523,2600,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,27.5816537112367,27.682213214651668,27.524192442614428,27.672636032104492,3400,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,27.66784534734841,27.802881240844727,27.66784534734841,27.802881240844727,14600,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,27.966646128875883,28.003995859585654,27.91684587904263,27.97718048095703,6300,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,27.97430849937832,28.064333648177858,27.95515596133021,27.98101234436035,3900,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,27.76361224933041,27.76744275642703,27.6927433013916,27.6927433013916,12400,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,27.74446028791203,27.939830780029297,27.74446028791203,27.939830780029297,26400,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,27.916845285284854,27.916845285284854,27.782768394993393,27.890029907226562,10700,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,27.983884152156897,28.010699530619306,27.907268524169922,27.907268524169922,5700,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,27.897692944763435,27.897692944763435,27.792347591893293,27.794261932373047,3300,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,27.734882471809012,27.79042939489763,27.67742120838047,27.761699676513672,10100,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,27.87910584887558,27.87910584887558,27.600027035043635,27.667390823364258,11300,0.14,0.0,0.0
2019-09-25 00:00:00-04:00,27.53266152755422,27.619272631565664,27.4845432278115,27.592327117919922,14100,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,27.744376535028053,27.744376535028053,27.65776543103165,27.685672760009766,11700,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,27.754001399967127,27.754001399967127,27.561531863724145,27.60483741760254,4100,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,27.68279042146028,27.782874293511874,27.667392196711702,27.705886840820312,27500,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,27.705886927582416,27.72513241417133,27.503793716430664,27.503793716430664,7300,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,27.13810120112795,27.147723025747403,26.90713702870026,26.933120727539062,13300,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,27.089984399521303,27.154460906982422,27.089984399521303,27.154460906982422,10800,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,27.292077008075182,27.4547119140625,27.292077008075182,27.4547119140625,3800,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,27.340193523540442,27.491281138550555,27.340193523540442,27.387348175048828,8300,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,27.224714110383232,27.224714110383232,27.105382919311523,27.105382919311523,3300,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,27.292076064433413,27.401783587342788,27.292076064433413,27.359439849853516,6300,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,27.369062890446138,27.53362325332237,27.348853755277574,27.53266143798828,3800,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,27.886803183319067,28.071572675643825,27.886803183319067,27.97918701171875,7700,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,27.890655165968234,27.89161698137207,27.850236892700195,27.850236892700195,2400,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,27.917602206032395,28.129317244549227,27.917602206032395,28.101409912109375,11900,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,28.07157549175527,28.17743392266191,28.06195183117052,28.145675659179688,7600,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,28.350652831161867,28.350652831161867,28.188979747013427,28.245758056640625,3800,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,28.321783555799033,28.321783555799033,28.14856134613872,28.257307052612305,2400,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,28.408398145472514,28.408398145472514,28.367979869663746,28.37760353088379,5800,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,28.437265649081265,28.500780341039945,28.32178539217035,28.358354568481445,4400,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,28.312159182161114,28.36989930541741,28.312159182161114,28.36701202392578,2900,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,28.42764049545115,28.48826789855957,28.42764049545115,28.48826789855957,3700,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,28.485387504198407,28.55275130171686,28.485387504198407,28.53831672668457,19100,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,28.75772476196289,28.783708460730246,28.75772476196289,28.75772476196289,1400,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,28.591239086671127,28.74521581388827,28.58161726202521,28.716344833374023,128100,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,28.735593430325284,28.889568328857422,28.687475127330508,28.889568328857422,19700,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,28.860696841074958,28.870320501505194,28.697098284812075,28.793333053588867,32300,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,29.101281544397022,29.20713996887207,29.101281544397022,29.20713996887207,17400,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,29.414045890953794,29.418856803488907,29.317811120521323,29.341869354248047,5200,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,29.303378061913048,29.32166173312215,29.197519625413555,29.27161979675293,33700,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,29.33224152288538,29.346677929489154,29.255254084591403,29.30144691467285,7600,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,29.457350534499437,29.457350534499437,29.361115767044346,29.373626708984375,8700,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,29.255259020478775,29.322622810910822,29.216766212600014,29.3216609954834,9900,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,29.284128672277397,29.312997817993164,29.284128672277397,29.312997817993164,900,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,29.25525883085806,29.28412981322422,29.212916926018433,29.2398624420166,4600,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,29.236010394351375,29.312997842199565,29.216764909033486,29.279315948486328,15900,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,29.231198908122188,29.31299726681284,29.20232792742375,29.28797721862793,8400,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,29.332243741795203,29.409231185913086,29.312996421884367,29.409231185913086,7100,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,29.457349996096298,29.553582926266984,29.442913588150304,29.50546646118164,4100,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,29.49584197998047,29.515089299689013,29.49584197998047,29.49584197998047,6300,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,29.3226215069276,29.36111614862012,29.255257719491237,29.283166885375977,7600,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,29.187893290593863,29.236009756126514,29.13977682506121,29.194629669189453,14700,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,29.303373819931604,29.303373819931604,29.207139058456338,29.23504638671875,13900,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,29.438103162682467,29.53818702697754,29.438103162682467,29.53818702697754,4200,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,29.592078669637765,29.659442457478054,29.592078669637765,29.65655517578125,5800,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,29.68831312476642,29.774924232651884,29.68831312476642,29.743165969848633,2900,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,29.65944208076876,29.72680586775345,29.649818420410156,29.649818420410156,12600,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,29.553583951289816,29.553583951289816,29.303376121537358,29.503543853759766,7500,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,29.322623087170662,29.49680712850762,29.322623087170662,29.466976165771484,20400,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,29.669065760624573,29.713333129882812,29.669065760624573,29.713333129882812,4800,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,29.669070216641536,29.721999438835347,29.659446554831227,29.70467758178711,3900,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,29.880779512731802,30.0058852566358,29.880779512731802,29.996261596679688,13500,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,29.996264695350963,30.01069926901352,29.851913452148438,29.851913452148438,30200,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,29.851910942519282,29.972203940996046,29.851910942519282,29.890403747558594,10900,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,29.986639745059836,30.15023830312859,29.986639745059836,30.130990982055664,21100,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,30.18873302467908,30.287853240966797,30.111745575710437,30.287853240966797,10200,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,30.496682801072886,30.579442977905273,30.496682801072886,30.579442977905273,4400,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,30.94898336437496,31.016347151716534,30.93454879152335,30.965341567993164,11300,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,30.708396360085082,30.718020020181083,30.66990355522655,30.68337631225586,43800,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,30.5832917154622,30.5929153753271,30.46780963260883,30.535173416137695,14200,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,30.535172841906146,30.55442016127399,30.48705637901194,30.543834686279297,10700,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,30.631409753924256,30.681451686478972,30.621786093564634,30.655467987060547,15400,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,30.725099334441907,30.757981473310082,30.70575668279983,30.744441986083984,24200,0.157,0.0,0.0
2019-12-24 00:00:00-05:00,30.773455012836436,30.773455012836436,30.715428900841456,30.746376037597656,8000,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,30.864363438411676,30.881771087646484,30.86049527687248,30.881771087646484,5800,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,31.076158538648976,31.09937119565223,31.015230847865638,31.040376663208008,13300,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,31.09260366470142,31.09260366470142,30.802469411533096,30.82664680480957,13900,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,30.71543035571861,30.89628028869629,30.71543035571861,30.89628028869629,25300,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,31.131284255054116,31.17964272924805,31.09260264062602,31.16996955871582,9500,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,30.87983856537208,30.99589079240629,30.83148193359375,30.83148193359375,9700,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,30.75411371514537,30.87016778886358,30.75411371514537,30.864364624023438,23900,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,30.86049704559993,30.86049704559993,30.812142256663307,30.821813583374023,13200,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,30.895311012521624,31.01039665956284,30.870167039852625,30.926259994506836,9800,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,31.015233993530273,31.016200572797864,30.966879205513823,31.015233993530273,14800,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,31.09743730399799,31.10227388953898,30.918522375936462,30.959142684936523,4800,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,31.02974112556383,31.160303115844727,31.02974112556383,31.160303115844727,14700,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,31.102276121451403,31.267653417869667,31.102276121451403,31.226064682006836,9300,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,31.266685568118344,31.38273780007792,31.266685568118344,31.334383010864258,11400,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,31.353721822728552,31.417552947998047,31.324709687188193,31.417552947998047,33100,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,31.556813514296028,31.571319580078125,31.51812821272149,31.571319580078125,7600,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,31.373063957410682,31.421422434823565,31.30536651611328,31.30536651611328,24000,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,31.49878797085782,31.5471427569073,31.42142105102539,31.42142105102539,15200,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,31.257009281468154,31.302464328276915,31.092602276680736,31.280221939086914,7900,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,31.411751212074076,31.411751212074076,31.18931622126616,31.226064682006836,12200,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,30.570365024821044,30.61871981439365,30.52490997314453,30.52490997314453,16300,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,30.580033352457622,30.783125662284238,30.57036202656824,30.764751434326172,22500,0.0,0.0,0.0
