Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-01-29 00:00:00-05:00,30.81697426360971,30.870165633490995,30.74444208663987,30.77248764038086,31900,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,30.560692995500656,30.729936599731445,30.512336362422616,30.729936599731445,11700,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,30.560692501953856,30.560692501953856,30.222203454341845,30.280229568481445,17900,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,30.433999612501278,30.434966191733217,30.317947387695312,30.317947387695312,6300,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,30.754114296399013,30.86920179302466,30.754114296399013,30.821813583374023,14100,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,31.140955752626947,31.179641054210396,31.073258319472618,31.154495239257812,8700,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,31.218324890939467,31.2376675431094,31.16997010513147,31.19898223876953,16700,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,30.976549591577744,31.017168057405208,30.870168685913086,30.870168685913086,17000,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,30.87983611691654,30.953336715698242,30.850822140150054,30.953336715698242,11800,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,31.160298850090264,31.21349021822163,31.121613547952276,31.15546226501465,5100,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,31.30536528937399,31.30536528937399,31.237667850729398,31.29085922241211,10100,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,31.02490511582109,31.166103153475504,31.02490511582109,31.102272033691406,6700,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,31.17867260235487,31.17867260235487,31.034574826026205,31.082929611206055,17400,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,30.879838176787942,30.889509503021905,30.813107317005393,30.82664680480957,13800,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,31.024904341214135,31.111940738182586,31.024904341214135,31.092601776123047,32700,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,30.86049591680432,30.956238911889557,30.734772363397564,30.835351943969727,15900,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,30.73477158316063,30.740572903134023,30.638060166663003,30.670942306518555,6100,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,29.40982999412604,29.571337269646012,29.380816015225065,29.381784439086914,19600,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,29.525885037831785,29.525885037831785,28.88759223791709,28.927242279052734,29500,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,29.032657985399084,29.245421633775106,28.964960544762025,28.965927124023438,10500,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,28.491072549802148,28.713509351917956,28.123571395874023,28.123571395874023,45000,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,27.523961607863768,27.954327293304914,27.291855328923077,27.78508186340332,45700,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,27.90113747505198,28.491073608398438,27.87212349684143,28.491073608398438,43400,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,28.732853367547,28.904031978050543,28.133245863446103,28.249298095703125,19400,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,28.9069327061843,29.226079102383977,28.665155077408272,29.216407775878906,29200,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,28.616798234656095,28.78894340700479,28.316994512994118,28.44175148010254,17400,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,28.1139014587261,28.239626854559923,27.930149950378055,28.166126251220703,16200,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,26.77929035852617,27.204817651943888,26.3731038732697,26.499794006347656,28500,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,27.23383051261247,27.378896713256836,26.445634968135096,27.378896713256836,41700,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,26.44080278977084,26.53751421444479,25.667115081613204,25.82378578186035,73600,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,23.858615163516063,24.023024015786927,22.910847353774294,23.162296295166016,55400,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,24.575243618227276,24.70967191531655,23.50078382073909,24.564605712890625,111400,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,22.030776407168567,22.920518082518555,21.90505101744025,22.224197387695312,67100,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,22.51433262971046,23.136184328699237,22.083966916799593,22.90117645263672,68700,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,21.72130037463123,22.35959498493034,21.402153991790097,21.817045211791992,46400,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,21.784163813156447,22.46597664717937,21.66327499971538,22.2077579498291,122500,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,22.553015701126125,22.881833406102416,21.76095199584961,21.76095199584961,179300,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,21.924393960770562,22.011434048782284,21.48919352071195,21.672945022583008,30800,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,23.100180985852354,23.489072547018644,22.973790069485037,23.372406005859375,213500,0.118,0.0,0.0
2020-03-25 00:00:00-04:00,23.586295804359295,24.291162799177393,23.20712676557188,23.926576614379883,141500,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,24.211438251611938,25.141862869262695,24.211438251611938,25.141862869262695,109100,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,24.32519029360298,24.743249408644385,24.10157788233285,24.364078521728516,60300,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,24.80158276664754,25.18075180053711,24.647969536330706,25.18075180053711,46900,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,24.821026207310542,25.03977641775162,24.616856995349494,24.897830963134766,25500,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,24.393246278412335,24.54880290091915,24.101578074807367,24.169633865356445,120900,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,24.220188433031225,24.75296881380925,24.052964053781704,24.606163024902344,877300,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,24.227966825865668,24.31546765670622,23.916853584824246,24.05296516418457,138800,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,24.811304534139012,25.200196076884843,24.811304534139012,25.190473556518555,78700,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,25.987699021398964,25.987699021398964,25.47825050354004,25.47825050354004,37900,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,25.686311590655976,25.958536604357906,25.52103244919073,25.83214569091797,16800,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,26.221036774932927,26.493261783774617,26.201593588458003,26.415483474731445,28500,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,26.230758892372517,26.269648973487207,25.94881322181553,26.12672996520996,26800,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,26.687706695921197,26.862706488760267,26.668261656367623,26.77520751953125,30000,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,26.114091911313224,26.323121457778043,26.10436939120078,26.122840881347656,9000,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,26.166591668999867,26.272565841674805,26.094647244395862,26.272565841674805,47800,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,26.77521005899236,26.91132164001465,26.600208395174445,26.91132164001465,60000,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,26.619650711752445,26.940486466800518,26.541872403085677,26.561317443847656,20200,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,26.094646517422735,26.308536393854336,25.894367798087863,25.99742317199707,27500,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,26.3406221072548,26.45437170206245,26.280343593229635,26.415483474731445,72100,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,26.444650844848365,26.658540729575602,26.182148358332334,26.20159339904785,192900,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,26.347427308357833,26.444650656863143,26.22103639898659,26.396038055419922,41200,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,26.643958952237785,26.7431256968819,26.5904860153012,26.716875076293945,13600,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,27.057156585079714,27.057156585079714,26.80437660217285,26.80437660217285,9000,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,27.28076797625336,27.465492159562107,27.28076797625336,27.37507438659668,14400,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,27.066877562176565,27.096045123518685,26.72659676404318,26.823820114135742,17100,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,26.41548353534618,26.590485194690185,26.342565559159123,26.366872787475586,111000,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,26.1821496895588,26.37659454345703,26.08492633541906,26.37659454345703,40400,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,26.43492966856962,26.522430501857258,26.308538751873588,26.37659454345703,19900,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,26.483540173223638,26.522430256271925,26.211315155029297,26.211315155029297,17200,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,26.76548920154171,26.90646112448305,26.726599116329385,26.746044158935547,66700,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,26.969653005487913,27.13493213693649,26.959930485475514,27.07465362548828,30400,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,26.882154321465,27.174796077695405,26.862709279891014,27.076601028442383,35000,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,27.368266602186875,27.368266602186875,26.94048500061035,26.94048500061035,9700,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,27.096043521918904,27.14562596257426,26.75284580249901,26.891874313354492,31500,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,26.29881435956071,26.64590072631836,26.182147826400172,26.64590072631836,35900,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,26.619649118875635,26.6779842376709,26.532150149444824,26.6779842376709,12700,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,27.18354204652155,27.616185829051318,27.18354204652155,27.58118438720703,21200,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,27.329382247688788,27.475216357358345,27.193268804866726,27.209796905517578,21700,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,27.83493851815411,27.96132943133446,27.786327769627018,27.863134384155273,11800,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,27.796050240575607,27.796050240575607,27.618131637573242,27.618131637573242,60900,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,27.484937882458325,27.59285545349121,27.41688209070448,27.59285545349121,9700,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,28.18494154174073,28.321053119673607,28.146053314208984,28.146053314208984,11100,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,28.257860113127933,28.355083465576172,28.1071638241141,28.355083465576172,5300,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,28.612724681527652,28.933560456723548,28.583557118553017,28.632169723510742,30200,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,28.768279044991903,28.778001565218432,28.45716581526756,28.751750946044922,24400,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,29.118283675773906,29.317590713500977,29.089116113771944,29.317590713500977,5600,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,29.264116163142816,29.458561002622236,29.264116163142816,29.409950256347656,27200,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,29.604398838445455,29.954400313584763,29.604398838445455,29.915512084960938,13300,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,29.76967770702108,29.95440003644231,29.759955186359775,29.774538040161133,24400,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,30.139123986242645,30.139123986242645,30.00690104416162,30.041900634765625,7000,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,29.915510054122105,30.061344146728516,29.79786997171352,30.061344146728516,10100,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,29.604397390238255,29.801759174128648,29.604397390238255,29.756065368652344,10800,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,30.012734549371906,30.16829116802339,29.954399426591724,30.0224552154541,8000,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,29.47800780051419,29.54606359110888,28.6321688968642,28.690502166748047,40700,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,29.341896421640204,29.341896421640204,28.846058988255642,29.09203338623047,8700,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,28.505775782481482,29.154252843369996,28.486330742560188,29.079391479492188,10900,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,29.421618463511482,29.507175905588703,29.200922987896238,29.38078498840332,8300,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,29.750232698509677,29.81731679307984,29.66370356259545,29.66856575012207,8100,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,29.63356360938262,29.682176211601924,29.524674347421236,29.581064224243164,23800,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,29.983566705732915,30.032177453210974,29.57911875929384,29.6364803314209,10500,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,29.762872558703226,30.022456261153703,29.762872558703226,29.990373611450195,28900,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,30.24740412181186,30.24740412181186,30.04803466796875,30.04803466796875,5200,0.16,0.0,0.0
2020-06-24 00:00:00-04:00,29.768527378276996,29.834984487358202,29.328743935877704,29.383472442626953,29800,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,29.465563836329203,29.748981434908973,29.310172910986495,29.739208221435547,61800,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,29.76852681896124,29.76852681896124,29.387380803233153,29.436246871948242,28300,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,29.392265235870898,29.631702423095703,29.392265235870898,29.631702423095703,7800,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,29.37760766791117,29.592614642731665,29.318970249346457,29.465564727783203,9100,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,29.514427919976345,29.739206222607784,29.499767168726645,29.669816970825195,13500,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,29.993306667801907,30.06171729917956,29.87602996826172,29.87602996826172,16500,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,30.345132950130072,30.374452590942383,30.306041959763554,30.374452590942383,19800,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,30.24740127344183,30.345129670821855,30.012847900390625,30.012847900390625,13700,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,30.091038545879243,30.31581687927246,30.032399260954925,30.31581687927246,20900,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,30.306041422739362,30.40474845512685,30.00307926258024,30.128171920776367,15600,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,30.18876423205703,30.350019454956055,30.13990002975117,30.350019454956055,14000,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,30.486838920985097,30.662753021427697,30.130125045776367,30.130125045776367,149900,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,30.13012777079942,30.454591751098633,30.110581343638046,30.454591751098633,8300,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,30.872874484871826,30.91196547420566,30.696960372744943,30.727256774902344,24600,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,30.49172774640904,30.566979436895917,30.4233152546439,30.47218132019043,8500,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,30.628548908361047,30.711618423461914,30.569911493933972,30.711618423461914,8000,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,30.80446288390289,30.941284138330634,30.744846843588064,30.93151092529297,10100,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,31.097651474798447,31.19538174004412,31.042922973632812,31.042922973632812,8900,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,31.107424346046017,31.17583497175164,31.053672607548812,31.154335021972656,11500,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,31.322431221244987,31.322431221244987,30.965717321127357,31.015560150146484,7100,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,30.86310163916724,30.897306954260493,30.804464222443073,30.824987411499023,6500,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,31.068335469887227,31.34197799130362,31.068335469887227,31.322431564331055,9600,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,31.224703545291884,31.302885526053192,31.161178588867188,31.161178588867188,18000,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,31.322430149281555,31.53743710816666,31.254019522018037,31.459251403808594,20400,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,30.76536793527186,31.14651576156868,30.628546690167685,31.131855010986328,12500,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,30.91196645665443,30.91196645665443,30.266949267722396,30.413545608520508,34700,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,30.62854979855954,30.920761981144643,30.62854979855954,30.896329879760742,3600,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,30.726280620705076,30.89339828491211,30.629527111501073,30.89339828491211,29200,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,31.254021037511368,31.327319206876357,31.08299446105957,31.08299446105957,7100,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,30.951056380875052,31.114265118981987,30.843552904881367,31.07615089416504,121500,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,30.87287513650977,30.90317153930664,30.75559843793319,30.90317153930664,16800,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,30.824009351178333,30.950080630648095,30.79175756170595,30.9412841796875,29600,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,31.214928795954215,31.293112636918885,30.95008087158203,30.95008087158203,12900,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,31.441664539705705,31.68012499055581,31.43970728728327,31.566757202148438,17200,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,31.718238569121468,31.72800991805966,31.508119150004532,31.550142288208008,5000,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,31.413321253146805,31.510072893516593,31.34099984934234,31.40941047668457,16900,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,31.762217279983133,31.770035105257808,31.723124425509972,31.7583065032959,5100,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,31.947902277382582,31.947902277382582,31.725081211977546,31.82085609436035,9900,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,31.97722303974146,31.99676946623735,31.63516616821289,31.63516616821289,12300,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,31.38106980426461,31.630282079773146,31.38106980426461,31.59705352783203,7400,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,31.400616650608733,31.455345153808594,31.27356674185205,31.455345153808594,7200,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,31.879489815719204,31.957675519025706,31.74266856303235,31.859943389892578,40600,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,31.8716750511616,31.8716750511616,31.6498270112332,31.804241180419922,26800,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,31.86971739389433,32.11404211635215,31.86971739389433,32.06517791748047,47800,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,31.8804714306883,31.900017859490312,31.767107362976763,31.824766159057617,4000,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,31.80131212704981,31.879494112795026,31.781765698588494,31.877540588378906,11400,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,31.894151960121274,31.905880562434888,31.70357894897461,31.70357894897461,3400,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,31.757331255767056,31.865811508839013,31.75244744479983,31.850175857543945,36900,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,32.17561836011305,32.35543954404936,32.11404878569027,32.34859848022461,14700,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,32.26063568802732,32.26063568802732,31.50811880084029,31.611711502075195,15000,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,31.635163181597033,31.664484682622504,31.058558566803086,31.6009578704834,14200,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,31.146519541751267,31.439706628236767,31.073221372092476,31.17192840576172,8600,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,31.566753555932497,31.957674605086225,31.566753555932497,31.864830017089844,16500,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,31.859943013415705,31.95767514139397,31.420161485861705,31.443614959716797,18700,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,31.879491211663794,31.957676918393908,31.674259323646787,31.862878799438477,15700,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,32.026088469968606,32.094499101277584,31.918584984168834,31.967449188232422,16200,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,32.4854186559088,32.4854186559088,32.31341159551203,32.33393478393555,5300,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,32.55382861302813,32.62712305010173,32.37791450785239,32.4170036315918,18800,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,32.333938124446206,32.515716552734375,32.21177574338534,32.515716552734375,11300,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,32.57337655069406,32.57337655069406,32.23131967337751,32.28995895385742,27300,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,31.547212559443256,31.78176597491833,31.30288779370259,31.696739196777344,19000,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,31.620190540913647,31.736974716186523,31.424893856462283,31.736974716186523,8100,0.135,0.0,0.0
2020-09-23 00:00:00-04:00,31.894976669877458,31.894976669877458,31.458261134969117,31.512237548828125,25300,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,31.399379342252626,31.720289682789318,31.399379342252626,31.502422332763672,54300,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,31.266892472236428,31.601544001561905,31.070614938357117,31.583877563476562,17900,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,31.914608001569587,31.96367645263672,31.860631582290885,31.96367645263672,4000,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,32.17467296941234,32.191354819557596,32.02255965363544,32.072608947753906,41000,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,31.944046635077346,32.08143978827657,31.875350058477736,31.999984741210938,9000,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,32.199207780815165,32.296363830566406,32.14523136569057,32.296363830566406,15100,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,32.081439114635316,32.23355616849688,32.081439114635316,32.181541442871094,6600,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,32.336598263174515,32.5230598449707,32.336598263174515,32.5230598449707,6400,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,32.46418500611168,32.46418500611168,31.993117384573097,32.06868362426758,45900,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,32.34641143960461,32.39547988434217,32.28753080339247,32.38174057006836,6100,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,32.503434812038876,32.56231919574336,32.44455417201699,32.53287887573242,19600,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,32.71934131970468,32.90580292405725,32.71934131970468,32.891082763671875,9000,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,33.08245166298951,33.2296607512137,33.071658625978415,33.1707763671875,10100,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,32.923470192090065,33.10208129831526,32.91463884437292,33.05301284790039,213300,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,33.160962908121306,33.278727927991916,33.023569760991855,33.083431243896484,18200,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,32.45436730199703,32.74780089679126,32.45436730199703,32.678123474121094,17100,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,32.76840591430664,32.86163857735723,32.74877778820745,32.76840591430664,46300,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,32.94505738353251,32.94505738353251,32.53483963012695,32.53483963012695,35200,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,32.81747742321244,32.959778542962304,32.77822491102972,32.802757263183594,21300,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,32.719341239765676,32.88617471530258,32.64573669433594,32.64573669433594,17900,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,32.62120156466576,32.670270009547586,32.49362061302712,32.57801818847656,45000,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,32.60157545154635,32.60157545154635,32.397447413789926,32.53287887573242,44600,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,32.09125469552843,32.09125469552843,31.708515568546723,31.777212142944336,11400,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,31.79684018690729,31.850816601461116,31.600562656137242,31.630002975463867,45200,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,31.10005671618629,31.119682971840053,30.7958263555372,30.815454483032227,27700,0.0,0.0,0.0
