Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-29 00:00:00-04:00,30.943034733151045,31.149124451617798,30.83508190623538,30.972475051879883,69100,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,30.81545327696806,30.844895467058283,30.58482933937217,30.658432006835938,32800,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,30.943034727995585,30.97247504671952,30.756571264765384,30.92340660095215,96600,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,31.35521750177582,31.757584765760786,31.35521750177582,31.67318344116211,54800,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,31.875347950453403,32.361131922476304,31.79978172119128,32.06180953979492,88300,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,32.7684098034129,33.003943600875175,32.689901033380615,32.86655044555664,798500,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,33.08245166024555,33.16096417227398,33.02455186475482,33.121707916259766,255100,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,34.17178539435425,34.17178539435425,33.43083953857422,33.43083953857422,30100,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,33.32779844550977,33.46519160117776,33.23947373919711,33.25910186767578,43600,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,33.641841169711014,33.72035368398956,33.58296052768485,33.70072555541992,43500,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,33.55351170236248,33.622208270768056,33.2934455871582,33.2934455871582,18900,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,33.597677672937635,33.69091033935547,33.53388532489074,33.69091033935547,17800,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,33.79885631493651,33.8086722492796,33.57804646008358,33.68109130859375,23800,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,33.72035129215445,33.72035129215445,33.425936871858646,33.53388595581055,45900,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,33.64184196035927,33.64380739384034,33.35527801513672,33.35527801513672,26000,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,33.43575143257728,33.62712100651248,33.39159095106118,33.60258865356445,37100,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,33.646749460738235,33.73998213641823,33.62515964220922,33.69189453125,16400,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,33.82535640523031,33.843022842044455,33.5338845317319,33.65165328979492,25700,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,33.798856446813005,33.98139464074985,33.77922832173228,33.97550582885742,26000,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,33.90681536875613,34.07365259014478,33.87246707960004,33.995140075683594,49900,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,34.24048313145762,34.32880783081055,34.21104281290079,34.32880783081055,16400,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,34.358248757151976,34.397505011710464,33.87737274169922,33.87737274169922,18900,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,34.32880974906144,34.54569625854492,34.32880974906144,34.54569625854492,26600,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,34.43676146726159,34.59378274272951,34.42694927540594,34.5152702331543,17500,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,34.79987175030888,34.80183718358566,34.62322235107422,34.62322235107422,12900,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,34.71154413611651,34.8734733624322,34.71154413611651,34.8587532043457,66600,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,34.7409920968728,34.84894118285557,34.71154803371156,34.743934631347656,25500,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,34.65266772719539,34.90782590038464,34.65266772719539,34.88230895996094,27800,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,35.045215696227096,35.045215696227096,34.69682488556634,34.93039321899414,14400,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,34.853848347125854,35.09428635258471,34.853848347125854,35.015777587890625,17100,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,34.942173047208236,35.04031368267891,34.87347647421999,35.015777587890625,45100,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,35.19242727447399,35.22186759351357,34.96572858176777,34.9824104309082,18000,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,35.11391758632818,35.29056700212172,35.084477264923514,35.270938873291016,16800,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,35.31019218873109,35.457401270853765,35.24149561538916,35.40833282470703,7100,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,35.820511571982365,35.830323763548954,35.71255874633789,35.71255874633789,13200,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,35.84995189036453,35.84995189036453,35.65367810957356,35.71255874633789,25400,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,35.04171537448961,35.443232736542186,34.903601109246395,35.387001037597656,20600,0.19,0.0,0.0
2020-12-22 00:00:00-05:00,35.30808078344057,35.352473042272244,35.22915619440887,35.325836181640625,10100,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,35.5152541867253,35.60108449396914,35.44619704909543,35.57444763183594,15300,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,35.554711919763356,35.564575611016515,35.44619249932231,35.53498077392578,27100,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,35.97892807765363,35.97892807765363,35.78162035008521,35.850677490234375,14000,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,36.35380683932282,36.35380683932282,36.12690428090171,36.16636657714844,20500,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,36.36367420350321,36.432731340095266,36.25515477076377,36.265018463134766,15600,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,36.09730761462458,36.18609589502306,35.91973105382763,36.01838302612305,31100,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,36.78788322180453,36.78788322180453,36.45246124267578,36.45246124267578,24700,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,36.54125199887508,36.81748055451142,36.48699228068483,36.73855972290039,10700,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,36.79774649331016,37.221956749223054,36.79774649331016,37.04438018798828,31500,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,37.07397945079467,37.21209372014153,37.044380847840635,37.1824951171875,40400,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,37.547517310716174,37.656032981760035,37.33047844196494,37.62643814086914,69700,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,37.12330324132004,37.19236037190729,37.024647509530126,37.064109802246094,19700,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,36.955591457120065,37.19236145699223,36.8470720306508,37.172630310058594,49800,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,37.10357633403365,37.113440026673885,36.99505689833212,37.03451919555664,16600,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,37.16276384513584,37.47845844115431,37.16276384513584,37.37980270385742,240600,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,36.995057129801005,36.995057129801005,36.70896111813091,36.73855972290039,10200,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,37.08384356034996,37.17263184354839,36.97532412940392,37.15290069580078,48600,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,37.488325491398115,37.508056640625,37.350211210141865,37.508056640625,43000,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,37.63630294799805,37.63630294799805,37.42912778634686,37.63630294799805,118800,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,37.26141954603147,37.51791693608965,37.26141954603147,37.478458404541016,10500,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,37.271284996851406,37.62643814086914,37.271284996851406,37.62643814086914,28800,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,37.71522368704657,37.78033684827448,37.57710942181338,37.734954833984375,41600,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,36.91613061150251,37.11343832524795,36.630038378069834,36.68922805786133,59200,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,36.86680645024857,37.06411417376846,36.817480460201544,36.83721160888672,40400,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,36.422864440055484,36.491925341032825,35.929597020683126,36.038116455078125,46200,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,36.517568690063605,36.59057355520624,36.44259183928591,36.50178527832031,16100,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,36.689226942620635,36.694160670230495,36.51658410959055,36.67936325073242,18200,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,36.65963517097566,36.680352312672696,36.53434632785528,36.6399040222168,23600,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,36.39326696709455,36.51165008544922,36.23542155484449,36.51165008544922,54800,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,36.551111180221376,36.60043716430664,36.46232290353536,36.60043716430664,42200,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,36.8569410104337,36.8964033059334,36.787883874975044,36.8549690246582,15000,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,36.93586072520655,37.21209302204981,36.92599703329464,37.143035888671875,43700,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,37.19236344998773,37.19236344998773,36.965460893089286,37.02465057373047,55900,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,37.24168678396268,37.34033875355452,37.152898505997456,37.315677642822266,18200,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,37.25155200352441,37.577110290527344,37.25155200352441,37.577110290527344,45200,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,38.0901089153929,38.14929859437158,37.99145317820913,38.0407829284668,28300,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,37.784285060572756,37.784285060572756,37.57217991134897,37.70536422729492,20300,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,37.646166554429975,37.76948340029267,37.42912770144556,37.734954833984375,13900,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,37.774419830760976,37.912534105876745,37.725093841552734,37.725093841552734,9900,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,37.665900017997394,37.89280257674055,37.64616886984603,37.65603256225586,15100,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,37.36993880094775,37.75468676590588,37.22984878377605,37.67576217651367,23400,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,37.310743924236654,37.62643474300348,37.17262966144259,37.596839904785156,20400,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,37.626435369317264,37.68562881007063,36.925996588727365,37.02366256713867,48200,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,36.94178358736854,36.94178358736854,36.442596435546875,36.442596435546875,56900,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,36.81747760560603,37.162763272495695,36.81747760560603,37.143035888671875,13200,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,37.13810327582298,37.28608123893261,37.06411241260235,37.15290069580078,21000,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,36.92599877886649,37.04438190406324,36.74842220940551,36.82734680175781,23100,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,36.57084461525696,36.620170602429226,36.01838377426549,36.05784606933594,130300,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,36.12690523573923,36.21076355831283,35.67803383489706,36.19103240966797,17400,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,35.90000227224076,36.19596197196001,35.801350293444926,35.9394645690918,51500,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,36.32421330587856,36.521521030880315,36.24529247387696,36.442596435546875,24200,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,36.52151795840935,36.52151795840935,36.334077705259105,36.4820556640625,18300,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,36.728688700741046,36.925996405609006,36.7188250089968,36.90626525878906,32700,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,36.58071000083246,36.89640081687001,36.55308338518108,36.86680221557617,36400,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,36.70895949583243,36.86680491541056,36.52151923612454,36.85694122314453,31800,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,36.995055037358895,37.06411217236211,36.96546019759512,36.985191345214844,8300,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,36.77801430274082,37.1528985617489,36.713890898743045,37.0848274230957,15800,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,36.955593172901516,37.04339546366669,36.69120407104492,36.69120407104492,19100,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,36.70896111813091,36.778018257039996,36.5609831476108,36.73855972290039,35600,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,36.75828231147667,36.94276457658288,36.75828231147667,36.84608459472656,13800,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,36.649767445144356,36.72868826816317,36.35380400966245,36.37353515625,20500,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,36.36367467853249,36.447529236442314,36.252197265625,36.252197265625,19800,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,36.32584239321309,36.49502942587726,36.171583181490384,36.483089447021484,33600,0.321,0.0,0.0
2021-03-26 00:00:00-04:00,36.713979005066506,37.092166900634766,36.713979005066506,37.092166900634766,18700,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,37.03245364154988,37.14889595961875,36.977715767273956,37.062313079833984,9300,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,36.80354909607271,36.93292986276137,36.773693456258165,36.89311981201172,26600,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,36.940893064537576,37.045391605902644,36.893121760414175,36.903076171875,14200,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,37.12202502422605,37.35092714050208,37.08221497013568,37.2812614440918,25800,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,37.53006860967039,37.95801720015633,37.53006860967039,37.90825653076172,33500,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,37.689303730396176,37.689303730396176,37.460401621875164,37.490257263183594,28800,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,37.50021000289529,37.669397024761665,37.47035436291779,37.5599250793457,25500,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,37.92815986505281,38.01773058456378,37.86844478654698,37.97792053222656,9100,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,37.94806514713682,38.05754089355469,37.94806514713682,38.05754089355469,24300,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,37.84853932932281,37.85849374054152,37.77390022766002,37.83858871459961,13700,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,37.967968423484976,38.122227624602715,37.928158372714144,38.1072998046875,16700,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,38.246633552419766,38.336204273948674,38.18691847256861,38.25658416748047,17900,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,38.585009080794634,38.764150513029584,38.515343390091644,38.734291076660156,18200,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,38.863672730842296,39.05276857834914,38.82386267910449,39.01295852661133,319200,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,39.15229191173441,39.15229191173441,38.943294824175176,39.042816162109375,80500,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,38.80396385178345,38.81391446708612,38.474541917478696,38.55515670776367,49100,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,38.61486566599703,39.042814231646496,38.60491505129389,39.03286361694336,37700,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,39.08262389518772,39.15228958690411,38.87362682003857,38.91343307495117,18500,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,39.08262333554184,39.430951789135854,39.08262333554184,39.34138107299805,79600,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,39.30157676509709,39.37124245926614,39.291622353646886,39.35133743286133,28500,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,39.142337976273886,39.22195428056862,39.112478540229915,39.202049255371094,28900,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,39.02291145148575,39.18811975913217,39.02291145148575,39.14234161376953,25900,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,39.281673115248076,39.281673115248076,38.98111214144704,39.18214797973633,9300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,38.94329524499521,38.94329524499521,38.46558598405672,38.55515670776367,14900,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,38.933338294341155,39.00300398640411,38.83381696182135,38.973148345947266,28900,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,38.565105134631665,38.565105134631665,38.371035877028646,38.46558380126953,17900,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,38.9831013144568,39.19210219976093,38.929361917688716,39.11845397949219,17000,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,39.10253036103545,39.37124252319336,39.04182059987653,39.37124252319336,18600,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,39.59019087044544,39.918618117302245,39.53047958665014,39.891746520996094,29100,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,40.008189134997636,40.008189134997636,39.677772521972656,39.677772521972656,14500,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,38.963197644763795,39.32147671893671,38.963197644763795,39.250816345214844,43300,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,38.9930542031982,39.1423400016566,38.5700828362268,38.624820709228516,9700,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,38.555153698859684,38.85372148908358,38.555153698859684,38.81391143798828,21100,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,39.09257364480583,39.27868164470036,38.97314728971959,39.241859436035156,30300,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,39.08262398072312,39.25181100483449,39.08262398072312,39.242855072021484,17900,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,39.55038187635895,39.55038187635895,39.321475982666016,39.321475982666016,15800,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,38.823862335366506,39.04281382149041,38.73926882354426,38.90547180175781,20600,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,39.17219605531762,39.48071447385419,39.17219605531762,39.37124252319336,19500,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,39.47076199038943,39.510572041379135,39.27171553193629,39.38517379760742,107700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,39.45085744405405,39.61009385345152,39.45085744405405,39.540428161621094,32700,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,39.669808865821956,39.669808865821956,39.52052307128906,39.52052307128906,86800,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,39.57028297718205,39.62999805314721,39.52549951757972,39.57924270629883,29400,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,39.699665979888046,39.7424600783175,39.6100952591423,39.68473815917969,32300,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,39.72952295795549,39.86885814774433,39.70962172733853,39.80914306640625,21800,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,40.197278257665495,40.197278257665495,39.96837615966797,39.96837615966797,26800,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,40.00818829239602,40.05794896037687,39.93852259792371,40.026100158691406,11100,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,39.7792854309082,39.81710232298055,39.70364785026797,39.7792854309082,19000,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,40.057949492991874,40.21718591054518,40.028093851105524,40.19728088378906,80900,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,40.237091064453125,40.247041679614796,40.14752034201536,40.237091064453125,12500,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,40.3863770165138,40.3863770165138,40.21718618617504,40.28486251831055,24300,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,40.286851562249275,40.30675658898381,40.181358337402344,40.181358337402344,10100,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,40.20723580387826,40.42121009859292,40.20723580387826,40.36050033569336,21000,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,40.54561238096043,40.57546802227514,40.4361366341457,40.565513610839844,16600,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,40.55556136921909,40.65110397338867,40.52769509271092,40.65110397338867,27900,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,40.6749896136706,40.68494402516855,40.56551386616681,40.64513397216797,25700,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,40.72972850584528,40.75958794459014,40.24206863212916,40.35651779174805,17700,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,39.94847399336824,40.03804471608189,39.817103853154585,39.967384338378906,19000,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,39.530476673128085,39.530476673128085,39.26176452636719,39.26176452636719,16400,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,39.40109937656746,39.809142939841,39.40109937656746,39.76933288574219,20400,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,39.61009460717523,39.84895112406427,39.61009460717523,39.7792854309082,28800,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,39.908663850828624,39.908663850828624,39.610096041279185,39.630001068115234,27600,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,39.970001220703125,40.040000915527344,39.970001220703125,39.99800109863281,15800,0.19,0.0,0.0
2021-06-25 00:00:00-04:00,40.150001525878906,40.15999984741211,40.06999969482422,40.150001525878906,15100,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,40.119998931884766,40.119998931884766,40.02000045776367,40.04199981689453,67500,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,40.13999938964844,40.15999984741211,40.06999969482422,40.130001068115234,28300,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,39.790000915527344,39.90999984741211,39.65999984741211,39.79999923706055,25600,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,39.709999084472656,39.81999969482422,39.630001068115234,39.737998962402344,48200,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,39.7599983215332,39.97999954223633,39.720001220703125,39.97999954223633,74400,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,40.0,40.0099983215332,39.65999984741211,39.801998138427734,26800,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,40.220001220703125,40.36899948120117,40.119998931884766,40.310001373291016,31400,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,39.689998626708984,39.90999984741211,39.59000015258789,39.84000015258789,31800,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,40.15999984741211,40.540000915527344,40.15999984741211,40.52000045776367,25500,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,40.68000030517578,40.810001373291016,40.619998931884766,40.79999923706055,31400,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,40.599998474121094,40.75,40.560001373291016,40.599998474121094,21400,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,40.75,40.810001373291016,40.724998474121094,40.77000045776367,11200,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,40.52000045776367,40.606998443603516,40.38800048828125,40.54999923706055,24400,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,40.439998626708984,40.439998626708984,40.150001525878906,40.189998626708984,22500,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,39.650001525878906,39.70000076293945,39.391998291015625,39.65999984741211,64400,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,39.513999938964844,39.95600128173828,39.5099983215332,39.90999984741211,22600,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,40.06999969482422,40.369998931884766,40.02000045776367,40.349998474121094,13300,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,40.29999923706055,40.33000183105469,40.15999984741211,40.27000045776367,292400,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,40.5099983215332,40.65999984741211,40.45000076293945,40.630001068115234,29100,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,40.54999923706055,40.689998626708984,40.54999923706055,40.689998626708984,25000,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,40.54999923706055,40.54999923706055,40.29999923706055,40.5,32900,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,40.54999923706055,40.95000076293945,40.54999923706055,40.90999984741211,15500,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,41.18000030517578,41.27000045776367,41.15999984741211,41.180999755859375,8100,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,41.06999969482422,41.1349983215332,40.939998626708984,40.98500061035156,12100,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,41.279998779296875,41.3489990234375,41.1349983215332,41.15999984741211,21200,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,41.380001068115234,41.553001403808594,41.33000183105469,41.5,16000,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,41.650001525878906,41.72999954223633,41.53499984741211,41.56800079345703,7200,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,41.65999984741211,41.67900085449219,41.59199905395508,41.62200164794922,7200,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,41.380001068115234,41.380001068115234,41.2400016784668,41.27000045776367,6900,0.0,0.0,0.0
