Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-08-09 00:00:00-04:00,41.310001373291016,41.38999938964844,41.310001373291016,41.34000015258789,17000,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,41.369998931884766,41.459999084472656,41.36000061035156,41.42499923706055,11400,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,41.659000396728516,41.70000076293945,41.57899856567383,41.66400146484375,21700,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,41.529998779296875,41.56999969482422,41.400001525878906,41.53300094604492,25500,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,41.722999572753906,41.845001220703125,41.722999572753906,41.845001220703125,11100,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,41.540000915527344,41.650001525878906,41.38999938964844,41.62300109863281,22900,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,41.27000045776367,41.27000045776367,40.970001220703125,41.1870002746582,20400,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,40.91999816894531,41.0099983215332,40.6879997253418,40.6879997253418,12300,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,40.029998779296875,40.400001525878906,40.029998779296875,40.25,36300,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,40.20000076293945,40.47999954223633,40.20000076293945,40.45800018310547,13800,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,40.630001068115234,40.89699935913086,40.630001068115234,40.880001068115234,34000,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,40.77000045776367,40.95000076293945,40.77000045776367,40.90999984741211,42000,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,40.75,40.869998931884766,40.709999084472656,40.85499954223633,52500,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,40.720001220703125,40.75,40.560001373291016,40.63999938964844,40100,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,40.63999938964844,41.07899856567383,40.63999938964844,41.040000915527344,13900,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,41.099998474121094,41.209999084472656,41.099998474121094,41.189998626708984,29800,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,41.20899963378906,41.20899963378906,41.0099983215332,41.060001373291016,12100,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,41.25,41.4370002746582,41.2400016784668,41.34000015258789,55900,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,41.4900016784668,41.560001373291016,41.474998474121094,41.5,27700,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,41.51499938964844,41.779998779296875,41.51499938964844,41.7400016784668,34600,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,41.7400016784668,41.80500030517578,41.707000732421875,41.709999084472656,57000,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,41.45000076293945,41.45000076293945,41.29999923706055,41.31999969482422,27000,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,41.34000015258789,41.41999816894531,41.18000030517578,41.21099853515625,19000,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,41.58000183105469,41.63999938964844,41.25,41.25,30400,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,41.619998931884766,41.619998931884766,41.34000015258789,41.47999954223633,41200,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,41.47999954223633,41.47999954223633,41.22999954223633,41.257999420166016,18200,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,41.18000030517578,41.29999923706055,41.099998474121094,41.28499984741211,14900,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,41.02000045776367,41.06999969482422,40.869998931884766,41.029998779296875,18000,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,40.70000076293945,40.75,40.244998931884766,40.349998474121094,281900,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,39.4900016784668,39.790000915527344,39.4370002746582,39.66999816894531,38900,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,40.18000030517578,40.22100067138672,40.07099914550781,40.09000015258789,11700,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,40.2400016784668,40.529998779296875,40.220001220703125,40.220001220703125,45600,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,40.630001068115234,40.75,40.59000015258789,40.66999816894531,38100,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,39.689998626708984,39.819000244140625,39.689998626708984,39.75,35200,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,39.369998931884766,39.439998626708984,39.310001373291016,39.40999984741211,224100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,38.58000183105469,38.720001220703125,38.21500015258789,38.290000915527344,42300,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,38.349998474121094,38.369998931884766,38.09000015258789,38.130001068115234,52100,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,38.29999923706055,38.34000015258789,38.02000045776367,38.08000183105469,42700,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,38.279998779296875,38.29999923706055,37.902000427246094,38.22999954223633,61400,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,38.08000183105469,38.08000183105469,37.625999450683594,37.790000915527344,26800,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,37.720001220703125,37.939998626708984,37.64500045776367,37.810001373291016,42200,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,37.279998779296875,37.7400016784668,37.279998779296875,37.7400016784668,18500,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,38.060001373291016,38.220001220703125,38.060001373291016,38.09000015258789,35500,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,38.150001525878906,38.20000076293945,37.939998626708984,38.04999923706055,38300,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,38.099998474121094,38.26900100708008,37.94499969482422,37.95000076293945,35000,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,38.04999923706055,38.060001373291016,37.91999816894531,37.959999084472656,25900,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,38.290000915527344,38.48899841308594,38.2599983215332,38.48500061035156,31600,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,38.84000015258789,39.0099983215332,38.84000015258789,39.0,26700,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,39.016998291015625,39.15999984741211,39.0099983215332,39.14799880981445,24800,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,38.90999984741211,39.03799819946289,38.83000183105469,39.02799987792969,20700,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,39.119998931884766,39.29600143432617,39.119998931884766,39.27000045776367,15200,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,39.209999084472656,39.25,39.16999816894531,39.189998626708984,16800,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,38.93000030517578,39.0099983215332,38.900001525878906,39.00299835205078,20000,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,39.35499954223633,39.43000030517578,39.20000076293945,39.38999938964844,22600,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,39.290000915527344,39.43000030517578,39.25,39.38999938964844,16700,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,39.470001220703125,39.474998474121094,39.3390007019043,39.36899948120117,15300,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,39.31999969482422,39.404998779296875,39.180999755859375,39.180999755859375,15100,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,39.45000076293945,39.685001373291016,39.45000076293945,39.65999984741211,27800,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,39.34000015258789,39.439998626708984,39.31999969482422,39.439998626708984,10400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,39.619998931884766,39.790000915527344,39.56999969482422,39.790000915527344,20800,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,39.63999938964844,39.7599983215332,39.63999938964844,39.709999084472656,29800,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,39.7400016784668,40.095001220703125,39.63999938964844,40.095001220703125,17800,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,39.959999084472656,39.959999084472656,39.814998626708984,39.90999984741211,19300,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,39.849998474121094,39.959999084472656,39.75899887084961,39.869998931884766,32800,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,39.97999954223633,40.04999923706055,39.959999084472656,40.040000915527344,14000,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,40.099998474121094,40.16299819946289,39.880001068115234,39.986000061035156,34400,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,39.63999938964844,39.70399856567383,39.231998443603516,39.29800033569336,36300,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,39.689998626708984,39.790000915527344,39.689998626708984,39.69900131225586,198900,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,39.7599983215332,40.03499984741211,39.7599983215332,39.994998931884766,360500,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,39.9900016784668,39.9900016784668,39.78499984741211,39.78499984741211,159000,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,39.810001373291016,39.810001373291016,39.71500015258789,39.71500015258789,26800,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,39.790000915527344,39.83000183105469,39.709999084472656,39.779998779296875,43600,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,39.709999084472656,39.86000061035156,39.685001373291016,39.854000091552734,26500,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,39.779998779296875,39.849998474121094,39.65999984741211,39.67100143432617,19400,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,39.689998626708984,39.83000183105469,39.439998626708984,39.439998626708984,23200,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,39.27000045776367,39.310001373291016,39.01499938964844,39.220001220703125,29600,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,38.689998626708984,38.959999084472656,38.66999816894531,38.959999084472656,18900,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,38.2599983215332,38.33000183105469,37.86000061035156,38.0,24100,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,38.349998474121094,38.499000549316406,38.25,38.43000030517578,30100,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,38.380001068115234,38.47999954223633,37.79999923706055,38.16999816894531,47200,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,38.630001068115234,38.88999938964844,37.95000076293945,37.95000076293945,19500,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,38.029998779296875,38.433998107910156,38.029998779296875,38.349998474121094,51100,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,38.279998779296875,38.279998779296875,37.66999816894531,37.900001525878906,11600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,38.04999923706055,38.20000076293945,37.97999954223633,38.18000030517578,37200,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,39.04999923706055,39.349998474121094,39.02000045776367,39.29999923706055,27200,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,39.459999084472656,39.52000045776367,39.33000183105469,39.459999084472656,37100,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,39.18000030517578,39.18000030517578,39.060001373291016,39.099998474121094,28500,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,39.09000015258789,39.15999984741211,39.00299835205078,39.12200164794922,21900,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,39.09000015258789,39.130001068115234,38.849998474121094,38.849998474121094,43400,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,38.630001068115234,38.72999954223633,38.31999969482422,38.5,41600,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,38.45800018310547,39.04999923706055,38.439998626708984,39.040000915527344,37000,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,39.279998779296875,39.345001220703125,38.95000076293945,39.090999603271484,21800,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,38.720001220703125,38.83000183105469,38.369998931884766,38.369998931884766,37000,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,38.189998626708984,38.400001525878906,38.13999938964844,38.36000061035156,73700,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,38.70000076293945,38.95000076293945,38.6349983215332,38.939998626708984,74100,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,38.959999084472656,39.45000076293945,38.939998626708984,39.43000030517578,49000,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,39.34000015258789,39.619998931884766,39.34000015258789,39.619998931884766,40400,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,39.709999084472656,39.97999954223633,39.65999984741211,39.97999954223633,37500,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,39.97999954223633,40.020999908447266,39.8849983215332,39.94900131225586,20200,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,39.91999816894531,40.040000915527344,39.86000061035156,39.97999954223633,179500,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,40.09000015258789,40.119998931884766,39.849998474121094,39.8650016784668,106900,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,39.95000076293945,40.07500076293945,39.88999938964844,39.88999938964844,32700,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,40.099998474121094,40.099998474121094,39.81999969482422,40.02000045776367,279700,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,40.07099914550781,40.5,39.92900085449219,40.05500030517578,307000,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,40.10599899291992,40.21799850463867,39.689998626708984,39.689998626708984,70100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,39.275001525878906,39.40999984741211,39.15999984741211,39.22999954223633,56000,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,39.2400016784668,39.400001525878906,39.18000030517578,39.36000061035156,29000,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,38.5,38.65999984741211,38.279998779296875,38.63999938964844,50100,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,38.68000030517578,39.09000015258789,38.599998474121094,39.09000015258789,91300,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,39.52000045776367,39.650001525878906,39.4900016784668,39.61000061035156,127400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,39.61000061035156,39.61000061035156,39.029998779296875,39.09000015258789,44500,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,38.92499923706055,38.939998626708984,38.540000915527344,38.779998779296875,141500,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,38.349998474121094,38.53300094604492,38.189998626708984,38.31999969482422,91200,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,38.81999969482422,38.93000030517578,38.599998474121094,38.630001068115234,14200,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,38.709999084472656,38.90399932861328,38.279998779296875,38.33000183105469,89900,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,37.97999954223633,38.09000015258789,37.61000061035156,37.619998931884766,79200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,36.599998474121094,37.029998779296875,35.880001068115234,37.0,82400,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,36.37200164794922,36.87200164794922,36.220001220703125,36.650001525878906,468600,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,37.15999984741211,37.20000076293945,36.53900146484375,36.630001068115234,37500,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,36.61000061035156,36.79999923706055,36.380001068115234,36.52000045776367,279800,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,36.33000183105469,36.59000015258789,36.029998779296875,36.59000015258789,75100,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,36.68000030517578,37.2599983215332,36.68000030517578,37.220001220703125,58200,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,37.47999954223633,37.630001068115234,37.22999954223633,37.61000061035156,117300,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,37.959999084472656,38.01499938964844,37.72999954223633,37.939998626708984,160200,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,37.40999984741211,37.540000915527344,37.119998931884766,37.15999984741211,80100,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,37.029998779296875,37.29999923706055,36.90999984741211,37.13999938964844,47300,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,37.13999938964844,37.41999816894531,37.13999938964844,37.255001068115234,51800,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,37.11000061035156,37.380001068115234,36.97999954223633,37.290000915527344,65300,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,37.91999816894531,38.11000061035156,37.91999816894531,38.09000015258789,31700,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,37.4900016784668,38.16999816894531,37.4900016784668,37.599998474121094,57800,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,37.41999816894531,37.525001525878906,36.58000183105469,36.68000030517578,37400,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,36.56999969482422,36.65999984741211,36.27000045776367,36.52000045776367,63200,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,37.04999923706055,37.31999969482422,36.98500061035156,37.31999969482422,37800,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,37.130001068115234,37.56999969482422,37.119998931884766,37.4900016784668,42300,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,37.279998779296875,37.279998779296875,36.86000061035156,36.893001556396484,26500,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,36.849998474121094,37.16999816894531,36.65399932861328,36.81999969482422,39800,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,36.5,36.744998931884766,36.16999816894531,36.40999984741211,37100,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,36.689998626708984,36.689998626708984,35.959999084472656,35.970001220703125,33600,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,34.959999084472656,35.900001525878906,34.70000076293945,35.83000183105469,184300,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,36.095001220703125,36.779998779296875,36.03499984741211,36.779998779296875,50500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,36.130001068115234,36.63999938964844,36.02000045776367,36.209999084472656,99500,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,36.369998931884766,36.5,35.529998779296875,35.7400016784668,79800,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,36.060001373291016,36.369998931884766,36.040000915527344,36.290000915527344,46500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,36.22999954223633,36.439998626708984,35.50199890136719,35.630001068115234,95000,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,34.56999969482422,34.650001525878906,34.130001068115234,34.5,254600,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,34.2599983215332,34.41999816894531,33.15800094604492,33.43000030517578,302400,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,33.84000015258789,34.43000030517578,33.369998931884766,33.720001220703125,290600,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,34.470001220703125,35.244998931884766,34.39500045776367,35.040000915527344,47700,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,34.439998626708984,34.72999954223633,34.34000015258789,34.540000915527344,92700,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,34.88999938964844,34.88999938964844,34.13999938964844,34.150001525878906,78100,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,34.665000915527344,34.81999969482422,34.17599868774414,34.290000915527344,38900,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,34.41999816894531,34.6349983215332,34.2400016784668,34.58000183105469,48100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,35.43000030517578,36.040000915527344,35.16899871826172,36.0099983215332,42500,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,35.95000076293945,36.53499984741211,35.95000076293945,36.5,76200,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,36.220001220703125,36.93000030517578,36.220001220703125,36.88999938964844,121900,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,36.93000030517578,37.11000061035156,36.7400016784668,36.88999938964844,150500,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,37.09000015258789,37.09000015258789,36.900001525878906,37.0,87900,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,36.58000183105469,36.790000915527344,36.53499984741211,36.63999938964844,31100,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,36.665000915527344,36.856998443603516,36.619998931884766,36.83000183105469,32700,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,36.5099983215332,36.58700180053711,36.290000915527344,36.5099983215332,81100,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,36.310001373291016,36.470001220703125,36.11000061035156,36.470001220703125,38800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,37.11000061035156,37.150001525878906,36.762001037597656,37.11000061035156,62300,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,37.130001068115234,37.257999420166016,36.970001220703125,37.08000183105469,175600,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,36.97999954223633,36.97999954223633,36.470001220703125,36.4900016784668,48800,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,36.77000045776367,36.880001068115234,36.599998474121094,36.880001068115234,29300,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,36.849998474121094,37.040000915527344,36.849998474121094,37.0,31100,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,36.91999816894531,36.972999572753906,36.470001220703125,36.58000183105469,36000,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,36.040000915527344,36.16999816894531,35.810001373291016,36.04999923706055,32600,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,35.9900016784668,36.25,35.79999923706055,36.119998931884766,34200,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,36.060001373291016,36.30500030517578,36.040000915527344,36.15999984741211,89700,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,35.7400016784668,35.91999816894531,35.55500030517578,35.599998474121094,50700,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,35.72999954223633,35.869998931884766,35.38999938964844,35.46799850463867,44100,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,35.459999084472656,36.0,35.459999084472656,35.95000076293945,34300,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,36.06999969482422,36.09000015258789,35.790000915527344,35.83000183105469,42500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,35.696998596191406,35.83000183105469,35.5620002746582,35.65999984741211,43800,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,35.43000030517578,35.77000045776367,35.41999816894531,35.7599983215332,122000,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,35.810001373291016,35.88999938964844,35.66999816894531,35.7599983215332,48100,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,35.85499954223633,35.91999816894531,34.880001068115234,34.93000030517578,136400,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,34.95000076293945,34.95000076293945,34.220001220703125,34.2400016784668,137800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,33.68000030517578,33.900001525878906,33.349998474121094,33.84000015258789,98200,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,33.56999969482422,33.56999969482422,32.81999969482422,32.83000183105469,35600,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,33.29999923706055,33.59000015258789,33.16999816894531,33.380001068115234,53600,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,33.38999938964844,33.73500061035156,33.08000183105469,33.650001525878906,22800,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,33.95000076293945,33.9900016784668,33.33300018310547,33.33300018310547,25800,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,33.189998626708984,33.29999923706055,32.869998931884766,33.2599983215332,40600,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,33.400001525878906,33.459999084472656,33.244998931884766,33.369998931884766,33700,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,33.38999938964844,34.04999923706055,32.970001220703125,34.0099983215332,40000,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,33.5,33.5099983215332,32.47999954223633,32.7400016784668,57200,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,32.43000030517578,32.505001068115234,32.05500030517578,32.275001525878906,64800,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,31.549999237060547,31.559999465942383,31.079999923706055,31.170000076293945,82500,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,31.799999237060547,31.8799991607666,31.239999771118164,31.43000030517578,95700,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,31.604999542236328,31.950000762939453,31.145000457763672,31.170000076293945,82300,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,30.979999542236328,31.31999969482422,30.610000610351562,30.899999618530273,615100,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,31.3799991607666,31.954999923706055,31.3799991607666,31.8700008392334,68400,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,31.760000228881836,32.08000183105469,31.729999542236328,31.920000076293945,92800,0.0,0.0,0.0
