Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-05-17 00:00:00-04:00,32.79999923706055,32.84000015258789,32.52000045776367,32.790000915527344,59900,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,32.38999938964844,32.40999984741211,31.790000915527344,31.850000381469727,95800,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,31.709999084472656,32.33000183105469,31.709999084472656,32.119998931884766,46300,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,32.61000061035156,32.64400100708008,32.02000045776367,32.439998626708984,46900,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,32.8849983215332,33.1150016784668,32.869998931884766,33.06999969482422,140400,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,32.92499923706055,33.03200149536133,32.77000045776367,32.93000030517578,37400,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,32.79999923706055,33.108001708984375,32.709999084472656,32.939998626708984,111100,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,32.9900016784668,33.39699935913086,32.9900016784668,33.349998474121094,46000,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,33.560001373291016,33.81999969482422,33.560001373291016,33.810001373291016,20100,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,34.040000915527344,34.09600067138672,33.827999114990234,33.88999938964844,42600,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,34.08000183105469,34.08000183105469,33.36000061035156,33.43000030517578,38400,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,33.709999084472656,34.38999938964844,33.709999084472656,34.38999938964844,69600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,34.0,34.040000915527344,33.79999923706055,33.91999816894531,74100,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,34.2599983215332,34.34000015258789,33.96500015258789,34.060001373291016,54200,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,33.77000045776367,34.236000061035156,33.77000045776367,34.18000030517578,32500,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,33.810001373291016,33.95000076293945,33.604000091552734,33.63999938964844,50500,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,33.369998931884766,33.470001220703125,32.849998474121094,32.849998474121094,33000,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,32.09000015258789,32.130001068115234,31.799999237060547,31.860000610351562,44000,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,30.850000381469727,31.009000778198242,30.6200008392334,30.709999084472656,63500,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,30.6299991607666,30.700000762939453,30.079999923706055,30.34000015258789,171500,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,30.579999923706055,31.139999389648438,30.329999923706055,30.979999542236328,56300,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,30.149999618530273,30.399999618530273,30.0,30.209999084472656,74700,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,29.979999542236328,30.167999267578125,29.829999923706055,29.93000030517578,71700,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,30.350000381469727,30.530000686645508,30.299999237060547,30.344999313354492,71400,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,29.979999542236328,30.309999465942383,29.829999923706055,30.049999237060547,150500,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,29.850000381469727,29.959999084472656,29.59000015258789,29.920000076293945,117600,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,29.739999771118164,30.3700008392334,29.739999771118164,30.3700008392334,54400,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,30.309999465942383,30.510000228881836,30.260000228881836,30.290000915527344,30300,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,30.399999618530273,30.510000228881836,29.916000366210938,29.920000076293945,67100,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,30.020000457763672,30.023000717163086,29.799999237060547,29.799999237060547,99900,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,29.170000076293945,29.639999389648438,29.1200008392334,29.6200008392334,44600,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,29.170000076293945,29.440000534057617,28.8700008392334,29.385000228881836,63900,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,28.469999313354492,28.860000610351562,28.360000610351562,28.850000381469727,40400,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,28.989999771118164,29.086000442504883,28.795000076293945,28.989999771118164,45000,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,29.420000076293945,29.56999969482422,29.420000076293945,29.559999465942383,79300,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,29.440000534057617,29.625,29.399999618530273,29.530000686645508,30500,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,29.020000457763672,29.139999389648438,28.8799991607666,28.920000076293945,79700,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,28.940000534057617,29.170000076293945,28.847999572753906,28.940000534057617,31200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,28.65999984741211,29.118999481201172,28.65999984741211,29.040000915527344,76900,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,28.459999084472656,28.760000228881836,28.280000686645508,28.709999084472656,99800,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,28.739999771118164,29.18600082397461,28.739999771118164,29.170000076293945,89400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,29.6200008392334,29.764999389648438,29.299999237060547,29.354999542236328,100600,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,29.889999389648438,30.139999389648438,29.81999969482422,30.100000381469727,109100,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,30.100000381469727,30.135000228881836,29.809999465942383,29.959999084472656,45600,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,29.959999084472656,30.450000762939453,29.959999084472656,30.40999984741211,31300,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,30.6200008392334,30.700000762939453,30.260000228881836,30.360000610351562,38500,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,30.65999984741211,30.729999542236328,30.540000915527344,30.690000534057617,47800,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,30.559999465942383,30.559999465942383,30.020000457763672,30.1200008392334,43200,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,30.309999465942383,30.799999237060547,30.219999313354492,30.760000228881836,95700,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,31.020000457763672,31.326000213623047,30.81999969482422,31.270000457763672,25300,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,31.389999389648438,31.780000686645508,31.389999389648438,31.780000686645508,86000,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,31.81999969482422,31.93000030517578,31.549999237060547,31.700000762939453,91600,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,31.3799991607666,31.56999969482422,31.14900016784668,31.15999984741211,85700,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,31.31999969482422,31.31999969482422,31.0,31.18000030517578,53500,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,31.350000381469727,31.610000610351562,31.350000381469727,31.604999542236328,111300,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,31.1200008392334,31.3700008392334,31.09000015258789,31.31999969482422,55300,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,31.56999969482422,31.68000030517578,31.25,31.315000534057617,43000,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,31.260000228881836,31.31999969482422,31.045000076293945,31.06999969482422,30300,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,31.860000610351562,32.08000183105469,31.729999542236328,31.979999542236328,49400,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,32.060001373291016,32.24300003051758,31.895000457763672,31.940000534057617,61100,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,31.799999237060547,32.0369987487793,31.735000610351562,32.0099983215332,57800,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,31.68000030517578,31.739999771118164,31.6200008392334,31.690000534057617,553700,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,31.670000076293945,31.913999557495117,31.645000457763672,31.875,68300,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,31.459999084472656,31.649999618530273,31.350000381469727,31.469999313354492,62200,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,31.579999923706055,31.610000610351562,31.440000534057617,31.5,58100,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,31.260000228881836,31.260000228881836,31.016000747680664,31.079999923706055,31400,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,30.780000686645508,30.780000686645508,30.420000076293945,30.5,32900,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,30.34000015258789,30.621999740600586,30.34000015258789,30.540000915527344,33300,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,30.350000381469727,30.610000610351562,30.319000244140625,30.520000457763672,66300,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,30.579999923706055,30.950000762939453,30.579999923706055,30.950000762939453,63000,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,30.889999389648438,30.889999389648438,29.959999084472656,29.989999771118164,89400,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,29.739999771118164,29.959999084472656,29.6200008392334,29.780000686645508,107100,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,29.979999542236328,29.979999542236328,29.389999389648438,29.454999923706055,178500,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,29.459999084472656,29.56999969482422,29.209999084472656,29.209999084472656,50800,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,29.0,29.0,28.399999618530273,28.68000030517578,59300,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,28.90999984741211,29.135000228881836,28.344999313354492,28.450000762939453,47600,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,28.600000381469727,28.700000762939453,28.389999389648438,28.479999542236328,66000,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,28.239999771118164,28.790000915527344,28.239999771118164,28.790000915527344,54000,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,28.43000030517578,28.780000686645508,28.399999618530273,28.780000686645508,180500,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,29.25,29.729999542236328,29.25,29.719999313354492,60700,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,30.110000610351562,30.239999771118164,30.040000915527344,30.094999313354492,55700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,29.440000534057617,29.549999237060547,28.950000762939453,28.979999542236328,85800,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,29.020000457763672,29.1560001373291,28.841999053955078,29.040000915527344,397100,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,28.75,28.969999313354492,28.549999237060547,28.59000015258789,179700,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,28.229999542236328,28.475000381469727,28.18000030517578,28.399999618530273,174100,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,27.989999771118164,28.530000686645508,27.989999771118164,28.520000457763672,60800,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,28.200000762939453,28.200000762939453,27.746999740600586,27.950000762939453,122800,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,27.950000762939453,28.030000686645508,27.514999389648438,27.514999389648438,68200,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,27.579999923706055,27.59000015258789,27.25,27.399999618530273,206300,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,26.670000076293945,26.709999084472656,26.13800048828125,26.350000381469727,246200,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,25.920000076293945,26.139999389648438,25.690000534057617,25.812999725341797,129000,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,26.09000015258789,26.219999313354492,25.639999389648438,25.829999923706055,212300,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,26.059999465942383,26.739999771118164,26.010000228881836,26.739999771118164,168500,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,26.34000015258789,26.420000076293945,26.010000228881836,26.368999481201172,270100,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,26.290000915527344,26.65999984741211,26.170000076293945,26.309999465942383,390900,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,26.583999633789062,27.038999557495117,26.559999465942383,26.969999313354492,174800,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,27.690000534057617,28.18899917602539,27.649999618530273,28.110000610351562,213800,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,27.610000610351562,27.93000030517578,27.389999389648438,27.735000610351562,118100,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,27.329999923706055,27.5,27.200000762939453,27.299999237060547,82600,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,26.989999771118164,26.989999771118164,26.610000610351562,26.690000534057617,104200,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,26.780000686645508,26.780000686645508,26.420000076293945,26.600000381469727,198900,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,26.420000076293945,26.700000762939453,26.139999389648438,26.25,68200,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,26.260000228881836,26.309999465942383,26.1200008392334,26.219999313354492,60800,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,25.520000457763672,26.75,25.459999084472656,26.649999618530273,89700,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,26.84000015258789,26.889999389648438,26.18000030517578,26.200000762939453,61600,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,26.899999618530273,27.110000610351562,26.81999969482422,27.010000228881836,210800,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,27.5,27.5,26.9950008392334,27.209999084472656,42200,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,26.860000610351562,26.93000030517578,26.549999237060547,26.702999114990234,79100,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,26.760000228881836,27.110000610351562,26.649999618530273,26.729999542236328,283500,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,26.469999313354492,27.368000030517578,26.469999313354492,27.350000381469727,67600,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,27.209999084472656,27.420000076293945,27.149999618530273,27.334999084472656,85400,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,27.479999542236328,28.010000228881836,27.479999542236328,28.010000228881836,82100,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,28.010000228881836,28.594999313354492,28.010000228881836,28.344999313354492,72500,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,28.149999618530273,28.190000534057617,27.892000198364258,27.892000198364258,32900,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,27.719999313354492,27.954999923706055,27.59000015258789,27.954999923706055,39400,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,27.579999923706055,27.719999313354492,27.540000915527344,27.610000610351562,101300,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,28.229999542236328,28.299999237060547,27.739999771118164,27.899999618530273,128500,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,27.84000015258789,28.139999389648438,27.280000686645508,27.280000686645508,150700,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,26.959999084472656,27.139999389648438,26.950000762939453,27.040000915527344,282300,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,27.8799991607666,28.211000442504883,27.795000076293945,28.211000442504883,64200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,28.260000228881836,28.41699981689453,28.149999618530273,28.299999237060547,55900,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,28.540000915527344,28.850000381469727,28.489999771118164,28.670000076293945,52600,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,28.68000030517578,28.80699920654297,28.459999084472656,28.479999542236328,1953200,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,29.68000030517578,30.139999389648438,29.615999221801758,30.1299991607666,45500,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,30.280000686645508,30.75,30.25,30.729999542236328,54000,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,30.540000915527344,30.719999313354492,30.360000610351562,30.360000610351562,80500,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,30.79199981689453,30.79199981689453,30.18000030517578,30.50200080871582,39100,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,30.559999465942383,30.6200008392334,30.360000610351562,30.450000762939453,62200,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,30.149999618530273,30.459999084472656,30.114999771118164,30.40399932861328,47200,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,30.489999771118164,30.559999465942383,30.3799991607666,30.5,60700,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,30.309999465942383,30.420000076293945,30.270000457763672,30.378999710083008,70200,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,30.440000534057617,30.670000076293945,30.440000534057617,30.670000076293945,275300,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,30.719999313354492,31.040000915527344,30.719999313354492,31.010000228881836,45500,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,31.0,31.218000411987305,31.0,31.18199920654297,9200,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,31.139999389648438,31.18000030517578,30.780000686645508,30.790000915527344,46500,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,30.889999389648438,30.983999252319336,30.670000076293945,30.75,354700,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,31.149999618530273,31.579999923706055,30.860000610351562,31.47599983215332,171000,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,31.860000610351562,31.989999771118164,31.670000076293945,31.889999389648438,1092800,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,31.75,32.11000061035156,31.704999923706055,31.959999084472656,225500,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,31.770000457763672,31.825000762939453,31.450000762939453,31.5,103900,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,31.489999771118164,31.514999389648438,31.250999450683594,31.41200065612793,67300,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,31.440000534057617,31.5,31.270000457763672,31.360000610351562,86600,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,31.190000534057617,31.5049991607666,31.190000534057617,31.479999542236328,33800,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,31.649999618530273,31.655000686645508,31.382999420166016,31.40999984741211,136900,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,31.479999542236328,31.549999237060547,31.350000381469727,31.549999237060547,61200,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,32.43000030517578,32.43000030517578,31.829999923706055,31.940000534057617,89300,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,32.08000183105469,32.36899948120117,31.979999542236328,32.119998931884766,75100,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,31.59000015258789,31.59000015258789,31.106000900268555,31.149999618530273,193700,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,30.8700008392334,30.989999771118164,30.711999893188477,30.81999969482422,49100,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,30.889999389648438,30.90999984741211,30.649999618530273,30.75,95600,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,30.670000076293945,30.770000457763672,30.584999084472656,30.6299991607666,122600,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,30.729999542236328,31.09000015258789,30.729999542236328,31.020000457763672,102000,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,30.850000381469727,30.864999771118164,30.479999542236328,30.731000900268555,64300,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,30.489999771118164,30.69700050354004,30.489999771118164,30.690000534057617,38800,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,30.829999923706055,30.878999710083008,30.690000534057617,30.719999313354492,109800,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,30.780000686645508,30.889999389648438,30.43000030517578,30.441999435424805,97300,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,30.850000381469727,31.030000686645508,30.829999923706055,30.979999542236328,114900,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,30.809999465942383,30.84000015258789,30.514999389648438,30.610000610351562,29600,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,30.889999389648438,31.089000701904297,30.709999084472656,30.829999923706055,116700,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,31.440000534057617,31.530000686645508,31.31800079345703,31.424999237060547,43300,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,31.170000076293945,31.239999771118164,31.049999237060547,31.100000381469727,158700,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,31.190000534057617,31.969999313354492,31.079999923706055,31.934999465942383,257800,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,32.20000076293945,32.439998626708984,32.08000183105469,32.084999084472656,109100,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,32.099998474121094,32.19900131225586,32.029998779296875,32.18000030517578,36200,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,32.36000061035156,32.5,32.31399917602539,32.5,58700,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,32.70000076293945,32.880001068115234,32.32500076293945,32.803001403808594,289800,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,32.68000030517578,32.9900016784668,32.68000030517578,32.97999954223633,75700,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,33.189998626708984,33.345001220703125,33.124000549316406,33.209999084472656,72800,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,33.63999938964844,33.63999938964844,33.060001373291016,33.060001373291016,173900,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,32.970001220703125,33.005001068115234,32.7599983215332,32.90999984741211,98000,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,32.849998474121094,33.18000030517578,32.810001373291016,33.18000030517578,70400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,33.130001068115234,33.41999816894531,33.11000061035156,33.41999816894531,101000,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,33.189998626708984,33.36000061035156,33.097999572753906,33.31999969482422,139300,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,33.16999816894531,33.5099983215332,33.099998474121094,33.45000076293945,954300,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,33.415000915527344,33.43000030517578,33.16999816894531,33.369998931884766,159500,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,33.13999938964844,33.36600112915039,33.11000061035156,33.2599983215332,63500,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,33.189998626708984,33.310001373291016,33.04999923706055,33.11000061035156,188000,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,33.04999923706055,33.33000183105469,32.970001220703125,33.33000183105469,356200,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,33.27000045776367,33.75,33.0,33.61000061035156,92700,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,33.779998779296875,33.779998779296875,33.45000076293945,33.619998931884766,265300,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,33.380001068115234,33.6870002746582,33.34000015258789,33.459999084472656,180000,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,33.099998474121094,33.165000915527344,32.94599914550781,33.09000015258789,70500,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,32.849998474121094,33.27000045776367,32.77000045776367,33.25,79800,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,33.150001525878906,33.20000076293945,32.970001220703125,33.0099983215332,53600,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,33.422000885009766,33.459999084472656,32.915000915527344,32.9900016784668,77600,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,32.70000076293945,32.70000076293945,32.47999954223633,32.630001068115234,71700,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,32.790000915527344,33.16999816894531,32.790000915527344,33.119998931884766,94900,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,33.06999969482422,33.40399932861328,32.97800064086914,33.25,172800,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,32.880001068115234,33.099998474121094,32.86000061035156,33.099998474121094,77000,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,32.65999984741211,33.04999923706055,32.65999984741211,32.845001220703125,96200,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,32.790000915527344,33.0359992980957,32.720001220703125,33.0,43900,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,32.75,32.79999923706055,32.540000915527344,32.560001373291016,67800,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,32.61000061035156,32.68000030517578,32.43000030517578,32.5,89000,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,32.54999923706055,32.599998474121094,32.310001373291016,32.59000015258789,115100,0.0,0.0,0.0
