Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-24 00:00:00-05:00,32.0099983215332,32.090999603271484,31.860000610351562,31.959999084472656,120200,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,32.31999969482422,32.43000030517578,32.25,32.38999938964844,59100,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,32.15999984741211,32.22999954223633,32.0,32.0099983215332,46800,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,32.310001373291016,32.36000061035156,32.111000061035156,32.209999084472656,23400,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,32.16999816894531,32.369998931884766,32.02000045776367,32.349998474121094,47000,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,32.470001220703125,32.75,32.41999816894531,32.70000076293945,78400,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,32.56999969482422,32.72999954223633,32.560001373291016,32.61000061035156,57100,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,32.566001892089844,32.58000183105469,31.979000091552734,32.040000915527344,920300,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,32.06999969482422,32.119998931884766,31.950000762939453,32.099998474121094,956100,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,32.15999984741211,32.2599983215332,31.81999969482422,31.8700008392334,150700,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,32.150001525878906,32.150001525878906,31.684999465942383,31.739999771118164,110500,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,31.604999542236328,31.965999603271484,31.604999542236328,31.799999237060547,39600,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,32.130001068115234,32.27000045776367,32.099998474121094,32.27000045776367,24000,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,31.34000015258789,31.520000457763672,31.149999618530273,31.458999633789062,42600,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,31.510000228881836,32.130001068115234,31.510000228881836,32.130001068115234,56500,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,31.854999542236328,31.979000091552734,31.760000228881836,31.83799934387207,47800,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,32.22999954223633,32.45000076293945,32.16999816894531,32.40800094604492,57800,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,32.72999954223633,32.7859992980957,32.564998626708984,32.720001220703125,53800,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,32.7400016784668,33.18000030517578,32.709999084472656,32.709999084472656,76500,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,33.025001525878906,33.2400016784668,32.720001220703125,32.880001068115234,62700,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,32.619998931884766,32.83000183105469,32.54999923706055,32.81999969482422,45300,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,32.900001525878906,32.93000030517578,32.72999954223633,32.9010009765625,29300,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,32.880001068115234,32.880001068115234,32.75,32.869998931884766,42900,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,33.154998779296875,33.255001068115234,33.125,33.22999954223633,35700,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,33.599998474121094,33.66999816894531,33.529998779296875,33.630001068115234,41800,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,33.790000915527344,33.97999954223633,33.790000915527344,33.869998931884766,756100,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,33.93000030517578,34.04999923706055,33.834999084472656,34.040000915527344,111500,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,34.02000045776367,34.25400161743164,34.02000045776367,34.14799880981445,189100,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,34.04999923706055,34.09000015258789,33.900001525878906,34.0,117100,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,33.95000076293945,34.145999908447266,33.869998931884766,34.04800033569336,60800,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,33.7599983215332,34.040000915527344,33.7599983215332,34.040000915527344,160200,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,34.09000015258789,34.15999984741211,34.04999923706055,34.099998474121094,463800,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,34.33000183105469,34.5099983215332,34.19900131225586,34.33000183105469,188900,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,34.71099853515625,34.900001525878906,34.66999816894531,34.900001525878906,66700,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,34.869998931884766,34.902000427246094,34.61000061035156,34.7400016784668,35100,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,34.720001220703125,34.720001220703125,34.470001220703125,34.63999938964844,114900,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,34.7599983215332,34.7599983215332,34.63999938964844,34.7400016784668,58400,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,34.56999969482422,34.630001068115234,34.542999267578125,34.59000015258789,489200,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,34.65999984741211,34.790000915527344,34.6150016784668,34.689998626708984,178500,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,34.849998474121094,35.09000015258789,34.72999954223633,35.04999923706055,159100,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,35.08000183105469,35.11000061035156,35.0,35.11000061035156,59600,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,35.040000915527344,35.040000915527344,34.7400016784668,34.75,191700,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,34.88999938964844,34.88999938964844,34.60900115966797,34.65999984741211,88700,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,34.900001525878906,35.08000183105469,34.779998779296875,35.07600021362305,171400,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,34.88999938964844,35.119998931884766,34.86600112915039,35.099998474121094,234400,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,35.15999984741211,35.20000076293945,35.05400085449219,35.06999969482422,152600,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,34.7599983215332,34.88999938964844,34.650001525878906,34.869998931884766,207800,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,35.04399871826172,35.32500076293945,35.0,35.02000045776367,121500,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,34.95000076293945,35.04499816894531,34.814998626708984,34.959999084472656,244500,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,34.9900016784668,35.33000183105469,34.939998626708984,35.29999923706055,134100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,35.47999954223633,35.47999954223633,35.279998779296875,35.3380012512207,88800,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,34.939998626708984,35.06999969482422,34.904998779296875,35.027000427246094,83200,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,34.93000030517578,34.970001220703125,34.66999816894531,34.90999984741211,65100,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,34.81999969482422,34.900001525878906,34.66999816894531,34.88999938964844,249200,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,34.84000015258789,34.87900161743164,34.64099884033203,34.779998779296875,147200,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,34.88999938964844,34.96900177001953,34.79999923706055,34.959999084472656,47700,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,34.72999954223633,34.75,34.61000061035156,34.619998931884766,77400,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,34.61000061035156,34.68000030517578,34.41999816894531,34.66999816894531,103200,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,34.5,34.540000915527344,34.349998474121094,34.540000915527344,46000,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,34.709999084472656,34.79999923706055,34.65999984741211,34.75,108600,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,34.709999084472656,34.75,34.65999984741211,34.689998626708984,91300,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,34.29999923706055,34.33000183105469,33.97999954223633,33.97999954223633,83900,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,33.689998626708984,33.77000045776367,33.47999954223633,33.52000045776367,317800,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,33.5,33.52000045776367,33.33000183105469,33.459999084472656,77200,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,33.70000076293945,33.880001068115234,33.70000076293945,33.86000061035156,60200,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,33.77000045776367,33.77000045776367,33.380001068115234,33.47999954223633,58100,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,33.209999084472656,33.25,32.935001373291016,33.21500015258789,95700,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,33.27000045776367,33.5890007019043,33.262001037597656,33.54999923706055,81300,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,33.939998626708984,34.029998779296875,33.880001068115234,33.970001220703125,275100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,33.81999969482422,33.880001068115234,33.720001220703125,33.779998779296875,364600,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,33.77000045776367,33.926998138427734,33.75,33.90999984741211,193400,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,33.970001220703125,34.060001373291016,33.67900085449219,33.68000030517578,76600,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,33.849998474121094,34.06999969482422,33.849998474121094,34.040000915527344,126600,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,33.959999084472656,34.00600051879883,33.900001525878906,33.959999084472656,290900,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,34.150001525878906,34.224998474121094,34.08100128173828,34.220001220703125,147000,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,34.5099983215332,34.53900146484375,34.39500045776367,34.47999954223633,145600,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,34.58000183105469,34.709999084472656,34.369998931884766,34.529998779296875,77500,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,34.650001525878906,34.97600173950195,34.59000015258789,34.95000076293945,76500,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,35.20000076293945,35.209999084472656,34.959999084472656,34.97999954223633,70100,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,34.4900016784668,34.63999938964844,34.400001525878906,34.47999954223633,107100,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,34.34000015258789,34.540000915527344,34.279998779296875,34.43000030517578,85900,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,34.119998931884766,34.33000183105469,34.119998931884766,34.29999923706055,91600,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,33.97999954223633,34.08000183105469,33.95000076293945,34.0099983215332,74900,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,33.76499938964844,33.77899932861328,33.709999084472656,33.720001220703125,65800,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,33.790000915527344,34.025001525878906,33.720001220703125,34.02000045776367,91900,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,33.9900016784668,34.029998779296875,33.88999938964844,34.0,90500,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,33.88999938964844,33.939998626708984,33.81999969482422,33.939998626708984,58800,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,34.209999084472656,34.40999984741211,34.209999084472656,34.40999984741211,83900,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,34.2400016784668,34.25,34.150001525878906,34.24100112915039,59000,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,34.029998779296875,34.029998779296875,33.810001373291016,33.86000061035156,60700,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,33.34000015258789,33.34000015258789,33.099998474121094,33.279998779296875,68000,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,33.29999923706055,33.5099983215332,33.2400016784668,33.36000061035156,64200,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,33.400001525878906,33.56999969482422,33.358001708984375,33.540000915527344,239900,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,33.709999084472656,33.854000091552734,33.63999938964844,33.84000015258789,43700,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,34.27000045776367,34.560001373291016,34.27000045776367,34.54999923706055,99400,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,34.970001220703125,35.150001525878906,34.970001220703125,35.11000061035156,205200,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,35.15999984741211,35.25,35.099998474121094,35.11000061035156,51600,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,34.88999938964844,35.029998779296875,34.81999969482422,35.0099983215332,61400,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,34.959999084472656,35.185001373291016,34.959999084472656,35.13999938964844,96300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,35.16999816894531,35.2239990234375,34.98400115966797,35.060001373291016,71600,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,34.909000396728516,34.939998626708984,34.67100143432617,34.7400016784668,242700,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,34.93000030517578,34.97999954223633,34.85100173950195,34.91999816894531,64400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,34.689998626708984,34.77000045776367,34.64500045776367,34.70000076293945,43500,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,34.720001220703125,34.880001068115234,34.720001220703125,34.7400016784668,105900,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,34.5,34.869998931884766,34.5,34.768001556396484,64700,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,35.189998626708984,35.220001220703125,34.75299835205078,34.78200149536133,219200,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,35.06999969482422,35.14699935913086,34.96500015258789,35.040000915527344,53800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,35.15999984741211,35.209999084472656,35.040000915527344,35.04600143432617,41200,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,34.849998474121094,34.849998474121094,34.584999084472656,34.68000030517578,69500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,34.349998474121094,34.349998474121094,34.119998931884766,34.13999938964844,58500,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,34.0,34.099998474121094,33.86000061035156,34.005001068115234,117600,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,34.11000061035156,34.33000183105469,33.97999954223633,33.983001708984375,82700,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,34.2400016784668,34.349998474121094,34.119998931884766,34.34000015258789,81900,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,34.060001373291016,34.2599983215332,33.9900016784668,34.2400016784668,67300,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,34.2599983215332,34.34299850463867,34.20000076293945,34.27000045776367,55000,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,34.56999969482422,34.78799819946289,34.35900115966797,34.38999938964844,63300,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,34.220001220703125,34.220001220703125,34.040000915527344,34.119998931884766,97800,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,33.88999938964844,34.08000183105469,33.801998138427734,34.060001373291016,103100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,33.915000915527344,33.915000915527344,33.650001525878906,33.68000030517578,70300,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,33.720001220703125,33.79999923706055,33.54499816894531,33.54999923706055,134900,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,33.599998474121094,33.619998931884766,33.220001220703125,33.25,101300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,33.0,33.2599983215332,32.979000091552734,33.209999084472656,56000,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,33.380001068115234,33.41999816894531,33.20899963378906,33.38999938964844,166500,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,33.470001220703125,33.470001220703125,33.25,33.27000045776367,143600,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,33.38999938964844,33.645999908447266,33.38999938964844,33.599998474121094,132600,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,33.43000030517578,33.45000076293945,33.06999969482422,33.09000015258789,63400,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,33.279998779296875,33.441001892089844,33.06999969482422,33.38999938964844,85700,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,33.560001373291016,33.72999954223633,33.560001373291016,33.72999954223633,91200,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,33.709999084472656,34.220001220703125,33.70000076293945,34.209999084472656,82900,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,34.2400016784668,34.345001220703125,34.16600036621094,34.22999954223633,79700,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,34.099998474121094,34.119998931884766,33.83000183105469,33.869998931884766,46200,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,34.11000061035156,34.11000061035156,33.65299987792969,33.7599983215332,68400,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,33.6349983215332,33.6349983215332,33.380001068115234,33.380001068115234,165300,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,33.34000015258789,33.349998474121094,33.16999816894531,33.290000915527344,1289800,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,33.150001525878906,33.19499969482422,33.040000915527344,33.150001525878906,462800,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,33.209999084472656,33.310001373291016,33.189998626708984,33.2400016784668,68300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,33.43000030517578,33.560001373291016,33.34000015258789,33.54999923706055,64600,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,33.27000045776367,33.36000061035156,33.22999954223633,33.27000045776367,49400,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,33.130001068115234,33.18000030517578,33.0099983215332,33.06999969482422,66700,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,33.220001220703125,33.380001068115234,33.16999816894531,33.380001068115234,92600,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,33.529998779296875,33.57600021362305,33.310001373291016,33.349998474121094,88300,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,33.150001525878906,33.20000076293945,33.02000045776367,33.15999984741211,76300,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,33.09000015258789,33.117000579833984,32.95100021362305,33.06999969482422,77900,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,33.2599983215332,33.448001861572266,33.06999969482422,33.084999084472656,106500,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,32.77000045776367,32.790000915527344,32.51499938964844,32.51499938964844,48900,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,32.61000061035156,32.77000045776367,32.47999954223633,32.5,151800,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,32.11000061035156,32.237998962402344,32.060001373291016,32.220001220703125,86000,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,31.989999771118164,32.0,31.780000686645508,31.829999923706055,118300,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,31.90999984741211,31.90999984741211,31.479999542236328,31.670000076293945,84800,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,31.770000457763672,32.029998779296875,31.68000030517578,31.950000762939453,61200,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,32.380001068115234,32.380001068115234,31.94099998474121,32.02000045776367,120000,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,31.84000015258789,31.84000015258789,31.549999237060547,31.634000778198242,176600,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,31.489999771118164,31.503999710083008,31.229999542236328,31.31999969482422,224900,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,31.530000686645508,31.600000381469727,31.298999786376953,31.549999237060547,91400,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,31.68000030517578,31.760000228881836,31.559999465942383,31.719999313354492,240900,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,31.68000030517578,32.12900161743164,31.440000534057617,32.08000183105469,95300,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,31.770000457763672,31.950000762939453,31.68000030517578,31.934999465942383,132500,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,32.20000076293945,32.47999954223633,32.20000076293945,32.310001373291016,104500,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,32.470001220703125,32.474998474121094,32.2599983215332,32.439998626708984,58500,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,32.400001525878906,32.433998107910156,31.985000610351562,32.06999969482422,63700,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,32.0,32.04399871826172,31.709999084472656,31.790000915527344,61600,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,31.799999237060547,31.989999771118164,31.75200080871582,31.989999771118164,74600,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,31.729999542236328,32.11000061035156,31.690000534057617,31.975000381469727,121400,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,31.700000762939453,31.739999771118164,31.43000030517578,31.459999084472656,120700,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,31.389999389648438,31.520000457763672,31.15999984741211,31.22100067138672,126700,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,31.1200008392334,31.235000610351562,30.98699951171875,30.993000030517578,150000,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,30.940000534057617,31.27400016784668,30.84000015258789,31.079999923706055,576600,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,31.149999618530273,31.360000610351562,31.149999618530273,31.360000610351562,152900,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,31.170000076293945,31.299999237060547,30.989999771118164,31.051000595092773,63300,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,31.020000457763672,31.06999969482422,30.739999771118164,30.809999465942383,95700,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,30.860000610351562,30.8700008392334,30.514999389648438,30.579999923706055,143400,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,31.040000915527344,31.115999221801758,30.93000030517578,31.079999923706055,134200,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,31.100000381469727,31.18000030517578,30.989999771118164,31.149999618530273,131200,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,31.18000030517578,31.360000610351562,31.051000595092773,31.360000610351562,126500,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,31.959999084472656,32.02000045776367,31.850000381469727,32.005001068115234,59900,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,32.33000183105469,32.400001525878906,32.2400016784668,32.31999969482422,144200,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,32.22999954223633,32.32500076293945,32.13999938964844,32.21500015258789,215100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,32.119998931884766,32.2400016784668,32.06999969482422,32.16999816894531,142600,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,32.29999923706055,32.474998474121094,32.26300048828125,32.349998474121094,112700,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,32.709999084472656,32.724998474121094,32.31999969482422,32.33000183105469,130200,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,32.130001068115234,32.31700134277344,31.857999801635742,32.279998779296875,68400,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,32.13999938964844,32.380001068115234,32.08100128173828,32.334999084472656,103100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,32.93000030517578,33.29999923706055,32.93000030517578,33.26499938964844,79800,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,33.40999984741211,33.439998626708984,33.29999923706055,33.29999923706055,207800,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,33.2400016784668,33.349998474121094,33.154998779296875,33.2599983215332,293500,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,33.54999923706055,33.689998626708984,33.5099983215332,33.68000030517578,180800,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,33.650001525878906,33.849998474121094,33.650001525878906,33.81999969482422,103700,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,33.84000015258789,33.880001068115234,33.68199920654297,33.779998779296875,96300,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,33.79999923706055,33.86000061035156,33.67900085449219,33.86000061035156,190000,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,33.959999084472656,34.13999938964844,33.959999084472656,34.13999938964844,17900,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,34.06999969482422,34.06999969482422,33.90999984741211,34.0,111000,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,33.86000061035156,34.040000915527344,33.810001373291016,33.970001220703125,182000,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,34.099998474121094,34.2599983215332,34.0099983215332,34.119998931884766,128900,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,34.150001525878906,34.18899917602539,34.01300048828125,34.119998931884766,56700,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,34.11000061035156,34.4900016784668,34.06999969482422,34.47999954223633,53600,0.0,0.0,0.0
