Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-04 00:00:00-05:00,34.209999084472656,34.34000015258789,34.150001525878906,34.290000915527344,100900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,34.119998931884766,34.209999084472656,34.040000915527344,34.130001068115234,66700,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,34.369998931884766,34.43000030517578,34.13999938964844,34.13999938964844,66900,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,34.22999954223633,34.380001068115234,34.09000015258789,34.31999969482422,112700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,34.2599983215332,34.540000915527344,34.2599983215332,34.47999954223633,56300,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,34.439998626708984,34.62799835205078,34.439998626708984,34.58000183105469,46800,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,34.56999969482422,34.71699905395508,34.54999923706055,34.70000076293945,92900,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,34.83000183105469,35.29999923706055,34.61899948120117,35.29999923706055,99900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,35.63999938964844,35.80699920654297,35.5,35.689998626708984,74900,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,35.560001373291016,35.625,35.375999450683594,35.380001068115234,77400,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,35.56999969482422,35.56999969482422,35.39400100708008,35.52000045776367,159100,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,35.7400016784668,35.900001525878906,35.7400016784668,35.869998931884766,82600,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,35.849998474121094,36.0099983215332,35.540000915527344,35.540000915527344,69100,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,35.970001220703125,36.08300018310547,35.840999603271484,36.08000183105469,90900,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,36.0099983215332,36.09000015258789,35.88999938964844,35.97999954223633,70500,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,36.04999923706055,36.23500061035156,36.042999267578125,36.189998626708984,57500,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,36.150001525878906,36.400001525878906,36.150001525878906,36.38999938964844,47900,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,36.380001068115234,36.44900131225586,36.22999954223633,36.22999954223633,89500,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,36.369998931884766,36.400001525878906,36.16999816894531,36.27000045776367,82500,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,35.86000061035156,35.900001525878906,35.709999084472656,35.72999954223633,172200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,35.29999923706055,35.45000076293945,35.10100173950195,35.34000015258789,172900,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,35.3650016784668,35.617000579833984,35.3650016784668,35.459999084472656,47500,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,35.2400016784668,35.619998931884766,35.22999954223633,35.349998474121094,105100,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,35.43000030517578,35.88999938964844,35.43000030517578,35.880001068115234,351400,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,35.560001373291016,35.66999816894531,35.5099983215332,35.58000183105469,86000,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,35.68000030517578,35.902000427246094,35.66999816894531,35.880001068115234,131000,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,35.900001525878906,35.93000030517578,35.400001525878906,35.79999923706055,580500,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,35.97999954223633,36.060001373291016,35.88199996948242,35.970001220703125,86800,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,35.4900016784668,35.53900146484375,35.275001525878906,35.33000183105469,185400,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,34.845001220703125,34.99700164794922,34.70500183105469,34.970001220703125,157500,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,35.130001068115234,35.33000183105469,35.06999969482422,35.33000183105469,128300,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,35.2599983215332,35.40999984741211,35.09000015258789,35.38999938964844,131000,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,35.5,35.6349983215332,35.459999084472656,35.52000045776367,112700,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,35.349998474121094,35.400001525878906,35.209999084472656,35.38999938964844,67300,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,35.77000045776367,35.93000030517578,35.689998626708984,35.689998626708984,75300,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,35.84000015258789,35.90999984741211,35.709999084472656,35.90999984741211,64800,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,36.275001525878906,36.33000183105469,36.20000076293945,36.2400016784668,85800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,36.13999938964844,36.38999938964844,36.06999969482422,36.33000183105469,131200,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,36.34000015258789,36.36000061035156,36.18199920654297,36.310001373291016,83200,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,36.380001068115234,36.540000915527344,35.93000030517578,36.040000915527344,2042900,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,36.099998474121094,36.400001525878906,36.029998779296875,36.380001068115234,118400,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,36.04999923706055,36.15999984741211,35.959999084472656,36.08000183105469,675400,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,35.79999923706055,35.946998596191406,35.66999816894531,35.86000061035156,146300,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,35.78499984741211,36.0099983215332,35.777000427246094,36.0,115000,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,36.0,36.04999923706055,35.904998779296875,35.95000076293945,85100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,35.90999984741211,36.02000045776367,35.861000061035156,35.9900016784668,149700,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,36.150001525878906,36.27000045776367,36.02000045776367,36.22999954223633,92800,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,36.20000076293945,36.310001373291016,36.15999984741211,36.22999954223633,78500,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,35.65999984741211,35.74599838256836,35.435001373291016,35.56999969482422,113400,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,35.810001373291016,36.060001373291016,35.810001373291016,36.040000915527344,93800,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,36.25,36.51499938964844,36.25,36.51499938964844,76800,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,36.540000915527344,36.689998626708984,36.42300033569336,36.540000915527344,93300,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,36.810001373291016,36.810001373291016,36.59000015258789,36.720001220703125,225300,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,36.650001525878906,36.779998779296875,36.60499954223633,36.7599983215332,385000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,37.099998474121094,37.33000183105469,37.099998474121094,37.310001373291016,81800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,37.41999816894531,37.42499923706055,37.310001373291016,37.36000061035156,62800,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,37.439998626708984,37.439998626708984,37.27000045776367,37.36000061035156,78200,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,37.310001373291016,37.43899917602539,37.29999923706055,37.380001068115234,53000,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,37.20000076293945,37.27000045776367,37.130001068115234,37.20000076293945,59200,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,37.36000061035156,37.4379997253418,37.13999938964844,37.290000915527344,120600,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,37.47999954223633,37.720001220703125,37.31999969482422,37.709999084472656,57200,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,37.59000015258789,37.729000091552734,37.56999969482422,37.65999984741211,57700,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,37.51499938964844,37.630001068115234,37.30099868774414,37.41999816894531,138700,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,37.7400016784668,37.9010009765625,37.66999816894531,37.79999923706055,56800,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,38.08000183105469,38.36000061035156,38.060001373291016,38.279998779296875,202600,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,38.31999969482422,38.369998931884766,38.0099983215332,38.060001373291016,95300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,37.95000076293945,37.97999954223633,37.779998779296875,37.970001220703125,91700,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,37.97999954223633,38.380001068115234,37.86000061035156,38.375,206700,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,38.41999816894531,38.5099983215332,38.323001861572266,38.36000061035156,462500,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,38.40999984741211,38.43000030517578,37.93299865722656,38.06999969482422,120000,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,38.060001373291016,38.09000015258789,37.87699890136719,38.0099983215332,47700,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,38.0,38.064998626708984,37.89500045776367,37.900001525878906,145400,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,37.880001068115234,38.04999923706055,37.779998779296875,37.86000061035156,137500,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,37.849998474121094,38.33399963378906,37.81999969482422,38.31999969482422,88600,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,38.22999954223633,38.345001220703125,38.209999084472656,38.22999954223633,105800,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,37.95000076293945,37.957000732421875,37.8390007019043,37.869998931884766,49400,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,37.7599983215332,37.900001525878906,37.75,37.790000915527344,66700,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,37.959999084472656,37.959999084472656,37.81999969482422,37.83000183105469,90300,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,38.0099983215332,38.18000030517578,37.900001525878906,38.18000030517578,80900,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,38.130001068115234,38.130001068115234,38.0099983215332,38.060001373291016,231400,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,38.06999969482422,38.119998931884766,37.86000061035156,37.90999984741211,78200,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,37.52000045776367,37.52000045776367,37.39500045776367,37.494998931884766,77900,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,37.38999938964844,37.76499938964844,37.38999938964844,37.709999084472656,130400,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,37.91999816894531,37.93000030517578,37.23699951171875,37.29999923706055,64500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,37.22999954223633,37.39799880981445,37.06999969482422,37.36000061035156,53700,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,37.470001220703125,37.52299880981445,37.404998779296875,37.470001220703125,75000,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,37.599998474121094,37.61000061035156,37.27000045776367,37.45000076293945,52500,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,36.849998474121094,37.06999969482422,36.779998779296875,36.91999816894531,66700,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,37.06999969482422,37.18000030517578,36.7400016784668,37.150001525878906,62500,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,36.779998779296875,36.84000015258789,36.40999984741211,36.439998626708984,75600,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,36.95000076293945,36.95000076293945,36.290000915527344,36.349998474121094,697700,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,36.08000183105469,36.2599983215332,35.974998474121094,36.099998474121094,105500,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,36.34000015258789,36.34000015258789,35.92599868774414,36.09000015258789,74300,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,35.97999954223633,36.099998474121094,35.81999969482422,35.880001068115234,38500,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,35.849998474121094,35.90999984741211,35.650001525878906,35.7400016784668,204000,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,35.970001220703125,36.33000183105469,35.93000030517578,36.18000030517578,120300,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,36.38999938964844,36.64899826049805,36.310001373291016,36.61000061035156,61900,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,36.630001068115234,36.630001068115234,36.27000045776367,36.43000030517578,344500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,35.939998626708984,36.30500030517578,35.84000015258789,36.27000045776367,42900,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,36.400001525878906,36.58000183105469,36.3849983215332,36.54199981689453,48900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,36.540000915527344,36.624000549316406,36.4900016784668,36.56999969482422,47100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,36.470001220703125,36.560001373291016,36.09000015258789,36.09000015258789,49400,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,36.040000915527344,36.459999084472656,35.939998626708984,36.040000915527344,105600,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,36.36000061035156,36.481998443603516,36.18000030517578,36.40999984741211,49700,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,36.90999984741211,37.025001525878906,36.68000030517578,36.880001068115234,1022200,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,37.060001373291016,37.09000015258789,36.9900016784668,37.08000183105469,558900,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,37.349998474121094,37.38999938964844,37.25,37.310001373291016,142500,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,37.2400016784668,37.349998474121094,37.2400016784668,37.31999969482422,67000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,37.209999084472656,37.52000045776367,37.209999084472656,37.4900016784668,62400,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,37.630001068115234,37.720001220703125,37.492000579833984,37.5099983215332,51300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,37.529998779296875,37.61000061035156,37.459999084472656,37.4900016784668,91300,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,37.650001525878906,37.79999923706055,37.64500045776367,37.79999923706055,106500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,37.970001220703125,38.23500061035156,37.939998626708984,38.220001220703125,132200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,38.189998626708984,38.25,38.08000183105469,38.09000015258789,100400,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,38.04999923706055,38.16999816894531,37.9900016784668,38.13999938964844,38400,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,38.2599983215332,38.310001373291016,38.18000030517578,38.220001220703125,76900,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,38.06999969482422,38.16600036621094,38.06999969482422,38.150001525878906,72000,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,37.91999816894531,37.91999816894531,37.67300033569336,37.810001373291016,80200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,38.18000030517578,38.220001220703125,37.61000061035156,37.70000076293945,103300,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,37.880001068115234,38.040000915527344,37.8650016784668,37.959999084472656,70900,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,37.91999816894531,37.93000030517578,37.652000427246094,37.790000915527344,102000,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,37.29999923706055,37.380001068115234,37.18000030517578,37.209999084472656,65500,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,37.41999816894531,37.652000427246094,37.41999816894531,37.56999969482422,70600,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,37.72999954223633,37.790000915527344,37.5,37.779998779296875,84500,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,37.75,37.93000030517578,37.66999816894531,37.849998474121094,34400,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,37.880001068115234,37.95000076293945,37.7400016784668,37.90999984741211,60700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,38.25,38.40999984741211,38.08000183105469,38.400001525878906,66500,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,38.470001220703125,38.560001373291016,38.43000030517578,38.560001373291016,190000,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,38.2400016784668,38.31999969482422,38.11399841308594,38.130001068115234,41600,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,37.79999923706055,38.18000030517578,37.79999923706055,38.150001525878906,100300,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,37.7400016784668,37.98500061035156,37.654998779296875,37.89500045776367,203200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,38.59000015258789,38.652000427246094,38.3849983215332,38.45000076293945,54700,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,38.20000076293945,38.2599983215332,37.849998474121094,38.029998779296875,56000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,37.54999923706055,37.63999938964844,37.34000015258789,37.63999938964844,69100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,37.540000915527344,37.79999923706055,37.369998931884766,37.79999923706055,62300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,37.77000045776367,37.959999084472656,37.77000045776367,37.959999084472656,79300,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,37.869998931884766,38.05099868774414,37.86000061035156,37.95000076293945,83500,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,37.63999938964844,37.7599983215332,37.59299850463867,37.66999816894531,400400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,37.90999984741211,38.099998474121094,37.84199905395508,37.849998474121094,54900,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,37.47999954223633,37.619998931884766,37.38999938964844,37.54999923706055,54100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,37.209999084472656,37.30500030517578,37.08000183105469,37.130001068115234,201500,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,37.25,37.290000915527344,37.09000015258789,37.209999084472656,149000,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,37.09000015258789,37.23500061035156,36.939998626708984,37.09000015258789,48300,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,37.11000061035156,37.2599983215332,36.90999984741211,37.02000045776367,106700,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,36.810001373291016,37.099998474121094,36.77000045776367,37.099998474121094,68100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,37.369998931884766,37.59000015258789,37.369998931884766,37.59000015258789,38800,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,37.869998931884766,37.900001525878906,37.6150016784668,37.849998474121094,82700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,37.91999816894531,37.91999816894531,37.63100051879883,37.63999938964844,76800,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,37.689998626708984,37.689998626708984,37.41999816894531,37.529998779296875,74700,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,37.810001373291016,38.11000061035156,37.77000045776367,38.09000015258789,52500,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,38.349998474121094,38.45000076293945,38.22999954223633,38.25,97400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,38.56999969482422,38.880001068115234,38.56999969482422,38.709999084472656,46700,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,38.529998779296875,38.58000183105469,38.255001068115234,38.290000915527344,47800,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,38.209999084472656,38.52000045776367,38.209999084472656,38.52000045776367,42100,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,38.189998626708984,38.22800064086914,38.040000915527344,38.060001373291016,85000,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,38.2400016784668,38.2400016784668,37.61199951171875,37.70000076293945,41300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,37.56999969482422,37.60499954223633,37.45000076293945,37.48400115966797,20200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,37.83000183105469,37.95000076293945,37.779998779296875,37.93000030517578,81500,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,37.72999954223633,37.72999954223633,37.560001373291016,37.56999969482422,37300,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,37.459999084472656,37.459999084472656,37.025001525878906,37.029998779296875,64000,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,36.7400016784668,37.119998931884766,36.56999969482422,36.810001373291016,54100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,37.11000061035156,37.43000030517578,37.11000061035156,37.31999969482422,100900,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,37.22999954223633,37.2400016784668,37.071998596191406,37.119998931884766,79200,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,37.290000915527344,37.290000915527344,37.04999923706055,37.209999084472656,34400,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,37.77000045776367,37.84000015258789,37.60300064086914,37.7599983215332,91300,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,37.439998626708984,37.54999923706055,36.73500061035156,36.95000076293945,93000,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,36.470001220703125,36.534000396728516,36.1349983215332,36.41999816894531,58000,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,34.93000030517578,35.900001525878906,34.93000030517578,35.72999954223633,97900,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,35.45000076293945,35.98500061035156,35.43000030517578,35.7599983215332,119600,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,36.279998779296875,36.41600036621094,35.810001373291016,35.86000061035156,87600,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,36.18000030517578,36.58000183105469,36.16999816894531,36.58000183105469,72000,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,36.369998931884766,36.66999816894531,36.36000061035156,36.66999816894531,56700,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,36.599998474121094,36.709999084472656,36.5,36.619998931884766,60600,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,36.79999923706055,37.290000915527344,36.79999923706055,37.2599983215332,52200,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,37.369998931884766,37.47999954223633,37.32600021362305,37.43000030517578,46200,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,37.75,37.915000915527344,37.724998474121094,37.900001525878906,47800,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,37.900001525878906,38.09000015258789,37.900001525878906,38.08000183105469,66000,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,38.27000045776367,38.560001373291016,38.2599983215332,38.560001373291016,45500,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,38.5099983215332,38.61000061035156,38.45399856567383,38.560001373291016,35900,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,38.77000045776367,38.970001220703125,38.685001373291016,38.959999084472656,46300,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,39.130001068115234,39.130001068115234,38.65999984741211,38.709999084472656,81200,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,38.939998626708984,39.39500045776367,38.939998626708984,39.380001068115234,46900,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,39.29999923706055,39.34000015258789,39.189998626708984,39.25,52700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,39.16999816894531,39.380001068115234,39.15999984741211,39.34000015258789,46100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,39.22999954223633,39.290000915527344,38.9630012512207,39.11000061035156,44200,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,39.279998779296875,39.4900016784668,39.209999084472656,39.220001220703125,31800,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,39.369998931884766,39.45000076293945,39.119998931884766,39.29999923706055,36300,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,39.0099983215332,39.02000045776367,38.400001525878906,38.5,47400,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,38.13999938964844,38.38999938964844,38.11000061035156,38.27000045776367,49300,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,37.95000076293945,38.040000915527344,37.810001373291016,37.93000030517578,110900,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,37.91999816894531,37.91999816894531,37.244998931884766,37.290000915527344,45100,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,37.4900016784668,37.70000076293945,37.483001708984375,37.540000915527344,46100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,37.459999084472656,37.5099983215332,37.18000030517578,37.4900016784668,57400,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,37.58000183105469,37.790000915527344,37.25,37.7599983215332,95500,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,37.79999923706055,38.150001525878906,37.79999923706055,38.150001525878906,25400,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,38.20000076293945,38.29999923706055,38.11399841308594,38.20000076293945,43400,0.0,0.0,0.0
