Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-05-01 00:00:00-04:00,21.472721099853516,21.472721099853516,21.472721099853516,21.472721099853516,400,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,21.5329647064209,21.5329647064209,21.5329647064209,21.5329647064209,100,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,21.446899876827192,21.446899876827192,21.326412200927734,21.326412200927734,5600,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,21.352227850698963,21.360834346879557,21.30059051513672,21.30059051513672,5700,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,21.515748977661133,21.515748977661133,21.515748977661133,21.515748977661133,100,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,21.782545376580757,21.808364868164062,21.77393887938632,21.808364868164062,800,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,21.799759431939453,21.81697242716606,21.765335083007812,21.765335083007812,3300,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,21.75672723999987,21.78254508972168,21.68787690487259,21.78254508972168,2000,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,22.075156310837244,22.075156310837244,22.03212547302246,22.03212547302246,200,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,22.18704635004233,22.24729019923502,22.18704635004233,22.238683700561523,1700,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,22.238683700561523,22.238683700561523,22.238683700561523,22.238683700561523,0,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,22.238683700561523,22.238683700561523,22.238683700561523,22.238683700561523,0,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,22.238683700561523,22.238683700561523,22.238683700561523,22.238683700561523,0,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,22.16983413696289,22.16983413696289,22.16983413696289,22.16983413696289,100,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,22.281709671020508,22.281709671020508,22.281709671020508,22.281709671020508,100,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,22.290315628051758,22.290315628051758,22.290315628051758,22.290315628051758,200,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,21.989101622447482,21.989101622447482,21.823000947442335,21.84279441833496,1800,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,21.84279441833496,21.84279441833496,21.84279441833496,21.84279441833496,0,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,21.84279441833496,21.84279441833496,21.84279441833496,21.84279441833496,0,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,21.84279441833496,21.84279441833496,21.84279441833496,21.84279441833496,0,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,3100,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,22.057947158813477,22.057947158813477,22.057947158813477,22.057947158813477,400,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,22.178438186645508,22.178438186645508,22.178438186645508,22.178438186645508,7400,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,22.178438186645508,22.178438186645508,22.178438186645508,22.178438186645508,0,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,21.66205816289295,21.687877655029297,21.66205816289295,21.687877655029297,1200,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,21.70508959971469,21.765335083007812,21.696483102101386,21.765335083007812,5700,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,21.66205846858486,21.756728299565903,21.653451971084625,21.73951530456543,33400,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,21.95209172003388,22.0751615210919,21.95209172003388,22.06655502319336,6000,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,22.109586715698242,22.13540456694157,22.109586715698242,22.109586715698242,600,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,22.03212547302246,22.03212547302246,21.99425721951101,22.03212547302246,3200,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,21.782543245380378,21.868606567382812,21.782543245380378,21.868606567382812,4000,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,21.808365694534086,21.825578689575195,21.808365694534086,21.825578689575195,900,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,21.791153239342634,21.816972732543945,21.696483405792748,21.816972732543945,2100,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,21.971886291015746,22.41080782395739,21.946066797952735,22.07516098022461,2500,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,21.954673246063486,21.989097595214844,21.954673246063486,21.989097595214844,1400,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,22.23007308019545,22.23007308019545,22.187042236328125,22.187042236328125,3600,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,22.264501571655273,22.273106428178988,22.255895073609906,22.264501571655273,1000,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,22.083768844604492,22.083768844604492,22.083768844604492,22.083768844604492,400,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,22.134777069091797,22.134777069091797,22.134777069091797,22.134777069091797,600,0.119,0.0,0.0
2015-06-26 00:00:00-04:00,22.134777069091797,22.134777069091797,22.134777069091797,22.134777069091797,0,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,22.022374931592008,22.022374931592008,21.615994822627638,21.62464141845703,3100,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,21.771634319438526,21.830428873232748,21.68516999414955,21.782875061035156,9700,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,22.22988939260927,22.22988939260927,21.858095648420857,21.87538719177246,14400,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,21.87538719177246,21.87538719177246,21.87538719177246,21.87538719177246,0,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,21.788925170898438,21.788925170898438,21.788925170898438,21.788925170898438,0,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,21.788925170898438,21.788925170898438,21.788925170898438,21.788925170898438,0,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,20.95973155534544,20.95973155534544,20.91563606262207,20.91563606262207,1200,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,21.1404422640554,22.636268615722656,21.097209287632708,22.636268615722656,3500,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,21.52088503517456,21.555471420288086,21.52088503517456,21.555471420288086,700,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,21.849449052160253,21.87538719177246,21.849449052160253,21.87538719177246,3500,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,21.91862476693879,22.005089098497063,21.91862476693879,21.944562911987305,8100,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,21.944562911987305,21.953209510060127,21.944562911987305,21.944562911987305,2000,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,22.013731846842404,22.013731846842404,22.00508689880371,22.00508689880371,1000,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,22.005084148500778,22.013729095458984,22.005084148500778,22.013729095458984,3100,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,22.0604190826416,22.0604190826416,22.0604190826416,22.0604190826416,100,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,22.013729095458984,22.013729095458984,22.013729095458984,22.013729095458984,200,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,21.909970862679735,21.996435165405273,21.880572768869335,21.996435165405273,13800,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,21.91862257588867,22.00508689880371,21.91862257588867,22.00508689880371,3900,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,21.76298601005375,21.84080373177548,21.745692816522322,21.832157135009766,14400,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,21.615996880601504,21.86674323601793,21.615996880601504,21.650583267211914,17100,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,21.650583267211914,21.650583267211914,21.650583267211914,21.650583267211914,0,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,21.892681873039894,21.944559804961727,21.8840352761913,21.936779022216797,6600,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,21.7802791595459,21.7802791595459,21.7802791595459,21.7802791595459,200,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,22.031023025512695,22.031023025512695,22.031023025512695,22.031023025512695,800,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,21.970495223999023,21.970495223999023,21.970495223999023,21.970495223999023,400,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,22.29041730785195,22.29041730785195,22.039670944213867,22.039670944213867,700,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,22.368234634399414,22.368234634399414,22.368234634399414,22.368234634399414,1200,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,22.2990617715656,22.2990617715656,21.961851119995117,21.961851119995117,1400,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,21.961851119995117,21.961851119995117,21.961851119995117,21.961851119995117,0,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,22.11749018225685,22.126136779785156,22.11749018225685,22.126136779785156,500,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,21.858097076416016,21.858097076416016,21.858097076416016,21.858097076416016,400,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,21.858097076416016,21.858097076416016,21.858097076416016,21.858097076416016,0,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,21.987789154052734,21.987789154052734,21.987789154052734,21.987789154052734,300,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,22.039670944213867,22.039670944213867,22.039670944213867,22.039670944213867,400,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,22.039670944213867,22.039670944213867,22.039670944213867,22.039670944213867,0,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,22.039670944213867,22.039670944213867,22.039670944213867,22.039670944213867,0,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,21.745692188318806,21.858096293856192,21.73704559180288,21.788925170898438,1100,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,21.451716899797717,21.451716899797717,21.434425354003906,21.434425354003906,1700,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,20.846466515478824,21.053979873657227,20.837819919408528,21.053979873657227,3100,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,20.846467671897322,20.846467671897322,20.180694580078125,20.180694580078125,4700,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,20.48331685155404,20.48331685155404,20.44873046875,20.44873046875,500,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,20.483318328857422,20.483318328857422,20.483318328857422,20.483318328857422,1500,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,20.97356699425849,21.097210178627286,20.96665037740652,21.040143966674805,19700,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,21.040143966674805,21.040143966674805,21.040143966674805,21.040143966674805,0,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,21.05398310231077,21.06262969970703,21.05398310231077,21.06262969970703,2300,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,21.06262969970703,21.06262969970703,21.06262969970703,21.06262969970703,0,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,20.561133068948866,20.638950775431294,20.561133068948866,20.6043643951416,4500,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,20.716771493802494,20.751357881873766,20.699479948936613,20.725418090820312,4300,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,20.44873046875,20.44873046875,20.44873046875,20.44873046875,900,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,20.44873046875,20.44873046875,20.44873046875,20.44873046875,0,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,20.89056495967074,20.89056495967074,20.63895606994629,20.63895606994629,500,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,20.63895606994629,20.63895606994629,20.63895606994629,20.63895606994629,0,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,20.96751594543457,20.96751594543457,20.96751594543457,20.96751594543457,800,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,20.898346532848162,20.898346532848162,20.889699935913086,20.889699935913086,2600,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,20.889699935913086,20.889699935913086,20.889699935913086,20.889699935913086,0,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,21.149091720581055,21.149091720581055,21.149091720581055,21.149091720581055,900,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,21.149091720581055,21.149091720581055,21.149091720581055,21.149091720581055,0,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,21.149091720581055,21.149091720581055,21.149091720581055,21.149091720581055,0,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,21.149091720581055,21.149091720581055,21.149091720581055,21.149091720581055,0,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,20.621660232543945,20.621660232543945,20.621660232543945,20.621660232543945,200,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,20.422791953276427,20.535194396972656,20.422791953276427,20.535194396972656,1100,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,20.535194396972656,20.535194396972656,20.535194396972656,20.535194396972656,0,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,20.535194396972656,20.535194396972656,20.535194396972656,20.535194396972656,0,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,20.535194396972656,20.535194396972656,20.535194396972656,20.535194396972656,0,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,20.24986457824707,20.24986457824707,20.24986457824707,20.24986457824707,300,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,20.24986457824707,20.24986457824707,20.24986457824707,20.24986457824707,0,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,20.57842254638672,20.57842254638672,20.57842254638672,20.57842254638672,1500,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,20.57842254638672,20.57842254638672,20.57842254638672,20.57842254638672,0,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,20.57842254638672,20.57842254638672,20.57842254638672,20.57842254638672,0,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,21.216531051655966,21.252845764160156,21.216531051655966,21.252845764160156,200,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,21.252845764160156,21.252845764160156,21.252845764160156,21.252845764160156,0,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,21.296077728271484,21.296077728271484,21.296077728271484,21.296077728271484,100,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,21.296077728271484,21.296077728271484,21.296077728271484,21.296077728271484,0,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,21.296077728271484,21.296077728271484,21.296077728271484,21.296077728271484,0,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,21.296077728271484,21.296077728271484,21.296077728271484,21.296077728271484,0,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,21.071273803710938,21.071273803710938,21.071273803710938,21.071273803710938,1400,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,21.071273803710938,21.071273803710938,21.071273803710938,21.071273803710938,0,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,21.20702362060547,21.20702362060547,21.20702362060547,21.20702362060547,200,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,21.26581557162111,21.270139694213867,21.2493881936095,21.270139694213867,1300,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,21.270139694213867,21.270139694213867,21.270139694213867,21.270139694213867,0,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,21.270139694213867,21.270139694213867,21.270139694213867,21.270139694213867,0,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,21.270139694213867,21.270139694213867,21.270139694213867,21.270139694213867,0,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,21.408484826765143,21.417131423950195,21.408484826765143,21.417131423950195,2500,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,21.335853291031505,21.356604792400763,21.330665003396785,21.339311599731445,1300,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,21.166381786407655,21.166381786407655,21.114503860473633,21.114503860473633,700,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,21.114503860473633,21.114503860473633,21.114503860473633,21.114503860473633,0,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,21.114503860473633,21.114503860473633,21.114503860473633,21.114503860473633,0,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,21.218262303631974,21.218262303631974,21.20961570739746,21.20961570739746,2800,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,21.226910125222222,21.35660743713379,21.226910125222222,21.35660743713379,5700,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,21.35660743713379,21.35660743713379,21.35660743713379,21.35660743713379,0,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,21.149090011404024,21.22690773010254,21.149090011404024,21.22690773010254,3400,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,21.22690773010254,21.22690773010254,21.22690773010254,21.22690773010254,0,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,21.22690773010254,21.22690773010254,21.22690773010254,21.22690773010254,0,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,21.183675749148208,21.183675749148208,20.94157600402832,20.94157600402832,1000,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,20.94157600402832,20.94157600402832,20.94157600402832,20.94157600402832,0,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,20.94157600402832,20.94157600402832,20.94157600402832,20.94157600402832,0,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,20.984810145747993,20.984810145747993,20.954547882080078,20.954547882080078,800,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,20.95886739055424,20.95886739055424,20.898342871781423,20.91563606262207,1400,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,21.126611709594727,21.126611709594727,21.126611709594727,21.126611709594727,200,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,21.126611709594727,21.126611709594727,21.126611709594727,21.126611709594727,0,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,21.126611709594727,21.126611709594727,21.126611709594727,21.126611709594727,0,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,21.391189575195312,21.391189575195312,21.391189575195312,21.391189575195312,3000,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,21.4776554107666,21.4776554107666,21.4776554107666,21.4776554107666,800,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,21.3946475982666,21.3946475982666,21.3946475982666,21.3946475982666,200,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,21.344499588012695,21.344499588012695,21.344499588012695,21.344499588012695,300,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,21.344499588012695,21.344499588012695,21.344499588012695,21.344499588012695,0,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,21.23555564880371,21.23555564880371,21.23555564880371,21.23555564880371,0,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,21.23555564880371,21.23555564880371,21.23555564880371,21.23555564880371,0,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,21.23555564880371,21.23555564880371,21.23555564880371,21.23555564880371,0,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,21.23555564880371,21.23555564880371,21.23555564880371,21.23555564880371,0,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,21.23555564880371,21.23555564880371,21.23555564880371,21.23555564880371,0,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,21.23555564880371,21.23555564880371,21.23555564880371,21.23555564880371,0,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,21.23555564880371,21.23555564880371,21.23555564880371,21.23555564880371,0,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,21.70246124267578,21.70246124267578,21.70246124267578,21.70246124267578,400,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,21.650583267211914,21.650583267211914,21.650583267211914,21.650583267211914,1000,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,21.71110725402832,21.71110725402832,21.71110725402832,21.71110725402832,200,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,21.270138235074704,21.270138235074704,21.26235580444336,21.26235580444336,2000,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,21.26235580444336,21.26235580444336,21.26235580444336,21.26235580444336,0,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,21.26235580444336,21.26235580444336,21.26235580444336,21.26235580444336,0,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,21.7111078393462,21.7111078393462,21.70246124267578,21.70246124267578,1200,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,21.546825363270717,21.633289679048886,21.49494743347168,21.49494743347168,5100,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,21.481975392204383,21.486299514770508,21.481975392204383,21.486299514770508,400,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,21.700244903564453,21.700244903564453,21.700244903564453,21.700244903564453,0,0.245,0.0,0.0
2015-12-22 00:00:00-05:00,21.60418853021443,21.607681274414062,21.60418853021443,21.607681274414062,1600,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,21.607681274414062,21.607681274414062,21.607681274414062,21.607681274414062,0,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,21.66444343442011,21.73517608642578,21.66444343442011,21.73517608642578,1000,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,21.666187305725373,21.67404556274414,21.666187305725373,21.67404556274414,3300,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,21.936024119345554,21.94038963317871,21.936024119345554,21.94038963317871,1000,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,21.9709529876709,21.9709529876709,21.9709529876709,21.9709529876709,300,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,21.83123207092285,21.83123207092285,21.83123207092285,21.83123207092285,100,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,21.83123207092285,21.83123207092285,21.83123207092285,21.83123207092285,0,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,21.551792583402804,21.551792583402804,21.50114363194462,21.508129119873047,2300,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,21.281085629163947,21.281085629163947,21.010377153867395,21.244407653808594,3200,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,21.027841567993164,21.027841567993164,21.027841567993164,21.027841567993164,200,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,20.957985071022804,20.957985071022804,20.79643440246582,20.79643440246582,900,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,20.670684018399736,20.670684018399736,20.669811248779297,20.669811248779297,400,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,20.739669799804688,20.739669799804688,20.739669799804688,20.739669799804688,200,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,20.652346890659327,20.652346890659327,20.451499938964844,20.451499938964844,6900,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,20.32924461364746,20.37290641307699,20.21572127018527,20.32924461364746,17300,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,20.32924461364746,20.32924461364746,20.32924461364746,20.32924461364746,0,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,19.665570794567994,19.665570794567994,19.630640029907227,19.630640029907227,400,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,18.987933404252473,19.298810958862305,18.987933404252473,19.298810958862305,3800,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,19.298810958862305,19.298810958862305,19.298810958862305,19.298810958862305,0,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,19.79656410217285,19.79656410217285,19.79656410217285,19.79656410217285,300,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,19.945014439204353,19.945014439204353,19.779096603393555,19.779096603393555,3000,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,19.863801956176758,19.863801956176758,19.863801956176758,19.863801956176758,300,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,19.863801956176758,19.863801956176758,19.863801956176758,19.863801956176758,0,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,19.953746795654297,19.953746795654297,19.953746795654297,19.953746795654297,1200,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,19.953746795654297,19.953746795654297,19.953746795654297,19.953746795654297,0,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,19.953746795654297,19.953746795654297,19.953746795654297,19.953746795654297,0,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,20.04107093811035,20.04107093811035,20.04107093811035,20.04107093811035,200,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,20.04107093811035,20.04107093811035,20.04107093811035,20.04107093811035,0,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,20.04107093811035,20.04107093811035,20.04107093811035,20.04107093811035,0,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,20.04107093811035,20.04107093811035,20.04107093811035,20.04107093811035,0,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,19.08923356196249,19.124162673950195,19.08923356196249,19.124162673950195,1400,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,19.124162673950195,19.124162673950195,19.124162673950195,19.124162673950195,0,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,19.124162673950195,19.124162673950195,19.124162673950195,19.124162673950195,0,0.0,0.0,0.0
