Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-02-11 00:00:00-05:00,19.124162673950195,19.124162673950195,19.124162673950195,19.124162673950195,0,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,18.746917724609375,18.746917724609375,18.746917724609375,18.746917724609375,400,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,19.06303503415127,19.16782569885254,19.054302339960238,19.16782569885254,6500,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,19.16782569885254,19.16782569885254,19.16782569885254,19.16782569885254,0,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,19.16782569885254,19.16782569885254,19.16782569885254,19.16782569885254,0,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,19.16782569885254,19.16782569885254,19.16782569885254,19.16782569885254,0,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,19.68303956217396,19.68303956217396,19.674306869506836,19.674306869506836,300,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,19.525856185353017,19.595716067396157,19.525856185353017,19.5607852935791,1400,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,19.5607852935791,19.5607852935791,19.5607852935791,19.5607852935791,0,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,19.84895994328029,19.84895994328029,19.72670555114746,19.72670555114746,900,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,19.72670555114746,19.72670555114746,19.72670555114746,19.72670555114746,0,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,19.700504879939633,19.77036476135254,19.700504879939633,19.77036476135254,600,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,20.067266616514683,20.180789947509766,20.067266616514683,20.180789947509766,3500,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,20.055042179921248,20.055042179921248,19.962478637695312,19.962478637695312,500,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,19.962478637695312,19.962478637695312,19.962478637695312,19.962478637695312,0,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,20.32924461364746,20.32924461364746,20.32924461364746,20.32924461364746,2300,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,20.21572038897737,20.355440139770508,20.21572038897737,20.355440139770508,900,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,20.172060012817383,20.172060012817383,20.172060012817383,20.172060012817383,100,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,20.154592926889816,20.189523696899414,20.154592926889816,20.189523696899414,2800,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,20.189523696899414,20.189523696899414,20.189523696899414,20.189523696899414,0,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,20.43403434753418,20.43403434753418,20.43403434753418,20.43403434753418,2400,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,20.730937751712197,20.792064934948534,20.7038669040517,20.713472366333008,1800,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,20.608684613325632,20.608684613325632,20.582486533695686,20.606937408447266,700,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,20.573755280903605,20.800800323486328,20.573755280903605,20.800800323486328,1400,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,21.077619552612305,21.077619552612305,21.077619552612305,21.077619552612305,1100,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,21.077619552612305,21.077619552612305,21.077619552612305,21.077619552612305,0,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,21.077619552612305,21.077619552612305,21.077619552612305,21.077619552612305,0,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,21.077619552612305,21.077619552612305,21.077619552612305,21.077619552612305,0,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,21.077619552612305,21.077619552612305,21.077619552612305,21.077619552612305,0,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,20.674175262451172,20.674175262451172,20.674175262451172,20.674175262451172,200,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,20.957982376995123,20.957982376995123,20.73967006056809,20.747529983520508,3700,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,20.747529983520508,20.747529983520508,20.747529983520508,20.747529983520508,0,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,21.35443878173828,21.35443878173828,21.35443878173828,21.35443878173828,400,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,21.35443878173828,21.35443878173828,21.35443878173828,21.35443878173828,0,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,20.89685223766224,20.975444793701172,20.89685223766224,20.975444793701172,400,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,20.975444793701172,20.975444793701172,20.975444793701172,20.975444793701172,0,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,20.975444793701172,20.975444793701172,20.975444793701172,20.975444793701172,0,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,20.696009635255226,20.81826400756836,20.696009635255226,20.81826400756836,500,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,20.76587019662102,20.77460289001465,20.76587019662102,20.77460289001465,1200,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,20.77460289001465,20.77460289001465,20.77460289001465,20.77460289001465,0,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,20.988548278808594,20.988548278808594,20.988548278808594,20.988548278808594,300,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,20.988548278808594,20.988548278808594,20.988548278808594,20.988548278808594,0,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,20.988548278808594,20.988548278808594,20.988548278808594,20.988548278808594,0,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,21.33348253815383,21.33348253815383,21.242664523033437,21.316017150878906,900,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,21.316017150878906,21.316017150878906,21.316017150878906,21.316017150878906,0,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,21.316017150878906,21.316017150878906,21.316017150878906,21.316017150878906,0,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,21.316017150878906,21.316017150878906,21.316017150878906,21.316017150878906,0,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,21.31601678193568,21.604189004620128,21.31601678193568,21.357933044433594,4300,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,21.350942611694336,21.350942611694336,21.350942611694336,21.350942611694336,200,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,21.350942611694336,21.350942611694336,21.350942611694336,21.350942611694336,0,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,21.34221363412237,21.34221363412237,21.272353755843366,21.28370475769043,4000,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,21.288074305419247,21.403343200683594,21.288074305419247,21.403343200683594,2200,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,21.516861374662504,21.55179214477539,21.516861374662504,21.55179214477539,1700,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,21.235679495336008,21.31077766418457,21.235679495336008,21.31077766418457,600,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,21.31077766418457,21.31077766418457,21.31077766418457,21.31077766418457,0,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,21.473203163398953,21.473203163398953,21.30728530883789,21.30728530883789,600,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,21.30728530883789,21.30728530883789,21.30728530883789,21.30728530883789,0,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,21.080236434936523,21.080236434936523,21.080236434936523,21.080236434936523,100,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,21.080236434936523,21.080236434936523,21.080236434936523,21.080236434936523,0,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,21.080236434936523,21.080236434936523,21.080236434936523,21.080236434936523,0,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,21.001648152285075,21.019113540649414,21.001648152285075,21.019113540649414,2000,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,21.019113540649414,21.019113540649414,21.019113540649414,21.019113540649414,0,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,21.2496464717042,21.2496464717042,21.2374210357666,21.2374210357666,600,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,21.350942611694336,21.350942611694336,21.350942611694336,21.350942611694336,700,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,21.05404033985019,21.228689193725586,21.05404033985019,21.228689193725586,1800,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,21.228689193725586,21.228689193725586,21.228689193725586,21.228689193725586,0,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,21.45573616027832,21.45573616027832,21.45573616027832,21.45573616027832,200,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,21.45573616027832,21.45573616027832,21.45573616027832,21.45573616027832,0,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,21.45573616027832,21.45573616027832,21.45573616027832,21.45573616027832,100,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,21.48193359375,21.48193359375,21.48193359375,21.48193359375,200,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,21.48193359375,21.48193359375,21.48193359375,21.48193359375,0,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,21.796304129456445,21.796304129456445,21.71771321614297,21.726444244384766,2400,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,21.90982490985164,21.90982490985164,21.647850788005822,21.752639770507812,6300,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,21.752639770507812,21.752639770507812,21.752639770507812,21.752639770507812,0,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,21.752639770507812,21.752639770507812,21.752639770507812,21.752639770507812,0,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,21.752639770507812,21.752639770507812,21.752639770507812,21.752639770507812,0,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,21.962221145629883,21.962221145629883,21.962221145629883,21.962221145629883,200,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,21.71771314177729,21.892362021062933,21.691515060368474,21.82250213623047,3400,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,21.9971495706155,22.040811367865185,21.9971495706155,22.005882263183594,1100,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,22.005882263183594,22.005882263183594,22.005882263183594,22.005882263183594,0,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,22.005882263183594,22.005882263183594,22.005882263183594,22.005882263183594,0,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,22.005882263183594,22.005882263183594,22.005882263183594,22.005882263183594,0,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,22.38137848633582,22.38137848633582,22.198869705200195,22.198869705200195,900,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,22.198869705200195,22.198869705200195,22.198869705200195,22.198869705200195,0,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,21.377139195671365,21.38587188720703,21.377139195671365,21.38587188720703,400,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,21.38587188720703,21.38587188720703,21.38587188720703,21.38587188720703,0,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,21.394609633116854,21.394609633116854,21.167564596323064,21.185029983520508,900,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,20.940520591618668,20.98418406176431,20.905591481093236,20.966718673706055,600,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,21.176298285896618,21.298552670846668,21.01911312490879,21.297679901123047,10100,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,21.297679901123047,21.297679901123047,21.297679901123047,21.297679901123047,0,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,21.8050353204614,21.857431479847236,21.76137351989746,21.76137351989746,3700,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,22.024751663208008,22.024751663208008,22.024751663208008,22.024751663208008,0,0.298,0.0,0.0
2016-06-23 00:00:00-04:00,22.024751663208008,22.024751663208008,22.024751663208008,22.024751663208008,0,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,22.024751663208008,22.024751663208008,22.024751663208008,22.024751663208008,0,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,20.31898303165444,20.31898303165444,20.06267659472344,20.10686683654785,3400,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,20.458624228732997,20.587661604394444,20.458624228732997,20.54700469970703,900,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,20.54700469970703,20.54700469970703,20.54700469970703,20.54700469970703,0,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,21.087905615698247,21.087905615698247,21.01543186626421,21.07906723022461,1100,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,21.21959114074707,21.21959114074707,21.21959114074707,21.21959114074707,300,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,20.849275588989258,20.849275588989258,20.849275588989258,20.849275588989258,400,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,20.681349666142943,20.681349666142943,20.65660285949707,20.65660285949707,500,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,20.964168952195756,20.964168952195756,20.881975173950195,20.881975173950195,1100,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,21.017196655273438,21.017196655273438,21.017196655273438,21.017196655273438,400,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,21.44143055275666,21.56516456604004,21.44143055275666,21.56516456604004,5700,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,21.55809726967906,21.741931647468196,21.55809726967906,21.73309326171875,800,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,21.768444566624712,21.768444566624712,21.50329974386789,21.644710540771484,2600,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,21.644710540771484,21.644710540771484,21.644710540771484,21.644710540771484,0,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,21.2381534576416,21.2381534576416,21.2381534576416,21.2381534576416,600,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,21.644710540771484,21.644710540771484,21.644710540771484,21.644710540771484,300,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,21.644710540771484,21.644710540771484,21.644710540771484,21.644710540771484,0,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,21.708341598510742,21.708341598510742,21.708341598510742,21.708341598510742,200,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,21.55544418229162,21.600519440954834,21.39723995344891,21.406078338623047,1100,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,21.580190658569336,21.580190658569336,21.580190658569336,21.580190658569336,100,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,21.662384033203125,21.662384033203125,21.662384033203125,21.662384033203125,300,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,21.757837295532227,21.757837295532227,21.757837295532227,21.757837295532227,1000,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,21.95404458709362,21.95404458709362,21.89217758178711,21.89217758178711,1100,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,22.00707162044367,22.04242515563965,22.00707162044367,22.04242515563965,900,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,22.095457077026367,22.095457077026367,22.095457077026367,22.095457077026367,400,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,22.307569330910752,22.307569330910752,22.1361083984375,22.1361083984375,9000,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,22.219192965771793,22.219192965771793,22.217426300048828,22.217426300048828,300,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,22.217426300048828,22.217426300048828,22.217426300048828,22.217426300048828,0,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,22.070709228515625,22.070709228515625,22.070709228515625,22.070709228515625,200,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,22.05126412666504,22.068939208984375,22.05126412666504,22.068939208984375,900,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,22.130808976638527,22.130808976638527,22.042426817733528,22.104293823242188,2100,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,21.839148738578636,22.228029251098633,21.839148738578636,22.228029251098633,1400,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,22.228029251098633,22.228029251098633,22.228029251098633,22.228029251098633,0,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,22.484333038330078,22.484333038330078,22.484333038330078,22.484333038330078,200,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,22.484333038330078,22.484333038330078,22.484333038330078,22.484333038330078,0,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,22.484333038330078,22.484333038330078,22.484333038330078,22.484333038330078,0,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,22.484333038330078,22.484333038330078,22.484333038330078,22.484333038330078,0,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,22.484333038330078,22.484333038330078,22.484333038330078,22.484333038330078,0,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,22.431306838989258,22.431306838989258,22.431306838989258,22.431306838989258,200,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,22.38711491462371,22.41451340016836,22.29873275756836,22.29873275756836,900,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,22.3517655305894,22.387117385864258,22.3517655305894,22.387117385864258,600,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,22.25454444466126,22.36944007873535,22.25454444466126,22.36944007873535,300,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,22.458703994750977,22.458703994750977,22.458703994750977,22.458703994750977,100,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,22.458703994750977,22.458703994750977,22.458703994750977,22.458703994750977,0,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,22.458703994750977,22.458703994750977,22.458703994750977,22.458703994750977,0,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,22.32525062561035,22.32525062561035,22.32525062561035,22.32525062561035,400,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,22.020332012898223,22.25454330444336,22.020332012898223,22.25454330444336,1600,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,22.095457077026367,22.095457077026367,22.095457077026367,22.095457077026367,200,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,22.316408157348633,22.316408157348633,22.316408157348633,22.316408157348633,500,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,22.316408157348633,22.316408157348633,22.316408157348633,22.316408157348633,0,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,22.572719057337572,22.625747680664062,22.572719057337572,22.625747680664062,400,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,22.625747680664062,22.625747680664062,22.625747680664062,22.625747680664062,100,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,22.625747680664062,22.625747680664062,22.625747680664062,22.625747680664062,100,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,22.28105926513672,22.28105926513672,22.28105926513672,22.28105926513672,700,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,22.033587684658496,22.351762771606445,22.015910916328185,22.351762771606445,4100,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,21.97172108575192,21.997351220278134,21.865662159566917,21.883338928222656,10700,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,21.883338928222656,21.883338928222656,21.883338928222656,21.883338928222656,0,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,21.883338928222656,21.883338928222656,21.883338928222656,21.883338928222656,0,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,22.051269576996713,22.06010627746582,22.051269576996713,22.06010627746582,300,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,22.170578393874504,22.170578393874504,22.148483276367188,22.148483276367188,400,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,22.254542335569273,22.30757095505868,22.229795534090922,22.249238967895508,1900,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,22.431306838989258,22.431306838989258,22.431306838989258,22.431306838989258,400,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,22.431306838989258,22.431306838989258,22.431306838989258,22.431306838989258,0,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,22.431306838989258,22.431306838989258,22.431306838989258,22.431306838989258,0,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,22.70529231346726,22.70529231346726,22.661100387573242,22.661100387573242,300,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,22.634585594336322,22.899730391198915,22.61690882501228,22.820186614990234,7700,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,23.014625549316406,23.014625549316406,23.014625549316406,23.014625549316406,100,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,22.749481201171875,22.749481201171875,22.749481201171875,22.749481201171875,100,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,22.89973258972168,22.904152625351795,22.89973258972168,22.89973258972168,1200,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,22.687613657571152,22.73180389404297,22.643423421099335,22.73180389404297,4000,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,22.616024017333984,22.616024017333984,22.616024017333984,22.616024017333984,300,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,22.616024017333984,22.616024017333984,22.616024017333984,22.616024017333984,0,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,22.616024017333984,22.616024017333984,22.616024017333984,22.616024017333984,0,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,22.616024017333984,22.616024017333984,22.616024017333984,22.616024017333984,0,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,22.23686724322693,22.250123977661133,22.23686724322693,22.250123977661133,1800,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,22.28989656162922,22.28989656162922,21.97172312504205,21.98409652709961,2500,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,22.05126268887627,22.05126268887627,22.004419087973517,22.006187438964844,400,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,21.945206235831048,22.095455399980896,21.883339230431016,22.094572067260742,16800,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,22.01591327809471,22.060103517911603,22.01591327809471,22.024751663208008,1200,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,22.157324011114234,22.157324011114234,21.927531056011485,21.944324493408203,2000,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,22.174998428825614,22.174998428825614,22.148483276367188,22.148483276367188,1500,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,22.254540808441114,22.28812599182129,22.254540808441114,22.28812599182129,900,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,22.210351381487065,22.25454330444336,22.210351381487065,22.25454330444336,1500,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,22.08661980984093,22.16969861128169,22.077781424272803,22.1396484375,1500,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,22.616908690063703,22.616908690063703,22.263381734439804,22.395954132080078,3100,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,22.298732136629614,22.298732136629614,22.007072206493234,22.068939208984375,6800,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,21.95846176147461,21.95846176147461,21.95846176147461,21.95846176147461,300,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,21.857711264308865,21.899249821020636,21.839149475097656,21.839149475097656,9900,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,21.89217731255053,21.89217731255053,21.865662159566917,21.883338928222656,1900,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,21.986748895121163,21.99293559634238,21.759607615570935,21.90985679626465,12800,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,21.90985679626465,21.90985679626465,21.90985679626465,21.90985679626465,0,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,21.887758255004883,21.887758255004883,21.887758255004883,21.887758255004883,300,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,21.995584516292304,21.995584516292304,21.874502182006836,21.874502182006836,2100,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,21.84798702703759,21.874502182006836,21.84798702703759,21.874502182006836,1100,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,21.920459747314453,21.920459747314453,21.920459747314453,21.920459747314453,600,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,21.853290395181354,21.91869242120601,21.794958402848664,21.874502182006836,5400,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,21.84798747224073,21.870967610832267,21.538652420043945,21.538652420043945,9500,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,21.74193000793457,21.74193000793457,21.74193000793457,21.74193000793457,200,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,21.74193000793457,21.74193000793457,21.74193000793457,21.74193000793457,0,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,21.74193000793457,21.74193000793457,21.74193000793457,21.74193000793457,0,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,21.238153753840017,21.273505608248104,21.185123443603516,21.185123443603516,500,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,21.202798873454178,21.21340560913086,21.202798873454178,21.21340560913086,400,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,21.36188591278005,21.458221435546875,21.317695677180463,21.458221435546875,4700,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,21.346860885620117,21.346860885620117,21.346860885620117,21.346860885620117,300,0.0,0.0,0.0
