Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-11-21 00:00:00-05:00,21.347747802734375,21.347747802734375,21.347747802734375,21.347747802734375,300,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,21.347747802734375,21.347747802734375,21.347747802734375,21.347747802734375,0,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,21.494462138160358,21.494462138160358,21.185125376554897,21.326536178588867,19600,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,21.326536178588867,21.326536178588867,21.326536178588867,21.326536178588867,0,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,21.326536178588867,21.326536178588867,21.326536178588867,21.326536178588867,0,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,21.326536178588867,21.326536178588867,21.326536178588867,21.326536178588867,0,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,21.50152916291065,21.50152916291065,21.406076969185907,21.42375373840332,7000,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,21.42375373840332,21.42375373840332,21.42375373840332,21.42375373840332,100,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,21.36983899331379,21.377792358398438,21.276153477294443,21.377792358398438,3200,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,21.377792358398438,21.377792358398438,21.377792358398438,21.377792358398438,0,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,21.399886774337965,21.399886774337965,21.317693013821714,21.38132667541504,2600,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,21.450269204778667,21.619078476040837,21.450269204778667,21.574003219604492,3300,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,21.603172302246094,21.603172302246094,21.603172302246094,21.603172302246094,200,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,21.538651455804754,21.665037155151367,21.50329791670805,21.665037155151367,1400,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,21.609355926513672,21.609355926513672,21.609355926513672,21.609355926513672,200,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,21.609355926513672,21.609355926513672,21.609355926513672,21.609355926513672,0,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,21.609355926513672,21.609355926513672,21.609355926513672,21.609355926513672,0,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,21.29117992652525,21.3274167952891,21.29117992652525,21.300018310546875,1000,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,21.173634313669798,21.179821014404297,21.173634313669798,21.179821014404297,1300,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,21.20898447229857,21.300018310546875,21.20898447229857,21.300018310546875,1400,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,21.22666358947754,21.22666358947754,21.22666358947754,21.22666358947754,200,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,21.413572788158483,21.413572788158483,21.20689582824707,21.20689582824707,1900,0.395,0.0,0.0
2016-12-22 00:00:00-05:00,21.20689582824707,21.20689582824707,21.20689582824707,21.20689582824707,0,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,21.234749664364234,21.248228073120117,21.234749664364234,21.248228073120117,700,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,21.395599695653686,21.395599695653686,21.341684341430664,21.341684341430664,600,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,21.35067193080269,21.46748882499756,21.35067193080269,21.373136520385742,500,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,21.458502003413095,21.557348251342773,21.458502003413095,21.557348251342773,300,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,21.617553760966608,21.62204770711156,21.557348251342773,21.557348251342773,2700,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,21.624743261565325,21.665180206298828,21.624743261565325,21.665180206298828,1700,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,21.91947938501854,21.91947938501854,21.8538818359375,21.8538818359375,1800,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,22.213322276524227,22.231294631958008,22.177379279594813,22.231294631958008,800,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,22.213322276524227,22.231294631958008,22.213322276524227,22.231294631958008,1000,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,22.195354461669922,22.195354461669922,22.195354461669922,22.195354461669922,700,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,22.195354461669922,22.195354461669922,22.195354461669922,22.195354461669922,0,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,22.380462646484375,22.380462646484375,22.380462646484375,22.380462646484375,300,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,22.491887253711667,22.491887253711667,22.37506866455078,22.37506866455078,2600,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,22.402027130126953,22.402027130126953,22.402027130126953,22.402027130126953,900,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,22.402027130126953,22.402027130126953,22.402027130126953,22.402027130126953,0,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,22.375072531708746,22.375072531708746,22.31486701965332,22.31486701965332,1300,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,22.31486701965332,22.31486701965332,22.31486701965332,22.31486701965332,0,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,22.420902317891887,22.464933395385742,22.420902317891887,22.464933395385742,1900,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,22.464933395385742,22.464933395385742,22.464933395385742,22.464933395385742,0,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,22.671604130405186,22.671604130405186,22.582643896184237,22.638357162475586,2200,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,22.69587015167384,22.69587015167384,22.626678466796875,22.626678466796875,1400,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,22.626678466796875,22.626678466796875,22.626678466796875,22.626678466796875,0,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,22.626678466796875,22.626678466796875,22.626678466796875,22.626678466796875,0,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,22.608704413692145,22.61769059096678,22.58893585205078,22.58893585205078,1400,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,22.660824599660614,22.734508514404297,22.660824599660614,22.734508514404297,200,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,22.734508514404297,22.734508514404297,22.734508514404297,22.734508514404297,0,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,22.914226531982422,22.941185062567136,22.914226531982422,22.914226531982422,1700,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,23.093951843382605,23.14786720275879,22.99959782205132,23.14786720275879,25000,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,22.968147052920347,23.14786720275879,22.923217872429923,23.14786720275879,21300,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,22.97712847047385,23.210763931274414,22.97712847047385,23.210763931274414,1400,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,23.210763931274414,23.210763931274414,23.210763931274414,23.210763931274414,0,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,23.210763931274414,23.210763931274414,23.210763931274414,23.210763931274414,0,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,23.36352847394383,23.507303896668425,23.318599297069234,23.49831771850586,32300,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,23.41744291232272,23.435415267944336,23.390486092828457,23.435415267944336,400,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,23.408456339353,23.51628875732422,23.394977929833395,23.51628875732422,1300,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,23.43541826797735,23.606152240362523,23.43541826797735,23.597166061401367,20200,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,23.632205487131255,23.633103590637884,23.59176854813915,23.598058700561523,4000,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,23.839782635043402,23.839782635043402,23.543245648721598,23.58817481994629,20100,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,23.544147491455078,23.544147491455078,23.544147491455078,23.544147491455078,800,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,23.417443431580914,23.579191207885742,23.417443431580914,23.579191207885742,2800,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,23.722964315918325,23.90268443072616,23.57918890964727,23.660062789916992,59300,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,23.43541314271956,23.43541314271956,23.327580732706725,23.402164459228516,600,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,23.489329868754236,23.489329868754236,23.465967178344727,23.465967178344727,400,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,23.308712005615234,23.308712005615234,23.308712005615234,23.308712005615234,400,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,23.327582387575365,23.54324722290039,23.327582387575365,23.54324722290039,700,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,23.372514134491567,23.390486490418677,23.354541778564453,23.354541778564453,900,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,23.33477210998535,23.33477210998535,23.33477210998535,23.33477210998535,100,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,23.39048488153851,23.39048488153851,23.29523277282715,23.29523277282715,900,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,23.273666381835938,23.273666381835938,23.273666381835938,23.273666381835938,2400,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,23.300626563463357,23.300626563463357,23.201780319213867,23.201780319213867,4800,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,23.210768741020733,23.273670279282673,23.10293630832999,23.14786720275879,108200,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,23.26468276977539,23.26468276977539,23.26468276977539,23.26468276977539,100,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,23.489332462476863,23.489332462476863,23.435417105323115,23.46237564086914,2600,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,23.32758140563965,23.32758140563965,23.32758140563965,23.32758140563965,200,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,23.50730323791504,23.50730323791504,23.50730323791504,23.50730323791504,800,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,23.75891087147986,23.78586769104004,23.75891087147986,23.78586769104004,400,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,23.91167081693872,23.91167081693872,23.85775375366211,23.85775375366211,4400,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,23.891003030075616,23.920657587006524,23.854160216771557,23.8757266998291,3800,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,23.957499745588414,23.957499745588414,23.78586769104004,23.78586769104004,3000,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,23.704995053967792,23.704995053967792,23.678038232986722,23.69601058959961,400,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,23.776882034604167,23.830799102783203,23.776882034604167,23.830799102783203,300,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,23.899091037228732,23.92065752022607,23.899091037228732,23.902685165405273,1000,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,23.911674824250863,23.95660400390625,23.911674824250863,23.95660400390625,1400,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,23.95660400390625,23.95660400390625,23.95660400390625,23.95660400390625,0,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,23.92066159037514,23.974576950073242,23.875730695678072,23.974576950073242,1600,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,23.983559903811976,24.02848907852879,23.91167219590218,23.99254608154297,20200,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,23.853261947631836,23.853261947631836,23.853261947631836,23.853261947631836,300,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,23.853261947631836,23.853261947631836,23.853261947631836,23.853261947631836,0,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,23.909871526236085,24.001527786254883,23.909871526236085,24.001527786254883,500,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,24.046464077155363,24.046464077155363,23.937733542778385,23.95660400390625,1600,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,23.896394729614258,23.896394729614258,23.896394729614258,23.896394729614258,300,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,23.95660400390625,23.982662722433773,23.95660400390625,23.95660400390625,900,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,23.95660400390625,23.95660400390625,23.95660400390625,23.95660400390625,0,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,24.037477305663558,24.037477305663558,24.009620666503906,24.009620666503906,1100,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,24.08240509033203,24.08240509033203,24.08240509033203,24.08240509033203,200,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,24.08240509033203,24.08240509033203,24.08240509033203,24.08240509033203,0,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,24.172264099121094,24.172264099121094,24.172264099121094,24.172264099121094,1000,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,24.08240509033203,24.08240509033203,24.08240509033203,24.08240509033203,200,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,24.08240509033203,24.08240509033203,24.08240509033203,24.08240509033203,0,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,24.08240509033203,24.08240509033203,24.08240509033203,24.08240509033203,0,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,24.08240509033203,24.08240509033203,24.08240509033203,24.08240509033203,0,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,24.56764635882375,24.61257553100586,24.56764635882375,24.61257553100586,500,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,24.621562957763672,24.621562957763672,24.621562957763672,24.621562957763672,300,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,24.65750835591608,24.6889591217041,24.62246174780526,24.6889591217041,1700,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,24.7563533782959,24.7563533782959,24.7563533782959,24.7563533782959,500,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,24.864183093224263,24.886647679082,24.81925392150879,24.81925392150879,6000,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,24.981001423739997,25.02593231201172,24.963030782369444,25.02593231201172,3800,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,24.998973432740815,25.15173502287221,24.998973432740815,25.145444869995117,1500,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,25.00796110919817,25.00796110919817,24.962132115230418,24.985496520996094,2900,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,24.985496520996094,24.985496520996094,24.985496520996094,24.985496520996094,0,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,24.989990552467933,25.196669235048315,24.989990552467933,25.176898956298828,1500,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,25.15173142792865,25.17868995666504,25.15173142792865,25.17868995666504,1200,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,25.241597376495715,25.241597376495715,25.201160430908203,25.201160430908203,3600,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,25.265858920292807,25.313484121160226,25.265858920292807,25.269453048706055,300,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,25.097823102522984,25.160724639892578,25.097823102522984,25.160724639892578,400,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,25.201158103944337,25.276639938354492,25.201158103944337,25.276639938354492,1300,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,25.33145647946766,25.367399477541632,25.33145647946766,25.340442657470703,1300,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,25.385369322924912,25.484215557244262,25.385369322924912,25.459054946899414,1500,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,25.439286001018758,25.439286001018758,25.290118538214877,25.30449676513672,1400,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,25.124774932861328,25.124774932861328,25.124774932861328,25.124774932861328,200,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,25.538131387905686,25.5920467376709,25.530943131653807,25.5920467376709,20000,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,25.654949188232422,25.67292154344714,25.605527782299138,25.654949188232422,1800,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,25.744811941654678,25.771770477294922,25.744811941654678,25.771770477294922,19500,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,25.60103416893018,25.67202377319336,25.60103416893018,25.67202377319336,2200,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,25.69988106921638,25.69988106921638,25.64866002626926,25.66303825378418,11300,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,25.556106893755867,25.601036071777344,25.51926407653035,25.601036071777344,7700,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,25.610019191797527,25.663934541772335,25.608221270758534,25.641469955444336,1300,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,25.65494721571063,25.68190574645996,25.645962752732185,25.68190574645996,1700,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,25.807713937545355,25.904762268066406,25.780757115362935,25.904762268066406,3700,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,25.96945775872799,26.104246990861736,25.931716842288065,26.09526252746582,1700,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,26.059319791223892,26.06830596923828,26.059319791223892,26.06830596923828,1500,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,25.924529438388795,25.924529438388795,25.84365555366182,25.906557083129883,1300,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,26.014389763982134,26.014389763982134,25.94340015974778,25.978445053100586,3600,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,25.942498941579295,25.942498941579295,25.909250259399414,25.909250259399414,2100,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,25.78973651446056,25.879594850031104,25.75379180908203,25.75379180908203,2400,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,25.5650933278427,25.672924041748047,25.547120970879043,25.672924041748047,8200,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,25.84365687069951,25.87959986911092,25.726838269501425,25.78974151611328,9000,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,26.041344997322984,26.041344997322984,25.924528121948242,25.924528121948242,400,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,25.439287049096635,25.49320411682129,25.322470163569605,25.49320411682129,1000,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,25.49320411682129,25.49320411682129,25.49320411682129,25.49320411682129,0,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,25.82568418397221,25.870615073834163,25.82568418397221,25.843656539916992,600,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,25.61058235168457,25.61058235168457,25.61058235168457,25.61058235168457,600,0.263,0.0,0.0
2017-06-21 00:00:00-04:00,25.61058235168457,25.61058235168457,25.61058235168457,25.61058235168457,0,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,25.61965560913086,25.61965560913086,25.61965560913086,25.61965560913086,700,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,25.771103741568652,25.801031982043497,25.71034259816559,25.739362716674805,6100,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,25.873586654663086,25.873586654663086,25.873586654663086,25.873586654663086,100,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,25.68313683137274,25.72848239095694,25.68313683137274,25.71578598022461,2200,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,25.71578598022461,25.71578598022461,25.71578598022461,25.71578598022461,0,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,25.710343870808078,25.710343870808078,25.651395508906123,25.676788330078125,1400,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,25.699458781768858,25.77382445654281,25.692204184634463,25.710342407226562,6400,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,25.538032766931103,25.610583927585495,25.538032766931103,25.60151481628418,1300,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,25.37932975096514,25.58609962463379,25.37479433005982,25.58609962463379,3800,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,25.49268981361031,25.49268981361031,25.402000427246094,25.402000427246094,300,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,25.485435485839844,25.485435485839844,25.485435485839844,25.485435485839844,400,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,25.565242767333984,25.565242767333984,25.565242767333984,25.565242767333984,500,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,25.539849107429248,25.65593131872845,25.539849107429248,25.596982955932617,1400,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,25.72031824219004,25.72031824219004,25.719411849975586,25.719411849975586,500,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,25.719411849975586,25.719411849975586,25.719411849975586,25.719411849975586,0,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,25.946134567260742,25.955203678716043,25.946134567260742,25.946134567260742,2200,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,26.163787683700694,26.163787683700694,26.104839324951172,26.104839324951172,900,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,26.182833422437383,26.23543357849121,26.17920612370198,26.23543357849121,2100,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,26.345166575818308,26.38144302368164,26.227271579774953,26.38144302368164,2000,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,26.388696670532227,26.388696670532227,26.388696670532227,26.388696670532227,200,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,26.553752229703655,26.60816517079608,26.398672666468123,26.471223831176758,2900,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,26.463064552114183,26.463064552114183,26.363306045532227,26.363306045532227,600,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,26.544682326924608,26.544682326924608,26.399580001831055,26.399580001831055,8100,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,26.490267228076693,26.490267228076693,26.435854289488123,26.444923400878906,800,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,26.444923400878906,26.444923400878906,26.444923400878906,26.444923400878906,0,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,26.51656848485503,26.607257870083444,26.51656848485503,26.562820434570312,1200,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,26.671647111101674,26.698854446411133,26.671647111101674,26.698854446411133,11500,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,26.88929983889596,26.88929983889596,26.73512840270996,26.73512840270996,6000,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,26.907438278198242,26.907438278198242,26.907438278198242,26.907438278198242,300,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,26.75145242413746,26.853025436401367,26.75145242413746,26.853025436401367,3700,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,26.85302513875411,26.86209425027123,26.814027786254883,26.814027786254883,700,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,26.907439423719314,26.95278325381636,26.798611809827666,26.943714141845703,4800,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,26.970920760391273,26.970920760391273,26.86209487915039,26.86209487915039,600,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,26.78954201007198,26.78954201007198,26.72787274613916,26.767776489257812,4500,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,26.57188906243596,26.57188906243596,26.5446834564209,26.5446834564209,400,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,26.463064595439025,26.463064595439025,26.328844153441178,26.462158203125,2500,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,26.680715560913086,26.680715560913086,26.680715560913086,26.680715560913086,7100,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,26.456714313583493,26.52654457092285,26.376906822547497,26.52654457092285,1100,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,26.551031520185134,26.57551794927308,26.551031520185134,26.564634323120117,1100,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,26.685251185208507,26.685251185208507,26.571889877319336,26.571889877319336,1200,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,26.60907088819098,26.62630271911621,26.608164495960022,26.62630271911621,1400,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,26.694322551794162,26.76234003417438,26.66258152128511,26.738759994506836,2700,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,26.78954419788339,26.880231857299805,26.785008777058835,26.880231857299805,7700,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,26.831262736345707,26.843959147994468,26.799521707223796,26.825820922851562,2400,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,26.653509406555145,26.7369441986084,26.653509406555145,26.7369441986084,300,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,26.94371208061743,26.94371208061743,26.93464469909668,26.93464469909668,800,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,26.96185236578702,26.96185236578702,26.78047531564259,26.943714141845703,5000,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,26.943714141845703,26.943714141845703,26.943714141845703,26.943714141845703,0,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,26.889298811686807,26.925575256347656,26.82944406180128,26.925575256347656,4700,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,26.9382729151067,27.10967445373535,26.9382729151067,27.10967445373535,600,0.0,0.0,0.0
