Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-09-01 00:00:00-04:00,27.33367513466983,27.37902069091797,27.33367513466983,27.37902069091797,700,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,27.188576584928033,27.188576584928033,27.02533601930736,27.156835556030273,2900,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,27.38627815246582,27.38627815246582,27.38627815246582,27.38627815246582,100,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,27.53319470325035,27.614814982390914,27.53319470325035,27.613906860351562,1000,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,27.613906860351562,27.613906860351562,27.613906860351562,27.613906860351562,0,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,27.750845772184498,27.796189598952367,27.750845772184498,27.778051376342773,61100,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,27.740870268676055,27.79074778621827,27.69643283411183,27.778051376342773,1200,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,27.759914296130994,27.759914296130994,27.587604644497898,27.62660026550293,4000,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,27.661067117088198,27.757198328183136,27.661067117088198,27.678298950195312,1000,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,27.78168025074753,27.78168025074753,27.768983840942383,27.768983840942383,200,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,27.905019760131836,27.905019760131836,27.905019760131836,27.905019760131836,300,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,27.950361251831055,27.952175766008754,27.950361251831055,27.950361251831055,2800,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,27.832468440036045,27.846071243286133,27.832468440036045,27.846071243286133,400,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,27.73271084937519,27.818864822387695,27.714572624607406,27.818864822387695,2600,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,27.803447222929076,27.858766555786133,27.803447222929076,27.858766555786133,1300,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,27.8143310546875,27.823400167046486,27.778054605251555,27.8143310546875,2300,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,27.7771461379299,27.7771461379299,27.676481246948242,27.676481246948242,1500,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,27.649277449409613,27.79619257088942,27.649277449409613,27.795286178588867,1900,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,27.86783524735034,27.982102939837745,27.846976117715073,27.9685001373291,400,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,28.0863995501876,28.145347919932334,27.932228088378906,27.932228088378906,31300,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,28.113601684570312,28.185246453326638,28.031981412266877,28.113601684570312,11600,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,28.004775965959208,28.076420739544876,27.976663967593378,28.034704208374023,1900,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,28.14625233415737,28.186156082684835,28.131743138151982,28.14988136291504,11000,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,28.066445264689644,28.066445264689644,27.990266799926758,27.990266799926758,2300,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,28.049213921575195,28.049213921575195,27.976662758855856,28.022912979125977,1400,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,28.094560033514153,28.1544147908673,28.06644630432129,28.06644630432129,1400,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,28.376602172851562,28.376602172851562,28.34032572563976,28.376602172851562,1600,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,28.41287745221726,28.449153900146484,28.41287745221726,28.449153900146484,1200,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,28.503567957293114,28.57611912623339,28.431016788352835,28.52986717224121,2200,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,28.71215281134589,28.738452026714935,28.635974342202726,28.721221923828125,3200,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,28.63053006578047,28.684943006236587,28.618740047592183,28.64866828918457,2700,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,28.464569745956318,28.68494415283203,28.464569745956318,28.68494415283203,3400,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,28.476358379760534,28.53077131974545,28.4582201565135,28.50628662109375,3400,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,28.32218584783319,28.331254959106445,28.140808811636425,28.331254959106445,8000,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,28.25870471013532,28.322186761339548,28.25870471013532,28.304048538208008,19700,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,28.322185944073816,28.322185944073816,28.27684211730957,28.27684211730957,3300,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,28.294981670929946,28.34939461155788,28.294981670929946,28.32762908935547,7600,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,28.385668812543777,28.385668812543777,28.21336088206263,28.304048538208008,3400,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,28.367532650988153,28.367532650988153,28.30404886928518,28.31311798095703,1200,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,28.258705040682095,28.31311798095703,28.258705040682095,28.31311798095703,1300,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,28.44915514675648,28.44915514675648,28.421947809617368,28.43101692199707,2900,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,28.567048013622298,28.712150341342742,28.49268233551919,28.64866828918457,19100,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,28.74842633956773,28.82551119319807,28.74842633956773,28.802839279174805,2000,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,28.675875427532258,28.75749397277832,28.657737204252612,28.75749397277832,2400,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,28.757495035996172,28.77472686767578,28.710338421335504,28.77472686767578,1000,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,28.712149796007193,28.85725212097168,28.712149796007193,28.85725212097168,7000,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,28.721219685505922,28.721219685505922,28.57611735661106,28.71215057373047,5900,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,28.657736926528273,28.84727668762207,28.657736926528273,28.84727668762207,4800,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,28.47635734239695,28.47635734239695,28.294980305802536,28.444616317749023,4100,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,28.51263509287342,28.539840698242188,28.388390165201248,28.539840698242188,2100,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,28.14987803350553,28.302234952080127,28.04105042755502,28.168014526367188,4100,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,28.293166461491687,28.339418411254883,28.293166461491687,28.339418411254883,1100,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,27.95036427556431,28.09546661376953,27.95036427556431,28.09546661376953,7900,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,28.33125511722505,28.39020347595215,28.322186005901184,28.39020347595215,5000,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,28.32218907591654,28.367534637451172,28.32218907591654,28.367534637451172,3000,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,28.539839881934373,28.557978104832216,28.508098856741217,28.51263427734375,3000,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,28.784701421004645,28.79286414043947,28.781980514526367,28.781980514526367,7100,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,28.911668520785966,28.957014083862305,28.87539380008126,28.957014083862305,2100,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,29.083974758361997,29.083974758361997,29.015959016432898,29.029560089111328,1400,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,28.848185068715296,29.00235651621482,28.784703013231304,28.916202545166016,2300,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,28.853624724881207,28.96154421113595,28.839113800531294,28.911664962768555,5400,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,28.866324234906507,28.89353157232576,28.810096775427187,28.830049514770508,4200,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,28.99328623212305,29.065837396851688,28.929804179205018,28.938873291015625,49400,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,29.020494224760856,29.020494224760856,28.75749516556596,28.892621994018555,3200,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,28.72575597585539,28.802842568044067,28.621463775634766,28.621463775634766,9500,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,28.567047119140625,28.567047119140625,28.567047119140625,28.567047119140625,200,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,28.476359075504146,28.502660018781786,28.31311852180487,28.494497299194336,2600,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,28.59062560925944,28.59062560925944,28.581558227539062,28.581558227539062,1800,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,28.72121978482509,28.77109903488447,28.657737731933594,28.657737731933594,1400,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,28.682221038615282,28.7302857691787,28.645944595336914,28.645944595336914,3400,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,28.576118849897778,28.698549270629883,28.576118849897778,28.698549270629883,400,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,28.63052942531869,28.929803185766907,28.63052942531869,28.911664962768555,2100,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,28.925272630287555,28.925272630287555,28.721221923828125,28.721221923828125,600,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,28.848182872959327,28.929803146585222,28.739356994628906,28.739356994628906,2200,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,29.065835453509308,29.192799550856552,29.065835453509308,29.156526565551758,2700,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,29.072102072593207,29.127162381348732,28.998687744140625,28.998687744140625,2600,0.378,0.0,0.0
2017-12-20 00:00:00-05:00,29.218931368894708,29.218931368894708,29.0353946685791,29.0353946685791,20400,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,29.273987214999824,29.33822452521433,29.145512594570818,29.292341232299805,25500,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,29.32905236699374,29.3474063873291,29.31804100499395,29.3474063873291,3000,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,29.41898298217709,29.52176268980938,29.40246681526261,29.41164207458496,4700,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,29.420819287822955,29.769535134478936,29.41255770412881,29.56764793395996,10000,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,29.705298897713444,29.733748852423986,29.668594360351562,29.668594360351562,3000,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,29.861308381987914,29.916366942188493,29.778717041015625,29.778717041015625,3400,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,29.943897408070463,30.126513419602865,29.91636462942724,30.054018020629883,9000,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,30.228376346367284,30.417419592628065,30.228376346367284,30.366029739379883,4900,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,30.476148886482868,30.57250485668532,30.476148886482868,30.540386199951172,6000,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,30.64958549662738,30.7330974935371,30.613798141479492,30.613798141479492,9800,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,30.632157763903734,30.70557033968105,30.613803744791603,30.659687042236328,7000,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,30.641333023124197,30.72392435879318,30.6275683839579,30.659687042236328,5300,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,30.650510309329142,30.650510309329142,30.540386199951172,30.540386199951172,6300,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,30.604620071151107,30.741356266347765,30.604620071151107,30.69639015197754,5600,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,30.80651458568693,31.045113324885865,30.80651458568693,30.99005126953125,9000,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,31.152478106789356,31.152478106789356,30.95334243774414,30.95334243774414,22600,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,31.072642251601806,31.28370821040621,31.01391149362225,31.127700805664062,7200,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,30.999230739313933,31.049703421744038,30.907464135261865,31.00840950012207,2800,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,31.256180804506805,31.265356063842773,31.13688142911174,31.265356063842773,10500,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,31.256178862373343,31.412182766090073,31.201116807765125,31.40300750732422,29500,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,31.412189544943736,31.513134916507624,31.38466026203423,31.50395965576172,15900,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,31.632429997595665,31.770079894048322,31.586543198106803,31.687488555908203,4200,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,31.797608675464776,31.797608675464776,31.53148067484758,31.577363967895508,18900,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,31.75631572390471,31.871025722979937,31.75631572390471,31.7976131439209,3200,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,31.705845853194006,31.705845853194006,31.55442780083891,31.559017181396484,10400,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,31.33877136284598,31.34335724206444,31.262603759765625,31.262603759765625,1800,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,31.265349053159984,31.623243598422633,31.17358247769229,31.191936492919922,26900,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,31.412184950839507,31.52230556704391,31.403009691435503,31.467247009277344,3100,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,30.986381139261443,30.9992286029702,30.7404449770285,30.806516647338867,12000,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,30.200845457709843,30.21002071644156,29.090453615608308,29.705297470092773,12700,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,28.980331609346628,29.861305236816406,28.92527130460962,29.861305236816406,10500,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,29.75118002994535,29.82459610066904,29.46670150756836,29.46670150756836,17500,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,29.631881640922824,29.631881640922824,28.90691375732422,28.90691375732422,10200,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,28.833502839892542,28.833502839892542,27.851585616325263,28.594905853271484,358000,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,28.8720434768776,29.136335372924805,28.8720434768776,29.136335372924805,5000,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,28.980331064046215,29.007862091064453,28.906916742333074,29.007862091064453,2000,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,28.714204786731496,29.439172744750977,28.714204786731496,29.439172744750977,4100,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,29.69612253210156,29.764028549194336,29.521761108276568,29.764028549194336,5700,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,29.99069769929547,30.06319309782981,29.880577087402344,29.880577087402344,7000,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,30.05401596937043,30.1090780222276,30.00721549987793,30.00721549987793,1900,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,30.07236984724325,30.277929242547987,29.989778518676758,29.989778518676758,9000,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,29.907188754047088,30.11825471571632,29.907188754047088,29.999876022338867,7300,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,30.265086164570487,30.435775401756903,30.090728223748407,30.411914825439453,4600,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,30.476148060077385,30.66885999525662,30.38897085168922,30.64133071899414,254800,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,30.366029102115604,30.40640584291434,30.12284448014521,30.145784378051758,128400,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,30.31096760627176,30.31096760627176,29.980602264404297,29.980602264404297,10800,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,29.7878883508268,29.7878883508268,29.36575644213218,29.53093910217285,43900,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,29.457526153298186,29.751183468794054,29.452940273851084,29.742008209228516,6600,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,29.58600135556753,29.879658641918535,29.58600135556753,29.865890502929688,2400,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,30.182490306605075,30.182490306605075,30.11825299588131,30.173315048217773,4000,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,29.95307155895865,30.126512304973744,29.95307155895865,30.09072494506836,3200,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,30.274264943981755,30.283440203748075,30.118257522583008,30.118257522583008,22200,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,30.324725902550316,30.43026061494489,30.301786009017903,30.421085357666016,18800,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,30.393556281231856,30.508266264857383,30.393556281231856,30.46697235107422,2900,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,30.512860623749155,30.54038990409707,30.424762725830078,30.424762725830078,4100,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,30.688137159123382,30.688137159123382,30.457796493486278,30.476150512695312,3200,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,30.540390396700303,30.595452458955716,30.434859153216816,30.466060638427734,4200,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,30.28344166726,30.28344166726,30.237558364868164,30.237558364868164,1100,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,30.16413991326476,30.16413991326476,29.96592140197754,29.96592140197754,3900,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,30.017308872297576,30.136608240214585,30.017308872297576,30.09072494506836,1000,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,30.15496283559747,30.15496283559747,30.054017483940978,30.121009826660156,2400,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,30.063193798333206,30.063193798333206,29.732831954956055,29.732831954956055,3200,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,29.650240542743123,29.714477859401747,29.63004867121795,29.641061782836914,1300,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,29.576821201445583,29.916361766400932,29.576821201445583,29.90718650817871,30900,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,29.989780019623336,30.04392139848738,29.67776870727539,29.67776870727539,5800,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,29.68694508035433,29.68694508035433,29.641061782836914,29.641061782836914,3000,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,29.842950763726208,29.91728401184082,29.728240776242945,29.91728401184082,11400,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,29.824597226487867,29.824597226487867,29.420819324278536,29.429994583129883,9500,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,29.746597961416967,29.870483220793613,29.596097097557557,29.858552932739258,17100,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,29.374930653135777,29.723649978637695,29.374930653135777,29.723649978637695,1800,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,29.95307338235847,29.99895668029785,29.888836065109086,29.99895668029785,9800,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,29.907191463754476,30.07696352469853,29.677771462805353,29.80165672302246,9500,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,29.925545337517484,30.145786576975254,29.916366577148438,29.916366577148438,11100,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,30.20084775837185,30.421092492092182,30.20084775837185,30.350431442260742,3500,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,30.32014644193275,30.366029739379883,30.292613662927508,30.366029739379883,2400,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,30.43026705594011,30.476150353387244,30.349510071976738,30.366029739379883,15300,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,30.448622541670737,30.52203512098797,30.430268521673586,30.48533058166504,1500,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,30.59361418405356,30.653262118344617,30.540386480497276,30.604623794555664,6900,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,30.604622086844483,30.69639217371511,30.55323223846528,30.650508880615234,19300,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,30.65051489971971,30.879934910943145,30.65051489971971,30.841392517089844,3500,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,30.687213598976815,30.691802978515625,30.58627175381925,30.691802978515625,4400,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,30.53121388132223,30.55874316098227,30.48257555329621,30.48533058166504,7700,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,30.457796514972923,30.484412118281092,30.407323837280273,30.407323837280273,2900,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,30.375207354998807,30.375207354998807,30.18249539036823,30.217369079589844,4200,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,30.04484090699981,30.210020065307617,30.003543491919654,30.210020065307617,1100,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,30.32932051009153,30.347674528483843,30.237553918801026,30.31096649169922,27000,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,30.29261145438046,30.320144231378364,30.14486563706366,30.23847007751465,14600,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,30.191672366342043,30.200847625732422,30.14854059566335,30.200847625732422,2300,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,29.907189209767996,29.953072506365498,29.861305913170494,29.943897247314453,10700,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,30.122842689205775,30.18249062102181,30.099899291992188,30.099899291992188,8000,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,29.999874309263607,30.19992714827892,29.999874309263607,30.173315048217773,4800,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,30.072371253941274,30.347674528483843,30.072371253941274,30.31096649169922,1300,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,30.384382247924805,30.48532759769269,30.384382247924805,30.384382247924805,12700,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,30.31188363090659,30.45779510137884,30.288026557629355,30.448619842529297,8000,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,30.4669719384304,30.58627129997301,30.4669719384304,30.517444610595703,11000,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,30.62297717488026,30.668860469584338,30.590858518520303,30.619308471679688,4400,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,30.811105669758508,30.852399588055306,30.753292083740234,30.753292083740234,21900,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,30.889107368864217,30.8982826281853,30.733103455707166,30.78173828125,9800,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,30.622977331123238,30.67803938545167,30.522031981856625,30.56791877746582,16200,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,30.558739274734897,30.751451209190165,30.558739274734897,30.687213897705078,8100,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,30.705568054692925,30.742276090185516,30.65050950212498,30.70465087890625,12100,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,30.604625619529457,30.64592303855591,30.55874232113328,30.586275100708008,8600,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,30.77898709176442,30.77898709176442,30.72851441326593,30.742279052734375,4600,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,30.778984837913868,30.778984837913868,30.62022590637207,30.62022590637207,23000,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,30.39355562504787,30.44770050048828,30.31004712284117,30.44770050048828,9600,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,30.48532748102688,30.48532748102688,30.375203372244606,30.430265426635742,13100,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,30.338500699022113,30.34767595831503,30.195340749085513,30.274263381958008,4600,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,29.898014108965672,29.916364627164892,29.65941536432195,29.760360717773438,16200,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,29.966837465861314,30.164138793945312,29.9622515866223,30.164138793945312,15900,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,30.18249265206107,30.200846670932833,30.05034581658707,30.054018020629883,9600,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,30.22837639059006,30.283438448009896,29.879660528944733,29.93471908569336,303200,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,30.246730602736797,30.40182084022405,30.219201324186816,30.274263381958008,7700,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,30.37520523686501,30.37520523686501,30.19167204563684,30.274263381958008,6000,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,30.512857203235413,30.604623794555664,30.47890419456771,30.604623794555664,20800,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,30.696394442466307,30.696394442466307,30.437607329236478,30.439441680908203,53600,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,30.512858551113382,30.512858551113382,30.466975253426405,30.476150512695312,2100,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,30.66885939731849,30.69639217371511,30.62297610421861,30.650508880615234,13200,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,30.61380250718954,30.61380250718954,30.448619842529297,30.448619842529297,3600,0.0,0.0,0.0
