Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-06-13 00:00:00-04:00,30.586274627949525,30.595449887218432,30.476150512695312,30.476150512695312,3900,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,30.559660662217333,30.58260406262587,30.38438554548634,30.411914825439453,6800,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,30.246729730719725,30.246729730719725,30.008134488599094,30.145784378051758,63600,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,29.916362448541694,30.00813253621052,29.874151358817844,29.989778518676758,12500,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,29.54795052147609,29.59426498413086,29.409010666943985,29.59426498413086,12900,0.303,0.0,0.0
2018-06-20 00:00:00-04:00,29.6591039821074,29.6591039821074,29.54795103651459,29.566476821899414,7600,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,29.4831116692725,29.510900346515495,29.35343470890403,29.36269760131836,8700,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,29.75172618338773,29.788777750181932,29.67021697655876,29.71930694580078,11800,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,29.46458321527854,29.46458321527854,29.1765148841678,29.177440643310547,10800,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,29.344173139790076,29.38122294440211,29.23579923704288,29.325647354125977,51100,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,29.371962118672982,29.71468387742995,29.15058550125704,29.195972442626953,320700,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,29.140392371881333,29.251545316635937,29.01071540859773,29.205232620239258,58700,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,29.409007732065664,29.491446230662916,29.33120156262966,29.39048194885254,5700,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,28.918087884158176,29.03850372001576,28.881038080851603,29.003305435180664,5500,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,29.131128288594393,29.131128288594393,28.91252899169922,28.91252899169922,5400,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,28.94587398838237,28.96439977174676,28.83657433993478,28.91252899169922,7100,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,29.131130225794042,29.242281399939976,29.1126044411977,29.220050811767578,6900,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,29.37288743059831,29.510901529687867,29.37288743059831,29.455324172973633,4700,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,29.473849807288293,29.473849807288293,29.39048553936091,29.436800003051758,11400,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,29.15891886441148,29.223757347626016,28.91530990600586,28.91530990600586,8500,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,29.158916473388672,29.195968041739427,29.158916473388672,29.158916473388672,3400,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,29.26914222073395,29.26914222073395,29.20986006761593,29.233943939208984,2900,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,29.257103625123754,29.288597106933594,29.257103625123754,29.288597106933594,700,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,29.223754886783397,29.362696501076034,29.223754886783397,29.35343360900879,4500,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,29.32101440742751,29.43031406055759,29.2422807081138,29.35065460205078,8500,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,29.223754369334255,29.33953786805066,29.223754369334255,29.251543045043945,5700,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,29.245985657501937,29.37103205111858,29.245985657501937,29.309898376464844,5500,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,29.242280153140715,29.297855737844113,29.186704568437317,29.251543045043945,13000,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,29.44606304690408,29.585002905257358,29.177444456267075,29.455324172973633,30300,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,29.473850393038568,29.622053146362305,29.446063480987977,29.622053146362305,7800,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,29.7239414399818,29.816566830281875,29.71560607354715,29.770254135131836,10400,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,29.90919546491946,29.92772124948684,29.785073061661233,29.81100845336914,10200,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,29.890669299999193,29.890669299999193,29.77488579800048,29.779518127441406,2800,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,29.649837671895682,29.723940809309163,29.64706039428711,29.64706039428711,2300,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,29.67207234052056,29.760994698978674,29.608159616218312,29.686891555786133,34400,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,29.353434346388138,29.52849824072353,29.353434346388138,29.40900993347168,68000,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,29.409009863665933,29.473848342895508,29.346022902862313,29.473848342895508,10600,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,29.3256455938628,29.343245619202104,29.2543232667249,29.284889221191406,6200,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,29.446061507515267,29.51089998690941,29.434019570851767,29.468290328979492,10800,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,29.446060919144738,29.5201622893597,29.387704522139988,29.501636505126953,7300,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,29.566476525432748,29.566476525432748,29.45532358095448,29.459030151367188,6700,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,28.992189255720866,28.992189255720866,28.788410920756885,28.973665237426758,52900,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,28.788409289604417,28.788409289604417,28.556842290245722,28.584630966186523,54300,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,28.680036174583304,28.75136026809397,28.603155759106595,28.637428283691406,2700,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,28.38085299034939,28.38085299034939,28.136318277344344,28.260438919067383,12900,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,28.35306494034906,28.37622128773682,28.283594131469727,28.283594131469727,3500,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,28.343801687636763,28.475331929854633,28.290077619676104,28.459585189819336,3400,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,28.408641887812674,28.62168312072754,28.380853209587027,28.62168312072754,355500,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,28.65873183664703,28.862510156519154,28.65873183664703,28.730979919433594,12200,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,28.982929014004043,29.010715925650842,28.91808876449048,28.98848533630371,25300,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,28.918086628705787,28.926423761613766,28.794893520489307,28.816198348999023,41400,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,28.97273954326977,29.06629246675525,28.910680102949595,29.03850555419922,12500,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,29.325645890940276,29.520163097275663,29.316382998570393,29.492374420166016,91300,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,29.49700619240427,29.49700619240427,29.36269866432439,29.404380798339844,3200,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,29.409936206305233,29.58500187041405,29.395116991739382,29.510900497436523,9200,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,29.34417196810756,29.53776165043391,29.334909075645367,29.381221771240234,16000,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,29.390484663702424,29.43679912601338,29.24784000656008,29.381221771240234,5600,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,28.992186759065753,28.992186759065753,28.8625098085936,28.93661117553711,11900,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,28.927352689927755,28.927352689927755,28.75136302082835,28.8439884185791,9900,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,28.677255630493164,28.806934348235735,28.621680046726894,28.677255630493164,22000,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,28.4827456221866,28.49386003436775,28.362331540000813,28.380855560302734,37300,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,28.529054711940294,28.556843388950245,28.436429322005917,28.464216232299805,10000,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,28.408639907836914,28.52905397165669,28.32712893079196,28.408639907836914,10900,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,28.479036222560516,28.85324787301838,28.43642833266716,28.517013549804688,28700,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,28.635577095262562,28.714309030063216,28.635577095262562,28.653175354003906,4600,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,28.843985996440477,28.906047198450075,28.73283482178687,28.871774673461914,17100,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,29.001451782662542,29.057029136992607,28.87177482265787,28.990337371826172,53400,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,29.149653836788296,29.23765042903459,29.13112981916658,29.180221557617188,4200,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,29.29785801303262,29.29878553899616,29.177443942371575,29.205232620239258,17300,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,29.390485831238244,29.484966278076172,29.344173133803608,29.484966278076172,4500,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,29.510901529687867,29.510901529687867,29.432167824367443,29.455324172973633,6200,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,29.393261867044018,29.393261867044018,29.316381454467773,29.316381454467773,4400,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,29.622050900765558,29.622050900765558,29.517383575439453,29.517383575439453,3000,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,29.53868755986769,29.603526040716638,29.492374864037327,29.5294246673584,8000,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,29.288596006874208,29.353434486567327,29.131130370455462,29.149654388427734,68500,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,29.03757942891619,29.158919263428338,29.03757942891619,29.08481788635254,2200,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,29.279332269472413,29.297856286910047,29.149653547112884,29.191335678100586,28000,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,29.010715189629284,29.121868133544922,28.973665386134808,29.121868133544922,19700,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,29.103342349655048,29.103342349655048,28.919941317223664,28.962549209594727,24500,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,28.797671456488697,28.797671456488697,28.436427511934006,28.677255630493164,17800,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,28.320644412161293,28.320644412161293,28.288225173950195,28.288225173950195,2100,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,28.03813319054233,28.14928436279297,27.92698025157566,28.14928436279297,11600,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,27.788040682519053,27.94921112060547,27.788040682519053,27.94921112060547,15000,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,27.73246782678839,27.741730719933983,27.195232391357422,27.195232391357422,41000,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,27.056288267903785,27.178555619413885,26.73209587126038,26.880298614501953,30800,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,27.28785418254499,27.28785418254499,26.845099255691526,27.148914337158203,435400,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,27.04702729530911,27.111865775004524,27.00997572593112,27.028501510620117,31200,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,27.306381849217154,27.56388425554887,27.306381849217154,27.559253692626953,17900,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,27.482373607431906,27.537949196748887,27.37122066208181,27.445322036743164,18600,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,27.260068661514985,27.297118464370488,26.880298906986674,26.89882469177246,12800,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,27.056286217235282,27.14891336641982,26.94976561402364,27.009973526000977,27200,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,26.938653690989792,27.000713126984607,26.8061976857847,26.917348861694336,15300,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,26.31527512095329,26.509792329863227,26.120759678759452,26.38011360168457,17800,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,26.352325964511333,26.352325964511333,25.778039012820543,25.795639038085938,29300,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,25.92624172828711,25.99108020716383,25.842877464955315,25.91697883605957,163700,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,25.5464735023381,25.860479030707527,25.36121918018386,25.685413360595703,194500,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,25.778039335889904,26.018869236925845,25.384376127815734,25.46310806274414,30700,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,25.694675082550706,25.96329366076265,25.657625279837788,25.87066650390625,56500,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,26.22264843812796,26.389376972583023,26.22264843812796,26.355104446411133,32200,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,26.68207514428992,26.861771358135712,26.662623601557087,26.828426361083984,43200,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,27.167441362355444,27.195230039388935,26.820090849659092,27.028501510620117,116700,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,26.898828295764787,26.991453698671837,26.806201126141424,26.81546401977539,20500,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,26.889559468762226,27.019236417591024,26.889559468762226,27.009973526000977,226200,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,27.198010882637707,27.314720153808594,27.195231838078946,27.314720153808594,197100,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,27.21375579794668,27.21375579794668,26.90808739789206,27.00164031982422,48600,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,26.83120540122225,26.889561799970377,26.741359055112955,26.769145965576172,33600,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,26.57463244886624,26.57463244886624,26.046659911259,26.083709716796875,238300,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,26.21431406119336,26.34306527061678,26.03276453828376,26.124465942382812,12800,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,26.17633533159282,26.22264802745342,25.824352482874303,26.037395477294922,34500,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,25.75024790575328,26.065179145228303,25.7372802111884,25.944765090942383,11800,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,25.805830541728486,26.046660466363964,25.805830541728486,26.023502349853516,10900,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,25.914197500061206,25.914197500061206,25.766922296800598,25.815088272094727,5800,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,25.351956808398196,25.52794646240933,25.231540974899982,25.279706954956055,41800,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,25.538134971560062,25.713200632093564,25.509422302246094,25.509422302246094,20300,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,25.666887940459816,25.666887940459816,25.61131234970877,25.639101028442383,3900,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,25.766926037004534,25.864183760836333,25.685413287465,25.75025177001953,28000,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,25.53257705646153,25.6761474609375,25.53257705646153,25.6761474609375,22100,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,25.648362179773567,26.065181732177734,25.644657376203888,26.065181732177734,11000,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,26.036468685835107,26.130021606148254,25.972557729093694,26.092971801757812,9100,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,25.930873988442187,25.991080137686176,25.916978766779998,25.9818172454834,9100,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,26.398642914032056,26.398642914032056,26.205053205205356,26.361591339111328,46700,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,26.009607765429116,26.009607765429116,25.44643695328628,25.49089813232422,47200,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,25.175965315593256,25.361217861398195,24.925872523704726,25.314905166625977,108000,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,25.37974549069547,25.412164732735597,25.074077089519857,25.101865768432617,28800,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,24.879560138636904,24.879560138636904,24.592415773983337,24.83417320251465,71900,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,24.87029742824201,24.898084338968182,24.629467523890693,24.73135757446289,64700,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,25.083338883557946,25.240804523732443,25.083338883557946,25.092601776123047,65100,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,25.129652462994326,25.129652462994326,24.972186817284786,25.01850128173828,33600,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,24.702644978420622,24.777672116374198,24.624837029127914,24.666519165039062,130700,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,24.49237918294992,24.58315482255401,24.268223545145123,24.32379913330078,48400,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,24.537943423740163,24.551969878686595,24.319122521884466,24.33221435546875,71800,0.249,0.0,0.0
2018-12-19 00:00:00-05:00,24.528592805732355,24.628652587828405,24.107783088444357,24.15921401977539,74300,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,23.98621476929071,24.077857608835853,23.72437808487602,23.817890167236328,175400,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,23.612160478608228,23.75243038215147,23.34097045261318,23.425132751464844,35400,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,23.406432500842254,23.459734460248967,23.106253145258282,23.135242462158203,27300,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,23.238106437238535,23.761781567805922,23.11092836960645,23.750560760498047,77300,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,23.594393131892545,23.892699655539413,23.37837609490297,23.855295181274414,88600,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,24.061026826217592,24.145189131864985,23.967512955095078,24.014270782470703,143300,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,24.173242899431507,24.24805363672916,24.07037746678648,24.191946029663086,71400,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,23.99556672948882,24.21999894138179,23.939459122422747,24.191946029663086,14300,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,24.14518738057044,24.164825131555222,23.96751121668771,24.02362060546875,30500,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,24.67260513705839,24.81848634067131,24.650161737761888,24.771728515625,16500,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,24.930699371926696,25.040110710969344,24.902644679353877,24.99335289001465,5200,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,25.183188353278805,25.248647524443072,25.10463734788168,25.239295959472656,11100,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,25.47307802336672,25.55162902349234,25.400138318572505,25.489910125732422,8200,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,25.491781774123687,25.560046590226595,25.40761947661286,25.529186248779297,7500,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,25.416971041183906,25.547889377921383,25.360863437386207,25.529186248779297,186600,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,25.37021325943623,25.435674211539602,25.28231069268027,25.289793014526367,7700,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,25.416969465671716,25.510483321956976,25.3889147736976,25.426321029663086,25800,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,25.52918712165668,25.566593381219825,25.45437638615902,25.463727951049805,75500,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,25.477754679561723,25.734916456110398,25.38891571018105,25.606801986694336,85600,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,25.7957009410542,25.87051346152244,25.7957009410542,25.84619903564453,4500,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,25.585294427535768,25.635790733479638,25.428190647243934,25.454374313354492,21000,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,25.596518851884635,25.64140565259761,25.44502634538554,25.55724334716797,4000,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,25.716215629187047,25.777934532428066,25.696577877411663,25.74427032470703,8100,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,26.052864612009127,26.110843245397145,26.018263999534685,26.090269088745117,4300,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,25.819079647202155,25.978052679177324,25.819079647202155,25.893890380859375,8700,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,26.01545955513766,26.118324992270427,26.01545955513766,26.043514251708984,10800,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,25.98272545167776,26.28383938814453,25.98272545167776,26.235212326049805,10400,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,26.255786584545717,26.38951056901541,26.255786584545717,26.35210609436035,5500,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,26.277295900700324,26.281970791267437,26.183782036700674,26.2679443359375,6000,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,26.361454866448405,26.445617155042644,26.315633453444843,26.41849708557129,5600,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,26.473672969999253,26.57653839705272,26.436268495197993,26.474609375,32900,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,26.492376162265884,26.492376162265884,26.305348436928742,26.36145782470703,10700,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,26.02480968999586,26.10897199145441,26.02480968999586,26.07811164855957,9000,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,25.86209488025344,25.978052139282227,25.786349526792915,25.978052139282227,8200,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,25.89389075379316,25.92194366455078,25.865836059406927,25.92194366455078,4100,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,26.206228544128784,26.3053519318418,26.165082011017052,26.22119140625,6100,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,26.352107547288544,26.398863589092414,26.32779312133789,26.32779312133789,12700,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,26.26514007070939,26.417567195472667,26.26514007070939,26.351173400878906,13700,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,26.51294902825842,26.64480377327694,26.51294902825842,26.632646560668945,7000,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,26.557836807060827,26.819675280359412,26.557836807060827,26.81032371520996,13200,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,26.716807615849532,26.920667438371545,26.716807615849532,26.79161834716797,13200,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,26.819674289490752,26.819674289490752,26.576538955473847,26.632646560668945,129500,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,26.726161741621272,26.83557309322568,26.726161741621272,26.82902717590332,7500,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,26.978648673672513,26.978648673672513,26.800972500765322,26.833702087402344,46300,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,26.96929659670273,27.037561416625977,26.947787818622764,27.037561416625977,5000,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,26.95994529923693,27.100215209787898,26.95994529923693,27.05345916748047,108600,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,26.93188970144466,26.9879990906883,26.82341475943847,26.883262634277344,13400,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,27.03007861805339,27.04410507270791,26.913186739589683,27.01418113708496,15100,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,26.997352488273354,27.00857329670663,26.852405898330534,26.875783920288086,13800,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,26.86642974324638,27.016051209585356,26.86642974324638,26.950592041015625,6900,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,26.950594495375217,26.95527116991528,26.782269884507595,26.866432189941406,6800,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,26.65602379127367,26.65602379127367,26.429722350784427,26.462451934814453,12200,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,26.183781663999603,26.36145782470703,26.183781663999603,26.36145782470703,6300,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,26.380158880778136,26.57840919494629,26.380158880778136,26.57840919494629,7400,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,26.656022130342492,26.688753495961592,26.585888076203283,26.600849151611328,8900,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,26.77291604673489,26.87017017882057,26.77291604673489,26.84398651123047,2000,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,26.62329596613987,26.772917441198764,26.62329596613987,26.6896915435791,9700,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,26.887938168195564,26.978646381634313,26.866429391534837,26.927213668823242,6100,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,26.968360155268034,27.05345707316678,26.968360155268034,27.039430618286133,3700,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,27.128270731950415,27.17035188476079,27.04036815686655,27.10582733154297,35800,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,27.043169957349765,27.102083206176758,27.043169957349765,27.102083206176758,300,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,27.02540221392224,27.137619203164395,26.98986698263127,27.030078887939453,4000,0.0,0.0,0.0
