Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-03-22 00:00:00-04:00,26.782270527836975,26.786947202489376,26.651352175630173,26.668184280395508,3700,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,26.53913317504081,26.56812249136746,26.458712926807493,26.540069580078125,7500,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,26.90383758307579,26.90383758307579,26.707458282194683,26.81032371520996,8300,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,26.76356616274389,26.78600777748171,26.6045931314319,26.71587371826172,4800,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,26.66070370018768,26.716811310528517,26.590567849540047,26.664443969726562,3100,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,26.83370296508796,26.838379639691183,26.676600944091703,26.76824378967285,7600,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,27.021660607913212,27.203077024428627,27.021660607913212,27.182504653930664,18000,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,27.034755391532983,27.131074905395508,26.969296220414236,27.131074905395508,13500,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,27.44247357740161,27.484554725647538,27.324645292135894,27.399456024169922,6900,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,27.253576278686523,27.27789070429577,27.203079968282807,27.253576278686523,18100,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,27.18437510143425,27.333996563900154,27.18437510143425,27.26292610168457,4700,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,27.35269894652669,27.35269894652669,27.268536653231713,27.328386306762695,7200,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,27.287244605958087,27.287244605958087,27.140428769209205,27.15819549560547,6800,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,27.222718049781967,27.32464707686125,27.222718049781967,27.272279739379883,4400,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,27.278825325702698,27.290047917100395,27.212431533238007,27.253576278686523,5200,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,27.52102420593313,27.717401706003336,27.418158781918155,27.492969512939453,17000,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,27.59957682604933,27.623891251463473,27.567781862182507,27.593965530395508,8000,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,27.69870211134549,27.69870211134549,27.558430421141356,27.599576950073242,22200,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,27.623890296265575,27.623890296265575,27.51167330521258,27.530376434326172,9600,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,27.464916396009748,27.51167243368401,27.390105665553833,27.479877471923828,38900,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,27.502322405053363,27.511673969836075,27.434057587405324,27.451826095581055,21600,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,27.390105437194606,27.464916167026804,27.362050744646847,27.46211051940918,12300,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,27.287242393357456,27.371404694708403,27.259187698364258,27.259187698364258,17500,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,27.32464767640789,27.343350806955517,27.26105952962614,27.306880950927734,8800,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,27.315293541183678,27.392909920387986,27.305943760418238,27.38542938232422,3600,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,27.43686383457476,27.52196075723922,27.371404663294406,27.492036819458008,7500,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,27.45743839987129,27.558432812715285,27.446217591168086,27.512611389160156,10200,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,27.530375201961668,27.586482803162294,27.334932327270508,27.334932327270508,17900,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,27.287243766274916,27.291918657194667,27.17222111628139,27.227394104003906,2700,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,27.353634751996985,27.520090103149414,27.353634751996985,27.520090103149414,9400,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,26.987999078942092,27.28724202026345,26.987999078942092,27.23113441467285,6900,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,27.09086290346179,27.09086290346179,26.79255458157651,26.887004852294922,4700,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,26.782269884507595,26.89448688629559,26.782269884507595,26.866432189941406,6300,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,26.529783738154418,26.679405212402344,26.398863610465984,26.679405212402344,19200,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,26.684077891002875,26.90289878845215,26.654153955359742,26.90289878845215,3700,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,26.398864923432207,26.454974316787318,26.194070453483686,26.286649703979492,9300,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,26.548483164604665,26.659765532635678,26.52043025498001,26.564380645751953,8900,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,26.445620820633007,26.758890217666885,26.43626925575651,26.64012908935547,6800,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,26.858013606655597,26.90289861802169,26.7682400166664,26.77198028564453,3200,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,26.726161564473323,26.833701888860524,26.69904327392578,26.69904327392578,3400,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,26.511080766307177,26.539133678128294,26.417566898436533,26.45777702331543,2400,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,26.595242167556506,26.64667488232343,26.550355369809786,26.634517669677734,11400,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,26.613942560300888,26.651348818292828,26.529782047076125,26.5765380859375,15300,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,26.353042168528255,26.477414595283484,26.284777348663017,26.32218360900879,8100,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,26.576538831264372,26.660701130477978,26.576538831264372,26.62142562866211,1800,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,26.63451742345589,26.650414905162084,26.501728057861328,26.501728057861328,5500,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,26.305348915018495,26.305348915018495,26.18471676127131,26.274490356445312,11200,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,26.28197161835442,26.38016037601116,26.28197161835442,26.3203125,8100,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,26.118323220591385,26.230538432007307,26.090268525923094,26.169755935668945,5400,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,26.174430453559772,26.20903106479507,26.075307077674907,26.14731216430664,27800,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,26.305348477279505,26.492376202903536,26.28945277937604,26.481155395507812,9200,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,26.66070251180781,26.66070251180781,26.43627029681956,26.473674774169922,8600,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,26.535393751755343,26.623296324946406,26.50172954368343,26.59711265563965,9000,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,26.878586996564653,26.964618537207862,26.86830081057781,26.94872283935547,3800,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,27.025403313839593,27.04410644341258,26.98238754272461,26.98238754272461,6300,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,27.17502502936245,27.17502502936245,27.090862729150132,27.115177154541016,8000,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,27.128268201153876,27.165672675924334,26.950592041015625,26.950592041015625,5000,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,26.931889077390554,26.978646900676804,26.931889077390554,26.959943771362305,7900,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,26.82434637583805,26.82902304956543,26.772913666607444,26.81499481201172,2400,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,26.8491402806408,26.877592864867438,26.79223692111271,26.814998626708984,5800,0.401,0.0,0.0
2019-06-18 00:00:00-04:00,26.9250106121653,27.010366551426397,26.9250106121653,26.976224899291992,7300,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,26.991397630852525,27.20004628223322,26.981915245721634,27.145986557006836,22400,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,27.475085163012693,27.511124382743322,27.42766599391071,27.465600967407227,17900,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,27.361277236418715,27.43714898901736,27.361277236418715,27.402057647705078,6600,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,27.47508224648457,27.550953994349026,27.453270226940194,27.473186492919922,17000,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,27.446633624174865,27.446633624174865,27.266437530517578,27.266437530517578,6400,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,27.313855628330376,27.313855628330376,27.23798387748766,27.238933563232422,5800,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,27.361278058752095,27.361278058752095,27.27592210839762,27.30437469482422,2700,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,27.380243270635848,27.46749496459961,27.380243270635848,27.46749496459961,5100,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,27.797537546701008,27.797537546701008,27.580354375117132,27.681833267211914,7200,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,27.685627311822095,27.753912429177024,27.685627311822095,27.74063491821289,5400,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,27.899964829228715,27.93031497598556,27.88289400225623,27.91324234008789,2600,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,27.63631130432708,27.72166725101387,27.617344723116318,27.695112228393555,5000,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,27.56518220786718,27.584148788839297,27.503535845163444,27.569923400878906,8400,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,27.285402836241456,27.366965459825202,27.2379818648904,27.32523536682129,14100,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,27.503534443408324,27.513018637873618,27.399210113215215,27.43524932861328,17000,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,27.636310422786924,27.636310422786924,27.475082729624173,27.582252502441406,22100,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,27.550955394700978,27.645795536583346,27.494052033141656,27.607860565185547,4200,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,27.617345045532645,27.672350845073883,27.617345045532645,27.645795822143555,6600,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,27.513021393620676,27.534835223968273,27.437149639224018,27.459911346435547,6600,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,27.48551809268617,27.541473578573108,27.430510483649357,27.456117630004883,6000,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,27.350845962555635,27.58415029713408,27.275922084611985,27.51396942138672,7900,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,27.560437430681034,27.664761759471336,27.542418727686858,27.55379867553711,13800,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,27.598375856040125,27.683731801251838,27.598375856040125,27.638208389282227,13300,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,27.731149673461914,27.769086451308947,27.679937194078573,27.731149673461914,3700,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,27.70269511822978,27.816503634744993,27.683728539581416,27.78236198425293,2900,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,27.835473645765894,27.835473645765894,27.598374214045442,27.605960845947266,8600,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,27.683731551485256,27.683731551485256,27.579407217406565,27.636310577392578,4400,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,27.536729336883354,27.57940730924628,27.503535559370544,27.5319881439209,2700,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,27.285403903756134,27.407746939455755,27.285403903756134,27.352739334106445,10600,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,27.399211262931747,27.50353559750248,27.155473062613925,27.20194435119629,12500,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,27.228500210784876,27.40869630087932,27.029337539305697,27.070117950439453,15600,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,27.029335605092502,27.029335605092502,26.833966263870856,26.947772979736328,41400,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,26.54565392529894,26.54565392529894,26.194747755993497,26.29812240600586,13100,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,26.30950154716593,26.5646214999613,26.308553670375478,26.50012969970703,71500,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,26.450812545930535,26.716364565911615,26.40339338222059,26.63574981689453,15700,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,26.67843017566927,26.9174271959363,26.67843017566927,26.84914207458496,8800,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,26.792236129564046,26.83017290741209,26.668945219408155,26.721105575561523,14100,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,26.50771811771626,26.687912389704724,26.422362174595335,26.429948806762695,17400,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,26.403393475036506,26.678427881586288,26.403393475036506,26.583589553833008,8700,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,26.148275873412768,26.166296387373123,25.910228538025613,25.943422317504883,9200,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,25.938679731404328,26.00506728679799,25.84383959130258,25.91307258605957,12000,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,25.995582764459392,26.2611347916144,25.995582764459392,26.224145889282227,9200,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,26.44133047152277,26.593075787197165,26.379685915542083,26.410982131958008,20800,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,26.42236287821519,26.51720120960825,26.35597532266996,26.36640739440918,11000,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,26.55513730941416,26.631009057941196,26.54185979864506,26.552291870117188,6100,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,26.48874992526868,26.52004613988556,26.416671492367456,26.501079559326172,3900,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,26.479266157129665,26.531428324590024,26.26113510131836,26.26113510131836,48600,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,26.479267502561235,26.479267502561235,26.32752399438011,26.412879943847656,5900,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,26.56462088549966,26.56462088549966,26.441328166436048,26.459348678588867,4400,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,26.403395748470672,26.450814916430286,26.400550308965045,26.412879943847656,50000,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,26.498234460202493,26.593074599917756,26.46978187561035,26.46978187561035,5400,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,26.668944738058162,26.744816483459708,26.59212330697996,26.664201736450195,8200,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,26.51720064776393,26.583590010827724,26.457451849039174,26.5703125,24800,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,26.76852519354281,26.87759071095018,26.746711366491322,26.86526107788086,11800,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,27.171593083849658,27.19056147153137,27.094773465341234,27.105205535888672,29100,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,27.081499957571435,27.167803782673793,27.0720157623291,27.0720157623291,10100,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,27.153577861833114,27.190564956305252,27.1099502027888,27.136507034301758,3700,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,27.057790715620243,27.12417827422965,26.98571227800852,27.04071807861328,6400,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,27.158319492373657,27.237984561420074,27.152628613463122,27.228500366210938,6400,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,27.228500749147496,27.33282508898992,27.228500749147496,27.266437530517578,11900,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,27.32334098744234,27.452322788477844,27.32334098744234,27.389728546142578,15600,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,27.342308236628703,27.41817998753631,27.342308236628703,27.361276626586914,12700,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,27.332823666738825,27.484567166472647,27.332823666738825,27.479825973510742,1900,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,27.494050960783063,27.494050960783063,27.351791657970715,27.476032257080078,8000,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,27.683731991236968,27.693216186206158,27.60501480102539,27.60501480102539,15500,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,27.560439585916576,27.664763922865077,27.503536224365234,27.503536224365234,16500,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,27.38024388112226,27.560438151477136,27.38024388112226,27.508275985717773,2600,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,27.623034535863336,27.634416293821122,27.437149372522274,27.43999481201172,10600,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,27.247468017998262,27.347049351606806,27.20099672898094,27.30816650390625,13000,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,27.389726729678923,27.389726729678923,27.124176512489043,27.285404205322266,98800,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,27.171596428733103,27.171596428733103,27.04830551147461,27.04830551147461,8900,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,27.105205535888672,27.1621088900088,27.08623714820696,27.105205535888672,14800,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,27.105206754379147,27.114690948646356,26.868107324474177,26.925010681152344,65200,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,26.633854303717445,26.678428028579056,26.479265368489642,26.533323287963867,7200,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,26.48874924895724,26.744817073685486,26.403393307381158,26.634801864624023,66400,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,26.76378290176793,26.934494780123533,26.697395351057434,26.906044006347656,3100,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,26.801720715677714,26.962948406037665,26.801720715677714,26.81120491027832,3000,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,26.59307493116801,26.725850043068135,26.52668556629272,26.57695198059082,4300,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,26.73533348239885,26.796978034652874,26.67842831411412,26.76188850402832,2700,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,26.593074902478122,26.86147056537599,26.58359070750617,26.820690155029297,8100,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,27.292989798404715,27.442837537192478,27.292989798404715,27.3802433013916,7600,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,27.12417684759783,27.24272657000086,27.12417684759783,27.20194435119629,7300,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,27.380246103159045,27.61734556027051,27.31859973781098,27.56328582763672,3900,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,27.427662969855298,27.607859048640808,27.418178775295516,27.507328033447266,9500,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,27.550956650677424,27.664765187909552,27.50353748203715,27.55000877380371,4000,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,27.58888910823144,27.70649094344992,27.550952332125462,27.63251495361328,5000,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,27.788053512573242,27.89237784453427,27.76908693224637,27.788053512573242,2600,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,27.750118231405214,27.84495836767532,27.6799373626709,27.6799373626709,8500,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,27.636311495805565,27.731151638217458,27.636311495805565,27.714080810546875,14200,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,27.74632553252396,27.83547479228021,27.72451170375135,27.77288055419922,15600,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,27.769086461949605,27.863924788753273,27.769086461949605,27.835474014282227,3100,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,27.85444222105076,27.949280547234206,27.85444222105076,27.92082977294922,9500,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,27.90850073238756,27.97773372497074,27.90850073238756,27.943592071533203,3300,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,27.949281037828186,28.08205795288086,27.949281037828186,28.08205795288086,6300,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,28.167414679428035,28.167414679428035,28.044121955512022,28.071626663208008,6700,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,28.395029732742994,28.395029732742994,28.320105860319487,28.3665771484375,9500,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,28.45193449083813,28.632130582445853,28.45193449083813,28.501251220703125,61000,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,28.451934699026147,28.55436147581441,28.451934699026147,28.48607635498047,6400,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,28.50883674310223,28.50883674310223,28.395030022569003,28.456674575805664,5300,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,28.595140517249025,28.689032780011836,28.595140517249025,28.630231857299805,12400,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,28.49935312521703,28.513580322265625,28.432965568741075,28.513580322265625,19700,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,28.508836086146843,28.66816802371702,28.508836086146843,28.58945083618164,9700,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,28.603674585009777,28.670062134808582,28.59419039090637,28.609365463256836,7400,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,28.399770951596924,28.536341185677788,28.399770951596924,28.488920211791992,6500,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,28.39503006395391,28.537289369290384,28.378907113551918,28.47374725341797,17700,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,28.70800190222249,28.793357849121094,28.698517707130954,28.793357849121094,18000,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,28.7743897438916,28.840777301264563,28.730763893178693,28.8312931060791,18600,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,28.869229215468106,28.869229215468106,28.660580544090614,28.755420684814453,2200,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,28.537289129823353,28.689032628765617,28.537289129823353,28.62833595275879,9700,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,28.55625641025855,28.670063125582242,28.546772215827385,28.583759307861328,5700,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,28.59419218405745,28.67480693452928,28.59419218405745,28.643508911132812,1600,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,28.679547628554904,28.862589146087796,28.679547628554904,28.83034324645996,3900,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,29.267554728031385,29.267554728031385,28.897678380717377,28.949840545654297,3100,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,29.068392831642846,29.076929150067425,29.039942054744824,29.059858322143555,8200,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,29.020971769785458,29.03045596444079,28.972602919720803,28.97355079650879,7800,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,28.96407049023738,28.96407049023738,28.74973093170375,28.87017822265625,7700,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,28.679547497496923,28.859743574953892,28.62264413948293,28.846466064453125,9100,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,29.125292026986344,29.21728671816755,29.08735706024179,29.196422576904297,9000,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,29.277042215094898,29.333945579186995,29.233414553996468,29.276092529296875,244200,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,29.457233053647244,29.552073188645874,29.45438761443702,29.52362060546875,24600,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,29.371878248194548,29.476202581617443,29.371878248194548,29.428783416748047,9300,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,29.450596297106536,29.531211050450022,29.450596297106536,29.47146224975586,6700,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,29.44016517571016,29.55966278095642,29.433526419863146,29.53310775756836,12100,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,29.495172121810604,29.626999358929613,29.457235341294936,29.61372184753418,11400,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,29.884014072814292,30.00730498749484,29.855561488384076,29.901084899902344,6200,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,30.250050708230408,30.346450220378376,30.250050708230408,30.269330978393555,14800,0.51,0.0,0.0
2019-12-17 00:00:00-05:00,30.066892806041412,30.10545150660777,29.964708848005298,30.065927505493164,7300,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,29.970492026270794,29.999412429470503,29.885661417686336,29.99169921875,11400,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,29.98977226889097,30.06689150535524,29.98977226889097,30.047611236572266,13700,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,30.182570360578065,30.19221049526335,30.12473139113404,30.139190673828125,66300,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,30.163291207195964,30.235589457601886,30.057251566866103,30.134370803833008,45700,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,30.134371325557797,30.278969667540757,30.134371325557797,30.2355899810791,9400,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,30.260654155708295,30.413927329032028,30.260654155708295,30.4129638671875,5900,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,30.51996750374392,30.597086742012344,30.48140880394355,30.57780647277832,19700,0.0,0.0,0.0
