Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-12-30 00:00:00-05:00,30.64528909130653,30.64528909130653,30.419713973999023,30.419713973999023,10100,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,30.487192269711343,30.558528900146484,30.365729879728732,30.558528900146484,7300,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,30.70312657174736,30.84772491455078,30.664566033043684,30.84772491455078,8100,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,30.548888465727185,30.64046698826044,30.43320868687723,30.46405601501465,10500,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,30.375371193323495,30.534428828472755,30.375371193323495,30.52960968017578,20800,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,30.481407887692654,30.518039662669104,30.452487484710947,30.48622703552246,8800,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,30.47176860936053,30.520930905542567,30.39175714699769,30.442848205566406,20300,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,30.500686607053254,30.500686607053254,30.428388356914486,30.49297523498535,5000,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,30.413928397953562,30.448633250920338,30.25101508445591,30.336809158325195,46700,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,30.548889023928727,30.597087860107422,30.346449866909182,30.597087860107422,75600,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,30.44285011984612,30.587448470573896,30.409110565965232,30.506473541259766,60100,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,30.5778051055879,30.65492434040818,30.5778051055879,30.583589553833008,5800,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,30.606727398203425,30.703126907348633,30.577806993859554,30.703126907348633,89800,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,30.741686619615557,30.741686619615557,30.66938836437786,30.71469497680664,174800,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,30.616367888048696,30.76096623410959,30.616367888048696,30.66167449951172,20600,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,30.895923292929748,30.895923292929748,30.645287149728482,30.7224063873291,14400,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,30.635647214674428,30.645287349270735,30.459236245030624,30.626007080078125,23100,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,30.683844174152917,30.683844174152917,30.40428764261214,30.474658966064453,10500,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,30.01869224883618,30.01869224883618,29.81721839495682,29.89048194885254,62100,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,29.931933619836812,30.1054523740544,29.931933619836812,30.086172103881836,6700,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,29.96085182530262,30.086169894887654,29.96085182530262,30.015798568725586,12300,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,29.739135854130435,30.028332546407885,29.739135854130435,30.009052276611328,6700,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,29.903010521787618,29.922290789038485,29.661047396724474,29.739131927490234,21700,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,29.565615489080812,29.680329962372042,29.4788561184009,29.546335220336914,170500,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,30.035080754886806,30.15365276051079,30.018692709263952,30.103525161743164,21600,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,30.234624876905663,30.298248291015625,30.153649956887087,30.298248291015625,7100,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,30.2240243660447,30.269330978393555,30.201851871490305,30.269330978393555,13400,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,30.19221155204425,30.19221155204425,29.959890365600586,29.959890365600586,18300,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,29.93193313382514,30.00905237459545,29.90494149148892,29.953142166137695,6900,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,30.124730078558805,30.278968549467617,30.124730078558805,30.24040985107422,19300,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,30.385006608273507,30.413925170898438,30.291499333295537,30.413925170898438,13400,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,30.346447517695875,30.346447517695875,30.230769584354906,30.28860855102539,10500,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,30.28089779588317,30.346448135800173,30.224985751717895,30.309816360473633,19900,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,30.028328898393113,30.057249299574533,29.946390519713685,29.96856117248535,32900,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,30.144012518670717,30.188355668551278,30.090992695726076,30.09581184387207,8100,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,30.047610577934524,30.123766350890616,29.86927269227022,29.994590759277344,9300,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,29.88373456970266,29.94157354113963,29.80275964195735,29.832643508911133,52900,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,28.755863941238477,28.890822151459172,28.71730524060444,28.728872299194336,14900,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,28.813702244104228,28.813702244104228,28.16108002474745,28.206388473510742,17300,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,28.42810585671402,28.447386125784934,28.08106836810817,28.11962890625,15500,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,27.6279934422619,27.75331335421225,27.107439041137695,27.107439041137695,44200,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,26.519402990807677,26.89535903930664,26.33624411442742,26.89535903930664,46200,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,26.943561847672285,27.338798196321406,26.743051448929815,27.30023765563965,72500,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,27.483394363636627,27.843927667970547,27.041886136703898,27.261676788330078,43700,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,27.473756295108895,27.849712371826172,27.34843821575906,27.849712371826172,63200,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,27.280954823106786,27.31951536016699,26.972477881295593,27.088157653808594,36200,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,26.615803611737967,26.74015822505345,26.44228486249117,26.731481552124023,61000,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,24.996300480265816,25.328876893709705,24.485384311263925,24.523944854736328,110000,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,25.700010635074207,25.700010635074207,24.726379098230435,25.55541229248047,57300,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,24.77458030531769,24.77458030531769,23.980250107802355,24.128705978393555,48500,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,22.248922278743592,22.48028000284132,21.27529070733166,21.429529190063477,390200,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,22.750198392748732,22.750198392748732,21.248299182275378,22.383880615234375,151000,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,19.52082528361375,20.436617822509596,19.52082528361375,19.81966209411621,117200,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,20.00282147773573,20.513737579810304,19.77531944932026,20.446256637573242,542200,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,19.260546783364333,19.723262191324824,18.547193403091683,19.144868850708008,124300,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,18.63106100649803,19.578664338197473,18.63106100649803,19.150651931762695,103800,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,19.95462357954523,20.14742076469316,19.168970039697793,19.193069458007812,61700,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,19.154510855310726,19.299109204584948,18.703362461094223,18.826753616333008,62200,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,20.214898665300034,20.502168421404903,20.023064953503354,20.407697677612305,121700,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,20.598567463536696,21.506646782775697,20.4076972178877,21.14997100830078,78900,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,21.477729040145874,22.32604066258804,21.43916850161012,22.3164005279541,29400,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,21.603048119672373,22.181443353985998,21.42663714111979,21.699447631835938,90500,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,21.892243091674352,22.08504210080265,21.75535796482105,21.969364166259766,53100,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,21.92116296985243,22.44653832654858,21.83440360168847,22.027202606201172,54700,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,21.371689640557705,21.550027536641757,21.00537371364618,21.16925048828125,15200,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,21.149968991118484,21.487366303551244,21.101768324389557,21.38132667541504,15100,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,21.111411468004498,21.111411468004498,20.71617513780784,20.851133346557617,41800,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,21.824763858247245,22.017562866210938,21.795845294120014,22.017562866210938,38700,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,23.058674140561994,23.058674140561994,22.383879431561876,22.412799835205078,28400,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,22.61523810982506,22.914076777554985,22.513055988860174,22.84659767150879,17500,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,23.367150927710476,23.617788908192637,23.251472991283414,23.511749267578125,63800,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,23.367150536012442,23.502108739137626,23.23411925655041,23.33823013305664,27800,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,23.685266432861155,23.92433733923963,23.685266432861155,23.73346710205078,16900,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,22.923714402008784,22.999868334110737,22.721275267372707,22.76947593688965,31900,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,22.991195265665425,23.135793607981775,22.885155623255187,23.096269607543945,31500,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,23.415353242694895,23.48283235012227,23.213877543660303,23.47319221496582,21300,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,23.28039248286272,23.569591012778833,23.213876839368687,23.261112213134766,35900,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,22.914074532343133,23.069276461042083,22.69332042781223,22.808034896850586,13600,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,23.270751953125,23.270751953125,23.087594909820552,23.270751953125,8000,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,23.48283011149488,23.772026783948053,23.376790473550503,23.434629440307617,19400,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,23.56958967895725,23.704547882080078,23.386430804242252,23.704547882080078,18600,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,23.829865294917347,24.09014339834749,23.80094673142571,23.993743896484375,15600,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,24.53358137570371,24.53358137570371,24.21546429360098,24.244382858276367,46900,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,24.697459647111856,24.9770161876108,24.697459647111856,24.938457489013672,65600,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,24.48538319654877,24.649261821509974,24.35524412625595,24.504663467407227,124500,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,23.984103762431307,24.119063800506694,23.791306597372643,23.993743896484375,23800,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,23.74310651253934,24.070863723754883,23.71900709614624,24.070863723754883,16000,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,24.070865768031958,24.215465956006334,23.955187824053777,24.022666931152344,60900,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,24.094965247549993,24.094965247549993,23.79130744934082,23.79130744934082,4700,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,24.176902639601792,24.364880655983722,24.167262505599187,24.225101470947266,19600,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,24.668539441644334,24.726378409336863,24.589491442819366,24.658899307250977,18900,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,24.61070059092968,24.803497763710368,24.59142032205132,24.706134796142578,35800,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,24.668539716863958,24.697460120366692,24.196184158325195,24.196184158325195,32200,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,24.44682287908403,24.44682287908403,23.955187036667002,24.041946411132812,69500,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,23.511749714748895,23.884815387690487,23.43559577664197,23.820226669311523,26800,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,23.829868484808102,24.123886177447712,23.829868484808102,24.09978675842285,25300,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,24.61069917208552,24.928816235567982,24.591418904318697,24.91917610168457,31500,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,24.67335907884127,24.851698810653893,24.56924819946289,24.56924819946289,11600,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,25.092696814822357,25.227655022507335,24.98665717240263,25.054136276245117,20100,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,25.168850954997996,25.168850954997996,24.851699164390123,24.95773696899414,37900,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,24.880616810776296,25.02521514892578,24.85362517001953,25.02521514892578,22200,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,25.64217185974121,25.777130068693904,25.64217185974121,25.64217185974121,8800,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,25.82533093640719,25.82533093640719,25.531313260121692,25.728931427001953,12400,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,25.99402664394065,26.239843626756922,25.948718197794935,25.96028709411621,16500,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,26.0181290062385,26.17236749109397,25.844610251109152,26.16272735595703,21100,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,26.21092488338905,26.62544145115003,26.19164461543097,26.582061767578125,7500,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,26.840415522399656,26.86644370455834,26.65436439946431,26.8182430267334,13100,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,26.91464022520883,27.10261825586348,26.91464022520883,27.01103973388672,12900,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,26.94355990733021,27.054418695805094,26.933919772854004,26.982118606567383,6500,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,27.27035378821162,27.44387254394397,27.219262726609294,27.30023765563965,30900,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,27.338796734357224,27.608713150024414,27.24239722647565,27.608713150024414,21400,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,27.020679888595936,27.220224977878946,27.020679888595936,27.138286590576172,5000,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,27.20383683575714,27.309876478870155,27.044779209755312,27.194196701049805,22700,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,26.461564295339873,26.57242308414913,25.825330127332517,25.843645095825195,14900,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,26.403724217884566,26.459636264093074,25.887988958941175,26.278406143188477,16700,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,25.819501835982905,26.511268729005092,25.819501835982905,26.456707000732422,9200,0.289,0.0,0.0
2020-06-16 00:00:00-04:00,26.910742149089934,26.939970584640847,26.637931647607903,26.66716194152832,10900,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,26.978943501581423,26.978943501581423,26.725619870302552,26.78407859802246,20900,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,26.69638853026923,26.69638853026923,26.637929804841978,26.652544021606445,8200,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,26.82305149078842,26.82305149078842,26.482038849313547,26.50347328186035,12600,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,26.715874612967266,26.96919822692871,26.715874612967266,26.96919822692871,27600,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,27.154321959558974,27.20790804340853,27.030582427978516,27.030582427978516,5900,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,26.77336235925767,26.77336235925767,26.394351613272175,26.465476989746094,41900,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,26.452809772388985,26.72562026977539,26.355377319153167,26.72562026977539,37000,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,26.410915492398225,26.550243031319834,26.365121550391017,26.44891357421875,50500,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,26.579471651009687,26.607726299593782,26.433322046744525,26.564855575561523,10600,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,26.472296523815373,26.700286865234375,26.443066230456232,26.700286865234375,9500,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,26.63987749955889,26.82305139458781,26.618443067088958,26.770437240600586,27900,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,26.910742151526257,27.05688990440256,26.832796559434264,26.839616775512695,36700,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,27.358927467073105,27.38815775952777,27.251751586442087,27.349184036254883,50700,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,27.193292959982582,27.397901291179426,27.090989723568867,27.122167587280273,21500,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,27.125091272626907,27.26149559020996,27.045196253260002,27.26149559020996,20000,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,27.20693309329912,27.310211972524833,26.85228001924938,27.033504486083984,18400,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,27.076376889407424,27.27123994133347,27.02765973264878,27.222524642944336,7400,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,27.358928382695975,27.563536719987432,26.977968215942383,26.977968215942383,13600,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,27.01791596575841,27.319956758802395,27.01791596575841,27.30631446838379,14800,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,27.68045361503602,27.719427338822026,27.50897257544256,27.58302116394043,9600,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,27.4855898643186,27.49825651091665,27.338468325112647,27.407644271850586,18000,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,27.52456036085367,27.61224937438965,27.42712791710599,27.61224937438965,16200,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,27.66583997933959,27.885062534320387,27.62199546834343,27.787630081176758,7000,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,27.94839367542747,28.021468484129418,27.79737512971883,27.83147621154785,25300,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,28.02146542228613,28.089667578491873,27.953263266080384,28.059463500976562,23400,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,27.953263426800756,28.07310409362712,27.80711568289539,27.857778549194336,54100,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,27.77788700005692,27.894804458606984,27.73891327496057,27.809064865112305,29400,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,28.167613816972025,28.289403915405273,28.167613816972025,28.289403915405273,2300,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,28.284532832193037,28.333248127707108,28.177356952018798,28.200740814208984,19200,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,28.19684451519935,28.411194422512136,28.19684451519935,28.363452911376953,18700,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,27.91429189754272,28.146181106567383,27.690198548720005,28.146181106567383,51300,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,27.967876866940685,27.967876866940685,27.583995371164256,27.70968246459961,8100,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,27.96300669832295,28.11889787205047,27.816857096880188,28.099411010742188,6200,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,28.0604383391064,28.283557891845703,28.011723042380474,28.283557891845703,30500,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,28.61580345933439,28.747335135396646,28.54759944052684,28.606060028076172,9100,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,28.57682939077502,28.727849785907775,28.474526151347742,28.637237548828125,6100,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,28.381965225919483,28.523242193600748,28.381965225919483,28.507654190063477,16000,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,28.58364926372147,28.601186696217194,28.53785718211427,28.588520050048828,8000,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,28.810664640258974,28.849638362763386,28.498882293701172,28.498882293701172,19700,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,28.88861194040807,29.054246554137585,28.88861194040807,28.9129695892334,10500,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,28.995787649143136,29.132191968431954,28.94219970703125,28.94219970703125,12200,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,28.956813221739207,28.956813221739207,28.781437040497135,28.85938262939453,10200,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,29.210136637267517,29.224752712708188,29.122447618101138,29.180908203125,6800,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,29.351412675009097,29.351412675009097,29.16629121165317,29.219879150390625,8400,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,29.258853488240646,29.258853488240646,28.93245506286621,28.93245506286621,8100,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,28.820410467921974,29.034760384415925,28.820410467921974,29.023069381713867,18700,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,28.68400465286782,28.884714126586914,28.68400465286782,28.884714126586914,19400,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,29.249111408954853,29.249111408954853,28.960712907637543,29.11270523071289,9700,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,29.210138438530436,29.210138438530436,28.917842928864182,29.075681686401367,7200,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,29.18870388911373,29.40500323442556,29.18870388911373,29.3426456451416,13700,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,29.38551444188435,29.38551444188435,29.032810796878227,29.15752410888672,18700,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,29.2393664228509,29.33387565612793,29.229622992182513,29.33387565612793,10500,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,29.327055726658855,29.453716609845024,29.288082003605016,29.29003143310547,14600,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,29.356285845435192,29.452744514670947,29.278340253223362,29.359209060668945,9600,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,29.47320407394109,29.696323625388526,29.424488777497228,29.599864959716797,11400,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,29.317313621537902,29.392335997602487,28.81553899393208,28.9129695892334,20700,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,29.044501905063637,29.044501905063637,28.53785651228478,28.943172454833984,8100,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,28.518369684988492,28.849638898955387,28.518369684988492,28.650876998901367,22800,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,28.98604283871813,29.108806720236437,28.90907103719517,29.054244995117188,22400,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,29.171165624447276,29.171165624447276,28.597289982440486,28.664518356323242,15200,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,29.10296313170244,29.10296313170244,28.859382931551625,29.00065803527832,11000,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,29.366028519340713,29.375771950412073,29.27833949806791,29.303672790527344,12300,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,29.541406512311845,29.58038023653189,29.418642626083724,29.46346092224121,10100,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,29.668068560619595,29.750884935087274,29.553098678588867,29.553098678588867,5800,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,29.455666301067733,29.69729706769252,29.455666301067733,29.670989990234375,10900,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,29.648581300129273,29.757704750522514,29.541405420853405,29.611557006835938,5600,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,28.810665880897098,28.95681362984328,28.615802835092012,28.893484115600586,19000,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,28.810667385404415,28.87204933166504,28.586574034760048,28.87204933166504,9600,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,28.791178181044852,28.809691257003774,28.4404239654541,28.4404239654541,9100,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,28.372223652893446,28.645032298490904,28.313763064520117,28.507654190063477,14900,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,28.35760638501951,28.683029174804688,28.35760638501951,28.683029174804688,9400,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,29.122449466198645,29.21013849092973,29.08347759874568,29.168243408203125,15300,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,29.210135310987187,29.249109032566835,29.094191648515594,29.18577766418457,15900,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,29.18090723427868,29.366026838933113,29.04450106545462,29.287107467651367,39100,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,29.322184707189113,29.463461673535036,29.322184707189113,29.426437377929688,7700,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,29.236445509487694,29.366029616677075,29.19065156757803,29.275419235229492,14600,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,29.512178544465314,29.68268394470215,29.482948250837794,29.68268394470215,13200,0.0,0.0,0.0
