Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-06 00:00:00-04:00,29.658326229759588,29.71581117290695,29.34751765084678,29.40500259399414,22800,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,29.52192098115193,29.677812168321307,29.50243597653291,29.551151275634766,9900,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,29.716784273887832,29.75575799773977,29.638838684553395,29.719707489013672,10300,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,29.921390360429754,30.09676839874706,29.921390360429754,30.030515670776367,12200,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,30.096769101355804,30.262403712703396,30.091898315008578,30.15328025817871,22900,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,29.911649184293776,29.911649184293776,29.775243009145473,29.812267303466797,5700,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,30.013952022493765,30.115281473143835,29.892161924599126,29.950620651245117,11600,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,29.434229827241662,29.63883815708413,29.40110439260036,29.6076602935791,8800,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,29.623248296146915,29.63883815708413,29.57063599992644,29.6076602935791,15700,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,29.668070014168702,29.7167853123165,29.426437377929688,29.426437377929688,7500,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,29.575508286944768,29.64858309239013,29.507306126326164,29.533613204956055,6000,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,29.580378792321085,29.697296242534016,29.57063536174178,29.59012222290039,10900,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,29.560891010313433,29.59986287304728,29.404999842639437,29.549198150634766,10800,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,29.458591576527706,29.59012511464863,29.443975500045685,29.536537170410156,3900,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,29.249109770369422,29.295877494096974,28.981171932043324,29.016246795654297,16600,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,29.02501735801677,29.06398922344177,28.857433319091797,28.857433319091797,8200,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,28.32350556357532,28.342992425724972,28.0692081451416,28.0692081451416,13400,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,28.08966943261445,28.333249639924105,27.96982875856677,28.299148559570312,45800,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,28.04192682007499,28.142282485961914,28.001979310836347,28.142282485961914,10400,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,28.33324883263044,28.33324883263044,28.187101084082705,28.323505401611328,8700,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,28.859382131087525,29.083475463002,28.859382131087525,29.06496238708496,22200,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,29.141934949161776,29.448846521187495,29.141934949161776,29.200393676757812,10400,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,29.97010664475206,30.030514799163115,29.907749060882537,29.989593505859375,8400,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,30.184458761893623,30.184458761893623,30.04805444084861,30.130870819091797,13300,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,31.110063830141367,31.110063830141367,30.641414642333984,30.641414642333984,26700,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,30.44070352551119,30.445574311627244,30.25265884580453,30.292606353759766,8200,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,30.369578224251768,30.49136831949526,30.369578224251768,30.437780380249023,19700,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,30.184459223284705,30.311121973365058,29.989596170008852,30.005184173583984,12400,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,30.262403091793804,30.47675485406299,30.262403091793804,30.440704345703125,6800,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,30.759308036465804,30.82653641101852,30.69110587630203,30.7700252532959,21500,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,30.566390069772943,30.749562101690646,30.566390069772943,30.632644653320312,11400,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,30.710592552400982,30.83725344074097,30.53424072265625,30.53424072265625,9500,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,30.50598422026168,30.68233605003809,30.496240789100014,30.666748046875,8200,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,30.84212552156934,30.926891326904297,30.78853758035436,30.926891326904297,13100,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,31.04186197143556,31.067193405913322,30.846997063764114,30.90253257751465,8200,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,31.002888479747153,31.13831901550293,30.866484158372845,31.13831901550293,14300,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,30.890841802729945,31.045759201049805,30.890841802729945,31.045759201049805,3400,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,31.129550303560073,31.32636277808839,31.129550303560073,31.32441520690918,9400,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,31.402359392767387,31.402359392767387,30.866483688354492,30.866483688354492,19700,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,31.431586063762026,31.62840224683208,31.353642335711978,31.62158203125,14500,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,31.45107402617632,31.55337726348956,31.45107402617632,31.53876304626465,7900,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,31.675166679757623,31.879776866711516,31.675166679757623,31.760908126831055,22600,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,31.91874600846772,31.98207923568015,31.850543853576404,31.919723510742188,18400,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,31.600145802680185,31.684913468202712,31.56799601065274,31.606966018676758,13900,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,31.577735737917806,31.699525833129883,31.577735737917806,31.699525833129883,3500,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,31.8700313921424,31.8700313921424,31.574814548761154,31.69757843017578,8900,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,31.538763048786336,31.80183010907235,31.538763048786336,31.7784481048584,13500,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,31.665424294733707,31.753113310680977,31.611836356280445,31.73265266418457,204900,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,32.1305832026986,32.1305832026986,31.88372869825261,31.897552490234375,16500,0.432,0.0,0.0
2020-12-15 00:00:00-05:00,32.08121518553376,32.34682787766412,32.04171755819133,32.3231315612793,17400,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,32.416937393682815,32.416937393682815,32.20957673406678,32.389286041259766,14200,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,32.67366149537038,32.767467409924244,32.6440401609642,32.66477584838867,11600,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,32.70328353948216,32.70328353948216,32.49888728756211,32.55615997314453,22600,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,31.95284812157007,32.397186989357216,31.92322678595122,32.344852447509766,30900,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,32.165139920118285,32.18587560631002,32.11181850799653,32.14341735839844,17100,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,32.47618031316035,32.61441824281461,32.47618031316035,32.58479690551758,16400,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,32.762531866929436,32.82177830714721,32.644042753194896,32.72994613647461,9900,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,33.02913422837429,33.02913422837429,32.82177734375,32.82177734375,6800,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,33.25920265680179,33.25920265680179,33.049872007662316,33.07850646972656,31300,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,33.22286356523888,33.320755170396424,33.1655158996582,33.1655158996582,22900,0.046,0.0,0.0
2020-12-31 00:00:00-05:00,33.193200256729526,33.193200256729526,32.718588368930035,32.896568298339844,93100,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,33.371182084558306,33.45028595629828,32.99050507448027,33.11113357543945,26500,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,33.28219162887006,33.73505110389308,33.28219162887006,33.59365463256836,13500,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,33.52938313542133,33.95455697928636,33.52938313542133,33.79338455200195,20900,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,33.62826006382904,33.69154466609618,33.4710481063553,33.68659973144531,12200,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,33.90512052948425,33.90512052948425,33.53531786503101,33.83788299560547,12400,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,33.22286389996599,33.49972367658383,33.22286389996599,33.387001037597656,12000,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,33.47005622536188,33.668800354003906,33.40381069706787,33.668800354003906,14300,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,33.6282602531717,33.73702618482328,33.61342922101558,33.634193420410156,11000,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,33.83590521238933,33.98421930229494,33.83590521238933,33.89522933959961,39200,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,33.43050836755248,33.44039446510056,33.21297650269435,33.34151840209961,14800,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,33.455226056619196,33.61343002319336,33.455226056619196,33.61343002319336,7500,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,33.915008499635114,34.09298844178559,33.87348009792535,34.05244827270508,17100,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,34.033658298699436,34.09694290161133,33.845792270732304,34.09694290161133,7300,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,33.82601800726619,33.92489784687054,33.776579973404125,33.88336944580078,23700,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,33.61837616023449,33.81118713352071,33.51950009204471,33.779544830322266,21800,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,33.90017670888006,33.984221743050696,33.816131674709425,33.93577194213867,29400,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,33.31185285970819,33.487856327033725,33.028075463449206,33.1170654296875,16200,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,33.33162877959117,33.656938346721425,33.33162877959117,33.49477767944336,39100,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,33.29207537235961,33.320752975140735,32.847129333365515,33.037960052490234,13000,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,33.35140640440853,33.519500247366324,33.237699302651414,33.47005844116211,18500,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,33.55904790731792,33.8062418471028,33.55904790731792,33.79833221435547,6300,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,33.845791245218805,33.93478120774478,33.77954194662151,33.92983627319336,145600,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,33.79635289780836,33.875452990488306,33.74889133344844,33.81118392944336,19900,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,33.99410927292222,34.221527228960475,33.924895276383616,34.152313232421875,14300,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,34.419285397661994,34.53793743216393,34.39950942993164,34.39950942993164,14700,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,34.56759679688319,34.75546658970226,34.56067539731238,34.68625259399414,12700,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,34.5577139357837,34.64175897103086,34.39950996336777,34.517173767089844,18000,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,34.696139706831055,34.89883676537284,34.67636374006698,34.767330169677734,14400,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,34.607150503220005,34.91367233698249,34.607150503220005,34.88400650024414,15800,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,35.061985853966725,35.09065968577341,34.88895085868499,34.90378189086914,14500,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,34.6467039874135,34.69614202168209,34.444003143467974,34.63681411743164,17700,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,34.300628662109375,34.340180596498655,34.12166049665996,34.300628662109375,17500,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,34.41928597543127,34.528048141953654,34.350071973153284,34.37973403930664,10400,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,34.33029392210558,34.52804604696969,34.320404052734375,34.320404052734375,36000,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,34.11276320532293,34.41928504417514,33.90907413448435,34.280853271484375,23200,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,34.131551290787655,34.44894746331743,34.04354955454565,34.39950942993164,24400,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,34.389618300098576,34.41928413654724,33.766692312877126,33.78745651245117,13600,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,33.70736551943421,33.70736551943421,33.29207774242747,33.3533821105957,169800,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,33.73702643982347,34.00300810372437,33.73702643982347,33.924896240234375,52000,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,33.88732176484568,34.012895198403335,33.80920989906575,33.85172653198242,8500,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,33.88534528198732,33.92489721709483,33.697479248046875,33.697479248046875,39000,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,33.66781463391145,33.8062426399366,33.11904377296867,33.280216217041016,14400,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,33.23275163742671,33.49972152709961,33.16353764068336,33.49972152709961,9100,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,33.252528079738234,33.46017007293957,33.193200179446436,33.222862243652344,14700,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,33.7073660962875,33.954560038392316,33.7073660962875,33.865570068359375,11300,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,34.013885368433094,34.12067106126367,33.86754397072758,34.083099365234375,21400,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,34.33029468612326,34.46872268536084,34.299640616646315,34.43708038330078,14000,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,34.21163992893531,34.523106708628575,34.21163992893531,34.51816177368164,37300,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,34.50827439097145,34.62692642211914,34.26108045915039,34.62692642211914,12900,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,34.814790808984974,34.87411870769826,34.77523887650945,34.80589294433594,10100,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,34.73569214209819,35.08176213576832,34.58836250773573,35.02243423461914,14100,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,34.95322179129421,35.091653566802485,34.7623910559385,34.77524185180664,11800,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,34.923558302685436,35.00266217118205,34.82468223894472,34.95322036743164,15200,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,35.02243352844224,35.20041345642104,34.997716399038495,35.11142349243164,13500,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,34.686255076311355,34.69218447189935,34.39950920392544,34.40049743652344,7900,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,34.34512573020701,34.4736676317767,34.196807861328125,34.196807861328125,10800,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,34.23141325578241,34.478607177734375,34.05541356718071,34.478607177734375,15900,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,34.55474592892096,35.012550354003906,34.55474592892096,35.012550354003906,227700,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,34.80490615640003,34.84445809051717,34.60813849026526,34.73074722290039,12200,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,34.52804844947418,34.55771428777199,34.37281294521678,34.49838638305664,16300,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,34.49838567157156,34.641758609433225,34.46377867083807,34.58737564086914,26300,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,34.80391765447574,35.10944747924805,34.80391765447574,35.10944747924805,10500,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,35.44760950063496,35.473318636006,35.22117976098433,35.46244430541992,43700,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,35.25974347289474,35.40806134574007,35.20536050431013,35.27358627319336,14800,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,35.358617479285876,35.42091384887885,35.299293351109675,35.31708908081055,30200,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,35.526711728263614,35.64536375789233,35.50297905920986,35.64141082763672,7700,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,35.56626374976889,35.798626646779574,35.56626374976889,35.761051177978516,30600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,35.64536591956632,35.64536591956632,35.43772391215384,35.47727584838867,13300,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,35.75413003242484,35.93112173193909,35.69480213110228,35.86289596557617,10600,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,36.01121085890406,36.04087669616262,35.89354705810547,35.89354705810547,6400,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,36.11009145102389,36.21885738885725,36.11009145102389,36.19908142089844,10400,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,36.339484110363315,36.447261810302734,36.32860978024064,36.447261810302734,9200,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,36.594589570721595,36.594589570721595,36.33750953027079,36.42155456542969,17400,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,36.218854141069954,36.218854141069954,35.902446225862064,35.99044418334961,38700,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,35.89255940875987,36.21687698364258,35.89255940875987,36.21687698364258,22400,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,36.21786755222645,36.21786755222645,35.9864928864237,36.05175018310547,8900,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,36.21885491077126,36.39287813626988,36.21885491077126,36.34739303588867,2800,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,36.43638597275819,36.54515191202473,36.42649987458862,36.50559997558594,8000,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,36.33256200390435,36.4452846363691,36.32762084116288,36.34739303588867,6700,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,36.258404451736084,36.46605022305736,36.258404451736084,36.444297790527344,13400,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,36.52438726839517,36.52438726839517,36.29795752706643,36.45616149902344,15000,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,36.30784621380547,36.35728424620342,35.99835968017578,35.99835968017578,12000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,36.436383934214426,36.51054286791805,36.327621772913176,36.44627380371094,13700,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,36.1298644059922,36.1298644059922,35.89750151670395,35.98945617675781,14700,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,36.2979552372146,36.35728313741087,36.14469620989088,36.29499053955078,41800,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,36.26829444555849,36.43144334791245,36.13480760840339,36.42649841308594,16600,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,36.634138352556775,36.94066017259681,36.634138352556775,36.899131774902344,11600,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,37.039539756135895,37.039539756135895,36.624255739682134,36.64303970336914,22300,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,36.09031439131405,36.32267729295073,36.05175068917891,36.25543975830078,8800,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,35.86289539365131,36.02109935610845,35.39816960373595,35.45354080200195,20300,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,35.40806049611214,35.727433127926844,35.40806049611214,35.62064743041992,24900,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,35.89255891150069,36.150630950927734,35.89255891150069,36.150630950927734,5700,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,36.05076255407029,36.15458355408397,35.95188648888014,36.13480758666992,20000,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,36.42649919182406,36.47593722550577,36.28807118876319,36.30290222167969,10900,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,35.981548045638924,36.23863184650886,35.93606671592136,36.11997604370117,15600,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,36.436385262606954,36.67072840690526,36.436385262606954,36.59458923339844,6900,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,36.663806890375795,36.6736929883213,36.47593708248964,36.56097412109375,17700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,36.70335260074206,36.89122239607078,36.70335260074206,36.81211853027344,12400,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,36.90111103424394,36.90111103424394,36.73202896118164,36.73202896118164,10200,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,36.76268284809924,36.87144878457743,36.52537500743045,36.7330207824707,5900,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,36.846726076520085,36.891222944662765,36.714231248407195,36.87836837768555,7000,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,36.92088557884145,36.99899744258588,36.91000747680664,36.91000747680664,4300,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,37.34606019914712,37.395498231832946,37.197742329209525,37.2669563293457,14700,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,37.177964321982735,37.3065062174175,37.139404393668244,37.2076301574707,6600,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,36.9604377746582,37.01976190434441,36.88133390590316,36.9604377746582,13200,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,37.24717806070289,37.35594398902004,37.24717806070289,37.3460578918457,17900,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,37.32628352248632,37.36583545663553,37.25706952366522,37.3559455871582,38700,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,37.48448720144973,37.48448720144973,37.33616933546088,37.340126037597656,16000,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,37.316399526960225,37.316399526960225,37.158195553331645,37.17500305175781,21400,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,37.20000076293945,37.35900115966797,37.18000030517578,37.279998779296875,9500,0.422,0.0,0.0
2021-06-11 00:00:00-04:00,37.310001373291016,37.38999938964844,37.28099822998047,37.3849983215332,3000,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,37.34000015258789,37.470001220703125,37.34000015258789,37.41600036621094,12900,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,37.34000015258789,37.38999938964844,37.15999984741211,37.290000915527344,9000,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,37.2400016784668,37.34000015258789,36.86000061035156,36.91999816894531,27900,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,36.66899871826172,36.68000030517578,36.40999984741211,36.52299880981445,9200,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,36.13999938964844,36.18899917602539,36.0099983215332,36.040000915527344,6600,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,36.15999984741211,36.560001373291016,36.15999984741211,36.4900016784668,15800,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,36.439998626708984,36.64899826049805,36.290000915527344,36.5890007019043,10500,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,36.43000030517578,36.619998931884766,36.349998474121094,36.369998931884766,23300,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,36.77000045776367,36.81999969482422,36.62099838256836,36.81999969482422,10500,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,36.97999954223633,36.98899841308594,36.849998474121094,36.89400100708008,7400,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,36.900001525878906,36.90399932861328,36.77000045776367,36.83000183105469,7100,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,36.869998931884766,36.900001525878906,36.779998779296875,36.79999923706055,12300,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,36.66999816894531,36.790000915527344,36.59000015258789,36.709999084472656,21100,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,36.790000915527344,36.83000183105469,36.6510009765625,36.7599983215332,14800,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,36.96900177001953,37.11899948120117,36.939998626708984,37.07699966430664,11000,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,37.119998931884766,37.119998931884766,36.63999938964844,36.84000015258789,13400,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,37.040000915527344,37.07500076293945,36.869998931884766,37.0099983215332,15800,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,36.45000076293945,36.59000015258789,36.369998931884766,36.459999084472656,12600,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,36.81999969482422,37.11000061035156,36.81999969482422,37.11000061035156,25800,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,37.08000183105469,37.27000045776367,37.08000183105469,37.25,8900,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,37.2599983215332,37.34000015258789,37.111000061035156,37.220001220703125,6500,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,37.369998931884766,37.40999984741211,37.189998626708984,37.25899887084961,40300,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,37.0,37.02000045776367,36.779998779296875,36.91999816894531,12700,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,36.970001220703125,36.970001220703125,36.56700134277344,36.58000183105469,9800,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,36.04999923706055,36.04999923706055,35.76100158691406,35.87799835205078,88000,0.0,0.0,0.0
