Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-07-20 00:00:00-04:00,35.88999938964844,36.31999969482422,35.88999938964844,36.2599983215332,16900,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,36.439998626708984,36.849998474121094,36.439998626708984,36.849998474121094,9000,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,37.09000015258789,37.130001068115234,36.93000030517578,37.11000061035156,5400,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,37.27000045776367,37.29899978637695,37.17499923706055,37.25,10200,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,37.2400016784668,37.5,37.2400016784668,37.5,7300,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,37.310001373291016,37.310001373291016,37.06999969482422,37.18000030517578,21200,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,37.27000045776367,37.5,37.27000045776367,37.44599914550781,17000,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,37.7400016784668,37.869998931884766,37.7400016784668,37.79999923706055,8800,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,37.630001068115234,37.77000045776367,37.566001892089844,37.68000030517578,6900,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,37.88999938964844,37.9630012512207,37.75,37.81999969482422,12700,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,37.86000061035156,37.9900016784668,37.7599983215332,37.93899917602539,15500,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,37.90999984741211,37.93000030517578,37.724998474121094,37.72999954223633,9600,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,37.779998779296875,37.81999969482422,37.72600173950195,37.72600173950195,11900,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,37.59000015258789,37.59000015258789,37.38999938964844,37.45600128173828,3900,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,37.40999984741211,37.44200134277344,37.36000061035156,37.36899948120117,3600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,37.41999816894531,37.48500061035156,37.400001525878906,37.48500061035156,4800,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,37.599998474121094,37.69200134277344,37.564998626708984,37.66899871826172,4800,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,37.529998779296875,37.66999816894531,37.529998779296875,37.62099838256836,10300,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,37.69200134277344,37.819000244140625,37.69200134277344,37.770999908447266,12800,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,37.540000915527344,37.619998931884766,37.4010009765625,37.61000061035156,12800,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,37.290000915527344,37.290000915527344,37.040000915527344,37.15999984741211,7500,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,37.290000915527344,37.40999984741211,37.22999954223633,37.22999954223633,6300,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,36.790000915527344,36.89899826049805,36.650001525878906,36.76599884033203,17000,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,36.65999984741211,36.87900161743164,36.65999984741211,36.86399841308594,21500,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,37.33000183105469,37.439998626708984,37.30799865722656,37.41600036621094,13600,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,37.45000076293945,37.57899856567383,37.45000076293945,37.4900016784668,9300,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,37.55099868774414,37.650001525878906,37.52000045776367,37.61899948120117,5300,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,37.4900016784668,37.599998474121094,37.459999084472656,37.47600173950195,10000,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,37.5,37.922000885009766,37.48099899291992,37.84400177001953,8500,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,38.0,38.0890007019043,38.0,38.029998779296875,5800,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,38.11000061035156,38.11000061035156,37.97999954223633,38.06999969482422,15800,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,38.220001220703125,38.46099853515625,38.220001220703125,38.334999084472656,7600,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,38.5099983215332,38.63999938964844,38.5099983215332,38.599998474121094,7100,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,38.720001220703125,38.93000030517578,38.630001068115234,38.87200164794922,7100,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,38.779998779296875,38.779998779296875,38.630001068115234,38.68000030517578,14400,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,38.5,38.5,38.262001037597656,38.32899856567383,16900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,38.380001068115234,38.529998779296875,38.380001068115234,38.40999984741211,9300,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,38.689998626708984,38.689998626708984,38.380001068115234,38.435001373291016,13200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,38.709999084472656,38.709999084472656,38.529998779296875,38.61000061035156,12300,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,38.6609992980957,38.6609992980957,38.470001220703125,38.5,9100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,38.4900016784668,38.689998626708984,38.45899963378906,38.650001525878906,5500,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,38.380001068115234,38.5989990234375,38.380001068115234,38.558998107910156,6700,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,38.41999816894531,38.41999816894531,38.14400100708008,38.215999603271484,105000,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,37.29999923706055,37.40999984741211,37.04999923706055,37.33300018310547,17000,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,37.65999984741211,37.75,37.59299850463867,37.59299850463867,7400,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,37.70399856567383,37.970001220703125,37.70000076293945,37.74800109863281,8400,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,38.23099899291992,38.33000183105469,38.22999954223633,38.290000915527344,18400,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,37.79999923706055,37.93899917602539,37.79999923706055,37.88199996948242,9400,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,37.5099983215332,37.66999816894531,37.5099983215332,37.54999923706055,22300,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,36.691001892089844,36.73899841308594,36.560001373291016,36.59000015258789,9400,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,36.56999969482422,36.59000015258789,36.33100128173828,36.36899948120117,11700,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,36.5,36.61000061035156,36.400001525878906,36.42599868774414,4300,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,36.459999084472656,36.5989990234375,36.16999816894531,36.5,25800,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,36.33000183105469,36.33000183105469,35.869998931884766,35.98500061035156,21500,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,36.0,36.279998779296875,36.0,36.16999816894531,109300,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,35.650001525878906,35.959999084472656,35.50400161743164,35.959999084472656,13600,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,36.02000045776367,36.310001373291016,35.97999954223633,36.20000076293945,65600,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,36.26900100708008,36.279998779296875,36.11000061035156,36.220001220703125,5800,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,36.2599983215332,36.34000015258789,36.053001403808594,36.06999969482422,6300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,36.150001525878906,36.189998626708984,36.060001373291016,36.117000579833984,8600,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,36.43199920654297,36.659000396728516,36.32500076293945,36.599998474121094,9500,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,36.900001525878906,37.119998931884766,36.900001525878906,37.066001892089844,7800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,37.349998474121094,37.46200180053711,37.30400085449219,37.41999816894531,11400,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,37.27899932861328,37.369998931884766,37.2400016784668,37.30699920654297,7500,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,37.540000915527344,37.62099838256836,37.439998626708984,37.540000915527344,7600,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,37.435001373291016,37.70000076293945,37.435001373291016,37.60100173950195,9900,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,37.529998779296875,37.529998779296875,37.380001068115234,37.441001892089844,11700,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,37.619998931884766,37.77000045776367,37.52000045776367,37.667999267578125,21500,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,37.599998474121094,37.749000549316406,37.599998474121094,37.68000030517578,26500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,37.744998931884766,37.808998107910156,37.599998474121094,37.66999816894531,14000,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,37.61000061035156,37.630001068115234,37.45000076293945,37.45000076293945,35600,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,37.66999816894531,37.84000015258789,37.63999938964844,37.84000015258789,15600,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,37.459999084472656,37.59000015258789,37.40999984741211,37.56999969482422,11200,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,37.779998779296875,37.8390007019043,37.72999954223633,37.819000244140625,6400,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,37.65999984741211,37.66899871826172,37.529998779296875,37.61000061035156,8200,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,37.630001068115234,37.92499923706055,37.625,37.88999938964844,5800,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,37.880001068115234,37.95000076293945,37.80799865722656,37.944000244140625,8500,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,37.86000061035156,37.880001068115234,37.720001220703125,37.86000061035156,12300,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,37.974998474121094,37.9900016784668,37.91999816894531,37.91999816894531,5100,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,37.9900016784668,37.9900016784668,37.77899932861328,37.88800048828125,9600,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,37.611000061035156,37.70000076293945,37.220001220703125,37.28300094604492,12600,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,37.4900016784668,37.540000915527344,37.400001525878906,37.400001525878906,33700,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,37.599998474121094,37.65700149536133,37.58000183105469,37.65700149536133,5800,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,37.7599983215332,37.7599983215332,37.599998474121094,37.709999084472656,19000,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,37.43000030517578,37.48500061035156,37.4010009765625,37.4010009765625,6600,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,37.29999923706055,37.349998474121094,37.23099899291992,37.34000015258789,15000,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,37.349998474121094,37.38999938964844,37.165000915527344,37.32400131225586,12700,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,37.2400016784668,37.279998779296875,37.060001373291016,37.1609992980957,23300,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,37.09000015258789,37.15999984741211,36.869998931884766,36.869998931884766,8900,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,36.63999938964844,36.755001068115234,36.439998626708984,36.62799835205078,10300,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,36.060001373291016,36.349998474121094,36.060001373291016,36.32600021362305,5700,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,35.869998931884766,35.869998931884766,35.52000045776367,35.590999603271484,10000,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,35.90999984741211,35.939998626708984,35.66999816894531,35.79399871826172,22200,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,35.77000045776367,35.77000045776367,35.27899932861328,35.50400161743164,12100,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,35.900001525878906,35.92100143432617,35.1879997253418,35.1879997253418,14200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,35.20000076293945,35.59000015258789,35.20000076293945,35.439998626708984,13900,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,35.689998626708984,35.689998626708984,35.220001220703125,35.380001068115234,14300,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,35.52000045776367,35.689998626708984,35.52000045776367,35.63600158691406,17300,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,36.290000915527344,36.65999984741211,36.290000915527344,36.65999984741211,22700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,36.560001373291016,36.7400016784668,36.540000915527344,36.709999084472656,28500,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,36.38999938964844,36.47999954223633,36.310001373291016,36.41999816894531,41600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,36.470001220703125,36.54999923706055,36.33599853515625,36.38999938964844,10600,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,35.34000015258789,35.34000015258789,34.98099899291992,35.03300094604492,18000,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,34.88999938964844,34.88999938964844,34.59000015258789,34.676998138427734,10400,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,34.650001525878906,35.119998931884766,34.505001068115234,35.0099983215332,53500,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,35.279998779296875,35.38999938964844,35.016998291015625,35.11600112915039,17000,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,34.93000030517578,35.04999923706055,34.7599983215332,34.762001037597656,49100,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,34.5,34.507999420166016,34.310001373291016,34.4900016784668,243000,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,34.709999084472656,34.9900016784668,34.709999084472656,34.9900016784668,13900,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,35.040000915527344,35.4900016784668,35.029998779296875,35.4900016784668,19900,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,35.470001220703125,35.720001220703125,35.470001220703125,35.698001861572266,7000,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,35.720001220703125,36.00899887084961,35.720001220703125,35.9900016784668,27000,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,36.060001373291016,36.18000030517578,36.02000045776367,36.040000915527344,10300,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,36.189998626708984,36.31999969482422,36.150001525878906,36.27199935913086,16900,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,36.20000076293945,36.279998779296875,36.15999984741211,36.15999984741211,16400,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,36.15999984741211,36.35900115966797,36.119998931884766,36.25,10600,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,36.25,36.349998474121094,36.180999755859375,36.279998779296875,25600,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,36.5099983215332,36.529998779296875,36.310001373291016,36.42599868774414,9500,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,36.5099983215332,36.56999969482422,35.994998931884766,36.040000915527344,34000,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,35.86000061035156,35.970001220703125,35.689998626708984,35.790000915527344,23700,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,35.75,35.880001068115234,35.58000183105469,35.869998931884766,86100,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,35.33000183105469,35.33000183105469,35.04999923706055,35.31999969482422,30300,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,35.33000183105469,35.880001068115234,35.31999969482422,35.832000732421875,19600,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,36.22999954223633,36.380001068115234,36.209999084472656,36.34000015258789,17700,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,36.400001525878906,36.4900016784668,36.025001525878906,36.025001525878906,17100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,35.86000061035156,36.02000045776367,35.82099914550781,35.97200012207031,6700,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,35.5,35.68899917602539,35.34000015258789,35.52000045776367,16400,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,35.68000030517578,35.68000030517578,35.380001068115234,35.380001068115234,16800,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,35.4900016784668,35.709999084472656,35.150001525878906,35.150001525878906,19400,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,35.02000045776367,35.02000045776367,34.5099983215332,34.59000015258789,37100,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,33.869998931884766,34.189998626708984,33.24300003051758,34.099998474121094,34300,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,33.65999984741211,34.25899887084961,33.65999984741211,34.08000183105469,34800,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,34.47999954223633,34.494998931884766,33.77000045776367,33.93000030517578,27200,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,33.880001068115234,33.92599868774414,33.459999084472656,33.56999969482422,16500,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,33.459999084472656,33.86000061035156,33.38999938964844,33.79999923706055,75400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,34.08000183105469,34.59000015258789,34.08000183105469,34.540000915527344,15400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,34.79999923706055,35.04999923706055,34.63999938964844,34.9900016784668,24700,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,35.25,35.369998931884766,35.150001525878906,35.25,34400,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,34.84000015258789,35.0369987487793,34.709999084472656,34.709999084472656,44900,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,34.63999938964844,34.89899826049805,34.63999938964844,34.7400016784668,44400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,34.810001373291016,35.025001525878906,34.72999954223633,34.79999923706055,94700,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,34.650001525878906,34.8390007019043,34.529998779296875,34.75,29100,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,35.290000915527344,35.47200012207031,35.290000915527344,35.43000030517578,13100,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,34.90999984741211,35.540000915527344,34.90999984741211,35.06999969482422,20500,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,34.9900016784668,35.16899871826172,34.540000915527344,34.599998474121094,100400,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,34.5099983215332,34.5099983215332,34.27000045776367,34.310001373291016,14700,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,34.79999923706055,35.13999938964844,34.77000045776367,35.13999938964844,15000,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,35.0,35.349998474121094,35.0,35.22999954223633,10600,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,35.04999923706055,35.04999923706055,34.65999984741211,34.709999084472656,10100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,34.709999084472656,34.720001220703125,34.39500045776367,34.39500045776367,19900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,34.16999816894531,34.349998474121094,33.85499954223633,34.150001525878906,24700,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,34.459999084472656,34.459999084472656,33.84000015258789,33.849998474121094,20300,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,32.88999938964844,33.689998626708984,32.630001068115234,33.63999938964844,36000,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,33.900001525878906,34.44300079345703,33.854000091552734,34.44300079345703,21600,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,34.220001220703125,34.599998474121094,34.20000076293945,34.33000183105469,70600,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,34.33000183105469,34.33000183105469,33.619998931884766,33.75,49400,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,34.029998779296875,34.189998626708984,33.83000183105469,34.08000183105469,16800,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,33.84000015258789,33.84000015258789,33.470001220703125,33.529998779296875,23300,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,32.790000915527344,32.86000061035156,32.599998474121094,32.84000015258789,21600,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,32.63999938964844,32.65999984741211,31.84000015258789,32.0099983215332,38300,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,32.09000015258789,32.595001220703125,31.930999755859375,32.09000015258789,65100,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,32.81999969482422,33.2400016784668,32.720001220703125,33.06999969482422,92900,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,32.93000030517578,33.14899826049805,32.81999969482422,32.96799850463867,27600,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,33.380001068115234,33.380001068115234,32.73500061035156,32.79999923706055,39500,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,33.18000030517578,33.2400016784668,32.76499938964844,32.849998474121094,22900,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,32.849998474121094,32.970001220703125,32.56999969482422,32.970001220703125,23100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,33.459999084472656,33.95000076293945,33.27000045776367,33.95000076293945,21900,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,33.77000045776367,34.26900100708008,33.77000045776367,34.25,23800,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,33.939998626708984,34.599998474121094,33.939998626708984,34.599998474121094,26000,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,34.483001708984375,34.689998626708984,34.400001525878906,34.5099983215332,13400,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,34.68000030517578,34.79999923706055,34.652000427246094,34.79999923706055,9800,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,34.38999938964844,34.56999969482422,34.38999938964844,34.45000076293945,12900,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,34.459999084472656,34.54999923706055,34.31999969482422,34.54999923706055,14800,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,34.59000015258789,34.709999084472656,34.46500015258789,34.709999084472656,8300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,34.43000030517578,34.439998626708984,34.209999084472656,34.40399932861328,30200,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,34.959999084472656,35.099998474121094,34.77000045776367,35.099998474121094,21700,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,35.029998779296875,35.05799865722656,34.70100021362305,34.86000061035156,24700,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,34.58000183105469,34.65999984741211,34.310001373291016,34.349998474121094,30200,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,34.459999084472656,34.599998474121094,34.37099838256836,34.52000045776367,29700,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,34.68000030517578,34.81999969482422,34.619998931884766,34.79999923706055,28600,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,34.7599983215332,34.83599853515625,34.310001373291016,34.38999938964844,32100,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,33.939998626708984,33.939998626708984,33.63999938964844,33.7400016784668,17200,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,33.779998779296875,33.88999938964844,33.54999923706055,33.84000015258789,15400,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,33.65999984741211,33.86000061035156,33.60100173950195,33.83000183105469,51500,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,33.63999938964844,33.63999938964844,33.314998626708984,33.38999938964844,27500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,33.439998626708984,33.66999816894531,33.255001068115234,33.34000015258789,16700,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,33.380001068115234,33.849998474121094,33.380001068115234,33.84000015258789,39400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,33.86000061035156,33.880001068115234,33.630001068115234,33.7599983215332,108900,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,33.4900016784668,33.86000061035156,33.4900016784668,33.720001220703125,34100,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,33.65999984741211,33.869998931884766,33.58000183105469,33.869998931884766,16500,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,34.099998474121094,34.16899871826172,34.007999420166016,34.130001068115234,19700,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,34.38999938964844,34.38999938964844,33.61000061035156,33.689998626708984,12200,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,33.56999969482422,33.56999969482422,32.959999084472656,32.9900016784668,20600,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,32.560001373291016,32.70000076293945,32.13999938964844,32.70000076293945,343700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,32.402000427246094,32.402000427246094,31.8799991607666,31.889999389648438,36000,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,31.889999389648438,32.16999816894531,31.84000015258789,32.040000915527344,44800,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,32.2599983215332,32.630001068115234,32.03900146484375,32.599998474121094,34300,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,32.79999923706055,32.79999923706055,32.125,32.189998626708984,794600,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,31.979999542236328,32.04499816894531,31.650999069213867,32.0099983215332,156400,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,32.130001068115234,32.34000015258789,32.03099822998047,32.279998779296875,50600,0.0,0.0,0.0
