Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-05-04 00:00:00-04:00,32.2400016784668,32.959999084472656,32.00199890136719,32.81999969482422,22000,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,32.428001403808594,32.439998626708984,31.53700065612793,31.809999465942383,34100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,31.600000381469727,31.68000030517578,31.229999542236328,31.40999984741211,47200,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,30.829999923706055,30.829999923706055,30.19499969482422,30.290000915527344,60400,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,30.709999084472656,30.725000381469727,30.170000076293945,30.40999984741211,90100,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,30.479999542236328,30.899999618530273,30.270000457763672,30.280000686645508,464800,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,30.06999969482422,30.31999969482422,29.829999923706055,30.1299991607666,105400,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,30.600000381469727,31.07900047302246,30.600000381469727,30.899999618530273,42300,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,30.809999465942383,31.190000534057617,30.809999465942383,31.079999923706055,47700,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,31.511999130249023,31.719999313354492,31.47100067138672,31.670000076293945,77700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,31.3799991607666,31.420000076293945,30.8700008392334,30.8700008392334,53900,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,30.969999313354492,31.58799934387207,30.969999313354492,31.309999465942383,65800,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,31.709999084472656,31.709999084472656,31.132999420166016,31.459999084472656,37300,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,31.93000030517578,32.10900115966797,31.770000457763672,32.0,33400,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,31.8700008392334,31.8799991607666,31.6200008392334,31.760000228881836,29700,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,31.600000381469727,32.02799987792969,31.600000381469727,31.940000534057617,27300,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,32.029998779296875,32.37900161743164,32.029998779296875,32.27000045776367,13000,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,32.439998626708984,32.7599983215332,32.439998626708984,32.7599983215332,49700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,32.779998779296875,32.93000030517578,32.63999938964844,32.720001220703125,37200,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,32.650001525878906,32.75,32.426998138427734,32.630001068115234,23000,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,32.779998779296875,33.2400016784668,32.779998779296875,33.22999954223633,22300,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,32.86000061035156,32.9900016784668,32.749000549316406,32.849998474121094,29100,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,33.130001068115234,33.189998626708984,32.86000061035156,33.0099983215332,123000,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,32.720001220703125,33.150001525878906,32.720001220703125,33.119998931884766,38300,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,32.959999084472656,33.040000915527344,32.70100021362305,32.849998474121094,16700,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,32.0099983215332,32.060001373291016,31.600000381469727,31.618000030517578,25900,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,30.975000381469727,31.023000717163086,30.780000686645508,30.829999923706055,21200,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,30.049999237060547,30.100000381469727,29.68000030517578,29.790000915527344,50900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,29.719999313354492,29.804000854492188,29.20599937438965,29.43600082397461,88400,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,29.690000534057617,30.062000274658203,29.420000076293945,29.8799991607666,184900,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,29.34000015258789,29.385000228881836,29.010000228881836,29.15999984741211,128600,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,29.110000610351562,29.23200035095215,28.709999084472656,28.851999282836914,539600,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,29.170000076293945,29.350000381469727,29.149999618530273,29.170000076293945,69700,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,28.790000915527344,29.06999969482422,28.709999084472656,28.729999542236328,55300,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,28.729999542236328,28.729999542236328,28.270000457763672,28.540000915527344,26400,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,28.889999389648438,29.209999084472656,28.780000686645508,29.209999084472656,21900,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,29.31999969482422,29.450000762939453,29.260000228881836,29.280000686645508,29400,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,29.530000686645508,29.739999771118164,29.291000366210938,29.29599952697754,25300,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,29.329999923706055,29.329999923706055,28.90999984741211,28.920000076293945,29000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,28.5,28.969999313354492,28.5,28.809999465942383,143500,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,28.450000762939453,28.8700008392334,28.389999389648438,28.799999237060547,24700,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,28.100000381469727,28.145000457763672,27.757999420166016,28.079999923706055,28300,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,28.09000015258789,28.270000457763672,27.860000610351562,28.09000015258789,24400,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,28.40999984741211,28.770000457763672,28.40999984741211,28.736000061035156,26600,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,28.799999237060547,29.010000228881836,28.690000534057617,28.790000915527344,224700,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,28.420000076293945,28.524999618530273,28.31999969482422,28.31999969482422,59800,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,28.290000915527344,28.489999771118164,28.219999313354492,28.260000228881836,90300,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,28.079999923706055,28.47800064086914,27.950000762939453,28.31999969482422,54400,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,27.90999984741211,27.98200035095215,27.562000274658203,27.950000762939453,45000,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,28.110000610351562,28.420000076293945,28.06999969482422,28.3700008392334,50400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,28.902999877929688,29.024999618530273,28.700000762939453,28.736000061035156,26100,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,29.18000030517578,29.472000122070312,29.18000030517578,29.3799991607666,34200,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,29.381000518798828,29.530000686645508,29.31399917602539,29.389999389648438,43900,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,29.450000762939453,29.889999389648438,29.450000762939453,29.809999465942383,156900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,30.0,30.079999923706055,29.68000030517578,29.729999542236328,28300,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,30.0,30.049999237060547,29.920000076293945,30.030000686645508,9500,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,29.809999465942383,29.81999969482422,29.56999969482422,29.56999969482422,13900,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,29.829999923706055,30.290000915527344,29.799999237060547,30.219999313354492,30700,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,30.229999542236328,30.53700065612793,30.15999984741211,30.469999313354492,44500,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,30.489999771118164,30.885000228881836,30.489999771118164,30.885000228881836,14600,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,30.799999237060547,30.90999984741211,30.729999542236328,30.801000595092773,14200,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,30.6200008392334,30.739999771118164,30.389999389648438,30.389999389648438,1687500,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,30.520000457763672,30.56999969482422,30.309999465942383,30.489999771118164,1694800,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,30.540000915527344,30.690000534057617,30.520000457763672,30.639999389648438,1686000,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,30.209999084472656,30.510000228881836,30.209999084472656,30.450000762939453,1703700,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,30.575000762939453,30.68199920654297,30.43000030517578,30.489999771118164,20600,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,30.44300079345703,30.44300079345703,30.239999771118164,30.273000717163086,7500,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,30.920000076293945,31.243999481201172,30.90999984741211,31.200000762939453,14800,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,31.270000457763672,31.43000030517578,31.180999755859375,31.270000457763672,8700,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,31.264999389648438,31.450000762939453,31.197999954223633,31.399999618530273,29700,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,31.049999237060547,31.18000030517578,30.979999542236328,31.1200008392334,17000,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,31.0,31.163999557495117,31.0,31.139999389648438,53300,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,30.860000610351562,31.020000457763672,30.700000762939453,30.899999618530273,30000,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,30.93000030517578,30.979999542236328,30.84000015258789,30.881000518798828,40300,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,30.59000015258789,30.59000015258789,30.389999389648438,30.479999542236328,12300,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,30.020999908447266,30.059999465942383,29.899999618530273,29.989999771118164,19200,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,30.0,30.354999542236328,30.0,30.219999313354492,18500,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,30.1299991607666,30.327999114990234,30.1299991607666,30.290000915527344,10500,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,30.34000015258789,30.639999389648438,30.34000015258789,30.6299991607666,12900,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,30.549999237060547,30.59000015258789,29.849000930786133,29.889999389648438,43400,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,29.6200008392334,29.93000030517578,29.6200008392334,29.850000381469727,24900,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,29.889999389648438,29.889999389648438,29.434999465942383,29.540000915527344,68000,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,29.56999969482422,29.56999969482422,29.350000381469727,29.350000381469727,44800,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,28.799999237060547,28.885000228881836,28.625,28.809999465942383,26900,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,29.010000228881836,29.100000381469727,28.5310001373291,28.610000610351562,99100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,28.690000534057617,28.690000534057617,28.350000381469727,28.399999618530273,67400,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,28.139999389648438,28.5,28.110000610351562,28.459999084472656,23500,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,28.280000686645508,28.56999969482422,28.280000686645508,28.56999969482422,95800,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,28.989999771118164,29.329999923706055,28.989999771118164,29.260000228881836,69700,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,29.610000610351562,29.729999542236328,29.530000686645508,29.579999923706055,39900,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,28.969999313354492,29.1200008392334,28.600000381469727,28.639999389648438,36200,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,28.75,28.90999984741211,28.65999984741211,28.84000015258789,53400,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,28.530000686645508,28.760000228881836,28.393999099731445,28.43000030517578,39800,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,28.290000915527344,28.329999923706055,28.100000381469727,28.280000686645508,36500,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,27.950000762939453,28.434999465942383,27.8799991607666,28.389999389648438,37400,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,28.059999465942383,28.059999465942383,27.77400016784668,27.93000030517578,22600,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,28.059999465942383,28.209999084472656,27.68000030517578,27.690000534057617,23700,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,27.739999771118164,27.75,27.43000030517578,27.479999542236328,67500,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,26.829999923706055,26.860000610351562,26.329999923706055,26.510000228881836,55900,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,26.110000610351562,26.25,25.790000915527344,25.889999389648438,57600,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,25.969999313354492,26.099000930786133,25.6299991607666,25.799999237060547,116900,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,25.770000457763672,26.514999389648438,25.729999542236328,26.450000762939453,82700,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,25.950000762939453,26.1299991607666,25.700000762939453,26.1299991607666,66400,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,26.100000381469727,26.399999618530273,26.100000381469727,26.170000076293945,69600,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,26.40999984741211,26.940000534057617,26.40999984741211,26.8700008392334,66900,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,27.440000534057617,27.799999237060547,27.440000534057617,27.780000686645508,64000,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,27.270000457763672,27.579999923706055,27.139999389648438,27.459999084472656,101400,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,27.260000228881836,27.450000762939453,27.149999618530273,27.200000762939453,69600,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,27.100000381469727,27.104999542236328,26.729999542236328,26.84000015258789,49100,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,26.889999389648438,26.889999389648438,26.479999542236328,26.6299991607666,135000,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,26.450000762939453,26.65999984741211,26.15999984741211,26.209999084472656,101900,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,26.1200008392334,26.25,26.040000915527344,26.139999389648438,181200,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,25.68000030517578,26.809999465942383,25.68000030517578,26.760000228881836,402600,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,26.809999465942383,26.809999465942383,26.139999389648438,26.15999984741211,177400,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,26.760000228881836,26.889999389648438,26.719999313354492,26.770000457763672,132300,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,27.13800048828125,27.139999389648438,26.700000762939453,26.871000289916992,158600,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,26.600000381469727,26.729999542236328,26.43000030517578,26.604999542236328,84600,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,26.639999389648438,26.989999771118164,26.4950008392334,26.559999465942383,57400,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,26.3700008392334,27.05500030517578,26.290000915527344,27.05500030517578,77900,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,26.899999618530273,27.02899932861328,26.729999542236328,26.950000762939453,78500,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,27.15999984741211,27.6200008392334,27.15999984741211,27.600000381469727,128400,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,27.719999313354492,28.100000381469727,27.719999313354492,27.979999542236328,81100,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,27.920000076293945,28.100000381469727,27.770000457763672,27.799999237060547,566000,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,27.59000015258789,27.860000610351562,27.559999465942383,27.850000381469727,122200,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,27.56999969482422,27.700000762939453,27.530000686645508,27.6299991607666,239200,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,28.200000762939453,28.229999542236328,27.780000686645508,27.90999984741211,166700,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,28.030000686645508,28.309999465942383,27.55500030517578,27.56999969482422,169400,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,27.200000762939453,27.489999771118164,27.149999618530273,27.399999618530273,71800,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,28.059999465942383,28.339000701904297,27.90999984741211,28.309999465942383,104900,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,28.5,28.59000015258789,28.389999389648438,28.459999084472656,53500,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,28.610000610351562,28.93000030517578,28.577999114990234,28.780000686645508,104300,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,28.520000457763672,28.65999984741211,28.15999984741211,28.15999984741211,147900,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,29.299999237060547,29.739999771118164,29.18600082397461,29.719999313354492,267900,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,29.90999984741211,30.315000534057617,29.90999984741211,30.25,30700,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,29.950000762939453,30.1200008392334,29.850000381469727,29.860000610351562,258600,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,30.270000457763672,30.290000915527344,29.8700008392334,30.020000457763672,61600,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,29.969999313354492,29.969999313354492,29.75,29.84000015258789,309900,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,29.479999542236328,29.815000534057617,29.479999542236328,29.809999465942383,144600,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,29.920000076293945,29.96500015258789,29.790000915527344,29.899999618530273,163000,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,29.760000228881836,29.770000457763672,29.540000915527344,29.739999771118164,90100,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,30.010000228881836,30.270000457763672,30.010000228881836,30.25,72600,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,30.25,30.610000610351562,30.25,30.56999969482422,123200,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,30.700000762939453,30.84000015258789,30.670000076293945,30.780000686645508,24200,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,30.579999923706055,30.59000015258789,30.2450008392334,30.260000228881836,115000,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,30.239999771118164,30.450000762939453,30.239999771118164,30.290000915527344,174300,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,30.5,30.829999923706055,30.149999618530273,30.719999313354492,128900,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,30.950000762939453,31.079999923706055,30.81999969482422,30.950000762939453,182300,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,30.68000030517578,31.049999237060547,30.68000030517578,30.93000030517578,58800,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,30.739999771118164,30.790000915527344,30.25,30.290000915527344,70100,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,30.31999969482422,30.3700008392334,29.899999618530273,30.0,142600,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,29.950000762939453,30.110000610351562,29.889999389648438,30.020000457763672,87500,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,30.059999465942383,30.15999984741211,29.989999771118164,30.1200008392334,40300,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,30.149999618530273,30.360000610351562,30.145000457763672,30.15999984741211,61800,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,30.09000015258789,30.229999542236328,30.049999237060547,30.229999542236328,63900,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,30.739999771118164,30.739999771118164,30.270000457763672,30.349000930786133,55600,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,30.3700008392334,30.584999084472656,30.149999618530273,30.360000610351562,109400,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,30.020000457763672,30.040000915527344,29.6200008392334,29.709999084472656,76300,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,29.5,29.65999984741211,29.40999984741211,29.559999465942383,62900,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,29.729999542236328,29.729999542236328,29.375,29.459999084472656,173900,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,29.5,29.700000762939453,29.489999771118164,29.610000610351562,170900,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,29.719999313354492,29.959999084472656,29.719999313354492,29.889999389648438,80700,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,29.809999465942383,29.809999465942383,29.399999618530273,29.649999618530273,80400,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,29.690000534057617,29.959999084472656,29.68000030517578,29.959999084472656,104400,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,30.06999969482422,30.1200008392334,29.93000030517578,29.989999771118164,115600,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,30.020000457763672,30.040000915527344,29.600000381469727,29.600000381469727,73800,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,29.959999084472656,30.270000457763672,29.959999084472656,30.190000534057617,219000,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,30.040000915527344,30.1200008392334,29.959999084472656,30.0,150000,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,30.299999237060547,30.350000381469727,29.874000549316406,29.940000534057617,27600,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,30.170000076293945,30.200000762939453,29.950000762939453,30.06999969482422,56000,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,29.709999084472656,29.829999923706055,29.670000076293945,29.700000762939453,35500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,29.950000762939453,30.5,29.739999771118164,30.420000076293945,115500,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,30.709999084472656,30.81999969482422,30.56999969482422,30.579999923706055,58500,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,30.530000686645508,30.551000595092773,30.329999923706055,30.551000595092773,59300,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,30.700000762939453,30.770000457763672,30.575000762939453,30.770000457763672,35000,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,30.989999771118164,31.256999969482422,30.760000228881836,31.201000213623047,363800,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,31.100000381469727,31.399999618530273,31.100000381469727,31.3700008392334,29800,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,31.489999771118164,31.549999237060547,31.40999984741211,31.514999389648438,67400,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,31.850000381469727,31.90999984741211,31.399999618530273,31.40999984741211,40200,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,31.350000381469727,31.48900032043457,31.25,31.44700050354004,38900,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,31.43000030517578,31.742000579833984,31.41900062561035,31.742000579833984,27900,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,31.649999618530273,31.89299964904785,31.649999618530273,31.816999435424805,138100,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,31.59000015258789,31.86400032043457,31.59000015258789,31.829999923706055,19200,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,31.6299991607666,31.93000030517578,31.600000381469727,31.9060001373291,22100,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,32.02000045776367,32.04999923706055,31.780000686645508,32.04899978637695,66400,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,31.829999923706055,32.09000015258789,31.829999923706055,32.04999923706055,67900,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,31.889999389648438,31.940000534057617,31.719999313354492,31.735000610351562,49500,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,31.799999237060547,32.09000015258789,31.760000228881836,32.084999084472656,39300,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,32.11000061035156,32.45500183105469,31.905000686645508,32.32600021362305,58400,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,32.4900016784668,32.4900016784668,32.178001403808594,32.26900100708008,45800,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,31.81999969482422,32.08000183105469,31.78499984741211,31.847999572753906,70200,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,31.530000686645508,31.56999969482422,31.399999618530273,31.559999465942383,79500,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,31.450000762939453,31.832000732421875,31.350000381469727,31.832000732421875,48900,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,31.829999923706055,31.844999313354492,31.628999710083008,31.68000030517578,34500,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,32.04999923706055,32.119998931884766,31.579999923706055,31.624000549316406,83100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,31.56999969482422,31.579999923706055,31.420000076293945,31.565000534057617,90200,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,31.540000915527344,31.799999237060547,31.540000915527344,31.78499984741211,87100,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,31.59000015258789,31.979999542236328,31.579999923706055,31.875,78300,0.0,0.0,0.0
