Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-15 00:00:00-05:00,31.479999542236328,31.690000534057617,31.440000534057617,31.68000030517578,102100,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,31.3700008392334,31.639999389648438,31.34000015258789,31.424999237060547,253600,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,31.299999237060547,31.479999542236328,31.15999984741211,31.420000076293945,182400,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,31.350000381469727,31.3799991607666,31.110000610351562,31.149999618530273,97200,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,31.059999465942383,31.110000610351562,30.860000610351562,30.90999984741211,165600,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,31.15999984741211,31.270000457763672,30.993999481201172,31.260000228881836,98700,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,30.84000015258789,30.954999923706055,30.770000457763672,30.924999237060547,81900,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,31.260000228881836,31.3799991607666,31.209999084472656,31.299999237060547,34000,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,31.149999618530273,31.187000274658203,31.01799964904785,31.030000686645508,89700,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,31.18000030517578,31.280000686645508,31.082000732421875,31.219999313354492,16500,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,30.969999313354492,31.219999313354492,30.950000762939453,31.170000076293945,19600,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,31.360000610351562,31.65999984741211,31.290000915527344,31.610000610351562,38800,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,31.530000686645508,31.639999389648438,31.479999542236328,31.530000686645508,26900,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,31.40999984741211,31.40999984741211,30.8700008392334,30.90999984741211,34000,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,30.979999542236328,31.110000610351562,30.94099998474121,31.040000915527344,32700,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,31.079999923706055,31.15999984741211,30.75,30.790000915527344,40400,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,30.709999084472656,30.809999465942383,30.389999389648438,30.39299964904785,44000,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,29.8700008392334,30.239999771118164,29.829999923706055,30.073999404907227,209900,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,30.34000015258789,30.45599937438965,30.219999313354492,30.450000762939453,69500,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,29.350000381469727,29.559999465942383,29.180999755859375,29.530000686645508,46100,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,29.239999771118164,29.860000610351562,29.239999771118164,29.844999313354492,135600,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,29.59000015258789,29.639999389648438,29.3700008392334,29.5,70400,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,29.68000030517578,29.90399932861328,29.649999618530273,29.834999084472656,57500,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,30.18000030517578,30.260000228881836,30.09000015258789,30.2450008392334,35800,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,30.170000076293945,30.530000686645508,30.030000686645508,30.030000686645508,67300,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,30.280000686645508,30.5,30.010000228881836,30.11400032043457,19400,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,29.84000015258789,29.940000534057617,29.68199920654297,29.891000747680664,20200,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,30.09000015258789,30.160999298095703,29.979999542236328,30.141000747680664,47500,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,30.030000686645508,30.139999389648438,30.01799964904785,30.079999923706055,87400,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,30.40999984741211,30.520000457763672,30.3700008392334,30.509000778198242,67000,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,30.920000076293945,30.989999771118164,30.8700008392334,30.950000762939453,39500,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,30.969999313354492,31.139999389648438,30.969999313354492,31.082000732421875,43600,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,31.190000534057617,31.333999633789062,31.149999618530273,31.333999633789062,31300,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,31.3700008392334,31.450000762939453,31.25,31.31999969482422,33600,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,30.90999984741211,30.959999084472656,30.722999572753906,30.825000762939453,61400,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,30.770000457763672,31.02899932861328,30.770000457763672,30.947999954223633,25200,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,30.649999618530273,30.969999313354492,30.649999618530273,30.969999313354492,35300,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,31.049999237060547,31.18000030517578,31.049999237060547,31.1299991607666,34600,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,31.350000381469727,31.399999618530273,31.200000762939453,31.25,47300,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,31.540000915527344,31.760000228881836,31.540000915527344,31.739999771118164,41000,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,31.760000228881836,31.799999237060547,31.5,31.613000869750977,25500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,31.530000686645508,31.56999969482422,31.43000030517578,31.569000244140625,39600,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,31.700000762939453,31.735000610351562,31.639999389648438,31.73200035095215,27600,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,31.479999542236328,31.594999313354492,31.479999542236328,31.549999237060547,65500,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,31.5,31.59000015258789,31.41900062561035,31.479999542236328,20200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,31.530000686645508,31.601999282836914,31.329999923706055,31.559999465942383,15200,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,31.59000015258789,31.665000915527344,31.559999465942383,31.650999069213867,33700,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,31.399999618530273,31.399999618530273,31.139999389648438,31.15999984741211,88600,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,31.34000015258789,31.3700008392334,31.1299991607666,31.200000762939453,23300,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,31.399999618530273,31.600000381469727,31.329999923706055,31.59000015258789,28400,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,31.510000228881836,31.709999084472656,31.510000228881836,31.690000534057617,31800,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,31.75,31.809999465942383,31.6299991607666,31.666000366210938,21900,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,31.389999389648438,31.389999389648438,31.149999618530273,31.371999740600586,36300,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,31.34000015258789,31.579999923706055,31.34000015258789,31.39699935913086,56500,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,31.200000762939453,31.39900016784668,31.200000762939453,31.270000457763672,25400,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,31.450000762939453,31.860000610351562,31.450000762939453,31.815000534057617,29700,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,31.950000762939453,31.950000762939453,31.84000015258789,31.871000289916992,11300,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,31.549999237060547,31.729999542236328,31.549999237060547,31.690000534057617,29300,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,31.600000381469727,31.670000076293945,31.459999084472656,31.649999618530273,22200,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,31.459999084472656,31.500999450683594,31.34000015258789,31.500999450683594,37500,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,31.5,31.5,31.190000534057617,31.290000915527344,29200,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,31.420000076293945,31.610000610351562,31.385000228881836,31.610000610351562,80900,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,31.440000534057617,31.459999084472656,31.229999542236328,31.270000457763672,31700,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,31.229999542236328,31.3700008392334,31.079999923706055,31.34000015258789,26100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,31.190000534057617,31.209999084472656,31.052000045776367,31.198999404907227,77200,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,31.280000686645508,31.3799991607666,31.280000686645508,31.360000610351562,24400,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,31.34000015258789,31.409000396728516,31.270999908447266,31.31999969482422,17400,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,31.09000015258789,31.200000762939453,30.950000762939453,30.979999542236328,19500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,30.700000762939453,30.700000762939453,30.450000762939453,30.489999771118164,23400,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,30.459999084472656,30.5,30.329999923706055,30.450000762939453,45300,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,30.440000534057617,30.615999221801758,30.440000534057617,30.59000015258789,34900,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,30.59000015258789,30.59000015258789,30.350000381469727,30.420000076293945,28700,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,30.139999389648438,30.18000030517578,29.950000762939453,30.18000030517578,52500,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,30.31999969482422,30.610000610351562,30.299999237060547,30.59000015258789,37300,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,30.979999542236328,31.059999465942383,30.937000274658203,31.049999237060547,150000,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,30.959999084472656,30.959999084472656,30.81999969482422,30.8700008392334,21000,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,30.809999465942383,31.13599967956543,30.809999465942383,31.100000381469727,14100,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,30.510000228881836,30.649999618530273,30.3700008392334,30.40999984741211,41600,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,30.520000457763672,30.65999984741211,30.459999084472656,30.65999984741211,27300,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,30.700000762939453,30.735000610351562,30.600000381469727,30.670000076293945,95700,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,30.81999969482422,30.874000549316406,30.774999618530273,30.850000381469727,18100,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,31.079999923706055,31.219999313354492,31.079999923706055,31.149999618530273,168300,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,31.229999542236328,31.309999465942383,30.937000274658203,31.110000610351562,93900,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,31.010000228881836,31.3700008392334,31.010000228881836,31.329999923706055,41500,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,31.440000534057617,31.469999313354492,31.270000457763672,31.299999237060547,89800,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,30.989999771118164,30.989999771118164,30.801000595092773,30.90999984741211,49300,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,30.809999465942383,31.030000686645508,30.809999465942383,30.940000534057617,44500,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,30.649999618530273,30.700000762939453,30.618999481201172,30.648000717163086,21600,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,30.1200008392334,30.246999740600586,30.1200008392334,30.15999984741211,20100,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,30.079999923706055,30.239999771118164,30.079999923706055,30.190000534057617,25200,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,30.149999618530273,30.3700008392334,30.149999618530273,30.329999923706055,44000,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,30.360000610351562,30.59000015258789,30.360000610351562,30.459999084472656,29200,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,30.290000915527344,30.45400047302246,30.290000915527344,30.43000030517578,110600,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,30.739999771118164,30.860000610351562,30.729999542236328,30.850000381469727,52900,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,30.81999969482422,30.969999313354492,30.81999969482422,30.950000762939453,18600,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,30.81999969482422,30.81999969482422,30.649999618530273,30.649999618530273,18600,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,30.25,30.25,30.040000915527344,30.149999618530273,55700,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,30.290000915527344,30.767000198364258,30.290000915527344,30.670000076293945,54600,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,30.559999465942383,30.760000228881836,30.549999237060547,30.729999542236328,957700,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,30.81999969482422,31.040000915527344,30.81999969482422,31.020000457763672,22800,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,31.459999084472656,31.670000076293945,31.459999084472656,31.6200008392334,25800,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,31.969999313354492,32.132999420166016,31.959999084472656,32.06999969482422,14600,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,32.0099983215332,32.0099983215332,31.760000228881836,31.760000228881836,31900,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,31.739999771118164,31.81999969482422,31.729999542236328,31.770000457763672,24000,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,32.064998626708984,32.099998474121094,32.0099983215332,32.060001373291016,20800,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,32.18000030517578,32.20000076293945,32.09700012207031,32.13999938964844,27000,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,32.0,32.0,31.797000885009766,31.8799991607666,24800,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,31.760000228881836,31.82900047302246,31.75,31.799999237060547,18000,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,31.709999084472656,31.849000930786133,31.709999084472656,31.774999618530273,45100,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,31.799999237060547,31.975000381469727,31.799999237060547,31.940000534057617,29500,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,31.84000015258789,32.06999969482422,31.84000015258789,32.060001373291016,24100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,32.22999954223633,32.22999954223633,31.829999923706055,31.84000015258789,36500,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,32.04999923706055,32.150001525878906,32.0,32.040000915527344,15400,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,32.060001373291016,32.207000732421875,32.04999923706055,32.11000061035156,48800,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,31.809999465942383,31.860000610351562,31.69499969482422,31.790000915527344,21300,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,31.469999313354492,31.469999313354492,31.20800018310547,31.280000686645508,31600,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,31.079999923706055,31.281999588012695,31.06399917602539,31.190000534057617,20400,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,31.459999084472656,31.690000534057617,31.34000015258789,31.3700008392334,22800,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,31.6200008392334,31.649999618530273,31.540000915527344,31.6200008392334,14700,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,31.1299991607666,31.290000915527344,31.079999923706055,31.270000457763672,16900,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,31.270000457763672,31.3700008392334,31.200000762939453,31.299999237060547,39600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,31.549999237060547,31.6299991607666,31.239999771118164,31.25,24000,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,31.1299991607666,31.260000228881836,31.06999969482422,31.14900016784668,13200,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,30.979999542236328,31.110000610351562,30.875,31.059999465942383,41500,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,30.940000534057617,30.97800064086914,30.690000534057617,30.760000228881836,14100,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,30.700000762939453,30.775999069213867,30.523000717163086,30.540000915527344,23400,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,30.670000076293945,30.670000076293945,30.304000854492188,30.350000381469727,27900,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,30.06999969482422,30.299999237060547,30.049999237060547,30.25,24200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,30.280000686645508,30.31999969482422,30.149999618530273,30.25,14500,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,30.420000076293945,30.420000076293945,30.239999771118164,30.264999389648438,9600,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,30.34000015258789,30.610000610351562,30.34000015258789,30.530000686645508,41300,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,30.43000030517578,30.440000534057617,30.114999771118164,30.1200008392334,26200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,30.299999237060547,30.39699935913086,30.139999389648438,30.31999969482422,124200,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,30.489999771118164,30.56999969482422,30.440000534057617,30.56999969482422,30000,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,30.469999313354492,30.950000762939453,30.469999313354492,30.90999984741211,30400,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,30.989999771118164,31.0,30.8700008392334,30.93000030517578,24200,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,30.959999084472656,30.979999542236328,30.82699966430664,30.969999313354492,34600,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,31.219999313354492,31.219999313354492,30.889999389648438,31.0,14400,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,30.8700008392334,30.8799991607666,30.719999313354492,30.719999313354492,14000,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,30.670000076293945,30.71500015258789,30.510000228881836,30.600000381469727,25500,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,30.389999389648438,30.479999542236328,30.329999923706055,30.389999389648438,86900,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,30.360000610351562,30.450000762939453,30.309999465942383,30.350000381469727,20100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,30.59000015258789,30.670000076293945,30.559999465942383,30.610000610351562,16300,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,30.40999984741211,30.59000015258789,30.40999984741211,30.440000534057617,31100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,30.350000381469727,30.420000076293945,30.28499984741211,30.34000015258789,36300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,30.5,30.65999984741211,30.489999771118164,30.639999389648438,12400,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,30.579999923706055,30.666000366210938,30.479000091552734,30.479999542236328,14800,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,30.309999465942383,30.365999221801758,30.270000457763672,30.309999465942383,20400,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,30.389999389648438,30.43000030517578,30.299999237060547,30.31999969482422,22200,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,30.530000686645508,30.639999389648438,30.219999313354492,30.249000549316406,55600,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,30.040000915527344,30.06999969482422,29.90999984741211,29.90999984741211,23400,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,30.100000381469727,30.124000549316406,29.881999969482422,29.93000030517578,22300,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,29.65999984741211,29.850000381469727,29.6200008392334,29.780000686645508,25000,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,29.579999923706055,29.579999923706055,29.270000457763672,29.329999923706055,26100,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,29.489999771118164,29.489999771118164,29.18199920654297,29.329999923706055,30800,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,29.389999389648438,29.6299991607666,29.375,29.549999237060547,19400,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,29.8799991607666,29.8799991607666,29.540000915527344,29.579999923706055,19300,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,29.329999923706055,29.329999923706055,28.979999542236328,29.01099967956543,21600,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,28.639999389648438,28.68000030517578,28.45400047302246,28.56800079345703,21700,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,28.520000457763672,28.520000457763672,28.270000457763672,28.45599937438965,22800,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,28.68000030517578,28.809999465942383,28.6299991607666,28.780000686645508,33800,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,28.760000228881836,29.139999389648438,28.625,29.101999282836914,14100,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,28.860000610351562,29.040000915527344,28.799999237060547,29.013999938964844,17300,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,29.297000885009766,29.510000228881836,29.297000885009766,29.4060001373291,19700,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,29.43000030517578,29.479999542236328,29.260000228881836,29.360000610351562,80800,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,29.3799991607666,29.3799991607666,29.010000228881836,29.079999923706055,15300,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,28.920000076293945,28.920000076293945,28.649999618530273,28.68000030517578,36900,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,28.729999542236328,28.878000259399414,28.700000762939453,28.87299919128418,16100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,28.610000610351562,28.989999771118164,28.610000610351562,28.8799991607666,39500,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,28.610000610351562,28.610000610351562,28.350000381469727,28.360000610351562,43200,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,28.389999389648438,28.493999481201172,28.229999542236328,28.280000686645508,29000,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,28.149999618530273,28.204999923706055,28.0,28.0,24300,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,27.790000915527344,28.1200008392334,27.690000534057617,27.90999984741211,47400,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,28.09000015258789,28.18000030517578,28.030000686645508,28.135000228881836,32900,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,27.950000762939453,27.950000762939453,27.700000762939453,27.732999801635742,65500,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,27.75,27.780000686645508,27.600000381469727,27.690000534057617,24700,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,27.959999084472656,27.969999313354492,27.700000762939453,27.724000930786133,64600,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,28.010000228881836,28.079999923706055,27.905000686645508,28.06100082397461,17800,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,28.280000686645508,28.371000289916992,28.1299991607666,28.28499984741211,1275800,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,28.219999313354492,28.399999618530273,28.110000610351562,28.3799991607666,48600,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,29.020000457763672,29.118000030517578,28.899999618530273,29.11199951171875,41200,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,29.559999465942383,29.719999313354492,29.520000457763672,29.670000076293945,45600,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,29.549999237060547,29.549999237060547,29.302000045776367,29.340999603271484,25000,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,29.110000610351562,29.18000030517578,29.045000076293945,29.111000061035156,23300,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,29.030000686645508,29.13599967956543,28.959999084472656,29.04400062561035,18700,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,29.280000686645508,29.3799991607666,29.013999938964844,29.03700065612793,19500,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,29.010000228881836,29.172000885009766,28.8799991607666,29.149999618530273,30000,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,29.030000686645508,29.224000930786133,29.030000686645508,29.20400047302246,51800,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,29.81999969482422,30.219999313354492,29.780000686645508,30.166000366210938,24200,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,30.170000076293945,30.224000930786133,30.049999237060547,30.08300018310547,78700,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,29.899999618530273,29.961999893188477,29.780000686645508,29.839000701904297,102900,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,30.139999389648438,30.309999465942383,30.100000381469727,30.270999908447266,78700,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,30.280000686645508,30.441999435424805,30.2549991607666,30.389999389648438,34800,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,30.399999618530273,30.399999618530273,30.174999237060547,30.19499969482422,40000,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,30.239999771118164,30.270000457763672,30.150999069213867,30.209999084472656,31000,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,30.40999984741211,30.530000686645508,30.385000228881836,30.530000686645508,6200,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,30.530000686645508,30.530000686645508,30.389999389648438,30.4689998626709,30700,0.0,0.0,0.0
