Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-28 00:00:00-05:00,30.43000030517578,30.676000595092773,30.417999267578125,30.56100082397461,11100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,30.729999542236328,30.84000015258789,30.652999877929688,30.725000381469727,27100,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,30.690000534057617,30.690000534057617,30.520000457763672,30.586000442504883,32300,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,30.540000915527344,30.969999313354492,30.503999710083008,30.94499969482422,54900,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,30.59000015258789,30.75,30.584999084472656,30.68000030517578,29900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,30.56999969482422,30.615999221801758,30.440000534057617,30.489999771118164,45000,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,30.799999237060547,30.8799991607666,30.600000381469727,30.600000381469727,27700,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,30.649999618530273,30.889999389648438,30.6200008392334,30.760000228881836,31100,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,30.670000076293945,30.860000610351562,30.639999389648438,30.850000381469727,16400,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,30.780000686645508,30.8700008392334,30.767000198364258,30.829999923706055,25600,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,30.75,30.82699966430664,30.628000259399414,30.799999237060547,24400,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,30.81999969482422,31.399999618530273,30.739999771118164,31.3700008392334,55000,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,31.979999542236328,32.11800003051758,31.854999542236328,32.020999908447266,48300,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,31.860000610351562,31.920000076293945,31.690000534057617,31.700000762939453,14300,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,31.8700008392334,31.8700008392334,31.760000228881836,31.799999237060547,14200,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,32.08000183105469,32.25,32.08000183105469,32.220001220703125,26200,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,31.530000686645508,31.638999938964844,31.190000534057617,31.194000244140625,33400,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,31.56999969482422,31.68000030517578,31.469999313354492,31.68000030517578,36500,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,31.899999618530273,31.90999984741211,31.75,31.860000610351562,57300,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,31.760000228881836,31.93000030517578,31.760000228881836,31.8799991607666,31800,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,32.06999969482422,32.2599983215332,31.959999084472656,32.150001525878906,207800,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,32.11000061035156,32.400001525878906,32.029998779296875,32.119998931884766,104500,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,32.06999969482422,32.20500183105469,32.06100082397461,32.130001068115234,29000,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,31.809999465942383,31.90999984741211,31.65999984741211,31.68000030517578,32200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,31.260000228881836,31.40999984741211,31.225000381469727,31.350000381469727,28400,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,31.31999969482422,31.530000686645508,31.31999969482422,31.440000534057617,27400,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,31.299999237060547,31.610000610351562,31.299999237060547,31.343000411987305,31300,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,31.450000762939453,31.760000228881836,31.440000534057617,31.729999542236328,30900,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,31.540000915527344,31.59000015258789,31.479999542236328,31.559999465942383,31700,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,31.559999465942383,31.700000762939453,31.559999465942383,31.639999389648438,83700,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,31.639999389648438,31.649999618530273,31.260000228881836,31.554000854492188,28200,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,31.790000915527344,31.809999465942383,31.545000076293945,31.6299991607666,13200,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,31.18000030517578,31.219999313354492,30.940000534057617,31.040000915527344,29500,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,30.579999923706055,30.71500015258789,30.5,30.6200008392334,16600,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,30.860000610351562,30.996999740600586,30.815000534057617,30.940000534057617,57200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,30.889999389648438,31.049999237060547,30.75,31.010000228881836,65200,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,31.170000076293945,31.31999969482422,31.135000228881836,31.176000595092773,20300,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,31.139999389648438,31.149999618530273,30.989999771118164,31.124000549316406,39800,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,31.56999969482422,31.56999969482422,31.309999465942383,31.309999465942383,17300,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,31.559999465942383,31.559999465942383,31.375999450683594,31.479999542236328,21500,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,31.610000610351562,31.610000610351562,31.510000228881836,31.530000686645508,27100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,31.530000686645508,31.73200035095215,31.3799991607666,31.639999389648438,20400,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,31.610000610351562,31.610000610351562,31.459999084472656,31.549999237060547,37800,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,31.670000076293945,31.797000885009766,31.350000381469727,31.420000076293945,33700,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,31.530000686645508,31.700000762939453,31.440000534057617,31.670000076293945,24700,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,31.420000076293945,31.420000076293945,31.235000610351562,31.350000381469727,41300,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,31.049999237060547,31.149999618530273,30.8799991607666,31.09000015258789,285700,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,31.100000381469727,31.3700008392334,31.100000381469727,31.34000015258789,34900,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,31.360000610351562,31.360000610351562,31.163000106811523,31.209999084472656,59100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,31.229999542236328,31.299999237060547,31.149999618530273,31.299999237060547,25900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,31.229999542236328,31.334999084472656,31.15999984741211,31.299999237060547,20400,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,31.31999969482422,31.52899932861328,31.31999969482422,31.360000610351562,151500,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,30.979999542236328,30.979999542236328,30.680999755859375,30.81999969482422,25500,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,31.079999923706055,31.260000228881836,31.079999923706055,31.260000228881836,29900,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,31.270000457763672,31.520000457763672,31.270000457763672,31.469999313354492,18400,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,31.43000030517578,31.663000106811523,31.43000030517578,31.530000686645508,26600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,31.6299991607666,31.6299991607666,31.420000076293945,31.510000228881836,36800,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,31.520000457763672,31.549999237060547,31.420000076293945,31.549999237060547,38600,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,31.809999465942383,31.860000610351562,31.739999771118164,31.81999969482422,40600,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,31.81999969482422,31.878999710083008,31.739999771118164,31.75,57400,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,31.850000381469727,31.886999130249023,31.719999313354492,31.829999923706055,86700,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,31.84000015258789,32.0,31.84000015258789,31.940000534057617,27500,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,31.770000457763672,31.865999221801758,31.75,31.780000686645508,39700,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,31.969999313354492,32.0,31.770000457763672,31.850000381469727,32200,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,31.969999313354492,32.18000030517578,31.85099983215332,32.13100051879883,117100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,31.950000762939453,32.029998779296875,31.84000015258789,31.950000762939453,355000,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,31.959999084472656,32.02000045776367,31.767000198364258,31.899999618530273,71100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,32.27000045776367,32.40999984741211,32.220001220703125,32.2599983215332,190700,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,32.52000045776367,32.630001068115234,32.4900016784668,32.571998596191406,43200,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,32.720001220703125,32.724998474121094,32.41999816894531,32.459999084472656,29300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,32.279998779296875,32.29899978637695,32.14500045776367,32.279998779296875,97300,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,32.33000183105469,32.52000045776367,32.26499938964844,32.5,55600,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,32.4900016784668,32.54999923706055,32.42300033569336,32.439998626708984,21600,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,32.52000045776367,32.52000045776367,32.176998138427734,32.26499938964844,15500,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,32.369998931884766,32.47999954223633,32.26599884033203,32.369998931884766,18700,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,32.459999084472656,32.459999084472656,32.310001373291016,32.33000183105469,53400,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,32.310001373291016,32.45000076293945,32.255001068115234,32.38999938964844,19200,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,32.369998931884766,32.83000183105469,32.369998931884766,32.790000915527344,41900,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,32.81999969482422,32.81999969482422,32.73500061035156,32.77000045776367,27300,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,32.7599983215332,32.7599983215332,32.59000015258789,32.62900161743164,68100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,32.54999923706055,32.70000076293945,32.54999923706055,32.599998474121094,14100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,32.79999923706055,32.801998138427734,32.68000030517578,32.68000030517578,17200,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,32.849998474121094,33.0,32.810001373291016,33.0,29500,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,32.939998626708984,33.029998779296875,32.939998626708984,32.97999954223633,37700,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,33.029998779296875,33.029998779296875,32.86000061035156,32.88999938964844,24800,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,32.630001068115234,32.65999984741211,32.54999923706055,32.6510009765625,17100,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,32.650001525878906,32.970001220703125,32.650001525878906,32.91999816894531,362900,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,33.16999816894531,33.16999816894531,32.66999816894531,32.70000076293945,26200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,32.66999816894531,32.90999984741211,32.63999938964844,32.81999969482422,15500,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,33.08000183105469,33.099998474121094,33.0,33.040000915527344,31600,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,33.2400016784668,33.2400016784668,33.0,33.06999969482422,22600,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,32.65999984741211,32.755001068115234,32.5099983215332,32.63999938964844,16400,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,32.77000045776367,32.810001373291016,32.470001220703125,32.7599983215332,24100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,32.4900016784668,32.507999420166016,32.119998931884766,32.13999938964844,31900,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,32.5,32.5,31.979999542236328,32.04999923706055,13700,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,31.65999984741211,31.75,31.520000457763672,31.600000381469727,52500,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,31.809999465942383,31.815000534057617,31.59000015258789,31.670000076293945,21500,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,31.760000228881836,31.920000076293945,31.648000717163086,31.690000534057617,18900,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,31.600000381469727,31.709999084472656,31.530000686645508,31.579999923706055,26400,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,31.770000457763672,31.940000534057617,31.709999084472656,31.84000015258789,29500,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,31.90999984741211,32.25,31.90999984741211,32.16999816894531,19700,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,32.130001068115234,32.130001068115234,31.950000762939453,32.029998779296875,22800,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,31.719999313354492,31.93000030517578,31.59000015258789,31.88599967956543,45000,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,32.09000015258789,32.2599983215332,32.08000183105469,32.20000076293945,39700,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,32.45000076293945,32.630001068115234,32.38999938964844,32.560001373291016,34600,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,32.34000015258789,32.380001068115234,32.08000183105469,32.09000015258789,24100,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,32.000999450683594,32.29999923706055,31.861000061035156,31.979999542236328,345800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,32.31999969482422,32.52000045776367,32.25,32.459999084472656,68900,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,32.81999969482422,32.83000183105469,32.64500045776367,32.7599983215332,107700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,32.95000076293945,32.9900016784668,32.900001525878906,32.939998626708984,18000,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,32.9900016784668,33.09000015258789,32.93299865722656,33.02000045776367,36600,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,32.76300048828125,32.97999954223633,32.76300048828125,32.939998626708984,15300,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,33.03200149536133,33.220001220703125,33.03200149536133,33.209999084472656,14500,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,33.369998931884766,33.369998931884766,33.18000030517578,33.19499969482422,34900,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,33.2599983215332,33.349998474121094,33.209999084472656,33.2400016784668,22100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,33.349998474121094,33.45000076293945,33.31999969482422,33.40999984741211,15500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,33.619998931884766,33.779998779296875,33.5099983215332,33.779998779296875,25400,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,33.58000183105469,33.65999984741211,33.5099983215332,33.5099983215332,109000,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,33.560001373291016,33.709999084472656,33.560001373291016,33.70000076293945,38400,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,33.709999084472656,33.86000061035156,33.689998626708984,33.70000076293945,19700,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,33.599998474121094,33.70500183105469,33.599998474121094,33.68000030517578,102800,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,33.45000076293945,33.5,33.27000045776367,33.380001068115234,25000,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,33.61000061035156,33.61000061035156,33.099998474121094,33.17499923706055,41100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,33.34000015258789,33.599998474121094,33.34000015258789,33.58000183105469,39400,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,33.72999954223633,33.77000045776367,33.52399826049805,33.66999816894531,28000,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,33.20500183105469,33.25,33.029998779296875,33.029998779296875,29400,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,33.470001220703125,33.599998474121094,33.444000244140625,33.54999923706055,14500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,33.790000915527344,33.810001373291016,33.58700180053711,33.801998138427734,16500,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,33.90999984741211,33.972999572753906,33.77000045776367,33.849998474121094,43600,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,33.65999984741211,33.7140007019043,33.54999923706055,33.67499923706055,49300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,33.65999984741211,33.75,33.494998931884766,33.72999954223633,22200,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,33.63999938964844,33.7599983215332,33.63100051879883,33.72999954223633,49200,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,33.400001525878906,33.470001220703125,33.27000045776367,33.279998779296875,19400,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,33.209999084472656,33.470001220703125,33.209999084472656,33.439998626708984,33900,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,32.470001220703125,32.599998474121094,32.38999938964844,32.52000045776367,30800,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,33.130001068115234,33.185001373291016,32.89400100708008,32.939998626708984,19500,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,32.650001525878906,32.650001525878906,32.20100021362305,32.29999923706055,25900,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,32.040000915527344,32.09000015258789,31.889999389648438,32.07699966430664,18500,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,32.09000015258789,32.369998931884766,32.029998779296875,32.31999969482422,205900,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,32.34000015258789,32.540000915527344,32.34000015258789,32.439998626708984,28800,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,32.560001373291016,32.59000015258789,32.38999938964844,32.46500015258789,32300,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,32.220001220703125,32.2400016784668,32.150001525878906,32.189998626708984,25800,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,32.380001068115234,32.5099983215332,32.380001068115234,32.470001220703125,24100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,32.310001373291016,32.369998931884766,32.220001220703125,32.29999923706055,23600,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,32.09000015258789,32.15399932861328,32.060001373291016,32.119998931884766,20200,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,32.27000045776367,32.3390007019043,32.20000076293945,32.279998779296875,15400,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,32.29999923706055,32.31800079345703,32.13999938964844,32.22999954223633,13500,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,32.369998931884766,32.415000915527344,32.12099838256836,32.16999816894531,11700,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,32.154998779296875,32.279998779296875,32.119998931884766,32.27000045776367,10600,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,32.58000183105469,32.75,32.58000183105469,32.720001220703125,7100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,32.93000030517578,32.93000030517578,32.790000915527344,32.84000015258789,11700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,32.84000015258789,32.88999938964844,32.72999954223633,32.75,19200,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,32.61000061035156,32.619998931884766,32.52000045776367,32.558998107910156,9900,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,32.79999923706055,32.91999816894531,32.779998779296875,32.88999938964844,12500,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,33.189998626708984,33.290000915527344,33.150001525878906,33.209999084472656,17800,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,33.529998779296875,33.67499923706055,33.52000045776367,33.560001373291016,18400,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,33.52000045776367,33.56999969482422,33.40999984741211,33.4900016784668,9600,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,33.41999816894531,33.775001525878906,33.41999816894531,33.7400016784668,17500,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,33.70800018310547,33.70800018310547,33.56999969482422,33.599998474121094,23400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,33.77000045776367,33.77000045776367,33.34000015258789,33.43000030517578,21800,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,33.209999084472656,33.2400016784668,33.119998931884766,33.20000076293945,6200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,33.36000061035156,33.41899871826172,33.25,33.38999938964844,16900,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,33.31999969482422,33.33100128173828,33.25,33.2599983215332,11800,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,33.2599983215332,33.31999969482422,32.900001525878906,32.93000030517578,25000,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,32.720001220703125,33.0099983215332,32.63999938964844,32.75,19100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,33.09000015258789,33.2599983215332,33.060001373291016,33.22999954223633,15300,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,33.15999984741211,33.18000030517578,32.970001220703125,33.0629997253418,20900,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,33.18000030517578,33.18000030517578,33.07500076293945,33.15999984741211,19700,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,33.630001068115234,33.77000045776367,33.540000915527344,33.66999816894531,80500,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,33.2400016784668,33.30500030517578,32.665000915527344,32.779998779296875,16500,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,32.34000015258789,32.34000015258789,32.029998779296875,32.20000076293945,17200,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,30.889999389648438,31.56999969482422,30.889999389648438,31.389999389648438,59300,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,31.260000228881836,31.65999984741211,31.09000015258789,31.450000762939453,34600,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,32.040000915527344,32.09000015258789,31.5,31.5310001373291,44000,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,31.799999237060547,32.040000915527344,31.700000762939453,32.0,41200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,32.040000915527344,32.209999084472656,32.0,32.209999084472656,25800,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,32.22999954223633,32.33000183105469,32.16999816894531,32.2599983215332,53000,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,32.41999816894531,32.749000549316406,32.41999816894531,32.7400016784668,27600,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,32.810001373291016,32.810001373291016,32.66999816894531,32.75,369100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,32.9900016784668,33.150001525878906,32.970001220703125,33.07600021362305,39600,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,33.13999938964844,33.310001373291016,33.13999938964844,33.29999923706055,72500,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,33.459999084472656,33.70000076293945,33.459999084472656,33.650001525878906,33300,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,33.619998931884766,33.65999984741211,33.52000045776367,33.529998779296875,25100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,33.790000915527344,33.959999084472656,33.72999954223633,33.880001068115234,15500,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,33.9900016784668,33.9900016784668,33.665000915527344,33.665000915527344,22400,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,33.88999938964844,34.38999938964844,33.880001068115234,34.38100051879883,36700,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,34.33000183105469,34.395999908447266,34.209999084472656,34.2599983215332,31300,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,34.369998931884766,34.5,34.34000015258789,34.439998626708984,33100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,34.20000076293945,34.26900100708008,34.02000045776367,34.060001373291016,74100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,34.20000076293945,34.29999923706055,34.09000015258789,34.15999984741211,50800,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,34.310001373291016,34.33000183105469,34.095001220703125,34.2599983215332,30400,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,34.02000045776367,34.025001525878906,33.60100173950195,33.61399841308594,31400,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,33.59000015258789,33.76300048828125,33.59000015258789,33.630001068115234,11800,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,33.91999816894531,33.93000030517578,33.65999984741211,33.7599983215332,32300,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,33.65999984741211,33.66999816894531,33.04999923706055,33.08000183105469,34100,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,33.349998474121094,33.430999755859375,33.290000915527344,33.369998931884766,19600,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,33.220001220703125,33.380001068115234,33.130001068115234,33.3650016784668,30100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,33.290000915527344,33.540000915527344,33.01900100708008,33.540000915527344,202400,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,33.459999084472656,33.95000076293945,33.459999084472656,33.95000076293945,132400,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,34.05500030517578,34.176998138427734,33.97999954223633,34.04499816894531,21100,0.0,0.0,0.0
