Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-04-09 00:00:00-04:00,6.793234211027448,6.904598277986225,6.6818695068359375,6.6818695068359375,9300,0.0,0.0
2001-04-10 00:00:00-04:00,6.726416110992432,6.726416110992432,6.726416110992432,6.726416110992432,600,0.0,0.0
2001-04-11 00:00:00-04:00,6.726412152390497,7.015959739685059,6.726412152390497,7.015959739685059,450,0.0,0.0
2001-04-12 00:00:00-04:00,7.015959955342035,7.015959955342035,6.860050201416016,6.860050201416016,3600,0.0,0.0
2001-04-16 00:00:00-04:00,7.127324392408333,7.127324392408333,7.015959739685059,7.015959739685059,7800,0.0,0.0
2001-04-17 00:00:00-04:00,7.127327240249916,7.216418743133545,7.015962543029033,7.216418743133545,1500,0.0,0.0
2001-04-18 00:00:00-04:00,7.234235167234969,7.550510239050173,7.1273253915057495,7.238689422607422,11400,0.0,0.0
2001-04-19 00:00:00-04:00,7.572784900665283,7.572784900665283,7.572784900665283,7.572784900665283,750,0.0,0.0
2001-04-20 00:00:00-04:00,7.572782053070433,7.572782053070433,7.465872287750245,7.465872287750244,8700,0.0,0.0
2001-04-23 00:00:00-04:00,7.572784900665283,7.572784900665283,7.572784900665283,7.572784900665283,300,0.0,0.0
2001-04-24 00:00:00-04:00,7.572784900665283,7.572784900665283,7.572784900665283,7.572784900665283,0,0.0,0.0
2001-04-25 00:00:00-04:00,7.572784900665283,7.572784900665283,7.35005613916218,7.572784900665283,1350,0.0,0.0
2001-04-26 00:00:00-04:00,7.57278692040508,7.684151649475098,7.57278692040508,7.684151649475098,2250,0.0,0.0
2001-04-27 00:00:00-04:00,7.684148948886097,7.964787483215332,7.684148948886097,7.964787483215332,1350,0.0,0.0
2001-04-30 00:00:00-04:00,7.684151649475098,7.95142623456369,7.684151649475098,7.684151649475098,5250,0.0,0.0
2001-05-01 00:00:00-04:00,7.684149021893779,7.973696708679199,7.684149021893779,7.973696708679199,3450,0.0,0.0
2001-05-02 00:00:00-04:00,7.906879425048828,7.906879425048828,7.906879425048828,7.906879425048828,1200,0.0,0.0
2001-05-03 00:00:00-04:00,7.853423209112945,7.9959702491760245,7.853423209112945,7.995970249176025,4050,0.0,0.0
2001-05-04 00:00:00-04:00,7.995969613805341,8.909157752990723,7.995969613805341,8.909157752990723,7050,0.0,0.0
2001-05-07 00:00:00-04:00,8.463701811539215,8.909159365618871,8.463701811539215,8.797795295715332,3750,0.0,0.0
2001-05-08 00:00:00-04:00,8.752909605945886,8.865126609802246,8.752909605945886,8.865126609802246,2250,0.1,0.0
2001-05-09 00:00:00-04:00,8.865124733091202,8.977341071082193,8.685577436508538,8.752907752990723,3000,0.0,0.0
2001-05-10 00:00:00-04:00,8.752907752990723,8.752907752990723,8.752907752990723,8.752907752990723,0,0.0,0.0
2001-05-11 00:00:00-04:00,8.865126609802246,8.865126609802246,8.865126609802246,8.865126609802246,150,0.0,0.0
2001-05-14 00:00:00-04:00,8.865126609802246,8.865126609802246,8.865126609802246,8.865126609802246,300,0.0,0.0
2001-05-15 00:00:00-04:00,8.865126609802246,8.865126609802246,8.865126609802246,8.865126609802246,750,0.0,0.0
2001-05-16 00:00:00-04:00,8.708022081354326,8.708022081354326,8.640691757202148,8.640691757202148,3750,0.0,0.0
2001-05-17 00:00:00-04:00,8.550916863290857,8.663133835748765,8.528473854064941,8.528473854064941,12600,0.0,0.0
2001-05-18 00:00:00-04:00,8.528473854064941,8.730464147645398,8.528473854064941,8.528473854064941,2400,0.0,0.0
2001-05-21 00:00:00-04:00,8.528473854064941,8.528473854064941,8.528473854064941,8.528473854064941,0,0.0,0.0
2001-05-22 00:00:00-04:00,8.528473854064941,8.622736162298338,8.528473854064941,8.528473854064941,27450,0.0,0.0
2001-05-23 00:00:00-04:00,8.70801999652227,8.70801999652227,8.474609375,8.474609375,900,0.0,0.0
2001-05-24 00:00:00-04:00,8.708022117614746,8.708022117614746,8.708022117614746,8.708022117614746,900,0.0,0.0
2001-05-25 00:00:00-04:00,8.708022117614746,8.708022117614746,8.708022117614746,8.708022117614746,0,0.0,0.0
2001-05-29 00:00:00-04:00,8.708022117614746,8.708022117614746,8.708022117614746,8.708022117614746,1650,0.0,0.0
2001-05-30 00:00:00-04:00,8.663131713867188,8.663131713867188,8.663131713867188,8.663131713867188,750,0.0,0.0
2001-05-31 00:00:00-04:00,8.663131713867188,8.663131713867188,8.663131713867188,8.663131713867188,300,0.0,0.0
2001-06-01 00:00:00-04:00,8.663131274152821,8.663131274152821,8.146934509277344,8.146934509277344,3750,0.0,0.0
2001-06-04 00:00:00-04:00,8.146934509277344,8.146934509277344,8.146934509277344,8.146934509277344,0,0.0,0.0
2001-06-05 00:00:00-04:00,8.146938786812097,8.416258811950684,8.146938786812097,8.416258811950684,1350,0.0,0.0
2001-06-06 00:00:00-04:00,8.416255060339578,8.483585357666016,8.416255060339578,8.483585357666016,1350,0.0,0.0
2001-06-07 00:00:00-04:00,8.483585357666016,8.483585357666016,8.483585357666016,8.483585357666016,1650,0.0,0.0
2001-06-08 00:00:00-04:00,8.5733594475599,8.577848434448242,8.559893771113694,8.577848434448242,5550,0.0,0.0
2001-06-11 00:00:00-04:00,8.559893608093262,8.559893608093262,8.559893608093262,8.559893608093262,300,0.0,0.0
2001-06-12 00:00:00-04:00,8.559893608093262,8.559893608093262,8.559893608093262,8.559893608093262,0,0.0,0.0
2001-06-13 00:00:00-04:00,8.559893608093262,8.559893608093262,8.559893608093262,8.559893608093262,0,0.0,0.0
2001-06-14 00:00:00-04:00,8.577848434448242,8.577848434448242,8.577848434448242,8.577848434448242,2400,0.0,0.0
2001-06-15 00:00:00-04:00,8.600292205810547,8.600292205810547,8.600292205810547,8.600292205810547,150,0.0,0.0
2001-06-18 00:00:00-04:00,8.577850456696293,8.865125779884304,8.577850456696293,8.708022117614746,3150,0.0,0.0
2001-06-19 00:00:00-04:00,8.730464742236318,8.820238069472907,8.730464742236318,8.752907752990723,3600,0.0,0.0
2001-06-20 00:00:00-04:00,8.752907752990723,8.752907752990723,8.752907752990723,8.752907752990723,0,0.0,0.0
2001-06-21 00:00:00-04:00,8.730464742236318,8.797794416609017,8.730464742236318,8.752907752990723,2550,0.0,0.0
2001-06-22 00:00:00-04:00,8.752907156871315,8.752907156871315,8.528473854064941,8.528473854064941,4500,0.0,0.0
2001-06-25 00:00:00-04:00,8.752907752990723,8.752907752990723,8.752907752990723,8.752907752990723,2250,0.0,0.0
2001-06-26 00:00:00-04:00,8.591315720511211,8.685577392578125,8.591315720511211,8.685577392578125,19350,0.0,0.0
2001-06-27 00:00:00-04:00,8.685577392578125,8.685577392578125,8.685577392578125,8.685577392578125,0,0.0,0.0
2001-06-28 00:00:00-04:00,8.591315763964863,8.752907752990723,8.591315763964863,8.752907752990723,1050,0.0,0.0
2001-06-29 00:00:00-04:00,8.923475756184997,8.977339744567871,8.923475756184997,8.977339744567871,6150,0.0,0.0
2001-07-02 00:00:00-04:00,8.977342971548984,8.977342971548984,8.865126609802246,8.865126609802246,1350,0.0,0.0
2001-07-03 00:00:00-04:00,8.865126609802246,8.865126609802246,8.865126609802246,8.865126609802246,0,0.0,0.0
2001-07-05 00:00:00-04:00,8.865126609802246,8.865126609802246,8.865126609802246,8.865126609802246,0,0.0,0.0
2001-07-06 00:00:00-04:00,8.681089013515848,9.125467300415039,8.681089013515848,9.125467300415039,1650,0.0,0.0
2001-07-09 00:00:00-04:00,8.766373634338379,8.766373634338379,8.766373634338379,8.766373634338379,37500,0.0,0.0
2001-07-10 00:00:00-04:00,9.125467300415039,9.125467300415039,9.125467300415039,9.125467300415039,150,0.0,0.0
2001-07-11 00:00:00-04:00,8.977339744567871,8.977339744567871,8.977339744567871,8.977339744567871,150,0.0,0.0
2001-07-12 00:00:00-04:00,8.977339744567871,8.977339744567871,8.977339744567871,8.977339744567871,600,0.0,0.0
2001-07-13 00:00:00-04:00,8.977340873571793,8.977340873571793,8.775350570678711,8.775350570678711,1200,0.0,0.0
2001-07-16 00:00:00-04:00,8.775350570678711,8.775350570678711,8.775350570678711,8.775350570678711,0,0.0,0.0
2001-07-17 00:00:00-04:00,8.752906459639227,8.977339744567871,8.752906459639227,8.977339744567871,1050,0.0,0.0
2001-07-18 00:00:00-04:00,8.775350763745127,8.887567743845606,8.591315763964863,8.752907752990723,1500,0.0,0.0
2001-07-19 00:00:00-04:00,8.752907752990723,8.752907752990723,8.752907752990723,8.752907752990723,0,0.0,0.0
2001-07-20 00:00:00-04:00,8.752907752990723,8.752907752990723,8.752907752990723,8.752907752990723,0,0.0,0.0
2001-07-23 00:00:00-04:00,8.752907752990723,8.752907752990723,8.752907752990723,8.752907752990723,0,0.0,0.0
2001-07-24 00:00:00-04:00,8.752907752990723,8.752907752990723,8.752907752990723,8.752907752990723,900,0.0,0.0
2001-07-25 00:00:00-04:00,8.752907752990723,8.752907752990723,8.752907752990723,8.752907752990723,0,0.0,0.0
2001-07-26 00:00:00-04:00,8.752906831511421,8.932454109191895,8.752906831511421,8.932454109191895,12750,0.0,0.0
2001-07-27 00:00:00-04:00,8.752907752990723,8.752907752990723,8.752907752990723,8.752907752990723,150,0.0,0.0
2001-07-30 00:00:00-04:00,8.775350570678711,8.775350570678711,8.775350570678711,8.775350570678711,150,0.0,0.0
2001-07-31 00:00:00-04:00,8.775350570678711,8.775350570678711,8.775350570678711,8.775350570678711,0,0.0,0.0
2001-08-01 00:00:00-04:00,8.968362413170725,8.977339744567871,8.968362413170725,8.977339744567871,900,0.0,0.0
2001-08-02 00:00:00-04:00,8.977339744567871,8.977339744567871,8.977339744567871,8.977339744567871,0,0.0,0.0
2001-08-03 00:00:00-04:00,8.972850799560547,8.972850799560547,8.972850799560547,8.972850799560547,300,0.0,0.0
2001-08-06 00:00:00-04:00,8.797792527974462,8.972850799560547,8.797792527974462,8.972850799560547,1200,0.0,0.0
2001-08-07 00:00:00-04:00,8.797791481018066,8.797791481018066,8.797791481018066,8.797791481018066,1500,0.0,0.0
2001-08-08 00:00:00-04:00,8.932454109191895,8.932454109191895,8.932454109191895,8.932454109191895,450,0.0,0.0
2001-08-09 00:00:00-04:00,8.932454109191895,8.932454109191895,8.932454109191895,8.932454109191895,0,0.0,0.0
2001-08-10 00:00:00-04:00,8.932454109191895,8.932454109191895,8.932454109191895,8.932454109191895,1050,0.0,0.0
2001-08-13 00:00:00-04:00,8.972850799560547,8.972850799560547,8.972850799560547,8.972850799560547,900,0.0,0.0
2001-08-14 00:00:00-04:00,8.820236766172515,8.977339744567871,8.820236766172515,8.977339744567871,2550,0.0,0.0
2001-08-15 00:00:00-04:00,9.158243179321289,9.158243179321289,9.158243179321289,9.158243179321289,600,0.1,0.0
2001-08-16 00:00:00-04:00,9.158243179321289,9.158243179321289,9.158243179321289,9.158243179321289,0,0.0,0.0
2001-08-17 00:00:00-04:00,8.954723880949464,9.045175552368164,8.954723880949464,9.045175552368164,1050,0.0,0.0
2001-08-20 00:00:00-04:00,9.045175552368164,9.045175552368164,9.045175552368164,9.045175552368164,600,0.0,0.0
2001-08-21 00:00:00-04:00,9.045175552368164,9.045175552368164,9.045175552368164,9.045175552368164,150,0.0,0.0
2001-08-22 00:00:00-04:00,9.090405464172363,9.090405464172363,9.090405464172363,9.090405464172363,900,0.0,0.0
2001-08-23 00:00:00-04:00,8.977341651916504,8.977341651916504,8.977341651916504,8.977341651916504,750,0.0,0.0
2001-08-24 00:00:00-04:00,9.113018715647407,9.24869628361264,8.977340500720498,9.090405464172363,4050,0.0,0.0
2001-08-27 00:00:00-04:00,9.090405464172363,9.090405464172363,9.090405464172363,9.090405464172363,0,0.0,0.0
2001-08-28 00:00:00-04:00,9.248693163140803,9.248693163140803,8.999951362609863,8.999951362609863,2550,0.0,0.0
2001-08-29 00:00:00-04:00,8.999951362609863,8.999951362609863,8.999951362609863,8.999951362609863,1950,0.0,0.0
2001-08-30 00:00:00-04:00,9.045178233058525,9.158243179321289,9.045178233058525,9.158243179321289,10200,0.0,0.0
2001-08-31 00:00:00-04:00,9.158243179321289,9.158243179321289,9.158243179321289,9.158243179321289,0,0.0,0.0
2001-09-04 00:00:00-04:00,8.959249443225012,9.158243179321289,8.959249443225012,9.158243179321289,1200,0.0,0.0
2001-09-05 00:00:00-04:00,9.090405464172363,9.090405464172363,9.090405464172363,9.090405464172363,300,0.0,0.0
2001-09-06 00:00:00-04:00,9.090405464172363,9.090405464172363,9.090405464172363,9.090405464172363,0,0.0,0.0
2001-09-07 00:00:00-04:00,9.158243179321289,9.158243179321289,9.158243179321289,9.158243179321289,300,0.0,0.0
2001-09-10 00:00:00-04:00,9.158243179321289,9.158243179321289,9.158243179321289,9.158243179321289,0,0.0,0.0
2001-09-17 00:00:00-04:00,9.158243179321289,9.158243179321289,9.158243179321289,9.158243179321289,0,0.0,0.0
2001-09-18 00:00:00-04:00,8.954728126525879,8.954728126525879,8.954728126525879,8.954728126525879,2100,0.0,0.0
2001-09-19 00:00:00-04:00,9.13563060760498,9.13563060760498,9.13563060760498,9.13563060760498,450,0.0,0.0
2001-09-20 00:00:00-04:00,8.95472608108788,8.95472608108788,8.791913032531738,8.791913032531738,3000,0.0,0.0
2001-09-21 00:00:00-04:00,8.791915028201542,8.791915028201542,8.592921257019043,8.592921257019043,3150,0.0,0.0
2001-09-24 00:00:00-04:00,8.638146467144281,8.932115508651878,8.538650228514724,8.592921257019043,5100,0.0,0.0
2001-09-25 00:00:00-04:00,8.538650512695312,8.538650512695312,8.538650512695312,8.538650512695312,1650,0.0,0.0
2001-09-26 00:00:00-04:00,8.592921257019043,8.592921257019043,8.592921257019043,8.592921257019043,150,0.0,0.0
2001-09-27 00:00:00-04:00,8.705985866005316,8.705985866005316,8.538650512695312,8.538650512695312,750,0.0,0.0
2001-09-28 00:00:00-04:00,8.538650512695312,8.538650512695312,8.538650512695312,8.538650512695312,0,0.0,0.0
2001-10-01 00:00:00-04:00,8.592921257019043,8.592921257019043,8.592921257019043,8.592921257019043,300,0.0,0.0
2001-10-02 00:00:00-04:00,8.592921257019043,8.592921257019043,8.592921257019043,8.592921257019043,0,0.0,0.0
2001-10-03 00:00:00-04:00,8.592921257019043,8.592921257019043,8.592921257019043,8.592921257019043,0,0.0,0.0
2001-10-04 00:00:00-04:00,8.547693252563477,8.547693252563477,8.547693252563477,8.547693252563477,450,0.0,0.0
2001-10-05 00:00:00-04:00,8.592921257019043,8.592921257019043,8.592921257019043,8.592921257019043,450,0.0,0.0
2001-10-08 00:00:00-04:00,8.525081390483319,8.525081390483319,8.457242934360984,8.47985553741455,1500,0.0,0.0
2001-10-09 00:00:00-04:00,8.592921494381173,8.592921494381173,8.457243919372559,8.457243919372559,900,0.0,0.0
2001-10-10 00:00:00-04:00,8.457243919372559,8.457243919372559,8.457243919372559,8.457243919372559,0,0.0,0.0
2001-10-11 00:00:00-04:00,8.502466201782227,8.502466201782227,8.502466201782227,8.502466201782227,750,0.0,0.0
2001-10-12 00:00:00-04:00,8.412017181709624,8.592921257019043,8.412017181709624,8.592921257019043,2700,0.0,0.0
2001-10-15 00:00:00-04:00,8.59291804003225,8.59291804003225,8.38940143585205,8.38940143585205,3000,0.0,0.0
2001-10-16 00:00:00-04:00,8.38940143585205,8.38940143585205,8.38940143585205,8.38940143585205,0,0.0,0.0
2001-10-17 00:00:00-04:00,8.705985069274902,8.705985069274902,8.705985069274902,8.705985069274902,150,0.0,0.0
2001-10-18 00:00:00-04:00,8.705982316940124,8.705982316940124,8.38940143585205,8.38940143585205,1050,0.0,0.0
2001-10-19 00:00:00-04:00,8.389404088102022,8.705985069274902,8.389404088102022,8.705985069274902,1050,0.0,0.0
2001-10-22 00:00:00-04:00,8.705985069274902,8.705985069274902,8.705985069274902,8.705985069274902,0,0.0,0.0
2001-10-23 00:00:00-04:00,8.705985069274902,8.705985069274902,8.705985069274902,8.705985069274902,0,0.0,0.0
2001-10-24 00:00:00-04:00,8.38940143585205,8.38940143585205,8.38940143585205,8.38940143585205,600,0.0,0.0
2001-10-25 00:00:00-04:00,8.38940143585205,8.38940143585205,8.38940143585205,8.38940143585205,0,0.0,0.0
2001-10-26 00:00:00-04:00,8.38940143585205,8.38940143585205,8.38940143585205,8.38940143585205,0,0.0,0.0
2001-10-29 00:00:00-05:00,8.638141632080078,8.638141632080078,8.638141632080078,8.638141632080078,6000,0.0,0.0
2001-10-30 00:00:00-05:00,8.412017822265625,8.412017822265625,8.412017822265625,8.412017822265625,300,0.0,0.0
2001-10-31 00:00:00-05:00,8.412017822265625,8.412017822265625,8.412017822265625,8.412017822265625,150,0.0,0.0
2001-11-01 00:00:00-05:00,8.393928197477196,8.592922647829708,8.004985763577162,8.366792678833008,6900,0.0,0.0
2001-11-02 00:00:00-05:00,8.457241137090044,8.52507957879585,8.185885429382324,8.185885429382324,2100,0.0,0.0
2001-11-05 00:00:00-05:00,8.185885429382324,8.185885429382324,8.185885429382324,8.185885429382324,0,0.0,0.0
2001-11-06 00:00:00-05:00,8.185885429382324,8.185885429382324,8.185885429382324,8.185885429382324,0,0.0,0.0
2001-11-07 00:00:00-05:00,8.208499246589351,8.357744216918945,8.208499246589351,8.357744216918945,2550,0.0,0.0
2001-11-08 00:00:00-05:00,8.208498547344945,8.502466201782227,8.208498547344945,8.502466201782227,300,0.0,0.0
2001-11-09 00:00:00-05:00,8.208502760813563,8.208502760813563,7.738153107750231,8.050211906433105,7950,0.0,0.0
2001-11-12 00:00:00-05:00,7.973327610800987,8.050211906433105,7.973327610800987,8.050211906433105,2850,0.0,0.0
2001-11-13 00:00:00-05:00,8.140663356798104,8.366792678833008,8.140663356798104,8.366792678833008,450,0.0,0.0
2001-11-14 00:00:00-05:00,8.050212363568033,8.140664100646973,8.050212363568033,8.140664100646973,450,0.0,0.0
2001-11-15 00:00:00-05:00,8.209070690788227,8.209070690788227,8.154343605041504,8.154343605041504,900,0.1,0.0
2001-11-16 00:00:00-05:00,8.368691444396973,8.368691444396973,8.368691444396973,8.368691444396973,300,0.0,0.0
2001-11-19 00:00:00-05:00,8.368691444396973,8.368691444396973,8.368691444396973,8.368691444396973,0,0.0,0.0
2001-11-20 00:00:00-05:00,8.368691444396973,8.368691444396973,8.368691444396973,8.368691444396973,0,0.0,0.0
2001-11-21 00:00:00-05:00,8.368691444396973,8.368691444396973,8.368691444396973,8.368691444396973,0,0.0,0.0
2001-11-23 00:00:00-05:00,8.368691444396973,8.368691444396973,8.368691444396973,8.368691444396973,0,0.0,0.0
2001-11-26 00:00:00-05:00,8.209068067608976,8.254673957824707,8.104174846311853,8.254673957824707,6000,0.0,0.0
2001-11-27 00:00:00-05:00,8.209068977160971,8.209068977160971,8.122417449951172,8.122417449951172,1050,0.0,0.0
2001-11-28 00:00:00-05:00,8.323086762391453,8.323086762391453,8.117859840393066,8.117859840393066,450,0.0,0.0
2001-11-29 00:00:00-05:00,8.117859840393066,8.117859840393066,8.117859840393066,8.117859840393066,0,0.0,0.0
2001-11-30 00:00:00-05:00,8.117859840393066,8.117859840393066,8.117859840393066,8.117859840393066,0,0.0,0.0
2001-12-03 00:00:00-05:00,7.821419000327349,8.140660285949707,7.821419000327349,8.140660285949707,1050,0.0,0.0
2001-12-04 00:00:00-05:00,7.7986159324646005,7.7986159324646005,7.7986159324646005,7.7986159324646,300,0.0,0.0
2001-12-05 00:00:00-05:00,7.7986159324646005,7.7986159324646005,7.7986159324646005,7.7986159324646,0,0.0,0.0
2001-12-06 00:00:00-05:00,8.140660285949707,8.140660285949707,8.140660285949707,8.140660285949707,300,0.0,0.0
2001-12-07 00:00:00-05:00,8.140660285949707,8.140660285949707,8.140660285949707,8.140660285949707,0,0.0,0.0
2001-12-10 00:00:00-05:00,8.140660285949707,8.140660285949707,8.140660285949707,8.140660285949707,0,0.0,0.0
2001-12-11 00:00:00-05:00,7.844224379327484,8.117859840393066,7.844224379327484,8.117859840393066,300,0.0,0.0
2001-12-12 00:00:00-05:00,7.9810380935668945,7.9810380935668945,7.9810380935668945,7.9810380935668945,450,0.0,0.0
2001-12-13 00:00:00-05:00,7.9810380935668945,7.9810380935668945,7.9810380935668945,7.9810380935668945,450,0.0,0.0
2001-12-14 00:00:00-05:00,7.9810380935668945,7.9810380935668945,7.9810380935668945,7.9810380935668945,0,0.0,0.0
2001-12-17 00:00:00-05:00,7.9810380935668945,7.9810380935668945,7.9810380935668945,7.9810380935668945,0,0.0,0.0
2001-12-18 00:00:00-05:00,7.9810380935668945,7.9810380935668945,7.9810380935668945,7.9810380935668945,900,0.0,0.0
2001-12-19 00:00:00-05:00,7.9810380935668945,7.9810380935668945,7.9810380935668945,7.9810380935668945,0,0.0,0.0
2001-12-20 00:00:00-05:00,7.844225883483887,7.844225883483887,7.844225883483887,7.844225883483887,600,0.0,0.0
2001-12-21 00:00:00-05:00,7.9810380935668945,7.9810380935668945,7.9810380935668945,7.9810380935668945,600,0.0,0.0
2001-12-24 00:00:00-05:00,7.9810380935668945,7.9810380935668945,7.9810380935668945,7.9810380935668945,0,0.0,0.0
2001-12-26 00:00:00-05:00,7.981043640251937,7.981043640251937,7.844225883483887,7.844225883483887,4350,0.0,0.0
2001-12-27 00:00:00-05:00,8.163461685180664,8.163461685180664,8.163461685180664,8.163461685180664,300,0.0,0.0
2001-12-28 00:00:00-05:00,8.209070690788227,8.209070690788227,8.095055602616727,8.154343605041504,750,0.0,0.0
2001-12-31 00:00:00-05:00,8.20907211303711,8.20907211303711,8.20907211303711,8.20907211303711,300,0.0,0.0
2002-01-02 00:00:00-05:00,8.20907211303711,8.20907211303711,8.20907211303711,8.20907211303711,0,0.0,0.0
2002-01-03 00:00:00-05:00,8.20907211303711,8.20907211303711,8.20907211303711,8.20907211303711,0,0.0,0.0
2002-01-04 00:00:00-05:00,8.573920066280786,8.573920066280786,8.437102317810059,8.437102317810059,3300,0.0,0.0
2002-01-07 00:00:00-05:00,8.437102317810059,8.437102317810059,8.437102317810059,8.437102317810059,0,0.0,0.0
2002-01-08 00:00:00-05:00,8.505507947796422,8.596719741821289,8.505507947796422,8.596719741821289,2250,0.0,0.0
2002-01-09 00:00:00-05:00,8.596719741821289,8.596719741821289,8.528311222501745,8.596719741821289,1950,0.0,0.0
2002-01-10 00:00:00-05:00,8.459905602087757,8.573920066280786,8.437102317810059,8.437102317810059,1350,0.0,0.0
2002-01-11 00:00:00-05:00,8.414298057556152,8.414298057556152,8.414298057556152,8.414298057556152,300,0.0,0.0
2002-01-14 00:00:00-05:00,8.332207424360282,8.414298057556152,8.332207424360282,8.414298057556152,750,0.0,0.0
2002-01-15 00:00:00-05:00,8.231874240945883,8.414298532975623,8.231874240945883,8.300283432006836,9150,0.0,0.0
2002-01-16 00:00:00-05:00,8.505507947088173,8.560235023498535,8.505507947088173,8.560235023498535,1200,0.0,0.0
2002-01-17 00:00:00-05:00,8.619524437542267,8.687932968139648,8.619524437542267,8.687932968139648,1500,0.0,0.0
2002-01-18 00:00:00-05:00,8.619522094726562,8.619522094726562,8.619522094726562,8.619522094726562,150,0.0,0.0
2002-01-22 00:00:00-05:00,8.619522094726562,8.619522094726562,8.619522094726562,8.619522094726562,0,0.0,0.0
2002-01-23 00:00:00-05:00,8.619522094726562,8.619522094726562,8.619522094726562,8.619522094726562,300,0.0,0.0
2002-01-24 00:00:00-05:00,8.505507469177246,8.505507469177246,8.505507469177246,8.505507469177246,300,0.0,0.0
2002-01-25 00:00:00-05:00,8.66512729618109,8.779141691232121,8.66512729618109,8.756339073181152,1500,0.0,0.0
2002-01-28 00:00:00-05:00,8.829307589937589,8.938761711120605,8.829307589937589,8.938761711120605,1050,0.0,0.0
2002-01-29 00:00:00-05:00,8.893157447537696,8.938763339672885,8.619522094726562,8.619522094726562,2550,0.0,0.0
2002-01-30 00:00:00-05:00,9.075585595335179,9.102949142456055,9.075585595335179,9.102949142456055,450,0.0,0.0
2002-01-31 00:00:00-05:00,9.102949142456055,9.102949142456055,9.102949142456055,9.102949142456055,0,0.0,0.0
2002-02-01 00:00:00-05:00,9.258003923037194,9.258003923037194,8.893156812027856,9.121186256408691,5550,0.0,0.0
2002-02-04 00:00:00-05:00,8.801947593688965,8.801947593688965,8.801947593688965,8.801947593688965,300,0.0,0.0
2002-02-05 00:00:00-05:00,8.801947593688965,8.801947593688965,8.801947593688965,8.801947593688965,0,0.0,0.0
2002-02-06 00:00:00-05:00,8.801947593688965,8.801947593688965,8.801947593688965,8.801947593688965,0,0.0,0.0
2002-02-07 00:00:00-05:00,8.801947593688965,8.801947593688965,8.801947593688965,8.801947593688965,0,0.0,0.0
2002-02-08 00:00:00-05:00,9.16679573059082,9.16679573059082,9.16679573059082,9.16679573059082,300,0.0,0.0
2002-02-11 00:00:00-05:00,9.007175383292768,9.16679573059082,9.007175383292768,9.16679573059082,1200,0.0,0.0
2002-02-12 00:00:00-05:00,9.00717544555664,9.00717544555664,9.00717544555664,9.00717544555664,1500,0.0,0.0
2002-02-13 00:00:00-05:00,9.00717544555664,9.00717544555664,9.00717544555664,9.00717544555664,0,0.0,0.0
2002-02-14 00:00:00-05:00,9.076106328179828,9.190993309020996,9.076106328179828,9.190993309020996,7050,0.1,0.0
2002-02-15 00:00:00-05:00,9.099084854125977,9.099084854125977,9.099084854125977,9.099084854125977,150,0.0,0.0
2002-02-19 00:00:00-05:00,9.328856468200684,9.328856468200684,9.328856468200684,9.328856468200684,1950,0.0,0.0
2002-02-20 00:00:00-05:00,9.328856468200684,9.328856468200684,9.328856468200684,9.328856468200684,750,0.0,0.0
2002-02-21 00:00:00-05:00,9.420768585485503,9.420768585485503,9.190993309020996,9.190993309020996,1950,0.0,0.0
2002-02-22 00:00:00-05:00,9.190993309020996,9.190993309020996,9.190993309020996,9.190993309020996,0,0.0,0.0
2002-02-25 00:00:00-05:00,9.420767784118652,9.420767784118652,9.420767784118652,9.420767784118652,150,0.0,0.0
2002-02-26 00:00:00-05:00,9.604585077582097,9.604585077582097,9.236945152282715,9.236945152282715,2400,0.0,0.0
2002-02-27 00:00:00-05:00,9.236945152282715,9.236945152282715,9.236945152282715,9.236945152282715,0,0.0,0.0
2002-02-28 00:00:00-05:00,9.236945152282715,9.604585077582097,9.236945152282715,9.236945152282715,4350,0.0,0.0
2002-03-01 00:00:00-05:00,9.535656361850663,9.535656361850663,9.190994075791107,9.259926795959473,2100,0.0,0.0
2002-03-04 00:00:00-05:00,9.259926795959473,9.259926795959473,9.259926795959473,9.259926795959473,0,0.0,0.0
