Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-05 00:00:00-05:00,9.259926795959473,9.259926795959473,9.259926795959473,9.259926795959473,450,0.0,0.0
2002-03-06 00:00:00-05:00,9.259926795959473,9.259926795959473,9.259926795959473,9.259926795959473,0,0.0,0.0
2002-03-07 00:00:00-05:00,9.581610679626465,9.581610679626465,9.581610679626465,9.581610679626465,150,0.0,0.0
2002-03-08 00:00:00-05:00,9.581609675092674,9.581609675092674,9.420767784118652,9.420767784118652,1200,0.0,0.0
2002-03-11 00:00:00-05:00,9.489701271057129,9.489701271057129,9.489701271057129,9.489701271057129,1200,0.0,0.0
2002-03-12 00:00:00-05:00,9.590802192687988,9.590802192687988,9.590802192687988,9.590802192687988,150,0.0,0.0
2002-03-13 00:00:00-05:00,9.535655975341797,9.535655975341797,9.535655975341797,9.535655975341797,4200,0.0,0.0
2002-03-14 00:00:00-05:00,9.535655975341797,9.535655975341797,9.535655975341797,9.535655975341797,0,0.0,0.0
2002-03-15 00:00:00-05:00,9.535653898893534,9.604586601257324,9.535653898893534,9.604586601257324,4050,0.0,0.0
2002-03-18 00:00:00-05:00,9.604587463740978,9.650542383646561,9.420767784118652,9.420767784118652,1650,0.0,0.0
2002-03-19 00:00:00-05:00,9.420767784118652,9.420767784118652,9.420767784118652,9.420767784118652,0,0.0,0.0
2002-03-20 00:00:00-05:00,9.420767784118652,9.420767784118652,9.420767784118652,9.420767784118652,0,0.0,0.0
2002-03-21 00:00:00-05:00,9.650542383646561,9.650542383646561,9.420767784118652,9.420767784118652,1350,0.0,0.0
2002-03-22 00:00:00-05:00,9.420767784118652,9.420767784118652,9.420767784118652,9.420767784118652,0,0.0,0.0
2002-03-25 00:00:00-05:00,9.420767784118652,9.420767784118652,9.420767784118652,9.420767784118652,450,0.0,0.0
2002-03-26 00:00:00-05:00,9.420767784118652,9.420767784118652,9.420767784118652,9.420767784118652,0,0.0,0.0
2002-03-27 00:00:00-05:00,9.420766737036274,9.420766737036274,9.126654624938965,9.126654624938965,4950,0.0,0.0
2002-03-28 00:00:00-05:00,9.282903322363158,9.581609982641766,9.282903322363158,9.558632850646973,600,0.0,0.0
2002-04-01 00:00:00-05:00,9.282907748881499,9.627570152282715,9.282907748881499,9.627570152282715,4950,0.0,0.0
2002-04-02 00:00:00-05:00,9.627568140016983,9.650545278165866,9.292096138000488,9.292096138000488,3300,0.0,0.0
2002-04-03 00:00:00-05:00,9.292098408288673,9.292098408288673,9.287503242492676,9.287503242492676,300,0.0,0.0
2002-04-04 00:00:00-05:00,9.420767784118652,9.420767784118652,9.420767784118652,9.420767784118652,4200,0.0,0.0
2002-04-05 00:00:00-05:00,9.420767784118652,9.420767784118652,9.420767784118652,9.420767784118652,0,0.0,0.0
2002-04-08 00:00:00-04:00,9.508085125836564,9.508085125836564,9.305883407592773,9.305883407592773,3000,0.0,0.0
2002-04-09 00:00:00-04:00,9.37481614023515,9.37481614023515,9.305883407592773,9.305883407592773,1350,0.0,0.0
2002-04-10 00:00:00-04:00,9.305883407592773,9.305883407592773,9.305883407592773,9.305883407592773,600,0.0,0.0
2002-04-11 00:00:00-04:00,9.512677623929816,9.512677623929816,9.305880155659183,9.420767784118652,10500,0.0,0.0
2002-04-12 00:00:00-04:00,9.512677623929816,9.650542383646561,9.420767784118652,9.420767784118652,4050,0.0,0.0
2002-04-15 00:00:00-04:00,9.351834297180176,9.351834297180176,9.351834297180176,9.351834297180176,1050,0.0,0.0
2002-04-16 00:00:00-04:00,9.351838599674974,9.673523160236394,9.351838599674974,9.443748474121094,6600,0.0,0.0
2002-04-17 00:00:00-04:00,9.374812083915963,9.374812083915963,9.351834297180176,9.351834297180176,3900,0.0,0.0
2002-04-18 00:00:00-04:00,9.443744129341376,9.443744129341376,9.351834297180176,9.351834297180176,2400,0.0,0.0
2002-04-19 00:00:00-04:00,9.351834297180176,9.351834297180176,9.351834297180176,9.351834297180176,8700,0.0,0.0
2002-04-22 00:00:00-04:00,9.604591083097443,9.604591083097443,9.443748474121094,9.443748474121094,2400,0.0,0.0
2002-04-23 00:00:00-04:00,9.443748474121094,9.443748474121094,9.443748474121094,9.443748474121094,0,0.0,0.0
2002-04-24 00:00:00-04:00,9.351838599674974,9.443748474121094,9.351838599674974,9.443748474121094,1350,0.0,0.0
2002-04-25 00:00:00-04:00,9.420771334205202,9.443748474121094,9.420771334205202,9.443748474121094,1650,0.0,0.0
2002-04-26 00:00:00-04:00,9.420771334205202,9.443748474121094,9.420771334205202,9.443748474121094,4650,0.0,0.0
2002-04-29 00:00:00-04:00,9.558632543835397,9.558632543835397,9.190992527199715,9.420767784118652,10800,0.0,0.0
2002-04-30 00:00:00-04:00,9.558630169093533,9.558630169093533,9.236945152282715,9.236945152282715,4050,0.0,0.0
2002-05-01 00:00:00-04:00,9.374813079833984,9.374813079833984,9.374813079833984,9.374813079833984,450,0.0,0.0
2002-05-02 00:00:00-04:00,9.374813079833984,9.374813079833984,9.374813079833984,9.374813079833984,0,0.0,0.0
2002-05-03 00:00:00-04:00,9.558632543835397,9.558632543835397,9.420767784118652,9.420767784118652,3300,0.0,0.0
2002-05-06 00:00:00-04:00,9.613778069688882,9.673519134521484,9.613778069688882,9.673519134521484,3000,0.0,0.0
2002-05-07 00:00:00-04:00,9.443746443895494,9.443746443895494,8.961219378091851,9.076107025146484,1800,0.0,0.0
2002-05-08 00:00:00-04:00,9.076107025146484,9.076107025146484,9.076107025146484,9.076107025146484,0,0.0,0.0
2002-05-09 00:00:00-04:00,9.076107025146484,9.076107025146484,9.076107025146484,9.076107025146484,3000,0.0,0.0
2002-05-10 00:00:00-04:00,9.420767784118652,9.420767784118652,9.420767784118652,9.420767784118652,1350,0.0,0.0
2002-05-13 00:00:00-04:00,9.305879319999187,9.604586601257324,9.305879319999187,9.604586601257324,6900,0.0,0.0
2002-05-14 00:00:00-04:00,9.604587339903253,9.650542259216309,9.604587339903253,9.650542259216309,1800,0.0,0.0
2002-05-15 00:00:00-04:00,9.190992408694717,9.650542259216309,9.190992408694717,9.650542259216309,900,0.0,0.0
2002-05-16 00:00:00-04:00,9.465399742126465,9.465399742126465,9.465399742126465,9.465399742126465,450,0.1,0.0
2002-05-17 00:00:00-04:00,9.465399742126465,9.465399742126465,9.465399742126465,9.465399742126465,0,0.0,0.0
2002-05-20 00:00:00-04:00,9.419114112854004,9.419114112854004,9.419114112854004,9.419114112854004,450,0.0,0.0
2002-05-21 00:00:00-04:00,9.419114112854004,9.419114112854004,9.419114112854004,9.419114112854004,0,0.0,0.0
2002-05-22 00:00:00-04:00,9.419114112854004,9.419114112854004,9.419114112854004,9.419114112854004,0,0.0,0.0
2002-05-23 00:00:00-04:00,9.835685729980469,9.835685729980469,9.835685729980469,9.835685729980469,900,0.0,0.0
2002-05-24 00:00:00-04:00,9.905115766583423,10.06711483001709,9.905115766583423,10.06711483001709,750,0.0,0.0
2002-05-28 00:00:00-04:00,10.11339771164973,10.127283701443455,9.419114112854004,9.419114112854004,1050,0.0,0.0
2002-05-29 00:00:00-04:00,10.182829856872559,10.182829856872559,10.182829856872559,10.182829856872559,750,0.0,0.0
2002-05-30 00:00:00-04:00,10.182829856872559,10.182829856872559,10.182829856872559,10.182829856872559,150,0.0,0.0
2002-05-31 00:00:00-04:00,10.182829856872559,10.182829856872559,10.182829856872559,10.182829856872559,150,0.0,0.0
2002-06-03 00:00:00-04:00,10.178196907043457,10.178196907043457,10.178196907043457,10.178196907043457,150,0.0,0.0
2002-06-04 00:00:00-04:00,9.419114112854004,9.419114112854004,9.419114112854004,9.419114112854004,150,0.0,0.0
2002-06-05 00:00:00-04:00,10.043972969055176,10.043972969055176,10.043972969055176,10.043972969055176,150,0.0,0.0
2002-06-06 00:00:00-04:00,10.043972969055176,10.043972969055176,10.043972969055176,10.043972969055176,0,0.0,0.0
2002-06-07 00:00:00-04:00,10.043972969055176,10.043972969055176,10.043972969055176,10.043972969055176,450,0.0,0.0
2002-06-10 00:00:00-04:00,9.951400838990427,9.951400838990427,9.03494644165039,9.03494644165039,1200,0.0,0.0
2002-06-11 00:00:00-04:00,10.136544227600098,10.136544227600098,9.488545939264538,10.136544227600098,3600,0.0,0.0
2002-06-12 00:00:00-04:00,10.136544056956057,10.136544056956057,10.043972969055176,10.043972969055176,1650,0.0,0.0
2002-06-13 00:00:00-04:00,10.043972969055176,10.043972969055176,10.043972969055176,10.043972969055176,0,0.0,0.0
2002-06-14 00:00:00-04:00,9.511684430073004,10.090253829956055,9.511684430073004,10.090253829956055,9600,0.0,0.0
2002-06-17 00:00:00-04:00,10.090253958203643,10.090253958203643,9.719969749450684,9.719969749450684,2850,0.0,0.0
2002-06-18 00:00:00-04:00,10.090257850884967,10.090257850884967,9.835687690217872,10.043972969055176,2250,0.0,0.0
2002-06-19 00:00:00-04:00,10.090254035017749,10.090254035017749,9.604255676269531,9.604255676269531,300,0.0,0.0
2002-06-20 00:00:00-04:00,9.604255676269531,9.604255676269531,9.604255676269531,9.604255676269531,0,0.0,0.0
2002-06-21 00:00:00-04:00,10.090254035017749,10.090254035017749,9.604255676269531,9.604255676269531,1650,0.0,0.0
2002-06-24 00:00:00-04:00,10.090253829956055,10.090253829956055,10.090253829956055,10.090253829956055,150,0.0,0.0
2002-06-25 00:00:00-04:00,9.627402305603027,10.090257740021972,9.627402305603027,9.627402305603027,4650,0.0,0.0
2002-06-26 00:00:00-04:00,9.627402305603027,9.627402305603027,9.627402305603027,9.627402305603027,0,0.0,0.0
2002-06-27 00:00:00-04:00,10.090253958203643,10.090253958203643,9.719969749450684,9.719969749450684,600,0.0,0.0
2002-06-28 00:00:00-04:00,9.719969749450684,9.719969749450684,9.719969749450684,9.719969749450684,0,0.0,0.0
2002-07-01 00:00:00-04:00,9.719969749450684,9.719969749450684,9.719969749450684,9.719969749450684,0,0.0,0.0
2002-07-02 00:00:00-04:00,9.719969749450684,9.719969749450684,9.719969749450684,9.719969749450684,0,0.0,0.0
2002-07-03 00:00:00-04:00,9.719969749450684,9.719969749450684,9.719969749450684,9.719969749450684,0,0.0,0.0
2002-07-05 00:00:00-04:00,9.719969749450684,9.719969749450684,9.719969749450684,9.719969749450684,0,0.0,0.0
2002-07-08 00:00:00-04:00,9.8588285446167,9.8588285446167,9.8588285446167,9.8588285446167,600,0.0,0.0
2002-07-09 00:00:00-04:00,10.067111526216781,10.067111526216781,9.719969749450684,9.719969749450684,2550,0.0,0.0
2002-07-10 00:00:00-04:00,9.719969749450684,9.719969749450684,9.719969749450684,9.719969749450684,0,0.0,0.0
2002-07-11 00:00:00-04:00,9.719969749450684,9.719969749450684,9.719969749450684,9.719969749450684,0,0.0,0.0
2002-07-12 00:00:00-04:00,9.719969749450684,9.719969749450684,9.719969749450684,9.719969749450684,0,0.0,0.0
2002-07-15 00:00:00-04:00,9.71997194808521,9.71997194808521,9.534829139709473,9.534829139709473,2250,0.0,0.0
2002-07-16 00:00:00-04:00,9.534829139709473,9.534829139709473,9.534829139709473,9.534829139709473,150,0.0,0.0
2002-07-17 00:00:00-04:00,9.534829139709473,9.534829139709473,9.534829139709473,9.534829139709473,0,0.0,0.0
2002-07-18 00:00:00-04:00,9.905113220214844,9.905113220214844,9.905113220214844,9.905113220214844,300,0.0,0.0
2002-07-19 00:00:00-04:00,9.905113220214844,9.905113220214844,9.905113220214844,9.905113220214844,0,0.0,0.0
2002-07-22 00:00:00-04:00,9.534829139709473,9.534829139709473,9.534829139709473,9.534829139709473,750,0.0,0.0
2002-07-23 00:00:00-04:00,9.557971418766485,9.905113220214844,9.557971418766485,9.905113220214844,750,0.0,0.0
2002-07-24 00:00:00-04:00,9.511686674449587,9.511686674449587,9.400601387023926,9.400601387023926,2100,0.0,0.0
2002-07-25 00:00:00-04:00,9.400601387023926,9.400601387023926,9.400601387023926,9.400601387023926,150,0.0,0.0
2002-07-26 00:00:00-04:00,9.34505811725992,9.37282943725586,9.34505811725992,9.37282943725586,5550,0.0,0.0
2002-07-29 00:00:00-04:00,9.372830495186578,9.372830495186578,9.257116317749023,9.257116317749023,1800,0.0,0.0
2002-07-30 00:00:00-04:00,9.257116317749023,9.257116317749023,9.257116317749023,9.257116317749023,0,0.0,0.0
2002-07-31 00:00:00-04:00,9.419114112854004,9.419114112854004,9.419114112854004,9.419114112854004,5400,0.0,0.0
2002-08-01 00:00:00-04:00,9.419114112854004,9.419114112854004,9.419114112854004,9.419114112854004,0,0.0,0.0
2002-08-02 00:00:00-04:00,9.419114112854004,9.419114112854004,9.419114112854004,9.419114112854004,0,0.0,0.0
2002-08-05 00:00:00-04:00,9.28025933892397,9.28025933892397,9.04883098602295,9.04883098602295,3750,0.0,0.0
2002-08-06 00:00:00-04:00,9.442258068305954,9.442258068305954,9.37282943725586,9.37282943725586,1350,0.0,0.0
2002-08-07 00:00:00-04:00,9.048829217840078,9.442257208470064,9.048829217840078,9.419114112854004,3900,0.0,0.0
2002-08-08 00:00:00-04:00,9.419114112854004,9.419114112854004,9.419114112854004,9.419114112854004,0,0.0,0.0
2002-08-09 00:00:00-04:00,9.141402724455697,9.141402724455697,9.04883098602295,9.04883098602295,1500,0.0,0.0
2002-08-12 00:00:00-04:00,9.257116317749023,9.257116317749023,9.257116317749023,9.257116317749023,1500,0.0,0.0
2002-08-13 00:00:00-04:00,9.289516928018212,9.289516928018212,9.141403198242188,9.141403198242188,1500,0.0,0.0
2002-08-14 00:00:00-04:00,9.303401314663775,9.437629699707031,9.257115778807572,9.437629699707031,6000,0.0,0.0
2002-08-15 00:00:00-04:00,9.3257179282905,9.53554672008521,9.3257179282905,9.512232780456543,4200,0.1,0.0
2002-08-16 00:00:00-04:00,9.325719145668206,9.442290860110816,9.325719145668206,9.395662307739258,1650,0.0,0.0
2002-08-19 00:00:00-04:00,9.512234424797095,9.512234424797095,9.442291259765625,9.442291259765625,3300,0.0,0.0
2002-08-20 00:00:00-04:00,9.442291259765625,9.442291259765625,9.442291259765625,9.442291259765625,450,0.0,0.0
2002-08-21 00:00:00-04:00,9.48891830444336,9.48891830444336,9.48891830444336,9.48891830444336,150,0.0,0.0
2002-08-22 00:00:00-04:00,9.404988128020818,9.558862686157227,9.404988128020818,9.558862686157227,5700,0.0,0.0
2002-08-23 00:00:00-04:00,9.558862979142255,9.558862979142255,9.442291259765625,9.442291259765625,2400,0.0,0.0
2002-08-26 00:00:00-04:00,9.6754354322519,9.787343978881836,9.6754354322519,9.787343978881836,450,0.0,0.0
2002-08-27 00:00:00-04:00,9.908580168651568,10.025151252746582,9.908580168651568,10.025151252746582,600,0.0,0.0
2002-08-28 00:00:00-04:00,9.964535103921643,10.076443672180176,9.79200906100923,10.076443672180176,2400,0.0,0.0
2002-08-29 00:00:00-04:00,10.076443672180176,10.076443672180176,10.076443672180176,10.076443672180176,0,0.0,0.0
2002-08-30 00:00:00-04:00,10.076443672180176,10.076443672180176,10.076443672180176,10.076443672180176,0,0.0,0.0
2002-09-03 00:00:00-04:00,10.020489248623491,10.076443531974196,9.815322875976562,9.815322875976562,10800,0.0,0.0
2002-09-04 00:00:00-04:00,9.815322875976562,9.815322875976562,9.815322875976562,9.815322875976562,1500,0.0,0.0
2002-09-05 00:00:00-04:00,9.815322875976562,9.815322875976562,9.815322875976562,9.815322875976562,0,0.0,0.0
2002-09-06 00:00:00-04:00,10.071780341514469,10.071780341514469,9.815322875976562,9.815322875976562,450,0.0,0.0
2002-09-09 00:00:00-04:00,9.819985003280827,10.071779251098633,9.819985003280827,10.071779251098633,3450,0.0,0.0
2002-09-10 00:00:00-04:00,9.815318379980413,9.885261535644531,9.815318379980413,9.885261535644531,900,0.0,0.0
2002-09-11 00:00:00-04:00,9.885264993455813,10.071779251098633,9.885264993455813,10.071779251098633,3600,0.0,0.0
2002-09-12 00:00:00-04:00,10.071777795360763,10.071777795360763,9.885263564676027,9.978521347045898,5550,0.0,0.0
2002-09-13 00:00:00-04:00,10.071779251098633,10.071779251098633,10.071779251098633,10.071779251098633,300,0.0,0.0
2002-09-16 00:00:00-04:00,9.889927329012318,10.234978675842285,9.885264139460304,10.234978675842285,3300,0.0,0.0
2002-09-17 00:00:00-04:00,9.955209732055664,9.955209732055664,9.955209732055664,9.955209732055664,450,0.0,0.0
2002-09-18 00:00:00-04:00,9.955209732055664,9.955209732055664,9.955209732055664,9.955209732055664,0,0.0,0.0
2002-09-19 00:00:00-04:00,10.234976635449732,10.258291244506836,10.234976635449732,10.258291244506836,600,0.0,0.0
2002-09-20 00:00:00-04:00,10.258291244506836,10.258291244506836,10.258291244506836,10.258291244506836,0,0.0,0.0
2002-09-23 00:00:00-04:00,10.253631564773714,10.253631564773714,10.025151252746582,10.025151252746582,900,0.0,0.0
2002-09-24 00:00:00-04:00,10.025151252746582,10.025151252746582,10.025151252746582,10.025151252746582,0,0.0,0.0
2002-09-25 00:00:00-04:00,10.025151252746582,10.025151252746582,10.025151252746582,10.025151252746582,300,0.0,0.0
2002-09-26 00:00:00-04:00,9.83863530759265,9.885263866688419,9.83863530759265,9.861949920654297,1200,0.0,0.0
2002-09-27 00:00:00-04:00,10.160372382867639,10.160372382867639,9.927228927612305,9.927228927612305,600,0.0,0.0
2002-09-30 00:00:00-04:00,9.908574360711295,9.908574360711295,9.79200267791748,9.79200267791748,7650,0.0,0.0
2002-10-01 00:00:00-04:00,10.025151252746582,10.258294754991887,10.025151252746582,10.025151252746582,4650,0.0,0.0
2002-10-02 00:00:00-04:00,10.21166434902033,11.074293017496371,10.21166434902033,10.608007431030273,6600,0.0,0.0
2002-10-03 00:00:00-04:00,10.724578857421875,11.120921952857708,10.724578857421875,10.724578857421875,4200,0.0,0.0
2002-10-04 00:00:00-04:00,10.351551646535373,10.538065910339355,10.328237697073686,10.538065910339355,600,0.0,0.0
2002-10-07 00:00:00-04:00,10.538065910339355,10.538065910339355,10.538065910339355,10.538065910339355,1500,0.0,0.0
2002-10-08 00:00:00-04:00,10.538065910339355,10.538065910339355,10.538065910339355,10.538065910339355,0,0.0,0.0
2002-10-09 00:00:00-04:00,10.701266113778347,10.701266113778347,10.304922306760988,10.496100425720215,2250,0.0,0.0
2002-10-10 00:00:00-04:00,10.701263885389139,10.701263885389139,10.491435050964355,10.491435050964355,9150,0.0,0.0
2002-10-11 00:00:00-04:00,10.491438000043885,10.491438000043885,10.304923057556152,10.304923057556152,7350,0.0,0.0
2002-10-14 00:00:00-04:00,10.304923057556152,10.304923057556152,10.304923057556152,10.304923057556152,0,0.0,0.0
2002-10-15 00:00:00-04:00,10.677955536572263,10.677955536572263,10.304925560975054,10.421497344970703,4350,0.0,0.0
2002-10-16 00:00:00-04:00,10.421500052339741,10.444814682006836,10.421500052339741,10.444814682006836,3900,0.0,0.0
2002-10-17 00:00:00-04:00,10.444809431178868,10.444809431178868,10.304923057556152,10.304923057556152,900,0.0,0.0
2002-10-18 00:00:00-04:00,10.234978675842285,10.234978675842285,10.234978675842285,10.234978675842285,300,0.0,0.0
2002-10-21 00:00:00-04:00,10.169700622558594,10.169700622558594,10.169700622558594,10.169700622558594,150,0.0,0.0
2002-10-22 00:00:00-04:00,10.608009645996773,10.608009645996773,10.258295049612569,10.262957572937012,2250,0.0,0.0
2002-10-23 00:00:00-04:00,10.608012332769308,10.608012332769308,10.421497344970703,10.421497344970703,10800,0.0,0.0
2002-10-24 00:00:00-04:00,10.290931701660156,10.290931701660156,10.290931701660156,10.290931701660156,750,0.0,0.0
2002-10-25 00:00:00-04:00,10.290931701660156,10.290931701660156,10.290931701660156,10.290931701660156,0,0.0,0.0
2002-10-28 00:00:00-05:00,10.290931701660156,10.290931701660156,10.290931701660156,10.290931701660156,0,0.0,0.0
2002-10-29 00:00:00-05:00,10.631321907043457,10.631321907043457,10.631321907043457,10.631321907043457,150,0.0,0.0
2002-10-30 00:00:00-05:00,10.631321907043457,10.631321907043457,10.631321907043457,10.631321907043457,0,0.0,0.0
2002-10-31 00:00:00-05:00,10.631321907043457,10.631321907043457,10.631321907043457,10.631321907043457,0,0.0,0.0
2002-11-01 00:00:00-05:00,10.631321907043457,10.631321907043457,10.631321907043457,10.631321907043457,0,0.0,0.0
2002-11-04 00:00:00-05:00,10.379528045654297,10.384191235430546,10.379528045654297,10.379528045654297,900,0.0,0.0
2002-11-05 00:00:00-05:00,10.374865048572003,10.580031394958496,10.374865048572003,10.580031394958496,5550,0.0,0.0
2002-11-06 00:00:00-05:00,10.454132080078125,10.454132080078125,10.454132080078125,10.454132080078125,150,0.0,0.0
2002-11-07 00:00:00-05:00,10.454132080078125,10.454132080078125,10.454132080078125,10.454132080078125,0,0.0,0.0
2002-11-08 00:00:00-05:00,10.458794593811035,10.458794593811035,10.458794593811035,10.458794593811035,150,0.0,0.0
2002-11-11 00:00:00-05:00,10.458794593811035,10.458794593811035,10.458794593811035,10.458794593811035,0,0.0,0.0
2002-11-12 00:00:00-05:00,10.580031394958496,10.580031394958496,10.580031394958496,10.580031394958496,450,0.0,0.0
2002-11-13 00:00:00-05:00,10.45879584973079,10.45879584973079,10.398179054260254,10.398179054260254,1800,0.0,0.0
2002-11-14 00:00:00-05:00,10.632899284362793,10.632899284362793,10.632899284362793,10.632899284362793,300,0.1,0.0
2002-11-15 00:00:00-05:00,10.632899284362793,10.632899284362793,10.632899284362793,10.632899284362793,0,0.0,0.0
2002-11-18 00:00:00-05:00,10.632899284362793,10.632899284362793,10.632899284362793,10.632899284362793,0,0.0,0.0
2002-11-19 00:00:00-05:00,10.473288536071777,10.473288536071777,10.473288536071777,10.473288536071777,1650,0.0,0.0
2002-11-20 00:00:00-05:00,10.47329017490847,10.562484741210938,10.47329017490847,10.562484741210938,1650,0.0,0.0
2002-11-21 00:00:00-05:00,10.562484741210938,10.562484741210938,10.562484741210938,10.562484741210938,0,0.0,0.0
2002-11-22 00:00:00-05:00,10.609430313110352,10.609430313110352,10.609430313110352,10.609430313110352,150,0.0,0.0
2002-11-25 00:00:00-05:00,10.562484741210938,10.562484741210938,10.562484741210938,10.562484741210938,150,0.0,0.0
2002-11-26 00:00:00-05:00,10.562484741210938,10.562484741210938,10.562484741210938,10.562484741210938,750,0.0,0.0
2002-11-27 00:00:00-05:00,10.562484741210938,10.562484741210938,10.562484741210938,10.562484741210938,1200,0.0,0.0
2002-11-29 00:00:00-05:00,10.56248597576549,10.609430313110352,10.56248597576549,10.609430313110352,450,0.0,0.0
2002-12-02 00:00:00-05:00,10.562484741210938,10.562484741210938,10.562484741210938,10.562484741210938,300,0.0,0.0
2002-12-03 00:00:00-05:00,10.562484741210938,10.562484741210938,10.562484741210938,10.562484741210938,0,0.0,0.0
2002-12-04 00:00:00-05:00,10.562483529258971,10.651678085327148,10.562483529258971,10.651678085327148,3750,0.0,0.0
2002-12-05 00:00:00-05:00,10.651678926741171,10.679845524849057,10.651678926741171,10.656373023986816,4650,0.0,0.0
2002-12-06 00:00:00-05:00,10.661067962646484,10.661067962646484,10.661067962646484,10.661067962646484,750,0.0,0.0
2002-12-09 00:00:00-05:00,10.787817148490284,10.797206014526244,10.656373023986816,10.656373023986816,1200,0.0,0.0
2002-12-10 00:00:00-05:00,10.656373023986816,10.656373023986816,10.656373023986816,10.656373023986816,0,0.0,0.0
2002-12-11 00:00:00-05:00,10.65637670564088,10.773737907409668,10.65637670564088,10.773737907409668,600,0.0,0.0
2002-12-12 00:00:00-05:00,10.773737907409668,10.773737907409668,10.773737907409668,10.773737907409668,0,0.0,0.0
2002-12-13 00:00:00-05:00,10.661067962646484,10.661067962646484,10.661067962646484,10.661067962646484,3000,0.0,0.0
2002-12-16 00:00:00-05:00,10.797205834448885,10.914566993713379,10.797205834448885,10.914566993713379,1200,0.0,0.0
2002-12-17 00:00:00-05:00,10.811286926269531,10.811286926269531,10.811286926269531,10.811286926269531,7500,0.0,0.0
2002-12-18 00:00:00-05:00,10.914563240010748,10.961507553262672,10.914563240010748,10.923952102661133,1350,0.0,0.0
2002-12-19 00:00:00-05:00,10.923952102661133,10.923952102661133,10.923952102661133,10.923952102661133,0,0.0,0.0
2002-12-20 00:00:00-05:00,10.98498546413332,11.02723503112793,10.98498546413332,11.02723503112793,450,0.0,0.0
2002-12-23 00:00:00-05:00,10.975594350361408,10.975594350361408,10.97089958190918,10.97089958190918,3900,0.0,0.0
2002-12-24 00:00:00-05:00,10.97089958190918,10.97089958190918,10.97089958190918,10.97089958190918,0,0.0,0.0
2002-12-26 00:00:00-05:00,11.022540541012502,11.022540541012502,10.938040733337402,10.938040733337402,600,0.0,0.0
2002-12-27 00:00:00-05:00,10.914566993713379,10.914566993713379,10.914566993713379,10.914566993713379,150,0.0,0.0
2002-12-30 00:00:00-05:00,10.914566993713379,10.914566993713379,10.914566993713379,10.914566993713379,0,0.0,0.0
2002-12-31 00:00:00-05:00,10.93803844902687,11.046011410268596,10.93803844902687,11.008455276489258,2850,0.0,0.0
2003-01-02 00:00:00-05:00,11.078871113801478,11.088260650634766,11.078871113801478,11.088260650634766,900,0.0,0.0
2003-01-03 00:00:00-05:00,11.163371361661254,11.3605375289917,11.163371361661254,11.3605375289917,2250,0.0,0.0
2003-01-06 00:00:00-05:00,11.35115281523505,11.360541011679466,11.280735969543457,11.280735969543457,2100,0.0,0.0
2003-01-07 00:00:00-05:00,11.384011958559395,11.496678352355957,11.384011958559395,11.496678352355957,1200,0.0,0.0
2003-01-08 00:00:00-05:00,11.496676722770369,11.50136947631836,11.473203553406249,11.50136947631836,4350,0.0,0.0
2003-01-09 00:00:00-05:00,11.463817693763826,11.928566932678223,11.463817693763826,11.928566932678223,10650,0.0,0.0
2003-01-10 00:00:00-05:00,11.970815113612584,12.322897911071777,11.970815113612584,12.322897911071777,4800,0.0,0.0
2003-01-13 00:00:00-05:00,12.32289699408635,13.144424355751562,12.32289699408635,12.848674774169922,11100,0.0,0.0
2003-01-14 00:00:00-05:00,12.693757160320455,13.144424008942792,12.45903487131068,13.036450386047363,9600,0.0,0.0
2003-01-15 00:00:00-05:00,13.027060985565186,13.379143714904785,13.027060985565186,13.379143714904785,7050,0.0,0.0
