Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-16 00:00:00-05:00,13.14442409213,13.379145039536109,13.14442409213,13.308728218078613,7200,0.0,0.0
2003-01-17 00:00:00-05:00,13.261787418370272,13.261787418370272,13.031760494797362,13.19137191772461,15450,0.0,0.0
2003-01-21 00:00:00-05:00,13.06931124617622,13.238310804258646,13.041145324707031,13.041145324707031,1050,0.0,0.0
2003-01-22 00:00:00-05:00,12.984812988283705,13.09278392791748,12.9801175484907,13.09278392791748,1350,0.0,0.0
2003-01-23 00:00:00-05:00,12.980120670240904,13.233620756463132,12.980120670240904,13.228926658630371,2400,0.0,0.0
2003-01-24 00:00:00-05:00,13.191368915772957,13.322813034057617,13.135035722222387,13.322813034057617,7950,0.0,0.0
2003-01-27 00:00:00-05:00,13.332201726894645,13.379146728154417,13.294646263122559,13.294646263122559,3750,0.0,0.0
2003-01-28 00:00:00-05:00,13.37914764213655,13.3838417396564,13.327508540149928,13.3744535446167,4800,0.0,0.0
2003-01-29 00:00:00-05:00,13.28525897629243,13.3744535446167,13.28525897629243,13.3744535446167,450,0.0,0.0
2003-01-30 00:00:00-05:00,13.247703553755205,13.271175384521484,13.238314015595039,13.271175384521484,2700,0.0,0.0
2003-01-31 00:00:00-05:00,13.304035565366966,13.496508321112584,13.23361873626709,13.23361873626709,3300,0.0,0.0
2003-02-03 00:00:00-05:00,13.379147798553971,13.379147798553971,13.243009567260742,13.243009567260742,900,0.0,0.0
2003-02-04 00:00:00-05:00,13.379144881997709,13.613865826639994,13.379144881997709,13.519978523254395,4200,0.0,0.0
2003-02-05 00:00:00-05:00,13.613870400267157,13.656121312691988,13.449566221054651,13.52937126159668,2700,0.0,0.0
2003-02-06 00:00:00-05:00,13.52467265271935,13.52467265271935,13.266478538513184,13.266478538513184,3450,0.0,0.0
2003-02-07 00:00:00-05:00,13.243013623878639,13.519985611971698,12.886235237121582,12.886235237121582,6600,0.0,0.0
2003-02-10 00:00:00-05:00,12.77356332433616,13.003591537475586,12.698452399985966,13.003591537475586,3450,0.0,0.0
2003-02-11 00:00:00-05:00,13.050535193649822,13.074008364826211,12.961341978300918,13.003591537475586,3000,0.0,0.0
2003-02-12 00:00:00-05:00,13.272631884994006,13.333990097045898,13.173511033643322,13.333990097045898,750,0.1,0.0
2003-02-13 00:00:00-05:00,13.19710821788882,13.687987327575684,13.168788944453874,13.687987327575684,3450,0.0,0.0
2003-02-14 00:00:00-05:00,13.758791124487136,13.923992555942288,13.721031183126538,13.876791954040527,2100,0.0,0.0
2003-02-18 00:00:00-05:00,13.923998348503728,14.112796783447267,13.8626374054643,14.112796783447266,3150,0.0,0.0
2003-02-19 00:00:00-05:00,14.126952557566932,14.211913108825684,14.126952557566932,14.211913108825684,2850,0.0,0.0
2003-02-20 00:00:00-05:00,14.159987563175928,14.749986144707162,14.03726846319737,14.636706352233887,23250,0.0,0.0
2003-02-21 00:00:00-05:00,14.6319896324486,15.811986923217773,14.6319896324486,15.811986923217773,19200,0.0,0.0
2003-02-24 00:00:00-05:00,16.00079167237701,16.03855161607672,15.221991820768876,15.5759916305542,12600,0.0,0.0
2003-02-25 00:00:00-05:00,15.741187481029705,15.741187481029705,15.542947154812815,15.670387268066406,2250,0.0,0.0
2003-02-26 00:00:00-05:00,15.57599155170035,15.57599155170035,15.17479113912042,15.571271896362305,10050,0.0,0.0
2003-02-27 00:00:00-05:00,15.321109772216946,15.330550432379727,14.490391095578826,14.617831230163574,10050,0.0,0.0
2003-02-28 00:00:00-05:00,14.971826342888063,15.080385123351352,14.764145387980612,14.806626319885254,4350,0.0,0.0
2003-03-03 00:00:00-05:00,14.844386014414468,15.552385330200195,14.721665574845645,15.552385330200195,9450,0.0,0.0
2003-03-04 00:00:00-05:00,15.113429946079965,15.457989056006253,15.113429946079965,15.335269927978516,2400,0.0,0.0
2003-03-05 00:00:00-05:00,15.33055027314713,15.457989056006253,15.29279033369214,15.335269927978516,8100,0.0,0.0
2003-03-06 00:00:00-05:00,15.339998245239256,15.339998245239256,15.292797623220698,15.339998245239258,4800,0.0,0.0
2003-03-07 00:00:00-05:00,15.339989766968658,15.693989510046368,15.339989766968658,15.642067909240723,31950,0.0,0.0
2003-03-10 00:00:00-05:00,15.68926970229961,15.741189956665039,15.585429193568753,15.741189956665039,4350,0.0,0.0
2003-03-11 00:00:00-05:00,15.599592071497995,15.599592071497995,15.42023300476939,15.457991600036621,6000,0.0,0.0
2003-03-12 00:00:00-05:00,15.387190186576325,15.741189956665039,15.387190186576325,15.741189956665039,7050,0.0,0.0
2003-03-13 00:00:00-05:00,15.693993018286664,15.693993018286664,15.594872149794135,15.6467924118042,4950,0.0,0.0
2003-03-14 00:00:00-05:00,15.585430379301485,15.693991901526298,15.339992104505434,15.660951614379883,9300,0.0,0.0
2003-03-17 00:00:00-05:00,15.67039352448968,15.764793395996094,15.547673016330203,15.764793395996094,5250,0.0,0.0
2003-03-18 00:00:00-05:00,15.788393026272127,15.81199265654816,15.665673868514931,15.764793395996094,9750,0.0,0.0
2003-03-19 00:00:00-05:00,15.764793950960478,16.06687355041504,15.387194451642278,16.06687355041504,7050,0.0,0.0
2003-03-20 00:00:00-05:00,16.142393136238216,16.869274183888216,16.04799461364746,16.04799461364746,14550,0.0,0.0
2003-03-21 00:00:00-05:00,16.047987757364172,16.047987757364172,15.81198615010653,15.929986953735352,3300,0.0,0.0
2003-03-24 00:00:00-05:00,16.04799406190361,16.04799406190361,15.906393582081217,16.02439308166504,1950,0.0,0.0
2003-03-25 00:00:00-05:00,15.811990482229684,16.047992154146375,15.292791935540928,16.000791549682617,9300,0.0,0.0
2003-03-26 00:00:00-05:00,16.024392202646734,16.189592303243387,15.292792914634868,16.052711486816406,12750,0.0,0.0
2003-03-27 00:00:00-05:00,16.189590205687885,16.519989013671875,16.095190353349313,16.519989013671875,9150,0.0,0.0
2003-03-28 00:00:00-05:00,16.51998744484202,16.8267879486084,16.425588951870065,16.8267879486084,5700,0.0,0.0
2003-03-31 00:00:00-05:00,16.826783391815297,16.85038300866737,16.5199829711323,16.746543884277344,12150,0.0,0.0
2003-04-01 00:00:00-05:00,16.55302929959088,16.755990670121314,16.283990058026454,16.519989013671875,4800,0.0,0.0
2003-04-02 00:00:00-05:00,16.61439052571073,16.755990982055664,16.609669520204406,16.755990982055664,5100,0.0,0.0
2003-04-03 00:00:00-05:00,16.784303074272067,17.157182675845128,16.55774352147853,17.109983444213867,18750,0.0,0.0
2003-04-04 00:00:00-05:00,17.15718271975473,17.2799031530327,17.15718271975473,17.227981567382812,17100,0.0,0.0
2003-04-07 00:00:00-04:00,17.227981567382812,17.227981567382812,17.199662298411873,17.227981567382812,18750,0.0,0.0
2003-04-08 00:00:00-04:00,17.227990018421224,17.227990018421224,16.944790437783467,16.99199104309082,5250,0.0,0.0
2003-04-09 00:00:00-04:00,16.755983848256434,17.227981567382812,16.755983848256434,17.227981567382812,3300,0.0,0.0
2003-04-10 00:00:00-04:00,17.100542831411392,17.227981567382812,17.100542831411392,17.227981567382812,5550,0.0,0.0
2003-04-11 00:00:00-04:00,16.973105928992084,17.08638572692871,16.973105928992084,17.08638572692871,6900,0.0,0.0
2003-04-14 00:00:00-04:00,16.9919922500855,17.02503254110739,16.784312542865667,16.911752700805664,8100,0.0,0.0
2003-04-15 00:00:00-04:00,17.157182542393382,17.157182542393382,16.83150217498478,16.973102569580078,5550,0.0,0.0
2003-04-16 00:00:00-04:00,16.96838554627105,17.015584784850063,16.73710495594862,17.006145477294922,2250,0.0,0.0
2003-04-17 00:00:00-04:00,17.010865049735422,17.010865049735422,16.331186294555664,16.331186294555664,9600,0.0,0.0
2003-04-21 00:00:00-04:00,16.331190907544116,16.55302955110902,16.23678970336914,16.23678970336914,6300,0.0,0.0
2003-04-22 00:00:00-04:00,16.543594353276315,16.56719398498535,16.387834893433368,16.56719398498535,1050,0.0,0.0
2003-04-23 00:00:00-04:00,16.59078634318616,16.944786065235384,16.59078634318616,16.897586822509766,17100,0.0,0.0
2003-04-24 00:00:00-04:00,16.89759053941957,17.180790109273115,16.89759053941957,17.143030166625977,14400,0.0,0.0
2003-04-25 00:00:00-04:00,17.0344685713609,17.133589425333575,16.963668347209545,16.9825496673584,2400,0.0,0.0
2003-04-28 00:00:00-04:00,16.87398917807907,17.223270665211682,16.87398917807907,17.0108699798584,4500,0.0,0.0
2003-04-29 00:00:00-04:00,17.091108640068192,17.20438845960652,17.010869105495704,17.015588760375977,750,0.0,0.0
2003-04-30 00:00:00-04:00,17.227992147469404,17.227992147469404,16.991993142974067,17.18551254272461,4650,0.0,0.0
2003-05-01 00:00:00-04:00,17.109986897927246,17.180785759665145,16.873985290527344,16.873985290527344,4050,0.0,0.0
2003-05-02 00:00:00-04:00,17.176066675876584,17.18078633006879,16.88814616372358,16.897586822509766,1500,0.0,0.0
2003-05-05 00:00:00-04:00,17.204384592197655,17.227984211695976,16.873984517614527,16.968385696411133,5700,0.0,0.0
2003-05-06 00:00:00-04:00,16.968391295424553,16.968391295424553,16.623830795288086,16.623830795288086,4650,0.0,0.0
2003-05-07 00:00:00-04:00,16.236789300930834,16.637989682323393,16.165989074755444,16.510549545288086,13500,0.0,0.0
2003-05-08 00:00:00-04:00,16.510548289576022,17.086388014723916,16.510548289576022,16.78902816772461,37350,0.0,0.0
2003-05-09 00:00:00-04:00,17.015588359179898,17.015588359179898,16.675748908577702,16.83622932434082,7350,0.0,0.0
2003-05-12 00:00:00-04:00,16.63798519416682,16.850384464995532,16.63798519416682,16.812625885009766,2850,0.0,0.0
2003-05-13 00:00:00-04:00,16.63798841691885,16.84094841966456,16.63798841691885,16.78902816772461,4650,0.0,0.0
2003-05-14 00:00:00-04:00,16.77958860964612,16.803188232759048,16.63798817016482,16.64270782470703,10200,0.0,0.0
2003-05-15 00:00:00-04:00,16.600021932916178,16.600021932916178,16.03087883554943,16.07830810546875,7950,0.11333,0.0
2003-05-16 00:00:00-04:00,16.030879027061655,16.324936976019515,15.888592572548058,16.049850463867188,2700,0.0,0.0
2003-05-19 00:00:00-04:00,16.097280632235044,16.125738467502778,15.841165542602539,15.841165542602539,2100,0.0,0.0
2003-05-20 00:00:00-04:00,15.841162530899524,15.841162530899524,15.082305160623338,15.091790199279785,8250,0.0,0.0
2003-05-21 00:00:00-04:00,15.300474715893397,15.376360446670745,15.091788956255696,15.115504264831543,8550,0.0,0.0
2003-05-22 00:00:00-04:00,15.10602067883122,15.129734634872547,14.702877998352053,14.70287799835205,11550,0.0,0.0
2003-05-23 00:00:00-04:00,14.702874506706245,14.816703097005528,14.456244537447299,14.570073127746582,9900,0.0,0.0
2003-05-27 00:00:00-04:00,14.892589370321367,14.892589370321367,14.423046036089428,14.475217819213867,8850,0.0,0.0
2003-05-28 00:00:00-04:00,14.423043003934913,14.864129772697366,13.280014676459297,14.50367259979248,65400,0.0,0.0
2003-05-29 00:00:00-04:00,14.655448804184918,14.655448804184918,14.427791568359346,14.631734848022461,5100,0.0,0.0
2003-05-30 00:00:00-04:00,14.560590977623388,14.987448954360563,14.2143612624336,14.887847900390625,10800,0.0,0.0
2003-06-02 00:00:00-04:00,14.702877234815505,14.940019496802021,14.702877234815505,14.916305541992188,3150,0.0,0.0
2003-06-03 00:00:00-04:00,14.816704126727386,14.916303810925216,14.51315984122327,14.868874549865723,4950,0.0,0.0
2003-06-04 00:00:00-04:00,14.465728328992741,14.5558429611213,14.133728981018068,14.133728981018066,5700,0.0,0.0
2003-06-05 00:00:00-04:00,14.02939594104191,14.418311227393076,13.981968008797349,14.290253639221191,4500,0.0,0.0
2003-06-06 00:00:00-04:00,14.18116262442386,14.18116262442386,14.000934644076183,14.152706146240234,1650,0.0,0.0
2003-06-09 00:00:00-04:00,14.380364169356056,14.65545071022761,14.380364169356056,14.612765312194824,4950,0.0,0.0
2003-06-10 00:00:00-04:00,14.323439964778766,15.034869106595405,14.323439964778766,14.940011978149414,5100,0.0,0.0
2003-06-11 00:00:00-04:00,15.115501683583082,15.177157133131002,14.935272425292377,14.944757461547852,4950,0.0,0.0
2003-06-12 00:00:00-04:00,14.963731835665357,15.153446167544786,14.963731835665357,15.096531867980957,4650,0.0,0.0
2003-06-13 00:00:00-04:00,15.17715793973006,15.480702184079655,14.987444992045145,15.158187866210938,17700,0.0,0.0
2003-06-16 00:00:00-04:00,15.542363813028814,15.708364220286144,14.968478202819824,14.968478202819824,13650,0.0,0.0
2003-06-17 00:00:00-04:00,15.063329612737492,15.689388185586665,15.058588451220945,15.243558883666992,6450,0.0,0.0
2003-06-18 00:00:00-04:00,15.604019055383072,15.80321979522705,15.06333249604429,15.80321979522705,7650,0.0,0.0
2003-06-19 00:00:00-04:00,15.841158520986298,16.030872815532476,14.94475746154785,14.944757461547852,20100,0.0,0.0
2003-06-20 00:00:00-04:00,14.95898632370068,15.143958099511071,14.52264344767884,15.015900611877441,15150,0.0,0.0
2003-06-23 00:00:00-04:00,14.527393398265113,16.12573951695636,14.527393398265113,15.262537002563477,16650,0.0,0.0
2003-06-24 00:00:00-04:00,15.613509116477228,16.751796805627365,15.366880411165974,16.23008155822754,21300,0.0,0.0
2003-06-25 00:00:00-04:00,16.547848917449183,16.837164297832658,16.00241986169381,16.576305389404297,42450,0.0,0.0
2003-06-26 00:00:00-04:00,16.576307136689515,16.813450760384292,16.144706637148133,16.68065071105957,9900,0.0,0.0
2003-06-27 00:00:00-04:00,16.600013907126094,16.680643491311653,14.228584124361523,15.177155494689941,46050,0.0,0.0
2003-06-30 00:00:00-04:00,15.419043930538464,15.419043930538464,14.019900602545155,14.584300994873047,282300,0.0,0.0
2003-07-01 00:00:00-04:00,14.280760809673794,14.579561233520508,13.991446781270845,14.579561233520508,26700,0.0,0.0
2003-07-02 00:00:00-04:00,14.664932163789342,15.333676235120647,14.664932163789342,15.328933715820312,23550,0.0,0.0
2003-07-03 00:00:00-04:00,15.120245892179566,16.125734569813034,15.120245892179566,16.00716209411621,10800,0.0,0.0
2003-07-07 00:00:00-04:00,15.537619165127428,16.78973514936943,15.537619165127428,16.600019454956055,39900,0.0,0.0
2003-07-08 00:00:00-04:00,16.34865916128796,16.775517382727973,16.31071626857973,16.656946182250977,21750,0.0,0.0
2003-07-09 00:00:00-04:00,16.40556024378894,16.60001707255098,16.173160552978516,16.173160552978516,22050,0.0,0.0
2003-07-10 00:00:00-04:00,16.130477688941596,16.163678040442413,15.338419914245605,15.338419914245605,20850,0.0,0.0
2003-07-11 00:00:00-04:00,15.6467076878888,15.6467076878888,15.504421234130861,15.50442123413086,1800,0.0,0.0
2003-07-14 00:00:00-04:00,15.883849329928081,16.282249450683594,15.770020723997934,16.282249450683594,18150,0.0,0.0
2003-07-15 00:00:00-04:00,16.054591508071038,16.125734722775178,15.98819081249545,16.106761932373047,3150,0.0,0.0
2003-07-16 00:00:00-04:00,16.106771348058384,16.481459074071953,15.936028347121992,16.386600494384766,15600,0.0,0.0
2003-07-17 00:00:00-04:00,16.4103023331154,16.4103023331154,16.19213022161167,16.23481559753418,10200,0.0,0.0
2003-07-18 00:00:00-04:00,16.206359836495366,16.206359836495366,15.950244855948606,16.16841697692871,3150,0.0,0.0
2003-07-21 00:00:00-04:00,15.950248915803812,15.983449265611123,15.566076347199306,15.71784782409668,11100,0.0,0.0
2003-07-22 00:00:00-04:00,15.850646225567225,16.24904627707529,15.641960484301096,16.173160552978516,4950,0.0,0.0
2003-07-23 00:00:00-04:00,16.030877857614236,16.55259301017954,15.893335290043854,16.505165100097656,11250,0.0,0.0
2003-07-24 00:00:00-04:00,16.3391591304364,16.552587366929284,16.206359127760706,16.362873077392578,10650,0.0,0.0
2003-07-25 00:00:00-04:00,16.55259015634885,16.56681906969785,16.22533329098507,16.35813331604004,7650,0.0,0.0
2003-07-28 00:00:00-04:00,16.55259408242658,16.55259408242658,16.41505150594644,16.5478515625,18000,0.0,0.0
2003-07-29 00:00:00-04:00,16.552596007603828,16.76602571245348,16.13048047532703,16.62373924255371,14250,0.0,0.0
2003-07-30 00:00:00-04:00,16.57156744646084,16.62373924255371,16.57156744646084,16.62373924255371,6900,0.0,0.0
2003-07-31 00:00:00-04:00,16.623732463002064,16.637961375578023,16.452989582921937,16.618989944458008,15300,0.0,0.0
2003-08-01 00:00:00-04:00,16.78973463699071,16.78973463699071,16.22533416100728,16.595277786254883,8100,0.0,0.0
2003-08-04 00:00:00-04:00,16.623735130457597,16.623735130457597,15.93601962429795,15.99767780303955,7800,0.0,0.0
2003-08-05 00:00:00-04:00,15.812708047106257,16.50042228619234,14.982705997778629,15.651450157165527,15750,0.0,0.0
2003-08-06 00:00:00-04:00,15.290988084835416,15.641960231584466,14.892586682820271,15.314702033996582,4050,0.0,0.0
2003-08-07 00:00:00-04:00,15.177155358006392,15.684642732741134,14.954242105694386,15.134469985961914,18450,0.0,0.0
2003-08-08 00:00:00-04:00,15.504414978489665,15.504414978489665,14.97795748310834,15.058587074279785,3900,0.0,0.0
2003-08-11 00:00:00-04:00,15.357394987548409,15.461738586425781,15.063336987934385,15.461738586425781,3450,0.0,0.0
2003-08-12 00:00:00-04:00,15.18190595020426,15.694134712219238,15.18190595020426,15.694134712219238,5400,0.0,0.0
2003-08-13 00:00:00-04:00,15.542363227177763,15.694134712219238,15.542363227177763,15.694134712219238,5100,0.0,0.0
2003-08-14 00:00:00-04:00,15.732272724136312,16.209009170532227,15.732272724136312,16.209009170532227,2100,0.11333,0.0
2003-08-15 00:00:00-04:00,16.20900808185177,16.63806894525832,16.20900808185177,16.213773727416992,4950,0.0,0.0
2003-08-18 00:00:00-04:00,16.685737047138236,16.685737047138236,16.27097732963622,16.56655502319336,6300,0.0,0.0
2003-08-19 00:00:00-04:00,16.56655502319336,16.67143602263535,16.337720899786355,16.56655502319336,10050,0.0,0.0
2003-08-20 00:00:00-04:00,16.566560823353505,16.566560823353505,16.209009170532227,16.209009170532227,2850,0.0,0.0
2003-08-21 00:00:00-04:00,16.67620606860476,16.68574008667677,16.1899356842041,16.1899356842041,6300,0.0,0.0
2003-08-22 00:00:00-04:00,16.18040328296087,16.56179132297317,16.18040328296087,16.304353713989258,5700,0.0,0.0
2003-08-25 00:00:00-04:00,16.3138917074538,16.676210403442383,16.185172882364732,16.676210403442383,1800,0.0,0.0
2003-08-26 00:00:00-04:00,16.766785487813408,16.766785487813408,16.18993513166047,16.685739517211914,3600,0.0,0.0
2003-08-27 00:00:00-04:00,16.328189009232993,16.67620659491557,16.328189009232993,16.590394973754883,6450,0.0,0.0
2003-08-28 00:00:00-04:00,16.585629064642227,17.105271333797354,16.189938600407555,16.53795623779297,3300,0.0,0.0
2003-08-29 00:00:00-04:00,17.14816782618831,17.400836944580078,17.105262032564358,17.400836944580078,6600,0.0,0.0
2003-09-02 00:00:00-04:00,17.086199074296392,17.162476675666404,16.49504766367878,17.152942657470703,3450,0.0,0.0
2003-09-03 00:00:00-04:00,16.905032722401604,17.400836944580078,16.6809683757262,17.400836944580078,4650,0.0,0.0
2003-09-04 00:00:00-04:00,17.210150041937865,17.400842672364114,16.814458298666207,17.043291091918945,4800,0.0,0.0
2003-09-05 00:00:00-04:00,17.162477499328773,17.162477499328773,16.814459903412683,17.114803314208984,4200,0.0,0.0
2003-09-08 00:00:00-04:00,17.162475867270107,17.262589873364853,16.685739517211914,16.685739517211914,5700,0.0,0.0
2003-09-09 00:00:00-04:00,16.68574110393553,17.114803314208984,16.68574110393553,17.114803314208984,750,0.0,0.0
2003-09-10 00:00:00-04:00,16.814454729541538,17.58676592481022,16.666667938232422,16.666667938232422,12450,0.0,0.0
2003-09-11 00:00:00-04:00,17.467578701709783,17.467578701709783,16.666664271534255,17.019447326660156,2100,0.0,0.0
2003-09-12 00:00:00-04:00,16.93363749443796,17.40560531616211,16.74294356282725,17.40560531616211,1950,0.0,0.0
2003-09-15 00:00:00-04:00,17.448519047278634,17.634446056166624,17.119572206596864,17.291196823120117,1650,0.0,0.0
2003-09-16 00:00:00-04:00,17.634444907771936,17.758395329657862,17.300729715400067,17.753629684448242,7200,0.0,0.0
2003-09-17 00:00:00-04:00,17.405609708159908,17.934785842895508,17.267356913844143,17.934785842895508,4350,0.0,0.0
2003-09-18 00:00:00-04:00,18.0206033876091,18.516407860690904,17.286429333464895,18.354318618774414,4650,0.0,0.0
2003-09-19 00:00:00-04:00,18.135012417712517,19.35068669272229,18.135012417712517,19.069414138793945,10350,0.0,0.0
2003-09-22 00:00:00-04:00,18.80721255613345,18.94069971593777,18.38291876030183,18.792911529541016,5550,0.0,0.0
2003-09-23 00:00:00-04:00,18.773842107797034,19.06941986566413,18.73570467020747,19.021745681762695,2250,0.0,0.0
2003-09-24 00:00:00-04:00,18.659424367975983,19.021744320637463,18.659424367975983,18.9263973236084,5250,0.0,0.0
2003-09-25 00:00:00-04:00,18.74523963803818,19.016978271791054,17.95862579345703,17.95862579345703,7500,0.0,0.0
2003-09-26 00:00:00-04:00,18.37814768667432,18.37814768667432,17.138635635375977,17.138635635375977,4200,0.0,0.0
2003-09-29 00:00:00-04:00,16.924108505249023,17.27212469279026,16.709576745521336,16.924108505249023,1950,0.0,0.0
2003-09-30 00:00:00-04:00,16.709586679583524,17.157718500331487,16.399707741511328,16.49028778076172,7500,0.0,0.0
2003-10-01 00:00:00-04:00,16.971781331452085,17.639211654663086,16.900270744829335,17.639211654663086,5250,0.0,0.0
2003-10-02 00:00:00-04:00,17.582002094204093,17.78223146395759,17.052825935517337,17.639211654663086,4200,0.0,0.0
2003-10-03 00:00:00-04:00,17.639217463232104,18.249438426928997,17.639217463232104,18.235136032104492,5100,0.0,0.0
2003-10-06 00:00:00-04:00,18.235133252311392,18.57838249206543,18.206528467022938,18.57838249206543,3150,0.0,0.0
2003-10-07 00:00:00-04:00,18.59268424644762,19.307787486695606,18.020602199829707,19.303020477294922,7800,0.0,0.0
2003-10-08 00:00:00-04:00,18.945465616499334,19.0694173873732,17.663047558395093,18.583147048950195,4350,0.0,0.0
2003-10-09 00:00:00-04:00,18.28281137177236,18.831055780212285,18.02537370461579,18.821521759033203,6450,0.0,0.0
2003-10-10 00:00:00-04:00,18.64035439151015,18.664190797297586,17.639210344978093,18.206523895263672,3150,0.0,0.0
2003-10-13 00:00:00-04:00,18.206527093891392,19.059884483303392,18.206527093891392,19.021745681762695,1200,0.0,0.0
2003-10-14 00:00:00-04:00,18.983606880222,19.06941986566413,18.201760084686587,19.021745681762695,10950,0.0,0.0
2003-10-15 00:00:00-04:00,18.378153897720033,19.064652356566416,18.378153897720033,18.678497314453125,4650,0.0,0.0
2003-10-16 00:00:00-04:00,18.974069045050864,19.04557962968316,18.340011892390223,18.84535026550293,2100,0.0,0.0
2003-10-17 00:00:00-04:00,19.059882566862782,19.069417948264757,18.421057023313434,18.71186637878418,4950,0.0,0.0
2003-10-20 00:00:00-04:00,18.98837280725705,18.98837280725705,18.30664142758199,18.811981201171875,3000,0.0,0.0
2003-10-21 00:00:00-04:00,18.95499539839034,18.95499539839034,18.120709068536836,18.33523941040039,5700,0.0,0.0
2003-10-22 00:00:00-04:00,18.373387617254306,18.373387617254306,17.782236099243164,17.782236099243164,7650,0.0,0.0
2003-10-23 00:00:00-04:00,17.78223037346421,17.925251537938948,17.73932456970215,17.73932456970215,900,0.0,0.0
2003-10-24 00:00:00-04:00,18.196990974293108,18.416288375854492,17.71072062882282,18.416288375854492,2400,0.0,0.0
2003-10-27 00:00:00-05:00,18.08733825676243,18.08733825676243,17.75839016914227,17.82990074157715,1500,0.0,0.0
2003-10-28 00:00:00-05:00,18.092114207665258,18.59268709819728,17.83944493930902,18.46396827697754,3450,0.0,0.0
2003-10-29 00:00:00-05:00,18.592676284059007,18.997901916503906,17.949083916247083,18.997901916503906,5400,0.0,0.0
2003-10-30 00:00:00-05:00,18.502098571061186,19.02174062692689,18.17791884411276,18.18268585205078,3750,0.0,0.0
2003-10-31 00:00:00-05:00,18.511641162876334,18.850123409459584,18.068276517090684,18.18745994567871,2250,0.0,0.0
2003-11-03 00:00:00-05:00,18.053966261853006,19.016969945940687,18.053966261853006,18.997901916503906,1350,0.0,0.0
2003-11-04 00:00:00-05:00,18.974073538438486,19.069421916495653,18.306644439697266,18.306644439697266,3450,0.0,0.0
2003-11-05 00:00:00-05:00,18.31617725318642,19.212440490722656,18.31617725318642,19.212440490722656,9150,0.0,0.0
2003-11-06 00:00:00-05:00,19.307783126831055,19.307783126831055,19.26487732401101,19.307783126831055,2250,0.0,0.0
2003-11-07 00:00:00-05:00,19.30778503492288,19.30778503492288,18.902559280395508,18.902559280395508,9600,0.0,0.0
2003-11-10 00:00:00-05:00,19.307787486695606,19.307787486695606,18.902561680711194,19.303020477294922,6750,0.0,0.0
2003-11-11 00:00:00-05:00,19.379300136866163,19.379300136866163,18.716636657714844,18.716636657714844,4200,0.0,0.0
2003-11-12 00:00:00-05:00,19.23627496834274,20.103933334350586,18.988372772904935,20.103933334350586,4200,0.0,0.0
2003-11-13 00:00:00-05:00,20.582596647940168,20.582596647940168,19.74971825828609,20.40070343017578,7800,0.11333,0.0
2003-11-14 00:00:00-05:00,20.520374288284124,21.061265032779662,19.788016302860537,20.012989044189453,12750,0.0,0.0
2003-11-17 00:00:00-05:00,20.34326843516319,20.34326843516319,19.151392293500248,19.744937896728516,12900,0.0,0.0
2003-11-18 00:00:00-05:00,19.347643330684292,19.83109564653737,18.83547182102758,19.098737716674805,6300,0.0,0.0
2003-11-19 00:00:00-05:00,18.787598149160008,20.103925704956055,18.64399813205039,20.103925704956055,8100,0.0,0.0
2003-11-20 00:00:00-05:00,19.744937896728516,20.103936767578123,19.438592485757543,19.744937896728516,2100,0.0,0.0
2003-11-21 00:00:00-05:00,20.10392565607483,20.43899144886841,19.625259846520784,19.76885986328125,5850,0.0,0.0
