Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-11-24 00:00:00-05:00,19.816736470048006,20.395921746666527,19.816736470048006,20.319334030151367,10050,0.0,0.0
2003-11-25 00:00:00-05:00,20.10393513263756,20.486866865209578,20.10393513263756,20.439001083374023,9900,0.0,0.0
2003-11-26 00:00:00-05:00,20.438999274574623,20.6974788559219,19.99384014775118,20.553878784179688,3450,0.0,0.0
2003-11-28 00:00:00-05:00,20.472500545288067,20.472500545288067,20.03212918270096,20.151796340942383,4050,0.0,0.0
2003-12-01 00:00:00-05:00,20.15179591614926,20.15179591614926,19.859809535224382,20.008195877075195,9600,0.0,0.0
2003-12-02 00:00:00-05:00,20.008194069840098,20.10392696408527,19.73056799179342,19.864595413208008,4500,0.0,0.0
2003-12-03 00:00:00-05:00,19.86460469048399,20.103936353135232,19.17053985595703,19.17053985595703,3000,0.0,0.0
2003-12-04 00:00:00-05:00,18.99821397080978,19.141814024480176,18.289790417399114,18.744522094726562,11400,0.0,0.0
2003-12-05 00:00:00-05:00,18.332872770466455,18.792390823364258,18.30893988091265,18.792390823364258,5550,0.0,0.0
2003-12-08 00:00:00-05:00,18.313725646257726,19.16096305847168,18.265859868558017,19.16096305847168,4800,0.0,0.0
2003-12-09 00:00:00-05:00,18.241933128545234,19.141822925661778,18.241933128545234,18.907276153564453,5700,0.0,0.0
2003-12-10 00:00:00-05:00,18.79238640436667,19.122665954326163,18.787601470947266,18.787601470947266,2250,0.0,0.0
2003-12-11 00:00:00-05:00,19.146603624789112,19.146603624789112,18.227566201612504,19.13702964782715,7050,0.0,0.0
2003-12-12 00:00:00-05:00,18.706234117669737,19.146607007340577,18.304155773140348,19.093952178955078,8400,0.0,0.0
2003-12-15 00:00:00-05:00,19.14660032942195,19.2183989816564,18.332868576049805,18.332868576049805,11100,0.0,0.0
2003-12-16 00:00:00-05:00,18.500401116592954,18.667934040578963,18.217988708068795,18.658361434936523,5400,0.0,0.0
2003-12-17 00:00:00-05:00,18.442961642843557,18.787601470947266,18.213202670422085,18.787601470947266,2850,0.0,0.0
2003-12-18 00:00:00-05:00,18.543485842829476,18.931203842163086,18.299366544575374,18.931203842163086,1800,0.0,0.0
2003-12-19 00:00:00-05:00,18.92162628898992,18.92162628898992,18.332868576049805,18.332868576049805,4500,0.0,0.0
2003-12-22 00:00:00-05:00,18.332868152275132,18.878546387366615,18.189268112182617,18.189268112182617,3000,0.0,0.0
2003-12-23 00:00:00-05:00,18.19406247647088,18.677513474956875,18.19406247647088,18.605714797973633,2850,0.0,0.0
2003-12-24 00:00:00-05:00,18.213202365179022,18.251495526607496,18.189268112182617,18.189268112182617,3450,0.0,0.0
2003-12-26 00:00:00-05:00,18.533901880996098,18.533901880996098,18.29456901550293,18.29456901550293,1650,0.0,0.0
2003-12-29 00:00:00-05:00,18.519555640247674,18.80675447477048,18.519555640247674,18.66794204711914,2700,0.0,0.0
2003-12-30 00:00:00-05:00,18.667930738439836,18.91683624424402,18.213199183545154,18.883329391479492,5700,0.0,0.0
2003-12-31 00:00:00-05:00,18.246719218264374,18.639223653161075,17.815920231492246,18.232358932495117,4800,0.0,0.0
2004-01-02 00:00:00-05:00,18.308939051679282,18.308939051679282,17.815914154052734,17.815914154052734,600,0.0,0.0
2004-01-05 00:00:00-05:00,17.83505979703388,18.390310723153572,17.83505979703388,17.88292694091797,1350,0.0,0.0
2004-01-06 00:00:00-05:00,18.1078917040768,18.28499856579241,17.882920454780887,17.887706756591797,1950,0.0,0.0
2004-01-07 00:00:00-05:00,17.878138205446273,18.280216438397062,17.858991622924805,17.858991622924805,900,0.0,0.0
2004-01-08 00:00:00-05:00,18.246715011870442,18.380741119384766,18.246715011870442,18.380741119384766,1650,0.0,0.0
2004-01-09 00:00:00-05:00,17.9307986981016,18.069612503051758,17.9307986981016,18.069612503051758,600,0.0,0.0
2004-01-12 00:00:00-05:00,18.30414843479183,18.30414843479183,17.90206888198888,18.165334701538086,1800,0.0,0.0
2004-01-13 00:00:00-05:00,17.99301482631129,18.14140115951683,17.830268216140702,18.026521682739258,1200,0.0,0.0
2004-01-14 00:00:00-05:00,18.16054950990689,18.189268697166142,17.83984393026137,18.012163162231445,4200,0.0,0.0
2004-01-15 00:00:00-05:00,18.012162384580243,18.155762423091325,17.75847053527832,17.75847053527832,1350,0.0,0.0
2004-01-16 00:00:00-05:00,18.02173825909307,18.155764336743335,17.858991622924805,17.858991622924805,2400,0.0,0.0
2004-01-20 00:00:00-05:00,17.892500594958793,18.15576647804661,17.88771429113183,18.08875274658203,3900,0.0,0.0
2004-01-21 00:00:00-05:00,17.897290446351654,18.093544006347656,17.878143857776827,18.093544006347656,3000,0.0,0.0
2004-01-22 00:00:00-05:00,17.878142299910714,18.093542429712,17.873355995552085,18.04567527770996,2400,0.0,0.0
2004-01-23 00:00:00-05:00,17.878135681152344,17.878135681152344,17.878135681152344,17.878135681152344,1800,0.0,0.0
2004-01-26 00:00:00-05:00,17.87813926789938,17.88292694091797,17.83984610058078,17.88292694091797,6000,0.0,0.0
2004-01-27 00:00:00-05:00,17.83984375,17.882924584660852,17.83984375,17.83984375,750,0.0,0.0
2004-01-28 00:00:00-05:00,17.835064233739338,18.07918357849121,17.83027655952975,18.07918357849121,1650,0.0,0.0
2004-01-29 00:00:00-05:00,17.854207896105848,18.079180615565566,17.739328384399414,17.739328384399414,1650,0.0,0.0
2004-01-30 00:00:00-05:00,17.739321688056428,18.31850533190812,17.739321688056428,18.28499984741211,2850,0.0,0.0
2004-02-02 00:00:00-05:00,18.050453508975046,18.050453508975046,17.902067184448242,17.902067184448242,2100,0.0,0.0
2004-02-03 00:00:00-05:00,17.882921975576455,17.902067184448242,17.882921975576455,17.902067184448242,750,0.0,0.0
2004-02-04 00:00:00-05:00,17.902072522686062,17.902072522686062,17.734540939331055,17.734540939331055,4350,0.0,0.0
2004-02-05 00:00:00-05:00,18.466894902893173,18.466894902893173,17.71060562133789,17.71060562133789,2100,0.0,0.0
2004-02-06 00:00:00-05:00,17.878139383850986,18.155765533447266,17.83027223965644,18.155765533447266,3750,0.0,0.0
2004-02-09 00:00:00-05:00,18.26106775337396,18.26106775337396,18.15097594365474,18.17969512939453,750,0.0,0.0
2004-02-10 00:00:00-05:00,18.155759451436495,18.883329391479492,18.155759451436495,18.883329391479492,3300,0.0,0.0
2004-02-11 00:00:00-05:00,19.01736421274223,19.074803967232558,17.78719374083215,17.98823356628418,4050,0.0,0.0
2004-02-12 00:00:00-05:00,18.161377800804402,18.47881753677305,17.709268329652115,17.853559494018555,2400,0.12,0.0
2004-02-13 00:00:00-05:00,17.805466410250443,18.373009779728882,17.805466410250443,17.916088104248047,4050,0.0,0.0
2004-02-17 00:00:00-05:00,17.78141975402832,17.78141975402832,17.78141975402832,17.78141975402832,750,0.0,0.0
2004-02-18 00:00:00-05:00,18.329721471224126,18.329721471224126,17.781416881545738,17.867990493774414,5550,0.0,0.0
2004-02-19 00:00:00-05:00,18.036330427410515,18.036330427410515,17.795846939086914,17.795846939086914,2400,0.0,0.0
2004-02-20 00:00:00-05:00,18.021902881107415,18.219099581926958,17.38702459041823,17.747751235961914,3900,0.0,0.0
2004-02-23 00:00:00-05:00,17.367781501129986,18.069995880126953,17.367781501129986,18.069995880126953,5550,0.0,0.0
2004-02-24 00:00:00-05:00,18.276806214396007,18.276806214396007,17.829506178871203,18.098848342895508,3450,0.0,0.0
2004-02-25 00:00:00-05:00,18.272001266479492,18.272001266479492,18.03632580204283,18.272001266479492,750,0.0,0.0
2004-02-26 00:00:00-05:00,18.272001266479492,18.272001266479492,18.272001266479492,18.272001266479492,0,0.0,0.0
2004-02-27 00:00:00-05:00,17.51688568667424,18.0844290659014,17.51688568667424,17.94013786315918,1350,0.0,0.0
2004-03-01 00:00:00-05:00,17.62269343817996,18.368194580078125,17.62269343817996,18.368194580078125,1800,0.0,0.0
2004-03-02 00:00:00-05:00,17.901658115482384,18.22390723469548,17.48321533203125,17.48321533203125,2250,0.0,0.0
2004-03-03 00:00:00-05:00,17.45916725998742,17.940135581177596,17.33892414764284,17.48321533203125,1350,0.0,0.0
2004-03-04 00:00:00-05:00,17.55535923647409,17.96899404944779,17.55535923647409,17.920896530151367,2550,0.0,0.0
2004-03-05 00:00:00-05:00,17.218678472883393,17.964179544223256,17.218678472883393,17.425495147705078,3000,0.0,0.0
2004-03-08 00:00:00-05:00,17.742938700210303,18.17100156616932,17.555360698637696,17.795846939086914,3900,0.0,0.0
2004-03-09 00:00:00-05:00,17.20425461799786,17.31487768617711,16.90605354309082,16.90605354309082,4350,0.0,0.0
2004-03-10 00:00:00-05:00,17.281202966343855,17.281202966343855,16.59341812133789,16.59341812133789,2700,0.0,0.0
2004-03-11 00:00:00-05:00,16.401033653100075,16.502036644684434,15.641103106745,15.838299751281738,24450,0.0,0.0
2004-03-12 00:00:00-05:00,15.77577743114072,16.117265312627744,15.679583758613589,16.08359718322754,7050,0.0,0.0
2004-03-15 00:00:00-05:00,15.997022136239046,16.030690265526268,15.679583705996187,15.86235237121582,6450,0.0,0.0
2004-03-16 00:00:00-05:00,15.910448519286568,15.934496593321942,15.636295521457118,15.86235237121582,5550,0.0,0.0
2004-03-17 00:00:00-05:00,15.871968526328795,15.99221162950939,15.713249336448047,15.939303398132324,10800,0.0,0.0
2004-03-18 00:00:00-05:00,15.857536157417423,15.857536157417423,15.583384630704899,15.718055725097656,7650,0.0,0.0
2004-03-19 00:00:00-05:00,15.549722018707161,15.549722018707161,15.193804740905762,15.193804740905762,6000,0.0,0.0
2004-03-22 00:00:00-05:00,15.535293490556853,15.535293490556853,14.582975387573244,14.582975387573242,7200,0.0,0.0
2004-03-23 00:00:00-05:00,15.42947497355782,15.42947497355782,14.664735192490292,14.74168872833252,3600,0.0,0.0
2004-03-24 00:00:00-05:00,14.578158360018799,15.328470030980196,14.506012795339867,15.150510787963867,13050,0.0,0.0
2004-03-25 00:00:00-05:00,15.41504934085794,15.583388595696219,15.352523803710938,15.352523803710938,12450,0.0,0.0
2004-03-26 00:00:00-05:00,15.636292118145422,15.703628362063817,15.222660105727169,15.227469444274902,1950,0.0,0.0
2004-03-29 00:00:00-05:00,15.51124748916126,15.780589824356001,15.51124748916126,15.713254928588867,2400,0.0,0.0
2004-03-30 00:00:00-05:00,15.713251496193173,15.713251496193173,15.530482834917667,15.708440780639648,1650,0.0,0.0
2004-03-31 00:00:00-05:00,15.631490254155748,15.679586410522461,15.41986276274039,15.679586410522461,5400,0.0,0.0
2004-04-01 00:00:00-05:00,15.419857643323713,15.7469174527105,15.415048304496363,15.727677345275879,1200,0.0,0.0
2004-04-02 00:00:00-05:00,15.746919033619038,15.746919033619038,15.44871797938374,15.525672912597656,7350,0.0,0.0
2004-04-05 00:00:00-04:00,15.487190740132448,15.742103534931362,15.390995726781625,15.73729419708252,12150,0.0,0.0
2004-04-06 00:00:00-04:00,15.703630193268355,15.857540053243552,15.174564361572266,15.174564361572266,7350,0.0,0.0
2004-04-07 00:00:00-04:00,15.626673441049954,15.790203336235681,15.227469444274902,15.227469444274902,4650,0.0,0.0
2004-04-08 00:00:00-04:00,15.809448692815177,15.809448692815177,15.516056901431547,15.631490707397461,4950,0.0,0.0
2004-04-12 00:00:00-04:00,15.530480541245469,15.703629121904685,15.063940277977851,15.164944648742676,6900,0.0,0.0
2004-04-13 00:00:00-04:00,15.5449017349519,15.564140455989365,15.078361717746983,15.136077880859375,5400,0.0,0.0
2004-04-14 00:00:00-04:00,15.251522450973415,15.251522450973415,14.631073543435612,14.722457885742188,5400,0.0,0.0
2004-04-15 00:00:00-04:00,15.092797689044806,15.102416365730196,14.74650055924621,14.919649124145508,9150,0.0,0.0
2004-04-16 00:00:00-04:00,14.770548015459957,15.390996669977666,14.770548015459957,15.11684513092041,3600,0.0,0.0
2004-04-19 00:00:00-04:00,15.246712364411046,15.419860984274457,15.126470611299403,15.386194229125977,5400,0.0,0.0
2004-04-20 00:00:00-04:00,15.386191926364715,15.477574874457584,15.102418899536133,15.102418899536133,4050,0.0,0.0
2004-04-21 00:00:00-04:00,14.881174127963458,15.246710047687824,14.751312338782547,14.88598346710205,3150,0.0,0.0
2004-04-22 00:00:00-04:00,15.17456954834979,15.35733825757335,14.934085997970875,15.34290885925293,5400,0.0,0.0
2004-04-23 00:00:00-04:00,15.174561246610711,15.174561246610711,14.986983299255373,14.986983299255371,750,0.0,0.0
2004-04-26 00:00:00-04:00,15.304425620327692,15.304425620327692,14.780170521944854,14.789789199829102,1800,0.0,0.0
2004-04-27 00:00:00-04:00,14.866746268259478,14.910034453160877,14.64550013230625,14.765743255615234,8850,0.0,0.0
2004-04-28 00:00:00-04:00,14.669551962060952,14.91484623504806,14.433877746869022,14.631075859069824,5850,0.0,0.0
2004-04-29 00:00:00-04:00,14.885980555973862,14.885980555973862,14.135668754577637,14.135668754577637,1650,0.0,0.0
2004-04-30 00:00:00-04:00,14.198197709398006,14.366536955245307,13.991381000274902,14.102004051208496,5400,0.0,0.0
2004-05-03 00:00:00-04:00,14.140476460229953,14.597396517328079,14.140476460229953,14.405009269714355,3450,0.0,0.0
2004-05-04 00:00:00-04:00,14.380972101160538,14.496404548212517,14.23668223037722,14.3521146774292,17850,0.0,0.0
2004-05-05 00:00:00-04:00,14.496394602621024,14.74168872833252,14.496394602621024,14.74168872833252,1500,0.0,0.0
2004-05-06 00:00:00-04:00,14.496401618070605,14.765745316146386,14.203011218465337,14.308823585510254,17250,0.0,0.0
2004-05-07 00:00:00-04:00,14.30882334808044,14.664742046071703,14.236679116499978,14.241488456726074,12150,0.0,0.0
2004-05-10 00:00:00-04:00,14.429066446290577,14.429066446290577,14.236679077148438,14.236679077148438,3450,0.0,0.0
2004-05-11 00:00:00-04:00,14.241479421211624,14.405009269714355,14.241479421211624,14.405009269714355,3150,0.0,0.0
2004-05-12 00:00:00-04:00,14.198198023623341,14.55892459383303,14.193387308560425,14.54930591583252,5250,0.0,0.0
2004-05-13 00:00:00-04:00,14.418667559447439,14.873484845337718,14.20093655745526,14.646076202392578,4950,0.12,0.0
2004-05-14 00:00:00-04:00,14.418666513722783,14.650913268150557,14.27351298435535,14.631559371948242,5250,0.0,0.0
2004-05-17 00:00:00-04:00,14.273513467561877,14.757359504699709,14.273513467561877,14.757359504699707,6450,0.0,0.0
2004-05-18 00:00:00-04:00,14.476726425633174,14.747680939211929,14.476726425633174,14.738004684448242,1650,0.0,0.0
2004-05-19 00:00:00-04:00,14.757357556754721,14.975089905886337,14.2735115834837,14.302541732788086,6000,0.0,0.0
2004-05-20 00:00:00-04:00,14.273510508962246,14.573495155923158,14.055778176221697,14.104162216186523,14400,0.0,0.0
2004-05-21 00:00:00-04:00,14.109000261330914,14.317054933876445,14.055776715461226,14.27350902557373,4200,0.0,0.0
2004-05-24 00:00:00-04:00,14.302545327899523,14.679947053818875,14.273515171298067,14.510600090026855,9900,0.0,0.0
2004-05-25 00:00:00-04:00,14.752522479885512,14.752522479885512,14.515436209671616,14.660591125488281,6750,0.0,0.0
2004-05-26 00:00:00-04:00,14.6315616137497,14.6315616137497,14.32189922706718,14.510600090026855,2250,0.0,0.0
2004-05-27 00:00:00-04:00,14.39447713328426,14.549309730529783,14.39447713328426,14.549309730529785,1200,0.0,0.0
2004-05-28 00:00:00-04:00,14.375116606379887,14.394469112914901,14.27350902557373,14.27350902557373,4650,0.0,0.0
2004-06-01 00:00:00-04:00,14.355766296386719,14.665428626979262,14.060618349315844,14.355766296386719,19800,0.0,0.0
2004-06-02 00:00:00-04:00,14.355761481125267,14.355761481125267,14.171898841857912,14.17189884185791,1500,0.0,0.0
2004-06-03 00:00:00-04:00,14.563821360101086,14.563821360101086,14.041264780753105,14.050942420959473,4350,0.0,0.0
2004-06-04 00:00:00-04:00,14.084808124224192,14.084808124224192,14.055776596069336,14.055776596069336,750,0.0,0.0
2004-06-07 00:00:00-04:00,14.060622711951842,14.476732289943175,14.060622711951842,14.384800910949707,6900,0.0,0.0
2004-06-08 00:00:00-04:00,14.408988442079044,14.408988442079044,14.055780193036517,14.375120162963867,2550,0.0,0.0
2004-06-09 00:00:00-04:00,14.162224085962976,14.384794548845555,14.0606164932251,14.060616493225098,4350,0.0,0.0
2004-06-10 00:00:00-04:00,14.06061868646798,14.1622262950551,13.78966414070243,13.95901107788086,17850,0.0,0.0
2004-06-14 00:00:00-04:00,13.789661289151772,14.104161690090878,13.591284240956295,13.978362083435059,23700,0.0,0.0
2004-06-15 00:00:00-04:00,14.273512918407675,14.273512918407675,13.789664131285482,14.050942420959473,12450,0.0,0.0
2004-06-16 00:00:00-04:00,14.050943641894396,14.152551259241164,13.804181098937988,13.804181098937988,1650,0.0,0.0
2004-06-17 00:00:00-04:00,13.983205853683295,13.983205853683295,13.547743797302246,13.547743797302246,4200,0.0,0.0
2004-06-18 00:00:00-04:00,13.523545878215653,13.74611634545615,12.846159606200578,12.894543647766113,36150,0.0,0.0
2004-06-21 00:00:00-04:00,12.894548833779842,12.90422647656496,12.613916573214398,12.807456970214844,5250,0.0,0.0
2004-06-22 00:00:00-04:00,13.305817484041365,13.305817484041365,12.16877555847168,12.16877555847168,7500,0.0,0.0
2004-06-23 00:00:00-04:00,12.546176002309489,12.570368027791941,12.207482108355453,12.434890747070312,42600,0.0,0.0
2004-06-24 00:00:00-04:00,12.5606897607226,12.913897982847923,12.45908216252074,12.676813125610352,27450,0.0,0.0
2004-06-25 00:00:00-04:00,12.841319973773796,14.22512542146172,12.357472641172935,12.386504173278809,321750,0.0,0.0
2004-06-28 00:00:00-04:00,13.18484988886838,13.18484988886838,12.415531099294235,12.584877967834473,66900,0.0,0.0
2004-06-29 00:00:00-04:00,12.580046078600088,12.812294262977732,12.497792349647662,12.512308120727539,13800,0.0,0.0
2004-06-30 00:00:00-04:00,12.580044065717763,12.580044065717763,12.270383099462128,12.405858993530273,35700,0.0,0.0
2004-07-01 00:00:00-04:00,12.338119286876662,12.531658228372022,12.178450006217917,12.217156410217285,38400,0.0,0.0
2004-07-02 00:00:00-04:00,12.425212502699425,12.425212502699425,12.163934239530839,12.217156410217285,13800,0.0,0.0
2004-07-06 00:00:00-04:00,12.284896920715955,12.410697937011717,12.16877354458133,12.410697937011719,31350,0.0,0.0
2004-07-07 00:00:00-04:00,12.33812262482647,12.671977043151855,12.328446367283744,12.671977043151855,29100,0.0,0.0
2004-07-08 00:00:00-04:00,12.633267740011275,12.875190734863281,12.628428228046417,12.875190734863281,32250,0.0,0.0
2004-07-09 00:00:00-04:00,12.91873639515138,13.233238220214844,12.91873639515138,13.233238220214844,21900,0.0,0.0
2004-07-12 00:00:00-04:00,13.06389176318016,13.91062641143799,13.06389176318016,13.910626411437988,46050,0.0,0.0
2004-07-13 00:00:00-04:00,13.857402789243912,14.128358733079615,13.857402789243912,14.113842964172363,8700,0.0,0.0
2004-07-14 00:00:00-04:00,14.031583186809367,14.167061805725098,13.87191393494362,14.167061805725098,31500,0.0,0.0
2004-07-15 00:00:00-04:00,14.15255352815168,14.317062377929688,14.007398579271076,14.317062377929688,6450,0.0,0.0
2004-07-16 00:00:00-04:00,14.418670219615263,14.418670219615263,14.0557842264778,14.128361701965332,3150,0.0,0.0
2004-07-19 00:00:00-04:00,14.152548733338321,14.384795465423098,14.128356711487752,14.283187866210938,19800,0.0,0.0
2004-07-20 00:00:00-04:00,14.462212273797443,14.462212273797443,13.484839834264267,13.852563858032227,14850,0.0,0.0
2004-07-21 00:00:00-04:00,13.741280397255979,14.196097704273681,13.741280397255979,14.075136184692383,12150,0.0,0.0
2004-07-22 00:00:00-04:00,14.007396036824634,14.012235549395715,13.89127265251748,13.90578842163086,2250,0.0,0.0
2004-07-23 00:00:00-04:00,13.838051795959474,13.876759594429288,13.838051795959474,13.838051795959473,2100,0.0,0.0
2004-07-26 00:00:00-04:00,13.596125524530315,13.755794825548401,13.562255859375,13.562255859375,2400,0.0,0.0
2004-07-27 00:00:00-04:00,13.789663515519935,13.789663515519935,13.654186248779297,13.654186248779297,1500,0.0,0.0
2004-07-28 00:00:00-04:00,13.726766586303711,13.726766586303711,13.726766586303711,13.726766586303711,300,0.0,0.0
2004-07-29 00:00:00-04:00,13.789665222167969,13.905788608031703,13.789665222167969,13.789665222167969,2700,0.0,0.0
2004-07-30 00:00:00-04:00,14.27351493765919,14.27351493765919,13.600965222216777,13.610641479492188,4350,0.0,0.0
2004-08-02 00:00:00-04:00,13.562258184028195,13.562258184028195,13.547743797302246,13.547743797302246,3000,0.0,0.0
2004-08-03 00:00:00-04:00,13.54289926908484,13.54289926908484,13.538061141967773,13.538061141967773,450,0.0,0.0
2004-08-04 00:00:00-04:00,13.49935786719856,13.838051795959474,13.49935786719856,13.838051795959473,4800,0.0,0.0
2004-08-05 00:00:00-04:00,13.862241448065715,13.862241448065715,13.79934024810791,13.79934024810791,900,0.0,0.0
2004-08-06 00:00:00-04:00,13.838051795959474,13.838051795959474,13.838051795959474,13.838051795959473,1950,0.0,0.0
2004-08-09 00:00:00-04:00,13.823536215503976,13.823536215503976,13.596127550292389,13.649351119995117,900,0.0,0.0
2004-08-10 00:00:00-04:00,13.983203131380757,13.983203131380757,13.68321704864502,13.68321704864502,750,0.0,0.0
2004-08-11 00:00:00-04:00,13.804174445106364,13.978359441298013,13.770304794216496,13.784820556640625,4050,0.0,0.0
2004-08-12 00:00:00-04:00,13.629007605054914,13.711784287941004,13.629007605054914,13.663092613220215,3000,0.12,0.0
2004-08-13 00:00:00-04:00,13.65822696685791,13.667964746873338,13.65822696685791,13.65822696685791,450,0.0,0.0
2004-08-16 00:00:00-04:00,13.867602215879328,13.877339994247805,13.828646923101399,13.86273193359375,2250,0.0,0.0
2004-08-17 00:00:00-04:00,13.89681898818026,13.974726798992961,13.862733972674317,13.86760425567627,7500,0.0,0.0
2004-08-18 00:00:00-04:00,13.61440028331466,14.120800971984863,13.61440028331466,14.120800971984863,6000,0.0,0.0
2004-08-19 00:00:00-04:00,14.120799269816239,14.120799269816239,13.88220701469036,13.974722862243652,3900,0.0,0.0
2004-08-20 00:00:00-04:00,14.120800971984863,14.120800971984863,14.115933475970454,14.120800971984863,2100,0.0,0.0
2004-08-23 00:00:00-04:00,14.111061040163648,14.130537986755371,13.974722414021588,14.130537986755371,3450,0.0,0.0
2004-08-24 00:00:00-04:00,14.120803194800523,14.120803194800523,13.950380904112528,13.99907398223877,1050,0.0,0.0
2004-08-25 00:00:00-04:00,14.003937480799603,14.218185291664005,14.003937480799603,14.2133150100708,4050,0.0,0.0
2004-08-26 00:00:00-04:00,14.218187112907378,14.218187112907378,13.999071778585023,14.120800971984863,1200,0.0,0.0
2004-08-27 00:00:00-04:00,14.120800971984863,14.120800971984863,14.120800971984863,14.120800971984863,150,0.0,0.0
2004-08-30 00:00:00-04:00,14.364264572176877,14.364264572176877,13.969855308532715,13.969855308532715,3750,0.0,0.0
2004-08-31 00:00:00-04:00,13.969855308532715,13.969855308532715,13.969855308532715,13.969855308532715,0,0.0,0.0
2004-09-01 00:00:00-04:00,13.950377351722182,14.364263534545898,13.950377351722182,14.364263534545898,4950,0.0,0.0
2004-09-02 00:00:00-04:00,14.04289456682923,14.120800971984863,14.013678445932213,14.120800971984863,3000,0.0,0.0
2004-09-03 00:00:00-04:00,14.120800971984863,14.427563275896953,14.120800971984863,14.120800971984863,1800,0.0,0.0
2004-09-07 00:00:00-04:00,14.45677799115482,14.45677799115482,14.364263534545898,14.364263534545898,1500,0.0,0.0
2004-09-08 00:00:00-04:00,14.364262884923502,14.364262884923502,14.247399811084522,14.335046768188477,1350,0.0,0.0
2004-09-09 00:00:00-04:00,14.252270654398355,14.461648209381263,14.057502552887968,14.315571784973145,2250,0.0,0.0
2004-09-10 00:00:00-04:00,14.247404036508685,14.276620161908484,14.242535146642565,14.266880989074707,4800,0.0,0.0
2004-09-13 00:00:00-04:00,14.476262729976186,14.476262729976186,13.960122642370182,14.461654663085938,3900,0.0,0.0
2004-09-14 00:00:00-04:00,14.461654663085938,14.461654663085938,14.461654663085938,14.461654663085938,0,0.0,0.0
2004-09-15 00:00:00-04:00,14.242535270773994,14.242535270773994,14.227927207946777,14.227927207946777,450,0.0,0.0
2004-09-16 00:00:00-04:00,14.047761974059927,14.086715869079194,13.979591961225621,14.028285026550293,4050,0.0,0.0
2004-09-17 00:00:00-04:00,14.359393814228422,14.359393814228422,14.125670433044434,14.125670433044434,1050,0.0,0.0
2004-09-20 00:00:00-04:00,14.028285026550293,14.028285026550293,14.028285026550293,14.028285026550293,750,0.0,0.0
2004-09-21 00:00:00-04:00,14.193839806014847,14.58338018833956,14.12080089726013,14.315571784973145,3000,0.0,0.0
2004-09-22 00:00:00-04:00,14.300967658611814,14.3447904586792,14.120804781709545,14.3447904586792,3750,0.0,0.0
2004-09-23 00:00:00-04:00,14.120800752393105,14.242532730102539,13.999071560886268,14.242532730102539,450,0.0,0.0
2004-09-24 00:00:00-04:00,14.242539156943387,14.41296288815801,13.989338702290949,14.208454132080078,17550,0.0,0.0
2004-09-27 00:00:00-04:00,14.023415544114687,14.310699462890625,14.023415544114687,14.310699462890625,1950,0.0,0.0
2004-09-28 00:00:00-04:00,14.42756634017516,14.42756634017516,14.417828559875488,14.417828559875488,1200,0.0,0.0
2004-09-29 00:00:00-04:00,14.417827794863014,14.43243585763903,14.179235472961423,14.427565574645996,1050,0.0,0.0
2004-09-30 00:00:00-04:00,14.154885673677644,14.335048498048558,14.023417311808652,14.150016784667969,6750,0.0,0.0
2004-10-01 00:00:00-04:00,14.12080089726013,14.461648209381263,14.072109220157861,14.315571784973145,6000,0.0,0.0
2004-10-04 00:00:00-04:00,14.486000512501729,14.607732545784557,14.296101215336233,14.461654663085938,6450,0.0,0.0
