Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-05 00:00:00-04:00,14.607727924537654,14.607727924537654,14.44704341888428,14.447043418884277,450,0.0,0.0
2004-10-06 00:00:00-04:00,14.607724666842044,14.695371627807617,14.597986889568748,14.695371627807617,4050,0.0,0.0
2004-10-07 00:00:00-04:00,14.729460772285567,14.797629411652204,14.534689847991348,14.666159629821777,4050,0.0,0.0
2004-10-08 00:00:00-04:00,14.607734680175781,14.607734680175781,14.364273364240944,14.607734680175781,11850,0.0,0.0
2004-10-11 00:00:00-04:00,14.607724064285252,14.77814769744873,14.607724064285252,14.77814769744873,1200,0.0,0.0
2004-10-12 00:00:00-04:00,14.485999973502741,14.66129398345947,14.485999973502741,14.661293983459473,1650,0.0,0.0
2004-10-13 00:00:00-04:00,14.753806114196777,14.753806114196777,14.753806114196777,14.753806114196777,150,0.0,0.0
2004-10-14 00:00:00-04:00,14.753806114196777,14.753806114196777,14.753806114196777,14.753806114196777,0,0.0,0.0
2004-10-15 00:00:00-04:00,14.412958287633103,14.554165840148924,14.412958287633103,14.554165840148926,450,0.0,0.0
2004-10-18 00:00:00-04:00,14.500604962011996,14.739198684692385,14.500604962011996,14.739198684692383,1800,0.0,0.0
2004-10-19 00:00:00-04:00,14.753801762057439,14.802493432287394,14.61259285356811,14.68563175201416,2100,0.0,0.0
2004-10-20 00:00:00-04:00,14.607729146315314,14.826844526269399,14.607729146315314,14.617466926574707,2550,0.0,0.0
2004-10-21 00:00:00-04:00,14.6174642821347,14.714850425720215,14.6174642821347,14.714850425720215,600,0.0,0.0
2004-10-22 00:00:00-04:00,14.714848671461729,14.714848671461729,14.612593650817871,14.612593650817871,1050,0.0,0.0
2004-10-25 00:00:00-04:00,14.607724210389678,14.607724210389678,14.145146369934082,14.145146369934082,7950,0.0,0.0
2004-10-26 00:00:00-04:00,14.145146369934082,14.145146369934082,14.145146369934082,14.145146369934082,150,0.0,0.0
2004-10-27 00:00:00-04:00,14.145146369934082,14.145146369934082,14.145146369934082,14.145146369934082,450,0.0,0.0
2004-10-28 00:00:00-04:00,14.145146369934082,14.145146369934082,14.145146369934082,14.145146369934082,0,0.0,0.0
2004-10-29 00:00:00-04:00,14.145146369934082,14.145146369934082,14.145146369934082,14.145146369934082,0,0.0,0.0
2004-11-01 00:00:00-05:00,14.145146369934082,14.145146369934082,14.145146369934082,14.145146369934082,2700,0.0,0.0
2004-11-02 00:00:00-05:00,14.145151396789872,14.291229248046875,14.145151396789872,14.291229248046875,450,0.0,0.0
2004-11-03 00:00:00-05:00,14.218192100524902,14.22792988217229,14.218192100524902,14.218192100524902,7200,0.0,0.0
2004-11-04 00:00:00-05:00,14.145146369934082,14.335046951841285,14.145146369934082,14.145146369934082,6150,0.0,0.0
2004-11-05 00:00:00-05:00,14.14515050709513,14.227927207946777,14.14515050709513,14.227927207946777,1650,0.0,0.0
2004-11-08 00:00:00-05:00,14.145148789218633,14.223056590700107,14.145148789218633,14.16949462890625,1800,0.0,0.0
2004-11-09 00:00:00-05:00,14.339921576010045,14.339921576010045,14.145152027714378,14.164628982543945,1350,0.0,0.0
2004-11-10 00:00:00-05:00,14.492895983515659,14.649681732444952,14.448800342073087,14.536993026733398,3900,0.12,0.0
2004-11-11 00:00:00-05:00,14.238126074288086,14.51740047510799,14.238126074288086,14.512502670288086,4350,0.0,0.0
2004-11-12 00:00:00-05:00,14.649681041305163,15.105340653965277,14.341008762219305,14.855463027954102,3900,0.0,0.0
2004-11-15 00:00:00-05:00,15.1053398394447,15.605095064518903,14.889759456462205,15.477705955505371,3600,0.0,0.0
2004-11-16 00:00:00-05:00,15.203331879277826,15.286623954772947,14.96325406083889,15.28662395477295,3150,0.0,0.0
2004-11-17 00:00:00-05:00,15.291524461519455,15.42871198570665,15.188634168822833,15.384614944458008,3600,0.0,0.0
2004-11-18 00:00:00-05:00,15.188641225470604,15.188641225470604,15.07594966888428,15.075949668884277,1350,0.0,0.0
2004-11-19 00:00:00-05:00,15.311122898306904,15.433612823486328,14.948556532604492,15.433612823486328,4500,0.0,0.0
2004-11-22 00:00:00-05:00,14.948556900024414,14.948556900024414,14.948556900024414,14.948556900024414,1500,0.0,0.0
2004-11-23 00:00:00-05:00,15.433612823486328,15.433612823486328,15.433612823486328,15.433612823486328,300,0.0,0.0
2004-11-24 00:00:00-05:00,15.531599998474121,15.531599998474121,15.531599998474121,15.531599998474121,600,0.0,0.0
2004-11-26 00:00:00-05:00,15.188637733459474,15.188637733459474,15.188637733459474,15.188637733459473,750,0.0,0.0
2004-11-29 00:00:00-05:00,15.531603922564717,15.531603922564717,15.384616573059509,15.433612823486328,3000,0.0,0.0
2004-11-30 00:00:00-05:00,15.40911445166515,15.60999584197998,15.311121956836995,15.60999584197998,18000,0.0,0.0
2004-12-01 00:00:00-05:00,15.433619253679758,16.109758819912003,15.433619253679758,15.923576354980469,18750,0.0,0.0
2004-12-02 00:00:00-05:00,15.70308100556965,15.923561921843536,15.458102676967968,15.678582191467285,9600,0.0,0.0
2004-12-03 00:00:00-05:00,15.972562908492597,15.972562908492597,15.683488845825195,15.683488845825195,1050,0.0,0.0
2004-12-06 00:00:00-05:00,15.683490778614619,15.967665672302246,15.683490778614619,15.967665672302246,3900,0.0,0.0
2004-12-07 00:00:00-05:00,15.732484894585358,15.928465668140266,15.732484894585358,15.879470825195312,10350,0.0,0.0
2004-12-08 00:00:00-05:00,16.119546471536015,16.168542709666323,16.095049053358313,16.104848861694336,2400,0.0,0.0
2004-12-09 00:00:00-05:00,16.01175903013791,16.16854476928711,15.943164568372595,16.16854476928711,1200,0.0,0.0
2004-12-10 00:00:00-05:00,16.16854857431578,16.291038513183594,16.090155686292572,16.291038513183594,1650,0.0,0.0
2004-12-13 00:00:00-05:00,16.29103467932873,16.29103467932873,16.16854476928711,16.16854476928711,750,0.0,0.0
2004-12-14 00:00:00-05:00,16.144049181469654,16.168546605550123,16.075454711914062,16.075454711914062,4050,0.0,0.0
2004-12-15 00:00:00-05:00,16.193042190585402,16.193042190585402,16.16854476928711,16.16854476928711,450,0.0,0.0
2004-12-16 00:00:00-05:00,16.16854476928711,16.16854476928711,16.099951709296874,16.16854476928711,1800,0.0,0.0
2004-12-17 00:00:00-05:00,16.24203872680664,16.24203872680664,16.00195950808919,16.24203872680664,2250,0.0,0.0
2004-12-20 00:00:00-05:00,16.34003335797212,17.5012290624838,16.207745009064713,17.359142303466797,27000,0.0,0.0
2004-12-21 00:00:00-05:00,17.589418133264644,17.63841438293457,17.123960069388886,17.63841438293457,6600,0.0,0.0
2004-12-22 00:00:00-05:00,17.20725106154636,18.373345654568997,17.20725106154636,18.13326644897461,73950,0.0,0.0
2004-12-23 00:00:00-05:00,18.128369051328047,18.265555169334355,17.692307669263116,17.863792419433594,30000,0.0,0.0
2004-12-27 00:00:00-05:00,17.937285577632796,17.937285577632796,17.804997265420386,17.80989646911621,1950,0.0,0.0
2004-12-28 00:00:00-05:00,17.834393889370357,17.8588913096245,17.80989646911621,17.80989646911621,4650,0.0,0.0
2004-12-29 00:00:00-05:00,17.83440399169922,17.83440399169922,17.741312059871365,17.83440399169922,2550,0.0,0.0
2004-12-30 00:00:00-05:00,17.82950478522823,17.83440399169922,17.82950478522823,17.83440399169922,1800,0.0,0.0
2004-12-31 00:00:00-05:00,17.883386873094636,17.883386873094636,17.39343291178229,17.78049659729004,7950,0.0,0.0
2005-01-03 00:00:00-05:00,17.589416149350974,17.633513189612763,17.383635568562916,17.545320510864258,1950,0.0,0.0
2005-01-04 00:00:00-05:00,17.442431252186505,17.442431252186505,17.001470635911396,17.148456573486328,12900,0.0,0.0
2005-01-05 00:00:00-05:00,17.099462726887985,17.368938596918042,17.099462726887985,17.202354431152344,3750,0.0,0.0
2005-01-06 00:00:00-05:00,17.099466363668412,17.515928268432617,17.099466363668412,17.515928268432617,11700,0.0,0.0
2005-01-07 00:00:00-05:00,17.51592867226676,17.51592867226676,17.05537110383555,17.060270309448242,6600,0.0,0.0
2005-01-10 00:00:00-05:00,17.035765178279775,17.349336624145508,17.006367154342396,17.349336624145508,2850,0.0,0.0
2005-01-11 00:00:00-05:00,17.14844970540454,17.364031423915964,16.893674369217432,17.099454879760742,11400,0.0,0.0
2005-01-12 00:00:00-05:00,17.070065386720717,17.22195053100586,17.070065386720717,17.22195053100586,2100,0.0,0.0
2005-01-13 00:00:00-05:00,17.221948389509414,17.221948389509414,17.065162658691406,17.065162658691406,750,0.0,0.0
2005-01-14 00:00:00-05:00,16.903484045239285,16.903484045239285,16.295937709354256,16.68300437927246,14700,0.0,0.0
2005-01-18 00:00:00-05:00,16.413521785820194,16.903478622436523,16.29103467932873,16.903478622436523,2400,0.0,0.0
2005-01-19 00:00:00-05:00,16.65850313310295,16.65850313310295,16.491917569097343,16.560510635375977,4500,0.0,0.0
2005-01-20 00:00:00-05:00,16.369425887770973,16.51641321678202,16.369425887770973,16.447818756103516,2550,0.0,0.0
2005-01-21 00:00:00-05:00,16.29103486904523,16.707496643066406,16.29103486904523,16.707496643066406,3150,0.0,0.0
2005-01-24 00:00:00-05:00,16.193043740203933,16.70259884297658,16.193043740203933,16.35472869873047,3000,0.0,0.0
2005-01-25 00:00:00-05:00,16.74179492721714,16.74179492721714,16.6585028475298,16.663400650024414,2400,0.0,0.0
2005-01-26 00:00:00-05:00,16.89858234022081,16.89858234022081,16.658504486083984,16.658504486083984,6300,0.0,0.0
2005-01-27 00:00:00-05:00,16.65850160590344,16.903478622436523,16.65850160590344,16.903478622436523,3000,0.0,0.0
2005-01-28 00:00:00-05:00,16.986774444580078,16.986774444580078,16.986774444580078,16.986774444580078,900,0.0,0.0
2005-01-31 00:00:00-05:00,17.12396240234375,17.12396240234375,17.12396240234375,17.12396240234375,2250,0.0,0.0
2005-02-01 00:00:00-05:00,16.864288547660685,16.864288547660685,16.756497610456986,16.844690322875977,1800,0.0,0.0
2005-02-02 00:00:00-05:00,16.7417945159865,16.82508659362793,16.731994705912427,16.82508659362793,1800,0.0,0.0
2005-02-03 00:00:00-05:00,17.123963285794773,17.123963285794773,16.952479884178263,16.991676330566406,3450,0.0,0.0
2005-02-04 00:00:00-05:00,17.11416244506836,17.11416244506836,17.11416244506836,17.11416244506836,150,0.0,0.0
2005-02-07 00:00:00-05:00,17.14356231689453,17.14356231689453,17.14356231689453,17.14356231689453,300,0.0,0.0
2005-02-08 00:00:00-05:00,17.074962467755036,17.08476227681866,16.962272373285842,17.065162658691406,3750,0.0,0.0
2005-02-09 00:00:00-05:00,16.99657440185547,16.99657440185547,16.99657440185547,16.99657440185547,150,0.0,0.0
2005-02-10 00:00:00-05:00,17.09018325805664,17.09018325805664,17.09018325805664,17.09018325805664,0,0.12667,0.0
2005-02-11 00:00:00-05:00,16.7502498626709,16.7502498626709,16.7502498626709,16.7502498626709,150,0.0,0.0
2005-02-14 00:00:00-05:00,16.85370833726218,16.87834068260194,16.85370833726218,16.8734130859375,5700,0.0,0.0
2005-02-15 00:00:00-05:00,16.873412297654678,16.873412297654678,16.804441452026367,16.804441452026367,3600,0.0,0.0
2005-02-16 00:00:00-05:00,16.8192166899529,16.8192166899529,16.809364318847656,16.809364318847656,300,0.0,0.0
2005-02-17 00:00:00-05:00,16.75517463684082,16.81922070228409,16.75517463684082,16.75517463684082,600,0.0,0.0
2005-02-18 00:00:00-05:00,16.75517463684082,16.75517463684082,16.75517463684082,16.75517463684082,0,0.0,0.0
2005-02-22 00:00:00-05:00,16.7502498626709,16.7502498626709,16.7502498626709,16.7502498626709,7950,0.0,0.0
2005-02-23 00:00:00-05:00,16.75024946873806,16.868486404418945,16.75024946873806,16.868486404418945,3000,0.0,0.0
2005-02-24 00:00:00-05:00,16.7502498626709,16.7502498626709,16.7502498626709,16.7502498626709,4050,0.0,0.0
2005-02-25 00:00:00-05:00,16.7502498626709,16.7502498626709,16.7502498626709,16.7502498626709,0,0.0,0.0
2005-02-28 00:00:00-05:00,16.7502498626709,16.7502498626709,16.7502498626709,16.7502498626709,0,0.0,0.0
2005-03-01 00:00:00-05:00,16.745323181152344,16.745323181152344,16.745323181152344,16.745323181152344,300,0.0,0.0
2005-03-02 00:00:00-05:00,16.484216764293883,16.49899673461914,16.380759791008177,16.49899673461914,3000,0.0,0.0
2005-03-03 00:00:00-05:00,16.607379171574863,16.7502498626709,16.607379171574863,16.7502498626709,900,0.0,0.0
2005-03-04 00:00:00-05:00,16.7502498626709,16.7502498626709,16.7502498626709,16.7502498626709,0,0.0,0.0
2005-03-07 00:00:00-05:00,16.405388946586676,16.430021286010742,16.405388946586676,16.430021286010742,3750,0.0,0.0
2005-03-08 00:00:00-05:00,16.430021286010742,16.430021286010742,16.430021286010742,16.430021286010742,0,0.0,0.0
2005-03-09 00:00:00-05:00,16.40538469682281,16.62215232849121,16.40538469682281,16.62215232849121,3450,0.0,0.0
2005-03-10 00:00:00-05:00,16.410324096679688,16.410324096679688,16.410324096679688,16.410324096679688,300,0.0,0.0
2005-03-11 00:00:00-05:00,16.735474202484866,16.735474202484866,16.454660344205546,16.543338775634766,36450,0.0,0.0
2005-03-14 00:00:00-05:00,16.40539154817335,16.40539154817335,16.07038688659668,16.07038688659668,7200,0.0,0.0
2005-03-15 00:00:00-05:00,16.085166660955938,16.085166660955938,15.91766502227285,15.922591209411621,900,0.0,0.0
2005-03-16 00:00:00-05:00,15.937367100588164,16.223105614430484,15.937367100588164,16.06545639038086,5850,0.0,0.0
2005-03-17 00:00:00-05:00,15.814208984375,15.814208984375,15.814208984375,15.814208984375,150,0.0,0.0
2005-03-18 00:00:00-05:00,16.311782836914062,16.311782836914062,16.311782836914062,16.311782836914062,150,0.0,0.0
2005-03-21 00:00:00-05:00,16.011263168658015,16.41031235588939,16.011263168658015,16.25758934020996,3000,0.0,0.0
2005-03-22 00:00:00-05:00,16.25758934020996,16.25758934020996,16.25758934020996,16.25758934020996,0,0.0,0.0
2005-03-23 00:00:00-05:00,16.030975487031906,16.060535430908203,15.819135330399824,16.060535430908203,34650,0.0,0.0
2005-03-24 00:00:00-05:00,16.060535430908203,16.060535430908203,16.060535430908203,16.060535430908203,0,0.0,0.0
2005-03-28 00:00:00-05:00,16.0605343369842,16.0605343369842,15.824060440063477,15.824060440063477,450,0.0,0.0
2005-03-29 00:00:00-05:00,15.824060440063477,15.824060440063477,15.824060440063477,15.824060440063477,0,0.0,0.0
2005-03-30 00:00:00-05:00,15.888103619794979,15.888103619794979,15.71567440032959,15.71567440032959,750,0.0,0.0
2005-03-31 00:00:00-05:00,15.518610954056387,15.518610954056387,15.321549415588379,15.321549415588379,2100,0.0,0.0
2005-04-01 00:00:00-05:00,15.272287368774414,15.272287368774414,15.272287368774414,15.272287368774414,150,0.0,0.0
2005-04-04 00:00:00-04:00,15.311693809091802,15.311693809091802,15.050587654113771,15.05058765411377,600,0.0,0.0
2005-04-05 00:00:00-04:00,15.025954711029565,15.124486883284286,14.833820780769932,15.119559288024902,3150,0.0,0.0
2005-04-06 00:00:00-04:00,15.1195592880249,15.1195592880249,15.1195592880249,15.119559288024902,150,0.0,0.0
2005-04-07 00:00:00-04:00,15.66640781277101,15.66640781277101,15.365887909483593,15.420080184936523,1650,0.0,0.0
2005-04-08 00:00:00-04:00,15.7403113110839,15.764943661157114,15.56788345107552,15.666414260864258,2100,0.0,0.0
2005-04-11 00:00:00-04:00,15.76493775319848,15.76493775319848,15.498905371213274,15.538317680358887,2100,0.0,0.0
2005-04-12 00:00:00-04:00,15.76493705664889,15.76493705664889,15.277209400147598,15.493978500366211,10350,0.0,0.0
2005-04-13 00:00:00-04:00,15.272288415702464,15.272288415702464,15.193462371826174,15.193462371826172,3900,0.0,0.0
2005-04-14 00:00:00-04:00,15.735379045992882,15.735379045992882,14.952059058315228,15.006251335144043,3300,0.0,0.0
2005-04-15 00:00:00-04:00,14.814119313779655,15.2230224609375,14.814119313779655,15.2230224609375,1200,0.0,0.0
2005-04-18 00:00:00-04:00,14.779638290405273,14.779638290405273,14.779638290405273,14.779638290405273,600,0.0,0.0
2005-04-19 00:00:00-04:00,14.779638290405273,14.779638290405273,14.779638290405273,14.779638290405273,0,0.0,0.0
2005-04-20 00:00:00-04:00,15.025958061218262,15.025958061218262,15.025958061218262,15.025958061218262,150,0.0,0.0
2005-04-21 00:00:00-04:00,15.025958061218262,15.025958061218262,15.025958061218262,15.025958061218262,900,0.0,0.0
2005-04-22 00:00:00-04:00,14.976693056039263,14.981619242797324,14.853529930114746,14.853529930114746,34500,0.0,0.0
2005-04-25 00:00:00-04:00,14.804270645023642,14.804270645023642,14.779638290405273,14.779638290405273,600,0.0,0.0
2005-04-26 00:00:00-04:00,14.779638290405273,14.779638290405273,14.779638290405273,14.779638290405273,450,0.0,0.0
2005-04-27 00:00:00-04:00,14.779633423007803,14.902797974529989,14.779633423007803,14.863384246826172,13650,0.0,0.0
2005-04-28 00:00:00-04:00,15.02103042602539,15.02103042602539,15.02103042602539,15.02103042602539,150,0.0,0.0
2005-04-29 00:00:00-04:00,15.223026238482598,15.223026238482598,15.0259631922387,15.218098640441895,5700,0.0,0.0
2005-05-02 00:00:00-04:00,15.2230224609375,15.2230224609375,14.82397168842421,15.2230224609375,750,0.0,0.0
2005-05-03 00:00:00-04:00,15.2230224609375,15.2230224609375,15.2230224609375,15.2230224609375,0,0.0,0.0
2005-05-04 00:00:00-04:00,15.144196412387315,15.144196412387315,15.025958061218262,15.025958061218262,2550,0.0,0.0
2005-05-05 00:00:00-04:00,15.025958061218262,15.025958061218262,15.025958061218262,15.025958061218262,0,0.0,0.0
2005-05-06 00:00:00-04:00,14.705732751874791,14.705732751874791,14.488965034484863,14.488965034484863,1050,0.0,0.0
2005-05-09 00:00:00-04:00,14.754994599407272,14.779626935100422,14.419988632202148,14.419988632202148,1050,0.0,0.0
2005-05-10 00:00:00-04:00,14.419988632202148,14.419988632202148,14.419988632202148,14.419988632202148,0,0.0,0.0
2005-05-11 00:00:00-04:00,14.419988632202148,14.419988632202148,14.419988632202148,14.419988632202148,0,0.0,0.0
2005-05-12 00:00:00-04:00,14.705729367755271,14.705729367755271,14.681097030639648,14.681097030639648,1350,0.0,0.0
2005-05-13 00:00:00-04:00,14.681097030639648,14.681097030639648,14.681097030639648,14.681097030639648,300,0.0,0.0
2005-05-16 00:00:00-04:00,14.779633981777794,14.779633981777794,14.774707794189453,14.774707794189453,1650,0.0,0.0
2005-05-17 00:00:00-04:00,14.625966903348376,14.675545692443848,14.531765501888366,14.675545692443848,2250,0.12667,0.0
2005-05-18 00:00:00-04:00,14.749916631257719,14.774707448918367,14.432609201115326,14.611095428466797,7200,0.0,0.0
2005-05-19 00:00:00-04:00,14.611095428466795,14.611095428466795,14.611095428466795,14.611095428466797,0,0.0,0.0
2005-05-20 00:00:00-04:00,14.54663821483859,14.54663821483859,14.14008562126923,14.5020170211792,2100,0.0,0.0
2005-05-23 00:00:00-04:00,14.472272723868436,14.576390763290831,14.204544067382812,14.204544067382812,5250,0.0,0.0
2005-05-24 00:00:00-04:00,14.130171532585134,14.427648544311523,14.050844329458098,14.427648544311523,750,0.0,0.0
2005-05-25 00:00:00-04:00,14.858989698849639,14.858989698849639,14.462353706359863,14.462353706359863,6150,0.0,0.0
2005-05-26 00:00:00-04:00,14.849072456359863,14.849072456359863,14.849072456359863,14.849072456359863,150,0.0,0.0
2005-05-27 00:00:00-04:00,14.749916975949468,14.873866811701967,14.749916975949468,14.774707794189453,1350,0.0,0.0
2005-05-31 00:00:00-04:00,14.76479010105518,14.824285507202148,14.630925082603909,14.824285507202148,8400,0.0,0.0
2005-06-01 00:00:00-04:00,14.675545904612902,14.829242706298828,14.675545904612902,14.829242706298828,2400,0.0,0.0
2005-06-02 00:00:00-04:00,14.873866452067459,14.873866452067459,14.725127220153807,14.725127220153809,5400,0.0,0.0
2005-06-03 00:00:00-04:00,14.89865244529251,14.982938652733653,14.89865244529251,14.948232650756836,5550,0.0,0.0
2005-06-06 00:00:00-04:00,14.997814178466797,14.997814178466797,14.873864363119306,14.997814178466797,5400,0.0,0.0
2005-06-07 00:00:00-04:00,14.997812664795587,14.997812664795587,14.551596495240432,14.655713081359863,4800,0.0,0.0
2005-06-08 00:00:00-04:00,14.725125591491942,14.968066215515138,14.725125591491942,14.968066215515137,900,0.0,0.0
2005-06-09 00:00:00-04:00,14.968067600439225,14.992856999149184,14.675548156517968,14.680505752563477,8700,0.0,0.0
2005-06-10 00:00:00-04:00,14.923442327772605,14.977978706359863,14.923442327772605,14.977978706359863,15750,0.0,0.0
2005-06-13 00:00:00-04:00,14.774705142837682,14.928401947021484,14.774705142837682,14.928401947021484,2700,0.0,0.0
2005-06-14 00:00:00-04:00,14.903608485985398,14.91352367401123,14.903608485985398,14.91352367401123,1650,0.0,0.0
2005-06-15 00:00:00-04:00,14.91352367401123,14.91352367401123,14.91352367401123,14.91352367401123,0,0.0,0.0
2005-06-16 00:00:00-04:00,14.873862861957871,14.873862861957871,14.62596609324664,14.655713081359863,1350,0.0,0.0
2005-06-17 00:00:00-04:00,14.625972072211516,14.873868942260742,14.581349444077205,14.873868942260742,2400,0.0,0.0
2005-06-20 00:00:00-04:00,14.625969886779785,14.655716882608477,14.625969886779785,14.625969886779785,900,0.0,0.0
2005-06-21 00:00:00-04:00,14.502022218704223,14.873868942260742,14.26404054258528,14.873868942260742,6300,0.0,0.0
2005-06-22 00:00:00-04:00,14.759833495732602,14.774707702888183,14.625969886779785,14.625969886779785,1350,0.0,0.0
2005-06-23 00:00:00-04:00,14.625966830262861,14.625966830262861,14.5020170211792,14.5020170211792,900,0.0,0.0
2005-06-24 00:00:00-04:00,14.62596673139203,14.62596673139203,13.029504776000975,13.029504776000977,32100,0.0,0.0
2005-06-27 00:00:00-04:00,13.882277781849552,14.328492688226873,13.644294701703698,14.13017463684082,25500,0.0,0.0
2005-06-28 00:00:00-04:00,14.378066862541182,14.427647068665705,14.283866882324219,14.283866882324219,2400,0.0,0.0
2005-06-29 00:00:00-04:00,14.164880650454029,14.378071491832088,14.006224790862595,14.13017463684082,10050,0.0,0.0
2005-06-30 00:00:00-04:00,14.130173607195118,14.130173607195118,14.00622377024894,14.01118278503418,6900,0.0,0.0
2005-07-01 00:00:00-04:00,14.130172345769187,14.36319637298584,14.006222519888233,14.36319637298584,3150,0.0,0.0
2005-07-05 00:00:00-04:00,14.13017338379854,14.769750106663812,14.13017338379854,14.625969886779785,8700,0.0,0.0
2005-07-06 00:00:00-04:00,14.427650434497806,14.625969886779785,14.427650434497806,14.625969886779785,1800,0.0,0.0
2005-07-07 00:00:00-04:00,14.536728234425572,14.873868942260742,14.536728234425572,14.873868942260742,3150,0.0,0.0
2005-07-08 00:00:00-04:00,14.516891509947758,14.868906307902984,14.378067494094138,14.462353706359863,8850,0.0,0.0
2005-07-11 00:00:00-04:00,14.566475312445705,14.596223731360691,14.37807244193796,14.561517715454102,5250,0.0,0.0
2005-07-12 00:00:00-04:00,14.62597592532514,14.62597592532514,14.154968627486054,14.353286743164062,5250,0.0,0.0
2005-07-13 00:00:00-04:00,14.378069877624512,14.536725719403856,14.264038074741682,14.378069877624512,4350,0.0,0.0
2005-07-14 00:00:00-04:00,14.23429125919785,14.412777505445296,13.882277781849552,14.13017463684082,65250,0.0,0.0
2005-07-15 00:00:00-04:00,14.239247802542494,14.467312812805176,14.080591970492245,14.467312812805176,4050,0.0,0.0
2005-07-18 00:00:00-04:00,14.273954675181836,14.273954675181836,14.189669859110674,14.204544067382812,1350,0.0,0.0
2005-07-19 00:00:00-04:00,14.273949411247296,14.621006577702696,14.060758651391433,14.373109817504883,3600,0.0,0.0
2005-07-20 00:00:00-04:00,14.179752349853516,14.179752349853516,14.179752349853516,14.179752349853516,2550,0.0,0.0
2005-07-21 00:00:00-04:00,14.254120941782352,14.511932926055467,14.254120941782352,14.40285873413086,3900,0.0,0.0
2005-07-22 00:00:00-04:00,14.397899930658609,14.397899930658609,14.387983322143555,14.387983322143555,2850,0.0,0.0
2005-07-25 00:00:00-04:00,14.254124536047959,14.50697898864746,14.164880703349677,14.506978988647461,3150,0.0,0.0
2005-07-26 00:00:00-04:00,14.378069877624512,14.378069877624512,14.378069877624512,14.378069877624512,600,0.0,0.0
2005-07-27 00:00:00-04:00,14.392944084429205,14.397903099019059,14.239248675722148,14.378069877624512,3750,0.0,0.0
2005-07-28 00:00:00-04:00,14.278912361377737,14.749916619311936,14.278912361377737,14.725127220153809,5100,0.0,0.0
2005-07-29 00:00:00-04:00,14.630926064521688,14.849077320183616,14.621010872072945,14.625969886779785,9750,0.0,0.0
2005-08-01 00:00:00-04:00,14.462354550300173,14.462354550300173,14.427648544311523,14.427648544311523,300,0.0,0.0
2005-08-02 00:00:00-04:00,14.809416149843877,15.364706735837975,14.809416149843877,15.320085525512695,54000,0.0,0.0
2005-08-03 00:00:00-04:00,15.369661087040596,16.06377410888672,15.369661087040596,16.06377410888672,31200,0.0,0.0
2005-08-04 00:00:00-04:00,16.35629274360854,16.44553513292528,15.964614345317479,16.38603973388672,18600,0.0,0.0
2005-08-05 00:00:00-04:00,16.361253598781477,16.361253598781477,15.93982670776346,16.153018951416016,11400,0.0,0.0
2005-08-08 00:00:00-04:00,15.751424619191095,15.880330628122097,15.746465604630345,15.855541229248047,7950,0.0,0.0
2005-08-09 00:00:00-04:00,15.984447602779255,16.361251831054688,15.934867389817637,16.361251831054688,1500,0.0,0.0
2005-08-10 00:00:00-04:00,16.361249005673702,16.361249005673702,16.138141632080078,16.138141632080078,3150,0.0,0.0
2005-08-11 00:00:00-04:00,15.758888152226561,16.46748924255371,15.758888152226561,16.46748924255371,2700,0.14,0.0
2005-08-12 00:00:00-04:00,16.103214263916016,16.103214263916016,16.103214263916016,16.103214263916016,150,0.0,0.0
