Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-15 00:00:00-04:00,15.968477740802635,15.968477740802635,15.773863163106656,15.953508377075195,1050,0.0,0.0
2005-08-16 00:00:00-04:00,15.96349121257746,15.96349121257746,15.768875184853846,15.868678092956543,13050,0.0,0.0
2005-08-17 00:00:00-04:00,15.913587369824691,15.963489532470703,15.903607793911448,15.963489532470703,9150,0.0,0.0
2005-08-18 00:00:00-04:00,15.963484697582187,16.188040792244383,15.933543123524384,16.083248138427734,8400,0.0,0.0
2005-08-19 00:00:00-04:00,15.94352996695199,15.968480338249424,15.903610229492186,15.903610229492188,8100,0.0,0.0
2005-08-22 00:00:00-04:00,15.963487935706798,15.968476295471191,15.918575565509814,15.968476295471191,6750,0.0,0.0
2005-08-23 00:00:00-04:00,16.018382971001422,16.08824572588341,15.918580055236816,15.918580055236816,6600,0.0,0.0
2005-08-24 00:00:00-04:00,16.063293428221165,16.09323501586914,15.968480304260549,16.09323501586914,6300,0.0,0.0
2005-08-25 00:00:00-04:00,16.09323501586914,16.09323501586914,16.09323501586914,16.09323501586914,0,0.0,0.0
2005-08-26 00:00:00-04:00,16.093230975760875,16.118181340741565,15.968476295471191,15.968476295471191,1200,0.0,0.0
2005-08-29 00:00:00-04:00,16.133159220071708,16.217992782592773,16.133159220071708,16.217992782592773,1650,0.0,0.0
2005-08-30 00:00:00-04:00,16.217992782592773,16.217992782592773,16.217992782592773,16.217992782592773,0,0.0,0.0
2005-08-31 00:00:00-04:00,16.018385491956074,16.217992782592773,15.90361319153419,16.217992782592773,3150,0.0,0.0
2005-09-01 00:00:00-04:00,15.99842192596113,16.21798976199769,15.903610229492186,15.903610229492188,2100,0.0,0.0
2005-09-02 00:00:00-04:00,15.993431475560572,15.993431475560572,15.918578937071585,15.923568725585938,6150,0.0,0.0
2005-09-06 00:00:00-04:00,15.96847490515124,16.093229574578967,15.90859317779541,15.90859317779541,3750,0.0,0.0
2005-09-07 00:00:00-04:00,15.918576123191013,16.073270961338377,15.918576123191013,16.068281173706055,3900,0.0,0.0
2005-09-08 00:00:00-04:00,16.068281173706055,16.068281173706055,16.068281173706055,16.068281173706055,0,0.0,0.0
2005-09-09 00:00:00-04:00,16.048316630814046,16.05829620361328,16.048316630814046,16.05829620361328,1500,0.0,0.0
2005-09-12 00:00:00-04:00,16.05331388497027,16.05331388497027,15.903610229492186,15.903610229492188,1050,0.0,0.0
2005-09-13 00:00:00-04:00,15.903604818465336,15.90859317779541,15.72395820870485,15.90859317779541,21000,0.0,0.0
2005-09-14 00:00:00-04:00,15.913587369824691,15.968477892734061,15.843726055352192,15.963489532470703,3600,0.0,0.0
2005-09-15 00:00:00-04:00,15.903604257960861,15.943523980431493,15.619164992275662,15.79382038116455,5400,0.0,0.0
2005-09-16 00:00:00-04:00,15.943525930490503,15.968476295471191,15.903606203137274,15.968476295471191,43350,0.0,0.0
2005-09-19 00:00:00-04:00,15.983453750610353,15.983453750610353,15.983453750610353,15.983453750610352,300,0.0,0.0
2005-09-20 00:00:00-04:00,16.158109664916992,16.158109664916992,16.158109664916992,16.158109664916992,150,0.0,0.0
2005-09-21 00:00:00-04:00,15.923569844101666,16.093235514748258,15.918580055236816,15.918580055236816,1200,0.0,0.0
2005-09-22 00:00:00-04:00,15.90360730441573,15.978458404541016,15.90360730441573,15.978458404541016,2100,0.0,0.0
2005-09-23 00:00:00-04:00,15.968471347188975,16.018373489379883,15.903601274956882,16.018373489379883,3900,0.0,0.0
2005-09-26 00:00:00-04:00,15.973467510621825,15.973467510621825,15.968476295471191,15.968476295471191,300,0.0,0.0
2005-09-27 00:00:00-04:00,15.903607793911448,15.963489532470703,15.803803468619426,15.963489532470703,6000,0.0,0.0
2005-09-28 00:00:00-04:00,15.84372452103954,16.113191604614258,15.838733305873006,16.113191604614258,15900,0.0,0.0
2005-09-29 00:00:00-04:00,15.903606760294045,16.09323153956084,15.903606760294045,16.068281173706055,48000,0.0,0.0
2005-09-30 00:00:00-04:00,16.168084064818363,16.168084064818363,15.918576123191013,16.068281173706055,9300,0.0,0.0
2005-10-03 00:00:00-04:00,15.813789839362988,16.217992782592773,15.813789839362988,16.217992782592773,7950,0.0,0.0
2005-10-04 00:00:00-04:00,16.212998545583417,16.212998545583417,15.903610229492186,15.903610229492188,2700,0.0,0.0
2005-10-05 00:00:00-04:00,15.863690591251853,16.217992782592773,15.863690591251853,16.217992782592773,6900,0.0,0.0
2005-10-06 00:00:00-04:00,15.853701266372939,15.863680839538574,15.614174378083238,15.863680839538574,3750,0.0,0.0
2005-10-07 00:00:00-04:00,15.718969572234293,15.93354613455523,15.6940192075997,15.843724250793457,7800,0.0,0.0
2005-10-10 00:00:00-04:00,15.843727746259933,16.173076629638672,15.843727746259933,16.173076629638672,3900,0.0,0.0
2005-10-11 00:00:00-04:00,16.17307734600577,16.17307734600577,16.09323501586914,16.09323501586914,3300,0.0,0.0
2005-10-12 00:00:00-04:00,16.09323501586914,16.09323501586914,16.09323501586914,16.09323501586914,0,0.0,0.0
2005-10-13 00:00:00-04:00,16.02836053058998,16.02836053058998,16.02337074279785,16.02337074279785,600,0.0,0.0
2005-10-14 00:00:00-04:00,15.968480304260549,16.09323501586914,15.968480304260549,16.09323501586914,1950,0.0,0.0
2005-10-17 00:00:00-04:00,15.988440394509093,16.128164455469367,15.918577650182304,16.1231746673584,3000,0.0,0.0
2005-10-18 00:00:00-04:00,15.973468563328343,15.973468563328343,15.7838423505146,15.848713874816895,3450,0.0,0.0
2005-10-19 00:00:00-04:00,15.908592206949038,16.203012466430664,15.903603847923387,16.203012466430664,1350,0.0,0.0
2005-10-20 00:00:00-04:00,16.033350493098535,16.193035125732422,16.033350493098535,16.193035125732422,2250,0.0,0.0
2005-10-21 00:00:00-04:00,16.088236918534587,16.188039779663086,15.988434057406085,16.188039779663086,2100,0.0,0.0
2005-10-24 00:00:00-04:00,16.212993621826172,16.212993621826172,16.212993621826172,16.212993621826172,300,0.0,0.0
2005-10-25 00:00:00-04:00,16.033353302393625,16.033353302393625,15.903610229492186,15.903610229492188,4200,0.0,0.0
2005-10-26 00:00:00-04:00,15.903602734661115,15.943522453308104,15.723956148439216,15.943522453308105,2100,0.0,0.0
2005-10-27 00:00:00-04:00,15.943522453308104,15.943522453308104,15.943522453308104,15.943522453308105,1500,0.0,0.0
2005-10-28 00:00:00-04:00,15.968476295471191,15.968476295471191,15.968476295471191,15.968476295471191,150,0.0,0.0
2005-10-31 00:00:00-05:00,15.903606203137274,15.968476295471191,15.903606203137274,15.968476295471191,1950,0.0,0.0
2005-11-01 00:00:00-05:00,15.968476295471191,15.968476295471191,15.968476295471191,15.968476295471191,750,0.0,0.0
2005-11-02 00:00:00-05:00,15.903606203137274,16.118181340741565,15.903606203137274,15.968476295471191,2550,0.0,0.0
2005-11-03 00:00:00-05:00,15.96847632518299,16.217985686226612,15.96847632518299,16.14313316345215,6450,0.0,0.0
2005-11-04 00:00:00-05:00,16.14313316345215,16.14313316345215,16.14313316345215,16.14313316345215,0,0.0,0.0
2005-11-07 00:00:00-05:00,15.968483312373463,16.217992782592773,15.968483312373463,16.217992782592773,3150,0.0,0.0
2005-11-08 00:00:00-05:00,16.068283449560738,16.068283449560738,16.008401706411917,16.013391494750977,900,0.0,0.0
2005-11-09 00:00:00-05:00,16.08371077666647,16.324816958605705,16.08371077666647,16.133941650390625,1950,0.14,0.0
2005-11-10 00:00:00-05:00,16.008368437045075,16.29970265154992,16.008368437045075,16.209287643432617,3300,0.0,0.0
2005-11-11 00:00:00-05:00,16.073665618896484,16.324818575291882,16.073665618896484,16.073665618896484,13200,0.0,0.0
2005-11-14 00:00:00-05:00,16.324827194213867,16.324827194213867,16.199250649716266,16.324827194213867,2100,0.0,0.0
2005-11-15 00:00:00-05:00,16.324827194213867,16.324827194213867,16.249481554935016,16.324827194213867,2850,0.0,0.0
2005-11-16 00:00:00-05:00,16.254496120338956,16.460439423858933,16.20426524013287,16.289657592773438,29850,0.0,0.0
2005-11-17 00:00:00-05:00,16.41020734095109,16.575966488480763,16.41020734095109,16.57094383239746,6000,0.0,0.0
2005-11-18 00:00:00-05:00,16.36499777657875,16.36499777657875,16.349929809570312,16.349929809570312,1350,0.0,0.0
2005-11-21 00:00:00-05:00,16.57596775837049,16.57596775837049,16.35495506569988,16.35997772216797,900,0.0,0.0
2005-11-22 00:00:00-05:00,16.354957774465202,16.354957774465202,16.32984161376953,16.32984161376953,300,0.0,0.0
2005-11-23 00:00:00-05:00,16.32984161376953,16.32984161376953,16.32984161376953,16.32984161376953,0,0.0,0.0
2005-11-25 00:00:00-05:00,16.57596778869629,16.57596778869629,16.57596778869629,16.57596778869629,300,0.0,0.0
2005-11-28 00:00:00-05:00,16.57596778869629,16.57596778869629,16.57596778869629,16.57596778869629,600,0.0,0.0
2005-11-29 00:00:00-05:00,16.57596778869629,16.57596778869629,16.57596778869629,16.57596778869629,0,0.0,0.0
2005-11-30 00:00:00-05:00,16.61614990234375,16.61614990234375,16.61614990234375,16.61614990234375,300,0.0,0.0
2005-12-01 00:00:00-05:00,16.364999771118164,16.364999771118164,16.364999771118164,16.364999771118164,300,0.0,0.0
2005-12-02 00:00:00-05:00,16.32481771965997,16.57596778869629,16.32481771965997,16.57596778869629,1800,0.0,0.0
2005-12-05 00:00:00-05:00,16.324820393567514,16.32984161376953,16.324820393567514,16.32984161376953,1500,0.0,0.0
2005-12-06 00:00:00-05:00,16.224353630005808,16.224353630005808,16.048547744750977,16.048547744750977,1200,0.0,0.0
2005-12-07 00:00:00-05:00,15.922974586486816,15.922974586486816,15.922974586486816,15.922974586486816,300,0.0,0.0
2005-12-08 00:00:00-05:00,15.94810043491814,16.324827194213867,15.94810043491814,16.324827194213867,1350,0.0,0.0
2005-12-09 00:00:00-05:00,16.324818575291882,16.324818575291882,16.073665618896484,16.073665618896484,750,0.0,0.0
2005-12-12 00:00:00-05:00,16.199242097094185,16.199242097094185,15.948092014894344,16.073665618896484,2400,0.0,0.0
2005-12-13 00:00:00-05:00,15.958135604858398,15.958135604858398,15.958135604858398,15.958135604858398,1500,0.0,0.0
2005-12-14 00:00:00-05:00,16.078689712734793,16.078689712734793,16.073665618896484,16.073665618896484,1950,0.0,0.0
2005-12-15 00:00:00-05:00,16.073669534736407,16.319798457255004,15.872750282287598,15.872750282287598,2700,0.0,0.0
2005-12-16 00:00:00-05:00,16.073669534736407,16.073669534736407,15.872750282287598,15.872750282287598,450,0.0,0.0
2005-12-19 00:00:00-05:00,15.87274493499035,15.87274493499035,15.475926347543034,15.496018409729004,3750,0.0,0.0
2005-12-20 00:00:00-05:00,15.445789399651842,15.445789399651842,14.943486347289008,15.335282325744629,4500,0.0,0.0
2005-12-21 00:00:00-05:00,15.420672708360547,15.420672708360547,15.169521214260666,15.355372428894043,4950,0.0,0.0
2005-12-22 00:00:00-05:00,15.194639354978397,15.892837524414062,15.194639354978397,15.892837524414062,4950,0.0,0.0
2005-12-23 00:00:00-05:00,16.073666783152852,16.29970359802246,16.073666783152852,16.29970359802246,450,0.0,0.0
2005-12-27 00:00:00-05:00,16.098781163323682,16.259517669677734,16.098781163323682,16.259517669677734,600,0.0,0.0
2005-12-28 00:00:00-05:00,16.174128132259504,16.189197540283203,15.777309489255082,16.189197540283203,5850,0.0,0.0
2005-12-29 00:00:00-05:00,16.073660966285306,16.199237408134202,16.073660966285306,16.123891830444336,10200,0.0,0.0
2005-12-30 00:00:00-05:00,15.922975748574043,15.933022499084473,15.571365348468882,15.933022499084473,1650,0.0,0.0
2006-01-03 00:00:00-05:00,15.490991868605848,15.571361541748049,15.490991868605848,15.571361541748047,450,0.0,0.0
2006-01-04 00:00:00-05:00,15.571368481530213,15.978232498562013,15.445791978920768,15.81247329711914,2700,0.0,0.0
2006-01-05 00:00:00-05:00,16.023440597440338,16.023440597440338,15.94307231903076,15.943072319030762,3000,0.0,0.0
2006-01-06 00:00:00-05:00,16.0234375,16.0234375,16.0234375,16.0234375,1800,0.0,0.0
2006-01-09 00:00:00-05:00,15.822516842815398,16.0234375,15.822516842815398,16.0234375,1200,0.0,0.0
2006-01-10 00:00:00-05:00,16.04855038696017,16.07366510696071,15.948091506958008,15.948091506958008,3000,0.0,0.0
2006-01-11 00:00:00-05:00,15.943066805609355,15.943066805609355,15.862698554992676,15.862698554992676,900,0.0,0.0
2006-01-12 00:00:00-05:00,15.852654351335381,16.073665618896484,15.852654351335381,16.073665618896484,2700,0.0,0.0
2006-01-13 00:00:00-05:00,15.76224042946331,16.204265869206562,15.76224042946331,16.103805541992188,3450,0.0,0.0
2006-01-17 00:00:00-05:00,16.224365383776373,16.375056662334078,16.199250649716266,16.324827194213867,2550,0.0,0.0
2006-01-18 00:00:00-05:00,16.324827194213867,16.324827194213867,16.324827194213867,16.324827194213867,0,0.0,0.0
2006-01-19 00:00:00-05:00,16.329848416507645,16.329848416507645,16.209295968500893,16.324827194213867,2700,0.0,0.0
2006-01-20 00:00:00-05:00,16.324819238550322,16.445371627807617,16.324819238550322,16.445371627807617,4350,0.0,0.0
2006-01-23 00:00:00-05:00,16.445371627807617,16.445371627807617,16.445371627807617,16.445371627807617,0,0.0,0.0
2006-01-24 00:00:00-05:00,16.45039157922402,16.475507736206055,16.45039157922402,16.475507736206055,2250,0.0,0.0
2006-01-25 00:00:00-05:00,16.475508981220766,16.57596930544726,16.475508981220766,16.50062370300293,5400,0.0,0.0
2006-01-26 00:00:00-05:00,16.22435155882731,16.46545624939284,16.22435155882731,16.309743881225586,4800,0.0,0.0
2006-01-27 00:00:00-05:00,16.500617933634878,16.520709991455078,16.500617933634878,16.520709991455078,900,0.0,0.0
2006-01-30 00:00:00-05:00,16.550856142755997,16.57597086690397,16.370027542114258,16.370027542114258,1650,0.0,0.0
2006-01-31 00:00:00-05:00,16.365001273074483,16.47048568725586,15.983252055778708,16.47048568725586,7800,0.0,0.0
2006-02-01 00:00:00-05:00,16.174122694603366,16.174122694603366,16.123891830444336,16.123891830444336,1050,0.0,0.0
2006-02-02 00:00:00-05:00,16.073665618896484,16.073665618896484,16.073665618896484,16.073665618896484,750,0.0,0.0
2006-02-03 00:00:00-05:00,16.073665618896484,16.073665618896484,16.073665618896484,16.073665618896484,150,0.0,0.0
2006-02-06 00:00:00-05:00,16.09878158569336,16.09878158569336,16.09878158569336,16.09878158569336,150,0.0,0.0
2006-02-07 00:00:00-05:00,16.073674105218664,16.324827194213867,15.94810043491814,16.324827194213867,7350,0.0,0.0
2006-02-08 00:00:00-05:00,16.324818779619587,16.324818779619587,16.073665820080663,16.17412757873535,3300,0.0,0.0
2006-02-09 00:00:00-05:00,16.305581221619754,16.659501199768748,16.305581221619754,16.431982040405273,3450,0.14,0.0
2006-02-10 00:00:00-05:00,16.558378894970787,16.659500122070312,16.43198097742499,16.659500122070312,2700,0.0,0.0
2006-02-13 00:00:00-05:00,16.43703515828909,16.659500122070312,16.43703515828909,16.659500122070312,5700,0.0,0.0
2006-02-14 00:00:00-05:00,16.43703448787204,16.65949944257959,16.43703448787204,16.558378219604492,6150,0.0,0.0
2006-02-15 00:00:00-05:00,16.558378219604492,16.558378219604492,16.558378219604492,16.558378219604492,0,0.0,0.0
2006-02-16 00:00:00-05:00,16.684780950131625,17.443180084228516,16.684780950131625,17.443180084228516,3150,0.0,0.0
2006-02-17 00:00:00-05:00,17.19038255555908,17.337005897078576,17.19038255555908,17.306669235229492,2700,0.0,0.0
2006-02-21 00:00:00-05:00,16.6999568939209,16.6999568939209,16.6999568939209,16.6999568939209,300,0.0,0.0
2006-02-22 00:00:00-05:00,17.11959621666558,17.18532371520996,17.11959621666558,17.18532371520996,450,0.0,0.0
2006-02-23 00:00:00-05:00,17.190381881811486,17.190381881811486,16.694892734573983,16.780845642089844,3750,0.0,0.0
2006-02-24 00:00:00-05:00,16.780845642089844,16.780845642089844,16.780845642089844,16.780845642089844,0,0.0,0.0
2006-02-27 00:00:00-05:00,16.765681061367,16.82635294972472,16.7353458404541,16.7353458404541,2100,0.0,0.0
2006-02-28 00:00:00-05:00,16.68983397729653,17.089257439729028,16.68983397729653,17.08420181274414,4800,0.0,0.0
2006-03-01 00:00:00-05:00,17.190379022663283,17.240938186645508,17.190379022663283,17.240938186645508,6300,0.0,0.0
2006-03-02 00:00:00-05:00,16.932525634765625,16.932525634765625,16.932525634765625,16.932525634765625,750,0.0,0.0
2006-03-03 00:00:00-05:00,17.17521557901215,17.190383911132812,17.17521557901215,17.190383911132812,1050,0.0,0.0
2006-03-06 00:00:00-05:00,17.190383911132812,17.190383911132812,17.190383911132812,17.190383911132812,0,0.0,0.0
2006-03-07 00:00:00-05:00,17.240938186645508,17.240938186645508,17.240938186645508,17.240938186645508,750,0.0,0.0
2006-03-08 00:00:00-05:00,17.01342241426621,17.165102842115,16.93758220034181,17.003311157226562,5400,0.0,0.0
2006-03-09 00:00:00-05:00,17.190383911132812,17.190383911132812,17.190383911132812,17.190383911132812,300,0.0,0.0
2006-03-10 00:00:00-05:00,17.190383911132812,17.190383911132812,17.190383911132812,17.190383911132812,0,0.0,0.0
2006-03-13 00:00:00-05:00,17.190383911132812,17.190383911132812,17.190383911132812,17.190383911132812,0,0.0,0.0
2006-03-14 00:00:00-05:00,17.190383911132812,17.266222678672598,17.190383911132812,17.190383911132812,2850,0.0,0.0
2006-03-15 00:00:00-05:00,17.291502267852525,17.4179031068157,17.190383911132812,17.190383911132812,5100,0.0,0.0
2006-03-16 00:00:00-05:00,17.190383911132812,17.190383911132812,17.190383911132812,17.190383911132812,0,0.0,0.0
2006-03-17 00:00:00-05:00,17.443181565936467,17.84766075273814,17.443181565936467,17.59486198425293,10800,0.0,0.0
2006-03-20 00:00:00-05:00,17.670698580230262,17.69597816467285,17.569580242459892,17.69597816467285,3600,0.0,0.0
2006-03-21 00:00:00-05:00,17.69598741123071,17.69598741123071,17.645428215927193,17.690933227539062,8700,0.0,0.0
2006-03-22 00:00:00-05:00,17.69598162875765,17.69598162875765,17.544302645878613,17.680814743041992,11100,0.0,0.0
2006-03-23 00:00:00-05:00,17.519023608656955,17.94878387451172,17.519023608656955,17.94878387451172,14400,0.0,0.0
2006-03-24 00:00:00-05:00,17.94878647663097,17.94878647663097,17.695984751974034,17.943729400634766,5700,0.0,0.0
2006-03-27 00:00:00-05:00,17.695976935977885,17.872938354383457,17.49373882794777,17.79709815979004,2250,0.0,0.0
2006-03-28 00:00:00-05:00,17.792040127387327,17.847656363527975,17.695975982513723,17.7263126373291,12900,0.0,0.0
2006-03-29 00:00:00-05:00,17.56452437829904,17.87294082656398,17.433069372916933,17.524076461791992,33300,0.0,0.0
2006-03-30 00:00:00-05:00,17.695984053089422,17.695984053089422,17.428016897155103,17.539249420166016,20850,0.0,0.0
2006-03-31 00:00:00-05:00,17.539248689532375,17.79204750061035,17.4431845048487,17.79204750061035,23850,0.0,0.0
2006-04-03 00:00:00-04:00,17.867889286785818,18.019569743936962,17.837554063274816,17.999345779418945,3150,0.0,0.0
2006-04-04 00:00:00-04:00,17.87294122868445,18.065068113149763,17.81732498060306,17.903276443481445,6450,0.0,0.0
2006-04-05 00:00:00-04:00,17.999343565538382,18.014510452162366,17.79204686982673,17.842607498168945,7350,0.0,0.0
2006-04-06 00:00:00-04:00,17.85271509117631,18.19146671983498,17.7465382360159,17.933610916137695,9750,0.0,0.0
2006-04-07 00:00:00-04:00,17.999345779418945,17.999345779418945,17.999345779418945,17.999345779418945,1500,0.0,0.0
2006-04-10 00:00:00-04:00,17.675755775577027,17.953834099415793,17.604971202814482,17.716203689575195,31950,0.0,0.0
2006-04-11 00:00:00-04:00,17.98417523238253,17.98417523238253,17.701039763955357,17.842607498168945,6450,0.0,0.0
2006-04-12 00:00:00-04:00,17.877997067777585,17.97406123441009,17.746540611354426,17.827436447143555,32400,0.0,0.0
2006-04-13 00:00:00-04:00,17.69597662293341,17.994281768798828,17.69597662293341,17.994281768798828,17850,0.0,0.0
2006-04-17 00:00:00-04:00,17.77182114142839,18.474605560302734,17.77182114142839,18.474605560302734,4050,0.0,0.0
2006-04-18 00:00:00-04:00,18.35831801172617,18.707182418059347,18.075181115914347,18.201581954956055,8700,0.0,0.0
2006-04-19 00:00:00-04:00,18.201580033022598,18.555500030517578,18.161132115967835,18.555500030517578,4950,0.0,0.0
2006-04-20 00:00:00-04:00,18.43415692589424,18.43415692589424,18.151020050048828,18.151020050048828,5700,0.0,0.0
2006-04-21 00:00:00-04:00,18.151020050048828,18.151020050048828,18.151020050048828,18.151020050048828,0,0.0,0.0
2006-04-24 00:00:00-04:00,18.151025799884188,18.611122826431963,18.10046660904227,18.60606575012207,20550,0.0,0.0
2006-04-25 00:00:00-04:00,18.606060352082448,18.76279640197754,18.560556804219907,18.76279640197754,4950,0.0,0.0
2006-04-26 00:00:00-04:00,18.914475645605933,19.12177085876465,18.742571274951956,19.12177085876465,3750,0.0,0.0
2006-04-27 00:00:00-04:00,18.848740225315343,19.1976044748647,18.848740225315343,19.071205139160156,6450,0.0,0.0
2006-04-28 00:00:00-04:00,19.202669173734314,19.233005838693874,19.02570915222168,19.02570915222168,7200,0.0,0.0
2006-05-01 00:00:00-04:00,19.00043495596575,19.278514862060547,19.00043495596575,19.278514862060547,6450,0.0,0.0
2006-05-02 00:00:00-04:00,19.349292600582377,19.47063636779785,19.31390175337672,19.47063636779785,1200,0.0,0.0
2006-05-03 00:00:00-04:00,19.227949167092703,19.415021896362305,19.217837909581824,19.415021896362305,1500,0.0,0.0
2006-05-04 00:00:00-04:00,19.430188603596218,19.430188603596218,19.31895610109145,19.38468360900879,2550,0.0,0.0
2006-05-05 00:00:00-04:00,19.30377719026538,19.404896934155527,19.24816096949307,19.39984130859375,750,0.0,0.0
2006-05-08 00:00:00-04:00,19.27850683181142,19.38468225201938,19.27850683181142,19.288618087768555,1200,0.0,0.0
2006-05-09 00:00:00-04:00,19.217837696587285,19.217837696587285,19.126829147338867,19.126829147338867,1800,0.0,0.0
2006-05-10 00:00:00-04:00,19.187495769619975,19.339176161262053,19.162216186523438,19.162216186523438,11250,0.0,0.0
2006-05-11 00:00:00-04:00,19.324960167605873,20.13355827331543,19.19782420535531,20.13355827331543,13650,0.14667,0.0
2006-05-12 00:00:00-04:00,19.909795293533065,20.769247763195036,19.909795293533065,20.418346405029297,10200,0.0,0.0
2006-05-15 00:00:00-04:00,20.621767359868322,21.1354050864217,20.469201295155646,21.089635848999023,24900,0.0,0.0
2006-05-16 00:00:00-04:00,21.52698624400998,21.821946584493812,21.399848843532396,21.613439559936523,38100,0.0,0.0
2006-05-17 00:00:00-04:00,21.704979280715072,21.81686123970403,21.415105544663643,21.664295196533203,22050,0.0,0.0
2006-05-18 00:00:00-04:00,21.735500889549066,22.681406914506567,21.735500889549066,22.371191024780273,14700,0.0,0.0
2006-05-19 00:00:00-04:00,22.376268727441772,22.630546459428324,20.347148023550595,20.972667694091797,19950,0.0,0.0
2006-05-22 00:00:00-04:00,20.7387310752504,21.1709990959615,20.647192615442734,21.03369140625,2550,0.0,0.0
2006-05-23 00:00:00-04:00,20.723479240364163,20.799760818481445,20.692965445134977,20.799760818481445,3450,0.0,0.0
2006-05-24 00:00:00-04:00,20.65228054416977,21.130319314158825,20.65228054416977,21.109975814819336,3150,0.0,0.0
2006-05-25 00:00:00-04:00,21.44053380718346,21.460875850293036,21.074377031211046,21.104890823364258,5550,0.0,0.0
2006-05-26 00:00:00-04:00,21.786346772126706,21.93382620895906,21.745662689208984,21.745662689208984,3450,0.0,0.0
2006-05-30 00:00:00-04:00,20.53022772269826,21.67446877832833,20.53022772269826,21.486305236816406,6450,0.0,0.0
2006-05-31 00:00:00-04:00,21.918568298649213,22.21352859404642,21.537154700540412,21.867713928222656,11100,0.0,0.0
2006-06-01 00:00:00-04:00,22.091473046380205,22.091473046380205,20.70821449940463,21.09471321105957,21300,0.0,0.0
2006-06-02 00:00:00-04:00,20.97775026039257,21.745662689208984,20.8556980116394,21.745662689208984,8250,0.0,0.0
2006-06-05 00:00:00-04:00,21.842282970151544,21.842282970151544,21.36424437298836,21.65411949157715,13950,0.0,0.0
2006-06-06 00:00:00-04:00,20.626854566553657,21.839748851139003,20.626854566553657,21.824493408203125,14600,0.0,1.5
2006-06-07 00:00:00-04:00,21.855008864475277,22.45001487312837,21.374428151508678,22.114370346069336,22700,0.0,0.0
2006-06-08 00:00:00-04:00,22.221161652160923,22.503408432006836,21.877890193133943,22.503408432006836,5300,0.0,0.0
2006-06-09 00:00:00-04:00,22.50340460433436,22.732252204760297,22.274557003908424,22.518661499023438,28600,0.0,0.0
2006-06-12 00:00:00-04:00,22.854315951431577,22.854315951431577,21.938923634172042,22.16014289855957,12500,0.0,0.0
2006-06-13 00:00:00-04:00,21.78635150967918,21.96942992262026,20.44377502646669,21.321027755737305,10600,0.0,0.0
2006-06-14 00:00:00-04:00,21.511734150007367,22.038084030151367,20.695507576131735,22.038084030151367,6000,0.0,0.0
2006-06-15 00:00:00-04:00,22.495781199709167,22.495781199709167,21.74058220304292,22.12199592590332,11900,0.0,0.0
2006-06-16 00:00:00-04:00,21.725325848048005,22.30507489588638,21.534618981850297,22.03045654296875,8600,0.0,0.0
2006-06-19 00:00:00-04:00,22.30506842426255,22.67885359896215,22.099104719332924,22.480518341064453,38500,0.0,0.0
2006-06-20 00:00:00-04:00,22.396613060973262,22.617832251682497,22.32033002953022,22.503408432006836,27700,0.0,0.0
2006-06-21 00:00:00-04:00,22.33558592539313,22.625459685906765,22.137250634524754,22.61020278930664,29700,0.0,0.0
2006-06-22 00:00:00-04:00,22.57969393496059,22.57969393496059,22.22116408442795,22.4118709564209,25700,0.0,0.0
2006-06-23 00:00:00-04:00,22.526287659403902,22.526287659403902,21.954167261445587,22.289810180664062,20400,0.0,0.0
