Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-26 00:00:00-04:00,22.503410895167818,22.57969393496059,21.694814165311552,22.4118709564209,14900,0.0,0.0
2006-06-27 00:00:00-04:00,22.083856421255884,22.343217884298337,22.0457141737626,22.31270408630371,12700,0.0,0.0
2006-06-28 00:00:00-04:00,22.31270408630371,22.31270408630371,21.893149548723375,22.31270408630371,29100,0.0,0.0
2006-06-29 00:00:00-04:00,22.312702305650973,22.85430908203125,22.289816958981355,22.85430908203125,73900,0.0,0.0
2006-06-30 00:00:00-04:00,22.85431067385903,22.85431067385903,20.60397047381066,20.69550895690918,856800,0.0,0.0
2006-07-03 00:00:00-04:00,20.832813156832668,21.35916440125738,20.787043926223703,21.008264541625977,22400,0.0,0.0
2006-07-05 00:00:00-04:00,20.741271876583482,21.28287848761414,20.733643430022536,21.000633239746094,16500,0.0,0.0
2006-07-06 00:00:00-04:00,20.726017488658616,21.74057772425823,20.726017488658616,21.710063934326172,32400,0.0,0.0
2006-07-07 00:00:00-04:00,22.068603031442347,22.419503034310225,20.344612455015042,20.512434005737305,20400,0.0,0.0
2006-07-10 00:00:00-04:00,20.596335338246533,21.069288863981544,20.306461629231674,20.7489013671875,16100,0.0,0.0
2006-07-11 00:00:00-04:00,20.665002417932286,20.878594696779114,19.87928936661774,20.59634780883789,9700,0.0,0.0
2006-07-12 00:00:00-04:00,20.51242186342718,20.909092335756377,19.65042781295925,19.658056259155273,7100,0.0,0.0
2006-07-13 00:00:00-04:00,19.635179118695365,20.481918085281116,19.49786993979195,20.169158935546875,20200,0.0,0.0
2006-07-14 00:00:00-04:00,19.63517427655015,20.687876751888627,19.337672098943774,19.60466194152832,5800,0.0,0.0
2006-07-17 00:00:00-04:00,19.406326748536074,19.787740395178023,19.13170845736104,19.45972442626953,7400,0.0,0.0
2006-07-18 00:00:00-04:00,19.780115628490922,20.17678624400883,19.177481256264347,19.734346389770508,11400,0.0,0.0
2006-07-19 00:00:00-04:00,19.825886480999124,20.970127726993535,19.810629581857818,20.779420852661133,13400,0.0,0.0
2006-07-20 00:00:00-04:00,20.91673041030928,21.24474647284345,19.23088085437121,19.68857765197754,7800,0.0,0.0
2006-07-21 00:00:00-04:00,19.52074651830268,20.459023545987478,19.52074651830268,20.207290649414062,11500,0.0,0.0
2006-07-24 00:00:00-04:00,20.550573769926622,21.267630590225917,19.963196231082666,20.61922836303711,16900,0.0,0.0
2006-07-25 00:00:00-04:00,20.550570063849435,21.603271210070087,19.71908810166292,21.27525520324707,19300,0.0,0.0
2006-07-26 00:00:00-04:00,21.069288376427835,22.091475508759466,20.649732534037646,21.999937057495117,18300,0.0,0.0
2006-07-27 00:00:00-04:00,22.10674209427519,22.10674209427519,21.435454489115187,21.87026596069336,12400,0.0,0.0
2006-07-28 00:00:00-04:00,22.091473994494674,22.503401361880943,21.60326507460933,22.21352767944336,8500,0.0,0.0
2006-07-31 00:00:00-04:00,21.588014412109946,22.19827719305706,21.588014412109946,21.87788963317871,15000,0.0,0.0
2006-08-01 00:00:00-04:00,21.67954910336912,22.114360374997325,20.512422962437554,20.710758209228516,15400,0.0,0.0
2006-08-02 00:00:00-04:00,20.901464645154533,22.04570542633063,20.901464645154533,21.732946395874023,8900,0.0,0.0
2006-08-03 00:00:00-04:00,21.45832909029914,22.12198941287549,21.30576451905889,21.725318908691406,9100,0.0,0.0
2006-08-04 00:00:00-04:00,22.03045278564835,22.114364258057073,21.24474156210367,21.91602897644043,9400,0.0,0.0
2006-08-07 00:00:00-04:00,21.694810584668232,21.694810584668232,21.092176270243524,21.36679458618164,8200,0.0,0.0
2006-08-08 00:00:00-04:00,21.740580055930398,22.12199374112216,20.977752685546875,20.977752685546875,8800,0.0,0.0
2006-08-09 00:00:00-04:00,21.290510869203302,21.64903919396858,20.02421760559082,20.02421760559082,13100,0.0,0.0
2006-08-10 00:00:00-04:00,20.123954991976326,21.474247253127714,20.001201283084352,20.952543258666992,10000,0.15,0.0
2006-08-11 00:00:00-04:00,20.776085963463025,21.16736397773507,20.499889373779297,20.499889373779297,4000,0.0,0.0
2006-08-14 00:00:00-04:00,20.783757266232836,21.32847666629964,20.331102416127358,20.492216110229492,4000,0.0,0.0
2006-08-15 00:00:00-04:00,20.71470998172279,22.034313201904297,20.71470998172279,22.034313201904297,8000,0.0,0.0
2006-08-16 00:00:00-04:00,22.218440299473777,22.264474034711967,22.00362205505371,22.00362205505371,8300,0.0,0.0
2006-08-17 00:00:00-04:00,21.865525086741577,21.865525086741577,21.182707403178682,21.20572280883789,5700,0.0,0.0
2006-08-18 00:00:00-04:00,21.36683944867388,21.36683944867388,20.39248054350008,20.9141845703125,7300,0.0,0.0
2006-08-21 00:00:00-04:00,20.906515448979242,21.865529919115904,20.906515448979242,21.51261329650879,1700,0.0,0.0
2006-08-22 00:00:00-04:00,21.68906691204282,21.85785289544165,21.68906691204282,21.84250831604004,900,0.0,0.0
2006-08-23 00:00:00-04:00,21.811824285171873,21.865528858760765,20.00120458508994,20.039566040039062,17300,0.0,0.0
2006-08-24 00:00:00-04:00,20.23137436388423,20.338783539938515,20.100948308672482,20.262062072753906,6000,0.0,0.0
2006-08-25 00:00:00-04:00,20.522903490880328,21.205721120065274,20.522903490880328,20.983230590820312,2600,0.0,0.0
2006-08-28 00:00:00-04:00,21.15201794161807,21.773458762291376,21.15201794161807,21.712081909179688,3200,0.0,0.0
2006-08-29 00:00:00-04:00,21.880869609469368,22.16473700968919,21.412870184414455,22.095687866210938,16400,0.0,0.0
2006-08-30 00:00:00-04:00,22.011295478781115,22.27214747188438,21.74277119607603,21.903884887695312,13100,0.0,0.0
2006-08-31 00:00:00-04:00,22.203098903366346,22.26447575842953,21.773459454584412,21.781131744384766,17400,0.0,0.0
2006-09-01 00:00:00-04:00,22.02663535023266,22.02663535023266,21.558637460172566,21.796472549438477,6400,0.0,0.0
2006-09-05 00:00:00-04:00,22.141727748466618,22.2721537819702,21.45123612207117,22.241464614868164,3600,0.0,0.0
2006-09-06 00:00:00-04:00,22.026633953340248,22.026633953340248,20.799097142500408,20.9602108001709,2700,0.0,0.0
2006-09-07 00:00:00-04:00,20.883495100351247,20.883495100351247,20.03956367771409,20.3541202545166,6200,0.0,0.0
2006-09-08 00:00:00-04:00,20.177659055072024,20.423167930092138,20.024217654441507,20.185331344604492,7300,0.0,0.0
2006-09-11 00:00:00-04:00,20.077923025981622,20.446184158325195,20.077923025981622,20.446184158325195,3100,0.0,0.0
2006-09-12 00:00:00-04:00,20.722377705748887,21.90388236489487,20.668673148061266,21.865522384643555,5500,0.0,0.0
2006-09-13 00:00:00-04:00,21.965265059414694,22.06500337596593,21.758119062231042,22.057331085205078,7700,0.0,0.0
2006-09-14 00:00:00-04:00,21.758119062231042,22.057331085205078,21.71208531766593,22.057331085205078,9600,0.0,0.0
2006-09-15 00:00:00-04:00,22.164738114379542,22.249131841356842,21.834836959838867,21.834836959838867,39800,0.0,0.0
2006-09-18 00:00:00-04:00,21.66605244610766,21.92690447150986,20.99090697428654,21.067626953125,5800,0.0,0.0
2006-09-19 00:00:00-04:00,21.259428478438892,21.328477625685633,20.323431040584843,20.94487190246582,7300,0.0,0.0
2006-09-20 00:00:00-04:00,21.182707225200037,21.903884887695312,21.182707225200037,21.903884887695312,4400,0.0,0.0
2006-09-21 00:00:00-04:00,21.903886223916228,22.272148830570725,21.811821669757382,22.026639938354492,4000,0.0,0.0
2006-09-22 00:00:00-04:00,21.857853213378537,21.988279213510104,20.906511226735198,21.190380096435547,4600,0.0,0.0
2006-09-25 00:00:00-04:00,21.39752773137011,22.118706933061524,21.39752773137011,22.034313201904297,6100,0.0,0.0
2006-09-26 00:00:00-04:00,22.003619347444097,22.072668478465147,21.4742431640625,21.4742431640625,5500,0.0,0.0
2006-09-27 00:00:00-04:00,21.48958980311845,22.18007971626154,21.48958980311845,22.11103057861328,8200,0.0,0.0
2006-09-28 00:00:00-04:00,22.11103713879341,22.402578353881836,21.903889664389517,22.402578353881836,2600,0.0,0.0
2006-09-29 00:00:00-04:00,21.957594231993678,22.38723227122252,21.865528206203294,22.057331085205078,16600,0.0,0.0
2006-10-02 00:00:00-04:00,21.865520321370468,21.949914025967143,21.343816444480673,21.389848709106445,9200,0.0,0.0
2006-10-03 00:00:00-04:00,21.919235677892893,21.919235677892893,21.25176239013672,21.25176239013672,5200,0.0,0.0
2006-10-04 00:00:00-04:00,20.96789430483033,21.926908865906253,20.960222012740914,21.896221160888672,8800,0.0,0.0
2006-10-05 00:00:00-04:00,21.758111596714482,22.249126330216182,21.627685625210674,21.788799285888672,10600,0.0,0.0
2006-10-06 00:00:00-04:00,21.66605516573772,21.9959563841772,21.658382874222852,21.98061180114746,1600,0.0,0.0
2006-10-09 00:00:00-04:00,21.834835633552498,22.387228775356466,21.673721942752746,22.172409057617188,11800,0.0,0.0
2006-10-10 00:00:00-04:00,22.2951627639426,22.402573354482044,21.957590803217517,22.172409057617188,7600,0.0,0.0
2006-10-11 00:00:00-04:00,22.172404227921074,22.44092845076907,22.018962860107422,22.018962860107422,22800,0.0,0.0
2006-10-12 00:00:00-04:00,22.21077493277972,22.786183594630597,22.018972045496096,22.70178985595703,7800,0.0,0.0
2006-10-13 00:00:00-04:00,22.962635927158917,22.962635927158917,22.310505987345312,22.49463653564453,8000,0.0,0.0
2006-10-16 00:00:00-04:00,22.61739493504009,23.016345270937904,22.61739493504009,22.786182403564453,14300,0.0,0.0
2006-10-17 00:00:00-04:00,22.494634599083348,23.208141326904297,22.494634599083348,23.208141326904297,11300,0.0,0.0
2006-10-18 00:00:00-04:00,23.116081244592973,23.9753587459161,23.116081244592973,23.591753005981445,13300,0.0,0.0
2006-10-19 00:00:00-04:00,23.468992311800015,23.890957914993315,23.468992311800015,23.63010597229004,10700,0.0,0.0
2006-10-20 00:00:00-04:00,23.814237960477683,23.814237960477683,23.23115723345503,23.63010597229004,10000,0.0,0.0
2006-10-23 00:00:00-04:00,23.430642747734137,23.507362736346142,22.793855720870624,23.476675033569336,7600,0.0,0.0
2006-10-24 00:00:00-04:00,23.208141399729822,23.208141399729822,22.82453575675908,22.939617156982422,6000,0.0,0.0
2006-10-25 00:00:00-04:00,22.855228470347356,23.054702148021896,22.855228470347356,23.016342163085938,4000,0.0,0.0
2006-10-26 00:00:00-04:00,23.016346325930904,23.15444463802087,22.632740553832054,23.131427764892578,8200,0.0,0.0
2006-10-27 00:00:00-04:00,23.093064859572987,23.231163154240328,22.96263885498047,22.96263885498047,13100,0.0,0.0
2006-10-30 00:00:00-05:00,22.870575722798172,23.15444463802087,22.56369139778707,23.131427764892578,6900,0.0,0.0
2006-10-31 00:00:00-05:00,23.093066011326858,23.093066011326858,22.632738827257064,22.86290168762207,11800,0.0,0.0
2006-11-01 00:00:00-05:00,22.548348427826227,22.563693011008837,21.558646225987843,21.727432250976562,6600,0.0,0.0
2006-11-02 00:00:00-05:00,21.512603574844324,21.919224589890415,21.35916074362814,21.73509407043457,16200,0.0,0.0
2006-11-03 00:00:00-05:00,21.781128754636878,21.781128754636878,21.443556829795405,21.59699821472168,4600,0.0,0.0
2006-11-06 00:00:00-05:00,21.834830771055906,22.847550817722798,21.834830771055906,22.68643569946289,6600,0.0,0.0
2006-11-07 00:00:00-05:00,22.640415933481155,22.89359571907159,21.865531992530997,21.896221160888672,6300,0.0,0.0
2006-11-08 00:00:00-05:00,21.71207948364245,22.60971677470976,21.71207948364245,22.579029083251953,11800,0.0,0.0
2006-11-09 00:00:00-05:00,22.07267611272606,22.66342934318984,22.04965923997843,22.364215850830078,3600,0.0,0.0
2006-11-10 00:00:00-05:00,21.903888639256486,22.364215850830078,21.903888639256486,22.364215850830078,4300,0.0,0.0
2006-11-13 00:00:00-05:00,22.371879831757624,22.594371795654297,22.218436997115827,22.594371795654297,5800,0.0,0.0
2006-11-14 00:00:00-05:00,22.63273875944076,23.78355598449707,22.30283758745692,23.78355598449707,7400,0.0,0.0
2006-11-15 00:00:00-05:00,23.752866714350912,23.990703326715032,23.46132699587007,23.591753005981445,15200,0.0,0.0
2006-11-16 00:00:00-05:00,23.27564833621526,23.86158731435277,23.27564833621526,23.630294799804688,7400,0.15,0.0
2006-11-17 00:00:00-05:00,23.761364836951085,23.76907473601881,23.221685136826526,23.45297622680664,11300,0.0,0.0
2006-11-20 00:00:00-05:00,23.537783379650136,23.537783379650136,23.00581211410099,23.129167556762695,3000,0.0,0.0
2006-11-21 00:00:00-05:00,23.05207311552381,23.11375084509025,22.8670399268245,22.9749755859375,2400,0.0,0.0
2006-11-22 00:00:00-05:00,23.129165899052644,23.129165899052644,22.473839237810267,22.59719467163086,5200,0.0,0.0
2006-11-24 00:00:00-05:00,22.496967336151528,22.566354946564243,22.32735252380371,22.32735252380371,700,0.0,0.0
2006-11-27 00:00:00-05:00,22.327350951958966,22.327350951958966,21.77996147558671,21.895606994628906,12000,0.0,0.0
2006-11-28 00:00:00-05:00,22.0498046875,22.165450220635552,21.664318596706337,22.0498046875,9900,0.0,0.0
2006-11-29 00:00:00-05:00,22.26567559983727,22.28880529429823,21.941867229947427,22.188579559326172,3900,0.0,0.0
2006-11-30 00:00:00-05:00,22.18857816091832,22.504676612732794,21.9727054377593,22.27338409423828,3400,0.0,0.0
2006-12-01 00:00:00-05:00,22.296517248289,22.296517248289,21.147768786703928,21.55638313293457,10600,0.0,0.0
2006-12-04 00:00:00-05:00,21.63348004067565,22.782228469848633,21.63348004067565,22.782228469848633,6100,0.0,0.0
2006-12-05 00:00:00-05:00,22.859328541342617,23.12916914210308,22.712843391699,23.098329544067383,7700,0.0,0.0
2006-12-06 00:00:00-05:00,23.106036606673335,23.113746505235657,22.759099994445606,22.890165328979492,7700,0.0,0.0
2006-12-07 00:00:00-05:00,22.959560411287246,22.959560411287246,22.697429656982422,22.697429656982422,3200,0.0,0.0
2006-12-08 00:00:00-05:00,22.697418159711642,22.697418159711642,22.319642021753836,22.396738052368164,1500,0.0,0.0
2006-12-11 00:00:00-05:00,22.211707783274417,22.211707783274417,22.111482048302356,22.188579559326172,1100,0.0,0.0
2006-12-12 00:00:00-05:00,22.28880587082178,22.358193485486726,22.088352925180025,22.111482620239258,1800,0.0,0.0
2006-12-13 00:00:00-05:00,22.365905042286045,22.365905042286045,21.787675857543945,21.787675857543945,5400,0.0,0.0
2006-12-14 00:00:00-05:00,22.31964557700568,22.936422743240662,21.779964453665503,22.928712844848633,6000,0.0,0.0
2006-12-15 00:00:00-05:00,23.090620323194408,23.129168348904077,22.836199530176977,23.11374855041504,20500,0.0,0.0
2006-12-18 00:00:00-05:00,22.782235026421965,23.075205377271757,22.71284738914245,22.774526596069336,2400,0.0,0.0
2006-12-19 00:00:00-05:00,22.71284375867053,22.751393256837996,22.543230378272668,22.57406997680664,2100,0.0,0.0
2006-12-20 00:00:00-05:00,22.55865127899231,23.11375084509025,22.55865127899231,22.9749755859375,7100,0.0,0.0
2006-12-21 00:00:00-05:00,23.09061777005579,23.09061777005579,22.8824549250092,22.928712844848633,4400,0.0,0.0
2006-12-22 00:00:00-05:00,22.998102215120525,23.129167556762695,22.782229455206107,23.129167556762695,7600,0.0,0.0
2006-12-26 00:00:00-05:00,22.951845769536515,23.823043823242188,22.951845769536515,23.823043823242188,5000,0.0,0.0
2006-12-27 00:00:00-05:00,23.8230367561456,23.83845655052508,23.661133326698668,23.745939254760742,7300,0.0,0.0
2006-12-28 00:00:00-05:00,23.745948387478805,24.05433851162544,23.62259292602539,23.62259292602539,5100,0.0,0.0
2006-12-29 00:00:00-05:00,23.66113731169239,23.80762097143053,23.183133899011235,23.252521514892578,13800,0.0,0.0
2007-01-03 00:00:00-05:00,23.468385427855267,23.71509620456923,23.067479680438964,23.237092971801758,10100,0.0,0.0
2007-01-04 00:00:00-05:00,23.136883168984706,23.48381988569827,23.02123759674685,23.39130401611328,5300,0.0,0.0
2007-01-05 00:00:00-05:00,23.237101427966124,23.237101427966124,22.458419336523985,22.928712844848633,8100,0.0,0.0
2007-01-08 00:00:00-05:00,22.620325988154946,23.160007152684557,22.620325988154946,23.129167556762695,5400,0.0,0.0
2007-01-09 00:00:00-05:00,23.12916774171579,23.25252318536391,23.052070221807494,23.05978012084961,21400,0.0,0.0
2007-01-10 00:00:00-05:00,23.052068787249873,23.190844020346084,22.73597029875864,22.890165328979492,22200,0.0,0.0
2007-01-11 00:00:00-05:00,22.8978759591968,23.082909119066503,22.535518067753227,22.61261558532715,3800,0.0,0.0
2007-01-12 00:00:00-05:00,22.55864836969958,22.882456775791454,22.55864836969958,22.666584014892578,1400,0.0,0.0
2007-01-16 00:00:00-05:00,22.82078352854273,22.882461262247716,21.54867935180664,21.54867935180664,12100,0.0,0.0
2007-01-17 00:00:00-05:00,21.548676175115286,21.672031624340285,21.20173805509939,21.301963806152344,6200,0.0,0.0
2007-01-18 00:00:00-05:00,21.039836516066615,21.240288036623284,20.222604751586914,20.222604751586914,21700,0.0,0.0
2007-01-19 00:00:00-05:00,20.199475594385383,20.870220696675833,20.199475594385383,20.83167266845703,12800,0.0,0.0
2007-01-22 00:00:00-05:00,20.530991017418813,20.530991017418813,19.968181610107422,19.968181610107422,9200,0.0,0.0
2007-01-23 00:00:00-05:00,19.999023869087925,20.777706146240234,19.999023869087925,20.777706146240234,9900,0.0,0.0
2007-01-24 00:00:00-05:00,20.82396077580751,20.993574142456055,20.731443458218294,20.993574142456055,6300,0.0,0.0
2007-01-25 00:00:00-05:00,20.877931554985512,21.27112763702467,20.02215176051716,20.222604751586914,8900,0.0,0.0
2007-01-26 00:00:00-05:00,20.06069944758813,20.823961842368636,20.06069944758813,20.746864318847656,9600,0.0,0.0
2007-01-29 00:00:00-05:00,20.74686348902203,21.37135061058935,20.584960019565386,21.186317443847656,10100,0.0,0.0
2007-01-30 00:00:00-05:00,21.34050989163447,22.026674652073062,21.317380197159913,21.59493064880371,18600,0.0,0.0
2007-01-31 00:00:00-05:00,21.587229522189865,22.16545888439138,21.587229522189865,22.096071243286133,5100,0.0,0.0
2007-02-01 00:00:00-05:00,22.173158772567263,22.273384503062342,21.725994993218738,21.972705841064453,4600,0.0,0.0
2007-02-02 00:00:00-05:00,22.18857801085493,22.21170623318913,21.803091953150442,21.88018798828125,2800,0.0,0.0
2007-02-05 00:00:00-05:00,22.034392014951877,22.211715321124846,21.10922450972326,21.433032989501953,15200,0.0,0.0
2007-02-06 00:00:00-05:00,21.43303311795604,21.471582622037644,21.00899886665094,21.140064239501953,3700,0.0,0.0
2007-02-07 00:00:00-05:00,21.186310608846533,21.76453961981186,21.047535410932866,21.340505599975586,20500,0.0,0.0
2007-02-08 00:00:00-05:00,21.34050878662994,21.58721963286639,21.17860387471687,21.579509735107422,2600,0.0,0.0
2007-02-09 00:00:00-05:00,21.46387038177719,21.749129328323296,20.823963388901124,21.14777183532715,9900,0.0,0.0
2007-02-12 00:00:00-05:00,21.2017399451606,21.371353335337176,20.816253764339496,21.170900344848633,6700,0.0,0.0
2007-02-13 00:00:00-05:00,21.33375477355278,21.682724790044276,21.33375477355278,21.620685577392578,2000,0.16,0.0
2007-02-14 00:00:00-05:00,21.674968034569574,21.760271015118825,20.705604553222656,20.705604553222656,7600,0.0,0.0
2007-02-15 00:00:00-05:00,20.852944313812145,20.852944313812145,20.170513153076172,20.170513153076172,8600,0.0,0.0
2007-02-16 00:00:00-05:00,20.170517613402012,20.519487615817717,20.155007441081818,20.511734008789062,9700,0.0,0.0
2007-02-20 00:00:00-05:00,20.496221108919347,20.68233871459961,20.232554131089497,20.68233871459961,3600,0.0,0.0
2007-02-21 00:00:00-05:00,20.550509098146918,20.550509098146918,20.35663637080591,20.480714797973633,5000,0.0,0.0
2007-02-22 00:00:00-05:00,20.62805459783427,20.697848884855777,20.403161566513592,20.68233871459961,8200,0.0,0.0
2007-02-23 00:00:00-05:00,20.682339347913228,20.767643807803005,20.43418253274074,20.503976821899414,13800,0.0,0.0
2007-02-26 00:00:00-05:00,20.752136171880654,20.86070442199707,20.550508365141976,20.86070442199707,21200,0.0,0.0
2007-02-27 00:00:00-05:00,20.558255572079958,20.744373134859625,19.8215389251709,19.8215389251709,19100,0.0,0.0
2007-02-28 00:00:00-05:00,19.79052304872188,20.55825866537948,19.519101007487908,20.286836624145508,46600,0.0,0.0
2007-03-01 00:00:00-05:00,20.09296765318112,20.271330192340404,19.813790475970837,19.968889236450195,14000,0.0,0.0
2007-03-02 00:00:00-05:00,19.775013904165196,20.1627592748351,18.751366362257635,18.906463623046875,49800,0.0,0.0
2007-03-05 00:00:00-05:00,18.999522386864466,19.247679177297226,18.4799435522217,19.061561584472656,29000,0.0,0.0
2007-03-06 00:00:00-05:00,18.890957697082086,19.681957244873047,18.890957697082086,19.681957244873047,16200,0.0,0.0
2007-03-07 00:00:00-05:00,19.534618316839325,19.775020107915942,19.01503929797587,19.232175827026367,23900,0.0,0.0
2007-03-08 00:00:00-05:00,19.19339942932129,19.47257662161531,19.077076092242606,19.19339942932129,19200,0.0,0.0
2007-03-09 00:00:00-05:00,19.387266184842485,19.395021268812147,18.999520861145637,19.278697967529297,21600,0.0,0.0
2007-03-12 00:00:00-04:00,19.2554274037442,19.75949588966963,19.11583888905979,19.51133918762207,11500,0.0,0.0
2007-03-13 00:00:00-04:00,19.356251544165243,19.356251544165243,18.441173553466797,18.441173553466797,24400,0.0,0.0
2007-03-14 00:00:00-04:00,18.402395980091118,18.557494728802904,18.255053795859336,18.54198455810547,11900,0.0,0.0
2007-03-15 00:00:00-04:00,18.604028427627238,19.11585235595703,18.604028427627238,19.11585235595703,8400,0.0,0.0
2007-03-16 00:00:00-04:00,19.162374952310593,19.162374952310593,18.666061365581257,18.774629592895508,48600,0.0,0.0
2007-03-19 00:00:00-04:00,19.426043581352708,20.123986471472296,19.325230430075038,19.891338348388672,22400,0.0,0.0
2007-03-20 00:00:00-04:00,19.92235940891131,20.123987197875977,19.92235940891131,20.123987197875977,10400,0.0,0.0
2007-03-21 00:00:00-04:00,20.16275931304356,20.651317830195726,20.038680912524555,20.550504684448242,12600,0.0,0.0
2007-03-22 00:00:00-04:00,20.659072875976562,20.860700646220717,20.31010292985227,20.659072875976562,6100,0.0,0.0
2007-03-23 00:00:00-04:00,20.581533011002733,20.690101283805006,20.1705222253299,20.263580322265625,9600,0.0,0.0
2007-03-26 00:00:00-04:00,20.317861371036322,20.73662567138672,20.263575767704957,20.73662567138672,3300,0.0,0.0
2007-03-27 00:00:00-04:00,20.61254261253518,20.61254261253518,20.170513153076172,20.170513153076172,5000,0.0,0.0
2007-03-28 00:00:00-04:00,20.17827212820273,20.52724212073715,20.1472517844407,20.488468170166016,4000,0.0,0.0
2007-03-29 00:00:00-04:00,20.56601477537423,20.56601477537423,19.99990689028731,20.030925750732422,3900,0.0,0.0
2007-03-30 00:00:00-04:00,20.186027785722207,20.5582630466182,19.96888981063382,20.511734008789062,15800,0.0,0.0
2007-04-02 00:00:00-04:00,20.519484113368737,20.798661250954005,20.488465253154367,20.74437713623047,7700,0.0,0.0
2007-04-03 00:00:00-04:00,20.79090845138889,21.29497718811035,20.65907495294192,21.29497718811035,12700,0.0,0.0
2007-04-04 00:00:00-04:00,21.20191903238982,21.21742920370472,20.953762207876768,20.977025985717773,5700,0.0,0.0
2007-04-05 00:00:00-04:00,21.008052493410336,21.008052493410336,20.14725696153008,20.263580322265625,9200,0.0,0.0
2007-04-09 00:00:00-04:00,20.10072402119945,20.10072402119945,19.627674102783203,19.627674102783203,9800,0.0,0.0
2007-04-10 00:00:00-04:00,19.751750202828102,19.906848954946398,19.658692134862182,19.798280715942383,3300,0.0,0.0
2007-04-11 00:00:00-04:00,19.906849820651573,19.906849820651573,19.27094757174895,19.44155502319336,22500,0.0,0.0
2007-04-12 00:00:00-04:00,19.39502593540396,19.565633386392868,19.294211298672632,19.55012321472168,6100,0.0,0.0
2007-04-13 00:00:00-04:00,19.410537659138246,19.58114512376889,19.270949061198852,19.519105911254883,9200,0.0,0.0
2007-04-16 00:00:00-04:00,19.54236551644118,20.364385214200198,19.54236551644118,20.348875045776367,3100,0.0,0.0
2007-04-17 00:00:00-04:00,20.32561243517406,20.39540672302246,20.255819626456926,20.39540672302246,1900,0.0,0.0
2007-04-18 00:00:00-04:00,20.2247963125287,20.2247963125287,20.023168563842773,20.023168563842773,2100,0.0,0.0
2007-04-19 00:00:00-04:00,19.999909480401087,19.999909480401087,19.038299536837645,19.22441864013672,9200,0.0,0.0
2007-04-20 00:00:00-04:00,19.619918552024174,19.619918552024174,19.19339916229248,19.387271881103516,13200,0.0,0.0
2007-04-23 00:00:00-04:00,19.36400193159256,19.36400193159256,18.952992813920797,19.02278709411621,6800,0.0,0.0
2007-04-24 00:00:00-04:00,19.108089447021484,19.340737533205598,19.061560421437083,19.108089447021484,10000,0.0,0.0
2007-04-25 00:00:00-04:00,19.232167463711335,19.534609822003976,19.131354330367806,19.278697967529297,8900,0.0,0.0
2007-04-26 00:00:00-04:00,19.177884281549446,19.3872671214526,19.084826227679887,19.23992347717285,28500,0.0,0.0
2007-04-27 00:00:00-04:00,19.02279071511826,19.379515789236713,19.01503562927246,19.01503562927246,16800,0.0,0.0
2007-04-30 00:00:00-04:00,19.08483164339836,19.41053788262994,18.991772083990117,19.007282257080078,31500,0.0,0.0
2007-05-01 00:00:00-04:00,19.007278362114437,19.410533905029297,18.976258022291198,19.410533905029297,22400,0.0,0.0
2007-05-02 00:00:00-04:00,19.232171579227668,20.123987197875977,19.224417972729828,20.123987197875977,9400,0.0,0.0
2007-05-03 00:00:00-04:00,20.10071792551137,20.5194821119121,20.023168563842773,20.023168563842773,8900,0.0,0.0
2007-05-04 00:00:00-04:00,20.03092981927949,20.03868490574873,18.61178153630174,19.930116653442383,16700,0.0,0.0
