Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-07 00:00:00-04:00,20.13949516303951,20.472956437400804,19.821544059376713,19.891338348388672,7300,0.0,0.0
2007-05-08 00:00:00-04:00,19.837051694924245,20.317856571212435,19.650934107721717,20.271326065063477,16100,0.0,0.0
2007-05-09 00:00:00-04:00,20.224801409718047,20.53499745543905,19.961134401072336,20.38765525817871,6400,0.0,0.0
2007-05-10 00:00:00-04:00,20.217045195027783,20.341123606389267,19.550122624611305,19.619916915893555,31300,0.0,0.0
2007-05-11 00:00:00-04:00,19.619919449387247,19.968890950860725,19.619919449387247,19.961135864257812,17600,0.0,0.0
2007-05-14 00:00:00-04:00,19.899088279445152,20.061942071334176,19.759499737577674,19.8215389251709,13100,0.0,0.0
2007-05-15 00:00:00-04:00,19.930103656408825,19.930103656408825,19.154613264784054,19.16236686706543,23000,0.0,0.0
2007-05-16 00:00:00-04:00,19.193394784067447,19.658689498901367,19.193394784067447,19.658689498901367,16400,0.0,0.0
2007-05-17 00:00:00-04:00,19.14361170149006,19.72892390590162,19.14361170149006,19.48699378967285,19500,0.16,0.0
2007-05-18 00:00:00-04:00,19.572848039490832,19.736736297607422,19.31531062404463,19.736736297607422,17000,0.0,0.0
2007-05-21 00:00:00-04:00,19.61186445765697,20.01768136319441,19.463586405981783,19.86159896850586,15200,0.0,0.0
2007-05-22 00:00:00-04:00,19.73672845886875,19.877202139071926,19.61186048447827,19.70551109313965,14900,0.0,0.0
2007-05-23 00:00:00-04:00,19.471395959080596,19.830386902595357,19.463591613978977,19.604066848754883,17400,0.0,0.0
2007-05-24 00:00:00-04:00,19.549428934278982,19.666492577373415,19.42456243760257,19.611862182617188,16200,0.0,0.0
2007-05-25 00:00:00-04:00,19.401158063704216,19.783562037044582,19.401158063704216,19.760149002075195,11500,0.0,0.0
2007-05-29 00:00:00-04:00,19.705515085291083,19.93963942158702,19.705515085291083,19.86159896850586,7800,0.0,0.0
2007-05-30 00:00:00-04:00,19.66649656709023,20.485933303833008,19.643083536016363,20.485933303833008,14700,0.0,0.0
2007-05-31 00:00:00-04:00,20.259615334190027,20.72786561761221,20.259615334190027,20.322050094604492,6700,0.0,0.0
2007-06-01 00:00:00-04:00,20.49373506916973,20.930767841213555,20.072309494018555,20.072309494018555,5300,0.0,0.0
2007-06-04 00:00:00-04:00,20.064502397399625,20.197173228197826,19.853791127270924,20.025482177734375,14900,0.0,0.0
2007-06-05 00:00:00-04:00,19.88501380129315,20.033293366044553,19.619672049012312,19.853797912597656,14900,0.0,0.0
2007-06-06 00:00:00-04:00,19.861601751737844,19.861601751737844,19.432371757011765,19.783559799194336,32400,0.0,0.0
2007-06-07 00:00:00-04:00,19.65088731891565,19.900620355804676,19.073379298978203,19.104595184326172,22200,0.0,0.0
2007-06-08 00:00:00-04:00,19.229465563710548,19.51041603088379,19.112403365230566,19.51041603088379,20700,0.0,0.0
2007-06-11 00:00:00-04:00,19.4167593721596,19.479192624602835,19.245068300072244,19.471389770507812,12000,0.0,0.0
2007-06-12 00:00:00-04:00,19.323108691695836,19.455779528588348,18.917291839021566,19.073375701904297,12600,0.0,0.0
2007-06-13 00:00:00-04:00,18.964121613891933,19.64308466892971,18.71438855547276,19.53382682800293,19600,0.0,0.0
2007-06-14 00:00:00-04:00,19.51041385940107,20.58738804948837,19.502609515234134,20.259613037109375,22600,0.0,0.0
2007-06-15 00:00:00-04:00,21.063441902993,21.336587985380223,20.665429295261855,21.086854934692383,50500,0.0,0.0
2007-06-18 00:00:00-04:00,20.915161182011506,21.040027700406547,20.485932711094343,20.727861404418945,7300,0.0,0.0
2007-06-19 00:00:00-04:00,20.72005356102922,21.85165786743164,20.58738272157877,21.85165786743164,15000,0.0,0.0
2007-06-20 00:00:00-04:00,21.851659954648394,22.538425755414384,21.58631825040271,22.00774383544922,27600,0.0,0.0
2007-06-21 00:00:00-04:00,21.875073930682863,22.546231074729718,21.687774158726093,22.460386276245117,19700,0.0,0.0
2007-06-22 00:00:00-04:00,22.600865504879273,22.749145085398798,21.867274924470323,22.085790634155273,733300,0.0,0.0
2007-06-25 00:00:00-04:00,21.734599938701873,21.999941669200098,21.297567113156827,21.453649520874023,32300,0.0,0.0
2007-06-26 00:00:00-04:00,21.45364591184228,21.828245413578315,21.203912910684924,21.48486328125,20300,0.0,0.0
2007-06-27 00:00:00-04:00,21.50828224167896,21.601932893692208,20.805907561422753,21.047836303710938,14700,0.0,0.0
2007-06-28 00:00:00-04:00,20.72786798733417,21.032231525044715,20.41570159220637,20.51715660095215,53900,0.0,0.0
2007-06-29 00:00:00-04:00,20.852722705634566,20.90735309622485,20.03328619761758,20.17376136779785,36500,0.0,0.0
2007-07-02 00:00:00-04:00,20.66543234572436,20.688845380879783,20.322050094604492,20.322050094604492,3500,0.0,0.0
2007-07-03 00:00:00-04:00,20.407882918850436,20.563966751098633,20.345449683656305,20.563966751098633,1000,0.0,0.0
2007-07-05 00:00:00-04:00,20.59519763969802,21.110272577704833,20.59519763969802,20.657630920410156,9700,0.0,0.0
2007-07-06 00:00:00-04:00,20.80590234527496,20.94637754381366,20.298631952738944,20.4625186920166,7000,0.0,0.0
2007-07-09 00:00:00-04:00,20.634212690565207,20.649819889295603,20.056704658802754,20.329849243164062,14000,0.0,0.0
2007-07-10 00:00:00-04:00,20.306440051696516,20.314244396228403,19.643085651751296,19.736736297607422,6800,0.0,0.0
2007-07-11 00:00:00-04:00,19.557240366156442,19.658695361813646,19.15142484910741,19.346529006958008,14000,0.0,0.0
2007-07-12 00:00:00-04:00,19.307500504594802,19.791359301162892,19.307500504594802,19.455780029296875,20700,0.0,0.0
2007-07-13 00:00:00-04:00,19.51041751437717,19.580655136511066,19.3153133392334,19.3153133392334,15100,0.0,0.0
2007-07-16 00:00:00-04:00,19.37774442485544,19.447982039048146,19.213857650756836,19.213857650756836,7100,0.0,0.0
2007-07-17 00:00:00-04:00,19.463590951989012,19.463590951989012,19.22166072764713,19.44017791748047,7300,0.0,0.0
2007-07-18 00:00:00-04:00,19.424567300836433,19.61967143680635,19.36213403686712,19.502609252929688,6600,0.0,0.0
2007-07-19 00:00:00-04:00,19.66648678788948,19.75233154875447,19.362123489379883,19.362123489379883,10200,0.0,0.0
2007-07-20 00:00:00-04:00,19.36213046233754,19.79916471796633,18.99533529029931,19.471389770507812,12100,0.0,0.0
2007-07-23 00:00:00-04:00,19.682101028669692,19.86940078563297,19.53382298473594,19.72112274169922,3000,0.0,0.0
2007-07-24 00:00:00-04:00,19.713318437659577,19.75233866223929,19.471389770507812,19.471389770507812,6000,0.0,0.0
2007-07-25 00:00:00-04:00,19.565035924410545,19.767944336071924,19.47138680427509,19.70551109313965,1700,0.0,0.0
2007-07-26 00:00:00-04:00,19.635273844636036,19.635273844636036,18.761208428633292,18.808032989501953,14800,0.0,0.0
2007-07-27 00:00:00-04:00,18.753404219864734,18.77681575620187,17.9105546756307,17.941770553588867,11100,0.0,0.0
2007-07-30 00:00:00-04:00,17.94177305084157,17.94177305084157,17.5359561612194,17.57497787475586,6500,0.0,0.0
2007-07-31 00:00:00-04:00,17.55937225475006,17.692043126882563,17.42670138261756,17.598392486572266,12200,0.0,0.0
2007-08-01 00:00:00-04:00,17.63741095184263,17.63741095184263,17.176965156391464,17.356460571289062,7800,0.0,0.0
2007-08-02 00:00:00-04:00,17.48133412656013,17.738871583090827,17.07551707732183,17.53596305847168,6200,0.0,0.0
2007-08-03 00:00:00-04:00,17.473530947831208,17.590594653776584,17.020889282226562,17.020889282226562,5800,0.0,0.0
2007-08-06 00:00:00-04:00,17.356462932627803,17.520351173089686,16.014147076799823,16.17803382873535,8600,0.0,0.0
2007-08-07 00:00:00-04:00,16.349733500060672,17.89495849609375,16.271691517846204,17.89495849609375,13600,0.0,0.0
2007-08-08 00:00:00-04:00,17.99640107082288,20.01767958768946,17.99640107082288,19.557233810424805,15800,0.0,0.0
2007-08-09 00:00:00-04:00,19.12020530137074,20.813709259033203,19.12020530137074,20.813709259033203,7900,0.0,0.0
2007-08-10 00:00:00-04:00,20.712256381631313,21.008814021838397,18.690977356072594,18.8548641204834,16500,0.0,0.0
2007-08-13 00:00:00-04:00,19.003144611145732,19.096793770080637,18.136881704101885,18.183706283569336,10000,0.0,0.0
2007-08-14 00:00:00-04:00,18.144683655126617,18.55830493668286,17.965188217074914,18.05103302001953,8400,0.0,0.0
2007-08-15 00:00:00-04:00,18.08225542425612,18.26955525804256,18.05884238683528,18.160297393798828,1100,0.0,0.0
2007-08-16 00:00:00-04:00,19.024692403703025,20.399876747589815,18.953970016371418,20.34486961364746,4200,0.16,0.0
2007-08-17 00:00:00-04:00,20.51774696309371,21.177835441717704,19.84980010986328,19.84980010986328,10800,0.0,0.0
2007-08-20 00:00:00-04:00,19.73979385357906,19.89695691283137,19.45689824855967,19.818374633789062,2300,0.0,0.0
2007-08-21 00:00:00-04:00,19.54333659002858,20.18770850393658,19.54333659002858,20.14055824279785,600,0.0,0.0
2007-08-22 00:00:00-04:00,19.480471753127926,19.511903762817383,19.449038244606285,19.511903762817383,2100,0.0,0.0
2007-08-23 00:00:00-04:00,19.417606018622774,20.046262741088867,19.339025239792758,20.046262741088867,4000,0.0,0.0
2007-08-24 00:00:00-04:00,20.211281431701572,20.211281431701572,20.195566177368164,20.195566177368164,400,0.0,0.0
2007-08-27 00:00:00-04:00,20.061976464174904,20.305580139160156,19.89695355614279,20.305580139160156,2700,0.0,0.0
2007-08-28 00:00:00-04:00,20.39201388375129,20.39201388375129,20.12483516975481,20.156267166137695,6000,0.0,0.0
2007-08-29 00:00:00-04:00,20.227001190185547,20.27414995785527,19.944105586502634,20.227001190185547,5500,0.0,0.0
2007-08-30 00:00:00-04:00,20.195565568049766,20.392020480194873,20.195565568049766,20.32915496826172,1500,0.0,0.0
2007-08-31 00:00:00-04:00,20.431312561035156,20.604192358510492,19.944103678939705,20.431312561035156,5700,0.0,0.0
2007-09-04 00:00:00-04:00,20.745634731107238,20.824216981748112,20.313434600830078,20.313434600830078,2700,0.0,0.0
2007-09-05 00:00:00-04:00,20.289863500750453,20.38416251999131,20.093408584594727,20.093408584594727,9400,0.0,0.0
2007-09-06 00:00:00-04:00,20.305576423119298,20.399873925738888,20.297718048095703,20.297718048095703,7300,0.0,0.0
2007-09-07 00:00:00-04:00,20.34487154456929,20.34487154456929,20.038402341328197,20.14055824279785,900,0.0,0.0
2007-09-10 00:00:00-04:00,20.431314643352245,20.502038544716587,20.1248454033283,20.13270378112793,5000,0.0,0.0
2007-09-11 00:00:00-04:00,20.1327006635383,20.195566177368164,20.054118396542957,20.195566177368164,1200,0.0,0.0
2007-09-12 00:00:00-04:00,20.12483307244694,20.423443751706614,20.022675722477906,20.171981811523438,3700,0.0,0.0
2007-09-13 00:00:00-04:00,19.739794057492844,20.203426361083984,19.739794057492844,20.203426361083984,2100,0.0,0.0
2007-09-14 00:00:00-04:00,19.684778213500977,19.692636588495734,19.684778213500977,19.684778213500977,700,0.0,0.0
2007-09-17 00:00:00-04:00,19.67692036501669,20.179844349175276,19.67692036501669,19.84980010986328,1500,0.0,0.0
2007-09-18 00:00:00-04:00,19.684781597406865,20.43131086309108,19.417602796982955,20.32915496826172,3100,0.0,0.0
2007-09-19 00:00:00-04:00,20.274145126342773,20.274145126342773,20.274145126342773,20.274145126342773,100,0.0,0.0
2007-09-20 00:00:00-04:00,20.046257632238067,20.3212947845459,20.046257632238067,20.3212947845459,1300,0.0,0.0
2007-09-21 00:00:00-04:00,19.48832591791945,19.84194534538988,19.48832591791945,19.74764633178711,1700,0.0,0.0
2007-09-24 00:00:00-04:00,19.488325119018555,19.488325119018555,19.260438218637766,19.488325119018555,800,0.0,0.0
2007-09-25 00:00:00-04:00,19.661205390696704,19.724070894391637,19.65334701538086,19.65334701538086,2600,0.0,0.0
2007-09-26 00:00:00-04:00,19.684788672775323,19.684788672775323,19.645498275756836,19.645498275756836,3100,0.0,0.0
2007-09-27 00:00:00-04:00,19.684788672775323,19.684788672775323,19.645498275756836,19.645498275756836,1200,0.0,0.0
2007-09-28 00:00:00-04:00,19.378311151180945,19.378311151180945,18.726080945319033,18.969684600830078,1400,0.0,0.0
2007-10-01 00:00:00-04:00,18.68678632603975,19.00897216796875,18.68678632603975,19.00897216796875,1200,0.0,0.0
2007-10-02 00:00:00-04:00,19.26043881972372,19.26829719568305,18.938252899550953,19.063983917236328,2900,0.0,0.0
2007-10-03 00:00:00-04:00,19.063983917236328,19.063983917236328,19.063983917236328,19.063983917236328,0,0.0,0.0
2007-10-04 00:00:00-04:00,18.946107864379883,18.946107864379883,18.946107864379883,18.946107864379883,700,0.0,0.0
2007-10-05 00:00:00-04:00,18.859672446041536,19.236865535242664,18.71036628617072,18.867530822753906,3500,0.0,0.0
2007-10-08 00:00:00-04:00,18.804661900266353,18.8753857790296,18.804661900266353,18.83609390258789,800,0.0,0.0
2007-10-09 00:00:00-04:00,18.859670639038086,18.93825289980047,18.820380258072873,18.859670639038086,2100,0.0,0.0
2007-10-10 00:00:00-04:00,18.859671038072147,18.859671038072147,18.710364889347783,18.828237533569336,3700,0.0,0.0
2007-10-11 00:00:00-04:00,18.79680452744084,18.859670034268458,18.7889461517334,18.7889461517334,1800,0.0,0.0
2007-10-12 00:00:00-04:00,18.85967266906801,18.85967266906801,18.63964261501599,18.64750099182129,300,0.0,0.0
2007-10-15 00:00:00-04:00,18.671072420014582,18.843952178955078,18.671072420014582,18.843952178955078,4700,0.0,0.0
2007-10-16 00:00:00-04:00,18.733939621351055,18.859670639038086,18.710364493472753,18.859670639038086,2700,0.0,0.0
2007-10-17 00:00:00-04:00,18.671073813316404,18.985401352497096,18.671073813316404,18.969684600830078,4400,0.0,0.0
2007-10-18 00:00:00-04:00,18.663219857213512,18.663219857213512,18.553205567155217,18.631786346435547,1600,0.0,0.0
2007-10-19 00:00:00-04:00,19.24472894365922,19.24472894365922,18.757521450764425,19.095422744750977,700,0.0,0.0
2007-10-22 00:00:00-04:00,19.425458394878024,19.425458394878024,19.26043701171875,19.26043701171875,700,0.0,0.0
2007-10-23 00:00:00-04:00,18.749660390667337,18.82824116943488,18.553205446083922,18.757518768310547,900,0.0,0.0
2007-10-24 00:00:00-04:00,18.631785251064567,18.631785251064567,18.600353240966797,18.600353240966797,1100,0.0,0.0
2007-10-25 00:00:00-04:00,18.600353240966797,18.600353240966797,18.600353240966797,18.600353240966797,0,0.0,0.0
2007-10-26 00:00:00-04:00,18.600350027585165,18.600350027585165,18.333171243166788,18.466760635375977,10900,0.0,0.0
2007-10-29 00:00:00-04:00,18.466760635375977,18.466760635375977,18.466760635375977,18.466760635375977,100,0.0,0.0
2007-10-30 00:00:00-04:00,18.435330148152623,18.466763656795127,18.41175651550293,18.41175651550293,2000,0.0,0.0
2007-10-31 00:00:00-04:00,18.301739435405885,19.29187082498326,17.90097125446649,18.859670639038086,29600,0.0,0.0
2007-11-01 00:00:00-04:00,18.623928798562773,18.623928798562773,18.474622625395416,18.482481002807617,900,0.0,0.0
2007-11-02 00:00:00-04:00,18.364608008610787,18.364608008610787,17.500205993652344,17.500205993652344,4200,0.0,0.0
2007-11-05 00:00:00-05:00,17.500202287124207,17.696657180786133,17.4844855359116,17.696657180786133,2600,0.0,0.0
2007-11-06 00:00:00-05:00,17.688797902872565,17.735946655273438,17.688797902872565,17.735946655273438,1300,0.0,0.0
2007-11-07 00:00:00-05:00,17.688798606965772,17.74380573676162,17.688798606965772,17.712373733520508,2700,0.0,0.0
2007-11-08 00:00:00-05:00,17.712383684527595,18.003136247891234,17.680950164794922,17.680950164794922,5000,0.0,0.0
2007-11-09 00:00:00-05:00,18.042416523192266,18.042416523192266,17.68094024212588,18.00312614440918,2300,0.0,0.0
2007-11-12 00:00:00-05:00,18.00312614440918,18.00312614440918,18.00312614440918,18.00312614440918,0,0.0,0.0
2007-11-13 00:00:00-05:00,17.74380573676162,17.74380573676162,17.712373733520508,17.712373733520508,400,0.0,0.0
2007-11-14 00:00:00-05:00,18.042420771921105,18.042420771921105,17.885257720947266,17.885257720947266,600,0.0,0.0
2007-11-15 00:00:00-05:00,18.193889617919922,18.193889617919922,18.193889617919922,18.193889617919922,300,0.16,0.0
2007-11-16 00:00:00-05:00,17.837777878395798,18.43922777621386,17.806121826171875,17.806121826171875,2900,0.0,0.0
2007-11-19 00:00:00-05:00,18.20180760779815,18.391739332137643,17.291717529296875,17.291717529296875,5900,0.0,0.0
2007-11-20 00:00:00-05:00,17.410421732109356,18.637064477639896,16.539900343615308,17.339197158813477,8700,0.0,0.0
2007-11-21 00:00:00-05:00,17.41042322517164,17.940649811043226,17.33128463589589,17.34711265563965,6800,0.0,0.0
2007-11-23 00:00:00-05:00,17.291716972878614,18.621240509916433,17.291716972878614,18.201807022094727,5900,0.0,0.0
2007-11-26 00:00:00-05:00,17.726976764188485,18.19389279873793,17.513303017643533,17.655752182006836,7200,0.0,0.0
2007-11-27 00:00:00-05:00,18.051441008401525,18.051441008401525,17.41042137145996,17.41042137145996,4900,0.0,0.0
2007-11-28 00:00:00-05:00,17.57661103274586,17.57661103274586,17.41042137145996,17.41042137145996,5600,0.0,0.0
2007-11-29 00:00:00-05:00,18.557934984751824,18.795349319750205,17.766551855499184,17.924827575683594,12100,0.0,0.0
2007-11-30 00:00:00-05:00,18.241376630430672,18.795345306396484,18.20180808619449,18.795345306396484,7900,0.0,0.0
2007-12-03 00:00:00-05:00,18.67663365209895,18.75577223089519,17.75071575190148,18.257200241088867,3900,0.0,0.0
2007-12-04 00:00:00-05:00,18.76369075123972,18.771604762603108,18.162240982055664,18.162240982055664,1000,0.0,0.0
2007-12-05 00:00:00-05:00,17.77445979008085,18.581670736715232,17.734891247565557,18.00396156311035,2200,0.0,0.0
2007-12-06 00:00:00-05:00,17.877340928563424,18.54210272610324,17.877340928563424,18.122669219970703,400,0.0,0.0
2007-12-07 00:00:00-05:00,17.418336868286133,17.418336868286133,17.418336868286133,17.418336868286133,700,0.0,0.0
2007-12-10 00:00:00-05:00,17.457903916192663,17.85359531099857,17.41042137145996,17.41042137145996,6000,0.0,0.0
2007-12-11 00:00:00-05:00,17.434163398547753,17.434163398547753,17.291714254906765,17.41042137145996,6000,0.0,0.0
2007-12-12 00:00:00-05:00,17.291714254906765,17.41042137145996,17.291714254906765,17.41042137145996,2600,0.0,0.0
2007-12-13 00:00:00-05:00,17.410421243361718,17.410421243361718,16.832712173461914,16.832712173461914,3600,0.0,0.0
2007-12-14 00:00:00-05:00,16.88811357165764,17.070131301879883,16.81688897992836,17.070131301879883,4900,0.0,0.0
2007-12-17 00:00:00-05:00,17.24424185882171,17.695330072865758,17.014739990234375,17.014739990234375,9800,0.0,0.0
2007-12-18 00:00:00-05:00,17.40251350402832,17.40251350402832,17.40251350402832,17.40251350402832,1200,0.0,0.0
2007-12-19 00:00:00-05:00,17.07804876581761,17.36294719033309,17.07804876581761,17.204669952392578,1500,0.0,0.0
2007-12-20 00:00:00-05:00,17.070133611397402,17.109703672958055,16.17587135233574,16.23126792907715,12600,0.0,0.0
2007-12-21 00:00:00-05:00,16.579479803564027,17.378775563166847,15.993854866287304,17.014739990234375,11800,0.0,0.0
2007-12-24 00:00:00-05:00,17.291714254906765,17.798198757236605,17.09386855750381,17.41042137145996,1400,0.0,0.0
2007-12-26 00:00:00-05:00,17.410427598670523,17.410427598670523,16.824804306030273,16.824804306030273,4200,0.0,0.0
2007-12-27 00:00:00-05:00,16.832718060766016,17.695325717551793,16.61904427214347,16.72983741760254,3500,0.0,0.0
2007-12-28 00:00:00-05:00,16.065073067453273,17.323372061965205,15.827658789389695,17.291717529296875,11300,0.0,0.0
2007-12-31 00:00:00-05:00,17.062216846168294,17.40251177346722,17.01473428940013,17.37085723876953,1200,0.0,0.0
2008-01-02 00:00:00-05:00,17.014731290564654,17.7428035736084,17.014731290564654,17.7428035736084,3700,0.0,0.0
2008-01-03 00:00:00-05:00,17.742810441401534,17.742810441401534,17.283808270691242,17.4658260345459,2600,0.0,0.0
2008-01-04 00:00:00-05:00,17.299629406718154,17.600354222481112,16.911851995325637,17.03847312927246,3800,0.0,0.0
2008-01-07 00:00:00-05:00,16.634869199410982,17.109699249267578,16.634869199410982,17.109699249267578,200,0.0,0.0
2008-01-08 00:00:00-05:00,17.68740818150116,17.70323620182532,16.65069700135809,17.07804298400879,6900,0.0,0.0
2008-01-09 00:00:00-05:00,16.231263775910385,17.54495929471272,16.231263775910385,16.880197525024414,5100,0.0,0.0
2008-01-10 00:00:00-05:00,16.816890294170392,17.38668556309089,16.816890294170392,16.824804306030273,1400,0.0,0.0
2008-01-11 00:00:00-05:00,16.619047175176295,17.165102005004883,16.223355575767336,17.165102005004883,1600,0.0,0.0
2008-01-14 00:00:00-05:00,16.571560152327567,17.410425694987392,16.508249573814435,17.24423599243164,2700,0.0,0.0
2008-01-15 00:00:00-05:00,16.43702451961296,16.53990364074707,16.318317376937234,16.53990364074707,1600,0.0,0.0
2008-01-16 00:00:00-05:00,16.223347187042236,17.41042137145996,16.223347187042236,17.41042137145996,5900,0.0,0.0
2008-01-17 00:00:00-05:00,17.37877146856162,17.41042751585055,17.37877146856162,17.40251350402832,1500,0.0,0.0
2008-01-18 00:00:00-05:00,16.66652066569103,17.497473477470304,16.66652066569103,17.355024337768555,1500,0.0,0.0
2008-01-22 00:00:00-05:00,16.571564019517737,17.204669952392578,15.827663416307093,17.204669952392578,5500,0.0,0.0
2008-01-23 00:00:00-05:00,17.41833835551848,18.518360137939453,17.410424345137514,18.518360137939453,8100,0.0,0.0
2008-01-24 00:00:00-05:00,17.52121353149414,17.52121353149414,17.52121353149414,17.52121353149414,300,0.0,0.0
2008-01-25 00:00:00-05:00,17.4895632686363,17.54495983290242,16.816887468026604,16.998905181884766,1100,0.0,0.0
2008-01-28 00:00:00-05:00,17.647840142299977,18.07518768310547,17.647840142299977,18.07518768310547,1400,0.0,0.0
2008-01-29 00:00:00-05:00,16.85646139166525,17.85360439506411,16.85646139166525,17.806121826171875,1700,0.0,0.0
2008-01-30 00:00:00-05:00,17.76654681509113,17.76654681509113,17.655752182006836,17.655752182006836,700,0.0,0.0
2008-01-31 00:00:00-05:00,17.43416854050076,18.162240982055664,17.43416854050076,18.162240982055664,2800,0.0,0.0
2008-02-01 00:00:00-05:00,17.449998785870978,17.806121826171875,17.449998785870978,17.806121826171875,3000,0.0,0.0
2008-02-04 00:00:00-05:00,17.410424668328663,18.17806557621452,17.291717529296875,17.291717529296875,3000,0.0,0.0
2008-02-05 00:00:00-05:00,17.695317371772283,17.695317371772283,17.0938663482666,17.0938663482666,1200,0.0,0.0
2008-02-06 00:00:00-05:00,17.36294174194336,17.36294174194336,17.36294174194336,17.36294174194336,200,0.0,0.0
2008-02-07 00:00:00-05:00,17.67158319317253,17.71906575284872,17.030563354492188,17.030563354492188,800,0.0,0.0
2008-02-08 00:00:00-05:00,17.030563354492188,17.030563354492188,17.030563354492188,17.030563354492188,0,0.0,0.0
2008-02-11 00:00:00-05:00,17.030563354492188,17.030563354492188,17.030563354492188,17.030563354492188,0,0.0,0.0
2008-02-12 00:00:00-05:00,16.698186989979234,17.014739990234375,16.698186989979234,17.014739990234375,300,0.0,0.0
2008-02-13 00:00:00-05:00,17.67949104309082,17.67949104309082,17.67949104309082,17.67949104309082,300,0.0,0.0
2008-02-14 00:00:00-05:00,17.368627548217773,17.368627548217773,17.368627548217773,17.368627548217773,200,0.16,0.0
2008-02-15 00:00:00-05:00,17.520076751708984,17.520076751708984,17.520076751708984,17.520076751708984,200,0.0,0.0
2008-02-19 00:00:00-05:00,17.344718639684462,17.528049398203958,16.778782642096928,17.21718406677246,8100,0.0,0.0
2008-02-20 00:00:00-05:00,17.089649782751287,17.209213256835938,16.962115207683386,17.209213256835938,1600,0.0,0.0
2008-02-21 00:00:00-05:00,16.826609247187953,17.21718406677246,16.826609247187953,17.21718406677246,2900,0.0,0.0
2008-02-22 00:00:00-05:00,17.00993897149353,17.480223250637493,16.818637123756787,17.057764053344727,2800,0.0,0.0
2008-02-25 00:00:00-05:00,16.898345963176716,17.033851623535156,16.659217522368476,17.033851623535156,1300,0.0,0.0
2008-02-26 00:00:00-05:00,17.057759736843344,17.057759736843344,16.619359970092773,16.619359970092773,500,0.0,0.0
2008-02-27 00:00:00-05:00,16.6990750207586,17.049794343377524,16.6990750207586,16.70704460144043,1800,0.0,0.0
2008-02-28 00:00:00-05:00,16.611392138584712,16.64327501791034,16.40414810180664,16.40414810180664,1300,0.0,0.0
2008-02-29 00:00:00-05:00,16.404151395786865,17.129504909996353,16.404151395786865,16.45994758605957,2200,0.0,0.0
2008-03-03 00:00:00-05:00,16.627333483590533,16.75486803500011,16.563566207885742,16.563566207885742,1100,0.0,0.0
2008-03-04 00:00:00-05:00,16.563566207885742,16.563566207885742,16.563566207885742,16.563566207885742,0,0.0,0.0
2008-03-05 00:00:00-05:00,16.32443983750117,17.536019748651295,16.32443983750117,17.320804595947266,1400,0.0,0.0
2008-03-06 00:00:00-05:00,17.320804595947266,17.320804595947266,17.320804595947266,17.320804595947266,0,0.0,0.0
2008-03-07 00:00:00-05:00,16.340383529663086,16.340383529663086,16.340383529663086,16.340383529663086,1400,0.0,0.0
2008-03-10 00:00:00-04:00,17.041814289535804,17.041814289535804,16.738920211791992,16.738920211791992,1500,0.0,0.0
2008-03-11 00:00:00-04:00,16.882404106011286,16.938200287233776,16.85051970512306,16.93022918701172,2500,0.0,0.0
2008-03-12 00:00:00-04:00,16.93022918701172,16.93022918701172,16.93022918701172,16.93022918701172,0,0.0,0.0
2008-03-13 00:00:00-04:00,16.794728028561472,17.408489227294922,16.794728028561472,17.408489227294922,800,0.0,0.0
2008-03-14 00:00:00-04:00,17.456310229337035,17.456310229337035,16.54762605794007,16.77878189086914,600,0.0,0.0
