Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-17 00:00:00-04:00,16.36429497976447,17.01791000366211,16.300527697441087,17.01791000366211,3200,0.0,0.0
2008-03-18 00:00:00-04:00,16.436032433583353,17.53601837158203,16.436032433583353,17.53601837158203,6000,0.0,0.0
2008-03-19 00:00:00-04:00,17.93456268310547,17.93456268310547,16.93819808959961,16.93819808959961,1700,0.0,0.0
2008-03-20 00:00:00-04:00,17.137475967407227,17.137475967407227,16.428064658053405,17.137475967407227,3300,0.0,0.0
2008-03-24 00:00:00-04:00,16.43603521220059,16.74690055847168,16.428064110971572,16.74690055847168,1100,0.0,0.0
2008-03-25 00:00:00-04:00,16.738928435728255,17.12950325012207,16.738928435728255,17.12950325012207,600,0.0,0.0
2008-03-26 00:00:00-04:00,17.1932639259451,17.536013524448716,17.153409957885742,17.153409957885742,2500,0.0,0.0
2008-03-27 00:00:00-04:00,16.938198027121018,16.938198027121018,16.467913819094417,16.667186737060547,8500,0.0,0.0
2008-03-28 00:00:00-04:00,16.467913073650926,17.368627473471474,16.4599419748533,17.09761619567871,2300,0.0,0.0
2008-03-31 00:00:00-04:00,17.15341236693046,17.15341236693046,17.09761619567871,17.09761619567871,600,0.0,0.0
2008-04-01 00:00:00-04:00,17.09761908633232,17.520076751708984,17.09761908633232,17.520076751708984,1000,0.0,0.0
2008-04-02 00:00:00-04:00,17.53601837158203,17.53601837158203,17.53601837158203,17.53601837158203,1100,0.0,0.0
2008-04-03 00:00:00-04:00,17.528051146432897,17.575876235961914,17.528051146432897,17.575876235961914,700,0.0,0.0
2008-04-04 00:00:00-04:00,17.575876235961914,17.575876235961914,17.575876235961914,17.575876235961914,0,0.0,0.0
2008-04-07 00:00:00-04:00,17.129494834294054,17.496157686648424,16.555589545780443,16.738920211791992,2800,0.0,0.0
2008-04-08 00:00:00-04:00,16.738929441908397,17.288923263549805,16.738929441908397,17.288923263549805,800,0.0,0.0
2008-04-09 00:00:00-04:00,17.336746796962075,17.44833916340181,16.75487014290923,17.320804595947266,800,0.0,0.0
2008-04-10 00:00:00-04:00,17.416454816145386,17.416454816145386,16.858489990234375,16.858489990234375,1200,0.0,0.0
2008-04-11 00:00:00-04:00,16.81862965972392,16.81862965972392,16.738920211791992,16.738920211791992,3000,0.0,0.0
2008-04-14 00:00:00-04:00,16.459942924263565,17.615726470947266,16.459942924263565,17.615726470947266,1100,0.0,0.0
2008-04-15 00:00:00-04:00,17.575876235961914,17.575876235961914,17.575876235961914,17.575876235961914,100,0.0,0.0
2008-04-16 00:00:00-04:00,17.54399160493503,17.93456642463161,17.20921297086196,17.488195419311523,4700,0.0,0.0
2008-04-17 00:00:00-04:00,17.575873477762734,17.870798110961914,17.575873477762734,17.870798110961914,1200,0.0,0.0
2008-04-18 00:00:00-04:00,17.735290648981795,17.735290648981795,17.145442962646484,17.145442962646484,900,0.0,0.0
2008-04-21 00:00:00-04:00,17.815000786105387,17.93456424366344,17.312832135896976,17.53601837158203,1100,0.0,0.0
2008-04-22 00:00:00-04:00,17.53601614613241,18.038183212280273,17.53601614613241,18.038183212280273,1900,0.0,0.0
2008-04-23 00:00:00-04:00,17.567906847516618,18.333114369710287,17.536022440592447,17.934568405151367,2700,0.0,0.0
2008-04-24 00:00:00-04:00,18.333106827125896,18.516437530517578,18.333106827125896,18.516437530517578,200,0.0,0.0
2008-04-25 00:00:00-04:00,18.357019582296562,18.43672752380371,18.3331062876455,18.43672752380371,1400,0.0,0.0
2008-04-28 00:00:00-04:00,18.53237918207643,18.683827007536763,18.412815749484178,18.43672752380371,600,0.0,0.0
2008-04-29 00:00:00-04:00,18.70774452606049,18.70774452606049,18.42079250379691,18.532384872436523,2600,0.0,0.0
2008-04-30 00:00:00-04:00,18.532382608770014,18.532382608770014,17.942534914629622,18.13383674621582,5800,0.0,0.0
2008-05-01 00:00:00-04:00,18.3331141458315,18.3331141458315,17.74326630792722,17.846887588500977,1300,0.0,0.0
2008-05-02 00:00:00-04:00,18.436728990721498,18.436728990721498,17.536016105174376,18.364992141723633,2000,0.0,0.0
2008-05-05 00:00:00-04:00,18.364992464856112,18.524409883690932,18.13383515509786,18.49252700805664,5600,0.0,0.0
2008-05-06 00:00:00-04:00,17.67949923108681,17.934568405151367,17.67949923108681,17.934568405151367,600,0.0,0.0
2008-05-07 00:00:00-04:00,18.28528382618701,18.731654747672703,18.006301430134044,18.33310890197754,7500,0.0,0.0
2008-05-08 00:00:00-04:00,18.33310890197754,18.33310890197754,18.33310890197754,18.33310890197754,300,0.0,0.0
2008-05-09 00:00:00-04:00,18.333108006469946,18.333108006469946,17.990358352661133,17.990358352661133,900,0.0,0.0
2008-05-12 00:00:00-04:00,18.133835979129955,18.33310890197754,17.99833033078033,18.33310890197754,900,0.0,0.0
2008-05-13 00:00:00-04:00,18.333110781267177,18.333110781267177,17.966449295401148,18.06209945678711,3100,0.0,0.0
2008-05-14 00:00:00-04:00,18.317171096801758,18.41282279165745,18.0142768503676,18.317171096801758,4100,0.0,0.0
2008-05-15 00:00:00-04:00,18.838910575961826,18.838910575961826,18.08439201660161,18.72653579711914,7800,0.16,0.0
2008-05-16 00:00:00-04:00,18.34125328063965,18.34125328063965,18.34125328063965,18.34125328063965,300,0.0,0.0
2008-05-19 00:00:00-04:00,18.58205371098731,18.854965209960938,18.180713451436862,18.854965209960938,2400,0.0,0.0
2008-05-20 00:00:00-04:00,18.357306623139973,18.59811019897461,18.357306623139973,18.59811019897461,300,0.0,0.0
2008-05-21 00:00:00-04:00,18.822855741947823,18.822855741947823,18.309139251708984,18.309139251708984,4700,0.0,0.0
2008-05-22 00:00:00-04:00,18.461652755737305,18.53389412813039,18.461652755737305,18.461652755737305,3200,0.0,0.0
2008-05-23 00:00:00-04:00,18.493762616204215,18.862994974444938,18.469681645930848,18.846940994262695,8700,0.0,0.0
2008-05-27 00:00:00-04:00,19.208147923864367,19.208147923864367,18.70245826426446,18.814834594726562,6700,0.0,0.0
2008-05-28 00:00:00-04:00,18.85496033775497,19.184059143066406,18.67034423350537,19.184059143066406,2400,0.0,0.0
2008-05-29 00:00:00-04:00,18.86299529032219,19.200121224835705,18.86299529032219,18.911155700683594,6500,0.0,0.0
2008-05-30 00:00:00-04:00,18.911155064410675,19.248280987581463,18.903128074455207,19.168012619018555,6300,0.0,0.0
2008-06-02 00:00:00-04:00,19.264335285791844,19.264335285791844,18.862994967337848,19.232227325439453,14100,0.0,0.0
2008-06-03 00:00:00-04:00,18.92720819834285,20.067014694213867,18.92720819834285,20.067014694213867,21100,0.0,0.0
2008-06-04 00:00:00-04:00,20.02687881325092,20.861665725708008,19.68172595801703,20.861665725708008,17000,0.0,0.0
2008-06-05 00:00:00-04:00,20.468353427999297,21.230900540654737,20.24360232939762,21.054309844970703,5300,0.0,0.0
2008-06-06 00:00:00-04:00,21.1907680396799,21.246955438062557,20.347954001956452,21.102474212646484,1200,0.0,0.0
2008-06-09 00:00:00-04:00,21.19076830592153,21.19076830592153,20.11517614025125,20.460329055786133,4800,0.0,0.0
2008-06-10 00:00:00-04:00,19.866340727768048,20.77336894392487,19.79409936627867,20.25162696838379,14200,0.0,0.0
2008-06-11 00:00:00-04:00,20.251632056728308,20.251632056728308,20.067015878087936,20.12320327758789,1800,0.0,0.0
2008-06-12 00:00:00-04:00,20.123202639816174,20.123202639816174,19.994773864746094,19.994773864746094,2400,0.0,0.0
2008-06-13 00:00:00-04:00,19.874370625611185,20.805479942251196,19.86634363638254,20.76534652709961,27200,0.0,0.0
2008-06-16 00:00:00-04:00,20.79745223626897,20.869693605845455,20.243602246513117,20.821533203125,4600,0.0,0.0
2008-06-17 00:00:00-04:00,20.669022044397963,20.669022044397963,19.82620816566377,20.243600845336914,5500,0.0,0.0
2008-06-18 00:00:00-04:00,20.25163086196262,20.468354988098145,20.067014694213867,20.067014694213867,2500,0.0,0.0
2008-06-19 00:00:00-04:00,20.339932188241583,20.46033400555792,19.68173415798624,20.08307456970215,5400,0.0,0.0
2008-06-20 00:00:00-04:00,20.323869607571993,20.388083985044908,19.66567185572672,20.091093063354492,5700,0.0,0.0
2008-06-23 00:00:00-04:00,20.267676955160525,20.267676955160525,17.72318042073835,18.517833709716797,11500,0.0,0.0
2008-06-24 00:00:00-04:00,18.67035131780424,18.766672134399414,18.036232896086943,18.766672134399414,4500,0.0,0.0
2008-06-25 00:00:00-04:00,18.862992816501194,19.392761853974662,18.03623130359968,18.060312271118164,10000,0.0,0.0
2008-06-26 00:00:00-04:00,18.413497792810695,18.413497792810695,16.727867823810218,17.25763702392578,7100,0.0,0.0
2008-06-27 00:00:00-04:00,17.33789590531849,18.036226954039055,15.531865113743466,15.684374809265137,835300,0.0,0.0
2008-06-30 00:00:00-04:00,15.756615490064044,16.414814700408254,14.865641292131173,15.026176452636719,48200,0.0,0.0
2008-07-01 00:00:00-04:00,15.026178969709067,15.258957058273669,14.448249539294276,14.544571876525879,30700,0.0,0.0
2008-07-02 00:00:00-04:00,14.472325664128944,15.531863364213255,14.472325664128944,14.90577220916748,21800,0.0,0.0
2008-07-03 00:00:00-04:00,15.716485970439676,15.716485970439676,15.106448535235668,15.523842811584473,11900,0.0,0.0
2008-07-07 00:00:00-04:00,15.724511276184488,16.254280289052044,14.889722812883146,15.010126113891602,16100,0.0,0.0
2008-07-08 00:00:00-04:00,15.066315479314218,15.644244969742202,14.84959134628181,15.242904663085938,19600,0.0,0.0
2008-07-09 00:00:00-04:00,15.05828692997119,15.652270338588371,14.849589808404353,15.082367897033691,15800,0.0,0.0
2008-07-10 00:00:00-04:00,15.034202458965863,15.451596604819672,15.034202458965863,15.363301277160645,11400,0.0,0.0
2008-07-11 00:00:00-04:00,16.3907378540113,16.398764843701304,14.576679520847438,15.563976287841797,17500,0.0,0.0
2008-07-14 00:00:00-04:00,15.41146259022939,16.382705032081628,15.403435603396991,15.732534408569336,10100,0.0,0.0
2008-07-15 00:00:00-04:00,15.467647756716971,16.519158385639688,15.050253687025625,15.852933883666992,17800,0.0,0.0
2008-07-16 00:00:00-04:00,15.860967990452014,17.257631975949383,14.873671272754304,16.310468673706055,10200,0.0,0.0
2008-07-17 00:00:00-04:00,16.607456331289857,18.044253315052437,16.607456331289857,17.32986831665039,11400,0.0,0.0
2008-07-18 00:00:00-04:00,18.453621444024225,18.453621444024225,15.901097633331675,16.95261001586914,10600,0.0,0.0
2008-07-21 00:00:00-04:00,17.289743145470155,17.45830535888672,17.289743145470155,17.45830535888672,3800,0.0,0.0
2008-07-22 00:00:00-04:00,17.442247352423323,17.9318829601094,16.8322099727957,17.594757080078125,13200,0.0,0.0
2008-07-23 00:00:00-04:00,17.9720186468514,17.9720186468514,16.832212101725542,17.2736873626709,6100,0.0,0.0
2008-07-24 00:00:00-04:00,17.642917026272585,18.82285834135534,16.984719261092806,18.020177841186523,8700,0.0,0.0
2008-07-25 00:00:00-04:00,18.164661759643096,19.866345347930498,18.164661759643096,19.82621192932129,12300,0.0,0.0
2008-07-28 00:00:00-04:00,19.76199461254174,19.76199461254174,19.063661902884018,19.12787628173828,5500,0.0,0.0
2008-07-29 00:00:00-04:00,18.790746849553862,19.256301390782358,17.30578789755205,18.83890724182129,24700,0.0,0.0
2008-07-30 00:00:00-04:00,19.224195454102873,19.51315934593126,17.658968121817942,17.859638214111328,19500,0.0,0.0
2008-07-31 00:00:00-04:00,17.58672846995571,18.108470454267813,17.378031370032577,17.843585968017578,11500,0.0,0.0
2008-08-01 00:00:00-04:00,17.85963994439431,17.85963994439431,17.434218756359677,17.843585968017578,7400,0.0,0.0
2008-08-04 00:00:00-04:00,17.394090582293106,17.84359133920789,17.394090582293106,17.546600341796875,6700,0.0,0.0
2008-08-05 00:00:00-04:00,17.85161764025707,17.859644630551625,17.6027870650934,17.83556365966797,8200,0.0,0.0
2008-08-06 00:00:00-04:00,17.634888868094446,18.365327952329682,17.634888868094446,17.843585968017578,14600,0.0,0.0
2008-08-07 00:00:00-04:00,17.699105545534564,18.2529555546645,16.51916568616281,16.647594451904297,13600,0.0,0.0
2008-08-08 00:00:00-04:00,17.145257136115106,18.461652755737305,17.03288081739716,18.461652755737305,25700,0.0,0.0
2008-08-11 00:00:00-04:00,18.50178499725624,19.04760798471224,18.06031133263295,18.943260192871094,18000,0.0,0.0
2008-08-12 00:00:00-04:00,18.838914835323667,18.959318161010742,18.726540031073736,18.959318161010742,15200,0.0,0.0
2008-08-13 00:00:00-04:00,18.82285531450864,19.079712788299535,18.269005429777454,18.91917610168457,19000,0.0,0.0
2008-08-14 00:00:00-04:00,18.676733558776945,19.347511880691812,18.676733558776945,19.299020767211914,5300,0.16,0.0
2008-08-15 00:00:00-04:00,19.395998849612713,19.395998849612713,18.474689397521868,19.080814361572266,14400,0.0,0.0
2008-08-18 00:00:00-04:00,19.38791847229004,19.38791847229004,18.911100007673625,19.38791847229004,7600,0.0,0.0
2008-08-19 00:00:00-04:00,18.628237970718505,19.11313819885254,18.628237970718505,19.11313819885254,3300,0.0,0.0
2008-08-20 00:00:00-04:00,19.105070661576903,19.290950274945672,18.224168357262972,18.232250213623047,5000,0.0,0.0
2008-08-21 00:00:00-04:00,18.18375134519712,18.539345136444126,18.18375134519712,18.361547470092773,2600,0.0,0.0
2008-08-22 00:00:00-04:00,18.22415272151785,18.644399642944336,18.183745015842486,18.644399642944336,5600,0.0,0.0
2008-08-25 00:00:00-04:00,18.490853903707137,18.717141140578097,18.199914932250977,18.199914932250977,6700,0.0,0.0
2008-08-26 00:00:00-04:00,18.709057546800125,18.709057546800125,16.785621607540904,16.98766326904297,9000,0.0,0.0
2008-08-27 00:00:00-04:00,16.939175133229895,17.068483237423663,16.70480756631329,17.003829956054688,4900,0.0,0.0
2008-08-28 00:00:00-04:00,17.34325088888132,18.313051223754883,17.327088731749036,18.313051223754883,5200,0.0,0.0
2008-08-29 00:00:00-04:00,18.466607100084047,18.88685410161902,18.385790131872636,18.51509666442871,9700,0.0,0.0
2008-09-02 00:00:00-04:00,18.886854676738164,19.226284720397626,18.038278796861754,18.272647857666016,3200,0.0,0.0
2008-09-03 00:00:00-04:00,18.216070399039864,19.331339291767513,18.216070399039864,18.68480682373047,3700,0.0,0.0
2008-09-04 00:00:00-04:00,18.46660601233518,18.927260700113926,18.46660601233518,18.700973510742188,8100,0.0,0.0
2008-09-05 00:00:00-04:00,18.482766906456707,19.323259190922997,18.046356294969396,19.056564331054688,1000,0.0,0.0
2008-09-08 00:00:00-04:00,19.38791535677711,19.38791535677711,17.98170574422578,18.8060359954834,14800,0.0,0.0
2008-09-09 00:00:00-04:00,18.959588453832698,18.959588453832698,17.933218002319336,17.933218002319336,4500,0.0,0.0
2008-09-10 00:00:00-04:00,18.951505133183673,18.991912841796875,17.7796630859375,18.991912841796875,17400,0.0,0.0
2008-09-11 00:00:00-04:00,18.515096617797933,18.991915033443373,18.515096617797933,18.919179916381836,7100,0.0,0.0
2008-09-12 00:00:00-04:00,18.127173384690902,19.622281597815075,18.127173384690902,19.428321838378906,4200,0.0,0.0
2008-09-15 00:00:00-04:00,19.581876754760742,20.034451170008516,18.603995888349054,19.581876754760742,8100,0.0,0.0
2008-09-16 00:00:00-04:00,19.678858393923438,20.204166412353516,18.927263156750996,20.204166412353516,26000,0.0,0.0
2008-09-17 00:00:00-04:00,20.0344525746833,20.05869658835517,18.11101502866109,18.18375015258789,5400,0.0,0.0
2008-09-18 00:00:00-04:00,19.783928463058306,20.608259201049805,17.844327905368402,20.608259201049805,34700,0.0,0.0
2008-09-19 00:00:00-04:00,21.64270291017271,21.925559997558594,20.600167217388666,21.925559997558594,120800,0.0,0.0
2008-09-22 00:00:00-04:00,22.022540627691086,22.022540627691086,19.86473566783341,21.15780258178711,29700,0.0,0.0
2008-09-23 00:00:00-04:00,20.988087361817005,21.812417715404223,20.228411820077152,21.012332916259766,21900,0.0,0.0
2008-09-24 00:00:00-04:00,20.01828794184789,21.41641585205135,19.953634672631996,20.81837272644043,19300,0.0,0.0
2008-09-25 00:00:00-04:00,21.36792515628406,21.691191485280058,20.390042776933786,21.004249572753906,19400,0.0,0.0
2008-09-26 00:00:00-04:00,20.915342493181313,21.367916716475317,20.850689252918574,21.085058212280273,22800,0.0,0.0
2008-09-29 00:00:00-04:00,21.400262518042606,21.40834437329228,20.559769611008033,20.608259201049805,39400,0.0,0.0
2008-09-30 00:00:00-04:00,20.058700258228125,21.004255500816555,19.29902301459109,20.769887924194336,21400,0.0,0.0
2008-10-01 00:00:00-04:00,20.268818830514004,20.519350051879883,19.581876893102233,20.519350051879883,2900,0.0,0.0
2008-10-02 00:00:00-04:00,20.503185166189926,20.503185166189926,19.929386138916016,19.929386138916016,1900,0.0,0.0
2008-10-03 00:00:00-04:00,20.42237000520479,20.963841679669542,20.066776275634766,20.066776275634766,12600,0.0,0.0
2008-10-06 00:00:00-04:00,20.600168185442083,20.988087816191054,18.458526823211255,20.131431579589844,30100,0.0,0.0
2008-10-07 00:00:00-04:00,20.204166259784646,20.204166259784646,17.66652347082147,18.894935607910156,13900,0.0,0.0
2008-10-08 00:00:00-04:00,18.022114220597516,19.395998031045405,17.15737622167961,17.715011596679688,25100,0.0,0.0
2008-10-09 00:00:00-04:00,17.94129582475412,17.94129582475412,14.70054817199707,14.70054817199707,19200,0.0,0.0
2008-10-10 00:00:00-04:00,14.635900623890043,16.963420231469364,14.142918403419294,16.373458862304688,30300,0.0,0.0
2008-10-13 00:00:00-04:00,15.355162479817544,19.355587005615234,15.19352857397424,19.355587005615234,36700,0.0,0.0
2008-10-14 00:00:00-04:00,19.396004378567497,20.179925667277132,18.628245255333496,19.420249938964844,9800,0.0,0.0
2008-10-15 00:00:00-04:00,19.38792418187819,19.38792418187819,16.171420217518573,16.72097396850586,11700,0.0,0.0
2008-10-16 00:00:00-04:00,16.333048102634027,18.81412114147336,14.983411207021755,18.078689575195312,34000,0.0,0.0
2008-10-17 00:00:00-04:00,17.81198919097263,20.19607927928777,15.831980783776604,18.644399642944336,33000,0.0,0.0
2008-10-20 00:00:00-04:00,19.28285580820266,19.28285580820266,17.294765146011077,18.54742431640625,5100,0.0,0.0
2008-10-21 00:00:00-04:00,18.143335825210087,19.759668583217042,16.41385872595322,18.434274673461914,8300,0.0,0.0
2008-10-22 00:00:00-04:00,18.426198897724728,18.894935490377826,15.751167733176317,16.413864135742188,26700,0.0,0.0
2008-10-23 00:00:00-04:00,16.438111306501767,17.197788459456177,15.638026433887786,16.38962173461914,10200,0.0,0.0
2008-10-24 00:00:00-04:00,15.290513496515192,17.779666784717403,15.290513496515192,15.799657821655273,13700,0.0,0.0
2008-10-27 00:00:00-04:00,15.807736947636549,15.807736947636549,15.15312248777228,15.16120433807373,11200,0.0,0.0
2008-10-28 00:00:00-04:00,15.70267957967927,16.300722766112425,15.153125964725644,15.953210830688477,20700,0.0,0.0
2008-10-29 00:00:00-04:00,15.799651815886602,16.91492226256978,15.314753230151318,15.823897361755371,11900,0.0,0.0
2008-10-30 00:00:00-04:00,16.163329351104426,18.644400159866123,15.638021455484575,18.40195083618164,6600,0.0,0.0
2008-10-31 00:00:00-04:00,18.030196634893493,19.630367693969,18.030196634893493,19.622285842895508,15600,0.0,0.0
2008-11-03 00:00:00-05:00,19.49297675245907,19.783915645675734,18.822198615875095,18.991912841796875,17800,0.0,0.0
2008-11-04 00:00:00-05:00,18.991915163990168,19.290937485238075,18.434279776503775,18.98383331298828,6600,0.0,0.0
2008-11-05 00:00:00-05:00,18.644406312481276,19.18587808608604,18.022117557160517,18.224159240722656,9800,0.0,0.0
2008-11-06 00:00:00-05:00,17.989787247377553,18.482769326809738,17.803909314346033,18.102930068969727,2300,0.0,0.0
2008-11-07 00:00:00-05:00,18.288811058190973,18.426199453706612,16.793703952318854,17.917055130004883,4800,0.0,0.0
2008-11-10 00:00:00-05:00,18.248397827148438,18.587827787535552,18.086763925457383,18.248397827148438,4900,0.0,0.0
2008-11-11 00:00:00-05:00,18.159508071458415,19.153554441471815,17.973630070955316,17.98979377746582,12500,0.0,0.0
2008-11-12 00:00:00-05:00,17.820071363674714,17.820071363674714,16.171412444609082,16.527006149291992,6200,0.0,0.0
2008-11-13 00:00:00-05:00,16.84468087543019,19.043937085067245,16.592174008974954,18.96248435974121,10500,0.16,0.0
2008-11-14 00:00:00-05:00,18.547061057392977,18.644804907711162,16.795801795355658,16.877254486083984,6600,0.0,0.0
2008-11-17 00:00:00-05:00,16.706207606397427,18.938045953884224,16.698062023854906,18.099069595336914,11600,0.0,0.0
2008-11-18 00:00:00-05:00,17.732527482744015,17.740673065185547,16.69806181683446,17.740673065185547,6500,0.0,0.0
2008-11-19 00:00:00-05:00,17.50445401770388,19.206841730947918,15.818357467651367,15.818357467651367,6300,0.0,0.0
2008-11-20 00:00:00-05:00,15.696177461472175,16.877258873803722,15.166727066040039,15.166727066040039,7200,0.0,0.0
2008-11-21 00:00:00-05:00,15.272624672469163,16.290799650633772,14.710591649511015,16.144182205200195,12300,0.0,0.0
2008-11-24 00:00:00-05:00,16.86096710857384,17.91172218322754,16.494423737409353,17.91172218322754,24000,0.0,0.0
2008-11-25 00:00:00-05:00,17.91172377154462,18.017614778653414,15.948683662148776,16.665477752685547,11700,0.0,0.0
2008-11-26 00:00:00-05:00,16.307083513648593,20.184292279009092,16.307083513648593,19.956220626831055,16500,0.0,0.0
2008-11-28 00:00:00-05:00,20.20057710221384,20.43679428100586,19.149822052691423,20.43679428100586,28100,0.0,0.0
2008-12-01 00:00:00-05:00,19.874757419513642,19.874757419513642,15.842789058045955,15.964969635009766,16100,0.0,0.0
2008-12-02 00:00:00-05:00,16.50256590656988,17.789537899599008,16.2093312702611,17.186779022216797,17200,0.0,0.0
2008-12-03 00:00:00-05:00,16.608459822640434,18.64480856219363,16.608459822640434,17.854705810546875,7900,0.0,0.0
2008-12-04 00:00:00-05:00,17.610350743901563,18.327145067392827,16.665483168882435,16.70621109008789,6100,0.0,0.0
2008-12-05 00:00:00-05:00,16.50256652049384,18.384151881715887,16.144168790962354,18.082773208618164,6500,0.0,0.0
2008-12-08 00:00:00-05:00,18.66109874984471,19.100950800337003,17.504452664074368,18.734407424926758,19400,0.0,0.0
2008-12-09 00:00:00-05:00,18.5226310533672,19.141681360391924,18.343432893548616,18.856592178344727,24400,0.0,0.0
2008-12-10 00:00:00-05:00,19.076517308723695,19.100954055786133,18.213105776126998,19.100954055786133,2400,0.0,0.0
2008-12-11 00:00:00-05:00,18.881031079815525,18.92175744463341,17.137916564941406,17.137916564941406,6000,0.0,0.0
2008-12-12 00:00:00-05:00,16.983148495499766,18.693681716918945,16.69805936632811,18.693681716918945,15100,0.0,0.0
2008-12-15 00:00:00-05:00,18.644807137244694,18.644807137244694,17.634778426052108,18.00132179260254,5800,0.0,0.0
2008-12-16 00:00:00-05:00,18.35972483816274,19.198699700781628,18.123507589021926,19.125391006469727,21800,0.0,0.0
2008-12-17 00:00:00-05:00,18.905461035932884,19.272004432118685,18.840297938123275,19.02764320373535,14100,0.0,0.0
2008-12-18 00:00:00-05:00,19.109098140152224,19.13353488728579,17.919871077982986,18.538921356201172,17100,0.0,0.0
2008-12-19 00:00:00-05:00,19.65483609060959,19.752581507430943,17.87099582771346,19.22313117980957,51200,0.0,0.0
2008-12-22 00:00:00-05:00,19.231279111641893,19.34531415053165,18.514483443621153,19.157970428466797,9500,0.0,0.0
2008-12-23 00:00:00-05:00,19.31273204120482,19.329023205119046,18.652955438787792,18.90546226501465,8700,0.0,0.0
2008-12-24 00:00:00-05:00,18.65295132763276,18.90545809820652,18.65295132763276,18.897314071655273,700,0.0,0.0
2008-12-26 00:00:00-05:00,19.060224210053416,19.060224210053416,18.62037368283622,18.93804359436035,2300,0.0,0.0
2008-12-29 00:00:00-05:00,18.449319341304086,18.791425993022514,18.359721052871002,18.46561050415039,3400,0.0,0.0
2008-12-30 00:00:00-05:00,18.68553713261544,18.775135423881792,18.32713930671748,18.661100387573242,4700,0.0,0.0
2008-12-31 00:00:00-05:00,18.91360807358745,19.67113011495526,18.652955662280444,19.540803909301758,15600,0.0,0.0
2009-01-02 00:00:00-05:00,19.58152664515209,19.8991964932868,19.263855243406866,19.687416076660156,11100,0.0,0.0
2009-01-05 00:00:00-05:00,19.76887530469473,19.825892824770797,19.198696996712272,19.630403518676758,8900,0.0,0.0
2009-01-06 00:00:00-05:00,19.532660984986425,19.703715124188196,19.157973481152943,19.597824096679688,11300,0.0,0.0
2009-01-07 00:00:00-05:00,19.21498292907502,19.459344106759097,18.37600685943486,18.70182228088379,9700,0.0,0.0
2009-01-08 00:00:00-05:00,18.8647333896122,19.31272946215089,18.832152619745546,19.22313117980957,9400,0.0,0.0
2009-01-09 00:00:00-05:00,19.16612003047085,19.16612003047085,16.616609855528697,16.90169906616211,26400,0.0,0.0
2009-01-12 00:00:00-05:00,16.86911558020877,17.83027262572579,16.86911558020877,17.121623992919922,5700,0.0,0.0
2009-01-13 00:00:00-05:00,17.15420087856083,17.480016357270244,16.909839657931457,17.471872329711914,3600,0.0,0.0
2009-01-14 00:00:00-05:00,16.966856770266254,17.553324618039643,16.6247501373291,16.6247501373291,20200,0.0,0.0
2009-01-15 00:00:00-05:00,16.62475288545527,17.080894620236293,16.29079177828922,17.056459426879883,9200,0.0,0.0
2009-01-16 00:00:00-05:00,17.048312627223154,17.048312627223154,16.062718987135238,16.339662551879883,11500,0.0,0.0
2009-01-20 00:00:00-05:00,16.02199312640627,16.02199312640627,13.154813516823758,13.162959098815918,20400,0.0,0.0
2009-01-21 00:00:00-05:00,13.53764237599381,14.449925422668457,13.439896987044973,14.449925422668457,15900,0.0,0.0
2009-01-22 00:00:00-05:00,14.034510238453837,14.759451192997899,14.034510238453837,14.449925422668457,4700,0.0,0.0
