Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-23 00:00:00-05:00,14.376622417509383,14.67800272769565,13.676119477008443,13.83902645111084,9700,0.0,0.0
2009-01-26 00:00:00-05:00,13.847167859137095,14.107820182025543,13.105937233319176,13.716841697692871,15800,0.0,0.0
2009-01-27 00:00:00-05:00,13.724989211119672,14.197422001333145,13.130375821535761,14.115967750549316,14700,0.0,0.0
2009-01-28 00:00:00-05:00,14.352184220567633,15.52511978149414,13.64353429309865,15.52511978149414,11200,0.0,0.0
2009-01-29 00:00:00-05:00,15.25632663216641,15.492543866498718,14.43364143371582,14.43364143371582,4000,0.0,0.0
2009-01-30 00:00:00-05:00,14.645418281867775,15.134142240690048,13.88789637873485,14.026368141174316,6100,0.0,0.0
2009-02-02 00:00:00-05:00,14.172986058546758,15.052688598632812,14.140405288563933,15.052688598632812,6200,0.0,0.0
2009-02-03 00:00:00-05:00,15.052689803033553,15.91610280401723,14.5802569484019,15.606576919555664,8300,0.0,0.0
2009-02-04 00:00:00-05:00,15.565847251560063,17.919865442014835,15.565847251560063,17.626630783081055,17600,0.0,0.0
2009-02-05 00:00:00-05:00,17.47187125494828,17.667360530148613,17.056455962543577,17.577760696411133,12700,0.0,0.0
2009-02-06 00:00:00-05:00,17.610346026398307,18.115359685170915,17.553326951985085,17.919870376586914,11700,0.0,0.0
2009-02-09 00:00:00-05:00,17.74067091934891,17.919869050554567,17.406709847695623,17.553325653076172,1700,0.0,0.0
2009-02-10 00:00:00-05:00,17.732525136732736,17.732525136732736,14.840909004211426,14.840909004211426,12300,0.0,0.0
2009-02-11 00:00:00-05:00,14.979383767954308,14.979383767954308,13.920482837215886,13.94491958618164,7200,0.0,0.0
2009-02-12 00:00:00-05:00,13.196695486155479,14.356031280942165,13.196695486155479,13.838030815124512,15300,0.16,0.0
2009-02-13 00:00:00-05:00,13.895581616086028,14.191582679748535,13.525581854775304,14.191582679748535,7600,0.0,0.0
2009-02-17 00:00:00-05:00,13.583136728061875,14.569804287223336,13.583136728061875,13.93669319152832,7400,0.0,0.0
2009-02-18 00:00:00-05:00,14.035360939071394,14.561583703868797,13.443360328674316,13.443360328674316,5300,0.0,0.0
2009-02-19 00:00:00-05:00,13.772249034449487,13.969582563765918,13.13913631439209,13.13913631439209,6600,0.0,0.0
2009-02-20 00:00:00-05:00,12.900692357302976,12.900692357302976,11.979801704005757,12.086690902709961,24800,0.0,0.0
2009-02-23 00:00:00-05:00,12.251136630999904,12.251136630999904,9.990020751953125,9.990020751953125,15600,0.0,0.0
2009-02-24 00:00:00-05:00,10.582022509340684,11.182246421403347,9.16779704674425,10.993134498596191,32700,0.0,0.0
2009-02-25 00:00:00-05:00,10.943794693881454,11.091794384772566,9.957125905895895,10.10512638092041,15100,0.0,0.0
2009-02-26 00:00:00-05:00,10.187353817511104,10.253131662998145,9.291129692582953,9.340462684631348,31700,0.0,0.0
2009-02-27 00:00:00-05:00,9.085573069491579,10.623131468308044,9.044461723014768,9.56246280670166,19200,0.0,0.0
2009-03-02 00:00:00-05:00,9.850240813851928,10.664242977267161,9.726907556676084,9.916019439697266,16300,0.0,0.0
2009-03-03 00:00:00-05:00,10.096908610629452,10.475131611203757,9.743352890014648,9.743352890014648,7200,0.0,0.0
2009-03-04 00:00:00-05:00,9.866685252589493,10.83690955335024,9.759796068257064,10.721797943115234,7700,0.0,0.0
2009-03-05 00:00:00-05:00,11.050688280393267,11.182244756034828,9.62001895904541,9.62001895904541,11500,0.0,0.0
2009-03-06 00:00:00-05:00,9.702241524727055,10.138019942880378,9.200684477591686,9.751574516296387,9900,0.0,0.0
2009-03-09 00:00:00-04:00,9.504909058202866,10.746466607322368,9.463797704519765,9.480241775512695,11800,0.0,0.0
2009-03-10 00:00:00-04:00,9.899573001671717,12.152465679802042,9.47201709902424,12.136021614074707,11700,0.0,0.0
2009-03-11 00:00:00-04:00,12.497802430962558,12.497802430962558,10.582020912801871,10.590243339538574,5200,0.0,0.0
2009-03-12 00:00:00-04:00,10.55735669722633,13.796919822692871,10.55735669722633,13.796919822692871,14400,0.0,0.0
2009-03-13 00:00:00-04:00,13.846249389274657,13.846249389274657,12.234690654995175,13.065136909484863,11700,0.0,0.0
2009-03-16 00:00:00-04:00,13.15558188248507,13.977805750140387,13.081581608934686,13.385805130004883,11400,0.0,0.0
2009-03-17 00:00:00-04:00,13.073360748669796,13.928474426269531,12.49780412916787,13.928474426269531,6500,0.0,0.0
2009-03-18 00:00:00-04:00,13.895580898391238,15.392027854919434,13.895580898391238,15.392027854919434,16300,0.0,0.0
2009-03-19 00:00:00-04:00,15.482476832483966,15.54003225775152,14.643808031611186,15.09603214263916,5500,0.0,0.0
2009-03-20 00:00:00-04:00,15.490699170319107,16.181367406060804,14.446474389106339,14.742475509643555,28900,0.0,0.0
2009-03-23 00:00:00-04:00,15.285142445745066,17.21736892683628,15.161809174242995,17.20914649963379,27700,0.0,0.0
2009-03-24 00:00:00-04:00,16.7487010974425,16.806256518022796,15.359142303466797,15.359142303466797,18200,0.0,0.0
2009-03-25 00:00:00-04:00,15.482473017169355,15.762029215236478,14.134026580563702,15.720918655395508,16800,0.0,0.0
2009-03-26 00:00:00-04:00,16.041589180781394,17.636704055858583,15.778477772164063,17.40648078918457,30800,0.0,0.0
2009-03-27 00:00:00-04:00,16.962477311229865,17.25847839865261,13.254249133102832,13.369359970092773,51500,0.0,0.0
2009-03-30 00:00:00-04:00,13.542024526301281,14.018914236048364,13.41869127810705,13.657136917114258,15300,0.0,0.0
2009-03-31 00:00:00-04:00,13.912024446275609,14.306691428289923,13.426912359449489,13.772246360778809,10000,0.0,0.0
2009-04-01 00:00:00-04:00,14.224469473343737,14.972692919650683,14.010692690056546,14.652026176452637,11200,0.0,0.0
2009-04-02 00:00:00-04:00,14.824697577172417,16.40336753808307,14.800030295437004,16.378700256347656,26500,0.0,0.0
2009-04-03 00:00:00-04:00,15.794921720403496,17.08581467142255,15.794921720403496,16.4855899810791,16900,0.0,0.0
2009-04-06 00:00:00-04:00,16.173140131073016,16.44447388748584,15.128915662833526,15.67158317565918,15700,0.0,0.0
2009-04-07 00:00:00-04:00,15.054923018611236,16.38692676717001,14.7835891249766,14.841144561767578,19400,0.0,0.0
2009-04-08 00:00:00-04:00,14.989137202719128,15.77025032043457,14.964471496186707,15.77025032043457,5700,0.0,0.0
2009-04-09 00:00:00-04:00,15.770257003178106,16.428035593900375,14.906920838553779,16.2800350189209,24700,0.0,0.0
2009-04-13 00:00:00-04:00,15.984030967521035,16.222475051879883,15.457806673826553,16.222475051879883,6300,0.0,0.0
2009-04-14 00:00:00-04:00,15.860701260044669,16.214256252607914,15.56470012664795,15.56470012664795,8300,0.0,0.0
2009-04-15 00:00:00-04:00,16.19780995496517,16.2553653717041,15.490696964704041,16.2553653717041,4200,0.0,0.0
2009-04-16 00:00:00-04:00,16.280031379493007,16.43625434796609,15.59758565608007,16.42803192138672,10900,0.0,0.0
2009-04-17 00:00:00-04:00,16.444474418008618,16.444474418008618,15.663361255846294,15.836029052734375,19200,0.0,0.0
2009-04-20 00:00:00-04:00,15.359140417299102,15.729140176278134,14.29847099137093,14.462916374206543,9900,0.0,0.0
2009-04-21 00:00:00-04:00,14.438249817475192,15.507141722761823,14.232693862797086,14.865806579589844,21700,0.0,0.0
2009-04-22 00:00:00-04:00,14.594471811921577,15.44136285347131,14.306693180849932,14.726027488708496,9000,0.0,0.0
2009-04-23 00:00:00-04:00,14.726025466789364,14.726025466789364,12.481355275510472,12.999356269836426,20400,0.0,0.0
2009-04-24 00:00:00-04:00,13.311805415428253,14.553363695913953,13.11447108296307,14.199807167053223,19400,0.0,0.0
2009-04-27 00:00:00-04:00,13.895584336947115,14.742475563660692,13.58313992833235,13.97780704498291,24000,0.0,0.0
2009-04-28 00:00:00-04:00,13.846247321701657,14.660248601697107,13.747579787035273,14.652026176452637,12700,0.0,0.0
2009-04-29 00:00:00-04:00,14.767142999982914,15.992258199190053,14.734254853894802,15.877145767211914,27700,0.0,0.0
2009-04-30 00:00:00-04:00,16.000476106045642,16.36225505584291,15.942920684814453,15.942920684814453,20400,0.0,0.0
2009-05-01 00:00:00-04:00,15.88536346123619,16.173142103008498,15.05491724047264,15.326251029968262,43900,0.0,0.0
2009-05-04 00:00:00-04:00,15.548251674805456,15.663362503051758,14.882250846960197,15.663362503051758,10600,0.0,0.0
2009-05-05 00:00:00-04:00,15.498921597919331,15.786700290856322,14.40536381937293,14.742475509643555,20300,0.0,0.0
2009-05-06 00:00:00-04:00,14.923363290714665,15.48247578687001,14.314917800271381,14.397140502929688,15200,0.0,0.0
2009-05-07 00:00:00-04:00,14.7424723922388,14.890472921211604,14.183359979793718,14.314915657043457,27300,0.0,0.0
2009-05-08 00:00:00-04:00,14.660250078063394,15.17002951668728,14.430026852835281,15.112472534179688,19100,0.0,0.0
2009-05-11 00:00:00-04:00,14.775360786512561,15.449585604574645,14.043582122945272,15.087806701660156,14900,0.0,0.0
2009-05-12 00:00:00-04:00,14.800026694318586,14.849359677518148,14.528692934320102,14.652026176452637,7200,0.0,0.0
2009-05-13 00:00:00-04:00,14.331363750376834,14.964476570512069,14.010696910582402,14.125807762145996,15800,0.0,0.0
2009-05-14 00:00:00-04:00,14.399691592890509,15.05535394599411,13.768926828290683,14.656976699829102,14400,0.16,0.0
2009-05-15 00:00:00-04:00,14.731672345944386,14.731672345944386,14.042811110834727,14.250299453735352,13700,0.0,0.0
2009-05-18 00:00:00-04:00,14.573978050791727,15.735912238269904,13.9432134157584,15.603119850158691,53100,0.0,0.0
2009-05-19 00:00:00-04:00,15.56162212777657,15.56162212777657,15.09684879013646,15.246240615844727,8800,0.0,0.0
2009-05-20 00:00:00-04:00,15.478626666920917,15.686114964287176,15.146645707736917,15.536723136901855,31300,0.0,0.0
2009-05-21 00:00:00-04:00,15.188144094654907,15.727614982544416,15.188144094654907,15.470328330993652,12300,0.0,0.0
2009-05-22 00:00:00-04:00,15.561622136259732,15.561622136259732,15.146645545959473,15.146645545959473,5900,0.0,0.0
2009-05-26 00:00:00-04:00,15.445430860525445,16.175789041566052,15.370734939588194,15.935103416442871,22000,0.0,0.0
2009-05-27 00:00:00-04:00,15.229642713607074,15.769112018697307,14.947458477157989,14.964057922363281,13100,0.0,0.0
2009-05-28 00:00:00-04:00,15.105151735080497,15.36243683258383,14.241999483699713,14.69017505645752,14300,0.0,0.0
2009-05-29 00:00:00-04:00,14.731675135122764,15.354140281677246,14.615482147662693,15.354140281677246,19100,0.0,0.0
2009-06-01 00:00:00-04:00,15.561624965638623,16.59076690673828,15.221344226364154,16.59076690673828,36100,0.0,0.0
2009-06-02 00:00:00-04:00,16.516065500550283,16.748452926152545,15.760808346105213,16.731853485107422,26400,0.0,0.0
2009-06-03 00:00:00-04:00,16.466269709094043,16.582462637084472,15.893601624122802,16.25878143310547,21300,0.0,0.0
2009-06-04 00:00:00-04:00,16.333475996978883,17.01403723301804,16.18408419726106,16.897844314575195,29000,0.0,0.0
2009-06-05 00:00:00-04:00,16.8895493504351,16.8895493504351,16.192388477434587,16.441373825073242,6000,0.0,0.0
2009-06-08 00:00:00-04:00,16.49948092806649,16.58247662507413,16.308591933056793,16.449684143066406,7700,0.0,0.0
2009-06-09 00:00:00-04:00,16.53266697164943,16.59906316097292,16.208985746573667,16.26708221435547,9600,0.0,0.0
2009-06-10 00:00:00-04:00,16.433076305210086,16.433076305210086,14.914261681798276,15.0055570602417,31200,0.0,0.0
2009-06-11 00:00:00-04:00,15.105153787368184,15.594826461314348,14.939162460162136,14.955761909484863,10700,0.0,0.0
2009-06-12 00:00:00-04:00,15.071952185957825,15.453731536865234,14.72337172774251,15.453731536865234,24800,0.0,0.0
2009-06-15 00:00:00-04:00,15.063650379198759,15.918502751654014,15.063650379198759,15.561622619628906,17400,0.0,0.0
2009-06-16 00:00:00-04:00,15.810610334803537,16.16749052069639,15.096851546028184,15.138348579406738,19100,0.0,0.0
2009-06-17 00:00:00-04:00,15.013853554218922,15.013853554218922,14.349891625672688,14.598876953125,12300,0.0,0.0
2009-06-18 00:00:00-04:00,14.524182418020386,15.304338945431208,14.524182418020386,15.01385498046875,21800,0.0,0.0
2009-06-19 00:00:00-04:00,15.296040260633323,15.628021278971058,14.972358965630326,15.503528594970703,45000,0.0,0.0
2009-06-22 00:00:00-04:00,15.370737431344404,15.370737431344404,14.366492988728599,14.70677375793457,12900,0.0,0.0
2009-06-23 00:00:00-04:00,14.914260594204066,15.478629105225266,14.723371710479345,15.121748924255371,12100,0.0,0.0
2009-06-24 00:00:00-04:00,15.370734595573893,15.370734595573893,14.324993308867485,14.490983009338379,18000,0.0,0.0
2009-06-25 00:00:00-04:00,14.515883233928939,15.312639236450195,14.515883233928939,15.312639236450195,8600,0.0,0.0
2009-06-26 00:00:00-04:00,15.130053791503347,17.81080354727497,15.130053791503347,17.429025650024414,156200,0.0,0.0
2009-06-29 00:00:00-04:00,17.01404685257601,17.01404685257601,16.3002863317094,16.43307876586914,24500,0.0,0.0
2009-06-30 00:00:00-04:00,16.499465279896246,16.499465279896246,13.827017135289106,14.889357566833496,23000,0.0,0.0
2009-07-01 00:00:00-04:00,15.138350046327936,16.806556594564487,14.997257902954383,16.540971755981445,24600,0.0,0.0
2009-07-02 00:00:00-04:00,16.134293886185485,16.300283609660536,15.345837554895134,16.084495544433594,27100,0.0,0.0
2009-07-06 00:00:00-04:00,16.026396862238034,16.026396862238034,14.748269676576793,14.947458267211914,23100,0.0,0.0
2009-07-07 00:00:00-04:00,15.005560441069177,16.067901577635517,15.005560441069177,15.20474910736084,11400,0.0,0.0
2009-07-08 00:00:00-04:00,15.511830958067259,16.192392557228356,15.105153943520033,15.744216918945312,17800,0.0,0.0
2009-07-09 00:00:00-04:00,15.92680449724246,16.10939365596114,15.262840897973026,15.312639236450195,8700,0.0,0.0
2009-07-10 00:00:00-04:00,14.947461732386655,15.5616270916422,14.441189624441847,15.022157669067383,12400,0.0,0.0
2009-07-13 00:00:00-04:00,15.071953462019387,16.258787065068912,14.358193038812438,15.636322021484375,27400,0.0,0.0
2009-07-14 00:00:00-04:00,15.578226002325215,16.009802158680845,15.354138200023963,15.802313804626465,15000,0.0,0.0
2009-07-15 00:00:00-04:00,16.19239018336583,17.196632985387552,16.101094807541894,16.657163619995117,46000,0.0,0.0
2009-07-16 00:00:00-04:00,16.565864646363423,16.939344209066128,15.993198094232683,16.79825210571289,12400,0.0,0.0
2009-07-17 00:00:00-04:00,16.839752042723983,17.00574174134448,15.802310490057703,16.499469757080078,28700,0.0,0.0
2009-07-20 00:00:00-04:00,16.582468876103356,16.582468876103356,15.370737648270836,15.802313804626465,10400,0.0,0.0
2009-07-21 00:00:00-04:00,15.984899760761216,15.984899760761216,14.706770997851319,15.296038627624512,19300,0.0,0.0
2009-07-22 00:00:00-04:00,15.138350441825374,15.976603599884475,14.972360704879655,15.75251579284668,4300,0.0,0.0
2009-07-23 00:00:00-04:00,15.661219710122625,16.980844021194628,15.486928691257441,16.789955139160156,33800,0.0,0.0
2009-07-24 00:00:00-04:00,16.532673464029223,17.014046421412168,15.769116195455178,16.864654541015625,17600,0.0,0.0
2009-07-27 00:00:00-04:00,16.175784874174365,16.731853485107422,15.87700126740143,16.731853485107422,5500,0.0,0.0
2009-07-28 00:00:00-04:00,16.599067937854976,16.798256563147977,16.175791515478416,16.773357391357422,18800,0.0,0.0
2009-07-29 00:00:00-04:00,16.18409236776171,16.922750435932063,16.18409236776171,16.532672882080078,7400,0.0,0.0
2009-07-30 00:00:00-04:00,16.84804941249801,16.872948578508304,16.457971976397417,16.615663528442383,17700,0.0,0.0
2009-07-31 00:00:00-04:00,16.45797074429041,16.49946776819083,15.6861140688667,16.21728515625,16800,0.0,0.0
2009-08-03 00:00:00-04:00,16.383274834861666,16.723555496477065,15.976597985199602,16.21728515625,40500,0.0,0.0
2009-08-04 00:00:00-04:00,15.727616764032595,16.08449537816962,15.636321388108257,15.943403244018555,11000,0.0,0.0
2009-08-05 00:00:00-04:00,15.901905328003874,15.901905328003874,14.939159612922996,15.312639236450195,53900,0.0,0.0
2009-08-06 00:00:00-04:00,15.412234026837162,15.785713681368938,15.0055570602417,15.0055570602417,16000,0.0,0.0
2009-08-07 00:00:00-04:00,15.495227793528954,15.669517222400893,15.080251153726904,15.594822883605957,50300,0.0,0.0
2009-08-10 00:00:00-04:00,15.39563330122485,15.478628949009819,15.105150908492933,15.312639236450195,25700,0.0,0.0
2009-08-11 00:00:00-04:00,15.18814107502924,15.993196594001823,15.105147031556111,15.677813529968262,52000,0.0,0.0
2009-08-12 00:00:00-04:00,15.935105103489436,16.02639889640337,15.478629806878146,15.943403244018555,15200,0.0,0.0
2009-08-13 00:00:00-04:00,16.169370500063575,16.169370500063575,15.40776983131462,15.918293952941895,7100,0.16,0.0
2009-08-14 00:00:00-04:00,15.935033388289478,16.068941097745203,15.181800527218755,15.709063529968262,24000,0.0,0.0
2009-08-17 00:00:00-04:00,15.257123351267765,15.374293790722408,14.50389210931427,14.763338088989258,14900,0.0,0.0
2009-08-18 00:00:00-04:00,14.939089856414,15.10647365534954,14.436935266996514,14.821919441223145,13300,0.0,0.0
2009-08-19 00:00:00-04:00,14.520632174235102,14.738232612609863,14.026846871058895,14.738232612609863,25900,0.0,0.0
2009-08-20 00:00:00-04:00,14.646170746604653,15.64211080433943,14.554108591093813,15.265494346618652,11000,0.0,0.0
2009-08-21 00:00:00-04:00,15.717433855927034,16.529249590246216,15.524940115860792,16.395341873168945,38400,0.0,0.0
2009-08-24 00:00:00-04:00,16.403714085038615,16.403714085038615,14.98931178786045,15.148327827453613,15200,0.0,0.0
2009-08-25 00:00:00-04:00,15.223652907218698,15.84297667501252,14.872144650221516,15.483098983764648,6700,0.0,0.0
2009-08-26 00:00:00-04:00,15.717435346223246,15.801126480102539,15.449618290368917,15.801126480102539,8000,0.0,0.0
2009-08-27 00:00:00-04:00,15.181800527218755,15.80112408252794,15.181800527218755,15.709063529968262,4700,0.0,0.0
2009-08-28 00:00:00-04:00,15.868080057159569,15.893188354651553,15.38266414645674,15.633742332458496,7900,0.0,0.0
2009-08-31 00:00:00-04:00,15.457986189673875,15.801124912720947,14.713124317153042,14.738232612609863,17500,0.0,0.0
2009-09-01 00:00:00-04:00,14.721493494723848,15.817863503175795,14.721493494723848,14.771708488464355,9500,0.0,0.0
2009-09-02 00:00:00-04:00,14.813557054923775,14.813557054923775,14.194231822596114,14.286293983459473,11200,0.0,0.0
2009-09-03 00:00:00-04:00,14.428573006023326,14.754972932969617,14.227711389725131,14.654542922973633,6000,0.0,0.0
2009-09-04 00:00:00-04:00,14.579217666679034,15.148326301532439,13.993370166963818,14.997679710388184,33800,0.0,0.0
2009-09-08 00:00:00-04:00,14.922354468055245,15.307340328121782,14.236077061312512,14.621061325073242,17200,0.0,0.0
2009-09-09 00:00:00-04:00,14.989307390845871,14.989307390845871,14.487152715854402,14.64616870880127,10100,0.0,0.0
2009-09-10 00:00:00-04:00,14.579219501977105,14.579219501977105,14.227711277159734,14.378357887268066,20200,0.0,0.0
2009-09-11 00:00:00-04:00,14.654540628952478,14.704755626089817,14.110540303764374,14.428570747375488,42400,0.0,0.0
2009-09-14 00:00:00-04:00,14.277921883417047,14.754968270934164,14.060321468771294,14.219337463378906,14000,0.0,0.0
2009-09-15 00:00:00-04:00,14.219340631602229,14.436941094731727,14.11054119819052,14.403463363647461,6800,0.0,0.0
2009-09-16 00:00:00-04:00,14.42857004888232,14.47878504358873,14.227708473750782,14.39509391784668,6600,0.0,0.0
2009-09-17 00:00:00-04:00,14.17748995542288,14.395090340143584,14.018473982683613,14.19422721862793,6000,0.0,0.0
2009-09-18 00:00:00-04:00,14.27792363944504,14.344877498624038,13.976632071292512,14.3114013671875,25200,0.0,0.0
2009-09-21 00:00:00-04:00,14.13564836047585,14.420202698733325,14.035218356565053,14.303033828735352,8500,0.0,0.0
2009-09-22 00:00:00-04:00,14.436935266996514,14.947459285806593,14.286288730540724,14.821919441223145,14300,0.0,0.0
2009-09-23 00:00:00-04:00,14.813556278824663,14.93909456668468,14.462048115033049,14.587586402893066,3600,0.0,0.0
2009-09-24 00:00:00-04:00,14.838662587718147,14.838662587718147,14.269553995018429,14.369985580444336,11100,0.0,0.0
2009-09-25 00:00:00-04:00,14.353246114243454,14.671278124485607,14.336507251324218,14.562477111816406,15100,0.0,0.0
2009-09-28 00:00:00-04:00,14.721489481122909,14.939089856414,14.721489481122909,14.821919441223145,9300,0.0,0.0
2009-09-29 00:00:00-04:00,14.888882338195225,14.972573481453601,14.713127425478921,14.897250175476074,3900,0.0,0.0
2009-09-30 00:00:00-04:00,14.788450600133032,14.788450600133032,13.926418103993115,14.001741409301758,16500,0.0,0.0
2009-10-01 00:00:00-04:00,14.001738045102773,14.495523329570393,13.884569196688707,13.901308059692383,20000,0.0,0.0
2009-10-02 00:00:00-04:00,13.89293648251984,14.018474743047204,13.533058965050628,13.616751670837402,12700,0.0,0.0
2009-10-05 00:00:00-04:00,13.608384685134165,13.608384685134165,13.281984031716991,13.382414817810059,14500,0.0,0.0
2009-10-06 00:00:00-04:00,13.44936903033069,13.809246621947977,13.415892898902015,13.583276748657227,11500,0.0,0.0
2009-10-07 00:00:00-04:00,13.273616620683223,13.382416855051902,13.248509119876006,13.365678787231445,2900,0.0,0.0
2009-10-08 00:00:00-04:00,13.516323550188586,13.641861842717942,13.39078525765923,13.4158935546875,20400,0.0,0.0
2009-10-09 00:00:00-04:00,13.390785582462152,13.608386039733887,13.390785582462152,13.608386039733887,15300,0.0,0.0
2009-10-12 00:00:00-04:00,13.625122426404637,13.784136826931181,13.474475860595703,13.474475860595703,1800,0.0,0.0
2009-10-13 00:00:00-04:00,13.491213534024313,13.51632022857666,13.432627522022425,13.51632022857666,1700,0.0,0.0
2009-10-14 00:00:00-04:00,13.750662615108572,13.8259859085083,13.40752387686802,13.8259859085083,28500,0.0,0.0
2009-10-15 00:00:00-04:00,13.708812541087642,13.89293681751944,13.558167582605666,13.784135818481445,29800,0.0,0.0
2009-10-16 00:00:00-04:00,13.658597019660567,14.152382220422057,13.566534885052489,13.993366241455078,35800,0.0,0.0
2009-10-19 00:00:00-04:00,13.993369985272457,14.821924629501813,13.616755108607835,14.696386337280273,27500,0.0,0.0
2009-10-20 00:00:00-04:00,14.721498295363954,14.738237164171245,14.060327344233478,14.152389526367188,39500,0.0,0.0
2009-10-21 00:00:00-04:00,14.311399935951593,14.33650663294168,13.533060403143718,13.708813667297363,26900,0.0,0.0
2009-10-22 00:00:00-04:00,14.018478656640065,14.077063088154372,13.407524447553678,13.608386039733887,21100,0.0,0.0
2009-10-23 00:00:00-04:00,13.675338614287629,13.675338614287629,13.382414888031096,13.424262046813965,10200,0.0,0.0
2009-10-26 00:00:00-04:00,13.432629417073304,13.600014853796205,13.164813995361328,13.164813995361328,14300,0.0,0.0
2009-10-27 00:00:00-04:00,13.273612926555744,13.48284470222893,13.148074659304672,13.332198143005371,8000,0.0,0.0
2009-10-28 00:00:00-04:00,13.256878527411464,13.608386730649878,13.256878527411464,13.348939895629883,6500,0.0,0.0
2009-10-29 00:00:00-04:00,13.600013385106102,13.976629778908228,13.46610568871105,13.750659942626953,18800,0.0,0.0
2009-10-30 00:00:00-04:00,13.583275600536506,14.169123015926036,13.1899219107386,13.650229454040527,36200,0.0,0.0
2009-11-02 00:00:00-05:00,13.717185291397024,13.98500074414601,13.315462112273543,13.692078590393066,25800,0.0,0.0
2009-11-03 00:00:00-05:00,13.566538547939128,13.993370019583736,12.97232321835738,13.4158935546875,17100,0.0,0.0
2009-11-04 00:00:00-05:00,13.49121536391666,13.775768050707631,12.82167521697475,12.863521575927734,25200,0.0,0.0
2009-11-05 00:00:00-05:00,13.039275454943294,13.591645150243005,13.039275454943294,13.281983375549316,20600,0.0,0.0
2009-11-06 00:00:00-05:00,13.081118263502788,13.64185643978296,13.05601077457148,13.231764793395996,16600,0.0,0.0
2009-11-09 00:00:00-05:00,13.432630624370017,13.432630624370017,13.005799957192135,13.11460018157959,16300,0.0,0.0
2009-11-10 00:00:00-05:00,12.989056938652872,13.62511917803233,12.989056938652872,13.231764793395996,19700,0.0,0.0
2009-11-11 00:00:00-05:00,13.407526397564986,13.407526397564986,13.030909859760134,13.240140914916992,7100,0.0,0.0
2009-11-12 00:00:00-05:00,13.358503883361218,13.366958826066272,12.78358068034099,12.808944702148438,20900,0.16,0.0
2009-11-13 00:00:00-05:00,13.138680470792817,13.39232311280813,12.589122085016081,12.707488059997559,11700,0.0,0.0
2009-11-16 00:00:00-05:00,12.910405739952434,13.789699044616922,12.555306117607044,12.876585960388184,14900,0.0,0.0
2009-11-17 00:00:00-05:00,12.825853312969262,13.02031213801456,12.259385108947754,12.259385108947754,40300,0.0,0.0
2009-11-18 00:00:00-05:00,12.301660120440838,12.301660120440838,11.430821187584682,12.183293342590332,14700,0.0,0.0
2009-11-19 00:00:00-05:00,11.988834820532064,12.132565623797424,11.82819413156126,11.895832061767578,11700,0.0,0.0
2009-11-20 00:00:00-05:00,11.929654654420672,12.377757086180452,11.88738153991818,12.132569313049316,9800,0.0,0.0
2009-11-23 00:00:00-05:00,12.479211384464504,12.68212519405552,12.411573447934167,12.656761169433594,13800,0.0,0.0
2009-11-24 00:00:00-05:00,12.724397992887376,12.783580980597392,12.284750637590864,12.732852935791016,12300,0.0,0.0
2009-11-25 00:00:00-05:00,12.792036763039144,12.885038722159685,12.589122957880988,12.597577095031738,4200,0.0,0.0
