Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-27 00:00:00-05:00,12.276296014050207,12.276296014050207,11.887377525294431,12.073381423950195,8200,0.0,0.0
2009-11-30 00:00:00-05:00,12.039560756867894,12.479208032533073,11.667552205873012,12.293203353881836,21000,0.0,0.0
2009-12-01 00:00:00-05:00,12.53839583363964,12.749764611423597,12.53839583363964,12.67367172241211,16900,0.0,0.0
2009-12-02 00:00:00-05:00,12.673668143686402,13.443050148556576,12.631394238805122,13.409231185913086,17800,0.0,0.0
2009-12-03 00:00:00-05:00,13.51914234493367,13.738965994357217,13.18095273528793,13.468414306640625,18000,0.0,0.0
2009-12-04 00:00:00-05:00,13.76433259719285,13.975701332092285,13.42614213756911,13.975701332092285,22200,0.0,0.0
2009-12-07 00:00:00-05:00,13.967247533590962,14.001065695385723,13.68824084516787,13.764333724975586,29100,0.0,0.0
2009-12-08 00:00:00-05:00,13.586783773847431,13.71360470862236,13.189411081521808,13.299322128295898,20900,0.0,0.0
2009-12-09 00:00:00-05:00,13.214770991437911,13.544506447986672,12.876580593522048,13.36695671081543,10600,0.0,0.0
2009-12-10 00:00:00-05:00,13.536054098426408,13.755877778216174,13.164044670119463,13.4430513381958,9600,0.0,0.0
2009-12-11 00:00:00-05:00,13.510689237195033,13.620601883135105,12.885037971264282,13.358504295349121,5600,0.0,0.0
2009-12-14 00:00:00-05:00,13.062586739214476,14.043338277648989,12.978039734970112,13.679783821105957,14400,0.0,0.0
2009-12-15 00:00:00-05:00,13.595236458497823,13.941881041828825,13.020313262939453,13.020313262939453,32000,0.0,0.0
2009-12-16 00:00:00-05:00,13.26550385398315,13.916519256292863,12.76667422642724,12.775128364562988,14800,0.0,0.0
2009-12-17 00:00:00-05:00,12.707489001573162,13.130226500819315,12.267842421637216,12.327025413513184,10900,0.0,0.0
2009-12-18 00:00:00-05:00,12.453846192478071,12.453846192478071,11.583007180166112,12.10720157623291,80400,0.0,0.0
2009-12-21 00:00:00-05:00,12.17483883358053,12.60603124720639,12.022653892418495,12.16638469696045,11600,0.0,0.0
2009-12-22 00:00:00-05:00,11.904288119238272,12.174839865395748,11.819740295410156,11.819740295410156,17000,0.0,0.0
2009-12-23 00:00:00-05:00,11.963467889104937,12.124108549839258,11.769009075519545,12.022651672363281,12800,0.0,0.0
2009-12-24 00:00:00-05:00,11.99729019585681,12.090292964224293,11.95501708984375,11.95501708984375,600,0.0,0.0
2009-12-28 00:00:00-05:00,11.971928091995647,12.124113878247302,11.971928091995647,12.039566040039062,8900,0.0,0.0
2009-12-29 00:00:00-05:00,12.124112750692579,12.141021832976898,12.02265583806305,12.115657806396484,6500,0.0,0.0
2009-12-30 00:00:00-05:00,12.064930650332746,12.335482437461902,11.819742085362039,12.250934600830078,24600,0.0,0.0
2009-12-31 00:00:00-05:00,12.276294992677416,12.41157083728417,12.191747186644378,12.259385108947754,12200,0.0,0.0
2010-01-04 00:00:00-05:00,12.411572376671813,12.470755364450731,12.022653872036633,12.301660537719727,6800,0.0,0.0
2010-01-05 00:00:00-05:00,12.293204377483237,12.293204377483237,11.802829025368412,11.836647987365723,12000,0.0,0.0
2010-01-06 00:00:00-05:00,11.726739199896109,11.980381883796177,11.625282287597656,11.625282287597656,18500,0.0,0.0
2010-01-07 00:00:00-05:00,11.769012382256182,11.78592146343266,11.523824657888671,11.659100532531738,10800,0.0,0.0
2010-01-08 00:00:00-05:00,11.625282059090662,11.692919999293471,11.498461122787358,11.591463088989258,12800,0.0,0.0
2010-01-11 00:00:00-05:00,11.659099467835286,11.659099467835286,11.4223667088281,11.464640617370605,5300,0.0,0.0
2010-01-12 00:00:00-05:00,11.413912876082733,11.616826689254772,11.312455969496714,11.388548851013184,22500,0.0,0.0
2010-01-13 00:00:00-05:00,11.490007867354992,11.490007867354992,11.363186106105028,11.397005081176758,157200,0.0,0.0
2010-01-14 00:00:00-05:00,11.430825594112434,11.6675584347651,11.278639793395996,11.278639793395996,90600,0.0,0.0
2010-01-15 00:00:00-05:00,11.405458812851025,11.413913757296248,11.008086099620163,11.03345012664795,33000,0.0,0.0
2010-01-19 00:00:00-05:00,11.101085842769903,11.6083703131062,11.075721820830019,11.540732383728027,27300,0.0,0.0
2010-01-20 00:00:00-05:00,11.456183672478387,11.667552371947332,11.33781691050504,11.490002632141113,18900,0.0,0.0
2010-01-21 00:00:00-05:00,11.532282122598104,11.583010183524546,11.329367459968362,11.405460357666016,23300,0.0,0.0
2010-01-22 00:00:00-05:00,11.549187326477227,11.692918127982775,11.354728481091911,11.540732383728027,20800,0.0,0.0
2010-01-25 00:00:00-05:00,11.650643215822715,11.650643215822715,11.337817617849018,11.456184387207031,13600,0.0,0.0
2010-01-26 00:00:00-05:00,11.371641111558572,11.65910280434174,11.26172924041748,11.26172924041748,15400,0.0,0.0
2010-01-27 00:00:00-05:00,11.253270616571278,11.456184387207031,11.253270616571278,11.456184387207031,11600,0.0,0.0
2010-01-28 00:00:00-05:00,11.532276674632449,11.532276674632449,11.134903288994616,11.14335823059082,20300,0.0,0.0
2010-01-29 00:00:00-05:00,11.413911605578091,11.413911605578091,11.151814021341268,11.244816780090332,15900,0.0,0.0
2010-02-01 00:00:00-05:00,11.278636759352256,11.337819752017717,11.084177087824905,11.19408893585205,16300,0.0,0.0
2010-02-02 00:00:00-05:00,11.16872462449182,11.329364517447319,11.117995770432945,11.21099853515625,20900,0.0,0.0
2010-02-03 00:00:00-05:00,11.168723807890814,11.363182653898447,10.16260900043988,10.187973022460938,78500,0.0,0.0
2010-02-04 00:00:00-05:00,10.187971736120856,10.196426677829589,9.350951858339187,9.427043914794922,48500,0.0,0.0
2010-02-05 00:00:00-05:00,9.435504668432529,9.435504668432529,8.632303256435215,9.291773796081543,73100,0.0,0.0
2010-02-08 00:00:00-05:00,9.308676241490947,9.722958633218642,9.308676241490947,9.562318801879883,24000,0.0,0.0
2010-02-09 00:00:00-05:00,9.765235347941184,9.925875225673943,9.418590764695987,9.587685585021973,35900,0.0,0.0
2010-02-10 00:00:00-05:00,9.502692814334605,9.86818043831882,9.502692814334605,9.706686019897461,10000,0.06,0.0
2010-02-11 00:00:00-05:00,9.63868471751884,9.953174329021023,9.63868471751884,9.825678825378418,30500,0.0,0.0
2010-02-12 00:00:00-05:00,9.715182496140347,10.13166867920058,9.647184785052826,10.114668846130371,18700,0.0,0.0
2010-02-16 00:00:00-05:00,10.1741641772786,10.624649070918558,9.740678300641989,10.361157417297363,50400,0.0,0.0
2010-02-17 00:00:00-05:00,10.446160440604952,10.446160440604952,10.046673197989058,10.174169540405273,50300,0.0,0.0
2010-02-18 00:00:00-05:00,10.080671521445177,10.157169160684795,10.021173717857378,10.148669242858887,10400,0.0,0.0
2010-02-19 00:00:00-05:00,10.14016951291584,10.335662747325697,9.944675467909251,10.106170654296875,12700,0.0,0.0
2010-02-22 00:00:00-05:00,9.902173873552204,10.463156096989051,9.842676090552924,10.378158569335938,17400,0.0,0.0
2010-02-23 00:00:00-05:00,10.378162715555032,10.378162715555032,10.02967417202499,10.174169540405273,9500,0.0,0.0
2010-02-24 00:00:00-05:00,10.19116818400384,10.19116818400384,9.902177458086003,10.046672821044922,7000,0.0,0.0
2010-02-25 00:00:00-05:00,9.868175385025062,10.046669551138532,9.859676280426537,10.021170616149902,3700,0.0,0.0
2010-02-26 00:00:00-05:00,10.063670960403105,10.089169899392227,9.604686005615642,9.621685028076172,39000,0.0,0.0
2010-03-01 00:00:00-05:00,9.749182211586191,9.978674304099185,9.749182211586191,9.94467544555664,13100,0.0,0.0
2010-03-02 00:00:00-05:00,9.944672181903714,10.242162704467773,9.944672181903714,10.242162704467773,9400,0.0,0.0
2010-03-03 00:00:00-05:00,10.267664705577594,10.837146177394285,10.267664705577594,10.752148628234863,58800,0.0,0.0
2010-03-04 00:00:00-05:00,10.820144348651379,11.01563835144043,10.752146646097765,11.01563835144043,22800,0.0,0.0
2010-03-05 00:00:00-05:00,11.049638281338979,11.262131325210882,10.837145237467075,11.245131492614746,28800,0.0,0.0
2010-03-08 00:00:00-05:00,11.20263447864634,11.355628931952417,10.91364378487296,11.296131134033203,9200,0.0,0.0
2010-03-09 00:00:00-05:00,11.066638192906598,11.534122244283443,10.922142857194856,11.466124534606934,5500,0.0,0.0
2010-03-10 00:00:00-05:00,11.432129122231382,11.729619799594504,11.279134634687587,11.72111988067627,14400,0.0,0.0
2010-03-11 00:00:00-05:00,11.602121723794108,11.746617081547752,11.109137848139357,11.568122863769531,44800,0.0,0.0
2010-03-12 00:00:00-05:00,11.559622883529004,11.568121989945578,11.262132272837999,11.347129821777344,8300,0.0,0.0
2010-03-15 00:00:00-04:00,11.321627959259942,11.321627959259942,10.743647490294231,10.905141830444336,14700,0.0,0.0
2010-03-16 00:00:00-04:00,11.22813294498631,11.22813294498631,10.81164675594468,11.049638748168945,11400,0.0,0.0
2010-03-17 00:00:00-04:00,11.287631373363208,11.287631373363208,11.049639367793203,11.143136024475098,3200,0.0,0.0
2010-03-18 00:00:00-04:00,11.100637803686746,11.313130863545554,11.058139029595646,11.066638946533203,6500,0.0,0.0
2010-03-19 00:00:00-04:00,11.185634276954556,11.823113441467285,10.99864016173042,11.823113441467285,66700,0.0,0.0
2010-03-22 00:00:00-04:00,11.670118214853474,12.001607673131247,11.075137821782867,11.98460865020752,17100,0.0,0.0
2010-03-23 00:00:00-04:00,11.97610794781379,12.528589531437236,11.483124156415343,12.375595092773438,14900,0.0,0.0
2010-03-24 00:00:00-04:00,12.282101580669957,12.282101580669957,11.959111956598335,12.05260944366455,9900,0.0,0.0
2010-03-25 00:00:00-04:00,12.14610452958162,12.38409655435431,11.772117062081684,11.797616004943848,13300,0.0,0.0
2010-03-26 00:00:00-04:00,11.899608835910486,11.899608835910486,11.304628556234267,11.313128471374512,10700,0.0,0.0
2010-03-29 00:00:00-04:00,11.398127006535004,11.559622177537273,11.313130273383448,11.474624633789062,3200,0.0,0.0
2010-03-30 00:00:00-04:00,11.304631747924898,11.729617897767211,11.27913280590145,11.670119285583496,10400,0.0,0.0
2010-03-31 00:00:00-04:00,11.525622112162079,12.231098895180478,11.525622112162079,12.112102508544922,43000,0.0,0.0
2010-04-01 00:00:00-04:00,12.137604377128772,12.231101850143933,11.517124979031045,11.568122863769531,10600,0.0,0.0
2010-04-05 00:00:00-04:00,11.780611408332069,12.171598553459212,11.321626569321637,12.069602012634277,21300,0.0,0.0
2010-04-06 00:00:00-04:00,11.959108312899657,12.129103397372567,11.814612977455663,11.95060920715332,10000,0.0,0.0
2010-04-07 00:00:00-04:00,11.899610598598487,12.248099065004837,11.695617468594278,12.120603561401367,17600,0.0,0.0
2010-04-08 00:00:00-04:00,12.112104994422168,12.231101405480437,12.112104994422168,12.197102546691895,14600,0.0,0.0
2010-04-09 00:00:00-04:00,12.197100820902888,12.197100820902888,12.069604510537973,12.15460205078125,19400,0.0,0.0
2010-04-12 00:00:00-04:00,12.214099063976871,12.24809791578752,12.035604889321819,12.112102508544922,21200,0.0,0.0
2010-04-13 00:00:00-04:00,12.112103684211469,12.282097959765283,12.001607202452329,12.231100082397461,15100,0.0,0.0
2010-04-14 00:00:00-04:00,12.273598557771708,12.503091447335763,12.214100761483255,12.486091613769531,9500,0.0,0.0
2010-04-15 00:00:00-04:00,12.341595739768666,12.511590003967285,12.239598370652903,12.511590003967285,11300,0.0,0.0
2010-04-16 00:00:00-04:00,12.494590309890667,12.52008924715221,12.324596043819374,12.40959358215332,16100,0.0,0.0
2010-04-19 00:00:00-04:00,12.324596405029297,12.375595091643657,12.282097634616767,12.324596405029297,5500,0.0,0.0
2010-04-20 00:00:00-04:00,12.42659341446432,12.460592269897461,12.350095787090591,12.460592269897461,3400,0.0,0.0
2010-04-21 00:00:00-04:00,12.256596626075149,12.435090783177078,12.248096711309227,12.367093086242676,27000,0.0,0.0
2010-04-22 00:00:00-04:00,12.324595723450845,12.46059113277278,12.324595723450845,12.452091217041016,4300,0.0,0.0
2010-04-23 00:00:00-04:00,12.44359518182958,12.562590789045048,12.307598928359816,12.520092010498047,8000,0.0,0.0
2010-04-26 00:00:00-04:00,12.537088577734341,12.579587345201908,12.307595719767429,12.545588493347168,10600,0.0,0.0
2010-04-27 00:00:00-04:00,12.443591501942267,12.537088138618907,12.02710456806359,12.086603164672852,9000,0.0,0.0
2010-04-28 00:00:00-04:00,11.916609667697436,12.248098280061006,11.899609835988233,12.027105331420898,15500,0.0,0.0
2010-04-29 00:00:00-04:00,12.061104676948915,12.367095175441825,11.899610322097251,12.324596405029297,16400,0.0,0.0
2010-04-30 00:00:00-04:00,12.29059719227484,12.571087933979726,11.88261014305171,11.976107597351074,39200,0.0,0.0
2010-05-03 00:00:00-04:00,12.027108256304189,12.027108256304189,11.262133476480104,11.585123062133789,15500,0.0,0.0
2010-05-04 00:00:00-04:00,11.37262843773244,11.37262843773244,10.45465850200486,10.94764232635498,32100,0.0,0.0
2010-05-05 00:00:00-04:00,10.879646493308089,10.947644218030273,10.62465462030149,10.83714771270752,20000,0.0,0.0
2010-05-06 00:00:00-04:00,10.871141966304826,10.888141795576793,10.709647641203519,10.794644355773926,25100,0.0,0.0
2010-05-07 00:00:00-04:00,10.871145430250847,10.998640948029449,10.66715227756639,10.879645347595215,23000,0.0,0.0
2010-05-10 00:00:00-04:00,11.066635900926455,11.100634748723303,10.794644307955199,11.058135986328125,28400,0.0,0.0
2010-05-11 00:00:00-04:00,10.905140478379055,11.21113010048184,10.837142784578434,11.202630996704102,14900,0.0,0.0
2010-05-12 00:00:00-04:00,10.854145628289013,11.874112129211426,10.701150369441814,11.874112129211426,20600,0.0,0.0
2010-05-13 00:00:00-04:00,11.720453830894908,11.76313591003418,11.515580827937937,11.76313591003418,13200,0.06,0.0
2010-05-14 00:00:00-04:00,11.618016190738599,11.737525837796873,11.396070866334474,11.532652854919434,12000,0.0,0.0
2010-05-17 00:00:00-04:00,11.51558406409694,11.711921357675964,11.404610952785868,11.575339317321777,13500,0.0,0.0
2010-05-18 00:00:00-04:00,11.771677428027441,11.788750592484158,11.319249153137207,11.319249153137207,12100,0.0,0.0
2010-05-19 00:00:00-04:00,11.165590979141527,11.643628874405984,10.883890352785123,11.054617881774902,18900,0.0,0.0
2010-05-20 00:00:00-04:00,11.097300334314998,11.097300334314998,10.883890712501248,10.926572799682617,22000,0.0,0.0
2010-05-21 00:00:00-04:00,10.755844563405002,11.029008600997267,10.755844563405002,10.918035507202148,23200,0.0,0.0
2010-05-24 00:00:00-04:00,10.969255682452262,11.054619048913215,10.798527321344038,10.841209411621094,15900,0.0,0.0
2010-05-25 00:00:00-04:00,10.61926418881485,10.670482864766754,10.363173251335036,10.576582908630371,24500,0.0,0.0
2010-05-26 00:00:00-04:00,10.60219066418751,10.73877269945995,10.60219066418751,10.67048168182373,13000,0.0,0.0
2010-05-27 00:00:00-04:00,10.86681930295997,11.182666310538615,10.704628322448682,11.165593147277832,12600,0.0,0.0
2010-05-28 00:00:00-04:00,11.097302024923732,11.41314821563422,10.883892370598275,10.935111045837402,22600,0.0,0.0
2010-06-01 00:00:00-04:00,10.969255682452262,10.986328030107188,10.798527321344038,10.841209411621094,21200,0.0,0.0
2010-06-02 00:00:00-04:00,10.883890132877202,11.524118964222918,10.73023495284445,11.447291374206543,9100,0.0,0.0
2010-06-03 00:00:00-04:00,11.353392448093924,11.669238601948,11.285101431806185,11.387537956237793,13100,0.0,0.0
2010-06-04 00:00:00-04:00,11.19973766739931,11.19973766739931,10.841209411621094,10.841209411621094,18600,0.0,0.0
2010-06-07 00:00:00-04:00,10.866817933063022,10.986327618543138,10.62779937619592,10.764381408691406,24600,0.0,0.0
2010-06-08 00:00:00-04:00,10.926575195123043,10.926575195123043,10.542437954462248,10.704628944396973,37600,0.0,0.0
2010-06-09 00:00:00-04:00,10.832671165466309,10.841207745028044,10.619261560981139,10.832671165466309,8200,0.0,0.0
2010-06-10 00:00:00-04:00,11.011937523505356,11.02901068612923,10.67048241195992,11.003401756286621,20300,0.0,0.0
2010-06-11 00:00:00-04:00,11.097299896899484,11.182664067897477,10.815599272336405,11.148518562316895,11500,0.0,0.0
2010-06-14 00:00:00-04:00,11.259490400523921,11.73752827387921,10.46560722358299,10.952180862426758,21900,0.0,0.0
2010-06-15 00:00:00-04:00,11.09729977950616,11.344854895869883,10.88389016836181,11.268027305603027,20600,0.0,0.0
2010-06-16 00:00:00-04:00,11.268027715471298,11.353391888671338,11.199736702548504,11.344855308532715,6600,0.0,0.0
2010-06-17 00:00:00-04:00,11.430218548146353,11.541191638605214,11.225344712018368,11.464364051818848,14700,0.0,0.0
2010-06-18 00:00:00-04:00,11.54972926695543,11.67777553695125,11.507047176956823,11.643630027770996,37900,0.0,0.0
2010-06-21 00:00:00-04:00,11.746067928098592,11.746067928098592,11.43875749546715,11.481439590454102,11000,0.0,0.0
2010-06-22 00:00:00-04:00,11.558267198611961,11.822895536256453,11.455830659099231,11.481439590454102,12600,0.0,0.0
2010-06-23 00:00:00-04:00,11.524120731939064,11.72045721290367,11.447293130137895,11.600948333740234,11600,0.0,0.0
2010-06-24 00:00:00-04:00,10.969253101605124,11.575336361479133,10.960716522739569,11.07168960571289,43800,0.0,0.0
2010-06-25 00:00:00-04:00,11.250954060824052,11.52411808074681,10.354633602836255,10.465606689453125,1354000,0.0,0.0
2010-06-28 00:00:00-04:00,10.414388773547513,10.49975294292544,10.218052323708553,10.294879913330078,68600,0.0,0.0
2010-06-29 00:00:00-04:00,10.252196844945248,10.260733423882568,10.030250677132761,10.175369262695312,28100,0.0,0.0
2010-06-30 00:00:00-04:00,10.243660507953692,10.243660507953692,10.072932995639729,10.16683292388916,24900,0.0,0.0
2010-07-01 00:00:00-04:00,10.081471125283024,10.329026259734862,9.987570368498904,10.030252456665039,11900,0.0,0.0
2010-07-02 00:00:00-04:00,10.047323466746992,10.107077888932132,9.987568230468906,10.038786888122559,8400,0.0,0.0
2010-07-06 00:00:00-04:00,10.03025380704527,10.107081413269043,10.03025380704527,10.107081413269043,10300,0.0,0.0
2010-07-07 00:00:00-04:00,10.098546417962687,10.098546417962687,9.441244999196607,9.586362838745117,74000,0.0,0.0
2010-07-08 00:00:00-04:00,9.560750362101041,9.740014467007008,9.407095996533824,9.697332382202148,9600,0.0,0.0
2010-07-09 00:00:00-04:00,9.791233940401211,9.791233940401211,9.48392355569514,9.731478691101074,17700,0.0,0.0
2010-07-12 00:00:00-04:00,9.56928577834559,9.84244978533363,9.407094852719679,9.526603698730469,29000,0.0,0.0
2010-07-13 00:00:00-04:00,9.60343434735082,10.166835698807153,9.60343434735082,10.141226768493652,23400,0.0,0.0
2010-07-14 00:00:00-04:00,10.072935675360338,10.28634532604978,9.88513495480753,10.200981140136719,12600,0.0,0.0
2010-07-15 00:00:00-04:00,10.149761458445349,10.226588235068357,9.799769010284006,9.842451095581055,15700,0.0,0.0
2010-07-16 00:00:00-04:00,9.552214079532353,10.15829742315869,9.552214079532353,9.62904167175293,7200,0.0,0.0
2010-07-19 00:00:00-04:00,9.526608284348157,9.748554553905901,9.526608284348157,9.68026351928711,11300,0.0,0.0
2010-07-20 00:00:00-04:00,9.432703953953421,9.740013467649955,9.432703953953421,9.611968040466309,7400,0.0,0.0
2010-07-21 00:00:00-04:00,9.697335077179249,9.7144082414832,9.407098610851587,9.441244125366211,10100,0.0,0.0
2010-07-22 00:00:00-04:00,9.680259191371885,9.927814284709747,9.432704098034023,9.5778226852417,17800,0.0,0.0
2010-07-23 00:00:00-04:00,9.441242548271031,9.560751422062431,9.432705967545033,9.458314895629883,4300,0.0,0.0
2010-07-26 00:00:00-04:00,9.458312876571556,9.688795622413686,9.458312876571556,9.611968040466309,9400,0.0,0.0
2010-07-27 00:00:00-04:00,9.637577530264142,9.791232703201635,9.347340343201335,9.355876922607422,12600,0.0,0.0
2010-07-28 00:00:00-04:00,9.646114937002412,9.646114937002412,9.321732218586476,9.390023231506348,6700,0.0,0.0
2010-07-29 00:00:00-04:00,9.816842469302092,9.816842469302092,9.31319563844822,9.390023231506348,8300,0.0,0.0
2010-07-30 00:00:00-04:00,9.65465493685879,9.996110122402968,9.168080279841616,9.407099723815918,32500,0.0,0.0
2010-08-02 00:00:00-04:00,9.526607278333492,10.038790797980926,9.133933463695328,9.415634155273438,15300,0.0,0.0
2010-08-03 00:00:00-04:00,9.603431279219095,9.808304284460124,9.424167196109952,9.526603698730469,19400,0.0,0.0
2010-08-04 00:00:00-04:00,9.64611517777939,9.842451641301508,9.381486885539674,9.765624046325684,4800,0.0,0.0
2010-08-05 00:00:00-04:00,9.372949003080665,9.893668934869366,9.372949003080665,9.54367733001709,13600,0.0,0.0
2010-08-06 00:00:00-04:00,9.620507890434721,9.774162292480469,9.577825795496862,9.774162292480469,4100,0.0,0.0
2010-08-09 00:00:00-04:00,10.072932303926617,10.072932303926617,9.833913803100586,9.833913803100586,900,0.0,0.0
2010-08-10 00:00:00-04:00,9.509533033993268,9.859524683251577,9.48392329324771,9.654651641845703,3200,0.0,0.0
2010-08-11 00:00:00-04:00,9.509534928528316,9.518070696384273,9.355879709815433,9.415634155273438,5900,0.0,0.0
2010-08-12 00:00:00-04:00,9.32121470267826,9.484293508162907,8.83197992331518,9.072305679321289,28300,0.06,0.0
2010-08-13 00:00:00-04:00,9.269719468259643,9.312634999119473,9.063725902387258,9.11522388458252,8000,0.0,0.0
2010-08-16 00:00:00-04:00,8.977895534997083,9.613042821497244,8.960728993907262,8.986478805541992,25800,0.0,0.0
2010-08-17 00:00:00-04:00,9.10664230173297,9.10664230173297,8.84915070596427,9.055144309997559,5900,0.0,0.0
2010-08-18 00:00:00-04:00,8.934982107074648,9.261139097755102,8.763320748439126,9.046562194824219,5000,0.0,0.0
2010-08-19 00:00:00-04:00,9.33838550795868,9.33838550795868,8.402830221053009,8.780485153198242,6000,0.0,0.0
2010-08-20 00:00:00-04:00,8.934982096094634,8.960731095221838,8.934982096094634,8.943565368652344,2700,0.0,0.0
2010-08-23 00:00:00-04:00,8.883483318809771,9.261138274225658,8.651739891349726,8.763319969177246,10300,0.0,0.0
2010-08-24 00:00:00-04:00,8.668905024634974,8.686070746906479,8.359913838290662,8.394246101379395,10400,0.0,0.0
2010-08-25 00:00:00-04:00,8.43716120231054,8.43716120231054,8.111004310416513,8.342747688293457,4200,0.0,0.0
2010-08-26 00:00:00-04:00,8.385664304069502,8.385664304069502,7.98225956737937,8.059507369995117,14200,0.0,0.0
2010-08-27 00:00:00-04:00,8.308416154045256,8.308416154045256,8.059507032994517,8.068089485168457,4300,0.0,0.0
2010-08-30 00:00:00-04:00,8.136754354065081,8.153920896222262,7.922177488375022,8.059507369995117,22900,0.0,0.0
2010-08-31 00:00:00-04:00,8.11958796052795,8.29124927520752,7.896427842171652,8.29124927520752,12400,0.0,0.0
2010-09-01 00:00:00-04:00,8.540159450525458,8.97789647142466,8.325582575795945,8.917815208435059,31700,0.0,0.0
2010-09-02 00:00:00-04:00,8.668907363324356,8.874900997429513,8.46291291067326,8.591659545898438,7900,0.0,0.0
2010-09-03 00:00:00-04:00,8.617407020098462,8.617407020098462,8.16250428733856,8.505826950073242,5700,0.0,0.0
2010-09-07 00:00:00-04:00,8.540159919459173,8.746153534059463,8.239752769470215,8.239752769470215,10700,0.0,0.0
2010-09-08 00:00:00-04:00,8.36849685480591,8.58307369723683,8.26550006866455,8.26550006866455,2500,0.0,0.0
2010-09-09 00:00:00-04:00,8.26550313231526,8.411415504735103,8.153923034667969,8.153923034667969,10100,0.0,0.0
2010-09-10 00:00:00-04:00,8.411414114970457,8.488661925082031,8.153921687447163,8.239752769470215,2400,0.0,0.0
2010-09-13 00:00:00-04:00,8.445745073182557,8.445745073182557,8.068089353153175,8.282666206359863,7000,0.0,0.0
2010-09-14 00:00:00-04:00,8.3599131841637,8.3599131841637,8.085255100944647,8.13675308227539,12000,0.0,0.0
2010-09-15 00:00:00-04:00,8.145338415535686,8.316999761035927,8.085257149247067,8.239752769470215,18300,0.0,0.0
2010-09-16 00:00:00-04:00,8.239752769470215,8.299834035758835,8.111006146435637,8.239752769470215,8600,0.0,0.0
2010-09-17 00:00:00-04:00,8.325581148356346,8.351330139716335,8.196835373010718,8.342747688293457,6600,0.0,0.0
2010-09-20 00:00:00-04:00,8.34274713572394,8.419994923233194,8.23975035856014,8.325580596923828,7100,0.0,0.0
2010-09-21 00:00:00-04:00,8.38566381621932,8.38566381621932,8.282666206359863,8.282666206359863,3800,0.0,0.0
2010-09-22 00:00:00-04:00,8.214002791237624,8.308417143304348,8.068090445812548,8.102422714233398,7700,0.0,0.0
2010-09-23 00:00:00-04:00,8.093838691711426,8.205418747081232,8.093838691711426,8.093838691711426,11300,0.0,0.0
2010-09-24 00:00:00-04:00,8.153919827913022,8.308415412902832,8.128170836596611,8.308415412902832,4400,0.0,0.0
2010-09-27 00:00:00-04:00,8.119588290940841,8.15392055527385,7.947926969275805,8.068089485168457,13200,0.0,0.0
2010-09-28 00:00:00-04:00,8.068089485168457,8.068089485168457,7.939343698556117,8.068089485168457,8300,0.0,0.0
2010-09-29 00:00:00-04:00,8.025178354196612,8.111008644104004,7.990846074524432,8.111008644104004,4000,0.0,0.0
2010-09-30 00:00:00-04:00,8.15391962174941,8.15391962174941,8.025173849876891,8.13675308227539,12600,0.0,0.0
2010-10-01 00:00:00-04:00,8.153920051379082,8.368496894836426,8.04233999455578,8.368496894836426,7500,0.0,0.0
2010-10-04 00:00:00-04:00,8.291248337869229,8.359912855978427,8.196834830105486,8.325580596923828,8500,0.0,0.0
2010-10-05 00:00:00-04:00,8.368495227160956,8.480075261748567,8.239749474161309,8.428576469421387,16900,0.0,0.0
2010-10-06 00:00:00-04:00,8.437161419259121,8.437161419259121,8.14533678118982,8.368496894836426,6700,0.0,0.0
2010-10-07 00:00:00-04:00,8.325580596923828,8.411411653833138,8.282665068469173,8.325580596923828,6100,0.0,0.0
